"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","valid_day","warnings","errors"
2022-08-12,-0.459707566541304,0.00192143066226435,0.114822141779094,-0.686190411261424,-0.536631382976839,-0.459382314721412,-0.381490489681078,-0.238251215353962,3571.09869645928,1.00148493297448,-1.04044245050498,0.00651336870746849,0.255617776376124,-1.56474217401392,-1.20433078420015,-1.03208690343545,-0.866696749776867,-0.564138841923673,1540.17751387274,1.00292795342135,0.999937021044768,1.34469589929452e-05,4.33581159080196e-05,0.999832401689924,0.999911497121393,0.999953044189667,0.999969532318389,0.999985267506302,10.3966313097524,1.64157042449895,-0.459707566541236,0.00192143066226406,0.114822141779077,-0.686190411261323,-0.53663138297676,-0.459382314721345,-0.381490489681022,-0.238251215353927,3571.09869645929,1.00148493297448,-1.04044245050498,0.00651336870746849,0.255617776376124,-1.56474217401392,-1.20433078420015,-1.03208690343545,-0.866696749776867,-0.564138841923674,1540.17751387274,1.00292795342135,5.36461327697485,0.0257373035414301,0.86039359194005,3.86134808532647,4.7457822594525,5.31068232439075,5.92757810936048,7.19987336851843,1117.5532997479,1.00503502692557,TRUE,"",""
2022-08-13,-0.135888099615251,0.00163266562352818,0.105909950194196,-0.344983437518372,-0.206813927091097,-0.136351542439224,-0.0657760342055786,0.0680866381538961,4208.03196776451,0.999678777213714,-1.25672164767398,0.00627561433857314,0.265757836716177,-1.80871541305745,-1.43422113708486,-1.24730822245639,-1.07190498049691,-0.763774034620056,1793.32774104916,1.00087326300001,0.999896530710684,2.21272484055382e-05,6.95468218549894e-05,0.999731088432285,0.999854374570098,0.999921236073391,0.999949321887468,0.999974876416545,9.87869902867448,1.65147646199408,-0.135888099615231,0.00163266562352794,0.105909950194181,-0.344983437518321,-0.206813927091066,-0.136351542439203,-0.0657760342055689,0.068086638153886,4208.03196776452,0.999678777213714,-1.25672164767398,0.00627561433857314,0.265757836716177,-1.80871541305745,-1.43422113708487,-1.24730822245638,-1.0719049804969,-0.763774034620055,1793.32774104916,1.00087326300001,4.67673969461894,0.0169955798499776,0.693471039569838,3.45564593390873,4.19433073805026,4.63383210007463,5.12235090103148,6.18054538645405,1664.88670539879,1.00132877678394,TRUE,"",""
2022-08-14,-0.417636409748689,0.00148681681615881,0.103811861891259,-0.618891115370936,-0.48853422546473,-0.41762508885091,-0.347042054498671,-0.217558286876339,4875.04952260364,1.00058716949423,-1.12631140670908,0.0083534563975027,0.306690306213719,-1.77610466721932,-1.3205267857767,-1.10822389151623,-0.908846876566699,-0.587634392524364,1347.93105186919,1.00654347405401,0.999940667689258,1.27447405654095e-05,4.0713158203237e-05,0.999842730344902,0.999915590521239,0.99995531181977,0.999971379065858,0.99998573524574,10.2048725937771,1.63820430671809,-0.417636409748628,0.0014868168161586,0.103811861891244,-0.618891115370845,-0.488534225464658,-0.417625088850848,-0.34704205449862,-0.217558286876307,4875.04952260363,1.00058716949423,-1.12631140670908,0.0083534563975027,0.306690306213719,-1.77610466721932,-1.3205267857767,-1.10822389151623,-0.9088468765667,-0.587634392524365,1347.93105186919,1.00654347405401,5.44306689855211,0.0289902194192897,0.962269316550809,3.82175490330416,4.7467393299717,5.35502288908359,6.02976153378024,7.5393051675892,1101.76829528771,1.0071826545735,TRUE,"",""
2022-08-15,-0.525130601406015,0.00187088285081416,0.112282123233187,-0.744247293527065,-0.600553506967773,-0.523552377244225,-0.447720931059496,-0.30923430621257,3601.87008842892,0.999974365079304,-0.945992036265221,0.0086199023367703,0.283292606580039,-1.53036562889682,-1.13022725920396,-0.937138572401899,-0.745982792446077,-0.426865471704216,1080.10453647195,1.00388476209263,0.999950880089994,1.04654183988984e-05,3.35385244717501e-05,0.999871123363197,0.99993135335853,0.999962825549348,0.999976073788941,0.999988257784976,10.2701009440099,1.63119254854142,-0.525130601405938,0.00187088285081389,0.112282123233171,-0.744247293526956,-0.600553506967684,-0.523552377244148,-0.44772093105943,-0.309234306212525,3601.87008842892,0.999974365079304,-0.945992036265221,0.0086199023367703,0.283292606580039,-1.53036562889682,-1.13022725920396,-0.9371385724019,-0.745982792446079,-0.426865471704216,1080.10453647195,1.00388476209263,5.8610155928332,0.035579524277595,1.03139192169694,4.0986076262259,5.12647843978554,5.78964607014384,6.52393431849086,8.02857432913796,840.324792752518,1.00550668165636,TRUE,"",""
2022-08-16,-0.37825247994387,0.00188206930144973,0.113548459845778,-0.605094650867021,-0.454418410159072,-0.376832915085759,-0.302762573478556,-0.155901994343164,3639.91526683769,1.00109019536931,-0.66308092963641,0.0037291689075705,0.195903805595037,-1.05751726531542,-0.792415048240823,-0.655960985846791,-0.531979155212251,-0.288168363459808,2759.6984907387,1.00075301810374,0.999939394297289,1.28443262043299e-05,4.14260966918223e-05,0.999839501100668,0.999915146397739,0.99995414179159,0.999970425497636,0.999985829886041,10.4022042166929,1.63879046739136,-0.378252479943814,0.00188206930144945,0.113548459845761,-0.605094650866932,-0.454418410159006,-0.376832915085704,-0.302762573478511,-0.155901994343141,3639.9152668377,1.00109019536931,-0.66308092963641,0.00372916890757049,0.195903805595037,-1.05751726531541,-0.792415048240823,-0.655960985846792,-0.531979155212251,-0.288168363459808,2759.6984907387,1.00075301810374,4.45525673481757,0.0144210898951391,0.656553331872457,3.26564950839704,3.99899236228057,4.40710022481785,4.87274418821825,5.82921010931768,2072.73533503575,1.00060982655856,TRUE,"",""
2022-08-17,-0.181473782570781,0.00185113369769556,0.114011491532148,-0.41124953426512,-0.257652508476727,-0.179735280074975,-0.104843438742343,0.0411954434497898,3793.33921875072,1.00070571787225,-0.706360167232352,0.00337780415593908,0.180006339477324,-1.0493285224779,-0.829892367693127,-0.706312736146174,-0.58920537430891,-0.344602009195871,2839.9236825082,1.00073449644066,0.999945456487458,1.15534892279906e-05,3.69975061530484e-05,0.999857206036865,0.999923161086266,0.999958875112278,0.999973187582103,0.999986889113804,10.2545964600407,1.65122973656077,-0.181473782570754,0.00185113369769529,0.114011491532131,-0.41124953426506,-0.257652508476689,-0.179735280074949,-0.104843438742328,0.0411954434497837,3793.33921875072,1.00070571787225,-0.706360167232352,0.00337780415593908,0.180006339477324,-1.0493285224779,-0.829892367693126,-0.706312736146174,-0.58920537430891,-0.344602009195871,2839.9236825082,1.00073449644066,3.56157180400998,0.0113302219973198,0.51480819970162,2.57780961047988,3.21711512750536,3.54960562091139,3.91069132792169,4.57679323227805,2064.49612806997,1.00128218160449,TRUE,"",""
2022-08-18,-0.0965292722757903,0.00174607777874099,0.108641870047116,-0.310913248051948,-0.167111701182985,-0.0976167107981819,-0.0239360112058088,0.115802776353752,3871.39330102652,1.00042354493967,-0.636111592845197,0.00297653646091954,0.175512704966653,-0.983057731369785,-0.753590692517807,-0.634185155683306,-0.519835751692922,-0.28988215714679,3476.92005858923,1.0018305037432,0.999961008442741,8.32989331998077e-06,2.63444683998363e-05,0.999898045989197,0.999944836032583,0.999970476465424,0.999980909636277,0.99999059559007,10.002302848729,1.65986073589167,-0.0965292722757761,0.00174607777874073,0.1086418700471,-0.310913248051902,-0.167111701182961,-0.0976167107981676,-0.0239360112058053,0.115802776353735,3871.39330102651,1.00042354493967,-0.636111592845197,0.00297653646091954,0.175512704966653,-0.983057731369785,-0.753590692517807,-0.634185155683306,-0.519835751692922,-0.28988215714679,3476.92005858923,1.0018305037432,3.72281174210441,0.0103184052223023,0.513895193701004,2.73256166085029,3.37627514620153,3.71756897896433,4.0688679281821,4.75048616916135,2480.41273803464,1.00121473073337,TRUE,"",""
2022-08-19,0.249146854594565,0.00190741503028331,0.105333199002888,0.045132484183118,0.177014162446923,0.24878821217487,0.320721248567415,0.455663706504056,3049.58081674925,1.00007974471987,-2.39207756692436,0.0125249174482726,0.467551394336641,-3.41223544903412,-2.67411902283349,-2.36429279658532,-2.0694478009842,-1.57146921623999,1393.50640354405,1.00140166638702,0.999902341970761,2.07410692351896e-05,6.58564905960133e-05,0.999744073943138,0.999862596499785,0.999924879105247,0.999952516811656,0.999976872705568,10.0817258974436,1.64864187223383,0.249146854594528,0.00190741503028303,0.105333199002872,0.0451324841831114,0.177014162446897,0.248788212174833,0.320721248567367,0.455663706503989,3049.58081674925,1.00007974471987,-2.39207756692436,0.0125249174482726,0.467551394336641,-3.41223544903411,-2.6741190228335,-2.36429279658533,-2.0694478009842,-1.57146921623999,1393.50640354405,1.00140166638702,5.05142514151243,0.0231417616738075,0.869210586582198,3.5750755777233,4.44205592220977,4.9838846254696,5.57032760992181,6.99740913288636,1410.77313534456,1.00173358259933,TRUE,"",""
2022-08-20,-0.365222105654078,0.0016715199220411,0.112932191875922,-0.586026055458939,-0.441454539346596,-0.364823940294013,-0.289285976267911,-0.142297362573523,4564.70168444654,1.00074898773649,-1.07190661244232,0.00468142844592948,0.239880759855033,-1.55633271154262,-1.23199040306271,-1.06765614250853,-0.910981927189419,-0.619731543403192,2625.63318215541,0.999793020433742,0.999940980455378,1.25915438017173e-05,4.027786269898e-05,0.999843470795351,0.999917089079355,0.999955334213535,0.999971156423894,0.999985901763398,10.2323378949366,1.6479455416905,-0.365222105654024,0.00167151992204085,0.112932191875905,-0.586026055458853,-0.441454539346531,-0.364823940293959,-0.289285976267868,-0.142297362573502,4564.70168444654,1.00074898773649,-1.07190661244232,0.00468142844592948,0.239880759855033,-1.55633271154261,-1.23199040306271,-1.06765614250853,-0.910981927189419,-0.619731543403191,2625.63318215541,0.999793020433742,4.47578596225276,0.015367330741896,0.728905772846515,3.17166390289101,3.97449434800435,4.42617561039482,4.92666722485261,6.04668511093508,2249.81031046116,1.00056629342538,TRUE,"",""
2022-08-21,-0.205083239424959,0.00179819853275711,0.111066518640168,-0.42358236287833,-0.278817256443699,-0.204184857219821,-0.12986437243037,0.0123039484808617,3814.96923882909,1.000962354924,-0.706437973227347,0.00311305693885285,0.178848494475112,-1.0555137354505,-0.826572663718298,-0.707467999627992,-0.586484666309861,-0.350068754521063,3300.62700790366,1.00032963894951,0.999893410608257,2.27125087875911e-05,7.28543398801442e-05,0.99972099888989,0.999850105829718,0.999919506521468,0.99994818540878,0.999974719045121,10.2891770004139,1.62536389980101,-0.205083239424929,0.00179819853275684,0.111066518640151,-0.423582362878268,-0.278817256443658,-0.204184857219791,-0.129864372430351,0.0123039484808599,3814.96923882908,1.000962354924,-0.706437973227347,0.00311305693885285,0.178848494475112,-1.0555137354505,-0.826572663718298,-0.707467999627991,-0.586484666309861,-0.350068754521062,3300.62700790366,1.00032963894951,3.53985024078637,0.0103699994999418,0.502932736274416,2.55201552062608,3.20503121003761,3.5428328058593,3.87628188129655,4.5376764649631,2352.13551451599,1.00129988995082,TRUE,"",""
2022-08-22,-0.0818720868830271,0.00169903160312878,0.106921505118979,-0.291271159273209,-0.153358788299056,-0.0812359780432733,-0.00939628053711682,0.121429264980421,3960.29204152625,1.00182605412027,-0.661283572416518,0.00329485287057348,0.172615184262439,-1.00191152533885,-0.776936244640719,-0.662081567656431,-0.544333600979245,-0.324687623986751,2744.64348548423,1.00044114708224,0.999926236558114,1.57676896896078e-05,5.07973336922372e-05,0.999804138538284,0.999895675377434,0.999944681119016,0.9999646099109,0.999982714978207,10.3787656436079,1.6326899741487,-0.0818720868830151,0.00169903160312853,0.106921505118963,-0.291271159273167,-0.153358788299033,-0.0812359780432614,-0.00939628053711544,0.121429264980403,3960.29204152625,1.00182605412027,-0.661283572416518,0.00329485287057348,0.172615184262439,-1.00191152533885,-0.776936244640719,-0.66208156765643,-0.544333600979244,-0.32468762398675,2744.64348548423,1.00044114708224,3.40480524608415,0.0110941151740741,0.47750088925995,2.4923207833329,3.08225424783346,3.39483543682346,3.73001713900854,4.35846718249816,1852.52052738784,1.0035510210937,TRUE,"",""
2022-08-23,-0.152166229698836,0.0016808346786304,0.108783249522724,-0.364507765354657,-0.225975443600221,-0.151994091208996,-0.078872706809322,0.0615997164088216,4188.64983895377,1.00094249472562,-0.963296019579203,0.00400057319959327,0.203136093917203,-1.36623775331201,-1.09994095662478,-0.962050744427484,-0.824801893417495,-0.569865321524631,2578.27805383569,1.00196584792965,0.999909611657168,1.9058711577554e-05,6.11716447963331e-05,0.999759817016473,0.999873701968826,0.999931573657278,0.999955698730981,0.999978365675864,10.3018029979239,1.6478281651799,-0.152166229698814,0.00168083467863016,0.108783249522708,-0.364507765354603,-0.225975443600188,-0.151994091208974,-0.0788727068093104,0.0615997164088126,4188.64983895376,1.00094249472562,-0.963296019579203,0.00400057319959327,0.203136093917203,-1.36623775331202,-1.09994095662478,-0.962050744427483,-0.824801893417494,-0.569865321524632,2578.27805383569,1.00196584792965,3.95661735473859,0.0119078992977409,0.568800164528801,2.89710862032455,3.55779297376203,3.9371066032398,4.33827335439756,5.09830871437383,2281.65049787346,1.00270807231832,TRUE,"",""
2022-08-24,-0.192202934578631,0.00186343899560173,0.111232780126624,-0.409493763338091,-0.267246423802491,-0.190722547386375,-0.117217988276005,0.0241364043763856,3563.15918375666,1.00075107528356,-0.773265145773566,0.00359609031539181,0.185209201258178,-1.14354326215011,-0.900094574223907,-0.772497279780625,-0.647011373132237,-0.41125579600681,2652.55218444262,1.00044867406102,0.999912067334196,1.85924113847058e-05,6.01077635346229e-05,0.999767557688644,0.999875788733894,0.999933100564296,0.999957630550436,0.999979333056415,10.451766482335,1.64240693657812,-0.192202934578603,0.00186343899560145,0.111232780126608,-0.409493763338031,-0.267246423802452,-0.190722547386347,-0.117217988275988,0.0241364043763821,3563.15918375665,1.00075107528356,-0.773265145773566,0.00359609031539181,0.185209201258178,-1.14354326215011,-0.900094574223906,-0.772497279780623,-0.647011373132236,-0.41125579600681,2652.55218444262,1.00044867406102,3.73162551576927,0.0103858305975073,0.504971398737559,2.77286738771705,3.39156556385137,3.72458091022674,4.06238121032478,4.74684961061996,2364.01970456111,1.0007472739247,TRUE,"",""
2022-08-25,-0.10210572983028,0.00197917262552143,0.110485159524822,-0.319495197972218,-0.176978567130443,-0.101483653995381,-0.027614179556707,0.11192364618101,3116.30920992823,1.0005374624527,-0.656502213708169,0.00285456975463671,0.166478751983881,-0.986580757108376,-0.768652259830959,-0.654510505426148,-0.543103819609813,-0.334743323452646,3401.23236568918,1.001187670743,0.999923134776115,1.62309747041978e-05,5.18964044251198e-05,0.999801953538661,0.999891171080243,0.999942177130432,0.999962612918385,0.999981800849932,10.2231642143974,1.64498547687417,-0.102105729830265,0.00197917262552114,0.110485159524805,-0.319495197972171,-0.176978567130417,-0.101483653995366,-0.0276141795567029,0.111923646180994,3116.30920992823,1.0005374624527,-0.656502213708169,0.00285456975463671,0.166478751983881,-0.986580757108377,-0.768652259830959,-0.654510505426147,-0.543103819609813,-0.334743323452646,3401.23236568918,1.001187670743,3.36177859356536,0.0103253039661438,0.474977487299606,2.46128899773369,3.03954001328412,3.35188032463776,3.67662187370594,4.30282015592353,2116.12033200291,1.00279895876567,TRUE,"",""
2022-08-26,-0.165517433844098,0.00199518251828326,0.112685457775786,-0.387935309922571,-0.241541699854791,-0.164601392270073,-0.0885653282369097,0.0533684174361168,3189.85164288033,1.00040283842178,-0.754409107946876,0.00315127905465714,0.180979096612548,-1.11160540320899,-0.876342067059033,-0.755144675346284,-0.631795553377319,-0.392248418928709,3298.24646999513,1.00092279552695,0.999929660708384,1.49819442184747e-05,4.80007181456128e-05,0.999816252821277,0.999900586022588,0.999946854672408,0.999965768120138,0.99998324808761,10.2650038934113,1.63296795603544,-0.165517433844074,0.00199518251828297,0.11268545777577,-0.387935309922514,-0.241541699854756,-0.164601392270049,-0.0885653282368967,0.053368417436109,3189.85164288033,1.00040283842178,-0.754409107946876,0.00315127905465714,0.180979096612548,-1.11160540320899,-0.876342067059031,-0.755144675346283,-0.631795553377319,-0.392248418928708,3298.24646999513,1.00092279552695,4.04456073486244,0.0107695392903532,0.577472630798101,2.9475699639433,3.65741015279135,4.02930513307889,4.42325601002569,5.23894643614788,2875.20332128048,1.00069368884831,TRUE,"",""
2022-08-27,0.120699657205891,0.00154801127703439,0.101019192650081,-0.0790941713167111,0.051965859232076,0.120973010067765,0.18749586211982,0.321102541926457,4258.5283846109,1.00003648203091,-1.18740729588751,0.00419257436997806,0.223284525075582,-1.62919658686353,-1.33562659794054,-1.18375974697894,-1.03617725653772,-0.755598198670929,2836.32308529484,0.99982588638157,0.999921666518401,1.68049040580377e-05,5.35503651098681e-05,0.999793653557167,0.999889251336402,0.9999416642855,0.999962127119466,0.999980807185738,10.1543656458387,1.63806317486847,0.120699657205874,0.00154801127703416,0.101019192650066,-0.0790941713166995,0.0519658592320684,0.120973010067747,0.187495862119792,0.32110254192641,4258.52838461089,1.00003648203091,-1.18740729588751,0.00419257436997806,0.223284525075582,-1.62919658686353,-1.33562659794054,-1.18375974697894,-1.03617725653772,-0.755598198670929,2836.32308529484,0.99982588638157,4.15915837024462,0.0118708906465422,0.621353175454767,2.9957208353731,3.73630111855118,4.13672030250294,4.56228096708249,5.43244089716499,2739.74684614825,1.00009064619894,TRUE,"",""
2022-08-28,0.11005300928265,0.00147361062734101,0.0987838238341836,-0.0842388509711436,0.0432910088810513,0.111582689480033,0.177292627308504,0.304977674172071,4493.72174271373,1.0006405570528,-1.57595700684485,0.00559288601254343,0.284214840841074,-2.16779841661842,-1.75756623763568,-1.55621068067509,-1.37837440110563,-1.06134137206309,2582.38842941052,1.00012883446697,0.999897386689797,2.15827498268155e-05,6.90771301147155e-05,0.99973026173863,0.999854806447073,0.99992199669042,0.999949759021062,0.999975168280594,10.2436567780471,1.63632588488746,0.110053009282634,0.00147361062734079,0.0987838238341691,-0.0842388509711312,0.0432910088810449,0.111582689480017,0.177292627308478,0.304977674172026,4493.72174271373,1.0006405570528,-1.57595700684485,0.00559288601254343,0.284214840841074,-2.16779841661842,-1.75756623763568,-1.5562106806751,-1.37837440110563,-1.06134137206309,2582.38842941052,1.00012883446697,4.62876782612029,0.0151664748062002,0.736402237453186,3.34643682445785,4.11500976958137,4.57259418203839,5.08364138231251,6.23825742187555,2357.54994840538,1.00023092413765,TRUE,"",""
2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected"
