#Columns,4,,,
#Header_Rows,12,,,
Field_Name,Sample_Name,Material,00530_TSS_mg_per_L,Methods_Deviation
Unit,N/A,N/A,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,as_mg_solids_per_L_water,N/A
MethodID_Analysis,N/A,N/A,TSS_T_AN_000,N/A
MethodID_Inspection,N/A,N/A,TSS_T_IN_000,N/A
MethodID_Storage,N/A,N/A,TSS_T_ST_000,N/A
MethodID_Preservation,N/A,N/A,TSS_T_PRES_000,N/A
MethodID_Preparation,N/A,N/A,TSS_T_PREP_000,N/A
MethodID_DataProcessing,N/A,N/A,TSS_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,0.24,N/A
Analysis_Precision,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,ready_to_use,N/A
#Start_Data,SSS001_TSS-1,Liquid>aqueous,1.13,N/A
N/A,SSS002_TSS-1,Liquid>aqueous,1.47,N/A
N/A,SSS003_TSS-1,Liquid>aqueous,5.99,N/A
N/A,SSS004_TSS-1,Liquid>aqueous,5.7,N/A
N/A,SSS005_TSS-1,Liquid>aqueous,7.32,N/A
N/A,SSS006_TSS-1,Liquid>aqueous,17.75,N/A
N/A,SSS007_TSS-1,Liquid>aqueous,0.39,N/A
N/A,SSS008_TSS-1,Liquid>aqueous,29.85,TSS_004
N/A,SSS009_TSS-1,Liquid>aqueous,7.14,N/A
N/A,SSS010_TSS-1,Liquid>aqueous,0.54,N/A
N/A,SSS011_TSS-1,Liquid>aqueous,8.08,N/A
N/A,SSS012_TSS-1,Liquid>aqueous,202.4,N/A
N/A,SSS013_TSS-1,Liquid>aqueous,4.59,N/A
N/A,SSS014_TSS-1,Liquid>aqueous,12.12,TSS_004
N/A,SSS015_TSS-1,Liquid>aqueous,6.77,N/A
N/A,SSS016_TSS-1,Liquid>aqueous,4.19,N/A
N/A,SSS017_TSS-1,Liquid>aqueous,30.43,N/A
N/A,SSS018_TSS-1,Liquid>aqueous,7.52,N/A
N/A,SSS019_TSS-1,Liquid>aqueous,0.95,N/A
N/A,SSS020_TSS-1,Liquid>aqueous,52.21,TSS_004
N/A,SSS021_TSS-1,Liquid>aqueous,0.64,N/A
N/A,SSS022_TSS-1,Liquid>aqueous,0.42,N/A
N/A,SSS023_TSS-1,Liquid>aqueous,5.31,TSS_004
N/A,SSS024_TSS-1,Liquid>aqueous,7.24,TSS_004
N/A,SSS025_TSS-1,Liquid>aqueous,4.47,TSS_004
N/A,SSS026_TSS-1,Liquid>aqueous,4.61,N/A
N/A,SSS027_TSS-1,Liquid>aqueous,1.24,N/A
N/A,SSS028_TSS-1,Liquid>aqueous,0.92,N/A
N/A,SSS029_TSS-1,Liquid>aqueous,0.88,N/A
N/A,SSS030_TSS-1,Liquid>aqueous,1.07,N/A
N/A,SSS031_TSS-1,Liquid>aqueous,3.21,N/A
N/A,SSS032_TSS-1,Liquid>aqueous,TSS_0.21_Below_LOD_0.24_ppm,DTL_000
N/A,SSS033_TSS-1,Liquid>aqueous,5.48,N/A
N/A,SSS034_TSS-1,Liquid>aqueous,TSS_0.05_Below_LOD_0.24_ppm,DTL_000
N/A,SSS035_TSS-1,Liquid>aqueous,0.69,N/A
N/A,SSS036_TSS-1,Liquid>aqueous,5.01,N/A
N/A,SSS037_TSS-1,Liquid>aqueous,2.22,N/A
N/A,SSS038_TSS-1,Liquid>aqueous,1.78,N/A
N/A,SSS039_TSS-1,Liquid>aqueous,1.25,N/A
N/A,SSS040_TSS-1,Liquid>aqueous,5.08,TSS_004
N/A,SSS041_TSS-1,Liquid>aqueous,4.08,N/A
N/A,SSS042_TSS-1,Liquid>aqueous,4.45,N/A
N/A,SSS043_TSS-1,Liquid>aqueous,0.98,N/A
N/A,SSS044_TSS-1,Liquid>aqueous,2.06,N/A
N/A,SSS045_TSS-1,Liquid>aqueous,0.74,N/A
N/A,SSS046_TSS-1,Liquid>aqueous,2.76,N/A
N/A,SSS047_TSS-1,Liquid>aqueous,1.42,N/A
N/A,SSS048_TSS-1,Liquid>aqueous,3.06,N/A
#End_Data,,,,
