#Columns,6
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Fe_mg_per_kg,Fe_mg_per_L,Methods_Deviation
Unit,N/A,N/A,N/A,milligrams_per_kilogram,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,N/A,as_mg_Fe_per_kg_dry_weight,as_mg_Fe_per_L_water,N/A
MethodID_Analysis,N/A,N/A,N/A,Fe_T_AN_001,Fe_T_AN_001,N/A
MethodID_Inspection,N/A,N/A,N/A,Fe_T_IN_001,Fe_T_IN_001,N/A
MethodID_Storage,N/A,N/A,N/A,Fe_T_ST_001,Fe_T_ST_001,N/A
MethodID_Preservation,N/A,N/A,N/A,Fe_T_PRES_001,Fe_T_PRES_001,N/A
MethodID_Preparation,N/A,N/A,N/A,Fe_T_PREP_001,Fe_T_PREP_001,N/A
MethodID_DataProcessing,N/A,N/A,N/A,Fe_T_DP_001,Fe_T_DP_001,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,0-0.026,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_SFE-1,10.58052/IEWDR01Q5,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_001_SFE-2,10.58052/IEWDR01Q5,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_001_SFE-3,10.58052/IEWDR01Q5,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_002_SFE-1,10.58052/IEWDR01Q6,Sediment,0.516,1.515,SFE_RERUN_002
N/A,CM_002_SFE-2,10.58052/IEWDR01Q6,Sediment,0.543,1.822,N/A
N/A,CM_002_SFE-3,10.58052/IEWDR01Q6,Sediment,0.548,1.315,N/A
N/A,CM_003_SFE-1,10.58052/IEWDR01Q7,Sediment,0.149,0.301,N/A
N/A,CM_003_SFE-2,10.58052/IEWDR01Q7,Sediment,0.12,0.232,SFE_RERUN_002
N/A,CM_003_SFE-3,10.58052/IEWDR01Q7,Sediment,0.114,0.249,N/A
N/A,CM_004_SFE-1,10.58052/IEWDR01Q8,Sediment,0.515,1.021,N/A
N/A,CM_004_SFE-2,10.58052/IEWDR01Q8,Sediment,0.416,0.8,N/A
N/A,CM_004_SFE-3,10.58052/IEWDR01Q8,Sediment,0.473,0.975,N/A
N/A,CM_005_SFE-1,10.58052/IEWDR01Q9,Sediment,0.651,1.169,N/A
N/A,CM_005_SFE-2,10.58052/IEWDR01Q9,Sediment,0.52,1.133,SFE_RERUN_002
N/A,CM_005_SFE-3,10.58052/IEWDR01Q9,Sediment,0.57,1.263,N/A
N/A,CM_006_SFE-1,10.58052/IEWDR01QA,Sediment,0.633,2.241,SFE_CV_040
N/A,CM_006_SFE-2,10.58052/IEWDR01QA,Sediment,0.639,2.036,SFE_CV_040
N/A,CM_006_SFE-3,10.58052/IEWDR01QA,Sediment,2.84,8.423,SFE_RERUN_001; SFE_CV_040
N/A,CM_007_SFE-1,10.58052/IEWDR01QB,Sediment,0.087,0.22,N/A
N/A,CM_007_SFE-2,10.58052/IEWDR01QB,Sediment,0.083,0.212,N/A
N/A,CM_007_SFE-3,10.58052/IEWDR01QB,Sediment,0.075,0.201,N/A
N/A,CM_008_SFE-1,10.58052/IEWDR01QC,Sediment,0.207,0.705,INC_QA_001; SFE_CV_040
N/A,CM_008_SFE-2,10.58052/IEWDR01QC,Sediment,0.628,1.716,INC_QA_001; SFE_CV_040
N/A,CM_008_SFE-3,10.58052/IEWDR01QC,Sediment,0.244,0.622,INC_QA_001; SFE_CV_040
N/A,CM_009_SFE-1,10.58052/IEWDR01UU,Sediment,0.238,0.521,N/A
N/A,CM_009_SFE-2,10.58052/IEWDR01UU,Sediment,0.253,0.538,N/A
N/A,CM_009_SFE-3,10.58052/IEWDR01UU,Sediment,0.347,0.678,N/A
N/A,CM_010_SFE-1,10.58052/IEWDR01QD,Sediment,0.04,0.105,SFE_RERUN_002
N/A,CM_010_SFE-2,10.58052/IEWDR01QD,Sediment,0.042,0.128,N/A
N/A,CM_010_SFE-3,10.58052/IEWDR01QD,Sediment,0.045,0.123,N/A
N/A,CM_011_SFE-1,10.58052/IEWDR01QE,Sediment,0.973,2.387,N/A
N/A,CM_011_SFE-2,10.58052/IEWDR01QE,Sediment,1.711,4.825,N/A
N/A,CM_011_SFE-3,10.58052/IEWDR01QE,Sediment,1.61,4.561,N/A
N/A,CM_012_SFE-1,10.58052/IEWDR01QF,Sediment,0.648,1.637,SFE_RERUN_002
N/A,CM_012_SFE-2,10.58052/IEWDR01QF,Sediment,1.025,2.534,N/A
N/A,CM_012_SFE-3,10.58052/IEWDR01QF,Sediment,0.651,2.087,N/A
N/A,CM_013_SFE-1,10.58052/IEWDR01QG,Sediment,0.366,0.768,SFE_CV_040
N/A,CM_013_SFE-2,10.58052/IEWDR01QG,Sediment,0.394,0.866,SFE_CV_040
N/A,CM_013_SFE-3,10.58052/IEWDR01QG,Sediment,0.87,1.836,SFE_CV_040
N/A,CM_014_SFE-1,10.58052/IEWDR01QH,Sediment,0.48,1.094,N/A
N/A,CM_014_SFE-2,10.58052/IEWDR01QH,Sediment,0.829,1.982,N/A
N/A,CM_014_SFE-3,10.58052/IEWDR01QH,Sediment,0.449,1.099,N/A
N/A,CM_015_SFE-1,10.58052/IEWDR01QI,Sediment,1.279,2.53,N/A
N/A,CM_015_SFE-2,10.58052/IEWDR01QI,Sediment,0.658,1.451,N/A
N/A,CM_015_SFE-3,10.58052/IEWDR01QI,Sediment,0.926,2.208,SFE_RERUN_002
N/A,CM_016_SFE-1,10.58052/IEWDR01QJ,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_016_SFE-2,10.58052/IEWDR01QJ,Sediment,2.898,9.53,SFE_RERUN_001
N/A,CM_016_SFE-3,10.58052/IEWDR01QJ,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_017_SFE-1,10.58052/IEWDR01QK,Sediment,0.142,0.387,N/A
N/A,CM_017_SFE-2,10.58052/IEWDR01QK,Sediment,0.15,0.381,N/A
N/A,CM_017_SFE-3,10.58052/IEWDR01QK,Sediment,0.197,0.436,N/A
N/A,CM_018_SFE-1,10.58052/IEWDR01QL,Sediment,0.073,0.115,N/A
N/A,CM_018_SFE-2,10.58052/IEWDR01QL,Sediment,0.086,0.143,N/A
N/A,CM_018_SFE-3,10.58052/IEWDR01QL,Sediment,0.089,0.151,N/A
N/A,CM_020_SFE-1,10.58052/IEWDR01QM,Sediment,0.155,0.252,N/A
N/A,CM_020_SFE-2,10.58052/IEWDR01QM,Sediment,0.116,0.198,N/A
N/A,CM_020_SFE-3,10.58052/IEWDR01QM,Sediment,0.159,0.264,N/A
N/A,CM_021_SFE-1,10.58052/IEWDR01QN,Sediment,0.055,0.158,SFE_RERUN_002; INC_QA_000
N/A,CM_021_SFE-2,10.58052/IEWDR01QN,Sediment,0.031,0.091,SFE_RERUN_002
N/A,CM_021_SFE-3,10.58052/IEWDR01QN,Sediment,0.048,0.124,N/A
N/A,CM_022_SFE-1,10.58052/IEWDR01QO,Sediment,0.319,0.953,N/A
N/A,CM_022_SFE-2,10.58052/IEWDR01QO,Sediment,0.265,0.77,N/A
N/A,CM_022_SFE-3,10.58052/IEWDR01QO,Sediment,0.511,1.629,N/A
N/A,CM_023_SFE-1,10.58052/IEWDR01QP,Sediment,1.089,3.518,N/A
N/A,CM_023_SFE-2,10.58052/IEWDR01QP,Sediment,0.693,2.329,N/A
N/A,CM_023_SFE-3,10.58052/IEWDR01QP,Sediment,0.901,2.899,N/A
N/A,CM_024_SFE-1,10.58052/IEWDR01QQ,Sediment,0.12,0.335,N/A
N/A,CM_024_SFE-2,10.58052/IEWDR01QQ,Sediment,0.079,0.195,N/A
N/A,CM_024_SFE-3,10.58052/IEWDR01QQ,Sediment,0.071,0.185,N/A
N/A,CM_025_SFE-1,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_025_SFE-2,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_025_SFE-3,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_026_SFE-1,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_026_SFE-2,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_026_SFE-3,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_027_SFE-1,10.58052/IEWDR01QR,Sediment,2.746,6.699,SFE_RERUN_001
N/A,CM_027_SFE-2,10.58052/IEWDR01QR,Sediment,2.808,6.987,SFE_RERUN_001
N/A,CM_027_SFE-3,10.58052/IEWDR01QR,Sediment,2.876,7.278,SFE_RERUN_001
N/A,CM_028_SFE-1,10.58052/IEWDR01QS,Sediment,0.148,0.347,SFE_CV_040
N/A,CM_028_SFE-2,10.58052/IEWDR01QS,Sediment,0.063,0.147,SFE_CV_040
N/A,CM_028_SFE-3,10.58052/IEWDR01QS,Sediment,0.446,0.94,SFE_CV_040
N/A,CM_029_SFE-1,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_029_SFE-2,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_029_SFE-3,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_030_SFE-1,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_030_SFE-2,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_030_SFE-3,N/A,Sediment,-9999,-9999,VI_SFE_001
N/A,CM_032_SFE-1,10.58052/IEWDR01QT,Sediment,0.102,0.496,SFE_RERUN_002; SFE_CV_040
N/A,CM_032_SFE-2,10.58052/IEWDR01QT,Sediment,2.989,15.165,SFE_RERUN_001; SFE_CV_040
N/A,CM_032_SFE-3,10.58052/IEWDR01QT,Sediment,2.948,13.608,SFE_RERUN_001; SFE_CV_040
N/A,CM_033_SFE-1,10.58052/IEWDR01QU,Sediment,0.015,0.044,N/A
N/A,CM_033_SFE-2,10.58052/IEWDR01QU,Sediment,0.016,0.047,N/A
N/A,CM_033_SFE-3,10.58052/IEWDR01QU,Sediment,0.015,0.043,SFE_RERUN_002
N/A,CM_034_SFE-1,10.58052/IEWDR01QV,Sediment,0.603,1.579,N/A
N/A,CM_034_SFE-2,10.58052/IEWDR01QV,Sediment,1.121,2.534,N/A
N/A,CM_034_SFE-3,10.58052/IEWDR01QV,Sediment,1.2,2.783,N/A
N/A,CM_035_SFE-1,10.58052/IEWDR01QW,Sediment,0.297,0.71,N/A
N/A,CM_035_SFE-2,10.58052/IEWDR01QW,Sediment,0.457,1.062,N/A
N/A,CM_035_SFE-3,10.58052/IEWDR01QW,Sediment,0.334,0.732,N/A
N/A,CM_037_SFE-1,10.58052/IEWDR01QX,Sediment,0.231,0.604,N/A
N/A,CM_037_SFE-2,10.58052/IEWDR01QX,Sediment,0.236,0.588,N/A
N/A,CM_037_SFE-3,10.58052/IEWDR01QX,Sediment,0.214,0.433,SFE_RERUN_002
N/A,CM_038_SFE-1,10.58052/IEWDR01QY,Sediment,0.074,0.194,N/A
N/A,CM_038_SFE-2,10.58052/IEWDR01QY,Sediment,0.115,0.325,N/A
N/A,CM_038_SFE-3,10.58052/IEWDR01QY,Sediment,0.165,0.424,SFE_RERUN_002
N/A,CM_039_SFE-1,10.58052/IEWDR01QZ,Sediment,0.028,0.056,N/A
N/A,CM_039_SFE-2,10.58052/IEWDR01QZ,Sediment,0.04,0.085,SFE_RERUN_002
N/A,CM_039_SFE-3,10.58052/IEWDR01QZ,Sediment,0.041,0.081,N/A
N/A,CM_040_SFE-1,10.58052/IEWDR01R0,Sediment,2.803,5.534,SFE_RERUN_001
N/A,CM_040_SFE-2,10.58052/IEWDR01R0,Sediment,2.876,6.599,SFE_RERUN_001
N/A,CM_040_SFE-3,10.58052/IEWDR01R0,Sediment,2.873,7.94,SFE_RERUN_001
N/A,CM_041_SFE-1,10.58052/IEWDR01R1,Sediment,0.158,0.326,N/A
N/A,CM_041_SFE-2,10.58052/IEWDR01R1,Sediment,0.213,0.417,N/A
N/A,CM_041_SFE-3,10.58052/IEWDR01R1,Sediment,0.22,0.482,N/A
N/A,CM_042_SFE-1,10.58052/IEWDR01R2,Sediment,0.108,0.216,SFE_CV_040
N/A,CM_042_SFE-2,10.58052/IEWDR01R2,Sediment,0.06,0.119,SFE_CV_040
N/A,CM_042_SFE-3,10.58052/IEWDR01R2,Sediment,0.038,0.084,SFE_RERUN_002; SFE_CV_040
N/A,CM_043_SFE-1,10.58052/IEWDR01UX,Sediment,-9999,-9999,VI_SFE_002
N/A,CM_043_SFE-2,10.58052/IEWDR01UX,Sediment,-9999,-9999,VI_SFE_002
N/A,CM_043_SFE-3,10.58052/IEWDR01UX,Sediment,-9999,-9999,VI_SFE_002
N/A,CM_044_SFE-1,10.58052/IEWDR01V0,Sediment,0.175,0.358,SFE_RERUN_002
N/A,CM_044_SFE-2,10.58052/IEWDR01V0,Sediment,0.237,0.517,N/A
N/A,CM_044_SFE-3,10.58052/IEWDR01V0,Sediment,0.174,0.365,N/A
N/A,CM_045_SFE-1,10.58052/IEWDR01V3,Sediment,0.038,0.066,N/A
N/A,CM_045_SFE-2,10.58052/IEWDR01V3,Sediment,0.057,0.099,N/A
N/A,CM_045_SFE-3,10.58052/IEWDR01V3,Sediment,0.044,0.081,N/A
N/A,CM_046_SFE-1,10.58052/IEWDR01V6,Sediment,0.437,0.852,N/A
N/A,CM_046_SFE-2,10.58052/IEWDR01V6,Sediment,0.358,0.776,N/A
N/A,CM_046_SFE-3,10.58052/IEWDR01V6,Sediment,0.399,0.791,N/A
N/A,CM_047_SFE-1,10.58052/IEWDR01ZH,Sediment,0.049,0.08,N/A
N/A,CM_047_SFE-2,10.58052/IEWDR01ZH,Sediment,0.052,0.099,N/A
N/A,CM_047_SFE-3,10.58052/IEWDR01ZH,Sediment,0.035,0.064,N/A
N/A,CM_047_SFE-4,10.58052/IEWDR01ZH,Sediment,SFE_Below_0.016_ppm_LOD|0.012_ppm_Raw_Not_Corrected|0.012_ppm_Final_Corrected,SFE_Below_0.016_ppm_LOD|0.012_ppm_Raw_Not_Corrected|0.082_ppm_Final_Corrected,DTL_003; SFE_001
N/A,CM_047_SFE-5,10.58052/IEWDR01ZH,Sediment,SFE_Below_0.016_ppm_LOD|0.012_ppm_Raw_Not_Corrected|0.012_ppm_Final_Corrected,SFE_Below_0.016_ppm_LOD|0.012_ppm_Raw_Not_Corrected|0.083_ppm_Final_Corrected,DTL_003; SFE_001
N/A,CM_047_SFE-6,10.58052/IEWDR01ZH,Sediment,SFE_Below_0.016_ppm_LOD|0.008_ppm_Raw_Not_Corrected|0.008_ppm_Final_Corrected,SFE_Below_0.016_ppm_LOD|0.008_ppm_Raw_Not_Corrected|0.061_ppm_Final_Corrected,DTL_003; SFE_001
N/A,CM_048_SFE-1,10.58052/IEWDR01ZI,Sediment,0.054,0.126,N/A
N/A,CM_048_SFE-2,10.58052/IEWDR01ZI,Sediment,0.059,0.117,N/A
N/A,CM_048_SFE-3,10.58052/IEWDR01ZI,Sediment,0.066,0.156,N/A
N/A,CM_049_SFE-1,10.58052/IEWDR01ZJ,Sediment,0.086,0.153,N/A
N/A,CM_049_SFE-2,10.58052/IEWDR01ZJ,Sediment,0.078,0.16,N/A
N/A,CM_049_SFE-3,10.58052/IEWDR01ZJ,Sediment,0.076,0.152,N/A
N/A,CM_049_SFE-4,10.58052/IEWDR01ZJ,Sediment,0.029,0.235,SFE_001
N/A,CM_049_SFE-5,10.58052/IEWDR01ZJ,Sediment,0.029,0.286,SFE_001
N/A,CM_049_SFE-6,10.58052/IEWDR01ZJ,Sediment,0.03,0.301,SFE_001
N/A,CM_050_SFE-1,10.58052/IEWDR01V9,Sediment,0.462,1.425,N/A
N/A,CM_050_SFE-2,10.58052/IEWDR01V9,Sediment,0.672,2.038,N/A
N/A,CM_050_SFE-3,10.58052/IEWDR01V9,Sediment,0.51,1.88,N/A
N/A,CM_051_SFE-1,10.58052/IEWDR01VC,Sediment,0.231,0.506,N/A
N/A,CM_051_SFE-2,10.58052/IEWDR01VC,Sediment,0.219,0.479,N/A
N/A,CM_051_SFE-3,10.58052/IEWDR01VC,Sediment,0.317,0.752,SFE_RERUN_002
N/A,CM_052_SFE-1,10.58052/IEWDR01VF,Sediment,0.615,1.745,N/A
N/A,CM_052_SFE-2,10.58052/IEWDR01VF,Sediment,0.638,1.976,N/A
N/A,CM_052_SFE-3,10.58052/IEWDR01VF,Sediment,0.725,2.236,N/A
N/A,CM_053_SFE-1,10.58052/IEWDR01ZK,Sediment,0.19,0.543,N/A
N/A,CM_053_SFE-2,10.58052/IEWDR01ZK,Sediment,0.164,0.453,N/A
N/A,CM_053_SFE-3,10.58052/IEWDR01ZK,Sediment,0.209,0.574,N/A
N/A,CM_054_SFE-1,10.58052/IEWDR01ZL,Sediment,0.303,0.941,N/A
N/A,CM_054_SFE-2,10.58052/IEWDR01ZL,Sediment,0.324,0.919,N/A
N/A,CM_054_SFE-3,10.58052/IEWDR01ZL,Sediment,0.445,1.146,N/A
N/A,CM_055_SFE-1,10.58052/IEWDR01ZM,Sediment,0.254,0.702,N/A
N/A,CM_055_SFE-2,10.58052/IEWDR01ZM,Sediment,0.375,0.974,N/A
N/A,CM_055_SFE-3,10.58052/IEWDR01ZM,Sediment,0.217,0.617,N/A
N/A,CM_055_SFE-4,10.58052/IEWDR01ZM,Sediment,0.105,0.824,SFE_001
N/A,CM_055_SFE-5,10.58052/IEWDR01ZM,Sediment,0.107,0.966,SFE_001
N/A,CM_055_SFE-6,10.58052/IEWDR01ZM,Sediment,0.088,0.87,SFE_001
N/A,CM_056_SFE-1,10.58052/IEWDR01VI,Sediment,0.047,0.116,N/A
N/A,CM_056_SFE-2,10.58052/IEWDR01VI,Sediment,0.054,0.126,N/A
N/A,CM_056_SFE-3,10.58052/IEWDR01VI,Sediment,0.053,0.126,N/A
N/A,CM_057_SFE-1,10.58052/IEWDR01VL,Sediment,0.034,0.081,N/A
N/A,CM_057_SFE-2,10.58052/IEWDR01VL,Sediment,0.029,0.06,SFE_RERUN_002
N/A,CM_057_SFE-3,10.58052/IEWDR01VL,Sediment,0.038,0.083,SFE_RERUN_002
N/A,CM_058_SFE-1,10.58052/IEWDR01VO,Sediment,0.051,0.105,N/A
N/A,CM_058_SFE-2,10.58052/IEWDR01VO,Sediment,0.053,0.113,N/A
N/A,CM_058_SFE-3,10.58052/IEWDR01VO,Sediment,0.053,0.125,N/A
N/A,CM_059_SFE-1,10.58052/IEWDR01ZN,Sediment,SFE_Below_0.016_ppm_LOD|0.015_ppm_Raw_Not_Corrected|0.015_ppm_Final_Corrected,SFE_Below_0.016_ppm_LOD|0.015_ppm_Raw_Not_Corrected|0.029_ppm_Final_Corrected,DTL_003
N/A,CM_059_SFE-2,10.58052/IEWDR01ZN,Sediment,0.018,0.033,N/A
N/A,CM_059_SFE-3,10.58052/IEWDR01ZN,Sediment,0.017,0.034,N/A
N/A,CM_059_SFE-4,10.58052/IEWDR01ZN,Sediment,SFE_Below_0.016_ppm_LOD|0.004_ppm_Raw_Not_Corrected|0.004_ppm_Final_Corrected,SFE_Below_0.016_ppm_LOD|0.004_ppm_Raw_Not_Corrected|0.03_ppm_Final_Corrected,DTL_003; SFE_001
N/A,CM_059_SFE-5,10.58052/IEWDR01ZN,Sediment,SFE_Below_0.016_ppm_LOD|0.003_ppm_Raw_Not_Corrected|0.003_ppm_Final_Corrected,SFE_Below_0.016_ppm_LOD|0.003_ppm_Raw_Not_Corrected|0.024_ppm_Final_Corrected,DTL_003; SFE_001
N/A,CM_059_SFE-6,10.58052/IEWDR01ZN,Sediment,SFE_Below_0.016_ppm_LOD|0.008_ppm_Raw_Not_Corrected|0.008_ppm_Final_Corrected,SFE_Below_0.016_ppm_LOD|0.008_ppm_Raw_Not_Corrected|0.063_ppm_Final_Corrected,DTL_003; SFE_001
N/A,CM_060_SFE-1,10.58052/IEWDR01ZO,Sediment,0.304,0.589,N/A
N/A,CM_060_SFE-2,10.58052/IEWDR01ZO,Sediment,0.214,0.459,N/A
N/A,CM_060_SFE-3,10.58052/IEWDR01ZO,Sediment,0.272,0.539,N/A
N/A,CM_061_SFE-1,10.58052/IEWDR01ZP,Sediment,0.085,0.163,N/A
N/A,CM_061_SFE-2,10.58052/IEWDR01ZP,Sediment,0.076,0.152,N/A
