#Columns,6
N/A,CM_061_SFE-3,10.58052/IEWDR01ZP,Sediment,0.086,0.159,N/A
N/A,CM_061_SFE-4,10.58052/IEWDR01ZP,Sediment,0.03,0.315,SFE_001
N/A,CM_061_SFE-5,10.58052/IEWDR01ZP,Sediment,0.031,0.316,SFE_001
N/A,CM_061_SFE-6,10.58052/IEWDR01ZP,Sediment,0.036,0.342,SFE_001
N/A,CM_062_SFE-1,10.58052/IEWDR01R3,Sediment,0.246,0.6,N/A
N/A,CM_062_SFE-2,10.58052/IEWDR01R3,Sediment,0.404,0.906,SFE_RERUN_002
N/A,CM_062_SFE-3,10.58052/IEWDR01R3,Sediment,0.204,0.494,N/A
N/A,CM_063_SFE-1,10.58052/IEWDR01R4,Sediment,0.634,1.843,N/A
N/A,CM_063_SFE-2,10.58052/IEWDR01R4,Sediment,0.621,1.616,N/A
N/A,CM_063_SFE-3,10.58052/IEWDR01R4,Sediment,0.434,1.285,N/A
N/A,CM_064_SFE-1,10.58052/IEWDR01VR,Sediment,0.043,0.086,SFE_CV_040
N/A,CM_064_SFE-2,10.58052/IEWDR01VR,Sediment,0.044,0.103,SFE_CV_040
N/A,CM_064_SFE-3,10.58052/IEWDR01VR,Sediment,0.215,0.516,SFE_CV_040
N/A,CM_065_SFE-1,10.58052/IEWDR01ZQ,Sediment,0.447,0.906,N/A
N/A,CM_065_SFE-2,10.58052/IEWDR01ZQ,Sediment,0.412,0.837,N/A
N/A,CM_065_SFE-3,10.58052/IEWDR01ZQ,Sediment,0.596,1.171,N/A
N/A,CM_066_SFE-1,10.58052/IEWDR01VU,Sediment,0.154,0.362,N/A
N/A,CM_066_SFE-2,10.58052/IEWDR01VU,Sediment,0.14,0.341,N/A
N/A,CM_066_SFE-3,10.58052/IEWDR01VU,Sediment,0.127,0.295,SFE_RERUN_002
N/A,CM_068_SFE-1,10.58052/IEWDR01VX,Sediment,2.944,16.4,SFE_RERUN_001
N/A,CM_068_SFE-2,10.58052/IEWDR01VX,Sediment,3.096,18.048,SFE_RERUN_001
N/A,CM_068_SFE-3,10.58052/IEWDR01VX,Sediment,3.029,15.234,SFE_RERUN_001
N/A,CM_068_SFE-4,10.58052/IEWDR01VX,Sediment,0.371,7.37,SFE_001
N/A,CM_068_SFE-5,10.58052/IEWDR01VX,Sediment,0.457,9.515,SFE_001
N/A,CM_068_SFE-6,10.58052/IEWDR01VX,Sediment,0.362,7.096,SFE_001
N/A,CM_069_SFE-1,10.58052/IEWDR01W0,Sediment,0.266,0.53,N/A
N/A,CM_069_SFE-2,10.58052/IEWDR01W0,Sediment,0.274,0.535,N/A
N/A,CM_069_SFE-3,10.58052/IEWDR01W0,Sediment,0.249,0.529,N/A
N/A,CM_070_SFE-1,10.58052/IEWDR01W3,Sediment,0.424,0.854,N/A
N/A,CM_070_SFE-2,10.58052/IEWDR01W3,Sediment,0.354,0.644,N/A
N/A,CM_070_SFE-3,10.58052/IEWDR01W3,Sediment,0.38,0.814,N/A
N/A,CM_071_SFE-1,10.58052/IEWDR01W6,Sediment,2.999,10.8,SFE_RERUN_001
N/A,CM_071_SFE-2,10.58052/IEWDR01W6,Sediment,3,10.096,SFE_RERUN_001
N/A,CM_071_SFE-3,10.58052/IEWDR01W6,Sediment,3.008,11.978,SFE_RERUN_001
N/A,CM_071_SFE-4,10.58052/IEWDR01W6,Sediment,0.322,7.107,SFE_001
N/A,CM_071_SFE-5,10.58052/IEWDR01W6,Sediment,0.252,4.154,SFE_001
N/A,CM_071_SFE-6,10.58052/IEWDR01W6,Sediment,0.309,5.197,SFE_001
N/A,CM_072_SFE-1,10.58052/IEWDR01W9,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_072_SFE-2,10.58052/IEWDR01W9,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_072_SFE-3,10.58052/IEWDR01W9,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_072_SFE-4,10.58052/IEWDR01W9,Sediment,0.29,3.909,SFE_001
N/A,CM_072_SFE-5,10.58052/IEWDR01W9,Sediment,0.343,4.901,SFE_001
N/A,CM_072_SFE-6,10.58052/IEWDR01W9,Sediment,0.185,3.825,SFE_001
N/A,CM_073_SFE-1,10.58052/IEWDR01WC,Sediment,0.11,0.227,N/A
N/A,CM_073_SFE-2,10.58052/IEWDR01WC,Sediment,0.104,0.206,SFE_RERUN_002
N/A,CM_073_SFE-3,10.58052/IEWDR01WC,Sediment,0.123,0.235,N/A
N/A,CM_074_SFE-1,10.58052/IEWDR01WF,Sediment,0.026,0.051,N/A
N/A,CM_074_SFE-2,10.58052/IEWDR01WF,Sediment,0.028,0.056,N/A
N/A,CM_074_SFE-3,10.58052/IEWDR01WF,Sediment,0.033,0.069,N/A
N/A,CM_075_SFE-1,10.58052/IEWDR01WI,Sediment,1.063,2.274,N/A
N/A,CM_075_SFE-2,10.58052/IEWDR01WI,Sediment,0.943,2.003,N/A
N/A,CM_075_SFE-3,10.58052/IEWDR01WI,Sediment,0.813,1.77,N/A
N/A,CM_075_SFE-4,10.58052/IEWDR01WI,Sediment,0.222,3.003,SFE_001
N/A,CM_075_SFE-5,10.58052/IEWDR01WI,Sediment,0.234,3.145,SFE_001
N/A,CM_075_SFE-6,10.58052/IEWDR01WI,Sediment,0.302,2.668,SFE_001; SFE_RERUN_002
N/A,CM_076_SFE-1,10.58052/IEWDR01WL,Sediment,1.418,2.978,N/A
N/A,CM_076_SFE-2,10.58052/IEWDR01WL,Sediment,1.416,2.982,N/A
N/A,CM_076_SFE-3,10.58052/IEWDR01WL,Sediment,1.132,2.652,N/A
N/A,CM_077_SFE-1,10.58052/IEWDR01WO,Sediment,0.036,0.069,N/A
N/A,CM_077_SFE-2,10.58052/IEWDR01WO,Sediment,0.042,0.086,N/A
N/A,CM_077_SFE-3,10.58052/IEWDR01WO,Sediment,0.044,0.081,N/A
N/A,CM_078_SFE-1,10.58052/IEWDR01WR,Sediment,0.695,2.128,N/A
N/A,CM_078_SFE-2,10.58052/IEWDR01WR,Sediment,0.548,2.414,N/A
N/A,CM_078_SFE-3,10.58052/IEWDR01WR,Sediment,0.519,1.584,N/A
N/A,CM_078_SFE-4,10.58052/IEWDR01WR,Sediment,0.372,4.364,SFE_001
N/A,CM_078_SFE-5,10.58052/IEWDR01WR,Sediment,0.6,6.257,SFE_001
N/A,CM_078_SFE-6,10.58052/IEWDR01WR,Sediment,0.394,4.008,SFE_001
N/A,CM_079_SFE-1,10.58052/IEWDR01WU,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_079_SFE-2,10.58052/IEWDR01WU,Sediment,0.199,0.408,
N/A,CM_079_SFE-3,10.58052/IEWDR01WU,Sediment,0.12,0.261,SFE_RERUN_002
N/A,CM_080_SFE-1,10.58052/IEWDR01WX,Sediment,0.414,5.654,SFE_RERUN_002
N/A,CM_080_SFE-2,10.58052/IEWDR01WX,Sediment,0.488,6.258,N/A
N/A,CM_080_SFE-3,10.58052/IEWDR01WX,Sediment,0.504,6.187,N/A
N/A,CM_080_SFE-4,10.58052/IEWDR01WX,Sediment,0.171,9.515,SFE_001
N/A,CM_080_SFE-5,10.58052/IEWDR01WX,Sediment,0.144,6.849,SFE_001
N/A,CM_080_SFE-6,10.58052/IEWDR01WX,Sediment,0.128,7.487,SFE_001
N/A,CM_081_SFE-1,10.58052/IEWDR01X0,Sediment,0.8,1.57,N/A
N/A,CM_081_SFE-2,10.58052/IEWDR01X0,Sediment,0.627,1.348,N/A
N/A,CM_081_SFE-3,10.58052/IEWDR01X0,Sediment,0.489,1.34,N/A
N/A,CM_082_SFE-1,10.58052/IEWDR01X3,Sediment,0.329,0.713,N/A
N/A,CM_082_SFE-2,10.58052/IEWDR01X3,Sediment,0.284,0.592,N/A
N/A,CM_082_SFE-3,10.58052/IEWDR01X3,Sediment,0.335,0.738,N/A
N/A,CM_082_SFE-4,10.58052/IEWDR01X3,Sediment,0.121,0.942,SFE_001
N/A,CM_082_SFE-5,10.58052/IEWDR01X3,Sediment,0.093,0.979,SFE_001
N/A,CM_082_SFE-6,10.58052/IEWDR01X3,Sediment,0.089,1.034,SFE_001
N/A,CM_083_SFE-1,10.58052/IEWDR01ZR,Sediment,0.374,0.875,N/A
N/A,CM_083_SFE-2,10.58052/IEWDR01ZR,Sediment,0.45,0.941,N/A
N/A,CM_083_SFE-3,10.58052/IEWDR01ZR,Sediment,0.491,0.912,N/A
N/A,CM_083_SFE-4,10.58052/IEWDR01ZR,Sediment,0.09,0.796,SFE_001
N/A,CM_083_SFE-5,10.58052/IEWDR01ZR,Sediment,0.088,0.822,SFE_001
N/A,CM_083_SFE-6,10.58052/IEWDR01ZR,Sediment,0.089,0.738,SFE_001
N/A,CM_084_SFE-1,10.58052/IEWDR01X6,Sediment,0.469,1.011,N/A
N/A,CM_084_SFE-2,10.58052/IEWDR01X6,Sediment,0.379,0.795,N/A
N/A,CM_084_SFE-3,10.58052/IEWDR01X6,Sediment,0.531,1.202,N/A
N/A,CM_085_SFE-1,10.58052/IEWDR01X9,Sediment,1.651,3.419,N/A
N/A,CM_085_SFE-2,10.58052/IEWDR01X9,Sediment,1.946,3.759,N/A
N/A,CM_085_SFE-3,10.58052/IEWDR01X9,Sediment,1.85,4.272,N/A
N/A,CM_086_SFE-1,10.58052/IEWDR01ZS,Sediment,2.781,9.474,SFE_RERUN_001
N/A,CM_086_SFE-2,10.58052/IEWDR01ZS,Sediment,2.816,9.616,SFE_RERUN_001
N/A,CM_086_SFE-3,10.58052/IEWDR01ZS,Sediment,2.569,7.235,SFE_RERUN_001
N/A,CM_086_SFE-4,10.58052/IEWDR01ZS,Sediment,3.137,32.499,SFE_001; SFE_RERUN_001
N/A,CM_086_SFE-5,10.58052/IEWDR01ZS,Sediment,2.21,31.982,SFE_001; SFE_RERUN_001
N/A,CM_086_SFE-6,10.58052/IEWDR01ZS,Sediment,2.66,43.597,SFE_001; SFE_RERUN_001
N/A,CM_087_SFE-1,10.58052/IEWDR01ZT,Sediment,2.939,7.712,SFE_RERUN_001
N/A,CM_087_SFE-2,10.58052/IEWDR01ZT,Sediment,2.83,6.928,SFE_RERUN_001
N/A,CM_087_SFE-3,10.58052/IEWDR01ZT,Sediment,2.867,7.605,SFE_RERUN_001
N/A,CM_087_SFE-4,10.58052/IEWDR01ZT,Sediment,1.277,18.649,SFE_001
N/A,CM_087_SFE-5,10.58052/IEWDR01ZT,Sediment,1.617,19.054,SFE_001
N/A,CM_087_SFE-6,10.58052/IEWDR01ZT,Sediment,1.524,18.025,SFE_001
N/A,CM_088_SFE-1,10.58052/IEWDR01XC,Sediment,0.331,0.896,N/A
N/A,CM_088_SFE-2,10.58052/IEWDR01XC,Sediment,0.431,1.146,N/A
N/A,CM_088_SFE-3,10.58052/IEWDR01XC,Sediment,0.388,0.911,N/A
N/A,CM_089_SFE-1,10.58052/IEWDR01ZU,Sediment,0.184,0.382,N/A
N/A,CM_089_SFE-2,10.58052/IEWDR01ZU,Sediment,0.201,0.378,N/A
N/A,CM_089_SFE-3,10.58052/IEWDR01ZU,Sediment,0.201,0.393,N/A
N/A,CM_090_SFE-1,10.58052/IEWDR01ZV,Sediment,3.489,5.583,SFE_RERUN_001
N/A,CM_090_SFE-2,10.58052/IEWDR01ZV,Sediment,3.417,5.735,SFE_RERUN_001
N/A,CM_090_SFE-3,10.58052/IEWDR01ZV,Sediment,3.401,5.759,SFE_RERUN_001
N/A,CM_090_SFE-4,10.58052/IEWDR01ZV,Sediment,0.75,6.021,SFE_001
N/A,CM_090_SFE-5,10.58052/IEWDR01ZV,Sediment,0.641,5.406,SFE_001
N/A,CM_090_SFE-6,10.58052/IEWDR01ZV,Sediment,0.534,6.043,SFE_001
N/A,CM_091_SFE-1,10.58052/IEWDR01ZW,Sediment,1.161,2.466,N/A
N/A,CM_091_SFE-2,10.58052/IEWDR01ZW,Sediment,1.094,2.233,N/A
N/A,CM_091_SFE-3,10.58052/IEWDR01ZW,Sediment,1.007,1.965,N/A
N/A,CM_091_SFE-4,10.58052/IEWDR01ZW,Sediment,0.21,2.409,SFE_001
N/A,CM_091_SFE-5,10.58052/IEWDR01ZW,Sediment,0.157,1.419,SFE_001
N/A,CM_091_SFE-6,10.58052/IEWDR01ZW,Sediment,0.105,1.641,SFE_001
N/A,CM_092_SFE-1,10.58052/IEWDR01ZX,Sediment,0.26,0.445,N/A
N/A,CM_092_SFE-2,10.58052/IEWDR01ZX,Sediment,0.24,0.415,N/A
N/A,CM_092_SFE-3,10.58052/IEWDR01ZX,Sediment,0.251,0.445,N/A
N/A,CM_093_SFE-1,10.58052/IEWDR01ZY,Sediment,0.124,0.221,N/A
N/A,CM_093_SFE-2,10.58052/IEWDR01ZY,Sediment,0.123,0.219,N/A
N/A,CM_093_SFE-3,10.58052/IEWDR01ZY,Sediment,0.126,0.237,N/A
N/A,CM_094_SFE-1,10.58052/IEWDR01ZZ,Sediment,1.372,3.058,N/A
N/A,CM_094_SFE-2,10.58052/IEWDR01ZZ,Sediment,1.653,3.289,N/A
N/A,CM_094_SFE-3,10.58052/IEWDR01ZZ,Sediment,1.867,3.92,N/A
N/A,CM_095_SFE-1,10.58052/IEWDR0200,Sediment,0.883,2.586,SFE_CV_040
N/A,CM_095_SFE-2,10.58052/IEWDR0200,Sediment,1.831,5.09,SFE_CV_040
N/A,CM_095_SFE-3,10.58052/IEWDR0200,Sediment,2.293,5.77,SFE_RERUN_001; SFE_CV_040
N/A,CM_095_SFE-4,10.58052/IEWDR0200,Sediment,0.128,2.098,SFE_001
N/A,CM_095_SFE-5,10.58052/IEWDR0200,Sediment,0.096,1.418,SFE_001
N/A,CM_095_SFE-6,10.58052/IEWDR0200,Sediment,0.075,1.313,SFE_001
N/A,CM_096_SFE-1,10.58052/IEWDR0201,Sediment,0.174,0.449,N/A
N/A,CM_096_SFE-2,10.58052/IEWDR0201,Sediment,0.184,0.398,N/A
N/A,CM_096_SFE-3,10.58052/IEWDR0201,Sediment,0.178,0.422,N/A
N/A,CM_097_SFE-1,10.58052/IEWDR0202,Sediment,0.03,0.071,N/A
N/A,CM_097_SFE-2,10.58052/IEWDR0202,Sediment,0.031,0.071,N/A
N/A,CM_097_SFE-3,10.58052/IEWDR0202,Sediment,0.026,0.066,N/A
N/A,CM_097_SFE-4,10.58052/IEWDR0202,Sediment,0.017,0.17,SFE_001
N/A,CM_097_SFE-5,10.58052/IEWDR0202,Sediment,0.017,0.191,SFE_001
N/A,CM_097_SFE-6,10.58052/IEWDR0202,Sediment,0.018,0.187,SFE_001
N/A,CM_098_SFE-1,10.58052/IEWDR0203,Sediment,0.899,3.865,SFE_CV_040
N/A,CM_098_SFE-2,10.58052/IEWDR0203,Sediment,2.809,10.921,SFE_RERUN_001; SFE_CV_040
N/A,CM_098_SFE-3,10.58052/IEWDR0203,Sediment,0.923,3.836,SFE_CV_040
N/A,CM_098_SFE-4,10.58052/IEWDR0203,Sediment,0.129,2.465,SFE_001
N/A,CM_098_SFE-5,10.58052/IEWDR0203,Sediment,0.078,1.289,SFE_001
N/A,CM_098_SFE-6,10.58052/IEWDR0203,Sediment,0.16,3.303,SFE_001
N/A,CM_099_SFE-1,10.58052/IEWDR0204,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_099_SFE-2,10.58052/IEWDR0204,Sediment,2.756,19.139,SFE_RERUN_001
N/A,CM_099_SFE-3,10.58052/IEWDR0204,Sediment,-9999,-9999,SFE_ACID_001
N/A,CM_099_SFE-4,10.58052/IEWDR0204,Sediment,0.284,13.585,SFE_001
N/A,CM_099_SFE-5,10.58052/IEWDR0204,Sediment,0.16,6.122,SFE_001
N/A,CM_099_SFE-6,10.58052/IEWDR0204,Sediment,0.207,8.677,SFE_001
N/A,CM_100_SFE-1,10.58052/IEWDR0205,Sediment,SFE_Below_0.021_ppm_LOD|0.012_ppm_Raw_Not_Corrected|0.012_ppm_Final_Corrected,SFE_Below_0.021_ppm_LOD|0.012_ppm_Raw_Not_Corrected|0.023_ppm_Final_Corrected,DTL_003
N/A,CM_100_SFE-2,10.58052/IEWDR0205,Sediment,SFE_Below_0.021_ppm_LOD|0.005_ppm_Raw_Not_Corrected|0.005_ppm_Final_Corrected,SFE_Below_0.021_ppm_LOD|0.005_ppm_Raw_Not_Corrected|0.011_ppm_Final_Corrected,DTL_003
N/A,CM_100_SFE-3,10.58052/IEWDR0205,Sediment,SFE_Below_0.021_ppm_LOD|0.006_ppm_Raw_Not_Corrected|0.006_ppm_Final_Corrected,SFE_Below_0.021_ppm_LOD|0.006_ppm_Raw_Not_Corrected|0.013_ppm_Final_Corrected,DTL_003
N/A,CM_100_SFE-4,10.58052/IEWDR0205,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_001; DTL_003
N/A,CM_100_SFE-5,10.58052/IEWDR0205,Sediment,SFE_Below_0.021_ppm_LOD|0_ppm_Raw_Not_Corrected|0_ppm_Final_Corrected,SFE_Below_0.021_ppm_LOD|0_ppm_Raw_Not_Corrected|0_ppm_Final_Corrected,SFE_001; DTL_003
N/A,CM_100_SFE-6,10.58052/IEWDR0205,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_001; DTL_003
N/A,CM_101_SFE-1,10.58052/IEWDR0206,Sediment,0.024,0.042,N/A
N/A,CM_101_SFE-2,10.58052/IEWDR0206,Sediment,SFE_Below_0.021_ppm_LOD|0.018_ppm_Raw_Not_Corrected|0.018_ppm_Final_Corrected,SFE_Below_0.021_ppm_LOD|0.018_ppm_Raw_Not_Corrected|0.034_ppm_Final_Corrected,DTL_003
N/A,CM_101_SFE-3,10.58052/IEWDR0206,Sediment,SFE_Below_0.021_ppm_LOD|0.013_ppm_Raw_Not_Corrected|0.013_ppm_Final_Corrected,SFE_Below_0.021_ppm_LOD|0.013_ppm_Raw_Not_Corrected|0.024_ppm_Final_Corrected,DTL_003
N/A,CM_101_SFE-4,10.58052/IEWDR0206,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_001; DTL_003
N/A,CM_101_SFE-5,10.58052/IEWDR0206,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_001; DTL_003
N/A,CM_101_SFE-6,10.58052/IEWDR0206,Sediment,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Raw_Not_Corrected,SFE_Below_0_ppm_Standard|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,SFE_001; DTL_003
N/A,CM_102_SFE-1,10.58052/IEWDR0207,Sediment,0.186,0.426,N/A
N/A,CM_102_SFE-2,10.58052/IEWDR0207,Sediment,0.193,0.438,N/A
N/A,CM_102_SFE-3,10.58052/IEWDR0207,Sediment,0.256,0.514,N/A
N/A,CM_103_SFE-1,10.58052/IEWDR0208,Sediment,2.868,6.884,SFE_RERUN_001
N/A,CM_103_SFE-2,10.58052/IEWDR0208,Sediment,2.918,7.478,SFE_RERUN_001
N/A,CM_103_SFE-3,10.58052/IEWDR0208,Sediment,3.06,8.72,SFE_RERUN_001
N/A,CM_103_SFE-4,10.58052/IEWDR0208,Sediment,0.313,4.072,SFE_001
N/A,CM_103_SFE-5,10.58052/IEWDR0208,Sediment,0.39,4.311,SFE_001
N/A,CM_103_SFE-6,10.58052/IEWDR0208,Sediment,0.432,4.559,SFE_001
