#Columns,6,,,,,
#Header_Rows,12,,,,,
Field_Name,Sample_Name,Wet_Sediment_Mass_g,Dry_Sediment_Mass_g,Water_Mass_g,Wet_Sediment_Volume_mL,Methods_Deviation
Unit,N/A,grams,grams,grams,milliliters,N/A
Unit_Basis,N/A,as_Wet_Sediment,as_Dry_Sediment,as_Water,as_Wet_Sediment,N/A
MethodID_Analysis,N/A,DWA_T_AN_000,DWA_T_AN_000,DWA_T_AN_000,DWA_T_AN_000,N/A
MethodID_Inspection,N/A,DWA_T_IN_000,DWA_T_IN_000,DWA_T_IN_000,DWA_T_IN_000,N/A
MethodID_Storage,N/A,DWA_T_ST_000,DWA_T_ST_000,DWA_T_ST_000,DWA_T_ST_000,N/A
MethodID_Preservation,N/A,DWA_T_PRES_000,DWA_T_PRES_000,DWA_T_PRES_000,DWA_T_PRES_000,N/A
MethodID_Preparation,N/A,DWA_T_PREP_000,DWA_T_PREP_000,DWA_T_PREP_000,DWA_T_PREP_000,N/A
MethodID_DataProcessing,N/A,DWA_T_DP_000,DWA_T_DP_000,DWA_T_DP_000,DWA_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_INC-1,22.17,16.405,32.525,10,INC_QA_000; INC_QA_001
N/A,CM_001_INC-2,22.58,16.865,35.795,10,INC_QA_000; INC_QA_001
N/A,CM_001_INC-3,23.55,17.305,34.015,10,INC_QA_000; INC_QA_001
N/A,CM_002_INC-1,18.93,12.61,36.98,10,N/A
N/A,CM_002_INC-2,17.88,11.56,38.76,10,N/A
N/A,CM_002_INC-3,23.29,15.12,36.3,10,N/A
N/A,CM_003_INC-1,22.93,17.73,35.88,10,N/A
N/A,CM_003_INC-2,23.34,18.27,35.29,10,N/A
N/A,CM_003_INC-3,21.4,16.56,36.3,10,N/A
N/A,CM_004_INC-1,24.02,18.22,36.11,10,N/A
N/A,CM_004_INC-2,24.98,18.72,36.02,10,N/A
N/A,CM_004_INC-3,23.09,17.5,36.06,10,N/A
N/A,CM_005_INC-1,24.77,19.04,34.23,10,N/A
N/A,CM_005_INC-2,22.39,16.53,35.98,10,N/A
N/A,CM_005_INC-3,22.01,16.28,36.05,10,N/A
N/A,CM_006_INC-1,18.44,10.82,38.32,10,N/A
N/A,CM_006_INC-2,18.81,11.79,37.58,10,N/A
N/A,CM_006_INC-3,21.58,12.58,37.31,10,N/A
N/A,CM_007_INC-1,18.39,14.43,36.66,10,N/A
N/A,CM_007_INC-2,18.4,14.44,37.03,10,N/A
N/A,CM_007_INC-3,17.69,13.86,36.94,10,N/A
N/A,CM_008_INC-1,20.37,11.12,37.87,10,INC_QA_001
N/A,CM_008_INC-2,23.14,13.92,38.05,10,INC_QA_001
N/A,CM_008_INC-3,24.59,15.17,38.74,10,INC_QA_001
N/A,CM_009_INC-1,23.01,16.41,35.94,10,N/A
N/A,CM_009_INC-2,25.37,17.2,36.63,10,N/A
N/A,CM_009_INC-3,25.52,18.22,35.55,10,N/A
N/A,CM_010_INC-1,17.66,14.23,37.07,10,N/A
N/A,CM_010_INC-2,16.31,12.34,37.51,10,N/A
N/A,CM_010_INC-3,16.68,13.47,37.17,10,N/A
N/A,CM_011_INC-1,24.44,14.88,36.51,10,N/A
N/A,CM_011_INC-2,21.95,13.22,37.27,10,N/A
N/A,CM_011_INC-3,21.56,13.18,37.33,10,N/A
N/A,CM_012_INC-1,22.41,14.39,36.33,10,N/A
N/A,CM_012_INC-2,22.41,14.64,36.19,10,N/A
N/A,CM_012_INC-3,22.49,12.54,40.18,10,N/A
N/A,CM_013_INC-1,22.61,17.02,35.71,10,N/A
N/A,CM_013_INC-2,21.6,16.4,36.01,10,N/A
N/A,CM_013_INC-3,22.38,17.01,35.9,10,N/A
N/A,CM_014_INC-1,21.54,15.98,36.4,10,N/A
N/A,CM_014_INC-2,20.88,15.47,36.98,10,N/A
N/A,CM_014_INC-3,20.3,15.1,36.94,10,N/A
N/A,CM_015_INC-1,22.33,17.79,35.2,10,N/A
N/A,CM_015_INC-2,20.54,16.43,36.25,10,N/A
N/A,CM_015_INC-3,19.49,15.47,36.9,10,N/A
N/A,CM_016_INC-1,22.1,12.21,37.94,10,N/A
N/A,CM_016_INC-2,20.55,11.57,38.05,10,N/A
N/A,CM_016_INC-3,22.9,12.55,37.7,10,N/A
N/A,CM_017_INC-1,18.39,13.73,37.33,10,N/A
N/A,CM_017_INC-2,19.23,14.33,36.53,10,N/A
N/A,CM_017_INC-3,22.17,16.39,36.24,10,N/A
N/A,CM_018_INC-1,26.26,21.66,34.28,10,N/A
N/A,CM_018_INC-2,24.66,20.63,34.25,10,N/A
N/A,CM_018_INC-3,24.62,20.42,34.55,10,N/A
N/A,CM_020_INC-1,26.06,20.91,34.06,10,N/A
N/A,CM_020_INC-2,25.86,20.28,34.65,10,N/A
N/A,CM_020_INC-3,26,20.72,34.32,10,N/A
N/A,CM_021_INC-1,16.41,12.905,37.295,10,INC_QA_000
N/A,CM_021_INC-2,16.29,12.83,37.4,10,N/A
N/A,CM_021_INC-3,18.29,14.4,36.87,10,N/A
N/A,CM_022_INC-1,16.85,12.64,37.8,10,N/A
N/A,CM_022_INC-2,17.45,12.97,37.72,10,N/A
N/A,CM_022_INC-3,16.26,11.96,38.16,10,N/A
N/A,CM_023_INC-1,19.17,11.69,37.75,10,N/A
N/A,CM_023_INC-2,18.67,11.41,38.35,10,N/A
N/A,CM_023_INC-3,19.09,11.87,38.19,10,N/A
N/A,CM_024_INC-1,16.4,13.28,37.04,10,N/A
N/A,CM_024_INC-2,18.09,14.6,36.11,10,N/A
N/A,CM_024_INC-3,17.71,14.29,37.03,10,N/A
N/A,CM_025_INC-1,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_025_INC-2,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_025_INC-3,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_026_INC-1,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_026_INC-2,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_026_INC-3,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_027_INC-1,23.62,15.13,36.91,10,N/A
N/A,CM_027_INC-2,22.79,14.71,36.6,10,N/A
N/A,CM_027_INC-3,22.16,14.43,36.52,10,N/A
N/A,CM_028_INC-1,19.37,15.54,36.44,10,N/A
N/A,CM_028_INC-2,19.64,15.64,36.6,10,N/A
N/A,CM_028_INC-3,21.64,17.14,36.13,10,N/A
N/A,CM_029_INC-1,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_029_INC-2,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_029_INC-3,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_030_INC-1,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_030_INC-2,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_030_INC-3,-9999,-9999,-9999,-9999,VI_INC_001
N/A,CM_032_INC-1,16.52,8.14,39.45,10,N/A
N/A,CM_032_INC-2,16.58,7.85,39.83,10,N/A
N/A,CM_032_INC-3,18.7,8.53,39.37,10,N/A
N/A,CM_033_INC-1,15.87,12.71,37.25,10,N/A
N/A,CM_033_INC-2,16.22,12.87,37.72,10,N/A
N/A,CM_033_INC-3,16.61,13.22,37.27,10,N/A
N/A,CM_034_INC-1,20.01,14.17,37.08,10,N/A
N/A,CM_034_INC-2,22.15,15.98,36.13,10,N/A
N/A,CM_034_INC-3,21.62,15.48,35.9,10,N/A
N/A,CM_035_INC-1,23.57,15.17,36.21,10,N/A
N/A,CM_035_INC-2,24.83,15.53,36.06,10,N/A
N/A,CM_035_INC-3,24.81,16.38,35.92,10,N/A
N/A,CM_037_INC-1,17.94,14.1,36.91,10,N/A
N/A,CM_037_INC-2,18.62,14.7,36.61,10,N/A
N/A,CM_037_INC-3,22.01,17.49,35.33,10,N/A
N/A,CM_038_INC-1,16.89,14,36.52,10,N/A
N/A,CM_038_INC-2,16.07,13.18,37.26,10,N/A
N/A,CM_038_INC-3,17.5,14.32,36.85,10,N/A
N/A,CM_039_INC-1,22.74,17.43,35.56,10,N/A
N/A,CM_039_INC-2,22.76,17.08,36.17,10,N/A
N/A,CM_039_INC-3,23.55,18.24,35.72,10,N/A
N/A,CM_040_INC-1,28.41,18.01,35.56,10,N/A
N/A,CM_040_INC-2,29.8,16.58,38.04,10,N/A
N/A,CM_040_INC-3,22.26,13.68,37.8,10,N/A
N/A,CM_041_INC-1,25.97,17.54,36.15,10,N/A
N/A,CM_041_INC-2,26.5,18.12,35.48,10,N/A
N/A,CM_041_INC-3,25.06,16.65,36.53,10,N/A
N/A,CM_042_INC-1,24.9,17.53,35.03,10,N/A
N/A,CM_042_INC-2,24.97,17.97,35.84,10,N/A
N/A,CM_042_INC-3,23.82,16.32,36.01,10,N/A
N/A,CM_043_INC-1,27.12,-9999,-9999,10,VI_INC_002
N/A,CM_043_INC-2,27.2,-9999,-9999,10,VI_INC_002
N/A,CM_043_INC-3,27.26,-9999,-9999,10,VI_INC_002
N/A,CM_044_INC-1,22.16,17.51,35.79,10,N/A
N/A,CM_044_INC-2,19.74,16.48,35.98,10,N/A
N/A,CM_044_INC-3,21.52,16.95,35.47,10,N/A
N/A,CM_045_INC-1,24.96,19.73,34.83,10,N/A
N/A,CM_045_INC-2,26.48,20.35,35.1,10,N/A
N/A,CM_045_INC-3,25.67,19.75,36,10,N/A
N/A,CM_046_INC-1,25.5,18.08,35.26,10,N/A
N/A,CM_046_INC-2,23.79,16.83,36.5,10,N/A
N/A,CM_046_INC-3,25.29,17.89,35.48,10,N/A
N/A,CM_047_INC-1,26.48,20.96,34.59,10,N/A
N/A,CM_047_INC-2,24.38,18.55,35.38,10,N/A
N/A,CM_047_INC-3,25.06,19.04,35.15,10,N/A
N/A,CM_047_INC-4,7.43,5.71,40.17,2.5,DWA_001
N/A,CM_047_INC-5,7.68,5.89,39.92,2.5,DWA_001
N/A,CM_047_INC-6,7.17,5.55,40.15,2.5,DWA_001
N/A,CM_048_INC-1,21.13,15.9,36.89,10,N/A
N/A,CM_048_INC-2,24.65,18.15,36.28,10,N/A
N/A,CM_048_INC-3,19.97,15.55,36.63,10,N/A
N/A,CM_048_INC-4,4.31,3.35,43.32,2.5,DWA_001; INC_QA_001
N/A,CM_048_INC-5,4.65,3.56,43.13,2.5,DWA_001
N/A,CM_048_INC-6,3.91,3.03,43.5,2.5,DWA_001
N/A,CM_049_INC-1,25.41,19.45,34.71,10,N/A
N/A,CM_049_INC-2,23.26,17.49,35.69,10,N/A
N/A,CM_049_INC-3,24.2,17.83,35.72,10,N/A
N/A,CM_049_INC-4,6.62,5,40.7,2.5,DWA_001
N/A,CM_049_INC-5,5.63,4.1,40.67,2.5,DWA_001
N/A,CM_049_INC-6,5.63,4.04,40.73,2.5,DWA_001
N/A,CM_050_INC-1,21.14,12.25,37.79,10,N/A
N/A,CM_050_INC-2,21.53,12.53,37.99,10,N/A
N/A,CM_050_INC-3,19.19,10.48,38.64,10,N/A
N/A,CM_051_INC-1,23.31,16.42,36.01,10,N/A
N/A,CM_051_INC-2,21.77,16.65,36.37,10,N/A
N/A,CM_051_INC-3,23.99,15.45,36.65,10,N/A
N/A,CM_052_INC-1,21.66,13.24,37.57,10,N/A
N/A,CM_052_INC-2,20.15,12.19,37.77,10,N/A
N/A,CM_052_INC-3,20.2,12.27,37.83,10,N/A
N/A,CM_053_INC-1,19.86,12.88,36.84,10,N/A
N/A,CM_053_INC-2,21.07,13.68,37.67,10,N/A
N/A,CM_053_INC-3,21.31,13.75,37.81,10,N/A
N/A,CM_054_INC-1,19.34,12.19,37.92,10,N/A
N/A,CM_054_INC-2,20.65,13.15,37.33,10,N/A
N/A,CM_054_INC-3,22.55,14.49,37.36,10,N/A
N/A,CM_055_INC-1,20,13.52,37.34,10,N/A
N/A,CM_055_INC-2,21.55,14.23,36.99,10,N/A
N/A,CM_055_INC-3,19.72,13.05,37.01,10,N/A
N/A,CM_055_INC-4,7.73,5.09,40.12,2.5,DWA_001
N/A,CM_055_INC-5,6.85,4.46,40.35,2.5,DWA_001
N/A,CM_055_INC-6,6.28,4.13,40.97,2.5,DWA_001
N/A,CM_056_INC-1,18.42,14.84,36.21,10,N/A
N/A,CM_056_INC-2,19.82,15.73,36.7,10,N/A
N/A,CM_056_INC-3,19.08,15.25,36.58,10,N/A
N/A,CM_057_INC-1,18.44,15.04,35.76,10,N/A
N/A,CM_057_INC-2,20.95,16.9,35.1,10,N/A
N/A,CM_057_INC-3,20.39,16.5,36.02,10,N/A
N/A,CM_058_INC-1,22.33,17.38,35.54,10,N/A
N/A,CM_058_INC-2,21.57,17.01,35.8,10,N/A
N/A,CM_058_INC-3,21.08,15.71,36.8,10,N/A
N/A,CM_059_INC-1,23.3,18.43,35.15,10,N/A
N/A,CM_059_INC-2,24.67,18.98,34.6,10,N/A
N/A,CM_059_INC-3,22.64,17.85,35.64,10,N/A
N/A,CM_059_INC-4,6.94,5.46,40.38,2.5,DWA_001
N/A,CM_059_INC-5,5.61,4.42,40.44,2.5,DWA_001
N/A,CM_059_INC-6,6.51,5.12,39.89,2.5,DWA_001
N/A,CM_060_INC-1,25.44,18.83,36.48,10,N/A
N/A,CM_060_INC-2,21.93,16.81,36.01,10,N/A
N/A,CM_060_INC-3,22.69,17.65,34.95,10,N/A
N/A,CM_060_INC-4,5.5,4.23,42.25,2.5,DWA_001
N/A,CM_060_INC-5,6.94,5.29,42.19,2.5,DWA_001
N/A,CM_060_INC-6,4.92,3.7,43.37,2.5,DWA_001
N/A,CM_061_INC-1,24.33,18.75,35.91,10,N/A
N/A,CM_061_INC-2,23.86,17.82,35.79,10,N/A
N/A,CM_061_INC-3,23.47,18.66,34.56,10,N/A
N/A,CM_061_INC-4,4.75,3.81,40.24,2.5,DWA_001
N/A,CM_061_INC-5,4.99,3.96,40.9,2.5,DWA_001
N/A,CM_061_INC-6,5.37,4.2,40.14,2.5,DWA_001
N/A,CM_062_INC-1,19.71,15.15,37.05,10,N/A
N/A,CM_062_INC-2,20.77,16.13,36.22,10,N/A
N/A,CM_062_INC-3,19.54,15.16,36.7,10,N/A
N/A,CM_063_INC-1,15.62,12.62,36.71,10,N/A
N/A,CM_063_INC-2,17.37,13.94,36.25,10,N/A
N/A,CM_063_INC-3,15.7,12.55,37.15,10,N/A
N/A,CM_064_INC-1,22.61,16.62,33.57,10,N/A
N/A,CM_064_INC-2,20.48,15.27,35.96,10,N/A
N/A,CM_064_INC-3,22.87,15.36,36.89,10,N/A
N/A,CM_065_INC-1,23.26,17.75,35.99,10,N/A
N/A,CM_065_INC-2,22.64,17.33,35.25,10,N/A
N/A,CM_065_INC-3,23.49,18.13,35.61,10,N/A
N/A,CM_066_INC-1,19.68,15.46,36.44,10,N/A
N/A,CM_066_INC-2,19.22,15.15,36.78,10,N/A
N/A,CM_066_INC-3,19.61,15.49,36.12,10,N/A
N/A,CM_068_INC-1,17.63,7,38.99,10,N/A
N/A,CM_068_INC-2,16.15,6.66,38.83,10,N/A
N/A,CM_068_INC-3,19.01,7.67,38.57,10,N/A
N/A,CM_068_INC-4,4.89,2.05,40.68,2.5,DWA_001
N/A,CM_068_INC-5,5.08,1.98,41.19,2.5,DWA_001
N/A,CM_068_INC-6,5.02,2.06,40.37,2.5,DWA_001
N/A,CM_069_INC-1,23.24,17.75,35.37,10,N/A
N/A,CM_069_INC-2,23.3,18.06,35.18,10,N/A
N/A,CM_069_INC-3,21.98,16.71,35.45,10,N/A
N/A,CM_070_INC-1,24.14,17.64,35.54,10,N/A
N/A,CM_070_INC-2,26.36,19.54,35.57,10,N/A
N/A,CM_070_INC-3,22.9,16.86,36.09,10,N/A
N/A,CM_071_INC-1,20.57,10.66,38.39,10,N/A
N/A,CM_071_INC-2,21.26,11.07,37.25,10,N/A
N/A,CM_071_INC-3,19.19,9.69,38.59,10,N/A
N/A,CM_071_INC-4,3.5,1.86,41.07,2.5,DWA_001
N/A,CM_071_INC-5,4.64,2.49,41.11,2.5,DWA_001
N/A,CM_071_INC-6,4.77,2.46,41.37,2.5,DWA_001
N/A,CM_072_INC-1,18,9.24,38.66,10,N/A
N/A,CM_072_INC-2,19.12,9.77,38.31,10,N/A
N/A,CM_072_INC-3,18.28,8.82,39.36,10,N/A
N/A,CM_072_INC-4,6.33,3.02,40.75,2.5,DWA_001
N/A,CM_072_INC-5,6,2.89,41.32,2.5,DWA_001
N/A,CM_072_INC-6,4.04,1.99,41.19,2.5,DWA_001
N/A,CM_073_INC-1,22.49,17.71,36.41,10,N/A
N/A,CM_073_INC-2,23.3,18.01,35.74,10,N/A
N/A,CM_073_INC-3,24.02,18.48,35.31,10,N/A
N/A,CM_074_INC-1,22.88,17.84,35.65,10,N/A
N/A,CM_074_INC-2,23.09,18.05,35.52,10,N/A
N/A,CM_074_INC-3,21.96,17,35.82,10,N/A
N/A,CM_075_INC-1,22.95,16.6,35.5,10,N/A
N/A,CM_075_INC-2,22.68,16.56,35.17,10,N/A
N/A,CM_075_INC-3,22.73,16.33,35.55,10,N/A
N/A,CM_075_INC-4,4.22,3.04,41.05,2.5,DWA_001
N/A,CM_075_INC-5,4.22,3.04,40.8,2.5,DWA_001
N/A,CM_075_INC-6,6.37,4.53,39.96,2.5,DWA_001
N/A,CM_076_INC-1,23.26,17.08,35.88,10,N/A
N/A,CM_076_INC-2,23.11,16.95,35.7,10,N/A
N/A,CM_076_INC-3,21.38,15.42,36.12,10,N/A
N/A,CM_077_INC-1,24.29,18.87,35.79,10,N/A
N/A,CM_077_INC-2,22.25,17.02,35.14,10,N/A
N/A,CM_077_INC-3,24.76,19.19,35.24,10,N/A
N/A,CM_078_INC-1,20.01,12.31,37.68,10,N/A
N/A,CM_078_INC-2,22.69,8.83,38.91,10,N/A
N/A,CM_078_INC-3,20.63,12.44,38.01,10,N/A
N/A,CM_078_INC-4,5.86,3.42,40.13,2.5,DWA_001
N/A,CM_078_INC-5,6.32,3.87,40.34,2.5,DWA_001
N/A,CM_078_INC-6,6.66,4.03,41.03,2.5,DWA_001
N/A,CM_079_INC-1,23.99,18.7,34.9,10,N/A
N/A,CM_079_INC-2,22.6,17.36,35.59,10,N/A
N/A,CM_079_INC-3,21.35,16.44,35.73,10,N/A
N/A,CM_080_INC-1,14.67,3,40.98,10,N/A
N/A,CM_080_INC-2,15.34,3.18,40.74,10,N/A
N/A,CM_080_INC-3,15.46,3.29,40.4,10,N/A
N/A,CM_080_INC-4,3.7,0.75,41.68,2.5,DWA_001
N/A,CM_080_INC-5,3.81,0.87,41.51,2.5,DWA_001
N/A,CM_080_INC-6,3.15,0.72,41.99,2.5,DWA_001
N/A,CM_081_INC-1,24.92,18.11,35.53,10,N/A
N/A,CM_081_INC-2,23.02,16.67,35.83,10,N/A
N/A,CM_081_INC-3,23.72,15.14,41.44,10,N/A
N/A,CM_082_INC-1,23.19,16.61,35.97,10,N/A
N/A,CM_082_INC-2,23.48,17.01,35.49,10,N/A
N/A,CM_082_INC-3,23.27,16.43,36.15,10,N/A
N/A,CM_082_INC-4,7.4,5.19,40.43,2.5,DWA_001
N/A,CM_082_INC-5,5.52,3.91,41.27,2.5,DWA_001
N/A,CM_082_INC-6,4.95,3.55,41.31,2.5,DWA_001
N/A,CM_083_INC-1,20.81,15.43,36.11,10,N/A
N/A,CM_083_INC-2,22.71,16.87,35.23,10,N/A
N/A,CM_083_INC-3,24.53,18.93,35.17,10,N/A
N/A,CM_083_INC-4,6.05,4.51,40.08,2.5,DWA_001
N/A,CM_083_INC-5,5.78,4.33,40.26,2.5,DWA_001
N/A,CM_083_INC-6,6.49,4.8,39.64,2.5,DWA_001
N/A,CM_084_INC-1,23.64,16.51,35.59,10,N/A
N/A,CM_084_INC-2,23.46,17.13,35.93,10,N/A
N/A,CM_084_INC-3,23,15.97,36.15,10,N/A
N/A,CM_085_INC-1,23.61,17.12,35.45,10,N/A
N/A,CM_085_INC-2,25.06,18.51,35.76,10,N/A
N/A,CM_085_INC-3,21.89,15.79,36.46,10,N/A
N/A,CM_086_INC-1,20.17,11.1,37.81,10,N/A
N/A,CM_086_INC-2,20.41,11.13,38.01,10,N/A
N/A,CM_086_INC-3,24.29,13.27,37.37,10,N/A
N/A,CM_086_INC-4,7.49,3.98,41.23,2.5,DWA_001
N/A,CM_086_INC-5,5.35,2.85,41.25,2.5,DWA_001
N/A,CM_086_INC-6,4.65,2.47,40.49,2.5,DWA_001
N/A,CM_087_INC-1,22.67,14.18,37.21,10,N/A
N/A,CM_087_INC-2,23.69,14.97,36.64,10,N/A
N/A,CM_087_INC-3,21.72,13.73,36.42,10,N/A
N/A,CM_087_INC-4,4.44,2.82,41.17,2.5,DWA_001
N/A,CM_087_INC-5,5.54,3.48,41.02,2.5,DWA_001
N/A,CM_087_INC-6,5.42,3.43,40.58,2.5,DWA_001
N/A,CM_088_INC-1,21.08,13.53,36.59,10,N/A
N/A,CM_088_INC-2,21.27,13.86,36.86,10,N/A
N/A,CM_088_INC-3,23.67,15.51,36.43,10,N/A
N/A,CM_089_INC-1,22.34,17.04,35.28,10,N/A
N/A,CM_089_INC-2,24.54,18.71,35.28,10,N/A
N/A,CM_089_INC-3,23.71,18.24,35.6,10,N/A
N/A,CM_090_INC-1,25.75,21.41,34.26,10,N/A
N/A,CM_090_INC-2,26.01,20.42,34.27,10,N/A
N/A,CM_090_INC-3,25.03,20.62,34.92,10,N/A
N/A,CM_090_INC-4,6.05,4.99,40.06,2.5,DWA_001
N/A,CM_090_INC-5,5.8,4.78,40.28,2.5,DWA_001
N/A,CM_090_INC-6,4.43,3.62,40.98,2.5,DWA_001
N/A,CM_091_INC-1,22.76,16.95,35.99,10,N/A
N/A,CM_091_INC-2,23.25,17.37,35.45,10,N/A
N/A,CM_091_INC-3,24.68,18.14,35.38,10,N/A
N/A,CM_091_INC-4,4.78,3.52,40.42,2.5,DWA_001
N/A,CM_091_INC-5,6.19,4.51,40.76,2.5,DWA_001
N/A,CM_091_INC-6,4.09,2.63,41.17,2.5,DWA_001
N/A,CM_092_INC-1,25.06,20.33,34.77,10,N/A
N/A,CM_092_INC-2,24.43,19.99,34.51,10,N/A
N/A,CM_092_INC-3,24.27,19.64,34.81,10,N/A
N/A,CM_093_INC-1,24.47,19.69,35.08,10,N/A
N/A,CM_093_INC-2,24.46,19.51,34.75,10,N/A
N/A,CM_093_INC-3,23.17,18.66,34.98,10,N/A
N/A,CM_094_INC-1,22.51,16.21,36.13,10,N/A
N/A,CM_094_INC-2,23.11,17.7,35.22,10,N/A
N/A,CM_094_INC-3,23.8,17.11,35.92,10,N/A
N/A,CM_095_INC-1,20.65,12.78,37.44,10,N/A
N/A,CM_095_INC-2,21.77,13.35,37.12,10,N/A
N/A,CM_095_INC-3,23.56,14.45,36.36,10,N/A
N/A,CM_095_INC-4,4.15,2.53,41.56,2.5,DWA_001
N/A,CM_095_INC-5,4.65,2.79,41.26,2.5,DWA_001
N/A,CM_095_INC-6,3.83,2.34,40.95,2.5,DWA_001
N/A,CM_096_INC-1,18.99,14.26,36.79,10,N/A
N/A,CM_096_INC-2,21.77,16.58,35.83,10,N/A
N/A,CM_096_INC-3,20.31,15.45,36.7,10,N/A
N/A,CM_097_INC-1,18.44,15.32,35.8,10,N/A
N/A,CM_097_INC-2,18.87,15.62,35.57,10,N/A
N/A,CM_097_INC-3,18.19,14.4,36.75,10,N/A
N/A,CM_097_INC-4,4.86,4.04,40.3,2.5,DWA_001
