#Columns,6,,,,,
N/A,CM_097_INC-5,4.34,3.54,40.36,2.5,DWA_001
N/A,CM_097_INC-6,4.65,3.86,40.66,2.5,DWA_001
N/A,CM_098_INC-1,18.09,9.08,39.06,10,N/A
N/A,CM_098_INC-2,19.85,9.92,38.56,10,N/A
N/A,CM_098_INC-3,18.29,9.31,38.71,10,N/A
N/A,CM_098_INC-4,4.35,2.17,41.4,2.5,DWA_001
N/A,CM_098_INC-5,5.04,2.49,41.26,2.5,DWA_001
N/A,CM_098_INC-6,3.79,2.03,41.83,2.5,DWA_001
N/A,CM_099_INC-1,14.89,4.6,40.77,10,N/A
N/A,CM_099_INC-2,17.81,5.71,39.66,10,N/A
N/A,CM_099_INC-3,15.39,4.82,40.16,10,N/A
N/A,CM_099_INC-4,2.77,0.87,41.6,2.5,DWA_001
N/A,CM_099_INC-5,3.48,1.09,41.6,2.5,DWA_001
N/A,CM_099_INC-6,3.37,0.98,41.07,2.5,DWA_001
N/A,CM_100_INC-1,24.22,18.21,35.11,10,N/A
N/A,CM_100_INC-2,24.25,18.13,35.91,10,N/A
N/A,CM_100_INC-3,23.41,17.45,35.54,10,N/A
N/A,CM_100_INC-4,5.59,4.44,40.36,2.5,DWA_001
N/A,CM_100_INC-5,5.52,4.39,40.22,2.5,DWA_001
N/A,CM_100_INC-6,6,4.71,40.15,2.5,DWA_001
N/A,CM_101_INC-1,25.75,19.91,34.45,10,N/A
N/A,CM_101_INC-2,24.82,19.13,34.98,10,N/A
N/A,CM_101_INC-3,24.15,18.51,34.72,10,N/A
N/A,CM_101_INC-4,4.55,3.69,40.1,2.5,DWA_001
N/A,CM_101_INC-5,5.41,4.32,40.08,2.5,DWA_001
N/A,CM_101_INC-6,6.05,4.83,40.36,2.5,DWA_001
N/A,CM_102_INC-1,20.23,15.8,36.23,10,N/A
N/A,CM_102_INC-2,20.42,15.67,35.5,10,N/A
N/A,CM_102_INC-3,22.82,17.51,35.18,10,N/A
N/A,CM_103_INC-1,26.26,15.45,37.08,10,N/A
N/A,CM_103_INC-2,24.34,14.46,37.06,10,N/A
N/A,CM_103_INC-3,22.58,13.19,37.58,10,N/A
N/A,CM_103_INC-4,4.77,3.14,40.89,2.5,DWA_001
N/A,CM_103_INC-5,6.2,3.69,40.82,2.5,DWA_001
N/A,CM_103_INC-6,6.37,3.88,40.98,2.5,DWA_001
N/A,CM_104_INC-1,19.83,11.02,37.75,10,N/A
N/A,CM_104_INC-2,19.57,10.89,38.08,10,N/A
N/A,CM_104_INC-3,21.48,11.74,37.9,10,N/A
N/A,CM_105_INC-1,20.96,15.71,36.09,10,N/A
N/A,CM_105_INC-2,22.83,17.17,36.31,10,N/A
N/A,CM_105_INC-3,21.69,15.42,36.22,10,N/A
N/A,CM_106_INC-1,23.86,14.56,37.28,10,N/A
N/A,CM_106_INC-2,19.97,11.83,37.34,10,N/A
N/A,CM_106_INC-3,19.98,12.18,37.65,10,N/A
N/A,CM_106_INC-4,4.16,2.44,40.63,2.5,DWA_001
N/A,CM_106_INC-5,3.94,2.52,41.19,2.5,DWA_001
N/A,CM_106_INC-6,3.5,2.05,41.43,2.5,DWA_001
N/A,CM_107_INC-1,25.82,21.14,33.68,10,N/A
N/A,CM_107_INC-2,25.79,21.09,33.87,10,N/A
N/A,CM_107_INC-3,25.34,20.62,33.97,10,N/A
N/A,CM_108_INC-1,22.31,17.35,35.29,10,N/A
N/A,CM_108_INC-2,21.88,16.92,35.43,10,N/A
N/A,CM_108_INC-3,22.91,17.75,35.87,10,N/A
N/A,CM_109_INC-1,22.75,17.88,35.08,10,N/A
N/A,CM_109_INC-2,22.29,17.35,35.4,10,N/A
N/A,CM_109_INC-3,21.39,16.69,35.26,10,N/A
N/A,CM_109_INC-4,6.52,5.1,40.16,2.5,DWA_001
N/A,CM_109_INC-5,5.36,4.18,40.65,2.5,DWA_001
N/A,CM_109_INC-6,5.09,3.93,40.45,2.5,DWA_001
N/A,CM_110_INC-1,19.06,14.78,36.53,10,N/A
N/A,CM_110_INC-2,22.94,17.81,35.13,10,N/A
N/A,CM_110_INC-3,22.49,17.4,35.15,10,N/A
N/A,CM_110_INC-4,6.19,4.76,40.71,2.5,DWA_001
N/A,CM_110_INC-5,5.68,4.38,40.46,2.5,DWA_001
N/A,CM_110_INC-6,5.82,4.38,40.39,2.5,DWA_001
N/A,CM_111_INC-1,25.57,21.19,34.62,10,N/A
N/A,CM_111_INC-2,25.05,20.8,34.92,10,N/A
N/A,CM_111_INC-3,24.4,20.24,34.51,10,N/A
N/A,CM_111_INC-4,6,4.99,40.42,2.5,DWA_001
N/A,CM_111_INC-5,7.1,5.87,40.38,2.5,DWA_001
N/A,CM_111_INC-6,6.95,5.79,40.28,2.5,DWA_001
N/A,CM_112_INC-1,20.53,16.47,40.49,10,INC_QA_001
N/A,CM_112_INC-2,23.08,18.6,34.65,10,N/A
N/A,CM_112_INC-3,23.67,19,35.08,10,N/A
N/A,CM_112_INC-4,7.33,5.86,40.01,2.5,DWA_001
N/A,CM_112_INC-5,8.13,6.47,40.06,2.5,DWA_001
N/A,CM_112_INC-6,6.93,5.44,39.37,2.5,DWA_001
N/A,CM_113_INC-1,22.05,16.68,35.76,10,N/A
N/A,CM_113_INC-2,21.55,15.78,36.12,10,N/A
N/A,CM_113_INC-3,21.34,16.22,36.53,10,N/A
N/A,CM_113_INC-4,6.55,4.98,40.27,2.5,DWA_001
N/A,CM_113_INC-5,7.03,5.35,39.69,2.5,DWA_001
N/A,CM_113_INC-6,7,5.24,40.53,2.5,DWA_001
N/A,CM_114_INC-1,25.33,13.54,36.7,10,N/A
N/A,CM_114_INC-2,25.16,13.37,37.11,10,N/A
N/A,CM_114_INC-3,23.98,12.94,37.81,10,N/A
N/A,CM_114_INC-4,8.04,4.39,40.85,2.5,DWA_001
N/A,CM_114_INC-5,8.82,4.92,40.19,2.5,DWA_001
N/A,CM_114_INC-6,8.72,4.8,40.44,2.5,DWA_001
N/A,CM_115_INC-1,22.86,17.63,35.74,10,N/A
N/A,CM_115_INC-2,20.27,15.36,35.68,10,N/A
N/A,CM_115_INC-3,22.08,17,35.85,10,N/A
N/A,CM_115_INC-4,5.82,4.46,40.6,2.5,DWA_001
N/A,CM_115_INC-5,7.39,5.63,40.46,2.5,DWA_001
N/A,CM_115_INC-6,7.15,5.45,39.98,2.5,DWA_001
N/A,CM_116_INC-1,20.35,15.21,36.23,10,N/A
N/A,CM_116_INC-2,21.02,15.62,35.93,10,N/A
N/A,CM_116_INC-3,20.96,15.36,36.26,10,N/A
N/A,CM_116_INC-4,7.45,5.41,40.3,2.5,DWA_001
N/A,CM_116_INC-5,6.43,4.53,41.05,2.5,DWA_001
N/A,CM_116_INC-6,6.86,4.89,40.22,2.5,DWA_001
N/A,CM_117_INC-1,23.93,16.68,36.24,10,N/A
N/A,CM_117_INC-2,24.39,16.78,35.94,10,N/A
N/A,CM_117_INC-3,23.95,16.22,36.45,10,N/A
N/A,CM_117_INC-4,4.36,2.95,41.74,2.5,DWA_001
N/A,CM_117_INC-5,4.74,3.23,40.75,2.5,DWA_001
N/A,CM_117_INC-6,5.08,3.44,40.94,2.5,DWA_001
N/A,SSS001_INC-1,16.77,9.11,39.6,10,N/A
N/A,SSS001_INC-2,18.24,11.35,37.8,10,N/A
N/A,SSS001_INC-3,21.87,13.39,37.74,10,N/A
N/A,SSS002_INC-1,23.24,17.31,36.32,10,N/A
N/A,SSS002_INC-2,25.51,18.66,36.87,10,N/A
N/A,SSS002_INC-3,24.94,18.09,36.55,10,N/A
N/A,SSS003_INC-1,20,13.06,37.88,10,N/A
N/A,SSS003_INC-2,17.95,11.69,37.87,10,N/A
N/A,SSS003_INC-3,21.29,13.76,38.19,10,N/A
N/A,SSS004_INC-1,13.9,7.46,39.47,10,N/A
N/A,SSS004_INC-2,17.63,9.71,38.93,10,N/A
N/A,SSS004_INC-3,17.37,9.21,39.66,10,N/A
N/A,SSS005_INC-1,18.36,12.36,37.62,10,N/A
N/A,SSS005_INC-2,17.93,11.88,37.92,10,N/A
N/A,SSS005_INC-3,18.15,11.28,38.53,10,N/A
N/A,SSS006_INC-1,18.75,10.85,38.51,10,N/A
N/A,SSS006_INC-2,17.4,10.35,38.27,10,N/A
N/A,SSS006_INC-3,16.04,9.53,38.14,10,N/A
N/A,SSS007_INC-1,24.1,17.37,36.63,10,N/A
N/A,SSS007_INC-2,19.83,14.69,37.49,10,N/A
N/A,SSS007_INC-3,23.84,-9999,-9999,10,VB_INC_001
N/A,SSS008_INC-1,17.23,7.7,40.07,10,N/A
N/A,SSS008_INC-2,17.11,7.46,39.14,10,N/A
N/A,SSS008_INC-3,18.64,8.17,39.22,10,N/A
N/A,SSS009_INC-1,19.12,14.32,37.22,10,N/A
N/A,SSS009_INC-2,18.04,13.67,37.11,10,N/A
N/A,SSS009_INC-3,19.05,14.42,37.11,10,N/A
N/A,SSS010_INC-1,21.81,16.77,36.74,10,N/A
N/A,SSS010_INC-2,23.67,18.22,35.97,10,N/A
N/A,SSS010_INC-3,22.27,16.82,36.87,10,N/A
N/A,SSS011_INC-1,21.02,14.63,37.75,10,N/A
N/A,SSS011_INC-2,20.56,14.24,37.24,10,N/A
N/A,SSS011_INC-3,21.16,14.73,37.24,10,N/A
N/A,SSS012_INC-1,18.58,9.82,38.99,10,N/A
N/A,SSS012_INC-2,17.86,8.06,40.34,10,N/A
N/A,SSS012_INC-3,11.99,3.45,40.62,10,N/A
N/A,SSS013_INC-1,23.57,16.9,36.51,10,N/A
N/A,SSS013_INC-2,19.86,14.46,36.18,10,N/A
N/A,SSS013_INC-3,22.01,15.57,36.93,10,N/A
N/A,SSS014_INC-1,17.15,10.79,38.85,10,N/A
N/A,SSS014_INC-2,23.41,14.39,36.25,10,N/A
N/A,SSS014_INC-3,22.66,14.08,36.86,10,N/A
N/A,SSS015_INC-1,22.47,16.78,35.47,10,N/A
N/A,SSS015_INC-2,21.2,15.46,36.77,10,N/A
N/A,SSS015_INC-3,17.42,12.95,37.28,10,N/A
N/A,SSS016_INC-1,12.33,4.87,40.57,10,N/A
N/A,SSS016_INC-2,16.44,6.5,40.04,10,N/A
N/A,SSS016_INC-3,13.95,5.75,40.35,10,N/A
N/A,SSS017_INC-1,23.76,18.12,36.39,10,N/A
N/A,SSS017_INC-2,21.37,16.3,35.89,10,N/A
N/A,SSS017_INC-3,23.81,18.48,35.33,10,N/A
N/A,SSS018_INC-1,11.7,8.86,39.55,10,N/A
N/A,SSS018_INC-2,14.43,11.02,37.86,10,N/A
N/A,SSS018_INC-3,11.71,8.8,39.41,10,N/A
N/A,SSS019_INC-1,19.88,12.97,37.57,10,N/A
N/A,SSS019_INC-2,22.89,15.28,36.31,10,N/A
N/A,SSS019_INC-3,21.88,14.6,36.79,10,N/A
N/A,SSS020_INC-1,18.21,12.14,37.82,10,N/A
N/A,SSS020_INC-2,23.37,15.42,37.53,10,N/A
N/A,SSS020_INC-3,19.64,12.97,38.22,10,N/A
N/A,SSS021_INC-1,19.59,10.91,38.86,10,N/A
N/A,SSS021_INC-2,18.48,10.69,38.7,10,N/A
N/A,SSS021_INC-3,19.19,11.71,38.2,10,N/A
N/A,SSS022_INC-1,20.56,15.62,37.07,10,N/A
N/A,SSS022_INC-2,21.56,16.83,35.67,10,N/A
N/A,SSS022_INC-3,19.45,15.14,36.4,10,N/A
N/A,SSS023_INC-1,19.69,11.46,37.3,10,N/A
N/A,SSS023_INC-2,17.15,10,39.01,10,N/A
N/A,SSS023_INC-3,13.49,7.67,37.62,10,N/A
N/A,SSS024_INC-1,20.87,13.15,37.45,10,N/A
N/A,SSS024_INC-2,18.93,12.26,37.59,10,N/A
N/A,SSS024_INC-3,19.63,12.52,38.25,10,N/A
N/A,SSS025_INC-1,30.84,20.43,34.88,10,N/A
N/A,SSS025_INC-2,23.15,15.72,36.28,10,N/A
N/A,SSS025_INC-3,26.27,17.86,36.27,10,N/A
N/A,SSS026_INC-1,23.66,16.43,36.76,10,N/A
N/A,SSS026_INC-2,24.57,17.67,35.6,10,N/A
N/A,SSS026_INC-3,23.07,16.53,36.24,10,N/A
N/A,SSS027_INC-1,21.43,15.1,36.89,10,N/A
N/A,SSS027_INC-2,21.97,15.33,36.4,10,N/A
N/A,SSS027_INC-3,23.58,16.51,36.71,10,N/A
N/A,SSS028_INC-1,24.53,18.11,36.03,10,N/A
N/A,SSS028_INC-2,24.1,17.46,36.45,10,N/A
N/A,SSS028_INC-3,24.21,17.54,36.51,10,N/A
N/A,SSS029_INC-1,26.21,20.04,36.12,10,N/A
N/A,SSS029_INC-2,23.5,17.84,36.37,10,N/A
N/A,SSS029_INC-3,24.91,18.79,36.7,10,N/A
N/A,SSS030_INC-1,26.35,19.83,35.12,10,N/A
N/A,SSS030_INC-2,25.89,19.64,34.58,10,N/A
N/A,SSS030_INC-3,25.65,19.4,35.15,10,N/A
N/A,SSS031_INC-1,25.98,19.91,34.85,10,N/A
N/A,SSS031_INC-2,24.57,18.66,36.07,10,N/A
N/A,SSS031_INC-3,23.59,18,35.83,10,N/A
N/A,SSS032_INC-1,26.19,18.95,34.51,10,N/A
N/A,SSS032_INC-2,23.81,17.09,36.27,10,N/A
N/A,SSS032_INC-3,24.19,17.53,35.04,10,N/A
N/A,SSS033_INC-1,25.13,19.61,35.96,10,N/A
N/A,SSS033_INC-2,26.83,20.83,35.83,10,N/A
N/A,SSS033_INC-3,25.85,20.25,35.12,10,N/A
N/A,SSS034_INC-1,25.75,19.25,35.85,10,N/A
N/A,SSS034_INC-2,23.82,17.97,35.68,10,N/A
N/A,SSS034_INC-3,26.48,18.16,35.85,10,N/A
N/A,SSS035_INC-1,24.25,18.16,36.16,10,N/A
N/A,SSS035_INC-2,23.82,18.16,35.72,10,N/A
N/A,SSS035_INC-3,20.6,16.03,35.97,10,N/A
N/A,SSS036_INC-1,21.01,17.38,36.19,10,N/A
N/A,SSS036_INC-2,20.96,15.98,36.33,10,N/A
N/A,SSS036_INC-3,22.36,17.26,35.84,10,N/A
N/A,SSS037_INC-1,21.86,15.87,37.14,10,N/A
N/A,SSS037_INC-2,24.37,17.59,36.21,10,N/A
N/A,SSS037_INC-3,23.15,16.84,36.38,10,N/A
N/A,SSS038_INC-1,21.08,16.09,36.77,10,N/A
N/A,SSS038_INC-2,21.75,16.72,36.31,10,N/A
N/A,SSS038_INC-3,22.11,17.08,36.3,10,N/A
N/A,SSS039_INC-1,18.75,13.95,40.32,10,N/A
N/A,SSS039_INC-2,18.07,13.48,36.84,10,N/A
N/A,SSS039_INC-3,18.03,13.27,37.66,10,N/A
N/A,SSS040_INC-1,22.08,15.94,35.66,10,N/A
N/A,SSS040_INC-2,24.21,17.21,36.3,10,N/A
N/A,SSS040_INC-3,21.36,15.86,36.06,10,N/A
N/A,SSS041_INC-1,23.54,17.91,35.59,10,N/A
N/A,SSS041_INC-2,22.96,17.43,35.55,10,N/A
N/A,SSS041_INC-3,24.97,18.9,35.67,10,N/A
N/A,SSS042_INC-1,24.15,19.1,34.86,10,N/A
N/A,SSS042_INC-2,24.27,18.97,35.19,10,N/A
N/A,SSS042_INC-3,23.12,18,35.82,10,N/A
N/A,SSS043_INC-1,23.68,18.07,36.67,10,N/A
N/A,SSS043_INC-2,20.69,15.85,36.56,10,N/A
N/A,SSS043_INC-3,22.33,17.4,35.98,10,N/A
N/A,SSS044_INC-1,24.58,17.94,35.32,10,N/A
N/A,SSS044_INC-2,22.24,16.31,35.69,10,N/A
N/A,SSS044_INC-3,22.04,16.07,36.13,10,N/A
N/A,SSS045_INC-1,22.15,16.25,35.94,10,N/A
N/A,SSS045_INC-2,22.1,16.32,36.54,10,N/A
N/A,SSS045_INC-3,21.33,16.04,36.37,10,N/A
N/A,SSS046_INC-1,19.77,15.34,36.01,10,N/A
N/A,SSS046_INC-2,21.64,16.67,36.01,10,N/A
N/A,SSS046_INC-3,21.58,16.31,36.55,10,N/A
N/A,SSS047_INC-1,20.87,15.19,36.54,10,N/A
N/A,SSS047_INC-2,23,16.2,36.43,10,N/A
N/A,SSS047_INC-3,20.85,14.81,37.42,10,N/A
N/A,SSS048_INC-1,23.74,18.22,35.79,10,N/A
N/A,SSS048_INC-2,22.18,17.01,35.69,10,N/A
N/A,SSS048_INC-3,22.44,18.05,35.43,10,N/A
N/A,CM_001_SED-1,9.98,7.71,2.27,-9999,N/A
N/A,CM_001_SED-2,10.04,7.8,2.24,-9999,N/A
N/A,CM_001_SED-3,10.05,7.74,2.31,-9999,N/A
N/A,CM_002_SED-1,9.99,6.65,3.34,-9999,N/A
N/A,CM_002_SED-2,9.98,6.75,3.23,-9999,N/A
N/A,CM_002_SED-3,10.02,6.73,3.29,-9999,N/A
N/A,CM_003_SED-1,10,7.83,2.17,-9999,N/A
N/A,CM_003_SED-2,9.95,7.84,2.11,-9999,N/A
N/A,CM_003_SED-3,9.95,7.74,2.21,-9999,N/A
N/A,CM_004_SED-1,9.98,7.62,2.36,-9999,N/A
N/A,CM_004_SED-2,10,7.45,2.55,-9999,N/A
N/A,CM_004_SED-3,9.98,7.63,2.35,-9999,N/A
N/A,CM_005_SED-1,10.02,7.49,2.53,-9999,N/A
N/A,CM_005_SED-2,9.99,7.43,2.56,-9999,N/A
N/A,CM_005_SED-3,9.96,7.4,2.56,-9999,N/A
N/A,CM_006_SED-1,9.94,6.17,3.77,-9999,N/A
N/A,CM_006_SED-2,10,6.32,3.68,-9999,N/A
N/A,CM_006_SED-3,9.93,6.45,3.48,-9999,N/A
N/A,CM_007_SED-1,10.05,8.04,2.01,-9999,N/A
N/A,CM_007_SED-2,10,8.03,1.97,-9999,N/A
N/A,CM_007_SED-3,10.02,7.99,2.03,-9999,N/A
N/A,CM_008_SED-1,10.05,5.49,4.56,-9999,N/A
N/A,CM_008_SED-2,9.99,5.6,4.39,-9999,N/A
N/A,CM_008_SED-3,9.98,5.63,4.35,-9999,N/A
N/A,CM_009_SED-1,9.96,7.37,2.59,-9999,N/A
N/A,CM_009_SED-2,10.05,6.99,3.06,-9999,N/A
N/A,CM_009_SED-3,10.02,7.36,2.66,-9999,N/A
N/A,CM_010_SED-1,10.06,8.25,1.81,-9999,N/A
N/A,CM_010_SED-2,10.05,8.34,1.71,-9999,N/A
N/A,CM_010_SED-3,9.98,8.19,1.79,-9999,N/A
N/A,CM_011_SED-1,10.07,5.79,4.28,-9999,N/A
N/A,CM_011_SED-2,10.05,4.87,5.18,-9999,N/A
N/A,CM_011_SED-3,10.06,5.31,4.75,-9999,N/A
N/A,CM_012_SED-1,10.08,6.26,3.82,-9999,N/A
N/A,CM_012_SED-2,10.09,6.22,3.87,-9999,N/A
N/A,CM_012_SED-3,10.09,6.61,3.48,-9999,N/A
N/A,CM_013_SED-1,10,7.61,2.39,-9999,N/A
N/A,CM_013_SED-2,9.97,7.55,2.42,-9999,N/A
N/A,CM_013_SED-3,10.1,7.72,2.38,-9999,N/A
N/A,CM_014_SED-1,10.03,7.6,2.43,-9999,N/A
N/A,CM_014_SED-2,10.01,7.66,2.35,-9999,N/A
N/A,CM_014_SED-3,9.99,7.72,2.27,-9999,N/A
N/A,CM_015_SED-1,10.02,8.09,1.93,-9999,N/A
N/A,CM_015_SED-2,10.04,8.16,1.88,-9999,N/A
N/A,CM_015_SED-3,9.99,8.11,1.88,-9999,N/A
N/A,CM_016_SED-1,10.06,5.83,4.23,-9999,N/A
N/A,CM_016_SED-2,10.09,5.85,4.24,-9999,N/A
N/A,CM_016_SED-3,10.01,6.01,4,-9999,N/A
N/A,CM_017_SED-1,10,7.29,2.71,-9999,N/A
N/A,CM_017_SED-2,9.96,7.51,2.45,-9999,N/A
N/A,CM_017_SED-3,10,7.54,2.46,-9999,N/A
N/A,CM_018_SED-1,10.01,8.44,1.57,-9999,N/A
N/A,CM_018_SED-2,10.04,8.46,1.58,-9999,N/A
N/A,CM_018_SED-3,10.02,8.33,1.69,-9999,N/A
N/A,CM_020_SED-1,10.06,8.27,1.79,-9999,N/A
N/A,CM_020_SED-2,10.02,8.24,1.78,-9999,N/A
N/A,CM_020_SED-3,9.95,8.22,1.73,-9999,N/A
N/A,CM_021_SED-1,9.95,7.87,2.08,-9999,N/A
N/A,CM_021_SED-2,10.02,7.98,2.04,-9999,N/A
N/A,CM_021_SED-3,10,8,2,-9999,N/A
N/A,CM_022_SED-1,9.98,7.57,2.41,-9999,N/A
N/A,CM_022_SED-2,10.07,7.71,2.36,-9999,N/A
N/A,CM_022_SED-3,10.01,7.65,2.36,-9999,N/A
N/A,CM_023_SED-1,10.06,6.31,3.75,-9999,N/A
N/A,CM_023_SED-2,10.06,6.42,3.64,-9999,N/A
N/A,CM_023_SED-3,10,6.24,3.76,-9999,N/A
N/A,CM_024_SED-1,10.05,8.18,1.87,-9999,N/A
N/A,CM_024_SED-2,10.01,8.12,1.89,-9999,N/A
N/A,CM_024_SED-3,10.02,8.16,1.86,-9999,N/A
N/A,CM_025_SED-1,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_025_SED-2,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_025_SED-3,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_026_SED-1,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_026_SED-2,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_026_SED-3,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_027_SED-1,10.05,7.3,2.75,-9999,N/A
N/A,CM_027_SED-2,10.01,6.93,3.08,-9999,N/A
N/A,CM_027_SED-3,10.01,6.9,3.11,-9999,N/A
N/A,CM_028_SED-1,10.1,8.21,1.89,-9999,N/A
N/A,CM_028_SED-2,10.01,8.09,1.92,-9999,N/A
N/A,CM_028_SED-3,10.05,8.13,1.92,-9999,N/A
N/A,CM_029_SED-1,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_029_SED-2,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_029_SED-3,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_030_SED-1,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_030_SED-2,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_030_SED-3,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_032_SED-1,10.02,5.14,4.88,-9999,N/A
N/A,CM_032_SED-2,10.06,5.01,5.05,-9999,N/A
N/A,CM_032_SED-3,10.04,4.96,5.08,-9999,N/A
N/A,CM_033_SED-1,10,8.23,1.77,-9999,N/A
N/A,CM_033_SED-2,9.99,8.1,1.89,-9999,N/A
N/A,CM_033_SED-3,10.01,8.08,1.93,-9999,N/A
N/A,CM_034_SED-1,10.07,7.38,2.69,-9999,N/A
N/A,CM_034_SED-2,10.1,7.48,2.62,-9999,N/A
N/A,CM_034_SED-3,10.03,7.4,2.63,-9999,N/A
N/A,CM_035_SED-1,9.99,6.67,3.32,-9999,N/A
N/A,CM_035_SED-2,9.98,6.53,3.45,-9999,N/A
N/A,CM_035_SED-3,9.94,6.77,3.17,-9999,N/A
N/A,CM_037_SED-1,10.01,8.01,2,-9999,N/A
N/A,CM_037_SED-2,10,8.12,1.88,-9999,N/A
N/A,CM_037_SED-3,10.02,7.96,2.06,-9999,N/A
N/A,CM_038_SED-1,10.01,8.32,1.69,-9999,N/A
N/A,CM_038_SED-2,9.98,8.29,1.69,-9999,N/A
N/A,CM_038_SED-3,10.07,8.43,1.64,-9999,N/A
N/A,CM_039_SED-1,10,7.85,2.15,-9999,N/A
N/A,CM_039_SED-2,9.95,7.66,2.29,-9999,N/A
N/A,CM_039_SED-3,9.97,7.4,2.57,-9999,N/A
N/A,CM_040_SED-1,10.05,6.85,3.2,-9999,N/A
N/A,CM_040_SED-2,10,6.89,3.11,-9999,N/A
N/A,CM_040_SED-3,9.97,6.8,3.17,-9999,N/A
N/A,CM_041_SED-1,10.06,7.1,2.96,-9999,N/A
N/A,CM_041_SED-2,10.05,7.06,2.99,-9999,N/A
N/A,CM_041_SED-3,9.94,6.83,3.11,-9999,N/A
N/A,CM_042_SED-1,10.07,7.09,2.98,-9999,N/A
