# HeaderRows_8,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,
# Date; YYYY-MM-DD; DepthHobo_01; Onset HOBO water level logger U20L-04 (13 feet) real time clock.,,,,,,
# Temperature_Mean; degree_celsius; DepthHobo_01; Onset HOBO water level logger U20L-04 (13 feet) with thermistor temperature sensor.,,,,,,
# Temperature_Range; degree_celsius; DepthHobo_01; Onset HOBO water level logger U20L-04 (13 feet) with thermistor temperature sensor.,,,,,,
# Absolute_Pressure_Mean; millibars; DepthHobo_01; Onset HOBO water level logger U20L-04 (13 feet) with ceramic pressure sensor.,,,,,,
# Absolute_Pressure_Range; millibars; DepthHobo_01; Onset HOBO water level logger U20L-04 (13 feet) with ceramic pressure sensor.,,,,,,
Date,Parent_ID,Site_ID,Temperature_Mean,Temperature_Range,Absolute_Pressure_Mean,Absolute_Pressure_Range
 2022-07-26,SSS001,S63,18.4,12.9,980,11.5
 2022-07-26,SSS002,S30R,20.6,11.3,987,11.5
 2022-07-26,SSS003,S31,20.3,10.2,1020,12.5
 2022-07-27,SSS004,S55N,19.3,12.2,958,14.6
 2022-07-27,SSS005,S57,18.5,6.57,1009,23.8
 2022-07-27,SSS006,S56N,20.3,13.7,1011,49.3
 2022-07-28,SSS007,S53,14.8,8.15,938,11.7
 2022-07-28,SSS008,S52,14.4,9.52,945,12
 2022-07-28,SSS009,S45,13.6,9.66,943,26.3
 2022-07-29,SSS010,S10,15.7,10.2,939,14.5
 2022-07-29,SSS011,S04,14.2,8.84,951,14.8
 2022-07-29,SSS012,S50P,19,9.25,981,14.9
 2022-08-08,SSS013,T07,24.6,5.41,1054,30.8
 2022-07-26,SSS014,T02,23.4,7.23,1040,40.4
 2022-07-26,SSS015,T03,18.8,6.76,1026,13.4
 2022-07-27,SSS016,T42,18.2,11.2,981,15.7
 2022-07-27,SSS017,S58,19,10.6,981,17.5
 2022-07-28,SSS018,S08,15.6,8.33,970,11.1
 2022-07-28,SSS019,S03,12.5,7.07,937,13.1
 2022-07-28,SSS020,T05P,15.7,9.57,969,14.9
 2022-07-29,SSS021,S24,16.5,8.5,961,47.7
 2022-07-29,SSS022,S15,14.6,7.5,952,20.3
 2022-07-29,SSS023,U20,14.5,6.62,954,12.2
 2022-08-12,SSS024,W20,20.3,12.2,956,10.9
 2022-07-26,SSS025,S34R,21.1,8.23,1025,16.8
 2022-07-26,SSS026,S36,21.9,8.91,1022,23.6
 2022-07-26,SSS027,S32,21.5,10.5,1006,13
 2022-07-27,SSS028,S42,16.3,5.73,985,15.1
 2022-07-27,SSS029,S41R,19,7.24,1004,13.7
 2022-07-27,SSS030,S43,18.9,10.2,1005,13.2
 2022-07-28,SSS031,S47R,11,6.85,940,30.8
 2022-07-28,SSS032,C21,5.91,2.34,943,12.7
 2022-07-28,SSS033,S48R,9.51,5.31,931,10
 2022-07-29,SSS034,S18R,16.1,7.37,938,40
 2022-07-29,SSS035,S17R,18,6.96,947,23.7
 2022-07-29,SSS036,W10,18.5,10.2,955,10.9
 2022-07-26,SSS037,S39,15.5,8.81,946,10.8
 2022-07-26,SSS038,S38,16.4,3.05,956,29
 2022-07-26,SSS039,S37,16.8,9.55,964,12
 2022-07-27,SSS040,S54,13.2,7.89,983,26.2
 2022-07-27,SSS041,S49R,15.5,11.3,983,25.9
 2022-07-27,SSS042,S51,15.5,11,972,26.1
 2022-07-28,SSS043,S11,17.5,8.49,939,12.1
 2022-07-28,SSS044,S02,17.3,8.97,954,11.5
 2022-07-28,SSS045,S01,13,8.03,938,20.2
 2022-07-29,SSS046,S22RR,20.6,18.3,970,34.9
 2022-07-29,SSS047,S23,15.1,12.2,975,36.2
 2022-07-29,SSS048,S29,18.1,10.9,986,20.3
