# HeaderRows_10,,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,,
# Date; YYYY-MM-DD; See_Column_InstallationMethod_ID; PME miniDOT Logger real time clock.,,,,,,,,,
# Temperature_Mean; degree_celsius; See_Column_InstallationMethod_ID; PME miniDOT Logger with temperature sensor.,,,,,,,,,
# Temperature_Range; degree_celsius; See_Column_InstallationMethod_ID; PME miniDOT Logger with temperature sensor.,,,,,,,,,
# Dissolved_Oxygen_Mean; milligrams_per_liter; See_Column_InstallationMethod_ID; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).,,,,,,,,,
# Dissolved_Oxygen_Range; milligrams_per_liter; See_Column_InstallationMethod_ID; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).,,,,,,,,,
# Dissolved_Oxygen_Saturation_Mean; percent_saturation; See_Column_InstallationMethod_ID; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).,,,,,,,,,
# Dissolved_Oxygen_Saturation_Range; percent_saturation; See_Column_InstallationMethod_ID; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).,,,,,,,,,
Date,Parent_ID,Site_ID,Temperature_Mean,Temperature_Range,Dissolved_Oxygen_Mean,Dissolved_Oxygen_Range,Dissolved_Oxygen_Saturation_Mean,Dissolved_Oxygen_Saturation_Range,InstallationMethod_ID
 2022-07-26,SSS001,S63,18.4,13,8.56,2.71,91.1,21.8,Minidot_03
 2022-07-26,SSS002,S30R,20.6,11.3,8.38,3.12,93.3,35,Minidot_03
 2022-07-26,SSS003,S31,20.4,10.3,8.42,2.1,93.1,8.82,Mindot_04
 2022-07-27,SSS004,S55N,19.3,12.3,8.46,5.64,91.7,56.1,Mindot_04
 2022-07-27,SSS005,S57,18.5,6.63,9.48,5.6,101,61.3,Mindot_04
 2022-07-27,SSS006,S56N,20,13.8,8.72,4.39,95.7,37.7,Mindot_04
 2022-07-28,SSS007,S53,14.8,8.13,9.03,2.03,89.1,13,Minidot_03
 2022-07-28,SSS008,S52,14.5,9.42,8.62,2.36,84.3,13.3,Minidot_03
 2022-07-28,SSS009,S45,13.5,9.58,8.97,2.07,86,3.87,Minidot_03
 2022-07-29,SSS010,S10,15.7,10.2,8.77,2.02,88.2,8.32,Minidot_03
 2022-07-29,SSS011,S04,14.2,8.83,9.08,1.81,88.4,9.67,Minidot_03
 2022-07-29,SSS012,S50P,18.9,9.25,8.91,2.23,95.7,13.8,Mindot_04
 2022-07-26,SSS013,T07,25.3,8.88,8.65,7.94,106,102,Mindot_04
 2022-07-26,SSS014,T02,23.4,7.28,8,8.46,94.2,103,Mindot_04
 2022-07-26,SSS015,T03,18.8,6.73,8.74,2.96,93.9,30.5,Mindot_04
 2022-07-27,SSS016,T42,18.1,11.2,9.03,3.41,95.5,24.4,Mindot_04
 2022-07-27,SSS017,S58,18.9,10.6,9.02,4.36,97,34.9,Mindot_04
 2022-07-28,SSS018,S08,15.5,8.26,7.48,3.06,74.9,30.5,Minidot_03
 2022-07-28,SSS019,S03,12.5,7.04,9.26,1.56,86.9,5.44,Minidot_03
 2022-07-28,SSS020,T05P,15.6,9.61,8.64,2.05,86.8,12.3,Minidot_03
 2022-07-29,SSS021,S24,16.5,7.95,8.73,1.55,89.2,13.6,Mindot_04
 2022-07-29,SSS022,S15,14.6,7.52,9.02,1.52,88.5,3.26,Minidot_03
 2022-07-29,SSS023,U20,14.7,7.61,5.92,4.18,58.3,37.8,Mindot_04
 2022-07-27,SSS024,W20,20.7,13.9,8.12,4.03,90.5,42,Mindot_04
 2022-07-26,SSS025,S34R,21,8.07,8.29,12.8,93.6,152,Mindot_04
 2022-07-26,SSS026,S36,21.9,8.51,8.77,15.1,101,170,Mindot_04
 2022-07-26,SSS027,S32,21.5,10.6,8.18,2.84,92.6,27.9,Mindot_04
 2022-07-27,SSS028,S42,16.3,5.75,7.29,3.89,74.3,33.8,Minidot_03
 2022-07-27,SSS029,S41R,19,7.24,8.32,1.68,89.6,10.6,Mindot_04
 2022-07-27,SSS030,S43,18.9,10.2,8.95,5.41,96.7,62.4,Mindot_04
 2022-07-28,SSS031,S47R,11,6.88,9.54,1.64,86.4,12.9,Minidot_03
 2022-07-28,SSS032,C21,5.89,2.45,10.6,0.481,85,3.42,Minidot_03
 2022-07-28,SSS033,S48R,9.49,5.24,10.3,1.26,90.4,4.82,Minidot_03
 2022-07-29,SSS034,S18R,16,7.41,8.98,1.64,91,4.64,Minidot_03
 2022-07-29,SSS035,S17R,18,7.05,8.29,1.17,87.5,8.14,Minidot_03
 2022-07-29,SSS036,W10,18.5,10.3,8.01,2.31,85.4,13.2,Mindot_04
 2022-07-26,SSS037,S39,15.5,8.74,8.76,1.9,87.7,8.8,Minidot_03
 2022-07-26,SSS038,S38,16.5,3.27,3.84,5.55,39.2,55.8,Minidot_03
 2022-07-26,SSS039,S37,16.8,9.65,8.59,1.99,88.3,10.5,Minidot_03
 2022-07-27,SSS040,S54,13.1,7.9,9.94,1.58,94.5,7.06,Mindot_04
 2022-07-27,SSS041,S49R,15.6,11.2,9.16,2.4,91.7,10.3,Mindot_04
 2022-07-27,SSS042,S51,15.6,11,9.63,2.7,96.4,12.2,Mindot_04
 2022-07-28,SSS043,S11,17.5,8.49,8.11,1.24,84.8,9.66,Minidot_03
 2022-07-28,SSS044,S02,17.2,9,8.52,1.66,88.5,16,Minidot_03
 2022-07-28,SSS045,S01,12.9,8.04,9.4,2,89,13.3,Minidot_03
 2022-07-29,SSS046,S22RR,20.5,14.5,7.95,5.53,88.2,60.5,Mindot_04
 2022-07-29,SSS047,S23,15.2,22.5,8.85,3.02,87.9,16.1,Mindot_04
 2022-07-29,SSS048,S29,18.2,11,8.61,2.11,91.3,11.1,Mindot_04
