# HeaderRows_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2022-08-10,SSS009,S45,2e-4,2.4e-4,2.2e-4,0.96,0.99,0.97,0.037,0.024,0.039,0.002,0.002,0.003,15.5,15.6,15.5,0.625,0.795,0.728,5.4e-6,4.3e-6,4.2e-6,0.43,0.32,0.31,0.006,0.006,0.006,0.001,0.001,0.001,9.11,9.02,9.1,0.0371,0.0333,0.0362,4.4e-4,5.1e-4,4.8e-4,0.98,0.98,0.97,0.055,0.064,0.076,0.001,0.001,0.001,91.4,90.7,91.3,1.53,1.79,1.64
 2022-08-11,SSS010,S10,6.9e-5,7.2e-5,8.3e-5,0.98,0.96,0.98,0.011,0.015,0.012,0.001,0.001,0.001,13.9,13.9,13.9,0.261,0.261,0.313,1.6e-6,-2e-7,-2.1e-6,0.077,0.0012,0.075,0.006,0.006,0.007,0.001,0.001,0.001,9.41,9.32,9.39,0.0299,0.0262,0.0362,1.5e-4,1.4e-4,1.5e-4,0.92,0.92,0.86,0.046,0.043,0.06,0.001,0,0.001,91.1,90.2,91,0.708,0.595,0.62
 2022-08-11,SSS011,S04,2.6e-4,2.7e-4,2.8e-4,0.99,0.99,1,0.023,0.02,0.017,0.002,0.001,0.001,13.8,13.9,13.9,0.817,0.904,0.913,-8.5e-7,-1.6e-5,-6e-6,0.018,0.85,0.48,0.006,0.006,0.006,0.001,0.001,0.001,9.52,9.4,9.48,0.0247,0.0686,0.0321,5.1e-4,4e-4,5.1e-4,0.99,0.99,0.99,0.051,0.043,0.051,0.001,0,0.001,92,91,91.8,1.7,1.31,1.72
 2022-08-11,SSS012,S50P,2.1e-4,2e-4,2.1e-4,0.99,1,1,0.015,0.012,0.013,0.001,0.001,0.001,19.9,19.9,19.9,0.67,0.636,0.67,1.9e-6,-2.9e-6,-2.4e-6,0.08,0.17,0.12,0.006,0.006,0.006,0.001,0.001,0.001,9.12,9.03,9.09,0.0288,0.0383,0.0331,4.4e-4,3.7e-4,3.9e-4,0.98,0.97,0.98,0.054,0.067,0.059,0.001,0.001,0.001,100,99.2,99.7,1.53,1.19,1.33
 2022-08-08,SSS013,T07,1.3e-4,1.4e-4,-9999,0.98,0.98,-9999,0.019,0.017,-9999,0.001,0.001,-9999,23,23,-9999,0.452,0.46,-9999,1e-5,3.3e-6,-9999,0.71,0.25,-9999,0.007,0.006,-9999,0.001,0.001,-9999,8.19,8.02,-9999,0.0546,0.0292,-9999,3.5e-4,2.8e-4,-9999,0.97,0.96,-9999,0.065,0.057,-9999,0.001,0.001,-9999,95.5,93.5,-9999,1.39,1.06,-9999
 2022-08-08,SSS014,T02,2.5e-5,6.6e-5,-9999,0.6,0.96,-9999,0.02,0.013,-9999,0.001,0.001,-9999,23.3,23.1,-9999,0.167,0.226,-9999,-7.5e-5,-8.8e-5,-9999,0.87,0.99,-9999,0.028,0.01,-9999,0.003,0.001,-9999,10.2,9.83,-9999,0.3,0.281,-9999,-8.2e-4,-8.8e-4,-9999,0.86,0.98,-9999,0.315,0.123,-9999,0.003,0.001,-9999,119,115,-9999,3.15,2.84,-9999
 2022-08-08,SSS015,T03,5.8e-4,4.2e-4,-9999,0.51,0.41,-9999,0.977,0.771,-9999,0.049,0.039,-9999,20.1,19.8,-9999,5.39,3.87,-9999,-2.8e-4,-2.3e-4,-9999,0.63,0.45,-9999,0.361,0.387,-9999,0.039,0.041,-9999,9.23,9.36,-9999,2,1.71,-9999,-0.002,-0.0017,-9999,0.64,0.44,-9999,2.526,2.987,-9999,0.025,0.029,-9999,101,102,-9999,12.5,12.1,-9999
 2022-08-09,SSS016,T42,3.9e-5,4.5e-5,-9999,0.84,0.88,-9999,0.017,0.017,-9999,0.001,0.001,-9999,16.5,16.6,-9999,0.153,0.17,-9999,-1.2e-5,-1.5e-5,-9999,0.85,0.79,-9999,0.005,0.008,-9999,0.001,0.001,-9999,9.14,9.28,-9999,0.0483,0.0599,-9999,-4.9e-5,-6.4e-5,-9999,0.42,0.43,-9999,0.057,0.074,-9999,0.001,0.001,-9999,93.7,95.2,-9999,0.296,0.447,-9999
 2022-08-09,SSS017,S58,3.9e-6,1.1e-5,-9999,0.075,0.31,-9999,0.013,0.016,-9999,0.001,0.001,-9999,18.2,18.4,-9999,0.059,0.084,-9999,-5.6e-6,-7.7e-6,-9999,0.48,0.65,-9999,0.006,0.005,-9999,0.001,0.001,-9999,9.21,9.35,-9999,0.0352,0.0399,-9999,-5.1e-5,-6e-5,-9999,0.46,0.51,-9999,0.054,0.057,-9999,0.001,0.001,-9999,97.7,99.5,-9999,0.299,0.37,-9999
 2022-08-10,SSS018,S08,2.3e-4,2.3e-4,2.3e-4,0.99,0.99,0.99,0.022,0.022,0.021,0.002,0.002,0.001,14.1,14.2,14.2,0.756,0.762,0.773,1e-5,1.9e-6,-4e-7,0.74,0.073,0.0053,0.006,0.007,0.005,0.001,0.001,0.001,8.75,8.63,8.72,0.0489,0.0372,0.0369,5.2e-4,4.3e-4,4.2e-4,0.99,0.99,0.99,0.056,0.044,0.049,0.001,0.001,0.001,85.1,84.1,84.9,1.87,1.54,1.61
 2022-08-10,SSS019,S03,1.2e-4,2.1e-4,1.9e-4,0.91,0.99,0.98,0.037,0.021,0.023,0.003,0.002,0.002,13.1,13.3,13.3,0.395,0.656,0.578,1.6e-6,-1.7e-6,-1.4e-5,0.066,0.039,0.74,0.006,0.008,0.008,0.001,0.001,0.001,9.36,9.27,9.36,0.0265,0.0292,0.0579,2.6e-4,3.9e-4,2.4e-4,0.91,0.98,0.96,0.076,0.051,0.049,0.001,0.001,0.001,89,88.5,89.4,0.832,1.35,0.826
 2022-08-10,SSS020,T05P,7.5e-5,7.1e-5,7.2e-5,0.93,0.95,0.95,0.021,0.017,0.017,0.001,0.001,0.001,19.5,19.5,19.5,0.285,0.268,0.26,-1.4e-5,-7.3e-6,-1.3e-5,0.86,0.63,0.84,0.006,0.006,0.006,0.001,0.001,0.001,8.61,8.47,8.61,0.054,0.0392,0.0519,-1.3e-5,5.3e-5,-6.7e-6,0.045,0.45,0.012,0.059,0.058,0.06,0.001,0.001,0.001,93.8,92.2,93.8,0.266,0.39,0.304
 2022-08-11,SSS021,S24,1.7e-4,1.7e-4,1.6e-4,0.98,0.98,0.97,0.024,0.025,0.027,0.002,0.002,0.002,15.7,15.7,15.6,0.608,0.582,0.565,-5e-6,-6.5e-6,-2.4e-6,0.38,0.6,0.15,0.006,0.005,0.006,0.001,0.001,0.001,9.26,9.12,9.24,0.0367,0.0403,0.028,2.9e-4,2.6e-4,3e-4,0.94,0.95,0.95,0.075,0.063,0.071,0.001,0.001,0.001,93.1,91.7,92.9,1.06,0.974,1.16
 2022-08-11,SSS022,S15,5e-5,5.2e-5,4.1e-5,0.89,0.93,0.8,0.017,0.014,0.02,0.001,0.001,0.001,15.3,15.3,15.3,0.189,0.206,0.163,7.7e-6,-4.2e-6,-4.6e-6,0.62,0.3,0.42,0.006,0.006,0.005,0.001,0.001,0.001,9.19,9,9.1,0.0377,0.0322,0.0339,1.8e-4,5.9e-5,3.4e-5,0.93,0.49,0.29,0.048,0.058,0.052,0.001,0.001,0.001,91.8,89.9,90.9,0.634,0.385,0.304
 2022-08-12,SSS023,U20,4.8e-5,4e-5,3.4e-5,0.87,0.9,0.83,0.018,0.013,0.015,0.001,0.001,0.001,14.2,14.2,14.1,0.173,0.156,0.122,1.4e-5,1e-4,4e-5,0.94,0.97,0.9,0.004,0.018,0.013,0.001,0.003,0.002,5.08,6.17,5.95,0.0535,0.351,0.165,1.9e-4,0.0011,4.3e-4,0.98,0.97,0.93,0.024,0.168,0.112,0,0.003,0.002,49.5,60.2,57.9,0.643,3.59,1.74
 2022-08-12,SSS024,W20,2.4e-4,2.3e-4,2.3e-4,0.99,0.99,0.99,0.023,0.024,0.021,0.001,0.001,0.001,18.4,18.2,18.3,0.943,0.883,0.911,-7.7e-6,-6.9e-6,-7.2e-6,0.61,0.74,0.66,0.007,0.005,0.006,0.001,0.001,0.001,8.64,8.42,8.57,0.0448,0.0372,0.0409,3.8e-4,3.5e-4,3.6e-4,0.98,0.98,0.98,0.062,0.058,0.051,0.001,0.001,0.001,92,89.4,91.1,1.59,1.39,1.46
 2022-08-08,SSS025,S34R,6.4e-5,8.8e-5,8.6e-5,0.87,0.96,0.96,0.055,0.04,0.038,0.003,0.002,0.002,18.5,18.7,18.7,0.513,0.664,0.665,-3.4e-5,1.4e-6,2.9e-6,0.69,0.36,0.74,0.051,0.004,0.004,0.007,0.001,0.001,6.93,6.98,7.18,0.235,0.0271,0.0387,-2.7e-4,1.5e-4,1.6e-4,0.5,0.97,0.98,0.592,0.058,0.055,0.008,0.001,0.001,74,74.7,76.8,2.35,1.25,1.34
 2022-08-08,SSS026,S36,1.9e-4,1.7e-4,1.9e-4,1,1,1,0.011,0.009,0.01,0.001,0,0,21.6,21.5,21.6,0.661,0.594,0.652,-1.2e-4,-1.1e-4,-1.3e-4,0.96,0.97,0.96,0.025,0.022,0.027,0.002,0.002,0.002,12.5,12.7,13,0.437,0.429,0.466,-8.5e-4,-8e-4,-0.00093000000000000005,0.9,0.92,0.92,0.292,0.256,0.296,0.002,0.002,0.002,142,144,148,3.3,3.31,3.57
 2022-08-08,SSS027,S32,1.2e-4,1.1e-4,1.1e-4,0.54,0.51,0.51,0.241,0.227,0.229,0.01,0.01,0.01,23.9,23.9,23.8,1.53,1.18,1.1,-8.8e-5,-9e-5,-7.3e-5,0.81,0.75,0.88,0.093,0.113,0.059,0.011,0.013,0.007,8.34,8.48,8.62,0.5,0.5,0.568,-8.2e-4,-8.7e-4,-6.6e-4,0.74,0.69,0.82,1.053,1.288,0.68,0.011,0.013,0.007,98.8,100,102,5.8,6.19,7.12
 2022-08-09,SSS028,S42,-1.6e-5,-5.4e-6,-2e-5,0.4,0.073,0.52,0.021,0.02,0.02,0.001,0.001,0.001,15.7,15.8,15.7,0.111,0.086,0.12,-1.7e-4,-6e-8,-5e-5,0.86,1.3e-4,0.98,0.07,0.005,0.007,0.009,0.001,0.001,7.84,8.2,8.18,0.527,0.024,0.182,-0.0017,-1e-5,-5.4e-4,0.87,0.047,0.99,0.679,0.048,0.055,0.009,0.001,0.001,78.9,82.7,82.3,5.43,0.27,1.96
 2022-08-09,SSS029,S41R,3.5e-5,4.2e-5,3.5e-5,0.91,0.93,0.94,0.011,0.011,0.008,0.001,0.001,0,18.7,18.7,18.7,0.143,0.16,0.134,-3.4e-6,-2e-6,-3.8e-6,0.28,0.09,0.32,0.005,0.006,0.005,0.001,0.001,0.001,8.89,9.02,9.18,0.0335,0.0292,0.0366,3.1e-5,6.1e-5,2.9e-5,0.24,0.52,0.22,0.052,0.057,0.052,0.001,0.001,0.001,95.2,96.7,98.4,0.264,0.372,0.301
 2022-08-09,SSS030,S43,8.1e-5,7.7e-5,7.9e-5,0.97,0.97,0.97,0.015,0.014,0.014,0.001,0.001,0.001,19.8,19.9,19.9,0.251,0.252,0.268,-7e-5,-5.9e-5,-8e-5,0.99,0.98,0.98,0.006,0.008,0.01,0.001,0.001,0.001,10.3,10.4,10.5,0.234,0.203,0.277,-5.8e-4,-4.8e-4,-6.9e-4,0.99,0.98,0.98,0.062,0.073,0.089,0.001,0.001,0.001,113,114,115,2.02,1.68,2.46
 2022-08-10,SSS031,S47R,4.5e-5,4.5e-5,-0.005,0.83,0.81,0.74,0.02,0.021,2.841,0.002,0.002,0.158,9.72,9.72,18,0.166,0.175,13.3,3.5e-6,4.5e-6,8.9e-4,0.18,0.26,0.68,0.007,0.007,0.588,0.001,0.001,0.07,10.2,10.4,8.4,0.0386,0.0468,3.67,1.3e-4,1.4e-4,-1.7e-4,0.85,0.92,0.005,0.051,0.038,2.351,0.001,0,0.027,89.8,91.8,87.7,0.512,0.584,16.9
 2022-08-10,SSS032,C21,7.7e-5,9.5e-5,1.1e-4,0.87,0.96,0.98,0.03,0.02,0.015,0.004,0.003,0.002,6.74,6.72,6.7,0.29,0.309,0.358,4.7e-6,2.7e-6,-3.1e-6,0.26,0.14,0.15,0.008,0.007,0.007,0.001,0.001,0.001,11,11.2,10.6,0.049,0.0346,0.0373,2.1e-4,2.4e-4,2.1e-4,0.91,0.97,0.94,0.068,0.046,0.05,0.001,0,0.001,89.7,91.8,86.8,0.851,0.839,0.773
 2022-08-10,SSS033,S48R,-3.8e-5,-2.2e-5,-5.3e-5,0.66,0.52,0.64,0.026,0.02,0.038,0.002,0.002,0.003,12.2,12.2,12.2,0.178,0.115,0.248,2.5e-6,4.2e-7,1.4e-6,0.087,0.0049,0.047,0.008,0.006,0.006,0.001,0.001,0.001,9.65,9.86,9.35,0.0375,0.0285,0.0272,-5.4e-5,-4.1e-5,-9.2e-5,0.29,0.25,0.56,0.083,0.069,0.079,0.001,0.001,0.001,90,91.9,87.2,0.426,0.331,0.527
 2022-08-11,SSS034,S18R,1.1e-4,1.1e-4,1.1e-4,0.98,0.97,0.98,0.016,0.018,0.016,0.001,0.001,0.001,15.3,15.4,15.4,0.378,0.36,0.369,-1.8e-6,-3e-6,3.8e-7,0.085,0.19,0.0024,0.006,0.006,0.008,0.001,0.001,0.001,9.29,9.49,9.03,0.0292,0.0305,0.0312,2e-4,1.9e-4,2.2e-4,0.92,0.93,0.9,0.055,0.052,0.068,0.001,0.001,0.001,92.8,94.8,90.3,0.743,0.708,0.926
 2022-08-11,SSS035,S17R,-1.7e-5,-1.1e-5,-4.8e-5,0.66,0.59,0.79,0.015,0.011,0.031,0.001,0.001,0.002,20.3,20.3,20.3,0.125,0.076,0.301,-3.3e-6,-6.4e-6,-3.2e-6,0.32,0.68,0.35,0.006,0.005,0.005,0.001,0.001,0.001,8.4,8.56,8.17,0.0355,0.0407,0.0272,-6.8e-5,-9.1e-5,-1.2e-4,0.64,0.81,0.78,0.064,0.054,0.081,0.001,0.001,0.001,92.9,94.7,90.4,0.53,0.536,0.811
 2022-08-12,SSS036,W10,7.7e-5,8e-5,7.9e-5,0.94,0.95,0.95,0.02,0.018,0.018,0.001,0.001,0.001,16.9,16.9,16.9,0.272,0.289,0.271,2.1e-6,-2.9e-6,-8.7e-6,0.16,0.15,0.7,0.005,0.007,0.006,0.001,0.001,0.001,8.37,8.43,8.58,0.0276,0.0338,0.0452,1.6e-4,1.1e-4,5.7e-5,0.94,0.74,0.54,0.041,0.067,0.052,0,0.001,0.001,86.5,87.1,88.7,0.623,0.571,0.354
 2022-08-08,SSS037,S39,2.2e-4,2.2e-4,2.1e-4,0.99,0.99,0.99,0.02,0.021,0.029,0.001,0.001,0.002,14.3,14.3,14.3,0.839,0.832,0.778,4.4e-7,3.3e-7,1.7e-6,0.0051,0.0033,0.07,0.007,0.007,0.007,0.001,0.001,0.001,9.38,9.42,9.66,0.0307,0.0328,0.0389,4.4e-4,4.4e-4,4.4e-4,0.99,0.99,0.99,0.051,0.059,0.048,0.001,0.001,0.001,91.7,92,94.4,1.76,1.74,1.82
 2022-08-08,SSS038,S38,6.8e-6,-5.6e-6,1.5e-6,0.23,0.16,0.013,0.013,0.013,0.013,0.001,0.001,0.001,15.7,15.7,15.7,0.077,0.06,0.06,3.2e-5,4.2e-5,4.9e-5,0.98,0.99,0.98,0.005,0.005,0.008,0.001,0.001,0.001,6.29,6.41,6.61,0.115,0.155,0.184,3.3e-4,4.2e-4,4.9e-4,0.99,0.99,0.99,0.034,0.041,0.062,0.001,0.001,0.001,63.4,64.6,66.6,1.17,1.52,1.83
 2022-08-08,SSS039,S37,2.2e-4,2.2e-4,2.2e-4,1,1,1,0.012,0.013,0.015,0.001,0.001,0.001,18.8,18.8,18.8,0.782,0.748,0.781,-7.8e-6,-6.5e-6,-4.9e-6,0.73,0.5,0.44,0.005,0.007,0.006,0.001,0.001,0.001,8.73,8.75,8.96,0.0399,0.0389,0.0389,3.4e-4,3.4e-4,3.8e-4,0.98,0.96,0.98,0.048,0.07,0.051,0.001,0.001,0.001,93.8,94,96.2,1.23,1.18,1.35
 2022-08-09,SSS040,S54,1.8e-5,4.5e-5,4.2e-5,0.45,0.93,0.87,0.02,0.013,0.016,0.002,0.001,0.001,12.2,12.2,12.2,0.106,0.178,0.159,-1.1e-6,3e-6,-2.4e-6,0.036,0.13,0.12,0.006,0.008,0.007,0.001,0.001,0.001,9.83,9.9,10.2,0.0235,0.0369,0.0326,2.8e-5,1.2e-4,6.7e-5,0.2,0.77,0.69,0.055,0.067,0.044,0.001,0.001,0,91.6,92.2,94.6,0.281,0.517,0.357
 2022-08-09,SSS041,S49R,5.5e-4,5.1e-4,4.9e-4,1,1,1,0.039,0.038,0.029,0.002,0.002,0.002,16.6,16.5,16.3,1.95,1.78,1.72,-1.3e-5,-6.4e-6,-8.5e-6,0.68,0.27,0.47,0.01,0.011,0.01,0.001,0.001,0.001,9.56,9.63,9.87,0.0848,0.0697,0.063,0.001,0.001,9.5e-4,0.99,0.99,0.99,0.133,0.131,0.109,0.001,0.001,0.001,98.1,98.6,101,3.47,3.51,3.33
 2022-08-09,SSS042,S51,-4.5e-5,-4.8e-5,-4.3e-5,0.93,0.92,0.91,0.012,0.014,0.013,0.001,0.001,0.001,16,16,16,0.153,0.179,0.17,-4.6e-6,-5.5e-6,-3.9e-6,0.35,0.33,0.22,0.006,0.008,0.007,0.001,0.001,0.001,9.62,9.65,9.9,0.0378,0.043,0.042,-1.4e-4,-1.6e-4,-1.3e-4,0.84,0.8,0.78,0.06,0.078,0.069,0.001,0.001,0.001,97.5,97.8,100,0.567,0.681,0.679
 2022-08-10,SSS043,S11,1.4e-4,1.4e-4,1.4e-4,0.99,0.99,0.99,0.012,0.012,0.012,0.001,0.001,0.001,16.5,16.5,16.5,0.51,0.493,0.484,-3.6e-6,-2e-6,-3.8e-6,0.26,0.08,0.35,0.006,0.007,0.005,0.001,0.001,0.001,8.51,8.54,8.75,0.0348,0.0277,0.0263,2.3e-4,2.5e-4,2.3e-4,0.95,0.94,0.96,0.05,0.062,0.044,0.001,0.001,0,87.2,87.5,89.7,0.769,0.827,0.821
 2022-08-10,SSS044,S02,2.9e-4,2.8e-4,2.8e-4,1,1,1,0.01,0.012,0.014,0.001,0.001,0.001,17.3,17.3,17.4,0.948,0.915,0.904,-3.7e-6,-5.5e-6,-3e-6,0.3,0.41,0.26,0.005,0.006,0.005,0.001,0.001,0.001,8.81,8.86,9.07,0.0327,0.0379,0.0252,5.1e-4,4.8e-4,5.2e-4,0.99,0.98,0.99,0.051,0.063,0.046,0.001,0.001,0,91.8,92.2,94.6,1.74,1.64,1.73
 2022-08-10,SSS045,S01,1.5e-4,1.5e-4,1.7e-4,0.99,0.99,0.98,0.015,0.013,0.022,0.001,0.001,0.001,15.5,15.4,15.5,0.522,0.532,0.591,-9.4e-6,-1.9e-5,-2.1e-5,0.76,0.87,0.92,0.005,0.007,0.006,0.001,0.001,0.001,9.3,9.33,9.56,0.045,0.0738,0.0767,2e-4,1.1e-4,1.3e-4,0.93,0.7,0.78,0.057,0.073,0.07,0.001,0.001,0.001,93.2,93.3,95.8,0.727,0.557,0.634
 2022-08-11,SSS046,S22RR,3.8e-4,3.7e-4,3.8e-4,0.98,0.98,0.98,0.058,0.057,0.055,0.003,0.003,0.003,18.2,18,18.1,1.39,1.41,1.41,2.8e-6,3.7e-6,2e-5,0.23,0.22,0.92,0.005,0.007,0.006,0.001,0.001,0.001,5.36,5.38,5.79,0.0225,0.0338,0.0704,4.7e-4,4.7e-4,6.9e-4,0.98,0.97,0.98,0.067,0.082,0.092,0.001,0.001,0.001,56.9,56.8,61.3,1.62,1.66,2.44
 2022-08-11,SSS047,S23,1.4e-4,1.4e-4,1.4e-4,0.92,0.94,0.93,0.041,0.036,0.038,0.003,0.003,0.003,13.8,13.8,13.8,0.487,0.479,0.461,-4.4e-6,-2.6e-6,-3.7e-6,0.35,0.11,0.29,0.006,0.007,0.006,0.001,0.001,0.001,9.45,9.5,9.73,0.0348,0.0389,0.0305,2.5e-4,2.6e-4,2.6e-4,0.92,0.91,0.91,0.072,0.08,0.079,0.001,0.001,0.001,91.4,91.8,94,0.845,0.944,0.868
 2022-08-11,SSS048,S29,2.7e-4,2.7e-4,2.8e-4,1,1,1,0.015,0.011,0.018,0.001,0,0.001,22.1,22,22,0.895,0.87,0.928,-1.7e-5,-9.7e-6,-1.7e-5,0.9,0.69,0.89,0.005,0.006,0.006,0.001,0.001,0.001,8.4,8.43,8.63,0.0634,0.0451,0.0683,3.2e-4,3.9e-4,3.5e-4,0.96,0.97,0.97,0.063,0.07,0.062,0.001,0.001,0.001,96.2,96.3,98.8,1.12,1.38,1.23
