File_Name,File_Description,Standard,Date_Start,Date_End,Missing_Value_Codes,File_Path
v2_readme_SSS.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information. ,N/A,-9999,-9999,N/A,/v2_SSS_Data_Package
v2_SSS_dd.csv,Data dictionary that defines columns headers across all csv files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package
v2_SSS_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package. Two copies of the flmd have been included in this data package: one outside of the data zip folder and one inside. The purpose of this duplicated file is for the user to see the data package contents without downloading and unzipping the data folder; while still maintaining a complete set of files inside the zip. v2 change history has been recorded in the v2_readme_SSS.pdf.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for File-level Metadata (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package
SSS_CottonStrip_TensileStrength_DecayRate.csv,Tensile strength and decay rate from cotton strip samples. The incubation time is also included in this file as it is used to calculate decay rate. The date and time of deploying and retrieving the cotton strips were used to calculate the incubation time. Methods information is embedded with methods codes that are defined in SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package
SSS_CottonStrip_TensileStrength_DecayRate_Summary.csv,Mean tensile strength and decay rate from cotton strip samples. Methods information is embedded with methods codes that are defined in SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package
SSS_Field_Protocol.pdf,Step-by-step instructions used to complete the sampling in the field.,N/A,-9999,-9999,N/A,/v2_SSS_Data_Package
SSS_Installation_Methods.csv,Description of methods associated with installation/deployment of sensors. Required by ESS-DIVE Reporting Format for Hydrologic Monitoring (Goldman et al. 2021).,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,N/A,/v2_SSS_Data_Package
SSS_Methods_Codes.csv,Definitions of methods codes used in SSS_Water_TSS.csv and SSS_CottonStrip_TensileStrength_DecayRate.csv.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022),-9999,-9999,N/A,/v2_SSS_Data_Package
SSS_Water_TSS.csv,Total suspended solids (TSS) from water samples. Methods information is embedded with methods codes that are defined in SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package
v2_SSS_Field_Metadata.csv,Metadata for each set of samples collected at a given point in space and time. Each row generally refers to three replicates collected together that are each named with the same sample name and each have a replicate identifier appended to the end to create a unique identifier (e.g. SSS005 provides information for the samples SSS005_COT-1; SSS005_COT-2; SSS005_COT-3; SSS005_COT-4; which were individual samples collected in the field at the same time and location and can be treated as biological replicates). The metadata file provides accompanying information captured in the field (i.e. coordinates; date; weather; etc.). v2 changes include updates to site IDs and coordinates; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). , 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package
v2_SSS_Metadata_IGSN-Mapping.csv,"File that maps between sample names and registered International Generic Sample Numbers (IGSNs). Includes metadata required by ESS-DIVE Reporting Format for Sample ID and Metadata (Damerow et al. 2020). Some fields are repeated from the field metadata. In compliance with the ESS-DIVE Location Metadata Reporting Format (Crystal-Ornelas et al. 2022) the Submission_Contact_Name; Submission_Contact_Email; Location_ID; Description; Latitude; and Longitude can all be found in the Dataset Metadata associated with this data package (and found on the ESS-DIVE landing page). The Location_ID; Latitude; and Longitude can also be found in the file ending in ""_IGSN-Mapping.csv"" as Locality; Latitude; and Longitude; respectively. There is no separate file associated with the ESS-DIVE Location Metadata Reporting Format. v2 changes include updates to parent IGSNs and site IDs; updates to coordinates; addition of the DOI prefix to sample names; and updates to the IGSN aconym definition. See the v2_readme_SSS.pdf for detailed change history.",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Sample ID and Metadata (Damerow et al. 2020); ESS-DIVE Location Metadata Reporting Format (Crystal-Ornelas et al. 2022), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package
v2_SSS_Water_Depth_Summary.csv,Water depth summary file (average depth; average width; total distance). Calculated from transect depth survey; sonar; and public data. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package
v2_SSS_Water_SpC_pH_TDS_Temp_Summary.csv,Data (specific conductance; pH; total dissolved solids; and temperature) and summary statistics (e.g. mean; range; and outlier) collected using an Ultrameter II 6PFCE with handheld sensor. Three consecutive measurements were taken at each site. The original file was updated to v2 after the site ID was corrected. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package
v2_SSS_Water_Transect_Depth.csv,Water depth data measured using cross-stream transects. Five or six depth measurements were taken along each transect. Also includes river width at each transect and distance to miniDOT from each transect. See SSS_Field_Protocol.pdf for more details. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package
*_Air_Press_Temp.csv,Approximately 35 days of time series data (barometric pressure; air temperature) collected using In Situ Rugged BaroTROLL sensors. The asterisk * refers to the Parent_ID. All data was removed from the day of deployment and the day of retrieving the sensor. One to two hours of data were also removed during sample collection because the sensor was disturbed during this time. ,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/BarotrollAtm/Data
v2_*_Air_Press_Temp.csv,Approximately 35 days of time series data (barometric pressure; air temperature) collected using In Situ Rugged BaroTROLL sensors. The asterisk * refers to the Parent_ID. All data was removed from the day of deployment and the day of retrieving the sensor. One to two hours of data were also removed during sample collection because the sensor was disturbed during this time. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/BarotrollAtm/Data
v2_SSS_Air_Press_Temp_Summary.csv,Summary statistics (e.g. mean; range) for BarotrollAtm data. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/BarotrollAtm/Plots_and_Summary_Statistics
v2_SSS_Air_Press_Temp_TsPlot.pdf,Time series plots for data from BarotrollAtm sensor. The original file was updated to v2 after the site ID was corrected. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/BarotrollAtm/Plots_and_Summary_Statistics
v2_SSS_Air_Press_Temp_Vplot.pdf,Violin plots for data from BarotrollAtm sensor. The original file was updated to v2 after the site ID was corrected. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/BarotrollAtm/Plots_and_Summary_Statistics
*_CottonStrip_*,Field photos and videos to show the cotton strip set-up and appearance after retrieval. The first asterisk (*) refers to the Parent_ID. The second asterisk (*) indicates the file extension. ,N/A, 2022-08-29, 2022-09-01,N/A,/v2_SSS_Data_Package/CottonStripPhotos
*_Water_Press_Temp.csv,Approximately 35 days of time series data (absolute pressure; temperature) collected using HOBO depth sensor. The asterisk * refers to the Parent_ID. All data was removed from the day of deployment and the day of retrieving the sensor. One to two hours of data were also removed during sample collection because the sensor was removed to download the data. The sensor was placed back as close as possible to the original deployment location; but to account for any change in placement; an offset was applied to the data after it was redeployed. The offset was calculated by subtracting the pressure when it was removed from the pressure when it was redeployed. This resulted in the two data points being equal. ,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/DepthHOBO/Data
v2_*_Water_Press_Temp.csv,Approximately 35 days of time series data (absolute pressure; temperature) collected using HOBO depth sensor. The asterisk * refers to the Parent_ID. All data was removed from the day of deployment and the day of retrieving the sensor. One to two hours of data were also removed during sample collection because the sensor was removed to download the data. The sensor was placed back as close as possible to the original deployment location; but to account for any change in placement; an offset was applied to the data after it was redeployed. The offset was calculated by subtracting the pressure when it was removed from the pressure when it was redeployed. This resulted in the two data points being equal. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/DepthHOBO/Data
v2_SSS_Water_Press_Temp_Summary.csv,Summary statistics (e.g. mean; range) for HOBO depth data. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/DepthHOBO/Plots_and_Summary_Statistics
v2_SSS_Water_Press_Temp_TsPlot.pdf,Time series plots for data from HOBO depth sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/DepthHOBO/Plots_and_Summary_Statistics
v2_SSS_Water_Press_Temp_Vplot.pdf,Violin plots for data from HOBO depth sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/DepthHOBO/Plots_and_Summary_Statistics
*_Water_Temp_SpC_Turb_pH_ChlA.csv,Approximately two hours of time series data (temperature; specific conductance; turbidity; pH; chlorophyll A) collected using MantaRiver sensor. All turbidity values less than 0.5 (including negative values) were changed to zero. The manufacturer states that the accuracy is +/- 0.5; thus we are not confident anything below 0.5 is a non-zero reading. Parent_ID SSS024 and SSS036 (Site_ID W20 and W10) were deployed longer (for the purpose of another study) and have approximately 20 days of time series data. The asterisk * refers to the Parent_ID. Five to fifteen minutes of data was removed from the beginning and end of the time series to remove any extraneous data caused by deploying or retrieving the sensor.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/MantaRiver/Data
*_Water_Temp_SpC_Turb_ChlA.csv,Approximately two hours of time series data (temperature; specific conductance; turbidity; chlorophyll A) collected using MantaRiver sensor. All turbidity values less than 0.5 (including negative values) were changed to zero. The manufacturer states that the accuracy is +/- 0.5; thus we are not confident anything below 0.5 is a non-zero reading. Parent_ID SSS024 and SSS036 (Site_ID W20 and W10) were deployed longer (for the purpose of another study) and have approximately 20 days of time series data. The asterisk * refers to the Parent_ID. Five to fifteen minutes of data was removed from the beginning and end of the time series to remove any extraneous data caused by deploying or retrieving the sensor.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/MantaRiver/Data
v2_*_Water_Temp_SpC_Turb_pH_ChlA.csv,Approximately two hours of time series data (temperature; specific conductance; turbidity; pH; chlorophyll A) collected using MantaRiver sensor. All turbidity values less than 0.5 (including negative values) were changed to zero. The manufacturer states that the accuracy is +/- 0.5; thus we are not confident anything below 0.5 is a non-zero reading. Parent_ID SSS024 and SSS036 (Site_ID W20 and W10) were deployed longer (for the purpose of another study) and have approximately 20 days of time series data. The asterisk * refers to the Parent_ID. Five to fifteen minutes of data was removed from the beginning and end of the time series to remove any extraneous data caused by deploying or retrieving the sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/MantaRiver/Data
v2_*_Water_Temp_SpC_Turb_ChlA.csv,Approximately two hours of time series data (temperature; specific conductance; turbidity; chlorophyll A) collected using MantaRiver sensor. All turbidity values less than 0.5 (including negative values) were changed to zero. The manufacturer states that the accuracy is +/- 0.5; thus we are not confident anything below 0.5 is a non-zero reading. Parent_ID SSS024 and SSS036 (Site_ID W20 and W10) were deployed longer (for the purpose of another study) and have approximately 20 days of time series data. The asterisk * refers to the Parent_ID. Five to fifteen minutes of data was removed from the beginning and end of the time series to remove any extraneous data caused by deploying or retrieving the sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/MantaRiver/Data
v2_SSS_Water_Temp_SpC_Turb_pH_ChlA_Summary.csv,Summary statistics (e.g. mean; range) for MantaRiver data. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/MantaRiver/Plots_and_Summary_Statistics
v2_SSS_Water_Temp_SpC_Turb_pH_ChlA_TsPlot.pdf,Time series plots for data from MantaRiver sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/MantaRiver/Plots_and_Summary_Statistics
v2_SSS_Water_Temp_SpC_Turb_pH_ChlA_Vplot.pdf,Violin plots for data from MantaRiver sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/MantaRiver/Plots_and_Summary_Statistics
*_Water_DO_Temp.csv,Approximately 35 days of time series data (dissolved oxygen; and dissolved oxygen saturation; temperature) collected using miniDOT sensor. The asterisk * refers to the Parent_ID. All data was removed from the day of deployment; the day of sample collection; and the day of retrieving the sensor due to riverbed disturbance. ,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/miniDOT/Data
v2_*_Water_DO_Temp.csv,Approximately 35 days of time series data (dissolved oxygen; and dissolved oxygen saturation; temperature) collected using miniDOT sensor. The asterisk * refers to the Parent_ID. All data was removed from the day of deployment; the day of sample collection; and the day of retrieving the sensor due to riverbed disturbance. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/miniDOT/Data
v2_SSS_Water_DO_Temp_Summary.csv,Summary statistics (e.g. mean; range) for miniDOT data. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-07-25, 2022-09-01,N/A; -9999,/v2_SSS_Data_Package/miniDOT/Plots_and_Summary_Statistics
v2_SSS_Water_DO_Temp_TsPlot.pdf,Time series plots for data from miniDOT sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/miniDOT/Plots_and_Summary_Statistics
v2_SSS_Water_DO_Temp_Vplot.pdf,Violin plots for data from miniDOT sensor. v2 changes include updates to site IDs; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-07-25, 2022-09-01,N/A,/v2_SSS_Data_Package/miniDOT/Plots_and_Summary_Statistics
*_MC_Water_DO_Temp.csv,Approximately one hour of time series data (dissolved oxygen; dissolved oxygen saturation; temperature) collected using three miniDOT sensor in a manual chamber. The asterisk * refers to the Parent_ID. Fifteen minutes of data was removed from the beginning and end of the time series to remove any extraneous data caused by deploying or retrieving the sensor. v2 changes include updates to site IDs and renaming files such that the manual chamber filenames are unique from the other miniDOT data; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package/miniDOTManualChamber/Data
v2_*_MC_Water_DO_Temp.csv,Approximately one hour of time series data (dissolved oxygen; dissolved oxygen saturation; temperature) collected using three miniDOT sensor in a manual chamber. The asterisk * refers to the Parent_ID. Fifteen minutes of data was removed from the beginning and end of the time series to remove any extraneous data caused by deploying or retrieving the sensor. v2 changes include updates to site IDs and renaming files such that the manual chamber filenames are unique from the other miniDOT data; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package/miniDOTManualChamber/Data
v2_SSS_MC_Water_DO_Temp_Summary.csv,Summary statistics (e.g. mean; range) for miniDOT manual chamber data. v2 changes include updates to site IDs and renaming files such that the manual chamber filenames are unique from the other miniDOT data; see the v2_readme_SSS.pdf for detailed change history.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-08-08, 2022-08-12,N/A; -9999,/v2_SSS_Data_Package/miniDOTManualChamber/Plots_and_Summary_Statistics
v2_SSS_MC_Water_DO_Temp_TsPlot.pdf,Time series plots for data from miniDOT manual chamber sensor. v2 changes include updates to site IDs and renaming files such that the manual chamber filenames are unique from the other miniDOT data; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-08-08, 2022-08-12,N/A,/v2_SSS_Data_Package/miniDOTManualChamber/Plots_and_Summary_Statistics
v2_SSS_MC_Water_DO_Temp_Vplot.pdf,Violin plots for data from miniDOT manual chamber sensor. v2 changes include updates to site IDs and renaming files such that the manual chamber filenames are unique from the other miniDOT data; see the v2_readme_SSS.pdf for detailed change history.,N/A, 2022-08-08, 2022-08-12,N/A,/v2_SSS_Data_Package/miniDOTManualChamber/Plots_and_Summary_Statistics
SSS_*.jpg,Sediment quadrat photos to show the grain size at each site (part 1). The asterisk refers to the site ID; date; and an indicator to differentiate photos taken at the same site and date. Samplers took photos of the full quadrat and also of individual squares making up the full quadrat. Most quadrats that were photographed have photos of all 16 individual squares that make up the full quadrat; but some do not. The quadrat frame size is 80 centimeters by 80 centimeters; and it is made up of sixteen 20 centimeter by 20 centimeter squares. ,N/A, 2022-08-08, 2022-08-12,N/A,/v2_SSS_Data_Package/SedimentQuadratPhotos_Part1
v2_readme_SSS_QuadratPhotoSitesRenamed.txt,Readme explaining the discrepancy in originally mislabeled site IDs (S63P; S55; S56; and T41) the corrected site IDs (S63; S55N; S56N; T42) present in the sediment photos and file names. See the v2_readme_SSS.pdf for detailed change history.,N/A,-9999,-9999,N/A,/v2_SSS_Data_Package/v2_SedimentQuadratPhotos_Part2
SSS_*.jpg,Sediment quadrat photos to show the grain size at each site (part 2). The asterisk refers to the site ID; date; and an indicator to differentiate photos taken at the same site and date. Samplers took photos of the full quadrat and also of individual squares making up the full quadrat. Most quadrats that were photographed have photos of all 16 individual squares that make up the full quadrat; but some do not. The quadrat frame size is 80 centimeters by 80 centimeters; and it is made up of sixteen 20 centimeter by 20 centimeter squares. ,N/A, 2022-08-08, 2022-08-12,N/A,/v2_SSS_Data_Package/v2_SedimentQuadratPhotos_Part2
*_Water_Depth_*.csv,Water depth data collected using sonar. The first asterisk (*) refers to the Parent_ID. The second asterisk (*) is an indicator of the vessel (e.g. Kayak1; Kayak2; Upstream; Downstream). Two kayaks were used at each site to deploy the sonar. Due to accessibility issues at one site; a jetboat was used. At this site; data was collected while moving upstream and while moving downstream.,ESS-DIVE Reporting Format for Hydrologic Monitoring Data and Metadata (Goldman et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2022-08-02, 2022-08-10,N/A; -9999,/v2_SSS_Data_Package/Sonar
SSS_Sonar_Depth_Processing.Rmd,R-script used for processing sonar data.,N/A,-9999,-9999,N/A,/v2_SSS_Data_Package/Sonar
