#Columns,8
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Extractable_NPOC_mg_per_L,Extractable_TN_mg_per_L,Extractable_NPOC_mg_per_kg,Extractable_TN_mg_per_kg,Methods_Deviation
Unit,N/A,N/A,N/A,milligrams_per_liter,milligrams_per_liter,milligrams_per_kilogram,milligrams_per_kilogram,N/A
Unit_Basis,N/A,N/A,N/A,as_extractable_dissolvable_Carbon,as_extractable_dissolvable_Nitrogen,as_extractable_milligrams_Carbon_per_kilogram_dry_sediment ,as_extractable_milligrams_Nitrogen_per_kilogram_dry_sediment ,N/A
MethodID_Analysis,N/A,N/A,N/A,NPOC_T_AN_000,TN_T_AN_000,NPOC_T_AN_000,TN_T_AN_000,N/A
MethodID_Inspection,N/A,N/A,N/A,NPOC_T_IN_000,TN_T_IN_000,NPOC_T_IN_000,TN_T_IN_000,N/A
MethodID_Storage,N/A,N/A,N/A,NPOC_T_ST_000,TN_T_ST_000,NPOC_T_ST_000,TN_T_ST_000,N/A
MethodID_Preservation,N/A,N/A,N/A,NPOC_T_PRES_000,TN_T_PRES_000,NPOC_T_PRES_000,TN_T_PRES_000,N/A
MethodID_Preparation,N/A,N/A,N/A,NPOC_T_PREP_000,TN_T_PREP_000,NPOC_T_PREP_000,TN_T_PREP_000,N/A
MethodID_DataProcessing,N/A,N/A,N/A,NPOC_T_DP_000,TN_T_DP_000,NPOC_T_DP_000,TN_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,0.23,0.07,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,CM_001_SED-1,10.58052/IEWDR01Q5,Sediment,15.79,2.83,45.61,8.17,N/A
N/A,CM_001_SED-2,10.58052/IEWDR01Q5,Sediment,19.27,3.17,54.94,9.04,N/A
N/A,CM_001_SED-3,10.58052/IEWDR01Q5,Sediment,14.18,2.11,40.87,6.08,N/A
N/A,CM_002_SED-1,10.58052/IEWDR01Q6,Sediment,13.05,2.21,45.8,7.76,N/A
N/A,CM_002_SED-2,10.58052/IEWDR01Q6,Sediment,15.98,2.79,54.99,9.6,N/A
N/A,CM_002_SED-3,10.58052/IEWDR01Q6,Sediment,14.35,2.47,49.66,8.55,N/A
N/A,CM_003_SED-1,10.58052/IEWDR01Q7,Sediment,13.03,2.32,36.89,6.57,N/A
N/A,CM_003_SED-2,10.58052/IEWDR01Q7,Sediment,13.04,2.28,36.77,6.43,N/A
N/A,CM_003_SED-3,10.58052/IEWDR01Q7,Sediment,11.84,2.26,33.97,6.49,N/A
N/A,CM_004_SED-1,10.58052/IEWDR01Q8,Sediment,3.65,0.82,10.71,2.41,N/A
N/A,CM_004_SED-2,10.58052/IEWDR01Q8,Sediment,3.75,1,11.35,3.03,N/A
N/A,CM_004_SED-3,10.58052/IEWDR01Q8,Sediment,4.49,1.03,13.15,3.02,N/A
N/A,CM_005_SED-1,10.58052/IEWDR01Q9,Sediment,2.52,0.25,7.58,0.75,N/A
N/A,CM_005_SED-2,10.58052/IEWDR01Q9,Sediment,2.66,0.27,8.08,0.82,N/A
N/A,CM_005_SED-3,10.58052/IEWDR01Q9,Sediment,2.8,TN_Below_0.1_ppm_Standard|0.1_ppm_Raw_Not_Corrected|0.35_ppm_Final_Corrected,8.54,TN_Below_0.1_ppm_Standard|0.1_ppm_Raw_Not_Corrected|1.07_ppm_Final_Corrected,DTL_003
N/A,CM_006_SED-1,10.58052/IEWDR01QA,Sediment,16.55,1.92,63.76,7.4,N/A
N/A,CM_006_SED-2,10.58052/IEWDR01QA,Sediment,16.82,1.98,63.02,7.42,N/A
N/A,CM_006_SED-3,10.58052/IEWDR01QA,Sediment,15.61,1.79,56.83,6.52,N/A
N/A,CM_007_SED-1,10.58052/IEWDR01QB,Sediment,2.26,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.19_ppm_Final_Corrected,6.19,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.52_ppm_Final_Corrected,TN_CV_030; DTL_003
N/A,CM_007_SED-2,10.58052/IEWDR01QB,Sediment,2.29,0.25,6.27,0.68,TN_CV_030
N/A,CM_007_SED-3,10.58052/IEWDR01QB,Sediment,2.04,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.13_ppm_Final_Corrected,5.62,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.36_ppm_Final_Corrected,TN_CV_030; DTL_003
N/A,CM_008_SED-1,10.58052/IEWDR01QC,Sediment,223.3,40.67,998.95,181.94,TNRERUN_003; NPOCRERUN_001
N/A,CM_008_SED-2,10.58052/IEWDR01QC,Sediment,214.2,38.57,932.92,167.99,TNRERUN_003; NPOCRERUN_001
N/A,CM_008_SED-3,10.58052/IEWDR01QC,Sediment,212.66,38.7,919.76,167.38,TNRERUN_003; NPOCRERUN_001
N/A,CM_009_SED-1,10.58052/IEWDR01UU,Sediment,10.59,1.03,32.46,3.16,ICR_PREP_003
N/A,CM_009_SED-2,10.58052/IEWDR01UU,Sediment,14.14,1.25,46.65,4.12,N/A
N/A,CM_009_SED-3,10.58052/IEWDR01UU,Sediment,10.97,0.95,33.77,2.92,N/A
N/A,CM_010_SED-1,10.58052/IEWDR01QD,Sediment,14.58,2.59,38.54,6.85,N/A
N/A,CM_010_SED-2,10.58052/IEWDR01QD,Sediment,14.53,2.5,37.82,6.51,N/A
N/A,CM_010_SED-3,10.58052/IEWDR01QD,Sediment,14,2.4,37.25,6.39,N/A
N/A,CM_011_SED-1,10.58052/IEWDR01QE,Sediment,25.15,4.53,105.46,19,N/A
N/A,CM_011_SED-2,10.58052/IEWDR01QE,Sediment,25.15,4.31,130.04,22.28,N/A
N/A,CM_011_SED-3,10.58052/IEWDR01QE,Sediment,22.98,4.15,107.11,19.34,N/A
N/A,CM_012_SED-1,10.58052/IEWDR01QF,Sediment,24.73,5.26,94.1,20.01,N/A
N/A,CM_012_SED-2,10.58052/IEWDR01QF,Sediment,23.8,5.38,91.34,20.65,N/A
N/A,CM_012_SED-3,10.58052/IEWDR01QF,Sediment,24.35,5.39,86.5,19.15,N/A
N/A,CM_013_SED-1,10.58052/IEWDR01QG,Sediment,12.04,2.49,35.42,7.33,N/A
N/A,CM_013_SED-2,10.58052/IEWDR01QG,Sediment,12.22,2.5,36.29,7.42,N/A
N/A,CM_013_SED-3,10.58052/IEWDR01QG,Sediment,11.71,2.48,33.95,7.19,N/A
N/A,CM_014_SED-1,10.58052/IEWDR01QH,Sediment,7.9,0.99,23.32,2.92,N/A
N/A,CM_014_SED-2,10.58052/IEWDR01QH,Sediment,9.58,1.19,27.95,3.47,N/A
N/A,CM_014_SED-3,10.58052/IEWDR01QH,Sediment,7.55,1,21.78,2.88,N/A
N/A,CM_015_SED-1,10.58052/IEWDR01QI,Sediment,9.55,1.85,25.89,5.01,N/A
N/A,CM_015_SED-2,10.58052/IEWDR01QI,Sediment,8.66,1.99,23.22,5.34,N/A
N/A,CM_015_SED-3,10.58052/IEWDR01QI,Sediment,8.45,1.77,22.8,4.78,N/A
N/A,CM_016_SED-1,10.58052/IEWDR01QJ,Sediment,23.09,17.67,95.96,73.44,N/A
N/A,CM_016_SED-2,10.58052/IEWDR01QJ,Sediment,25.83,18.62,107.03,77.15,N/A
N/A,CM_016_SED-3,10.58052/IEWDR01QJ,Sediment,24.08,18.46,96.16,73.72,N/A
N/A,CM_017_SED-1,10.58052/IEWDR01QK,Sediment,3.77,0.42,11.74,1.31,TN_CV_030
N/A,CM_017_SED-2,10.58052/IEWDR01QK,Sediment,4.75,0.57,14.2,1.7,TN_CV_030
N/A,CM_017_SED-3,10.58052/IEWDR01QK,Sediment,4.96,0.86,14.77,2.56,TN_CV_030
N/A,CM_018_SED-1,10.58052/IEWDR01QL,Sediment,5.84,0.99,14.93,2.53,N/A
N/A,CM_018_SED-2,10.58052/IEWDR01QL,Sediment,5.8,1.1,14.79,2.81,N/A
N/A,CM_018_SED-3,10.58052/IEWDR01QL,Sediment,6.9,1.36,17.97,3.54,N/A
N/A,CM_020_SED-1,10.58052/IEWDR01QM,Sediment,16.03,2.5,42.24,6.59,N/A
N/A,CM_020_SED-2,10.58052/IEWDR01QM,Sediment,14.16,2.18,37.43,5.76,N/A
N/A,CM_020_SED-3,10.58052/IEWDR01QM,Sediment,17.07,2.7,45.13,7.14,N/A
N/A,CM_021_SED-1,10.58052/IEWDR01QN,Sediment,3.91,1.08,10.97,3.03,N/A
N/A,CM_021_SED-2,10.58052/IEWDR01QN,Sediment,4.69,1.19,12.95,3.29,N/A
N/A,CM_021_SED-3,10.58052/IEWDR01QN,Sediment,4.67,1.16,12.84,3.19,N/A
N/A,CM_022_SED-1,10.58052/IEWDR01QO,Sediment,4.66,0.38,13.8,1.12,TN_CV_030
N/A,CM_022_SED-2,10.58052/IEWDR01QO,Sediment,3.55,TN_Below_0.1_ppm_Standard|0.1_ppm_Raw_Not_Corrected|0.34_ppm_Final_Corrected,10.3,TN_Below_0.1_ppm_Standard|0.1_ppm_Raw_Not_Corrected|0.99_ppm_Final_Corrected,TN_CV_030; DTL_003
N/A,CM_022_SED-3,10.58052/IEWDR01QO,Sediment,4.57,0.62,13.36,1.81,TN_CV_030
N/A,CM_023_SED-1,10.58052/IEWDR01QP,Sediment,6.92,0.88,26.05,3.31,N/A
N/A,CM_023_SED-2,10.58052/IEWDR01QP,Sediment,7.4,0.92,27.25,3.39,N/A
N/A,CM_023_SED-3,10.58052/IEWDR01QP,Sediment,7.72,0.85,29.4,3.24,N/A
N/A,CM_024_SED-1,10.58052/IEWDR01QQ,Sediment,4.42,0.86,11.82,2.3,N/A
N/A,CM_024_SED-2,10.58052/IEWDR01QQ,Sediment,4.9,0.85,13.21,2.29,N/A
N/A,CM_024_SED-3,10.58052/IEWDR01QQ,Sediment,4.56,0.79,12.22,2.12,ICR_PREP_003
N/A,CM_025_SED-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_025_SED-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_025_SED-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_026_SED-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_026_SED-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_026_SED-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_027_SED-1,10.58052/IEWDR01QR,Sediment,8.99,1.78,28.02,5.55,N/A
N/A,CM_027_SED-2,10.58052/IEWDR01QR,Sediment,8.67,1.8,28.87,5.99,N/A
N/A,CM_027_SED-3,10.58052/IEWDR01QR,Sediment,8.99,1.63,30.11,5.46,N/A
N/A,CM_028_SED-1,10.58052/IEWDR01QS,Sediment,10.63,1.35,28.34,3.6,N/A
N/A,CM_028_SED-2,10.58052/IEWDR01QS,Sediment,10.25,1.49,27.77,4.04,N/A
N/A,CM_028_SED-3,10.58052/IEWDR01QS,Sediment,10.79,1.22,29.09,3.29,N/A
N/A,CM_029_SED-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_029_SED-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_029_SED-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_030_SED-1,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_030_SED-2,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_030_SED-3,N/A,Sediment,-9999,-9999,-9999,-9999,VI_SED_003
N/A,CM_032_SED-1,10.58052/IEWDR01QT,Sediment,13.88,2.03,67.19,9.83,N/A
N/A,CM_032_SED-2,10.58052/IEWDR01QT,Sediment,14.07,2.01,70.35,10.05,N/A
N/A,CM_032_SED-3,10.58052/IEWDR01QT,Sediment,12.8,1.96,64.72,9.91,N/A
N/A,CM_033_SED-1,10.58052/IEWDR01QU,Sediment,2.97,0.99,7.86,2.62,N/A
N/A,CM_033_SED-2,10.58052/IEWDR01QU,Sediment,3.4,1.16,9.19,3.13,N/A
N/A,CM_033_SED-3,10.58052/IEWDR01QU,Sediment,3.56,1.12,9.66,3.04,N/A
N/A,CM_034_SED-1,10.58052/IEWDR01QV,Sediment,28.47,4.38,87.53,13.47,N/A
N/A,CM_034_SED-2,10.58052/IEWDR01QV,Sediment,27.94,4.18,84.49,12.64,N/A
N/A,CM_034_SED-3,10.58052/IEWDR01QV,Sediment,31.74,5.02,97.06,15.35,N/A
N/A,CM_035_SED-1,10.58052/IEWDR01QW,Sediment,43.75,5.92,152.96,20.7,N/A
N/A,CM_035_SED-2,10.58052/IEWDR01QW,Sediment,42.56,6.08,152.84,21.83,N/A
N/A,CM_035_SED-3,10.58052/IEWDR01QW,Sediment,43.58,6.15,149.15,21.05,N/A
N/A,CM_037_SED-1,10.58052/IEWDR01QX,Sediment,8.42,1.1,23.13,3.02,N/A
N/A,CM_037_SED-2,10.58052/IEWDR01QX,Sediment,7.7,0.98,20.75,2.64,N/A
N/A,CM_037_SED-3,10.58052/IEWDR01QX,Sediment,7.75,1.1,21.48,3.05,N/A
N/A,CM_038_SED-1,10.58052/IEWDR01QY,Sediment,9.47,1.75,24.69,4.56,N/A
N/A,CM_038_SED-2,10.58052/IEWDR01QY,Sediment,8.58,1.8,22.45,4.71,N/A
N/A,CM_038_SED-3,10.58052/IEWDR01QY,Sediment,8.61,1.68,22.1,4.31,N/A
N/A,CM_039_SED-1,10.58052/IEWDR01QZ,Sediment,8.89,1.22,25.08,3.44,N/A
N/A,CM_039_SED-2,10.58052/IEWDR01QZ,Sediment,10,1.42,29.1,4.13,N/A
N/A,CM_039_SED-3,10.58052/IEWDR01QZ,Sediment,8.9,1.17,27.14,3.57,N/A
N/A,CM_040_SED-1,10.58052/IEWDR01R0,Sediment,7.45,1.6,25.23,5.42,N/A
N/A,CM_040_SED-2,10.58052/IEWDR01R0,Sediment,6.92,1.53,23.21,5.13,N/A
N/A,CM_040_SED-3,10.58052/IEWDR01R0,Sediment,6.73,1.73,22.93,5.89,N/A
N/A,CM_041_SED-1,10.58052/IEWDR01R1,Sediment,5.3,0.98,17.14,3.17,N/A
N/A,CM_041_SED-2,10.58052/IEWDR01R1,Sediment,5.69,0.99,18.53,3.22,N/A
N/A,CM_041_SED-3,10.58052/IEWDR01R1,Sediment,4.93,0.97,16.68,3.28,N/A
N/A,CM_042_SED-1,10.58052/IEWDR01R2,Sediment,8.34,1.63,27.03,5.28,N/A
N/A,CM_042_SED-2,10.58052/IEWDR01R2,Sediment,9.89,1.94,32.94,6.46,N/A
N/A,CM_042_SED-3,10.58052/IEWDR01R2,Sediment,9.96,1.95,33.57,6.57,N/A
N/A,CM_043_SED-1,10.58052/IEWDR01UX,Sediment,3.69,0.55,9.91,1.48,N/A
N/A,CM_043_SED-2,10.58052/IEWDR01UX,Sediment,4.01,0.65,10.77,1.75,N/A
N/A,CM_043_SED-3,10.58052/IEWDR01UX,Sediment,3.84,0.59,10.41,1.6,N/A
N/A,CM_044_SED-1,10.58052/IEWDR01V0,Sediment,11,1.1,30.18,3.02,N/A
N/A,CM_044_SED-2,10.58052/IEWDR01V0,Sediment,11.57,1.17,32.01,3.24,N/A
N/A,CM_044_SED-3,10.58052/IEWDR01V0,Sediment,10.69,1.08,29.25,2.96,ICR_PREP_003
N/A,CM_045_SED-1,10.58052/IEWDR01V3,Sediment,6.71,0.86,18.34,2.35,N/A
N/A,CM_045_SED-2,10.58052/IEWDR01V3,Sediment,7.04,0.82,19.56,2.28,N/A
N/A,CM_045_SED-3,10.58052/IEWDR01V3,Sediment,6.29,0.8,17.52,2.23,N/A
N/A,CM_046_SED-1,10.58052/IEWDR01V6,Sediment,11.03,1.05,34.63,3.3,N/A
N/A,CM_046_SED-2,10.58052/IEWDR01V6,Sediment,11.63,1.25,36.54,3.93,N/A
N/A,CM_046_SED-3,10.58052/IEWDR01V6,Sediment,11.21,1.17,34.56,3.61,N/A
N/A,CM_047_SED-1,10.58052/IEWDR01ZH,Sediment,7.99,1.04,23.52,3.06,N/A
N/A,CM_047_SED-2,10.58052/IEWDR01ZH,Sediment,7.88,0.99,23.08,2.9,N/A
N/A,CM_047_SED-3,10.58052/IEWDR01ZH,Sediment,8.19,0.9,24.27,2.67,N/A
N/A,CM_048_SED-1,10.58052/IEWDR01ZI,Sediment,4.17,0.61,11.43,1.67,N/A
N/A,CM_048_SED-2,10.58052/IEWDR01ZI,Sediment,5.24,0.83,14.11,2.23,N/A
N/A,CM_048_SED-3,10.58052/IEWDR01ZI,Sediment,4.48,0.63,11.9,1.67,N/A
N/A,CM_049_SED-1,10.58052/IEWDR01ZJ,Sediment,6.68,0.78,19.72,2.3,N/A
N/A,CM_049_SED-2,10.58052/IEWDR01ZJ,Sediment,6.52,0.94,20.23,2.92,N/A
N/A,CM_049_SED-3,10.58052/IEWDR01ZJ,Sediment,6.6,0.67,19.7,2,N/A
N/A,CM_050_SED-1,10.58052/IEWDR01V9,Sediment,8.51,1,33.15,3.9,N/A
N/A,CM_050_SED-2,10.58052/IEWDR01V9,Sediment,8.72,1.01,34.74,4.02,N/A
N/A,CM_050_SED-3,10.58052/IEWDR01V9,Sediment,8.12,0.94,34.2,3.96,N/A
N/A,CM_051_SED-1,10.58052/IEWDR01VC,Sediment,4.63,0.48,14.59,1.51,N/A
N/A,CM_051_SED-2,10.58052/IEWDR01VC,Sediment,5.14,0.6,16.01,1.87,N/A
N/A,CM_051_SED-3,10.58052/IEWDR01VC,Sediment,4.56,0.58,14.31,1.82,N/A
N/A,CM_052_SED-1,10.58052/IEWDR01VF,Sediment,8.39,0.89,32.05,3.4,N/A
N/A,CM_052_SED-2,10.58052/IEWDR01VF,Sediment,8.25,0.68,31.72,2.61,N/A
N/A,CM_052_SED-3,10.58052/IEWDR01VF,Sediment,7.53,0.59,28.99,2.27,ICR_PREP_003
N/A,CM_053_SED-1,10.58052/IEWDR01ZK,Sediment,3.9,0.5,13.97,1.79,N/A
N/A,CM_053_SED-2,10.58052/IEWDR01ZK,Sediment,4.78,0.46,16.71,1.61,N/A
N/A,CM_053_SED-3,10.58052/IEWDR01ZK,Sediment,3.5,0.49,12.43,1.74,N/A
N/A,CM_054_SED-1,10.58052/IEWDR01ZL,Sediment,5.11,0.42,18.31,1.5,ICR_PREP_003
N/A,CM_054_SED-2,10.58052/IEWDR01ZL,Sediment,5.36,0.58,19.31,2.09,N/A
