#Columns,8
N/A,CM_054_SED-3,10.58052/IEWDR01ZL,Sediment,4.56,0.36,15.94,1.26,N/A
N/A,CM_055_SED-1,10.58052/IEWDR01ZM,Sediment,4.69,0.64,16.1,2.2,N/A
N/A,CM_055_SED-2,10.58052/IEWDR01ZM,Sediment,4.81,0.65,16.63,2.25,N/A
N/A,CM_055_SED-3,10.58052/IEWDR01ZM,Sediment,4.01,0.46,13.81,1.58,N/A
N/A,CM_056_SED-1,10.58052/IEWDR01VI,Sediment,4.99,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.27_ppm_Final_Corrected,13.73,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.74_ppm_Final_Corrected,DTL_003
N/A,CM_056_SED-2,10.58052/IEWDR01VI,Sediment,4.68,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.27_ppm_Final_Corrected,12.86,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.74_ppm_Final_Corrected,DTL_003
N/A,CM_056_SED-3,10.58052/IEWDR01VI,Sediment,4.67,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.21_ppm_Final_Corrected,13.62,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.61_ppm_Final_Corrected,DTL_003
N/A,CM_057_SED-1,10.58052/IEWDR01VL,Sediment,2.83,0.28,7.63,0.76,N/A
N/A,CM_057_SED-2,10.58052/IEWDR01VL,Sediment,3.37,0.26,8.56,0.66,N/A
N/A,CM_057_SED-3,10.58052/IEWDR01VL,Sediment,3.51,0.3,9.51,0.81,N/A
N/A,CM_058_SED-1,10.58052/IEWDR01VO,Sediment,3.91,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.26_ppm_Final_Corrected,10.83,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.72_ppm_Final_Corrected,DTL_003
N/A,CM_058_SED-2,10.58052/IEWDR01VO,Sediment,3.11,0.23,8.46,0.63,N/A
N/A,CM_058_SED-3,10.58052/IEWDR01VO,Sediment,3.43,TN_Below_0.1_ppm_Standard|0.05_ppm_Raw_Not_Corrected|0.16_ppm_Final_Corrected,9.19,TN_Below_0.1_ppm_Standard|0.05_ppm_Raw_Not_Corrected|0.43_ppm_Final_Corrected,DTL_003
N/A,CM_059_SED-1,10.58052/IEWDR01ZN,Sediment,2.75,0.26,7.68,0.73,TN_CV_030
N/A,CM_059_SED-2,10.58052/IEWDR01ZN,Sediment,3.42,0.55,9.8,1.58,TN_CV_030
N/A,CM_059_SED-3,10.58052/IEWDR01ZN,Sediment,2.91,0.5,8.11,1.39,TN_CV_030
N/A,CM_060_SED-1,10.58052/IEWDR01ZO,Sediment,8.13,0.89,22.42,2.45,N/A
N/A,CM_060_SED-2,10.58052/IEWDR01ZO,Sediment,8.03,0.9,21.84,2.45,ICR_PREP_003
N/A,CM_060_SED-3,10.58052/IEWDR01ZO,Sediment,8.75,0.97,24.27,2.69,N/A
N/A,CM_061_SED-1,10.58052/IEWDR01ZP,Sediment,4.06,0.58,11.05,1.58,N/A
N/A,CM_061_SED-2,10.58052/IEWDR01ZP,Sediment,4.02,0.56,11.12,1.55,ICR_PREP_003
N/A,CM_061_SED-3,10.58052/IEWDR01ZP,Sediment,4.24,0.4,11.47,1.08,ICR_PREP_003
N/A,CM_062_SED-1,10.58052/IEWDR01R3,Sediment,7.43,0.63,20.52,1.74,ICR_PREP_003; ICR_PREP_004
N/A,CM_062_SED-2,10.58052/IEWDR01R3,Sediment,7.39,0.66,21.1,1.88,ICR_PREP_003
N/A,CM_062_SED-3,10.58052/IEWDR01R3,Sediment,9.75,0.92,27.44,2.59,N/A
N/A,CM_063_SED-1,10.58052/IEWDR01R4,Sediment,10.15,0.95,27.45,2.57,N/A
N/A,CM_063_SED-2,10.58052/IEWDR01R4,Sediment,10.67,1.01,29.06,2.75,N/A
N/A,CM_063_SED-3,10.58052/IEWDR01R4,Sediment,8.93,1.06,24.2,2.87,N/A
N/A,CM_064_SED-1,10.58052/IEWDR01VR,Sediment,7.21,1.32,20.38,3.73,ICR_PREP_003
N/A,CM_064_SED-2,10.58052/IEWDR01VR,Sediment,6.55,1.3,19,3.77,ICR_PREP_003
N/A,CM_064_SED-3,10.58052/IEWDR01VR,Sediment,8.15,1.4,23.97,4.12,N/A
N/A,CM_065_SED-1,10.58052/IEWDR01ZQ,Sediment,4.03,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.27_ppm_Final_Corrected,11.71,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.78_ppm_Final_Corrected,ICR_PREP_003; DTL_003
N/A,CM_065_SED-2,10.58052/IEWDR01ZQ,Sediment,5.27,0.36,15.15,1.03,N/A
N/A,CM_065_SED-3,10.58052/IEWDR01ZQ,Sediment,4.82,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.29_ppm_Final_Corrected,14.17,TN_Below_0.1_ppm_Standard|0.08_ppm_Raw_Not_Corrected|0.85_ppm_Final_Corrected,ICR_PREP_003; DTL_003
N/A,CM_066_SED-1,10.58052/IEWDR01VU,Sediment,6.7,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.23_ppm_Final_Corrected,18.38,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.63_ppm_Final_Corrected,ICR_PREP_003; DTL_003
N/A,CM_066_SED-2,10.58052/IEWDR01VU,Sediment,6.59,0.35,18.28,0.97,N/A
N/A,CM_066_SED-3,10.58052/IEWDR01VU,Sediment,6.53,0.39,16.85,1.01,N/A
N/A,CM_068_SED-1,10.58052/IEWDR01VX,Sediment,15.38,2.97,78.53,15.16,N/A
N/A,CM_068_SED-2,10.58052/IEWDR01VX,Sediment,17.4,3.4,88.76,17.34,N/A
N/A,CM_068_SED-3,10.58052/IEWDR01VX,Sediment,17.53,3.4,91.46,17.74,N/A
N/A,CM_069_SED-1,10.58052/IEWDR01W0,Sediment,34.16,5.3,99.28,15.4,N/A
N/A,CM_069_SED-2,10.58052/IEWDR01W0,Sediment,34.09,5.09,96.2,14.36,N/A
N/A,CM_069_SED-3,10.58052/IEWDR01W0,Sediment,33.56,5.21,97.92,15.2,N/A
N/A,CM_070_SED-1,10.58052/IEWDR01W3,Sediment,5.51,0.78,16.68,2.36,N/A
N/A,CM_070_SED-2,10.58052/IEWDR01W3,Sediment,6.68,0.93,20.01,2.79,N/A
N/A,CM_070_SED-3,10.58052/IEWDR01W3,Sediment,5.58,1.13,16.79,3.4,N/A
N/A,CM_071_SED-1,10.58052/IEWDR01W6,Sediment,64.36,11.21,294.93,51.37,N/A
N/A,CM_071_SED-2,10.58052/IEWDR01W6,Sediment,58.91,10.88,265.74,49.08,N/A
N/A,CM_071_SED-3,10.58052/IEWDR01W6,Sediment,56.84,10.84,251.93,48.04,N/A
N/A,CM_072_SED-1,10.58052/IEWDR01W9,Sediment,30.08,4.04,149.8,20.12,N/A
N/A,CM_072_SED-2,10.58052/IEWDR01W9,Sediment,32.98,4.29,167.9,21.84,N/A
N/A,CM_072_SED-3,10.58052/IEWDR01W9,Sediment,29.76,3.9,153.05,20.06,N/A
N/A,CM_073_SED-1,10.58052/IEWDR01WC,Sediment,5.18,0.67,14.1,1.82,N/A
N/A,CM_073_SED-2,10.58052/IEWDR01WC,Sediment,5.47,0.68,14.76,1.83,N/A
N/A,CM_073_SED-3,10.58052/IEWDR01WC,Sediment,4.88,0.61,13.31,1.66,N/A
N/A,CM_074_SED-1,10.58052/IEWDR01WF,Sediment,8.58,1.79,23.66,4.94,N/A
N/A,CM_074_SED-2,10.58052/IEWDR01WF,Sediment,7.81,1.89,21.82,5.28,N/A
N/A,CM_074_SED-3,10.58052/IEWDR01WF,Sediment,7,1.76,19.28,4.85,N/A
N/A,CM_075_SED-1,10.58052/IEWDR01WI,Sediment,14.28,1.61,45.41,5.12,N/A
N/A,CM_075_SED-2,10.58052/IEWDR01WI,Sediment,15.76,1.75,43.23,4.8,N/A
N/A,CM_075_SED-3,10.58052/IEWDR01WI,Sediment,15.26,1.8,47.13,5.56,N/A
N/A,CM_076_SED-1,10.58052/IEWDR01WL,Sediment,4.81,0.66,14.47,1.99,N/A
N/A,CM_076_SED-2,10.58052/IEWDR01WL,Sediment,4.54,0.78,13.78,2.37,N/A
N/A,CM_076_SED-3,10.58052/IEWDR01WL,Sediment,4.69,0.62,13.68,1.81,N/A
N/A,CM_077_SED-1,10.58052/IEWDR01WO,Sediment,10.57,1.57,29.8,4.43,N/A
N/A,CM_077_SED-2,10.58052/IEWDR01WO,Sediment,14.47,2.46,41.93,7.13,N/A
N/A,CM_077_SED-3,10.58052/IEWDR01WO,Sediment,14.11,2.52,41.01,7.32,N/A
N/A,CM_078_SED-1,10.58052/IEWDR01WR,Sediment,11.28,1.62,43.56,6.26,N/A
N/A,CM_078_SED-2,10.58052/IEWDR01WR,Sediment,12.25,1.8,46.74,6.87,N/A
N/A,CM_078_SED-3,10.58052/IEWDR01WR,Sediment,12.61,1.77,48.23,6.77,N/A
N/A,CM_079_SED-1,10.58052/IEWDR01WU,Sediment,40.87,6.95,115.92,19.71,N/A
N/A,CM_079_SED-2,10.58052/IEWDR01WU,Sediment,37.9,6.44,107.68,18.3,N/A
N/A,CM_079_SED-3,10.58052/IEWDR01WU,Sediment,41.7,6.94,121.35,20.2,N/A
N/A,CM_080_SED-1,10.58052/IEWDR01WX,Sediment,22.35,3.03,200.34,27.16,N/A
N/A,CM_080_SED-2,10.58052/IEWDR01WX,Sediment,21.43,2.71,178.78,22.61,N/A
N/A,CM_080_SED-3,10.58052/IEWDR01WX,Sediment,19.06,2.31,178.02,21.58,N/A
N/A,CM_081_SED-1,10.58052/IEWDR01X0,Sediment,9.11,1.05,27.1,3.12,N/A
N/A,CM_081_SED-2,10.58052/IEWDR01X0,Sediment,9.4,1,28.13,2.99,N/A
N/A,CM_081_SED-3,10.58052/IEWDR01X0,Sediment,9.03,0.99,26.82,2.94,N/A
N/A,CM_082_SED-1,10.58052/IEWDR01X3,Sediment,13.53,1.48,40,4.38,N/A
N/A,CM_082_SED-2,10.58052/IEWDR01X3,Sediment,13.87,1.52,42.02,4.6,N/A
N/A,CM_082_SED-3,10.58052/IEWDR01X3,Sediment,14.58,1.66,43.03,4.9,N/A
N/A,CM_083_SED-1,10.58052/IEWDR01ZR,Sediment,16.87,3.35,49.29,9.79,N/A
N/A,CM_083_SED-2,10.58052/IEWDR01ZR,Sediment,17.06,3.31,50.06,9.71,N/A
N/A,CM_083_SED-3,10.58052/IEWDR01ZR,Sediment,17.98,3.55,51.89,10.25,N/A
N/A,CM_084_SED-1,10.58052/IEWDR01X6,Sediment,13.75,2.35,43.23,7.39,N/A
N/A,CM_084_SED-2,10.58052/IEWDR01X6,Sediment,12.89,2.06,38.79,6.2,N/A
N/A,CM_084_SED-3,10.58052/IEWDR01X6,Sediment,12.41,2.26,38.77,7.06,N/A
N/A,CM_085_SED-1,10.58052/IEWDR01X9,Sediment,9.35,1.15,28.81,3.54,N/A
N/A,CM_085_SED-2,10.58052/IEWDR01X9,Sediment,10.1,1.26,30.58,3.82,N/A
N/A,CM_085_SED-3,10.58052/IEWDR01X9,Sediment,11.19,1.36,34.7,4.22,N/A
N/A,CM_086_SED-1,10.58052/IEWDR01ZS,Sediment,24.92,1.73,102.7,7.13,N/A
N/A,CM_086_SED-2,10.58052/IEWDR01ZS,Sediment,28.61,2.13,116.76,8.69,N/A
N/A,CM_086_SED-3,10.58052/IEWDR01ZS,Sediment,26.95,2.03,111.2,8.38,N/A
N/A,CM_087_SED-1,10.58052/IEWDR01ZT,Sediment,12.53,1.31,43.05,4.5,N/A
N/A,CM_087_SED-2,10.58052/IEWDR01ZT,Sediment,12.5,1.34,42.98,4.61,N/A
N/A,CM_087_SED-3,10.58052/IEWDR01ZT,Sediment,13.6,1.36,48.18,4.82,N/A
N/A,CM_088_SED-1,10.58052/IEWDR01XC,Sediment,8.39,1.18,28.67,4.03,N/A
N/A,CM_088_SED-2,10.58052/IEWDR01XC,Sediment,11.94,1.64,40.86,5.61,N/A
N/A,CM_088_SED-3,10.58052/IEWDR01XC,Sediment,11,1.54,37.66,5.27,N/A
N/A,CM_089_SED-1,10.58052/IEWDR01ZU,Sediment,5.56,0.71,16.07,2.05,N/A
N/A,CM_089_SED-2,10.58052/IEWDR01ZU,Sediment,6.14,0.83,17.74,2.4,N/A
N/A,CM_089_SED-3,10.58052/IEWDR01ZU,Sediment,5.95,1.01,16.87,2.86,N/A
N/A,CM_090_SED-1,10.58052/IEWDR01ZV,Sediment,8.1,0.78,21.09,2.03,N/A
N/A,CM_090_SED-2,10.58052/IEWDR01ZV,Sediment,10.32,0.94,26.9,2.45,N/A
N/A,CM_090_SED-3,10.58052/IEWDR01ZV,Sediment,11.27,1.13,29.22,2.93,N/A
N/A,CM_091_SED-1,10.58052/IEWDR01ZW,Sediment,7.3,0.76,21.5,2.24,N/A
N/A,CM_091_SED-2,10.58052/IEWDR01ZW,Sediment,6.87,0.77,19.66,2.2,N/A
N/A,CM_091_SED-3,10.58052/IEWDR01ZW,Sediment,7.23,0.73,20.66,2.09,N/A
N/A,CM_092_SED-1,10.58052/IEWDR01ZX,Sediment,7.89,0.77,20.56,2.01,N/A
N/A,CM_092_SED-2,10.58052/IEWDR01ZX,Sediment,9.09,0.85,23.88,2.23,N/A
N/A,CM_092_SED-3,10.58052/IEWDR01ZX,Sediment,8.02,0.81,20.84,2.1,N/A
N/A,CM_093_SED-1,10.58052/IEWDR01ZY,Sediment,3.99,0.44,10.62,1.17,N/A
N/A,CM_093_SED-2,10.58052/IEWDR01ZY,Sediment,5.14,0.56,13.88,1.51,N/A
N/A,CM_093_SED-3,10.58052/IEWDR01ZY,Sediment,4.75,0.51,12.74,1.37,N/A
N/A,CM_094_SED-1,10.58052/IEWDR01ZZ,Sediment,14.36,1.68,41.92,4.9,N/A
N/A,CM_094_SED-2,10.58052/IEWDR01ZZ,Sediment,13.52,1.65,39.55,4.83,N/A
N/A,CM_094_SED-3,10.58052/IEWDR01ZZ,Sediment,14.2,1.92,41.56,5.62,N/A
N/A,CM_095_SED-1,10.58052/IEWDR0200,Sediment,25.16,3.19,93.28,11.83,N/A
N/A,CM_095_SED-2,10.58052/IEWDR0200,Sediment,24.84,3.57,92.42,13.28,N/A
N/A,CM_095_SED-3,10.58052/IEWDR0200,Sediment,22.52,3.34,85.14,12.63,ICR_PREP_003
N/A,CM_096_SED-1,10.58052/IEWDR0201,Sediment,3.85,0.74,11.01,2.12,N/A
N/A,CM_096_SED-2,10.58052/IEWDR0201,Sediment,3.77,0.64,10.76,1.83,N/A
N/A,CM_096_SED-3,10.58052/IEWDR0201,Sediment,3.87,0.78,11.03,2.22,N/A
N/A,CM_097_SED-1,10.58052/IEWDR0202,Sediment,6.58,0.37,16.6,0.93,N/A
N/A,CM_097_SED-2,10.58052/IEWDR0202,Sediment,6.11,0.41,15.56,1.04,N/A
N/A,CM_097_SED-3,10.58052/IEWDR0202,Sediment,6.31,0.35,15.94,0.88,N/A
N/A,CM_098_SED-1,10.58052/IEWDR0203,Sediment,27.79,3.21,133.57,15.43,N/A
N/A,CM_098_SED-2,10.58052/IEWDR0203,Sediment,27.36,3.21,125.91,14.77,N/A
N/A,CM_098_SED-3,10.58052/IEWDR0203,Sediment,26.76,3.4,128.72,16.35,N/A
N/A,CM_099_SED-1,10.58052/IEWDR0204,Sediment,33.6,5.43,269,43.47,N/A
N/A,CM_099_SED-2,10.58052/IEWDR0204,Sediment,33.86,5.52,262,42.71,N/A
N/A,CM_099_SED-3,10.58052/IEWDR0204,Sediment,34.43,5.63,278.35,45.52,N/A
N/A,CM_100_SED-1,10.58052/IEWDR0205,Sediment,4.31,0.71,12.7,2.09,N/A
N/A,CM_100_SED-2,10.58052/IEWDR0205,Sediment,4.26,0.57,12.6,1.69,N/A
N/A,CM_100_SED-3,10.58052/IEWDR0205,Sediment,3.69,0.48,10.81,1.41,N/A
N/A,CM_101_SED-1,10.58052/IEWDR0206,Sediment,4.29,0.66,12.03,1.85,N/A
N/A,CM_101_SED-2,10.58052/IEWDR0206,Sediment,4.56,0.62,13.17,1.79,N/A
N/A,CM_101_SED-3,10.58052/IEWDR0206,Sediment,4.66,0.84,13.26,2.39,N/A
N/A,CM_102_SED-1,10.58052/IEWDR0207,Sediment,6.02,0.83,16.83,2.32,N/A
N/A,CM_102_SED-2,10.58052/IEWDR0207,Sediment,5.59,0.86,15.47,2.38,N/A
N/A,CM_102_SED-3,10.58052/IEWDR0207,Sediment,5.48,0.75,15.13,2.07,N/A
N/A,CM_103_SED-1,10.58052/IEWDR0208,Sediment,7.33,0.78,26.52,2.82,N/A
N/A,CM_103_SED-2,10.58052/IEWDR0208,Sediment,7.88,0.76,28.32,2.73,N/A
N/A,CM_103_SED-3,10.58052/IEWDR0208,Sediment,7.2,0.74,25.87,2.66,N/A
N/A,CM_104_SED-1,10.58052/IEWDR0209,Sediment,13.96,1.9,57.31,7.8,N/A
N/A,CM_104_SED-2,10.58052/IEWDR0209,Sediment,14.26,1.87,59.37,7.79,N/A
N/A,CM_104_SED-3,10.58052/IEWDR0209,Sediment,14.65,1.9,60.32,7.82,N/A
N/A,CM_105_SED-1,10.58052/IEWDR020A,Sediment,8.87,0.76,27.22,2.33,N/A
N/A,CM_105_SED-2,10.58052/IEWDR020A,Sediment,7.48,0.65,23,2,N/A
N/A,CM_105_SED-3,10.58052/IEWDR020A,Sediment,7.45,1.07,23.12,3.32,N/A
N/A,CM_106_SED-1,10.58052/IEWDR020B,Sediment,7.24,1,28.24,3.9,N/A
N/A,CM_106_SED-2,10.58052/IEWDR020B,Sediment,10.18,1.22,39.82,4.77,N/A
N/A,CM_106_SED-3,10.58052/IEWDR020B,Sediment,10.11,1.3,39.5,5.08,N/A
N/A,CM_107_SED-1,10.58052/IEWDR020C,Sediment,5.86,1.04,15.16,2.69,N/A
N/A,CM_107_SED-2,10.58052/IEWDR020C,Sediment,6.78,0.99,17.71,2.59,N/A
N/A,CM_107_SED-3,10.58052/IEWDR020C,Sediment,6.32,0.99,16.26,2.55,N/A
N/A,CM_108_SED-1,10.58052/IEWDR020D,Sediment,5.73,1.34,16.23,3.79,N/A
N/A,CM_108_SED-2,10.58052/IEWDR020D,Sediment,6.13,1.68,17.54,4.81,N/A
N/A,CM_108_SED-3,10.58052/IEWDR020D,Sediment,5.49,1.37,15.45,3.86,N/A
N/A,CM_109_SED-1,10.58052/IEWDR020E,Sediment,23.6,5,66.39,14.07,N/A
