#Columns,8
N/A,CM_109_SED-2,10.58052/IEWDR020E,Sediment,23.53,4.92,65.46,13.69,N/A
N/A,CM_109_SED-3,10.58052/IEWDR020E,Sediment,24.13,5.02,67.56,14.05,N/A
N/A,CM_110_SED-1,10.58052/IEWDR020F,Sediment,11.41,2.44,31.61,6.76,N/A
N/A,CM_110_SED-2,10.58052/IEWDR020F,Sediment,10.67,2.42,29.88,6.78,N/A
N/A,CM_110_SED-3,10.58052/IEWDR020F,Sediment,11.87,2.51,33.48,7.08,N/A
N/A,CM_111_SED-1,10.58052/IEWDR020G,Sediment,3.97,0.56,10.3,1.45,N/A
N/A,CM_111_SED-2,10.58052/IEWDR020G,Sediment,4.17,0.48,10.69,1.23,N/A
N/A,CM_111_SED-3,10.58052/IEWDR020G,Sediment,3.46,0.65,8.9,1.67,N/A
N/A,CM_112_SED-1,10.58052/IEWDR020H,Sediment,6.63,1.22,17.11,3.15,N/A
N/A,CM_112_SED-2,10.58052/IEWDR020H,Sediment,6.12,1.25,16.22,3.31,N/A
N/A,CM_112_SED-3,10.58052/IEWDR020H,Sediment,5.83,1.1,15.05,2.84,N/A
N/A,CM_113_SED-1,10.58052/IEWDR020I,Sediment,6.62,0.99,18.81,2.81,N/A
N/A,CM_113_SED-2,10.58052/IEWDR020I,Sediment,6.47,0.87,18.58,2.5,N/A
N/A,CM_113_SED-3,10.58052/IEWDR020I,Sediment,5.98,0.8,17.39,2.33,N/A
N/A,CM_114_SED-1,10.58052/IEWDR020J,Sediment,9.02,1.53,39.88,6.76,N/A
N/A,CM_114_SED-2,10.58052/IEWDR020J,Sediment,7.55,1.23,31.35,5.11,N/A
N/A,CM_114_SED-3,10.58052/IEWDR020J,Sediment,9.19,1.32,36.99,5.31,N/A
N/A,CM_115_SED-1,10.58052/IEWDR020K,Sediment,8.9,2.02,24.61,5.58,N/A
N/A,CM_115_SED-2,10.58052/IEWDR020K,Sediment,10.38,2.21,28.87,6.15,N/A
N/A,CM_115_SED-3,10.58052/IEWDR020K,Sediment,8.79,2.01,24.65,5.64,N/A
N/A,CM_116_SED-1,10.58052/IEWDR020L,Sediment,15.75,3.08,47.17,9.22,N/A
N/A,CM_116_SED-2,10.58052/IEWDR020L,Sediment,15.44,3.06,46.61,9.24,N/A
N/A,CM_116_SED-3,10.58052/IEWDR020L,Sediment,15.29,3.11,44.32,9.01,N/A
N/A,CM_117_SED-1,10.58052/IEWDR020M,Sediment,2.42,0.41,8.2,1.39,N/A
N/A,CM_117_SED-2,10.58052/IEWDR020M,Sediment,2.7,0.45,9.14,1.52,N/A
N/A,CM_117_SED-3,10.58052/IEWDR020M,Sediment,2.65,0.45,8.84,1.5,N/A
N/A,SSS001_SED-1,10.58052/IEWDR01R5,Sediment,5.56,0.76,20.17,2.76,N/A
N/A,SSS001_SED-2,10.58052/IEWDR01R5,Sediment,6.04,0.77,26.64,3.4,N/A
N/A,SSS001_SED-3,10.58052/IEWDR01R5,Sediment,7.57,0.97,30.79,3.95,N/A
N/A,SSS002_SED-1,10.58052/IEWDR01R6,Sediment,7.1,1.39,20.47,4.01,N/A
N/A,SSS002_SED-2,10.58052/IEWDR01R6,Sediment,7.05,1.37,23.57,4.58,ICR_PREP_003
N/A,SSS002_SED-3,10.58052/IEWDR01R6,Sediment,6.19,1.17,18.2,3.44,N/A
N/A,SSS003_SED-1,10.58052/IEWDR01R7,Sediment,7.38,1.22,24.68,4.08,N/A
N/A,SSS003_SED-2,10.58052/IEWDR01R7,Sediment,7.76,1.1,24.13,3.42,N/A
N/A,SSS003_SED-3,10.58052/IEWDR01R7,Sediment,6.81,0.99,22.66,3.29,N/A
N/A,SSS004_SED-1,10.58052/IEWDR01R8,Sediment,10.06,1.37,43.02,5.86,N/A
N/A,SSS004_SED-2,10.58052/IEWDR01R8,Sediment,10.51,1.46,49.7,6.9,ICR_PREP_006
N/A,SSS004_SED-3,10.58052/IEWDR01R8,Sediment,10.72,1.47,44.78,6.14,ICR_PREP_003
N/A,SSS005_SED-1,10.58052/IEWDR01R9,Sediment,5.46,0.91,18.67,3.11,N/A
N/A,SSS005_SED-2,10.58052/IEWDR01R9,Sediment,6.56,1.01,20.98,3.23,N/A
N/A,SSS005_SED-3,10.58052/IEWDR01R9,Sediment,5.31,1.04,17.52,3.43,N/A
N/A,SSS006_SED-1,10.58052/IEWDR01RA,Sediment,13.4,2.71,48.37,9.78,N/A
N/A,SSS006_SED-2,10.58052/IEWDR01RA,Sediment,15.45,3.05,55.01,10.86,N/A
N/A,SSS006_SED-3,10.58052/IEWDR01RA,Sediment,10.35,2.26,42.47,9.27,N/A
N/A,SSS007_SED-1,10.58052/IEWDR01RB,Sediment,5.67,0.62,17.14,1.87,N/A
N/A,SSS007_SED-2,10.58052/IEWDR01RB,Sediment,3.93,0.5,11.82,1.5,N/A
N/A,SSS007_SED-3,10.58052/IEWDR01RB,Sediment,3.57,0.39,10.48,1.14,N/A
N/A,SSS008_SED-1,10.58052/IEWDR01RC,Sediment,12.14,1.11,66.65,6.09,N/A
N/A,SSS008_SED-2,10.58052/IEWDR01RC,Sediment,11.15,1.01,61.86,5.6,N/A
N/A,SSS008_SED-3,10.58052/IEWDR01RC,Sediment,11.78,1.07,63.33,5.75,N/A
N/A,SSS009_SED-1,10.58052/IEWDR01RD,Sediment,1.65,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.2_ppm_Final_Corrected,4.81,TN_Below_0.1_ppm_Standard|0.09_ppm_Raw_Not_Corrected|0.58_ppm_Final_Corrected,DTL_003
N/A,SSS009_SED-2,10.58052/IEWDR01RD,Sediment,1.71,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.16_ppm_Final_Corrected,4.97,TN_Below_0.1_ppm_Standard|0.07_ppm_Raw_Not_Corrected|0.46_ppm_Final_Corrected,DTL_003
N/A,SSS009_SED-3,10.58052/IEWDR01RD,Sediment,1.39,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.13_ppm_Final_Corrected,4.11,TN_Below_0.1_ppm_Standard|0.06_ppm_Raw_Not_Corrected|0.38_ppm_Final_Corrected,DTL_003
N/A,SSS010_SED-1,10.58052/IEWDR01RE,Sediment,3.6,0.82,10.38,2.36,N/A
N/A,SSS010_SED-2,10.58052/IEWDR01RE,Sediment,3.34,0.72,9.66,2.08,N/A
N/A,SSS010_SED-3,10.58052/IEWDR01RE,Sediment,3.02,0.68,8.53,1.92,N/A
N/A,SSS011_SED-1,10.58052/IEWDR01RF,Sediment,12.8,2.33,39,7.1,N/A
N/A,SSS011_SED-2,10.58052/IEWDR01RF,Sediment,11.31,2.46,35.68,7.76,N/A
N/A,SSS011_SED-3,10.58052/IEWDR01RF,Sediment,11.5,2.33,35.14,7.12,N/A
N/A,SSS012_SED-1,10.58052/IEWDR01RG,Sediment,20.25,2.61,80.06,10.32,N/A
N/A,SSS012_SED-2,10.58052/IEWDR01RG,Sediment,35.88,3.83,179.33,19.14,N/A
N/A,SSS012_SED-3,10.58052/IEWDR01RG,Sediment,30.59,3.6,123.28,14.51,N/A
N/A,SSS013_SED-1,10.58052/IEWDR01RH,Sediment,42.78,6.09,144.53,20.57,N/A
N/A,SSS013_SED-2,10.58052/IEWDR01RH,Sediment,50.14,7.31,171.04,24.94,N/A
N/A,SSS013_SED-3,10.58052/IEWDR01RH,Sediment,41.47,5.85,150.58,21.24,N/A
N/A,SSS014_SED-1,10.58052/IEWDR01RI,Sediment,8.58,1.1,27.43,3.52,N/A
N/A,SSS014_SED-2,10.58052/IEWDR01RI,Sediment,6.74,1.08,20.69,3.31,ICR_PREP_003
N/A,SSS014_SED-3,10.58052/IEWDR01RI,Sediment,6.98,1.03,22.58,3.33,ICR_PREP_006
N/A,SSS015_SED-1,10.58052/IEWDR01RJ,Sediment,4.28,0.64,13.18,1.97,N/A
N/A,SSS015_SED-2,10.58052/IEWDR01RJ,Sediment,3.77,0.69,11.76,2.15,N/A
N/A,SSS015_SED-3,10.58052/IEWDR01RJ,Sediment,5.23,0.7,16.38,2.19,N/A
N/A,SSS016_SED-1,10.58052/IEWDR01RK,Sediment,31.46,4.66,189.42,28.06,N/A
N/A,SSS016_SED-2,10.58052/IEWDR01RK,Sediment,39.77,5.44,236.32,32.33,N/A
N/A,SSS016_SED-3,10.58052/IEWDR01RK,Sediment,42.62,5.83,232.71,31.83,N/A
N/A,SSS017_SED-1,10.58052/IEWDR01RL,Sediment,7.52,1.37,20.73,3.78,N/A
N/A,SSS017_SED-2,10.58052/IEWDR01RL,Sediment,6.68,1.3,19.14,3.72,N/A
N/A,SSS017_SED-3,10.58052/IEWDR01RL,Sediment,5.36,0.93,14.74,2.56,ICR_PREP_006
N/A,SSS018_SED-1,10.58052/IEWDR01RM,Sediment,5.14,0.79,14.56,2.24,N/A
N/A,SSS018_SED-2,10.58052/IEWDR01RM,Sediment,4.76,0.73,13.24,2.03,N/A
N/A,SSS018_SED-3,10.58052/IEWDR01RM,Sediment,4.71,0.84,13.43,2.39,N/A
N/A,SSS019_SED-1,10.58052/IEWDR01RN,Sediment,6.59,5.49,23.56,19.63,TN_CV_030
N/A,SSS019_SED-2,10.58052/IEWDR01RN,Sediment,7.12,1.21,24.34,4.14,TN_CV_030
N/A,SSS019_SED-3,10.58052/IEWDR01RN,Sediment,10.67,1.77,37.99,6.3,TN_CV_030
N/A,SSS020_SED-1,10.58052/IEWDR01RO,Sediment,6.95,0.85,22.87,2.8,N/A
N/A,SSS020_SED-2,10.58052/IEWDR01RO,Sediment,7.19,1.16,24.14,3.89,N/A
N/A,SSS020_SED-3,10.58052/IEWDR01RO,Sediment,10.84,1.41,37.16,4.83,N/A
N/A,SSS021_SED-1,10.58052/IEWDR01RP,Sediment,13.03,2.16,46.63,7.73,N/A
N/A,SSS021_SED-2,10.58052/IEWDR01RP,Sediment,11.32,1.95,41.55,7.16,ICR_PREP_003
N/A,SSS021_SED-3,10.58052/IEWDR01RP,Sediment,10.68,1.96,37.01,6.79,N/A
N/A,SSS022_SED-1,10.58052/IEWDR01RQ,Sediment,4.15,0.81,12.13,2.37,N/A
N/A,SSS022_SED-2,10.58052/IEWDR01RQ,Sediment,4.57,0.98,13.12,2.81,N/A
N/A,SSS022_SED-3,10.58052/IEWDR01RQ,Sediment,4.05,0.83,12.15,2.49,N/A
N/A,SSS023_SED-1,10.58052/IEWDR01RR,Sediment,13.39,1.26,56.96,5.36,N/A
N/A,SSS023_SED-2,10.58052/IEWDR01RR,Sediment,12.12,1.13,44.86,4.18,N/A
N/A,SSS023_SED-3,10.58052/IEWDR01RR,Sediment,12.1,1.36,54.41,6.12,ICR_PREP_006
N/A,SSS024_SED-1,10.58052/IEWDR01RS,Sediment,11.24,1.68,40.44,6.04,ICR_PREP_003
N/A,SSS024_SED-2,10.58052/IEWDR01RS,Sediment,10.49,1.56,38.64,5.75,ICR_PREP_006
N/A,SSS024_SED-3,10.58052/IEWDR01RS,Sediment,8.87,1.35,32.48,4.94,ICR_PREP_006
N/A,SSS025_SED-1,10.58052/IEWDR01RT,Sediment,11.48,1.9,38.7,6.41,ICR_PREP_003
N/A,SSS025_SED-2,10.58052/IEWDR01RT,Sediment,12.21,2.12,40.28,6.99,ICR_PREP_006
N/A,SSS025_SED-3,10.58052/IEWDR01RT,Sediment,11.48,1.93,38.33,6.44,ICR_PREP_006
N/A,SSS026_SED-1,10.58052/IEWDR01RU,Sediment,26.96,3.83,83.87,11.91,ICR_PREP_006
N/A,SSS026_SED-2,10.58052/IEWDR01RU,Sediment,25.78,3.64,80.79,11.41,ICR_PREP_006
N/A,SSS026_SED-3,10.58052/IEWDR01RU,Sediment,8.77,2.3,27.22,7.14,ICR_PREP_006
N/A,SSS027_SED-1,10.58052/IEWDR01RV,Sediment,8.69,1.63,28.24,5.3,N/A
N/A,SSS027_SED-2,10.58052/IEWDR01RV,Sediment,10.17,2.14,33.09,6.96,N/A
N/A,SSS027_SED-3,10.58052/IEWDR01RV,Sediment,11.13,2.3,36,7.44,N/A
N/A,SSS028_SED-1,10.58052/IEWDR01RW,Sediment,6.93,1.3,22.04,4.13,ICR_PREP_006
N/A,SSS028_SED-2,10.58052/IEWDR01RW,Sediment,6.67,1.24,20.83,3.87,ICR_PREP_006
N/A,SSS028_SED-3,10.58052/IEWDR01RW,Sediment,7.79,1.51,24.42,4.73,ICR_PREP_006
N/A,SSS029_SED-1,10.58052/IEWDR01RX,Sediment,5.31,0.89,14.84,2.49,N/A
N/A,SSS029_SED-2,10.58052/IEWDR01RX,Sediment,8.61,1.26,24.22,3.54,N/A
N/A,SSS029_SED-3,10.58052/IEWDR01RX,Sediment,8.07,1.25,22.84,3.54,N/A
N/A,SSS030_SED-1,10.58052/IEWDR01RY,Sediment,4.48,0.71,12.89,2.04,N/A
N/A,SSS030_SED-2,10.58052/IEWDR01RY,Sediment,4.93,0.8,14.4,2.34,N/A
N/A,SSS030_SED-3,10.58052/IEWDR01RY,Sediment,6.26,0.85,18.19,2.47,N/A
N/A,SSS031_SED-1,10.58052/IEWDR01RZ,Sediment,3.97,0.6,11.44,1.73,ICR_PREP_006
N/A,SSS031_SED-2,10.58052/IEWDR01RZ,Sediment,4.31,0.49,12.17,1.38,N/A
N/A,SSS031_SED-3,10.58052/IEWDR01RZ,Sediment,5.65,0.68,16.12,1.94,N/A
N/A,SSS032_SED-1,10.58052/IEWDR01S0,Sediment,5.03,0.68,15.95,2.16,ICR_PREP_003
N/A,SSS032_SED-2,10.58052/IEWDR01S0,Sediment,4.03,0.59,12.86,1.88,ICR_PREP_006
N/A,SSS032_SED-3,10.58052/IEWDR01S0,Sediment,5.6,0.83,18.26,2.71,ICR_PREP_006
N/A,SSS033_SED-1,10.58052/IEWDR01S1,Sediment,9.52,1.72,27.3,4.93,N/A
N/A,SSS033_SED-2,10.58052/IEWDR01S1,Sediment,5.91,1.02,16.31,2.81,ICR_PREP_006
N/A,SSS033_SED-3,10.58052/IEWDR01S1,Sediment,7.88,1.46,22.07,4.09,ICR_PREP_003
N/A,SSS034_SED-1,10.58052/IEWDR01S2,Sediment,3.02,0.5,8.76,1.45,N/A
N/A,SSS034_SED-2,10.58052/IEWDR01S2,Sediment,2.98,0.62,8.75,1.82,N/A
N/A,SSS034_SED-3,10.58052/IEWDR01S2,Sediment,3.2,0.65,9.35,1.9,N/A
N/A,SSS035_SED-1,10.58052/IEWDR01S3,Sediment,5.32,1.08,15.17,3.08,N/A
N/A,SSS035_SED-2,10.58052/IEWDR01S3,Sediment,5.26,1.03,15.34,3,N/A
N/A,SSS035_SED-3,10.58052/IEWDR01S3,Sediment,5.46,1.11,15.78,3.21,N/A
N/A,SSS036_SED-1,10.58052/IEWDR01S4,Sediment,7.04,1.14,20.79,3.37,N/A
N/A,SSS036_SED-2,10.58052/IEWDR01S4,Sediment,6.36,0.96,18.64,2.81,N/A
N/A,SSS036_SED-3,10.58052/IEWDR01S4,Sediment,5.55,0.76,15.89,2.18,N/A
N/A,SSS037_SED-1,10.58052/IEWDR01S5,Sediment,8.98,1.45,28.44,4.59,N/A
N/A,SSS037_SED-2,10.58052/IEWDR01S5,Sediment,9.64,1.59,30.51,5.03,N/A
N/A,SSS037_SED-3,10.58052/IEWDR01S5,Sediment,9.75,1.55,31.15,4.95,N/A
N/A,SSS038_SED-1,10.58052/IEWDR01S6,Sediment,9.69,1.53,29.2,4.61,ICR_PREP_006
N/A,SSS038_SED-2,10.58052/IEWDR01S6,Sediment,9.81,1.55,28.55,4.51,ICR_PREP_003
N/A,SSS038_SED-3,10.58052/IEWDR01S6,Sediment,7.56,1.11,21.8,3.2,N/A
N/A,SSS039_SED-1,10.58052/IEWDR01S7,Sediment,8.35,1.26,25.71,3.88,N/A
N/A,SSS039_SED-2,10.58052/IEWDR01S7,Sediment,8.18,1.26,24.61,3.79,N/A
N/A,SSS039_SED-3,10.58052/IEWDR01S7,Sediment,7.26,1.05,21.58,3.12,N/A
N/A,SSS040_SED-1,10.58052/IEWDR01S8,Sediment,3.22,0.45,9.86,1.38,N/A
N/A,SSS040_SED-2,10.58052/IEWDR01S8,Sediment,3.9,0.55,12.07,1.7,N/A
N/A,SSS040_SED-3,10.58052/IEWDR01S8,Sediment,3.36,0.55,10.49,1.72,N/A
N/A,SSS041_SED-1,10.58052/IEWDR01S9,Sediment,6.99,1.14,20.7,3.38,NPOC_CV_030; TN_CV_030
N/A,SSS041_SED-2,10.58052/IEWDR01S9,Sediment,5.87,1.11,16.97,3.21,ICR_PREP_006
N/A,SSS041_SED-3,10.58052/IEWDR01S9,Sediment,5.77,0.94,17.07,2.78,ICR_PREP_006
N/A,SSS042_SED-1,10.58052/IEWDR01SA,Sediment,5.14,0.74,14.86,2.14,ICR_PREP_003
N/A,SSS042_SED-2,10.58052/IEWDR01SA,Sediment,4.01,0.59,11.33,1.67,ICR_PREP_006
N/A,SSS042_SED-3,10.58052/IEWDR01SA,Sediment,5.52,0.73,15.87,2.1,N/A
N/A,SSS043_SED-1,10.58052/IEWDR01SB,Sediment,8.78,1.95,24.6,5.46,N/A
N/A,SSS043_SED-2,10.58052/IEWDR01SB,Sediment,8.98,1.81,25.22,5.08,N/A
N/A,SSS043_SED-3,10.58052/IEWDR01SB,Sediment,9.18,1.88,26.24,5.37,N/A
N/A,SSS044_SED-1,10.58052/IEWDR01SC,Sediment,5.07,0.68,15.57,2.09,N/A
N/A,SSS044_SED-2,10.58052/IEWDR01SC,Sediment,4.58,0.67,13.93,2.04,N/A
N/A,SSS044_SED-3,10.58052/IEWDR01SC,Sediment,5.99,0.75,18.64,2.33,N/A
N/A,SSS045_SED-1,10.58052/IEWDR01SD,Sediment,9.47,1.75,27.57,5.09,N/A
N/A,SSS045_SED-2,10.58052/IEWDR01SD,Sediment,9.77,1.54,28.71,4.53,N/A
N/A,SSS045_SED-3,10.58052/IEWDR01SD,Sediment,10.23,1.84,30.2,5.43,N/A
N/A,SSS046_SED-1,10.58052/IEWDR01SE,Sediment,5.55,0.59,16.25,1.73,ICR_PREP_006
N/A,SSS046_SED-2,10.58052/IEWDR01SE,Sediment,6.33,0.73,18.82,2.17,ICR_PREP_003
N/A,SSS046_SED-3,10.58052/IEWDR01SE,Sediment,6.61,0.77,19.05,2.22,N/A
N/A,SSS047_SED-1,10.58052/IEWDR01SF,Sediment,4.01,0.49,11.9,1.45,ICR_PREP_006
N/A,SSS047_SED-2,10.58052/IEWDR01SF,Sediment,4.44,0.62,12.9,1.8,ICR_PREP_006
N/A,SSS047_SED-3,10.58052/IEWDR01SF,Sediment,6.22,0.79,19.36,2.46,N/A
N/A,SSS048_SED-1,10.58052/IEWDR01SG,Sediment,6.61,0.9,18.4,2.5,N/A
N/A,SSS048_SED-2,10.58052/IEWDR01SG,Sediment,6.56,0.88,18.14,2.43,N/A
N/A,SSS048_SED-3,10.58052/IEWDR01SG,Sediment,5.44,0.88,15.26,2.47,N/A
#End_Data,,,,,,,,
