Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
207,303.108452,303.1085094130533,303.10854114883904,937408.3,-9999,666918.7,13.09,-1,-0.10470106061511524,0.9980128798143184,0,0.598807727888591,4,1.5384615384615383,0.6153846153846154,O8,de-protonated,0,-9999,C13 H20 O8,13,20,8,-9999,-9999,-9999,-9999,-9999,-9999
208,303.144766,303.14482338631063,303.1449266581891,1153476.4,-9999,770268.8,16.55,-1,-0.34066833839856303,0.9791621595795278,0,0.5874972957477167,3,1.7142857142857142,0.5,O7,de-protonated,0,-9999,C14 H24 O7,14,24,7,-9999,-9999,-9999,-9999,-9999,-9999
209,303.145102,303.1451593860632,303.1449266581891,1260740.4,-9999,529877,18.27,-1,0.7677115915211842,0.898577407894787,0,0.5391464447368722,3,1.7142857142857142,0.5,O7,de-protonated,0,-9999,C14 H24 O7,14,24,7,-9999,-9999,-9999,-9999,-9999,-9999
213,306.981299,306.9813535609806,306.9812498894591,1119864.1,-9999,639557.3,15.86,-1,0.33771287840008574,0.9795184353998418,0,0.5877110612399051,6,1.1428571428571428,0.8571428571428571,N4 S2 O6,de-protonated,0,-9999,C7 H8 O6 N4 S2,7,8,6,4,-9999,2,-9999,-9999,-9999
215,307.118692,307.1187464598006,307.1187119096991,925320,-9999,409908.7,12.77,-1,0.11249754636216425,0.9977062748519074,0,0.5986237649111444,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,-9999,-9999
216,307.15501,307.15506443305503,307.15509741904907,1317644.1,-9999,340049.5,18.99,-1,-0.10739197987111283,0.997909533600174,0,0.5987457201601043,6,1.411764705882353,0.29411764705882354,O5,de-protonated,0,-9999,C17 H24 O5,17,24,5,-9999,-9999,-9999,-9999,-9999,-9999
217,307.191313,307.19136740632047,307.19148292839907,2266256.3,-9999,719436.6,34.04,-1,-0.376058859121094,0.9746659116740974,0,0.5847995470044585,5,1.5555555555555556,0.2222222222222222,O4,de-protonated,0,-9999,C18 H28 O4,18,28,4,-9999,-9999,-9999,-9999,-9999,-9999
218,307.191671,307.19172540605683,307.19148292839907,2517136.5,-9999,472303.1,38.02,-1,0.7893371764496525,0.893104056129328,0,0.5358624336775968,5,1.5555555555555556,0.2222222222222222,O4,de-protonated,0,-9999,C18 H28 O4,18,28,4,-9999,-9999,-9999,-9999,-9999,-9999
220,309.097771,309.0978240023516,309.0979764648091,1373549.6,-9999,616334.4,19.88,-1,-0.4932496137192688,0.9568146436763943,0,0.5740887862058367,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,-9999,-9999
220,309.097771,309.0978240023516,309.09781427347906,1373549.6,-9999,616334.4,19.88,-1,0.03147506098817706,0.9998202586680724,0,0.5998921552008435,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,-9999,-9999
222,309.134488,309.1345409753121,309.13436197415905,1452529.9,-9999,377591.9,21.13,-1,0.5790399744902196,0.9409761936748572,0,0.5645857162049143,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,-9999,-9999
223,309.169828,309.1698809492868,309.1697159123091,1265014,-9999,727880,18.15,-1,0.5338070619831436,0.949610100242288,0,0.5697660601453728,1,2.4545454545454546,0.3636363636363637,N4 P1 O4,de-protonated,0,-9999,C11 H27 O4 N4 P1,11,27,4,4,1,-9999,-9999,-9999,-9999
224,309.170674,309.1707269486638,309.17074748350905,2837366.3,-9999,483981,43.09,-1,-0.06641910793748868,0.9991998597845632,0,0.5995199158707378,5,1.5294117647058822,0.29411764705882354,O5,de-protonated,0,-9999,C17 H26 O5,17,26,5,-9999,-9999,-9999,-9999,-9999,-9999
226,309.173948,309.1740009462527,309.17411878682907,2373494.5,-9999,550716,35.74,-1,-0.381146315958529,0.9739848724233384,0,0.584390923454003,0,2.142857142857143,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H30 O5 S1,14,30,5,-9999,-9999,1,-9999,-9999,-9999
226,309.173948,309.1740009462527,309.1737386643091,2373494.5,-9999,550716,35.74,-1,0.8483318950007432,0.8775839730201095,0,0.5265503838120656,5,1.6875,0.125,N2 P1 O2,de-protonated,0,-9999,C16 H27 O2 N2 P1,16,27,2,2,1,-9999,-9999,-9999,-9999
227,309.174354,309.1744069459537,309.17411878682907,1854710.6,-9999,509962.8,27.51,-1,0.9320286114734712,0.854173998329909,0,0.5125043989979454,0,2.142857142857143,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H30 O5 S1,14,30,5,-9999,-9999,1,-9999,-9999,-9999
228,309.206955,309.20700792194543,309.2071329928591,2228218.5,-9999,476226.6,33.43,-1,-0.4044890958945375,0.9707492540445682,0,0.5824495524267409,4,1.6666666666666667,0.2222222222222222,O4,de-protonated,0,-9999,C18 H30 O4,18,30,4,-9999,-9999,-9999,-9999,-9999,-9999
229,309.207365,309.20741792164347,309.2071329928591,2099066.5,-9999,486841.3,31.38,-1,0.9214819257547552,0.8572091590617882,0,0.5143254954370728,4,1.6666666666666667,0.2222222222222222,O4,de-protonated,0,-9999,C18 H30 O4,18,30,4,-9999,-9999,-9999,-9999,-9999,-9999
230,311.077086,311.07713754472877,311.0772410199191,1052759.1,-9999,495244,14.78,-1,-0.3326350393734307,0.9801236087032076,0,0.5880741652219245,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,-9999,-9999
230,311.077086,311.07713754472877,311.0770788285891,1052759.1,-9999,495244,14.78,-1,0.18875109634456963,0.9935563816621824,0,0.5961338289973095,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999,-9999,-9999
231,311.113511,311.11356251790437,311.1136265292691,2842203.5,-9999,392543.2,43.17,-1,-0.20574915161312143,0.9923482099127022,0,0.5954089259476213,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,-9999,-9999
231,311.113511,311.11356251790437,311.1134643379391,2842203.5,-9999,392543.2,43.17,-1,0.3155760728217059,0.9820921277928152,0,0.589255276675689,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,-9999,-9999
232,311.14905,311.14910149173244,311.1489804674191,999263.6,-9999,552886.9,13.94,-1,0.3889593761427296,0.9729220994713428,0,0.5837532596828056,1,2.5,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H25 O5 N4 P1,10,25,5,4,1,-9999,-9999,-9999,-9999
233,311.14999,311.1500414910402,311.1500120386191,2171231.8,-9999,320353.1,32.52,-1,0.09465666074801991,0.998375561753624,0,0.5990253370521744,5,1.5,0.375,O6,de-protonated,0,-9999,C16 H24 O6,16,24,6,-9999,-9999,-9999,-9999,-9999,-9999
236,311.168479,311.1685304774244,311.16863948322913,21714786,-9999,561717.5,342.5,-1,-0.3503110240360221,0.965296654031222,0.9900802410934184,0.9752100888561006,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,-9999,-9999
237,311.168871,311.16892247713577,311.16863948322913,20737890,-9999,571426.6,327.01,-1,0.909455101604422,0.9261839714100614,0.9827251210579894,0.9488004312692326,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,-9999,-9999
238,311.1863,311.18635146430057,311.1863975479691,2499940,-9999,370026.7,37.74,-1,-0.14809024067572393,0.9960286067016604,0,0.5976171640209963,4,1.6470588235294117,0.29411764705882354,O5,de-protonated,0,-9999,C17 H28 O5,17,28,5,-9999,-9999,-9999,-9999,-9999,-9999
240,311.222665,311.2227164375203,311.2227830573191,2790248.5,-9999,496493.2,42.34,-1,-0.2140582321897965,0.9917203199650376,0,0.5950321919790226,3,1.7777777777777777,0.2222222222222222,O4,de-protonated,0,-9999,C18 H32 O4,18,32,4,-9999,-9999,-9999,-9999,-9999,-9999
242,312.171876,312.17192673849485,312.17199431829914,4132826,-9999,468571.9,63.03,-1,-0.2164825978141108,0.96981446017493,0.9827251210579894,0.9749787245281538,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,237,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1,-9999,-9999
242,312.171876,312.17192673849485,312.17199431829914,4132826,-9999,468571.9,63.03,-1,-0.2164825978141108,0.96981446017493,0.9900802410934184,0.9779207725423252,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,236,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1,-9999,-9999
242,312.171876,312.17192673849485,312.1717505413991,4132826,-9999,468571.9,63.03,-1,0.5644235759609304,0.4719170692987096,0.8370420509349343,0.6179670619531995,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999,-9999,-9999
243,313.092812,313.09286206029185,313.0928910843791,1662153.3,-9999,438566.2,24.21,-1,-0.09270120176845166,0.9984419334379024,0,0.5990651600627414,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999,-9999,-9999
245,313.129145,313.1291950335352,313.12927659372906,3383373.5,-9999,476196.3,51.25,-1,-0.2604681195436046,0.987765320222474,0,0.5926591921334844,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999,-9999,-9999
246,313.164182,313.164232007733,313.1644353128291,1160529.9,-9999,762108.7,16.33,-1,-0.6491959914794706,0.9480964085092204,0.9827251210579894,0.961947893528728,4,1.6470588235294117,0.17647058823529413,34S1 O3,de-protonated,1,237,C17 H28 O3 34S1,17,28,3,-9999,-9999,-9999,-9999,-9999,1
246,313.164182,313.164232007733,313.1644353128291,1160529.9,-9999,762108.7,16.33,-1,-0.6491959914794706,0.9480964085092204,0.9900802410934184,0.9648899415428996,4,1.6470588235294117,0.17647058823529413,34S1 O3,de-protonated,1,236,C17 H28 O3 34S1,17,28,3,-9999,-9999,-9999,-9999,-9999,1
247,313.165537,313.1655870067351,313.1656621030791,2395730,-9999,513164.2,35.74,-1,-0.23979750366363403,0.9896204281528206,0,0.5937722568916923,4,1.625,0.375,O6,de-protonated,0,-9999,C16 H26 O6,16,26,6,-9999,-9999,-9999,-9999,-9999,-9999
249,313.20189,313.20193997996375,313.2020476124291,2185046.5,-9999,487930.7,32.43,-1,-0.343651857255271,0.9787994858052916,0,0.587279691483175,3,1.7647058823529411,0.29411764705882354,O5,de-protonated,0,-9999,C17 H30 O5,17,30,5,-9999,-9999,-9999,-9999,-9999,-9999
251,313.238255,313.23830495318356,313.23843312177905,7435355,-9999,511097.1,114.91,-1,-0.40917263637695944,0.9804623132670957,0.9733204461937838,0.9776055664377707,2,1.8888888888888888,0.2222222222222222,O4,de-protonated,0,-9999,C18 H34 O4,18,34,4,-9999,-9999,-9999,-9999,-9999,-9999
252,313.238692,313.2387419528618,313.23843312177905,6000731,-9999,587498,92.37,-1,0.9859297266624476,0.9145734864336073,0.9381740387716516,0.924013707368825,2,1.8888888888888888,0.2222222222222222,O4,de-protonated,0,-9999,C18 H34 O4,18,34,4,-9999,-9999,-9999,-9999,-9999,-9999
253,314.241668,314.24171721424227,314.24178795684907,1739989.4,-9999,558382.8,25.43,-1,-0.22512157677912747,0.9908463823798932,0.9381740387716516,0.9697774449365968,2,2,0.2352941176470588,13C1 O4,de-protonated,1,252,C17 H34 O4 13C1,17,34,4,-9999,-9999,-9999,1,-9999,-9999
253,314.241668,314.24171721424227,314.24178795684907,1739989.4,-9999,558382.8,25.43,-1,-0.22512157677912747,0.9908463823798932,0.9733204461937838,0.9838360079054496,2,2,0.2352941176470588,13C1 O4,de-protonated,1,251,C17 H34 O4 13C1,17,34,4,-9999,-9999,-9999,1,-9999,-9999
254,315.072035,315.0720836027368,315.0721556394891,1018811.8,-9999,524140.1,14.1,-1,-0.2286357298871187,0.9905597391817746,0,0.5943358435090648,6,1.2307692307692308,0.6923076923076923,O9,de-protonated,0,-9999,C13 H16 O9,13,16,9,-9999,-9999,-9999,-9999,-9999,-9999
255,315.108509,315.1085575758764,315.10854114883904,1814464.3,-9999,348385.8,26.6,-1,0.05213136171306863,0.999507002301806,0,0.5997042013810836,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999,-9999,-9999
256,315.14481,315.1448585491433,315.1449266581891,2346692.8,-9999,362025.1,34.96,-1,-0.21611975963257107,0.9915607521100398,0,0.5949364512660239,4,1.6,0.4666666666666667,O7,de-protonated,0,-9999,C15 H24 O7,15,24,7,-9999,-9999,-9999,-9999,-9999,-9999
257,315.181419,315.18146752218337,315.1813121675391,2072137.3,-9999,316393.6,30.65,-1,0.49290563329867976,0.9568735380789168,0,0.57412412284735,3,1.75,0.375,O6,de-protonated,0,-9999,C16 H28 O6,16,28,6,-9999,-9999,-9999,-9999,-9999,-9999
258,315.196654,315.1967025109639,315.19656830882906,1102283.3,-9999,401333.2,15.41,-1,0.4257728298858271,0.9676416350649936,0,0.5805849810389961,7,1.4,0.15,O3,de-protonated,0,-9999,C20 H28 O3,20,28,3,-9999,-9999,-9999,-9999,-9999,-9999
259,315.217566,315.2176144955637,315.2176976768891,1955149.8,-9999,514801.3,28.81,-1,-0.2638853275723793,0.9874442259564856,0,0.5924665355738914,2,1.8823529411764703,0.29411764705882354,O5,de-protonated,0,-9999,C17 H32 O5,17,32,5,-9999,-9999,-9999,-9999,-9999,-9999
261,315.253912,315.2539604687975,315.2540831862391,948306.3,-9999,520764.5,12.99,-1,-0.3892651931103899,0.972880085954682,0,0.5837280515728093,1,2,0.2222222222222222,O4,de-protonated,0,-9999,C18 H36 O4,18,36,4,-9999,-9999,-9999,-9999,-9999,-9999
262,316.150495,316.1505428085287,316.1505608665091,922818.1,-9999,644778.4,12.59,-1,-0.05711829314118288,0.9994081989510762,0,0.5996449193706457,3,1.8666666666666667,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H28 O2 N1 P1 S1,15,28,2,1,1,1,-9999,-9999,-9999
263,316.151255,316.15130280796905,316.1514090196791,1809986.1,-9999,391261.2,26.53,-1,-0.3359520375460682,0.9797292871535932,0,0.5878375722921559,4,1.7692307692307692,0.4615384615384616,N3 O6,de-protonated,0,-9999,C13 H23 O6 N3,13,23,6,3,-9999,-9999,-9999,-9999,-9999
264,316.187628,316.187675781183,316.1877945290291,1252230.8,-9999,443947.7,17.77,-1,-0.3755611322026986,0.9747320744621016,0,0.584839244677261,3,1.9285714285714288,0.35714285714285715,N3 O5,de-protonated,0,-9999,C14 H27 O5 N3,14,27,5,3,-9999,-9999,-9999,-9999,-9999
265,317.124061,317.12410809156756,317.12419121329907,1974588.8,-9999,574112.2,28.83,-1,-0.2621109767397084,0.9876114602592884,0,0.592566876155573,4,1.5714285714285714,0.5714285714285714,O8,de-protonated,0,-9999,C14 H22 O8,14,22,8,-9999,-9999,-9999,-9999,-9999,-9999
267,317.139254,317.139301080379,317.1394473545891,1212478.8,-9999,543399.1,16.97,-1,-0.46122994565078346,0.9621353567097544,0,0.5772812140258526,8,1.2222222222222223,0.2777777777777778,O5,de-protonated,0,-9999,C18 H22 O5,18,22,5,-9999,-9999,-9999,-9999,-9999,-9999
268,317.139702,317.1397490800491,317.1394473545891,917566.8,-9999,875217.2,12.39,-1,0.9513968146704326,0.8485389008269111,0,0.5091233404961466,8,1.2222222222222223,0.2777777777777778,O5,de-protonated,0,-9999,C18 H22 O5,18,22,5,-9999,-9999,-9999,-9999,-9999,-9999
269,317.160482,317.16052906474613,317.16057672264907,1890561.4,-9999,341624.1,27.52,-1,-0.1502642712787934,0.9959113876113264,0,0.5975468325667957,3,1.7333333333333334,0.4666666666666667,O7,de-protonated,0,-9999,C15 H26 O7,15,26,7,-9999,-9999,-9999,-9999,-9999,-9999
270,317.196764,317.196811038027,317.19696223199907,922438,-9999,663706.4,12.46,-1,-0.4766564313243801,0.9596128211972988,0,0.5757676927183792,2,1.875,0.375,O6,de-protonated,0,-9999,C16 H30 O6,16,30,6,-9999,-9999,-9999,-9999,-9999,-9999
271,317.211254,317.2113010273562,317.21118680208906,2500167.8,-9999,584657.5,37,-1,0.36009217808477867,0.9767468268693996,0,0.5860480961216398,2,2.2142857142857144,0.14285714285714285,N4 P1 O2,de-protonated,0,-9999,C14 H31 O2 N4 P1,14,31,2,4,1,-9999,-9999,-9999,-9999
272,317.212134,317.21218102670815,317.2122183732891,6387784,-9999,471569.3,97.48,-1,-0.1177337403030076,0.9889778348518026,0.9824175361816684,0.9863537153837488,6,1.5,0.15,O3,de-protonated,0,-9999,C20 H30 O3,20,30,3,-9999,-9999,-9999,-9999,-9999,-9999
273,318.215422,318.21546828785887,318.21557320835905,1551560,-9999,495849.9,22.25,-1,-0.32971516484845875,0.9804676121113888,0.9824175361816684,0.9812475817395006,6,1.5789473684210529,0.15789473684210523,13C1 O3,de-protonated,1,272,C19 H30 O3 13C1,19,30,3,-9999,-9999,-9999,1,-9999,-9999
274,319.131559,319.13160461319,319.1315990692691,1368894.3,-9999,434827,19.4,-1,0.01737189586526837,0.9999452434127628,0,0.5999671460476578,3,1.7857142857142858,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H25 O6 P1,14,25,6,-9999,1,-9999,-9999,-9999,-9999
275,319.154906,319.15495159599664,319.15509741904907,1120321.3,-9999,523011,15.54,-1,-0.45690341032989895,0.9628290900162676,0,0.5776974540097606,7,1.3333333333333333,0.2777777777777778,O5,de-protonated,0,-9999,C18 H24 O5,18,24,5,-9999,-9999,-9999,-9999,-9999,-9999
276,319.227818,319.2278635423022,319.2278684377491,2043466.8,-9999,414201.2,29.9,-1,-0.01533527428129929,0.9999573295072174,0,0.5999743977043304,5,1.6,0.15,O3,de-protonated,0,-9999,C20 H32 O3,20,32,3,-9999,-9999,-9999,-9999,-9999,-9999
277,320.134936,320.1349808742752,320.1350902499591,1214913.3,-9999,630271.1,17,-1,-0.3416547802368532,0.9790425837229748,0,0.5874255502337848,3,1.7692307692307692,0.6153846153846154,N1 O8,de-protonated,0,-9999,C13 H23 O8 N1,13,23,8,1,-9999,-9999,-9999,-9999,-9999
279,321.008434,321.0084782310069,321.0087847918891,1760820.8,-9999,1360234.4,25.49,-1,-0.954992189454654,0.8474842438166588,0,0.5084905462899952,15,0.4,0.2,N4 S1 O3,de-protonated,0,-9999,C15 H6 O3 N4 S1,15,6,3,4,-9999,1,-9999,-9999,-9999
280,321.009059,321.0091032305466,321.0087847918891,6632501,-9999,503291.8,101.28,-1,0.9919935919495072,0.4182391027897552,0.8604105061749866,0.5951076641438477,15,0.4,0.2,N4 S1 O3,de-protonated,0,-9999,C15 H6 O3 N4 S1,15,6,3,4,-9999,1,-9999,-9999,-9999
281,321.134132,321.1341761384394,321.13436197415905,1087045.4,-9999,605873.4,15.01,-1,-0.5786852534871917,0.941046313535802,0,0.5646277881214813,7,1.2941176470588236,0.35294117647058826,O6,de-protonated,0,-9999,C17 H22 O6,17,22,6,-9999,-9999,-9999,-9999,-9999,-9999
282,321.134627,321.13467113807485,321.13436197415905,1175365.5,-9999,538332.4,16.39,-1,0.9627244929534172,0.8452070778915338,0,0.5071242467349203,7,1.2941176470588236,0.35294117647058826,O6,de-protonated,0,-9999,C17 H22 O6,17,22,6,-9999,-9999,-9999,-9999,-9999,-9999
283,321.147282,321.14732612875537,321.1472491337291,1146183.1,-9999,427520.7,15.93,-1,0.2397499168943494,0.9896245258622524,0,0.5937747155173515,2,1.9285714285714288,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H27 O6 P1,14,27,6,-9999,1,-9999,-9999,-9999,-9999
284,321.170572,321.1706161116039,321.17074748350905,1378122.3,-9999,558607.9,19.54,-1,-0.4090406930149937,0.9700972470131632,0,0.5820583482078979,6,1.4444444444444444,0.2777777777777778,O5,de-protonated,0,-9999,C18 H26 O5,18,26,5,-9999,-9999,-9999,-9999,-9999,-9999
285,321.170994,321.17103811129317,321.17074748350905,1454922.4,-9999,515188.8,20.74,-1,0.9049011667531492,0.8619322970968378,0,0.5171593782581027,6,1.4444444444444444,0.2777777777777778,O5,de-protonated,0,-9999,C18 H26 O5,18,26,5,-9999,-9999,-9999,-9999,-9999,-9999
286,321.206926,321.2069700848318,321.20713299285904,937935.1,-9999,568316.4,12.69,-1,-0.5071743759332599,0.9543991563732368,0,0.5726394938239421,5,1.5789473684210529,0.21052631578947367,O4,de-protonated,0,-9999,C19 H30 O4,19,30,4,-9999,-9999,-9999,-9999,-9999,-9999
289,323.006952,323.00699475924245,323.00667679160904,5982530,-9999,484929.5,90.04,-1,0.9843995689668642,0.41937965509921743,0.8604105061749865,0.595791995529525,14,0.5333333333333333,0.06666666666666667,N4 S2 O1,de-protonated,0,-9999,C15 H8 O1 N4 S2,15,8,1,4,-9999,2,-9999,-9999,-9999
290,323.00743,323.0074727588904,323.0074611820191,5331778,-9999,518324.8,80.05,-1,0.03584087894888192,0.9997669438761568,0,0.5998601663256942,10,0.75,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H9 O7 N2 P1,12,9,7,2,1,-9999,-9999,-9999,-9999
291,323.077142,323.07718470755253,323.0772410199191,1059787.4,-9999,373366.4,14.41,-1,-0.17430001065729683,0.9945026652774984,0,0.5967015991664991,8,1.0666666666666669,0.5333333333333333,O8,de-protonated,0,-9999,C15 H16 O8,15,16,8,-9999,-9999,-9999,-9999,-9999,-9999
291,323.077142,323.07718470755253,323.0770788285891,1059787.4,-9999,373366.4,14.41,-1,0.327720443128911,0.9807009441047088,0,0.5884205664628253,3,2.1,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H21 O2 N4 P1 S2,10,21,2,4,1,2,-9999,-9999,-9999
292,323.113871,323.1139136805043,323.1136265292691,1573200.4,-9999,460407.2,22.29,-1,0.8887004807305616,0.8664888014021128,0,0.5198932808412676,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999,-9999,-9999
293,323.149842,323.1498846540142,323.1500120386191,2210133.3,-9999,581204.5,32.08,-1,-0.39419650354505265,0.9721983110098502,0,0.5833189866059101,6,1.411764705882353,0.35294117647058826,O6,de-protonated,0,-9999,C17 H24 O6,17,24,6,-9999,-9999,-9999,-9999,-9999,-9999
294,323.150289,323.15033165368504,323.1500120386191,1506133.4,-9999,572707.5,21.26,-1,0.9890609749496198,0.8373604505101152,0,0.5024162703060691,6,1.411764705882353,0.35294117647058826,O6,de-protonated,0,-9999,C17 H24 O6,17,24,6,-9999,-9999,-9999,-9999,-9999,-9999
296,323.16297,323.1630126443464,323.1628991981891,9467223,-9999,487851.9,143.59,-1,0.3510494477166465,0.9277891239423544,0.9869485438287646,0.9514528918969184,1,2.0714285714285716,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H29 O6 P1,14,29,6,-9999,1,-9999,-9999,-9999,-9999
297,323.185396,323.18543862783133,323.18536597676905,963674.2,-9999,636411.9,12.93,-1,0.22479688108101065,0.9908726473104846,0,0.5945235883862907,1,2.4166666666666665,0.3333333333333333,N4 P1 O4,de-protonated,0,-9999,C12 H29 O4 N4 P1,12,29,4,4,1,-9999,-9999,-9999,-9999
298,323.186308,323.18635062715964,323.1863975479691,2580826.3,-9999,420848.2,37.78,-1,-0.14518188201817606,0.9961827689346971,0,0.5977096613608184,5,1.5555555555555556,0.2777777777777778,O5,de-protonated,0,-9999,C18 H28 O5,18,28,5,-9999,-9999,-9999,-9999,-9999,-9999
299,323.222641,323.22268360040306,323.2227830573191,1422175.4,-9999,525106,19.97,-1,-0.30770391578736034,0.9829668624392992,0,0.5897801174635795,4,1.6842105263157894,0.21052631578947367,O4,de-protonated,0,-9999,C19 H32 O4,19,32,4,-9999,-9999,-9999,-9999,-9999,-9999
301,324.166487,324.1665289053285,324.1662540332591,1599841.4,-9999,406214.4,22.7,-1,0.8479354836078491,0.8776910532866756,0.9869485438287646,0.9213940495035112,1,2.230769230769231,0.4615384615384616,13C1 P1 O6,de-protonated,1,296,C13 H29 O6 P1 13C1,13,29,6,-9999,1,-9999,1,-9999,-9999
301,324.166487,324.1665289053285,324.16639037887904,1599841.4,-9999,406214.4,22.7,-1,0.42733131371097527,0.9674082245908028,0,0.5804449347544817,1,2.076923076923077,0.6153846153846154,N1 O8,de-protonated,0,-9999,C13 H27 O8 N1,13,27,8,1,-9999,-9999,-9999,-9999,-9999
303,325.092734,325.09277522321435,325.0928910843791,2200674.5,-9999,612485.9,31.93,-1,-0.356394027522417,0.9772165399595564,0,0.5863299239757339,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999,-9999,-9999
303,325.092734,325.09277522321435,325.09272889304907,2200674.5,-9999,612485.9,31.93,-1,0.14251369273478384,0.9963215316906124,0,0.5977929190143675,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999,-9999,-9999
305,325.128276,325.12831719704025,325.1282450225291,1136231.5,-9999,652383.8,15.58,-1,0.22198782254516847,0.9910983206234284,0,0.5946589923740571,2,2.3,0.6,N4 P1 O6,de-protonated,0,-9999,C10 H23 O6 N4 P1,10,23,6,4,1,-9999,-9999,-9999,-9999
