Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
491,355.176159,355.1761780689404,355.1762267871091,3453555.8,-9999,375238.7,48.17,-1,-0.1371661869611773,0.996591942943128,0,0.5979551657658768,5,1.5555555555555556,0.3888888888888889,O7,de-protonated,0,-9999,C18 H28 O7,18,28,7,-9999,-9999,-9999,-9999,-9999,-9999
493,355.212486,355.2125050421882,355.2126122964591,3451515,-9999,408726.4,48.14,-1,-0.30194387024123254,0.983593383958188,0,0.5901560303749128,4,1.6842105263157894,0.3157894736842105,O6,de-protonated,0,-9999,C19 H32 O6,19,32,6,-9999,-9999,-9999,-9999,-9999,-9999
495,356.182652,356.1826703277309,356.1827091485991,1610556.3,-9999,458329.8,21.14,-1,-0.10899144516389432,0.997846867859836,0,0.5987081207159016,5,1.6875,0.375,N3 O6,de-protonated,0,-9999,C16 H27 O6 N3,16,27,6,3,-9999,-9999,-9999,-9999,-9999
498,356.977999,356.97801674201514,356.97807580481907,2741212,-9999,481559.8,37.26,-1,-0.1654521886098641,0.99504526164657,0,0.597027156987942,18,0.35,0.15,S1 P1 O3,de-protonated,0,-9999,C20 H7 O3 P1 S1,20,7,3,-9999,1,1,-9999,-9999,-9999
498,356.977999,356.97801674201514,356.9782725093091,2741212,-9999,481559.8,37.26,-1,-0.7164786028521953,0.9110612439314192,0,0.5466367463588515,10,0.6,0.9,N4 S1 O9,de-protonated,0,-9999,C10 H6 O9 N4 S1,10,6,9,4,-9999,1,-9999,-9999,-9999
500,357.082637,357.08265466495675,357.0827203235191,1102577.1,-9999,438688,13.9,-1,-0.18387493596766663,0.9938840006859526,0,0.5963304004115716,7,1.2,0.6666666666666666,O10,de-protonated,0,-9999,C15 H18 O10,15,18,10,-9999,-9999,-9999,-9999,-9999,-9999
500,357.082637,357.08265466495675,357.08255813218904,1102577.1,-9999,438688,13.9,-1,0.2703373926145723,0.9868268471854368,0,0.5920961083112621,2,2.3,0.4,N4 S2 P1 O4,de-protonated,0,-9999,C10 H23 O4 N4 P1 S2,10,23,4,4,1,2,-9999,-9999,-9999
501,357.119016,357.11903363816623,357.1191058328691,1948152.5,-9999,465783.8,25.95,-1,-0.20215861227582785,0.9926119628397352,0,0.5955671777038412,6,1.375,0.5625,O9,de-protonated,0,-9999,C16 H22 O9,16,22,9,-9999,-9999,-9999,-9999,-9999,-9999
501,357.119016,357.11903363816623,357.11894364153903,1948152.5,-9999,465783.8,25.95,-1,0.25200743001251213,0.988542743179976,0,0.5931256459079856,1,2.4545454545454546,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1 S2,11,27,3,4,1,2,-9999,-9999,-9999
502,357.155419,357.1554366113581,357.1554913422191,2804223.8,-9999,444093.1,38.16,-1,-0.15324098977057565,0.99574814147204,0,0.597448884883224,5,1.5294117647058822,0.4705882352941176,O8,de-protonated,0,-9999,C17 H26 O8,17,26,8,-9999,-9999,-9999,-9999,-9999,-9999
503,357.191774,357.19179158458525,357.1918768515691,3924999.3,-9999,462897.2,54.14,-1,-0.23871478988411193,0.4948567319293658,0.8370420509349343,0.6317308595315932,4,1.6666666666666667,0.3888888888888889,O7,de-protonated,0,-9999,C18 H30 O7,18,30,7,-9999,-9999,-9999,-9999,-9999,-9999
505,357.214274,357.2142915680156,357.2143436301491,1886219.6,-9999,408830,25.07,-1,-0.14574480114129174,0.996153167281986,0,0.5976919003691915,4,1.875,0.3125,N4 O5,de-protonated,0,-9999,C16 H30 O5 N4,16,30,5,4,-9999,-9999,-9999,-9999,-9999
506,357.228131,357.2281485578109,357.2282623609191,1301006.5,-9999,491825.8,16.72,-1,-0.31857252110301787,0.9817535729654971,0,0.5890521437792984,3,1.7894736842105263,0.3157894736842105,O6,de-protonated,0,-9999,C19 H34 O6,19,34,6,-9999,-9999,-9999,-9999,-9999,-9999
508,358.186883,358.1868998517592,358.18712582376907,1319120.8,-9999,448166.5,16.98,-1,-0.6308769733807369,0.9303284143264328,0,0.5581970485958597,4,1.7058823529411764,0.4117647058823529,N1 O7,de-protonated,0,-9999,C17 H29 O7 N1,17,29,7,1,-9999,-9999,-9999,-9999,-9999
509,358.19728,358.19729684410254,358.1975110598891,2789586.8,-9999,448106.9,37.95,-1,-0.5980381771405792,0.9371658032668012,0,0.5622994819600806,3,1.8888888888888888,0.1111111111111111,N1 S1 P1 O2,de-protonated,0,-9999,C18 H34 O2 N1 P1 S1,18,34,2,1,1,1,-9999,-9999,-9999
510,358.198268,358.19828484337495,358.19835921305906,8668371,-9999,407224.4,121.76,-1,-0.2076215097062508,0.976886636372016,0.9637581374802062,0.9716352368152922,4,1.8125,0.375,N3 O6,de-protonated,0,-9999,C16 H29 O6 N3,16,29,6,3,-9999,-9999,-9999,-9999,-9999
511,358.19891,358.1989268429022,358.1992285929291,6388947,-9999,527785.2,89.26,-1,-0.8424083660866777,0.4395900998880455,0.8446892076502734,0.6016297429929367,3,1.9411764705882353,0.0588235294117647,N3 S2 O1,de-protonated,0,-9999,C17 H33 O1 N3 S2,17,33,1,3,-9999,2,-9999,-9999,-9999
515,359.134705,359.13472115375663,359.13475589732906,1542802.3,-9999,438016.5,20.17,-1,-0.09674243959243745,0.9983032447887072,0,0.5989819468732243,5,1.5,0.5625,O9,de-protonated,0,-9999,C16 H24 O9,16,24,9,-9999,-9999,-9999,-9999,-9999,-9999
516,359.135282,359.1352981533317,359.1356252771991,1045778.4,-9999,371311,13.08,-1,-0.9108644322181004,0.8602405152964234,0,0.516144309177854,4,1.6470588235294117,0.2352941176470588,S2 O4,de-protonated,0,-9999,C17 H28 O4 S2,17,28,4,-9999,-9999,2,-9999,-9999,-9999
516,359.135282,359.1352981533317,359.1352451546791,1045778.4,-9999,371311,13.08,-1,0.14757296388620272,0.9960562475862532,0,0.597633748551752,9,1.3157894736842106,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H25 O1 N2 P1 S1,19,25,1,2,1,1,-9999,-9999,-9999
517,359.171096,359.17111212695727,359.17114140667906,2186137.8,-9999,475058.6,29.34,-1,-0.0815202515213397,0.9987949001439186,0,0.5992769400863511,4,1.6470588235294117,0.4705882352941176,O8,de-protonated,0,-9999,C17 H28 O8,17,28,8,-9999,-9999,-9999,-9999,-9999,-9999
518,359.171677,359.17169312652936,359.17201078654904,1632921.8,-9999,769448.1,21.45,-1,-0.8844230901500835,0.8676820572181523,0,0.5206092343308913,3,1.7777777777777777,0.16666666666666666,S2 O3,de-protonated,0,-9999,C18 H32 O3 S2,18,32,3,-9999,-9999,2,-9999,-9999,-9999
519,359.201531,359.2015471045441,359.2016536892591,1085407.9,-9999,480752.6,13.64,-1,-0.2967266824033584,0.9841509763857548,0,0.5904905858314529,12,1.12,0.08,O2,de-protonated,0,-9999,C25 H28 O2,25,28,2,-9999,-9999,-9999,-9999,-9999,-9999
519,359.201531,359.2015471045441,359.20171404812913,1085407.9,-9999,480752.6,13.64,-1,-0.46476277399035854,0.9615644157231584,0.9637581374802062,0.9624419044259774,4,1.9333333333333331,0.4,13C1 N3 O6,de-protonated,1,510,C15 H29 O6 N3 13C1,15,29,6,3,-9999,-9999,1,-9999,-9999
521,359.207422,359.20743810020576,359.2075269160291,2625441,-9999,445569.6,35.6,-1,-0.247254906123624,0.9889684355697054,0,0.5933810613418232,3,1.7777777777777777,0.3888888888888889,O7,de-protonated,0,-9999,C18 H32 O7,18,32,7,-9999,-9999,-9999,-9999,-9999,-9999
522,359.222688,359.2227040889635,359.2227830573191,1434788.3,-9999,588497.5,18.63,-1,-0.2198311446416655,0.991269691791789,0,0.5947618150750734,7,1.4545454545454546,0.18181818181818185,O4,de-protonated,0,-9999,C22 H32 O4,22,32,4,-9999,-9999,-9999,-9999,-9999,-9999
524,359.243656,359.243672073522,359.2439124253791,1023400.6,-9999,539616.9,12.76,-1,-0.6690492135679185,0.9219896289444418,0,0.5531937773666651,2,1.894736842105263,0.3157894736842105,O6,de-protonated,0,-9999,C19 H36 O6,19,36,6,-9999,-9999,-9999,-9999,-9999,-9999
525,360.177579,360.17759438575507,360.1776237681691,1625192.8,-9999,415947,21.34,-1,-0.08157756642339427,0.9987932060188012,0,0.5992759236112807,4,1.8,0.4666666666666667,N3 O7,de-protonated,0,-9999,C15 H27 O7 N3,15,27,7,3,-9999,-9999,-9999,-9999,-9999
526,361.129361,361.12937568483625,361.12927659372906,975406,-9999,483902.6,12.07,-1,0.2743923398366978,0.9864314131536112,0,0.5918588478921667,9,1.1578947368421053,0.3684210526315789,O7,de-protonated,0,-9999,C19 H22 O7,19,22,7,-9999,-9999,-9999,-9999,-9999,-9999
526,361.129361,361.12937568483625,361.12911440239907,975406,-9999,483902.6,12.07,-1,0.7235152934480568,0.9093877223181552,0,0.5456326333908932,4,1.9285714285714288,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H27 O1 N4 P1 S2,14,27,1,4,1,2,-9999,-9999,-9999
527,361.142301,361.14231567530686,361.1421637532991,1114928.8,-9999,561410.4,14.06,-1,0.4206709241452601,0.9684001586236488,0,0.5810400951741892,4,1.6875,0.4375,P1 O7,de-protonated,0,-9999,C16 H27 O7 P1,16,27,7,-9999,1,-9999,-9999,-9999,-9999
528,361.150761,361.15077566907667,361.1508952191391,1455666.5,-9999,463021.6,18.92,-1,-0.33102524185550225,0.9803136263143688,0,0.5881881757886214,8,1.4210526315789471,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H27 O1 N2 P1 S1,19,27,1,2,1,1,-9999,-9999,-9999
529,361.165606,361.16562065814446,361.16566210307906,1440821.5,-9999,432794.9,18.71,-1,-0.11475325299202584,0.9976134798959158,0,0.5985680879375495,8,1.3,0.3,O6,de-protonated,0,-9999,C20 H26 O6,20,26,6,-9999,-9999,-9999,-9999,-9999,-9999
530,361.186707,361.18672164260505,361.1867914711391,1129785.9,-9999,504665,14.27,-1,-0.1933308074563869,0.9932409742066032,0,0.5959445845239619,3,1.7647058823529411,0.4705882352941176,O8,de-protonated,0,-9999,C17 H30 O8,17,30,8,-9999,-9999,-9999,-9999,-9999,-9999
531,361.238233,361.2382476046599,361.23843312177905,1107780.6,-9999,505850.5,13.96,-1,-0.5135586420707954,0.953271309125173,0,0.5719627854751038,6,1.5454545454545454,0.18181818181818185,O4,de-protonated,0,-9999,C22 H34 O4,22,34,4,-9999,-9999,-9999,-9999,-9999,-9999
532,362.145419,362.1454329365828,362.1456549339891,1319682.1,-9999,442779.2,16.98,-1,-0.6130058535150558,0.9340884980682564,0,0.5604530988409537,4,1.6666666666666667,0.6,N1 O9,de-protonated,0,-9999,C15 H25 O9 N1,15,25,9,1,-9999,-9999,-9999,-9999,-9999
533,362.14602,362.1460339361402,362.1461441913391,980994.3,-9999,392982.9,12.15,-1,-0.3044494623095499,0.9833222559731316,0,0.5899933535838789,8,1.4444444444444444,0.05555555555555555,N3 S1 P1 O1,de-protonated,0,-9999,C18 H26 O1 N3 P1 S1,18,26,1,3,1,1,-9999,-9999,-9999
534,362.969684,362.969697329571,362.96936159555906,2065071.4,-9999,417793.5,27.16,-1,0.9249651552861098,0.856209375014668,0,0.5137256250088008,8,0.9,0.9,N2 S1 P1 O9,de-protonated,0,-9999,C10 H9 O9 N2 P1 S1,10,9,9,2,1,1,-9999,-9999,-9999
535,362.984881,362.9848943183795,362.9849978593691,1388722.5,-9999,493845.9,17.67,-1,-0.2852486748827833,0.9853445518402054,0,0.5912067311041233,7,1,0.75,S2 O9,de-protonated,0,-9999,C12 H12 O9 S2,12,12,9,-9999,-9999,2,-9999,-9999,-9999
535,362.984881,362.9848943183795,362.9846177368491,1388722.5,-9999,493845.9,17.67,-1,0.7619648791468144,0.900011822758045,0,0.540007093654827,12,0.6428571428571429,0.42857142857142855,N2 S1 P1 O6,de-protonated,0,-9999,C14 H9 O6 N2 P1 S1,14,9,6,2,1,1,-9999,-9999,-9999
537,363.108754,363.108767227156,363.10854114883904,1118156.6,-9999,326235,13.87,-1,0.622619110562313,0.9320774097436164,0,0.5592464458461698,9,1.1111111111111112,0.4444444444444444,O8,de-protonated,0,-9999,C18 H20 O8,18,20,8,-9999,-9999,-9999,-9999,-9999,-9999
538,363.145173,363.145186200336,363.1449266581891,1471188.4,-9999,313524.4,18.83,-1,0.714706795739476,0.911480533110773,0,0.5468883198664638,8,1.263157894736842,0.3684210526315789,O7,de-protonated,0,-9999,C19 H24 O7,19,24,7,-9999,-9999,-9999,-9999,-9999,-9999
539,363.157947,363.15796019092886,363.15781381775906,2651095,-9999,366921.7,35.38,-1,0.403056644326002,0.9709530302873308,0,0.5825718181723986,3,1.8125,0.4375,P1 O7,de-protonated,0,-9999,C16 H29 O7 P1,16,29,7,-9999,1,-9999,-9999,-9999,-9999
540,363.180236,363.18024917451464,363.18028059633906,1132763.8,-9999,540984.6,14.08,-1,-0.08651853114236188,0.9986426957721788,0,0.5991856174633073,3,2.0714285714285716,0.35714285714285715,N4 P1 O5,de-protonated,0,-9999,C14 H29 O5 N4 P1,14,29,5,4,1,-9999,-9999,-9999,-9999
541,363.181219,363.1812321737907,363.1813121675391,4409564,-9999,412626.4,60.05,-1,-0.2202584374507724,0.992223134523063,0.9825167872772296,0.9883405956247296,7,1.4,0.3,O6,de-protonated,0,-9999,C20 H28 O6,20,28,6,-9999,-9999,-9999,-9999,-9999,-9999
542,363.194229,363.1942421642098,363.19419932710906,1076446.8,-9999,317253.6,13.29,-1,0.1179454430426275,0.9974790271863468,0,0.598487416311808,2,1.9411764705882353,0.35294117647058826,P1 O6,de-protonated,0,-9999,C17 H33 O6 P1,17,33,6,-9999,1,-9999,-9999,-9999,-9999
543,363.217594,363.2176071470032,363.2176976768891,1120483.6,-9999,542240.7,13.91,-1,-0.2492441487849253,0.9887912193225514,0,0.5932747315935308,6,1.5238095238095235,0.23809523809523808,O5,de-protonated,0,-9999,C21 H32 O5,21,32,5,-9999,-9999,-9999,-9999,-9999,-9999
544,364.184584,364.1845964348847,364.1846670026091,1070384.5,-9999,356839.5,13.2,-1,-0.1937690703989151,0.993210399693081,0.9825167872772296,0.9889329547267404,7,1.4736842105263157,0.3157894736842105,13C1 O6,de-protonated,1,541,C19 H28 O6 13C1,19,28,6,-9999,-9999,-9999,1,-9999,-9999
545,364.187719,364.1877314325761,364.1877945290291,1606833.1,-9999,396238.1,20.73,-1,-0.17325251958598836,0.9945683621822062,0,0.5967410173093237,7,1.5,0.2777777777777778,N3 O5,de-protonated,0,-9999,C18 H27 O5 N3,18,27,5,3,-9999,-9999,-9999,-9999,-9999
546,365.060379,365.0603907899249,365.0601516604391,3336811.3,-9999,332683.5,45,-1,0.655041325978958,0.9250977734320048,0,0.5550586640592029,14,0.7368421052631579,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H14 O4 N2 S1,19,14,4,2,-9999,1,-9999,-9999,-9999
547,365.087678,365.0876897698211,365.0878057039491,1397361,-9999,425860.9,17.79,-1,-0.31755135655160144,0.9818692958742792,0,0.5891215775245674,9,1.0588235294117647,0.5294117647058824,O9,de-protonated,0,-9999,C17 H18 O9,17,18,9,-9999,-9999,-9999,-9999,-9999,-9999
547,365.087678,365.0876897698211,365.0876435126191,1397361,-9999,425860.9,17.79,-1,0.12670163685796149,0.9970913871708053,0,0.5982548323024831,4,1.9166666666666667,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H23 O3 N4 P1 S2,12,23,3,4,1,2,-9999,-9999,-9999
548,365.100885,365.1008967600951,365.1005599217891,1103923.9,-9999,374220.9,13.67,-1,0.9225904941641304,0.8568912517200589,0,0.5141347510320353,17,0.72,0.04,S1 O1,de-protonated,0,-9999,C25 H18 O1 S1,25,18,1,-9999,-9999,1,-9999,-9999,-9999
548,365.100885,365.1008967600951,365.1006928635191,1103923.9,-9999,374220.9,13.67,-1,0.5584666915078694,0.944980362818554,0,0.5669882176911324,4,1.6428571428571428,0.6428571428571429,P1 O9,de-protonated,0,-9999,C14 H23 O9 P1,14,23,9,-9999,1,-9999,-9999,-9999,-9999
549,365.124099,365.1241107429997,365.124191213299,1998968.9,-9999,514406.9,26.23,-1,-0.2203915854690933,0.9912253168124892,0,0.5947351900874935,8,1.2222222222222223,0.4444444444444444,O8,de-protonated,0,-9999,C18 H22 O8,18,22,8,-9999,-9999,-9999,-9999,-9999,-9999
549,365.124099,365.1241107429997,365.1240290219691,1998968.9,-9999,514406.9,26.23,-1,0.2238171801940345,0.9909516706481192,0,0.5945710023888715,3,2.076923076923077,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H27 O2 N4 P1 S2,13,27,2,4,1,2,-9999,-9999,-9999
551,365.137327,365.1373387332582,365.1370783728691,1094779.6,-9999,406836.8,13.54,-1,0.7130483441464616,0.9118722308435198,0,0.5471233385061118,3,1.8,0.5333333333333333,P1 O8,de-protonated,0,-9999,C15 H27 O8 P1,15,27,8,-9999,1,-9999,-9999,-9999,-9999
552,365.160439,365.1604507162379,365.16057672264907,2398848.5,-9999,487708.7,31.84,-1,-0.345071234950115,0.9786258850280252,0,0.5871755310168152,7,1.368421052631579,0.3684210526315789,O7,de-protonated,0,-9999,C19 H26 O7,19,26,7,-9999,-9999,-9999,-9999,-9999,-9999
552,365.160439,365.1604507162379,365.1604145313191,2398848.5,-9999,487708.7,31.84,-1,0.0990932132472893,0.9982198573283442,0,0.5989319143970064,2,2.2142857142857144,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H31 O1 N4 P1 S2,14,31,1,4,1,2,-9999,-9999,-9999
554,365.196893,365.1969046893921,365.19696223199907,9448072,-9999,400656.1,130.74,-1,-0.1575659518125051,0.9977080825190452,0.9807109363036266,0.9909092240328776,6,1.5,0.3,O6,de-protonated,0,-9999,C20 H30 O6,20,30,6,-9999,-9999,-9999,-9999,-9999,-9999
555,365.210054,365.2100656797001,365.2098493915691,1406859.3,-9999,317841.1,17.92,-1,0.5922297312562637,0.9383421825435,0,0.5630053095261001,1,2.0588235294117645,0.35294117647058826,P1 O6,de-protonated,0,-9999,C17 H35 O6 P1,17,35,6,-9999,1,-9999,-9999,-9999,-9999
556,365.23321,365.2332216626473,365.23334774134906,1089168.3,-9999,383934.9,13.46,-1,-0.34520041108623895,0.9786100518046736,0,0.5871660310828041,5,1.619047619047619,0.23809523809523808,O5,de-protonated,0,-9999,C21 H34 O5,21,34,5,-9999,-9999,-9999,-9999,-9999,-9999
557,366.200298,366.20030895045664,366.2003170670691,1780319.9,-9999,367773.2,23.16,-1,-0.02216440580830775,0.9999108653305412,0.9807109363036266,0.9922308937197752,6,1.5789473684210529,0.3157894736842105,13C1 O6,de-protonated,1,554,C19 H30 O6 13C1,19,30,6,-9999,-9999,-9999,1,-9999,-9999
558,367.067061,367.06707131214824,367.0670702590591,1004827.3,-9999,543367.9,12.27,-1,0.00286892838180975,0.9999985065423296,0,0.5999991039253977,9,1,0.625,O10,de-protonated,0,-9999,C16 H16 O10,16,16,10,-9999,-9999,-9999,-9999,-9999,-9999
558,367.067061,367.06707131214824,367.06690806772906,1004827.3,-9999,543367.9,12.27,-1,0.44472660323283014,0.9647490734121192,0,0.5788494440472715,4,1.9090909090909092,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H21 O4 N4 P1 S2,11,21,4,4,1,2,-9999,-9999,-9999
559,367.103455,367.10346528534666,367.1034557684091,2042147.1,-9999,347686.3,26.83,-1,0.02592440197210564,0.9998780603787712,0,0.5999268362272626,8,1.1764705882352942,0.5294117647058824,O9,de-protonated,0,-9999,C17 H20 O9,17,20,9,-9999,-9999,-9999,-9999,-9999,-9999
559,367.103455,367.10346528534666,367.1032935770791,2042147.1,-9999,347686.3,26.83,-1,0.4677382920511384,0.961080427472809,0,0.5766482564836853,3,2.0833333333333335,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H25 O3 N4 P1 S2,12,25,3,4,1,2,-9999,-9999,-9999
560,367.112532,367.1125422786621,367.11283868292907,2653221,-9999,376093.8,35.4,-1,-0.8073928115381712,0.4442221418698246,0.7675537279851021,0.5735547763159357,21,0.5714285714285714,0.03571428571428571,O1,de-protonated,0,-9999,C28 H16 O1,28,16,1,-9999,-9999,-9999,-9999,-9999,-9999
560,367.112532,367.1125422786621,367.1121872342491,2653221,-9999,376093.8,35.4,-1,0.9671278299010128,0.8439048464684542,0,0.5063429078810725,12,1,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H20 O3 N2 S1,20,20,3,2,-9999,1,-9999,-9999,-9999
561,367.139753,367.1397632586158,367.1398412777591,3133483,-9999,417208.3,42.14,-1,-0.21250524876507187,0.991839531871592,0,0.5951037191229552,7,1.3333333333333333,0.4444444444444444,O8,de-protonated,0,-9999,C18 H24 O8,18,24,8,-9999,-9999,-9999,-9999,-9999,-9999
561,367.139753,367.1397632586158,367.13967908642906,3133483,-9999,417208.3,42.14,-1,0.22926475001393237,0.9905079714910164,0,0.5943047828946099,2,2.230769230769231,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H29 O2 N4 P1 S2,13,29,2,4,1,2,-9999,-9999,-9999
562,367.176138,367.1761482318208,367.1762267871091,2158643,-9999,350179.3,28.46,-1,-0.2139443747661017,0.9917290890186864,0,0.5950374534112117,6,1.4736842105263157,0.3684210526315789,O7,de-protonated,0,-9999,C19 H28 O7,19,28,7,-9999,-9999,-9999,-9999,-9999,-9999
562,367.176138,367.1761482318208,367.1760645957791,2158643,-9999,350179.3,28.46,-1,0.22778184578706415,0.9906297896661994,0,0.5943778737997196,1,2.357142857142857,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H33 O1 N4 P1 S2,14,33,1,4,1,2,-9999,-9999,-9999
563,367.211512,367.2115222057705,367.211580725259,3751482.5,-9999,418185.1,50.81,-1,-0.15936177297577636,0.99540249848060125,0,0.5972414990883607,1,2.357142857142857,0.35714285714285715,N4 P1 O5,de-protonated,0,-9999,C14 H33 O5 N4 P1,14,33,5,4,1,-9999,-9999,-9999,-9999
564,367.212597,367.21260720497145,367.2126122964591,9730107,-9999,263396.9,134.69,-1,-0.01386523087865186,0.9990341573679128,0.9625981342530332,0.9844597481219608,5,1.6,0.3,O6,de-protonated,0,-9999,C20 H32 O6,20,32,6,-9999,-9999,-9999,-9999,-9999,-9999
565,368.12098,368.1209895360128,368.1209748146991,1202176.5,-9999,482561,15.04,-1,0.03999042363693082,0.9997098631925678,0,0.5998259179155406,16,0.8333333333333334,0.04166666666666666,N1 P1 O1,de-protonated,0,-9999,C24 H20 O1 N1 P1,24,20,1,1,1,-9999,-9999,-9999,-9999
565,368.12098,368.1209895360128,368.1207034885391,1202176.5,-9999,482561,15.04,-1,0.7770480470043593,0.8962289427075165,0,0.5377373656245099,2,1.9285714285714288,0.42857142857142855,N1 S2 O6,de-protonated,0,-9999,C14 H27 O6 N1 S2,14,27,6,1,-9999,2,-9999,-9999,-9999
566,368.21592,368.2159294660964,368.2159671315291,2668821.3,-9999,457079.8,35.61,-1,-0.1022916877335288,0.998103196662514,0.9625981342530332,0.9839011716987216,5,1.6842105263157894,0.3157894736842105,13C1 O6,de-protonated,1,564,C19 H32 O6 13C1,19,32,6,-9999,-9999,-9999,1,-9999,-9999
568,369.082641,369.0826498278189,369.0827203235191,1733842.9,-9999,412289.9,22.49,-1,-0.19100244026827495,0.9934022626093476,0,0.5960413575656085,8,1.125,0.625,O10,de-protonated,0,-9999,C16 H18 O10,16,18,10,-9999,-9999,-9999,-9999,-9999,-9999
568,369.082641,369.0826498278189,369.08255813218904,1733842.9,-9999,412289.9,22.49,-1,0.2484420566218087,0.9888628425743058,0,0.5933177055445834,3,2.090909090909091,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H23 O4 N4 P1 S2,11,23,4,4,1,2,-9999,-9999,-9999
569,369.083332,369.08334082730994,369.08358970338907,1133651.1,-9999,774371.9,14.07,-1,-0.6743081677692858,0.9208085131054872,0,0.5524851078632923,7,1.2941176470588236,0.29411764705882354,S2 O5,de-protonated,0,-9999,C17 H22 O5 S2,17,22,5,-9999,-9999,2,-9999,-9999,-9999
569,369.083332,369.08334082730994,369.0832095808691,1133651.1,-9999,774371.9,14.07,-1,0.3556012233483142,0.977316634387812,0,0.5863899806326872,12,1,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H19 O2 N2 P1 S1,19,19,2,2,1,1,-9999,-9999,-9999
570,369.110627,369.1106358072092,369.1108636243791,2535129,-9999,363891.8,33.74,-1,-0.6172052690712072,0.9332132990578992,0,0.5599279794347394,7,1.3529411764705883,0.4117647058823529,P1 O7,de-protonated,0,-9999,C17 H23 O7 P1,17,23,7,-9999,1,-9999,-9999,-9999,-9999
571,369.119058,369.1190668010004,369.1191058328691,3433435,-9999,374796.7,46.34,-1,-0.10574329015427449,0.9979731623071776,0,0.5987838973843065,7,1.2941176470588236,0.5294117647058824,O9,de-protonated,0,-9999,C17 H22 O9,17,22,9,-9999,-9999,-9999,-9999,-9999,-9999
571,369.119058,369.1190668010004,369.11894364153903,3433435,-9999,374796.7,46.34,-1,0.3336579264224288,0.9800024092295768,0,0.588001445537746,2,2.25,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H27 O3 N4 P1 S2,12,27,3,4,1,2,-9999,-9999,-9999
572,369.155374,369.1553827742562,369.1554913422191,2806243,-9999,453977.8,37.54,-1,-0.29409819276906324,0.9844283350818116,0,0.590657001049087,6,1.4444444444444444,0.4444444444444444,O8,de-protonated,0,-9999,C18 H26 O8,18,26,8,-9999,-9999,-9999,-9999,-9999,-9999
572,369.155374,369.1553827742562,369.1553291508891,2806243,-9999,453977.8,37.54,-1,0.14525963165754815,0.9961786871599104,0,0.5977072122959461,1,2.3846153846153846,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H31 O2 N4 P1 S2,13,31,2,4,1,2,-9999,-9999,-9999
