Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
573,369.156001,369.1560097737945,369.156360722089,2394339,-9999,475820.6,31.76,-1,-0.9506765475314352,0.8487498609794224,0,0.5092499165876534,5,1.5789473684210529,0.15789473684210523,S2 O3,de-protonated,0,-9999,C19 H30 O3 S2,19,30,3,-9999,-9999,2,-9999,-9999,-9999
574,369.183817,369.18382575331,369.1836346430791,1758441.1,-9999,457445.7,22.84,-1,0.5176562907119819,0.95254069547946,0,0.571524417287676,5,1.631578947368421,0.2631578947368421,P1 O5,de-protonated,0,-9999,C19 H31 O5 P1,19,31,5,-9999,1,-9999,-9999,-9999,-9999
575,369.191852,369.1918607473928,369.1918768515691,2429547,-9999,344132.3,32.25,-1,-0.0436200720487332,0.9996548152356528,0,0.5997928891413916,5,1.5789473684210529,0.3684210526315789,O7,de-protonated,0,-9999,C19 H30 O7,19,30,7,-9999,-9999,-9999,-9999,-9999,-9999
575,369.191852,369.1918607473928,369.19171466023914,2429547,-9999,344132.3,32.25,-1,0.3956945615665479,0.9719895939714708,0,0.5831937563828825,0,2.5,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H35 O1 N4 P1 S2,14,35,1,4,1,2,-9999,-9999,-9999
576,369.227186,369.2271947213719,369.2272307897191,1894130.6,-9999,407230.6,24.74,-1,-0.09768604311292864,0.9982700126324028,0,0.5989620075794417,0,2.5,0.35714285714285715,N4 P1 O5,de-protonated,0,-9999,C14 H35 O5 N4 P1,14,35,5,4,1,-9999,-9999,-9999,-9999
577,369.228185,369.22819372063617,369.2282623609191,7401971,-9999,443153.3,102.02,-1,-0.1859020283706161,0.995141390826,0.9950210783915198,0.995093265852208,4,1.7,0.3,O6,de-protonated,0,-9999,C20 H34 O6,20,34,6,-9999,-9999,-9999,-9999,-9999,-9999
578,370.231558,370.2315659817243,370.2316171959891,1546960,-9999,400230.4,19.87,-1,-0.13833033807336623,0.9965339488120208,0.9950210783915198,0.9959288006438204,4,1.7894736842105263,0.3157894736842105,13C1 O6,de-protonated,1,577,C19 H34 O6 13C1,19,34,6,-9999,-9999,-9999,1,-9999,-9999
579,371.098307,371.0983143434261,371.09837038797906,1484688.3,-9999,391201.3,18.68,-1,-0.1510234412398925,0.995870055656117,0,0.5975220333936702,7,1.25,0.625,O10,de-protonated,0,-9999,C16 H20 O10,16,20,10,-9999,-9999,-9999,-9999,-9999,-9999
579,371.098307,371.0983143434261,371.09820819664907,1484688.3,-9999,391201.3,18.68,-1,0.28603419448644735,0.9852643226338836,0,0.5911585935803301,2,2.272727272727273,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H25 O4 N4 P1 S2,11,25,4,4,1,2,-9999,-9999,-9999
580,371.134697,371.1347043166275,371.13475589732906,2235544.3,-9999,417477.5,29.04,-1,-0.13898105923871637,0.9965013199844712,0,0.5979007919906827,6,1.411764705882353,0.5294117647058824,O9,de-protonated,0,-9999,C17 H24 O9,17,24,9,-9999,-9999,-9999,-9999,-9999,-9999
580,371.134697,371.1347043166275,371.13459370599907,2235544.3,-9999,417477.5,29.04,-1,0.29803373323940335,0.9840121667987388,0,0.5904073000792432,1,2.4166666666666665,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H29 O3 N4 P1 S2,12,29,3,4,1,2,-9999,-9999,-9999
581,371.135265,371.1352723162093,371.1356252771991,1656536.4,-9999,301145.9,21.05,-1,-0.9510296662956986,0.8486464488913699,0,0.5091878693348219,5,1.5555555555555556,0.2222222222222222,S2 O4,de-protonated,0,-9999,C18 H28 O4 S2,18,28,4,-9999,-9999,2,-9999,-9999,-9999
581,371.135265,371.1352723162093,371.1352451546791,1656536.4,-9999,301145.9,21.05,-1,0.07318499244592665,0.9990286251025116,0,0.5994171750615069,10,1.25,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H25 O1 N2 P1 S1,20,25,1,2,1,1,-9999,-9999,-9999
582,371.171171,371.17117828976706,371.17114140667906,3231136.5,-9999,325446.8,42.78,-1,0.09936949263045854,0.9982099260476044,0,0.5989259556285627,5,1.5555555555555556,0.4444444444444444,O8,de-protonated,0,-9999,C18 H28 O8,18,28,8,-9999,-9999,-9999,-9999,-9999,-9999
583,371.199506,371.1995132689004,371.19928470753905,1857702.8,-9999,390779.2,23.83,-1,0.6157376124940495,0.933519758812747,0,0.5601118552876482,4,1.736842105263158,0.2631578947368421,P1 O5,de-protonated,0,-9999,C19 H33 O5 P1,19,33,5,-9999,1,-9999,-9999,-9999,-9999
584,371.207403,371.2074102630848,371.2075269160291,2887080.5,-9999,438780.2,38.03,-1,-0.3142526372864829,0.9822406748819716,0,0.5893444049291829,4,1.6842105263157894,0.3684210526315789,O7,de-protonated,0,-9999,C19 H32 O7,19,32,7,-9999,-9999,-9999,-9999,-9999,-9999
585,371.230312,371.230319246214,371.2299936946091,1504493.5,-9999,313399.5,18.95,-1,0.876953937999207,0.8697558079048344,0,0.5218534847429006,4,1.8823529411764703,0.29411764705882354,N4 O5,de-protonated,0,-9999,C17 H32 O5 N4,17,32,5,4,-9999,-9999,-9999,-9999,-9999
586,371.243863,371.2438702362346,371.2439124253791,1597616.5,-9999,508224.8,20.24,-1,-0.1136426567071772,0.9976593965960812,0,0.5985956379576487,3,1.8,0.3,O6,de-protonated,0,-9999,C20 H36 O6,20,36,6,-9999,-9999,-9999,-9999,-9999,-9999
587,371.244654,371.2446612356522,371.2447818052491,1182640.8,-9999,464484.1,14.51,-1,-0.32477115603494194,0.9810434422480576,0,0.5886260653488344,2,1.9047619047619049,0.04761904761904761,S2 O1,de-protonated,0,-9999,C21 H40 O1 S2,21,40,1,-9999,-9999,2,-9999,-9999,-9999
588,372.212845,372.21285152264926,372.21316112434914,1891976.8,-9999,469631.9,24.3,-1,-0.8317860092514195,0.8820217764883118,0,0.5292130658929871,3,1.894736842105263,0.10526315789473684,N1 S1 P1 O2,de-protonated,0,-9999,C19 H36 O2 N1 P1 S1,19,36,2,1,1,1,-9999,-9999,-9999
589,372.214034,372.21404052177365,372.2140092775191,6651785,-9999,261093.4,89.98,-1,0.0839416405052871,0.9981954569690112,0.9790356422184816,0.9905315310687994,4,1.8235294117647056,0.35294117647058826,N3 O6,de-protonated,0,-9999,C17 H31 O6 N3,17,31,6,3,-9999,-9999,-9999,-9999,-9999
590,373.101924,373.1019298679066,373.10162255021913,3719504.3,-9999,380816.9,49.52,-1,0.823683599620396,0.4420855385187311,0.8077896627745539,0.5883671882210603,15,0.8181818181818182,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H18 O2 N2 S1,22,18,2,2,-9999,1,-9999,-9999,-9999
590,373.101924,373.1019298679066,373.10175549194906,3719504.3,-9999,380816.9,49.52,-1,0.467368365303382,0.9611407534095172,0,0.5766844520457103,2,2.090909090909091,0.9090909090909092,N2 P1 O10,de-protonated,0,-9999,C11 H23 O10 N2 P1,11,23,10,2,1,-9999,-9999,-9999,-9999
591,373.11403,373.1140358589915,373.1140204524391,1496146.9,-9999,466086.2,18.83,-1,0.04129180772750985,0.9996906754117928,0,0.5998144052470757,6,1.375,0.625,O10,de-protonated,0,-9999,C16 H22 O10,16,22,10,-9999,-9999,-9999,-9999,-9999,-9999
591,373.11403,373.1140358589915,373.11385826110904,1496146.9,-9999,466086.2,18.83,-1,0.47598843760158627,0.9597236310449232,0,0.575834178626954,1,2.4545454545454546,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H27 O4 N4 P1 S2,11,27,4,4,1,2,-9999,-9999,-9999
592,373.150351,373.1503568322436,373.1504059617891,2008411.1,-9999,443882.1,25.9,-1,-0.13166150880314836,0.9968595733467834,0,0.59811574400807,5,1.5294117647058822,0.5294117647058824,O9,de-protonated,0,-9999,C17 H26 O9,17,26,9,-9999,-9999,-9999,-9999,-9999,-9999
593,373.151012,373.15101783175686,373.1512753416591,1516379.3,-9999,542430.4,19.11,-1,-0.6900951952438799,0.9172166656657588,0,0.5503299993994551,4,1.6666666666666667,0.2222222222222222,S2 O4,de-protonated,0,-9999,C18 H30 O4 S2,18,30,4,-9999,-9999,2,-9999,-9999,-9999
593,373.151012,373.15101783175686,373.1508952191391,1516379.3,-9999,542430.4,19.11,-1,0.32858722658690426,0.9805997194971998,0,0.5883598316983198,9,1.35,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H27 O1 N2 P1 S1,20,27,1,2,1,1,-9999,-9999,-9999
594,373.172776,373.17278181572925,373.1726760358791,2441568.3,-9999,540727.3,31.88,-1,0.28346086668783427,0.985526351659702,0,0.5913158109958213,13,1.08,0.04,P1 O1,de-protonated,0,-9999,C25 H27 O1 P1,25,27,1,-9999,1,-9999,-9999,-9999,-9999
594,373.172776,373.17278181572925,373.1728727403691,2441568.3,-9999,540727.3,31.88,-1,-0.2436528656742042,0.989285797205254,0,0.5935714783231524,5,1.7333333333333334,0.4666666666666667,N4 O7,de-protonated,0,-9999,C15 H26 O7 N4,15,26,7,4,-9999,-9999,-9999,-9999,-9999
596,373.186714,373.1867198054649,373.1867914711391,2626915.3,-9999,469280.7,34.44,-1,-0.19203700615353916,0.9933308351810508,0,0.5959985011086304,4,1.6666666666666667,0.4444444444444444,O8,de-protonated,0,-9999,C18 H30 O8,18,30,8,-9999,-9999,-9999,-9999,-9999,-9999
598,373.215193,373.2151987844922,373.2149347719991,1411689.6,-9999,341118.2,17.67,-1,0.7074006651966211,0.913200541298096,0,0.5479203247788575,3,1.8421052631578947,0.2631578947368421,P1 O5,de-protonated,0,-9999,C19 H35 O5 P1,19,35,5,-9999,1,-9999,-9999,-9999,-9999
599,373.217316,373.2173217829288,373.2173037537191,1423466.1,-9999,439414.5,17.83,-1,0.04830753961021503,0.9995766576446904,0,0.5997459945868143,12,1.1538461538461535,0.07692307692307693,O2,de-protonated,0,-9999,C26 H30 O2,26,30,2,-9999,-9999,-9999,-9999,-9999,-9999
599,373.217316,373.2173217829288,373.2173641125891,1423466.1,-9999,439414.5,17.83,-1,-0.1134182501032187,0.997668620528974,0.9790356422184816,0.990215429204777,4,1.9375,0.375,13C1 N3 O6,de-protonated,1,589,C16 H31 O6 N3 13C1,16,31,6,3,-9999,-9999,1,-9999,-9999
601,373.223142,373.2231477786383,373.2231769804891,1979499.5,-9999,403165.6,25.5,-1,-0.07824232935607076,0.9988898128778296,0,0.5993338877266977,3,1.7894736842105263,0.3684210526315789,O7,de-protonated,0,-9999,C19 H34 O7,19,34,7,-9999,-9999,-9999,-9999,-9999,-9999
602,373.259468,373.2594737518869,373.2595624898391,1036659.6,-9999,531017.4,12.49,-1,-0.23773792047242756,0.9897970507085444,0,0.5938782304251266,2,1.9,0.3,O6,de-protonated,0,-9999,C20 H38 O6,20,38,6,-9999,-9999,-9999,-9999,-9999,-9999
603,374.156863,374.1568680910201,374.15688832327913,3358782.3,-9999,386143.4,44.53,-1,-0.05407426580665006,0.9994695800056306,0,0.5996817480033784,5,1.6666666666666667,0.5333333333333333,N3 O8,de-protonated,0,-9999,C15 H25 O8 N3,15,25,8,3,-9999,-9999,-9999,-9999,-9999
604,375.099873,375.0998773965612,375.09964749166915,3951380,-9999,304765.7,52.71,-1,0.6129168438781821,0.9341069927246556,0,0.5604641956347933,1,2.272727272727273,0.7272727272727273,N2 S1 P1 O8,de-protonated,0,-9999,C11 H25 O8 N2 P1 S1,11,25,8,2,1,1,-9999,-9999,-9999
605,375.108532,375.10853639018455,375.10854114883904,1255190,-9999,396358.4,15.5,-1,-0.01268607339416967,0.9999707987174524,0,0.5999824792304715,10,1.0526315789473684,0.42105263157894735,O8,de-protonated,0,-9999,C19 H20 O8,19,20,8,-9999,-9999,-9999,-9999,-9999,-9999
605,375.108532,375.10853639018455,375.1083789575091,1255190,-9999,396358.4,15.5,-1,0.4196991703792284,0.9685436638368916,0,0.5811261983021349,5,1.7857142857142858,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H25 O2 N4 P1 S2,14,25,2,4,1,2,-9999,-9999,-9999
606,375.129444,375.1294483747843,375.12967051689907,1010458.8,-9999,491204.7,12.12,-1,-0.5921742059083954,0.9383533797268612,0,0.5630120278361167,5,1.5,0.625,O10,de-protonated,0,-9999,C16 H24 O10,16,24,10,-9999,-9999,-9999,-9999,-9999,-9999
607,375.144927,375.1449313633822,375.1449266581891,1210142.4,-9999,539967.2,14.88,-1,0.01254233444280526,0.9999714566867128,0,0.5999828740120277,9,1.2,0.35,O7,de-protonated,0,-9999,C20 H24 O7,20,24,7,-9999,-9999,-9999,-9999,-9999,-9999
607,375.144927,375.1449313633822,375.14476446685904,1210142.4,-9999,539967.2,14.88,-1,0.44488565212978554,0.964724305235146,0,0.5788345831410876,4,1.9333333333333331,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H29 O1 N4 P1 S2,15,29,1,4,1,2,-9999,-9999,-9999
608,375.158106,375.1581103536768,375.15781381775906,1518369.4,-9999,360483.4,19.13,-1,0.7904298053596852,0.8928243811584319,0,0.5356946286950591,4,1.7058823529411764,0.4117647058823529,P1 O7,de-protonated,0,-9999,C17 H29 O7 P1,17,29,7,-9999,1,-9999,-9999,-9999,-9999
609,375.158849,375.1588533531296,375.1586831976291,1003041.5,-9999,737079.3,12.02,-1,0.45355607683343385,0.9633616674066902,0,0.578017000444014,3,1.8333333333333333,0.1111111111111111,S2 P1 O2,de-protonated,0,-9999,C18 H33 O2 P1 S2,18,33,2,-9999,1,2,-9999,-9999,-9999
609,375.158849,375.1588533531296,375.1591512282791,1003041.5,-9999,737079.3,12.02,-1,-0.793996757022218,0.8919092853854381,0,0.5351455712312628,9,1.3888888888888888,0.16666666666666666,N4 P1 O3,de-protonated,0,-9999,C18 H25 O3 N4 P1,18,25,3,4,1,-9999,-9999,-9999,-9999
610,375.166319,375.1663233476285,375.1660560262491,1402403.3,-9999,346614.5,17.53,-1,0.7125414869040984,0.9119917937693752,0,0.5471950762616252,4,1.6470588235294117,0.5294117647058824,O9,de-protonated,0,-9999,C17 H28 O9,17,28,9,-9999,-9999,-9999,-9999,-9999,-9999
610,375.166319,375.1663233476285,375.16654528359913,1402403.3,-9999,346614.5,17.53,-1,-0.5915665279984583,0.9384758635222762,0,0.5630855181133657,8,1.45,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H29 O1 N2 P1 S1,20,29,1,2,1,1,-9999,-9999,-9999
611,375.202453,375.20245732101847,375.2024415355991,1352747.4,-9999,398861.9,16.85,-1,0.04207173942077056,0.99967888172304,0,0.5998073290338239,3,1.7777777777777777,0.4444444444444444,O8,de-protonated,0,-9999,C18 H32 O8,18,32,8,-9999,-9999,-9999,-9999,-9999,-9999
612,375.217703,375.2177073097879,375.2176976768891,1226414.9,-9999,430803.2,15.1,-1,0.02567282638566155,0.9998804154076972,0,0.5999282492446184,7,1.4545454545454546,0.2272727272727273,O5,de-protonated,0,-9999,C22 H32 O5,22,32,5,-9999,-9999,-9999,-9999,-9999,-9999
613,375.217969,375.217973309592,375.2176976768891,1211759,-9999,294686.2,14.9,-1,0.7345940893618401,0.9067260827257724,0,0.5440356496354634,7,1.4545454545454546,0.2272727272727273,O5,de-protonated,0,-9999,C22 H32 O5,22,32,5,-9999,-9999,-9999,-9999,-9999,-9999
614,376.252603,376.25260654765873,376.2527034617591,1013531.1,-9999,525648.8,12.16,-1,-0.25757715353609323,0.9880337788178132,0,0.5928202672906879,1,2.0526315789473686,0.21052631578947367,N1 S1 O4,de-protonated,0,-9999,C19 H39 O4 N1 S1,19,39,4,1,-9999,1,-9999,-9999,-9999
614,376.252603,376.25260654765873,376.2523233392391,1013531.1,-9999,525648.8,12.16,-1,0.7527087596150056,0.9023042870749924,0,0.5413825722449954,6,1.7142857142857142,0.04761904761904761,N3 P1 O1,de-protonated,0,-9999,C21 H36 O1 N3 P1,21,36,1,3,1,-9999,-9999,-9999,-9999
616,376.974105,376.97410801632446,376.9737782707291,1298880.5,-9999,317724.8,16.1,-1,0.8747175914418167,0.8703742475168434,0,0.522224548510106,8,0.9166666666666666,0.8333333333333334,S1 P1 O10,de-protonated,0,-9999,C12 H11 O10 P1 S1,12,11,10,-9999,1,1,-9999,-9999,-9999
618,376.985223,376.98522600813686,376.9850116600191,40453316,-9999,310821.8,556.42,-1,0.5685852517626019,0.6307162275844567,0.9403911535023296,0.7545861979516058,8,1,0.8181818181818182,N2 S1 P1 O9,de-protonated,0,-9999,C11 H11 O9 N2 P1 S1,11,11,9,2,1,1,-9999,-9999,-9999
619,377.060526,377.0605289526816,377.0608031091191,2298580.5,-9999,423474,29.89,-1,-0.7270881385585086,0.908532928026423,0,0.5451197568158538,24,0.35714285714285715,0.07142857142857142,O2,de-protonated,0,-9999,C28 H10 O2,28,10,2,-9999,-9999,-9999,-9999,-9999,-9999
620,377.087892,377.08789493252857,377.0878057039491,1093082.8,-9999,315325.9,13.26,-1,0.23662547064067885,0.9898918297638766,0,0.5939350978583259,10,1,0.5,O9,de-protonated,0,-9999,C18 H18 O9,18,18,9,-9999,-9999,-9999,-9999,-9999,-9999
620,377.087892,377.08789493252857,377.0876435126191,1093082.8,-9999,315325.9,13.26,-1,0.666741310181768,0.9225055191955576,0,0.5535033115173346,5,1.7692307692307692,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H23 O3 N4 P1 S2,13,23,3,4,1,2,-9999,-9999,-9999
621,377.124197,377.1241999057925,377.124191213299,1524963,-9999,303313.7,19.22,-1,0.02304941887758249,0.9999036053665048,0,0.5999421632199028,9,1.1578947368421053,0.42105263157894735,O8,de-protonated,0,-9999,C19 H22 O8,19,22,8,-9999,-9999,-9999,-9999,-9999,-9999
621,377.124197,377.1241999057925,377.1240290219691,1524963,-9999,303313.7,19.22,-1,0.45312366832395984,0.9634302015176162,0,0.5780581209105696,4,1.9285714285714288,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H27 O2 N4 P1 S2,14,27,2,4,1,2,-9999,-9999,-9999
622,377.160561,377.160563879013,377.16057672264907,1956587.4,-9999,343878.1,25.17,-1,-0.03405349564506243,0.9997896068785072,0,0.5998737641271044,8,1.3,0.35,O7,de-protonated,0,-9999,C20 H26 O7,20,26,7,-9999,-9999,-9999,-9999,-9999,-9999
622,377.160561,377.160563879013,377.1604145313191,1956587.4,-9999,343878.1,25.17,-1,0.3959792390197557,0.9719498468292784,0,0.5831699080975671,3,2.066666666666667,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H31 O1 N4 P1 S2,15,31,1,4,1,2,-9999,-9999,-9999
623,377.172483,377.17248587023334,377.17267949180905,5435630,-9999,390235.9,73.18,-1,-0.5133499487953581,0.956474749599334,0.9918285869251772,0.9706162845296712,7,1.5,0.05,N2 S2 O1,de-protonated,0,-9999,C20 H30 O1 N2 S2,20,30,1,2,-9999,2,-9999,-9999,-9999
624,377.173572,377.1735748694314,377.1734638822191,25445614,-9999,508201.9,349.32,-1,0.29426039451106956,0.9719785125936394,0.9906439307274552,0.9794446798471655,3,1.8235294117647056,0.4117647058823529,P1 O7,de-protonated,0,-9999,C17 H31 O7 P1,17,31,7,-9999,1,-9999,-9999,-9999,-9999
625,377.174054,377.1740568690765,377.17433326208914,20233454,-9999,379158.5,277.39,-1,-0.7327991018486107,0.3023865117888081,0.7787153953035453,0.49291806519470294,2,1.9444444444444444,0.1111111111111111,S2 P1 O2,de-protonated,0,-9999,C18 H35 O2 P1 S2,18,35,2,-9999,1,2,-9999,-9999,-9999
626,377.181536,377.18153886356646,377.1817060907091,1095152.3,-9999,316691.9,13.29,-1,-0.44335963261124256,0.9649616083594836,0,0.5789769650156902,3,1.7647058823529411,0.5294117647058824,O9,de-protonated,0,-9999,C17 H30 O9,17,30,9,-9999,-9999,-9999,-9999,-9999,-9999
627,377.196854,377.19685685228586,377.19696223199907,1131251.8,-9999,436112.9,13.78,-1,-0.2793758268382914,0.9859375878853148,0,0.5915625527311889,7,1.4285714285714286,0.2857142857142857,O6,de-protonated,0,-9999,C21 H30 O6,21,30,6,-9999,-9999,-9999,-9999,-9999,-9999
628,377.233254,377.2332568254799,377.23334774134906,2547964.3,-9999,448690.3,33.34,-1,-0.24100697810547117,0.9895160127014504,0,0.5937096076208702,6,1.5454545454545454,0.2272727272727273,O5,de-protonated,0,-9999,C22 H34 O5,22,34,5,-9999,-9999,-9999,-9999,-9999,-9999
630,377.988567,377.98856926924634,377.9883664950892,3569066.3,-9999,407141,47.42,-1,0.5364560794660583,0.6327478097661869,0.9403911535023296,0.755805147260644,8,1.1,0.9,13C1 N2 S1 P1 O9,de-protonated,1,618,C10 H11 O9 N2 P1 S1 13C1,10,11,9,2,1,1,1,-9999,-9999
631,378.122832,378.12283417036986,378.1228114888191,1040073.3,-9999,505675,12.52,-1,0.05998461368978033,0.9993473327853808,0,0.5996083996712285,4,1.6666666666666667,0.5333333333333333,N1 S1 O8,de-protonated,0,-9999,C15 H25 O8 N1 S1,15,25,8,1,-9999,1,-9999,-9999,-9999
632,378.140783,378.1407851571502,378.1405695535591,1146573.4,-9999,445324,13.99,-1,0.5701678383368561,0.9427186464830218,0,0.565631187889813,4,1.6666666666666667,0.6666666666666666,N1 O10,de-protonated,0,-9999,C15 H25 O10 N1,15,25,10,1,-9999,-9999,-9999,-9999,-9999
632,378.140783,378.1407851571502,378.1410588109091,1146573.4,-9999,445324,13.99,-1,-0.7236816857238086,0.9093479890547952,0,0.5456087934328772,8,1.4444444444444444,0.1111111111111111,N3 S1 P1 O2,de-protonated,0,-9999,C18 H26 O2 N3 P1 S1,18,26,2,3,1,1,-9999,-9999,-9999
633,378.167208,378.1672101376901,378.1670590841391,1300051.5,-9999,321130,16.11,-1,0.3994360359511227,0.9714650529297,0,0.58287903175782,8,1.3888888888888888,0.3333333333333333,N3 O6,de-protonated,0,-9999,C18 H25 O6 N3,18,25,6,3,-9999,-9999,-9999,-9999,-9999
634,378.175852,378.17585413132446,378.1760343268791,1110741.5,-9999,403502.7,13.5,-1,-0.47648591742008417,0.9596411203764404,0.9918285869251772,0.9725161069959352,7,1.5789473684210529,0.05263157894736842,13C1 N2 S2 O1,de-protonated,1,623,C19 H30 O1 N2 S2 13C1,19,30,1,2,-9999,2,1,-9999,-9999
635,378.176997,378.1769991304812,378.1768187172891,5016022,-9999,341743.6,67.39,-1,0.47706042029608464,0.9595457364705046,0.9906439307274552,0.9719850141732848,3,1.9375,0.4375,13C1 P1 O7,de-protonated,1,624,C16 H31 O7 P1 13C1,16,31,7,-9999,1,-9999,1,-9999,-9999
635,378.176997,378.1769991304812,378.1769550629091,5016022,-9999,341743.6,67.39,-1,0.1165263285221781,0.4987696262257241,0.8524773804394659,0.6402527279112208,3,1.8125,0.5625,N1 O9,de-protonated,0,-9999,C16 H29 O9 N1,16,29,9,1,-9999,-9999,-9999,-9999,-9999
639,379.066929,379.0669304751105,379.0670702590591,1050532,-9999,534198.4,12.45,-1,-0.36875782566964616,0.975628094539024,0,0.5853768567234144,10,0.9411764705882352,0.5882352941176471,O10,de-protonated,0,-9999,C17 H16 O10,17,16,10,-9999,-9999,-9999,-9999,-9999,-9999
639,379.066929,379.0669304751105,379.06690806772906,1050532,-9999,534198.4,12.45,-1,0.0591119429305274,0.9993661789946978,0,0.5996197073968187,5,1.75,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H21 O4 N4 P1 S2,12,21,4,4,1,2,-9999,-9999,-9999
640,379.076119,379.0761204683427,379.0764531735791,1512102.1,-9999,347442.8,18.71,-1,-0.8776731807836546,0.8695566663959473,0,0.5217339998375684,23,0.42857142857142855,0.07142857142857142,O2,de-protonated,0,-9999,C28 H12 O2,28,12,2,-9999,-9999,-9999,-9999,-9999,-9999
640,379.076119,379.0761204683427,379.07580172489907,1512102.1,-9999,347442.8,18.71,-1,0.8408435521136356,0.8796004881204745,0,0.5277602928722847,14,0.8,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H16 O4 N2 S1,20,16,4,2,-9999,1,-9999,-9999,-9999
641,379.103368,379.10336944827577,379.1034557684091,2046124.5,-9999,421510.8,25.96,-1,-0.22769545363171495,0.990636862733794,0,0.5943821176402764,9,1.1111111111111112,0.5,O9,de-protonated,0,-9999,C18 H20 O9,18,20,9,-9999,-9999,-9999,-9999,-9999,-9999
641,379.103368,379.10336944827577,379.1032935770791,2046124.5,-9999,421510.8,25.96,-1,0.20013330915954303,0.99275871914808,0,0.595655231488848,4,1.9230769230769231,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H25 O3 N4 P1 S2,13,25,3,4,1,2,-9999,-9999,-9999
642,379.104037,379.104038447783,379.10432514827903,1491372.6,-9999,791812.6,18.43,-1,-0.7562575179020716,0.9014279890577944,0,0.5408567934346767,8,1.263157894736842,0.21052631578947367,S2 O4,de-protonated,0,-9999,C19 H24 O4 S2,19,24,4,-9999,-9999,2,-9999,-9999,-9999
642,379.104037,379.104038447783,379.1039450257591,1491372.6,-9999,791812.6,18.43,-1,0.24642851961119483,0.9890416478781996,0,0.5934249887269197,13,1,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H21 O1 N2 P1 S1,21,21,1,2,1,1,-9999,-9999,-9999
643,379.139855,379.13985642140574,379.1398412777591,2546869,-9999,300465.5,32.75,-1,0.03994211366527774,0.9997105636606308,0,0.5998263381963785,8,1.263157894736842,0.42105263157894735,O8,de-protonated,0,-9999,C19 H24 O8,19,24,8,-9999,-9999,-9999,-9999,-9999,-9999
643,379.139855,379.13985642140574,379.13967908642906,2546869,-9999,300465.5,32.75,-1,0.4677299329653409,0.9610817911189647,0,0.5766490746713788,3,2.0714285714285716,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H29 O2 N4 P1 S2,14,29,2,4,1,2,-9999,-9999,-9999
