Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
644,379.169509,379.1695103995677,379.1697021116591,1724603.9,-9999,339541.5,21.6,-1,-0.5056102593101431,0.9546735237860704,0,0.5728041142716422,7,1.4736842105263157,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H28 O4 N2 S1,19,28,4,2,-9999,1,-9999,-9999,-9999
644,379.169509,379.1695103995677,379.1693219891391,1724603.9,-9999,339541.5,21.6,-1,0.4969031449465565,0.9561867962196232,0,0.5737120777317739,12,1.1904761904761905,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H25 O1 N4 P1,21,25,1,4,1,-9999,-9999,-9999,-9999
645,379.170641,379.170642398734,379.1703535603391,7704252,-9999,395973.7,102.73,-1,0.7617641838195258,0.8958476438256392,0.914544032136862,0.9033261991501282,16,0.8888888888888888,0.07407407407407407,O2,de-protonated,0,-9999,C27 H24 O2,27,24,2,-9999,-9999,-9999,-9999,-9999,-9999
646,379.174987,379.1749883955335,379.175195215909,1419581.1,-9999,393204,17.46,-1,-0.5454480625068487,0.9474477867614228,0,0.5684686720568537,3,2.0714285714285716,0.42857142857142855,N4 P1 O6,de-protonated,0,-9999,C14 H29 O6 N4 P1,14,29,6,4,1,-9999,-9999,-9999,-9999
647,379.176118,379.1761193947006,379.1762267871091,3696829.5,-9999,365925.7,48.36,-1,-0.28322558459126357,0.4927750972786544,0.8221557383861046,0.6245273537216345,7,1.4,0.35,O7,de-protonated,0,-9999,C20 H28 O7,20,28,7,-9999,-9999,-9999,-9999,-9999,-9999
647,379.176118,379.1761193947006,379.1760645957791,3696829.5,-9999,365925.7,48.36,-1,0.14452104606057137,0.9962173745796368,0,0.5977304247477822,2,2.2,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H33 O1 N4 P1 S2,15,33,1,4,1,2,-9999,-9999,-9999
648,379.212497,379.2124983679101,379.2126122964591,1552581.9,-9999,361860.1,19.26,-1,-0.30043449325871047,0.9837556667008268,0,0.5902534000204961,6,1.5238095238095235,0.2857142857142857,O6,de-protonated,0,-9999,C21 H32 O6,21,32,6,-9999,-9999,-9999,-9999,-9999,-9999
649,379.248887,379.2488883411115,379.2489978058091,1947342.4,-9999,477967.5,24.62,-1,-0.2886354300375852,0.9849971170000402,0,0.5909982702000242,5,1.6363636363636365,0.2272727272727273,O5,de-protonated,0,-9999,C22 H36 O5,22,36,5,-9999,-9999,-9999,-9999,-9999,-9999
651,380.146264,380.146264680258,380.1463236392491,1365535.4,-9999,325964.8,16.72,-1,-0.1550955182508821,0.9956448322099466,0,0.5973868993259679,8,1.3529411764705883,0.4117647058823529,N3 O7,de-protonated,0,-9999,C17 H23 O7 N3,17,23,7,3,-9999,-9999,-9999,-9999,-9999
652,380.17401,380.1740106598251,380.1737083954091,1260069.9,-9999,374608.7,15.29,-1,0.7950692258090466,0.8916335236782117,0.914544032136862,0.9007977270616718,16,0.9230769230769232,0.07692307692307693,13C1 O2,de-protonated,1,645,C26 H24 O2 13C1,26,24,2,-9999,-9999,-9999,1,-9999,-9999
653,380.182685,380.1826856534366,380.1827091485991,1019303.9,-9999,482274.1,12.02,-1,-0.06179966090908242,0.9993072515851398,0,0.5995843509510839,7,1.5,0.3333333333333333,N3 O6,de-protonated,0,-9999,C18 H27 O6 N3,18,27,6,3,-9999,-9999,-9999,-9999,-9999
656,381.082706,381.082705990636,381.0827203235191,1874554.6,-9999,381644,23.63,-1,-0.03761094988799258,0.9997433586109437,0,0.5998460151665661,9,1.0588235294117647,0.5882352941176471,O10,de-protonated,0,-9999,C17 H18 O10,17,18,10,-9999,-9999,-9999,-9999,-9999,-9999
656,381.082706,381.082705990636,381.08255813218904,1874554.6,-9999,381644,23.63,-1,0.38799583921048453,0.9730542672970706,0,0.5838325603782423,4,1.9166666666666667,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H23 O4 N4 P1 S2,12,23,4,4,1,2,-9999,-9999,-9999
657,381.119041,381.11904096387786,381.1191058328691,2726019,-9999,449874.9,35.18,-1,-0.17020661054256706,0.994757170744,0,0.5968543024463999,8,1.2222222222222223,0.5,O9,de-protonated,0,-9999,C18 H22 O9,18,22,9,-9999,-9999,-9999,-9999,-9999,-9999
657,381.119041,381.11904096387786,381.11894364153903,2726019,-9999,449874.9,35.18,-1,0.2553594893539445,0.9882377317475792,0,0.5929426390485475,3,2.076923076923077,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H27 O3 N4 P1 S2,13,27,3,4,1,2,-9999,-9999,-9999
658,381.119676,381.11967596341026,381.11997521273906,1906563.3,-9999,716323.8,24.06,-1,-0.7851840582161124,0.8941643747373869,0,0.536498624842432,7,1.368421052631579,0.21052631578947367,S2 O4,de-protonated,0,-9999,C19 H26 O4 S2,19,26,4,-9999,-9999,2,-9999,-9999,-9999
658,381.119676,381.11967596341026,381.1195950902191,1906563.3,-9999,716323.8,24.06,-1,0.21219898480154345,0.9918629408712936,0,0.5951177645227761,12,1.0952380952380951,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H23 O1 N2 P1 S1,21,23,1,2,1,1,-9999,-9999,-9999
659,381.154305,381.15430493790853,381.15445977101905,1150091.4,-9999,504857.5,13.8,-1,-0.4062214321383927,0.9705019088007444,0,0.5823011452804465,3,2.076923076923077,0.5384615384615384,N4 P1 O7,de-protonated,0,-9999,C13 H27 O7 N4 P1,13,27,7,4,1,-9999,-9999,-9999,-9999
660,381.155484,381.15548393704023,381.1554913422191,2677643.8,-9999,306233,34.52,-1,-0.01942823602700318,0.9999315133855388,0,0.5999589080313231,7,1.368421052631579,0.42105263157894735,O8,de-protonated,0,-9999,C19 H26 O8,19,26,8,-9999,-9999,-9999,-9999,-9999,-9999
660,381.155484,381.15548393704023,381.1553291508891,2677643.8,-9999,306233,34.52,-1,0.40609730286977214,0.9705196651983512,0,0.5823117991190108,2,2.2142857142857144,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H31 O2 N4 P1 S2,14,31,2,4,1,2,-9999,-9999,-9999
661,381.190705,381.1907049111025,381.19084528036905,2263700,-9999,434477.6,28.9,-1,-0.3682388186500539,0.975695810639328,0,0.5854174863835968,2,2.2142857142857144,0.42857142857142855,N4 P1 O6,de-protonated,0,-9999,C14 H31 O6 N4 P1,14,31,6,4,1,-9999,-9999,-9999,-9999
662,381.191802,381.19180191029466,381.1918768515691,8070292,-9999,380768.4,107.69,-1,-0.19659724923532895,0.9961918284126128,0.9900177440866736,0.9937221946822372,6,1.5,0.35,O7,de-protonated,0,-9999,C20 H30 O7,20,30,7,-9999,-9999,-9999,-9999,-9999,-9999
662,381.191802,381.19180191029466,381.19171466023914,8070292,-9999,380768.4,107.69,-1,0.22888759686829543,0.974529561695803,0.9517629762977916,0.9654229275365984,1,2.3333333333333335,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H35 O1 N4 P1 S2,15,35,1,4,1,2,-9999,-9999,-9999
663,381.204841,381.2048409006924,381.2047640111391,2815127.3,-9999,472131.3,36.39,-1,0.201701449008843,0.9926452167593262,0,0.5955871300555957,1,2.0588235294117645,0.4117647058823529,P1 O7,de-protonated,0,-9999,C17 H35 O7 P1,17,35,7,-9999,1,-9999,-9999,-9999,-9999
664,381.205549,381.205548900171,381.2056333910091,1732759.5,-9999,432075.6,21.7,-1,-0.22164110575670024,0.9911259818451752,0,0.5946755891071052,0,2.1666666666666665,0.1111111111111111,S2 P1 O2,de-protonated,0,-9999,C18 H39 O2 P1 S2,18,39,2,-9999,1,2,-9999,-9999,-9999
665,381.228206,381.2282058834857,381.2282623609191,1892508.8,-9999,408299.1,23.87,-1,-0.14814597693089,0.9960256226871596,0,0.5976153736122957,5,1.619047619047619,0.2857142857142857,O6,de-protonated,0,-9999,C21 H34 O6,21,34,6,-9999,-9999,-9999,-9999,-9999,-9999
666,381.228828,381.2288278830277,381.22913174078906,1343516.9,-9999,354733.6,16.42,-1,-0.7970475917699472,0.8911240782388539,0,0.5346744469433123,4,1.7272727272727273,0.04545454545454545,S2 O1,de-protonated,0,-9999,C22 H38 O1 S2,22,38,1,-9999,-9999,2,-9999,-9999,-9999
667,381.23157200000003,381.23157188100697,381.2316336642391,1428637.5,-9999,379886.8,17.57,-1,-0.16206218653201757,0.9952457415027052,0,0.5971474449016231,0,2.111111111111111,0.3333333333333333,S1 O6,de-protonated,0,-9999,C18 H38 O6 S1,18,38,6,-9999,-9999,1,-9999,-9999,-9999
667,381.23157200000003,381.23157188100697,381.2312535417191,1428637.5,-9999,379886.8,17.57,-1,0.8350293552447321,0.8811570058717157,0,0.5286942035230294,5,1.75,0.15,N2 P1 O3,de-protonated,0,-9999,C20 H35 O3 N2 P1,20,35,3,2,1,-9999,-9999,-9999,-9999
668,382.100412,382.1004112411689,382.1002393698091,4069226,-9999,344402.3,53.4,-1,0.4498069932275781,0.4819769307678092,0.7939170211058493,0.6067529669030253,17,0.75,0.08333333333333333,N1 P1 O2,de-protonated,0,-9999,C24 H18 O2 N1 P1,24,18,2,1,1,-9999,-9999,-9999,-9999
669,382.195255,382.1952541713238,382.1952316866391,1866368.3,-9999,342691.1,23.51,-1,0.05883036435413005,0.9993722011092584,0.9900177440866736,0.9956304183002246,6,1.5789473684210529,0.3684210526315789,13C1 O7,de-protonated,1,662,C19 H30 O7 13C1,19,30,7,-9999,-9999,-9999,1,-9999,-9999
669,382.195255,382.1952541713238,382.1950694953091,1866368.3,-9999,342691.1,23.51,-1,0.4831983179945341,0.95852009584743,0.9517629762977916,0.9558172480275746,1,2.5,0.07142857142857142,13C1 N4 S2 P1 O1,de-protonated,1,662,C14 H35 O1 N4 P1 S2 13C1,14,35,1,4,1,2,1,-9999,-9999
672,383.062046,383.0620445329948,383.06198487862906,1060301.1,-9999,411605.8,12.57,-1,0.1557303205975119,0.9956091865930023,0,0.5973655119558015,9,1,0.6875,O11,de-protonated,0,-9999,C16 H16 O11,16,16,11,-9999,-9999,-9999,-9999,-9999,-9999
672,383.062046,383.0620445329948,383.061822687299,1060301.1,-9999,411605.8,12.57,-1,0.5791380987772475,0.9409567901853838,0,0.5645740741112303,4,1.9090909090909092,0.4545454545454546,N4 S2 P1 O5,de-protonated,0,-9999,C11 H21 O5 N4 P1 S2,11,21,5,4,1,2,-9999,-9999,-9999
673,383.098317,383.0983155062838,383.09837038797906,2292053.8,-9999,368134.4,29.28,-1,-0.14325744893933598,0.996283108454335,0,0.597769865072601,8,1.1764705882352942,0.5882352941176471,O10,de-protonated,0,-9999,C17 H20 O10,17,20,10,-9999,-9999,-9999,-9999,-9999,-9999
673,383.098317,383.0983155062838,383.09820819664907,2292053.8,-9999,368134.4,29.28,-1,0.2801099886682821,0.9858641080879644,0,0.5915184648527786,3,2.0833333333333335,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H25 O4 N4 P1 S2,12,25,4,4,1,2,-9999,-9999,-9999
674,383.134676,383.134674479508,383.13475589732906,3305054.5,-9999,429914.3,43.03,-1,-0.21250439899540088,0.9918395968688852,0,0.5951037581213312,7,1.3333333333333333,0.5,O9,de-protonated,0,-9999,C18 H24 O9,18,24,9,-9999,-9999,-9999,-9999,-9999,-9999
674,383.134676,383.134674479508,383.13459370599907,3305054.5,-9999,429914.3,43.03,-1,0.2108228029577821,0.991967718119935,0,0.5951806308719609,2,2.230769230769231,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H29 O3 N4 P1 S2,13,29,3,4,1,2,-9999,-9999,-9999
675,383.135486,383.1354844789115,383.1356252771991,2184286.5,-9999,470471.2,27.82,-1,-0.3674894170623848,0.975793426868051,0,0.5854760561208306,6,1.4736842105263157,0.21052631578947367,S2 O4,de-protonated,0,-9999,C19 H28 O4 S2,19,28,4,-9999,-9999,2,-9999,-9999,-9999
675,383.135486,383.1354844789115,383.1352451546791,2184286.5,-9999,470471.2,27.82,-1,0.6246468718515114,0.9316497660534224,0,0.5589898596320535,11,1.1904761904761905,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H25 O1 N2 P1 S1,21,25,1,2,1,1,-9999,-9999,-9999
676,383.171092,383.17109045269024,383.17114140667906,2843239,-9999,400126.4,36.76,-1,-0.13297971405527045,0.996796475491234,0,0.5980778852947404,6,1.4736842105263157,0.42105263157894735,O8,de-protonated,0,-9999,C19 H28 O8,19,28,8,-9999,-9999,-9999,-9999,-9999,-9999
676,383.171092,383.17109045269024,383.1709792153491,2843239,-9999,400126.4,36.76,-1,0.29030732270971044,0.9848241374883776,0,0.5908944824930266,1,2.357142857142857,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H33 O2 N4 P1 S2,14,33,2,4,1,2,-9999,-9999,-9999
677,383.171765,383.1717634521946,383.17201078654904,2111079.3,-9999,545381.6,26.83,-1,-0.6454917046388029,0.9271848502756558,0,0.5563109101653935,5,1.6,0.15,S2 O3,de-protonated,0,-9999,C20 H32 O3 S2,20,32,3,-9999,-9999,2,-9999,-9999,-9999
678,383.206351,383.2063494267245,383.2064953448291,1960303.4,-9999,462615.3,24.78,-1,-0.38078191876044154,0.9740339412954934,0,0.584420364777296,1,2.357142857142857,0.42857142857142855,N4 P1 O6,de-protonated,0,-9999,C14 H33 O6 N4 P1,14,33,6,4,1,-9999,-9999,-9999,-9999
679,383.207459,383.20745742590856,383.2075269160291,7872111.5,-9999,454429.9,104.99,-1,-0.18133808881902605,0.9970097872723256,0.98874968244081,0.9937057453397192,5,1.6,0.35,O7,de-protonated,0,-9999,C20 H32 O7,20,32,7,-9999,-9999,-9999,-9999,-9999,-9999
679,383.207459,383.20745742590856,383.20736472469906,7872111.5,-9999,454429.9,104.99,-1,0.2419087367040146,0.97977327630456,0.972995549770308,0.9770621856908592,0,2.466666666666667,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H37 O1 N4 P1 S2,15,37,1,4,1,2,-9999,-9999,-9999
680,383.243908,383.2439063990665,383.2439124253791,1467256.3,-9999,393484.2,18.09,-1,-0.01572448364482565,0.9999551361156652,0,0.599973081669399,4,1.7142857142857142,0.2857142857142857,O6,de-protonated,0,-9999,C21 H36 O6,21,36,6,-9999,-9999,-9999,-9999,-9999,-9999
681,384.210879,384.2108766869621,384.2108817510991,1573598,-9999,264645.9,19.53,-1,-0.01318061846419836,0.9999684776518878,0.98874968244081,0.9954809595674567,5,1.6842105263157894,0.3684210526315789,13C1 O7,de-protonated,1,679,C19 H32 O7 13C1,19,32,7,-9999,-9999,-9999,1,-9999,-9999
681,384.210879,384.2108766869621,384.2107195597691,1573598,-9999,264645.9,19.53,-1,0.4089609815835631,0.9701087244911996,0.972995549770308,0.9712634546028428,0,2.642857142857143,0.07142857142857142,13C1 N4 S2 P1 O1,de-protonated,1,679,C14 H37 O1 N4 P1 S2 13C1,14,37,1,4,1,2,1,-9999,-9999
684,385.077582,385.0775790486978,385.0776349430891,1221932.6,-9999,448437.8,14.76,-1,-0.14515096747901404,0.9961843913131168,0,0.59771063478787,8,1.125,0.6875,O11,de-protonated,0,-9999,C16 H18 O11,16,18,11,-9999,-9999,-9999,-9999,-9999,-9999
684,385.077582,385.0775790486978,385.07747275175905,1221932.6,-9999,448437.8,14.76,-1,0.2760403978506665,0.9862690596250672,0,0.5917614357750403,3,2.090909090909091,0.4545454545454546,N4 S2 P1 O5,de-protonated,0,-9999,C11 H23 O5 N4 P1 S2,11,23,5,4,1,2,-9999,-9999,-9999
685,385.11397,385.11396702190063,385.1140204524391,2377781.3,-9999,376003.6,30.44,-1,-0.13873953068460507,0.996513448591084,0,0.5979080691546504,7,1.2941176470588236,0.5882352941176471,O10,de-protonated,0,-9999,C17 H22 O10,17,22,10,-9999,-9999,-9999,-9999,-9999,-9999
685,385.11397,385.11396702190063,385.11385826110904,2377781.3,-9999,376003.6,30.44,-1,0.2824120432375393,0.9856324886447316,0,0.5913794931868389,2,2.25,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H27 O4 N4 P1 S2,12,27,4,4,1,2,-9999,-9999,-9999
686,385.150403,385.1503999950704,385.1504059617891,2805566,-9999,316586.3,36.24,-1,-0.01549191858344971,0.9999564533466814,0,0.5999738720080088,6,1.4444444444444444,0.5,O9,de-protonated,0,-9999,C18 H26 O9,18,26,9,-9999,-9999,-9999,-9999,-9999,-9999
686,385.150403,385.1503999950704,385.1502437704591,2805566,-9999,316586.3,36.24,-1,0.4056199205029324,0.9705879060707776,0,0.5823527436424665,1,2.3846153846153846,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H31 O3 N4 P1 S2,13,31,3,4,1,2,-9999,-9999,-9999
687,385.178656,385.1786529742641,385.1785492626491,2544708.8,-9999,463072.2,32.7,-1,0.269255946874179,0.9869313406410196,0,0.5921588043846117,5,1.631578947368421,0.3157894736842105,P1 O6,de-protonated,0,-9999,C19 H31 O6 P1,19,31,6,-9999,1,-9999,-9999,-9999,-9999
688,385.179206,385.17920297385905,385.1794186425191,1960517,-9999,375405.5,24.78,-1,-0.5599174037794767,0.9447022090462528,0,0.5668213254277518,4,1.75,0.05,S2 P1 O1,de-protonated,0,-9999,C20 H35 O1 P1 S2,20,35,1,-9999,1,2,-9999,-9999,-9999
689,385.186767,385.1867639682909,385.1867914711391,3092038.8,-9999,493638,40.13,-1,-0.07140132733709988,0.9990753751915472,0,0.5994452251149284,5,1.5789473684210529,0.42105263157894735,O8,de-protonated,0,-9999,C19 H30 O8,19,30,8,-9999,-9999,-9999,-9999,-9999,-9999
689,385.186767,385.1867639682909,385.1866292798091,3092038.8,-9999,493638,40.13,-1,0.34967070898236907,0.978058632657006,0,0.5868351795942036,0,2.5,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H35 O2 N4 P1 S2,14,35,2,4,1,2,-9999,-9999,-9999
690,385.187285,385.1872819679094,385.187660851009,2474759,-9999,362409.4,31.76,-1,-0.9836324943682124,0.8389890945425751,0,0.503393456725545,4,1.7,0.15,S2 O3,de-protonated,0,-9999,C20 H34 O3 S2,20,34,3,-9999,-9999,2,-9999,-9999,-9999
691,385.221883,385.2218799424305,385.2221454092891,1380687.1,-9999,469000,16.91,-1,-0.6891266812068851,0.917439006102726,0,0.5504634036616355,0,2.5,0.42857142857142855,N4 P1 O6,de-protonated,0,-9999,C14 H35 O6 N4 P1,14,35,6,4,1,-9999,-9999,-9999,-9999
692,385.223142,385.22313894150335,385.2231769804891,4549711.5,-9999,367035.1,59.91,-1,-0.09874531961880852,0.4991161618504655,0.8221557383861047,0.6283319924647212,4,1.7,0.35,O7,de-protonated,0,-9999,C20 H34 O7,20,34,7,-9999,-9999,-9999,-9999,-9999,-9999
693,385.25954,385.25953691469886,385.2595624898391,1135448.1,-9999,498886.6,13.58,-1,-0.066384180220066,0.9992007007640612,0,0.5995204204584367,3,1.8095238095238095,0.2857142857142857,O6,de-protonated,0,-9999,C21 H38 O6,21,38,6,-9999,-9999,-9999,-9999,-9999,-9999
694,386.181996,386.1819922353765,386.1820404433391,1242677.3,-9999,520119,15.04,-1,-0.12483222289299745,0.997176463600908,0,0.5983058781605447,5,1.6111111111111112,0.4444444444444444,N1 O8,de-protonated,0,-9999,C18 H29 O8 N1,18,29,8,1,-9999,-9999,-9999,-9999,-9999
696,387.129712,387.129707537452,387.12967051689907,1378841.3,-9999,389782.7,16.57,-1,0.09562830161221728,0.998342069009965,0,0.599005241405979,6,1.411764705882353,0.5882352941176471,O10,de-protonated,0,-9999,C17 H24 O10,17,24,10,-9999,-9999,-9999,-9999,-9999,-9999
696,387.129712,387.129707537452,387.129508325569,1378841.3,-9999,389782.7,16.57,-1,0.514587182478323,0.9530884128928232,0,0.5718530477356938,1,2.4166666666666665,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H29 O4 N4 P1 S2,12,29,4,4,1,2,-9999,-9999,-9999
697,387.14822,387.14821552382216,387.1482979615091,1604637.8,-9999,397856.2,19.58,-1,-0.2129356822437159,0.9918065759591524,0,0.5950839455754914,5,1.5555555555555556,0.3888888888888889,S1 O7,de-protonated,0,-9999,C18 H28 O7 S1,18,28,7,-9999,-9999,1,-9999,-9999,-9999
697,387.14822,387.14821552382216,387.1479178389891,1604637.8,-9999,397856.2,19.58,-1,0.7689175618803215,0.8982753139554336,0,0.5389651883732601,10,1.25,0.2,N2 P1 O4,de-protonated,0,-9999,C20 H25 O4 N2 P1,20,25,4,2,1,-9999,-9999,-9999,-9999
698,387.165964,387.165959510755,387.1660560262491,2240034,-9999,436408.9,28.04,-1,-0.24928707626406804,0.9887873797282608,0,0.5932724278369566,5,1.5555555555555556,0.5,O9,de-protonated,0,-9999,C18 H28 O9,18,28,9,-9999,-9999,-9999,-9999,-9999,-9999
699,387.188423,387.1884184942156,387.1883261003391,2714151.5,-9999,413132.3,34.36,-1,0.23862774321678495,0.4948604628604744,0.7805128205128199,0.6091214059214126,13,1.1153846153846154,0.03846153846153846,P1 O1,de-protonated,0,-9999,C26 H29 O1 P1,26,29,1,-9999,1,-9999,-9999,-9999,-9999
699,387.188423,387.1884184942156,387.1885228048291,2714151.5,-9999,413132.3,34.36,-1,-0.26940523132134847,0.986916940463656,0,0.5921501642781937,5,1.75,0.4375,N4 O7,de-protonated,0,-9999,C16 H28 O7 N4,16,28,7,4,-9999,-9999,-9999,-9999,-9999
700,387.194329,387.1943244898662,387.19419932710906,3742761,-9999,394642.9,48.06,-1,0.3232557650206671,0.9472162059270968,0.9489738010569976,0.947919243979057,4,1.736842105263158,0.3157894736842105,P1 O6,de-protonated,0,-9999,C19 H33 O6 P1,19,33,6,-9999,1,-9999,-9999,-9999,-9999
701,387.202392,387.2023874839283,387.2024415355991,3180586.8,-9999,426683.3,40.57,-1,-0.13959537688971876,0.9964703769902836,0,0.5978822261941702,4,1.6842105263157894,0.42105263157894735,O8,de-protonated,0,-9999,C19 H32 O8,19,32,8,-9999,-9999,-9999,-9999,-9999,-9999
702,387.225014,387.22500946726893,387.2249083141791,1571120.3,-9999,441417.9,19.13,-1,0.26122567955604287,0.9876944889982652,0,0.5926166933989592,4,1.8823529411764703,0.35294117647058826,N4 O6,de-protonated,0,-9999,C17 H32 O6 N4,17,32,6,4,-9999,-9999,-9999,-9999,-9999
703,387.238781,387.23877645713054,387.2388270449491,1717811.6,-9999,423956.4,21.09,-1,-0.13063725805528387,0.9969081693929908,0,0.5981449016357944,3,1.8,0.35,O7,de-protonated,0,-9999,C20 H36 O7,20,36,7,-9999,-9999,-9999,-9999,-9999,-9999
704,388.172474,388.17246876953294,388.17253838773905,2074901.3,-9999,365946,25.84,-1,-0.1793486123493205,0.99418053428287,0,0.596508320569722,5,1.6875,0.5,N3 O8,de-protonated,0,-9999,C16 H27 O8 N3,16,27,8,3,-9999,-9999,-9999,-9999,-9999
705,388.173351,388.1733457688871,388.17340776760904,1734677.5,-9999,436138.1,21.31,-1,-0.159719137648097,0.9953819035419612,0,0.5972291421251767,4,1.8235294117647056,0.17647058823529413,N3 S2 O3,de-protonated,0,-9999,C17 H31 O3 N3 S2,17,31,3,3,-9999,2,-9999,-9999,-9999
706,388.197834,388.1978287508571,388.1975541621791,1064859.5,-9999,376953.2,12.39,-1,0.7073426277651457,0.9132141466271912,0.9489738010569976,0.9275180083991136,4,1.8333333333333333,0.3333333333333333,13C1 P1 O6,de-protonated,1,700,C18 H33 O6 P1 13C1,18,33,6,-9999,1,-9999,1,-9999,-9999
706,388.197834,388.1978287508571,388.1976905077991,1064859.5,-9999,376953.2,12.39,-1,0.35611509650423534,0.9772517802687456,0,0.5863510681612474,4,1.7222222222222223,0.4444444444444444,N1 O8,de-protonated,0,-9999,C18 H31 O8 N1,18,31,8,1,-9999,-9999,-9999,-9999,-9999
708,389.124159,389.12415306868553,389.124191213299,1167100.3,-9999,307560.4,13.74,-1,-0.09802683668096956,0.9982579314338328,0,0.5989547588602997,10,1.1,0.4,O8,de-protonated,0,-9999,C20 H22 O8,20,22,8,-9999,-9999,-9999,-9999,-9999,-9999
708,389.124159,389.12415306868553,389.12402902196914,1167100.3,-9999,307560.4,13.74,-1,0.31878451892487475,0.9817295035701138,0,0.5890377021420683,5,1.8,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H27 O2 N4 P1 S2,15,27,2,4,1,2,-9999,-9999,-9999
709,389.160519,389.16051304190904,389.16057672264907,1239045.1,-9999,605715.5,14.7,-1,-0.16363615390652397,0.9951531704442376,0,0.5970919022665424,9,1.238095238095238,0.3333333333333333,O7,de-protonated,0,-9999,C21 H26 O7,21,26,7,-9999,-9999,-9999,-9999,-9999,-9999
709,389.160519,389.16051304190904,389.1604145313191,1239045.1,-9999,605715.5,14.7,-1,0.2531362036991927,0.9884404731047532,0,0.5930642838628518,4,1.9375,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H31 O1 N4 P1 S2,16,31,1,4,1,2,-9999,-9999,-9999
710,389.181718,389.1817120262975,389.1817060907091,1502154.3,-9999,282578,18.21,-1,0.01525145782411636,0.9999577946623062,0,0.5999746767973837,4,1.6666666666666667,0.5,O9,de-protonated,0,-9999,C18 H30 O9,18,30,9,-9999,-9999,-9999,-9999,-9999,-9999
712,389.196922,389.1969160151008,389.19696223199907,1137933.9,-9999,557174.8,13.36,-1,-0.11874938082378124,0.9974445873322142,0,0.59846675239932845,8,1.3636363636363635,0.2727272727272727,O6,de-protonated,0,-9999,C22 H30 O6,22,30,6,-9999,-9999,-9999,-9999,-9999,-9999
713,389.210012,389.21000600546097,389.2098493915691,1269649.1,-9999,305553.4,15.11,-1,0.40238933346506767,0.9710477276399097,0,0.5826286365839457,3,1.8421052631578947,0.3157894736842105,P1 O6,de-protonated,0,-9999,C19 H35 O6 P1,19,35,6,-9999,1,-9999,-9999,-9999,-9999
