Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
714,389.217998,389.2179919995799,389.21809160005904,1137043,-9999,403220.2,13.34,-1,-0.25589889391412785,0.9881882825270584,0,0.592912969516235,3,1.7894736842105263,0.42105263157894735,O8,de-protonated,0,-9999,C19 H34 O8,19,34,8,-9999,-9999,-9999,-9999,-9999,-9999
716,391.066971,391.0669636379446,391.0670702590591,1265366.4,-9999,495929.4,15.05,-1,-0.2726415048322041,0.986602855411394,0,0.5919617132468364,11,0.8888888888888888,0.5555555555555556,O10,de-protonated,0,-9999,C18 H16 O10,18,16,10,-9999,-9999,-9999,-9999,-9999,-9999
716,391.066971,391.0669636379446,391.06690806772906,1265366.4,-9999,495929.4,15.05,-1,0.14209899732265072,0.9963428690899624,0,0.5978057214539774,6,1.6153846153846154,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H21 O4 N4 P1 S2,13,21,4,4,1,2,-9999,-9999,-9999
717,391.103505,391.1034976110398,391.1034557684091,1210719.4,-9999,497368.8,14.32,-1,0.10698609318720484,0.997925289151136,0,0.5987551734906816,10,1.0526315789473684,0.47368421052631576,O9,de-protonated,0,-9999,C19 H20 O9,19,20,9,-9999,-9999,-9999,-9999,-9999,-9999
717,391.103505,391.1034976110398,391.1032935770791,1210719.4,-9999,497368.8,14.32,-1,0.5216881680794817,0.9518166946120908,0,0.5710900167672545,5,1.7857142857142858,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H25 O3 N4 P1 S2,14,25,3,4,1,2,-9999,-9999,-9999
718,391.103991,391.103983610682,391.10432514827903,1147743.4,-9999,489609.8,13.48,-1,-0.8732646893996946,0.8707754219888945,0,0.5224652531933367,9,1.2,0.2,S2 O4,de-protonated,0,-9999,C20 H24 O4 S2,20,24,4,-9999,-9999,2,-9999,-9999,-9999
718,391.103991,391.103983610682,391.1039450257591,1147743.4,-9999,489609.8,13.48,-1,0.0986564400111296,0.9982355015941238,0,0.5989413009564742,14,0.9545454545454546,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H21 O1 N2 P1 S1,22,21,1,2,1,1,-9999,-9999,-9999
719,391.139735,391.1397275843591,391.1398412777591,1679848.3,-9999,445045.7,20.57,-1,-0.290672000169294,0.9847862780853582,0,0.5908717668512149,9,1.2,0.4,O8,de-protonated,0,-9999,C20 H24 O8,20,24,8,-9999,-9999,-9999,-9999,-9999,-9999
719,391.139735,391.1397275843591,391.13967908642906,1679848.3,-9999,445045.7,20.57,-1,0.12399133258843278,0.9972143222338896,0,0.5983285933403337,4,1.9333333333333331,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H29 O2 N4 P1 S2,15,29,2,4,1,2,-9999,-9999,-9999
720,391.14034,391.1403325839136,391.1407106576291,1254120.4,-9999,383451.8,14.9,-1,-0.9665925975545662,0.8440633445925714,0,0.5064380067555428,8,1.3333333333333333,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H28 O3 S2,21,28,3,-9999,-9999,2,-9999,-9999,-9999
721,391.152975,391.1529675746089,391.152728437329,1354731.5,-9999,385060.1,16.24,-1,0.611365490890554,0.9344289642739264,0,0.5606573785643559,4,1.7058823529411764,0.4705882352941176,P1 O8,de-protonated,0,-9999,C17 H29 O8 P1,17,29,8,-9999,1,-9999,-9999,-9999,-9999
722,391.17622,391.17621255749054,391.1762267871091,1252337.1,-9999,478601.7,14.87,-1,-0.03637649116387107,0.9997599270095708,0,0.5998559562057424,8,1.3333333333333333,0.3333333333333333,O7,de-protonated,0,-9999,C21 H28 O7,21,28,7,-9999,-9999,-9999,-9999,-9999,-9999
722,391.17622,391.17621255749054,391.1760645957791,1252337.1,-9999,478601.7,14.87,-1,0.3782483766921156,0.9743738724122932,0,0.584624323447376,3,2.0625,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H33 O1 N4 P1 S2,16,33,1,4,1,2,-9999,-9999,-9999
723,391.189264,391.18925654788455,391.1891139466791,1756916.4,-9999,413874.7,21.59,-1,0.3645326528733326,0.9761767260251558,0,0.5857060356150935,3,1.8333333333333333,0.3888888888888889,P1 O7,de-protonated,0,-9999,C18 H33 O7 P1,18,33,7,-9999,1,-9999,-9999,-9999,-9999
724,391.19006,391.1900525472984,391.18998332654905,1269748.5,-9999,539994.7,15.1,-1,0.17694918648384425,0.9943347658403088,0,0.5966008595041852,2,1.9473684210526316,0.10526315789473684,S2 P1 O2,de-protonated,0,-9999,C19 H37 O2 P1 S2,19,37,2,-9999,1,2,-9999,-9999,-9999
725,391.197252,391.1972445420019,391.1973561551691,1397750.3,-9999,507374.7,16.81,-1,-0.28531166012476344,0.9853381267251268,0,0.5912028760350759,3,1.7777777777777777,0.5,O9,de-protonated,0,-9999,C18 H32 O9,18,32,9,-9999,-9999,-9999,-9999,-9999,-9999
726,391.212554,391.2125465307331,391.2126122964591,1819642,-9999,422904.6,22.43,-1,-0.16810737657269165,0.9948853682831488,0,0.5969312209698893,7,1.4545454545454546,0.2727272727272727,O6,de-protonated,0,-9999,C22 H32 O6,22,32,6,-9999,-9999,-9999,-9999,-9999,-9999
727,391.213173,391.2131655302773,391.21348167632914,1417722.3,-9999,400659.3,17.08,-1,-0.80811645466633,0.8882558442756272,0,0.5329535065653763,6,1.565217391304348,0.04347826086956521,S2 O1,de-protonated,0,-9999,C23 H36 O1 S2,23,36,1,-9999,-9999,2,-9999,-9999,-9999
728,392.182677,392.1826688163075,392.1827091485991,4537064.5,-9999,376106.5,58.62,-1,-0.1028405654686036,0.9730908602572246,0.939732010435162,0.9597473203283996,8,1.4210526315789471,0.3157894736842105,N3 O6,de-protonated,0,-9999,C19 H27 O6 N3,19,27,6,3,-9999,-9999,-9999,-9999,-9999
729,393.055397,393.0553881736122,393.0557177286891,2569151.3,-9999,389514.4,32.41,-1,-0.8384436660050205,0.4401219682445364,0.7675537279851021,0.5710946721407627,24,0.35714285714285715,0.10714285714285714,O3,de-protonated,0,-9999,C28 H10 O3,28,10,3,-9999,-9999,-9999,-9999,-9999,-9999
729,393.055397,393.0553881736122,393.0550662800091,2569151.3,-9999,389514.4,32.41,-1,0.8189529424787909,0.8854186308783607,0,0.5312511785270164,15,0.7,0.25,N2 S1 O5,de-protonated,0,-9999,C20 H14 O5 N2 S1,20,14,5,2,-9999,1,-9999,-9999,-9999
730,393.082624,393.0826151535614,393.0827203235191,1434566,-9999,531115.7,17.29,-1,-0.26755171940751743,0.9870951818277408,0,0.5922571090966444,10,1,0.5555555555555556,O10,de-protonated,0,-9999,C18 H18 O10,18,18,10,-9999,-9999,-9999,-9999,-9999,-9999
730,393.082624,393.0826151535614,393.08255813218904,1434566,-9999,531115.7,17.29,-1,0.14506207710474725,0.9961890543219862,0,0.5977134325931918,5,1.7692307692307692,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H23 O4 N4 P1 S2,13,23,4,4,1,2,-9999,-9999,-9999
731,393.119133,393.1191241266752,393.1191058328691,1860047,-9999,386438.5,22.96,-1,0.04653502159381263,0.9996071485619524,0,0.5997642891371714,9,1.1578947368421053,0.47368421052631576,O9,de-protonated,0,-9999,C19 H22 O9,19,22,9,-9999,-9999,-9999,-9999,-9999,-9999
731,393.119133,393.1191241266752,393.11894364153903,1860047,-9999,386438.5,22.96,-1,0.45911075781606414,0.962475909884966,0,0.5774855459309796,4,1.9285714285714288,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H27 O3 N4 P1 S2,14,27,3,4,1,2,-9999,-9999,-9999
732,393.155448,393.15543909993175,393.155491342219,2248664,-9999,375556.9,28.14,-1,-0.1328794546132166,0.9968012965041836,0,0.5980807779025102,8,1.3,0.4,O8,de-protonated,0,-9999,C20 H26 O8,20,26,8,-9999,-9999,-9999,-9999,-9999,-9999
732,393.155448,393.15543909993175,393.1553291508891,2248664,-9999,375556.9,28.14,-1,0.2796580244868441,0.9859093658368284,0,0.5915456195020969,3,2.066666666666667,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H31 O2 N4 P1 S2,15,31,2,4,1,2,-9999,-9999,-9999
733,393.168497,393.1684880903221,393.16837850178905,3291611.3,-9999,437837.7,42.03,-1,0.27873180819321414,0.9860018912679024,0,0.5916011347607415,3,1.8235294117647056,0.4705882352941176,P1 O8,de-protonated,0,-9999,C17 H31 O8 P1,17,31,8,-9999,1,-9999,-9999,-9999,-9999
734,393.169122,393.16911308986187,393.16924788165915,2404315.5,-9999,320872.8,30.21,-1,-0.34283402887081316,0.97889920148964,0,0.587339520893784,2,1.9444444444444444,0.16666666666666666,S2 P1 O3,de-protonated,0,-9999,C18 H35 O3 P1 S2,18,35,3,-9999,1,2,-9999,-9999,-9999
735,393.186286,393.1862770772218,393.186003624799,1360863.6,-9999,494296.9,16.31,-1,0.695478527239435,0.9159761201359546,0,0.5495856720815727,16,0.9285714285714286,0.07142857142857142,O2,de-protonated,0,-9999,C28 H26 O2,28,26,2,-9999,-9999,-9999,-9999,-9999,-9999
735,393.186286,393.1862770772218,393.1860639836691,1360863.6,-9999,494296.9,16.31,-1,0.5419661890938717,0.9480989146584236,0.939732010435162,0.9447521529691189,8,1.5,0.3333333333333333,13C1 N3 O6,de-protonated,1,728,C18 H27 O6 N3 13C1,18,27,6,3,-9999,-9999,1,-9999,-9999
736,393.19192,393.1919110730728,393.1918768515691,1976801,-9999,399086.6,24.52,-1,0.08703512388104331,0.998626449920376,0,0.5991758699522256,7,1.4285714285714286,0.3333333333333333,O7,de-protonated,0,-9999,C21 H30 O7,21,30,7,-9999,-9999,-9999,-9999,-9999,-9999
736,393.19192,393.1919110730728,393.19171466023914,1976801,-9999,399086.6,24.52,-1,0.4995345179515708,0.9557319906080952,0,0.573439194364857,2,2.1875,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H35 O1 N4 P1 S2,16,35,1,4,1,2,-9999,-9999,-9999
737,393.228212,393.2282030463463,393.2282623609191,3454954,-9999,377103.3,44.2,-1,-0.15084005507635523,0.4979400293922928,0.8077896627745539,0.6218798827451972,6,1.5454545454545454,0.2727272727272727,O6,de-protonated,0,-9999,C22 H34 O6,22,34,6,-9999,-9999,-9999,-9999,-9999,-9999
738,394.16202,394.162010358664,394.1619737037091,1461457,-9999,342544.6,17.65,-1,0.09299465027715773,0.9984320613593258,0,0.5990592368155955,8,1.3888888888888888,0.3888888888888889,N3 O7,de-protonated,0,-9999,C18 H25 O7 N3,18,25,7,3,-9999,-9999,-9999,-9999,-9999
739,394.995733,394.9957227446945,394.9954434023191,1445279.9,-9999,512850.9,17.43,-1,0.7072040450134472,0.9132466299647054,0,0.5479479779788232,20,0.3636363636363637,0.09090909090909093,N2 S2 O2,de-protonated,0,-9999,C22 H8 O2 N2 S2,22,8,2,2,-9999,2,-9999,-9999,-9999
739,394.995733,394.9957227446945,394.9955763440491,1445279.9,-9999,512850.9,17.43,-1,0.37063869616150313,0.9753819333232322,0,0.5852291599939393,7,1.181818181818182,0.9090909090909092,N2 S1 P1 O10,de-protonated,0,-9999,C11 H13 O10 N2 P1 S1,11,13,10,2,1,1,-9999,-9999,-9999
740,394.996245,394.99623474431746,394.99622779272903,1297312,-9999,243251.9,15.46,-1,0.01759912612545352,0.9999438016154092,0,0.5999662809692455,16,0.47368421052631576,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H9 O8 P1,19,9,8,-9999,1,-9999,-9999,-9999,-9999
741,395.053331,395.0533207022778,395.05360972840913,2176430.3,-9999,395302.9,27.17,-1,-0.7316124298308857,0.9074456234786196,0,0.5444673740871718,23,0.42857142857142855,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H12 O1 S1,28,12,1,-9999,-9999,1,-9999,-9999,-9999
741,395.053331,395.0533207022778,395.052958279729,2176430.3,-9999,395302.9,27.17,-1,0.91740244236593,0.8583767637485941,0,0.5150260582491564,14,0.8,0.15,N2 S2 O3,de-protonated,0,-9999,C20 H16 O3 N2 S2,20,16,3,2,-9999,2,-9999,-9999,-9999
743,395.098358,395.09834766911865,395.09837038797906,2104761.3,-9999,376465.5,25.58,-1,-0.05750178211278775,0.9994002280288324,0,0.5996401368172996,9,1.1111111111111112,0.5555555555555556,O10,de-protonated,0,-9999,C18 H20 O10,18,20,10,-9999,-9999,-9999,-9999,-9999,-9999
743,395.098358,395.09834766911865,395.09820819664907,2104761.3,-9999,376465.5,25.58,-1,0.3530070921374963,0.9776426660155892,0,0.5865855996093534,4,1.9230769230769231,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H25 O4 N4 P1 S2,13,25,4,4,1,2,-9999,-9999,-9999
744,395.134674,395.1346636423745,395.13475589732906,2847682.5,-9999,447090.4,35.24,-1,-0.23347719524852217,0.9901576973008548,0,0.5940946183805128,8,1.263157894736842,0.47368421052631576,O9,de-protonated,0,-9999,C19 H24 O9,19,24,9,-9999,-9999,-9999,-9999,-9999,-9999
744,395.134674,395.1346636423745,395.13459370599907,2847682.5,-9999,447090.4,35.24,-1,0.1769938055368541,0.994331916531657,0,0.5965991499189942,3,2.0714285714285716,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H29 O3 N4 P1 S2,14,29,3,4,1,2,-9999,-9999,-9999
745,395.135305,395.1352946419098,395.1356252771991,2010306.5,-9999,291096.9,24.36,-1,-0.8367640580517987,0.8806934516323537,0,0.5284160709794122,7,1.4,0.2,S2 O4,de-protonated,0,-9999,C20 H28 O4 S2,20,28,4,-9999,-9999,2,-9999,-9999,-9999
745,395.135305,395.1352946419098,395.1352451546791,2010306.5,-9999,291096.9,24.36,-1,0.12524124661095787,0.9971579565197712,0,0.5982947739118627,12,1.1363636363636365,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H25 O1 N2 P1 S1,22,25,1,2,1,1,-9999,-9999,-9999
746,395.169934,395.1699236164081,395.1701098354791,1295563.1,-9999,516233.9,15.06,-1,-0.4712377438533206,0.9605075804973632,0,0.5763045482984178,3,2.0714285714285716,0.5,N4 P1 O7,de-protonated,0,-9999,C14 H29 O7 N4 P1,14,29,7,4,1,-9999,-9999,-9999,-9999
747,395.171105,395.1710946155457,395.17114140667906,3435467.5,-9999,446374.6,42.88,-1,-0.11840726318346093,0.9974592717444174,0,0.5984755630466504,7,1.4,0.4,O8,de-protonated,0,-9999,C20 H28 O8,20,28,8,-9999,-9999,-9999,-9999,-9999,-9999
747,395.171105,395.1710946155457,395.1709792153491,3435467.5,-9999,446374.6,42.88,-1,0.2920259904222902,0.9846453090300236,0,0.590787185418014,2,2.2,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H33 O2 N4 P1 S2,15,33,2,4,1,2,-9999,-9999,-9999
748,395.17178,395.1717696150486,395.17201078654904,2802379.8,-9999,384962.5,34.65,-1,-0.6102949951844926,0.934650726261671,0,0.5607904357570026,6,1.5238095238095235,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H32 O3 S2,21,32,3,-9999,-9999,2,-9999,-9999,-9999
749,395.207503,395.2074925887411,395.2075269160291,2381780.5,-9999,432248.3,29.18,-1,-0.0868588921292174,0.998632002910438,0,0.5991792017462628,6,1.5238095238095235,0.3333333333333333,O7,de-protonated,0,-9999,C21 H32 O7,21,32,7,-9999,-9999,-9999,-9999,-9999,-9999
749,395.207503,395.2074925887411,395.20736472469906,2381780.5,-9999,432248.3,29.18,-1,0.32353658740206037,0.9811859275447224,0,0.5887115565268334,1,2.3125,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H37 O1 N4 P1 S2,16,37,1,4,1,2,-9999,-9999,-9999
750,395.208212,395.2082015882191,395.2083962958991,1633492.6,-9999,686034.2,19.46,-1,-0.4926709095531204,0.9569137046605758,0,0.5741482227963455,5,1.6363636363636365,0.09090909090909093,S2 O2,de-protonated,0,-9999,C22 H36 O2 S2,22,36,2,-9999,-9999,2,-9999,-9999,-9999
751,395.243996,395.24398556186674,395.2439124253791,2706909.5,-9999,393446.5,33.41,-1,0.1850414018522102,0.9938063987594716,0,0.5962838392556828,5,1.6363636363636365,0.2727272727272727,O6,de-protonated,0,-9999,C22 H36 O6,22,36,6,-9999,-9999,-9999,-9999,-9999,-9999
752,397.077575,397.077563211568,397.0776349430891,1495719.1,-9999,461156.1,17.66,-1,-0.18064860561905263,0.9940961151488212,0,0.5964576690892927,9,1.0588235294117647,0.6470588235294118,O11,de-protonated,0,-9999,C17 H18 O11,17,18,11,-9999,-9999,-9999,-9999,-9999,-9999
752,397.077575,397.077563211568,397.07747275175905,1495719.1,-9999,461156.1,17.66,-1,0.22781400401885105,0.9906271561465984,0,0.5943762936879591,4,1.9166666666666667,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H23 O5 N4 P1 S2,12,23,5,4,1,2,-9999,-9999,-9999
753,397.11396,397.11394818477305,397.1140204524391,2910128.3,-9999,418044.2,36.05,-1,-0.1819821570623209,0.9940088908336576,0,0.5964053345001945,8,1.2222222222222223,0.5555555555555556,O10,de-protonated,0,-9999,C18 H22 O10,18,22,10,-9999,-9999,-9999,-9999,-9999,-9999
753,397.11396,397.11394818477305,397.11385826110904,2910128.3,-9999,418044.2,36.05,-1,0.22644302669360103,0.9907391052257196,0,0.5944434631354318,3,2.076923076923077,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H27 O4 N4 P1 S2,13,27,4,4,1,2,-9999,-9999,-9999
754,397.150366,397.1503541579627,397.1504059617891,3402681.3,-9999,456050.7,42.45,-1,-0.13043881016200673,0.9969175412268506,0,0.5981505247361103,7,1.368421052631579,0.47368421052631576,O9,de-protonated,0,-9999,C19 H26 O9,19,26,9,-9999,-9999,-9999,-9999,-9999,-9999
754,397.150366,397.1503541579627,397.1502437704591,3402681.3,-9999,456050.7,42.45,-1,0.27794897602074303,0.9860798605693044,0,0.5916479163415826,2,2.2142857142857144,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H31 O3 N4 P1 S2,14,31,3,4,1,2,-9999,-9999,-9999
755,397.15117,397.15115815737056,397.151275341659,1896377.5,-9999,366256.7,22.87,-1,-0.2950620978244703,0.9843269011443728,0,0.5905961406866236,6,1.5,0.2,S2 O4,de-protonated,0,-9999,C20 H30 O4 S2,20,30,4,-9999,-9999,2,-9999,-9999,-9999
755,397.15117,397.15115815737056,397.1508952191391,1896377.5,-9999,366256.7,22.87,-1,0.6620612835657383,0.9235470608497096,0,0.5541282365098258,11,1.2272727272727273,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H27 O1 N2 P1 S1,22,27,1,2,1,1,-9999,-9999,-9999
756,397.185595,397.185583132019,397.18575989993906,1743810.1,-9999,470882.6,20.88,-1,-0.4450510010301808,0.964698547263792,0,0.5788191283582752,2,2.2142857142857144,0.5,N4 P1 O7,de-protonated,0,-9999,C14 H31 O7 N4 P1,14,31,7,4,1,-9999,-9999,-9999,-9999
757,397.186829,397.1868171311103,397.1867914711391,5308354.5,-9999,342344.1,67.22,-1,0.06460429132359942,0.990888409200504,0.9917613293407506,0.9912375772566026,6,1.5,0.4,O8,de-protonated,0,-9999,C20 H30 O8,20,30,8,-9999,-9999,-9999,-9999,-9999,-9999
757,397.186829,397.1868171311103,397.1866292798091,5308354.5,-9999,342344.1,67.22,-1,0.47295474538320376,0.9353504604786228,0.9535065615518686,0.942612900907921,1,2.3333333333333335,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H35 O2 N4 P1 S2,15,35,2,4,1,2,-9999,-9999,-9999
758,397.223213,397.2232011043161,397.2231769804891,2768843.5,-9999,389042.6,34.21,-1,0.06073116665626009,0.9993309913046288,0,0.5995985947827772,5,1.619047619047619,0.3333333333333333,O7,de-protonated,0,-9999,C21 H34 O7,21,34,7,-9999,-9999,-9999,-9999,-9999,-9999
758,397.223213,397.2232011043161,397.2230147891591,2768843.5,-9999,389042.6,34.21,-1,0.4690442144980602,0.9608671124120975,0,0.5765202674472586,0,2.4375,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H39 O1 N4 P1 S2,16,39,1,4,1,2,-9999,-9999,-9999
759,397.223907,397.223895103805,397.22404636035907,1995467.8,-9999,466184,24.16,-1,-0.3807839819280019,0.9740336635993504,0,0.5844201981596101,4,1.7272727272727273,0.09090909090909093,S2 O2,de-protonated,0,-9999,C22 H38 O2 S2,22,38,2,-9999,-9999,2,-9999,-9999,-9999
760,397.226488,397.2264761019043,397.2265482838091,1905612.4,-9999,385760.8,22.99,-1,-0.18171470435657328,0.9940264350703942,0,0.5964158610422365,0,2.111111111111111,0.3888888888888889,S1 O7,de-protonated,0,-9999,C18 H38 O7 S1,18,38,7,-9999,-9999,1,-9999,-9999,-9999
760,397.226488,397.2264761019043,397.2261681612891,1905612.4,-9999,385760.8,22.99,-1,0.7752274143195814,0.8966886435264491,0,0.5380131861158695,5,1.75,0.2,N2 P1 O4,de-protonated,0,-9999,C20 H35 O4 N2 P1,20,35,4,2,1,-9999,-9999,-9999,-9999
762,397.259626,397.25961407750054,397.2595624898391,1319124.6,-9999,359395.5,15.36,-1,0.12985882866263654,0.996944850075042,0,0.5981669100450252,4,1.7272727272727273,0.2727272727272727,O6,de-protonated,0,-9999,C22 H38 O6,22,38,6,-9999,-9999,-9999,-9999,-9999,-9999
763,398.190283,398.1902703921387,398.19014630620904,1213630,-9999,367694.9,13.99,-1,0.31162481257702795,0.9825338467157144,0.9917613293407506,0.9862248397657288,6,1.5789473684210529,0.42105263157894735,13C1 O8,de-protonated,1,757,C19 H30 O8 13C1,19,30,8,-9999,-9999,-9999,1,-9999,-9999
763,398.190283,398.1902703921387,398.1899841148791,1213630,-9999,367694.9,13.99,-1,0.718946410175545,0.9104758427507,0.9535065615518686,0.9276881302711676,1,2.5,0.14285714285714285,13C1 N4 S2 P1 O2,de-protonated,1,757,C14 H35 O2 N4 P1 S2 13C1,14,35,2,4,1,2,1,-9999,-9999
764,399.093309,399.0932957271252,399.093285007549,1641889.3,-9999,316650.3,19.55,-1,0.02685982575704039,0.99986910236961,0,0.599921461421766,8,1.1764705882352942,0.6470588235294118,O11,de-protonated,0,-9999,C17 H20 O11,17,20,11,-9999,-9999,-9999,-9999,-9999,-9999
764,399.093309,399.0932957271252,399.0931228162191,1641889.3,-9999,316650.3,19.55,-1,0.4332595482161033,0.9665130974851496,0,0.5799078584910896,3,2.0833333333333335,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H25 O5 N4 P1 S2,12,25,5,4,1,2,-9999,-9999,-9999
765,399.129671,399.1296577003472,399.12967051689907,2515370.3,-9999,318826.3,30.91,-1,-0.03211124809771992,0.99981291990869,0,0.599887751945214,7,1.3333333333333333,0.5555555555555556,O10,de-protonated,0,-9999,C18 H24 O10,18,24,10,-9999,-9999,-9999,-9999,-9999,-9999
765,399.129671,399.1296577003472,399.129508325569,2515370.3,-9999,318826.3,30.91,-1,0.37425140226232206,0.9749057794269425,0,0.58494346765616545,2,2.230769230769231,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H29 O4 N4 P1 S2,13,29,4,4,1,2,-9999,-9999,-9999
766,399.166153,399.1661396734808,399.1660560262491,2850739.5,-9999,331372.1,35.27,-1,0.20955497199145484,0.9920636523223336,0,0.5952381913934002,6,1.4736842105263157,0.47368421052631576,O9,de-protonated,0,-9999,C19 H28 O9,19,28,9,-9999,-9999,-9999,-9999,-9999,-9999
766,399.166153,399.1661396734808,399.16589383491913,2850739.5,-9999,331372.1,35.27,-1,0.6158806788828294,0.9334899129494448,0,0.5600939477696669,1,2.357142857142857,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H33 O3 N4 P1 S2,14,33,3,4,1,2,-9999,-9999,-9999
767,399.18886,399.1888466567587,399.1885228048291,1177273.3,-9999,330460.6,13.51,-1,0.8112756533192171,0.8874316695423331,0,0.5324590017253998,6,1.6470588235294117,0.4117647058823529,N4 O7,de-protonated,0,-9999,C17 H28 O7 N4,17,28,7,4,-9999,-9999,-9999,-9999,-9999
768,399.201323,399.2013096475807,399.2014099643991,1309116.4,-9999,663313.4,15.23,-1,-0.2512937477533561,0.9886071743890664,0,0.5931643046334399,1,2.357142857142857,0.5,N4 P1 O7,de-protonated,0,-9999,C14 H33 O7 N4 P1,14,33,7,4,1,-9999,-9999,-9999,-9999
769,399.202401,399.2023876467868,399.2024415355991,5129660.5,-9999,358938.6,64.89,-1,-0.13499118920738462,0.997422950822014,0.9784422214522764,0.9898306590741188,5,1.6,0.4,O8,de-protonated,0,-9999,C20 H32 O8,20,32,8,-9999,-9999,-9999,-9999,-9999,-9999
769,399.202401,399.2023876467868,399.2022793442691,5129660.5,-9999,358938.6,64.89,-1,0.2712973430631729,0.985043450014205,0.9401874536633944,0.9671010514738808,0,2.466666666666667,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H37 O2 N4 P1 S2,15,37,2,4,1,2,-9999,-9999,-9999
770,399.217735,399.2177216354944,399.2176976768891,9355713,-9999,393974.3,119.82,-1,0.06001388578375929,0.99205980013364925,0.9800075284255612,0.987238891450414,9,1.3333333333333333,0.20833333333333337,O5,de-protonated,0,-9999,C24 H32 O5,24,32,5,-9999,-9999,-9999,-9999,-9999,-9999
771,399.238906,399.2388926199035,399.2388270449491,1869765.9,-9999,444281.1,22.51,-1,0.16424994244150315,0.9951168310567482,0,0.5970700986340489,4,1.7142857142857142,0.3333333333333333,O7,de-protonated,0,-9999,C21 H36 O7,21,36,7,-9999,-9999,-9999,-9999,-9999,-9999
772,399.239423,399.23940961952275,399.2396964248191,1774534,-9999,383137.6,21.28,-1,-0.7183787056329205,0.9106106557559792,0,0.5463663934535875,3,1.818181818181818,0.09090909090909093,S2 O2,de-protonated,0,-9999,C22 H40 O2 S2,22,40,2,-9999,-9999,2,-9999,-9999,-9999
