Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
773,400.197732,400.1977179137973,400.1976905077991,2542264,-9999,390455.3,31.25,-1,0.06848115016494634,0.9991494278569808,0,0.5994896567141885,5,1.631578947368421,0.42105263157894735,N1 O8,de-protonated,0,-9999,C19 H31 O8 N1,19,31,8,1,-9999,-9999,-9999,-9999,-9999
774,400.198568,400.1985539131816,400.1985598876691,1935544.1,-9999,513493,23.37,-1,-0.01492880800578566,0.9999595614744176,0,0.5999757368846506,4,1.75,0.15,N1 S2 O3,de-protonated,0,-9999,C20 H35 O3 N1 S2,20,35,3,1,-9999,2,-9999,-9999,-9999
775,400.20577,400.2057559078778,400.2057963706691,1277626,-9999,397419.2,14.81,-1,-0.10110496060459236,0.9981469119609948,0.9784422214522764,0.9902650357575076,5,1.6842105263157894,0.42105263157894735,13C1 O8,de-protonated,1,769,C19 H32 O8 13C1,19,32,8,-9999,-9999,-9999,1,-9999,-9999
775,400.20577,400.2057559078778,400.2056341793391,1277626,-9999,397419.2,14.81,-1,0.3041649799989238,0.9833531485431471,0.9401874536633944,0.966086870591246,0,2.642857142857143,0.14285714285714285,13C1 N4 S2 P1 O2,de-protonated,1,769,C14 H37 O2 N4 P1 S2 13C1,14,37,2,4,1,2,1,-9999,-9999
777,400.221183,400.2211688965273,400.2210525119591,2139070,-9999,343621.5,26.01,-1,0.2908007148614736,0.9847729044237216,0.9800075284255612,0.9828667540244576,9,1.391304347826087,0.21739130434782608,13C1 O5,de-protonated,1,770,C23 H32 O5 13C1,23,32,5,-9999,-9999,-9999,1,-9999,-9999
779,401.1089,401.1088852427877,401.10893507200905,1371038.8,-9999,447799.6,16.03,-1,-0.12422864954673858,0.9972036635022484,0,0.598322198101349,7,1.2941176470588236,0.6470588235294118,O11,de-protonated,0,-9999,C17 H22 O11,17,22,11,-9999,-9999,-9999,-9999,-9999,-9999
779,401.1089,401.1088852427877,401.10877288067906,1371038.8,-9999,447799.6,16.03,-1,0.2801287736972544,0.9858622254990698,0,0.5915173352994418,2,2.25,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H27 O5 N4 P1 S2,12,27,5,4,1,2,-9999,-9999,-9999
780,401.14534,401.14532521595225,401.14532058135904,1750184,-9999,391338.1,20.95,-1,0.01155340215317215,0.9999757803228204,0,0.5999854681936923,6,1.4444444444444444,0.5555555555555556,O10,de-protonated,0,-9999,C18 H26 O10,18,26,10,-9999,-9999,-9999,-9999,-9999,-9999
780,401.14534,401.14532521595225,401.14515839002905,1750184,-9999,391338.1,20.95,-1,0.4158742034217396,0.9691055020139818,0,0.5814633012083891,1,2.3846153846153846,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H31 O4 N4 P1 S2,13,31,4,4,1,2,-9999,-9999,-9999
781,401.146223,401.146208215302,401.146189961229,1222824.1,-9999,505290.5,14.1,-1,0.04550478962694569,0.9996243473426276,0,0.5997746084055765,5,1.5789473684210529,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H30 O5 S2,19,30,5,-9999,-9999,2,-9999,-9999,-9999
781,401.146223,401.146208215302,401.1458098387091,1222824.1,-9999,505290.5,14.1,-1,0.9930967322282462,0.8361459033968013,0,0.5016875420380807,10,1.2857142857142858,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H27 O2 N2 P1 S1,21,27,2,2,1,1,-9999,-9999,-9999
782,401.173565,401.17355019516657,401.1734638822191,1928111.1,-9999,466945.1,23.27,-1,0.21515118831260513,0.9916359094539606,0,0.5949815456723764,5,1.631578947368421,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H31 O7 P1,19,31,7,-9999,1,-9999,-9999,-9999,-9999
783,401.174159,401.17414419472914,401.17433326208914,1765551.3,-9999,416405.3,21.15,-1,-0.4712847864916469,0.9604998530458428,0,0.5762999118275056,4,1.75,0.1,S2 P1 O2,de-protonated,0,-9999,C20 H35 O2 P1 S2,20,35,2,-9999,1,2,-9999,-9999,-9999
784,401.181722,401.1817071891595,401.18170609070904,2623921.3,-9999,429245,32.31,-1,0.00273803728257146,0.999998639707675,0,0.5999991838246049,5,1.5789473684210529,0.47368421052631576,O9,de-protonated,0,-9999,C19 H30 O9,19,30,9,-9999,-9999,-9999,-9999,-9999,-9999
784,401.181722,401.1817071891595,401.1815438993792,2623921.3,-9999,429245,32.31,-1,0.4070221644768169,0.9703872433492312,0,0.5822323460095387,0,2.5,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H35 O3 N4 P1 S2,14,35,3,4,1,2,-9999,-9999,-9999
785,401.182483,401.1824681885991,401.1825754705791,1616561.4,-9999,437200.4,19.22,-1,-0.26741435580281575,0.9871083435789404,0,0.5922650061473642,4,1.7,0.2,S2 O4,de-protonated,0,-9999,C20 H34 O4 S2,20,34,4,-9999,-9999,2,-9999,-9999,-9999
785,401.182483,401.1824681885991,401.1821953480591,1616561.4,-9999,437200.4,19.22,-1,0.6800913479108689,0.919500753006235,0,0.5517004518037409,9,1.4090909090909092,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H31 O1 N2 P1 S1,22,31,1,2,1,1,-9999,-9999,-9999
786,401.204184,401.2041691726179,401.2039761647991,2188727,-9999,391144.1,26.65,-1,0.48107155039085847,0.958876838049249,0,0.5753261028295493,13,1.148148148148148,0.03703703703703703,P1 O1,de-protonated,0,-9999,C27 H31 O1 P1,27,31,1,-9999,1,-9999,-9999,-9999,-9999
786,401.204184,401.2041691726179,401.2041728692891,2188727,-9999,391144.1,26.65,-1,-0.00921393998821186,0.999984595725755,0,0.599990757435453,5,1.7647058823529411,0.4117647058823529,N4 O7,de-protonated,0,-9999,C17 H30 O7 N4,17,30,7,4,-9999,-9999,-9999,-9999,-9999
787,401.210194,401.210179168192,401.2098493915691,1333048.4,-9999,327199.2,15.53,-1,0.8219554514706818,0.8846274477286952,0,0.5307764686372171,4,1.75,0.3,P1 O6,de-protonated,0,-9999,C20 H35 O6 P1,20,35,6,-9999,1,-9999,-9999,-9999,-9999
788,401.218073,401.2180581623897,401.21809160005904,3288506.5,-9999,403939.7,40.95,-1,-0.08334038281061613,0.9987405202941372,0,0.5992443121764823,4,1.7,0.4,O8,de-protonated,0,-9999,C20 H34 O8,20,34,8,-9999,-9999,-9999,-9999,-9999,-9999
789,401.240559,401.2405441458304,401.2405583786391,1151424.1,-9999,559915.5,13.17,-1,-0.03547200906384921,0.9997717158149332,0,0.5998630294889599,4,1.8888888888888888,0.3333333333333333,N4 O6,de-protonated,0,-9999,C18 H34 O6 N4,18,34,6,4,-9999,-9999,-9999,-9999,-9999
790,401.254487,401.25447213557334,401.2544771094091,1427779.6,-9999,423316.8,16.76,-1,-0.01239571404489586,0.9999721201217976,0,0.5999832720730786,3,1.8095238095238095,0.3333333333333333,O7,de-protonated,0,-9999,C21 H38 O7,21,38,7,-9999,-9999,-9999,-9999,-9999,-9999
791,402.268368,402.2683523889231,402.2683535262191,3953349.5,-9999,335509.6,49.59,-1,-0.00282720712042963,0.49999927483176937,0.8149093904448104,0.6259633210769857,2,1.9523809523809523,0.1904761904761905,N1 S1 O4,de-protonated,0,-9999,C21 H41 O4 N1 S1,21,41,4,1,-9999,1,-9999,-9999,-9999
791,402.268368,402.2683523889231,402.2679734036991,3953349.5,-9999,335509.6,49.59,-1,0.9421212949436968,0.4256236900023673,0.8007932653391622,0.5756915201370854,7,1.6521739130434785,0.04347826086956521,N3 P1 O1,de-protonated,0,-9999,C23 H38 O1 N3 P1,23,38,1,3,1,-9999,-9999,-9999,-9999
792,403.161015,403.160998731553,403.1609706458191,1203241.3,-9999,364562.7,13.84,-1,0.06966382151805654,0.9991198084066985,0,0.599471885044019,5,1.5555555555555556,0.5555555555555556,O10,de-protonated,0,-9999,C18 H28 O10,18,28,10,-9999,-9999,-9999,-9999,-9999,-9999
793,403.183393,403.1833767150732,403.1832407199091,1563055,-9999,431002.2,18.52,-1,0.3373036136150054,0.9795675370501248,0,0.5877405222300748,13,1.1153846153846154,0.07692307692307693,P1 O2,de-protonated,0,-9999,C26 H29 O2 P1,26,29,2,-9999,1,-9999,-9999,-9999,-9999
793,403.183393,403.1833767150732,403.1834374243991,1563055,-9999,431002.2,18.52,-1,-0.1505749499422852,0.9958944981138514,0,0.5975366988683108,5,1.75,0.5,N4 O8,de-protonated,0,-9999,C16 H28 O8 N4,16,28,8,4,-9999,-9999,-9999,-9999,-9999
794,403.189239,403.189222710768,403.1891139466791,2118064.5,-9999,384095.8,25.73,-1,0.2697594879042136,0.9868827372981908,0,0.5921296423789144,4,1.736842105263158,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H33 O7 P1,19,33,7,-9999,1,-9999,-9999,-9999,-9999
795,403.194839,403.194822706644,403.1948542317191,2195378,-9999,403050.1,26.73,-1,-0.07818818805952384,0.9988913479255448,0,0.599334808755327,8,1.391304347826087,0.17391304347826086,S1 O4,de-protonated,0,-9999,C23 H32 O4 S1,23,32,4,-9999,-9999,1,-9999,-9999,-9999
795,403.194839,403.194822706644,403.1944741091991,2195378,-9999,403050.1,26.73,-1,0.8645888455037907,0.8731609201746972,0,0.5238965521048182,13,1.16,0.04,N2 P1 O1,de-protonated,0,-9999,C25 H29 O1 N2 P1,25,29,1,2,1,-9999,-9999,-9999,-9999
797,403.197262,403.19724570485965,403.1973561551691,1726130.5,-9999,248522,20.63,-1,-0.2739360954009657,0.9864761915904088,0,0.5918857149542452,4,1.6842105263157894,0.47368421052631576,O9,de-protonated,0,-9999,C19 H32 O9,19,32,9,-9999,-9999,-9999,-9999,-9999,-9999
798,403.233746,403.2337296779918,403.2337416645191,1413563.9,-9999,342472.4,16.57,-1,-0.02972600267563309,0.9998396784002992,0,0.5999038070401794,3,1.8,0.4,O8,de-protonated,0,-9999,C20 H36 O8,20,36,8,-9999,-9999,-9999,-9999,-9999,-9999
799,405.082687,405.0826693163801,405.0827203235191,1196950.3,-9999,476329,13.41,-1,-0.12591783467338608,0.99712721082521,0,0.598276326495126,11,0.9473684210526316,0.5263157894736842,O10,de-protonated,0,-9999,C19 H18 O10,19,18,10,-9999,-9999,-9999,-9999,-9999,-9999
799,405.082687,405.0826693163801,405.08255813218904,1196950.3,-9999,476329,13.41,-1,0.2744729162227223,0.9864234973956816,0,0.591854098437409,6,1.6428571428571428,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H23 O4 N4 P1 S2,14,23,4,4,1,2,-9999,-9999,-9999
800,405.119082,405.11906428957775,405.11910583286914,1286047.6,-9999,329611.9,14.54,-1,-0.10254587056039316,0.9980937672850976,0,0.5988562603710585,10,1.1,0.45,O9,de-protonated,0,-9999,C20 H22 O9,20,22,9,-9999,-9999,-9999,-9999,-9999,-9999
800,405.119082,405.11906428957775,405.11894364153915,1286047.6,-9999,329611.9,14.54,-1,0.29780892870286146,0.9840360832225352,0,0.5904216499335212,5,1.8,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H27 O3 N4 P1 S2,15,27,3,4,1,2,-9999,-9999,-9999
801,405.15561,405.15559226267754,405.155491342219,1670569.1,-9999,424651.5,19.42,-1,0.2490906841402535,0.9888049404887772,0,0.5932829642932663,9,1.238095238095238,0.380952380952381,O8,de-protonated,0,-9999,C21 H26 O8,21,26,8,-9999,-9999,-9999,-9999,-9999,-9999
801,405.15561,405.15559226267754,405.1553291508891,1670569.1,-9999,424651.5,19.42,-1,0.6494096696385375,0.9263317157503946,0,0.5557990294502367,4,1.9375,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H31 O2 N4 P1 S2,16,31,2,4,1,2,-9999,-9999,-9999
802,405.19186,405.191842235982,405.1918768515691,1467314.4,-9999,413537.9,16.84,-1,-0.0854301111659104,0.9986766088016438,0,0.5992059652809862,8,1.3636363636363635,0.3181818181818182,O7,de-protonated,0,-9999,C22 H30 O7,22,30,7,-9999,-9999,-9999,-9999,-9999,-9999
802,405.19186,405.191842235982,405.19171466023914,1467314.4,-9999,413537.9,16.84,-1,0.31485279248263776,0.9821733859135118,0,0.5893040315481071,3,2.0588235294117645,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H35 O1 N4 P1 S2,17,35,1,4,1,2,-9999,-9999,-9999
803,405.192604,405.1925862354341,405.1927462314391,1136562.6,-9999,477300.3,12.65,-1,-0.3948639419795493,0.9721054123550344,0,0.5832632474130206,7,1.4782608695652173,0.08695652173913043,S2 O2,de-protonated,0,-9999,C23 H34 O2 S2,23,34,2,-9999,-9999,2,-9999,-9999,-9999
804,405.204933,405.2049152263547,405.2047640111391,1999285.8,-9999,351170.9,23.58,-1,0.37318222537674456,0.9750471536251832,0,0.5850282921751099,3,1.8421052631578947,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H35 O7 P1,19,35,7,-9999,1,-9999,-9999,-9999,-9999
805,406.198377,406.1983584947547,406.1983592130591,3889846.3,-9999,329196.7,47.55,-1,-0.00176835860424602,0.9874694522182592,0.9255993122933144,0.9627213962482812,8,1.45,0.3,N3 O6,de-protonated,0,-9999,C20 H29 O6 N3,20,29,6,3,-9999,-9999,-9999,-9999,-9999
806,406.975689,406.9756699223205,406.97596780453904,1434495.8,-9999,548132,16.42,-1,-0.7319405618808925,0.9073665533180942,0,0.5444199319908565,21,0.375,0.04166666666666666,S2 P1 O1,de-protonated,0,-9999,C24 H9 O1 P1 S2,24,9,1,-9999,1,2,-9999,-9999,-9999
806,406.975689,406.9756699223205,406.97529512915906,1434495.8,-9999,548132,16.42,-1,0.9209236184917138,0.8573691663151028,0,0.5144214997890617,14,0.3076923076923077,0.9230769230769232,N4 O12,de-protonated,0,-9999,C13 H4 O12 N4,13,4,12,4,-9999,-9999,-9999,-9999,-9999
807,407.098475,407.09845583189747,407.09837038797906,1282207.6,-9999,310603.6,14.49,-1,0.2098851889942832,0.9920387203089314,0,0.5952232321853588,10,1.0526315789473684,0.5263157894736842,O10,de-protonated,0,-9999,C19 H20 O10,19,20,10,-9999,-9999,-9999,-9999,-9999,-9999
807,407.098475,407.09845583189747,407.0988596453291,1282207.6,-9999,310603.6,14.49,-1,-0.9919296556418538,0.8364974580237617,0,0.501898474814257,14,0.9545454545454546,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H21 O2 N2 P1 S1,22,21,2,2,1,1,-9999,-9999,-9999
807,407.098475,407.09845583189747,407.09820819664907,1282207.6,-9999,310603.6,14.49,-1,0.608293633854381,0.9350644228104316,0,0.5610386536862588,5,1.7857142857142858,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H25 O4 N4 P1 S2,14,25,4,4,1,2,-9999,-9999,-9999
808,407.107442,407.1074228252939,407.1077533024991,1130146,-9999,424474.2,12.56,-1,-0.8117683891900128,0.8873029033877916,0,0.532381742032675,23,0.5333333333333333,0.06666666666666667,O2,de-protonated,0,-9999,C30 H16 O2,30,16,2,-9999,-9999,-9999,-9999,-9999,-9999
808,407.107442,407.1074228252939,407.1071018538191,1130146,-9999,424474.2,12.56,-1,0.7884202299988455,0.8933385314265039,0,0.5360031188559023,14,0.9090909090909092,0.18181818181818185,N2 S1 O4,de-protonated,0,-9999,C22 H20 O4 N2 S1,22,20,4,2,-9999,1,-9999,-9999,-9999
809,407.134766,407.1347468051718,407.13475589732906,2235305,-9999,380716.6,26.57,-1,-0.02233205867275867,0.9999095118522172,0,0.5999457071113303,9,1.2,0.45,O9,de-protonated,0,-9999,C20 H24 O9,20,24,9,-9999,-9999,-9999,-9999,-9999,-9999
809,407.134766,407.1347468051718,407.13459370599907,2235305,-9999,380716.6,26.57,-1,0.37604068802254415,0.9746683286184692,0,0.5848009971710815,4,1.9333333333333331,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H29 O3 N4 P1 S2,15,29,3,4,1,2,-9999,-9999,-9999
810,407.135467,407.13544780465554,407.1356252771991,1608617.3,-9999,402258.4,18.62,-1,-0.43590521815533995,0.9661099084182656,0,0.5796659450509594,8,1.3333333333333333,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H28 O4 S2,21,28,4,-9999,-9999,2,-9999,-9999,-9999
810,407.135467,407.13544780465554,407.1352451546791,1608617.3,-9999,402258.4,18.62,-1,0.4977460900950083,0.9560413398298592,0,0.5736248038979156,13,1.0869565217391304,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H25 O1 N2 P1 S1,23,25,1,2,1,1,-9999,-9999,-9999
811,407.171136,407.1711167783879,407.17114140667906,2217906.5,-9999,414420,26.35,-1,-0.06048633769201858,0.9993363726700932,0,0.5996018236020558,8,1.3333333333333333,0.380952380952381,O8,de-protonated,0,-9999,C21 H28 O8,21,28,8,-9999,-9999,-9999,-9999,-9999,-9999
811,407.171136,407.1711167783879,407.1709792153491,2217906.5,-9999,414420,26.35,-1,0.3378507943814752,0.9795018760358036,0,0.5877011256214821,3,2.0625,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H33 O2 N4 P1 S2,16,33,2,4,1,2,-9999,-9999,-9999
812,407.184173,407.18415376878704,407.1840285662491,1304245.9,-9999,429821.3,14.77,-1,0.30748391187987617,0.982991002378189,0,0.5897946014269134,3,1.8333333333333333,0.4444444444444444,P1 O8,de-protonated,0,-9999,C18 H33 O8 P1,18,33,8,-9999,1,-9999,-9999,-9999,-9999
813,407.201581,407.2015617559673,407.2016536892591,1312186.5,-9999,534538.6,14.87,-1,-0.22576846377188667,0.9907939441859698,0,0.5944763665115819,16,0.9655172413793104,0.06896551724137931,O2,de-protonated,0,-9999,C29 H28 O2,29,28,2,-9999,-9999,-9999,-9999,-9999,-9999
813,407.201581,407.2015617559673,407.20171404812913,1312186.5,-9999,534538.6,14.87,-1,-0.3739968584977071,0.9749394718431208,0.9255993122933144,0.955203408023198,8,1.5263157894736843,0.3157894736842105,13C1 N3 O6,de-protonated,1,805,C19 H29 O6 N3 13C1,19,29,6,3,-9999,-9999,1,-9999,-9999
814,407.202487,407.2024677553002,407.2026560108591,1221306.8,-9999,350870.3,13.71,-1,-0.4623141723597301,0.9619605619945206,0,0.5771763371967124,2,1.9473684210526316,0.2631578947368421,S1 P1 O5,de-protonated,0,-9999,C19 H37 O5 P1 S1,19,37,5,-9999,1,1,-9999,-9999,-9999
815,407.207618,407.2075987515216,407.2075269160291,2358716,-9999,398766.6,28.14,-1,0.17641003103986624,0.9943691393896188,0,0.5966214836337713,7,1.4545454545454546,0.3181818181818182,O7,de-protonated,0,-9999,C22 H32 O7,22,32,7,-9999,-9999,-9999,-9999,-9999,-9999
815,407.207618,407.2075987515216,407.20736472469906,2358716,-9999,398766.6,28.14,-1,0.5747116648280348,0.9418292150134996,0,0.5650975290080996,2,2.176470588235294,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H37 O1 N4 P1 S2,17,37,1,4,1,2,-9999,-9999,-9999
816,407.208435,407.2084157509198,407.2083962958991,1373244.3,-9999,449758.3,15.64,-1,0.0477765706619265,0.99958591085943,0,0.599751546515658,6,1.565217391304348,0.08695652173913043,S2 O2,de-protonated,0,-9999,C23 H36 O2 S2,23,36,2,-9999,-9999,2,-9999,-9999,-9999
817,408.141288,408.14126806394086,408.1412382588191,1129391.1,-9999,373210.6,12.55,-1,0.07302648926801976,0.999032826097137,0,0.5994196956582821,9,1.2777777777777777,0.4444444444444444,N3 O8,de-protonated,0,-9999,C18 H23 O8 N3,18,23,8,3,-9999,-9999,-9999,-9999,-9999
818,408.177794,408.1777740370569,408.1776237681691,3957432.8,-9999,319150.7,48.4,-1,0.368145824270303,0.4878539671307275,0.8295321147073604,0.6245252261613807,8,1.4210526315789471,0.3684210526315789,N3 O7,de-protonated,0,-9999,C19 H27 O7 N3,19,27,7,3,-9999,-9999,-9999,-9999,-9999
819,409.011544,409.01152342306005,409.01187785718906,4248466.5,-9999,355938.7,52.09,-1,-0.8665619464767612,0.4363099597847616,0.8221557383861047,0.5906482712252988,16,0.55,0.4,P1 O8,de-protonated,0,-9999,C20 H11 O8 P1,20,11,8,-9999,1,-9999,-9999,-9999,-9999
819,409.011544,409.01152342306005,409.01122640850906,4248466.5,-9999,355938.7,52.09,-1,0.7261770137776006,0.90875123589586,0,0.545250741537516,7,1.25,0.8333333333333334,N2 S1 P1 O10,de-protonated,0,-9999,C12 H15 O10 N2 P1 S1,12,15,10,2,1,1,-9999,-9999,-9999
820,409.077617,409.0775963744021,409.0776349430891,1279652,-9999,525110.3,14.45,-1,-0.09428207203565872,0.99838838288184,0,0.599033029729104,10,1,0.6111111111111112,O11,de-protonated,0,-9999,C18 H18 O11,18,18,11,-9999,-9999,-9999,-9999,-9999,-9999
820,409.077617,409.0775963744021,409.07747275175905,1279652,-9999,525110.3,14.45,-1,0.30219860842198354,0.98356591787195,0,0.5901395507231699,5,1.7692307692307692,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N4 P1 S2,13,23,5,4,1,2,-9999,-9999,-9999
821,409.114106,409.11408534753053,409.1140204524391,2323885.5,-9999,337824.3,27.69,-1,0.15862348439993135,0.9954449013199492,0,0.5972669407919696,9,1.1578947368421053,0.5263157894736842,O10,de-protonated,0,-9999,C19 H22 O10,19,22,10,-9999,-9999,-9999,-9999,-9999,-9999
821,409.114106,409.11408534753053,409.11385826110904,2323885.5,-9999,337824.3,27.69,-1,0.5550690031730527,0.945629316013029,0,0.5673775896078174,4,1.9285714285714288,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H27 O4 N4 P1 S2,14,27,4,4,1,2,-9999,-9999,-9999
822,409.150477,409.15045632074595,409.1504059617891,3020727,-9999,354373.4,36.52,-1,0.12308177169433714,0.9972549860789456,0,0.5983529916473674,8,1.3,0.45,O9,de-protonated,0,-9999,C20 H26 O9,20,26,9,-9999,-9999,-9999,-9999,-9999,-9999
822,409.150477,409.15045632074595,409.1502437704591,3020727,-9999,354373.4,36.52,-1,0.5194920205543865,0.9522116832921124,0,0.5713270099752674,3,2.066666666666667,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H31 O3 N4 P1 S2,15,31,3,4,1,2,-9999,-9999,-9999
823,409.186847,409.1868262939621,409.1867914711391,2209728.5,-9999,394482.9,26.24,-1,0.08510250985591702,0.998686732378962,0,0.5992120394273772,7,1.4285714285714286,0.380952380952381,O8,de-protonated,0,-9999,C21 H30 O8,21,30,8,-9999,-9999,-9999,-9999,-9999,-9999
823,409.186847,409.1868262939621,409.1866292798091,2209728.5,-9999,394482.9,26.24,-1,0.4814774941092216,0.958808856672803,0,0.5752853140036818,2,2.1875,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H35 O2 N4 P1 S2,16,35,2,4,1,2,-9999,-9999,-9999
824,409.187621,409.18760029339205,409.187660851009,1473984.9,-9999,382401.7,16.91,-1,-0.14799472910005562,0.996033717622164,0,0.5976202305732984,6,1.5454545454545454,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H34 O3 S2,22,34,3,-9999,-9999,2,-9999,-9999,-9999
825,409.223279,409.2232582671325,409.2231769804891,2926026.3,-9999,324950.3,35.32,-1,0.19863646047970204,0.9928662470527432,0,0.5957197482316459,6,1.5454545454545454,0.3181818181818182,O7,de-protonated,0,-9999,C22 H34 O7,22,34,7,-9999,-9999,-9999,-9999,-9999,-9999
825,409.223279,409.2232582671325,409.2230147891591,2926026.3,-9999,324950.3,35.32,-1,0.5949762467257851,0.9377871803178466,0,0.5626723081907079,1,2.2941176470588234,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H39 O1 N4 P1 S2,17,39,1,4,1,2,-9999,-9999,-9999
826,411.093338,411.0933158899689,411.093285007549,1907382.6,-9999,398506.5,22.4,-1,0.07512265694352707,0.9989765341172968,0,0.599385920470378,9,1.1111111111111112,0.6111111111111112,O11,de-protonated,0,-9999,C18 H20 O11,18,20,11,-9999,-9999,-9999,-9999,-9999,-9999
826,411.093338,411.0933158899689,411.0931228162191,1907382.6,-9999,398506.5,22.4,-1,0.4696594009896036,0.960766435546664,0,0.5764598613279983,4,1.9230769230769231,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H25 O5 N4 P1 S2,13,25,5,4,1,2,-9999,-9999,-9999
827,411.129608,411.1295858632586,411.12967051689907,2827712.3,-9999,431999.4,34.07,-1,-0.20590496505878383,0.9923366606891948,0,0.5954019964135168,8,1.263157894736842,0.5263157894736842,O10,de-protonated,0,-9999,C19 H24 O10,19,24,10,-9999,-9999,-9999,-9999,-9999,-9999
827,411.129608,411.1295858632586,411.129508325569,2827712.3,-9999,431999.4,34.07,-1,0.18859675123205225,0.9935668815195372,0,0.5961401289117222,3,2.0714285714285716,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H29 O4 N4 P1 S2,14,29,4,4,1,2,-9999,-9999,-9999
828,411.130329,411.1303068627277,411.1305398967691,2246592.5,-9999,414960.7,26.7,-1,-0.5668127731787354,0.9433713865221172,0,0.5660228319132703,7,1.4,0.25,S2 O5,de-protonated,0,-9999,C20 H28 O5 S2,20,28,5,-9999,-9999,2,-9999,-9999,-9999
828,411.130329,411.1303068627277,411.13015977424914,2246592.5,-9999,414960.7,26.7,-1,0.35776620862427133,0.9770427946354024,0,0.5862256767812414,12,1.1363636363636365,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H25 O2 N2 P1 S1,22,25,2,2,1,1,-9999,-9999,-9999
829,411.166053,411.16603083641945,411.1660560262491,3574218,-9999,356614.8,43.53,-1,-0.0612643706887783,0.499659598151696,0.8221557383861046,0.6286580542454594,7,1.4,0.45,O9,de-protonated,0,-9999,C20 H28 O9,20,28,9,-9999,-9999,-9999,-9999,-9999,-9999
