Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
829,411.166053,411.16603083641945,411.16589383491913,3574218,-9999,356614.8,43.53,-1,0.3332024916817919,0.9800564167245888,0,0.5880338500347533,2,2.2,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H33 O3 N4 P1 S2,15,33,3,4,1,2,-9999,-9999,-9999
830,411.179244,411.17922182670526,411.17894318581904,1304141.4,-9999,356681,14.75,-1,0.6776633162758279,0.9200509414455336,0,0.5520305648673202,2,1.9411764705882353,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H33 O9 P1,17,33,9,-9999,1,-9999,-9999,-9999,-9999
831,411.202484,411.2024618095907,411.2024415355991,3344851.5,-9999,382977,40.63,-1,0.04930416151996918,0.9995590135892772,0,0.5997354081535663,6,1.5238095238095235,0.380952380952381,O8,de-protonated,0,-9999,C21 H32 O8,21,32,8,-9999,-9999,-9999,-9999,-9999,-9999
831,411.202484,411.2024618095907,411.2022793442691,3344851.5,-9999,382977,40.63,-1,0.4437361629757819,0.9649031264925494,0,0.5789418758955296,1,2.3125,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H37 O2 N4 P1 S2,16,37,2,4,1,2,-9999,-9999,-9999
832,411.203249,411.20322680902734,411.2033109154691,2207443.8,-9999,405223.2,26.2,-1,-0.204537365164036,0.99243773625579,0,0.595462641753474,5,1.6363636363636365,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H36 O3 S2,22,36,3,-9999,-9999,2,-9999,-9999,-9999
833,411.238879,411.2388567827884,411.2388270449491,3298781.3,-9999,330584.2,40.04,-1,0.07231281998314967,0.996106910651796,0.9393569437443712,0.9734069238888262,5,1.6363636363636365,0.3181818181818182,O7,de-protonated,0,-9999,C22 H36 O7,22,36,7,-9999,-9999,-9999,-9999,-9999,-9999
833,411.238879,411.2388567827884,411.2386648536191,3298781.3,-9999,330584.2,40.04,-1,0.4667099318832331,0.9612480189440566,0,0.576748811366434,0,2.411764705882353,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H41 O1 N4 P1 S2,17,41,1,4,1,2,-9999,-9999,-9999
834,412.146138,412.1461151146576,412.1460488571591,1268045.9,-9999,372862.1,14.29,-1,0.16076218286737917,0.9953215314455972,0,0.5971929188673584,3,1.8,0.8,N1 O12,de-protonated,0,-9999,C15 H27 O12 N1,15,27,12,1,-9999,-9999,-9999,-9999,-9999
835,412.14741,412.1473871137208,412.1471895631891,5196494,-9999,383655.6,64.1,-1,0.4793203416441692,0.4795847510324996,0.7805128205128198,0.5999559788246276,16,0.9230769230769232,0.07692307692307693,N1 P1 O2,de-protonated,0,-9999,C26 H24 O2 N1 P1,26,24,2,1,1,-9999,-9999,-9999,-9999
836,412.242285,412.2422620438522,412.24218188001913,1116391.4,-9999,455956.2,12.37,-1,0.19445810392722016,0.9931621926123386,0.9393569437443712,0.9716400930651516,5,1.7142857142857142,0.3333333333333333,13C1 O7,de-protonated,1,833,C21 H36 O7 13C1,21,36,7,-9999,-9999,-9999,1,-9999,-9999
837,412.981581,412.981557499414,412.9816403566991,1794476.4,-9999,392089.9,20.96,-1,-0.2006318852177283,0.9927227267252534,0,0.5956336360351521,16,0.4117647058823529,0.5294117647058824,N2 P1 O9,de-protonated,0,-9999,C17 H7 O9 N2 P1,17,7,9,2,1,-9999,-9999,-9999,-9999
838,412.982879,412.98285549845815,412.98250973656906,7307181,-9999,317073.5,90.86,-1,0.8372313135342284,0.4402842335261145,0.8370420509349343,0.5989873604896425,15,0.6111111111111112,0.2222222222222222,N2 S2 P1 O4,de-protonated,0,-9999,C18 H11 O4 N2 P1 S2,18,11,4,2,1,2,-9999,-9999,-9999
839,413.108927,413.1089034056328,413.10893507200905,2417614.5,-9999,485584.9,28.86,-1,-0.0766538158391871,0.9989344105952744,0,0.5993606463571647,8,1.2222222222222223,0.6111111111111112,O11,de-protonated,0,-9999,C18 H22 O11,18,22,11,-9999,-9999,-9999,-9999,-9999,-9999
839,413.108927,413.1089034056328,413.10877288067906,2417614.5,-9999,485584.9,28.86,-1,0.31595783563417373,0.9820491655590428,0,0.5892294993354257,3,2.076923076923077,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H27 O5 N4 P1 S2,13,27,5,4,1,2,-9999,-9999,-9999
840,413.109927,413.1099034048965,413.11007577803906,1183694.8,-9999,502006,13.22,-1,-0.4172571736323693,0.9689029177037832,0,0.58134175062227,21,0.6551724137931034,0.03448275862068965,P1 O1,de-protonated,0,-9999,C29 H19 O1 P1,29,19,1,-9999,1,-9999,-9999,-9999,-9999
840,413.109927,413.1099034048965,413.1098044518791,1183694.8,-9999,502006,13.22,-1,0.23953199921811208,0.989643280638852,0,0.5937859683833112,7,1.368421052631579,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H26 O6 S2,19,26,6,-9999,-9999,2,-9999,-9999,-9999
840,413.109927,413.1099034048965,413.1102724825291,1183694.8,-9999,502006,13.22,-1,-0.8934118981489749,0.8651697167347464,0,0.5191018300408479,13,0.9473684210526316,0.3684210526315789,N4 O7,de-protonated,0,-9999,C19 H18 O7 N4,19,18,7,4,-9999,-9999,-9999,-9999,-9999
841,413.145271,413.1452473788681,413.14532058135904,2787288,-9999,456154.4,33.55,-1,-0.17718339605939015,0.9943198016329288,0,0.5965918809797573,7,1.368421052631579,0.5263157894736842,O10,de-protonated,0,-9999,C19 H26 O10,19,26,10,-9999,-9999,-9999,-9999,-9999,-9999
841,413.145271,413.1452473788681,413.14515839002905,2787288,-9999,456154.4,33.55,-1,0.2153936388157812,0.9916171273852068,0,0.594970276431124,2,2.2142857142857144,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H31 O4 N4 P1 S2,14,31,4,4,1,2,-9999,-9999,-9999
842,413.146021,413.1459973783158,413.146189961229,1531352.4,-9999,390932,17.63,-1,-0.4661374541990573,0.9613411682211312,0,0.5768047009326788,6,1.5,0.25,S2 O5,de-protonated,0,-9999,C20 H30 O5 S2,20,30,5,-9999,-9999,2,-9999,-9999,-9999
842,413.146021,413.1459973783158,413.1458098387091,1531352.4,-9999,390932,17.63,-1,0.4539307969423349,0.9633022276335844,0,0.5779813365801506,11,1.2272727272727273,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H27 O2 N2 P1 S1,22,27,2,2,1,1,-9999,-9999,-9999
843,413.180569,413.1805453528737,413.180674519509,1105889.6,-9999,475099.6,12.23,-1,-0.3126153844633251,0.9824236129322342,0,0.5894541677593406,2,2.2142857142857144,0.5714285714285714,N4 P1 O8,de-protonated,0,-9999,C14 H31 O8 N4 P1,14,31,8,4,1,-9999,-9999,-9999,-9999
844,413.181777,413.18175335198407,413.18170609070904,4088290,-9999,267533.4,50.05,-1,0.1143837549725786,0.4988144029127467,0.8221557383861046,0.6281509371020899,6,1.5,0.45,O9,de-protonated,0,-9999,C20 H30 O9,20,30,9,-9999,-9999,-9999,-9999,-9999,-9999
844,413.181777,413.18175335198407,413.1815438993792,4088290,-9999,267533.4,50.05,-1,0.5069263329858544,0.95444271776588685,0,0.5726656306595321,1,2.3333333333333335,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H35 O3 N4 P1 S2,15,35,3,4,1,2,-9999,-9999,-9999
845,413.204285,413.2042613354086,413.2039761647991,2081255.9,-9999,410323,24.6,-1,0.6901448823473607,0.9172052520991614,0,0.5503231512594968,14,1.1071428571428572,0.03571428571428571,P1 O1,de-protonated,0,-9999,C28 H31 O1 P1,28,31,1,-9999,1,-9999,-9999,-9999,-9999
845,413.204285,413.2042613354086,413.2041728692891,2081255.9,-9999,410323,24.6,-1,0.21409783665298832,0.9917172686390536,0,0.5950303611834321,6,1.6666666666666667,0.3888888888888889,N4 O7,de-protonated,0,-9999,C18 H30 O7 N4,18,30,7,4,-9999,-9999,-9999,-9999,-9999
846,413.205084,413.20506033482013,413.20504224915913,1282280.1,-9999,466710.8,14.47,-1,0.04376921660687879,0.9996524511185052,0,0.59979147067110306,5,1.7894736842105263,0.10526315789473684,N4 S2 O2,de-protonated,0,-9999,C19 H34 O2 N4 S2,19,34,2,4,-9999,2,-9999,-9999,-9999
847,413.218116,413.21809232522304,413.21809160005904,3994603.5,-9999,310041.9,48.86,-1,0.00175491832206935,0.49999972059284215,0.8149093904448101,0.6259635885336293,5,1.619047619047619,0.380952380952381,O8,de-protonated,0,-9999,C21 H34 O8,21,34,8,-9999,-9999,-9999,-9999,-9999,-9999
847,413.218116,413.21809232522304,413.2179294087291,3994603.5,-9999,310041.9,48.86,-1,0.3942628873041243,0.972189077904314,0,0.5833134467425884,0,2.4375,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H39 O2 N4 P1 S2,16,39,2,4,1,2,-9999,-9999,-9999
848,413.254415,413.25439129849144,413.2544771094091,1876981.3,-9999,262427.8,22.01,-1,-0.2076466739176869,0.99220697567563,0,0.595324185405378,4,1.7272727272727273,0.3181818181818182,O7,de-protonated,0,-9999,C22 H38 O7,22,38,7,-9999,-9999,-9999,-9999,-9999,-9999
849,415.124601,415.1245759212342,415.1245851364691,1831915.6,-9999,371146.7,20.89,-1,-0.02219872102077522,0.9999105891303997,0,0.5999463534782397,7,1.3333333333333333,0.6111111111111112,O11,de-protonated,0,-9999,C18 H24 O11,18,24,11,-9999,-9999,-9999,-9999,-9999,-9999
849,415.124601,415.1245759212342,415.12442294513903,1831915.6,-9999,371146.7,20.89,-1,0.3685066132910995,0.9756608821479178,0,0.5853965292887506,2,2.230769230769231,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H29 O5 N4 P1 S2,13,29,5,4,1,2,-9999,-9999,-9999
850,415.160948,415.1609228944673,415.1609706458191,2175477.5,-9999,377735.4,25.14,-1,-0.11501888456366818,0.9976024317147144,0,0.5985614590288286,6,1.4736842105263157,0.5263157894736842,O10,de-protonated,0,-9999,C19 H28 O10,19,28,10,-9999,-9999,-9999,-9999,-9999,-9999
850,415.160948,415.1609228944673,415.1608084544891,2175477.5,-9999,377735.4,25.14,-1,0.2756521711656089,0.9863073897464216,0,0.5917844338478528,1,2.357142857142857,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H33 O4 N4 P1 S2,14,33,4,4,1,2,-9999,-9999,-9999
851,415.17408,415.17405488479653,415.1737248636591,1242617,-9999,408209.6,13.61,-1,0.7948989005113275,0.8916773382389728,0,0.5350064029433836,14,1.037037037037037,0.07407407407407407,S1 O2,de-protonated,0,-9999,C27 H28 O2 S1,27,28,2,-9999,-9999,1,-9999,-9999,-9999
851,415.17408,415.17405488479653,415.17385780538905,1242617,-9999,408209.6,13.61,-1,0.4746912739804892,0.9599384030109428,0,0.5759630418065655,1,2.0625,0.625,P1 O10,de-protonated,0,-9999,C16 H33 O10 P1,16,33,10,-9999,1,-9999,-9999,-9999,-9999
852,415.183477,415.1834518778763,415.1832407199091,1179387.5,-9999,549711.7,12.83,-1,0.5085898139617141,0.9541502070300024,0,0.5724901242180014,14,1.0740740740740742,0.07407407407407407,P1 O2,de-protonated,0,-9999,C27 H29 O2 P1,27,29,2,-9999,1,-9999,-9999,-9999,-9999
852,415.183477,415.1834518778763,415.1834374243991,1179387.5,-9999,549711.7,12.83,-1,0.03481226827315498,0.9997801275971814,0,0.5998680765583088,6,1.6470588235294117,0.4705882352941176,N4 O8,de-protonated,0,-9999,C17 H28 O8 N4,17,28,8,4,-9999,-9999,-9999,-9999,-9999
853,415.197383,415.1973578676355,415.1973561551691,4004863.3,-9999,331923.8,47.75,-1,0.00412446384754882,0.4999984566722514,0.8221557383861047,0.6288613693577927,5,1.6,0.45,O9,de-protonated,0,-9999,C20 H32 O9,20,32,9,-9999,-9999,-9999,-9999,-9999,-9999
853,415.197383,415.1973578676355,415.1971939638391,4004863.3,-9999,331923.8,47.75,-1,0.3947613299398552,0.972119704247565,0,0.5832718225485389,0,2.466666666666667,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H37 O3 N4 P1 S2,15,37,3,4,1,2,-9999,-9999,-9999
854,415.219801,415.2197758511263,415.21962622925906,4952581.5,-9999,380303.9,59.47,-1,0.3603439187357051,0.4883573422641032,0.7675537279851021,0.6000358965525028,13,1.1785714285714286,0.03571428571428571,P1 O1,de-protonated,0,-9999,C28 H33 O1 P1,28,33,1,-9999,1,-9999,-9999,-9999,-9999
854,415.219801,415.2197758511263,415.21982293374913,4952581.5,-9999,380303.9,59.47,-1,-0.11339204010340434,0.4988348483361879,0.8370420509349343,0.6341177293756866,5,1.7777777777777777,0.3888888888888889,N4 O7,de-protonated,0,-9999,C18 H32 O7 N4,18,32,7,4,-9999,-9999,-9999,-9999,-9999
855,415.233847,415.23382184078247,415.2337416645191,2507785,-9999,277113.6,29.25,-1,0.19308706241963355,0.9932579490255136,0,0.595954769415308,4,1.7142857142857142,0.380952380952381,O8,de-protonated,0,-9999,C21 H36 O8,21,36,8,-9999,-9999,-9999,-9999,-9999,-9999
856,415.270275,415.2702498139559,415.270127173869,1116691,-9999,482891.2,12.05,-1,0.2953260511746444,0.9842990686677932,0,0.590579441200676,3,1.818181818181818,0.3181818181818182,O7,de-protonated,0,-9999,C22 H40 O7,22,40,7,-9999,-9999,-9999,-9999,-9999,-9999
857,416.976581,416.9765545573845,416.97693509878906,4274658,-9999,470443.2,51.08,-1,-0.912619793925242,0.8597410374387336,0,0.5158446224632401,10,0.7142857142857143,0.9285714285714286,S1 O13,de-protonated,0,-9999,C14 H10 O13 S1,14,10,13,-9999,-9999,1,-9999,-9999,-9999
857,416.976581,416.9765545573845,416.9765549762691,4274658,-9999,470443.2,51.08,-1,-0.00100457593011996,0.999999816886938,0,0.5999998901321628,15,0.4375,0.625,N2 P1 O10,de-protonated,0,-9999,C16 H7 O10 N2 P1,16,7,10,2,1,-9999,-9999,-9999,-9999
858,416.977208,416.97718155692274,416.97693509878906,3736034,-9999,341168.8,44.42,-1,0.5910593918814128,0.9385779980303096,0,0.5631467988181857,10,0.7142857142857143,0.9285714285714286,S1 O13,de-protonated,0,-9999,C14 H10 O13 S1,14,10,13,-9999,-9999,1,-9999,-9999,-9999
858,416.977208,416.97718155692274,416.97742435613907,3736034,-9999,341168.8,44.42,-1,-0.5822838411415899,0.9403332093771712,0,0.5641999256263027,14,0.6470588235294118,0.29411764705882354,N2 S2 P1 O5,de-protonated,0,-9999,C17 H11 O5 N2 P1 S2,17,11,5,2,1,2,-9999,-9999,-9999
859,417.168644,417.1686174159439,417.16837850178905,2834454.3,-9999,331478.1,33.28,-1,0.5727043735226417,0.9422228992787908,0,0.5653337395672744,5,1.631578947368421,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H31 O8 P1,19,31,8,-9999,1,-9999,-9999,-9999,-9999
860,417.176871,417.17684440988535,417.17662071027905,1611416.5,-9999,317503.6,18.16,-1,0.5362227775705419,0.949164814283684,0,0.5694988885702104,5,1.5789473684210529,0.5263157894736842,O10,de-protonated,0,-9999,C19 H30 O10,19,30,10,-9999,-9999,-9999,-9999,-9999,-9999
860,417.176871,417.17684440988535,417.1771099676291,1611416.5,-9999,317503.6,18.16,-1,-0.6365587598854023,0.929113579415698,0,0.5574681476494188,9,1.4090909090909092,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H31 O2 N2 P1 S1,22,31,2,2,1,1,-9999,-9999,-9999
860,417.176871,417.17684440988535,417.1764585189491,1611416.5,-9999,317503.6,18.16,-1,0.9250065010842122,0.8561974919831921,0,0.5137184951899152,0,2.5,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H35 O4 N4 P1 S2,14,35,4,4,1,2,-9999,-9999,-9999
861,417.199195,417.1991683934453,417.1988907843691,2742814.5,-9999,333587.6,32.14,-1,0.6654118271281757,0.46140101125189914,0.7739790330151771,0.5864322199572103,13,1.148148148148148,0.07407407407407407,P1 O2,de-protonated,0,-9999,C27 H31 O2 P1,27,31,2,-9999,1,-9999,-9999,-9999,-9999
861,417.199195,417.1991683934453,417.1990874888591,2742814.5,-9999,333587.6,32.14,-1,0.19392320983065675,0.9931996302402374,0,0.5959197781441424,5,1.7647058823529411,0.4705882352941176,N4 O8,de-protonated,0,-9999,C17 H30 O8 N4,17,30,8,4,-9999,-9999,-9999,-9999,-9999
862,417.20916,417.2091333861068,417.2089834676291,3527713.3,-9999,375514.7,41.85,-1,0.35933664826621853,0.9768431646636674,0,0.5861058987982004,0,2.2666666666666666,0.7333333333333333,N2 O11,de-protonated,0,-9999,C15 H34 O11 N2,15,34,11,2,-9999,-9999,-9999,-9999,-9999
862,417.20916,417.2091333861068,417.2094727249791,3527713.3,-9999,375514.7,41.85,-1,-0.8133537094670912,0.8868882098815466,0,0.5321329259289279,4,1.9444444444444444,0.16666666666666666,N4 S1 P1 O3,de-protonated,0,-9999,C18 H35 O3 N4 P1 S1,18,35,3,4,1,1,-9999,-9999,-9999
863,417.210529,417.21050238509866,417.21050429617907,16612386,-9999,350614.8,203.58,-1,-0.00458061430280775,0.9998732509392898,0.9944115286928248,0.9976885620407036,8,1.4166666666666667,0.16666666666666666,S1 O4,de-protonated,0,-9999,C24 H34 O4 S1,24,34,4,-9999,-9999,1,-9999,-9999,-9999
863,417.210529,417.21050238509866,417.2101241736591,16612386,-9999,350614.8,203.58,-1,0.9065250761033676,0.8557920461418818,0.9810073280997952,0.9058781589250472,13,1.1923076923076923,0.03846153846153846,N2 P1 O1,de-protonated,0,-9999,C26 H31 O1 N2 P1,26,31,1,2,1,-9999,-9999,-9999,-9999
865,417.22833,417.2283033719895,417.2282623609191,3304998.5,-9999,386280.2,39.09,-1,0.09829408536339512,0.4991242140423092,0.7939170211058493,0.6170413368677252,8,1.4166666666666667,0.25,O6,de-protonated,0,-9999,C24 H34 O6,24,34,6,-9999,-9999,-9999,-9999,-9999,-9999
866,417.249501,417.2494743563986,417.2493917289791,1172012.4,-9999,344486.7,12.73,-1,0.1980288554656662,0.9929096680354648,0,0.5957458008212788,3,1.8095238095238095,0.380952380952381,O8,de-protonated,0,-9999,C21 H38 O8,21,38,8,-9999,-9999,-9999,-9999,-9999,-9999
867,418.213902,418.2138746461867,418.2138591312491,4165940.3,-9999,290373.7,49.73,-1,0.03709809546868543,0.9997503090326384,0.9944115286928248,0.9976147968967132,8,1.4782608695652173,0.17391304347826086,13C1 S1 O4,de-protonated,1,863,C23 H34 O4 S1 13C1,23,34,4,-9999,-9999,1,1,-9999,-9999
867,418.213902,418.2138746461867,418.2134790087291,4165940.3,-9999,290373.7,49.73,-1,0.9460179489695572,0.8501117270773898,0.9810073280997952,0.902469967486352,13,1.24,0.04,13C1 N2 P1 O1,de-protonated,1,863,C25 H31 O1 N2 P1 13C1,25,31,1,2,1,-9999,1,-9999,-9999
867,418.213902,418.2138746461867,418.2136153543491,4165940.3,-9999,290373.7,49.73,-1,0.6199985561092656,0.4663141498361804,0.787157861234881,0.5946516343956607,13,1.16,0.12,N3 O3,de-protonated,0,-9999,C25 H29 O3 N3,25,29,3,3,-9999,-9999,-9999,-9999,-9999
869,419.09837,419.0983419948398,419.09837038797906,1150503.6,-9999,384359.9,12.46,-1,-0.06774814996221216,0.9991675313686772,0,0.5995005188212064,11,1,0.5,O10,de-protonated,0,-9999,C20 H20 O10,20,20,10,-9999,-9999,-9999,-9999,-9999,-9999
869,419.09837,419.0983419948398,419.09820819664907,1150503.6,-9999,384359.9,12.46,-1,0.3192525955220907,0.98167630539016,0,0.5890057832340959,6,1.6666666666666667,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H25 O4 N4 P1 S2,15,25,4,4,1,2,-9999,-9999,-9999
870,419.134728,419.1346999680647,419.13475589732906,1344561.6,-9999,486948.2,14.85,-1,-0.1334398150455161,0.9967743050305996,0,0.5980645830183596,10,1.1428571428571428,0.42857142857142855,O9,de-protonated,0,-9999,C21 H24 O9,21,24,9,-9999,-9999,-9999,-9999,-9999,-9999
870,419.134728,419.1346999680647,419.13459370599907,1344561.6,-9999,486948.2,14.85,-1,0.25352730908165366,0.9884049337152532,0,0.5930429602291519,5,1.8125,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H29 O3 N4 P1 S2,16,29,3,4,1,2,-9999,-9999,-9999
871,419.135567,419.1355389674469,419.1356252771991,1241649.9,-9999,539288.9,13.58,-1,-0.20592320715854368,0.9923353079830988,0,0.5954011847898592,9,1.2727272727272727,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H28 O4 S2,22,28,4,-9999,-9999,2,-9999,-9999,-9999
871,419.135567,419.1355389674469,419.1352451546791,1241649.9,-9999,539288.9,13.58,-1,0.7009975209099162,0.914696067781654,0,0.5488176406689924,14,1.0416666666666667,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H25 O1 N2 P1 S1,24,25,1,2,1,1,-9999,-9999,-9999
872,419.156835,419.1568069517846,419.1570259714191,1379383.8,-9999,478045.5,15.28,-1,-0.5225240684457212,0.9516659589375362,0,0.5709995753625218,18,0.8620689655172413,0.03448275862068965,P1 O1,de-protonated,0,-9999,C29 H25 O1 P1,29,25,1,-9999,1,-9999,-9999,-9999,-9999
872,419.156835,419.1568069517846,419.156754645259,1379383.8,-9999,478045.5,15.28,-1,0.12478989047445312,0.9971783755767516,0,0.598307025346051,4,1.6842105263157894,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H32 O6 S2,19,32,6,-9999,-9999,2,-9999,-9999,-9999
872,419.156835,419.1568069517846,419.1572226759091,1379383.8,-9999,478045.5,15.28,-1,-0.9918095216935958,0.8365336304937244,0,0.5019201782962346,10,1.263157894736842,0.3684210526315789,N4 O7,de-protonated,0,-9999,C19 H24 O7 N4,19,24,7,4,-9999,-9999,-9999,-9999,-9999
873,419.157648,419.15761995118584,419.1572226759091,1329719.9,-9999,297219.6,14.67,-1,0.947795374225406,0.8495926573177296,0,0.5097555943906378,10,1.263157894736842,0.3684210526315789,N4 O7,de-protonated,0,-9999,C19 H24 O7 N4,19,24,7,4,-9999,-9999,-9999,-9999,-9999
874,419.171332,419.1713039411086,419.17114140667906,1828155.8,-9999,353720.7,20.83,-1,0.38775195493993586,0.9730876716208654,0,0.5838526029725192,9,1.2727272727272727,0.3636363636363637,O8,de-protonated,0,-9999,C22 H28 O8,22,28,8,-9999,-9999,-9999,-9999,-9999,-9999
874,419.171332,419.1713039411086,419.1709792153491,1828155.8,-9999,353720.7,20.83,-1,0.7746856904961784,0.8968252633957778,0,0.5380951580374667,4,1.9411764705882353,0.1176470588235294,N4 S2 P1 O2,de-protonated,0,-9999,C17 H33 O2 N4 P1 S2,17,33,2,4,1,2,-9999,-9999,-9999
875,419.184286,419.1842579315689,419.1840285662491,2341439.3,-9999,307087.8,27.18,-1,0.5471709420351185,0.9471242239456432,0,0.568274534367386,4,1.736842105263158,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H33 O8 P1,19,33,8,-9999,1,-9999,-9999,-9999,-9999
876,419.207733,419.2077049143018,419.2075269160291,1134661.8,-9999,375175.5,12.26,-1,0.4246065762957297,0.96781578093516,0,0.5806894685610959,8,1.391304347826087,0.30434782608695654,O7,de-protonated,0,-9999,C23 H32 O7,23,32,7,-9999,-9999,-9999,-9999,-9999,-9999
876,419.207733,419.2077049143018,419.20736472469906,1134661.8,-9999,375175.5,12.26,-1,0.8115067420937805,0.8873712867610523,0,0.5324227720566314,3,2.0555555555555554,0.05555555555555555,N4 S2 P1 O1,de-protonated,0,-9999,C18 H37 O1 N4 P1 S2,18,37,1,4,1,2,-9999,-9999,-9999
877,419.220717,419.2206889047401,419.2204140755991,2304585.3,-9999,328521,26.72,-1,0.6555719420576175,0.9249810470486832,0,0.5549886282292099,3,1.85,0.35,P1 O7,de-protonated,0,-9999,C20 H37 O7 P1,20,37,7,-9999,1,-9999,-9999,-9999,-9999
880,421.077696,421.0776665372089,421.0776349430891,1116236.5,-9999,381807,12.02,-1,0.07503157900230088,0.9989790130255154,0,0.5993874078153092,11,0.9473684210526316,0.5789473684210527,O11,de-protonated,0,-9999,C19 H18 O11,19,18,11,-9999,-9999,-9999,-9999,-9999,-9999
880,421.077696,421.0776665372089,421.07747275175905,1116236.5,-9999,381807,12.02,-1,0.4602132919013288,0.9622989134956564,0,0.5773793480973938,6,1.6428571428571428,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H23 O5 N4 P1 S2,14,23,5,4,1,2,-9999,-9999,-9999
881,421.114256,421.1142265102851,421.1140204524391,1605846.6,-9999,240387.7,18.08,-1,0.4893160427030849,0.957485890913108,0,0.5744915345478647,10,1.1,0.5,O10,de-protonated,0,-9999,C20 H22 O10,20,22,10,-9999,-9999,-9999,-9999,-9999,-9999
881,421.114256,421.1142265102851,421.1145097097891,1605846.6,-9999,240387.7,18.08,-1,-0.6724999910168813,0.9212154862292274,0,0.5527292917375365,14,1,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H23 O2 N2 P1 S1,23,23,2,2,1,1,-9999,-9999,-9999
881,421.114256,421.1142265102851,421.1138582611091,1605846.6,-9999,240387.7,18.08,-1,0.874464634164673,0.8704441285839594,0,0.5222664771503756,5,1.8,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H27 O4 N4 P1 S2,15,27,4,4,1,2,-9999,-9999,-9999
882,421.121876,421.1218465046735,421.1221004695991,1462616.8,-9999,352898.6,16.31,-1,-0.6030671990898426,0.9361392135083244,0,0.5616835281049946,5,1.7333333333333334,0.4,N4 S2 O6,de-protonated,0,-9999,C15 H26 O6 N4 S2,15,26,6,4,-9999,2,-9999,-9999,-9999
