Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
883,421.123128,421.1230985037515,421.1234033669591,6533209,-9999,388300.7,78.98,-1,-0.7239284379623315,0.8736615668236456,0.912026763311458,0.8890076454187706,23,0.5806451612903226,0.06451612903225806,O2,de-protonated,0,-9999,C31 H18 O2,31,18,2,-9999,-9999,-9999,-9999,-9999,-9999
883,421.123128,421.1230985037515,421.1227519182791,6533209,-9999,388300.7,78.98,-1,0.8230034374426752,0.8899903816200447,0.9993231636143088,0.9337234944177504,14,0.9565217391304348,0.17391304347826086,N2 S1 O4,de-protonated,0,-9999,C23 H22 O4 N2 S1,23,22,4,2,-9999,1,-9999,-9999,-9999
884,421.15039,421.15036048367506,421.1504059617891,2084448.8,-9999,289496.9,23.99,-1,-0.10798544507664556,0.9978863897608456,0,0.5987318338565074,9,1.238095238095238,0.42857142857142855,O9,de-protonated,0,-9999,C21 H26 O9,21,26,9,-9999,-9999,-9999,-9999,-9999,-9999
884,421.15039,421.15036048367506,421.1502437704591,2084448.8,-9999,289496.9,23.99,-1,0.27712964122851164,0.9861612372051026,0,0.5916967423230616,4,1.9375,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H31 O3 N4 P1 S2,16,31,3,4,1,2,-9999,-9999,-9999
885,421.154135,421.1541054809171,421.1537772651091,1575009.8,-9999,916844.2,17.7,-1,0.7793253336780734,0.8956527541226535,0,0.5373916524735921,4,1.6666666666666667,0.5,S1 O9,de-protonated,0,-9999,C18 H30 O9 S1,18,30,9,-9999,-9999,1,-9999,-9999,-9999
885,421.154135,421.1541054809171,421.15426652245907,1575009.8,-9999,916844.2,17.7,-1,-0.382381361792856,0.973818233386986,0,0.5842909400321915,8,1.4761904761904765,0.04761904761904761,N2 S2 P1 O1,de-protonated,0,-9999,C21 H31 O1 N2 P1 S2,21,31,1,2,1,2,-9999,-9999,-9999
886,421.155276,421.15524648007687,421.1551146756291,7008354,-9999,355723.9,84.86,-1,0.31295939001318623,0.4911926260147543,0.8295321147073604,0.6265284214917968,9,1.368421052631579,0.2631578947368421,N4 S1 O5,de-protonated,0,-9999,C19 H26 O5 N4 S1,19,26,5,4,-9999,1,-9999,-9999,-9999
887,421.186874,421.1868444568072,421.1867914711391,2381931,-9999,389350.9,27.67,-1,0.12580087784911334,0.997132537382781,0,0.5982795224296685,8,1.3636363636363635,0.3636363636363637,O8,de-protonated,0,-9999,C22 H30 O8,22,30,8,-9999,-9999,-9999,-9999,-9999,-9999
887,421.186874,421.1868444568072,421.1866292798091,2381931,-9999,389350.9,27.67,-1,0.5108827846886111,0.9537455821875864,0,0.572247349312552,3,2.0588235294117645,0.1176470588235294,N4 S2 P1 O2,de-protonated,0,-9999,C17 H35 O2 N4 P1 S2,17,35,2,4,1,2,-9999,-9999,-9999
888,421.187704,421.187674456196,421.187660851009,1484139.1,-9999,475784.4,16.57,-1,0.03230195981059616,0.9998106913484188,0,0.5998864148090514,7,1.4782608695652173,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H34 O3 S2,23,34,3,-9999,-9999,2,-9999,-9999,-9999
889,421.199918,421.19988844720126,421.1996786307091,2569326.5,-9999,326293.6,29.99,-1,0.498140199980704,0.9559732562915392,0,0.5735839537749235,3,1.8421052631578947,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H35 O8 P1,19,35,8,-9999,1,-9999,-9999,-9999,-9999
890,421.226641,421.2266114275216,421.2265482838091,3511926,-9999,286941.2,41.64,-1,0.14990439887190662,0.9959309081902046,0,0.5975585449141227,2,1.9,0.35,S1 O7,de-protonated,0,-9999,C20 H38 O7 S1,20,38,7,-9999,-9999,1,-9999,-9999,-9999
891,422.126466,422.1264357648654,422.1267582020291,1632113.9,-9999,455619.6,18.4,-1,0.9868180208092528,0.8380340808531856,0.912026763311458,0.8676311538364946,23,0.6,0.06666666666666667,13C1 O2,de-protonated,1,883,C30 H18 O2 13C1,30,18,2,-9999,-9999,-9999,1,-9999,-9999
891,422.126466,422.1264357648654,422.1261067533491,1632113.9,-9999,455619.6,18.4,-1,0.7794152292588175,0.8956299821762767,0.9993231636143088,0.9371072547514896,14,1,0.18181818181818185,13C1 N2 S1 O4,de-protonated,1,883,C22 H22 O4 N2 S1 13C1,22,22,4,2,-9999,1,1,-9999,-9999
892,422.127205,422.1271747643212,422.1267582020291,1273458,-9999,425605.9,13.96,-1,0.9868180208092528,0.8380340808531856,0.912026763311458,0.8676311538364946,23,0.6,0.06666666666666667,13C1 O2,de-protonated,1,883,C30 H18 O2 13C1,30,18,2,-9999,-9999,-9999,1,-9999,-9999
892,422.127205,422.1271747643212,422.1275167467291,1273458,-9999,425605.9,13.96,-1,-0.8101400509329267,0.8877282086480955,0,0.5326369251888573,14,1,0.18181818181818185,N3 P1 O4,de-protonated,0,-9999,C22 H22 O4 N3 P1,22,22,4,3,1,-9999,-9999,-9999,-9999
892,422.127205,422.1271747643212,422.12724542056907,1273458,-9999,425605.9,13.96,-1,-0.16738139660941742,0.9949293365244544,0,0.5969576019146726,0,2.4166666666666665,0.75,N3 S2 O9,de-protonated,0,-9999,C12 H29 O9 N3 S2,12,29,9,3,-9999,2,-9999,-9999,-9999
893,422.156792,422.15676174253247,422.15688832327913,1284986.4,-9999,450601.3,14.11,-1,-0.2998429024085277,0.9838190578325718,0,0.590291434699543,9,1.3157894736842106,0.42105263157894735,N3 O8,de-protonated,0,-9999,C19 H25 O8 N3,19,25,8,3,-9999,-9999,-9999,-9999,-9999
894,422.159191,422.1591607407658,422.1594114734291,1547643,-9999,284048.6,17.35,-1,-0.5939288725421105,0.9379990926573576,0,0.5627994555944146,3,1.8888888888888888,0.2222222222222222,N1 S2 P1 O4,de-protonated,0,-9999,C18 H34 O4 N1 P1 S2,18,34,4,1,1,2,-9999,-9999,-9999
895,422.193339,422.19330871561823,422.19327383262913,3801988.5,-9999,287259,45.22,-1,0.08262327057341823,0.9686285201497284,0.9285981376837624,0.952616367163342,8,1.45,0.35,N3 O7,de-protonated,0,-9999,C20 H29 O7 N3,20,29,7,3,-9999,-9999,-9999,-9999,-9999
899,422.977032,422.97700113848487,422.9767556508791,1951329.1,-9999,322939.2,22.34,-1,0.5803808423821225,0.9407107952770496,0,0.5644264771662297,12,0.7647058823529411,0.4117647058823529,S2 P1 O7,de-protonated,0,-9999,C17 H13 O7 P1 S2,17,13,7,-9999,1,2,-9999,-9999,-9999
900,423.093336,423.0933050528354,423.093285007549,1748609.9,-9999,316297.9,19.83,-1,0.04737793535330095,0.999592790734802,0,0.5997556744408811,10,1.0526315789473684,0.5789473684210527,O11,de-protonated,0,-9999,C19 H20 O11,19,20,11,-9999,-9999,-9999,-9999,-9999,-9999
900,423.093336,423.0933050528354,423.0931228162191,1748609.9,-9999,316297.9,19.83,-1,0.4307246004943069,0.966897266780661,0,0.5801383600683966,5,1.7857142857142858,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H25 O5 N4 P1 S2,14,25,5,4,1,2,-9999,-9999,-9999
901,423.121129,423.1210980323678,423.12142830840907,7862922,-9999,368145.7,95.41,-1,-0.7805703497183137,0.945071653252574,0.9942078141420588,0.964726117608368,9,1.25,0.4,P1 O8,de-protonated,0,-9999,C20 H25 O8 P1,20,25,8,-9999,1,-9999,-9999,-9999,-9999
901,423.121129,423.1210980323678,423.12077685972906,7862922,-9999,368145.7,95.41,-1,0.7590566483605994,0.45036724683356927,0.8851212310995797,0.6242688405399734,0,2.4166666666666665,0.8333333333333334,N2 S1 P1 O10,de-protonated,0,-9999,C12 H29 O10 N2 P1 S1,12,29,10,2,1,1,-9999,-9999,-9999
902,423.129743,423.1297120260242,423.12967051689907,3658380.3,-9999,334762.8,43.44,-1,0.09810024687957862,0.4991276617697222,0.8221557383861046,0.6283388924162752,9,1.2,0.5,O10,de-protonated,0,-9999,C20 H24 O10,20,24,10,-9999,-9999,-9999,-9999,-9999,-9999
902,423.129743,423.1297120260242,423.129508325569,3658380.3,-9999,334762.8,43.44,-1,0.4814139670715042,0.9588194986963474,0,0.5752916992178084,4,1.9333333333333331,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H29 O4 N4 P1 S2,15,29,4,4,1,2,-9999,-9999,-9999
903,423.152361,423.1523300093677,423.1519405909891,3420306.5,-9999,342047.2,40.5,-1,0.920280261578786,0.4287767324956748,0.7675537279851021,0.5642875306914458,17,0.8928571428571429,0.07142857142857142,P1 O2,de-protonated,0,-9999,C28 H25 O2 P1,28,25,2,-9999,1,-9999,-9999,-9999,-9999
903,423.152361,423.1523300093677,423.1521372954791,3420306.5,-9999,342047.2,40.5,-1,0.4554245898364993,0.9630648242497098,0,0.5778388945498258,9,1.3333333333333333,0.4444444444444444,N4 O8,de-protonated,0,-9999,C18 H24 O8 N4,18,24,8,4,-9999,-9999,-9999,-9999,-9999
904,423.166158,423.1661269992072,423.1660560262491,2704534.5,-9999,330366,31.65,-1,0.16771892979465636,0.9949089175964888,0,0.5969453505578932,8,1.3333333333333333,0.42857142857142855,O9,de-protonated,0,-9999,C21 H28 O9,21,28,9,-9999,-9999,-9999,-9999,-9999,-9999
904,423.166158,423.1661269992072,423.16654528359913,2704534.5,-9999,330366,31.65,-1,-0.9884628088664468,0.8375401953289957,0,0.5025241171973974,12,1.2083333333333333,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H29 O1 N2 P1 S1,24,29,1,2,1,1,-9999,-9999,-9999
904,423.166158,423.1661269992072,423.16589383491913,2704534.5,-9999,330366,31.65,-1,0.5509997176769376,0.9464019118788968,0,0.567841147127338,3,2.0625,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H33 O3 N4 P1 S2,16,33,3,4,1,2,-9999,-9999,-9999
905,423.179512,423.1794809893729,423.179812565689,1151642.3,-9999,352867.8,12.46,-1,-0.783535287526397,0.8945841130526097,0,0.5367504678315658,2,1.9473684210526316,0.21052631578947367,S2 P1 O4,de-protonated,0,-9999,C19 H37 O4 P1 S2,19,37,4,-9999,1,2,-9999,-9999,-9999
906,423.19691,423.1968789765606,423.19656830882906,1262239.1,-9999,251194.2,13.82,-1,0.734097945943577,0.9068459764973636,0,0.5441075858984181,16,0.9655172413793104,0.10344827586206896,O3,de-protonated,0,-9999,C29 H28 O3,29,28,3,-9999,-9999,-9999,-9999,-9999,-9999
906,423.19691,423.1968789765606,423.19662866769914,1262239.1,-9999,251194.2,13.82,-1,0.591471775725083,0.9384949519341568,0.9285981376837624,0.934536226233999,8,1.5263157894736843,0.3684210526315789,13C1 N3 O7,de-protonated,1,895,C19 H29 O7 N3 13C1,19,29,7,3,-9999,-9999,1,-9999,-9999
907,423.202434,423.2024029724925,423.2024415355991,2657952.8,-9999,411538.4,31.07,-1,-0.09112212697506604,0.998494522013176,0,0.5990967132079055,7,1.4545454545454546,0.3636363636363637,O8,de-protonated,0,-9999,C22 H32 O8,22,32,8,-9999,-9999,-9999,-9999,-9999,-9999
907,423.202434,423.2024029724925,423.2022793442691,2657952.8,-9999,411538.4,31.07,-1,0.2921256086475614,0.9846349123250095,0,0.5907809473950058,2,2.176470588235294,0.1176470588235294,N4 S2 P1 O2,de-protonated,0,-9999,C17 H37 O2 N4 P1 S2,17,37,2,4,1,2,-9999,-9999,-9999
908,423.203103,423.20307197199986,423.2033109154691,1899936.9,-9999,319831,21.7,-1,-0.5646068050009426,0.9437987110332128,0,0.5662792266199276,6,1.565217391304348,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H36 O3 S2,23,36,3,-9999,-9999,2,-9999,-9999,-9999
909,423.238867,423.2388359456623,423.2388270449491,1193387,-9999,439177.9,12.97,-1,0.02103000150367456,0.9999197555489706,0,0.5999518533293824,6,1.565217391304348,0.30434782608695654,O7,de-protonated,0,-9999,C23 H36 O7,23,36,7,-9999,-9999,-9999,-9999,-9999,-9999
909,423.238867,423.2388359456623,423.2386648536191,1193387,-9999,439177.9,12.97,-1,0.4042448324510799,0.9707840503244664,0,0.5824704301946798,1,2.2777777777777777,0.05555555555555555,N4 S2 P1 O1,de-protonated,0,-9999,C18 H41 O1 N4 P1 S2,18,41,1,4,1,2,-9999,-9999,-9999
910,423.325582,423.3255508818029,423.3258226337391,3374275.5,-9999,390108.3,39.93,-1,-0.6419450968860281,0.46397667096242784,0.8007932653391622,0.5987033087131216,4,1.9565217391304348,0.04347826086956521,N4 P1 O1,de-protonated,0,-9999,C23 H45 O1 N4 P1,23,45,1,4,1,-9999,-9999,-9999,-9999
911,423.326904,423.32687288082934,423.3268542049391,15987396,-9999,379892,195.84,-1,0.04411695141602003,0.9988444035279208,0.9949167889733348,0.9972733577060864,8,1.5172413793103448,0.06896551724137931,O2,de-protonated,0,-9999,C29 H44 O2,29,44,2,-9999,-9999,-9999,-9999,-9999,-9999
912,424.124743,424.1247112932784,424.12478314347914,1633957.9,-9999,300402.5,17.94,-1,-0.1694081637131013,0.994806116401482,0.9942078141420588,0.9945667954977128,9,1.3157894736842106,0.42105263157894735,13C1 P1 O8,de-protonated,1,901,C19 H25 O8 P1 13C1,19,25,8,-9999,1,-9999,1,-9999,-9999
912,424.124743,424.1247112932784,424.12491948909906,1633957.9,-9999,300402.5,17.94,-1,-0.4908832540889887,0.9572190406407288,0,0.5743314243844373,9,1.2105263157894737,0.5263157894736842,N1 O10,de-protonated,0,-9999,C19 H23 O10 N1,19,23,10,1,-9999,-9999,-9999,-9999,-9999
913,424.330285,424.3302531419115,424.3302090400091,4875232.5,-9999,284266.3,56.98,-1,0.10393297842357148,0.9980418992625084,0.9949167889733348,0.996791855146839,8,1.5714285714285714,0.07142857142857142,13C1 O2,de-protonated,1,911,C28 H44 O2 13C1,28,44,2,-9999,-9999,-9999,1,-9999,-9999
917,425.072436,425.0724035953708,425.0725495626591,1317043.9,-9999,519040,14.12,-1,-0.34339382404338803,0.9788309716803824,0,0.5872985830082295,10,1,0.6666666666666666,O12,de-protonated,0,-9999,C18 H18 O12,18,18,12,-9999,-9999,-9999,-9999,-9999,-9999
917,425.072436,425.0724035953708,425.0720364984091,1317043.9,-9999,519040,14.12,-1,0.8636111769399573,0.8734286522162236,0,0.5240571913297342,28,0.3225806451612903,0.03225806451612903,N2 O1,de-protonated,0,-9999,C31 H10 O1 N2,31,10,1,2,-9999,-9999,-9999,-9999,-9999
917,425.072436,425.0724035953708,425.07238737132906,1317043.9,-9999,519040,14.12,-1,0.03816771505291358,0.9997357051177856,0,0.5998414230706713,5,1.7692307692307692,0.4615384615384616,N4 S2 P1 O6,de-protonated,0,-9999,C13 H23 O6 N4 P1 S2,13,23,6,4,1,2,-9999,-9999,-9999
918,425.109001,425.10896856844334,425.10893507200905,2404542.3,-9999,358894.2,27.22,-1,0.0787949429776436,0.9988740841961936,0,0.5993244505177162,9,1.1578947368421053,0.5789473684210527,O11,de-protonated,0,-9999,C19 H22 O11,19,22,11,-9999,-9999,-9999,-9999,-9999,-9999
918,425.109001,425.10896856844334,425.10877288067906,2404542.3,-9999,358894.2,27.22,-1,0.46032398476192665,0.9622811216583136,0,0.5773686729949882,4,1.9285714285714288,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H27 O5 N4 P1 S2,14,27,5,4,1,2,-9999,-9999,-9999
919,425.145338,425.1453055416838,425.14532058135904,2837704.8,-9999,356458,32.43,-1,-0.03537537524073467,0.9997729577758424,0,0.5998637746655054,8,1.3,0.5,O10,de-protonated,0,-9999,C20 H26 O10,20,26,10,-9999,-9999,-9999,-9999,-9999,-9999
919,425.145338,425.1453055416838,425.14515839002905,2837704.8,-9999,356458,32.43,-1,0.3461209703086776,0.97849705396302,0,0.587098232377812,3,2.066666666666667,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H31 O4 N4 P1 S2,15,31,4,4,1,2,-9999,-9999,-9999
920,425.181723,425.1816905148888,425.18170609070904,2514131,-9999,466677,28.54,-1,-0.03663332638947138,0.9997565253984256,0,0.5998539152390554,7,1.4285714285714286,0.42857142857142855,O9,de-protonated,0,-9999,C21 H30 O9,21,30,9,-9999,-9999,-9999,-9999,-9999,-9999
920,425.181723,425.1816905148888,425.1815438993792,2514131,-9999,466677,28.54,-1,0.34483037132570915,0.9786553927340242,0,0.5871932356404145,2,2.1875,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H35 O3 N4 P1 S2,16,35,3,4,1,2,-9999,-9999,-9999
921,425.18236,425.1823275144198,425.1825754705791,2283475.3,-9999,385176.6,25.76,-1,-0.5831757310622088,0.9401558708422272,0,0.5640935225053362,6,1.5454545454545454,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H34 O4 S2,22,34,4,-9999,-9999,2,-9999,-9999,-9999
921,425.18236,425.1823275144198,425.1821953480591,2283475.3,-9999,385176.6,25.76,-1,0.31084641391844214,0.9826202324043136,0,0.5895721394425882,11,1.2916666666666667,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H31 O1 N2 P1 S1,24,31,1,2,1,1,-9999,-9999,-9999
922,425.218109,425.2180764880932,425.21809160005904,3317981.5,-9999,411903.5,38.22,-1,-0.03553932936304709,0.49988542429852817,0.8077896627745539,0.6230471196889384,6,1.5454545454545454,0.3636363636363637,O8,de-protonated,0,-9999,C22 H34 O8,22,34,8,-9999,-9999,-9999,-9999,-9999,-9999
922,425.218109,425.2180764880932,425.2179294087291,3317981.5,-9999,411903.5,38.22,-1,0.34589172740334057,0.9785252202479656,0,0.5871151321487794,1,2.2941176470588234,0.1176470588235294,N4 S2 P1 O2,de-protonated,0,-9999,C17 H39 O2 N4 P1 S2,17,39,2,4,1,2,-9999,-9999,-9999
923,425.218929,425.2188964874893,425.218960979929,1872861.6,-9999,329123.9,20.81,-1,-0.15166877688300504,0.9958347588252212,0,0.5975008552951327,5,1.6521739130434785,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H38 O3 S2,23,38,3,-9999,-9999,2,-9999,-9999,-9999
924,425.231034,425.2310014785749,425.23097875962907,1541345.1,-9999,550013.2,16.82,-1,0.05342730651726107,0.9994821929917668,0,0.5996893157950601,1,2.0526315789473686,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H39 O8 P1,19,39,8,-9999,1,-9999,-9999,-9999,-9999
925,425.254534,425.2545014612688,425.2544771094091,1275111.9,-9999,310019.5,13.62,-1,0.05726420529302849,0.9994051724061886,0,0.5996431034437132,5,1.6521739130434785,0.30434782608695654,O7,de-protonated,0,-9999,C23 H38 O7,23,38,7,-9999,-9999,-9999,-9999,-9999,-9999
925,425.254534,425.2545014612688,425.2543149180792,1275111.9,-9999,310019.5,13.62,-1,0.4386626615404624,0.965687253938169,0,0.5794123523629013,0,2.388888888888889,0.05555555555555555,N4 S2 P1 O1,de-protonated,0,-9999,C18 H43 O1 N4 P1 S2,18,43,1,4,1,2,-9999,-9999,-9999
926,425.306219,425.30618642320655,425.30611876004906,4320502.5,-9999,294539.2,50.29,-1,0.1590928380997724,0.9875918875635952,0.9717219892727708,0.9812439282472654,8,1.5,0.10714285714285714,O3,de-protonated,0,-9999,C28 H42 O3,28,42,3,-9999,-9999,-9999,-9999,-9999,-9999
928,426.216896,426.2168627525586,426.21671187557905,1366779.9,-9999,339849.6,14.72,-1,0.3539912334325698,0.9775192469081976,0,0.5865115481449186,1,2.0555555555555554,0.4444444444444444,N1 S1 O8,de-protonated,0,-9999,C18 H37 O8 N1 S1,18,37,8,1,-9999,1,-9999,-9999,-9999
929,426.30965,426.3096166842519,426.3094735951191,1523734.5,-9999,427192.6,16.61,-1,0.3356461484224821,0.9797658080612764,0.9717219892727708,0.976548280545874,8,1.5555555555555556,0.1111111111111111,13C1 O3,de-protonated,1,926,C27 H42 O3 13C1,27,42,3,-9999,-9999,-9999,1,-9999,-9999
934,426.967708,426.9676741996397,426.96764751844904,1315796.4,-9999,401462.8,14.1,-1,0.06248995857068218,0.9992916947679852,0,0.5995750168607911,7,1.181818181818182,0.9090909090909092,N2 S2 P1 O10,de-protonated,0,-9999,C11 H13 O10 N2 P1 S2,11,13,10,2,1,2,-9999,-9999,-9999
936,426.982119,426.982085189027,426.9820342798691,31536856,-9999,407069.7,378.07,-1,0.1192302106523674,0.6620254258981307,0.9255011868133762,0.7674157302642289,12,0.6428571428571429,0.8571428571428571,N2 P1 O12,de-protonated,0,-9999,C14 H9 O12 N2 P1,14,9,12,2,1,-9999,-9999,-9999,-9999
937,426.982824,426.9827901885078,426.9829036597391,23475928,-9999,340054.3,280.98,-1,-0.2657512287808665,0.32908905890581314,0.7989013330709023,0.5170139685718488,11,0.8666666666666667,0.4666666666666667,N2 S2 P1 O7,de-protonated,0,-9999,C15 H13 O7 N2 P1 S2,15,13,7,2,1,2,-9999,-9999,-9999
938,427.088294,427.0882601108368,427.0881996271191,1437431.3,-9999,449513.8,15.56,-1,0.141618798477701,0.9963674997302332,0,0.59782049983814,9,1.1111111111111112,0.6666666666666666,O12,de-protonated,0,-9999,C18 H20 O12,18,20,12,-9999,-9999,-9999,-9999,-9999,-9999
938,427.088294,427.0882601108368,427.0880374357891,1437431.3,-9999,449513.8,15.56,-1,0.5213797347346135,0.951872258640857,0,0.5711233551845142,4,1.9230769230769231,0.4615384615384616,N4 S2 P1 O6,de-protonated,0,-9999,C13 H25 O6 N4 P1 S2,13,25,6,4,1,2,-9999,-9999,-9999
939,427.124724,427.1246900840087,427.1245851364691,2477825.8,-9999,339061.5,28.09,-1,0.245707091742854,0.9891053655801468,0,0.593463219348088,8,1.263157894736842,0.5789473684210527,O11,de-protonated,0,-9999,C19 H24 O11,19,24,11,-9999,-9999,-9999,-9999,-9999,-9999
939,427.124724,427.1246900840087,427.12507439381915,2477825.8,-9999,339061.5,28.09,-1,-0.8997594228996986,0.86338473847317,0,0.518030843083902,12,1.1363636363636365,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H25 O3 N2 P1 S1,22,25,3,2,1,1,-9999,-9999,-9999
939,427.124724,427.1246900840087,427.12442294513903,2477825.8,-9999,339061.5,28.09,-1,0.6254357169089148,0.9314830804586988,0,0.5588898482752193,3,2.0714285714285716,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H29 O5 N4 P1 S2,14,29,5,4,1,2,-9999,-9999,-9999
940,427.161093,427.16105905722554,427.1609706458191,3133196.3,-9999,325481,35.99,-1,0.20697444884167537,0.9922571559715848,0,0.5953542935829508,7,1.4,0.5,O10,de-protonated,0,-9999,C20 H28 O10,20,28,10,-9999,-9999,-9999,-9999,-9999,-9999
940,427.161093,427.16105905722554,427.16145990316915,3133196.3,-9999,325481,35.99,-1,-0.9383944508783644,0.4261652841767219,0.8007932653391621,0.576016476641698,11,1.2608695652173914,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H29 O2 N2 P1 S1,23,29,2,2,1,1,-9999,-9999,-9999
940,427.161093,427.16105905722554,427.1608084544891,3133196.3,-9999,325481,35.99,-1,0.5866707139266844,0.9394586561729744,0,0.5636751937037846,2,2.2,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H33 O4 N4 P1 S2,15,33,4,4,1,2,-9999,-9999,-9999
941,427.174242,427.17420804754227,427.17385780538905,1336592.1,-9999,341787.2,14.35,-1,0.8199054010863954,0.8851678880557595,0,0.5311007328334557,2,1.9411764705882353,0.5882352941176471,P1 O10,de-protonated,0,-9999,C17 H33 O10 P1,17,33,10,-9999,1,-9999,-9999,-9999,-9999
942,427.197414,427.19738003047775,427.1973561551691,3233046.8,-9999,368196,37.19,-1,0.05588824070780995,0.999433406428798,0,0.5996600438572788,6,1.5238095238095235,0.42857142857142855,O9,de-protonated,0,-9999,C21 H32 O9,21,32,9,-9999,-9999,-9999,-9999,-9999,-9999
942,427.197414,427.19738003047775,427.1971939638391,3233046.8,-9999,368196,37.19,-1,0.4355521087006282,0.9661638530162466,0,0.579698311809748,1,2.3125,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H37 O3 N4 P1 S2,16,37,3,4,1,2,-9999,-9999,-9999
943,427.198227,427.198193029879,427.1982255350391,1985303,-9999,362710.6,22.16,-1,-0.07608917397996086,0.9989500430996324,0,0.5993700258597794,5,1.6363636363636365,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H36 O4 S2,22,36,4,-9999,-9999,2,-9999,-9999,-9999
943,427.198227,427.198193029879,427.1978454125191,1985303,-9999,362710.6,22.16,-1,0.8137151524848789,0.8867935762923627,0,0.5320761457754176,10,1.375,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H33 O1 N2 P1 S1,24,33,1,2,1,1,-9999,-9999,-9999
944,427.218445,427.2184110149899,427.21848552322905,1704220.9,-9999,405284.6,18.78,-1,-0.17440312551206635,0.9944961769098426,0,0.5966977061459056,1,2,0.6111111111111112,O11,de-protonated,0,-9999,C18 H36 O11,18,36,11,-9999,-9999,-9999,-9999,-9999,-9999
945,427.219968,427.21993401386834,427.21962622925906,1302813.4,-9999,448173.6,13.94,-1,0.7204364930353859,0.9101215807998037,0,0.5460729484798822,14,1.137931034482759,0.03448275862068965,P1 O1,de-protonated,0,-9999,C29 H33 O1 P1,29,33,1,-9999,1,-9999,-9999,-9999,-9999
945,427.219968,427.21993401386834,427.21982293374913,1302813.4,-9999,448173.6,13.94,-1,0.26000694080261183,0.9878083417933168,0,0.5926850050759901,6,1.6842105263157894,0.3684210526315789,N4 O7,de-protonated,0,-9999,C19 H32 O7 N4,19,32,7,4,-9999,-9999,-9999,-9999,-9999
946,427.233798,427.2337640036835,427.2337416645191,3545889.3,-9999,389590.9,40.96,-1,0.05228792173190685,0.49975201873316466,0.8077896627745538,0.6229670763497204,5,1.6363636363636365,0.3636363636363637,O8,de-protonated,0,-9999,C22 H36 O8,22,36,8,-9999,-9999,-9999,-9999,-9999,-9999
