Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
946,427.233798,427.2337640036835,427.23357947318914,3545889.3,-9999,389590.9,40.96,-1,0.4319194540079968,0.9667164495356452,0,0.5800298697213871,0,2.411764705882353,0.1176470588235294,N4 S2 P1 O2,de-protonated,0,-9999,C17 H41 O2 N4 P1 S2,17,41,2,4,1,2,-9999,-9999,-9999
947,427.234569,427.2345350031158,427.23461104438906,2355489.5,-9999,332541.9,26.62,-1,-0.1779848150884445,0.9942684490326058,0,0.5965610694195634,4,1.7391304347826086,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H40 O3 S2,23,40,3,-9999,-9999,2,-9999,-9999,-9999
948,427.27019,427.2701559768835,427.270127173869,1168939.9,-9999,350533,12.33,-1,0.06741172052564412,0.9991757753251106,0,0.5995054651950663,4,1.7391304347826086,0.30434782608695654,O7,de-protonated,0,-9999,C23 H40 O7,23,40,7,-9999,-9999,-9999,-9999,-9999,-9999
949,427.985531,427.9854964500864,427.9853891149391,2565115.5,-9999,304427.2,29.14,-1,0.25079161580460707,0.6591015998954106,0.9255011868133762,0.7656614346625968,12,0.6923076923076923,0.9230769230769232,13C1 N2 P1 O12,de-protonated,1,936,C13 H9 O12 N2 P1 13C1,13,9,12,2,1,-9999,1,-9999,-9999
951,429.072963,429.0729276492711,429.0728243447491,1662776.9,-9999,383212.7,18.27,-1,0.24076221127113284,0.9895371852381372,0,0.5937223111428823,18,0.6086956521739131,0.30434782608695654,N2 O7,de-protonated,0,-9999,C23 H14 O7 N2,23,14,7,2,-9999,-9999,-9999,-9999,-9999
952,429.103791,429.1037556265685,429.1038496915791,1354049.9,-9999,482425.3,14.55,-1,-0.2192126933424055,0.9913185311273532,0,0.5947911186764119,8,1.2222222222222223,0.6666666666666666,O12,de-protonated,0,-9999,C18 H22 O12,18,22,12,-9999,-9999,-9999,-9999,-9999,-9999
952,429.103791,429.1037556265685,429.1033366273291,1354049.9,-9999,482425.3,14.55,-1,0.9764529977641716,0.8411341263647584,0,0.504680475818855,26,0.4516129032258064,0.03225806451612903,N2 O1,de-protonated,0,-9999,C31 H14 O1 N2,31,14,1,2,-9999,-9999,-9999,-9999,-9999
952,429.103791,429.1037556265685,429.10368750024907,1354049.9,-9999,482425.3,14.55,-1,0.15876423675272977,0.9954368324060948,0,0.5972620994436569,3,2.076923076923077,0.4615384615384616,N4 S2 P1 O6,de-protonated,0,-9999,C13 H27 O6 N4 P1 S2,13,27,6,4,1,2,-9999,-9999,-9999
953,429.128279,429.1282436085349,429.1284887473891,1294921.1,-9999,393302.9,13.84,-1,-0.5712481474414401,0.9425077451481496,0,0.5655046470888897,25,0.5454545454545454,0.0303030303030303,O1,de-protonated,0,-9999,C33 H18 O1,33,18,1,-9999,-9999,-9999,-9999,-9999,-9999
953,429.128279,429.1282436085349,429.1278372987091,1294921.1,-9999,393302.9,13.84,-1,0.9468270068248358,0.849875535656859,0,0.5099253213941154,16,0.88,0.12,N2 S1 O3,de-protonated,0,-9999,C25 H22 O3 N2 S1,25,22,3,2,-9999,1,-9999,-9999,-9999
953,429.128279,429.1282436085349,429.1279702404391,1294921.1,-9999,393302.9,13.84,-1,0.6370316426852909,0.9290120522641434,0,0.557407231358486,3,1.9285714285714288,0.7857142857142857,N2 P1 O11,de-protonated,0,-9999,C14 H27 O11 N2 P1,14,27,11,2,1,-9999,-9999,-9999,-9999
954,429.140278,429.14024259969847,429.1402352009291,1934156.6,-9999,369247.6,21.54,-1,0.01724091275650326,0.9999460660007458,0,0.5999676396004474,7,1.368421052631579,0.5789473684210527,O11,de-protonated,0,-9999,C19 H26 O11,19,26,11,-9999,-9999,-9999,-9999,-9999,-9999
954,429.140278,429.14024259969847,429.14007300959906,1934156.6,-9999,369247.6,21.54,-1,0.3951858846793266,0.9720605491567016,0,0.5832363294940208,2,2.2142857142857144,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H31 O5 N4 P1 S2,14,31,5,4,1,2,-9999,-9999,-9999
955,429.155494,429.15545858849293,429.155491342219,1359953.1,-9999,372331.1,14.62,-1,-0.0763213491367562,0.998943629129914,0,0.5993661774779484,11,1.1304347826086956,0.34782608695652173,O8,de-protonated,0,-9999,C23 H26 O8,23,26,8,-9999,-9999,-9999,-9999,-9999,-9999
955,429.155494,429.15545858849293,429.1553291508891,1359953.1,-9999,372331.1,14.62,-1,0.3016101515084822,0.98362933190555,0,0.5901775991433299,6,1.7222222222222223,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H31 O2 N4 P1 S2,18,31,2,4,1,2,-9999,-9999,-9999
956,429.176672,429.1766365728969,429.17662071027905,2649943.3,-9999,308450.6,30.16,-1,0.03696058234204597,0.9997521564536874,0,0.5998512938722125,6,1.5,0.5,O10,de-protonated,0,-9999,C20 H30 O10,20,30,10,-9999,-9999,-9999,-9999,-9999,-9999
956,429.176672,429.1766365728969,429.1764585189491,2649943.3,-9999,308450.6,30.16,-1,0.41487351933992367,0.9692516940765769,0,0.5815510164459461,1,2.3333333333333335,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H35 O4 N4 P1 S2,15,35,4,4,1,2,-9999,-9999,-9999
957,429.199132,429.1990965563567,429.1988907843691,1725789.9,-9999,385738.4,19.03,-1,0.4794327106655402,0.9591507521931838,0,0.5754904513159103,14,1.1071428571428572,0.07142857142857142,P1 O2,de-protonated,0,-9999,C28 H31 O2 P1,28,31,2,-9999,1,-9999,-9999,-9999,-9999
957,429.199132,429.1990965563567,429.1990874888591,1725789.9,-9999,385738.4,19.03,-1,0.02112655380520552,0.999919017055663,0,0.5999514102333978,6,1.6666666666666667,0.4444444444444444,N4 O8,de-protonated,0,-9999,C18 H30 O8 N4,18,30,8,4,-9999,-9999,-9999,-9999,-9999
958,429.199882,429.1998465558044,429.1999568687291,1359454.1,-9999,339117,14.62,-1,-0.25701988760805244,0.9880851910777944,0,0.5928511146466766,5,1.7894736842105263,0.15789473684210523,N4 S2 O3,de-protonated,0,-9999,C19 H34 O3 N4 S2,19,34,3,4,-9999,2,-9999,-9999,-9999
959,429.213026,429.2129905461248,429.2130062196291,3201378,-9999,360935.4,36.8,-1,-0.03651684383941231,0.9997580710963448,0,0.5998548426578069,5,1.619047619047619,0.42857142857142855,O9,de-protonated,0,-9999,C21 H34 O9,21,34,9,-9999,-9999,-9999,-9999,-9999,-9999
959,429.213026,429.2129905461248,429.2128440282991,3201378,-9999,360935.4,36.8,-1,0.3413640288447987,0.9790778628395228,0,0.5874467177037137,0,2.4375,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H39 O3 N4 P1 S2,16,39,3,4,1,2,-9999,-9999,-9999
960,429.213925,429.2138895454628,429.21387559949903,2212962.3,-9999,497458.3,24.9,-1,0.03249187538160127,0.9998084589825164,0,0.5998850753895097,4,1.7272727272727273,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H38 O4 S2,22,38,4,-9999,-9999,2,-9999,-9999,-9999
960,429.213925,429.2138895454628,429.2134954769791,2212962.3,-9999,497458.3,24.9,-1,0.918117645005894,0.8581723226019736,0,0.5149033935611842,9,1.4583333333333333,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H35 O1 N2 P1 S1,24,35,1,2,1,1,-9999,-9999,-9999
961,429.235542,429.2355065295434,429.2352762937191,4616552.5,-9999,392210.8,53.84,-1,0.5363860731066785,0.4745673246099914,0.7612342259156645,0.5892340851322606,13,1.206896551724138,0.03448275862068965,P1 O1,de-protonated,0,-9999,C29 H35 O1 P1,29,35,1,-9999,1,-9999,-9999,-9999,-9999
961,429.235542,429.2355065295434,429.2354729982091,4616552.5,-9999,392210.8,53.84,-1,0.07811873992477171,0.4994466577050254,0.8295321147073605,0.6314808405059595,5,1.7894736842105263,0.3684210526315789,N4 O7,de-protonated,0,-9999,C19 H34 O7 N4,19,34,7,4,-9999,-9999,-9999,-9999,-9999
962,429.249472,429.249436519285,429.2493917289791,2559852.5,-9999,395711.6,29.07,-1,0.1043456478715998,0.9980263343659987,0,0.5988158006195993,4,1.7272727272727273,0.3636363636363637,O8,de-protonated,0,-9999,C22 H38 O8,22,38,8,-9999,-9999,-9999,-9999,-9999,-9999
963,429.250531,429.2504955185051,429.2502611088491,1268077,-9999,372153,13.52,-1,0.5460908873922793,0.9473271684105974,0,0.5683963010463584,3,1.826086956521739,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H42 O3 S2,23,42,3,-9999,-9999,2,-9999,-9999,-9999
963,429.250531,429.2504955185051,429.25072913949907,1268077,-9999,372153,13.52,-1,-0.5442529927662705,0.9476716903464096,0,0.5686030142078458,9,1.4782608695652173,0.17391304347826086,N4 O4,de-protonated,0,-9999,C23 H34 O4 N4,23,34,4,4,-9999,-9999,-9999,-9999,-9999
964,430.194406,430.1943698234092,430.1941397565691,1600642.6,-9999,444532.5,17.52,-1,0.5347977084202069,0.9494277135134152,0,0.5696566281080492,14,1.1111111111111112,0.07407407407407407,N1 P1 O2,de-protonated,0,-9999,C27 H30 O2 N1 P1,27,30,2,1,1,-9999,-9999,-9999,-9999
965,431.126401,431.126364137062,431.1265136888391,1151510.5,-9999,394402.9,12.11,-1,-0.3468860586176212,0.9784029210138704,0,0.5870417526083221,11,1.1363636363636365,0.3181818181818182,P1 O7,de-protonated,0,-9999,C22 H25 O7 P1,22,25,7,-9999,1,-9999,-9999,-9999,-9999
966,431.144017,431.1439801240891,431.1441388118491,1521435.8,-9999,273608.6,16.56,-1,-0.3680619673657853,0.9757188641399416,0,0.5854313184839649,24,0.6060606060606061,0.0303030303030303,O1,de-protonated,0,-9999,C33 H20 O1,33,20,1,-9999,-9999,-9999,-9999,-9999,-9999
966,431.144017,431.1439801240891,431.14362030489906,1521435.8,-9999,273608.6,16.56,-1,0.8345692087754578,0.8812798474970363,0,0.5287679084982218,2,2.0714285714285716,0.7857142857142857,N2 P1 O11,de-protonated,0,-9999,C14 H29 O11 N2 P1,14,29,11,2,1,-9999,-9999,-9999,-9999
967,431.155883,431.1558461153507,431.1558852653891,1206175.3,-9999,597092.9,12.76,-1,-0.09080251418981944,0.998505056599265,0,0.599103033959559,6,1.4736842105263157,0.5789473684210527,O11,de-protonated,0,-9999,C19 H28 O11,19,28,11,-9999,-9999,-9999,-9999,-9999,-9999
967,431.155883,431.1558461153507,431.1557230740591,1206175.3,-9999,597092.9,12.76,-1,0.28537552679181755,0.9853316102903248,0,0.5911989661741948,1,2.357142857142857,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H33 O5 N4 P1 S2,14,33,5,4,1,2,-9999,-9999,-9999
968,431.178454,431.17841709872874,431.17815533947913,2181542,-9999,407308.4,24.51,-1,0.6070791072537379,0.9353149010750466,0,0.5611889406450279,14,1.0740740740740742,0.1111111111111111,P1 O3,de-protonated,0,-9999,C27 H29 O3 P1,27,29,3,-9999,1,-9999,-9999,-9999,-9999
968,431.178454,431.17841709872874,431.17835204396914,2181542,-9999,407308.4,24.51,-1,0.1508766831497976,0.9958780618036932,0,0.5975268370822159,6,1.6470588235294117,0.5294117647058824,N4 O9,de-protonated,0,-9999,C17 H28 O9 N4,17,28,9,4,-9999,-9999,-9999,-9999,-9999
969,431.179234,431.1791970981544,431.17922142383907,1659046.3,-9999,400311.4,18.22,-1,-0.05641664416328907,0.999422645007153,0,0.5996535870042918,5,1.7777777777777777,0.2222222222222222,N4 S2 O4,de-protonated,0,-9999,C18 H32 O4 N4 S2,18,32,4,4,-9999,2,-9999,-9999,-9999
970,431.192234,431.1921970885808,431.1922707747391,1986986,-9999,313819.1,22.17,-1,-0.1708893301449551,0.9947151386859852,0,0.5968290832115911,5,1.6,0.5,O10,de-protonated,0,-9999,C20 H32 O10,20,32,10,-9999,-9999,-9999,-9999,-9999,-9999
970,431.192234,431.1921970885808,431.19210858340904,1986986,-9999,313819.1,22.17,-1,0.2052569376156548,0.9923846373069388,0,0.5954307823841632,0,2.466666666666667,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H37 O4 N4 P1 S2,15,37,4,4,1,2,-9999,-9999,-9999
971,431.214836,431.214799071936,431.2145408488291,2409904.8,-9999,413779.4,27.26,-1,0.5988274570174934,0.9370051796248984,0,0.562203107774939,13,1.1785714285714286,0.07142857142857142,P1 O2,de-protonated,0,-9999,C28 H33 O2 P1,28,33,2,-9999,1,-9999,-9999,-9999,-9999
971,431.214836,431.214799071936,431.21473755331914,2409904.8,-9999,413779.4,27.26,-1,0.14266353049356414,0.9963138068813462,0,0.5977882841288077,5,1.7777777777777777,0.4444444444444444,N4 O8,de-protonated,0,-9999,C18 H32 O8 N4,18,32,8,4,-9999,-9999,-9999,-9999,-9999
972,431.215616,431.2155790713616,431.2156069331891,1924401,-9999,433392.7,21.41,-1,-0.06461228920457555,0.9992427843075214,0,0.5995456705845128,4,1.894736842105263,0.15789473684210523,N4 S2 O3,de-protonated,0,-9999,C19 H36 O3 N4 S2,19,36,3,4,-9999,2,-9999,-9999,-9999
973,431.226137,431.22610006361367,431.2261543606391,2063796.1,-9999,455511.8,23.09,-1,-0.12591310819075793,0.9971274261785444,0,0.5982764557071266,8,1.44,0.16,S1 O4,de-protonated,0,-9999,C25 H36 O4 S1,25,36,4,-9999,-9999,1,-9999,-9999,-9999
973,431.226137,431.22610006361367,431.2257742381191,2063796.1,-9999,455511.8,23.09,-1,0.7555798239905582,0.9015955851501214,0,0.5409573510900728,13,1.2222222222222223,0.03703703703703703,N2 P1 O1,de-protonated,0,-9999,C27 H33 O1 N2 P1,27,33,1,2,1,-9999,-9999,-9999,-9999
974,431.228755,431.2287180616857,431.22865628408914,2528693,-9999,321486,28.69,-1,0.1432594881075541,0.996283002835852,0,0.5977698017015112,4,1.7142857142857142,0.42857142857142855,O9,de-protonated,0,-9999,C21 H36 O9,21,36,9,-9999,-9999,-9999,-9999,-9999,-9999
974,431.228755,431.2287180616857,431.2291455414391,2528693,-9999,321486,28.69,-1,-0.9913053368907684,0.836685410389071,0,0.5020112462334425,8,1.5416666666666667,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H37 O1 N2 P1 S1,24,37,1,2,1,1,-9999,-9999,-9999
975,433.114142,433.11410367323407,433.1140204524391,1270120.6,-9999,309794.7,13.53,-1,0.19214523438906364,0.9933233410036362,0,0.5959940046021817,11,1.0476190476190477,0.47619047619047616,O10,de-protonated,0,-9999,C21 H22 O10,21,22,10,-9999,-9999,-9999,-9999,-9999,-9999
975,433.114142,433.11410367323407,433.1145097097891,1270120.6,-9999,309794.7,13.53,-1,-0.9374808415135492,0.8525956587083299,0,0.5115573952249979,15,0.9583333333333334,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H23 O2 N2 P1 S1,24,23,2,2,1,1,-9999,-9999,-9999
975,433.114142,433.11410367323407,433.1138582611091,1270120.6,-9999,309794.7,13.53,-1,0.5666226565774641,0.9434082725460664,0,0.5660449635276399,6,1.6875,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H27 O4 N4 P1 S2,16,27,4,4,1,2,-9999,-9999,-9999
976,433.141889,433.1418506528004,433.1421637532991,1731825,-9999,280061.8,19.09,-1,-0.7228585089602216,0.9095444853948322,0,0.5457266912368993,10,1.2272727272727273,0.3181818181818182,P1 O7,de-protonated,0,-9999,C22 H27 O7 P1,22,27,7,-9999,1,-9999,-9999,-9999,-9999
976,433.141889,433.1418506528004,433.1415123046191,1731825,-9999,280061.8,19.09,-1,0.7811492820074454,0.8951903192322943,0,0.5371141915393766,1,2.2142857142857144,0.6428571428571429,N2 S1 P1 O9,de-protonated,0,-9999,C14 H31 O9 N2 P1 S1,14,31,9,2,1,1,-9999,-9999,-9999
977,433.150438,433.1503996465047,433.1504059617891,1324019.5,-9999,376444.7,14.18,-1,-0.01457988797439481,0.9999614296280652,0,0.5999768577768391,10,1.181818181818182,0.4090909090909091,O9,de-protonated,0,-9999,C22 H26 O9,22,26,9,-9999,-9999,-9999,-9999,-9999,-9999
977,433.150438,433.1503996465047,433.1502437704591,1324019.5,-9999,376444.7,14.18,-1,0.35986599993469875,0.9767756871248066,0,0.586065412274884,5,1.8235294117647056,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,-9999,C17 H31 O3 N4 P1 S2,17,31,3,4,1,2,-9999,-9999,-9999
978,433.163539,433.1635006368568,433.1631601796291,1364983.5,-9999,338949.1,14.67,-1,0.7859791852255338,0.8939617092554696,0,0.5363770255532817,18,0.8666666666666667,0.03333333333333333,S1 O1,de-protonated,0,-9999,C30 H26 O1 S1,30,26,1,-9999,-9999,1,-9999,-9999,-9999
978,433.163539,433.1635006368568,433.1632931213591,1364983.5,-9999,338949.1,14.67,-1,0.47906990495059215,0.9592112753850328,0,0.5755267652310196,5,1.631578947368421,0.47368421052631576,P1 O9,de-protonated,0,-9999,C19 H31 O9 P1,19,31,9,-9999,1,-9999,-9999,-9999,-9999
979,433.172468,433.1724296302811,433.1726760358791,1666810.1,-9999,494983.6,18.3,-1,-0.5688391986661689,0.9429775447697624,0,0.5657865268618574,18,0.9,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H27 O1 P1,30,27,1,-9999,1,-9999,-9999,-9999,-9999
979,433.172468,433.1724296302811,433.1724047097191,1666810.1,-9999,494983.6,18.3,-1,0.05753035462065252,0.9993996320090278,0,0.5996397792054167,4,1.7,0.3,S2 O6,de-protonated,0,-9999,C20 H34 O6 S2,20,34,6,-9999,-9999,2,-9999,-9999,-9999
979,433.172468,433.1724296302811,433.17202458719913,1666810.1,-9999,494983.6,18.3,-1,0.9350628827235742,0.8532963975922916,0,0.5119778385553749,9,1.4090909090909092,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H31 O3 N2 P1 S1,22,31,3,2,1,1,-9999,-9999,-9999
980,433.173033,433.17299462986506,433.1726760358791,1573882.4,-9999,406313,17.19,-1,0.7354895717246335,0.9065095232674998,0,0.5439057139604998,18,0.9,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H27 O1 P1,30,27,1,-9999,1,-9999,-9999,-9999,-9999
980,433.173033,433.17299462986506,433.1728727403691,1573882.4,-9999,406313,17.19,-1,0.2813876483098338,0.9857357847265552,0,0.591441470835933,10,1.3,0.35,N4 O7,de-protonated,0,-9999,C20 H26 O7 N4,20,26,7,4,-9999,-9999,-9999,-9999,-9999
981,433.199881,433.1998426100934,433.1996786307091,2146818.5,-9999,422047.5,24.09,-1,0.37853071560918616,0.9743360968524596,0,0.5846016581114757,4,1.75,0.4,P1 O8,de-protonated,0,-9999,C20 H35 O8 P1,20,35,8,-9999,1,-9999,-9999,-9999,-9999
982,433.200775,433.2007366094351,433.2005480105791,1228290.8,-9999,330505.2,13.02,-1,0.4353615361144585,0.9661929499131612,0,0.5797157699478966,3,1.8571428571428572,0.14285714285714285,S2 P1 O3,de-protonated,0,-9999,C21 H39 O3 P1 S2,21,39,3,-9999,1,2,-9999,-9999,-9999
982,433.200775,433.2007366094351,433.2010160412291,1228290.8,-9999,330505.2,13.02,-1,-0.6450395627176226,0.9272830220075198,0,0.5563698132045118,9,1.4761904761904765,0.1904761904761905,N4 P1 O4,de-protonated,0,-9999,C21 H31 O4 N4 P1,21,31,4,4,1,-9999,-9999,-9999,-9999
983,433.244217,433.2441785774432,433.24430634854906,1151759.8,-9999,462622.7,12.1,-1,-0.2949169878646811,0.9843421919509272,0,0.5906053151705563,3,1.8095238095238095,0.42857142857142855,O9,de-protonated,0,-9999,C21 H38 O9,21,38,9,-9999,-9999,-9999,-9999,-9999,-9999
984,435.093335,435.0932952157011,435.093285007549,1220160.3,-9999,371572.5,12.58,-1,0.02346198481994674,0.9999001238855252,0,0.599940074331315,11,1,0.55,O11,de-protonated,0,-9999,C20 H20 O11,20,20,11,-9999,-9999,-9999,-9999,-9999,-9999
984,435.093335,435.0932952157011,435.0931228162191,1220160.3,-9999,371572.5,12.58,-1,0.39623582400848417,0.9719139989048486,0,0.5831483993429092,6,1.6666666666666667,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H25 O5 N4 P1 S2,15,25,5,4,1,2,-9999,-9999,-9999
985,435.129729,435.12968918889953,435.12967051689907,1849419.3,-9999,336181,19.96,-1,0.04291134742138456,0.9996659391505872,0,0.5997995634903523,10,1.1428571428571428,0.47619047619047616,O10,de-protonated,0,-9999,C21 H24 O10,21,24,10,-9999,-9999,-9999,-9999,-9999,-9999
985,435.129729,435.12968918889953,435.129508325569,1849419.3,-9999,336181,19.96,-1,0.4156540226589824,0.9691376970169208,0,0.5814826182101525,5,1.8125,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H29 O4 N4 P1 S2,16,29,4,4,1,2,-9999,-9999,-9999
986,435.166086,435.16604616212527,435.1660560262491,2069078.4,-9999,335938.2,22.53,-1,-0.02266749374665413,0.9999067732396364,0,0.5999440639437819,9,1.2727272727272727,0.4090909090909091,O9,de-protonated,0,-9999,C22 H28 O9,22,28,9,-9999,-9999,-9999,-9999,-9999,-9999
986,435.166086,435.16604616212527,435.16589383491913,2069078.4,-9999,335938.2,22.53,-1,0.3500439907991864,0.9780122808936356,0,0.5868073685361814,4,1.9411764705882353,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,-9999,C17 H33 O3 N4 P1 S2,17,33,3,4,1,2,-9999,-9999,-9999
987,435.179208,435.17916815246184,435.1788102440891,1692506.4,-9999,330091.2,18.12,-1,0.8224397978701656,0.8844996140912508,0,0.5306997684547504,17,0.9333333333333332,0.03333333333333333,S1 O1,de-protonated,0,-9999,C30 H28 O1 S1,30,28,1,-9999,-9999,1,-9999,-9999,-9999
987,435.179208,435.17916815246184,435.17894318581904,1692506.4,-9999,330091.2,18.12,-1,0.516952040825624,0.9526666369712364,0,0.5715999821827419,4,1.736842105263158,0.47368421052631576,P1 O9,de-protonated,0,-9999,C19 H33 O9 P1,19,33,9,-9999,1,-9999,-9999,-9999,-9999
988,435.202617,435.2025771352228,435.2024415355991,1418465.6,-9999,280411.3,14.9,-1,0.3115782696041529,0.9825390178546174,0,0.5895234107127704,8,1.391304347826087,0.34782608695652173,O8,de-protonated,0,-9999,C23 H32 O8,23,32,8,-9999,-9999,-9999,-9999,-9999,-9999
988,435.202617,435.2025771352228,435.2022793442691,1418465.6,-9999,280411.3,14.9,-1,0.6842587179416864,0.9185526188495334,0,0.55113157130972,3,2.0555555555555554,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H37 O2 N4 P1 S2,18,37,2,4,1,2,-9999,-9999,-9999
989,435.215653,435.21561312562267,435.21532869516903,4955237.5,-9999,295172.7,56.38,-1,0.6535396041431395,0.4627138468426401,0.8221557383861046,0.6064906034600259,3,1.85,0.4,P1 O8,de-protonated,0,-9999,C20 H37 O8 P1,20,37,8,-9999,1,-9999,-9999,-9999,-9999
990,436.983286,436.98324482388847,436.9833578897391,1685892.5,-9999,274430.7,18.03,-1,-0.2587417772645059,0.9879259820816982,0,0.5927555892490189,18,0.3333333333333333,0.4444444444444444,N4 S1 O8,de-protonated,0,-9999,C18 H6 O8 N4 S1,18,6,8,4,-9999,1,-9999,-9999,-9999
991,437.109076,437.1090347312532,437.1089350720091,1674667.4,-9999,302893.2,17.9,-1,0.22799635534605797,0.9906122160329064,0,0.5943673296197439,10,1.1,0.55,O11,de-protonated,0,-9999,C20 H22 O11,20,22,11,-9999,-9999,-9999,-9999,-9999,-9999
991,437.109076,437.1090347312532,437.1094243293591,1674667.4,-9999,302893.2,17.9,-1,-0.8913056645338091,0.8657600255834256,0,0.5194560153500554,14,1,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H23 O3 N2 P1 S1,23,23,3,2,1,1,-9999,-9999,-9999
991,437.109076,437.1090347312532,437.1087728806791,1674667.4,-9999,302893.2,17.9,-1,0.5990512895711095,0.9369595946873188,0,0.5621757568123912,5,1.8,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H27 O5 N4 P1 S2,15,27,5,4,1,2,-9999,-9999,-9999
992,437.145447,437.14540570446854,437.14532058135904,3068086.8,-9999,351438.7,34.24,-1,0.19472497014634232,0.99314347642164,0,0.5958860858529841,9,1.238095238095238,0.47619047619047616,O10,de-protonated,0,-9999,C21 H26 O10,21,26,10,-9999,-9999,-9999,-9999,-9999,-9999
992,437.145447,437.14540570446854,437.1458098387091,3068086.8,-9999,351438.7,34.24,-1,-0.9244838483471244,0.4281738392881144,0.7939170211058493,0.5744711120152084,13,1.125,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H27 O2 N2 P1 S1,24,27,2,2,1,1,-9999,-9999,-9999
992,437.145447,437.14540570446854,437.14515839002905,3068086.8,-9999,351438.7,34.24,-1,0.5657490074968671,0.943577635533528,0,0.5661465813201169,4,1.9375,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H31 O4 N4 P1 S2,16,31,4,4,1,2,-9999,-9999,-9999
993,437.181819,437.1817776776832,437.18170609070904,2195650,-9999,383879.5,24.01,-1,0.16374649985395204,0.9951466473389488,0,0.5970879884033693,8,1.3636363636363635,0.4090909090909091,O9,de-protonated,0,-9999,C22 H30 O9,22,30,9,-9999,-9999,-9999,-9999,-9999,-9999
993,437.181819,437.1817776776832,437.1821953480591,2195650,-9999,383879.5,24.01,-1,-0.9553691352029344,0.8473735173466403,0,0.5084241104079842,12,1.24,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H31 O1 N2 P1 S1,25,31,1,2,1,1,-9999,-9999,-9999
993,437.181819,437.1817776776832,437.1815438993792,2195650,-9999,383879.5,24.01,-1,0.5347396460634971,0.9494384116662108,0,0.5696630469997265,3,2.0588235294117645,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,-9999,C17 H35 O3 N4 P1 S2,17,35,3,4,1,2,-9999,-9999,-9999
