Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
994,437.19471,437.1946686681899,437.1944603085491,1529029.9,-9999,380724.8,16.19,-1,0.4765834421762639,0.9596249359096471,0,0.5757749615457883,16,1,0.03333333333333333,S1 O1,de-protonated,0,-9999,C30 H30 O1 S1,30,30,1,-9999,-9999,1,-9999,-9999,-9999
994,437.19471,437.1946686681899,437.194593250279,1529029.9,-9999,380724.8,16.19,-1,0.17250421659250542,0.994615054646468,0,0.5967690327878807,3,1.8421052631578947,0.47368421052631576,P1 O9,de-protonated,0,-9999,C19 H35 O9 P1,19,35,9,-9999,1,-9999,-9999,-9999,-9999
995,437.2126,437.2125586550152,437.2122183732891,1600971.4,-9999,269908,17.04,-1,0.7782987569796279,0.8959126566821316,0,0.537547594009279,16,1,0.1,O3,de-protonated,0,-9999,C30 H30 O3,30,30,3,-9999,-9999,-9999,-9999,-9999,-9999
996,437.218238,437.2181966508632,437.21809160005904,1439181.1,-9999,436439.8,15.14,-1,0.24027094528805343,0.989579616599304,0,0.5937477699595823,7,1.4782608695652173,0.34782608695652173,O8,de-protonated,0,-9999,C23 H34 O8,23,34,8,-9999,-9999,-9999,-9999,-9999,-9999
996,437.218238,437.2181966508632,437.2179294087291,1439181.1,-9999,436439.8,15.14,-1,0.6112332457677279,0.9344563781280496,0,0.5606738268768298,2,2.1666666666666665,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H39 O2 N4 P1 S2,18,39,2,4,1,2,-9999,-9999,-9999
997,439.088215,439.08817227375994,439.0881996271191,1511700,-9999,421016.2,15.98,-1,-0.06229581930731336,0.9992960874071436,0,0.5995776524442861,10,1.0526315789473684,0.631578947368421,O12,de-protonated,0,-9999,C19 H20 O12,19,20,12,-9999,-9999,-9999,-9999,-9999,-9999
997,439.088215,439.08817227375994,439.0880374357891,1511700,-9999,421016.2,15.98,-1,0.30708641400228315,0.9830345755723304,0,0.5898207453433981,5,1.7857142857142858,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H25 O6 N4 P1 S2,14,25,6,4,1,2,-9999,-9999,-9999
998,439.12463,439.12458724694295,439.1245851364691,2870559.5,-9999,310045.7,31.92,-1,0.00480609363161014,0.9999958088097708,0,0.5999974852858625,9,1.2,0.55,O11,de-protonated,0,-9999,C20 H24 O11,20,24,11,-9999,-9999,-9999,-9999,-9999,-9999
998,439.12463,439.12458724694295,439.12442294513903,2870559.5,-9999,310045.7,31.92,-1,0.37415774512928696,0.9749181787844292,0,0.5849509072706575,4,1.9333333333333331,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H29 O5 N4 P1 S2,15,29,5,4,1,2,-9999,-9999,-9999
999,439.161081,439.16103822009944,439.1609706458191,2214186.8,-9999,231239.8,24.22,-1,0.15387132482585175,0.99571316593457,0,0.597427899560742,8,1.3333333333333333,0.47619047619047616,O10,de-protonated,0,-9999,C21 H28 O10,21,28,10,-9999,-9999,-9999,-9999,-9999,-9999
999,439.161081,439.16103822009944,439.16145990316915,2214186.8,-9999,231239.8,24.22,-1,-0.960200537169692,0.8459517280577873,0,0.5075710368346723,12,1.2083333333333333,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H29 O2 N2 P1 S1,24,29,2,2,1,1,-9999,-9999,-9999
999,439.161081,439.16103822009944,439.1608084544891,2214186.8,-9999,231239.8,24.22,-1,0.5231924295910649,0.9515452787490531,0,0.5709271672494318,3,2.0625,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H33 O4 N4 P1 S2,16,33,4,4,1,2,-9999,-9999,-9999
1000,439.189711,439.18966819901544,439.18998332654905,1299251.8,-9999,300811.7,13.49,-1,-0.7175198560403936,0.910814442542868,0,0.5464886655257208,6,1.608695652173913,0.08695652173913043,S2 P1 O2,de-protonated,0,-9999,C23 H37 O2 P1 S2,23,37,2,-9999,1,2,-9999,-9999,-9999
1001,439.197433,439.1973901933288,439.1973561551691,2416950.3,-9999,370123.9,26.6,-1,0.07750083013938192,0.9989107441507206,0,0.5993464464904323,7,1.4545454545454546,0.4090909090909091,O9,de-protonated,0,-9999,C22 H32 O9,22,32,9,-9999,-9999,-9999,-9999,-9999,-9999
1001,439.197433,439.1973901933288,439.1971939638391,2416950.3,-9999,370123.9,26.6,-1,0.4467913101116148,0.9644269041128344,0,0.5786561424677007,2,2.176470588235294,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,-9999,C17 H37 O3 N4 P1 S2,17,37,3,4,1,2,-9999,-9999,-9999
1002,439.233888,439.2338451664823,439.2337416645191,1626433.8,-9999,393320,17.33,-1,0.2356421044335782,0.9899752484365408,0,0.5939851490619245,6,1.565217391304348,0.34782608695652173,O8,de-protonated,0,-9999,C23 H36 O8,23,36,8,-9999,-9999,-9999,-9999,-9999,-9999
1002,439.233888,439.2338451664823,439.23357947318914,1626433.8,-9999,393320,17.33,-1,0.6049020511530306,0.9357628011513396,0,0.5614576806908037,1,2.2777777777777777,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H41 O2 N4 P1 S2,18,41,2,4,1,2,-9999,-9999,-9999
1003,439.24692,439.24687715688515,439.2466288240891,5521734,-9999,320129.4,63.01,-1,0.5653607330179137,0.956927538803632,0.9820742900560552,0.9669862393046011,1,2.05,0.4,P1 O8,de-protonated,0,-9999,C20 H41 O8 P1,20,41,8,-9999,1,-9999,-9999,-9999,-9999
1004,439.321845,439.3218021017083,439.3217688245091,9717085,-9999,313750.6,112.21,-1,0.07574675679827463,0.9972114600330046,0.9875409710063424,0.9933432644223396,8,1.5172413793103448,0.10344827586206896,O3,de-protonated,0,-9999,C29 H44 O3,29,44,3,-9999,-9999,-9999,-9999,-9999,-9999
1005,440.250207,440.2501634180366,440.2499836591591,1344130,-9999,340505.8,14.01,-1,0.4083109237151276,0.970202246485813,0.9820742900560552,0.9749510639139098,1,2.1578947368421053,0.42105263157894735,13C1 P1 O8,de-protonated,1,1003,C19 H41 O8 P1 13C1,19,41,8,-9999,1,-9999,1,-9999,-9999
1005,440.250207,440.2501634180366,440.2501200047791,1344130,-9999,340505.8,14.01,-1,0.0986104387992926,0.9982371452490392,0,0.5989422871494235,1,2.0526315789473686,0.5263157894736842,N1 O10,de-protonated,0,-9999,C19 H39 O10 N1,19,39,10,1,-9999,-9999,-9999,-9999,-9999
1006,440.325237,440.3251933627824,440.32512365957905,2842265.8,-9999,333344.1,31.58,-1,0.15829940116690758,0.9954634530862922,0.9875409710063424,0.9922944602543122,8,1.5714285714285714,0.10714285714285714,13C1 O3,de-protonated,1,1004,C28 H44 O3 13C1,28,44,3,-9999,-9999,-9999,1,-9999,-9999
1008,441.103955,441.1039107893127,441.1038496915791,1486737,-9999,322646.6,15.68,-1,0.13851099616965762,0.9965249053999736,0,0.5979149432399841,9,1.1578947368421053,0.631578947368421,O12,de-protonated,0,-9999,C19 H22 O12,19,22,12,-9999,-9999,-9999,-9999,-9999,-9999
1008,441.103955,441.1039107893127,441.104338948929,1486737,-9999,322646.6,15.68,-1,-0.9706538306556132,0.8428592469688194,0,0.5057155481812916,13,1.0454545454545454,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H23 O4 N2 P1 S1,22,23,4,2,1,1,-9999,-9999,-9999
1008,441.103955,441.1039107893127,441.10368750024907,1486737,-9999,322646.6,15.68,-1,0.5062053889158888,0.9545692205150952,0,0.5727415323090571,4,1.9285714285714288,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H27 O6 N4 P1 S2,14,27,6,4,1,2,-9999,-9999,-9999
1009,441.140318,441.140273762534,441.14023520092906,2739100.5,-9999,432085.7,30.37,-1,0.08741348407442695,0.9986144900288866,0,0.599168694017332,8,1.3,0.55,O11,de-protonated,0,-9999,C20 H26 O11,20,26,11,-9999,-9999,-9999,-9999,-9999,-9999
1009,441.140318,441.140273762534,441.14007300959906,2739100.5,-9999,432085.7,30.37,-1,0.4550775302414168,0.96312004557391,0,0.5778720273443461,3,2.066666666666667,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H31 O5 N4 P1 S2,15,31,5,4,1,2,-9999,-9999,-9999
1010,441.141169,441.1411247619073,441.141375906959,1200028.9,-9999,372240.5,12.32,-1,-0.5693074045954515,0.9428863711287028,0,0.5657318226772217,21,0.7419354838709677,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H23 O1 P1,31,23,1,-9999,1,-9999,-9999,-9999,-9999
1010,441.141169,441.1411247619073,441.14110458079904,1200028.9,-9999,372240.5,12.32,-1,0.04574751263300187,0.999620329947454,0,0.5997721979684725,7,1.4285714285714286,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H30 O6 S2,21,30,6,-9999,-9999,2,-9999,-9999,-9999
1010,441.141169,441.1411247619073,441.14072445827907,1200028.9,-9999,372240.5,12.32,-1,0.907428414633906,0.8612162665501814,0,0.5167297599301088,12,1.173913043478261,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H27 O3 N2 P1 S1,23,27,3,2,1,1,-9999,-9999,-9999
1011,441.176775,441.1767307356861,441.17662071027905,2598312.3,-9999,407230.5,28.72,-1,0.24939083772859,0.9887780962455868,0,0.593266857747352,7,1.4285714285714286,0.47619047619047616,O10,de-protonated,0,-9999,C21 H30 O10,21,30,10,-9999,-9999,-9999,-9999,-9999,-9999
1011,441.176775,441.1767307356861,441.1771099676291,2598312.3,-9999,407230.5,28.72,-1,-0.8595911584600325,0.8745271990046648,0,0.5247163194027988,11,1.2916666666666667,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H31 O2 N2 P1 S1,24,31,2,2,1,1,-9999,-9999,-9999
1011,441.176775,441.1767307356861,441.1764585189491,2598312.3,-9999,407230.5,28.72,-1,0.6170246206554348,0.9332510539948528,0,0.5599506323969117,2,2.1875,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H35 O4 N4 P1 S2,16,35,4,4,1,2,-9999,-9999,-9999
1012,441.177612,441.1775677350697,441.1774900901491,1289128.5,-9999,354758.4,13.37,-1,0.17599474671049578,0.9943955448998116,0,0.5966373269398869,6,1.5454545454545454,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H34 O5 S2,22,34,5,-9999,-9999,2,-9999,-9999,-9999
1012,441.177612,441.1775677350697,441.1779581207991,1289128.5,-9999,354758.4,13.37,-1,-0.8848713363279482,0.8675572039537897,0,0.5205343223722738,12,1.181818181818182,0.2727272727272727,N4 O6,de-protonated,0,-9999,C22 H26 O6 N4,22,26,6,4,-9999,-9999,-9999,-9999,-9999
1013,441.213092,441.2130477089413,441.2130062196291,2927539.8,-9999,318889.3,32.58,-1,0.09403465345287712,0.9983968235415518,0,0.599038094124931,6,1.5454545454545454,0.4090909090909091,O9,de-protonated,0,-9999,C22 H34 O9,22,34,9,-9999,-9999,-9999,-9999,-9999,-9999
1013,441.213092,441.2130477089413,441.2128440282991,2927539.8,-9999,318889.3,32.58,-1,0.4616380617358054,0.9620696062997148,0,0.5772417637798289,1,2.2941176470588234,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,-9999,C17 H39 O3 N4 P1 S2,17,39,3,4,1,2,-9999,-9999,-9999
1014,441.235667,441.2356226923163,441.2352762937191,1410107,-9999,271629,14.78,-1,0.7850655100380098,0.8941945771816923,0,0.5365167463090154,14,1.1666666666666667,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H35 O1 P1,30,35,1,-9999,1,-9999,-9999,-9999,-9999
1014,441.235667,441.2356226923163,441.2354729982091,1410107,-9999,271629,14.78,-1,0.33926127064240735,0.979332150259274,0,0.5875992901555643,6,1.7,0.35,N4 O7,de-protonated,0,-9999,C20 H34 O7 N4,20,34,7,4,-9999,-9999,-9999,-9999,-9999
1015,441.243863,441.2438186862806,441.24351850220904,1799357.5,-9999,296319.4,19.35,-1,0.6803138379305197,0.9194502551658896,0,0.5516701530995338,14,1.1333333333333333,0.1,O3,de-protonated,0,-9999,C30 H34 O3,30,34,3,-9999,-9999,-9999,-9999,-9999,-9999
1016,441.249465,441.2494206821551,441.2493917289791,1984447.4,-9999,384857.1,21.52,-1,0.06561635337263,0.9992190767026916,0,0.599531446021615,5,1.6521739130434785,0.34782608695652173,O8,de-protonated,0,-9999,C23 H38 O8,23,38,8,-9999,-9999,-9999,-9999,-9999,-9999
1016,441.249465,441.2494206821551,441.2492295376492,1984447.4,-9999,384857.1,21.52,-1,0.4331894384223404,0.9665237508218476,0,0.5799142504931085,0,2.388888888888889,0.1111111111111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H43 O2 N4 P1 S2,18,43,2,4,1,2,-9999,-9999,-9999
1017,441.25296,441.2529156795813,441.25276303229913,1195648.5,-9999,254451.8,12.27,-1,0.34594068287482765,0.9785192067570608,0,0.5871115240542365,0,2.1,0.4,S1 O8,de-protonated,0,-9999,C20 H42 O8 S1,20,42,8,-9999,-9999,1,-9999,-9999,-9999
1019,443.119698,443.11965230486334,443.1194997560391,1670679.5,-9999,345829.8,17.83,-1,0.3442611402351053,0.9787250497057328,0,0.5872350298234398,8,1.263157894736842,0.631578947368421,O12,de-protonated,0,-9999,C19 H24 O12,19,24,12,-9999,-9999,-9999,-9999,-9999,-9999
1019,443.119698,443.11965230486334,443.1199890133891,1670679.5,-9999,345829.8,17.83,-1,-0.7598585803243637,0.9005354383921693,0,0.5403212630353016,12,1.1363636363636365,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H25 O4 N2 P1 S1,22,25,4,2,1,1,-9999,-9999,-9999
1019,443.119698,443.11965230486334,443.11933756470904,1670679.5,-9999,345829.8,17.83,-1,0.7102830493122102,0.9125236947790574,0,0.5475142168674344,3,2.0714285714285716,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H29 O6 N4 P1 S2,14,29,6,4,1,2,-9999,-9999,-9999
1020,443.134897,443.1348512936704,443.13475589732906,1376284.4,-9999,416155.6,14.38,-1,0.21527614361377,0.9916262320586712,0,0.5949757392352026,12,1.0434782608695652,0.391304347826087,O9,de-protonated,0,-9999,C23 H24 O9,23,24,9,-9999,-9999,-9999,-9999,-9999,-9999
1020,443.134897,443.1348512936704,443.1352451546791,1376284.4,-9999,416155.6,14.38,-1,-0.8888054223266362,0.8664594743676387,0,0.5198756846205832,16,0.9615384615384616,0.03846153846153846,N2 S1 P1 O1,de-protonated,0,-9999,C26 H25 O1 N2 P1 S1,26,25,1,2,1,1,-9999,-9999,-9999
1020,443.134897,443.1348512936704,443.13459370599907,1376284.4,-9999,416155.6,14.38,-1,0.5812854040303296,0.9405314507635608,0,0.5643188704581364,7,1.6111111111111112,0.16666666666666666,N4 S2 P1 O3,de-protonated,0,-9999,C18 H29 O3 N4 P1 S2,18,29,3,4,1,2,-9999,-9999,-9999
1021,443.156065,443.15601927808166,443.1558852653891,1633699.3,-9999,305762.5,17.4,-1,0.30240530934049403,0.98354361474589,0,0.5901261688475339,7,1.4,0.55,O11,de-protonated,0,-9999,C20 H28 O11,20,28,11,-9999,-9999,-9999,-9999,-9999,-9999
1021,443.156065,443.15601927808166,443.1563745227391,1633699.3,-9999,305762.5,17.4,-1,-0.8016237108725518,0.8899419617091812,0,0.5339651770255087,11,1.2608695652173914,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H29 O3 N2 P1 S1,23,29,3,2,1,1,-9999,-9999,-9999
1021,443.156065,443.15601927808166,443.1557230740591,1633699.3,-9999,305762.5,17.4,-1,0.6683971505692161,0.9221355372982396,0,0.5532813223789437,2,2.2,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H33 O5 N4 P1 S2,15,33,5,4,1,2,-9999,-9999,-9999
1022,443.168845,443.1687992686701,443.16863948322913,1348647.4,-9999,415769,14.06,-1,0.3605522294435896,0.9766880711547442,0,0.5860128426928465,15,1,0.10714285714285714,S1 O3,de-protonated,0,-9999,C28 H28 O3 S1,28,28,3,-9999,-9999,1,-9999,-9999,-9999
1022,443.168845,443.1687992686701,443.16877242495906,1348647.4,-9999,415769,14.06,-1,0.0605722079829658,0.9993344877041848,0,0.5996006926225108,2,1.9411764705882353,0.6470588235294118,P1 O11,de-protonated,0,-9999,C17 H33 O11 P1,17,33,11,-9999,1,-9999,-9999,-9999,-9999
1023,443.171228,443.1711822669152,443.17114140667906,2324648.3,-9999,211798.5,25.5,-1,0.09219967710592704,0.9984587335262056,0,0.5990752401157233,11,1.1666666666666667,0.3333333333333333,O8,de-protonated,0,-9999,C24 H28 O8,24,28,8,-9999,-9999,-9999,-9999,-9999,-9999
1023,443.171228,443.1711822669152,443.1709792153491,2324648.3,-9999,211798.5,25.5,-1,0.458178842022619,0.9626252101297772,0,0.5775751260778663,6,1.736842105263158,0.10526315789473684,N4 S2 P1 O2,de-protonated,0,-9999,C19 H33 O2 N4 P1 S2,19,33,2,4,1,2,-9999,-9999,-9999
1024,443.19249,443.1924442512573,443.1922707747391,2239023,-9999,322479.5,24.5,-1,0.39142496308541663,0.9725824859649668,0,0.5835494915789801,6,1.5238095238095235,0.47619047619047616,O10,de-protonated,0,-9999,C21 H32 O10,21,32,10,-9999,-9999,-9999,-9999,-9999,-9999
1024,443.19249,443.1924442512573,443.1927600320891,2239023,-9999,322479.5,24.5,-1,-0.7125135161523776,0.9119983897913644,0,0.5471990338748186,10,1.375,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H33 O2 N2 P1 S1,24,33,2,2,1,1,-9999,-9999,-9999
1024,443.19249,443.1924442512573,443.19210858340904,2239023,-9999,322479.5,24.5,-1,0.7573867895547514,0.9011484517500068,0,0.5406890710500041,1,2.3125,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H37 O4 N4 P1 S2,16,37,4,4,1,2,-9999,-9999,-9999
1025,443.214806,443.21476023482313,443.2145408488291,1836086.3,-9999,440391.2,19.77,-1,0.4949882592692344,0.9565163895288968,0,0.5739098337173381,14,1.137931034482759,0.06896551724137931,P1 O2,de-protonated,0,-9999,C29 H33 O2 P1,29,33,2,-9999,1,-9999,-9999,-9999,-9999
1025,443.214806,443.21476023482313,443.21473755331914,1836086.3,-9999,440391.2,19.77,-1,0.05117497698187014,0.99952492086431,0,0.5997149525185861,6,1.6842105263157894,0.42105263157894735,N4 O8,de-protonated,0,-9999,C19 H32 O8 N4,19,32,8,4,-9999,-9999,-9999,-9999,-9999
1026,443.215589,443.2155432342465,443.2156069331891,1483574.5,-9999,405625.5,15.64,-1,-0.1437199900017486,0.996259112975852,0,0.5977554677855111,5,1.8,0.15,N4 S2 O3,de-protonated,0,-9999,C20 H36 O3 N4 S2,20,36,3,4,-9999,2,-9999,-9999,-9999
1027,443.228768,443.2287222245412,443.22865628408914,3105338.8,-9999,364947.5,34.66,-1,0.14877298905904832,0.9959919768851856,0,0.5975951861311113,5,1.6363636363636365,0.4090909090909091,O9,de-protonated,0,-9999,C22 H36 O9,22,36,9,-9999,-9999,-9999,-9999,-9999,-9999
1027,443.228768,443.2287222245412,443.2291455414391,3105338.8,-9999,364947.5,34.66,-1,-0.9550745978257305,0.4237300195740034,0.787157861234881,0.5691011562383544,9,1.48,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H37 O1 N2 P1 S1,25,37,1,2,1,1,-9999,-9999,-9999
1027,443.228768,443.2287222245412,443.2284940927591,3105338.8,-9999,364947.5,34.66,-1,0.514704684071298,0.9530674975711636,0,0.57184049854269825,0,2.411764705882353,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,-9999,C17 H41 O3 N4 P1 S2,17,41,3,4,1,2,-9999,-9999,-9999
1028,443.25125,443.2512042079848,443.2509263581791,2977346,-9999,360846.3,33.16,-1,0.6268454034012503,0.4655923798013113,0.7550179348240813,0.5813626018104193,13,1.2333333333333334,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H37 O1 P1,30,37,1,-9999,1,-9999,-9999,-9999,-9999
1028,443.25125,443.2512042079848,443.25112306266914,2977346,-9999,360846.3,33.16,-1,0.1830684942545306,0.9939373677470824,0,0.5963624206482495,5,1.8,0.35,N4 O7,de-protonated,0,-9999,C20 H36 O7 N4,20,36,7,4,-9999,-9999,-9999,-9999,-9999
1029,443.265448,443.26540219752894,443.265041793439,1505606.6,-9999,285150.5,15.9,-1,0.8130668018833146,0.8869633057365724,0,0.5321779834419434,4,1.7391304347826086,0.34782608695652173,O8,de-protonated,0,-9999,C23 H40 O8,23,40,8,-9999,-9999,-9999,-9999,-9999,-9999
1030,444.20281,444.2027635072294,444.2027758882291,1275766.9,-9999,489744,13.2,-1,-0.02787240504605992,0.999859047719027,0,0.5999154286314162,10,1.2916666666666667,0.2916666666666667,N1 O7,de-protonated,0,-9999,C24 H31 O7 N1,24,31,7,1,-9999,-9999,-9999,-9999,-9999
1031,444.210146,444.210099501827,444.2097898210291,2200441.3,-9999,365631.4,24.04,-1,0.6971498715111529,0.915589354892874,0,0.5493536129357244,14,1.1428571428571428,0.07142857142857142,N1 P1 O2,de-protonated,0,-9999,C28 H32 O2 N1 P1,28,32,2,1,1,-9999,-9999,-9999,-9999
1032,444.224455,444.2244084912894,444.22477463615905,1286270,-9999,412493.3,13.32,-1,-0.8242333398552639,0.8840257497123162,0,0.5304154498273896,4,1.7727272727272727,0.18181818181818185,N1 S2 O4,de-protonated,0,-9999,C22 H39 O4 N1 S2,22,39,4,1,-9999,2,-9999,-9999,-9999
1032,444.224455,444.2244084912894,444.22439451363914,1286270,-9999,412493.3,13.32,-1,0.03146529196022472,0.9998203702146656,0,0.5998922221287994,9,1.5,0.04166666666666666,N3 S1 P1 O1,de-protonated,0,-9999,C24 H36 O1 N3 P1 S1,24,36,1,3,1,1,-9999,-9999,-9999
1033,444.24649899999997,444.2464524750556,444.2461753303791,1697669.1,-9999,444387.3,18.14,-1,0.6238538267259082,0.9318171570941688,0,0.5590902942565011,13,1.2413793103448276,0.03448275862068965,N1 P1 O1,de-protonated,0,-9999,C29 H36 O1 N1 P1,29,36,1,1,1,-9999,-9999,-9999,-9999
1034,445.171659,445.17161179374193,445.17153532984906,1335731.6,-9999,399997.5,13.52,-1,0.17176276288765832,0.9946611225366584,0,0.5967966735219951,6,1.5,0.55,O11,de-protonated,0,-9999,C20 H30 O11,20,30,11,-9999,-9999,-9999,-9999,-9999,-9999
1034,445.171659,445.17161179374193,445.17202458719913,1335731.6,-9999,399997.5,13.52,-1,-0.9272672908498898,0.855547170420099,0,0.5133283022520594,10,1.3478260869565215,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H31 O3 N2 P1 S1,23,31,3,2,1,1,-9999,-9999,-9999
1034,445.171659,445.17161179374193,445.17137313851913,1335731.6,-9999,399997.5,13.52,-1,0.5360974159663537,0.949187966351229,0,0.5695127798107374,1,2.3333333333333335,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H35 O5 N4 P1 S2,15,35,5,4,1,2,-9999,-9999,-9999
1035,445.186865,445.1868177825438,445.1867914711391,2541496.8,-9999,431857.7,27.28,-1,0.0591019439148384,0.9993663933352126,0,0.5996198360011276,10,1.25,0.3333333333333333,O8,de-protonated,0,-9999,C24 H30 O8,24,30,8,-9999,-9999,-9999,-9999,-9999,-9999
1035,445.186865,445.1868177825438,445.1866292798091,2541496.8,-9999,431857.7,27.28,-1,0.4234240705311796,0.967991897762637,0,0.5807951386575823,5,1.8421052631578947,0.10526315789473684,N4 S2 P1 O2,de-protonated,0,-9999,C19 H35 O2 N4 P1 S2,19,35,2,4,1,2,-9999,-9999,-9999
1036,445.187488,445.18744078208505,445.187660851009,2353080.8,-9999,284284.9,25.13,-1,-0.4943284447774684,0.9566296893322048,0,0.5739778135993229,9,1.36,0.12,S2 O3,de-protonated,0,-9999,C25 H34 O3 S2,25,34,3,-9999,-9999,2,-9999,-9999,-9999
1037,445.194045,445.1939977772563,445.19380540393905,2973883,-9999,364914.9,32.22,-1,0.432111397131824,0.48334367961746744,0.7675537279851021,0.5970276989645213,14,1.1071428571428572,0.10714285714285714,P1 O3,de-protonated,0,-9999,C28 H31 O3 P1,28,31,3,-9999,1,-9999,-9999,-9999,-9999
1037,445.194045,445.1939977772563,445.19400210842906,2973883,-9999,364914.9,32.22,-1,-0.00972873116073643,0.9999828263541028,0,0.5999896958124616,6,1.6666666666666667,0.5,N4 O9,de-protonated,0,-9999,C18 H30 O9 N4,18,30,9,4,-9999,-9999,-9999,-9999,-9999
1038,445.19487,445.1948227766487,445.1948714882991,1964603.3,-9999,284862.9,20.7,-1,-0.10941646793071556,0.9978300606883028,0,0.5986980364129817,5,1.7894736842105263,0.21052631578947367,N4 S2 O4,de-protonated,0,-9999,C19 H34 O4 N4 S2,19,34,4,4,-9999,2,-9999,-9999,-9999
1039,445.208053,445.2080057669404,445.20792083919906,1916607.6,-9999,341792.3,20.15,-1,0.19075972678282335,0.9934189646454504,0,0.5960513787872702,5,1.619047619047619,0.47619047619047616,O10,de-protonated,0,-9999,C21 H34 O10,21,34,10,-9999,-9999,-9999,-9999,-9999,-9999
1039,445.208053,445.2080057669404,445.20841009654913,1916607.6,-9999,341792.3,20.15,-1,-0.908180527496796,0.8610029043019845,0,0.5166017425811906,9,1.4583333333333333,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H35 O2 N2 P1 S1,24,35,2,2,1,1,-9999,-9999,-9999
1039,445.208053,445.2080057669404,445.207758647869,1916607.6,-9999,341792.3,20.15,-1,0.5550646109195306,0.9456301526510568,0,0.567378091590634,0,2.4375,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H39 O4 N4 P1 S2,16,39,4,4,1,2,-9999,-9999,-9999
1040,445.230547,445.2304997503752,445.2301909132891,3892423,-9999,266594.6,42.7,-1,0.693657106813831,0.45819837133270375,0.7612342259156646,0.579412713165888,13,1.206896551724138,0.06896551724137931,P1 O2,de-protonated,0,-9999,C29 H35 O2 P1,29,35,2,-9999,1,-9999,-9999,-9999,-9999
