Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1127,465.162661,465.16259907181006,465.1625052750191,1759343.6,-9999,251903.2,17.68,-1,0.2016430600056556,0.9926494586162948,0,0.5955896751697769,18,0.9,0.1,P1 O3,de-protonated,0,-9999,C30 H27 O3 P1,30,27,3,-9999,1,-9999,-9999,-9999,-9999
1127,465.162661,465.16259907181006,465.16223394885907,1759343.6,-9999,251903.2,17.68,-1,0.7849367905385414,0.894227366957986,0,0.5365364201747915,4,1.7,0.4,S2 O8,de-protonated,0,-9999,C20 H34 O8 S2,20,34,8,-9999,-9999,2,-9999,-9999,-9999
1127,465.162661,465.16259907181006,465.1627019795091,1759343.6,-9999,251903.2,17.68,-1,-0.22122947219744235,0.9911587670178532,0,0.5946952602107118,10,1.3,0.45,N4 O9,de-protonated,0,-9999,C20 H26 O9 N4,20,26,9,4,-9999,-9999,-9999,-9999,-9999
1128,465.168757,465.1686950673208,465.16837850178905,9134194,-9999,298499.5,99.09,-1,0.6805396634681351,0.9264700852828912,0.971671186003905,0.9445505255712968,9,1.3478260869565215,0.34782608695652173,P1 O8,de-protonated,0,-9999,C23 H31 O8 P1,23,31,8,-9999,1,-9999,-9999,-9999,-9999
1129,465.176724,465.17666206145367,465.17662071027905,1872501,-9999,321443.3,18.93,-1,0.08889349286916426,0.9985672102751758,0,0.5991403261651055,9,1.3043478260869563,0.43478260869565216,O10,de-protonated,0,-9999,C23 H30 O10,23,30,10,-9999,-9999,-9999,-9999,-9999,-9999
1129,465.176724,465.17666206145367,465.1771099676291,1872501,-9999,321443.3,18.93,-1,-0.9628723465853388,0.8451634159446065,0,0.5070980495667639,13,1.1923076923076923,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H31 O2 N2 P1 S1,26,31,2,2,1,1,-9999,-9999,-9999
1129,465.176724,465.17666206145367,465.1764585189491,1872501,-9999,321443.3,18.93,-1,0.4375597707558488,0.9658566000694754,0,0.5795139600416852,4,1.9444444444444444,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H35 O4 N4 P1 S2,18,35,4,4,1,2,-9999,-9999,-9999
1130,465.190275,465.1902130514743,465.19037724971906,1496186.3,-9999,275587.1,14.77,-1,-0.3529699942024794,0.9776473119743286,0,0.5865883871845972,3,1.8571428571428572,0.23809523809523808,S2 P1 O5,de-protonated,0,-9999,C21 H39 O5 P1 S2,21,39,5,-9999,1,2,-9999,-9999,-9999
1131,465.213405,465.2133430344407,465.2130062196291,1427459.1,-9999,255503.5,14.02,-1,0.7240012792924347,0.9092716516828246,0,0.5455629910096947,8,1.4166666666666667,0.375,O9,de-protonated,0,-9999,C24 H34 O9,24,34,9,-9999,-9999,-9999,-9999,-9999,-9999
1131,465.213405,465.2133430344407,465.2134954769791,1427459.1,-9999,255503.5,14.02,-1,-0.32768296673916597,0.9807053148734942,0,0.5884231889240965,12,1.2962962962962965,0.03703703703703703,N2 S1 P1 O1,de-protonated,0,-9999,C27 H35 O1 N2 P1 S1,27,35,1,2,1,1,-9999,-9999,-9999
1132,465.226563,465.22650102475086,465.2267627590691,1273992.1,-9999,368766.5,12.32,-1,-0.5625951454417274,0.9441871106313304,0,0.5665122663787983,2,1.9545454545454544,0.18181818181818185,S2 P1 O4,de-protonated,0,-9999,C22 H43 O4 P1 S2,22,43,4,-9999,1,2,-9999,-9999,-9999
1133,465.304586,465.3045239672925,465.3044046829391,1449638.3,-9999,287811.8,14.26,-1,0.2563576707808611,0.9881461445859128,0,0.5928876867515477,5,1.7037037037037035,0.14814814814814814,S1 O4,de-protonated,0,-9999,C27 H46 O4 S1,27,46,4,-9999,-9999,1,-9999,-9999,-9999
1134,466.172083,466.1720203284435,466.1717333368591,2690549.5,-9999,323117.2,27.95,-1,0.6156348913494889,0.9335411843454304,0.971671186003905,0.9487931850088204,9,1.4090909090909092,0.3636363636363637,13C1 P1 O8,de-protonated,1,1128,C22 H31 O8 P1 13C1,22,31,8,-9999,1,-9999,1,-9999,-9999
1134,466.172083,466.1720203284435,466.1718696824791,2690549.5,-9999,323117.2,27.95,-1,0.3231554158926839,0.9812298142293784,0,0.588737888537627,9,1.318181818181818,0.4545454545454546,N1 O10,de-protonated,0,-9999,C22 H29 O10 N1,22,29,10,1,-9999,-9999,-9999,-9999,-9999
1134,466.172083,466.1720203284435,466.1723589398291,2690549.5,-9999,323117.2,27.95,-1,-0.7263652146962223,0.9087061606008524,0,0.5452236963605114,13,1.2,0.08,N3 S1 P1 O2,de-protonated,0,-9999,C25 H30 O2 N3 P1 S1,25,30,2,3,1,1,-9999,-9999,-9999
1135,467.102908,467.102844642958,467.1030791018191,3266399.8,-9999,308263.8,34.31,-1,-0.5019424439196281,0.4776569458500006,0.8077896627745539,0.6097100326198219,15,0.9090909090909092,0.2727272727272727,N4 S1 O6,de-protonated,0,-9999,C22 H20 O6 N4 S1,22,20,6,4,-9999,1,-9999,-9999,-9999
1136,467.119667,467.1196036306162,467.1194997560391,1846118.3,-9999,337391,18.63,-1,0.22237259882189175,0.991067573287726,0,0.5946405439726355,10,1.1428571428571428,0.5714285714285714,O12,de-protonated,0,-9999,C21 H24 O12,21,24,12,-9999,-9999,-9999,-9999,-9999,-9999
1136,467.119667,467.1196036306162,467.1199890133891,1846118.3,-9999,337391,18.63,-1,-0.8250188002108946,0.883817981535117,0,0.5302907889210702,14,1.0416666666666667,0.16666666666666666,N2 S1 P1 O4,de-protonated,0,-9999,C24 H25 O4 N2 P1 S1,24,25,4,2,1,1,-9999,-9999,-9999
1136,467.119667,467.1196036306162,467.11933756470904,1846118.3,-9999,337391,18.63,-1,0.5695887234223517,0.9428315581407358,0,0.5656989348844415,5,1.8125,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H29 O6 N4 P1 S2,16,29,6,4,1,2,-9999,-9999,-9999
1137,467.156148,467.15608460375057,467.1558852653891,1835892.6,-9999,237779.9,18.52,-1,0.4267063046200763,0.9675019263987052,0,0.5805011558392231,9,1.2727272727272727,0.5,O11,de-protonated,0,-9999,C22 H28 O11,22,28,11,-9999,-9999,-9999,-9999,-9999,-9999
1137,467.156148,467.15608460375057,467.1563745227391,1835892.6,-9999,237779.9,18.52,-1,-0.6206037300134464,0.9325012581743268,0,0.559500754904596,13,1.16,0.12,N2 S1 P1 O3,de-protonated,0,-9999,C25 H29 O3 N2 P1 S1,25,29,3,2,1,1,-9999,-9999,-9999
1137,467.156148,467.15608460375057,467.1557230740591,1835892.6,-9999,237779.9,18.52,-1,0.7738954563063372,0.897024422270138,0,0.5382146533620827,4,1.9411764705882353,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H33 O5 N4 P1 S2,17,33,5,4,1,2,-9999,-9999,-9999
1138,467.165722,467.1656585967,467.1652681799091,2991480.3,-9999,375917.4,31.27,-1,0.8357145051825218,0.4404870015808086,0.7369636471990461,0.5590776598281035,22,0.7272727272727273,0.09090909090909093,O3,de-protonated,0,-9999,C33 H24 O3,33,24,3,-9999,-9999,-9999,-9999,-9999,-9999
1139,467.192457,467.1923935770116,467.1922707747391,1956226.8,-9999,389761.7,19.84,-1,0.2628516784426822,0.9875417821462062,0,0.5925250692877237,8,1.391304347826087,0.43478260869565216,O10,de-protonated,0,-9999,C23 H32 O10,23,32,10,-9999,-9999,-9999,-9999,-9999,-9999
1139,467.192457,467.1923935770116,467.1927600320891,1956226.8,-9999,389761.7,19.84,-1,-0.7843766188879443,0.8943700154662132,0,0.5366220092797279,12,1.2692307692307692,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H33 O2 N2 P1 S1,26,33,2,2,1,1,-9999,-9999,-9999
1139,467.192457,467.1923935770116,467.19210858340904,1956226.8,-9999,389761.7,19.84,-1,0.6100137338384692,0.934708936110072,0,0.5608253616660432,3,2.0555555555555554,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H37 O4 N4 P1 S2,18,37,4,4,1,2,-9999,-9999,-9999
1140,467.193211,467.1931475764564,467.1931401546091,1439683.1,-9999,333416.1,14.14,-1,0.01588603648892426,0.9999542095410614,0,0.5999725257246368,7,1.5,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H36 O5 S2,24,36,5,-9999,-9999,2,-9999,-9999,-9999
1140,467.193211,467.1931475764564,467.1927600320891,1439683.1,-9999,333416.1,14.14,-1,0.8295170654463451,0.8826252445242914,0,0.5295751467145748,12,1.2692307692307692,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H33 O2 N2 P1 S1,26,33,2,2,1,1,-9999,-9999,-9999
1140,467.193211,467.1931475764564,467.1936081852591,1439683.1,-9999,333416.1,14.14,-1,-0.9859056173753472,0.8383078216892459,0,0.5029846930135475,13,1.1666666666666667,0.25,N4 O6,de-protonated,0,-9999,C24 H28 O6 N4,24,28,6,4,-9999,-9999,-9999,-9999,-9999
1141,467.205617,467.20555356732024,467.20515793430906,1767047.9,-9999,306855.4,17.76,-1,0.8468078839920147,0.8779954427810357,0,0.5267972656686214,3,1.85,0.5,P1 O10,de-protonated,0,-9999,C20 H37 O10 P1,20,37,10,-9999,1,-9999,-9999,-9999,-9999
1142,467.228826,467.2287625502285,467.22865628408914,1807761,-9999,348230.9,18.21,-1,0.2274392590002309,0.9906578223290547,0,0.5943946933974328,7,1.5,0.375,O9,de-protonated,0,-9999,C24 H36 O9,24,36,9,-9999,-9999,-9999,-9999,-9999,-9999
1142,467.228826,467.2287625502285,467.2291455414391,1807761,-9999,348230.9,18.21,-1,-0.8197074481342406,0.8852200189965933,0,0.531132011397956,11,1.3703703703703705,0.03703703703703703,N2 S1 P1 O1,de-protonated,0,-9999,C27 H37 O1 N2 P1 S1,27,37,1,2,1,1,-9999,-9999,-9999
1142,467.228826,467.2287625502285,467.2284940927591,1807761,-9999,348230.9,18.21,-1,0.5745742666692564,0.9418562011809852,0,0.5651137207085911,2,2.1578947368421053,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H41 O3 N4 P1 S2,19,41,3,4,1,2,-9999,-9999,-9999
1143,468.978561,468.9784962616747,468.9788636511591,7073346.5,-9999,277140.6,73.47,-1,-0.7833817529948467,0.4473115822241618,0.8149093904448101,0.5943507055124211,17,0.5238095238095238,0.42857142857142855,S1 P1 O9,de-protonated,0,-9999,C21 H11 O9 P1 S1,21,11,9,-9999,1,1,-9999,-9999,-9999
1143,468.978561,468.9784962616747,468.9782122024791,7073346.5,-9999,277140.6,73.47,-1,0.6056980650428786,0.4677995968660866,0.8767281105990777,0.6313710023592831,8,1.1538461538461535,0.8461538461538461,N2 S2 P1 O11,de-protonated,0,-9999,C13 H15 O11 N2 P1 S2,13,15,11,2,1,2,-9999,-9999,-9999
1144,469.135851,469.135786145842,469.13601920036905,1428097,-9999,252843.4,13.48,-1,-0.4967738939059588,0.9562090795928238,0,0.5737254477556942,8,1.3636363636363635,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H30 O7 S2,22,30,7,-9999,-9999,2,-9999,-9999,-9999
1144,469.135851,469.135786145842,469.1356390778491,1428097,-9999,252843.4,13.48,-1,0.3134871467668858,0.9823263214857716,0,0.5893957928914628,13,1.125,0.16666666666666666,N2 S1 P1 O4,de-protonated,0,-9999,C24 H27 O4 N2 P1 S1,24,27,4,2,1,1,-9999,-9999,-9999
1145,469.171733,469.1716681194175,469.17153532984906,2073743.3,-9999,338013.4,20.34,-1,0.28302989089185787,0.985570011023021,0,0.5913420066138125,8,1.3636363636363635,0.5,O11,de-protonated,0,-9999,C22 H30 O11,22,30,11,-9999,-9999,-9999,-9999,-9999,-9999
1145,469.171733,469.1716681194175,469.17202458719913,2073743.3,-9999,338013.4,20.34,-1,-0.7597805558163743,0.9005548129061369,0,0.5403328877436822,12,1.24,0.12,N2 S1 P1 O3,de-protonated,0,-9999,C25 H31 O3 N2 P1 S1,25,31,3,2,1,1,-9999,-9999,-9999
1145,469.171733,469.1716681194175,469.17137313851913,2073743.3,-9999,338013.4,20.34,-1,0.6287274017066674,0.930785589766777,0,0.5584713538600662,3,2.0588235294117645,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H35 O5 N4 P1 S2,17,35,5,4,1,2,-9999,-9999,-9999
1146,469.208159,469.2080940925924,469.20792083919906,1809565.8,-9999,379123.8,17.54,-1,0.3692465230779051,0.9755642501298072,0,0.5853385500778843,7,1.4782608695652173,0.43478260869565216,O10,de-protonated,0,-9999,C23 H34 O10,23,34,10,-9999,-9999,-9999,-9999,-9999,-9999
1146,469.208159,469.2080940925924,469.20841009654913,1809565.8,-9999,379123.8,17.54,-1,-0.673483147143115,0.9209943168349458,0,0.5525965901009675,11,1.3461538461538465,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H35 O2 N2 P1 S1,26,35,2,2,1,1,-9999,-9999,-9999
1146,469.208159,469.2080940925924,469.207758647869,1809565.8,-9999,379123.8,17.54,-1,0.7149172561181644,0.9114307729740916,0,0.5468584637844549,2,2.1666666666666665,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H39 O4 N4 P1 S2,18,39,4,4,1,2,-9999,-9999,-9999
1147,469.244739,469.24467406565384,469.24430634854906,1951020.3,-9999,269526.8,19.04,-1,0.7836367960246484,0.8945582911742382,0,0.5367349747045429,6,1.5833333333333333,0.375,O9,de-protonated,0,-9999,C24 H38 O9,24,38,9,-9999,-9999,-9999,-9999,-9999,-9999
1147,469.244739,469.24467406565384,469.2447956058991,1951020.3,-9999,269526.8,19.04,-1,-0.259012452405801,0.98790086062948,0,0.5927405163776879,10,1.4444444444444444,0.03703703703703703,N2 S1 P1 O1,de-protonated,0,-9999,C27 H39 O1 N2 P1 S1,27,39,1,2,1,1,-9999,-9999,-9999
1148,469.280825,469.2807600390791,469.28069185789906,1332154.6,-9999,459770.8,12.46,-1,0.145288696559305,0.9961771607260836,0,0.5977062964356502,5,1.68,0.32,O8,de-protonated,0,-9999,C25 H42 O8,25,42,8,-9999,-9999,-9999,-9999,-9999,-9999
1148,469.280825,469.2807600390791,469.2805296665691,1332154.6,-9999,459770.8,12.46,-1,0.4909057491448111,0.9572152047208672,0,0.5743291228325202,0,2.35,0.1,N4 S2 P1 O2,de-protonated,0,-9999,C20 H47 O2 N4 P1 S2,20,47,2,4,1,2,-9999,-9999,-9999
1149,469.977956,469.9778905256924,469.9774839266791,1659344.8,-9999,406203.1,15.94,-1,0.8651457298212212,0.8730083201445481,0,0.5238049920867288,12,0.8235294117647058,0.5294117647058824,N1 S2 P1 O9,de-protonated,0,-9999,C17 H14 O9 N1 P1 S2,17,14,9,1,1,2,-9999,-9999,-9999
1149,469.977956,469.9778905256924,469.97833207984905,1659344.8,-9999,406203.1,15.94,-1,-0.9395202427080186,0.8520036701389713,0,0.5112022020833827,13,0.6,0.8666666666666667,N3 S1 O13,de-protonated,0,-9999,C15 H9 O13 N3 S1,15,9,13,3,-9999,1,-9999,-9999,-9999
1150,469.978749,469.9786835251084,469.97833207984905,1359441.1,-9999,253767.5,12.75,-1,0.7477903455668715,0.903513376691516,0,0.5421080260149096,13,0.6,0.8666666666666667,N3 S1 O13,de-protonated,0,-9999,C15 H9 O13 N3 S1,15,9,13,3,-9999,1,-9999,-9999,-9999
1151,470.225813,470.2257473431636,470.2254398854891,1723956,-9999,359799.8,16.62,-1,0.6538516389039292,0.9253591939654224,0,0.5552155163792534,15,1.1333333333333333,0.06666666666666667,N1 P1 O2,de-protonated,0,-9999,C30 H34 O2 N1 P1,30,34,2,1,1,-9999,-9999,-9999,-9999
1152,470.22676,470.2266943424662,470.2271574185291,1595444.4,-9999,387811.3,15.26,-1,-0.9847922553598571,0.8386416323846814,0,0.5031849794308088,15,1.137931034482759,0.03448275862068965,N3 S1 O1,de-protonated,0,-9999,C29 H33 O1 N3 S1,29,33,1,3,-9999,1,-9999,-9999,-9999
1153,471.151004,471.15093766182713,471.1507998849591,1335976.3,-9999,348545.6,12.49,-1,0.2924262636582609,0.9846035134826658,0,0.5907621080895995,8,1.3333333333333333,0.5714285714285714,O12,de-protonated,0,-9999,C21 H28 O12,21,28,12,-9999,-9999,-9999,-9999,-9999,-9999
1153,471.151004,471.15093766182713,471.1512891423091,1335976.3,-9999,348545.6,12.49,-1,-0.7460034389831889,0.9039510863082374,0,0.5423706517849424,12,1.2083333333333333,0.16666666666666666,N2 S1 P1 O4,de-protonated,0,-9999,C24 H29 O4 N2 P1 S1,24,29,4,2,1,1,-9999,-9999,-9999
1153,471.151004,471.15093766182713,471.1506376936291,1335976.3,-9999,348545.6,12.49,-1,0.6366715314018496,0.9290893733971785,0,0.557453624038307,3,2.0625,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H33 O6 N4 P1 S2,16,33,6,4,1,2,-9999,-9999,-9999
1154,471.18738,471.1873136350388,471.1871853943091,1444791,-9999,299385.4,13.65,-1,0.27216514733820696,0.9866493156916748,0,0.5919895894150049,7,1.4545454545454546,0.5,O11,de-protonated,0,-9999,C22 H32 O11,22,32,11,-9999,-9999,-9999,-9999,-9999,-9999
1154,471.18738,471.1873136350388,471.18767465165905,1444791,-9999,299385.4,13.65,-1,-0.7661843457276716,0.8989594458078771,0,0.5393756674847262,11,1.32,0.12,N2 S1 P1 O3,de-protonated,0,-9999,C25 H33 O3 N2 P1 S1,25,33,3,2,1,1,-9999,-9999,-9999
1154,471.18738,471.1873136350388,471.18702320297905,1444791,-9999,299385.4,13.65,-1,0.6163838252817265,0.9333849013347858,0,0.5600309408008715,2,2.176470588235294,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H37 O5 N4 P1 S2,17,37,5,4,1,2,-9999,-9999,-9999
1155,471.210132,471.2100656182836,471.21052155275913,2001600.1,-9999,297534.5,19.57,-1,-0.967581271426317,0.843770523677125,0,0.506262314206275,6,1.7142857142857142,0.1904761904761905,N4 S2 O4,de-protonated,0,-9999,C21 H36 O4 N4 S2,21,36,4,4,-9999,2,-9999,-9999,-9999
1155,471.210132,471.2100656182836,471.2096521728891,2001600.1,-9999,297534.5,19.57,-1,0.8774128301048448,0.8696287649973427,0,0.5217772589984055,7,1.6,0.45,N4 O9,de-protonated,0,-9999,C20 H32 O9 N4,20,32,9,4,-9999,-9999,-9999,-9999,-9999
1156,471.223711,471.2236446082836,471.2235709036591,1974725.6,-9999,386716.6,19.28,-1,0.15641115826385646,0.99557079559446,0,0.597342477356676,6,1.565217391304348,0.43478260869565216,O10,de-protonated,0,-9999,C23 H36 O10,23,36,10,-9999,-9999,-9999,-9999,-9999,-9999
1156,471.223711,471.2236446082836,471.2240601610091,1974725.6,-9999,386716.6,19.28,-1,-0.8818580387071618,0.8683956474167672,0,0.5210373884500603,10,1.4230769230769231,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H37 O2 N2 P1 S1,26,37,2,2,1,1,-9999,-9999,-9999
1156,471.223711,471.2236446082836,471.2234087123291,1974725.6,-9999,386716.6,19.28,-1,0.5006032174044266,0.9555466531343836,0,0.5733279918806301,1,2.2777777777777777,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H41 O4 N4 P1 S2,18,41,4,4,1,2,-9999,-9999,-9999
1157,471.244842,471.2447755927222,471.244700271719,1459918.1,-9999,371002.3,13.81,-1,0.1598341648829855,0.9953752647950694,0,0.5972251588770416,1,2,0.6,O12,de-protonated,0,-9999,C20 H40 O12,20,40,12,-9999,-9999,-9999,-9999,-9999,-9999
1157,471.244842,471.2447755927222,471.2451895290691,1459918.1,-9999,371002.3,13.81,-1,-0.8783884824409184,0.8693584994487648,0,0.5216150996692588,5,1.7826086956521738,0.17391304347826086,N2 S1 P1 O4,de-protonated,0,-9999,C23 H41 O4 N2 P1 S1,23,41,4,2,1,1,-9999,-9999,-9999
1158,471.260205,471.26013858140846,471.2599564130091,2117588.5,-9999,359633.1,20.8,-1,0.386556075651227,0.973251181271898,0,0.5839507087631387,5,1.6666666666666667,0.375,O9,de-protonated,0,-9999,C24 H40 O9,24,40,9,-9999,-9999,-9999,-9999,-9999,-9999
1158,471.260205,471.26013858140846,471.2604456703591,2117588.5,-9999,359633.1,20.8,-1,-0.6516331966118557,0.9258455992179636,0,0.5555073595307781,9,1.5185185185185186,0.03703703703703703,N2 S1 P1 O1,de-protonated,0,-9999,C27 H41 O1 N2 P1 S1,27,41,1,2,1,1,-9999,-9999,-9999
1158,471.260205,471.26013858140846,471.2597942216791,2117588.5,-9999,359633.1,20.8,-1,0.7307216392663378,0.907660133690227,0,0.5445960802141362,0,2.3684210526315788,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H45 O3 N4 P1 S2,19,45,3,4,1,2,-9999,-9999,-9999
1159,471.282801,471.28273456476813,471.2824231915891,2497501.5,-9999,306342.5,24.84,-1,0.6606933840992572,0.923850322598992,0,0.5543101935593951,5,1.818181818181818,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H40 O7 N4,22,40,7,4,-9999,-9999,-9999,-9999,-9999
1160,471.296675,471.2966085545509,471.2963419223591,1433059.1,-9999,323693.5,13.53,-1,0.565742120417361,0.9435789697245802,0,0.5661473818347481,4,1.76,0.32,O8,de-protonated,0,-9999,C25 H44 O8,25,44,8,-9999,-9999,-9999,-9999,-9999,-9999
1161,472.218974,472.2189068753442,472.2188198758591,1960281.4,-9999,277105.4,19.12,-1,0.18423553119484504,0.9938600629849236,0,0.5963160377909541,6,1.5909090909090908,0.4545454545454546,N1 O10,de-protonated,0,-9999,C22 H35 O10 N1,22,35,10,1,-9999,-9999,-9999,-9999,-9999
1161,472.218974,472.2189068753442,472.2193091332091,1960281.4,-9999,277105.4,19.12,-1,-0.851845439540938,0.8766332656731284,0,0.525979959403877,10,1.44,0.08,N3 S1 P1 O2,de-protonated,0,-9999,C25 H36 O2 N3 P1 S1,25,36,2,3,1,1,-9999,-9999,-9999
1162,472.23985,472.2397828599705,472.2399492439191,1328993.9,-9999,441909,12.42,-1,-0.35232925314875474,0.9777274815927128,0,0.5866364889556277,1,2.0526315789473686,0.631578947368421,N1 O12,de-protonated,0,-9999,C19 H39 O12 N1,19,39,12,1,-9999,-9999,-9999,-9999,-9999
1162,472.23985,472.2397828599705,472.2394361796691,1328993.9,-9999,441909,12.42,-1,0.7341197596611461,0.9068407065504586,0,0.5441044239302751,19,0.96875,0.03125,N3 O1,de-protonated,0,-9999,C32 H31 O1 N3,32,31,1,3,-9999,-9999,-9999,-9999,-9999
1163,472.2416,472.24153285868175,472.2410899499491,4922210.5,-9999,266662.4,50.6,-1,0.937886901518722,0.4262389295836029,0.7550179348240813,0.5577505316797943,14,1.2,0.06666666666666667,N1 P1 O2,de-protonated,0,-9999,C30 H36 O2 N1 P1,30,36,2,1,1,-9999,-9999,-9999,-9999
1164,473.145611,473.1455431929428,473.14532058135904,8258772,-9999,277668.3,86.05,-1,0.47049304741735776,0.970211462606018,0.9919497375443712,0.9789067725813592,12,1.0833333333333333,0.4166666666666667,O10,de-protonated,0,-9999,C24 H26 O10,24,26,10,-9999,-9999,-9999,-9999,-9999,-9999
1164,473.145611,473.1455431929428,473.1458098387091,8258772,-9999,277668.3,86.05,-1,-0.5635593949519263,0.9298766139152737,0.9881122743649564,0.9531708780951468,16,1,0.07407407407407407,N2 S1 P1 O2,de-protonated,0,-9999,C27 H27 O2 N2 P1 S1,27,27,2,2,1,1,-9999,-9999,-9999
1164,473.145611,473.1455431929428,473.14515839002905,8258772,-9999,277668.3,86.05,-1,0.8132872268044682,0.9034983320863276,0.9563346439428602,0.9246328568289408,7,1.631578947368421,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H31 O4 N4 P1 S2,19,31,4,4,1,2,-9999,-9999,-9999
1165,473.203023,473.202955150663,473.2028354587691,1400299.5,-9999,362967.4,13.17,-1,0.25293993391340125,0.9884582877660746,0,0.5930749726596447,6,1.5454545454545454,0.5,O11,de-protonated,0,-9999,C22 H34 O11,22,34,11,-9999,-9999,-9999,-9999,-9999,-9999
1165,473.203023,473.202955150663,473.2033247161191,1400299.5,-9999,362967.4,13.17,-1,-0.7809866008541191,0.8952315988122448,0,0.5371389592873469,10,1.4,0.12,N2 S1 P1 O3,de-protonated,0,-9999,C25 H35 O3 N2 P1 S1,25,35,3,2,1,1,-9999,-9999,-9999
1165,473.203023,473.202955150663,473.2026732674391,1400299.5,-9999,362967.4,13.17,-1,0.595692374207415,0.9376421009105426,0,0.5625852605463255,1,2.2941176470588234,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H39 O5 N4 P1 S2,17,39,5,4,1,2,-9999,-9999,-9999
1166,473.225544,473.2254761340779,473.2251055328591,3971316.8,-9999,304081.9,40.49,-1,0.7831393865205889,0.4473423990381072,0.7550179348240813,0.5704126133524969,14,1.1666666666666667,0.1,P1 O3,de-protonated,0,-9999,C30 H35 O3 P1,30,35,3,-9999,1,-9999,-9999,-9999,-9999
1166,473.225544,473.2254761340779,473.2253022373491,3971316.8,-9999,304081.9,40.49,-1,0.36747132497473795,0.4878978905928691,0.8221557383861047,0.6216010297101633,6,1.7,0.45,N4 O9,de-protonated,0,-9999,C20 H34 O9 N4,20,34,9,4,-9999,-9999,-9999,-9999,-9999
1167,473.239463,473.2393951238276,473.239220968119,1782522.5,-9999,316386.4,17.23,-1,0.3680077660613357,0.9757259274586167,0,0.58543555647517,5,1.6521739130434785,0.43478260869565216,O10,de-protonated,0,-9999,C23 H38 O10,23,38,10,-9999,-9999,-9999,-9999,-9999,-9999
1167,473.239463,473.2393951238276,473.23971022546914,1782522.5,-9999,316386.4,17.23,-1,-0.6658393933110935,0.9227067202203004,0,0.5536240321321803,9,1.5,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H39 O2 N2 P1 S1,26,39,2,2,1,1,-9999,-9999,-9999
1167,473.239463,473.2393951238276,473.23905877678914,1782522.5,-9999,316386.4,17.23,-1,0.7107338927708537,0.9124176235100022,0,0.5474505741060013,0,2.388888888888889,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H43 O4 N4 P1 S2,18,43,4,4,1,2,-9999,-9999,-9999
