Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1168,473.265112,473.26504410493897,473.26486234552914,2668293,-9999,207133.8,26.64,-1,0.3840543093062067,0.48679584816979943,0.7675537279851021,0.5990990000959205,8,1.5357142857142858,0.07142857142857142,S1 P1 O2,de-protonated,0,-9999,C28 H43 O2 P1 S1,28,43,2,-9999,1,1,-9999,-9999,-9999
1168,473.265112,473.26504410493897,473.26505905001915,2668293,-9999,207133.8,26.64,-1,-0.03157866801196909,0.9998190735121876,0,0.5998914441073124,0,2.3333333333333335,0.4444444444444444,N4 S1 O8,de-protonated,0,-9999,C18 H42 O8 N4 S1,18,42,8,4,-9999,1,-9999,-9999,-9999
1170,474.148903,474.1488344540906,474.14867541642906,2250353,-9999,297298.6,22.2,-1,0.3354172853211344,0.979793111761841,0.9919497375443712,0.9846557620748532,12,1.1304347826086956,0.43478260869565216,13C1 O10,de-protonated,1,1164,C23 H26 O10 13C1,23,26,10,-9999,-9999,-9999,1,-9999,-9999
1170,474.148903,474.1488344540906,474.1491646737791,2250353,-9999,297298.6,22.2,-1,-0.6964468423111818,0.91575213586715,0.9881122743649564,0.9446961912662726,16,1.0384615384615383,0.07692307692307693,13C1 N2 S1 P1 O2,de-protonated,1,1164,C26 H27 O2 N2 P1 S1 13C1,26,27,2,2,1,1,1,-9999,-9999
1170,474.148903,474.1488344540906,474.1493010193991,2250353,-9999,297298.6,22.2,-1,-0.984005053886556,0.8388775053780706,0,0.5033265032268424,16,0.9615384615384616,0.15384615384615383,N3 S1 O4,de-protonated,0,-9999,C26 H25 O4 N3 S1,26,25,4,3,-9999,1,-9999,-9999,-9999
1170,474.148903,474.1488344540906,474.1485132250991,2250353,-9999,297298.6,22.2,-1,0.6774860249932845,0.9200910511727868,0.9563346439428602,0.934588488280816,7,1.7222222222222223,0.2222222222222222,13C1 N4 S2 P1 O4,de-protonated,1,1164,C18 H31 O4 N4 P1 S2 13C1,18,31,4,4,1,2,1,-9999,-9999
1171,474.220774,474.2207054011628,474.2203545050591,2352270.5,-9999,334274.1,23.28,-1,0.7399431516070253,0.9054293436454042,0,0.5432576061872425,14,1.1724137931034482,0.10344827586206896,N1 P1 O3,de-protonated,0,-9999,C29 H34 O3 N1 P1,29,34,3,1,1,-9999,-9999,-9999,-9999
1172,474.274245,474.2741763617853,474.2738466304691,1343652.6,-9999,305779.5,12.56,-1,0.6952340266513914,0.91603263577731,0,0.5496195814663859,4,1.9090909090909092,0.2727272727272727,N3 P1 O6,de-protonated,0,-9999,C22 H42 O6 N3 P1,22,42,6,3,1,-9999,-9999,-9999,-9999
1173,474.281081,474.281012356751,474.2812406857891,1968807.5,-9999,505207.7,19.21,-1,-0.48142118754836666,0.9588182891897796,0,0.5752909735138677,3,1.9166666666666667,0.16666666666666666,N1 S1 P1 O4,de-protonated,0,-9999,C24 H46 O4 N1 P1 S1,24,46,4,1,1,1,-9999,-9999,-9999
1175,474.286238,474.2861693529533,474.2861115909591,25204394,-9999,320272.8,266.12,-1,0.12178723523685318,0.6624771327871398,0.8868126539962037,0.7522113412707654,8,1.5185185185185186,0.2222222222222222,N1 O6,de-protonated,0,-9999,C27 H41 O6 N1,27,41,6,1,-9999,-9999,-9999,-9999,-9999
1176,474.292301,474.2922323484883,474.2924740750792,1758892.1,-9999,272426.2,16.98,-1,-0.509657234841898,0.9539620516647112,0,0.5723772309988266,3,2,0.13043478260869565,N3 S1 P1 O3,de-protonated,0,-9999,C23 H46 O3 N3 P1 S1,23,46,3,3,1,1,-9999,-9999,-9999
1177,475.161179,475.1611097086223,475.1609706458191,15095829,-9999,308026,158.7,-1,0.29266461642475716,0.9775311426121068,0.9980494623418216,0.9857384705039928,11,1.1666666666666667,0.4166666666666667,O10,de-protonated,0,-9999,C24 H28 O10,24,28,10,-9999,-9999,-9999,-9999,-9999,-9999
1177,475.161179,475.1611097086223,475.16145990316915,15095829,-9999,308026,158.7,-1,-0.7370011594072021,0.9192652575988868,0.9820125495675062,0.9443641743863344,15,1.0740740740740742,0.07407407407407407,N2 S1 P1 O2,de-protonated,0,-9999,C27 H29 O2 N2 P1 S1,27,29,2,2,1,1,-9999,-9999,-9999
1177,475.161179,475.1611097086223,475.1608084544891,15095829,-9999,308026,158.7,-1,0.6340045892785987,0.6111251280428315,0.9309001147828634,0.7390351227388443,6,1.736842105263158,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H33 O4 N4 P1 S2,19,33,4,4,1,2,-9999,-9999,-9999
1178,475.204733,475.2046636765479,475.20437008796904,1949734.8,-9999,320807.4,19,-1,0.6178154018571771,0.9330857128741404,0,0.5598514277244842,14,1.137931034482759,0.13793103448275862,P1 O4,de-protonated,0,-9999,C29 H33 O4 P1,29,33,4,-9999,1,-9999,-9999,-9999,-9999
1178,475.204733,475.2046636765479,475.2045667924591,1949734.8,-9999,320807.4,19,-1,0.20387869893354865,0.9924861798001487,0,0.5954917078800893,6,1.6842105263157894,0.5263157894736842,N4 O10,de-protonated,0,-9999,C19 H32 O10 N4,19,32,10,4,-9999,-9999,-9999,-9999,-9999
1179,475.218647,475.21857766630126,475.2184855232291,1607980.5,-9999,349996.6,15.37,-1,0.193896228700852,0.99320151597451,0,0.595920909584706,5,1.6363636363636365,0.5,O11,de-protonated,0,-9999,C22 H36 O11,22,36,11,-9999,-9999,-9999,-9999,-9999,-9999
1179,475.218647,475.21857766630126,475.2189747805791,1607980.5,-9999,349996.6,15.37,-1,-0.8356448267726648,0.8809926192988299,0,0.5285955715792979,9,1.48,0.12,N2 S1 P1 O3,de-protonated,0,-9999,C25 H37 O3 N2 P1 S1,25,37,3,2,1,1,-9999,-9999,-9999
1179,475.218647,475.21857766630126,475.2183233318991,1607980.5,-9999,349996.6,15.37,-1,0.5351948560402103,0.9493545100357388,0,0.5696127060214433,0,2.411764705882353,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H41 O5 N4 P1 S2,17,41,5,4,1,2,-9999,-9999,-9999
1180,475.262094,475.2620246343057,475.26188496537907,1650750.6,-9999,332107.1,15.82,-1,0.29387781978157307,0.9844514802855018,0,0.5906708881713011,8,1.5185185185185186,0.18518518518518515,P1 O5,de-protonated,0,-9999,C27 H41 O5 P1,27,41,5,-9999,1,-9999,-9999,-9999,-9999
1180,475.262094,475.2620246343057,475.2620816698691,1650750.6,-9999,332107.1,15.82,-1,-0.12000865549616244,0.997390173510822,0,0.5984341041064931,0,2.3529411764705883,0.6470588235294118,N4 O11,de-protonated,0,-9999,C17 H40 O11 N4,17,40,11,4,-9999,-9999,-9999,-9999,-9999
1181,475.289647,475.2895776140149,475.2894664260291,3990090,-9999,279496.1,40.68,-1,0.2339374079348826,0.6600793671759287,0.8868126539962037,0.7507726819040388,8,1.5769230769230769,0.2307692307692308,13C1 N1 O6,de-protonated,1,1175,C26 H41 O6 N1 13C1,26,41,6,1,-9999,-9999,1,-9999,-9999
1183,476.164589,476.1645189696831,476.1643254808891,3965367.8,-9999,285633.9,40.41,-1,0.4063487827017157,0.9704836863026172,0.9980494623418216,0.9815099967182992,11,1.2173913043478262,0.43478260869565216,13C1 O10,de-protonated,1,1177,C23 H28 O10 13C1,23,28,10,-9999,-9999,-9999,1,-9999,-9999
1183,476.164589,476.1645189696831,476.1648147382392,3965367.8,-9999,285633.9,40.41,-1,-0.621147440735993,0.9323870284498792,0.9820125495675062,0.95223723689693,15,1.1153846153846154,0.07692307692307693,13C1 N2 S1 P1 O2,de-protonated,1,1177,C26 H29 O2 N2 P1 S1 13C1,26,29,2,2,1,1,1,-9999,-9999
1183,476.164589,476.1645189696831,476.1649510838591,3965367.8,-9999,285633.9,40.41,-1,-0.9074884133766696,0.4305996252131342,0.7805128205128199,0.5705649033330085,15,1.0384615384615383,0.15384615384615383,N3 S1 O4,de-protonated,0,-9999,C26 H27 O4 N3 S1,26,27,4,3,-9999,1,-9999,-9999,-9999
1183,476.164589,476.1645189696831,476.1641632895591,3965367.8,-9999,285633.9,40.41,-1,0.7469695357990481,0.6024763605981318,0.9309001147828634,0.7338458622720244,6,1.8333333333333333,0.2222222222222222,13C1 N4 S2 P1 O4,de-protonated,1,1177,C18 H33 O4 N4 P1 S2 13C1,18,33,4,4,1,2,1,-9999,-9999
1184,476.977489,476.9774183710409,476.97742435613907,2367245.3,-9999,371682,23.43,-1,-0.01254796943401614,0.9999714310335692,0,0.5999828586201416,19,0.5,0.2272727272727273,N2 S2 P1 O5,de-protonated,0,-9999,C22 H11 O5 N2 P1 S2,22,11,5,2,1,2,-9999,-9999,-9999
1186,477.014803,477.01473234356183,477.0144613141691,1636381.1,-9999,267944.2,15.66,-1,0.5681785662429195,0.9431060769607194,0,0.5658636461764316,27,0.3548387096774194,0.06451612903225806,S1 P1 O2,de-protonated,0,-9999,C31 H11 O2 P1 S1,31,11,2,-9999,1,1,-9999,-9999,-9999
1186,477.014803,477.01473234356183,477.0146580186591,1636381.1,-9999,267944.2,15.66,-1,0.15581261813582375,0.9956045548284972,0,0.5973627328970984,19,0.47619047619047616,0.380952380952381,N4 S1 O8,de-protonated,0,-9999,C21 H10 O8 N4 S1,21,10,8,4,-9999,1,-9999,-9999,-9999
1187,477.140676,477.1406052508654,477.14023520092906,1420370.1,-9999,318800.1,13.37,-1,0.7755580205776136,0.896605229693008,0,0.5379631378158048,11,1.1304347826086956,0.4782608695652174,O11,de-protonated,0,-9999,C23 H26 O11,23,26,11,-9999,-9999,-9999,-9999,-9999,-9999
1187,477.140676,477.1406052508654,477.14072445827907,1420370.1,-9999,318800.1,13.37,-1,-0.2498370135906076,0.9887381341028524,0,0.5932428804617114,15,1.0384615384615383,0.1153846153846154,N2 S1 P1 O3,de-protonated,0,-9999,C26 H27 O3 N2 P1 S1,26,27,3,2,1,1,-9999,-9999,-9999
1188,477.172815,477.1727442271974,477.1725979582791,4630368,-9999,305762.7,47.48,-1,0.3065325187752576,0.4915476010284947,0.8295321147073604,0.626741406500041,6,1.5789473684210529,0.631578947368421,N2 O12,de-protonated,0,-9999,C19 H30 O12 N2,19,30,12,2,-9999,-9999,-9999,-9999,-9999
1188,477.172815,477.1727442271974,477.1730872156291,4630368,-9999,305762.7,47.48,-1,-0.718792490310351,0.45525620135370243,0.8077896627745539,0.596269585922043,10,1.4090909090909092,0.18181818181818185,N4 S1 P1 O4,de-protonated,0,-9999,C22 H31 O4 N4 P1 S1,22,31,4,4,1,1,-9999,-9999,-9999
1189,477.213261,477.2131901974118,477.2130062196291,1362288.8,-9999,403479.1,12.75,-1,0.3855254996935566,0.9733917061814582,0,0.584035023708875,9,1.36,0.36,O9,de-protonated,0,-9999,C25 H34 O9,25,34,9,-9999,-9999,-9999,-9999,-9999,-9999
1189,477.213261,477.2131901974118,477.2134954769791,1362288.8,-9999,403479.1,12.75,-1,-0.6397127705352684,0.9284352037224528,0,0.5570611222334717,13,1.25,0.03571428571428571,N2 S1 P1 O1,de-protonated,0,-9999,C28 H35 O1 N2 P1 S1,28,35,1,2,1,1,-9999,-9999,-9999
1189,477.213261,477.2131901974118,477.2128440282991,1362288.8,-9999,403479.1,12.75,-1,0.7253977276729794,0.90893777923598,0,0.545362667541588,4,1.95,0.15,N4 S2 P1 O3,de-protonated,0,-9999,C20 H39 O3 N4 P1 S2,20,39,3,4,1,2,-9999,-9999,-9999
1190,477.304585,477.3045141301583,477.3044046829391,1533847.4,-9999,445991.8,14.57,-1,0.22930276384259285,0.9905048385226184,0,0.5943029031135709,6,1.6428571428571428,0.14285714285714285,S1 O4,de-protonated,0,-9999,C28 H46 O4 S1,28,46,4,-9999,-9999,1,-9999,-9999,-9999
1191,479.148124,479.1480517725247,479.14851243676907,3667623.3,-9999,269658.2,37.24,-1,-0.9614226746298148,0.422795659717664,0.7939170211058494,0.5712442042729382,9,1.375,0.16666666666666666,S2 P1 O4,de-protonated,0,-9999,C24 H33 O4 P1 S2,24,33,4,-9999,1,2,-9999,-9999,-9999
1191,479.148124,479.1480517725247,479.1476430568991,3667623.3,-9999,269658.2,37.24,-1,0.8530056059609513,0.4381593538937717,0.8007932653391621,0.5832129184719278,10,1.2608695652173914,0.391304347826087,P1 O9,de-protonated,0,-9999,C23 H29 O9 P1,23,29,9,-9999,1,-9999,-9999,-9999,-9999
1192,479.156009,479.1559367667179,479.1558852653891,1973418.5,-9999,326378.2,19.23,-1,0.1074834525732331,0.9979059746451664,0,0.5987435847870998,10,1.2173913043478262,0.4782608695652174,O11,de-protonated,0,-9999,C23 H28 O11,23,28,11,-9999,-9999,-9999,-9999,-9999,-9999
1192,479.156009,479.1559367667179,479.1563745227391,1973418.5,-9999,326378.2,19.23,-1,-0.91359740664705,0.8594625725671307,0,0.5156775435402784,14,1.1153846153846154,0.1153846153846154,N2 S1 P1 O3,de-protonated,0,-9999,C26 H29 O3 N2 P1 S1,26,29,3,2,1,1,-9999,-9999,-9999
1192,479.156009,479.1559367667179,479.1557230740591,1973418.5,-9999,326378.2,19.23,-1,0.44597747364791585,0.9645540574943084,0,0.578732434496585,5,1.8333333333333333,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H33 O5 N4 P1 S2,18,33,5,4,1,2,-9999,-9999,-9999
1193,479.165224,479.1651517599318,479.1652681799091,1626286.4,-9999,331655.1,15.54,-1,-0.24296414000362823,0.9893459592183887,0,0.5936075755310333,23,0.7058823529411765,0.08823529411764706,O3,de-protonated,0,-9999,C34 H24 O3,34,24,3,-9999,-9999,-9999,-9999,-9999,-9999
1193,479.165224,479.1651517599318,479.1656190528291,1626286.4,-9999,331655.1,15.54,-1,-0.9752220916710312,0.841500856146483,0,0.5049005136878898,0,2.3125,0.5,N2 S2 P1 O8,de-protonated,0,-9999,C16 H37 O8 N2 P1 S2,16,37,8,2,1,2,-9999,-9999,-9999
1193,479.165224,479.1651517599318,479.1647496729591,1626286.4,-9999,331655.1,15.54,-1,0.839141387147649,0.8800570072732274,0,0.5280342043639364,1,2.2,0.8666666666666667,N2 P1 O13,de-protonated,0,-9999,C15 H33 O13 N2 P1,15,33,13,2,1,-9999,-9999,-9999,-9999
1194,479.192413,479.192340739909,479.1922707747391,1961146,-9999,278583.4,19.1,-1,0.1460064658696139,0.996139368686725,0,0.597683621212035,9,1.3333333333333333,0.4166666666666667,O10,de-protonated,0,-9999,C24 H32 O10,24,32,10,-9999,-9999,-9999,-9999,-9999,-9999
1194,479.192413,479.192340739909,479.1927600320891,1961146,-9999,278583.4,19.1,-1,-0.8749969011542503,0.8702970694613972,0,0.5221782416768382,13,1.2222222222222223,0.07407407407407407,N2 S1 P1 O2,de-protonated,0,-9999,C27 H33 O2 N2 P1 S1,27,33,2,2,1,1,-9999,-9999,-9999
1194,479.192413,479.192340739909,479.19210858340904,1961146,-9999,278583.4,19.1,-1,0.48447479793104703,0.958305288539946,0,0.5749831731239675,4,1.9473684210526316,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H37 O4 N4 P1 S2,19,37,4,4,1,2,-9999,-9999,-9999
1195,479.205572,479.2054997302184,479.2050249925791,1628863.6,-9999,322480.8,15.57,-1,0.9906775065969698,0.8368743431243076,0,0.5021246058745845,17,1,0.0625,S1 O2,de-protonated,0,-9999,C32 H32 O2 S1,32,32,2,-9999,-9999,1,-9999,-9999,-9999
1195,479.205572,479.2054997302184,479.20515793430906,1628863.6,-9999,322480.8,15.57,-1,0.7132559066172675,0.9118232487703763,0,0.5470939492622259,4,1.761904761904762,0.47619047619047616,P1 O10,de-protonated,0,-9999,C21 H37 O10 P1,21,37,10,-9999,1,-9999,-9999,-9999,-9999
1196,479.215092,479.2150197232076,479.2145408488291,2497219.8,-9999,286478.3,24.8,-1,0.9992901669501816,0.41713792280051987,0.7428850341668536,0.5474367673470533,17,1.03125,0.0625,P1 O2,de-protonated,0,-9999,C32 H33 O2 P1,32,33,2,-9999,1,-9999,-9999,-9999,-9999
1196,479.215092,479.2150197232076,479.21473755331914,2497219.8,-9999,286478.3,24.8,-1,0.5888172177366054,0.9390286428351332,0,0.56341718570108,9,1.4545454545454546,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H32 O8 N4,22,32,8,4,-9999,-9999,-9999,-9999,-9999
1197,479.22874,479.2286677131568,479.22865628408914,1360329.6,-9999,400528.1,12.72,-1,0.02384888201800467,0.9998968029058388,0,0.5999380817435033,8,1.44,0.36,O9,de-protonated,0,-9999,C25 H36 O9,25,36,9,-9999,-9999,-9999,-9999,-9999,-9999
1197,479.22874,479.2286677131568,479.2291455414391,1360329.6,-9999,400528.1,12.72,-1,-0.9970768404150776,0.8349449956013443,0,0.5009669973608065,12,1.3214285714285714,0.03571428571428571,N2 S1 P1 O1,de-protonated,0,-9999,C28 H37 O1 N2 P1 S1,28,37,1,2,1,1,-9999,-9999,-9999
1197,479.22874,479.2286677131568,479.2284940927591,1360329.6,-9999,400528.1,12.72,-1,0.36229147434868847,0.9764652967356476,0,0.5858791780413886,3,2.05,0.15,N4 S2 P1 O3,de-protonated,0,-9999,C20 H41 O3 N4 P1 S2,20,41,3,4,1,2,-9999,-9999,-9999
1198,479.242238,479.2421657032166,479.24241282352904,2212559.3,-9999,304917.8,21.77,-1,-0.5156478347822764,0.952899460101826,0,0.5717396760610957,2,1.9565217391304348,0.17391304347826086,S2 P1 O4,de-protonated,0,-9999,C23 H45 O4 P1 S2,23,45,4,-9999,1,2,-9999,-9999,-9999
1199,480.972984,480.97291042864686,480.9731871288791,5879224.5,-9999,273289.3,60.73,-1,-0.5752924271851735,0.470857542809104,0.8295321147073604,0.6143273715684066,19,0.3157894736842105,0.5263157894736842,N4 S1 O10,de-protonated,0,-9999,C19 H6 O10 N4 S1,19,6,10,4,-9999,1,-9999,-9999,-9999
1200,481.098936,481.09886233589225,481.09876431114907,1437167,-9999,367332.3,13.53,-1,0.20375180826242145,0.992495494668213,0,0.5954972968009278,11,1.0476190476190477,0.6190476190476191,O13,de-protonated,0,-9999,C21 H22 O13,21,22,13,-9999,-9999,-9999,-9999,-9999,-9999
1200,481.098936,481.09886233589225,481.0992535684991,1437167,-9999,367332.3,13.53,-1,-0.813205599319368,0.8869269790887792,0,0.5321561874532674,15,0.9583333333333334,0.20833333333333337,N2 S1 P1 O5,de-protonated,0,-9999,C24 H23 O5 N2 P1 S1,24,23,5,2,1,1,-9999,-9999,-9999
1200,481.098936,481.09886233589225,481.09860211981913,1437167,-9999,367332.3,13.53,-1,0.5408788800657611,0.9483014837526418,0,0.568980890251585,6,1.6875,0.4375,N4 S2 P1 O7,de-protonated,0,-9999,C16 H27 O7 N4 P1 S2,16,27,7,4,1,2,-9999,-9999,-9999
1201,481.135388,481.135314309048,481.13514982049907,1813502.8,-9999,363559.5,17.52,-1,0.34187597599980446,0.979015725064454,0,0.5874094350386724,10,1.181818181818182,0.5454545454545454,O12,de-protonated,0,-9999,C22 H26 O12,22,26,12,-9999,-9999,-9999,-9999,-9999,-9999
1201,481.135388,481.135314309048,481.1356390778491,1813502.8,-9999,363559.5,17.52,-1,-0.675004665422927,0.9206515063155613,0,0.5523909037893368,14,1.08,0.16,N2 S1 P1 O4,de-protonated,0,-9999,C25 H27 O4 N2 P1 S1,25,27,4,2,1,1,-9999,-9999,-9999
1201,481.135388,481.135314309048,481.1349876291691,1813502.8,-9999,363559.5,17.52,-1,0.6789775994754355,0.9197533302125432,0,0.5518519981275258,5,1.8235294117647056,0.35294117647058826,N4 S2 P1 O6,de-protonated,0,-9999,C17 H31 O6 N4 P1 S2,17,31,6,4,1,2,-9999,-9999,-9999
1202,481.145248,481.1451743017868,481.1455350566191,2653699,-9999,216331.1,26.45,-1,-0.7497831861698467,0.9030242385269834,0,0.54181454311619,9,1.3478260869565215,0.30434782608695654,S1 P1 O7,de-protonated,0,-9999,C23 H31 O7 P1 S1,23,31,7,-9999,1,1,-9999,-9999,-9999
1202,481.145248,481.1451743017868,481.1448836079391,2653699,-9999,216331.1,26.45,-1,0.6041711293632097,0.9359128656365432,0,0.5615477193819259,0,2.3333333333333335,0.6,N2 S2 P1 O9,de-protonated,0,-9999,C15 H35 O9 N2 P1 S2,15,35,9,2,1,2,-9999,-9999,-9999
1203,481.151182,481.1511082974169,481.151275341659,2461189.5,-9999,253711.3,24.41,-1,-0.3471761391467739,0.978367178869376,0,0.5870203073216256,13,1.1111111111111112,0.14814814814814814,S2 O4,de-protonated,0,-9999,C27 H30 O4 S2,27,30,4,-9999,-9999,2,-9999,-9999,-9999
1203,481.151182,481.1511082974169,481.1514082833891,2461189.5,-9999,253711.3,24.41,-1,-0.6234752035533649,0.9318970101166884,0,0.559138206070013,0,2.1875,0.75,S1 P1 O12,de-protonated,0,-9999,C16 H35 O12 P1 S1,16,35,12,-9999,1,1,-9999,-9999,-9999
1203,481.151182,481.1511082974169,481.1508952191391,2461189.5,-9999,253711.3,24.41,-1,0.4428512550066636,0.4825202476493991,0.7612342259156646,0.5940058389559053,18,0.9310344827586208,0.03448275862068965,N2 S1 P1 O1,de-protonated,0,-9999,C29 H27 O1 N2 P1 S1,29,27,1,2,1,1,-9999,-9999,-9999
1204,481.161958,481.1618842894812,481.16163935107903,8997386,-9999,277529.5,90.3,-1,0.5090563796353169,0.4770340044946506,0.7871578612348809,0.6010835471907428,14,1.04,0.32,N2 O8,de-protonated,0,-9999,C25 H26 O8 N2,25,26,8,2,-9999,-9999,-9999,-9999,-9999
1205,481.163699,481.163625288199,481.1631601796291,45376012,-9999,371182.1,462.19,-1,0.9666337916496074,0.6690748279196229,0.9245764534784092,0.7712754781431375,22,0.7647058823529411,0.02941176470588235,S1 O1,de-protonated,0,-9999,C34 H26 O1 S1,34,26,1,-9999,-9999,1,-9999,-9999,-9999
1205,481.163699,481.163625288199,481.1632931213591,45376012,-9999,371182.1,462.19,-1,0.6903411890125123,0.944165469612108,0.9623506949621794,0.9514395597521366,9,1.3478260869565215,0.391304347826087,P1 O9,de-protonated,0,-9999,C23 H31 O9 P1,23,31,9,-9999,1,-9999,-9999,-9999,-9999
1206,481.164516,481.16444228759735,481.1641625012291,43786764,-9999,411346.6,445.95,-1,0.5814779862213535,0.18809864729460996,0.7119592070468842,0.39764287119551966,8,1.4583333333333333,0.16666666666666666,S2 P1 O4,de-protonated,0,-9999,C24 H35 O4 P1 S2,24,35,4,-9999,1,2,-9999,-9999,-9999
1206,481.164516,481.16444228759735,481.1646305318791,43786764,-9999,411346.6,445.95,-1,-0.3912263491237734,0.324203306136073,0.7740753177657881,0.5041521107879591,14,1.125,0.20833333333333337,N4 P1 O5,de-protonated,0,-9999,C24 H27 O5 N4 P1,24,27,5,4,1,-9999,-9999,-9999,-9999
1206,481.164516,481.16444228759735,481.1643592057191,43786764,-9999,411346.6,445.95,-1,0.1726683962665715,0.2486512068286828,0.7927364816375635,0.4662853167522351,0,2.4285714285714284,0.7142857142857143,N4 S2 O10,de-protonated,0,-9999,C14 H34 O10 N4 S2,14,34,10,4,-9999,2,-9999,-9999,-9999
1207,481.208113,481.2080392554913,481.20792083919906,1865758.3,-9999,369331.2,17.39,-1,0.2460813447256247,0.9890723337438652,0,0.5934434002463191,8,1.4166666666666667,0.4166666666666667,O10,de-protonated,0,-9999,C24 H34 O10,24,34,10,-9999,-9999,-9999,-9999,-9999,-9999
1207,481.208113,481.2080392554913,481.20841009654913,1865758.3,-9999,369331.2,17.39,-1,-0.770645421058188,0.8978418387220422,0,0.5387051032332253,12,1.2962962962962965,0.07407407407407407,N2 S1 P1 O2,de-protonated,0,-9999,C27 H35 O2 N2 P1 S1,27,35,2,2,1,1,-9999,-9999,-9999
1207,481.208113,481.2080392554913,481.207758647869,1865758.3,-9999,369331.2,17.39,-1,0.5831319574576357,0.940164580100128,0,0.5640987480600768,3,2.0526315789473686,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H39 O4 N4 P1 S2,19,39,4,4,1,2,-9999,-9999,-9999
1208,481.244798,481.24472422847543,481.2451757284191,1474350.3,-9999,374302,13.39,-1,-0.9381911059819272,0.8523895855498183,0,0.5114337513298909,6,1.6153846153846154,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H42 O4 S2,26,42,4,-9999,-9999,2,-9999,-9999,-9999
1208,481.244798,481.24472422847543,481.24430634854906,1474350.3,-9999,374302,13.39,-1,0.8683321981402146,0.8721337744387151,0,0.5232802646632291,7,1.52,0.36,O9,de-protonated,0,-9999,C25 H38 O9,25,38,9,-9999,-9999,-9999,-9999,-9999,-9999
1208,481.244798,481.24472422847543,481.2447956058991,1474350.3,-9999,374302,13.39,-1,-0.1483183285221069,0.996016388258414,0,0.5976098329550484,11,1.3928571428571428,0.03571428571428571,N2 S1 P1 O1,de-protonated,0,-9999,C28 H39 O1 N2 P1 S1,28,39,1,2,1,1,-9999,-9999,-9999
1209,481.280944,481.2808702018565,481.28069185789906,1365565.9,-9999,318755.6,12.28,-1,0.3705612139585227,0.9753920974042044,0,0.5852352584425226,6,1.6153846153846154,0.3076923076923077,O8,de-protonated,0,-9999,C26 H42 O8,26,42,8,-9999,-9999,-9999,-9999,-9999,-9999
1209,481.280944,481.2808702018565,481.2805296665691,1365565.9,-9999,318755.6,12.28,-1,0.7075609054871622,0.91316297248942,0,0.547897783493652,1,2.238095238095238,0.09523809523809525,N4 S2 P1 O2,de-protonated,0,-9999,C21 H47 O2 N4 P1 S2,21,47,2,4,1,2,-9999,-9999,-9999
1210,482.167066,482.16699154929154,482.1665150146991,13431743,-9999,293172.5,135.63,-1,0.9883195485621584,0.6674578493677505,0.9245764534784092,0.770305291012014,22,0.7878787878787878,0.0303030303030303,13C1 S1 O1,de-protonated,1,1205,C33 H26 O1 S1 13C1,33,26,1,-9999,-9999,1,1,-9999,-9999
1210,482.167066,482.16699154929154,482.1666479564291,13431743,-9999,293172.5,135.63,-1,0.7126018855104252,0.9428698190772768,0.9623506949621794,0.9506621694312378,9,1.4090909090909092,0.4090909090909091,13C1 P1 O9,de-protonated,1,1205,C22 H31 O9 P1 13C1,22,31,9,-9999,1,-9999,1,-9999,-9999
