Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1210,482.167066,482.16699154929154,482.1667843020491,13431743,-9999,293172.5,135.63,-1,0.4298248016582423,0.4835165624978815,0.8077896627745539,0.6132258026085504,9,1.318181818181818,0.5,N1 O11,de-protonated,0,-9999,C22 H29 O11 N1,22,29,11,1,-9999,-9999,-9999,-9999,-9999
1210,482.167066,482.16699154929154,482.1672735593991,13431743,-9999,293172.5,135.63,-1,-0.5848802335771194,0.4699081475944067,0.7871578612348809,0.5968080330505964,13,1.2,0.12,N3 S1 P1 O3,de-protonated,0,-9999,C25 H30 O3 N3 P1 S1,25,30,3,3,1,1,-9999,-9999,-9999
1211,483.150678,483.1506028249322,483.1507998849591,1441901.6,-9999,341220,13.05,-1,-0.4078644326757306,0.9702664009212624,0,0.5821598405527574,9,1.2727272727272727,0.5454545454545454,O12,de-protonated,0,-9999,C22 H28 O12,22,28,12,-9999,-9999,-9999,-9999,-9999,-9999
1211,483.150678,483.1506028249322,483.1502868207091,1441901.6,-9999,341220,13.05,-1,0.6540495405733052,0.9253157351020794,0,0.5551894410612477,27,0.5714285714285714,0.02857142857142857,N2 O1,de-protonated,0,-9999,C35 H20 O1 N2,35,20,1,2,-9999,-9999,-9999,-9999,-9999
1211,483.150678,483.1506028249322,483.1506376936291,1441901.6,-9999,341220,13.05,-1,-0.07216941090454193,0.9990553847611124,0,0.5994332308566673,4,1.9411764705882353,0.35294117647058826,N4 S2 P1 O6,de-protonated,0,-9999,C17 H33 O6 N4 P1 S2,17,33,6,4,1,2,-9999,-9999,-9999
1212,483.160807,483.1607318174729,483.1611851210791,15103346,-9999,282494.8,152.71,-1,-0.9382036888859432,0.8784377442086733,0.9592063646893932,0.9107451924009612,8,1.434782608695652,0.30434782608695654,S1 P1 O7,de-protonated,0,-9999,C23 H33 O7 P1 S1,23,33,7,-9999,1,1,-9999,-9999,-9999
1213,483.167355,483.1672798126508,483.16692540611905,1523573,-9999,374384,13.89,-1,0.7335074342219647,0.906988589565602,0,0.5441931537393612,12,1.1851851851851851,0.14814814814814814,S2 O4,de-protonated,0,-9999,C27 H32 O4 S2,27,32,4,-9999,-9999,2,-9999,-9999,-9999
1213,483.167355,483.1672798126508,483.1675381146491,1523573,-9999,374384,13.89,-1,-0.5346013089430688,0.9522414057117844,0.9623506949621794,0.9562851214119426,9,1.3478260869565215,0.34782608695652173,P1 O8 18O1,de-protonated,1,1205,C23 H31 O8 P1 18O1,23,31,8,-9999,1,-9999,-9999,1,-9999
1213,483.167355,483.1672798126508,483.1673934367691,1523573,-9999,374384,13.89,-1,-0.23516512047026297,0.990015588252227,0,0.5940093529513362,18,0.8888888888888888,0.18518518518518515,N4 O5,de-protonated,0,-9999,C27 H24 O5 N4,27,24,5,4,-9999,-9999,-9999,-9999,-9999
1214,483.170028,483.16995281068233,483.1698698497691,1535350.1,-9999,391445.4,14.01,-1,0.1717013382027521,0.7067282734942402,0.9245764534784092,0.7938675454879077,22,0.8125,0.03125,13C2 S1 O1,de-protonated,1,1205,C32 H26 O1 S1 13C2,32,26,1,-9999,-9999,1,2,-9999,-9999
1214,483.170028,483.16995281068233,483.1700027914991,1535350.1,-9999,391445.4,14.01,-1,-0.10344354257488332,0.9643905015826572,0.9623506949621794,0.963574578934466,9,1.4761904761904765,0.42857142857142855,13C2 P1 O9,de-protonated,1,1205,C21 H31 O9 P1 13C2,21,31,9,-9999,1,-9999,2,-9999,-9999
1214,483.170028,483.16995281068233,483.1699165869191,1535350.1,-9999,391445.4,14.01,-1,0.07497106501896632,0.998980658401696,0,0.5993883950410176,12,1.2692307692307692,0.03846153846153846,N2 S2 P1 O1,de-protonated,0,-9999,C26 H33 O1 N2 P1 S2,26,33,1,2,1,2,-9999,-9999,-9999
1215,483.187376,483.18730079790674,483.1871853943091,1695101.8,-9999,388120.4,15.64,-1,0.2388382828339492,0.9897028731556764,0,0.5938217238934057,8,1.391304347826087,0.4782608695652174,O11,de-protonated,0,-9999,C23 H32 O11,23,32,11,-9999,-9999,-9999,-9999,-9999,-9999
1215,483.187376,483.18730079790674,483.18767465165905,1695101.8,-9999,388120.4,15.64,-1,-0.7737236935466438,0.8970676897572967,0,0.5382406138543779,12,1.2692307692307692,0.1153846153846154,N2 S1 P1 O3,de-protonated,0,-9999,C26 H33 O3 N2 P1 S1,26,33,3,2,1,1,-9999,-9999,-9999
1215,483.187376,483.18730079790674,483.18702320297905,1695101.8,-9999,388120.4,15.64,-1,0.5745082429057236,0.941869166789666,0,0.5651215000737996,3,2.0555555555555554,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H37 O5 N4 P1 S2,18,37,5,4,1,2,-9999,-9999,-9999
1216,483.196777,483.1967017909837,483.19656830882906,1662849.9,-9999,314233.6,15.31,-1,0.27624814275538234,0.9862485271582524,0,0.5917491162949514,21,0.8235294117647058,0.08823529411764706,O3,de-protonated,0,-9999,C34 H28 O3,34,28,3,-9999,-9999,-9999,-9999,-9999,-9999
1217,483.223865,483.2237897710352,483.2235709036591,2030477.8,-9999,288565.6,19.07,-1,0.4529319124987254,0.9634605742830412,0,0.5780763445698247,7,1.5,0.4166666666666667,O10,de-protonated,0,-9999,C24 H36 O10,24,36,10,-9999,-9999,-9999,-9999,-9999,-9999
1217,483.223865,483.2237897710352,483.2240601610091,2030477.8,-9999,288565.6,19.07,-1,-0.5595540374946022,0.9447719394908364,0,0.5668631636945018,11,1.3703703703703705,0.07407407407407407,N2 S1 P1 O2,de-protonated,0,-9999,C27 H37 O2 N2 P1 S1,27,37,2,2,1,1,-9999,-9999,-9999
1217,483.223865,483.2237897710352,483.2234087123291,2030477.8,-9999,288565.6,19.07,-1,0.7885766692070781,0.8932985427875447,0,0.5359791256725268,2,2.1578947368421053,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H41 O4 N4 P1 S2,19,41,4,4,1,2,-9999,-9999,-9999
1218,483.2602,483.2601247442771,483.2599564130091,1773981.8,-9999,341344,16.45,-1,0.3483244697544963,0.9782254074489266,0,0.586935244469356,6,1.6,0.36,O9,de-protonated,0,-9999,C25 H40 O9,25,40,9,-9999,-9999,-9999,-9999,-9999,-9999
1218,483.2602,483.2601247442771,483.2604456703591,1773981.8,-9999,341344,16.45,-1,-0.6640851425263391,0.923097406461198,0,0.5538584438767187,10,1.4642857142857142,0.03571428571428571,N2 S1 P1 O1,de-protonated,0,-9999,C28 H41 O1 N2 P1 S1,28,41,1,2,1,1,-9999,-9999,-9999
1218,483.2602,483.2601247442771,483.2597942216791,1773981.8,-9999,341344,16.45,-1,0.6839439200500251,0.9186244077128476,0,0.5511746446277086,1,2.25,0.15,N4 S2 P1 O3,de-protonated,0,-9999,C20 H45 O3 N4 P1 S2,20,45,3,4,1,2,-9999,-9999,-9999
1219,484.164075,484.1639990786384,484.1642961792491,3574571.8,-9999,346505.2,34.85,-1,-0.6136359353257534,0.4669787558502943,0.7939170211058493,0.5977540619525163,13,1.1666666666666667,0.25,N3 P1 O6,de-protonated,0,-9999,C24 H28 O6 N3 P1,24,28,6,3,1,-9999,-9999,-9999,-9999
1220,484.164976,484.1649000779749,484.1645399561491,2842924.3,-9999,286219.4,27.37,-1,0.7438004977095584,0.9044895545763122,0.9592063646893932,0.9263762786215446,8,1.5,0.3181818181818182,13C1 S1 P1 O7,de-protonated,1,1212,C22 H33 O7 P1 S1 13C1,22,33,7,-9999,1,1,1,-9999,-9999
1220,484.164976,484.1649000779749,484.16467630176913,2842924.3,-9999,286219.4,27.37,-1,0.4621902768017224,0.961980555104284,0,0.5771883330625704,8,1.4090909090909092,0.4090909090909091,N1 S1 O9,de-protonated,0,-9999,C22 H31 O9 N1 S1,22,31,9,1,-9999,1,-9999,-9999,-9999
1220,484.164976,484.1649000779749,484.1651655591191,2842924.3,-9999,286219.4,27.37,-1,-0.5483276432961263,0.47345324055457905,0.7871578612348809,0.5989350888266998,12,1.28,0.04,N3 S2 P1 O1,de-protonated,0,-9999,C25 H32 O1 N3 P1 S2,25,32,1,3,1,2,-9999,-9999,-9999
1221,484.241538,484.2414620215925,484.2410899499491,1443917.9,-9999,346439.8,13.07,-1,0.7683603292539006,0.8984149462784546,0,0.5390489677670728,15,1.1612903225806452,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H36 O2 N1 P1,31,36,2,1,1,-9999,-9999,-9999,-9999
1222,485.130346,485.1302693670494,485.130064440069,1535191.6,-9999,367347.1,14,-1,0.422416575224536,0.9681415870463344,0,0.5808849522278007,9,1.238095238095238,0.6190476190476191,O13,de-protonated,0,-9999,C21 H26 O13,21,26,13,-9999,-9999,-9999,-9999,-9999,-9999
1222,485.130346,485.1302693670494,485.1305536974191,1535191.6,-9999,367347.1,14,-1,-0.5860904194594095,0.9395746717513794,0,0.5637448030508276,13,1.125,0.20833333333333337,N2 S1 P1 O5,de-protonated,0,-9999,C24 H27 O5 N2 P1 S1,24,27,5,2,1,1,-9999,-9999,-9999
1222,485.130346,485.1302693670494,485.1299022487391,1535191.6,-9999,367347.1,14,-1,0.7567422840605668,0.901308031633034,0,0.5407848189798203,4,1.9375,0.4375,N4 S2 P1 O7,de-protonated,0,-9999,C16 H31 O7 N4 P1 S2,16,31,7,4,1,2,-9999,-9999,-9999
1223,485.19438,485.19430331989304,485.1944603085491,1925876.1,-9999,371394.2,17.99,-1,-0.3235582202335915,0.9811834353276274,0,0.5887100611965764,20,0.8823529411764706,0.02941176470588235,S1 O1,de-protonated,0,-9999,C34 H30 O1 S1,34,30,1,-9999,-9999,1,-9999,-9999,-9999
1223,485.19438,485.19430331989304,485.194593250279,1925876.1,-9999,371394.2,17.99,-1,-0.5975548575047711,0.9372640709790228,0,0.5623584425874136,7,1.5217391304347827,0.391304347826087,P1 O9,de-protonated,0,-9999,C23 H35 O9 P1,23,35,9,-9999,1,-9999,-9999,-9999,-9999
1224,485.195445,485.1953683191087,485.19546263014905,1744628.5,-9999,402526.5,16.14,-1,-0.1943774161563692,0.9931678465223422,0,0.5959007079134053,6,1.625,0.16666666666666666,S2 P1 O4,de-protonated,0,-9999,C24 H39 O4 P1 S2,24,39,4,-9999,1,2,-9999,-9999,-9999
1225,485.203116,485.2030393134596,485.2028354587691,2071288,-9999,378567.6,19.48,-1,0.42014323833635486,0.9684781239668594,0,0.5810868743801156,7,1.4782608695652173,0.4782608695652174,O11,de-protonated,0,-9999,C23 H34 O11,23,34,11,-9999,-9999,-9999,-9999,-9999,-9999
1225,485.203116,485.2030393134596,485.2033247161191,2071288,-9999,378567.6,19.48,-1,-0.5882124975933305,0.939149926573592,0,0.5634899559441552,11,1.3461538461538465,0.1153846153846154,N2 S1 P1 O3,de-protonated,0,-9999,C26 H35 O3 N2 P1 S1,26,35,3,2,1,1,-9999,-9999,-9999
1225,485.203116,485.2030393134596,485.2026732674391,2071288,-9999,378567.6,19.48,-1,0.7544188041380988,0.9018824325256136,0,0.5411294595153682,2,2.1666666666666665,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H39 O5 N4 P1 S2,18,39,5,4,1,2,-9999,-9999,-9999
1226,485.239522,485.2394452866492,485.239220968119,1984776.1,-9999,292703.9,18.59,-1,0.4622844164736948,0.96196536417295,0,0.57717921850377,6,1.5833333333333333,0.4166666666666667,O10,de-protonated,0,-9999,C24 H38 O10,24,38,10,-9999,-9999,-9999,-9999,-9999,-9999
1226,485.239522,485.2394452866492,485.23971022546914,1984776.1,-9999,292703.9,18.59,-1,-0.5459957509038698,0.9473450276157108,0,0.5684070165694265,10,1.4444444444444444,0.07407407407407407,N2 S1 P1 O2,de-protonated,0,-9999,C27 H39 O2 N2 P1 S1,27,39,2,2,1,1,-9999,-9999,-9999
1226,485.239522,485.2394452866492,485.23905877678914,1984776.1,-9999,292703.9,18.59,-1,0.7965349306881544,0.891256186234719,0,0.5347537117408314,1,2.263157894736842,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H43 O4 N4 P1 S2,19,43,4,4,1,2,-9999,-9999,-9999
1227,485.275876,485.27579925987703,485.2756064774691,1636120.4,-9999,307966.9,15.03,-1,0.3972637514317222,0.9717701658583024,0,0.5830620995149814,5,1.68,0.36,O9,de-protonated,0,-9999,C25 H42 O9,25,42,9,-9999,-9999,-9999,-9999,-9999,-9999
1227,485.275876,485.27579925987703,485.27609573481914,1636120.4,-9999,307966.9,15.03,-1,-0.610940750450546,0.9345169929596152,0,0.5607101957757692,9,1.5357142857142858,0.03571428571428571,N2 S1 P1 O1,de-protonated,0,-9999,C28 H43 O1 N2 P1 S1,28,43,1,2,1,1,-9999,-9999,-9999
1227,485.275876,485.27579925987703,485.27544428613913,1636120.4,-9999,307966.9,15.03,-1,0.7314891822336618,0.9074753151396396,0,0.5444851890837837,0,2.35,0.15,N4 S2 P1 O3,de-protonated,0,-9999,C20 H47 O3 N4 P1 S2,20,47,3,4,1,2,-9999,-9999,-9999
1228,486.257238,486.2571605371747,486.2567400144091,4989646,-9999,266818.4,49.31,-1,0.8648163222740797,0.436549297290529,0.748902346707035,0.5614905170571314,14,1.2258064516129032,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H38 O2 N1 P1,31,38,2,1,1,-9999,-9999,-9999,-9999
1229,487.124769,487.1246908983007,487.1245851364691,1408082.5,-9999,378630.4,12.69,-1,0.2171145428345569,0.9914832153848124,0,0.5948899292308875,13,1,0.4583333333333333,O11,de-protonated,0,-9999,C24 H24 O11,24,24,11,-9999,-9999,-9999,-9999,-9999,-9999
1229,487.124769,487.1246908983007,487.12507439381915,1408082.5,-9999,378630.4,12.69,-1,-0.7872629405090149,0.8936341642496968,0,0.5361804985498181,17,0.925925925925926,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H25 O3 N2 P1 S1,27,25,3,2,1,1,-9999,-9999,-9999
1229,487.124769,487.1246908983007,487.12442294513914,1408082.5,-9999,378630.4,12.69,-1,0.5500712937362061,0.946577474224938,0,0.5679464845349627,8,1.5263157894736843,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H29 O5 N4 P1 S2,19,29,5,4,1,2,-9999,-9999,-9999
1230,487.218716,487.21863782911544,487.2184855232291,1358972.8,-9999,429160,12.19,-1,0.3126028483253103,0.9824250100992644,0,0.5894550060595586,6,1.565217391304348,0.4782608695652174,O11,de-protonated,0,-9999,C23 H36 O11,23,36,11,-9999,-9999,-9999,-9999,-9999,-9999
1230,487.218716,487.21863782911544,487.2189747805791,1358972.8,-9999,429160,12.19,-1,-0.6915811598510238,0.9168750327845312,0,0.5501250196707186,10,1.4230769230769231,0.1153846153846154,N2 S1 P1 O3,de-protonated,0,-9999,C26 H37 O3 N2 P1 S1,26,37,3,2,1,1,-9999,-9999,-9999
1230,487.218716,487.21863782911544,487.2183233318991,1358972.8,-9999,429160,12.19,-1,0.6454954611969043,0.9271840343849252,0,0.556310420630955,1,2.2777777777777777,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H41 O5 N4 P1 S2,18,41,5,4,1,2,-9999,-9999,-9999
1231,487.241296,487.2412178124869,487.24075559731904,4212871,-9999,273063.1,41.36,-1,0.9486381477248876,0.42467315435809655,0.7489023467070351,0.554364831297672,14,1.1935483870967742,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H37 O3 P1,31,37,3,-9999,1,-9999,-9999,-9999,-9999
1231,487.241296,487.2412178124869,487.2409523018091,4212871,-9999,273063.1,41.36,-1,0.544926850892759,0.4737727464040852,0.8149093904448101,0.6102274040203752,6,1.7142857142857142,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H36 O9 N4,21,36,9,4,-9999,-9999,-9999,-9999,-9999
1232,487.255016,487.2549378023831,487.25487103257905,1706637.1,-9999,356462.8,15.74,-1,0.1370326046521162,0.996598566436804,0,0.5979591398620824,5,1.6666666666666667,0.4166666666666667,O10,de-protonated,0,-9999,C24 H40 O10,24,40,10,-9999,-9999,-9999,-9999,-9999,-9999
1232,487.255016,487.2549378023831,487.2553602899291,1706637.1,-9999,356462.8,15.74,-1,-0.8670762404951533,0.8724787588838856,0,0.5234872553303314,9,1.5185185185185186,0.07407407407407407,N2 S1 P1 O2,de-protonated,0,-9999,C27 H41 O2 N2 P1 S1,27,41,2,2,1,1,-9999,-9999,-9999
1232,487.255016,487.2549378023831,487.25470884124906,1706637.1,-9999,356462.8,15.74,-1,0.4699003004874472,0.9607269786423384,0,0.576436187185403,0,2.3684210526315788,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H45 O4 N4 P1 S2,19,45,4,4,1,2,-9999,-9999,-9999
1233,487.291538,487.29145977548734,487.29125654192904,1459357.5,-9999,340509.8,13.21,-1,0.4170679353813451,0.968930675472468,0,0.5813584052834808,4,1.76,0.36,O9,de-protonated,0,-9999,C25 H44 O9,25,44,9,-9999,-9999,-9999,-9999,-9999,-9999
1233,487.291538,487.29145977548734,487.2917457992791,1459357.5,-9999,340509.8,13.21,-1,-0.5869662152882454,0.9393995393496932,0,0.563639723609816,8,1.6071428571428572,0.03571428571428571,N2 S1 P1 O1,de-protonated,0,-9999,C28 H45 O1 N2 P1 S1,28,45,1,2,1,1,-9999,-9999,-9999
1234,487.305807,487.3057287649792,487.3054811120191,1413795.9,-9999,407053.8,12.75,-1,0.5082088540469626,0.9542172726724316,0,0.5725303636034589,4,1.9565217391304348,0.21739130434782608,N4 P1 O5,de-protonated,0,-9999,C23 H45 O5 N4 P1,23,45,5,4,1,-9999,-9999,-9999,-9999
1235,487.379607,487.3795287106309,487.37928370191906,2764485,-9999,280319.3,26.55,-1,0.5027064546348065,0.47759042566548093,0.7489023467070351,0.5861151940821026,6,1.6774193548387095,0.12903225806451613,O4,de-protonated,0,-9999,C31 H52 O4,31,52,4,-9999,-9999,-9999,-9999,-9999,-9999
1236,488.199959,488.1998801065007,488.1996190601691,1542711,-9999,428938.6,14.06,-1,0.534712280436603,0.949443453499113,0,0.5696660720994677,15,1.103448275862069,0.13793103448275862,N1 P1 O4,de-protonated,0,-9999,C29 H32 O4 N1 P1,29,32,4,1,1,-9999,-9999,-9999,-9999
1238,488.23643,488.2363510796425,488.23600456951914,2377799.5,-9999,314613.4,22.6,-1,0.7097184969828165,0.4563282205641952,0.7550179348240813,0.5758041062681496,14,1.2,0.1,N1 P1 O3,de-protonated,0,-9999,C30 H36 O3 N1 P1,30,36,3,1,1,-9999,-9999,-9999,-9999
1241,489.140534,489.140454413835,489.14023520092906,5508065,-9999,254590.7,54.59,-1,0.4481596282317325,0.48210631709762863,0.7939170211058493,0.6068305987009169,12,1.0833333333333333,0.4583333333333333,O11,de-protonated,0,-9999,C24 H26 O11,24,26,11,-9999,-9999,-9999,-9999,-9999,-9999
1241,489.140534,489.140454413835,489.14072445827907,5508065,-9999,254590.7,54.59,-1,-0.5520792494833205,0.9640638913860128,0.971822527399529,0.9671673457914192,16,1,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H27 O3 N2 P1 S1,27,27,3,2,1,1,-9999,-9999,-9999
1241,489.140534,489.140454413835,489.14007300959906,5508065,-9999,254590.7,54.59,-1,0.7797444065572339,0.44777328949048,0.8295321147073604,0.6004768195772322,7,1.631578947368421,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H31 O5 N4 P1 S2,19,31,5,4,1,2,-9999,-9999,-9999
1242,489.211115,489.2110353618572,489.2115066177791,2728961.3,-9999,233771.3,26.18,-1,-0.9632968880494204,0.84503802191647015,0,0.5070228131498821,0,2.15,0.35,S2 P1 O7,de-protonated,0,-9999,C20 H43 O7 P1 S2,20,43,7,-9999,1,2,-9999,-9999,-9999
1242,489.211115,489.2110353618572,489.2106372379091,2728961.3,-9999,233771.3,26.18,-1,0.8138088541249833,0.8867690379651153,0,0.5320614227790692,1,2.0526315789473686,0.631578947368421,P1 O12,de-protonated,0,-9999,C19 H39 O12 P1,19,39,12,-9999,1,-9999,-9999,-9999,-9999
1243,489.226472,489.2263923505479,489.2267627590691,1567752.3,-9999,304728.9,14.31,-1,-0.7571305362483572,0.9012119130821724,0,0.5407271478493035,4,1.7916666666666667,0.16666666666666666,S2 P1 O4,de-protonated,0,-9999,C24 H43 O4 P1 S2,24,43,4,-9999,1,2,-9999,-9999,-9999
1244,489.277903,489.27782331267264,489.2775350298391,2521631.8,-9999,270131.7,24.06,-1,0.5892010421441934,0.4694758029085871,0.7675537279851021,0.5887069729391932,8,1.5357142857142858,0.17857142857142858,P1 O5,de-protonated,0,-9999,C28 H43 O5 P1,28,43,5,-9999,1,-9999,-9999,-9999,-9999
1244,489.277903,489.27782331267264,489.2777317343291,2521631.8,-9999,270131.7,24.06,-1,0.1871704710620968,0.9936635079176166,0,0.5961981047505699,0,2.3333333333333335,0.6111111111111112,N4 O11,de-protonated,0,-9999,C18 H42 O11 N4,18,42,11,4,-9999,-9999,-9999,-9999,-9999
1245,490.144315,490.1442346746227,490.1440792933491,1358506.5,-9999,282682.2,12.17,-1,0.31701142615986105,0.9819303385241498,0.971822527399529,0.9778872140743016,16,1.0384615384615383,0.1153846153846154,13C1 N2 S1 P1 O3,de-protonated,1,1241,C26 H27 O3 N2 P1 S1 13C1,26,27,3,2,1,1,1,-9999,-9999
1245,490.144315,490.1442346746227,490.1442156389691,1358506.5,-9999,282682.2,12.17,-1,0.03883684221512037,0.9997263583363104,0,0.5998358150017863,16,0.9615384615384616,0.19230769230769232,N3 S1 O5,de-protonated,0,-9999,C26 H25 O5 N3 S1,26,25,5,3,-9999,1,-9999,-9999,-9999
1245,490.144315,490.1442346746227,490.14434858069905,1358506.5,-9999,282682.2,12.17,-1,-0.2323929199524412,0.9902484547987273,0,0.5941490728792362,3,2,0.8666666666666667,N3 P1 O13,de-protonated,0,-9999,C15 H30 O13 N3 P1,15,30,13,3,1,-9999,-9999,-9999,-9999
1248,491.156114,491.15603292950567,491.1558852653891,2238329.8,-9999,309099,21.16,-1,0.30064613091728093,0.9837329595973074,0,0.5902397757583845,11,1.1666666666666667,0.4583333333333333,O11,de-protonated,0,-9999,C24 H28 O11,24,28,11,-9999,-9999,-9999,-9999,-9999,-9999
1248,491.156114,491.15603292950567,491.1563745227391,2238329.8,-9999,309099,21.16,-1,-0.695487732926449,0.9159739919465526,0,0.5495843951679316,15,1.0740740740740742,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H29 O3 N2 P1 S1,27,29,3,2,1,1,-9999,-9999,-9999
1248,491.156114,491.15603292950567,491.1557230740591,2238329.8,-9999,309099,21.16,-1,0.6308700723965112,0.9303298841790436,0,0.558197930507426,6,1.736842105263158,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H33 O5 N4 P1 S2,19,33,5,4,1,2,-9999,-9999,-9999
1250,493.127391,493.1273084778022,493.12777699187905,1690375.6,-9999,259460.8,15.55,-1,-0.9500865671911078,0.8489225812325427,0,0.5093535487395257,10,1.2916666666666667,0.20833333333333337,S2 P1 O5,de-protonated,0,-9999,C24 H31 O5 P1 S2,24,31,5,-9999,1,2,-9999,-9999,-9999
1250,493.127391,493.1273084778022,493.12690761200906,1690375.6,-9999,259460.8,15.55,-1,0.8129059415856719,0.8870054008724859,0,0.5322032405234915,11,1.173913043478261,0.43478260869565216,P1 O10,de-protonated,0,-9999,C23 H27 O10 P1,23,27,10,-9999,1,-9999,-9999,-9999,-9999
1251,493.171922,493.1718394450084,493.17153532984906,1454620.3,-9999,312945.8,13.14,-1,0.6166518899646618,0.9333289234050396,0,0.5599973540430238,10,1.25,0.4583333333333333,O11,de-protonated,0,-9999,C24 H30 O11,24,30,11,-9999,-9999,-9999,-9999,-9999,-9999
1251,493.171922,493.1718394450084,493.17202458719913,1454620.3,-9999,312945.8,13.14,-1,-0.3754109752786017,0.9747520184819902,0,0.5848512110891941,14,1.148148148148148,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H31 O3 N2 P1 S1,27,31,3,2,1,1,-9999,-9999,-9999
1251,493.171922,493.1718394450084,493.17137313851913,1454620.3,-9999,312945.8,13.14,-1,0.9455262707259974,0.8502551980261182,0,0.5101531188156708,5,1.8421052631578947,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H35 O5 N4 P1 S2,19,35,5,4,1,2,-9999,-9999,-9999
1252,493.230858,493.23077540160625,493.23125699764904,1581111.6,-9999,273031.1,14.43,-1,-0.9764102253385254,0.8411468748351485,0,0.504688124901089,8,1.5833333333333333,0.125,N4 S2 O3,de-protonated,0,-9999,C24 H38 O3 N4 S2,24,38,3,4,-9999,2,-9999,-9999,-9999
1252,493.230858,493.23077540160625,493.23038761777906,1581111.6,-9999,273031.1,14.43,-1,0.7862123602445102,0.8939022463975475,0,0.5363413478385285,9,1.4782608695652173,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H34 O8 N4,23,34,8,4,-9999,-9999,-9999,-9999,-9999
1253,493.255972,493.2558893831116,493.2555397378391,1470275.3,-9999,438714,13.29,-1,0.7088521958917505,0.9128599715898849,0,0.5477159829539309,8,1.52,0.32,N2 O8,de-protonated,0,-9999,C25 H38 O8 N2,25,38,8,2,-9999,-9999,-9999,-9999,-9999
1254,493.257701,493.2576183818383,493.258062887989,5807940,-9999,320096.1,57.64,-1,-0.9011634764857188,0.8667538545988757,0.9702636000602068,0.9081577527834082,2,1.9583333333333333,0.16666666666666666,S2 P1 O4,de-protonated,0,-9999,C24 H47 O4 P1 S2,24,47,4,-9999,1,2,-9999,-9999,-9999
1254,493.257701,493.2576183818383,493.2571935081191,5807940,-9999,320096.1,57.64,-1,0.8613634526115072,0.870816409504969,0.963387355826894,0.907844788033739,3,1.8695652173913044,0.391304347826087,P1 O9,de-protonated,0,-9999,C23 H43 O9 P1,23,43,9,-9999,1,-9999,-9999,-9999,-9999
1255,494.261069,494.26098564293017,494.2614177230591,1792278.9,-9999,258476.8,16.58,-1,-0.8741935207229203,0.8705190091943558,0.9702636000602068,0.9104168455406962,2,2.0434782608695654,0.17391304347826086,13C1 S2 P1 O4,de-protonated,1,1254,C23 H47 O4 P1 S2 13C1,23,47,4,-9999,1,2,1,-9999,-9999
