Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1255,494.261069,494.26098564293017,494.2605483431891,1792278.9,-9999,258476.8,16.58,-1,0.8847555050295173,0.867589471626754,0.963387355826894,0.90590862530681,3,1.9545454545454544,0.4090909090909091,13C1 P1 O9,de-protonated,1,1254,C22 H43 O9 P1 13C1,22,43,9,-9999,1,-9999,1,-9999,-9999
1255,494.261069,494.26098564293017,494.2606846888091,1792278.9,-9999,258476.8,16.58,-1,0.6088975522637394,0.9349397121824292,0,0.5609638273094576,3,1.8636363636363635,0.5,N1 O11,de-protonated,0,-9999,C22 H41 O11 N1,22,41,11,1,-9999,-9999,-9999,-9999,-9999
1255,494.261069,494.26098564293017,494.2611739461591,1792278.9,-9999,258476.8,16.58,-1,-0.3809792046194215,0.9740073807641292,0,0.5844044284584774,7,1.68,0.12,N3 S1 P1 O3,de-protonated,0,-9999,C25 H42 O3 N3 P1 S1,25,42,3,3,1,1,-9999,-9999,-9999
1256,495.143088,495.1430039933867,495.1434270563391,5226163,-9999,232667.9,49.68,-1,-0.8544250600442705,0.4379667101756587,0.7939170211058493,0.580346834547735,9,1.375,0.20833333333333337,S2 P1 O5,de-protonated,0,-9999,C24 H33 O5 P1 S2,24,33,5,-9999,1,2,-9999,-9999,-9999
1256,495.143088,495.1430039933867,495.1425576764691,5226163,-9999,232667.9,49.68,-1,0.9013907422614574,0.9008543925752576,0.9739216870661987,0.930081310371634,10,1.2608695652173914,0.43478260869565216,P1 O10,de-protonated,0,-9999,C23 H29 O10 P1,23,29,10,-9999,1,-9999,-9999,-9999,-9999
1257,495.151057,495.1509729875181,495.1507998849591,1814198.9,-9999,328724.6,16.15,-1,0.3495956364358036,0.9780679489805394,0,0.5868407693883236,10,1.2173913043478262,0.5217391304347826,O12,de-protonated,0,-9999,C23 H28 O12,23,28,12,-9999,-9999,-9999,-9999,-9999,-9999
1257,495.151057,495.1509729875181,495.1512891423091,1814198.9,-9999,328724.6,16.15,-1,-0.6385013993231085,0.9286960876437346,0,0.5572176525862407,14,1.1153846153846154,0.15384615384615383,N2 S1 P1 O4,de-protonated,0,-9999,C26 H29 O4 N2 P1 S1,26,29,4,2,1,1,-9999,-9999,-9999
1257,495.151057,495.1509729875181,495.1506376936291,1814198.9,-9999,328724.6,16.15,-1,0.677155320996156,0.9201658450517624,0,0.5520995070310574,5,1.8333333333333333,0.3333333333333333,N4 S2 P1 O6,de-protonated,0,-9999,C18 H33 O6 N4 P1 S2,18,33,6,4,1,2,-9999,-9999,-9999
1258,495.183399,495.1833149637006,495.1831626423091,4682438,-9999,327330.1,44.34,-1,0.30760616059931045,0.49148879534505535,0.8295321147073604,0.6267061230899773,5,1.6842105263157894,0.6842105263157895,N2 O13,de-protonated,0,-9999,C19 H32 O13 N2,19,32,13,2,-9999,-9999,-9999,-9999,-9999
1258,495.183399,495.1833149637006,495.1836518996591,4682438,-9999,327330.1,44.34,-1,-0.6804262564166629,0.4597123673395861,0.8077896627745539,0.5989432855135732,9,1.5,0.2272727272727273,N4 S1 P1 O5,de-protonated,0,-9999,C22 H33 O5 N4 P1 S1,22,33,5,4,1,1,-9999,-9999,-9999
1259,495.187535,495.1874509606547,495.1871853943091,1446600,-9999,250676,12.54,-1,0.5362948667430949,0.9491514984948716,0,0.5694908990969229,9,1.3333333333333333,0.4583333333333333,O11,de-protonated,0,-9999,C24 H32 O11,24,32,11,-9999,-9999,-9999,-9999,-9999,-9999
1259,495.187535,495.1874509606547,495.18767465165905,1446600,-9999,250676,12.54,-1,-0.451729749752088,0.9636507171680356,0,0.5781904303008214,13,1.2222222222222223,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H33 O3 N2 P1 S1,27,33,3,2,1,1,-9999,-9999,-9999
1259,495.187535,495.1874509606547,495.18702320297905,1446600,-9999,250676,12.54,-1,0.8638305440343383,0.8733685983158223,0,0.5240211589894933,4,1.9473684210526316,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H37 O5 N4 P1 S2,19,37,5,4,1,2,-9999,-9999,-9999
1260,495.254743,495.2546589111609,495.2550855078391,1899239.4,-9999,262749.1,16.99,-1,-0.8613675876329402,0.8740422176347107,0,0.5244253305808264,2,1.9565217391304348,0.30434782608695654,S1 P1 O7,de-protonated,0,-9999,C23 H45 O7 P1 S1,23,45,7,-9999,1,1,-9999,-9999,-9999
1261,496.14629,496.1462052546008,496.1459125115391,1519754.3,-9999,259433.6,13.25,-1,0.590034210262501,0.9387842304961768,0.9739216870661987,0.9528392131241856,10,1.318181818181818,0.4545454545454546,13C1 P1 O10,de-protonated,1,1256,C22 H29 O10 P1 13C1,22,29,10,-9999,1,-9999,1,-9999,-9999
1261,496.14629,496.1462052546008,496.1460488571591,1519754.3,-9999,259433.6,13.25,-1,0.3152246038150195,0.9821316366054674,0,0.5892789819632804,10,1.2272727272727273,0.5454545454545454,N1 O12,de-protonated,0,-9999,C22 H27 O12 N1,22,27,12,1,-9999,-9999,-9999,-9999,-9999
1261,496.14629,496.1462052546008,496.1465381145091,1519754.3,-9999,259433.6,13.25,-1,-0.6708903171854373,0.921577012912947,0,0.5529462077477681,14,1.12,0.16,N3 S1 P1 O4,de-protonated,0,-9999,C25 H28 O4 N3 P1 S1,25,28,4,3,1,1,-9999,-9999,-9999
1263,497.140224,497.14013852264,497.1404496761891,1786463,-9999,284592.1,15.87,-1,-0.6258866066808341,0.9313877248714728,0,0.5588326349228837,9,1.3478260869565215,0.34782608695652173,S1 P1 O8,de-protonated,0,-9999,C23 H31 O8 P1 S1,23,31,8,-9999,1,1,-9999,-9999,-9999
1263,497.140224,497.14013852264,497.1397982275091,1786463,-9999,284592.1,15.87,-1,0.6845059118673514,0.9184962276795432,0,0.5510977366077259,0,2.3333333333333335,0.6666666666666666,N2 S2 P1 O10,de-protonated,0,-9999,C15 H35 O10 N2 P1 S2,15,35,10,2,1,2,-9999,-9999,-9999
1264,497.158752,497.15866650899545,497.1590771207991,10151528,-9999,262741.7,98.08,-1,-0.8259163365513629,0.5887438262425935,0.933670062972206,0.7267143209344384,8,1.4583333333333333,0.20833333333333337,S2 P1 O5,de-protonated,0,-9999,C24 H35 O5 P1 S2,24,35,5,-9999,1,2,-9999,-9999,-9999
1264,497.158752,497.15866650899545,497.1582077409291,10151528,-9999,262741.7,98.08,-1,0.9227808356317224,0.857841907566093,0.9932446769057796,0.9120030153019676,9,1.3478260869565215,0.43478260869565216,P1 O10,de-protonated,0,-9999,C23 H31 O10 P1,23,31,10,-9999,1,-9999,-9999,-9999,-9999
1265,497.166519,497.1664335032757,497.1664499494191,1630059.5,-9999,332590.7,14.33,-1,-0.03307975313990186,0.9998014658442426,0,0.5998808795065456,9,1.3043478260869563,0.5217391304347826,O12,de-protonated,0,-9999,C23 H30 O12,23,30,12,-9999,-9999,-9999,-9999,-9999,-9999
1265,497.166519,497.1664335032757,497.1659368851691,1630059.5,-9999,332590.7,14.33,-1,0.9988980935331908,0.834394449281884,0,0.5006366695691303,27,0.6111111111111112,0.02777777777777777,N2 O1,de-protonated,0,-9999,C36 H22 O1 N2,36,22,1,2,-9999,-9999,-9999,-9999,-9999
1265,497.166519,497.1664335032757,497.16628775808914,1630059.5,-9999,332590.7,14.33,-1,0.29315178862591407,0.9845276145579314,0,0.5907165687347588,4,1.9444444444444444,0.3333333333333333,N4 S2 P1 O6,de-protonated,0,-9999,C18 H35 O6 N4 P1 S2,18,35,6,4,1,2,-9999,-9999,-9999
1266,497.203055,497.2029694763695,497.2028354587691,1669756.8,-9999,324507.3,14.72,-1,0.26954311374122975,0.986903633237324,0,0.5921421799423943,8,1.4166666666666667,0.4583333333333333,O11,de-protonated,0,-9999,C24 H34 O11,24,34,11,-9999,-9999,-9999,-9999,-9999,-9999
1266,497.203055,497.2029694763695,497.2033247161191,1669756.8,-9999,324507.3,14.72,-1,-0.714475812855407,0.9115351317420202,0,0.546921079045212,12,1.2962962962962965,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H35 O3 N2 P1 S1,27,35,3,2,1,1,-9999,-9999,-9999
1266,497.203055,497.2029694763695,497.2026732674391,1669756.8,-9999,324507.3,14.72,-1,0.5957508805721949,0.937630241457536,0,0.5625781448745216,3,2.0526315789473686,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H39 O5 N4 P1 S2,19,39,5,4,1,2,-9999,-9999,-9999
1267,497.239753,497.2396674493441,497.2400903479891,1821326.1,-9999,323052.8,16.21,-1,-0.8504918513650628,0.8769998675917248,0,0.5261999205550348,6,1.6153846153846154,0.19230769230769232,S2 O5,de-protonated,0,-9999,C26 H42 O5 S2,26,42,5,-9999,-9999,2,-9999,-9999,-9999
1267,497.239753,497.2396674493441,497.239220968119,1821326.1,-9999,323052.8,16.21,-1,0.8979203695093171,0.863902816457899,0,0.5183416898747394,7,1.52,0.4,O10,de-protonated,0,-9999,C25 H38 O10,25,38,10,-9999,-9999,-9999,-9999,-9999,-9999
1267,497.239753,497.2396674493441,497.23971022546914,1821326.1,-9999,323052.8,16.21,-1,-0.08602716991913911,0.9986580586410012,0,0.5991948351846008,11,1.3928571428571428,0.07142857142857142,N2 S1 P1 O2,de-protonated,0,-9999,C28 H39 O2 N2 P1 S1,28,39,2,2,1,1,-9999,-9999,-9999
1268,497.275943,497.2758574226927,497.2756064774691,1491359.3,-9999,232609.9,12.97,-1,0.5046401238226758,0.9548433124686228,0,0.5729059874811737,6,1.6153846153846154,0.34615384615384615,O9,de-protonated,0,-9999,C26 H42 O9,26,42,9,-9999,-9999,-9999,-9999,-9999,-9999
1268,497.275943,497.2758574226927,497.27609573481914,1491359.3,-9999,232609.9,12.97,-1,-0.4792350334727989,0.9591837338787356,0,0.5755102403272413,10,1.4827586206896552,0.03448275862068965,N2 S1 P1 O1,de-protonated,0,-9999,C29 H43 O1 N2 P1 S1,29,43,1,2,1,1,-9999,-9999,-9999
1268,497.275943,497.2758574226927,497.27544428613913,1491359.3,-9999,232609.9,12.97,-1,0.8308002302652673,0.8822841146382188,0,0.5293704687829313,1,2.238095238095238,0.14285714285714285,N4 S2 P1 O3,de-protonated,0,-9999,C21 H47 O3 N4 P1 S2,21,47,3,4,1,2,-9999,-9999,-9999
1269,498.162105,498.1620187700983,498.1624319558691,2419267.3,-9999,252695.7,22.08,-1,-0.8294197721575483,0.5884340625686036,0.933670062972206,0.7265284627300446,8,1.5217391304347827,0.21739130434782608,13C1 S2 P1 O5,de-protonated,1,1264,C23 H35 O5 P1 S2 13C1,23,35,5,-9999,1,2,1,-9999,-9999
1269,498.162105,498.1620187700983,498.1615625759991,2419267.3,-9999,252695.7,22.08,-1,0.9157553161467112,0.8588471747580688,0.9932446769057796,0.9126061756171532,9,1.4090909090909092,0.4545454545454546,13C1 P1 O10,de-protonated,1,1264,C22 H31 O10 P1 13C1,22,31,10,-9999,1,-9999,1,-9999,-9999
1269,498.162105,498.1620187700983,498.1616989216191,2419267.3,-9999,252695.7,22.08,-1,0.642057548555287,0.9279290307411816,0,0.5567574184447089,9,1.318181818181818,0.5454545454545454,N1 O12,de-protonated,0,-9999,C22 H29 O12 N1,22,29,12,1,-9999,-9999,-9999,-9999,-9999
1269,498.162105,498.1620187700983,498.1621881789691,2419267.3,-9999,252695.7,22.08,-1,-0.3400677024086546,0.979234806072896,0,0.5875408836437377,13,1.2,0.16,N3 S1 P1 O4,de-protonated,0,-9999,C25 H30 O4 N3 P1 S1,25,30,4,3,1,1,-9999,-9999,-9999
1271,499.155734,499.1556470383622,499.15609974064904,3435036.3,-9999,304571.3,32.06,-1,-0.9069352995692946,0.4306780440202379,0.8007932653391621,0.5787241325478076,8,1.434782608695652,0.34782608695652173,S1 P1 O8,de-protonated,0,-9999,C23 H33 O8 P1 S1,23,33,8,-9999,1,1,-9999,-9999,-9999
1272,499.218874,499.21878699186414,499.2184855232291,1589306.4,-9999,336145.8,13.92,-1,0.6038811537874238,0.9359723564898234,0,0.561583413893894,7,1.5,0.4583333333333333,O11,de-protonated,0,-9999,C24 H36 O11,24,36,11,-9999,-9999,-9999,-9999,-9999,-9999
1272,499.218874,499.21878699186414,499.2189747805791,1589306.4,-9999,336145.8,13.92,-1,-0.376165018695945,0.974651789136334,0,0.5847910734818005,11,1.3703703703703705,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H37 O3 N2 P1 S1,27,37,3,2,1,1,-9999,-9999,-9999
1272,499.218874,499.21878699186414,499.2183233318991,1589306.4,-9999,336145.8,13.92,-1,0.928771928735718,0.8551137524638407,0,0.5130682514783044,2,2.1578947368421053,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H41 O5 N4 P1 S2,19,41,5,4,1,2,-9999,-9999,-9999
1273,499.255162,499.25507496514064,499.25487103257905,1553483.8,-9999,339164,13.57,-1,0.40847385458232965,0.9701788192059684,0,0.5821072915235811,6,1.6,0.4,O10,de-protonated,0,-9999,C25 H40 O10,25,40,10,-9999,-9999,-9999,-9999,-9999,-9999
1273,499.255162,499.25507496514064,499.2553602899291,1553483.8,-9999,339164,13.57,-1,-0.571500701190173,0.9424583900526776,0,0.5654750340316066,10,1.4642857142857142,0.07142857142857142,N2 S1 P1 O2,de-protonated,0,-9999,C28 H41 O2 N2 P1 S1,28,41,2,2,1,1,-9999,-9999,-9999
1273,499.255162,499.25507496514064,499.25470884124906,1553483.8,-9999,339164,13.57,-1,0.7333408881227023,0.9070287950178088,0,0.5442172770106853,1,2.25,0.2,N4 S2 P1 O4,de-protonated,0,-9999,C20 H45 O4 N4 P1 S2,20,45,4,4,1,2,-9999,-9999,-9999
1274,499.291535,499.29144793835457,499.29125654192904,1442909.1,-9999,316139.6,12.48,-1,0.38333622512541177,0.9736890481873832,0,0.58421342891243,5,1.6923076923076923,0.34615384615384615,O9,de-protonated,0,-9999,C26 H44 O9,26,44,9,-9999,-9999,-9999,-9999,-9999,-9999
1274,499.291535,499.29144793835457,499.2917457992791,1442909.1,-9999,316139.6,12.48,-1,-0.5965668911081201,0.9374647274007634,0,0.562478836440458,9,1.5517241379310345,0.03448275862068965,N2 S1 P1 O1,de-protonated,0,-9999,C29 H45 O1 N2 P1 S1,29,45,1,2,1,1,-9999,-9999,-9999
1274,499.291535,499.29144793835457,499.2910943505992,1442909.1,-9999,316139.6,12.48,-1,0.7081795758013939,0.9130178580797732,0,0.5478107148478639,0,2.3333333333333335,0.14285714285714285,N4 S2 P1 O3,de-protonated,0,-9999,C21 H49 O3 N4 P1 S2,21,49,3,4,1,2,-9999,-9999,-9999
1275,500.236588,500.2365002423911,500.23600456951914,1770017.1,-9999,327308.5,15.69,-1,0.990878040464436,0.8368140049166016,0,0.5020884029499609,15,1.1612903225806452,0.0967741935483871,N1 P1 O3,de-protonated,0,-9999,C31 H36 O3 N1 P1,31,36,3,1,1,-9999,-9999,-9999,-9999
1276,500.272838,500.2727502156956,500.2723900788691,2526258.5,-9999,431471.3,23.13,-1,0.7198814759431164,0.45512680188134746,0.7428850341668535,0.5702300947955499,14,1.25,0.0625,N1 P1 O2,de-protonated,0,-9999,C32 H40 O2 N1 P1,32,40,2,1,1,-9999,-9999,-9999,-9999
1279,500.985987,500.9858986905128,500.985666564629,2318729,-9999,286567.8,21.08,-1,0.4633383731405656,0.9617950967276117,0,0.577077058036567,21,0.4166666666666667,0.2916666666666667,N2 S2 O7,de-protonated,0,-9999,C24 H10 O7 N2 S2,24,10,7,2,-9999,2,-9999,-9999,-9999
1280,500.98677,500.9866816899361,500.98645095503906,2078217.3,-9999,257058.6,18.72,-1,0.4605611521411077,0.9622429880758856,0,0.5773457928455312,17,0.5238095238095238,0.6190476190476191,P1 O13,de-protonated,0,-9999,C21 H11 O13 P1,21,11,13,-9999,1,-9999,-9999,-9999,-9999
1281,501.211037,501.21094852477967,501.21050429617907,1395189.1,-9999,360139.4,12.01,-1,0.8863114336030858,0.8671557768791629,0,0.5202934661274977,15,1.096774193548387,0.12903225806451613,S1 O4,de-protonated,0,-9999,C31 H34 O4 S1,31,34,4,-9999,-9999,1,-9999,-9999,-9999
1281,501.211037,501.21094852477967,501.2106372379091,1395189.1,-9999,360139.4,12.01,-1,0.6210699602689131,0.9324033117970394,0,0.5594419870782236,2,1.95,0.6,P1 O12,de-protonated,0,-9999,C20 H39 O12 P1,20,39,12,-9999,1,-9999,-9999,-9999,-9999
1282,501.234546,501.234457507467,501.2341355876891,1485824.5,-9999,301300.1,12.9,-1,0.6422542981203323,0.9278864862921544,0,0.5567318917752926,6,1.5833333333333333,0.4583333333333333,O11,de-protonated,0,-9999,C24 H38 O11,24,38,11,-9999,-9999,-9999,-9999,-9999,-9999
1282,501.234546,501.234457507467,501.2346248450391,1485824.5,-9999,301300.1,12.9,-1,-0.33385078330181095,0.9799795180605944,0,0.5879877108363567,10,1.4444444444444444,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H39 O3 N2 P1 S1,27,39,3,2,1,1,-9999,-9999,-9999
1282,501.234546,501.234457507467,501.23397339635915,1485824.5,-9999,301300.1,12.9,-1,0.9658385775410352,0.8442865337996932,0,0.5065719202798159,1,2.263157894736842,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H43 O5 N4 P1 S2,19,43,5,4,1,2,-9999,-9999,-9999
1283,501.257264,501.25717549073687,501.2574717461391,1884427.4,-9999,276707.1,16.81,-1,-0.5910244114973773,0.938585040073214,0,0.56315102404392825,5,1.826086956521739,0.17391304347826086,N4 S2 O4,de-protonated,0,-9999,C23 H42 O4 N4 S2,23,42,4,4,-9999,2,-9999,-9999,-9999
1284,501.270957,501.27086848065295,501.2705210970391,1529874,-9999,283127.9,13.33,-1,0.6930062695702383,0.9165468204351728,0,0.5499280922611036,5,1.68,0.4,O10,de-protonated,0,-9999,C25 H42 O10,25,42,10,-9999,-9999,-9999,-9999,-9999,-9999
1284,501.270957,501.27086848065295,501.27101035438915,1529874,-9999,283127.9,13.33,-1,-0.283028009333789,0.985570201490061,0,0.5913421208940366,9,1.5357142857142858,0.07142857142857142,N2 S1 P1 O2,de-protonated,0,-9999,C28 H43 O2 N2 P1 S1,28,43,2,2,1,1,-9999,-9999,-9999
1285,501.982564,501.9824749566057,501.98256930710915,4295529,-9999,291092.7,40.51,-1,-0.18795573634333987,0.4968051990160458,0.8149093904448103,0.6240468755875516,16,0.6666666666666666,0.380952380952381,N1 S2 P1 O8,de-protonated,0,-9999,C21 H14 O8 N1 P1 S2,21,14,8,1,1,2,-9999,-9999,-9999
1287,502.252123,502.25203375809485,502.25165463397906,2656235.3,-9999,345104.3,24.39,-1,0.7548489134831,0.4508881041785536,0.7489023467070351,0.5700938011899462,14,1.2258064516129032,0.0967741935483871,N1 P1 O3,de-protonated,0,-9999,C31 H38 O3 N1 P1,31,38,3,1,1,-9999,-9999,-9999,-9999
1288,502.253289,502.2531997572362,502.2533721670191,1517803.9,-9999,527206.3,13.21,-1,-0.34327252433523725,0.97884576515984,0,0.587307459095904,14,1.2333333333333334,0.06666666666666667,N3 S1 O2,de-protonated,0,-9999,C30 H37 O2 N3 S1,30,37,2,3,-9999,1,-9999,-9999,-9999
1288,502.253289,502.2531997572362,502.2535051087491,1517803.9,-9999,527206.3,13.21,-1,-0.6079629306731597,0.9351326684297948,0,0.5610796010578768,1,2.210526315789474,0.5263157894736842,N3 P1 O10,de-protonated,0,-9999,C19 H42 O10 N3 P1,19,42,10,3,1,-9999,-9999,-9999,-9999
1289,503.119842,503.1197521190824,503.1194997560391,2255247.5,-9999,230270.6,20.45,-1,0.5015966255582938,0.9553740500517596,0,0.5732244300310556,13,1,0.5,O12,de-protonated,0,-9999,C24 H24 O12,24,24,12,-9999,-9999,-9999,-9999,-9999,-9999
1289,503.119842,503.1197521190824,503.1199890133891,2255247.5,-9999,230270.6,20.45,-1,-0.47085051648578946,0.9605711613919804,0,0.5763426968351882,17,0.925925925925926,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H25 O4 N2 P1 S1,27,25,4,2,1,1,-9999,-9999,-9999
1289,503.119842,503.1197521190824,503.1193375647091,2255247.5,-9999,230270.6,20.45,-1,0.8239682761377574,0.8840958301131765,0,0.5304574980679059,8,1.5263157894736843,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H29 O6 N4 P1 S2,19,29,6,4,1,2,-9999,-9999,-9999
1290,503.162049,503.161959088,503.1617584921591,3152292,-9999,310657.6,29.26,-1,0.3986706809947611,0.9715727314163024,0,0.5829436388497814,3,1.7777777777777777,0.8888888888888888,O16,de-protonated,0,-9999,C18 H32 O16,18,32,16,-9999,-9999,-9999,-9999,-9999,-9999
1290,503.162049,503.161959088,503.16224774950905,3152292,-9999,310657.6,29.26,-1,-0.5736946886161385,0.942028823216344,0,0.5652172939298064,7,1.5714285714285714,0.380952380952381,N2 S1 P1 O8,de-protonated,0,-9999,C21 H33 O8 N2 P1 S1,21,33,8,2,1,1,-9999,-9999,-9999
1291,503.226906,503.22681604023745,503.227156682239,1780675.4,-9999,326296,15.78,-1,-0.676914981821519,0.9202201824123042,0,0.5521321094473824,0,2.142857142857143,0.3333333333333333,S2 P1 O7,de-protonated,0,-9999,C21 H45 O7 P1 S2,21,45,7,-9999,1,2,-9999,-9999,-9999
1292,503.265479,503.2653890118313,503.265041793439,1467862.1,-9999,343473.9,12.71,-1,0.6899314742465391,0.9172542690150384,0,0.5503525614090229,9,1.4285714285714286,0.2857142857142857,O8,de-protonated,0,-9999,C28 H40 O8,28,40,8,-9999,-9999,-9999,-9999,-9999,-9999
1293,504.15145,504.15135935937747,504.1511342375891,1432452.9,-9999,251039.6,12.36,-1,0.4465363124293259,0.9644667679515404,0,0.5786800607709242,12,1.125,0.4583333333333333,N1 O11,de-protonated,0,-9999,C24 H27 O11 N1,24,27,11,1,-9999,-9999,-9999,-9999,-9999
1293,504.15145,504.15135935937747,504.1516234949391,1432452.9,-9999,251039.6,12.36,-1,-0.5239208787842401,0.9514135907558764,0,0.5708481544535259,16,1.037037037037037,0.1111111111111111,N3 S1 P1 O3,de-protonated,0,-9999,C27 H28 O3 N3 P1 S1,27,28,3,3,1,1,-9999,-9999,-9999
1295,505.135555,505.1354636346551,505.13514982049907,4423013,-9999,226350.7,41.74,-1,0.6212479098459854,0.46618295559643513,0.7939170211058494,0.5972765818002008,12,1.0833333333333333,0.5,O12,de-protonated,0,-9999,C24 H26 O12,24,26,12,-9999,-9999,-9999,-9999,-9999,-9999
1295,505.135555,505.1354636346551,505.1356390778491,4423013,-9999,226350.7,41.74,-1,-0.3473189781581077,0.4891747842629426,0.7739790330151772,0.6030964837638364,16,1,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H27 O4 N2 P1 S1,27,27,4,2,1,1,-9999,-9999,-9999
1295,505.135555,505.1354636346551,505.1349876291691,4423013,-9999,226350.7,41.74,-1,0.9423332330259636,0.4255928468650608,0.8295321147073605,0.5871685540019806,7,1.631578947368421,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H31 O6 N4 P1 S2,19,31,6,4,1,2,-9999,-9999,-9999
1296,505.206271,505.2061795825779,505.2064212373491,1930119.6,-9999,335484.4,17.24,-1,-0.4783287803330836,0.9593347791300147,0,0.5756008674780089,0,2.15,0.4,S2 P1 O8,de-protonated,0,-9999,C20 H43 O8 P1 S2,20,43,8,-9999,1,2,-9999,-9999,-9999
1298,507.151101,507.1510081503507,507.1507998849591,1487426,-9999,283162.1,12.88,-1,0.410657720874513,0.9698639611223429,0,0.5819183766734057,11,1.1666666666666667,0.5,O12,de-protonated,0,-9999,C24 H28 O12,24,28,12,-9999,-9999,-9999,-9999,-9999,-9999
1298,507.151101,507.1510081503507,507.1512891423091,1487426,-9999,283162.1,12.88,-1,-0.5540594382915859,0.9458214636077454,0,0.5674928781646472,15,1.0740740740740742,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H29 O4 N2 P1 S1,27,29,4,2,1,1,-9999,-9999,-9999
1298,507.151101,507.1510081503507,507.1506376936291,1487426,-9999,283162.1,12.88,-1,0.7304668358430392,0.9077214538468336,0,0.5446328723081002,6,1.736842105263158,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H33 O6 N4 P1 S2,19,33,6,4,1,2,-9999,-9999,-9999
1299,509.122432,509.1223376986076,509.12269161144906,2029840.4,-9999,329295,17.49,-1,-0.6951425409262624,0.9160537782394386,0,0.5496322669436631,10,1.2916666666666667,0.25,S2 P1 O6,de-protonated,0,-9999,C24 H31 O6 P1 S2,24,31,6,-9999,1,2,-9999,-9999,-9999
1300,509.166876,509.16678166587775,509.1664499494191,1618726.5,-9999,347599.5,13.61,-1,0.6514892305014287,0.9258771162473948,0,0.5555262697484369,10,1.25,0.5,O12,de-protonated,0,-9999,C24 H30 O12,24,30,12,-9999,-9999,-9999,-9999,-9999,-9999
1300,509.166876,509.16678166587775,509.1669392067691,1618726.5,-9999,347599.5,13.61,-1,-0.3094091136047179,0.9827791942220442,0,0.5896675165332265,14,1.148148148148148,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H31 O4 N2 P1 S1,27,31,4,2,1,1,-9999,-9999,-9999
1300,509.166876,509.16678166587775,509.16628775808914,1618726.5,-9999,347599.5,13.61,-1,0.9700323852625344,0.8430437122753549,0,0.5058262273652129,5,1.8421052631578947,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H35 O6 N4 P1 S2,19,35,6,4,1,2,-9999,-9999,-9999
1301,509.203318,509.20322363904086,509.20370483863906,1669176.5,-9999,294662.9,14.08,-1,-0.9450041184414244,0.8504075060783922,0,0.5102445036470353,8,1.4615384615384617,0.2307692307692308,S2 O6,de-protonated,0,-9999,C26 H38 O6 S2,26,38,6,-9999,-9999,2,-9999,-9999,-9999
1301,509.203318,509.20322363904086,509.2028354587691,1669176.5,-9999,294662.9,14.08,-1,0.7623293602332141,0.8999210983887266,0,0.539952659033236,9,1.36,0.44,O11,de-protonated,0,-9999,C25 H34 O11,25,34,11,-9999,-9999,-9999,-9999,-9999,-9999
