Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1301,509.203318,509.20322363904086,509.2033247161191,1669176.5,-9999,294662.9,14.08,-1,-0.19850042865217632,0.9928759796211732,0,0.5957255877727039,13,1.25,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H35 O3 N2 P1 S1,28,35,3,2,1,1,-9999,-9999,-9999
1302,509.239557,509.2394626123534,509.239220968119,1541450.5,-9999,422991.7,12.88,-1,0.47452007698198095,0.95996670797883,0,0.5759800247872979,8,1.4615384615384617,0.38461538461538464,O10,de-protonated,0,-9999,C26 H38 O10,26,38,10,-9999,-9999,-9999,-9999,-9999,-9999
1302,509.239557,509.2394626123534,509.23971022546914,1541450.5,-9999,422991.7,12.88,-1,-0.4862407835843364,0.9580072521167632,0,0.5748043512700579,12,1.3448275862068966,0.06896551724137931,N2 S1 P1 O2,de-protonated,0,-9999,C29 H39 O2 N2 P1 S1,29,39,2,2,1,1,-9999,-9999,-9999
1302,509.239557,509.2394626123534,509.23905877678914,1541450.5,-9999,422991.7,12.88,-1,0.793017655088401,0.892160789165797,0,0.5352964734994782,3,2.047619047619047,0.1904761904761905,N4 S2 P1 O4,de-protonated,0,-9999,C21 H43 O4 N4 P1 S2,21,43,4,4,1,2,-9999,-9999,-9999
1303,511.137968,511.13787221431056,511.1383416759091,3417851.5,-9999,247907.8,30.58,-1,-0.918462890081718,0.4290367972464214,0.7939170211058493,0.5749888867901927,9,1.375,0.25,S2 P1 O6,de-protonated,0,-9999,C24 H33 O6 P1 S2,24,33,6,-9999,1,2,-9999,-9999,-9999
1303,511.137968,511.13787221431056,511.1374722960391,3417851.5,-9999,247907.8,30.58,-1,0.7824084382987905,0.44743529395115617,0.8007932653391623,0.5887784825063587,10,1.2608695652173914,0.4782608695652174,P1 O11,de-protonated,0,-9999,C23 H29 O11 P1,23,29,11,-9999,1,-9999,-9999,-9999,-9999
1304,511.182339,511.18224318163453,511.18210001387905,1543953.6,-9999,374871.1,12.89,-1,0.2800719263801828,0.9858679222197984,0,0.591520753331879,9,1.3333333333333333,0.5,O12,de-protonated,0,-9999,C24 H32 O12,24,32,12,-9999,-9999,-9999,-9999,-9999,-9999
1304,511.182339,511.18224318163453,511.1825892712291,1543953.6,-9999,374871.1,12.89,-1,-0.6770371328174126,0.9201925677724938,0,0.5521155406634962,13,1.2222222222222223,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H33 O4 N2 P1 S1,27,33,4,2,1,1,-9999,-9999,-9999
1304,511.182339,511.18224318163453,511.18193782254906,1543953.6,-9999,374871.1,12.89,-1,0.5973589105555556,0.9373038908725192,0,0.5623823345235114,4,1.9473684210526316,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H37 O6 N4 P1 S2,19,37,6,4,1,2,-9999,-9999,-9999
1305,511.218753,511.21865715481823,511.2184855232291,1488419.8,-9999,252162.7,12.37,-1,0.3357304047667638,0.9797557516584628,0,0.5878534509950776,8,1.44,0.44,O11,de-protonated,0,-9999,C25 H36 O11,25,36,11,-9999,-9999,-9999,-9999,-9999,-9999
1305,511.218753,511.21865715481823,511.2189747805791,1488419.8,-9999,252162.7,12.37,-1,-0.6213105861769008,0.9323527359826196,0,0.5594116415895717,12,1.3214285714285714,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H37 O3 N2 P1 S1,28,37,3,2,1,1,-9999,-9999,-9999
1305,511.218753,511.21865715481823,511.2183233318992,1488419.8,-9999,252162.7,12.37,-1,0.6529948239817659,0.9255472208195432,0,0.5553283324917259,3,2.05,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H41 O5 N4 P1 S2,20,41,5,4,1,2,-9999,-9999,-9999
1306,512.272987,512.2728903784508,512.272390078869,1870643.4,-9999,314939.6,15.97,-1,0.976628043103344,0.8410819496864761,0,0.5046491698118857,15,1.2121212121212122,0.06060606060606061,N1 P1 O2,de-protonated,0,-9999,C33 H40 O2 N1 P1,33,40,2,1,1,-9999,-9999,-9999,-9999
1308,513.135152,513.1350547435285,513.135231354029,1457636,-9999,298518.2,12.07,-1,-0.3441792527536579,0.9787350612393791,0,0.5872410367436275,22,0.7647058823529411,0.02941176470588235,S2 O1,de-protonated,0,-9999,C34 H26 O1 S2,34,26,1,-9999,-9999,2,-9999,-9999,-9999
1308,513.135152,513.1350547435285,513.135364295759,1457636,-9999,298518.2,12.07,-1,-0.6032564739672742,0.9361004304463936,0,0.5616602582678362,9,1.3478260869565215,0.391304347826087,S1 P1 O9,de-protonated,0,-9999,C23 H31 O9 P1 S1,23,31,9,-9999,1,1,-9999,-9999,-9999
1308,513.135152,513.1350547435285,513.1347128470791,1457636,-9999,298518.2,12.07,-1,0.6662898471944932,0.9226062608236216,0,0.553563756494173,0,2.3333333333333335,0.7333333333333333,N2 S2 P1 O11,de-protonated,0,-9999,C15 H35 O11 N2 P1 S2,15,35,11,2,1,2,-9999,-9999,-9999
1309,513.153827,513.1537297297757,513.1539917403691,1513709.3,-9999,242134,12.6,-1,-0.5105886294902644,0.9537975819011798,0,0.5722785491407079,8,1.4583333333333333,0.25,S2 P1 O6,de-protonated,0,-9999,C24 H35 O6 P1 S2,24,35,6,-9999,1,2,-9999,-9999,-9999
1309,513.153827,513.1537297297757,513.1541884448591,1513709.3,-9999,242134,12.6,-1,-0.8939127726088499,0.8650291921849471,0,0.5190175153109683,0,2.4285714285714284,0.8571428571428571,N4 S2 O12,de-protonated,0,-9999,C14 H34 O12 N4 S2,14,34,12,4,-9999,2,-9999,-9999,-9999
1310,513.234555,513.2344576703254,513.234135587689,1484053.9,-9999,292003.2,12.32,-1,0.6275549773429848,0.9310343801661748,0,0.5586206280997049,7,1.52,0.44,O11,de-protonated,0,-9999,C25 H38 O11,25,38,11,-9999,-9999,-9999,-9999,-9999,-9999
1310,513.234555,513.2344576703254,513.2346248450391,1484053.9,-9999,292003.2,12.32,-1,-0.32572766069402437,0.9809326903564108,0,0.5885596142138465,11,1.3928571428571428,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H39 O3 N2 P1 S1,28,39,3,2,1,1,-9999,-9999,-9999
1310,513.234555,513.2344576703254,513.2339733963591,1484053.9,-9999,292003.2,12.32,-1,0.9435734797589072,0.8508245215535039,0,0.5104947129321022,2,2.15,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H43 O5 N4 P1 S2,20,43,5,4,1,2,-9999,-9999,-9999
1311,513.271059,513.2709616434429,513.271390476909,2107176.3,-9999,323198.9,18.2,-1,-0.8354906859671871,0.8810337973264065,0,0.5286202783958439,5,1.7037037037037035,0.18518518518518515,S2 O5,de-protonated,0,-9999,C27 H46 O5 S2,27,46,5,-9999,-9999,2,-9999,-9999,-9999
1311,513.271059,513.2709616434429,513.270521097039,2107176.3,-9999,323198.9,18.2,-1,0.8583123046378752,0.8748758840933346,0,0.5249255304560008,6,1.6153846153846154,0.38461538461538464,O10,de-protonated,0,-9999,C26 H42 O10,26,42,10,-9999,-9999,-9999,-9999,-9999,-9999
1311,513.271059,513.2709616434429,513.2710103543891,2107176.3,-9999,323198.9,18.2,-1,-0.09490297566038862,0.9983671034649524,0,0.5990202620789715,10,1.4827586206896552,0.06896551724137931,N2 S1 P1 O2,de-protonated,0,-9999,C29 H43 O2 N2 P1 S1,29,43,2,2,1,1,-9999,-9999,-9999
1312,513.307365,513.3072676167061,513.3077759862591,1658170.5,-9999,329884.2,13.96,-1,-0.9903796061548118,0.8369639632355782,0,0.5021783779413469,4,1.7857142857142858,0.14285714285714285,S2 O4,de-protonated,0,-9999,C28 H50 O4 S2,28,50,4,-9999,-9999,2,-9999,-9999,-9999
1312,513.307365,513.3072676167061,513.306906606389,1658170.5,-9999,329884.2,13.96,-1,0.70330305794114,0.9141588687068138,0,0.5484953212240883,5,1.7037037037037035,0.3333333333333333,O9,de-protonated,0,-9999,C27 H46 O9,27,46,9,-9999,-9999,-9999,-9999,-9999,-9999
1312,513.307365,513.3072676167061,513.307395863739,1658170.5,-9999,329884.2,13.96,-1,-0.24984450625391935,0.9887374624196756,0,0.5932424774518055,9,1.5666666666666669,0.03333333333333333,N2 S1 P1 O1,de-protonated,0,-9999,C30 H47 O1 N2 P1 S1,30,47,1,2,1,1,-9999,-9999,-9999
1314,514.288642,514.2885438940663,514.288040143329,1733928.6,-9999,357281.1,14.67,-1,0.979510892623287,0.8402217651355389,0,0.5041330590813233,14,1.2727272727272727,0.06060606060606061,N1 P1 O2,de-protonated,0,-9999,C33 H42 O2 N1 P1,33,42,2,1,1,-9999,-9999,-9999,-9999
1316,514.929887,514.9297884218356,514.930199380669,1667692.3,-9999,318025.2,14.04,-1,-0.7980864861051319,0.8908561643148616,0,0.534513698588917,18,0.42857142857142855,0.47619047619047616,S2 P1 O10,de-protonated,0,-9999,C21 H9 O10 P1 S2,21,9,10,-9999,1,2,-9999,-9999,-9999
1317,515.020628,515.0205293550114,515.020595522379,3528858.3,-9999,247519.5,31.61,-1,-0.12847518766908883,0.4985047556600467,0.7311359101322861,0.5915572174489424,29,0.35294117647058826,0.0588235294117647,S2 O2,de-protonated,0,-9999,C34 H12 O2 S2,34,12,2,-9999,-9999,2,-9999,-9999,-9999
1317,515.020628,515.0205293550114,515.0207284641091,3528858.3,-9999,247519.5,31.61,-1,-0.3866040466000901,0.4866223157584017,0.8007932653391622,0.6122906955907059,16,0.7391304347826086,0.43478260869565216,S1 P1 O10,de-protonated,0,-9999,C23 H17 O10 P1 S1,23,17,10,-9999,1,1,-9999,-9999,-9999
1317,515.020628,515.0205293550114,515.0200770154291,3528858.3,-9999,247519.5,31.61,-1,0.8782950460110718,0.8693843916494821,0,0.5216306349896892,7,1.4,0.8,N2 S2 P1 O12,de-protonated,0,-9999,C15 H21 O12 N2 P1 S2,15,21,12,2,1,2,-9999,-9999,-9999
1318,515.271481,515.2713821702762,515.271784400079,1549337,-9999,242241.3,12.92,-1,-0.7806167832353605,0.8953254133893571,0,0.5371952480336143,0,2.0869565217391304,0.34782608695652173,S2 O8,de-protonated,0,-9999,C23 H48 O8 S2,23,48,8,-9999,-9999,2,-9999,-9999,-9999
1318,515.271481,515.2713821702762,515.270915020209,1549337,-9999,242241.3,12.92,-1,0.9066105878180836,0.861448130096922,0,0.5168688780581532,1,2,0.5909090909090909,O13,de-protonated,0,-9999,C22 H44 O13,22,44,13,-9999,-9999,-9999,-9999,-9999,-9999
1318,515.271481,515.2713821702762,515.2714042775591,1549337,-9999,242241.3,12.92,-1,-0.04290415251607189,0.9996660511458278,0,0.5997996306874966,5,1.8,0.2,N2 S1 P1 O5,de-protonated,0,-9999,C25 H45 O5 N2 P1 S1,25,45,5,2,1,1,-9999,-9999,-9999
1320,516.232883,516.232783462273,516.233288170809,1778815.9,-9999,329403.7,15.08,-1,-0.97767530221815,0.8407696600104234,0,0.5044617960062541,24,0.8157894736842105,0.02631578947368421,N1 O1,de-protonated,0,-9999,C38 H31 O1 N1,38,31,1,1,-9999,-9999,-9999,-9999,-9999
1320,516.232883,516.232783462273,516.2326367221291,1778815.9,-9999,329403.7,15.08,-1,0.2842519699070541,0.9854460422858622,0,0.5912676253715173,15,1.1666666666666667,0.1,N3 S1 O3,de-protonated,0,-9999,C30 H35 O3 N3 S1,30,35,3,3,-9999,1,-9999,-9999,-9999
1320,516.232883,516.232783462273,516.232769663859,1778815.9,-9999,329403.7,15.08,-1,0.02672905479689352,0.9998703737726627,0,0.5999222242635976,2,2.1052631578947367,0.5789473684210527,N3 P1 O11,de-protonated,0,-9999,C19 H40 O11 N3 P1,19,40,11,3,1,-9999,-9999,-9999,-9999
1322,517.265836,517.2657357015776,517.265435716609,1468172.5,-9999,371574.9,12.15,-1,0.5799439666338381,0.9407973254246208,0,0.5644783952547725,5,1.68,0.44,O11,de-protonated,0,-9999,C25 H42 O11,25,42,11,-9999,-9999,-9999,-9999,-9999,-9999
1322,517.265836,517.2657357015776,517.265924973959,1468172.5,-9999,371574.9,12.15,-1,-0.3659092399828699,0.97599863910178275,0,0.58559918346106965,9,1.5357142857142858,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,-9999,C28 H43 O3 N2 P1 S1,28,43,3,2,1,1,-9999,-9999,-9999
1322,517.265836,517.2657357015776,517.265273525279,1468172.5,-9999,371574.9,12.15,-1,0.8934995682846383,0.865145124178148,0,0.5190870745068888,0,2.35,0.25,N4 S2 P1 O5,de-protonated,0,-9999,C20 H47 O5 N4 P1 S2,20,47,5,4,1,2,-9999,-9999,-9999
1323,519.114832,519.1147303399252,519.114414375609,1545403.3,-9999,332007.4,12.87,-1,0.6086602634233845,0.9349887256835064,0,0.5609932354101039,13,1,0.5416666666666666,O13,de-protonated,0,-9999,C24 H24 O13,24,24,13,-9999,-9999,-9999,-9999,-9999,-9999
1323,519.114832,519.1147303399252,519.114903632959,1545403.3,-9999,332007.4,12.87,-1,-0.33382403884214906,0.9799826932552732,0,0.5879896159531638,17,0.925925925925926,0.18518518518518515,N2 S1 P1 O5,de-protonated,0,-9999,C27 H25 O5 N2 P1 S1,27,25,5,2,1,1,-9999,-9999,-9999
1323,519.114832,519.1147303399252,519.114252184279,1545403.3,-9999,332007.4,12.87,-1,0.9210990532049508,0.8573188950911576,0,0.5143913370546945,8,1.5263157894736843,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,-9999,C19 H29 O7 N4 P1 S2,19,29,7,4,1,2,-9999,-9999,-9999
1324,519.187579,519.1874772863524,519.187185394309,1609952.5,-9999,366237,13.48,-1,0.5622096453649071,0.9442614006738632,0,0.566556840404318,11,1.2307692307692308,0.4230769230769231,O11,de-protonated,0,-9999,C26 H32 O11,26,32,11,-9999,-9999,-9999,-9999,-9999,-9999
1324,519.187579,519.1874772863524,519.187674651659,1609952.5,-9999,366237,13.48,-1,-0.38014251148878286,0.9741199349068894,0,0.5844719609441337,15,1.137931034482759,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H33 O3 N2 P1 S1,29,33,3,2,1,1,-9999,-9999,-9999
1324,519.187579,519.1874772863524,519.187023202979,1609952.5,-9999,366237,13.48,-1,0.8746046281522981,0.8704054561530089,0,0.5222432736918053,6,1.761904761904762,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H37 O5 N4 P1 S2,21,37,5,4,1,2,-9999,-9999,-9999
1325,519.248654,519.248552241375,519.248071575039,1775103.8,-9999,302945.7,15.04,-1,0.9256969111712549,0.855999009863357,0,0.5135994059180141,0,2.0952380952380953,0.5714285714285714,S1 O12,de-protonated,0,-9999,C21 H44 O12 S1,21,44,12,-9999,-9999,1,-9999,-9999,-9999
1325,519.248654,519.248552241375,519.248560832389,1775103.8,-9999,302945.7,15.04,-1,-0.01654508960453412,0.9999503314719418,0,0.599970198883165,4,1.875,0.16666666666666666,N2 S2 P1 O4,de-protonated,0,-9999,C24 H45 O4 N2 P1 S2,24,45,4,2,1,2,-9999,-9999,-9999
1326,520.146453,520.1463505802108,520.146048857159,5117643.5,-9999,269960.7,46.59,-1,0.5800737165980643,0.4703858161823892,0.7939170211058493,0.5997982981517733,12,1.125,0.5,N1 O12,de-protonated,0,-9999,C24 H27 O12 N1,24,27,12,1,-9999,-9999,-9999,-9999,-9999
1326,520.146453,520.1463505802108,520.1465381145091,5117643.5,-9999,269960.7,46.59,-1,-0.360541279412827,0.488344735237222,0.7739790330151772,0.6025984543484041,16,1.037037037037037,0.14814814814814814,N3 S1 P1 O4,de-protonated,0,-9999,C27 H28 O4 N3 P1 S1,27,28,4,3,1,1,-9999,-9999,-9999
1328,520.964418,520.9643149778385,520.964262414479,2531183,-9999,223810.4,22.16,-1,0.100896286605189,0.99815454631593,0,0.598892727789558,20,0.4166666666666667,0.4166666666666667,S2 O10,de-protonated,0,-9999,C24 H10 O10 S2,24,10,10,-9999,-9999,2,-9999,-9999,-9999
1329,520.970872,520.9707689730856,520.9712763472791,3791986.3,-9999,206680.7,34.07,-1,-0.9739005133771048,0.4209471315100374,0.7675537279851021,0.5595897701000633,24,0.3928571428571429,0.17857142857142858,S2 P1 O5,de-protonated,0,-9999,C28 H11 O5 P1 S2,28,11,5,-9999,1,2,-9999,-9999,-9999
1329,520.970872,520.9707689730856,520.9706036718991,3791986.3,-9999,206680.7,34.07,-1,0.3172946521733437,0.981898330457626,0,0.5891389982745756,17,0.35294117647058826,0.9411764705882352,N4 O16,de-protonated,0,-9999,C17 H6 O16 N4,17,6,16,4,-9999,-9999,-9999,-9999,-9999
1330,520.976975,520.9768719685912,520.9771495740491,4965493.5,-9999,285220.8,45.15,-1,-0.5328553432883982,0.4748925172248096,0.8149093904448103,0.6108992665128099,15,0.7142857142857143,0.47619047619047616,S2 P1 O10,de-protonated,0,-9999,C21 H15 O10 P1 S2,21,15,10,-9999,1,2,-9999,-9999,-9999
1331,520.985675,520.9855719621843,520.9853917825391,76381304,-9999,232119.8,719.37,-1,0.3458439488990167,0.282584937055047,0.8214222462591567,0.4981198607366909,15,0.6666666666666666,0.5714285714285714,S2 O12,de-protonated,0,-9999,C21 H14 O12 S2,21,14,12,-9999,-9999,2,-9999,-9999,-9999
1332,521.203088,521.2029848020752,521.2028354587691,1559273.5,-9999,300207.4,12.99,-1,0.2865358666030438,0.9852129722297004,0,0.5911277833378201,10,1.3076923076923077,0.4230769230769231,O11,de-protonated,0,-9999,C26 H34 O11,26,34,11,-9999,-9999,-9999,-9999,-9999,-9999
1332,521.203088,521.2029848020752,521.203324716119,1559273.5,-9999,300207.4,12.99,-1,-0.6521716721696635,0.9257276640509916,0,0.555436598430595,14,1.206896551724138,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,-9999,C29 H35 O3 N2 P1 S1,29,35,3,2,1,1,-9999,-9999,-9999
1332,521.203088,521.2029848020752,521.2026732674391,1559273.5,-9999,300207.4,12.99,-1,0.5977226367096719,0.9372299662368986,0,0.5623379797421392,5,1.8571428571428572,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,-9999,C21 H39 O5 N4 P1 S2,21,39,5,4,1,2,-9999,-9999,-9999
1333,521.225742,521.2256387853922,521.2253022373491,1866997.3,-9999,410749.3,15.89,-1,0.645686312054636,0.9271425779867852,0,0.5562855467920711,10,1.4166666666666667,0.375,N4 O9,de-protonated,0,-9999,C24 H34 O9 N4,24,34,9,4,-9999,-9999,-9999,-9999,-9999
1334,521.24632,521.246216770238,521.246234900919,2067711.8,-9999,265702,17.79,-1,-0.03478333238279503,0.9997804929202068,0,0.599868295752124,13,1.2580645161290325,0.16129032258064516,P1 O5,de-protonated,0,-9999,C31 H39 O5 P1,31,39,5,-9999,1,-9999,-9999,-9999,-9999
1334,521.24632,521.246216770238,521.246431605409,2067711.8,-9999,265702,17.79,-1,-0.4121566269309008,0.9696469448360776,0,0.5817881669016466,5,1.8095238095238095,0.5238095238095238,N4 O11,de-protonated,0,-9999,C21 H38 O11 N4,21,38,11,4,-9999,-9999,-9999,-9999,-9999
1335,521.26766,521.2675567545226,521.267364268979,1540106.8,-9999,287093,12.81,-1,0.3692645210528966,0.9755618973037566,0,0.585337138382254,8,1.5357142857142858,0.25,P1 O7,de-protonated,0,-9999,C28 H43 O7 P1,28,43,7,-9999,1,-9999,-9999,-9999,-9999
1335,521.26766,521.2675567545226,521.267560973469,1540106.8,-9999,287093,12.81,-1,-0.00809362929326642,0.9999881139414596,0,0.5999928683648758,0,2.3333333333333335,0.7222222222222222,N4 O13,de-protonated,0,-9999,C18 H42 O13 N4,18,42,13,4,-9999,-9999,-9999,-9999,-9999
1336,521.988876,521.988772223399,521.9887466176091,9260670,-9999,301297.3,85.69,-1,0.04905429490766364,0.28558956314437084,0.8214222462591567,0.4999226363902852,15,0.7,0.6,13C1 S2 O12,de-protonated,1,1331,C20 H14 O12 S2 13C1,20,14,12,-9999,-9999,2,1,-9999,-9999
1336,521.988876,521.988772223399,521.988502840709,9260670,-9999,301297.3,85.69,-1,0.5160701596975746,0.47641206301426303,0.8077896627745539,0.6089631029183794,20,0.4090909090909091,0.5,N3 S1 O11,de-protonated,0,-9999,C22 H9 O11 N3 S1,22,9,11,3,-9999,1,-9999,-9999,-9999
1339,523.255395,523.2552902906991,523.255740412449,1654538.8,-9999,372908.7,13.88,-1,-0.8602327983926918,0.8743521099291408,0,0.5246112659574844,7,1.5714285714285714,0.17857142857142858,S2 O5,de-protonated,0,-9999,C28 H44 O5 S2,28,44,5,-9999,-9999,2,-9999,-9999,-9999
1339,523.255395,523.2552902906991,523.254871032579,1654538.8,-9999,372908.7,13.88,-1,0.8012502956828137,0.8900386180750826,0,0.5340231708450495,8,1.4814814814814814,0.3703703703703703,O10,de-protonated,0,-9999,C27 H40 O10,27,40,10,-9999,-9999,-9999,-9999,-9999,-9999
1339,523.255395,523.2552902906991,523.2553602899291,1654538.8,-9999,372908.7,13.88,-1,-0.13377642208426926,0.996758037068358,0,0.5980548222410148,12,1.3666666666666667,0.06666666666666667,N2 S1 P1 O2,de-protonated,0,-9999,C30 H41 O2 N2 P1 S1,30,41,2,2,1,1,-9999,-9999,-9999
1342,525.1134,525.1132939224123,525.113232606099,6416588,-9999,232383.3,56.38,-1,0.11676779297940114,0.4987645281226054,0.7141928963326545,0.5849358754066251,29,0.4864864864864865,0.10810810810810811,O4,de-protonated,0,-9999,C37 H18 O4,37,18,4,-9999,-9999,-9999,-9999,-9999,-9999
1342,525.1134,525.1132939224123,525.113583479019,6416588,-9999,232383.3,56.38,-1,-0.5514170949692851,0.473161450585469,0.8295321147073605,0.6157097162342255,6,1.631578947368421,0.47368421052631576,N2 S2 P1 O9,de-protonated,0,-9999,C19 H31 O9 N2 P1 S2,19,31,9,2,1,2,-9999,-9999,-9999
1343,525.190125,525.1900188659099,525.1903772497191,2808051.8,-9999,273696.8,23.73,-1,-0.6823883770185645,0.4594893713014354,0.7805128205128199,0.5878987509859892,8,1.5,0.19230769230769232,S2 P1 O5,de-protonated,0,-9999,C26 H39 O5 P1 S2,26,39,5,-9999,1,2,-9999,-9999,-9999
1343,525.190125,525.1900188659099,525.1895078698491,2808051.8,-9999,273696.8,23.73,-1,0.972974618053104,0.8421696747246962,0,0.5053018048348177,9,1.4,0.4,P1 O10,de-protonated,0,-9999,C25 H35 O10 P1,25,35,10,-9999,1,-9999,-9999,-9999,-9999
1344,525.270974,525.2708678063705,525.271390476909,1841949.8,-9999,346668.9,14.99,-1,-0.9950485558891508,0.835557369198157,0,0.5013344215188942,6,1.6428571428571428,0.17857142857142858,S2 O5,de-protonated,0,-9999,C28 H46 O5 S2,28,46,5,-9999,-9999,2,-9999,-9999,-9999
1344,525.270974,525.2708678063705,525.270521097039,1841949.8,-9999,346668.9,14.99,-1,0.6600586126827046,0.9239908713901926,0,0.5543945228341156,7,1.5555555555555556,0.3703703703703703,O10,de-protonated,0,-9999,C27 H42 O10,27,42,10,-9999,-9999,-9999,-9999,-9999,-9999
1344,525.270974,525.2708678063705,525.2710103543891,1841949.8,-9999,346668.9,14.99,-1,-0.27137994638942936,0.9867257256317542,0,0.5920354353790525,11,1.4333333333333331,0.06666666666666667,N2 S1 P1 O2,de-protonated,0,-9999,C30 H43 O2 N2 P1 S1,30,43,2,2,1,1,-9999,-9999,-9999
1344,525.270974,525.2708678063705,525.270358905709,1841949.8,-9999,346668.9,14.99,-1,0.9688356725287568,0.843398716494203,0,0.5060392298965217,2,2.136363636363636,0.18181818181818185,N4 S2 P1 O4,de-protonated,0,-9999,C22 H47 O4 N4 P1 S2,22,47,4,4,1,2,-9999,-9999,-9999
1345,526.14906800000006,526.1489611597176,526.149240712569,5192421.5,-9999,278343,45.3,-1,-0.531318549607588,0.47503345965642346,0.7939170211058493,0.6025868842361939,9,1.4166666666666667,0.25,N1 S2 P1 O6,de-protonated,0,-9999,C24 H34 O6 N1 P1 S2,24,34,6,1,1,2,-9999,-9999,-9999
1346,526.288564,526.2884570569887,526.288040143329,1593134,-9999,392791,12.73,-1,0.7921777200030998,0.892376354013473,0,0.5354258124080838,15,1.2352941176470589,0.0588235294117647,N1 P1 O2,de-protonated,0,-9999,C34 H42 O2 N1 P1,34,42,2,1,1,-9999,-9999,-9999,-9999
1348,526.976141,526.9760335506379,526.9761645090291,7581843.5,-9999,288653.5,66.91,-1,-0.24850913573701408,0.4944284306781264,0.7939170211058494,0.6142238668492156,23,0.3333333333333333,0.2916666666666667,N4 S2 O7,de-protonated,0,-9999,C24 H8 O7 N4 S2,24,8,7,4,-9999,2,-9999,-9999,-9999
1349,527.111377,527.1112694510463,527.111124605819,5843162,-9999,289028.5,51.18,-1,0.2747906855330514,0.9847036164166764,0.9521896368279086,0.9716980245811694,28,0.5405405405405406,0.05405405405405406,S1 O2,de-protonated,0,-9999,C37 H20 O2 S1,37,20,2,-9999,-9999,1,-9999,-9999,-9999
1349,527.111377,527.1112694510463,527.111257547549,5843162,-9999,289028.5,51.18,-1,0.02258251378266125,0.9996739947144112,0.981490438991926,0.992400572425417,15,0.9615384615384616,0.38461538461538464,P1 O10,de-protonated,0,-9999,C26 H25 O10 P1,26,25,10,-9999,1,-9999,-9999,-9999,-9999
1349,527.111377,527.1112694510463,527.110986221389,5843162,-9999,289028.5,51.18,-1,0.5373245192647332,0.9459244401957504,0.90952587906528,0.931365015743562,1,2,0.9375,S2 O15,de-protonated,0,-9999,C16 H32 O15 S2,16,32,15,-9999,-9999,2,-9999,-9999,-9999
1350,527.28676599999994,527.2866583218849,527.287040541369,1747509.3,-9999,244198,14.12,-1,-0.7248793440904143,0.9090617787048696,0,0.5454370672229216,5,1.7142857142857142,0.17857142857142858,S2 O5,de-protonated,0,-9999,C28 H48 O5 S2,28,48,5,-9999,-9999,2,-9999,-9999,-9999
1350,527.28676599999994,527.2866583218849,527.286171161499,1747509.3,-9999,244198,14.12,-1,0.923901313046488,0.8565150036789144,0,0.5139090022073486,6,1.6296296296296295,0.3703703703703703,O10,de-protonated,0,-9999,C27 H44 O10,27,44,10,-9999,-9999,-9999,-9999,-9999,-9999
