Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1350,527.28676599999994,527.2866583218849,527.286660418849,1747509.3,-9999,244198,14.12,-1,-0.00397689572804994,0.9999971302661964,0,0.5999982781597178,10,1.5,0.06666666666666667,N2 S1 P1 O2,de-protonated,0,-9999,C30 H45 O2 N2 P1 S1,30,45,2,2,1,1,-9999,-9999,-9999
1351,527.323142,527.3230342950966,527.323426050719,1595208.3,-9999,376225.5,12.74,-1,-0.742913367947756,0.9047060376236816,0,0.5428236225742089,4,1.793103448275862,0.13793103448275862,S2 O4,de-protonated,0,-9999,C29 H52 O4 S2,29,52,4,-9999,-9999,2,-9999,-9999,-9999
1351,527.323142,527.3230342950966,527.322556670849,1595208.3,-9999,376225.5,12.74,-1,0.905753492800817,0.8616909691794135,0,0.517014581507648,5,1.7142857142857142,0.32142857142857145,O9,de-protonated,0,-9999,C28 H48 O9,28,48,9,-9999,-9999,-9999,-9999,-9999,-9999
1351,527.323142,527.3230342950966,527.323045928199,1595208.3,-9999,376225.5,12.74,-1,-0.02206067515385481,0.9999116976519222,0,0.5999470185911533,9,1.5806451612903225,0.03225806451612903,N2 S1 P1 O1,de-protonated,0,-9999,C31 H49 O1 N2 P1 S1,31,49,1,2,1,1,-9999,-9999,-9999
1352,527.447499,527.4473912035166,527.4469693401891,2084233,-9999,353410.2,17.17,-1,0.7998213130351893,0.4452040914121404,0.725399618712417,0.5572823023322511,6,1.7142857142857142,0.08571428571428572,O3,de-protonated,0,-9999,C35 H60 O3,35,60,3,-9999,-9999,-9999,-9999,-9999,-9999
1353,528.11475,528.1146417121344,528.1144794408891,1824996.8,-9999,335021.3,14.82,-1,0.3072652834973932,0.9830149748698984,0.9521896368279086,0.9706848396531026,28,0.5555555555555556,0.05555555555555555,13C1 S1 O2,de-protonated,1,1349,C36 H20 O2 S1 13C1,36,20,2,-9999,-9999,1,1,-9999,-9999
1353,528.11475,528.1146417121344,528.114612382619,1824996.8,-9999,335021.3,14.82,-1,0.05553626926147869,0.9994405185213706,0.981490438991926,0.9922604867095928,15,1,0.4,13C1 P1 O10,de-protonated,1,1349,C25 H25 O10 P1 13C1,25,25,10,-9999,1,-9999,1,-9999,-9999
1353,528.11475,528.1146417121344,528.114341056459,1824996.8,-9999,335021.3,14.82,-1,0.5693003426961744,0.9428877467825176,0.90952587906528,0.9295429996956226,1,2.1333333333333333,1,13C1 S2 O15,de-protonated,1,1349,C15 H32 O15 S2 13C1,15,32,15,-9999,-9999,2,1,-9999,-9999
1353,528.11475,528.1146417121344,528.1147487282391,1824996.8,-9999,335021.3,14.82,-1,-0.2026379777854652,0.9925770142772936,0,0.5955462085663762,15,0.92,0.48,N1 O12,de-protonated,0,-9999,C25 H23 O12 N1,25,23,12,1,-9999,-9999,-9999,-9999,-9999
1353,528.11475,528.1146417121344,528.114235663989,1824996.8,-9999,335021.3,14.82,-1,0.7688642303690342,0.8982886812995887,0,0.5389732087797532,33,0.3947368421052632,0.02631578947368421,N3 O1,de-protonated,0,-9999,C38 H15 O1 N3,38,15,1,3,-9999,-9999,-9999,-9999,-9999
1354,528.145964,528.1458556891477,528.146130390689,1600757.1,-9999,402822.4,12.79,-1,-0.5201241200804417,0.9520981508654852,0,0.571258890519291,22,0.7941176470588235,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H27 O1 N1 S2,34,27,1,1,-9999,2,-9999,-9999,-9999
1354,528.145964,528.1458556891477,528.146263332419,1600757.1,-9999,402822.4,12.79,-1,-0.7718378405542955,0.8975422463663887,0,0.5385253478198332,9,1.391304347826087,0.391304347826087,N1 S1 P1 O9,de-protonated,0,-9999,C23 H32 O9 N1 P1 S1,23,32,9,1,1,1,-9999,-9999,-9999
1354,528.145964,528.1458556891477,528.145611883739,1600757.1,-9999,402822.4,12.79,-1,0.4616253608599216,0.962071653310294,0,0.5772429919861765,0,2.4,0.7333333333333333,N3 S2 P1 O11,de-protonated,0,-9999,C15 H36 O11 N3 P1 S2,15,36,11,3,1,2,-9999,-9999,-9999
1356,528.945588,528.9454791002821,528.945849445129,5616790.5,-9999,258990.7,49.12,-1,-0.7001564476416877,0.4574458401773064,0.8077896627745539,0.5975833692162054,18,0.5,0.4545454545454546,S2 P1 O10,de-protonated,0,-9999,C22 H11 O10 P1 S2,22,11,10,-9999,1,2,-9999,-9999,-9999
1356,528.945588,528.9454791002821,528.9449800652591,5616790.5,-9999,258990.7,49.12,-1,0.9434535572650334,0.4254297291121229,0.8149093904448101,0.5812215936451978,19,0.3333333333333333,0.7142857142857143,P1 O15,de-protonated,0,-9999,C21 H7 O15 P1,21,7,15,-9999,1,-9999,-9999,-9999,-9999
1357,529.263222,529.2631128663676,529.262933793159,1820988.5,-9999,218721.4,14.78,-1,0.33834451100681706,0.9794425430983986,0,0.5876655258590392,10,1.4,0.2,S1 O6,de-protonated,0,-9999,C30 H42 O6 S1,30,42,6,-9999,-9999,1,-9999,-9999,-9999
1358,529.463141,529.4630317191416,529.462619404649,4928933,-9999,256796.5,42.9,-1,0.7787414587037634,0.44790030443454687,0.7253996187124169,0.5589000301456949,5,1.7714285714285714,0.08571428571428572,O3,de-protonated,0,-9999,C35 H62 O3,35,62,3,-9999,-9999,-9999,-9999,-9999,-9999
1359,529.945053,529.9449433642483,529.945317873819,1704097,-9999,315789,13.72,-1,-0.7066947439970053,0.9133659636753232,0,0.548019578205194,14,0.5625,0.875,N3 S2 O14,de-protonated,0,-9999,C16 H9 O14 N3 S2,16,9,14,3,-9999,2,-9999,-9999,-9999
1360,530.133492,530.1333822254765,530.133770096019,2842371.8,-9999,344031,24.02,-1,-0.7316465474317423,0.907437403472271,0,0.5444624420833626,9,1.318181818181818,0.5454545454545454,N1 S1 O12,de-protonated,0,-9999,C22 H29 O12 N1 S1,22,29,12,1,-9999,1,-9999,-9999,-9999
1360,530.133492,530.1333822254765,530.133257031769,2842371.8,-9999,344031,24.02,-1,0.2361551663537029,0.494965884003106,0.7253996187124169,0.5871393778868303,27,0.6,0.02857142857142857,N3 S1 O1,de-protonated,0,-9999,C35 H21 O1 N3 S1,35,21,1,3,-9999,1,-9999,-9999,-9999
1360,530.133492,530.1333822254765,530.133389973499,2842371.8,-9999,344031,24.02,-1,-0.01461523210297474,0.9999612424027456,0,0.5999767454416473,14,1.0833333333333333,0.375,N3 P1 O9,de-protonated,0,-9999,C24 H26 O9 N3 P1,24,26,9,3,1,-9999,-9999,-9999,-9999
1361,530.134588,530.1344782246694,530.134910802049,2157316.3,-9999,350344.3,17.82,-1,-0.8159760296282972,0.4431004527812316,0.7369636471990461,0.5606457305483574,22,0.7878787878787878,0.06060606060606061,N1 S1 P1 O2,de-protonated,0,-9999,C33 H26 O2 N1 P1 S1,33,26,2,1,1,1,-9999,-9999,-9999
1361,530.134588,530.1344782246694,530.134259353369,2157316.3,-9999,350344.3,17.82,-1,0.41286013215424033,0.9695448333279802,0,0.5817268999967882,13,1.2,0.16,N3 S2 P1 O4,de-protonated,0,-9999,C25 H30 O4 N3 P1 S2,25,30,4,3,1,2,-9999,-9999,-9999
1363,530.28357,530.2834601149549,530.2829547628991,1939794.3,-9999,261367.3,15.85,-1,0.9529856679079352,0.848073159975389,0,0.5088438959852334,14,1.2727272727272727,0.09090909090909093,N1 P1 O3,de-protonated,0,-9999,C33 H42 O3 N1 P1,33,42,3,1,1,-9999,-9999,-9999,-9999
1364,531.131958,531.1318474901783,531.131877307289,1969422.9,-9999,308818.2,16.11,-1,-0.0561388083295337,0.9994283159992507,0,0.5996569895995504,22,0.7741935483870968,0.03225806451612903,N4 S2 O1,de-protonated,0,-9999,C31 H24 O1 N4 S2,31,24,1,4,-9999,2,-9999,-9999,-9999
1364,531.131958,531.1318474901783,531.1320102490191,1969422.9,-9999,308818.2,16.11,-1,-0.3064376420076895,0.9831055761684526,0,0.5898633457010716,9,1.45,0.45,N4 S1 P1 O9,de-protonated,0,-9999,C20 H29 O9 N4 P1 S1,20,29,9,4,1,1,-9999,-9999,-9999
1365,531.242702,531.2425914086233,531.242198348269,1641544.9,-9999,294449.2,13.14,-1,0.7398891796412882,0.9054424654113804,0,0.5432654792468282,10,1.3793103448275863,0.2413793103448276,S1 O7,de-protonated,0,-9999,C29 H40 O7 S1,29,40,7,-9999,-9999,1,-9999,-9999,-9999
1366,532.226396,532.2262846842035,532.2258338086591,2571085.3,-9999,376794.5,21.55,-1,0.847150806595845,0.4389514521751808,0.748902346707035,0.5629318099879225,15,1.1612903225806452,0.16129032258064516,N1 P1 O5,de-protonated,0,-9999,C31 H36 O5 N1 P1,31,36,5,1,1,-9999,-9999,-9999,-9999
1367,534.125819,534.1257062854154,534.126182792139,2591540.5,-9999,263698.9,21.73,-1,-0.892123881976142,0.8655308235035234,0,0.5193184941021141,12,1.16,0.32,N1 S2 O8,de-protonated,0,-9999,C25 H29 O8 N1 S2,25,29,8,1,-9999,2,-9999,-9999,-9999
1367,534.125819,534.1257062854154,534.1253134122691,2591540.5,-9999,263698.9,21.73,-1,0.735544892667357,0.9064961377423976,0,0.5438976826454385,13,1.0416666666666667,0.5416666666666666,N1 O13,de-protonated,0,-9999,C24 H25 O13 N1,24,25,13,1,-9999,-9999,-9999,-9999,-9999
1367,534.125819,534.1257062854154,534.125802669619,2591540.5,-9999,263698.9,21.73,-1,-0.18045225141372476,0.9941089046534884,0,0.596465342792093,17,0.9629629629629628,0.18518518518518515,N3 S1 P1 O5,de-protonated,0,-9999,C27 H26 O5 N3 P1 S1,27,26,5,3,1,1,-9999,-9999,-9999
1368,535.107513,535.1073995624686,535.1078293933291,1923386.1,-9999,299572.6,15.68,-1,-0.8032602718839693,0.8895179402133897,0,0.5337107641280338,3,1.8333333333333333,0.6666666666666666,S2 P1 O12,de-protonated,0,-9999,C18 H33 O12 P1 S2,18,33,12,-9999,1,2,-9999,-9999,-9999
1368,535.107513,535.1073995624686,535.1073163290789,1923386.1,-9999,299572.6,15.68,-1,0.1555452282556105,0.9956195948606504,0,0.5973717569163903,21,0.8064516129032258,0.03225806451612903,N2 S2 P1 O1,de-protonated,0,-9999,C31 H25 O1 N2 P1 S2,31,25,1,2,1,2,-9999,-9999,-9999
1370,537.207189,537.2070740162085,537.207132992859,2131855.3,-9999,278653.6,17.55,-1,-0.10978381872682898,0.4989077408171934,0.7141928963326545,0.5850218030233778,23,0.8108108108108109,0.10810810810810811,O4,de-protonated,0,-9999,C37 H30 O4,37,30,4,-9999,-9999,-9999,-9999,-9999,-9999
1370,537.207189,537.2070740162085,537.2074838657791,2131855.3,-9999,278653.6,17.55,-1,-0.7629260255985935,0.8997725062610853,0,0.5398635037566512,0,2.263157894736842,0.47368421052631576,N2 S2 P1 O9,de-protonated,0,-9999,C19 H43 O9 N2 P1 S2,19,43,9,2,1,2,-9999,-9999,-9999
1370,537.207189,537.2070740162085,537.2066144859091,2131855.3,-9999,278653.6,17.55,-1,0.8554070017074995,0.8756666129224325,0,0.5253999677534595,1,2.1666666666666665,0.7777777777777778,N2 P1 O14,de-protonated,0,-9999,C18 H39 O14 N2 P1,18,39,14,2,1,-9999,-9999,-9999,-9999
1371,539.138915,539.1387985936316,539.1391295222489,4746638.5,-9999,270692.4,41.2,-1,-0.6138093105061728,0.4669607243600476,0.8370420509349343,0.6149932549900023,1,2.0555555555555554,0.6666666666666666,S2 P1 O12,de-protonated,0,-9999,C18 H37 O12 P1 S2,18,37,12,-9999,1,2,-9999,-9999,-9999
1371,539.138915,539.1387985936316,539.138616457999,4746638.5,-9999,270692.4,41.2,-1,0.33782709499764707,0.4897523610231371,0.7489023467070351,0.5934123552966963,19,0.935483870967742,0.03225806451612903,N2 S2 P1 O1,de-protonated,0,-9999,C31 H29 O1 N2 P1 S2,31,29,1,2,1,2,-9999,-9999,-9999
1372,539.205277,539.2051605447608,539.2050249925791,1662449.6,-9999,192932.7,13.3,-1,0.2513926530038271,0.98859825588303,0,0.5931589535298178,22,0.8648648648648649,0.05405405405405406,S1 O2,de-protonated,0,-9999,C37 H32 O2 S1,37,32,2,-9999,-9999,1,-9999,-9999,-9999
1372,539.205277,539.2051605447608,539.205157934309,1662449.6,-9999,192932.7,13.3,-1,0.00484129607661684,0.9999957471879332,0,0.5999974483127599,9,1.4230769230769231,0.38461538461538464,P1 O10,de-protonated,0,-9999,C26 H37 O10 P1,26,37,10,-9999,1,-9999,-9999,-9999,-9999
1373,540.128414,540.1282968649369,540.128505267679,1790875.6,-9999,352543.5,13.83,-1,-0.38583918456422767,0.9733489710287364,0,0.5840093826172418,10,1.3333333333333333,0.2916666666666667,N1 S2 P1 O7,de-protonated,0,-9999,C24 H32 O7 N1 P1 S2,24,32,7,1,1,2,-9999,-9999,-9999
1375,540.982612,540.9824942358816,540.982234954479,3575137.8,-9999,233373.6,29.27,-1,0.47927895931608305,0.47958820304837646,0.7939170211058493,0.6053197302713655,18,0.625,0.375,S2 P1 O9,de-protonated,0,-9999,C24 H15 O9 P1 S2,24,15,9,-9999,1,2,-9999,-9999,-9999
1376,540.985116,540.9849982340376,540.984603936199,3912035,-9999,294214.1,32.19,-1,0.7288522365373901,0.4540548084918612,0.7489023467070351,0.5719938237779307,27,0.3225806451612903,0.1935483870967742,S2 O6,de-protonated,0,-9999,C31 H10 O6 S2,31,10,6,-9999,-9999,2,-9999,-9999,-9999
1376,540.985116,540.9849982340376,540.984736877929,3912035,-9999,294214.1,32.19,-1,0.48311179736645016,0.47926731842806314,0.8221557383861047,0.6164226864112798,14,0.75,0.7,S1 P1 O14,de-protonated,0,-9999,C20 H15 O14 P1 S1,20,15,14,-9999,1,1,-9999,-9999,-9999
1377,540.989847,540.9897292305536,540.989607783099,9212262,-9999,262950.1,78.07,-1,0.22449128939992052,0.4954486664524595,0.8007932653391622,0.6175865060071406,19,0.43478260869565216,0.6956521739130435,O16,de-protonated,0,-9999,C23 H10 O16,23,10,16,-9999,-9999,-9999,-9999,-9999,-9999
1377,540.989847,540.9897292305536,540.9900970404491,9212262,-9999,262950.1,78.07,-1,-0.6798828619549436,0.4597740299573201,0.7805128205128198,0.58806954617952,23,0.4230769230769231,0.3076923076923077,N2 S1 P1 O8,de-protonated,0,-9999,C26 H11 O8 N2 P1 S1,26,11,8,2,1,1,-9999,-9999,-9999
1377,540.989847,540.9897292305536,540.9894455917689,9212262,-9999,262950.1,78.07,-1,0.5242963370533246,0.3171152171745614,0.7787153953035453,0.5017552884261549,14,0.8333333333333334,0.5555555555555556,N4 S2 P1 O10,de-protonated,0,-9999,C18 H15 O10 N4 P1 S2,18,15,10,4,1,2,-9999,-9999,-9999
1378,540.991847,540.9917292290808,540.9916178689989,47707496,-9999,298105.9,411.33,-1,0.20584437573822603,0.1984682305442408,0.6363304386909548,0.3736131138029264,31,0.3142857142857143,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H11 O1 P1 S2,35,11,1,-9999,1,2,-9999,-9999,-9999
1378,540.991847,540.9917292290808,540.991814573489,47707496,-9999,298105.9,411.33,-1,-0.1577554520478817,0.1990989012615928,0.7046392394839742,0.4013150365505454,23,0.4,0.28,N4 S2 O7,de-protonated,0,-9999,C25 H10 O7 N4 S2,25,10,7,4,-9999,2,-9999,-9999,-9999
1379,541.108383,541.1082651432604,541.1081472256691,1670052.6,-9999,360246.1,12.78,-1,0.2179187134794113,0.9914202798271844,0,0.5948521678963106,29,0.4864864864864865,0.13513513513513514,O5,de-protonated,0,-9999,C37 H18 O5,37,18,5,-9999,-9999,-9999,-9999,-9999,-9999
1379,541.108383,541.1082651432604,541.1084980985889,1670052.6,-9999,360246.1,12.78,-1,-0.4305150064633219,0.9669289364972926,0,0.5801573618983755,6,1.631578947368421,0.5263157894736842,N2 S2 P1 O10,de-protonated,0,-9999,C19 H31 O10 N2 P1 S2,19,31,10,2,1,2,-9999,-9999,-9999
1380,541.136026,541.1359081229033,541.136290526529,2017971.4,-9999,299115.2,15.79,-1,-0.7066678624779064,0.45668613014816073,0.7087183895694521,0.5574990339166772,28,0.6052631578947368,0.05263157894736842,P1 O2,de-protonated,0,-9999,C38 H23 O2 P1,38,23,2,-9999,1,-9999,-9999,-9999,-9999
1380,541.136026,541.1359081229033,541.136019200369,2017971.4,-9999,299115.2,15.79,-1,-0.20526718193281565,0.9923838800288536,0,0.5954303280173121,14,1.0714285714285714,0.25,S2 O7,de-protonated,0,-9999,C28 H30 O7 S2,28,30,7,-9999,-9999,2,-9999,-9999,-9999
1380,541.136026,541.1359081229033,541.136152142099,2017971.4,-9999,299115.2,15.79,-1,-0.4509386312143696,0.9637755909904446,0,0.5782653545942668,1,2.0588235294117645,0.8823529411764706,S1 P1 O15,de-protonated,0,-9999,C17 H35 O15 P1 S1,17,35,15,-9999,1,1,-9999,-9999,-9999
1380,541.136026,541.1359081229033,541.1356390778491,2017971.4,-9999,299115.2,15.79,-1,0.49718598218538657,0.956138015589618,0,0.5736828093537707,19,0.9,0.13333333333333333,N2 S1 P1 O4,de-protonated,0,-9999,C30 H27 O4 N2 P1 S1,30,27,4,2,1,1,-9999,-9999,-9999
1381,541.18518099999994,541.1850630867041,541.185291869289,8662478,-9999,263738.1,73.31,-1,-0.4227435378934922,0.6414328376658194,0.9347168430746716,0.7587464398293602,8,1.5,0.2307692307692308,S2 P1 O6,de-protonated,0,-9999,C26 H39 O6 P1 S2,26,39,6,-9999,1,2,-9999,-9999,-9999
1381,541.18518099999994,541.1850630867041,541.185488573779,8662478,-9999,263738.1,73.31,-1,-0.7862130155604756,0.589476379449886,0.9191600100046188,0.721349831671779,0,2.375,0.75,N4 S2 O12,de-protonated,0,-9999,C16 H38 O12 N4 S2,16,38,12,4,-9999,2,-9999,-9999,-9999
1382,541.30242,541.3023020003661,541.3026906058291,1615884,-9999,284610.4,12.31,-1,-0.7179078724138521,0.9107223990321088,0,0.5464334394192653,5,1.7241379310344829,0.1724137931034483,S2 O5,de-protonated,0,-9999,C29 H50 O5 S2,29,50,5,-9999,-9999,2,-9999,-9999,-9999
1382,541.30242,541.3023020003661,541.3018212259591,1615884,-9999,284610.4,12.31,-1,0.8881817651172288,0.8666337256540373,0,0.5199802353924223,6,1.6428571428571428,0.35714285714285715,O10,de-protonated,0,-9999,C28 H46 O10,28,46,10,-9999,-9999,-9999,-9999,-9999,-9999
1382,541.30242,541.3023020003661,541.302310483309,1615884,-9999,284610.4,12.31,-1,-0.0156713591512744,0.999955438738265,0,0.599973263242959,10,1.5161290322580645,0.06451612903225806,N2 S1 P1 O2,de-protonated,0,-9999,C31 H47 O2 N2 P1 S1,31,47,2,2,1,1,-9999,-9999,-9999
1383,541.995228,541.9951094901629,541.995241991419,5085053,-9999,203741.5,42.34,-1,-0.24446940823449984,0.49460712708591825,0.8007932653391622,0.6170815823872158,18,0.6086956521739131,0.4782608695652174,N1 S1 P1 O11,de-protonated,0,-9999,C23 H14 O11 N1 P1 S1,23,14,11,1,1,1,-9999,-9999,-9999
1383,541.995228,541.9951094901629,541.994590542739,5085053,-9999,203741.5,42.34,-1,0.9574771278636304,0.42337688190721023,0.8604105061749867,0.5981903316143209,9,1.2,0.8666666666666667,N3 S2 P1 O13,de-protonated,0,-9999,C15 H18 O13 N3 P1 S2,15,18,13,3,1,2,-9999,-9999,-9999
1384,542.144009,542.1438903805964,542.144155332139,2604492.3,-9999,263739.5,20.86,-1,-0.4887105025189792,0.9575887880183696,0,0.5745532728110218,9,1.4166666666666667,0.2916666666666667,N1 S2 P1 O7,de-protonated,0,-9999,C24 H34 O7 N1 P1 S2,24,34,7,1,1,2,-9999,-9999,-9999
1385,542.188496,542.188377347835,542.188646704359,2413540,-9999,314845.9,19.21,-1,-0.49679484386728434,0.637470312065232,0.9347168430746716,0.7563689244690078,8,1.56,0.24,13C1 S2 P1 O6,de-protonated,1,1381,C25 H39 O6 P1 S2 13C1,25,39,6,-9999,1,2,1,-9999,-9999
1385,542.188496,542.188377347835,542.188783049979,2413540,-9999,314845.9,19.21,-1,-0.7482673133246909,0.9033964004524516,0,0.5420378402714708,8,1.48,0.32,N1 S2 O8,de-protonated,0,-9999,C25 H37 O8 N1 S2,25,37,8,1,-9999,2,-9999,-9999,-9999
1385,542.188496,542.188377347835,542.187913670109,2413540,-9999,314845.9,19.21,-1,0.8551974588221787,0.8757235675823116,0,0.525434140549387,9,1.375,0.5416666666666666,N1 O13,de-protonated,0,-9999,C24 H33 O13 N1,24,33,13,1,-9999,-9999,-9999,-9999,-9999
1385,542.188496,542.188377347835,542.188402927459,2413540,-9999,314845.9,19.21,-1,-0.04717847883768695,0.9995962114499344,0,0.5997577268699605,13,1.2592592592592593,0.18518518518518515,N3 S1 P1 O5,de-protonated,0,-9999,C27 H34 O5 N3 P1 S1,27,34,5,3,1,1,-9999,-9999,-9999
1385,542.188496,542.188377347835,542.188843408849,2413540,-9999,314845.9,19.21,-1,-0.8595916713525544,0.5830180393906893,0.9191600100046188,0.717474827636261,0,2.533333333333333,0.8,13C1 N4 S2 O12,de-protonated,1,1381,C15 H38 O12 N4 S2 13C1,15,38,12,4,-9999,2,1,-9999,-9999
1386,542.283582,542.283463277811,542.2829547628991,1863190.9,-9999,340420.8,14.45,-1,0.9377298466025722,0.8525234255107743,0,0.5115140553064645,15,1.2352941176470589,0.08823529411764706,N1 P1 O3,de-protonated,0,-9999,C34 H42 O3 N1 P1,34,42,3,1,1,-9999,-9999,-9999,-9999
1388,543.182099,543.181979616118,543.182181547409,2278902.5,-9999,305293.6,18.04,-1,-0.3717561027898357,0.4876175639644149,0.719752637322661,0.5804715933077134,21,0.8888888888888888,0.02777777777777777,S2 O1,de-protonated,0,-9999,C36 H32 O1 S2,36,32,1,-9999,-9999,2,-9999,-9999,-9999
1388,543.182099,543.181979616118,543.182314489139,2278902.5,-9999,305293.6,18.04,-1,-0.616502069431071,0.9333602118856114,0,0.5600161271313668,8,1.48,0.36,S1 P1 O9,de-protonated,0,-9999,C25 H37 O9 P1 S1,25,37,9,-9999,1,1,-9999,-9999,-9999
1389,543.183553,543.1834336150472,543.1831626423091,1788919.3,-9999,336757,13.8,-1,0.49886070990024006,0.955848659520766,0,0.5735091957124596,9,1.391304347826087,0.5652173913043478,N2 O13,de-protonated,0,-9999,C23 H32 O13 N2,23,32,13,2,-9999,-9999,-9999,-9999,-9999
1389,543.183553,543.1834336150472,543.183651899659,1788919.3,-9999,336757,13.8,-1,-0.4018615270721824,0.9711225234569156,0,0.5826735140741494,13,1.2692307692307692,0.19230769230769232,N4 S1 P1 O5,de-protonated,0,-9999,C26 H33 O5 N4 P1 S1,26,33,5,4,1,1,-9999,-9999,-9999
1390,543.279227,543.2791075445903,543.2785838576191,1721898.5,-9999,257113.7,13.22,-1,0.9639381833524308,0.844848537223744,0,0.5069091223342463,10,1.4193548387096775,0.1935483870967742,S1 O6,de-protonated,0,-9999,C31 H44 O6 S1,31,44,6,-9999,-9999,1,-9999,-9999,-9999
1393,545.237702,545.2375811023146,545.237721366269,1915460.1,-9999,291851.5,14.88,-1,-0.25725284394843617,0.988063712202792,0,0.5928382273216752,1,2.0434782608695654,0.34782608695652173,S2 P1 O8,de-protonated,0,-9999,C23 H47 O8 P1 S2,23,47,8,-9999,1,2,-9999,-9999,-9999
1393,545.237702,545.2375811023146,545.2380564551889,1915460.1,-9999,291851.5,14.88,-1,-0.8718262944128693,0.8711721155320842,0,0.5227032693192505,20,1,0.02941176470588235,N4 S1 O1,de-protonated,0,-9999,C34 H34 O1 N4 S1,34,34,1,4,-9999,1,-9999,-9999,-9999
1394,547.25346,547.2533376178542,547.2533714307291,1593730.4,-9999,273229.6,12.09,-1,-0.06178650816743383,0.9993075463251478,0,0.5995845277950886,0,2.130434782608696,0.34782608695652173,S2 P1 O8,de-protonated,0,-9999,C23 H49 O8 P1 S2,23,49,8,-9999,1,2,-9999,-9999,-9999
1394,547.25346,547.2533376178542,547.253706519649,1593730.4,-9999,273229.6,12.09,-1,-0.67409647553128,0.9208562066472468,0,0.5525137239883481,19,1.0588235294117647,0.02941176470588235,N4 S1 O1,de-protonated,0,-9999,C34 H36 O1 N4 S1,34,36,1,4,-9999,1,-9999,-9999,-9999
1394,547.25346,547.2533376178542,547.253839461379,1593730.4,-9999,273229.6,12.09,-1,-0.9170214782306856,0.8584856174281184,0,0.515091370456871,6,1.7826086956521738,0.391304347826087,N4 P1 O9,de-protonated,0,-9999,C23 H41 O9 N4 P1,23,41,9,4,1,-9999,-9999,-9999,-9999
1395,547.268932,547.2688096064601,547.268627572019,1593738.8,-9999,214251.3,12.09,-1,0.33262356347608024,0.9801249664292044,0,0.5880749798575227,4,1.8148148148148149,0.18518518518518515,S2 P1 O5,de-protonated,0,-9999,C27 H49 O5 P1 S2,27,49,5,-9999,1,2,-9999,-9999,-9999
1395,547.268932,547.2688096064601,547.269095602669,1593738.8,-9999,214251.3,12.09,-1,-0.5225879028374556,0.9516544389162548,0,0.5709926633497527,10,1.5185185185185186,0.2222222222222222,N4 P1 O6,de-protonated,0,-9999,C27 H41 O6 N4 P1,27,41,6,4,1,-9999,-9999,-9999,-9999
1397,548.973664,548.9735403510479,548.973401604139,1603878.9,-9999,284283.4,12.17,-1,0.25273885486733283,0.988476524948194,0,0.5930859149689164,21,0.4782608695652174,0.30434782608695654,N4 S2 P1 O7,de-protonated,0,-9999,C23 H11 O7 N4 P1 S2,23,11,7,4,1,2,-9999,-9999,-9999
1400,550.120872,550.1207475062118,550.1210974117091,2506903.8,-9999,241104,19.98,-1,-0.6360517691828697,0.9292223580406924,0,0.5575334148244153,12,1.16,0.36,N1 S2 O9,de-protonated,0,-9999,C25 H29 O9 N1 S2,25,29,9,1,-9999,2,-9999,-9999,-9999
1400,550.120872,550.1207475062118,550.120228031839,2506903.8,-9999,241104,19.98,-1,0.9442924407288829,0.8506150057389609,0,0.5103690034433765,13,1.0416666666666667,0.5833333333333334,N1 O14,de-protonated,0,-9999,C24 H25 O14 N1,24,25,14,1,-9999,-9999,-9999,-9999,-9999
1400,550.120872,550.1207475062118,550.120717289189,2506903.8,-9999,241104,19.98,-1,0.05492798565517165,0.9994527039639544,0,0.5996716223783726,17,0.9629629629629628,0.2222222222222222,N3 S1 P1 O6,de-protonated,0,-9999,C27 H26 O6 N3 P1 S1,27,26,6,3,1,1,-9999,-9999,-9999
