Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1402,556.123342,556.1232130858253,556.123419887249,1685133,-9999,282635.2,12.84,-1,-0.3718624612914814,0.9752211326201452,0,0.5851326795720871,10,1.3333333333333333,0.3333333333333333,N1 S2 P1 O8,de-protonated,0,-9999,C24 H32 O8 N1 P1 S2,24,32,8,1,1,2,-9999,-9999,-9999
1404,556.962423,556.9622934679027,556.961893432759,2269027.8,-9999,362548.6,17.89,-1,0.7182450871437553,0.910642373605278,0,0.5463854241631667,14,0.75,0.65,S2 P1 O13,de-protonated,0,-9999,C20 H15 O13 P1 S2,20,15,13,-9999,1,2,-9999,-9999,-9999
1404,556.962423,556.9622934679027,556.962741585929,2269027.8,-9999,362548.6,17.89,-1,-0.8045745126644976,0.88917695021253,0,0.533506170127518,15,0.5555555555555556,0.9444444444444444,N2 S1 O17,de-protonated,0,-9999,C18 H10 O17 N2 S1,18,10,17,2,-9999,1,-9999,-9999,-9999
1404,556.962423,556.9622934679027,556.962361463409,2269027.8,-9999,362548.6,17.89,-1,-0.12208276727604812,0.9972993055692396,0,0.5983795833415438,20,0.35,0.7,N4 P1 O14,de-protonated,0,-9999,C20 H7 O14 N4 P1,20,7,14,4,1,-9999,-9999,-9999,-9999
1405,557.294821,557.2946912231155,557.2942339220791,1899550.9,-9999,277761.7,14.04,-1,0.8205737804687533,0.8849917999403331,0,0.5309950799641998,10,1.4375,0.1875,S1 O6,de-protonated,0,-9999,C32 H46 O6 S1,32,46,6,-9999,-9999,1,-9999,-9999,-9999
1407,559.297688,559.2975567481484,559.297999148569,1673356.6,-9999,239878.1,12.16,-1,-0.7909923177124777,0.8926802809217393,0,0.5356081685530436,0,2.08,0.36,S2 O9,de-protonated,0,-9999,C25 H52 O9 S2,25,52,9,-9999,-9999,2,-9999,-9999,-9999
1407,559.297688,559.2975567481484,559.297129768699,1673356.6,-9999,239878.1,12.16,-1,0.7634214921154155,0.8996490467691878,0,0.5397894280615126,1,2,0.5833333333333334,O14,de-protonated,0,-9999,C24 H48 O14,24,48,14,-9999,-9999,-9999,-9999,-9999,-9999
1407,559.297688,559.2975567481484,559.2976190260491,1673356.6,-9999,239878.1,12.16,-1,-0.11135019818766362,0.9977527707459805,0,0.5986516624475883,5,1.8148148148148149,0.2222222222222222,N2 S1 P1 O6,de-protonated,0,-9999,C27 H49 O6 N2 P1 S1,27,49,6,2,1,1,-9999,-9999,-9999
1408,560.10563,560.1054981531573,560.105718673409,1772633.5,-9999,376194.9,12.98,-1,-0.3937118374647214,0.9722656772115456,0,0.5833594063269274,28,0.5555555555555556,0.1111111111111111,N1 P1 O4,de-protonated,0,-9999,C36 H20 O4 N1 P1,36,20,4,1,1,-9999,-9999,-9999,-9999
1408,560.10563,560.1054981531573,560.1054473472491,1772633.5,-9999,376194.9,12.98,-1,0.09070775598690552,0.9985081727811131,0,0.599104903668668,14,1.0384615384615383,0.34615384615384615,N1 S2 O9,de-protonated,0,-9999,C26 H27 O9 N1 S2,26,27,9,1,-9999,2,-9999,-9999,-9999
1408,560.10563,560.1054981531573,560.105067224729,1772633.5,-9999,376194.9,12.98,-1,0.769370701121932,0.898161706919685,0,0.538897024151811,19,0.8571428571428571,0.21428571428571427,N3 S1 P1 O6,de-protonated,0,-9999,C28 H24 O6 N3 P1 S1,28,24,6,3,1,1,-9999,-9999,-9999
1409,562.10368,562.1035466817376,562.1036106731291,3549909.8,-9999,268940.6,27.68,-1,-0.11384269778027652,0.49882557943876105,0.719752637322661,0.5871964025923211,27,0.6111111111111112,0.05555555555555555,N1 S1 P1 O2,de-protonated,0,-9999,C36 H22 O2 N1 P1 S1,36,22,2,1,1,1,-9999,-9999,-9999
1411,562.965702,562.9655680469205,562.965715510149,1695945.4,-9999,489941.2,12.33,-1,-0.2619399805770533,0.9876275186996438,0,0.5925765112197863,22,0.36,0.56,P1 O14,de-protonated,0,-9999,C25 H9 O14 P1,25,9,14,-9999,1,-9999,-9999,-9999,-9999
1411,562.965702,562.9655680469205,562.965064061469,1695945.4,-9999,489941.2,12.33,-1,0.8952339739121452,0.8646582498385822,0,0.5187949499031493,13,0.7647058823529411,0.9411764705882352,N2 S1 P1 O16,de-protonated,0,-9999,C17 H13 O16 N2 P1 S1,17,13,16,2,1,1,-9999,-9999,-9999
1412,562.972128,562.9719940421883,562.972458116789,3439821.3,-9999,222055.9,26.76,-1,-0.8243291372587666,0.8840004175845535,0,0.530400250550732,12,0.8947368421052632,0.7368421052631579,S2 P1 O14,de-protonated,0,-9999,C19 H17 O14 P1 S2,19,17,14,-9999,1,2,-9999,-9999,-9999
1413,562.973412,562.9732780412427,562.9737955273091,3273933.8,-9999,191260.3,25.39,-1,-0.919200983313292,0.8578624390769432,0,0.5147174634461659,17,0.65,0.5,N4 S2 P1 O10,de-protonated,0,-9999,C20 H13 O10 N4 P1 S2,20,13,10,4,1,2,-9999,-9999,-9999
1413,562.973412,562.9732780412427,562.972926147439,3273933.8,-9999,191260.3,25.39,-1,0.62506345744871,0.9315617626222416,0,0.558937057573345,18,0.47368421052631576,0.7894736842105263,N4 P1 O15,de-protonated,0,-9999,C19 H9 O15 N4 P1,19,9,15,4,1,-9999,-9999,-9999,-9999
1415,562.981856,562.9817220350243,562.981841031309,6184147,-9999,249181.6,49.47,-1,-0.21136789161222683,0.49596314867824054,0.7550179348240813,0.5995850631365769,25,0.43333333333333335,0.2,S2 P1 O6,de-protonated,0,-9999,C30 H13 O6 P1 S2,30,13,6,-9999,1,2,-9999,-9999,-9999
1415,562.981856,562.9817220350243,562.982037735799,6184147,-9999,249181.6,49.47,-1,-0.5607652706520756,0.4722696731701817,0.8221557383861047,0.6122240992565509,17,0.6,0.6,N4 S2 O12,de-protonated,0,-9999,C20 H12 O12 N4 S2,20,12,12,4,-9999,2,-9999,-9999,-9999
1415,562.981856,562.9817220350243,562.9811683559291,6184147,-9999,249181.6,49.47,-1,0.9834771149381446,0.4195178128722638,0.8295321147073604,0.5835235336063025,18,0.42105263157894735,0.8947368421052632,N4 O17,de-protonated,0,-9999,C19 H8 O17 N4,19,8,17,4,-9999,-9999,-9999,-9999,-9999
1416,562.989656,562.9895220292801,562.990083239799,73123032,-9999,235635.3,603.46,-1,-0.996839083981595,0.3660869955764146,0.7329222628960665,0.5128211025042754,25,0.4,0.26666666666666666,S2 O8,de-protonated,0,-9999,C30 H12 O8 S2,30,12,8,-9999,-9999,2,-9999,-9999,-9999
1416,562.989656,562.9895220292801,562.989051668599,73123032,-9999,235635.3,603.46,-1,0.8354703874120116,0.11012990244651262,0.6899577363135967,0.34206103599334625,21,0.5416666666666666,0.2916666666666667,N4 S2 P1 O7,de-protonated,0,-9999,C24 H13 O7 N4 P1 S2,24,13,7,4,1,2,-9999,-9999,-9999
1417,562.997885,562.9977510232201,562.998078267499,4914780,-9999,189381.7,38.97,-1,-0.5812529234299448,0.4702689474146852,0.8149093904448103,0.6081251246267352,17,0.6190476190476191,0.7142857142857143,N2 P1 O15,de-protonated,0,-9999,C21 H13 O15 N2 P1,21,13,15,2,1,-9999,-9999,-9999,-9999
1417,562.997885,562.9977510232201,562.9972938770891,4914780,-9999,189381.7,38.97,-1,0.811986373592944,0.4436229593847764,0.7939170211058493,0.5837405840732056,21,0.5,0.375,N4 S2 O9,de-protonated,0,-9999,C24 H12 O9 N4 S2,24,12,9,4,-9999,2,-9999,-9999,-9999
1418,562.998476,562.9983420227848,562.998458390019,4910300.5,-9999,205422.9,38.93,-1,-0.2066919233847014,0.4961390990696178,0.8295321147073604,0.6294963053247149,12,0.8421052631578947,0.9473684210526316,S1 O18,de-protonated,0,-9999,C19 H16 O18 S1,19,16,18,-9999,-9999,1,-9999,-9999,-9999
1418,562.998476,562.9983420227848,562.998078267499,4910300.5,-9999,205422.9,38.93,-1,0.46848345666137814,0.480479388049141,0.8149093904448103,0.6142513890074086,17,0.6190476190476191,0.7142857142857143,N2 P1 O15,de-protonated,0,-9999,C21 H13 O15 N2 P1,21,13,15,2,1,-9999,-9999,-9999,-9999
1419,563.248387,563.2482528387434,563.248286050299,1866605.8,-9999,351244.1,13.74,-1,-0.05896432618226761,0.9993693396520712,0,0.5996216037912427,0,2.130434782608696,0.391304347826087,S2 P1 O9,de-protonated,0,-9999,C23 H49 O9 P1 S2,23,49,9,-9999,1,2,-9999,-9999,-9999
1419,563.248387,563.2482528387434,563.248621139219,1866605.8,-9999,351244.1,13.74,-1,-0.6538861558361293,0.9253516149069284,0,0.555210968944157,19,1.0588235294117647,0.0588235294117647,N4 S1 O2,de-protonated,0,-9999,C34 H36 O2 N4 S1,34,36,2,4,-9999,1,-9999,-9999,-9999
1419,563.248387,563.2482528387434,563.248754080949,1866605.8,-9999,351244.1,13.74,-1,-0.8899126752705914,0.8661498904064066,0,0.5196899342438439,6,1.7826086956521738,0.43478260869565216,N4 P1 O10,de-protonated,0,-9999,C23 H41 O10 N4 P1,23,41,10,4,1,-9999,-9999,-9999,-9999
1420,563.990383,563.9902482923168,563.9903360588991,1950238.5,-9999,327459.7,14.43,-1,-0.15561717403885705,0.9956155506027524,0,0.5973693303616515,17,0.5238095238095238,0.8571428571428571,N1 O18,de-protonated,0,-9999,C21 H11 O18 N1,21,11,18,1,-9999,-9999,-9999,-9999,-9999
1421,563.992764,563.9926292905633,563.992346144799,7962400,-9999,256571.7,64.19,-1,0.5020383100548544,0.4776486041082514,0.7369636471990461,0.5813746213445692,29,0.3636363636363637,0.09090909090909093,N1 S2 P1 O3,de-protonated,0,-9999,C33 H12 O3 N1 P1 S2,33,12,3,1,1,2,-9999,-9999,-9999
1423,564.986541,564.9864055587183,564.985879069399,24676710,-9999,240458.7,202.51,-1,0.9318627930918842,0.36883057872873376,0.7329222628960665,0.5144672523956669,25,0.4,0.26666666666666666,S1 34S1 O8,de-protonated,1,1416,C30 H12 O8 S1 34S1,30,12,8,-9999,-9999,1,-9999,-9999,1
1423,564.986541,564.9864055587183,564.986454410969,24676710,-9999,240458.7,202.51,-1,-0.08646623361548128,0.3328814450176212,0.7595243993404504,0.5035386267467529,16,0.6666666666666666,0.6190476190476191,N2 S2 O13,de-protonated,0,-9999,C21 H14 O13 N2 S2,21,14,13,2,-9999,2,-9999,-9999,-9999
1423,564.986541,564.9864055587183,564.986074288449,24676710,-9999,240458.7,202.51,-1,0.5863335121812527,0.3131753611942278,0.7730942766721136,0.4971429273853821,21,0.4782608695652174,0.43478260869565216,N4 S1 P1 O10,de-protonated,0,-9999,C23 H11 O10 N4 P1 S1,23,11,10,4,1,1,-9999,-9999,-9999
1425,565.989859,565.9897228198469,565.989233904469,2635190.5,-9999,254912.1,20.09,-1,0.8638245192892378,0.3715660567495699,0.7329222628960665,0.5161085392081686,25,0.41379310344827586,0.27586206896551724,13C1 S1 34S1 O8,de-protonated,1,1416,C29 H12 O8 S1 13C1 34S1,29,12,8,-9999,-9999,1,1,-9999,1
1425,565.989859,565.9897228198469,565.989368764649,2635190.5,-9999,254912.1,20.09,-1,0.6255509685462651,0.46572935614452093,0.7428850341668535,0.5765916273534539,29,0.3125,0.1875,N1 S1 P1 O6,de-protonated,0,-9999,C32 H10 O6 N1 P1 S1,32,10,6,1,1,1,-9999,-9999,-9999
1426,566.443334,566.4431974858953,566.4434816154289,5319875.5,-9999,247216.6,42.31,-1,-0.5016026185009989,0.47768650392193784,0.7311359101322861,0.5790662664060771,3,1.911764705882353,0.02941176470588235,N1 S2 O1,de-protonated,0,-9999,C34 H65 O1 N1 S2,34,65,1,1,-9999,2,-9999,-9999,-9999
1429,567.437104,567.4369667540552,567.437013054589,4176147.3,-9999,225524.4,32.83,-1,-0.08159589999006307,0.9984809233602384,0.9266891653223616,0.9697642201450876,3,1.911764705882353,0.0588235294117647,S1 P1 O2,de-protonated,0,-9999,C34 H65 O2 P1 S1,34,65,2,-9999,1,1,-9999,-9999,-9999
1431,568.440563,568.44042501508,568.4403678896591,2172268.8,-9999,300207.5,16.25,-1,0.10049501074817156,0.9981691828595772,0.9266891653223616,0.9695771758446908,3,1.9696969696969695,0.06060606060606061,13C1 S1 P1 O2,de-protonated,1,1429,C33 H65 O2 P1 S1 13C1,33,65,2,-9999,1,1,1,-9999,-9999
1431,568.440563,568.44042501508,568.440504235279,2172268.8,-9999,300207.5,16.25,-1,-0.13936409958557397,0.4982410211315291,0.7369636471990461,0.5937300715585359,3,1.9090909090909092,0.12121212121212122,N1 S1 O4,de-protonated,0,-9999,C33 H63 O4 N1 S1,33,63,4,1,-9999,1,-9999,-9999,-9999
1431,568.440563,568.44042501508,568.4401241127589,2172268.8,-9999,300207.5,16.25,-1,0.5293474340333596,0.47521369963940147,0.725399618712417,0.5752880672686077,8,1.7142857142857142,0.02857142857142857,N3 P1 O1,de-protonated,0,-9999,C35 H60 O1 N3 P1,35,60,1,3,1,-9999,-9999,-9999,-9999
1435,569.294715,569.2945763860587,569.2942339220791,1903983.9,-9999,346918.2,14.02,-1,0.6015588410312601,0.9364479035040546,0,0.5618687421024328,11,1.393939393939394,0.18181818181818185,S1 O6,de-protonated,0,-9999,C33 H46 O6 S1,33,46,6,-9999,-9999,1,-9999,-9999,-9999
1442,573.25333,573.25318847082406,573.2527630322991,1776876.3,-9999,320617,12.95,-1,0.742148232717965,0.9048925848326472,0,0.5429355508995883,11,1.3548387096774193,0.25806451612903225,S1 O8,de-protonated,0,-9999,C31 H42 O8 S1,31,42,8,-9999,-9999,1,-9999,-9999,-9999
1443,573.289703,573.289561444038,573.2891485416491,2375938.8,-9999,305422.7,17.91,-1,0.7202340912377121,0.45508486803279224,0.7428850341668535,0.5702049344864167,10,1.4375,0.21875,S1 O7,de-protonated,0,-9999,C32 H46 O7 S1,32,46,7,-9999,-9999,1,-9999,-9999,-9999
1445,574.98764,574.9874971936298,574.987714258079,4998442.5,-9999,241678.4,39.6,-1,-0.3775114560189112,0.48723617143409614,0.7939170211058493,0.6099085113027974,17,0.7083333333333334,0.4583333333333333,S2 P1 O11,de-protonated,0,-9999,C24 H17 O11 P1 S2,24,17,11,-9999,1,2,-9999,-9999,-9999
1447,576.968705,576.9685607347182,576.968316223709,8265236.5,-9999,264489.4,63.63,-1,0.4237858513628921,0.48396903228976373,0.7939170211058493,0.6079482278161981,22,0.4583333333333333,0.3333333333333333,N4 S2 P1 O8,de-protonated,0,-9999,C24 H11 O8 N4 P1 S2,24,11,8,4,1,2,-9999,-9999,-9999
1448,578.9659,578.965754263928,578.9657189660791,2504988.8,-9999,251538.2,18.09,-1,0.06096707941587663,0.999325785380876,0,0.5995954712285255,17,0.5714285714285714,0.6666666666666666,N2 S2 O14,de-protonated,0,-9999,C21 H12 O14 N2 S2,21,12,14,2,-9999,2,-9999,-9999,-9999
1448,578.9659,578.965754263928,578.965338843559,2504988.8,-9999,251538.2,18.09,-1,0.7175220019643538,0.9108139336076402,0,0.5464883601645841,22,0.391304347826087,0.4782608695652174,N4 S1 P1 O11,de-protonated,0,-9999,C23 H9 O11 N4 P1 S1,23,9,11,4,1,1,-9999,-9999,-9999
1449,579.027586,579.0274402185008,579.027527921649,3524421,-9999,277167.1,26.15,-1,-0.15146628438425727,0.4979229251415981,0.7311359101322861,0.5912081191378733,29,0.38235294117647056,0.2352941176470588,P1 O8,de-protonated,0,-9999,C34 H13 O8 P1,34,13,8,-9999,1,-9999,-9999,-9999,-9999
1449,579.027586,579.0274402185008,579.027256595489,3524421,-9999,277167.1,26.15,-1,0.3171232610035657,0.4909588515422552,0.7939170211058493,0.6121421193676928,15,0.8333333333333334,0.5416666666666666,S2 O13,de-protonated,0,-9999,C24 H20 O13 S2,24,20,13,-9999,-9999,2,-9999,-9999,-9999
1449,579.027586,579.0274402185008,579.0268764729691,3524421,-9999,277167.1,26.15,-1,0.9736085743886302,0.42099056006474184,0.7805128205128199,0.5647994642439731,20,0.6538461538461539,0.38461538461538464,N2 S1 P1 O10,de-protonated,0,-9999,C26 H17 O10 N2 P1 S1,26,17,10,2,1,1,-9999,-9999,-9999
1449,579.027586,579.0274402185008,579.027724626139,3524421,-9999,277167.1,26.15,-1,-0.4911813823812015,0.47858409497326215,0.7939170211058493,0.6047172654262971,21,0.5,0.5833333333333334,N4 O14,de-protonated,0,-9999,C24 H12 O14 N4,24,12,14,4,-9999,-9999,-9999,-9999,-9999
1450,581.295731,581.2955835481755,581.295571332599,1969942,-9999,301164.2,13.85,-1,0.0210143979725819,0.9999198745772204,0,0.5999519247463322,17,1.2,0.05714285714285714,N4 S1 O2,de-protonated,0,-9999,C35 H42 O2 N4 S1,35,42,2,4,-9999,1,-9999,-9999,-9999
1450,581.295731,581.2955835481755,581.2957042743291,1969942,-9999,301164.2,13.85,-1,-0.20768457891667255,0.9922041413706136,0,0.595322484822368,4,1.9583333333333333,0.4166666666666667,N4 P1 O10,de-protonated,0,-9999,C24 H47 O10 N4 P1,24,47,10,4,1,-9999,-9999,-9999,-9999
1451,581.434974,581.434826445633,581.4353730849589,2445170.5,-9999,305828.5,17.61,-1,-0.940154918637632,0.4259096303556168,0.725399618712417,0.5457056256983368,9,1.6857142857142855,0.02857142857142857,N4 P1 O1,de-protonated,0,-9999,C35 H59 O1 N4 P1,35,59,1,4,1,-9999,-9999,-9999,-9999
1452,583.023869,583.0237202755264,583.023311921089,2455447.5,-9999,268621.1,17.68,-1,0.7004084212730003,0.45741654892569006,0.7311359101322861,0.5669042934083284,27,0.5,0.1176470588235294,S2 P1 O4,de-protonated,0,-9999,C34 H17 O4 P1 S2,34,17,4,-9999,1,2,-9999,-9999,-9999
1452,583.023869,583.0237202755264,583.024160074259,2455447.5,-9999,268621.1,17.68,-1,-0.7543404934439113,0.45095088388007254,0.7428850341668535,0.5677245439947849,28,0.375,0.25,N2 S1 O8,de-protonated,0,-9999,C32 H12 O8 N2 S1,32,12,8,2,-9999,1,-9999,-9999,-9999
1452,583.023869,583.0237202755264,583.024293015989,2455447.5,-9999,268621.1,17.68,-1,-0.9823612315837276,0.839369657123403,0,0.5036217942740417,15,0.8095238095238095,0.7619047619047619,N2 P1 O16,de-protonated,0,-9999,C21 H17 O16 N2 P1,21,17,16,2,1,-9999,-9999,-9999,-9999
1452,583.023869,583.0237202755264,583.023508625579,2455447.5,-9999,268621.1,17.68,-1,0.36302129215773016,0.9763715125604326,0,0.5858229075362595,19,0.6666666666666666,0.4166666666666667,N4 S2 O10,de-protonated,0,-9999,C24 H16 O10 N4 S2,24,16,10,4,-9999,2,-9999,-9999,-9999
1453,585.325924,585.3257735802289,585.3255340509991,1769394,-9999,348122.9,12.25,-1,0.4092239546740859,0.9700708515921046,0,0.5820425109552627,10,1.4705882352941178,0.17647058823529413,S1 O6,de-protonated,0,-9999,C34 H50 O6 S1,34,50,6,-9999,-9999,1,-9999,-9999,-9999
1455,586.170448,586.1702969582977,586.170370080629,2227703.3,-9999,267547.8,15.86,-1,-0.12474586744602888,0.997180363226308,0,0.5983082179357847,9,1.4615384615384617,0.3076923076923077,N1 S2 P1 O8,de-protonated,0,-9999,C26 H38 O8 N1 P1 S2,26,38,8,1,1,2,-9999,-9999,-9999
1456,587.305369,587.3052171225104,587.304798606109,1745674.8,-9999,294105.9,12.05,-1,0.7126051113313093,0.9119767891628148,0,0.5471860734976889,10,1.4545454545454546,0.21212121212121213,S1 O7,de-protonated,0,-9999,C33 H48 O7 S1,33,48,7,-9999,-9999,1,-9999,-9999,-9999
1458,588.912603,588.9124499388982,588.9119658592291,1944947.9,-9999,254855.4,13.61,-1,0.8219898681178487,0.8846183660122727,0,0.5307710196073636,20,0.3181818181818182,0.7272727272727273,S1 P1 O16,de-protonated,0,-9999,C22 H7 O16 P1 S1,22,7,16,-9999,1,1,-9999,-9999,-9999
1463,597.430053,597.4298936664104,597.4298196738789,2442733.8,-9999,230113.1,16.21,-1,0.12385141996731085,0.49861029835029186,0.725399618712417,0.5893260264951419,3,1.9142857142857144,0.02857142857142857,S2 P1 O1,de-protonated,0,-9999,C35 H67 O1 P1 S2,35,67,1,-9999,1,2,-9999,-9999,-9999
1463,597.430053,597.4298936664104,597.430287704529,2442733.8,-9999,230113.1,16.21,-1,-0.6595549751201659,0.4620511520366241,0.725399618712417,0.5673905387069413,9,1.6857142857142855,0.05714285714285714,N4 P1 O2,de-protonated,0,-9999,C35 H59 O2 N4 P1,35,59,2,4,1,-9999,-9999,-9999,-9999
1465,600.912031,600.9118691021845,600.9119658592291,3674242.8,-9999,274059.3,25.21,-1,-0.16101700434284752,0.4976533615255932,0.8007932653391622,0.6189093230510208,21,0.30434782608695654,0.6956521739130435,S1 P1 O16,de-protonated,0,-9999,C23 H7 O16 P1 S1,23,7,16,-9999,1,1,-9999,-9999,-9999
1466,601.284717,601.2845548277282,601.284063161219,2216874.3,-9999,286317.6,14.53,-1,0.8176942303022336,0.44287482960068975,0.7369636471990461,0.5605103566400322,11,1.393939393939394,0.24242424242424243,S1 O8,de-protonated,0,-9999,C33 H46 O8 S1,33,46,8,-9999,-9999,1,-9999,-9999,-9999
1468,602.910133,602.9099696307264,602.909857858949,3280063.3,-9999,254471.5,22.31,-1,0.1853872117469611,0.4968916498974793,0.8007932653391622,0.6184522960741524,20,0.391304347826087,0.6086956521739131,S2 P1 O14,de-protonated,0,-9999,C23 H9 O14 P1 S2,23,9,14,-9999,1,2,-9999,-9999,-9999
1469,603.324193,603.3240293258011,603.324485223219,2200077.5,-9999,266926.8,14.4,-1,-0.7556421610870289,0.45079008697028333,0.7141928963326545,0.5561512107152318,14,1.3243243243243243,0.13513513513513514,P1 O5,de-protonated,0,-9999,C37 H49 O5 P1,37,49,5,-9999,1,-9999,-9999,-9999,-9999
1469,603.324193,603.3240293258011,603.324213897059,2200077.5,-9999,266926.8,14.4,-1,-0.30592383610840373,0.9831617033628256,0,0.5898970220176952,0,2.074074074074074,0.3703703703703703,S2 O10,de-protonated,0,-9999,C27 H56 O10 S2,27,56,10,-9999,-9999,2,-9999,-9999,-9999
1469,603.324193,603.3240293258011,603.323833774539,2200077.5,-9999,266926.8,14.4,-1,0.32412321733062444,0.981118287898138,0,0.5886709727388827,5,1.827586206896552,0.2413793103448276,N2 S1 P1 O7,de-protonated,0,-9999,C29 H53 O7 N2 P1 S1,29,53,7,2,1,1,-9999,-9999,-9999
1473,606.939181,606.939014663623,606.939504217589,7496626,-9999,238437.3,53.16,-1,-0.8065943354727194,0.44432603020408096,0.7871578612348809,0.581458762616401,23,0.32,0.52,N2 S2 O13,de-protonated,0,-9999,C25 H8 O13 N2 S2,25,8,13,2,-9999,2,-9999,-9999,-9999
1475,611.16058,611.160410554867,611.1603972747389,8335826,-9999,223088.4,59.28,-1,0.0217293662125492,0.33330477662877533,0.6430949433786466,0.4572208433287238,29,0.6904761904761905,0.0238095238095238,S1 P1 O1,de-protonated,0,-9999,C42 H29 O1 P1 S1,42,29,1,-9999,1,1,-9999,-9999,-9999
1475,611.16058,611.160410554867,611.160258890309,8335826,-9999,223088.4,59.28,-1,0.2481584097708165,0.4944440584775948,0.8149093904448101,0.6226301912644809,2,1.9523809523809523,0.6666666666666666,S2 P1 O14,de-protonated,0,-9999,C21 H41 O14 P1 S2,21,41,14,-9999,1,2,-9999,-9999,-9999
1475,611.16058,611.160410554867,611.160593979229,8335826,-9999,223088.4,59.28,-1,-0.30012465437414243,0.4918944410743923,0.7428850341668536,0.5922906783113768,21,0.875,0.21875,N4 S1 O7,de-protonated,0,-9999,C32 H28 O7 N4 S1,32,28,7,4,-9999,1,-9999,-9999,-9999
1475,611.16058,611.160410554867,611.1607269209591,8335826,-9999,223088.4,59.28,-1,-0.5176479412755106,0.4762710947608254,0.8149093904448101,0.6117264130344193,8,1.5714285714285714,0.7142857142857143,N4 P1 O15,de-protonated,0,-9999,C21 H33 O15 N4 P1,21,33,15,4,1,-9999,-9999,-9999,-9999
1477,612.158993,612.1588228196078,612.1590175502589,5553470.5,-9999,233772.8,38.9,-1,-0.31810468436681805,0.49090331736436416,0.7087183895694522,0.5780293462463995,24,0.8421052631578947,0.02631578947368421,N1 S2 P1 O1,de-protonated,0,-9999,C38 H32 O1 N1 P1 S2,38,32,1,1,1,2,-9999,-9999,-9999
1481,625.321658,625.3214781262539,625.3217860810889,2449714.3,-9999,319638.6,14.84,-1,-0.4924741819882677,0.4784736778953085,0.7141928963326544,0.5727613652702468,17,1.2432432432432432,0.08108108108108109,N4 S1 O3,de-protonated,0,-9999,C37 H46 O3 N4 S1,37,46,3,4,-9999,1,-9999,-9999,-9999
1481,625.321658,625.3214781262539,625.3219190228191,2449714.3,-9999,319638.6,14.84,-1,-0.705071342975412,0.9137458708689362,0,0.5482475225213617,4,1.9615384615384617,0.4230769230769231,N4 P1 O11,de-protonated,0,-9999,C26 H51 O11 N4 P1,26,51,11,4,1,-9999,-9999,-9999,-9999
1482,626.165784,626.1656035046159,626.165284700199,2162801.5,-9999,287796.1,12.9,-1,0.509137802264301,0.9540536572139622,0,0.5724321943283773,11,1.3571428571428572,0.32142857142857145,N1 S2 P1 O9,de-protonated,0,-9999,C28 H38 O9 N1 P1 S2,28,38,9,1,1,2,-9999,-9999,-9999
1482,626.165784,626.1656035046159,626.166132853369,2162801.5,-9999,287796.1,12.9,-1,-0.8453806831575219,0.8783802782549317,0,0.527028166952959,12,1.2692307692307692,0.5,N3 S1 O13,de-protonated,0,-9999,C26 H33 O13 N3 S1,26,33,13,3,-9999,1,-9999,-9999,-9999
1483,634.955118,634.954931031905,634.9555482052191,3382113.5,-9999,196407,21.08,-1,-0.9719945213244224,0.4212305107422775,0.8007932653391622,0.5730556125810313,19,0.5217391304347826,0.6956521739130435,N2 S2 O16,de-protonated,0,-9999,C23 H12 O16 N2 S2,23,12,16,2,-9999,2,-9999,-9999,-9999
1483,634.955118,634.954931031905,634.9546788253491,3382113.5,-9999,196407,21.08,-1,0.39720402770938745,0.4858892661656683,0.8077896627745539,0.6146494248092226,20,0.3636363636363637,0.9545454545454546,N2 O21,de-protonated,0,-9999,C22 H8 O21 N2,22,8,21,2,-9999,-9999,-9999,-9999,-9999
