Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1483,634.955118,634.954931031905,634.9551680826991,3382113.5,-9999,196407,21.08,-1,-0.3733346951534977,0.4875135082288374,0.7871578612348809,0.6073712494312548,24,0.36,0.52,N4 S1 P1 O13,de-protonated,0,-9999,C25 H9 O13 N4 P1 S1,25,9,13,4,1,1,-9999,-9999,-9999
1485,634.980552,634.9803650131747,634.9807003252789,2276732.5,-9999,329696.9,13.61,-1,-0.5280666074204597,0.9506609932104764,0,0.5703965959262858,18,0.64,0.64,S2 O16,de-protonated,0,-9999,C25 H16 O16 S2,25,16,16,-9999,-9999,2,-9999,-9999,-9999
1485,634.980552,634.9803650131747,634.979830945409,2276732.5,-9999,329696.9,13.61,-1,0.8410783140549202,0.8795374711905433,0,0.527722482714326,19,0.5,0.875,O21,de-protonated,0,-9999,C24 H12 O21,24,12,21,-9999,-9999,-9999,-9999,-9999,-9999
1485,634.980552,634.9803650131747,634.980320202759,2276732.5,-9999,329696.9,13.61,-1,0.07056977088910835,0.9990967768984442,0,0.5994580661390665,23,0.48148148148148145,0.48148148148148145,N2 S1 P1 O13,de-protonated,0,-9999,C27 H13 O13 N2 P1 S1,27,13,13,2,1,1,-9999,-9999,-9999
1492,653.302587,653.3023865203166,653.3026090722991,5958246.5,-9999,210655.6,35.42,-1,-0.3406568095244564,0.9703604115268024,0.9450065172075622,0.9602188537991064,5,1.7241379310344829,0.5517241379310345,O16,de-protonated,0,-9999,C29 H50 O16,29,50,16,-9999,-9999,-9999,-9999,-9999,-9999
1492,653.302587,653.3023865203166,653.302096008049,5958246.5,-9999,210655.6,35.42,-1,0.4446828953806712,0.973211776698392,0.9813939270651338,0.9764846368450888,23,1,0.11904761904761904,N2 O5,de-protonated,0,-9999,C42 H42 O5 N2,42,42,5,2,-9999,-9999,-9999,-9999,-9999
1492,653.302587,653.3023865203166,653.3024468809691,5958246.5,-9999,210655.6,35.42,-1,-0.09239312168100446,0.994975183356098,0.9123237220173774,0.9619145988206098,0,2.2916666666666665,0.4166666666666667,N4 S2 P1 O10,de-protonated,0,-9999,C24 H55 O10 N4 P1 S2,24,55,10,4,1,2,-9999,-9999,-9999
1493,654.305861,654.3056597814777,654.305963907369,2478319.3,-9999,253301,13.69,-1,-0.4648068457844212,0.9615572679090576,0.9450065172075622,0.9549369676284596,5,1.7857142857142858,0.5714285714285714,13C1 O16,de-protonated,1,1492,C28 H50 O16 13C1,28,50,16,-9999,-9999,-9999,1,-9999,-9999
1493,654.305861,654.3056597814777,654.305741357169,2478319.3,-9999,253301,13.69,-1,-0.1246751879753802,0.4985917764807917,0.7369636471990461,0.5939405247680934,8,1.6363636363636365,0.18181818181818185,N1 S2 P1 O6,de-protonated,0,-9999,C33 H54 O6 N1 P1 S2,33,54,6,1,1,2,-9999,-9999,-9999
1493,654.305861,654.3056597814777,654.305450843119,2478319.3,-9999,253301,13.69,-1,0.3193284702535411,0.9816676749403336,0.9813939270651338,0.9815581757902536,23,1.024390243902439,0.12195121951219512,13C1 N2 O5,de-protonated,1,1492,C41 H42 O5 N2 13C1,41,42,5,2,-9999,-9999,1,-9999,-9999
1493,654.305861,654.3056597814777,654.305801716039,2478319.3,-9999,253301,13.69,-1,-0.21692389231162,0.9914981024347468,0.9123237220173774,0.959828350267799,0,2.391304347826087,0.43478260869565216,13C1 N4 S2 P1 O10,de-protonated,1,1492,C23 H55 O10 N4 P1 S2 13C1,23,55,10,4,1,2,1,-9999,-9999
1494,654.985442,654.9852402810153,654.985785705709,9579012,-9999,218382.4,58,-1,-0.832727527159214,0.29392366657258284,0.7182238920063835,0.46364375674610314,21,0.5714285714285714,0.5357142857142857,S2 O15,de-protonated,0,-9999,C28 H16 O15 S2,28,16,15,-9999,-9999,2,-9999,-9999,-9999
1494,654.985442,654.9852402810153,654.984916325839,9579012,-9999,218382.4,58,-1,0.4945994453497578,0.47829158561667634,0.7739790330151771,0.5965665645760767,22,0.4444444444444444,0.7407407407407407,O20,de-protonated,0,-9999,C27 H12 O20,27,12,20,-9999,-9999,-9999,-9999,-9999,-9999
1494,654.985442,654.9852402810153,654.985405583189,9579012,-9999,218382.4,58,-1,-0.2523753542171346,0.4942547286292957,0.7550179348240813,0.59856001110721,26,0.43333333333333335,0.4,N2 S1 P1 O12,de-protonated,0,-9999,C30 H13 O12 N2 P1 S1,30,13,12,2,1,1,-9999,-9999,-9999
1494,654.985442,654.9852402810153,654.984754134509,9579012,-9999,218382.4,58,-1,0.7422256827351782,0.301624569593615,0.7533358885005607,0.4823090971563933,17,0.7727272727272727,0.6363636363636364,N4 S2 P1 O14,de-protonated,0,-9999,C22 H17 O14 N4 P1 S2,22,17,14,4,1,2,-9999,-9999,-9999
1495,659.058089,659.0578842818043,659.057962126629,25164976,-9999,214305.1,155.23,-1,-0.11811529371669044,0.3324905901181964,0.6976611809416156,0.4785588264475641,28,0.4705882352941176,0.38235294117647056,N2 O13,de-protonated,0,-9999,C34 H16 O13 N2,34,16,13,2,-9999,-9999,-9999,-9999,-9999
1495,659.058089,659.0578842818043,659.0584513839789,25164976,-9999,214305.1,155.23,-1,-0.8604732606387007,0.4376805620941377,0.6860516715266544,0.5370290058671443,32,0.4594594594594595,0.13513513513513514,N4 S1 P1 O5,de-protonated,0,-9999,C37 H17 O5 N4 P1 S1,37,17,5,4,1,1,-9999,-9999,-9999
1495,659.058089,659.0578842818043,659.057310677949,25164976,-9999,214305.1,155.23,-1,0.8703398718038244,0.174316311378006,0.7169518097527294,0.39137051072789536,19,0.7692307692307693,0.5769230769230769,N4 S1 O15,de-protonated,0,-9999,C26 H20 O15 N4 S1,26,20,15,4,-9999,1,-9999,-9999,-9999
1496,660.057626,660.0574205457174,660.057233850829,5620048.5,-9999,276283.3,33.26,-1,0.28284651513508197,0.4927942840357617,0.7087183895694522,0.5791639262492378,32,0.3947368421052632,0.2894736842105263,N1 O11,de-protonated,0,-9999,C38 H15 O11 N1,38,15,11,1,-9999,-9999,-9999,-9999,-9999
1496,660.057626,660.0574205457174,660.0577231081788,5620048.5,-9999,276283.3,33.26,-1,-0.45838788164131217,0.4812958723579372,0.6927871148459346,0.5658923693531361,36,0.3902439024390244,0.07317073170731707,N3 S1 P1 O3,de-protonated,0,-9999,C41 H16 O3 N3 P1 S1,41,16,3,3,1,1,-9999,-9999,-9999
1496,660.057626,660.0574205457174,660.0575847237491,5620048.5,-9999,276283.3,33.26,-1,-0.24873289163792528,0.4944184491920333,0.8221557383861046,0.6255133648696618,9,1.4,0.8,N3 S2 P1 O16,de-protonated,0,-9999,C20 H28 O16 N3 P1 S2,20,28,16,3,1,2,-9999,-9999,-9999
1497,660.061844,660.061638542611,660.0617458601789,3605845.3,-9999,224168.1,20.69,-1,-0.16258716484368918,0.4976074820012686,0.667769152885588,0.5656721503549964,40,0.34782608695652173,0.0217391304347826,N1 S1 P1 O1,de-protonated,0,-9999,C46 H16 O1 N1 P1 S1,46,16,1,1,1,1,-9999,-9999,-9999
1497,660.061844,660.061638542611,660.061607475749,3605845.3,-9999,224168.1,20.69,-1,0.04706660960326944,0.4997990618578219,0.7871578612348809,0.6147425816086455,13,1.12,0.56,N1 S2 P1 O14,de-protonated,0,-9999,C25 H28 O14 N1 P1 S2,25,28,14,1,1,2,-9999,-9999,-9999
1497,660.061844,660.061638542611,660.061094411499,3605845.3,-9999,224168.1,20.69,-1,0.8243647696733287,0.4419954972914304,0.7087183895694521,0.5486846542026391,31,0.5263157894736842,0.07894736842105263,N3 S2 P1 O3,de-protonated,0,-9999,C38 H20 O3 N3 P1 S2,38,20,3,3,1,2,-9999,-9999,-9999
1498,661.055017,661.0548108112108,661.0550059731789,8893940,-9999,187673.5,53.68,-1,-0.2952280314932085,0.3281031357116005,0.6762014122115458,0.4673424463115786,26,0.6388888888888888,0.19444444444444445,S2 P1 O7,de-protonated,0,-9999,C36 H23 O7 P1 S2,36,23,7,-9999,1,2,-9999,-9999,-9999
1498,661.055017,661.0548108112108,661.0542472135791,8893940,-9999,187673.5,53.68,-1,0.8525739515768026,0.4382178898965051,0.6860516715266544,0.5373514025485648,32,0.4594594594594595,0.13513513513513514,N4 34S1 P1 O5,de-protonated,1,1495,C37 H17 O5 N4 P1 34S1,37,17,5,4,1,-9999,-9999,-9999,1
1498,661.055017,661.0548108112108,661.0552026776691,8893940,-9999,187673.5,53.68,-1,-0.5927893111755277,0.3127430957019213,0.7295584795690508,0.4794692492487731,18,0.8461538461538461,0.5,N4 S2 O13,de-protonated,0,-9999,C26 H22 O13 N4 S2,26,22,13,4,-9999,2,-9999,-9999,-9999
1498,661.055017,661.0548108112108,661.0543332977991,8893940,-9999,187673.5,53.68,-1,0.7223512314878927,0.4548327423833195,0.787157861234881,0.5877627899239442,19,0.72,0.72,N4 O18,de-protonated,0,-9999,C25 H18 O18 N4,25,18,18,4,-9999,-9999,-9999,-9999,-9999
1499,665.216076,665.2158667468908,665.2155896766089,13537664,-9999,187043.9,74.86,-1,0.4165120092910932,0.6401011402350344,0.8413343871512022,0.7205944390015016,30,0.7391304347826086,0.06521739130434782,S1 O3,de-protonated,0,-9999,C46 H34 O3 S1,46,34,3,-9999,-9999,1,-9999,-9999,-9999
1499,665.216076,665.2158667468908,665.2157226183391,13537664,-9999,187043.9,74.86,-1,0.21666437940313388,0.6575098435261064,0.9140501676765777,0.7601259731862948,17,1.1142857142857143,0.3142857142857143,P1 O11,de-protonated,0,-9999,C35 H39 O11 P1,35,39,11,-9999,1,-9999,-9999,-9999,-9999
1499,665.216076,665.2158667468908,665.215451292179,13537664,-9999,187043.9,74.86,-1,0.624541584307732,0.612982924425102,0.9341976157877584,0.7414688009701645,3,1.84,0.64,S2 O16,de-protonated,0,-9999,C25 H46 O16 S2,25,46,16,-9999,-9999,2,-9999,-9999,-9999
1499,665.216076,665.2158667468908,665.2159193228291,13537664,-9999,187043.9,74.86,-1,-0.07903589912824972,0.9993530621016808,0.9893264665788528,0.9953424238925496,9,1.52,0.68,N4 O17,de-protonated,0,-9999,C25 H38 O17 N4,25,38,17,4,-9999,-9999,-9999,-9999,-9999
1500,666.219504,666.2192940079384,666.218944511679,3896897.8,-9999,219692.9,20.34,-1,0.524596699516081,0.634194179562601,0.8413343871512022,0.7170502625980415,30,0.7555555555555555,0.06666666666666667,13C1 S1 O3,de-protonated,1,1499,C45 H34 O3 S1 13C1,45,34,3,-9999,-9999,1,1,-9999,-9999
1500,666.219504,666.2192940079384,666.219077453409,3896897.8,-9999,219692.9,20.34,-1,0.32505002743199146,0.654007456396778,0.9140501676765777,0.7580245409086979,17,1.1470588235294117,0.3235294117647059,13C1 P1 O11,de-protonated,1,1499,C34 H39 O11 P1 13C1,34,39,11,-9999,1,-9999,1,-9999,-9999
1500,666.219504,666.2192940079384,666.2188061272491,3896897.8,-9999,219692.9,20.34,-1,0.7323129951199208,0.6048511821805208,0.9341976157877584,0.7365897556234158,3,1.9166666666666667,0.6666666666666666,13C1 S2 O16,de-protonated,1,1499,C24 H46 O16 S2 13C1,24,46,16,-9999,-9999,2,1,-9999,-9999
1500,666.219504,666.2192940079384,666.219213799029,3896897.8,-9999,219692.9,20.34,-1,0.12039417012516594,0.4986867005461188,0.7311359101322861,0.5916663843805856,17,1.088235294117647,0.38235294117647056,N1 O13,de-protonated,0,-9999,C34 H37 O13 N1,34,37,13,1,-9999,-9999,-9999,-9999,-9999
1500,666.219504,666.2192940079384,666.2187007347791,3896897.8,-9999,219692.9,20.34,-1,0.8905081149335108,0.43299164701894466,0.6629808336683964,0.5249873216787253,35,0.6170212765957447,0.0425531914893617,N3 O2,de-protonated,0,-9999,C47 H29 O2 N3,47,29,2,3,-9999,-9999,-9999,-9999,-9999
1500,666.219504,666.2192940079384,666.2197030563789,3896897.8,-9999,219692.9,20.34,-1,-0.6139843036728145,0.46694252013578214,0.7141928963326545,0.5658426706145311,21,1.027027027027027,0.13513513513513514,N3 S1 P1 O5,de-protonated,0,-9999,C37 H38 O5 N3 P1 S1,37,38,5,3,1,1,-9999,-9999,-9999
1500,666.219504,666.2192940079384,666.2192741578991,3896897.8,-9999,219692.9,20.34,-1,0.02979505404573519,0.9998389327641288,0.9893264665788528,0.9956339462900184,9,1.5833333333333333,0.7083333333333334,13C1 N4 O17,de-protonated,1,1499,C24 H38 O17 N4 13C1,24,38,17,4,-9999,-9999,1,-9999,-9999
1503,669.34825,669.3480377038425,669.348652278259,3792180.5,-9999,283171.6,19.73,-1,-0.9181678553520448,0.42907898289323176,0.6629808336683964,0.5226397232032977,26,0.9787234042553192,0.0425531914893617,N2 O2,de-protonated,0,-9999,C47 H46 O2 N2,47,46,2,2,-9999,-9999,-9999,-9999,-9999
1503,669.34825,669.3480377038425,669.3480008295791,3792180.5,-9999,283171.6,19.73,-1,0.05508982376167686,0.49972473751502205,0.7033271719038787,0.5811657112705647,17,1.2820512820512822,0.10256410256410256,N4 S1 O4,de-protonated,0,-9999,C39 H50 O4 N4 S1,39,50,4,4,-9999,1,-9999,-9999,-9999
1503,669.34825,669.3480377038425,669.3481337713091,3792180.5,-9999,283171.6,19.73,-1,-0.14352391796741398,0.49813464703948185,0.7675537279851021,0.60590227941773,4,1.9642857142857144,0.42857142857142855,N4 P1 O12,de-protonated,0,-9999,C28 H55 O12 N4 P1,28,55,12,4,1,-9999,-9999,-9999,-9999
1505,671.268978,671.2687642893648,671.268413096759,17114742,-9999,197795.2,95.04,-1,0.5231776125775194,0.4798870298671353,0.9153872166809508,0.6540871045926615,18,1.1282051282051282,0.20512820512820512,S1 O8,de-protonated,0,-9999,C39 H44 O8 S1,39,44,8,-9999,-9999,1,-9999,-9999,-9999
1505,671.268978,671.2687642893648,671.269415418359,17114742,-9999,197795.2,95.04,-1,-0.9699965160156528,0.4386878049639384,0.7510397405486171,0.56362857919781,4,1.827586206896552,0.3793103448275862,S2 P1 O11,de-protonated,0,-9999,C29 H53 O11 P1 S2,29,53,11,-9999,1,2,-9999,-9999,-9999
1505,671.268978,671.2687642893648,671.268546038489,17114742,-9999,197795.2,95.04,-1,0.32513198630668616,0.9859039077996936,0.9487099483217792,0.9710263240085278,5,1.75,0.5714285714285714,P1 O16,de-protonated,0,-9999,C28 H49 O16 P1,28,49,16,-9999,1,-9999,-9999,-9999,-9999
1506,672.272267,672.2720525505148,672.2717679318291,6779729.5,-9999,223047.2,36.6,-1,0.4233684935844408,0.4840000819167543,0.9153872166809508,0.656554935822433,18,1.1578947368421053,0.21052631578947367,13C1 S1 O8,de-protonated,1,1505,C38 H44 O8 S1 13C1,38,44,8,-9999,-9999,1,1,-9999,-9999
1506,672.272267,672.2720525505148,672.271900873559,6779729.5,-9999,223047.2,36.6,-1,0.2256184670834461,0.9908061164255316,0.9487099483217792,0.9739676491840306,5,1.8148148148148149,0.5925925925925926,13C1 P1 O16,de-protonated,1,1505,C27 H49 O16 P1 13C1,27,49,16,-9999,1,-9999,1,-9999,-9999
1506,672.272267,672.2720525505148,672.272037219179,6779729.5,-9999,223047.2,36.6,-1,0.02280525586085501,0.4999528183375428,0.7739790330151772,0.6095633042085966,5,1.7407407407407407,0.6666666666666666,N1 O18,de-protonated,0,-9999,C27 H47 O18 N1,27,47,18,1,-9999,-9999,-9999,-9999,-9999
1506,672.272267,672.2720525505148,672.2723935347991,6779729.5,-9999,223047.2,36.6,-1,-0.5072114928418756,0.4771963181131751,0.6927871148459346,0.5634326368062789,22,1.048780487804878,0.04878048780487805,N3 S2 O2,de-protonated,0,-9999,C41 H43 O2 N3 S2,41,43,2,3,-9999,2,-9999,-9999,-9999
1506,672.272267,672.2720525505148,672.271524154929,6779729.5,-9999,223047.2,36.6,-1,0.7859853746432311,0.44698006552252734,0.6980173569463055,0.5473949820920385,23,0.975,0.175,N3 O7,de-protonated,0,-9999,C40 H39 O7 N3,40,39,7,3,-9999,-9999,-9999,-9999,-9999
1506,672.272267,672.2720525505148,672.272526476529,6779729.5,-9999,223047.2,36.6,-1,-0.7049611512987998,0.4568858159514381,0.7550179348240813,0.5761386635004955,9,1.6,0.3333333333333333,N3 S1 P1 O10,de-protonated,0,-9999,C30 H48 O10 N3 P1 S1,30,48,10,3,1,1,-9999,-9999,-9999
1507,673.265907,673.2656918187705,673.266305096479,5042213,-9999,211999.4,26.77,-1,-0.9108991550753672,0.43011532081215226,0.7033271719038788,0.5394000612488429,17,1.1794871794871795,0.15384615384615383,S2 O6,de-protonated,0,-9999,C39 H46 O6 S2,39,46,6,-9999,-9999,2,-9999,-9999,-9999
1507,673.265907,673.2656918187705,673.265435716609,5042213,-9999,211999.4,26.77,-1,0.38038810243790505,0.48704346084070577,0.7087183895694522,0.5757134323322044,18,1.105263157894737,0.2894736842105263,O11,de-protonated,0,-9999,C38 H42 O11,38,42,11,-9999,-9999,-9999,-9999,-9999,-9999
1507,673.265907,673.2656918187705,673.265211247959,5042213,-9999,211999.4,26.77,-1,0.7137912422980555,0.45584843139491,0.7510397405486171,0.5739249550563928,4,1.827586206896552,0.3793103448275862,S1 34S1 P1 O11,de-protonated,1,1505,C29 H53 O11 P1 S1 34S1,29,53,11,-9999,1,1,-9999,-9999,1
1507,673.265907,673.2656918187705,673.2659249739589,5042213,-9999,211999.4,26.77,-1,-0.34630475088188883,0.4892372302934948,0.6927871148459346,0.5706571841144708,22,1.048780487804878,0.07317073170731707,N2 S1 P1 O3,de-protonated,0,-9999,C41 H43 O3 N2 P1 S1,41,43,3,2,1,1,-9999,-9999,-9999
1507,673.265907,673.2656918187705,673.265273525279,5042213,-9999,211999.4,26.77,-1,0.6212907571044742,0.4661784521907304,0.7369636471990461,0.5744925301940567,13,1.4242424242424243,0.15151515151515152,N4 S2 P1 O5,de-protonated,0,-9999,C33 H47 O5 N4 P1 S2,33,47,5,4,1,2,-9999,-9999,-9999
1508,679.195275,679.1950554522184,679.194854231719,3119423.8,-9999,303701.6,15.86,-1,0.29626328612574393,0.4921000237698238,0.6677691528855879,0.5623676754161295,31,0.6956521739130435,0.08695652173913043,S1 O4,de-protonated,0,-9999,C46 H32 O4 S1,46,32,4,-9999,-9999,1,-9999,-9999,-9999
1508,679.195275,679.1950554522184,679.194987173449,3119423.8,-9999,303701.6,15.86,-1,0.10052896543681468,0.4990839733061783,0.725399618712417,0.5896102314686738,18,1.0571428571428572,0.34285714285714286,P1 O12,de-protonated,0,-9999,C35 H37 O12 P1,35,37,12,-9999,1,-9999,-9999,-9999,-9999
1508,679.195275,679.1950554522184,679.194715847289,3119423.8,-9999,303701.6,15.86,-1,0.500011147758662,0.47782468817386664,0.7871578612348809,0.6015579573982723,4,1.76,0.68,S2 O17,de-protonated,0,-9999,C25 H44 O17 S2,25,44,17,-9999,-9999,2,-9999,-9999,-9999
1508,679.195275,679.1950554522184,679.194474109199,3119423.8,-9999,303701.6,15.86,-1,0.8559301372770649,0.4377621888475383,0.6582606959877568,0.5259615917036258,36,0.6041666666666666,0.02083333333333333,N2 P1 O1,de-protonated,0,-9999,C48 H29 O1 N2 P1,48,29,1,2,1,-9999,-9999,-9999,-9999
1508,679.195275,679.1950554522184,679.195183877939,3119423.8,-9999,303701.6,15.86,-1,-0.1890851461648132,0.4967668138710492,0.7871578612348809,0.6129232328165819,10,1.44,0.72,N4 O18,de-protonated,0,-9999,C25 H36 O18 N4,25,36,18,4,-9999,-9999,-9999,-9999,-9999
1509,692.187598,692.1873688843091,692.18673190059906,9393836,-9999,193977.4,46.39,-1,0.920248367481299,0.2858541997285235,0.5996860735531828,0.41138694925838726,37,0.5510204081632653,0.08163265306122448,N1 O4,de-protonated,0,-9999,C49 H27 O4 N1,49,27,4,1,-9999,-9999,-9999,-9999,-9999
1509,692.187598,692.1873688843091,692.187734222199,9393836,-9999,193977.4,46.39,-1,-0.5278017390750657,0.3169030785903623,0.6629121235444505,0.4553066965719976,23,0.9230769230769232,0.1794871794871795,N1 S1 P1 O7,de-protonated,0,-9999,C39 H36 O7 N1 P1 S1,39,36,7,1,1,1,-9999,-9999,-9999
1509,692.187598,692.1873688843091,692.187082773519,9393836,-9999,193977.4,46.39,-1,0.413343151262982,0.32315821002535944,0.701867334613775,0.4746418598607257,14,1.2903225806451613,0.2903225806451613,N3 S2 P1 O9,de-protonated,0,-9999,C31 H40 O9 N3 P1 S2,31,40,9,3,1,2,-9999,-9999,-9999
1512,693.186029,693.1857991490366,693.185865240369,7312329,-9999,214472.3,35.73,-1,-0.09534431635484752,0.4991759466619736,0.7428850341668535,0.5966595816639255,14,1.1875,0.46875,S1 O15,de-protonated,0,-9999,C32 H38 O15 S1,32,38,15,-9999,-9999,1,-9999,-9999,-9999
1512,693.186029,693.1857991490366,693.1853521761191,7312329,-9999,214472.3,35.73,-1,0.6448101018387598,0.3091109405240409,0.6240179704823443,0.43507375250736224,32,0.6666666666666666,0.08888888888888889,N2 S1 O4,de-protonated,0,-9999,C45 H30 O4 N2 S1,45,30,4,2,-9999,1,-9999,-9999,-9999
1512,693.186029,693.1857991490366,693.186354497719,7312329,-9999,214472.3,35.73,-1,-0.8011535120093819,0.44503183216682174,0.725399618712417,0.5571789467850599,18,1.1142857142857143,0.2,N2 S2 P1 O7,de-protonated,0,-9999,C35 H39 O7 N2 P1 S2,35,39,7,2,1,2,-9999,-9999,-9999
1512,693.186029,693.1857991490366,693.185485117849,7312329,-9999,214472.3,35.73,-1,0.4530262019928919,0.48172282049074006,0.7311359101322861,0.5814880563473585,19,1.0294117647058822,0.35294117647058826,N2 P1 O12,de-protonated,0,-9999,C34 H35 O12 N2 P1,34,35,12,2,1,-9999,-9999,-9999,-9999
1512,693.186029,693.1857991490366,693.1852137916891,7312329,-9999,214472.3,35.73,-1,0.8444458073708475,0.43931605041966326,0.7939170211058494,0.5811564386941377,5,1.75,0.7083333333333334,N2 S2 O17,de-protonated,0,-9999,C24 H42 O17 N2 S2,24,42,17,2,-9999,2,-9999,-9999,-9999
1513,693.687726,693.6874957795729,693.687868315949,3478108.3,-9999,223532.8,16.1,-1,-0.5370374675380583,0.47450711868020917,0.677556331758097,0.5557268039113643,1,2.0454545454545454,0.06818181818181818,N2 O3,de-protonated,0,-9999,C44 H90 O3 N2,44,90,3,2,-9999,-9999,-9999,-9999,-9999
1514,701.180518,701.1802822616718,701.180206488859,3376415,-9999,262939.7,15.53,-1,0.10806467738998662,0.4989416451323305,0.7087183895694522,0.5828523429071792,20,1.0263157894736843,0.18421052631578944,S2 P1 O7,de-protonated,0,-9999,C38 H39 O7 P1 S2,38,39,7,-9999,1,2,-9999,-9999,-9999
1514,701.180518,701.1802822616718,701.1806745195089,3376415,-9999,262939.7,15.53,-1,-0.5594247693564396,0.4723983682661552,0.7087183895694522,0.5669263767874739,26,0.8157894736842105,0.21052631578947367,N4 P1 O8,de-protonated,0,-9999,C38 H31 O8 N4 P1,38,31,8,4,1,-9999,-9999,-9999,-9999
1514,701.180518,701.1802822616718,701.180403193349,3376415,-9999,262939.7,15.53,-1,-0.17246870655711313,0.49730863271304626,0.7675537279851021,0.6054066708218686,12,1.3571428571428572,0.4642857142857143,N4 S2 O13,de-protonated,0,-9999,C28 H38 O13 N4 S2,28,38,13,4,-9999,2,-9999,-9999,-9999
1515,701.193127,701.1928912523862,701.193452544249,36797744,-9999,205849.4,186.59,-1,-0.8004807529026864,0.22255942520359995,0.7070120658184337,0.4163404814495334,12,1.2666666666666666,0.6333333333333333,O19,de-protonated,0,-9999,C30 H38 O19,30,38,19,-9999,-9999,-9999,-9999,-9999,-9999
1515,701.193127,701.1928912523862,701.192939479999,36797744,-9999,205849.4,186.59,-1,-0.0687793760456482,0.6487928943073533,0.8312902942999225,0.7217918543043811,30,0.6976744186046512,0.18604651162790695,N2 O8,de-protonated,0,-9999,C43 H30 O8 N2,43,30,8,2,-9999,-9999,-9999,-9999,-9999
1515,701.193127,701.1928912523862,701.192801095569,36797744,-9999,205849.4,186.59,-1,0.12857635871635306,0.3950169472498295,0.915055228148967,0.6030322596094846,3,1.9090909090909092,0.9545454545454546,N2 S1 O21,de-protonated,0,-9999,C22 H42 O21 N2 S1,22,42,21,2,-9999,1,-9999,-9999,-9999
1515,701.193127,701.1928912523862,701.192288031319,36797744,-9999,205849.4,186.59,-1,0.8602790953224778,0.4620806995932013,0.8644746388835034,0.6230382753093222,21,0.9714285714285714,0.2857142857142857,N4 S1 O10,de-protonated,0,-9999,C35 H34 O10 N4 S1,35,34,10,4,-9999,1,-9999,-9999,-9999
1515,701.193127,701.1928912523862,701.1932903529191,36797744,-9999,205849.4,186.59,-1,-0.5691733483993664,0.45815041804103496,0.7702423963377489,0.5829872093597206,7,1.72,0.52,N4 S2 P1 O13,de-protonated,0,-9999,C25 H43 O13 N4 P1 S2,25,43,13,4,1,2,-9999,-9999,-9999
1515,701.193127,701.1928912523862,701.192420973049,36797744,-9999,205849.4,186.59,-1,0.6706851401760798,0.47874196639671807,0.9471634335444004,0.6661105532557909,8,1.625,0.75,N4 P1 O18,de-protonated,0,-9999,C24 H39 O18 N4 P1,24,39,18,4,1,-9999,-9999,-9999,-9999
1516,702.196147,702.1959105137342,702.1955825075189,8893035,-9999,186737.3,43.76,-1,0.4671151791777048,0.3203940054984743,0.6302964184076338,0.44435497066213814,29,0.75,0.13636363636363635,N1 S1 O6,de-protonated,0,-9999,C44 H33 O6 N1 S1,44,33,6,1,-9999,1,-9999,-9999,-9999
1516,702.196147,702.1959105137342,702.196584829119,8893035,-9999,186737.3,43.76,-1,-0.9602943098382128,0.582703978109666,0.7476459967483986,0.6486807855651591,15,1.2352941176470589,0.2647058823529412,N1 S2 P1 O9,de-protonated,0,-9999,C34 H42 O9 N1 P1 S2,34,42,9,1,1,2,-9999,-9999,-9999
