Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1516,702.196147,702.1959105137342,702.1957154492491,8893035,-9999,186737.3,43.76,-1,0.27779218940169775,0.4930477253707653,0.7369636471990461,0.5906140941020777,16,1.1515151515151516,0.42424242424242425,N1 P1 O14,de-protonated,0,-9999,C33 H38 O14 N1 P1,33,38,14,1,1,-9999,-9999,-9999,-9999
1516,702.196147,702.1959105137342,702.195444123089,8893035,-9999,186737.3,43.76,-1,0.6641892212752492,0.3076914171363074,0.747247409058623,0.4835138139052336,2,1.9565217391304348,0.8260869565217391,N1 S2 O19,de-protonated,0,-9999,C23 H45 O19 N1 S2,23,45,19,1,-9999,2,-9999,-9999,-9999
1516,702.196147,702.1959105137342,702.196294315069,8893035,-9999,186737.3,43.76,-1,-0.546572714656991,0.6314911175045024,0.8312902942999225,0.7114107882226705,30,0.7142857142857143,0.1904761904761905,13C1 N2 O8,de-protonated,1,1515,C42 H30 O8 N2 13C1,42,30,8,2,-9999,-9999,1,-9999,-9999
1516,702.196147,702.1959105137342,702.1961559306391,8893035,-9999,186737.3,43.76,-1,-0.34949907194033636,0.3912319718370451,0.915055228148967,0.6007612743618139,3,2,1,13C1 N2 S1 O21,de-protonated,1,1515,C21 H42 O21 N2 S1 13C1,21,42,21,2,-9999,1,1,-9999,-9999
1516,702.196147,702.1959105137342,702.1956428663891,8893035,-9999,186737.3,43.76,-1,0.3811577981994158,0.4869916627645669,0.8644746388835034,0.6379848532121415,21,1,0.29411764705882354,13C1 N4 S1 O10,de-protonated,1,1515,C34 H34 O10 N4 S1 13C1,34,34,10,4,-9999,1,1,-9999,-9999
1516,702.196147,702.1959105137342,702.195775808119,8893035,-9999,186737.3,43.76,-1,0.19183484129460956,0.4966724113829346,0.9471634335444004,0.6768688202475209,8,1.6956521739130437,0.782608695652174,13C1 N4 P1 O18,de-protonated,1,1515,C23 H39 O18 N4 P1 13C1,23,39,18,4,1,-9999,1,-9999,-9999
1517,703.189904,703.1896667819037,703.189983326549,9500573,-9999,216405.6,46.86,-1,-0.4501552252380257,0.47483145974751007,0.8502133915634237,0.6249842324738755,28,0.8222222222222222,0.04444444444444444,S2 P1 O2,de-protonated,0,-9999,C45 H37 O2 P1 S2,45,37,2,-9999,1,2,-9999,-9999,-9999
1517,703.189904,703.1896667819037,703.189113946679,9500573,-9999,216405.6,46.86,-1,0.7861828543729249,0.6082803957498263,0.8894936301504465,0.7207656895100744,29,0.75,0.1590909090909091,P1 O7,de-protonated,0,-9999,C44 H33 O7 P1,44,33,7,-9999,1,-9999,-9999,-9999,-9999
1517,703.189904,703.1896667819037,703.1889755622491,9500573,-9999,216405.6,46.86,-1,0.9829785145426078,0.8615627093103027,0.9400095229180252,0.8929414347533917,2,1.9565217391304348,0.8695652173913043,S1 P1 O20,de-protonated,0,-9999,C23 H45 O20 P1 S1,23,45,20,-9999,1,1,-9999,-9999,-9999
1517,703.189904,703.1896667819037,703.1901800310391,9500573,-9999,216405.6,46.86,-1,-0.7298866649634469,0.5917134151613954,0.9390456023167668,0.730646290023544,20,1.0285714285714285,0.22857142857142856,N4 S2 O8,de-protonated,0,-9999,C35 H36 O8 N4 S2,35,36,8,4,-9999,2,-9999,-9999,-9999
1517,703.189904,703.1896667819037,703.1893106511691,9500573,-9999,216405.6,46.86,-1,0.5064507227999262,0.9663521416456876,0.9903331218750986,0.9759445337374522,21,0.9411764705882352,0.38235294117647056,N4 O13,de-protonated,0,-9999,C34 H32 O13 N4,34,32,13,4,-9999,-9999,-9999,-9999,-9999
1517,703.189904,703.1896667819037,703.1890861825191,9500573,-9999,216405.6,46.86,-1,0.8256660918898844,0.4482727791741174,0.7702423963377489,0.5770606260395701,7,1.72,0.52,N4 S1 34S1 P1 O13,de-protonated,1,1515,C25 H43 O13 N4 P1 S1 34S1,25,43,13,4,1,1,-9999,-9999,1
1517,703.189904,703.1896667819037,703.190312972769,9500573,-9999,216405.6,46.86,-1,-0.9189416482948694,0.4289683218219952,0.7939170211058494,0.5749478015355369,7,1.7083333333333333,0.6666666666666666,N4 S1 P1 O16,de-protonated,0,-9999,C24 H41 O16 N4 P1 S1,24,41,16,4,1,1,-9999,-9999,-9999
1518,704.193149,704.1929110430862,704.1933381616191,3324126.3,-9999,232964.6,15.24,-1,-0.6065358897411716,0.4677133956767204,0.8502133915634237,0.6207133940314018,28,0.8409090909090909,0.04545454545454545,13C1 S2 P1 O2,de-protonated,1,1517,C44 H37 O2 P1 S2 13C1,44,37,2,-9999,1,2,1,-9999,-9999
1518,704.193149,704.1929110430862,704.192468781749,3324126.3,-9999,232964.6,15.24,-1,0.6280404247286282,0.6206209437933733,0.8894936301504465,0.7281700183362025,29,0.7674418604651163,0.16279069767441862,13C1 P1 O7,de-protonated,1,1517,C43 H33 O7 P1 13C1,43,33,7,-9999,1,-9999,1,-9999,-9999
1518,704.193149,704.1929110430862,704.1923303973191,3324126.3,-9999,232964.6,15.24,-1,0.8245556533271655,0.8839405101241526,0.9400095229180252,0.9063681152417016,2,2.0454545454545454,0.9090909090909092,13C1 S1 P1 O20,de-protonated,1,1517,C22 H45 O20 P1 S1 13C1,22,45,20,-9999,1,1,1,-9999,-9999
1518,704.193149,704.1929110430862,704.1934745072391,3324126.3,-9999,232964.6,15.24,-1,-0.8001553171749008,0.4451609238613967,0.6775563317580969,0.5381190870200768,28,0.7954545454545454,0.09090909090909093,N1 S2 O4,de-protonated,0,-9999,C44 H35 O4 N1 S2,44,35,4,1,-9999,2,-9999,-9999,-9999
1518,704.193149,704.1929110430862,704.1926051273691,3324126.3,-9999,232964.6,15.24,-1,0.4344205190569989,0.4831682259445283,0.6825582999861977,0.5629242555611961,29,0.7209302325581395,0.20930232558139536,N1 O9,de-protonated,0,-9999,C43 H31 O9 N1,43,31,9,1,-9999,-9999,-9999,-9999,-9999
1518,704.193149,704.1929110430862,704.192380658719,3324126.3,-9999,232964.6,15.24,-1,0.753181064891042,0.6014585660349195,0.7476459967483986,0.6599335383203111,15,1.2352941176470589,0.2647058823529412,N1 S1 34S1 P1 O9,de-protonated,1,1516,C34 H42 O9 N1 P1 S1 34S1,34,42,9,1,1,1,-9999,-9999,1
1518,704.193149,704.1929110430862,704.193607448969,3324126.3,-9999,232964.6,15.24,-1,-0.9889409325937148,0.41869826402206706,0.7369636471990461,0.5460044172928586,15,1.2121212121212122,0.3636363636363637,N1 S1 P1 O12,de-protonated,0,-9999,C33 H40 O12 N1 P1 S1,33,40,12,1,1,1,-9999,-9999,-9999
1518,704.193149,704.1929110430862,704.1930943847188,3324126.3,-9999,232964.6,15.24,-1,-0.2603570443301899,0.4938878443978301,0.667769152885588,0.5634403677929333,33,0.6956521739130435,0.0217391304347826,N3 S1 P1 O1,de-protonated,0,-9999,C46 H32 O1 N3 P1 S1,46,32,1,3,1,1,-9999,-9999,-9999
1518,704.193149,704.1929110430862,704.192956000289,3324126.3,-9999,232964.6,15.24,-1,-0.06384216489857601,0.4996303604253049,0.7871578612348809,0.6146413607491352,6,1.76,0.56,N3 S2 P1 O14,de-protonated,0,-9999,C25 H44 O14 N3 P1 S2,25,44,14,3,1,2,-9999,-9999,-9999
1518,704.193149,704.1929110430862,704.1935348661091,3324126.3,-9999,232964.6,15.24,-1,-0.8858687165293101,0.5781861559730711,0.9390456023167668,0.7225299345105495,20,1.0588235294117647,0.2352941176470588,13C1 N4 S2 O8,de-protonated,1,1517,C34 H36 O8 N4 S2 13C1,34,36,8,4,-9999,2,1,-9999,-9999
1518,704.193149,704.1929110430862,704.192665486239,3324126.3,-9999,232964.6,15.24,-1,0.34870690822435824,0.978178092740889,0.9903331218750986,0.9830401043945728,21,0.9696969696969696,0.3939393939393939,13C1 N4 O13,de-protonated,1,1517,C33 H32 O13 N4 13C1,33,32,13,4,-9999,-9999,1,-9999,-9999
1518,704.193149,704.1929110430862,704.1924410175891,3324126.3,-9999,232964.6,15.24,-1,0.667467399091298,0.4547222336357251,0.7702423963377489,0.5809302987165347,7,1.7916666666666667,0.5416666666666666,13C1 N4 S1 34S1 P1 O13,de-protonated,1,1515,C24 H43 O13 N4 P1 S1 13C1 34S1,24,43,13,4,1,1,1,-9999,1
1519,713.375527,713.3752822809267,713.375380090999,3171679,-9999,208169.7,14.39,-1,-0.13710884196096385,0.49829739355033176,0.719752637322661,0.5868794910592634,8,1.6111111111111112,0.3888888888888889,O14,de-protonated,0,-9999,C36 H58 O14,36,58,14,-9999,-9999,-9999,-9999,-9999,-9999
1519,713.375527,713.3752822809267,713.374867026749,3171679,-9999,208169.7,14.39,-1,0.5820981322779015,0.4701850523888056,0.6536072938689252,0.5435539489808534,26,1.020408163265306,0.06122448979591836,N2 O3,de-protonated,0,-9999,C49 H50 O3 N2,49,50,3,2,-9999,-9999,-9999,-9999,-9999
1519,713.375527,713.3752822809267,713.3758693483488,3171679,-9999,208169.7,14.39,-1,-0.8229426411983427,0.4421834192219971,0.7033271719038788,0.5466409202947498,12,1.5128205128205128,0.15384615384615383,N2 S1 P1 O6,de-protonated,0,-9999,C39 H59 O6 N2 P1 S1,39,59,6,2,1,1,-9999,-9999,-9999
1519,713.375527,713.3752822809267,713.375217899669,3171679,-9999,208169.7,14.39,-1,0.09024880053054596,0.4992616099540341,0.7489023467070351,0.5991179046552346,3,2.032258064516129,0.25806451612903225,N4 S2 P1 O8,de-protonated,0,-9999,C31 H63 O8 N4 P1 S2,31,63,8,4,1,2,-9999,-9999,-9999
1520,715.206308,715.2060619326885,715.206600685259,5646111.5,-9999,305712,24.69,-1,-0.7532824361179805,0.4510814251567057,0.725399618712417,0.5608087025789903,16,1.1428571428571428,0.4,S1 O14,de-protonated,0,-9999,C35 H40 O14 S1,35,40,14,-9999,-9999,1,-9999,-9999,-9999
1520,715.206308,715.2060619326885,715.206733626989,5646111.5,-9999,305712,24.69,-1,-0.939161041073386,0.42605400056059767,0.7939170211058493,0.5731992087786983,3,1.875,0.9166666666666666,P1 O22,de-protonated,0,-9999,C24 H45 O22 P1,24,45,22,-9999,1,-9999,-9999,-9999,-9999
1520,715.206308,715.2060619326885,715.2060876210089,5646111.5,-9999,305712,24.69,-1,-0.03591736824501265,0.4998829740922461,0.6582606959877569,0.5632340628504504,34,0.6666666666666666,0.0625,N2 S1 O3,de-protonated,0,-9999,C48 H32 O3 N2 S1,48,32,3,2,-9999,1,-9999,-9999,-9999
1520,715.206308,715.2060619326885,715.2062205627391,5646111.5,-9999,305712,24.69,-1,-0.22179624004528264,0.49555680520557577,0.7141928963326544,0.5830112416564073,21,1,0.2972972972972973,N2 P1 O11,de-protonated,0,-9999,C37 H37 O11 N2 P1,37,37,11,2,1,-9999,-9999,-9999,-9999
1520,715.206308,715.2060619326885,715.2059492365789,5646111.5,-9999,305712,24.69,-1,0.1575715494091897,0.49775249053423953,0.7739790330151771,0.6082431075266146,7,1.6296296296296295,0.5925925925925926,N2 S2 O16,de-protonated,0,-9999,C27 H44 O16 N2 S2,27,44,16,2,-9999,2,-9999,-9999,-9999
1520,715.206308,715.2060619326885,715.2054361723291,5646111.5,-9999,305712,24.69,-1,0.8749379237959543,0.4351566836986536,0.6980173569463055,0.5403009529977143,25,0.9,0.125,N4 S2 O5,de-protonated,0,-9999,C40 H36 O5 N4 S2,40,36,5,4,-9999,2,-9999,-9999,-9999
1520,715.206308,715.2060619326885,715.205569114059,5646111.5,-9999,305712,24.69,-1,0.6890587136959552,0.4587272998035917,0.7612342259156645,0.5797300702484209,12,1.4137931034482758,0.4482758620689655,N4 S1 P1 O13,de-protonated,0,-9999,C29 H41 O13 N4 P1 S1,29,41,13,4,1,1,-9999,-9999,-9999
1521,715.219468,715.2192219229971,715.2196262292589,59402032,-9999,188966.2,275.87,-1,-0.5652896634040745,0.2359166474881153,0.5668705630127557,0.36829821369797144,38,0.6226415094339622,0.01886792452830188,P1 O1,de-protonated,0,-9999,C53 H33 O1 P1,53,33,1,-9999,1,-9999,-9999,-9999,-9999
1521,715.219468,715.2192219229971,715.2193549030991,59402032,-9999,188966.2,275.87,-1,-0.1859291153893791,0.14196385953591023,0.576962773972016,0.31596342531035254,24,0.9302325581395348,0.13953488372093023,S2 O6,de-protonated,0,-9999,C43 H40 O6 S2,43,40,6,-9999,-9999,2,-9999,-9999,-9999
1521,715.219468,715.2192219229971,715.219487844829,59402032,-9999,188966.2,275.87,-1,-0.3718045109454138,0.16253812642602897,0.6697376207067514,0.3654179241383179,11,1.40625,0.4375,S1 P1 O14,de-protonated,0,-9999,C32 H45 O14 P1 S1,32,45,14,-9999,1,1,-9999,-9999,-9999
1521,715.219468,715.2192219229971,715.218974780579,59402032,-9999,188966.2,275.87,-1,0.34554790475285924,0.3223164400024725,0.8612942803451612,0.537907576139548,29,0.8222222222222222,0.06666666666666667,N2 S1 P1 O3,de-protonated,0,-9999,C45 H37 O3 N2 P1 S1,45,37,3,2,1,1,-9999,-9999,-9999
1521,715.219468,715.2192219229971,715.2188363961491,59402032,-9999,188966.2,275.87,-1,0.5390334096790053,0.2759299548373471,0.8667339013383173,0.5122515334377352,2,2.0416666666666665,0.6666666666666666,N2 S2 P1 O16,de-protonated,0,-9999,C24 H49 O16 N2 P1 S2,24,49,16,2,1,2,-9999,-9999,-9999
1521,715.219468,715.2192219229971,715.219822933749,59402032,-9999,188966.2,275.87,-1,-0.840316127464072,0.14662366942107294,0.6190718032875773,0.3356029229676747,30,0.7441860465116279,0.16279069767441862,N4 O7,de-protonated,0,-9999,C43 H32 O7 N4,43,32,7,4,-9999,-9999,-9999,-9999,-9999
1521,715.219468,715.2192219229971,715.219684549319,59402032,-9999,188966.2,275.87,-1,-0.6468310812735882,0.1544822823867323,0.7323737697409247,0.3856388773284093,3,2,0.9090909090909092,N4 S1 O20,de-protonated,0,-9999,C22 H44 O20 N4 S1,22,44,20,4,-9999,1,-9999,-9999,-9999
1522,716.222217,716.2219701845447,716.2216178080989,21806220,-9999,200197.7,100.19,-1,0.49199359112890334,0.19140590229157173,0.5705805811980578,0.34307577385416616,28,0.8695652173913043,0.0217391304347826,N1 S2 P1 O1,de-protonated,0,-9999,C46 H40 O1 N1 P1 S2,46,40,1,1,1,2,-9999,-9999,-9999
1522,716.222217,716.2219701845447,716.222329615649,21806220,-9999,200197.7,100.19,-1,-0.501842918575712,0.31844373630970624,0.8612942803451612,0.5355839539238882,29,0.8409090909090909,0.06818181818181818,13C1 N2 S1 P1 O3,de-protonated,1,1521,C44 H37 O3 N2 P1 S1 13C1,44,37,3,2,1,1,1,-9999,-9999
1522,716.222217,716.2219701845447,716.2221912312191,21806220,-9999,200197.7,100.19,-1,-0.3086286309965817,0.28081863306375565,0.8667339013383173,0.5151847403735803,2,2.130434782608696,0.6956521739130435,13C1 N2 S2 P1 O16,de-protonated,1,1521,C23 H49 O16 N2 P1 S2 13C1,23,49,16,2,1,2,1,-9999,-9999
1522,716.222217,716.2219701845447,716.222465961269,21806220,-9999,200197.7,100.19,-1,-0.6922105181567914,0.22918253903794247,0.6130092869049091,0.38271323818472913,29,0.7954545454545454,0.11363636363636365,N3 S1 O5,de-protonated,0,-9999,C44 H35 O5 N3 S1,44,35,5,3,-9999,1,-9999,-9999,-9999
1522,716.222217,716.2219701845447,716.222598902999,21806220,-9999,200197.7,100.19,-1,-0.8778254906861743,0.28983816008408875,0.7048783761064125,0.4558542464930182,16,1.2121212121212122,0.3939393939393939,N3 P1 O13,de-protonated,0,-9999,C33 H40 O13 N3 P1,33,40,13,3,1,-9999,-9999,-9999,-9999
1522,716.222217,716.2219701845447,716.2223275768391,21806220,-9999,200197.7,100.19,-1,-0.4989963041411784,0.23895629827043888,0.7271485886565854,0.4342332144248975,2,2.0434782608695654,0.782608695652174,N3 S2 O18,de-protonated,0,-9999,C23 H47 O18 N3 S2,23,47,18,3,-9999,2,-9999,-9999,-9999
1523,717.200532,717.2002844640862,717.200608317409,3662279,-9999,221571.2,15.41,-1,-0.4515519354775102,0.4818394009289592,0.6444951140065156,0.5469016861599818,38,0.5882352941176471,0.0196078431372549,N2 S1 O1,de-protonated,0,-9999,C51 H30 O1 N2 S1,51,30,1,2,-9999,1,-9999,-9999,-9999
1523,717.200532,717.2002844640862,717.200741259139,3662279,-9999,221571.2,15.41,-1,-0.6369138047088155,0.4645186789483774,0.6980173569463055,0.5579181501475486,25,0.875,0.225,N2 P1 O9,de-protonated,0,-9999,C40 H35 O9 N2 P1,40,35,9,2,1,-9999,-9999,-9999,-9999
1523,717.200532,717.2002844640862,717.2004699329791,3662279,-9999,221571.2,15.41,-1,-0.2586011871330142,0.49396951009352263,0.7550179348240813,0.5983888799857462,11,1.4,0.4666666666666667,N2 S2 O14,de-protonated,0,-9999,C30 H42 O14 N2 S2,30,42,14,2,-9999,2,-9999,-9999,-9999
1523,717.200532,717.2002844640862,717.199600553109,3662279,-9999,221571.2,15.41,-1,0.9535852733766076,0.4239486310366885,0.7612342259156646,0.5588628689882789,12,1.3103448275862069,0.6551724137931034,N2 O19,de-protonated,0,-9999,C29 H38 O19 N2,29,38,19,2,-9999,-9999,-9999,-9999,-9999
1523,717.200532,717.2002844640862,717.199956868729,3662279,-9999,221571.2,15.41,-1,0.4567699063521132,0.48142520024207847,0.6825582999861977,0.5618784401397261,29,0.7906976744186046,0.06976744186046512,N4 S2 O3,de-protonated,0,-9999,C43 H34 O3 N4 S2,43,34,3,4,-9999,2,-9999,-9999,-9999
1523,717.200532,717.2002844640862,717.200089810459,3662279,-9999,221571.2,15.41,-1,0.2714077005425801,0.4933615142330477,0.7428850341668535,0.59317092220657,16,1.21875,0.34375,N4 S1 P1 O11,de-protonated,0,-9999,C32 H39 O11 N4 P1 S1,32,39,11,4,1,1,-9999,-9999,-9999
1524,717.204469,717.204221461187,717.204764011139,5190092.5,-9999,262377.2,22.55,-1,-0.7564784552840896,0.4506866623634532,0.672627141691601,0.5394628540947124,29,0.7777777777777778,0.15555555555555556,P1 O7,de-protonated,0,-9999,C45 H35 O7 P1,45,35,7,-9999,1,-9999,-9999,-9999,-9999
1524,717.204469,717.204221461187,717.2044926849791,5190092.5,-9999,262377.2,22.55,-1,-0.3781680048710323,0.4871923104403971,0.725399618712417,0.5824752337492051,15,1.2,0.34285714285714286,S2 O12,de-protonated,0,-9999,C35 H42 O12 S2,35,42,12,-9999,-9999,2,-9999,-9999,-9999
1524,717.204469,717.204221461187,717.2036233051091,5190092.5,-9999,262377.2,22.55,-1,0.8340115114626009,0.4407143318306101,0.731135910132286,0.5568829631512804,16,1.1176470588235294,0.5,O17,de-protonated,0,-9999,C34 H38 O17,34,38,17,-9999,-9999,-9999,-9999,-9999,-9999
1524,717.204469,717.204221461187,717.204625626709,5190092.5,-9999,262377.2,22.55,-1,-0.563528883629733,0.47200349119426943,0.7939170211058493,0.6007689031589014,2,1.9583333333333333,0.8333333333333334,S1 P1 O20,de-protonated,0,-9999,C24 H47 O20 P1 S1,24,47,20,-9999,1,1,-9999,-9999,-9999
1524,717.204469,717.204221461187,717.203979620729,5190092.5,-9999,262377.2,22.55,-1,0.33719899060845065,0.489790040030804,0.6582606959877568,0.5571783024135851,33,0.7083333333333334,0.02083333333333333,N2 S2 O1,de-protonated,0,-9999,C48 H34 O1 N2 S2,48,34,1,2,-9999,2,-9999,-9999,-9999
1524,717.204469,717.204221461187,717.204112562459,5190092.5,-9999,262377.2,22.55,-1,0.15183784648895574,0.49791274341925146,0.7141928963326545,0.5844248045846127,20,1.054054054054054,0.24324324324324328,N2 S1 P1 O9,de-protonated,0,-9999,C37 H39 O9 N2 P1 S1,37,39,9,2,1,1,-9999,-9999,-9999
1525,717.217598,717.2173504515183,717.217379844549,51065312,-9999,176346.7,236.91,-1,-0.040982039056108,0.14281361405255763,0.6389654135367395,0.3412743338462304,10,1.46875,0.375,S2 P1 O12,de-protonated,0,-9999,C32 H47 O12 P1 S2,32,47,12,-9999,1,2,-9999,-9999,-9999
1525,717.217598,717.2173504515183,717.2168667802989,51065312,-9999,176346.7,236.91,-1,0.6743723437102946,0.2701809892227937,0.8402812358668138,0.49822108788040176,28,0.8666666666666667,0.02222222222222222,N2 S2 P1 O1,de-protonated,0,-9999,C45 H39 O1 N2 P1 S2,45,39,1,2,1,2,-9999,-9999,-9999
1525,717.217598,717.2173504515183,717.217714933469,51065312,-9999,176346.7,236.91,-1,-0.5081887174283898,0.15903680272210505,0.6053733604559639,0.3375714258156486,29,0.7906976744186046,0.11627906976744186,N4 S1 O5,de-protonated,0,-9999,C43 H34 O5 N4 S1,43,34,5,4,-9999,1,-9999,-9999,-9999
1525,717.217598,717.2173504515183,717.217847875199,51065312,-9999,176346.7,236.91,-1,-0.6935461550302671,0.22910558386658603,0.6988900198181842,0.4170193582472253,16,1.21875,0.40625,N4 P1 O13,de-protonated,0,-9999,C32 H39 O13 N4 P1,32,39,13,4,1,-9999,-9999,-9999,-9999
1525,717.217598,717.2173504515183,717.2175765490391,51065312,-9999,176346.7,236.91,-1,-0.3152425821498967,0.14030423095449102,0.7000229120387751,0.3641917033882046,2,2.090909090909091,0.8181818181818182,N4 S2 O18,de-protonated,0,-9999,C22 H46 O18 N4 S2,22,46,18,4,-9999,2,-9999,-9999,-9999
1526,718.220178,718.2199297131905,718.220001645369,22640444,-9999,222286.1,104.08,-1,-0.10015340481488023,0.249545399286965,0.7070120658184336,0.4325320658995524,11,1.3666666666666667,0.6333333333333333,N1 O19,de-protonated,0,-9999,C30 H41 O19 N1,30,41,19,1,-9999,-9999,-9999,-9999,-9999
1526,718.220178,718.2199297131905,718.2202216153689,22640444,-9999,222286.1,104.08,-1,-0.4064243384708795,0.27727796358442103,0.8402812358668138,0.5024792724973781,28,0.8863636363636364,0.02272727272727272,13C1 N2 S2 P1 O1,de-protonated,1,1525,C44 H39 O1 N2 P1 S2 13C1,44,39,1,2,1,2,1,-9999,-9999
1526,718.220178,718.2199297131905,718.2203579609891,22640444,-9999,222286.1,104.08,-1,-0.5962624058876294,0.18750530204022725,0.581861343614765,0.3452477186700424,28,0.8409090909090909,0.06818181818181818,N3 S2 O3,de-protonated,0,-9999,C44 H37 O3 N3 S2,44,37,3,3,-9999,2,-9999,-9999,-9999
1526,718.220178,718.2199297131905,718.219488581119,22640444,-9999,222286.1,104.08,-1,0.6142023135187274,0.3112798897984779,0.6366550704180973,0.4414299620463257,29,0.7674418604651163,0.18604651162790695,N3 O8,de-protonated,0,-9999,C43 H33 O8 N3,43,33,8,3,-9999,-9999,-9999,-9999,-9999
1526,718.220178,718.2199297131905,718.220490902719,22640444,-9999,222286.1,104.08,-1,-0.7813610661820921,0.22378414249045792,0.6833280195911066,0.4076016933307174,15,1.2727272727272727,0.3333333333333333,N3 S1 P1 O11,de-protonated,0,-9999,C33 H42 O11 N3 P1 S1,33,42,11,3,1,1,-9999,-9999,-9999
1526,718.220178,718.2199297131905,718.2193501966891,22640444,-9999,222286.1,104.08,-1,0.8068795434380956,0.2221444656516127,0.7542374338365345,0.43498165292558144,2,2.0454545454545454,0.9545454545454546,N3 S1 O21,de-protonated,0,-9999,C22 H45 O21 N3 S1,22,45,21,3,-9999,1,-9999,-9999,-9999
1527,757.401339,757.4010618590897,757.401594839489,3966083.5,-9999,206137.7,15.26,-1,-0.7036959030747826,0.4570335949574779,0.7087183895694522,0.5577075128022677,8,1.631578947368421,0.3947368421052632,O15,de-protonated,0,-9999,C38 H62 O15,38,62,15,-9999,-9999,-9999,-9999,-9999,-9999
1527,757.401339,757.4010618590897,757.401081775239,3966083.5,-9999,206137.7,15.26,-1,-0.02629538007282481,0.4999372728589261,0.6444951140065156,0.5577604093179619,26,1.0588235294117647,0.0784313725490196,N2 O4,de-protonated,0,-9999,C51 H54 O4 N2,51,54,4,2,-9999,-9999,-9999,-9999,-9999
1527,757.401339,757.4010618590897,757.4004303265591,3966083.5,-9999,206137.7,15.26,-1,0.8338159120940876,0.44074041992845503,0.6825582999861977,0.537467571951552,17,1.3488372093023255,0.13953488372093023,N4 S1 O6,de-protonated,0,-9999,C43 H58 O6 N4 S1,43,58,6,4,-9999,1,-9999,-9999,-9999
1527,757.401339,757.4010618590897,757.401432648159,3966083.5,-9999,206137.7,15.26,-1,-0.48955422223461614,0.47872269305161247,0.7369636471990461,0.5820190747105859,3,2.0303030303030303,0.2727272727272727,N4 S2 P1 O9,de-protonated,0,-9999,C33 H67 O9 N4 P1 S2,33,67,9,4,1,2,-9999,-9999,-9999
1527,757.401339,757.4010618590897,757.400563268289,3966083.5,-9999,206137.7,15.26,-1,0.6582920912435356,0.4621907046245967,0.7428850341668536,0.5744684364414995,4,1.96875,0.4375,N4 P1 O14,de-protonated,0,-9999,C32 H63 O14 N4 P1,32,63,14,4,1,-9999,-9999,-9999,-9999
1528,759.151886,759.151607569938,759.151669264829,3238408.3,-9999,203537,12.11,-1,-0.08126820169345907,0.4994011680923499,0.6677691528855879,0.5667483620096452,31,0.6956521739130435,0.15217391304347827,S2 O7,de-protonated,0,-9999,C46 H32 O7 S2,46,32,7,-9999,-9999,2,-9999,-9999,-9999
1528,759.151886,759.151607569938,759.151802206559,3238408.3,-9999,203537,12.11,-1,-0.25638695757329133,0.4940717260688908,0.7253996187124169,0.5866028831263013,18,1.0571428571428572,0.42857142857142855,S1 P1 O15,de-protonated,0,-9999,C35 H37 O15 P1 S1,35,37,15,-9999,1,1,-9999,-9999,-9999
1528,759.151886,759.151607569938,759.151289142309,3238408.3,-9999,203537,12.11,-1,0.4194521350464226,0.4842900478150711,0.6582606959877569,0.5538783070841454,36,0.6041666666666666,0.08333333333333333,N2 S1 P1 O4,de-protonated,0,-9999,C48 H29 O4 N2 P1 S1,48,29,4,2,1,1,-9999,-9999,-9999
