Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1528,759.151886,759.151607569938,759.151150757879,3238408.3,-9999,203537,12.11,-1,0.6017405869515914,0.46820537211528207,0.7739790330151771,0.5905148364752402,9,1.5185185185185186,0.6296296296296297,N2 S2 P1 O17,de-protonated,0,-9999,C27 H41 O17 N2 P1 S2,27,41,17,2,1,2,-9999,-9999,-9999
1528,759.151886,759.151607569938,759.1521372954791,3238408.3,-9999,203537,12.11,-1,-0.6977857467428531,0.4577210032018782,0.6677691528855879,0.541740263075362,37,0.5217391304347826,0.17391304347826086,N4 O8,de-protonated,0,-9999,C46 H24 O8 N4,46,24,8,4,-9999,-9999,-9999,-9999,-9999
1528,759.151886,759.151607569938,759.1519989110491,3238408.3,-9999,203537,12.11,-1,-0.5154977021564509,0.47646311362353966,0.7871578612348809,0.6007410126680761,10,1.44,0.84,N4 S1 O21,de-protonated,0,-9999,C25 H36 O21 N4 S1,25,36,21,4,-9999,1,-9999,-9999,-9999
1529,770.682614,770.6823270783881,770.682054659719,4734883.5,-9999,188227.1,18.49,-1,0.3534773742408961,0.32586124327987814,0.5765576248001295,0.4261397958879787,10,1.679245283018868,0.03773584905660377,N1 O2,de-protonated,0,-9999,C53 H89 O2 N1,53,89,2,1,-9999,-9999,-9999,-9999,-9999
1530,772.679754,772.6794656076385,772.679295210759,5539339.5,-9999,188426.8,21.94,-1,0.2205273008710614,0.4956072771744466,0.672627141691601,0.5664152229813084,0,2.111111111111111,0.04444444444444444,N3 S2 O2,de-protonated,0,-9999,C45 H95 O2 N3 S2,45,95,2,3,-9999,2,-9999,-9999,-9999
1531,773.214445,773.214156213877,773.214581912309,6704336.5,-9999,210779.6,26.95,-1,-0.5505566526116507,0.4732428635506791,0.7369636471990462,0.578731177010026,13,1.2727272727272727,0.6363636363636364,O21,de-protonated,0,-9999,C33 H42 O21,33,42,21,-9999,-9999,-9999,-9999,-9999,-9999
1531,773.214445,773.214156213877,773.214068848059,6704336.5,-9999,210779.6,26.95,-1,0.11299046604261456,0.3325620512498662,0.6178187149649359,0.4466647167358941,31,0.7391304347826086,0.21739130434782608,N2 O10,de-protonated,0,-9999,C46 H34 O10 N2,46,34,10,2,-9999,-9999,-9999,-9999,-9999
1531,773.214445,773.214156213877,773.213930463629,6704336.5,-9999,210779.6,26.95,-1,0.2919635033509061,0.49232591438508866,0.7871578612348809,0.6102586931250056,4,1.84,0.92,N2 S1 O23,de-protonated,0,-9999,C25 H46 O23 N2 S1,25,46,23,2,-9999,1,-9999,-9999,-9999
1531,773.214445,773.214156213877,773.214558105409,6704336.5,-9999,210779.6,26.95,-1,-0.519767156155905,0.31738742701415384,0.5996860735531828,0.43030688562976543,35,0.7142857142857143,0.04081632653061224,N4 S1 P1 O2,de-protonated,0,-9999,C49 H35 O2 N4 P1 S1,49,35,2,4,1,1,-9999,-9999,-9999
1531,773.214445,773.214156213877,773.213417399379,6704336.5,-9999,210779.6,26.95,-1,0.9555117402573045,0.4236658100004341,0.7087183895694521,0.5376868418280413,22,1,0.3157894736842105,N4 S1 O12,de-protonated,0,-9999,C38 H38 O12 N4 S1,38,38,12,4,-9999,1,-9999,-9999,-9999
1531,773.214445,773.214156213877,773.214419720979,6704336.5,-9999,210779.6,26.95,-1,-0.3407943453406434,0.4895734517732896,0.7675537279851021,0.6007655622580146,8,1.6785714285714286,0.5357142857142857,N4 S2 P1 O15,de-protonated,0,-9999,C28 H47 O15 N4 P1 S2,28,47,15,4,1,2,-9999,-9999,-9999
1531,773.214445,773.214156213877,773.213550341109,6704336.5,-9999,210779.6,26.95,-1,0.78357753525960006,0.4472866831645322,0.7739790330151771,0.5779636231047902,9,1.5925925925925926,0.7407407407407407,N4 P1 O20,de-protonated,0,-9999,C27 H43 O20 N4 P1,27,43,20,4,1,-9999,-9999,-9999,-9999
1532,773.717868,773.7175788431423,773.718105816439,4054378.5,-9999,151584.6,15.54,-1,-0.6810921093086565,0.45963675266444776,0.6312934720183802,0.5282994404060207,8,1.7407407407407407,0.03703703703703703,O2,de-protonated,0,-9999,C54 H94 O2,54,94,2,-9999,-9999,-9999,-9999,-9999,-9999
1532,773.717868,773.7175788431423,773.7170742452389,4054378.5,-9999,151584.6,15.54,-1,0.6521736693983057,0.46286361323555586,0.6582606959877568,0.5410224463364363,4,1.9791666666666667,0.02083333333333333,N4 P1 O1,de-protonated,0,-9999,C48 H95 O1 N4 P1,48,95,1,4,1,-9999,-9999,-9999,-9999
1533,774.213027,774.2127374784934,774.213340572259,5158391.5,-9999,204704.7,20.29,-1,-0.7789761993981641,0.4478705879174717,0.6490192219379252,0.5283300415256531,35,0.66,0.16,N1 O8,de-protonated,0,-9999,C50 H33 O8 N1,50,33,8,1,-9999,-9999,-9999,-9999,-9999
1533,774.213027,774.2127374784934,774.2132021878291,5158391.5,-9999,204704.7,20.29,-1,-0.6002343209529041,0.4683592083467254,0.7612342259156645,0.5855092153743011,8,1.5517241379310345,0.7241379310344828,N1 S1 O21,de-protonated,0,-9999,C29 H45 O21 N1 S1,29,45,21,1,-9999,1,-9999,-9999,-9999
1533,774.213027,774.2127374784934,774.212689123579,5158391.5,-9999,204704.7,20.29,-1,0.06245688692915459,0.4996462220094802,0.6876346701883607,0.5748416012810325,26,0.8809523809523809,0.23809523809523808,N3 S1 O10,de-protonated,0,-9999,C42 H37 O10 N3 S1,42,37,10,3,-9999,1,-9999,-9999,-9999
1533,774.213027,774.2127374784934,774.2128220653091,5158391.5,-9999,204704.7,20.29,-1,-0.10925525030005742,0.4989182217861557,0.7489023467070351,0.5989118717545074,13,1.3548387096774193,0.5806451612903226,N3 P1 O18,de-protonated,0,-9999,C31 H42 O18 N3 P1,31,42,18,3,1,-9999,-9999,-9999,-9999
1534,774.67768,774.67739013631,774.676969279289,3943515.3,-9999,239678.8,15.06,-1,0.5432677589708342,0.4739279751179295,0.6400336417157294,0.5403702417570495,9,1.7115384615384617,0.05769230769230769,N1 O3,de-protonated,0,-9999,C52 H89 O3 N1,52,89,3,1,-9999,-9999,-9999,-9999,-9999
1535,815.081788,815.0814683815969,815.0816146448391,21083786,-9999,162517,81.61,-1,-0.17944613098650633,0.5850526426105142,0.7312227822868133,0.6435206984810338,30,0.6744186046511628,0.2558139534883721,S2 P1 O11,de-protonated,0,-9999,C43 H29 O11 P1 S2,43,29,11,-9999,1,2,-9999,-9999,-9999
1535,815.081788,815.0814683815969,815.0807452649689,21083786,-9999,162517,81.61,-1,0.8871717706795015,0.2889719117524131,0.6430949433786466,0.4306211244029065,31,0.5952380952380952,0.380952380952381,P1 O16,de-protonated,0,-9999,C42 H25 O16 P1,42,25,16,-9999,1,-9999,-9999,-9999,-9999
1535,815.081788,815.0814683815969,815.082082675489,21083786,-9999,162517,81.61,-1,-0.7536589322348693,0.6274263694206882,0.8500725494858137,0.7164848414467384,36,0.4883720930232558,0.27906976744186046,N4 P1 O12,de-protonated,0,-9999,C43 H21 O12 N4 P1,43,21,12,4,1,-9999,-9999,-9999,-9999
1535,815.081788,815.0814683815969,815.0818113493291,21083786,-9999,162517,81.61,-1,-0.4207770648530346,0.7370563966764774,0.7379739445103395,0.7374234158100221,22,0.8484848484848485,0.5151515151515151,N4 S2 O17,de-protonated,0,-9999,C33 H28 O17 N4 S2,33,28,17,4,-9999,2,-9999,-9999,-9999
1535,815.081788,815.0814683815969,815.0809419694591,21083786,-9999,162517,81.61,-1,0.6458403217179213,0.2317772791515597,0.6899714959539154,0.4150549658725019,23,0.75,0.6875,N4 O22,de-protonated,0,-9999,C32 H24 O22 N4,32,24,22,4,-9999,-9999,-9999,-9999,-9999
1536,816.080807,816.0804866458916,816.081083073529,7340468,-9999,255780.2,27.15,-1,-0.7308436009823693,0.45381538834089025,0.7141928963326545,0.5579663915375959,26,0.7297297297297297,0.40540540540540543,N3 S2 O15,de-protonated,0,-9999,C37 H27 O15 N3 S2,37,27,15,3,-9999,2,-9999,-9999,-9999
1536,816.080807,816.0804866458916,816.080213693659,7340468,-9999,255780.2,27.15,-1,0.3344674065967065,0.4899531213639272,0.719752637322661,0.5818729277474207,27,0.6388888888888888,0.5555555555555556,N3 O20,de-protonated,0,-9999,C36 H23 O20 N3,36,23,20,3,-9999,-9999,-9999,-9999,-9999
1536,816.080807,816.0804866458916,816.0812160152591,7340468,-9999,255780.2,27.15,-1,-0.8937460551443198,0.4325379861922321,0.7805128205128199,0.5717279199204672,13,1.2307692307692308,0.8846153846153846,N3 S1 P1 O23,de-protonated,0,-9999,C26 H32 O23 N3 P1 S1,26,32,23,3,1,1,-9999,-9999,-9999
1537,816.085487,816.085166642445,816.084969479909,5720504,-9999,240926.3,20.73,-1,0.24159559770908337,0.5841108001875484,0.7312227822868133,0.6429555930272544,30,0.6904761904761905,0.2619047619047619,13C1 S2 P1 O11,de-protonated,1,1535,C42 H29 O11 P1 S2 13C1,42,29,11,-9999,1,2,1,-9999,-9999
1537,816.085487,816.085166642445,816.085105825529,5720504,-9999,240926.3,20.73,-1,0.07452276179725759,0.4994964032551784,0.6876346701883607,0.5747517100284513,30,0.6428571428571429,0.30952380952380953,N1 S2 O13,de-protonated,0,-9999,C42 H27 O13 N1 S2,42,27,13,1,-9999,2,-9999,-9999,-9999
1537,816.085487,816.085166642445,816.08523876725906,5720504,-9999,240926.3,20.73,-1,-0.08837902056063414,0.49929186757406,0.7489023467070351,0.5991360592272501,17,1.032258064516129,0.6774193548387096,N1 S1 P1 O21,de-protonated,0,-9999,C31 H32 O21 N1 P1 S1,31,32,21,1,1,1,-9999,-9999,-9999
1537,816.085487,816.085166642445,816.084725703009,5720504,-9999,240926.3,20.73,-1,0.5403108550960908,0.4742035819971208,0.677556331758097,0.5555446819015113,35,0.5454545454545454,0.2272727272727273,N3 S1 P1 O10,de-protonated,0,-9999,C44 H24 O10 N3 P1 S1,44,24,10,3,1,1,-9999,-9999,-9999
1537,816.085487,816.085166642445,816.085437510559,5720504,-9999,240926.3,20.73,-1,-0.33191146613741185,0.65347275165563,0.8500725494858137,0.7321126707877035,36,0.5,0.2857142857142857,13C1 N4 P1 O12,de-protonated,1,1535,C42 H21 O12 N4 P1 13C1,42,21,12,4,1,-9999,1,-9999,-9999
1537,816.085487,816.085166642445,816.0851661843991,5720504,-9999,240926.3,20.73,-1,5.6127213160571e-4,0.7449602660565513,0.7379739445103395,0.7421657374380666,22,0.875,0.53125,13C1 N4 S2 O17,de-protonated,1,1535,C32 H28 O17 N4 S2 13C1,32,28,17,4,-9999,2,1,-9999,-9999
1538,817.078202,817.0778809113821,817.0774104744389,12692684,-9999,194400.3,48.35,-1,0.5757556592751266,0.5745425941383244,0.7312227822868133,0.6372146693977199,30,0.6744186046511628,0.2558139534883721,S1 34S1 P1 O11,de-protonated,1,1535,C43 H29 O11 P1 S1 34S1,43,29,11,-9999,1,1,-9999,-9999,1
1538,817.078202,817.0778809113821,817.078637264689,12692684,-9999,194400.3,48.35,-1,-0.9256799436285674,0.2853346296634007,0.6430949433786466,0.42843875514949903,30,0.6428571428571429,0.3333333333333333,S1 P1 O14,de-protonated,0,-9999,C42 H27 O14 P1 S1,42,27,14,-9999,1,1,-9999,-9999,-9999
1538,817.078202,817.0778809113821,817.077496558659,12692684,-9999,194400.3,48.35,-1,0.47039934967760705,0.4803225901073655,0.7489023467070351,0.5877544927472333,17,0.967741935483871,0.7741935483870968,S1 O24,de-protonated,0,-9999,C31 H30 O24 S1,31,30,24,-9999,-9999,1,-9999,-9999,-9999
1538,817.078202,817.0778809113821,817.0779858160089,12692684,-9999,194400.3,48.35,-1,-0.128389980692953,0.2492533676913811,0.656666238136541,0.4122185158694451,21,0.9117647058823528,0.4705882352941176,N2 S2 P1 O16,de-protonated,0,-9999,C34 H31 O16 N2 P1 S2,34,31,16,2,1,2,-9999,-9999,-9999
1538,817.078202,817.0778809113821,817.077116436139,12692684,-9999,194400.3,48.35,-1,0.935621898676532,0.28437816704410585,0.7048783761064125,0.45257825066902846,22,0.8181818181818182,0.6363636363636364,N2 P1 O21,de-protonated,0,-9999,C33 H27 O21 N2 P1,33,27,21,2,1,-9999,-9999,-9999,-9999
1538,817.078202,817.0778809113821,817.077472751759,12692684,-9999,194400.3,48.35,-1,0.4995360129635718,0.23893293289740825,0.5799529888934112,0.37534095529580946,39,0.4893617021276595,0.10638297872340426,N4 S2 P1 O5,de-protonated,0,-9999,C47 H23 O5 N4 P1 S2,47,23,5,4,1,2,-9999,-9999,-9999
1538,817.078202,817.0778809113821,817.077607178929,12692684,-9999,194400.3,48.35,-1,0.3350140190104103,0.739920574983947,0.7379739445103395,0.739141922794504,22,0.8484848484848485,0.5151515151515151,N4 S1 34S1 O17,de-protonated,1,1535,C33 H28 O17 N4 S1 34S1,33,28,17,4,-9999,1,-9999,-9999,1
1539,827.270135,827.269806405758,827.269415418359,9302146,-9999,189330.5,34.89,-1,0.4726240227183811,0.2400698915515637,0.6081010788118549,0.38728236645568015,17,1.261904761904762,0.2619047619047619,S2 P1 O11,de-protonated,0,-9999,C42 H53 O11 P1 S2,42,53,11,-9999,1,2,-9999,-9999,-9999
1539,827.270135,827.269806405758,827.270263571529,9302146,-9999,189330.5,34.89,-1,-0.5526196106624843,0.31536498800325663,0.6562224424766036,0.4517079697925954,18,1.2,0.375,N2 S1 O15,de-protonated,0,-9999,C40 H48 O15 N2 S1,40,48,15,2,-9999,1,-9999,-9999,-9999
1539,827.270135,827.269806405758,827.270396513259,9302146,-9999,189330.5,34.89,-1,-0.7133187691698799,0.45590420586158553,0.7612342259156645,0.5780362138832171,5,1.827586206896552,0.7931034482758621,N2 P1 O23,de-protonated,0,-9999,C29 H53 O23 N2 P1,29,53,23,2,1,-9999,-9999,-9999,-9999
1539,827.270135,827.269806405758,827.269750507279,9302146,-9999,189330.5,34.89,-1,0.06756983312417784,0.3330573019983352,0.5765576248001295,0.43045743111905294,36,0.7547169811320755,0.07547169811320754,N4 S1 O4,de-protonated,0,-9999,C53 H40 O4 N4 S1,53,40,4,4,-9999,1,-9999,-9999,-9999
1539,827.270135,827.269806405758,827.269883449009,9302146,-9999,189330.5,34.89,-1,-0.093129524573793,0.33280917117953557,0.6430949433786466,0.45692348005918,23,1.0714285714285714,0.2857142857142857,N4 P1 O12,de-protonated,0,-9999,C42 H45 O12 N4 P1,42,45,12,4,1,-9999,-9999,-9999,-9999
1539,827.270135,827.269806405758,827.269612122849,9302146,-9999,189330.5,34.89,-1,0.23484835672852297,0.33001411118467155,0.6965794561956503,0.4766402491890631,9,1.625,0.53125,N4 S2 O17,de-protonated,0,-9999,C32 H52 O17 N4 S2,32,52,17,4,-9999,2,-9999,-9999,-9999
1540,850.591519,850.5911732312397,850.590870671669,4740870,-9999,214031.9,16.78,-1,0.3557051705744349,0.32576784092795036,0.5654252658645152,0.4216308109025763,16,1.490909090909091,0.07272727272727272,N1 P1 O4,de-protonated,0,-9999,C55 H82 O4 N1 P1,55,82,4,1,1,-9999,-9999,-9999,-9999
1540,850.591519,850.5911732312397,850.5905993455091,4740870,-9999,214031.9,16.78,-1,0.6746908925412756,0.4603611273891333,0.6726271416916009,0.5452675331101203,2,1.977777777777778,0.2,N1 S2 O9,de-protonated,0,-9999,C45 H89 O9 N1 S2,45,89,9,1,-9999,2,-9999,-9999,-9999
1541,854.241788,854.2414395430799,854.242275175389,6371884,-9999,222859.4,23.63,-1,-0.978214650995825,0.4203043712304396,0.677556331758097,0.5232051554415026,24,1.0227272727272727,0.25,N3 S2 O11,de-protonated,0,-9999,C44 H45 O11 N3 S2,44,45,11,3,-9999,2,-9999,-9999,-9999
1541,854.241788,854.2414395430799,854.241405795519,6371884,-9999,222859.4,23.63,-1,0.03950588285329835,0.49985842522393087,0.6825582999861977,0.5729383751288376,25,0.9534883720930232,0.3720930232558139,N3 O16,de-protonated,0,-9999,C43 H41 O16 N3,43,41,16,3,-9999,-9999,-9999,-9999,-9999
1542,854.743629,854.7432801735101,854.7429408404489,4784780,-9999,210629.5,17.23,-1,0.3970001330296404,0.32393569541322836,0.5654252658645152,0.42053152359374313,6,1.8363636363636364,0.05454545454545454,N1 S1 O3,de-protonated,0,-9999,C55 H101 O3 N1 S1,55,101,3,1,-9999,1,-9999,-9999,-9999
1543,855.24035,855.240000807711,855.2398293665489,3820264,-9999,228380.5,13.34,-1,0.20045974971118283,0.49636758161842903,0.6536072938689251,0.5592634665186275,28,0.9183673469387756,0.20408163265306123,S1 P1 O10,de-protonated,0,-9999,C49 H45 O10 P1 S1,49,45,10,-9999,1,1,-9999,-9999,-9999
1543,855.24035,855.240000807711,855.2396909821191,3820264,-9999,228380.5,13.34,-1,0.3622675551256585,0.488234183699358,0.7675537279851021,0.5999620014136557,1,2.0357142857142856,0.8214285714285714,S2 P1 O23,de-protonated,0,-9999,C28 H57 O23 P1 S2,28,57,23,-9999,1,2,-9999,-9999,-9999
1543,855.24035,855.240000807711,855.239177917869,3820264,-9999,228380.5,13.34,-1,0.9621751005064848,0.4226846386725938,0.6927871148459346,0.5307256291419301,19,1.195121951219512,0.2926829268292683,N2 S2 P1 O12,de-protonated,0,-9999,C41 H49 O12 N2 P1 S2,41,49,12,2,1,2,-9999,-9999,-9999
1543,855.24035,855.240000807711,855.240677519719,3820264,-9999,228380.5,13.34,-1,-0.791253299605099,0.4463066988043737,0.6629808336683964,0.5329763527499828,29,0.851063829787234,0.2978723404255319,N2 O14,de-protonated,0,-9999,C47 H40 O14 N2,47,40,14,2,-9999,-9999,-9999,-9999,-9999
1543,855.24035,855.240000807711,855.2400260710391,3820264,-9999,228380.5,13.34,-1,-0.02953945948249719,0.4999208420495466,0.7033271719038787,0.5812833739912795,20,1.1282051282051282,0.41025641025641024,N4 S1 O16,de-protonated,0,-9999,C39 H44 O16 N4 S1,39,44,16,4,-9999,1,-9999,-9999,-9999
1543,855.24035,855.240000807711,855.2401590127691,3820264,-9999,228380.5,13.34,-1,-0.1849831962106687,0.4969051412586491,0.7675537279851021,0.6051645759492303,7,1.75,0.8571428571428571,N4 P1 O24,de-protonated,0,-9999,C28 H49 O24 N4 P1,28,49,24,4,1,-9999,-9999,-9999,-9999
1544,859.031066,859.0307140161218,859.0305463652791,4003125.8,-9999,239593.5,14.08,-1,0.19516284193874503,0.49655635610734455,0.725399618712417,0.5880936611493736,24,0.6857142857142857,0.6857142857142857,S1 O24,de-protonated,0,-9999,C35 H24 O24 S1,35,24,24,-9999,-9999,1,-9999,-9999,-9999
1544,859.031066,859.0307140161218,859.031035622629,4003125.8,-9999,239593.5,14.08,-1,-0.37438287311784857,0.48744418445249255,0.7087183895694522,0.5759538664992765,28,0.6578947368421053,0.42105263157894735,N2 S2 P1 O16,de-protonated,0,-9999,C38 H25 O16 N2 P1 S2,38,25,16,2,1,2,-9999,-9999,-9999
1544,859.031066,859.0307140161218,859.030166242759,4003125.8,-9999,239593.5,14.08,-1,0.6376648740572489,0.4644379989315032,0.7141928963326544,0.5643399578919637,29,0.5675675675675675,0.5675675675675675,N2 P1 O21,de-protonated,0,-9999,C37 H21 O21 N2 P1,37,21,21,2,1,-9999,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.227156682239,4617955,-9999,208763.9,16.56,-1,0.7196750481427869,0.4551513430282516,0.6444951140065156,0.5308888514195572,30,0.8823529411764706,0.13725490196078433,S2 P1 O7,de-protonated,0,-9999,C51 H45 O7 P1 S2,51,45,7,-9999,1,2,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.228517899659,4617955,-9999,208763.9,16.56,-1,-0.8572172479694575,0.4375870768813301,0.719752637322661,0.5504533010578625,13,1.3333333333333333,0.6111111111111112,S1 O22,de-protonated,0,-9999,C36 H48 O22 S1,36,48,22,-9999,-9999,1,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.228004835409,4617955,-9999,208763.9,16.56,-1,-0.2628623298290209,0.49377038938387285,0.6536072938689251,0.5577051511778938,31,0.8163265306122449,0.22448979591836735,N2 S1 O11,de-protonated,0,-9999,C49 H40 O11 N2 S1,49,40,11,2,-9999,1,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.2281377771388,4617955,-9999,208763.9,16.56,-1,-0.41686761424149743,0.4844800230216145,0.7087183895694522,0.5741753696407497,18,1.1842105263157894,0.5,N2 P1 O19,de-protonated,0,-9999,C38 H45 O19 N2 P1,38,45,19,2,1,-9999,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.227866450979,4617955,-9999,208763.9,16.56,-1,-0.1025519425138757,0.49904677087488264,0.7675537279851021,0.6064495537189705,4,1.8571428571428572,0.8571428571428571,N2 S2 O24,de-protonated,0,-9999,C28 H52 O24 N2 S2,28,52,24,2,-9999,2,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.228494092759,4617955,-9999,208763.9,16.56,-1,-0.8296383627049018,0.4412965072623018,0.6400336417157294,0.5207913610436729,35,0.7884615384615384,0.05769230769230769,N4 S2 P1 O3,de-protonated,0,-9999,C52 H41 O3 N4 P1 S2,52,41,3,4,1,2,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.227624712889,4617955,-9999,208763.9,16.56,-1,0.17748782721589987,0.4971501607769879,0.6444951140065156,0.5560881420687991,36,0.7254901960784313,0.1568627450980392,N4 P1 O8,de-protonated,0,-9999,C51 H37 O8 N4 P1,51,37,8,4,1,-9999,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.2273533867291,4617955,-9999,208763.9,16.56,-1,0.49180387270600656,0.478530961575434,0.6927871148459346,0.5642334228836342,22,1.0731707317073171,0.3170731707317073,N4 S2 O13,de-protonated,0,-9999,C41 H44 O13 N4 S2,41,44,13,4,-9999,2,-9999,-9999,-9999
1545,863.228133,863.2277779252845,863.2274863284591,4617955,-9999,208763.9,16.56,-1,0.33779835558483323,0.4897540865233739,0.7550179348240812,0.5958596258436568,9,1.6333333333333333,0.7,N4 S1 P1 O21,de-protonated,0,-9999,C30 H49 O21 N4 P1 S1,30,49,21,4,1,1,-9999,-9999,-9999
1546,863.236709,863.2363539189689,863.235531832459,3946211.5,-9999,214379,13.85,-1,0.9523316402709562,0.4241324691808523,0.6980173569463055,0.5336864242870336,17,1.225,0.425,S1 P1 O17,de-protonated,0,-9999,C40 H49 O17 P1 S1,40,49,17,-9999,1,1,-9999,-9999,-9999
1546,863.236709,863.2363539189689,863.236379985629,3946211.5,-9999,214379,13.85,-1,-0.0301964336794998,0.49991728215445697,0.7087183895694522,0.583437725120455,18,1.1578947368421053,0.5526315789473685,N2 O21,de-protonated,0,-9999,C38 H44 O21 N2,38,44,21,2,-9999,-9999,-9999,-9999,-9999
1546,863.236709,863.2363539189689,863.236736301249,3946211.5,-9999,214379,13.85,-1,-0.4429634004696556,0.4825115502377508,0.6400336417157295,0.5455203868289422,35,0.7692307692307693,0.09615384615384616,N4 S2 O5,de-protonated,0,-9999,C52 H40 O5 N4 S2,52,40,5,4,-9999,2,-9999,-9999,-9999
1546,863.236709,863.2363539189689,863.235866921379,3946211.5,-9999,214379,13.85,-1,0.564153562799532,0.4719431637220309,0.6444951140065156,0.5409639438358248,36,0.7058823529411765,0.19607843137254904,N4 O10,de-protonated,0,-9999,C51 H36 O10 N4,51,36,10,4,-9999,-9999,-9999,-9999,-9999
1546,863.236709,863.2363539189689,863.2368692429789,3946211.5,-9999,214379,13.85,-1,-0.5969670994136742,0.46869173987305424,0.6927871148459346,0.5583298898622063,22,1.0975609756097562,0.3170731707317073,N4 S1 P1 O13,de-protonated,0,-9999,C41 H45 O13 N4 P1 S1,41,45,13,4,1,1,-9999,-9999,-9999
1546,863.236709,863.2363539189689,863.2357285369491,3946211.5,-9999,214379,13.85,-1,0.7244626226349563,0.454580704079739,0.7550179348240812,0.5747555963774759,9,1.6,0.7666666666666667,N4 S1 O23,de-protonated,0,-9999,C30 H48 O23 N4 S1,30,48,23,4,-9999,1,-9999,-9999,-9999
1547,863.247451,863.2470959110582,863.247283728699,31557348,-9999,192240.1,125.11,-1,-0.21757107653343805,0.3043889517937935,0.540608651592751,0.3988768317133765,39,0.6896551724137931,0.10344827586206896,S1 O6,de-protonated,0,-9999,C58 H40 O6 S1,58,40,6,-9999,-9999,1,-9999,-9999,-9999
1547,863.247451,863.2470959110582,863.247416670429,31557348,-9999,192240.1,125.11,-1,-0.3715729286545428,0.4878856402726693,0.8371601392106617,0.6275954398478663,26,0.9574468085106383,0.2978723404255319,P1 O14,de-protonated,0,-9999,C47 H45 O14 P1,47,45,14,-9999,1,-9999,-9999,-9999,-9999
1547,863.247451,863.2470959110582,863.2471453442689,31557348,-9999,192240.1,125.11,-1,-0.05726426203701094,0.3331593252174121,0.844895927742086,0.5378539662272817,12,1.4054054054054057,0.5135135135135135,S2 O19,de-protonated,0,-9999,C37 H52 O19 S2,37,52,19,-9999,-9999,2,-9999,-9999,-9999
1547,863.247451,863.2470959110582,863.246275964399,31557348,-9999,192240.1,125.11,-1,0.9498409457011082,0.4240328941401338,0.8972492508204626,0.6133194368122653,13,1.3333333333333333,0.6666666666666666,O24,de-protonated,0,-9999,C36 H48 O24,36,48,24,-9999,-9999,-9999,-9999,-9999,-9999
1547,863.247451,863.2470959110582,863.2466322800191,31557348,-9999,192240.1,125.11,-1,0.537078306214847,0.31612437768026597,0.7775302643006572,0.5006867323284224,30,0.88,0.16,N2 S2 O8,de-protonated,0,-9999,C50 H44 O8 N2 S2,50,44,8,2,-9999,2,-9999,-9999,-9999
1547,863.247451,863.2470959110582,863.2467652217489,31557348,-9999,192240.1,125.11,-1,0.3830762217905134,0.3892988115629993,0.8665117826640796,0.5801840000034314,17,1.2564102564102564,0.41025641025641024,N2 S1 P1 O16,de-protonated,0,-9999,C39 H49 O16 N2 P1 S1,39,49,16,2,1,1,-9999,-9999,-9999
