Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1547,863.247451,863.2470959110582,863.2462521574989,31557348,-9999,192240.1,125.11,-1,0.9774193136005574,0.27996815262046565,0.7868841362942316,0.482734546089972,35,0.7884615384615384,0.09615384615384616,N4 S1 P1 O5,de-protonated,0,-9999,C52 H41 O5 N4 P1 S1,52,41,5,4,1,1,-9999,-9999,-9999
1547,863.247451,863.2470959110582,863.247613374919,31557348,-9999,192240.1,125.11,-1,-0.5994385072795718,0.4688521993192417,0.8942865779118648,0.639025950756291,18,1.1891891891891893,0.5405405405405406,N4 O20,de-protonated,0,-9999,C37 H44 O20 N4,37,44,20,4,-9999,-9999,-9999,-9999,-9999
1548,864.250813,864.2504571721544,864.2507715054991,9750313,-9999,190347.3,37.24,-1,-0.3637061777297002,0.4881416694458827,0.8371601392106617,0.6277490573517943,26,0.9782608695652174,0.30434782608695654,13C1 P1 O14,de-protonated,1,1547,C46 H45 O14 P1 13C1,46,45,14,-9999,1,-9999,1,-9999,-9999
1548,864.250813,864.2504571721544,864.2505001793389,9750313,-9999,190347.3,37.24,-1,-0.04976240632732592,0.3331835933589272,0.844895927742086,0.5378685271121908,12,1.4444444444444444,0.5277777777777778,13C1 S2 O19,de-protonated,1,1547,C36 H52 O19 S2 13C1,36,52,19,-9999,-9999,2,1,-9999,-9999
1548,864.250813,864.2504571721544,864.2496307994691,9750313,-9999,190347.3,37.24,-1,0.9561736052414976,0.4235685547156253,0.8972492508204626,0.6130408331575603,13,1.3714285714285714,0.6857142857142857,13C1 O24,de-protonated,1,1547,C35 H48 O24 13C1,35,48,24,-9999,-9999,-9999,1,-9999,-9999
1548,864.250813,864.2504571721544,864.250907851119,9750313,-9999,190347.3,37.24,-1,-0.5214677364311563,0.317285469407623,0.6178187149649359,0.4374987676305482,26,0.9347826086956522,0.34782608695652173,N1 O16,de-protonated,0,-9999,C46 H43 O16 N1,46,43,16,1,-9999,-9999,-9999,-9999,-9999
1548,864.250813,864.2504571721544,864.2499871150891,9750313,-9999,190347.3,37.24,-1,0.5438901617515497,0.31591319406996166,0.7775302643006572,0.5005600221622399,30,0.8979591836734694,0.16326530612244897,13C1 N2 S2 O8,de-protonated,1,1547,C49 H44 O8 N2 S2 13C1,49,44,8,2,-9999,2,1,-9999,-9999
1548,864.250813,864.2504571721544,864.2501200568189,9750313,-9999,190347.3,37.24,-1,0.3900668656511656,0.3891079212322335,0.8665117826640796,0.5800694658049719,17,1.2894736842105263,0.42105263157894735,13C1 N2 S1 P1 O16,de-protonated,1,1547,C38 H49 O16 N2 P1 S1 13C1,38,49,16,2,1,1,1,-9999,-9999
1548,864.250813,864.2504571721544,864.250256402439,9750313,-9999,190347.3,37.24,-1,0.23230506885364396,0.33008526336466865,0.6696871342203778,0.4659260117069523,17,1.236842105263158,0.47368421052631576,N3 S1 O18,de-protonated,0,-9999,C38 H47 O18 N3 S1,38,47,18,3,-9999,1,-9999,-9999,-9999
1548,864.250813,864.2504571721544,864.2512587240391,9750313,-9999,190347.3,37.24,-1,-0.9274523775520784,0.28516462713241814,0.7182238920063835,0.45838833308200433,3,2,0.75,N3 S2 P1 O21,de-protonated,0,-9999,C28 H56 O21 N3 P1 S2,28,56,21,3,1,2,-9999,-9999,-9999
1548,864.250813,864.2504571721544,864.2496069925689,9750313,-9999,190347.3,37.24,-1,0.9837199560734348,0.2796543001476412,0.7868841362942316,0.4825462346062774,35,0.803921568627451,0.09803921568627452,13C1 N4 S1 P1 O5,de-protonated,1,1547,C51 H41 O5 N4 P1 S1 13C1,51,41,5,4,1,1,1,-9999,-9999
1548,864.250813,864.2504571721544,864.2509682099891,9750313,-9999,190347.3,37.24,-1,-0.5913072168968126,0.46926404847484376,0.8942865779118648,0.6392730602496521,18,1.2222222222222223,0.5555555555555556,13C1 N4 O20,de-protonated,1,1547,C36 H44 O20 N4 13C1,36,44,20,4,-9999,-9999,1,-9999,-9999
1549,865.244299,865.2439424405236,865.243079558299,6715231.5,-9999,178073.4,25.01,-1,0.997271454704051,0.27829539876820036,0.540608651592751,0.3832206998980206,39,0.6896551724137931,0.10344827586206896,34S1 O6,de-protonated,1,1547,C58 H40 O6 34S1,58,40,6,-9999,-9999,-9999,-9999,-9999,1
1549,865.244299,865.2439424405236,865.244306348549,6715231.5,-9999,178073.4,25.01,-1,-0.4205841318295781,0.3228043294807913,0.5545707124136274,0.4155108826539258,39,0.6666666666666666,0.15789473684210523,O9,de-protonated,0,-9999,C57 H38 O9,57,38,9,-9999,-9999,-9999,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.244167964119,6715231.5,-9999,178073.4,25.01,-1,-0.2606473453021942,0.49387429044160447,0.719752637322661,0.5842256291940271,12,1.3888888888888888,0.6111111111111112,S1 O22,de-protonated,0,-9999,C36 H50 O22 S1,36,50,22,-9999,-9999,1,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.24365489986906,6715231.5,-9999,178073.4,25.01,-1,0.33232333217540744,0.32672015704931884,0.5996860735531828,0.43590652365086446,30,0.8571428571428571,0.22448979591836735,N2 S1 O11,de-protonated,0,-9999,C49 H42 O11 N2 S1,49,42,11,2,-9999,1,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.2446572214691,6715231.5,-9999,178073.4,25.01,-1,-0.8261026976829117,0.44176551340357406,0.7033271719038788,0.5463901768036961,16,1.3076923076923077,0.358974358974359,N2 S2 P1 O14,de-protonated,0,-9999,C39 H51 O14 N2 P1 S2,39,51,14,2,1,2,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.2437878415989,6715231.5,-9999,178073.4,25.01,-1,0.17867672313373698,0.4971119646564178,0.7087183895694522,0.5817545346216315,17,1.236842105263158,0.5,N2 P1 O19,de-protonated,0,-9999,C38 H47 O19 N2 P1,38,47,19,2,1,-9999,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.2435165154391,6715231.5,-9999,178073.4,25.01,-1,0.4922603595382033,0.47849195858804616,0.7675537279851021,0.5941166663468685,3,1.9285714285714288,0.8571428571428571,N2 S2 O24,de-protonated,0,-9999,C28 H54 O24 N2 S2,28,54,24,2,-9999,2,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.244144157219,6715231.5,-9999,178073.4,25.01,-1,-0.23313269067098805,0.3300621927943516,0.582230333917866,0.4309294492437574,34,0.8269230769230769,0.05769230769230769,N4 S2 P1 O3,de-protonated,0,-9999,C52 H43 O3 N4 P1 S2,52,43,3,4,1,2,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.2432747773489,6715231.5,-9999,178073.4,25.01,-1,0.7716479216243244,0.29919666244258447,0.587975334478484,0.4147081312569443,35,0.7647058823529411,0.1568627450980392,N4 P1 O8,de-protonated,0,-9999,C51 H39 O8 N4 P1,51,39,8,4,1,-9999,-9999,-9999,-9999
1549,865.244299,865.2439424405236,865.2431363929189,6715231.5,-9999,178073.4,25.01,-1,0.9315850895156532,0.4271510572228291,0.7550179348240813,0.55829780826333,8,1.7,0.7,N4 S1 P1 O21,de-protonated,0,-9999,C30 H51 O21 N4 P1 S1,30,51,21,4,1,1,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.269415418359,3701877.5,-9999,152239.6,13.48,-1,0.9659812811879442,0.4221221512461276,0.6444951140065156,0.5110713363502828,26,1.03921568627451,0.21568627450980393,S2 P1 O11,de-protonated,0,-9999,C51 H53 O11 P1 S2,51,53,11,-9999,1,2,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.270915020209,3701877.5,-9999,152239.6,13.48,-1,-0.6374079341915383,0.4644656085851765,0.6186218109054389,0.5261280895132814,36,0.7719298245614035,0.22807017543859648,O13,de-protonated,0,-9999,C57 H44 O13,57,44,13,-9999,-9999,-9999,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.270263571529,3701877.5,-9999,152239.6,13.48,-1,0.05912684318230675,0.4996829297616522,0.6536072938689251,0.5612526754045614,27,0.979591836734694,0.30612244897959184,N2 S1 O15,de-protonated,0,-9999,C49 H48 O15 N2 S1,49,48,15,2,-9999,1,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.270396513259,3701877.5,-9999,152239.6,13.48,-1,-0.08301572692362882,0.4993751538845547,0.7087183895694522,0.5831124481585137,14,1.394736842105263,0.6052631578947368,N2 P1 O23,de-protonated,0,-9999,C38 H53 O23 N2 P1,38,53,23,2,1,-9999,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.270752828879,3701877.5,-9999,152239.6,13.48,-1,-0.4639915987413097,0.4808446941012558,0.6400336417157294,0.5445202731470453,31,0.9423076923076924,0.1346153846153846,N4 S2 P1 O7,de-protonated,0,-9999,C52 H49 O7 N4 P1 S2,52,49,7,4,1,2,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.269883449009,3701877.5,-9999,152239.6,13.48,-1,0.46555770258450074,0.4807176968611983,0.6444951140065156,0.5462286637193252,32,0.8823529411764706,0.2352941176470588,N4 P1 O12,de-protonated,0,-9999,C51 H45 O12 N4 P1,51,45,12,4,1,-9999,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.269612122849,3701877.5,-9999,152239.6,13.48,-1,0.755662590757283,0.45078756151098415,0.6927871148459346,0.5475873828449642,18,1.2682926829268293,0.4146341463414634,N4 S2 O17,de-protonated,0,-9999,C41 H52 O17 N4 S2,41,52,17,4,-9999,2,-9999,-9999,-9999
1550,935.270727,935.2703188711072,935.2697450645792,3701877.5,-9999,152239.6,13.48,-1,0.6135198226365416,0.4669908294268247,0.7550179348240813,0.5822016715857273,5,1.9,0.8333333333333334,N4 S1 P1 O25,de-protonated,0,-9999,C30 H57 O25 N4 P1 S1,30,57,25,4,1,1,-9999,-9999,-9999
1551,1016.285487,1016.2850192095764,1016.285005912279,3175515,-9999,183909.7,13.08,-1,0.01308422091304345,0.4999844685206537,0.5985962364615306,0.5394291756970044,38,0.8387096774193549,0.1129032258064516,N1 S2 P1 O7,de-protonated,0,-9999,C62 H52 O7 N1 P1 S2,62,52,7,1,1,2,-9999,-9999,-9999
1551,1016.285487,1016.2850192095764,1016.284136532409,3175515,-9999,183909.7,13.08,-1,0.8685338438146417,0.43603917646343904,0.6024969549330055,0.5026222878512656,39,0.7868852459016393,0.19672131147540983,N1 P1 O12,de-protonated,0,-9999,C61 H48 O12 N1 P1,61,48,12,1,1,-9999,-9999,-9999,-9999
1551,1016.285487,1016.2850192095764,1016.2858540654488,3175515,-9999,183909.7,13.08,-1,-0.821477411189788,0.4423767806251907,0.6064488444798662,0.508005606167061,39,0.7833333333333333,0.18333333333333332,N3 S1 O11,de-protonated,0,-9999,C60 H47 O11 N3 S1,60,47,11,3,-9999,1,-9999,-9999,-9999
1551,1016.285487,1016.2850192095764,1016.285987007179,3175515,-9999,183909.7,13.08,-1,-0.952288642019442,0.4241387717522823,0.6536072938689251,0.5159261805989395,26,1.0612244897959184,0.3877551020408163,N3 P1 O19,de-protonated,0,-9999,C49 H52 O19 N3 P1,49,52,19,3,1,-9999,-9999,-9999,-9999
1551,1016.285487,1016.2850192095764,1016.285715681019,3175515,-9999,183909.7,13.08,-1,-0.6853106678621653,0.4591562627285587,0.7033271719038788,0.5568246263986868,12,1.5128205128205128,0.6153846153846154,N3 S2 O24,de-protonated,0,-9999,C39 H59 O24 N3 S2,39,59,24,3,-9999,2,-9999,-9999,-9999
1552,1016.296688,1016.2962202013276,1016.2957500442192,3455061.3,-9999,158145.6,14.42,-1,0.46261839494985335,0.4809557242102114,0.6145102180259682,0.5343775217365141,34,0.8793103448275862,0.2413793103448276,N1 S1 O14,de-protonated,0,-9999,C58 H51 O14 N1 S1,58,51,14,1,-9999,1,-9999,-9999,-9999
1552,1016.296688,1016.2962202013276,1016.296752365819,3455061.3,-9999,158145.6,14.42,-1,-0.5236310063906213,0.4757330066167568,0.6582606959877569,0.5487440823651568,20,1.25,0.3541666666666667,N1 S2 P1 O17,de-protonated,0,-9999,C48 H60 O17 N1 P1 S2,48,60,17,1,1,2,-9999,-9999,-9999
1552,1016.296688,1016.2962202013276,1016.295882985949,3455061.3,-9999,158145.6,14.42,-1,0.3318082700077176,0.4901106548092615,0.6629808336683964,0.5592587263529155,21,1.1914893617021276,0.46808510638297873,N1 P1 O22,de-protonated,0,-9999,C47 H56 O22 N1 P1,47,56,22,1,1,-9999,-9999,-9999,-9999
1552,1016.296688,1016.2962202013276,1016.296239301569,3455061.3,-9999,158145.6,14.42,-1,-0.01879397023839609,0.4999679559806552,0.6024969549330056,0.5409795555615953,38,0.8524590163934426,0.09836065573770492,N3 S2 P1 O6,de-protonated,0,-9999,C61 H52 O6 N3 P1 S2,61,52,6,3,1,2,-9999,-9999,-9999
1552,1016.296688,1016.2962202013276,1016.295369921699,3455061.3,-9999,158145.6,14.42,-1,0.8366461698758404,0.4403624884591854,0.6064488444798661,0.5067970308674576,39,0.8,0.18333333333333332,N3 P1 O11,de-protonated,0,-9999,C60 H48 O11 N3 P1,60,48,11,3,1,-9999,-9999,-9999,-9999
1552,1016.296688,1016.2962202013276,1016.2952315372688,3455061.3,-9999,158145.6,14.42,-1,0.9728118642392818,0.4211090344036389,0.7033271719038788,0.5339962894037349,12,1.5384615384615383,0.6153846153846154,N3 S1 P1 O24,de-protonated,0,-9999,C39 H60 O24 N3 P1 S1,39,60,24,3,1,1,-9999,-9999,-9999
1553,1016.787086,1016.786617840185,1016.786519730509,3014496,-9999,206281.2,12.31,-1,0.09648994568272232,0.33277069422938,0.4857642050486165,0.3939680985570746,21,1.4507042253521127,0.04225352112676056,N1 O3,de-protonated,0,-9999,C71 H103 O3 N1,71,103,3,1,-9999,-9999,-9999,-9999,-9999
1553,1016.787086,1016.786617840185,1016.787522052109,3014496,-9999,206281.2,12.31,-1,-0.889283064903971,0.4331629804579792,0.6024969549330056,0.5008965702479897,7,1.836065573770492,0.09836065573770492,N1 S1 P1 O6,de-protonated,0,-9999,C61 H112 O6 N1 P1 S1,61,112,6,1,1,1,-9999,-9999,-9999
1553,1016.787086,1016.786617840185,1016.785868281829,3014496,-9999,206281.2,12.31,-1,0.7371840811206122,0.45304957532353846,0.5947457015750872,0.509728025824158,12,1.6984126984126984,0.07936507936507936,N3 S1 O5,de-protonated,0,-9999,C63 H107 O5 N3 S1,63,107,5,3,-9999,1,-9999,-9999,-9999
1554,1016.798185,1016.7977168320114,1016.798266184049,4226906.5,-9999,199807.9,18.13,-1,-0.5402763319997449,0.3161378612557768,0.5545707124136273,0.41151100171891697,3,1.9473684210526316,0.22807017543859648,N1 O13,de-protonated,0,-9999,C57 H111 O13 N1,57,111,13,1,-9999,-9999,-9999,-9999,-9999
1554,1016.798185,1016.7977168320114,1016.797753119799,4226906.5,-9999,199807.9,18.13,-1,-0.03568830435381235,0.3332563078878037,0.4902903803606132,0.3960699368769275,21,1.4714285714285715,0.02857142857142857,N3 O2,de-protonated,0,-9999,C70 H103 O2 N3,70,103,2,3,-9999,-9999,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.295021768419,3282529.8,-9999,234937.2,13.6,-1,-0.684464299465655,0.4592528608507305,0.5985962364615307,0.5149902110950506,38,0.8064516129032258,0.1935483870967742,S1 O12,de-protonated,0,-9999,C62 H50 O12 S1,62,50,12,-9999,-9999,1,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.295154710149,3282529.8,-9999,234937.2,13.6,-1,-0.8151457819448383,0.4432093466554064,0.6444951140065156,0.52372365359585,25,1.0784313725490196,0.392156862745098,P1 O20,de-protonated,0,-9999,C51 H55 O20 P1,51,55,20,-9999,1,-9999,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.294883383989,3282529.8,-9999,234937.2,13.6,-1,-0.5484326162938052,0.47344335011280625,0.6927871148459346,0.5611808560060576,11,1.5121951219512195,0.6097560975609756,S2 O25,de-protonated,0,-9999,C41 H62 O25 S2,41,62,25,-9999,-9999,2,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.2943703197392,3282529.8,-9999,234937.2,13.6,-1,-0.04409091978409241,0.49982366214392165,0.6312934720183802,0.5524115860937051,29,1,0.25925925925925924,N2 S2 O14,de-protonated,0,-9999,C54 H54 O14 N2 S2,54,54,14,2,-9999,2,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.293500939869,3282529.8,-9999,234937.2,13.6,-1,0.8105098723777403,0.44381583607531727,0.6356335132356644,0.520542906939456,30,0.9433962264150944,0.3584905660377358,N2 O19,de-protonated,0,-9999,C53 H50 O19 N2,53,50,19,2,-9999,-9999,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.2945032614688,3282529.8,-9999,234937.2,13.6,-1,-0.174772569521564,0.4972364494861496,0.6825582999861977,0.5713651896861689,16,1.372093023255814,0.5116279069767442,N2 S1 P1 O22,de-protonated,0,-9999,C43 H59 O22 N2 P1 S1,43,59,22,2,1,1,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.2939901972188,3282529.8,-9999,234937.2,13.6,-1,0.3295695038932049,0.4902423483985615,0.6227887944601802,0.5432609268232089,34,0.9107142857142856,0.19642857142857145,N4 S1 P1 O11,de-protonated,0,-9999,C56 H51 O11 N4 P1 S1,56,51,11,4,1,1,-9999,-9999,-9999
1555,1017.294794,1017.2943254662946,1017.2938518127892,3282529.8,-9999,234937.2,13.6,-1,0.465601462835098,0.4807141426268812,0.7253996187124169,0.5785883330610955,7,1.8,0.6857142857142857,N4 S2 P1 O24,de-protonated,0,-9999,C35 H63 O24 N4 P1 S2,35,63,24,4,1,2,-9999,-9999,-9999
1556,1017.796834,1017.7963650965784,1017.796373395319,3170661.8,-9999,198045.6,13.06,-1,-0.00815363553873508,0.3333293123474915,0.5089679850512161,0.40358478142898135,16,1.606060606060606,0.0303030303030303,N4 S1 O2,de-protonated,0,-9999,C66 H106 O2 N4 S1,66,106,2,4,-9999,1,-9999,-9999,-9999
1556,1017.796834,1017.7963650965784,1017.797375716919,3170661.8,-9999,198045.6,13.06,-1,-0.9929484637176392,0.4180952902779342,0.6227887944601802,0.49997269195083255,2,2.0535714285714284,0.08928571428571429,N4 S2 P1 O5,de-protonated,0,-9999,C56 H115 O5 N4 P1 S2,56,115,5,4,1,2,-9999,-9999,-9999
1556,1017.796834,1017.7963650965784,1017.796506337049,3170661.8,-9999,198045.6,13.06,-1,-0.1387708345746862,0.49825593890770103,0.6270122956014688,0.5497584815852081,3,2.018181818181818,0.18181818181818185,N4 P1 O10,de-protonated,0,-9999,C55 H111 O10 N4 P1,55,111,10,4,1,-9999,-9999,-9999,-9999
1557,1025.271427,1025.2709525920793,1025.270597187869,3485299,-9999,158407,14.59,-1,0.3466443017507924,0.48921634357526805,0.6677691528855879,0.560637467299396,18,1.2826086956521738,0.43478260869565216,S2 P1 O20,de-protonated,0,-9999,C46 H59 O20 P1 S2,46,59,20,-9999,1,2,-9999,-9999,-9999
1557,1025.271427,1025.2709525920793,1025.2700841236192,3485299,-9999,158407,14.59,-1,0.8470631042107076,0.4389632868361395,0.6104529186720895,0.5075591395705195,36,0.864406779661017,0.15254237288135594,N2 S2 P1 O9,de-protonated,0,-9999,C59 H51 O9 N2 P1 S2,59,51,9,2,1,2,-9999,-9999,-9999
1557,1025.271427,1025.2709525920793,1025.2714453410392,3485299,-9999,158407,14.59,-1,-0.480603416932303,0.4794775844089555,0.6775563317580969,0.5587090833486121,19,1.2272727272727273,0.5454545454545454,N2 S1 O24,de-protonated,0,-9999,C44 H54 O24 N2 S1,44,54,24,2,-9999,1,-9999,-9999,-9999
1557,1025.271427,1025.2709525920793,1025.2709322767892,3485299,-9999,158407,14.59,-1,0.01981455780917837,0.4999643813764207,0.6186218109054389,0.547427353188028,37,0.8070175438596491,0.22807017543859648,N4 S1 O13,de-protonated,0,-9999,C57 H46 O13 N4 S1,57,46,13,4,-9999,1,-9999,-9999,-9999
1557,1025.271427,1025.2709525920793,1025.2719345983892,3485299,-9999,158407,14.59,-1,-0.9578008299362344,0.4233292570341184,0.6629808336683964,0.5191898876878296,23,1.1702127659574468,0.3404255319148936,N4 S2 P1 O16,de-protonated,0,-9999,C47 H55 O16 N4 P1 S2,47,55,16,4,1,2,-9999,-9999,-9999
1557,1025.271427,1025.2709525920793,1025.2710652185192,3485299,-9999,158407,14.59,-1,-0.10985040318317596,0.4989064169440794,0.6677691528855879,0.5664515113206827,24,1.108695652173913,0.4565217391304347,N4 P1 O21,de-protonated,0,-9999,C46 H51 O21 N4 P1,46,51,21,4,1,-9999,-9999,-9999,-9999
1558,1025.288592,1025.288117579439,1025.288222310879,8658538,-9999,173233.1,39.43,-1,-0.10214829167903929,0.4994659400941576,0.7925501557449135,0.61669962635446,31,0.9473684210526316,0.24561403508771928,S2 O14,de-protonated,0,-9999,C57 H54 O14 S2,57,54,14,-9999,-9999,2,-9999,-9999,-9999
1558,1025.288592,1025.288117579439,1025.287352931009,8658538,-9999,173233.1,39.43,-1,0.7457893900756276,0.5906161738148031,0.8241624584751999,0.6840346876789618,32,0.8928571428571429,0.3392857142857143,O19,de-protonated,0,-9999,C56 H50 O19,56,50,19,-9999,-9999,-9999,-9999,-9999,-9999
1558,1025.288592,1025.288117579439,1025.2883552526089,8658538,-9999,173233.1,39.43,-1,-0.2318110500199053,0.6629117866953241,0.8820174438142265,0.7505540495428851,18,1.2826086956521738,0.4782608695652174,S1 P1 O22,de-protonated,0,-9999,C46 H59 O22 P1 S1,46,59,22,-9999,1,1,-9999,-9999,-9999
1558,1025.288592,1025.288117579439,1025.287842188359,8658538,-9999,173233.1,39.43,-1,0.2685987956828201,0.6524562626159119,0.8081852882503762,0.7147478728696977,36,0.864406779661017,0.1864406779661017,N2 S1 P1 O11,de-protonated,0,-9999,C59 H51 O11 N2 P1 S1,59,51,11,2,1,1,-9999,-9999,-9999
1558,1025.288592,1025.288117579439,1025.2877038039292,8658538,-9999,173233.1,39.43,-1,0.4035701471686708,0.6396604827134416,0.9306517846008162,0.7560570034683914,9,1.6578947368421053,0.631578947368421,N2 S2 P1 O24,de-protonated,0,-9999,C38 H63 O24 N2 P1 S2,38,63,24,2,1,2,-9999,-9999,-9999
1558,1025.288592,1025.288117579439,1025.287190739679,8658538,-9999,173233.1,39.43,-1,0.9039806289956844,0.21554818977665385,0.5585859716519259,0.3527633025267627,27,1.0784313725490196,0.2549019607843137,N4 S2 P1 O13,de-protonated,0,-9999,C51 H55 O13 N4 P1 S2,51,55,13,4,1,2,-9999,-9999,-9999
1558,1025.288592,1025.288117579439,1025.288690341529,8658538,-9999,173233.1,39.43,-1,-0.5586349441966798,0.6378496490078364,0.8187694412629178,0.710217565909869,37,0.8070175438596491,0.2631578947368421,N4 O15,de-protonated,0,-9999,C57 H46 O15 N4,57,46,15,4,-9999,-9999,-9999,-9999,-9999
1559,1025.30367,1025.3031955683348,1025.3034784521692,10223203,-9999,120508.4,46.94,-1,-0.27590254042912316,0.7351602374427088,0.8135648739422977,0.7665220920425444,35,0.8852459016393442,0.18032786885245905,S2 O11,de-protonated,0,-9999,C61 H54 O11 S2,61,54,11,-9999,-9999,2,-9999,-9999,-9999
1559,1025.30367,1025.3031955683348,1025.3026090722992,10223203,-9999,120508.4,46.94,-1,0.5720223769812336,0.639350877772424,0.8814885259664529,0.7362059370500356,36,0.8333333333333334,0.26666666666666666,O16,de-protonated,0,-9999,C60 H50 O16,60,50,16,-9999,-9999,-9999,-9999,-9999,-9999
1559,1025.30367,1025.3031955683348,1025.303611393899,10223203,-9999,120508.4,46.94,-1,-0.40556334690662943,0.6352132054035945,0.914909097232084,0.7470915621349903,22,1.18,0.38,S1 P1 O19,de-protonated,0,-9999,C50 H59 O19 P1 S1,50,59,19,-9999,1,1,-9999,-9999,-9999
1559,1025.30367,1025.3031955683348,1025.3030983296492,10223203,-9999,120508.4,46.94,-1,0.0948389659315084,0.6654120853352268,0.8662954849207339,0.7457654451694297,40,0.8095238095238095,0.12698412698412698,N2 S1 P1 O8,de-protonated,0,-9999,C63 H51 O8 N2 P1 S1,63,51,8,2,1,1,-9999,-9999,-9999
1559,1025.30367,1025.3031955683348,1025.302959945219,10223203,-9999,120508.4,46.94,-1,0.22980828586144736,0.7280811360073502,0.8224021082659166,0.7658095249107768,13,1.5,0.5,N2 S2 P1 O21,de-protonated,0,-9999,C42 H63 O21 N2 P1 S2,42,63,21,2,1,2,-9999,-9999,-9999
1559,1025.30367,1025.3031955683348,1025.3024468809692,10223203,-9999,120508.4,46.94,-1,0.7302112345830732,0.46469270421939024,0.8583480156585739,0.6221548287950637,31,1,0.18181818181818185,N4 S2 P1 O10,de-protonated,0,-9999,C55 H55 O10 N4 P1 S2,55,55,10,4,1,2,-9999,-9999,-9999
1559,1025.30367,1025.3031955683348,1025.303808098389,10223203,-9999,120508.4,46.94,-1,-0.597413224648825,0.6092134030760596,0.9401233879734068,0.7415773970349985,14,1.45,0.625,N4 S1 O25,de-protonated,0,-9999,C40 H58 O25 N4 S1,40,58,25,4,-9999,1,-9999,-9999,-9999
1560,1025.313327,1025.312852561223,1025.312994308419,3755613.5,-9999,267159.1,15.89,-1,-0.13824773198650603,0.332179360005268,0.53366554753236,0.4127738350161048,35,0.9016393442622952,0.18032786885245905,S1 P1 O11,de-protonated,0,-9999,C61 H55 O11 P1 S1,61,55,11,-9999,1,1,-9999,-9999,-9999
1560,1025.313327,1025.312852561223,1025.3118536023892,3755613.5,-9999,267159.1,15.89,-1,0.9742975567398866,0.4208880540309904,0.6490192219379252,0.5121405211937643,22,1.16,0.42,S1 O21,de-protonated,0,-9999,C50 H58 O21 S1,50,58,21,-9999,-9999,1,-9999,-9999,-9999
1560,1025.313327,1025.312852561223,1025.3128559239892,3755613.5,-9999,267159.1,15.89,-1,-0.00327974641657265,0.4999990241030937,0.6980173569463055,0.5792063572403785,8,1.675,0.6,S2 P1 O24,de-protonated,0,-9999,C40 H67 O24 P1 S2,40,67,24,-9999,1,2,-9999,-9999,-9999
