Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1572,1179.862077,1179.8614887472097,1179.8620839750392,3305599.3,-9999,285238.7,14.45,-1,-0.504489327902944,0.31828989250230827,0.49487304552943223,0.3889231537131579,12,1.7536231884057971,0.10144927536231883,N4 S1 P1 O7,de-protonated,0,-9999,C69 H121 O7 N4 P1 S1,69,121,7,4,1,1,-9999,-9999,-9999
1573,1180.356116,1180.3555273833852,1180.354571326959,3498112.5,-9999,122580.6,15.4,-1,0.8099739258631692,0.5918477081675159,0.8484610930411363,0.694493062116964,34,1,0.265625,13C1 S2 O17,de-protonated,1,1569,C64 H64 O17 S2 13C1,64,64,17,-9999,-9999,2,1,-9999,-9999
1573,1180.356116,1180.3555273833852,1180.355981320339,3498112.5,-9999,122580.6,15.4,-1,-0.3845763151131158,0.3245069396399533,0.5186619100274374,0.40216892779494695,34,1,0.265625,N1 S1 P1 O17,de-protonated,0,-9999,C64 H64 O17 N1 P1 S1,64,64,17,1,1,1,-9999,-9999,-9999
1573,1180.356116,1180.3555273833852,1180.355329871659,3498112.5,-9999,122580.6,15.4,-1,0.1673324304382281,0.4974661476652954,0.6227887944601802,0.5475952063832493,25,1.2142857142857142,0.3392857142857143,N3 S2 P1 O19,de-protonated,0,-9999,C56 H68 O19 N3 P1 S2,56,68,19,3,1,2,-9999,-9999,-9999
1573,1180.356116,1180.3555273833852,1180.354460491789,3498112.5,-9999,122580.6,15.4,-1,0.9038739055266444,0.4311114719851175,0.6270122956014688,0.509471801431658,26,1.1636363636363636,0.43636363636363634,N3 P1 O24,de-protonated,0,-9999,C55 H64 O24 N3 P1,55,64,24,3,1,-9999,-9999,-9999,-9999
1574,1185.345352,1185.3447597091726,1185.3441560529093,3072149.5,-9999,120397.2,13.29,-1,0.5092666634266451,0.4770154697716923,0.6356335132356643,0.5404626871572811,19,1.339622641509434,0.4528301886792453,S2 P1 O24,de-protonated,0,-9999,C53 H71 O24 P1 S2,53,71,24,-9999,1,2,-9999,-9999,-9999
1574,1185.345352,1185.3447597091726,1185.3436429886592,3072149.5,-9999,120397.2,13.29,-1,0.9421069746671892,0.2837505158988553,0.5089679850512161,0.3738375035597996,37,0.9545454545454546,0.19696969696969696,N2 S2 P1 O13,de-protonated,0,-9999,C66 H63 O13 N2 P1 S2,66,63,13,2,1,2,-9999,-9999,-9999
1574,1185.345352,1185.3447597091726,1185.3444911418292,3072149.5,-9999,120397.2,13.29,-1,0.2265732413569199,0.4953642504324104,0.5909443880293943,0.533596305471204,38,0.90625,0.265625,N4 S1 O17,de-protonated,0,-9999,C64 H58 O17 N4 S1,64,58,17,4,-9999,1,-9999,-9999,-9999
1574,1185.345352,1185.3447597091726,1185.345493463429,3072149.5,-9999,120397.2,13.29,-1,-0.6190214248610768,0.46641659968866533,0.6312934720183802,0.5323673486205514,24,1.2407407407407407,0.3703703703703703,N4 S2 P1 O20,de-protonated,0,-9999,C54 H67 O20 N4 P1 S2,54,67,20,4,1,2,-9999,-9999,-9999
1574,1185.345352,1185.3447597091726,1185.344624083559,3072149.5,-9999,120397.2,13.29,-1,0.11441871917277852,0.4988136788489844,0.6356335132356643,0.5535416126036563,25,1.1886792452830188,0.4716981132075472,N4 P1 O25,de-protonated,0,-9999,C53 H63 O25 N4 P1,53,63,25,4,1,-9999,-9999,-9999,-9999
1575,1187.325356,1187.3247622510423,1187.325789589739,2928544,-9999,96816.4,12.57,-1,-0.8652542596086117,0.4364892859868341,0.6104529186720896,0.5060747390609364,28,1.0847457627118644,0.3728813559322034,S2 O22,de-protonated,0,-9999,C59 H64 O22 S2,59,64,22,-9999,-9999,2,-9999,-9999,-9999
1575,1187.325356,1187.3247622510423,1187.325409467219,2928544,-9999,96816.4,12.57,-1,-0.5451042920247128,0.47375611957289554,0.6024969549330056,0.5252524537169396,33,1,0.3114754098360656,N2 S1 P1 O19,de-protonated,0,-9999,C61 H61 O19 N2 P1 S1,61,61,19,2,1,1,-9999,-9999,-9999
1575,1187.325356,1187.3247622510423,1187.323755696939,2928544,-9999,96816.4,12.57,-1,0.8477503279221147,0.4388705278122207,0.5947457015750872,0.5012205973173673,38,0.8888888888888888,0.2857142857142857,N4 S1 O18,de-protonated,0,-9999,C63 H56 O18 N4 S1,63,56,18,4,-9999,1,-9999,-9999,-9999
1575,1187.325356,1187.3247622510423,1187.3247580185391,2928544,-9999,96816.4,12.57,-1,0.00356473929047482,0.49999884713387655,0.6356335132356643,0.5542527135745916,24,1.2264150943396226,0.3962264150943397,N4 S2 P1 O21,de-protonated,0,-9999,C53 H65 O21 N4 P1 S2,53,65,21,4,1,2,-9999,-9999,-9999
1576,1187.363888,1187.3632942226664,1187.363315805119,22580384,-9999,78066.1,110.3,-1,-0.01817678924266437,0.4844047518301047,0.5938562206821307,0.528185339370915,40,0.9154929577464788,0.15492957746478872,S2 P1 O11,de-protonated,0,-9999,C71 H65 O11 P1 S2,71,65,11,-9999,1,2,-9999,-9999,-9999
1576,1187.363888,1187.3632942226664,1187.3621750990892,22580384,-9999,78066.1,110.3,-1,0.9425292472883676,0.3954194692378122,0.6053220294663859,0.4793804933292417,27,1.1333333333333333,0.35,S2 O21,de-protonated,0,-9999,C60 H68 O21 S2,60,68,21,-9999,-9999,2,-9999,-9999,-9999
1576,1187.363888,1187.3632942226664,1187.364296900019,22580384,-9999,78066.1,110.3,-1,-0.8444563773410437,0.3486060546670287,0.5491731692521905,0.42883290050109346,28,1.1206896551724137,0.39655172413793105,N2 P1 O23,de-protonated,0,-9999,C58 H65 O23 N2 P1,58,65,23,2,1,-9999,-9999,-9999,-9999
1576,1187.363888,1187.3632942226664,1187.363512509609,22580384,-9999,78066.1,110.3,-1,-0.18384171355653725,0.4051310481095129,0.6054291671091997,0.4852502957093876,32,1.0491803278688523,0.2786885245901639,N4 S2 O17,de-protonated,0,-9999,C61 H64 O17 N4 S2,61,64,17,4,-9999,2,-9999,-9999,-9999
1576,1187.363888,1187.3632942226664,1187.3626431297391,22580384,-9999,78066.1,110.3,-1,0.5483522081441711,0.3877198846620927,0.6207518814533747,0.48093268337860545,33,1,0.36666666666666664,N4 O22,de-protonated,0,-9999,C60 H60 O22 N4,60,60,22,4,-9999,-9999,-9999,-9999,-9999
1576,1187.363888,1187.3632942226664,1187.3636454513392,22580384,-9999,78066.1,110.3,-1,-0.2958054797649916,0.383021568876735,0.6422302924205522,0.4867050582942619,19,1.38,0.5,N4 S1 P1 O25,de-protonated,0,-9999,C50 H69 O25 N4 P1 S1,50,69,25,4,1,1,-9999,-9999,-9999
1577,1188.370472,1188.36987748139,1188.3693089092592,10388646,-9999,97260.8,49.67,-1,0.4784473366127786,0.31977167808427404,0.5089679850512161,0.39545020087105087,36,0.9545454545454546,0.2727272727272727,N1 S1 O18,de-protonated,0,-9999,C66 H63 O18 N1 S1,66,63,18,1,-9999,1,-9999,-9999,-9999
1577,1188.370472,1188.36987748139,1188.3703112308592,10388646,-9999,97260.8,49.67,-1,-0.36499520828408577,0.24402923930308384,0.5332443015078963,0.3597152641850088,22,1.2857142857142858,0.375,N1 S2 P1 O21,de-protonated,0,-9999,C56 H72 O21 N1 P1 S2,56,72,21,1,1,2,-9999,-9999,-9999
1577,1188.370472,1188.36987748139,1188.3697981666091,10388646,-9999,97260.8,49.67,-1,0.06674250803725146,0.24979801301851384,0.47388797069997146,0.3394339960910969,40,0.927536231884058,0.14492753623188406,N3 S2 P1 O10,de-protonated,0,-9999,C69 H64 O10 N3 P1 S2,69,64,10,3,1,2,-9999,-9999,-9999
1578,1189.356192,1189.355596755478,1189.356695795489,6458539,-9999,121371.8,30.13,-1,-0.924062575086483,0.2854895635675619,0.5236005676629862,0.38073396520573166,31,1.0476190476190477,0.30158730158730157,S2 O19,de-protonated,0,-9999,C63 H66 O19 S2,63,66,19,-9999,-9999,2,-9999,-9999,-9999
1578,1189.356192,1189.355596755478,1189.3558264156193,6458539,-9999,121371.8,30.13,-1,-0.19309624265285452,0.331085770027097,0.5286014919551969,0.410092058798337,32,1,0.3870967741935484,O24,de-protonated,0,-9999,C62 H62 O24,62,62,24,-9999,-9999,-9999,-9999,-9999,-9999
1578,1189.356192,1189.355596755478,1189.356315672969,6458539,-9999,121371.8,30.13,-1,-0.6044593041729653,0.3119512398931794,0.5137846641763661,0.3926846096064541,36,0.9692307692307692,0.24615384615384617,N2 S1 P1 O16,de-protonated,0,-9999,C65 H63 O16 N2 P1 S1,65,63,16,2,1,1,-9999,-9999,-9999
1578,1189.356192,1189.355596755478,1189.355664224289,6458539,-9999,121371.8,30.13,-1,-0.05672719529474445,0.33313875771849427,0.5545707124136273,0.4217115395965475,27,1.1754385964912282,0.3157894736842105,N4 S2 P1 O18,de-protonated,0,-9999,C57 H67 O18 N4 P1 S2,57,67,18,4,1,2,-9999,-9999,-9999
1578,1189.356192,1189.355596755478,1189.354794844419,6458539,-9999,121371.8,30.13,-1,0.6742404053181663,0.3069412603720598,0.5599637296259095,0.4081502480735997,28,1.125,0.4107142857142857,N4 P1 O23,de-protonated,0,-9999,C56 H63 O23 N4 P1,56,63,23,4,1,-9999,-9999,-9999,-9999
1579,1189.363483,1189.362887750109,1189.363709728289,6481067,-9999,123109.6,30.24,-1,-0.6911075000296,0.6223511937646785,0.84829390582007,0.7127282785868352,35,1,0.208955223880597,S2 P1 O14,de-protonated,0,-9999,C67 H67 O14 P1 S2,67,67,14,-9999,1,2,-9999,-9999,-9999
1579,1189.363483,1189.362887750109,1189.362840348419,6481067,-9999,123109.6,30.24,-1,0.03985469220833616,0.33323727635752753,0.5089679850512161,0.40352955983500294,36,0.9545454545454546,0.2878787878787879,P1 O19,de-protonated,0,-9999,C66 H63 O19 P1,66,63,19,-9999,1,-9999,-9999,-9999,-9999
1579,1189.363483,1189.362887750109,1189.362569022259,6481067,-9999,123109.6,30.24,-1,0.2679820755637642,0.32901796794146954,0.5599637296259093,0.4213962726152455,22,1.25,0.42857142857142855,S2 O24,de-protonated,0,-9999,C56 H70 O24 S2,56,70,24,-9999,-9999,2,-9999,-9999,-9999
1579,1189.363483,1189.362887750109,1189.3620559580093,6481067,-9999,123109.6,30.24,-1,0.6993598757602553,0.305025588330676,0.49487304552943223,0.3809645712101785,40,0.8985507246376812,0.18840579710144928,N2 S2 O13,de-protonated,0,-9999,C69 H62 O13 N2 S2,69,62,13,2,-9999,2,-9999,-9999,-9999
1579,1189.363483,1189.362887750109,1189.362188899739,6481067,-9999,123109.6,30.24,-1,0.5875841492141746,0.3130919445929268,0.5492452930313529,0.40755328396829726,27,1.1551724137931034,0.3620689655172414,N2 S1 P1 O21,de-protonated,0,-9999,C58 H67 O21 N2 P1 S1,58,67,21,2,1,1,-9999,-9999,-9999
1579,1189.363483,1189.362887750109,1189.3639064327792,6481067,-9999,123109.6,30.24,-1,-0.8564936810192426,0.6171168559454908,0.8964616226542936,0.728854762629012,27,1.1578947368421053,0.3508771929824561,N4 S2 O20,de-protonated,0,-9999,C57 H66 O20 N4 S2,57,66,20,4,-9999,2,-9999,-9999,-9999
1579,1189.363483,1189.362887750109,1189.3630370529092,6481067,-9999,123109.6,30.24,-1,-0.1255317305636327,0.3323815921490985,0.5599637296259093,0.4234144471398229,28,1.1071428571428572,0.44642857142857145,N4 O25,de-protonated,0,-9999,C56 H62 O25 N4,56,62,25,4,-9999,-9999,-9999,-9999,-9999
1580,1189.370203,1189.36960774516,1189.3700254752591,4623531,-9999,135795.8,21,-1,-0.35121962902085274,0.4807257413182218,0.5938562206821307,0.5259779330637854,40,0.9420289855072465,0.15942028985507245,13C2 S2 P1 O11,de-protonated,1,1576,C69 H65 O11 P1 S2 13C2,69,65,11,-9999,1,2,2,-9999,-9999
1580,1189.370203,1189.36960774516,1189.368580633459,4623531,-9999,135795.8,21,-1,0.8635772944589397,0.2911459756290031,0.4902903803606132,0.37080373752164714,40,0.8857142857142857,0.22857142857142856,S1 O16,de-protonated,0,-9999,C70 H62 O16 S1,70,62,16,-9999,-9999,1,-9999,-9999,-9999
1580,1189.370203,1189.36960774516,1189.369582955059,4623531,-9999,135795.8,21,-1,0.02084305947187981,0.3333070585954663,0.5387936087087051,0.4155016786407618,26,1.1833333333333331,0.31666666666666665,S2 P1 O19,de-protonated,0,-9999,C60 H71 O19 P1 S2,60,71,19,-9999,1,2,-9999,-9999,-9999
1580,1189.370203,1189.36960774516,1189.3688847692292,4623531,-9999,135795.8,21,-1,0.6078651796284541,0.4074229265018046,0.6053220294663859,0.48658256768763714,27,1.1724137931034482,0.3620689655172414,13C2 S2 O21,de-protonated,1,1576,C58 H68 O21 S2 13C2,58,68,21,-9999,-9999,2,2,-9999,-9999
1580,1189.370203,1189.36960774516,1189.368713575189,4623531,-9999,135795.8,21,-1,0.751802162548996,0.30084254299858604,0.5439865594010858,0.39810014955958595,27,1.1355932203389831,0.4067796610169492,P1 O24,de-protonated,0,-9999,C59 H67 O24 P1,59,67,24,-9999,1,-9999,-9999,-9999,-9999
1580,1189.370203,1189.36960774516,1189.3685418933092,4623531,-9999,135795.8,21,-1,0.8961493543093191,0.3457604074076468,0.5491731692521905,0.4271255121454643,28,1.1206896551724137,0.3793103448275862,N2 P1 O22 18O1,de-protonated,1,1576,C58 H65 O22 N2 P1 18O1,58,65,22,2,1,-9999,-9999,1,-9999
1580,1189.370203,1189.36960774516,1189.370431108229,4623531,-9999,135795.8,21,-1,-0.6922679826802899,0.305572307514881,0.5492452930313529,0.4030415017214698,27,1.137931034482759,0.39655172413793105,N2 S1 O23,de-protonated,0,-9999,C58 H66 O23 N2 S1,58,66,23,2,-9999,1,-9999,-9999,-9999
1580,1189.370203,1189.36960774516,1189.3702221797491,4623531,-9999,135795.8,21,-1,-0.5166049878046284,0.39925139667606074,0.6054291671091997,0.48172250484931634,32,1.0847457627118644,0.288135593220339,13C2 N4 S2 O17,de-protonated,1,1576,C59 H64 O17 N4 S2 13C2,59,64,17,4,-9999,2,2,-9999,-9999
1580,1189.370203,1189.36960774516,1189.3700509857092,4623531,-9999,135795.8,21,-1,-0.37266832878058903,0.32503832268461014,0.538793608708705,0.4105404370942481,32,1.05,0.3333333333333333,N4 P1 O20,de-protonated,0,-9999,C60 H63 O20 N4 P1,60,63,20,4,1,-9999,-9999,-9999,-9999
1580,1189.370203,1189.36960774516,1189.3693527998792,4623531,-9999,135795.8,21,-1,0.21435332956734304,0.3966790283382201,0.6207518814533747,0.4863081695842819,33,1.0344827586206895,0.3793103448275862,13C2 N4 O22,de-protonated,1,1576,C58 H60 O22 N4 13C2,58,60,22,4,-9999,-9999,2,-9999,-9999
1580,1189.370203,1189.36960774516,1189.3703551214792,4623531,-9999,135795.8,21,-1,-0.6283798111749554,0.372343756218725,0.6422302924205522,0.4802983706994559,19,1.4375,0.5208333333333334,13C2 N4 S1 P1 O25,de-protonated,1,1576,C48 H69 O25 N4 P1 S1 13C2,48,69,25,4,1,1,2,-9999,-9999
1580,1189.370203,1189.36960774516,1189.369779659549,4623531,-9999,135795.8,21,-1,-0.1445424223793942,0.4981081288147004,0.6490192219379252,0.5584725660639903,18,1.4,0.5,N4 S2 O25,de-protonated,0,-9999,C50 H70 O25 N4 S2,50,70,25,4,-9999,2,-9999,-9999,-9999
1581,1190.362302,1190.3617060145505,1190.362466469789,3390128.5,-9999,121459.9,14.87,-1,-0.6388434279693185,0.47251848820349945,0.5938562206821307,0.5210535811949519,40,0.9285714285714286,0.15714285714285714,13C1 S1 34S1 P1 O11,de-protonated,1,1576,C70 H65 O11 P1 S1 13C1 34S1,70,65,11,-9999,1,1,1,-9999,1
1581,1190.362302,1190.3617060145505,1190.3613257637592,3390128.5,-9999,121459.9,14.87,-1,0.319441486433655,0.4140660667086645,0.6053220294663859,0.490568451811753,27,1.152542372881356,0.3559322033898305,13C1 S1 34S1 O21,de-protonated,1,1576,C59 H68 O21 S1 13C1 34S1,59,68,21,-9999,-9999,1,1,-9999,1
1581,1190.362302,1190.3617060145505,1190.361460623939,3390128.5,-9999,121459.9,14.87,-1,0.20614798081983585,0.4961593153309642,0.5985962364615307,0.5371340837831908,31,1.064516129032258,0.3064516129032258,N1 S1 P1 O19,de-protonated,0,-9999,C62 H66 O19 N1 P1 S1,62,66,19,1,1,1,-9999,-9999,-9999
1581,1190.362302,1190.3617060145505,1190.3608091752592,3390128.5,-9999,121459.9,14.87,-1,0.7534180261642007,0.4510647044182755,0.6312934720183802,0.5231562114583174,22,1.2962962962962965,0.3888888888888889,N3 S2 P1 O21,de-protonated,0,-9999,C54 H70 O21 N3 P1 S2,54,70,21,3,1,2,-9999,-9999,-9999
1581,1190.362302,1190.3617060145505,1190.362308777109,3390128.5,-9999,121459.9,14.87,-1,-0.5063689888229826,0.4772702641289759,0.6064488444798661,0.528941696269332,32,1.0166666666666666,0.38333333333333336,N3 O23,de-protonated,0,-9999,C60 H61 O23 N3,60,61,23,3,-9999,-9999,-9999,-9999,-9999
1581,1190.362302,1190.3617060145505,1190.362663174279,3390128.5,-9999,121459.9,14.87,-1,-0.8040908524983293,0.3901905174579736,0.6054291671091997,0.476285977318464,32,1.0666666666666669,0.2833333333333333,13C1 N4 S1 34S1 O17,de-protonated,1,1576,C60 H64 O17 N4 S1 13C1 34S1,60,64,17,4,-9999,1,1,-9999,1
1582,1190.368293,1190.3676970101387,1190.3670645633592,3399856.5,-9999,130712.5,14.92,-1,0.5313039971608555,0.6333797233926678,0.84829390582007,0.7193453963636287,35,1.0151515151515151,0.21212121212121213,13C1 S2 P1 O14,de-protonated,1,1579,C66 H67 O14 P1 S2 13C1,66,67,14,-9999,1,2,1,-9999,-9999
1582,1190.368293,1190.3676970101387,1190.3672009089792,3399856.5,-9999,130712.5,14.92,-1,0.4167631292183058,0.32299178670756085,0.5089679850512161,0.3973822660450229,35,0.9848484848484848,0.24242424242424243,N1 S2 O16,de-protonated,0,-9999,C66 H65 O16 N1 S2,66,65,16,1,-9999,2,-9999,-9999,-9999
1582,1190.368293,1190.3676970101387,1190.367333850709,3399856.5,-9999,130712.5,14.92,-1,0.30508181754138614,0.4916267435724698,0.62701229560146865,0.5457809643840694,22,1.2727272727272727,0.43636363636363634,N1 S1 P1 O24,de-protonated,0,-9999,C55 H70 O24 N1 P1 S1,55,70,24,1,1,1,-9999,-9999,-9999
1582,1190.368293,1190.3676970101387,1190.3668207864591,3399856.5,-9999,130712.5,14.92,-1,0.7360955163539241,0.3021209546809554,0.4995129960746475,0.38107777123843223,40,0.9117647058823528,0.19117647058823528,N3 S1 P1 O13,de-protonated,0,-9999,C68 H62 O13 N3 P1 S1,68,62,13,3,1,1,-9999,-9999,-9999
1582,1190.368293,1190.3676970101387,1190.367261267849,3399856.5,-9999,130712.5,14.92,-1,0.3660570177694579,0.6506529889059892,0.8964616226542936,0.748976442405311,27,1.1785714285714286,0.35714285714285715,13C1 N4 S2 O20,de-protonated,1,1579,C56 H66 O20 N4 S2 13C1,56,66,20,4,-9999,2,1,-9999,-9999
0,184.972201,184.97234541188627,-9999,779760.8,-9999,986828,12.86,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1,187.09725,187.0973928469409,-9999,762115.1,-9999,1036242.5,12.51,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
5,236.643509,236.64361535969263,-9999,1178766.6,-9999,826481.8,19.08,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7,239.128087,239.12819152998003,-9999,836280.7,-9999,806647.8,12.95,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28,253.143758,253.14385220844864,-9999,1946267.9,-9999,681250.2,32.21,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30,253.216487,253.216581154889,-9999,1124647.5,-9999,751607.5,17.77,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
38,255.232124,255.2322166705177,-9999,1101284.1,-9999,616347.8,17.28,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
49,260.495381,260.4954697945083,-9999,852089.4,-9999,933823.9,12.81,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
55,265.147073,265.14715836887245,-9999,1983107.5,-9999,687329.1,31.97,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
58,266.089365,266.08944967494233,-9999,2324354.3,-9999,442350.4,37.81,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
59,266.848264,266.8483481160679,-9999,1310439.1,-9999,357092.3,20.45,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
63,267.122955,267.1230389137778,-9999,911755.4,-9999,827456.6,13.63,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
64,267.123361,267.1234449134788,-9999,1052939.5,-9999,902976.3,16.04,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
68,268.846276,268.8463586446761,-9999,948204.3,-9999,657639.3,14.25,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
72,269.13862,269.13870242938583,-9999,1436561.9,-9999,730810.1,22.43,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
76,269.211378,269.21146037580485,-9999,1354651.3,-9999,742985.8,21.04,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
90,277.058795,277.05887159674785,-9999,3303521.3,-9999,519833.3,53.7,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
97,278.063094,278.06316985715404,-9999,1015063.6,-9999,606280.1,15.01,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,278.848306,278.848381278902,-9999,1249843.4,-9999,674800.2,18.94,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
99,278.848507,278.848582278754,-9999,1201395.4,-9999,601572.8,18.13,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
104,279.056855,279.0569301253207,-9999,2545355.8,-9999,533366.2,40.6,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
113,282.084207,282.0842798958942,-9999,1090408,-9999,613848.2,16.13,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
118,283.190571,283.19064308113684,-9999,2091045.5,-9999,546429.5,32.72,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
119,283.190859,283.19093108092477,-9999,1833765.5,-9999,1520878.6,28.46,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
128,285.12528,285.12535065636314,-9999,956543,-9999,499930,13.91,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
130,285.133429,285.13349965036195,-9999,865151.9,-9999,699460.5,12.39,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
134,285.206274,285.2063445967169,-9999,1750536.1,-9999,594043.5,27.07,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
141,287.221893,287.2219621123588,-9999,853480.5,-9999,768142.5,12.09,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
148,292.982112,292.9821768703727,-9999,896738.4,-9999,545454.8,12.68,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
149,292.982803,292.98286786986387,-9999,3764066.5,-9999,590055.5,59.42,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
156,293.168715,293.1687797329531,-9999,1208054.9,-9999,449311.8,17.76,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
170,296.935688,296.93574995884904,-9999,924179.9,-9999,809086.4,13.01,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,unassigned,N/A,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
