Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
146,349.093061,349.09301885851664,349.09272889304907,4100630.3,-9999,435235.9,60.01,-1,0.8306259156197426,0.88233047946237,0,0.5293982876774219,4,1.9166666666666667,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,-9999,C12 H23 O2 N4 P1 S2,12,23,2,4,1,2,-9999,N/A
148,349.129409,349.1293668618948,349.12927659372906,4651549,-9999,377675,68.32,-1,0.25855226649628915,0.4939717776937851,0.8370420509349343,0.6311998869902449,8,1.2222222222222223,0.3888888888888889,O7,de-protonated,0,-9999,C18 H22 O7,18,22,7,-9999,-9999,-9999,-9999,N/A
148,349.129409,349.1293668618948,349.12911440239907,4651549,-9999,377675,68.32,-1,0.723112124828238,0.9094839653529684,0,0.545690379211781,3,2.076923076923077,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,-9999,C13 H27 O1 N4 P1 S2,13,27,1,4,1,2,-9999,N/A
149,349.165774,349.16573186527455,349.1656621030791,1566883.6,-9999,330040.5,21.77,-1,0.19979683860411032,0.9927829592280903,0,0.5956697755368542,7,1.368421052631579,0.3157894736842105,O6,de-protonated,0,-9999,C19 H26 O6,19,26,6,-9999,-9999,-9999,-9999,N/A
150,351.03598,351.03593803909047,351.03577013013904,1421694.4,-9999,373570.4,19.58,-1,0.4783243353326634,0.9593355193324028,0,0.5756013115994417,10,0.8,0.6666666666666666,O10,de-protonated,0,-9999,C15 H12 O10,15,12,10,-9999,-9999,-9999,-9999,N/A
150,351.03598,351.03593803909047,351.0362593874891,1421694.4,-9999,373570.4,19.58,-1,-0.9154279367138586,0.8589406026479685,0,0.5153643615887811,14,0.7222222222222222,0.1111111111111111,N2 S1 P1 O2,de-protonated,0,-9999,C18 H13 O2 N2 P1 S1,18,13,2,2,1,1,-9999,N/A
150,351.03598,351.03593803909047,351.03560793880905,1421694.4,-9999,373570.4,19.58,-1,0.9403612452741013,0.8517592928768282,0,0.5110555757260968,5,1.7,0.4,N4 S2 P1 O4,de-protonated,0,-9999,C10 H17 O4 N4 P1 S2,10,17,4,4,1,2,-9999,N/A
152,351.072352,351.0723100424709,351.0721556394891,4014469.3,-9999,334164.8,58.7,-1,0.4398041238540188,0.9655115677006364,0,0.5793069406203819,9,1,0.5625,O9,de-protonated,0,-9999,C16 H16 O9,16,16,9,-9999,-9999,-9999,-9999,N/A
152,351.072352,351.0723100424709,351.0726448968391,4014469.3,-9999,334164.8,58.7,-1,-0.9538036445115596,0.8478331831603374,0,0.5086999098962024,13,0.8947368421052632,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H17 O1 N2 P1 S1,19,17,1,2,1,1,-9999,N/A
152,351.072352,351.0723100424709,351.07199344815905,4014469.3,-9999,334164.8,58.7,-1,0.9017931301192263,0.8628109534465705,0,0.5176865720679423,4,1.9090909090909092,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,-9999,C11 H21 O3 N4 P1 S2,11,21,3,4,1,2,-9999,N/A
153,351.107824,351.10778204576764,351.10750957763906,2902924,-9999,579079.9,41.93,-1,0.776024781979323,0.8964874158143755,0,0.5378924494886252,4,1.9090909090909092,0.6363636363636364,N4 P1 O7,de-protonated,0,-9999,C11 H21 O7 N4 P1,11,21,7,4,1,-9999,-9999,N/A
154,351.108705,351.1086630458495,351.10854114883904,5824908,-9999,440110.1,86.02,-1,0.3471775709180299,0.981307943894437,0.9669566635311458,0.9755674317491204,8,1.1764705882352942,0.4705882352941176,O8,de-protonated,0,-9999,C17 H20 O8,17,20,8,-9999,-9999,-9999,-9999,N/A
154,351.108705,351.1086630458495,351.1083789575091,5824908,-9999,440110.1,86.02,-1,0.8091186579559388,0.8879946539853172,0,0.5327967923911903,3,2.0833333333333335,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,-9999,C12 H25 O2 N4 P1 S2,12,25,2,4,1,2,-9999,N/A
155,351.145085,351.14504304923065,351.1449266581891,4305299,-9999,418394.5,63.09,-1,0.33146154969731206,0.9802622127490552,0,0.5881573276494331,7,1.3333333333333333,0.3888888888888889,O7,de-protonated,0,-9999,C18 H24 O7,18,24,7,-9999,-9999,-9999,-9999,N/A
155,351.145085,351.14504304923065,351.14476446685904,4305299,-9999,418394.5,63.09,-1,0.793354763610635,0.8920742224838295,0,0.5352445334902977,2,2.230769230769231,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,-9999,C13 H29 O1 N4 P1 S2,13,29,1,4,1,2,-9999,N/A
156,351.181483,351.1814410526135,351.1813121675391,1204121.8,-9999,437192.1,16.29,-1,0.3670043647639496,0.9758565084308692,0,0.5855139050585214,6,1.4736842105263157,0.3157894736842105,O6,de-protonated,0,-9999,C19 H28 O6,19,28,6,-9999,-9999,-9999,-9999,N/A
157,352.112042,352.1120001390991,352.11189598390905,1351753.9,-9999,438179.9,18.52,-1,0.29580139508613296,0.9842488854054182,0.9669566635311458,0.9773319966557092,8,1.25,0.5,13C1 O8,de-protonated,1,154,C16 H20 O8 13C1,16,20,8,-9999,-9999,-9999,1,N/A
158,353.051593,353.0515512264205,353.0514201945991,3007742,-9999,423867,43.51,-1,0.3711408987923608,0.9753160056538038,0,0.5851896033922823,9,0.9333333333333332,0.6666666666666666,O10,de-protonated,0,-9999,C15 H14 O10,15,14,10,-9999,-9999,-9999,-9999,N/A
158,353.051593,353.0515512264205,353.0512580032691,3007742,-9999,423867,43.51,-1,0.8305398855132508,0.8823533593655871,0,0.5294120156193522,4,1.9,0.4,N4 S2 P1 O4,de-protonated,0,-9999,C10 H19 O4 N4 P1 S2,10,19,4,4,1,2,-9999,N/A
159,353.087075,353.0870332297182,353.0867741327491,2621188.8,-9999,568887.4,37.67,-1,0.7338053648119505,0.9069166486054534,0,0.5441499891632721,4,1.9,0.8,N4 P1 O8,de-protonated,0,-9999,C10 H19 O8 N4 P1,10,19,8,4,1,-9999,-9999,N/A
160,353.087911,353.08786922979584,353.0878057039491,5753093,-9999,419917.4,84.93,-1,0.17991515352096765,0.9242564021296604,0.9789544067866908,0.9461356039924728,8,1.125,0.5625,O9,de-protonated,0,-9999,C16 H18 O9,16,18,9,-9999,-9999,-9999,-9999,N/A
160,353.087911,353.08786922979584,353.0876435126191,5753093,-9999,419917.4,84.93,-1,0.6392667115606439,0.9285313170836396,0,0.5571187902501837,3,2.090909090909091,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,-9999,C11 H23 O3 N4 P1 S2,11,23,3,4,1,2,-9999,N/A
161,353.123479,353.12343723310147,353.1231596420991,2689804,-9999,530649.7,38.71,-1,0.7861025106771471,0.8939302612626139,0,0.5363581567575683,3,2.090909090909091,0.6363636363636364,N4 P1 O7,de-protonated,0,-9999,C11 H23 O7 N4 P1,11,23,7,4,1,-9999,-9999,N/A
162,353.124358,353.1243162331832,353.12419121329907,6529804,-9999,318803.3,96.66,-1,0.3540394208282495,0.929872800152526,0.978512498663171,0.949328679556784,7,1.2941176470588236,0.4705882352941176,O8,de-protonated,0,-9999,C17 H22 O8,17,22,8,-9999,-9999,-9999,-9999,N/A
162,353.124358,353.1243162331832,353.1240290219691,6529804,-9999,318803.3,96.66,-1,0.8133437277674846,0.886890822852776,0,0.5321344937116655,2,2.25,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,-9999,C12 H27 O2 N4 P1 S2,12,27,2,4,1,2,-9999,N/A
163,353.160734,353.160692236564,353.16057672264907,2730259,-9999,459317.1,39.32,-1,0.3270860977532095,0.9807748613162424,0,0.5884649167897453,6,1.4444444444444444,0.3888888888888889,O7,de-protonated,0,-9999,C18 H26 O7,18,26,7,-9999,-9999,-9999,-9999,N/A
163,353.160734,353.160692236564,353.1604145313191,2730259,-9999,459317.1,39.32,-1,0.7863430709821471,0.8938689073655055,0,0.5363213444193032,1,2.3846153846153846,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,-9999,C13 H31 O1 N4 P1 S2,13,31,1,4,1,2,-9999,N/A
164,354.091532,354.0914903230718,354.09116053901914,1166407.9,-9999,412892.5,15.72,-1,0.93135353100885,0.8543689860269514,0.9789544067866908,0.9042031543308472,8,1.2,0.6,13C1 O9,de-protonated,1,160,C15 H18 O9 13C1,15,18,9,-9999,-9999,-9999,1,N/A
164,354.091532,354.0914903230718,354.0917861419891,1166407.9,-9999,412892.5,15.72,-1,-0.8354300462290621,0.8810499954069446,0,0.5286299972441667,12,0.9444444444444444,0.16666666666666666,N3 S1 O3,de-protonated,0,-9999,C18 H17 O3 N3 S1,18,17,3,3,-9999,1,-9999,N/A
165,354.127882,354.1278403264502,354.1275460483691,1008847.1,-9999,276813,13.34,-1,0.8309946074851418,0.8822324049007514,0.978512498663171,0.9207444424057192,7,1.375,0.5,13C1 O8,de-protonated,1,162,C16 H22 O8 13C1,16,22,8,-9999,-9999,-9999,1,N/A
165,354.127882,354.1278403264502,354.12817165133913,1008847.1,-9999,276813,13.34,-1,-0.9356072615559252,0.8531387410267247,0,0.5118832446160348,11,1.105263157894737,0.10526315789473684,N3 S1 O2,de-protonated,0,-9999,C19 H21 O2 N3 S1,19,21,2,3,-9999,1,-9999,N/A
167,355.067222,355.06718041375194,355.0670702590591,4195464,-9999,418924.3,61.42,-1,0.31023629635257577,0.982687796727287,0,0.5896126780363722,8,1.0666666666666669,0.6666666666666666,O10,de-protonated,0,-9999,C15 H16 O10,15,16,10,-9999,-9999,-9999,-9999,N/A
167,355.067222,355.06718041375194,355.06690806772906,4195464,-9999,418924.3,61.42,-1,0.7670273311705662,0.8987486484332334,0,0.53924918905994,3,2.1,0.4,N4 S2 P1 O4,de-protonated,0,-9999,C10 H21 O4 N4 P1 S2,10,21,4,4,1,2,-9999,N/A
168,355.102738,355.10269641705275,355.1024241972091,2811022.8,-9999,515758.2,40.53,-1,0.7665952838688526,0.8988567091856372,0,0.5393140255113823,3,2.1,0.8,N4 P1 O8,de-protonated,0,-9999,C10 H21 O8 N4 P1,10,21,8,4,1,-9999,-9999,N/A
169,355.103572,355.1035304171303,355.1034557684091,6012047,-9999,569871.4,88.84,-1,0.2102168254595406,0.97760017168715,0.9636133099294456,0.972005426984068,7,1.25,0.5625,O9,de-protonated,0,-9999,C16 H20 O9,16,20,9,-9999,-9999,-9999,-9999,N/A
169,355.103572,355.1035304171303,355.1032935770791,6012047,-9999,569871.4,88.84,-1,0.6669610095332441,0.9224564737213586,0,0.5534738842328152,2,2.272727272727273,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,-9999,C11 H25 O3 N4 P1 S2,11,25,3,4,1,2,-9999,N/A
170,355.103979,355.1039374171681,355.1039450257591,5324687,-9999,322211.6,78.46,-1,-0.02142637709391489,0.9288830377095256,0.9676332948915454,0.9443831405823336,11,1.105263157894737,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H21 O1 N2 P1 S1,19,21,1,2,1,1,-9999,N/A
172,355.13919,355.1391484204406,355.1388097065591,1317270,-9999,470564.5,17.99,-1,0.9537506808304238,0.8478487257469672,0,0.5087092354481804,2,2.272727272727273,0.6363636363636364,N4 P1 O7,de-protonated,0,-9999,C11 H25 O7 N4 P1,11,25,7,4,1,-9999,-9999,N/A
173,355.140009,355.13996742051677,355.1398412777591,4082838.3,-9999,453267.7,59.72,-1,0.3551917949032233,0.9773682429489332,0,0.5864209457693599,6,1.411764705882353,0.4705882352941176,O8,de-protonated,0,-9999,C17 H24 O8,17,24,8,-9999,-9999,-9999,-9999,N/A
173,355.140009,355.13996742051677,355.13967908642906,4082838.3,-9999,453267.7,59.72,-1,0.8118892500411562,0.8872713098611067,0,0.532362785916664,1,2.4166666666666665,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,-9999,C12 H29 O2 N4 P1 S2,12,29,2,4,1,2,-9999,N/A
174,356.107014,356.10697251038965,356.1068106034791,1354838.9,-9999,522768.5,18.21,-1,0.45465828148624654,0.9631867011292276,0.9636133099294456,0.9633573446493148,7,1.3333333333333333,0.6,13C1 O9,de-protonated,1,169,C15 H20 O9 13C1,15,20,9,-9999,-9999,-9999,1,N/A
174,356.107014,356.10697251038965,356.10729986082913,1354838.9,-9999,522768.5,18.21,-1,-0.9192466416860626,0.8578493731608392,0.9676332948915454,0.9017629418531216,11,1.1666666666666667,0.05555555555555555,13C1 N2 S1 P1 O1,de-protonated,1,170,C18 H21 O1 N2 P1 S1 13C1,18,21,1,2,1,1,1,N/A
175,357.046467,357.0464255977019,357.0463348141691,1271316.3,-9999,593025.1,16.97,-1,0.2542626095275864,0.9883379725619478,0,0.5930027835371686,8,1,0.7857142857142857,O11,de-protonated,0,-9999,C14 H14 O11,14,14,11,-9999,-9999,-9999,-9999,N/A
175,357.046467,357.0464255977019,357.04617262283904,1271316.3,-9999,593025.1,16.97,-1,0.708521424559793,0.9129376300316844,0,0.5477625780190105,3,2.111111111111111,0.5555555555555556,N4 S2 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1 S2,9,19,5,4,1,2,-9999,N/A
176,357.04684,357.04679859773654,357.0468240715191,1133460.4,-9999,397498.8,14.93,-1,-0.0713457755110173,0.9990768127252576,0,0.5994460876351545,12,0.8823529411764706,0.17647058823529413,N2 S1 P1 O3,de-protonated,0,-9999,C17 H15 O3 N2 P1 S1,17,15,3,2,1,1,-9999,N/A
177,357.061817,357.06177559912857,357.06159095545905,1290391.4,-9999,495506.9,17.25,-1,0.5171199428622946,0.9526366249890764,0,0.5715819749934459,12,0.7777777777777778,0.4444444444444444,O8,de-protonated,0,-9999,C18 H14 O8,18,14,8,-9999,-9999,-9999,-9999,N/A
177,357.061817,357.06177559912857,357.0614287641291,1290391.4,-9999,495506.9,17.25,-1,0.971359467888312,0.8426496965277429,0,0.5055898179166457,7,1.4615384615384617,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H19 O2 N4 P1 S2,13,19,2,4,1,2,-9999,N/A
178,357.062156,357.06211459916005,357.06246033532904,1303063.5,-9999,433168.6,17.44,-1,-0.968279243515142,0.8435636824722508,0,0.5061382094833504,11,0.9473684210526316,0.15789473684210523,S2 O3,de-protonated,0,-9999,C19 H18 O3 S2,19,18,3,-9999,-9999,2,-9999,N/A
180,357.082877,357.08283560108583,357.0827203235191,3590171.8,-9999,442912.2,51.32,-1,0.32283154627248745,0.9812670642718244,0,0.5887602385630947,7,1.2,0.6666666666666666,O10,de-protonated,0,-9999,C15 H18 O10,15,18,10,-9999,-9999,-9999,-9999,N/A
180,357.082877,357.08283560108583,357.08255813218904,3590171.8,-9999,442912.2,51.32,-1,0.7770441050070999,0.8962299389524364,0,0.5377379633714618,2,2.3,0.4,N4 S2 P1 O4,de-protonated,0,-9999,C10 H23 O4 N4 P1 S2,10,23,4,4,1,2,-9999,N/A
181,357.098135,357.0980936025039,357.0979764648091,1415710.8,-9999,481817.9,19.11,-1,0.3280267672605302,0.9806652003500996,0,0.5883991202100598,11,0.9473684210526316,0.3684210526315789,O7,de-protonated,0,-9999,C19 H18 O7,19,18,7,-9999,-9999,-9999,-9999,N/A
181,357.098135,357.0980936025039,357.09781427347906,1415710.8,-9999,481817.9,19.11,-1,0.7822199232206786,0.89491848210797,0,0.536951089264782,6,1.6428571428571428,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N4 P1 S2,14,23,1,4,1,2,-9999,N/A
182,357.118406,357.11836460438786,357.11807426166905,1358626.9,-9999,535250.2,18.26,-1,0.8130160295394822,0.8869765929102357,0,0.5321859557461414,2,2.3,0.8,N4 P1 O8,de-protonated,0,-9999,C10 H23 O8 N4 P1,10,23,8,4,1,-9999,-9999,N/A
183,357.119315,357.1192736044723,357.1191058328691,2829347,-9999,286616.1,40.05,-1,0.4697917319186097,0.9607447633811702,0,0.5764468580287021,6,1.375,0.5625,O9,de-protonated,0,-9999,C16 H22 O9,16,22,9,-9999,-9999,-9999,-9999,N/A
183,357.119315,357.1192736044723,357.1195950902191,2829347,-9999,286616.1,40.05,-1,-0.9002187256059674,0.8632552318858537,0,0.5179531391315122,10,1.2105263157894737,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H23 O1 N2 P1 S1,19,23,1,2,1,1,-9999,N/A
183,357.119315,357.1192736044723,357.11894364153903,2829347,-9999,286616.1,40.05,-1,0.9239580793840396,0.8564987015445895,0,0.5138992209267537,1,2.4545454545454546,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1 S2,11,27,3,4,1,2,-9999,N/A
184,357.15569,357.15564860785304,357.1554913422191,1255466.5,-9999,572763.5,16.74,-1,0.44032819814136703,0.9654307634962276,0,0.5792584580977366,5,1.5294117647058822,0.4705882352941176,O8,de-protonated,0,-9999,C17 H26 O8,17,26,8,-9999,-9999,-9999,-9999,N/A
185,359.041425,359.0413837831122,359.04172489043907,1301165.6,-9999,397442.3,17.41,-1,-0.950049265028337,0.8489334992395212,0,0.5093600995437128,11,0.8888888888888888,0.2222222222222222,S2 O4,de-protonated,0,-9999,C18 H16 O4 S2,18,16,4,-9999,-9999,2,-9999,N/A
185,359.041425,359.0413837831122,359.0413447679191,1301165.6,-9999,397442.3,17.41,-1,0.10866490361836592,0.9978597364304672,0,0.5987158418582804,16,0.65,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H13 O1 N2 P1 S1,20,13,1,2,1,1,-9999,N/A
186,359.062193,359.0621517850424,359.06198487862906,989746,-9999,481187.8,12.79,-1,0.4648401121297639,0.961551872170372,0,0.5769311233022231,7,1.1428571428571428,0.7857142857142857,O11,de-protonated,0,-9999,C14 H16 O11,14,16,11,-9999,-9999,-9999,-9999,N/A
186,359.062193,359.0621517850424,359.06247413597913,989746,-9999,481187.8,12.79,-1,-0.8977572427513953,0.8639487345497665,0,0.5183692407298599,11,1,0.17647058823529413,N2 S1 P1 O3,de-protonated,0,-9999,C17 H17 O3 N2 P1 S1,17,17,3,2,1,1,-9999,N/A
186,359.062193,359.0621517850424,359.06182268729907,989746,-9999,481187.8,12.79,-1,0.9165489687566272,0.8586205848990156,0,0.5151723509394094,2,2.3333333333333335,0.5555555555555556,N4 S2 P1 O5,de-protonated,0,-9999,C9 H21 O5 N4 P1 S2,9,21,5,4,1,2,-9999,N/A
187,359.07656,359.0765187863776,359.07620944871906,939444.9,-9999,728811.2,12.05,-1,0.8614819094776824,0.8740109816614506,0,0.5244065889968703,7,1.4166666666666667,0.5833333333333334,N4 P1 O7,de-protonated,0,-9999,C12 H17 O7 N4 P1,12,17,7,4,1,-9999,-9999,N/A
188,359.077547,359.0775057864694,359.0772410199191,2011829.1,-9999,330550.9,27.93,-1,0.7373526362620244,0.9060582888601844,0,0.5436349733161107,11,0.8888888888888888,0.4444444444444444,O8,de-protonated,0,-9999,C18 H16 O8,18,16,8,-9999,-9999,-9999,-9999,N/A
189,359.098584,359.0985427884246,359.09837038797906,1518009.5,-9999,470544.7,20.62,-1,0.4800925310498987,0.9590405734314345,0,0.5754243440588607,6,1.3333333333333333,0.6666666666666666,O10,de-protonated,0,-9999,C15 H20 O10,15,20,10,-9999,-9999,-9999,-9999,N/A
189,359.098584,359.0985427884246,359.0988596453291,1518009.5,-9999,470544.7,20.62,-1,-0.882366780127955,0.8682542351353533,0,0.5209525410812119,10,1.1666666666666667,0.1111111111111111,N2 S1 P1 O2,de-protonated,0,-9999,C18 H21 O2 N2 P1 S1,18,21,2,2,1,1,-9999,N/A
189,359.098584,359.0985427884246,359.09820819664907,1518009.5,-9999,470544.7,20.62,-1,0.9317556253124808,0.8542528582781372,0,0.5125517149668823,1,2.5,0.4,N4 S2 P1 O4,de-protonated,0,-9999,C10 H25 O4 N4 P1 S2,10,25,4,4,1,2,-9999,N/A
190,359.112986,359.11294478976305,359.11297508058914,1045436.5,-9999,598608.3,13.62,-1,-0.08434901602312703,0.9987098697134617,0,0.5992259218280769,1,2.1818181818181817,0.8181818181818182,N2 S1 O9,de-protonated,0,-9999,C11 H24 O9 N2 S1,11,24,9,2,-9999,1,-9999,N/A
190,359.112986,359.11294478976305,359.11259495806905,1045436.5,-9999,598608.3,13.62,-1,0.9741560137600608,0.8418182330398432,0,0.5050909398239058,6,1.6153846153846154,0.4615384615384616,N4 P1 O6,de-protonated,0,-9999,C13 H21 O6 N4 P1,13,21,6,4,1,-9999,-9999,N/A
191,359.113849,359.1138077898433,359.1136265292691,2421180.8,-9999,408993.7,34,-1,0.5047443505853435,0.954825085364989,0,0.5728950512189934,10,1.0526315789473684,0.3684210526315789,O7,de-protonated,0,-9999,C19 H20 O7,19,20,7,-9999,-9999,-9999,-9999,N/A
191,359.113849,359.1138077898433,359.1134643379391,2421180.8,-9999,408993.7,34,-1,0.9563882680741368,0.8470740044403333,0,0.5082444026642,5,1.7857142857142858,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H25 O1 N4 P1 S2,14,25,1,4,1,2,-9999,N/A
192,359.134931,359.1348897918026,359.13475589732906,981953.1,-9999,406970.4,12.68,-1,0.3728251620059518,0.9750942815558872,0,0.5850565689335322,5,1.5,0.5625,O9,de-protonated,0,-9999,C16 H24 O9,16,24,9,-9999,-9999,-9999,-9999,N/A
192,359.134931,359.1348897918026,359.1352451546791,981953.1,-9999,406970.4,12.68,-1,-0.9894959665289448,0.837229694468081,0,0.5023378166808486,9,1.3157894736842106,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H25 O1 N2 P1 S1,19,25,1,2,1,1,-9999,N/A
193,359.15013,359.1500887932152,359.1500120386191,1061828.3,-9999,547489.9,13.86,-1,0.21371180165350767,0.9917469870413234,0,0.595048192224794,9,1.2,0.3,O6,de-protonated,0,-9999,C20 H24 O6,20,24,6,-9999,-9999,-9999,-9999,N/A
194,359.150742,359.15070079327205,359.1508814184891,948676.4,-9999,399739.9,12.19,-1,-0.5029229396740671,0.9551431204708108,0,0.5730858722824865,8,1.3333333333333333,0.04761904761904761,S2 O1,de-protonated,0,-9999,C21 H28 O1 S2,21,28,1,-9999,-9999,2,-9999,N/A
195,361.056732,361.0566909704138,361.0565055750291,2649685,-9999,371060.8,37.37,-1,0.5134802498045183,0.9532852353573766,0,0.5719711412144259,11,0.8235294117647058,0.5294117647058824,O9,de-protonated,0,-9999,C17 H14 O9,17,14,9,-9999,-9999,-9999,-9999,N/A
195,361.056732,361.0566909704138,361.0569948323791,2649685,-9999,371060.8,37.37,-1,-0.8415900249197422,0.8794000678122668,0,0.52764004068736,15,0.75,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H15 O1 N2 P1 S1,20,15,1,2,1,1,-9999,N/A
195,361.056732,361.0566909704138,361.05634338369913,2649685,-9999,371060.8,37.37,-1,0.9626938316888368,0.845216131765468,0,0.5071296790592807,6,1.5833333333333333,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H19 O3 N4 P1 S2,12,19,3,4,1,2,-9999,N/A
196,361.09213,361.09208897370365,361.0918595131791,1625436.6,-9999,554533,22.2,-1,0.6354630228289844,0.929348585145869,0,0.5576091510875214,6,1.5833333333333333,0.5833333333333334,N4 P1 O7,de-protonated,0,-9999,C12 H19 O7 N4 P1,12,19,7,4,1,-9999,-9999,N/A
197,361.093082,361.0930409737921,361.0928910843791,3591516.8,-9999,437671.2,51.32,-1,0.4150993183960532,0.9692187354569142,0,0.5815312412741485,10,1,0.4444444444444444,O8,de-protonated,0,-9999,C18 H18 O8,18,18,8,-9999,-9999,-9999,-9999,N/A
197,361.093082,361.0930409737921,361.092728893049,3591516.8,-9999,437671.2,51.32,-1,0.8642675912409883,0.8732489191939783,0,0.523949351516387,5,1.7692307692307692,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H23 O2 N4 P1 S2,13,23,2,4,1,2,-9999,N/A
198,361.093669,361.09362797384665,361.0937604642491,2684253,-9999,723241.6,37.89,-1,-0.3669141285622418,0.9758682350018908,0,0.5855209410011345,9,1.1578947368421053,0.15789473684210523,S2 O3,de-protonated,0,-9999,C19 H22 O3 S2,19,22,3,-9999,-9999,2,-9999,N/A
199,361.128583,361.1285419770916,361.12862514504906,1578084.4,-9999,580761,21.5,-1,-0.2303000972327114,0.9904224597244052,0,0.5942534758346432,0,2.363636363636364,0.8181818181818182,N2 S1 O9,de-protonated,0,-9999,C11 H26 O9 N2 S1,11,26,9,2,-9999,1,-9999,N/A
199,361.128583,361.1285419770916,361.1282450225291,1578084.4,-9999,580761,21.5,-1,0.8222966953690832,0.8845373890764253,0,0.5307224334458551,5,1.7692307692307692,0.4615384615384616,N4 P1 O6,de-protonated,0,-9999,C13 H23 O6 N4 P1,13,23,6,4,1,-9999,-9999,N/A
200,361.1294,361.1293589771675,361.12927659372906,3497316.5,-9999,459744.3,49.93,-1,0.22812727679184824,0.99060148235593,0,0.594360889413558,9,1.1578947368421053,0.3684210526315789,O7,de-protonated,0,-9999,C19 H22 O7,19,22,7,-9999,-9999,-9999,-9999,N/A
200,361.1294,361.1293589771675,361.12911440239907,3497316.5,-9999,459744.3,49.93,-1,0.6772502096245111,0.9201443876189744,0,0.5520866325713847,4,1.9285714285714288,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H27 O1 N4 P1 S2,14,27,1,4,1,2,-9999,N/A
201,361.129983,361.1299419772217,361.1301459735991,2527332.8,-9999,481696,35.56,-1,-0.5648832690838641,0.9437452371108797,0,0.5662471422665277,8,1.3,0.1,S2 O2,de-protonated,0,-9999,C20 H26 O2 S2,20,26,2,-9999,-9999,2,-9999,N/A
202,361.165893,361.1658519805591,361.16566210307906,1953388.3,-9999,415883.7,27.06,-1,0.5257351403848092,0.9510848942729628,0,0.5706509365637776,8,1.3,0.3,O6,de-protonated,0,-9999,C20 H26 O6,20,26,6,-9999,-9999,-9999,-9999,N/A
203,363.036027,363.0359861543684,363.03577013013904,1678462.5,-9999,365820.5,22.55,-1,0.5950494335101101,0.9377723604719664,0,0.5626634162831798,11,0.75,0.625,O10,de-protonated,0,-9999,C16 H12 O10,16,12,10,-9999,-9999,-9999,-9999,N/A
203,363.036027,363.0359861543684,363.0362593874891,1678462.5,-9999,365820.5,22.55,-1,-0.7526331424014742,0.9023229236951804,0,0.5413937542171083,15,0.6842105263157895,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H13 O2 N2 P1 S1,19,13,2,2,1,1,-9999,N/A
