Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
204,363.072359,363.0723181577451,363.0721556394891,3734790.5,-9999,303524.7,52.43,-1,0.44761971819159346,0.9642972532463112,0,0.5785783519477866,10,0.9411764705882352,0.5294117647058824,O9,de-protonated,0,-9999,C17 H16 O9,17,16,9,-9999,-9999,-9999,-9999,N/A
204,363.072359,363.0723181577451,363.0726448968391,3734790.5,-9999,303524.7,52.43,-1,-0.8999276002017719,0.8633373240319391,0,0.5180023944191634,14,0.85,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H17 O1 N2 P1 S1,20,17,1,2,1,1,-9999,N/A
204,363.072359,363.0723181577451,363.07199344815905,3734790.5,-9999,303524.7,52.43,-1,0.8943393924576301,0.8649094562939762,0,0.5189456737763857,5,1.75,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H21 O3 N4 P1 S2,12,21,3,4,1,2,-9999,N/A
205,363.107816,363.1077751610404,363.10750957763906,2447630.3,-9999,548939.2,33.72,-1,0.7314180906558335,0.9074924400260124,0,0.5444954640156074,5,1.75,0.5833333333333334,N4 P1 O7,de-protonated,0,-9999,C12 H21 O7 N4 P1,12,21,7,4,1,-9999,-9999,N/A
206,363.108723,363.1086821611247,363.10854114883904,4643086.5,-9999,453605.6,65.63,-1,0.38834747654441343,0.9858343336581944,0.9748963975479712,0.9814591592141052,9,1.1111111111111112,0.4444444444444444,O8,de-protonated,0,-9999,C18 H20 O8,18,20,8,-9999,-9999,-9999,-9999,N/A
206,363.108723,363.1086821611247,363.1083789575091,4643086.5,-9999,453605.6,65.63,-1,0.835022360188812,0.8811588736645188,0,0.5286953241987112,4,1.9230769230769231,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H25 O2 N4 P1 S2,13,25,2,4,1,2,-9999,N/A
207,363.145155,363.1451141645107,363.1449266581891,4872982.5,-9999,379689.2,68.97,-1,0.5163401932124498,0.9394689218522816,0.999376656231868,0.9634320156041162,8,1.263157894736842,0.3684210526315789,O7,de-protonated,0,-9999,C19 H24 O7,19,24,7,-9999,-9999,-9999,-9999,N/A
207,363.145155,363.1451141645107,363.14476446685904,4872982.5,-9999,379689.2,68.97,-1,0.962970379475122,0.8451344638691708,0,0.5070806783215025,3,2.0714285714285716,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H29 O1 N4 P1 S2,14,29,1,4,1,2,-9999,N/A
208,363.181477,363.1814361678864,363.1813121675391,1380382.1,-9999,468812.1,18.22,-1,0.3414282154122342,0.9790700770606826,0,0.5874420462364095,7,1.4,0.3,O6,de-protonated,0,-9999,C20 H28 O6,20,28,6,-9999,-9999,-9999,-9999,N/A
209,363.182047,363.1820061679394,363.1821815474091,1031326.3,-9999,564318.2,13.14,-1,-0.4828966799356969,0.958570780036637,0,0.5751424680219822,6,1.5238095238095235,0.04761904761904761,S2 O1,de-protonated,0,-9999,C21 H32 O1 S2,21,32,1,-9999,-9999,2,-9999,N/A
210,364.111968,364.11192725436575,364.11189598390905,1075433.8,-9999,487032.4,13.78,-1,0.0858814475636939,0.9986625980096764,0.9748963975479712,0.9891561178249942,9,1.1764705882352942,0.4705882352941176,13C1 O8,de-protonated,1,206,C17 H20 O8 13C1,17,20,8,-9999,-9999,-9999,1,N/A
211,364.148559,364.1485182577665,364.1482814932591,1005809.8,-9999,534529.3,12.77,-1,0.6501870788324284,0.9261619152978278,0.999376656231868,0.9554478116714438,8,1.3333333333333333,0.3888888888888889,13C1 O7,de-protonated,1,207,C18 H24 O7 13C1,18,24,7,-9999,-9999,-9999,1,N/A
212,365.051661,365.0516203417003,365.0514201945991,3559097.5,-9999,374433.2,49.87,-1,0.5482709837838929,0.9469171565027183,0,0.568150293901631,10,0.875,0.625,O10,de-protonated,0,-9999,C16 H14 O10,16,14,10,-9999,-9999,-9999,-9999,N/A
212,365.051661,365.0516203417003,365.0519094519491,3559097.5,-9999,374433.2,49.87,-1,-0.7919702410644143,0.8924295752049488,0,0.5354577451229693,14,0.7894736842105263,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H15 O2 N2 P1 S1,19,15,2,2,1,1,-9999,N/A
212,365.051661,365.0516203417003,365.0512580032691,3559097.5,-9999,374433.2,49.87,-1,0.9925686416069184,0.8363050112913933,0,0.501783006774836,5,1.7272727272727273,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H19 O4 N4 P1 S2,11,19,4,4,1,2,-9999,N/A
213,365.087089,365.087048344993,365.0867741327491,2256065.3,-9999,464705.2,30.93,-1,0.7510878599525767,0.9027034480997596,0,0.5416220688598558,5,1.7272727272727273,0.7272727272727273,N4 P1 O8,de-protonated,0,-9999,C11 H19 O8 N4 P1,11,19,8,4,1,-9999,-9999,N/A
214,365.088014,365.0879733450789,365.0878057039491,6416577.5,-9999,420440.4,91.39,-1,0.4591803046551418,0.9406959590885218,0.954559703007109,0.9462414566559566,9,1.0588235294117647,0.5294117647058824,O9,de-protonated,0,-9999,C17 H18 O9,17,18,9,-9999,-9999,-9999,-9999,N/A
214,365.088014,365.0879733450789,365.0882949612991,6416577.5,-9999,420440.4,91.39,-1,-0.8809272293886088,0.8970101878407065,0.977093172271278,0.9290433816129352,13,0.95,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H19 O1 N2 P1 S1,20,19,1,2,1,1,-9999,N/A
214,365.088014,365.0879733450789,365.0876435126191,6416577.5,-9999,420440.4,91.39,-1,0.90343364313018,0.8623474379672873,0,0.5174084627803723,4,1.9166666666666667,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H23 O3 N4 P1 S2,12,23,3,4,1,2,-9999,N/A
215,365.123478,365.1234373483749,365.1231596420991,3713225.5,-9999,564551.7,52.11,-1,0.760582473312137,0.9003556112559764,0,0.5402133667535858,4,1.9166666666666667,0.5833333333333334,N4 P1 O7,de-protonated,0,-9999,C12 H23 O7 N4 P1,12,23,7,4,1,-9999,-9999,N/A
216,365.124479,365.124438348468,365.124191213299,7914697.5,-9999,407323.3,113.16,-1,0.6768523556669457,0.9022676237909828,0.98368604847006,0.9348349936626136,8,1.2222222222222223,0.4444444444444444,O8,de-protonated,0,-9999,C18 H22 O8,18,22,8,-9999,-9999,-9999,-9999,N/A
217,365.159939,365.1598983517636,365.15954515144904,1752785.5,-9999,523436.9,23.62,-1,0.9672493003883352,0.8438688673950843,0,0.5063213204370506,3,2.076923076923077,0.4615384615384616,N4 P1 O6,de-protonated,0,-9999,C13 H27 O6 N4 P1,13,27,6,4,1,-9999,-9999,N/A
218,365.160805,365.1607643518441,365.16057672264907,3717329.8,-9999,589743.6,52.17,-1,0.5138265381633765,0.9532237034003354,0,0.5719342220402012,7,1.368421052631579,0.3684210526315789,O7,de-protonated,0,-9999,C19 H26 O7,19,26,7,-9999,-9999,-9999,-9999,N/A
218,365.160805,365.1607643518441,365.1604145313191,3717329.8,-9999,589743.6,52.17,-1,0.9579913678527678,0.8466024380022623,0,0.5079614628013573,2,2.2142857142857144,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H31 O1 N4 P1 S2,14,31,1,4,1,2,-9999,N/A
219,365.161259,365.16121835188625,365.16144610251905,3474641.8,-9999,435395.9,48.64,-1,-0.6236984633335038,0.9318499288432612,0,0.5591099573059568,6,1.5,0.1,S2 O2,de-protonated,0,-9999,C20 H30 O2 S2,20,30,2,-9999,-9999,2,-9999,N/A
220,366.083293,366.0832524375797,366.08305467614906,964255.9,-9999,440611.1,12.16,-1,0.54020919051264,0.9484260680720497,0,0.5690556408432298,9,1.0625,0.5625,N1 O9,de-protonated,0,-9999,C16 H17 O9 N1,16,17,9,1,-9999,-9999,-9999,N/A
220,366.083293,366.0832524375797,366.08354393349913,964255.9,-9999,440611.1,12.16,-1,-0.7962551834733195,0.8913282468995971,0,0.5347969481397582,13,0.9473684210526316,0.05263157894736842,N3 S1 P1 O1,de-protonated,0,-9999,C19 H18 O1 N3 P1 S1,19,18,1,3,1,1,-9999,N/A
221,366.091451,366.09141043833785,366.09116053901914,1611681.8,-9999,505044.8,21.57,-1,0.6826150031464453,0.918927161477786,0.954559703007109,0.9331801780895153,9,1.125,0.5625,13C1 O9,de-protonated,1,214,C16 H18 O9 13C1,16,18,9,-9999,-9999,-9999,1,N/A
221,366.091451,366.09141043833785,366.0916497963691,1611681.8,-9999,505044.8,21.57,-1,-0.6538199695114448,0.925366147477787,0.977093172271278,0.9460569573951834,13,1,0.05263157894736842,13C1 N2 S1 P1 O1,de-protonated,1,214,C19 H19 O1 N2 P1 S1 13C1,19,19,1,2,1,1,1,N/A
222,366.127888,366.1278474417242,366.1275460483691,1728809.9,-9999,374102,23.27,-1,0.823192241173673,0.8843009089041366,0.98368604847006,0.924054964730506,8,1.2941176470588236,0.4705882352941176,13C1 O8,de-protonated,1,216,C17 H22 O8 13C1,17,22,8,-9999,-9999,-9999,1,N/A
222,366.127888,366.1278474417242,366.12817165133913,1728809.9,-9999,374102,23.27,-1,-0.8855085184988853,0.8673796470442957,0,0.5204277882265774,12,1.05,0.1,N3 S1 O2,de-protonated,0,-9999,C20 H21 O2 N3 S1,20,21,2,3,-9999,1,-9999,N/A
223,366.164234,366.1641934451023,366.1645571606891,991666.1,-9999,482837.7,12.56,-1,-0.9933118313349288,0.8360810808268303,0,0.5016486484960981,11,1.1904761904761905,0.04761904761904761,N3 S1 O1,de-protonated,0,-9999,C21 H25 O1 N3 S1,21,25,1,3,-9999,1,-9999,N/A
224,367.030957,367.030916525655,367.0306847497091,1188725.8,-9999,429175.4,15.42,-1,0.6314892883250929,0.9301979415523126,0,0.5581187649313876,10,0.8,0.7333333333333333,O11,de-protonated,0,-9999,C15 H12 O11,15,12,11,-9999,-9999,-9999,-9999,N/A
224,367.030957,367.030916525655,367.03117400705906,1188725.8,-9999,429175.4,15.42,-1,-0.7015246177525621,0.9145733799042584,0,0.548744027942555,14,0.7222222222222222,0.16666666666666666,N2 S1 P1 O3,de-protonated,0,-9999,C18 H13 O3 N2 P1 S1,18,13,3,2,1,1,-9999,N/A
225,367.06634,367.06629952894355,367.0660386878591,2329725.8,-9999,570197.8,32,-1,0.7106107811038237,0.9124465938109324,0,0.5474679562865594,5,1.7,0.9,N4 P1 O9,de-protonated,0,-9999,C10 H17 O9 N4 P1,10,17,9,4,1,-9999,-9999,N/A
226,367.067338,367.06729752903624,367.0670702590591,4672638,-9999,351351.4,66.04,-1,0.6191510912996797,0.932806024960108,0,0.5596836149760648,9,1,0.625,O10,de-protonated,0,-9999,C16 H16 O10,16,16,10,-9999,-9999,-9999,-9999,N/A
226,367.067338,367.06729752903624,367.0675595164091,4672638,-9999,351351.4,66.04,-1,-0.7137306637109689,0.4558555842532072,0.8295321147073604,0.6053261964348684,13,0.8947368421052632,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H17 O2 N2 P1 S1,19,17,2,2,1,1,-9999,N/A
227,367.102812,367.1027715323332,367.1024241972091,3249798,-9999,442134.5,45.37,-1,0.9461531747268714,0.8500722595801997,0,0.5100433557481198,4,1.9090909090909092,0.7272727272727273,N4 P1 O8,de-protonated,0,-9999,C11 H21 O8 N4 P1,11,21,8,4,1,-9999,-9999,N/A
228,367.103764,367.10372353242167,367.1034557684091,8543878,-9999,316759.3,122.3,-1,0.7293966002093082,0.9334422742468234,0.9917033308738424,0.956746696897631,8,1.1764705882352942,0.5294117647058824,O9,de-protonated,0,-9999,C17 H20 O9,17,20,9,-9999,-9999,-9999,-9999,N/A
228,367.103764,367.10372353242167,367.1039450257591,8543878,-9999,316759.3,122.3,-1,-0.6033531931490884,0.9235632406291304,0.9453542082634884,0.9322796276828738,12,1.05,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H21 O1 N2 P1 S1,20,21,1,2,1,1,-9999,N/A
229,367.140119,367.1400785358005,367.1398412777591,7949966.5,-9999,335108.3,113.67,-1,0.646233436783159,0.9339067901755562,0.9921582303359188,0.9572073662397012,7,1.3333333333333333,0.4444444444444444,O8,de-protonated,0,-9999,C18 H24 O8,18,24,8,-9999,-9999,-9999,-9999,N/A
230,367.17653,367.1764895391845,367.1762267871091,2327446.8,-9999,368372.1,31.97,-1,0.7156020903083427,0.9112687718282172,0,0.5467612630969304,6,1.4736842105263157,0.3684210526315789,O7,de-protonated,0,-9999,C19 H28 O7,19,28,7,-9999,-9999,-9999,-9999,N/A
231,368.107028,368.1069876256645,368.1068106034791,1671275.3,-9999,507744,22.43,-1,0.4808989680977556,0.9589057236361112,0.9917033308738424,0.9720247665312036,8,1.25,0.5625,13C1 O9,de-protonated,1,228,C16 H20 O9 13C1,16,20,9,-9999,-9999,-9999,1,N/A
231,368.107028,368.1069876256645,368.10729986082913,1671275.3,-9999,507744,22.43,-1,0.716543488734214,0.9110458729769858,0.9453542082634884,0.9247692070915868,12,1.105263157894737,0.05263157894736842,13C1 N2 S1 P1 O1,de-protonated,1,228,C19 H21 O1 N2 P1 S1 13C1,19,21,1,2,1,1,1,N/A
232,368.107604,368.107563625718,368.10729986082913,1200491.4,-9999,473234.1,15.59,-1,0.716543488734214,0.9110458729769858,0.9453542082634884,0.9247692070915868,12,1.105263157894737,0.05263157894736842,13C1 N2 S1 P1 O1,de-protonated,1,228,C19 H21 O1 N2 P1 S1 13C1,19,21,1,2,1,1,1,N/A
232,368.107604,368.107563625718,368.1074362064491,1200491.4,-9999,473234.1,15.59,-1,0.34614695700148695,0.9784938599412952,0,0.5870963159647771,12,1,0.15789473684210523,N3 S1 O3,de-protonated,0,-9999,C19 H19 O3 N3 S1,19,19,3,3,-9999,1,-9999,N/A
233,368.14345,368.1434096290495,368.14319611282906,1459571.6,-9999,531347.9,19.35,-1,0.5799814383836079,0.9407899057950464,0.9921582303359188,0.9613372356113954,7,1.411764705882353,0.4705882352941176,13C1 O8,de-protonated,1,229,C17 H24 O8 13C1,17,24,8,-9999,-9999,-9999,1,N/A
234,368.1439,368.1438596290913,368.1438217157991,1180211.8,-9999,360503.4,15.29,-1,0.10298500196684704,0.9980774219743944,0,0.5988464531846367,11,1.15,0.1,N3 S1 O2,de-protonated,0,-9999,C20 H23 O2 N3 S1,20,23,2,3,-9999,1,-9999,N/A
235,369.046526,369.0464857129809,369.0463348141691,2458179.8,-9999,456990.4,33.86,-1,0.40888852580579177,0.970119155420278,0,0.5820714932521668,9,0.9333333333333332,0.7333333333333333,O11,de-protonated,0,-9999,C15 H14 O11,15,14,11,-9999,-9999,-9999,-9999,N/A
235,369.046526,369.0464857129809,369.0468240715191,2458179.8,-9999,456990.4,33.86,-1,-0.9168444656489356,0.8585361849142514,0,0.5151217109485509,13,0.8333333333333334,0.16666666666666666,N2 S1 P1 O3,de-protonated,0,-9999,C18 H15 O3 N2 P1 S1,18,15,3,2,1,1,-9999,N/A
235,369.046526,369.0464857129809,369.0461726228391,2458179.8,-9999,456990.4,33.86,-1,0.8483766125047232,0.8775718914239783,0,0.526543134854387,4,1.9,0.5,N4 S2 P1 O5,de-protonated,0,-9999,C10 H19 O5 N4 P1 S2,10,19,5,4,1,2,-9999,N/A
236,369.047171,369.0471307130409,369.0474755201991,1804868,-9999,548141.1,24.37,-1,-0.9343165340511996,0.8535124444407004,0,0.5121074666644202,22,0.4230769230769231,0.03846153846153846,P1 O1,de-protonated,0,-9999,C26 H11 O1 P1,26,11,1,-9999,1,-9999,-9999,N/A
236,369.047171,369.0471307130409,369.04720419403907,1804868,-9999,548141.1,24.37,-1,-0.19911002538780492,0.9928323139932956,0,0.5956993883959775,8,1.125,0.375,S2 O6,de-protonated,0,-9999,C16 H18 O6 S2,16,18,6,-9999,-9999,2,-9999,N/A
236,369.047171,369.0471307130409,369.0468240715191,1804868,-9999,548141.1,24.37,-1,0.8309013972576107,0.8822572025406592,0,0.5293543215243955,13,0.8333333333333334,0.16666666666666666,N2 S1 P1 O3,de-protonated,0,-9999,C18 H15 O3 N2 P1 S1,18,15,3,2,1,1,-9999,N/A
237,369.061847,369.0618067144048,369.06159095545905,988231.3,-9999,405584.2,12.5,-1,0.5846150102659207,0.9398691907431914,0,0.5639215144459149,13,0.7368421052631579,0.42105263157894735,O8,de-protonated,0,-9999,C19 H14 O8,19,14,8,-9999,-9999,-9999,-9999,N/A
239,369.083037,369.0829967163742,369.0827203235191,6769740,-9999,324262.1,96.51,-1,0.7488642516220266,0.9417589774152472,0.9957621210752636,0.9633602348792536,8,1.125,0.625,O10,de-protonated,0,-9999,C16 H18 O10,16,18,10,-9999,-9999,-9999,-9999,N/A
239,369.083037,369.0829967163742,369.0832095808691,6769740,-9999,324262.1,96.51,-1,-0.5767384951255843,0.8891646436154362,0.981292613192631,0.926015831446314,12,1,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H19 O2 N2 P1 S1,19,19,2,2,1,1,-9999,N/A
240,369.098161,369.09812071777986,369.0979764648091,1024591.8,-9999,539368.5,13.03,-1,0.3908256884464279,0.972665217403532,0,0.5835991304421192,12,0.9,0.35,O7,de-protonated,0,-9999,C20 H18 O7,20,18,7,-9999,-9999,-9999,-9999,N/A
240,369.098161,369.09812071777986,369.09781427347906,1024591.8,-9999,539368.5,13.03,-1,0.830252277184255,0.8824298365583029,0,0.5294579019349817,7,1.5333333333333334,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H23 O1 N4 P1 S2,15,23,1,4,1,2,-9999,N/A
241,369.118457,369.1184167196662,369.11807426166905,3480660.5,-9999,535194.7,48.72,-1,0.927773579669137,0.8554013855003099,0,0.5132408313001859,3,2.090909090909091,0.7272727272727273,N4 P1 O8,de-protonated,0,-9999,C11 H23 O8 N4 P1,11,23,8,4,1,-9999,-9999,N/A
242,369.119382,369.1193417197521,369.1191058328691,8504405,-9999,424497.4,121.72,-1,0.6390535717675626,0.9353539321605612,0.9723868573366158,0.950167102230983,7,1.2941176470588236,0.5294117647058824,O9,de-protonated,0,-9999,C17 H22 O9,17,22,9,-9999,-9999,-9999,-9999,N/A
242,369.119382,369.1193417197521,369.1195950902191,8504405,-9999,424497.4,121.72,-1,-0.6864183597714799,0.8922894447407629,0.9342101481483632,0.9090577261038032,11,1.15,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H23 O1 N2 P1 S1,20,23,1,2,1,1,-9999,N/A
244,369.155762,369.1557217231333,369.1554913422191,3401821,-9999,417724.7,47.57,-1,0.6240755442190132,0.931770376730365,0,0.559062226038219,6,1.4444444444444444,0.4444444444444444,O8,de-protonated,0,-9999,C18 H26 O8,18,26,8,-9999,-9999,-9999,-9999,N/A
245,370.086238,370.0861978096112,370.0860751585891,1211189.9,-9999,523599.4,15.74,-1,0.3314121506171129,0.9802680370932398,0.9957621210752636,0.9864656706860494,8,1.2,0.6666666666666666,13C1 O10,de-protonated,1,239,C15 H18 O10 13C1,15,18,10,-9999,-9999,-9999,1,N/A
245,370.086238,370.0861978096112,370.0865644159391,1211189.9,-9999,523599.4,15.74,-1,-0.9905961555462004,0.8368988184266625,0.981292613192631,0.8946563363330498,12,1.0555555555555556,0.1111111111111111,13C1 N2 S1 P1 O2,de-protonated,1,239,C18 H19 O2 N2 P1 S1 13C1,18,19,2,2,1,1,1,N/A
246,370.122713,370.12267281300115,370.1224606679391,1903934.4,-9999,533473.7,25.8,-1,0.5731753258394672,0.9421306416722304,0.9723868573366158,0.9542331279379844,7,1.375,0.5625,13C1 O9,de-protonated,1,242,C16 H22 O9 13C1,16,22,9,-9999,-9999,-9999,1,N/A
246,370.122713,370.12267281300115,370.1229499252891,1903934.4,-9999,533473.7,25.8,-1,0.8885905844049788,0.8665195104398222,0.9342101481483632,0.8935957655232386,11,1.2105263157894737,0.05263157894736842,13C1 N2 S1 P1 O1,de-protonated,1,242,C19 H23 O1 N2 P1 S1 13C1,19,23,1,2,1,1,1,N/A
247,370.123319,370.1232788130575,370.1229499252891,1073214.5,-9999,510981.1,13.73,-1,0.8885905844049788,0.8665195104398222,0.9342101481483632,0.8935957655232386,11,1.2105263157894737,0.05263157894736842,13C1 N2 S1 P1 O1,de-protonated,1,242,C19 H23 O1 N2 P1 S1 13C1,19,23,1,2,1,1,1,N/A
247,370.123319,370.1232788130575,370.12308627090914,1073214.5,-9999,510981.1,13.73,-1,0.5202111283588113,0.9520825134177116,0,0.5712495080506269,11,1.105263157894737,0.15789473684210523,N3 S1 O3,de-protonated,0,-9999,C19 H21 O3 N3 S1,19,21,3,3,-9999,1,-9999,N/A
248,371.041217,371.0411768983664,371.0408555105691,1115798.4,-9999,349644.3,14.07,-1,0.8661790003847393,0.8727249889994306,0,0.5236349933996584,13,0.6666666666666666,0.5,O9,de-protonated,0,-9999,C18 H12 O9,18,12,9,-9999,-9999,-9999,-9999,N/A
248,371.041217,371.0411768983664,371.0413447679191,1115798.4,-9999,349644.3,14.07,-1,-0.45242815942369347,0.9635403085110158,0,0.5781241851066095,17,0.6190476190476191,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H13 O1 N2 P1 S1,21,13,1,2,1,1,-9999,N/A
250,371.062279,371.0622389003239,371.06198487862906,3167259.5,-9999,420194.1,43.3,-1,0.6845802189257404,0.9184792730604622,0,0.5510875638362773,8,1.0666666666666669,0.7333333333333333,O11,de-protonated,0,-9999,C15 H16 O11,15,16,11,-9999,-9999,-9999,-9999,N/A
250,371.062279,371.0622389003239,371.06247413597913,3167259.5,-9999,420194.1,43.3,-1,-0.6339516162954612,0.9296721734866554,0,0.5578033040919932,12,0.9444444444444444,0.16666666666666666,N2 S1 P1 O3,de-protonated,0,-9999,C18 H17 O3 N2 P1 S1,18,17,3,2,1,1,-9999,N/A
251,371.077476,371.0774359017363,371.0772410199191,1947679,-9999,399866.9,25.92,-1,0.5251785764940217,0.9511858377465364,0,0.5707115026479219,12,0.8421052631578947,0.42105263157894735,O8,de-protonated,0,-9999,C19 H16 O8,19,16,8,-9999,-9999,-9999,-9999,N/A
251,371.077476,371.0774359017363,371.0770788285891,1947679,-9999,399866.9,25.92,-1,0.9622613941199896,0.8453438045862873,0,0.5072062827517724,7,1.5,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H21 O2 N4 P1 S2,14,21,2,4,1,2,-9999,N/A
252,371.097714,371.0976739036173,371.0973388167791,2152483.8,-9999,486107.3,28.84,-1,0.9029621156311242,0.8624807255209145,0,0.5174884353125486,3,2.1,0.9,N4 P1 O9,de-protonated,0,-9999,C10 H21 O9 N4 P1,10,21,9,4,1,-9999,-9999,N/A
253,371.098688,371.0986479037078,371.09837038797906,5284388,-9999,442725.6,73.47,-1,0.7478225473721348,0.9350995766940048,0.9719151976828831,0.949825825089556,7,1.25,0.625,O10,de-protonated,0,-9999,C16 H20 O10,16,20,10,-9999,-9999,-9999,-9999,N/A
253,371.098688,371.0986479037078,371.0988596453291,5284388,-9999,442725.6,73.47,-1,-0.5705800917887757,0.9053891210055756,0.9948604634149888,0.9411776579693408,11,1.105263157894737,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H21 O2 N2 P1 S1,19,21,2,2,1,1,-9999,N/A
254,371.113903,371.11386290512183,371.1136265292691,1695527.6,-9999,486838.8,22.33,-1,0.636936603383338,0.9290324622069692,0,0.5574194773241816,11,1,0.35,O7,de-protonated,0,-9999,C20 H20 O7,20,20,7,-9999,-9999,-9999,-9999,N/A
255,371.114562,371.11452190518304,371.11449590913907,990631.8,-9999,479463,12.28,-1,0.07004858139475315,0.9991100631335008,0,0.5994660378801006,10,1.1428571428571428,0.09523809523809525,S2 O2,de-protonated,0,-9999,C21 H24 O2 S2,21,24,2,-9999,-9999,2,-9999,N/A
256,371.134098,371.1340579069987,371.1337243261291,1793068.4,-9999,596842.7,23.72,-1,0.898815838604845,0.8636506482985938,0,0.5181903889791563,2,2.272727272727273,0.7272727272727273,N4 P1 O8,de-protonated,0,-9999,C11 H25 O8 N4 P1,11,25,8,4,1,-9999,-9999,N/A
257,371.135019,371.1349789070843,371.13475589732906,3271212.5,-9999,450643.4,44.78,-1,0.6008862057751376,0.9365853438320824,0,0.5619512062992493,6,1.411764705882353,0.5294117647058824,O9,de-protonated,0,-9999,C17 H24 O9,17,24,9,-9999,-9999,-9999,-9999,N/A
257,371.135019,371.1349789070843,371.1352451546791,3271212.5,-9999,450643.4,44.78,-1,-0.7173869855850948,0.9108459521782956,0,0.5465075713069774,10,1.25,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H25 O1 N2 P1 S1,20,25,1,2,1,1,-9999,N/A
258,371.171767,371.1717269104997,371.17201078654904,1014069.3,-9999,346111.2,12.62,-1,-0.76480995634453,0.899302735058104,0,0.5395816410348624,4,1.6842105263157894,0.15789473684210523,S2 O3,de-protonated,0,-9999,C19 H32 O3 S2,19,32,3,-9999,-9999,2,-9999,N/A
259,372.101926,372.1018859969481,372.1017252230491,1125650.3,-9999,427182.3,14.2,-1,0.4320697490551819,0.966693672311014,0.9719151976828831,0.9687822824597616,7,1.3333333333333333,0.6666666666666666,13C1 O10,de-protonated,1,253,C15 H20 O10 13C1,15,20,10,-9999,-9999,-9999,1,N/A
259,372.101926,372.1018859969481,372.10221448039914,1125650.3,-9999,427182.3,14.2,-1,-0.8827774687847457,0.8681400354030214,0.9948604634149888,0.9188282066078084,11,1.1666666666666667,0.1111111111111111,13C1 N2 S1 P1 O2,de-protonated,1,253,C18 H21 O2 N2 P1 S1 13C1,18,21,2,2,1,1,1,N/A
260,373.056863,373.0568230856995,373.0565055750291,2004215.3,-9999,408970.9,26.72,-1,0.8511061075510747,0.8768335574748285,0,0.5261001344848971,12,0.7777777777777778,0.5,O9,de-protonated,0,-9999,C18 H14 O9,18,14,9,-9999,-9999,-9999,-9999,N/A
260,373.056863,373.0568230856995,373.05699483237913,2004215.3,-9999,408970.9,26.72,-1,-0.4603765162802665,0.96227267680284,0,0.5773636060817039,16,0.7142857142857143,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H15 O1 N2 P1 S1,21,15,1,2,1,1,-9999,N/A
261,373.057191,373.05715108573,373.05737495489905,1995511.4,-9999,429432.8,26.6,-1,-0.6000931334045239,0.9367472215489686,0,0.5620483329293812,11,0.9473684210526316,0.21052631578947367,S2 O4,de-protonated,0,-9999,C19 H18 O4 S2,19,18,4,-9999,-9999,2,-9999,N/A
