Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
261,373.057191,373.05715108573,373.05699483237913,1995511.4,-9999,429432.8,26.6,-1,0.41884578764672303,0.9686694322065872,0,0.5812016593239523,16,0.7142857142857143,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H15 O1 N2 P1 S1,21,15,1,2,1,1,-9999,N/A
262,373.077979,373.077939087662,373.0776349430891,1995260.4,-9999,383800.6,26.59,-1,0.8152313202976295,0.8863962629536175,0,0.5318377577721705,7,1.2,0.7333333333333333,O11,de-protonated,0,-9999,C15 H18 O11,15,18,11,-9999,-9999,-9999,-9999,N/A
262,373.077979,373.077939087662,373.07812420043905,1995260.4,-9999,383800.6,26.59,-1,-0.4961769802054027,0.9563119213182584,0,0.573787152790955,11,1.0555555555555556,0.16666666666666666,N2 S1 P1 O3,de-protonated,0,-9999,C18 H19 O3 N2 P1 S1,18,19,3,2,1,1,-9999,N/A
263,373.092317,373.09227708899454,373.09223963569906,1232383.9,-9999,493412.2,15.72,-1,0.10038615521224324,0.9981731433465404,0,0.5989038860079243,2,2,0.9090909090909092,N2 S1 O10,de-protonated,0,-9999,C11 H22 O10 N2 S1,11,22,10,2,-9999,1,-9999,N/A
264,373.09326,373.0932200890822,373.0928910843791,2965504,-9999,391463.2,40.42,-1,0.8818305331943308,0.8684032913172653,0,0.5210419747903592,11,0.9473684210526316,0.42105263157894735,O8,de-protonated,0,-9999,C19 H18 O8,19,18,8,-9999,-9999,-9999,-9999,N/A
265,373.11433,373.1142900910404,373.1140204524391,2198277.3,-9999,380092.3,29.49,-1,0.7226707830033905,0.9095892711280276,0,0.5457535626768164,6,1.375,0.625,O10,de-protonated,0,-9999,C16 H22 O10,16,22,10,-9999,-9999,-9999,-9999,N/A
265,373.11433,373.1142900910404,373.1145097097891,2198277.3,-9999,380092.3,29.49,-1,-0.5886095099126502,0.9390703133675908,0,0.5634421880205545,10,1.2105263157894737,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H23 O2 N2 P1 S1,19,23,2,2,1,1,-9999,N/A
266,373.128709,373.1286690923768,373.12862514504906,1001480.6,-9999,474979,12.43,-1,0.1177806386114942,0.9974860584867614,0,0.5984916350920568,1,2.1666666666666665,0.75,N2 S1 O9,de-protonated,0,-9999,C12 H26 O9 N2 S1,12,26,9,2,-9999,1,-9999,N/A
267,373.129666,373.12962609246574,373.1292765937291,2197000.8,-9999,375285.7,29.47,-1,0.9366692954672808,0.8528309871501889,0,0.5116985922901133,10,1.1,0.35,O7,de-protonated,0,-9999,C20 H22 O7,20,22,7,-9999,-9999,-9999,-9999,N/A
268,375.036175,375.0361352696557,375.03577013013904,1662936.6,-9999,395078.4,21.85,-1,0.9736125077323572,0.8419799500023696,0,0.5051879700014217,12,0.7058823529411765,0.5882352941176471,O10,de-protonated,0,-9999,C17 H12 O10,17,12,10,-9999,-9999,-9999,-9999,N/A
268,375.036175,375.0361352696557,375.0362593874891,1662936.6,-9999,395078.4,21.85,-1,-0.33094888911620884,0.9803226168693236,0,0.5881935701215941,16,0.65,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H13 O2 N2 P1 S1,20,13,2,2,1,1,-9999,N/A
269,375.036895,375.0368552697226,375.0366395100091,1035480.8,-9999,751712.3,12.91,-1,0.5753030258437979,0.9417130018642738,0,0.5650278011185642,11,0.8888888888888888,0.2777777777777778,S2 O5,de-protonated,0,-9999,C18 H16 O5 S2,18,16,5,-9999,-9999,2,-9999,N/A
269,375.036895,375.0368552697226,375.03710754065906,1035480.8,-9999,751712.3,12.91,-1,-0.6726559356365229,0.9211804231689642,0,0.5527082539013785,17,0.4444444444444444,0.3333333333333333,N4 O6,de-protonated,0,-9999,C18 H8 O6 N4,18,8,6,4,-9999,-9999,-9999,N/A
271,375.072482,375.07244227303,375.0721556394891,4277729.5,-9999,410392.6,59.11,-1,0.7642090637376314,0.8994526709792994,0,0.5396716025875796,11,0.8888888888888888,0.5,O9,de-protonated,0,-9999,C18 H16 O9,18,16,9,-9999,-9999,-9999,-9999,N/A
271,375.072482,375.07244227303,375.0726448968391,4277729.5,-9999,410392.6,59.11,-1,-0.5402255053068612,0.4742115173113821,0.8149093904448103,0.6104906665647534,15,0.8095238095238095,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H17 O1 N2 P1 S1,21,17,1,2,1,1,-9999,N/A
272,375.107898,375.1078582763216,375.1078897001591,2072298.3,-9999,507428.7,27.68,-1,-0.08377279814579096,0.9987274249943652,0,0.59923645499661915,1,2.1818181818181817,0.9090909090909092,N2 S1 O10,de-protonated,0,-9999,C11 H24 O10 N2 S1,11,24,10,2,-9999,1,-9999,N/A
272,375.107898,375.1078582763216,375.10750957763906,2072298.3,-9999,507428.7,27.68,-1,0.9295966452220754,0.8548759842131503,0,0.5129255905278901,6,1.6153846153846154,0.5384615384615384,N4 P1 O7,de-protonated,0,-9999,C13 H21 O7 N4 P1,13,21,7,4,1,-9999,-9999,N/A
273,375.108872,375.1088322764121,375.10854114883904,5283306.5,-9999,417109.4,73.44,-1,0.7761155535736401,0.448232248994043,0.8295321147073604,0.60075219527937,10,1.0526315789473684,0.42105263157894735,O8,de-protonated,0,-9999,C19 H20 O8,19,20,8,-9999,-9999,-9999,-9999,N/A
274,375.144285,375.1442452797034,375.1442752095091,1383923.3,-9999,488835.7,17.87,-1,-0.07978212029196916,0.998845711935403,0,0.5993074271612417,0,2.3333333333333335,0.75,N2 S1 O9,de-protonated,0,-9999,C12 H28 O9 N2 S1,12,28,9,2,-9999,1,-9999,N/A
274,375.144285,375.1442452797034,375.14389508698906,1383923.3,-9999,488835.7,17.87,-1,0.9334890395988288,0.8537518428958145,0,0.5122511057374887,5,1.7857142857142858,0.42857142857142855,N4 P1 O6,de-protonated,0,-9999,C14 H25 O6 N4 P1,14,25,6,4,1,-9999,-9999,N/A
275,375.145287,375.1452472797965,375.1449266581891,3962099.5,-9999,315416.1,54.61,-1,0.8546606513979627,0.4379347136917999,0.8221557383861047,0.5916231235695218,9,1.2,0.35,O7,de-protonated,0,-9999,C20 H24 O7,20,24,7,-9999,-9999,-9999,-9999,N/A
276,375.18163500000003,375.18159528317466,375.1813121675391,1092092.4,-9999,431765.8,13.72,-1,0.7546101748315184,0.9018351756083262,0,0.5411011053649957,8,1.3333333333333333,0.2857142857142857,O6,de-protonated,0,-9999,C21 H28 O6,21,28,6,-9999,-9999,-9999,-9999,N/A
277,376.067773,376.0677333655318,376.0674046116891,1105111.1,-9999,481692.5,13.9,-1,0.8741886127101987,0.8705203646161516,0,0.5223122187696909,11,0.8823529411764706,0.5294117647058824,N1 O9,de-protonated,0,-9999,C17 H15 O9 N1,17,15,9,1,-9999,-9999,-9999,N/A
277,376.067773,376.0677333655318,376.0678938690391,1105111.1,-9999,481692.5,13.9,-1,-0.426793964348259,0.9674887921117404,0,0.5804932752670443,15,0.8,0.05,N3 S1 P1 O1,de-protonated,0,-9999,C20 H16 O1 N3 P1 S1,20,16,1,3,1,1,-9999,N/A
278,376.104084,376.10404436890656,376.1037901210391,974048.1,-9999,445590,12.03,-1,0.6760045342596915,0.920425876123897,0,0.5522555256743382,10,1.0555555555555556,0.4444444444444444,N1 O8,de-protonated,0,-9999,C18 H19 O8 N1,18,19,8,1,-9999,-9999,-9999,N/A
279,377.050761,377.05072145689024,377.0503886233991,1784267.8,-9999,604814.4,23.57,-1,0.8827294737930338,0.8681533832832908,0,0.5208920299699745,7,1.3636363636363635,0.8181818181818182,N4 P1 O9,de-protonated,0,-9999,C11 H15 O9 N4 P1,11,15,9,4,1,-9999,-9999,N/A
280,377.051779,377.0517394569848,377.0514201945991,3599308,-9999,357862.1,49.44,-1,0.8467343408483902,0.8780152849533402,0,0.5268091709720041,11,0.8235294117647058,0.5882352941176471,O10,de-protonated,0,-9999,C17 H14 O10,17,14,10,-9999,-9999,-9999,-9999,N/A
280,377.051779,377.0517394569848,377.0519094519491,3599308,-9999,357862.1,49.44,-1,-0.4508529462538782,0.9637891037351368,0,0.578273462241082,15,0.75,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H15 O2 N2 P1 S1,20,15,2,2,1,1,-9999,N/A
281,377.087163,377.08712346027335,377.0867741327491,2495444.8,-9999,547159.8,33.71,-1,0.9263849814172452,0.8558010989038973,0,0.5134806593423383,6,1.5833333333333333,0.6666666666666666,N4 P1 O8,de-protonated,0,-9999,C12 H19 O8 N4 P1,12,19,8,4,1,-9999,-9999,N/A
282,377.08814,377.0881004603642,377.0878057039491,6039509,-9999,379048.6,84.21,-1,0.7816652002146832,0.44752968156823464,0.8370420509349343,0.60333462931491455,10,1,0.5,O9,de-protonated,0,-9999,C18 H18 O9,18,18,9,-9999,-9999,-9999,-9999,N/A
282,377.08814,377.0881004603642,377.0882949612991,6039509,-9999,379048.6,84.21,-1,-0.5157967973716975,0.9741385045152168,0.996704537751472,0.9831649178097188,14,0.9047619047619048,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H19 O1 N2 P1 S1,21,19,1,2,1,1,-9999,N/A
283,377.123594,377.1235544636593,377.12353976461907,2856926,-9999,485772.4,38.86,-1,0.03897672422253916,0.9997243838609476,0,0.5998346303165686,0,2.363636363636364,0.9090909090909092,N2 S1 O10,de-protonated,0,-9999,C11 H26 O10 N2 S1,11,26,10,2,-9999,1,-9999,N/A
284,377.124514,377.1244744637447,377.124191213299,7719902,-9999,409294.6,108.15,-1,0.7510800215083642,0.8888060861725079,0.98841558946017,0.9286498874875726,9,1.1578947368421053,0.42105263157894735,O8,de-protonated,0,-9999,C19 H22 O8,19,22,8,-9999,-9999,-9999,-9999,N/A
285,377.160903,377.1608634671268,377.16057672264907,4331495.5,-9999,434366,59.87,-1,0.7602716068496516,0.4502164261335676,0.8221557383861046,0.5989921510345824,8,1.3,0.35,O7,de-protonated,0,-9999,C20 H26 O7,20,26,7,-9999,-9999,-9999,-9999,N/A
286,378.083379,378.0833395528611,378.08305467614906,1099983.1,-9999,510982.7,13.82,-1,0.7534765406105857,0.902114975552382,0,0.5412689853314292,10,1,0.5294117647058824,N1 O9,de-protonated,0,-9999,C17 H17 O9 N1,17,17,9,1,-9999,-9999,-9999,N/A
286,378.083379,378.0833395528611,378.08354393349913,1099983.1,-9999,510982.7,13.82,-1,-0.5405700439673434,0.9483589545851364,0,0.5690153727510818,14,0.9,0.05,N3 S1 P1 O1,de-protonated,0,-9999,C20 H18 O1 N3 P1 S1,20,18,1,3,1,1,-9999,N/A
287,378.083974,378.0839345529165,378.0839240560191,1149135.4,-9999,542354.9,14.52,-1,0.02776340563066761,0.999860147918512,0,0.5999160887511072,9,1.1666666666666667,0.2222222222222222,N1 S2 O4,de-protonated,0,-9999,C18 H21 O4 N1 S2,18,21,4,1,-9999,2,-9999,N/A
288,378.091629,378.0915895536279,378.0916497963691,1341905.3,-9999,389196.2,17.27,-1,-0.15933369935141098,0.995404114428244,0.996704537751472,0.9959242837575352,14,0.95,0.05,13C1 N2 S1 P1 O1,de-protonated,1,282,C20 H19 O1 N2 P1 S1 13C1,20,19,1,2,1,1,1,N/A
288,378.091629,378.0915895536279,378.0917861419891,1341905.3,-9999,389196.2,17.27,-1,-0.519948775357928,0.95212965729675,0,0.57127779437805,14,0.85,0.15,N3 S1 O3,de-protonated,0,-9999,C20 H17 O3 N3 S1,20,17,3,3,-9999,1,-9999,N/A
289,378.12791,378.1278705569998,378.1275460483691,1718234.4,-9999,428226.6,22.63,-1,0.8581988647255896,0.8749067956204998,0.98841558946017,0.920310313156368,9,1.2222222222222223,0.4444444444444444,13C1 O8,de-protonated,1,284,C18 H22 O8 13C1,18,22,8,-9999,-9999,-9999,1,N/A
289,378.12791,378.1278705569998,378.12817165133913,1718234.4,-9999,428226.6,22.63,-1,-0.7962758711987844,0.8913229185727863,0,0.5347937511436718,13,1,0.09523809523809525,N3 S1 O2,de-protonated,0,-9999,C21 H21 O2 N3 S1,21,21,2,3,-9999,1,-9999,N/A
291,379.031069,379.031029640939,379.0306847497091,2052031.4,-9999,388775.4,26.84,-1,0.9099295749630224,0.8605062491642563,0,0.5163037494985537,11,0.75,0.6875,O11,de-protonated,0,-9999,C16 H12 O11,16,12,11,-9999,-9999,-9999,-9999,N/A
291,379.031069,379.031029640939,379.03117400705906,2052031.4,-9999,388775.4,26.84,-1,-0.3808819167990301,0.974020480220774,0,0.5844122881324644,15,0.6842105263157895,0.15789473684210523,N2 S1 P1 O3,de-protonated,0,-9999,C19 H13 O3 N2 P1 S1,19,13,3,2,1,1,-9999,N/A
292,379.06739,379.0673506443146,379.0670702590591,5016008.5,-9999,390218.1,68.24,-1,0.7396718879219314,0.8918174704350144,0.980952904950989,0.9274716442414044,10,0.9411764705882352,0.5882352941176471,O10,de-protonated,0,-9999,C17 H16 O10,17,16,10,-9999,-9999,-9999,-9999,N/A
292,379.06739,379.0673506443146,379.0675595164091,5016008.5,-9999,390218.1,68.24,-1,-0.5510154832832368,0.9558624539831052,0.996513625784842,0.9721229227038,14,0.85,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H17 O2 N2 P1 S1,20,17,2,2,1,1,-9999,N/A
294,379.103794,379.103754647698,379.1034557684091,9962962,-9999,412875.2,137.33,-1,0.7883845012322114,0.8880450239159615,0.972318656057297,0.9217544767724956,9,1.1111111111111112,0.5,O9,de-protonated,0,-9999,C18 H20 O9,18,20,9,-9999,-9999,-9999,-9999,N/A
294,379.103794,379.103754647698,379.1039450257591,9962962,-9999,412875.2,137.33,-1,-0.5021790556865989,0.9589568003453394,0.9944513165474212,0.973154606826172,13,1,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H21 O1 N2 P1 S1,21,21,1,2,1,1,-9999,N/A
295,379.139196,379.13915665098824,379.1388097065591,3960283,-9999,486098.9,53.49,-1,0.9150855050599666,0.8590383012803687,0,0.5154229807682212,4,1.9230769230769231,0.5384615384615384,N4 P1 O7,de-protonated,0,-9999,C13 H25 O7 N4 P1,13,25,7,4,1,-9999,-9999,N/A
296,379.140215,379.1401756510829,379.1398412777591,9891291,-9999,422329.1,136.33,-1,0.8819261059376455,0.8858275774789126,0.993770523613493,0.9290047559327448,8,1.263157894736842,0.42105263157894735,O8,de-protonated,0,-9999,C19 H24 O8,19,24,8,-9999,-9999,-9999,-9999,N/A
298,379.176863,379.176823654489,379.1770961669791,3006564.5,-9999,298755.3,40.17,-1,-0.7186944908846952,0.9105356767966536,0,0.5463214060779922,6,1.5238095238095235,0.09523809523809525,S2 O2,de-protonated,0,-9999,C21 H32 O2 S2,21,32,2,-9999,-9999,2,-9999,N/A
299,380.070786,380.0707467375697,380.07042509412906,1059273.3,-9999,374333.2,12.97,-1,0.8462732678479588,0.8781396548469782,0.980952904950989,0.9192649548885824,10,1,0.625,13C1 O10,de-protonated,1,292,C16 H16 O10 13C1,16,16,10,-9999,-9999,-9999,1,N/A
299,380.070786,380.0707467375697,380.07091435147913,1059273.3,-9999,374333.2,12.97,-1,-0.4410069360281335,0.9653259795939962,0.996513625784842,0.9778010380703346,14,0.8947368421052632,0.10526315789473684,13C1 N2 S1 P1 O2,de-protonated,1,292,C19 H17 O2 N2 P1 S1 13C1,19,17,2,2,1,1,1,N/A
299,380.070786,380.0707467375697,380.07105069709905,1059273.3,-9999,374333.2,12.97,-1,-0.7997439657020481,0.8904281720125427,0,0.5342569032075256,14,0.7894736842105263,0.21052631578947367,N3 S1 O4,de-protonated,0,-9999,C19 H15 O4 N3 S1,19,15,4,3,-9999,1,-9999,N/A
300,380.099033,380.098993740195,380.0987047406091,1258448.5,-9999,461258,15.75,-1,0.7603277314565576,0.9004189088279476,0,0.5402513452967685,9,1.1176470588235294,0.5294117647058824,N1 O9,de-protonated,0,-9999,C17 H19 O9 N1,17,19,9,1,-9999,-9999,-9999,N/A
300,380.099033,380.098993740195,380.0991939979591,1258448.5,-9999,461258,15.75,-1,-0.5268565870927814,0.950881206389262,0,0.5705287238335571,13,1,0.05,N3 S1 P1 O1,de-protonated,0,-9999,C20 H20 O1 N3 P1 S1,20,20,1,3,1,1,-9999,N/A
301,380.107165,380.1071257409508,380.1068106034791,2346706.5,-9999,417608.2,30.95,-1,0.8290760987921382,0.8827423843602014,0.972318656057297,0.9185728930390396,9,1.1764705882352942,0.5294117647058824,13C1 O9,de-protonated,1,294,C17 H20 O9 13C1,17,20,9,-9999,-9999,-9999,1,N/A
301,380.107165,380.1071257409508,380.10729986082913,2346706.5,-9999,417608.2,30.95,-1,-0.4580808587885101,0.9626408915340972,0.9944513165474212,0.9753650615394268,13,1.05,0.05,13C1 N2 S1 P1 O1,de-protonated,1,294,C20 H21 O1 N2 P1 S1 13C1,20,21,1,2,1,1,1,N/A
301,380.107165,380.1071257409508,380.1074362064491,2346706.5,-9999,417608.2,30.95,-1,-0.8167835426448609,0.8859889202168154,0,0.5315933521300892,13,0.95,0.15,N3 S1 O3,de-protonated,0,-9999,C20 H19 O3 N3 S1,20,19,3,3,-9999,1,-9999,N/A
302,380.14352,380.1434807443296,380.14319611282906,1943771.9,-9999,413447,25.32,-1,0.7487481123333273,0.903278424453365,0.993770523613493,0.9394752641174162,8,1.3333333333333333,0.4444444444444444,13C1 O8,de-protonated,1,296,C18 H24 O8 13C1,18,24,8,-9999,-9999,-9999,1,N/A
302,380.14352,380.1434807443296,380.1438217157991,1943771.9,-9999,413447,25.32,-1,-0.8969538634136568,0.8641747893951344,0,0.5185048736370806,12,1.0952380952380951,0.09523809523809525,N3 S1 O2,de-protonated,0,-9999,C21 H23 O2 N3 S1,21,23,2,3,-9999,1,-9999,N/A
304,381.046716,381.0466768282721,381.0463348141691,3480005,-9999,404321.1,46.78,-1,0.8975656547877028,0.8640026565687643,0,0.5184015939412585,10,0.875,0.6875,O11,de-protonated,0,-9999,C16 H14 O11,16,14,11,-9999,-9999,-9999,-9999,N/A
304,381.046716,381.0466768282721,381.0468240715191,3480005,-9999,404321.1,46.78,-1,-0.38641772532373814,0.9732700667484042,0,0.5839620400490425,14,0.7894736842105263,0.15789473684210523,N2 S1 P1 O3,de-protonated,0,-9999,C19 H15 O3 N2 P1 S1,19,15,3,2,1,1,-9999,N/A
305,381.083086,381.08304683165227,381.0827203235191,9672654,-9999,334328.9,133.27,-1,0.8567907065098634,0.8831310770554941,0.9956269818382536,0.9281294389685978,9,1.0588235294117647,0.5882352941176471,O10,de-protonated,0,-9999,C17 H18 O10,17,18,10,-9999,-9999,-9999,-9999,N/A
305,381.083086,381.08304683165227,381.0832095808691,9672654,-9999,334328.9,133.27,-1,-0.4270700275821509,0.9630128980333944,0.9730935125740846,0.9670451438496706,13,0.95,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H19 O2 N2 P1 S1,20,19,2,2,1,1,-9999,N/A
306,381.118445,381.1184058349386,381.11807426166905,5076951.5,-9999,525044.3,69.08,-1,0.8700014298101596,0.8716747113686144,0,0.5230048268211687,4,1.9166666666666667,0.6666666666666666,N4 P1 O8,de-protonated,0,-9999,C12 H23 O8 N4 P1,12,23,8,4,1,-9999,-9999,N/A
307,381.119488,381.1194488350355,381.1191058328691,12683224,-9999,406727.7,175.32,-1,0.8999868050526303,0.4316603154218519,0.8370420509349343,0.5938130096270848,8,1.2222222222222223,0.5,O9,de-protonated,0,-9999,C18 H22 O9,18,22,9,-9999,-9999,-9999,-9999,N/A
307,381.119488,381.1194488350355,381.1195950902191,12683224,-9999,406727.7,175.32,-1,-0.3837514142347472,0.9808850297621992,0.9771244301862144,0.9793807899318052,12,1.0952380952380951,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H23 O1 N2 P1 S1,21,23,1,2,1,1,-9999,N/A
308,381.154845,381.1548058383216,381.15445977101905,3187681,-9999,537523.5,42.69,-1,0.9079450434295724,0.8610697206441864,0,0.5166418323865118,3,2.076923076923077,0.5384615384615384,N4 P1 O7,de-protonated,0,-9999,C13 H27 O7 N4 P1,13,27,7,4,1,-9999,-9999,N/A
309,381.155782,381.1557428384086,381.1554913422191,7155681,-9999,471599.2,98.12,-1,0.6598257017442687,0.9150603295460004,0.984257873421307,0.942739347096123,7,1.368421052631579,0.42105263157894735,O8,de-protonated,0,-9999,C19 H26 O8,19,26,8,-9999,-9999,-9999,-9999,N/A
310,381.156291,381.15625183845594,381.156360722089,5557729.5,-9999,267436.1,75.8,-1,-0.285666577502903,0.9543194876347432,0.97773469922728,0.963685572271758,6,1.5,0.15,S2 O3,de-protonated,0,-9999,C20 H30 O3 S2,20,30,3,-9999,-9999,2,-9999,N/A
311,381.192252,381.19221284179815,381.1918768515691,1321706.6,-9999,410623.2,16.63,-1,0.8814202229346246,0.8685172979846154,0,0.5211103787907693,6,1.5,0.35,O7,de-protonated,0,-9999,C20 H30 O7,20,30,7,-9999,-9999,-9999,-9999,N/A
312,381.192895,381.1928558418579,381.1927462314391,1120874.9,-9999,399151.4,13.83,-1,0.28754591971456683,0.9851093198965174,0,0.5910655919379104,5,1.619047619047619,0.09523809523809525,S2 O2,de-protonated,0,-9999,C21 H34 O2 S2,21,34,2,-9999,-9999,2,-9999,N/A
312,381.192895,381.1928558418579,381.19321426208904,1120874.9,-9999,399151.4,13.83,-1,-0.940258686967758,0.8517891020673811,0,0.5110734612404286,11,1.238095238095238,0.14285714285714285,N4 O3,de-protonated,0,-9999,C21 H26 O3 N4,21,26,3,4,-9999,-9999,-9999,N/A
313,382.078342,382.0783029241509,382.0779692957191,1285073.4,-9999,485037,16.12,-1,0.873194632024504,0.8707947540049755,0,0.5224768524029852,9,1.0625,0.625,N1 O10,de-protonated,0,-9999,C16 H17 O10 N1,16,17,10,1,-9999,-9999,-9999,N/A
313,382.078342,382.0783029241509,382.07845855306914,1285073.4,-9999,485037,16.12,-1,-0.40732188580808726,0.9703442684496304,0,0.5822065610697782,13,0.9473684210526316,0.10526315789473684,N3 S1 P1 O2,de-protonated,0,-9999,C19 H18 O2 N3 P1 S1,19,18,2,3,1,1,-9999,N/A
314,382.086419,382.0863799249015,382.0860751585891,1719507.5,-9999,408123.2,22.18,-1,0.7976378419030937,0.8909718952737783,0.9956269818382536,0.9328339298995684,9,1.125,0.625,13C1 O10,de-protonated,1,305,C16 H18 O10 13C1,16,18,10,-9999,-9999,-9999,1,N/A
314,382.086419,382.0863799249015,382.0865644159391,1719507.5,-9999,408123.2,22.18,-1,-0.48285141322040287,0.9585783836946956,0.9730935125740846,0.9643844352464512,13,1,0.10526315789473684,13C1 N2 S1 P1 O2,de-protonated,1,305,C19 H19 O2 N2 P1 S1 13C1,19,19,2,2,1,1,1,N/A
314,382.086419,382.0863799249015,382.0867007615591,1719507.5,-9999,408123.2,22.18,-1,-0.8396959562832603,0.8799083479105116,0,0.527945008746307,13,0.8947368421052632,0.21052631578947367,N3 S1 O4,de-protonated,0,-9999,C19 H17 O4 N3 S1,19,17,4,3,-9999,1,-9999,N/A
315,382.121762,382.1217229281863,382.1213687378691,1064668.8,-9999,586559,13.04,-1,0.9269052875846152,0.85565137501661,0,0.513390825009966,12,1.0476190476190477,0.1904761904761905,N1 P1 O4,de-protonated,0,-9999,C21 H22 O4 N1 P1,21,22,4,1,1,-9999,-9999,N/A
316,382.122891,382.1228519282912,382.1229499252891,2455773,-9999,325261.3,32.47,-1,-0.2564541018214872,0.9881372781740664,0.9771244301862144,0.9837321389789258,12,1.15,0.05,13C1 N2 S1 P1 O1,de-protonated,1,307,C20 H23 O1 N2 P1 S1 13C1,20,23,1,2,1,1,1,N/A
316,382.122891,382.1228519282912,382.12308627090914,2455773,-9999,325261.3,32.47,-1,-0.6132647473110279,0.9340346912510116,0,0.5604208147506069,12,1.05,0.15,N3 S1 O3,de-protonated,0,-9999,C20 H21 O3 N3 S1,20,21,3,3,-9999,1,-9999,N/A
317,382.159167,382.15912793166274,382.15884617728904,1637350.5,-9999,476115.8,21.04,-1,0.7372703170965191,0.9060782459263772,0.984257873421307,0.9373500969243492,7,1.4444444444444444,0.4444444444444444,13C1 O8,de-protonated,1,309,C18 H26 O8 13C1,18,26,8,-9999,-9999,-9999,1,N/A
317,382.159167,382.15912793166274,382.15947178025914,1637350.5,-9999,476115.8,21.04,-1,-0.8997516005539249,0.8633869436847846,0,0.5180321662108708,11,1.1904761904761905,0.09523809523809525,N3 S1 O2,de-protonated,0,-9999,C21 H25 O2 N3 S1,21,25,2,3,-9999,1,-9999,N/A
318,382.160008,382.1599689317409,382.1597155571591,1023974.7,-9999,559906.2,12.47,-1,0.6630070399580059,0.923337079346706,0.97773469922728,0.9450961272989356,6,1.5789473684210529,0.15789473684210523,13C1 S2 O3,de-protonated,1,310,C19 H30 O3 S2 13C1,19,30,3,-9999,-9999,2,1,N/A
320,383.062367,383.0623280156056,383.06198487862906,5662163.5,-9999,389806.8,77.25,-1,0.8957740263580253,0.43225325603883175,0.8524773804394659,0.6003429057990854,9,1,0.6875,O11,de-protonated,0,-9999,C16 H16 O11,16,16,11,-9999,-9999,-9999,-9999,N/A
320,383.062367,383.0623280156056,383.06247413597913,5662163.5,-9999,389806.8,77.25,-1,-0.38145311377337415,0.48697176263761727,0.8295321147073605,0.6239959034655146,13,0.8947368421052632,0.15789473684210523,N2 S1 P1 O3,de-protonated,0,-9999,C19 H17 O3 N2 P1 S1,19,17,3,2,1,1,-9999,N/A
321,383.063878,383.06383901574605,383.06419166901907,1049556,-9999,664633.6,12.82,-1,-0.9206114293155933,0.8574586084530342,0,0.5144751650718206,13,0.8888888888888888,0.1111111111111111,N4 S2 O2,de-protonated,0,-9999,C18 H16 O2 N4 S2,18,16,2,4,-9999,2,-9999,N/A
322,383.077621,383.07758201702336,383.0772410199191,1210071.6,-9999,408921,15.06,-1,0.890152344645644,0.8660828435402983,0,0.5196497061241789,13,0.8,0.4,O8,de-protonated,0,-9999,C20 H16 O8,20,16,8,-9999,-9999,-9999,-9999,N/A
324,383.098746,383.09870701898666,383.09837038797906,10139101,-9999,297177,139.78,-1,0.8787064462269402,0.8651161431148622,0.9984952759005912,0.9184677962291538,8,1.1764705882352942,0.5882352941176471,O10,de-protonated,0,-9999,C17 H20 O10,17,20,10,-9999,-9999,-9999,-9999,N/A
