Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
324,383.098746,383.09870701898666,383.0988596453291,10139101,-9999,297177,139.78,-1,-0.3983993651421356,0.9738348248425844,0.97897125483524,0.9758893968396468,12,1.05,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H21 O2 N2 P1 S1,20,21,2,2,1,1,-9999,N/A
325,383.134109,383.1340700222733,383.1337243261291,3801574.5,-9999,394179.9,51.26,-1,0.9022858659350688,0.8626717967420932,0,0.5176030780452558,3,2.0833333333333335,0.6666666666666666,N4 P1 O8,de-protonated,0,-9999,C12 H25 O8 N4 P1,12,25,8,4,1,-9999,-9999,N/A
326,383.135215,383.1351760223761,383.1352451546791,8669671,-9999,281404.3,119.25,-1,-0.1804383802534546,0.9872554235970428,0.9945275156806788,0.9901642604304972,11,1.1904761904761905,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H25 O1 N2 P1 S1,21,25,1,2,1,1,-9999,N/A
328,383.171538,383.1714990257519,383.17114140667906,3002864.3,-9999,388063.3,40.1,-1,0.9333142145292204,0.8538024021432173,0,0.5122814412859303,6,1.4736842105263157,0.42105263157894735,O8,de-protonated,0,-9999,C19 H28 O8,19,28,8,-9999,-9999,-9999,-9999,N/A
329,384.102113,384.10207411223905,384.1017252230491,1885670.8,-9999,386189.5,24.5,-1,0.9083249750482556,0.86096191268893,0.9984952759005912,0.9159752579735944,8,1.25,0.625,13C1 O10,de-protonated,1,324,C16 H20 O10 13C1,16,20,10,-9999,-9999,-9999,1,N/A
329,384.102113,384.10207411223905,384.10221448039914,1885670.8,-9999,386189.5,24.5,-1,-0.3654448081716891,0.9760587933151872,0.97897125483524,0.9772237779232082,12,1.105263157894737,0.10526315789473684,13C1 N2 S1 P1 O2,de-protonated,1,324,C19 H21 O2 N2 P1 S1 13C1,19,21,2,2,1,1,1,N/A
329,384.102113,384.10207411223905,384.10235082601906,1885670.8,-9999,386189.5,24.5,-1,-0.7204167832233196,0.9101262706244142,0,0.5460757623746485,12,1,0.21052631578947367,N3 S1 O4,de-protonated,0,-9999,C19 H19 O4 N3 S1,19,19,4,3,-9999,1,-9999,N/A
330,384.138512,384.13847311562193,384.13859998974914,2041072.4,-9999,464617,26.67,-1,-0.33028216171879593,0.9804010395642226,0.9945275156806788,0.9860516300108052,11,1.25,0.05,13C1 N2 S1 P1 O1,de-protonated,1,326,C20 H25 O1 N2 P1 S1 13C1,20,25,1,2,1,1,1,N/A
330,384.138512,384.13847311562193,384.13873633536906,2041072.4,-9999,464617,26.67,-1,-0.6852205264087963,0.9183331110170668,0,0.55099986661024,11,1.15,0.15,N3 S1 O3,de-protonated,0,-9999,C20 H23 O3 N3 S1,20,23,3,3,-9999,1,-9999,N/A
331,385.041463,385.0414241995418,385.0412494337391,1369825.4,-9999,522274,17.29,-1,0.453888519580592,0.9633089361301602,0,0.5779853616780961,9,0.9333333333333332,0.8,O12,de-protonated,0,-9999,C15 H14 O12,15,14,12,-9999,-9999,-9999,-9999,N/A
331,385.041463,385.0414241995418,385.04173869108905,1369825.4,-9999,522274,17.29,-1,-0.8167726136412714,0.8859917903196646,0,0.5315950741917987,13,0.8333333333333334,0.2222222222222222,N2 S1 P1 O4,de-protonated,0,-9999,C18 H15 O4 N2 P1 S1,18,15,4,2,1,1,-9999,N/A
331,385.041463,385.0414241995418,385.0410872424091,1369825.4,-9999,522274,17.29,-1,0.8751199387254107,0.8702630664283031,0,0.5221578398569818,4,1.9,0.6,N4 S2 P1 O6,de-protonated,0,-9999,C10 H19 O6 N4 P1 S2,10,19,6,4,1,2,-9999,N/A
332,385.042102,385.0420631996011,385.0423901397691,1340385.5,-9999,406295.5,16.88,-1,-0.8491017518614681,0.8773759105189136,0,0.5264255463113482,22,0.4230769230769231,0.07692307692307693,P1 O2,de-protonated,0,-9999,C26 H11 O2 P1,26,11,2,-9999,1,-9999,-9999,N/A
332,385.042102,385.0420631996011,385.0421188136091,1340385.5,-9999,406295.5,16.88,-1,-0.1444361675235913,0.9962218080145024,0,0.5977330848087015,8,1.125,0.4375,S2 O7,de-protonated,0,-9999,C16 H18 O7 S2,16,18,7,-9999,-9999,2,-9999,N/A
332,385.042102,385.0420631996011,385.04173869108905,1340385.5,-9999,406295.5,16.88,-1,0.8427878836051882,0.8790781789491507,0,0.5274469073694904,13,0.8333333333333334,0.2222222222222222,N2 S1 P1 O4,de-protonated,0,-9999,C18 H15 O4 N2 P1 S1,18,15,4,2,1,1,-9999,N/A
333,385.056882,385.0568432009747,385.0565055750291,2050533.5,-9999,398752.9,26.8,-1,0.876821818992351,0.8697923757743076,0,0.5218754254645845,13,0.7368421052631579,0.47368421052631576,O9,de-protonated,0,-9999,C19 H14 O9,19,14,9,-9999,-9999,-9999,-9999,N/A
333,385.056882,385.0568432009747,385.05699483237913,2050533.5,-9999,398752.9,26.8,-1,-0.3937895075620088,0.9722548867126094,0,0.5833529320275657,17,0.6818181818181818,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H15 O1 N2 P1 S1,22,15,1,2,1,1,-9999,N/A
335,385.078028,385.0779892029401,385.0776349430891,5258219,-9999,403774.1,71.6,-1,0.9199699459574328,0.42882116369673,0.8524773804394659,0.5982836503938244,8,1.125,0.6875,O11,de-protonated,0,-9999,C16 H18 O11,16,18,11,-9999,-9999,-9999,-9999,N/A
335,385.078028,385.0779892029401,385.07812420043905,5258219,-9999,403774.1,71.6,-1,-0.3505717163937455,0.4889733353291006,0.8295321147073605,0.6251968470804046,12,1,0.15789473684210523,N2 S1 P1 O3,de-protonated,0,-9999,C19 H19 O3 N2 P1 S1,19,19,3,2,1,1,-9999,N/A
336,385.09321,385.09317120435105,385.0928910843791,2117103.3,-9999,494709,27.73,-1,0.7274088367201578,0.9084560352726714,0,0.5450736211636028,12,0.9,0.4,O8,de-protonated,0,-9999,C20 H18 O8,20,18,8,-9999,-9999,-9999,-9999,N/A
337,385.093805,385.09376620440634,385.0937604642491,1625455.4,-9999,360606.9,20.86,-1,0.01490586923025721,0.999959685647616,0,0.5999758113885696,11,1.0476190476190477,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H22 O3 S2,21,22,3,-9999,-9999,2,-9999,N/A
339,385.114445,385.11440620632465,385.1145097097891,7210997,-9999,412988.5,98.87,-1,-0.26876023065646415,0.9901463251321604,0.9781964941792506,0.9853663927509966,11,1.15,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H23 O2 N2 P1 S1,20,23,2,2,1,1,-9999,N/A
340,385.11618,385.1161412064859,385.11622724282904,1066613.4,-9999,451600.7,13.05,-1,-0.22340357805816743,0.9909849303473044,0,0.5945909582083826,11,1.1578947368421053,0.05263157894736842,N4 S2 O1,de-protonated,0,-9999,C19 H22 O1 N4 S2,19,22,1,4,-9999,2,-9999,N/A
341,385.1297,385.12966120774246,385.1292765937291,1788409,-9999,420898.8,23.13,-1,0.9986621031348284,0.8344658229500946,0,0.5006794937700567,11,1.0476190476190477,0.3333333333333333,O7,de-protonated,0,-9999,C21 H22 O7,21,22,7,-9999,-9999,-9999,-9999,N/A
343,385.150961,385.1509222097184,385.151275341659,3792382.8,-9999,333663.4,51.12,-1,-0.9168655621662332,0.8585301585922385,0,0.515118095155343,5,1.5789473684210529,0.21052631578947367,S2 O4,de-protonated,0,-9999,C19 H30 O4 S2,19,30,4,-9999,-9999,2,-9999,N/A
343,385.150961,385.1509222097184,385.1508952191391,3792382.8,-9999,333663.4,51.12,-1,0.07007793481438063,0.4995546587323027,0.8149093904448101,0.6256965514173056,10,1.2857142857142858,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H27 O1 N2 P1 S1,21,27,1,2,1,1,-9999,N/A
344,385.187178,385.1871392130845,385.1867914711391,1026568.4,-9999,559169.6,12.49,-1,0.90278782410828,0.8625299804276189,0,0.5175179882565712,5,1.5789473684210529,0.42105263157894735,O8,de-protonated,0,-9999,C19 H30 O8,19,30,8,-9999,-9999,-9999,-9999,N/A
345,386.117829,386.1177902995786,386.1178645448591,1333250.9,-9999,355011.3,16.77,-1,-0.1922865719184267,0.993313547927394,0.9781964941792506,0.9872667264281366,11,1.2105263157894737,0.10526315789473684,13C1 N2 S1 P1 O2,de-protonated,1,339,C19 H23 O2 N2 P1 S1 13C1,19,23,2,2,1,1,1,N/A
345,386.117829,386.1177902995786,386.1180008904791,1333250.9,-9999,355011.3,16.77,-1,-0.5454055496569721,0.9474557593184486,0,0.5684734555910691,11,1.105263157894737,0.21052631578947367,N3 S1 O4,de-protonated,0,-9999,C19 H21 O4 N3 S1,19,21,4,3,-9999,1,-9999,N/A
346,387.036204,387.0361653849319,387.0362593874891,1510396,-9999,346395.6,18.81,-1,-0.24287790852902555,0.9893534800276662,0,0.5936120880165997,17,0.6190476190476191,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H13 O2 N2 P1 S1,21,13,2,2,1,1,-9999,N/A
347,387.05728,387.05724138689067,387.05689949819913,1724929.6,-9999,464310.8,21.74,-1,0.8833034418975444,0.8679937229964326,0,0.5207962337978596,8,1.0666666666666669,0.8,O12,de-protonated,0,-9999,C15 H16 O12,15,16,12,-9999,-9999,-9999,-9999,N/A
347,387.05728,387.05724138689067,387.0573887555491,1724929.6,-9999,464310.8,21.74,-1,-0.38074110635506514,0.9740394342294094,0,0.5844236605376456,12,0.9444444444444444,0.2222222222222222,N2 S1 P1 O4,de-protonated,0,-9999,C18 H17 O4 N2 P1 S1,18,17,4,2,1,1,-9999,N/A
348,387.057899,387.0578603869482,387.0580402042291,1248769.9,-9999,696548.1,15.24,-1,-0.46457446219529785,0.9615949501638054,0,0.5769569700982832,21,0.5,0.07692307692307693,P1 O2,de-protonated,0,-9999,C26 H13 O2 P1,26,13,2,-9999,1,-9999,-9999,N/A
348,387.057899,387.0578603869482,387.0577688780691,1248769.9,-9999,696548.1,15.24,-1,0.23642176043685564,0.9899091383922284,0,0.5939454830353371,7,1.25,0.4375,S2 O7,de-protonated,0,-9999,C16 H20 O7 S2,16,20,7,-9999,-9999,2,-9999,N/A
348,387.057899,387.0578603869482,387.05823690871904,1248769.9,-9999,696548.1,15.24,-1,-0.9727780858636348,0.8422281119826776,0,0.5053368671896065,13,0.75,0.5,N4 O8,de-protonated,0,-9999,C16 H12 O8 N4,16,12,8,4,-9999,-9999,-9999,N/A
350,387.072503,387.0724643883055,387.0721556394891,3134469.8,-9999,538059,40.99,-1,0.7976518380251614,0.8909682856309518,0,0.5345809713785711,12,0.8421052631578947,0.47368421052631576,O9,de-protonated,0,-9999,C19 H16 O9,19,16,9,-9999,-9999,-9999,-9999,N/A
350,387.072503,387.0724643883055,387.0726448968391,3134469.8,-9999,538059,40.99,-1,-0.46634278086324976,0.9613077711169,0,0.57678466267014,16,0.7727272727272727,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H17 O1 N2 P1 S1,22,17,1,2,1,1,-9999,N/A
351,387.073077,387.0730383883589,387.0730250193591,2583046,-9999,418919.7,33.46,-1,0.03453870173207988,0.9997835693097288,0,0.5998701415858372,11,1,0.2,S2 O4,de-protonated,0,-9999,C20 H20 O4 S2,20,20,4,-9999,-9999,2,-9999,N/A
352,387.093659,387.0936203902717,387.093285007549,2940427.5,-9999,408095.5,38.34,-1,0.8664131764692861,0.8726607418086393,0,0.5235964450851835,7,1.25,0.6875,O11,de-protonated,0,-9999,C16 H20 O11,16,20,11,-9999,-9999,-9999,-9999,N/A
352,387.093659,387.0936203902717,387.0937742648991,2940427.5,-9999,408095.5,38.34,-1,-0.3975125346574626,0.9717353019882264,0,0.5830411811929358,11,1.105263157894737,0.15789473684210523,N2 S1 P1 O3,de-protonated,0,-9999,C19 H21 O3 N2 P1 S1,19,21,3,2,1,1,-9999,N/A
353,387.108917,387.1088783916898,387.10854114883904,3126287.8,-9999,436809.2,40.88,-1,0.871184215608146,0.8713490409501743,0,0.5228094245701046,11,1,0.4,O8,de-protonated,0,-9999,C20 H20 O8,20,20,8,-9999,-9999,-9999,-9999,N/A
354,387.109601,387.10956239175334,387.109410528709,2382864,-9999,521926.5,30.72,-1,0.39230005831037784,0.9724614617492232,0,0.5834768770495339,10,1.1428571428571428,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H24 O3 S2,21,24,3,-9999,-9999,2,-9999,N/A
354,387.109601,387.10956239175334,387.10987855935906,2382864,-9999,521926.5,30.72,-1,-0.816738665761094,0.8860007053024551,0,0.531600423181473,16,0.7619047619047619,0.1904761904761905,N4 O4,de-protonated,0,-9999,C21 H16 O4 N4,21,16,4,4,-9999,-9999,-9999,N/A
355,387.129063,387.12902439356213,387.1286389456991,1078293.3,-9999,690111,12.91,-1,0.9956583529662344,0.8353733449996255,0,0.5012240069997752,2,2.272727272727273,0.8181818181818182,N4 P1 O9,de-protonated,0,-9999,C11 H25 O9 N4 P1,11,25,9,4,1,-9999,-9999,N/A
356,387.129976,387.129937393647,387.12967051689907,2305557.5,-9999,432908.5,29.67,-1,0.6893730144768573,0.9173824802143968,0,0.550429488128638,6,1.411764705882353,0.5882352941176471,O10,de-protonated,0,-9999,C17 H24 O10,17,24,10,-9999,-9999,-9999,-9999,N/A
356,387.129976,387.129937393647,387.13015977424914,2305557.5,-9999,432908.5,29.67,-1,-0.5744336794641369,0.9418838078255546,0,0.5651302846953328,10,1.25,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H25 O2 N2 P1 S1,20,25,2,2,1,1,-9999,N/A
357,387.130646,387.1306073937093,387.1305398967691,1548565.6,-9999,255226.8,19.33,-1,0.17435188707590413,0.9944994014959226,0,0.5966996408975536,5,1.5555555555555556,0.2777777777777778,S2 O5,de-protonated,0,-9999,C18 H28 O5 S2,18,28,5,-9999,-9999,2,-9999,N/A
358,387.144221,387.1441823949709,387.1442752095091,1016857.4,-9999,568316.6,12.07,-1,-0.23974147135028115,0.9896252530271092,0,0.5937751518162655,1,2.1538461538461537,0.6923076923076923,N2 S1 O9,de-protonated,0,-9999,C13 H28 O9 N2 S1,13,28,9,2,-9999,1,-9999,N/A
358,387.144221,387.1441823949709,387.1438950869891,1016857.4,-9999,568316.6,12.07,-1,0.742121948591647,0.9048989904191904,0,0.5429393942515143,6,1.6666666666666667,0.4,N4 P1 O6,de-protonated,0,-9999,C15 H25 O6 N4 P1,15,25,6,4,1,-9999,-9999,N/A
360,389.050781,389.0507425721656,389.0503886233991,1529892.8,-9999,528976,19.07,-1,0.9097761545137528,0.8605498408104064,0,0.5163299044862438,8,1.25,0.75,N4 P1 O9,de-protonated,0,-9999,C12 H15 O9 N4 P1,12,15,9,4,1,-9999,-9999,N/A
361,389.051777,389.05173857225816,389.0514201945991,3604517,-9999,422347.9,47.4,-1,0.818343392565541,0.8855789843516504,0,0.5313473906109902,12,0.7777777777777778,0.5555555555555556,O10,de-protonated,0,-9999,C18 H14 O10,18,14,10,-9999,-9999,-9999,-9999,N/A
361,389.051777,389.05173857225816,389.05190945194914,3604517,-9999,422347.9,47.4,-1,-0.4392208001871876,0.9656014020236656,0,0.5793608412141994,16,0.7142857142857143,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H15 O2 N2 P1 S1,21,15,2,2,1,1,-9999,N/A
362,389.052512,389.0524735723265,389.05228957446906,2224037.3,-9999,311335.7,28.55,-1,0.4729386314432307,0.9602277338599832,0,0.57613664031599,11,0.9473684210526316,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H18 O5 S2,19,18,5,-9999,-9999,2,-9999,N/A
362,389.052512,389.0524735723265,389.0527576051191,2224037.3,-9999,311335.7,28.55,-1,-0.7300624069538182,0.9078187469665724,0,0.5446912481799434,17,0.5263157894736842,0.3157894736842105,N4 O6,de-protonated,0,-9999,C19 H10 O6 N4,19,10,6,4,-9999,-9999,-9999,N/A
363,389.088214,389.0881755756446,389.0878057039491,5135407,-9999,427760.4,68.3,-1,0.9506124069918088,0.8718459087161112,0.98362663616824,0.9165581996969628,11,0.9473684210526316,0.47368421052631576,O9,de-protonated,0,-9999,C19 H18 O9,19,18,9,-9999,-9999,-9999,-9999,N/A
363,389.088214,389.0881755756446,389.0882949612991,5135407,-9999,427760.4,68.3,-1,-0.3068343510872446,0.9717213397833326,0.9946309118989534,0.980885168629581,15,0.8636363636363636,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H19 O1 N2 P1 S1,22,19,1,2,1,1,-9999,N/A
364,389.088855,389.0888165757042,389.0886750838191,3498031.3,-9999,373135.9,45.94,-1,0.36364945611355415,0.9762906473662518,0,0.585774388419751,10,1.1,0.2,S2 O4,de-protonated,0,-9999,C20 H22 O4 S2,20,22,4,-9999,-9999,2,-9999,N/A
364,389.088855,389.0888165757042,389.0891431144691,3498031.3,-9999,373135.9,45.94,-1,-0.839238952533132,0.8800308589207883,0,0.5280185153524729,16,0.7,0.25,N4 O5,de-protonated,0,-9999,C20 H14 O5 N4,20,14,5,4,-9999,-9999,-9999,N/A
365,389.123645,389.12360657893754,389.12353976461907,2029112.9,-9999,500365.7,25.89,-1,0.1717046429855368,0.9946647253367276,0,0.5967988352020365,1,2.1666666666666665,0.8333333333333334,N2 S1 O10,de-protonated,0,-9999,C12 H26 O10 N2 S1,12,26,10,2,-9999,1,-9999,N/A
366,389.124589,389.12455057902525,389.124191213299,6037561,-9999,386181.2,80.62,-1,0.9235245052809556,0.8619433122250746,0.9825870551533428,0.9102008093963818,10,1.1,0.4,O8,de-protonated,0,-9999,C20 H22 O8,20,22,8,-9999,-9999,-9999,-9999,N/A
367,389.160041,389.16000258232015,389.1599252739691,1286722.9,-9999,523029.1,15.75,-1,0.1986544502738948,0.9928649594582286,0,0.5957189756749371,0,2.3076923076923075,0.6923076923076923,N2 S1 O9,de-protonated,0,-9999,C13 H30 O9 N2 S1,13,30,9,2,-9999,1,-9999,N/A
369,390.083401,390.0833626681367,390.08305467614906,1133891.4,-9999,463065.7,13.66,-1,0.7895549010960632,0.8930483500767258,0,0.5358290100460354,11,0.9444444444444444,0.5,N1 O9,de-protonated,0,-9999,C18 H17 O9 N1,18,17,9,1,-9999,-9999,-9999,N/A
369,390.083401,390.0833626681367,390.08354393349913,1133891.4,-9999,463065.7,13.66,-1,-0.4646834382871407,0.9615772812641924,0,0.5769463687585155,15,0.8571428571428571,0.04761904761904761,N3 S1 P1 O1,de-protonated,0,-9999,C21 H18 O1 N3 P1 S1,21,18,1,3,1,1,-9999,N/A
370,390.091504,390.0914656688898,390.09116053901914,1179973.6,-9999,570311.5,14.29,-1,0.7822014480357719,0.8949231754367443,0.98362663616824,0.9304045597293426,11,1,0.5,13C1 O9,de-protonated,1,363,C18 H18 O9 13C1,18,18,9,-9999,-9999,-9999,1,N/A
370,390.091504,390.0914656688898,390.0916497963691,1179973.6,-9999,570311.5,14.29,-1,-0.4720108196830806,0.9603805013940628,0.9946309118989534,0.974080665596019,15,0.9047619047619048,0.04761904761904761,13C1 N2 S1 P1 O1,de-protonated,1,363,C21 H19 O1 N2 P1 S1 13C1,21,19,1,2,1,1,1,N/A
370,390.091504,390.0914656688898,390.0917861419891,1179973.6,-9999,570311.5,14.29,-1,-0.8215325486929016,0.8847390180539625,0,0.5308434108323775,15,0.8095238095238095,0.14285714285714285,N3 S1 O3,de-protonated,0,-9999,C21 H17 O3 N3 S1,21,17,3,3,-9999,1,-9999,N/A
371,390.12793,390.1278916722752,390.1275460483691,1464911.9,-9999,449730.6,18.18,-1,0.885925409853168,0.8672634267942726,0.9825870551533428,0.9133928781379006,10,1.1578947368421053,0.42105263157894735,13C1 O8,de-protonated,1,366,C19 H22 O8 13C1,19,22,8,-9999,-9999,-9999,1,N/A
371,390.12793,390.1278916722752,390.12817165133913,1464911.9,-9999,449730.6,18.18,-1,-0.7176591804012672,0.9107813972960632,0,0.5464688383776379,14,0.9545454545454546,0.09090909090909093,N3 S1 O2,de-protonated,0,-9999,C22 H21 O2 N3 S1,22,21,2,3,-9999,1,-9999,N/A
372,391.031065,391.03102675621216,391.0306847497091,1611596.5,-9999,556563.4,20.18,-1,0.8746282999906867,0.8703989165191651,0,0.522239349911499,12,0.7058823529411765,0.6470588235294118,O11,de-protonated,0,-9999,C17 H12 O11,17,12,11,-9999,-9999,-9999,-9999,N/A
372,391.031065,391.03102675621216,391.03117400705906,1611596.5,-9999,556563.4,20.18,-1,-0.3765706079105373,0.9745977982878437,0,0.5847586789727062,16,0.65,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H13 O3 N2 P1 S1,20,13,3,2,1,1,-9999,N/A
373,391.031684,391.03164575626965,391.03182545573907,1660492.8,-9999,397215.4,20.85,-1,-0.45955203058925526,0.9624051167766642,0,0.5774430700659985,25,0.32142857142857145,0.03571428571428571,P1 O1,de-protonated,0,-9999,C28 H9 O1 P1,28,9,1,-9999,1,-9999,-9999,N/A
373,391.031684,391.03164575626965,391.0315541295791,1660492.8,-9999,397215.4,20.85,-1,0.23432045213310135,0.990086827602782,0,0.5940520965616691,11,0.8888888888888888,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H16 O6 S2,18,16,6,-9999,-9999,2,-9999,N/A
373,391.031684,391.03164575626965,391.0320221602291,1660492.8,-9999,397215.4,20.85,-1,-0.9625911385522992,0.8452464543234343,0,0.5071478725940606,17,0.4444444444444444,0.3888888888888889,N4 O7,de-protonated,0,-9999,C18 H8 O7 N4,18,8,7,4,-9999,-9999,-9999,N/A
374,391.066406,391.06636775949664,391.0660386878591,1838934.5,-9999,472640.2,23.28,-1,0.8414733191100783,0.8794314108438092,0,0.5276588465062855,7,1.4166666666666667,0.75,N4 P1 O9,de-protonated,0,-9999,C12 H17 O9 N4 P1,12,17,9,4,1,-9999,-9999,N/A
375,391.067505,391.0674667595988,391.0675595164091,5837399,-9999,351927.7,77.88,-1,-0.2371887109036948,0.989455856593572,0.9720572582742996,0.982496417265863,15,0.8095238095238095,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H17 O2 N2 P1 S1,21,17,2,2,1,1,-9999,N/A
377,391.103923,391.1038847629835,391.1039450257591,7756385,-9999,380273.1,104.08,-1,-0.15408378353548757,0.9978412096254186,0.9604926257309624,0.9829017760676362,14,0.9545454545454546,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H21 O1 N2 P1 S1,22,21,1,2,1,1,-9999,N/A
378,391.139256,391.13921776626734,391.1391898290791,3337323,-9999,485981.6,43.74,-1,0.07142518306051295,0.9990747575260176,0,0.5994448545156106,0,2.3333333333333335,0.8333333333333334,N2 S1 O10,de-protonated,0,-9999,C12 H28 O10 N2 S1,12,28,10,2,-9999,1,-9999,N/A
380,391.14092,391.1408817664219,391.1407106576291,5085675.5,-9999,308326.1,67.61,-1,0.43746096534430834,0.9738934358234552,0.9963778547145544,0.982887203379895,8,1.3333333333333333,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H28 O3 S2,21,28,3,-9999,-9999,2,-9999,N/A
380,391.14092,391.1408817664219,391.141178688279,5085675.5,-9999,308326.1,67.61,-1,-0.7591168439732665,0.8853184875951619,0.9963778547145544,0.9297422344429188,14,0.9523809523809524,0.1904761904761905,N4 O4,de-protonated,0,-9999,C21 H20 O4 N4,21,20,4,4,-9999,-9999,-9999,N/A
383,392.062911,392.0628728521113,392.0631886111291,1075567.4,-9999,455287.2,12.86,-1,-0.8053778751819529,0.888968301522453,0,0.5333809809134717,10,1.0555555555555556,0.2777777777777778,N1 S2 O5,de-protonated,0,-9999,C18 H19 O5 N1 S2,18,19,5,1,-9999,2,-9999,N/A
383,392.062911,392.0628728521113,392.0628084886091,1075567.4,-9999,455287.2,12.86,-1,0.1641663039611166,0.9951217908063243,0,0.5970730744837947,15,0.8,0.1,N3 S1 P1 O2,de-protonated,0,-9999,C20 H16 O2 N3 P1 S1,20,16,2,3,1,1,-9999,N/A
384,392.071049,392.0710108528677,392.07091435147913,1088369.8,-9999,407453.3,13.03,-1,0.24613248527856904,0.9890678162234696,0.9720572582742996,0.9822635930438016,15,0.85,0.1,13C1 N2 S1 P1 O2,de-protonated,1,375,C20 H17 O2 N2 P1 S1 13C1,20,17,2,2,1,1,1,N/A
384,392.071049,392.0710108528677,392.07105069709905,1088369.8,-9999,407453.3,13.03,-1,-0.1016250276470858,0.9981278168815548,0,0.598876690128933,15,0.75,0.2,N3 S1 O4,de-protonated,0,-9999,C20 H15 O4 N3 S1,20,15,4,3,-9999,1,-9999,N/A
385,392.099108,392.0990698554755,392.0987047406091,1128569.6,-9999,475216.4,13.58,-1,0.9311810061321284,0.8544188019319511,0,0.5126512811591706,10,1.0555555555555556,0.5,N1 O9,de-protonated,0,-9999,C18 H19 O9 N1,18,19,9,1,-9999,-9999,-9999,N/A
385,392.099108,392.0990698554755,392.0991939979591,1128569.6,-9999,475216.4,13.58,-1,-0.3166098924158116,0.981975669634882,0,0.5891854017809293,14,0.9523809523809524,0.04761904761904761,N3 S1 P1 O1,de-protonated,0,-9999,C21 H20 O1 N3 P1 S1,21,20,1,3,1,1,-9999,N/A
386,392.107334,392.10729585623994,392.10729986082913,1397884,-9999,371104.5,17.26,-1,-0.01021299319829197,0.9999810741321252,0.9604926257309624,0.9841856947716602,14,1,0.04761904761904761,13C1 N2 S1 P1 O1,de-protonated,1,377,C21 H21 O1 N2 P1 S1 13C1,21,21,1,2,1,1,1,N/A
386,392.107334,392.10729585623994,392.1074362064491,1397884,-9999,371104.5,17.26,-1,-0.35793814706159227,0.97702097893295,0,0.58621258735977,14,0.9047619047619048,0.14285714285714285,N3 S1 O3,de-protonated,0,-9999,C21 H19 O3 N3 S1,21,19,3,3,-9999,1,-9999,N/A
387,392.143629,392.1435908596132,392.1438217157991,1871750.3,-9999,473032.6,23.73,-1,-0.5887028511580978,0.9390515887522336,0,0.5634309532513402,13,1.0454545454545454,0.09090909090909093,N3 S1 O2,de-protonated,0,-9999,C22 H23 O2 N3 S1,22,23,2,3,-9999,1,-9999,N/A
388,392.144228,392.14418985966887,392.1440654926991,1127494.4,-9999,381097.1,13.56,-1,0.31714612234464035,0.9819151196122768,0.9963778547145544,0.9877002136531878,8,1.4,0.15,13C1 S2 O3,de-protonated,1,380,C20 H28 O3 S2 13C1,20,28,3,-9999,-9999,2,1,N/A
