Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
388,392.144228,392.14418985966887,392.1438217157991,1127494.4,-9999,381097.1,13.56,-1,0.9387980872763394,0.8522133943739374,0,0.5113280366243624,13,1.0454545454545454,0.09090909090909093,N3 S1 O2,de-protonated,0,-9999,C22 H23 O2 N3 S1,22,23,2,3,-9999,1,-9999,N/A
388,392.144228,392.14418985966887,392.1445335233491,1127494.4,-9999,381097.1,13.56,-1,-0.8763699371870511,0.8699174174874268,0.9963778547145544,0.9205015923782778,14,1,0.2,13C1 N4 O4,de-protonated,1,380,C20 H20 O4 N4 13C1,20,20,4,4,-9999,-9999,1,N/A
389,393.04565,393.0456119434466,393.04530324296906,1144198.5,-9999,432516.9,13.79,-1,0.7854068602259289,0.8941076020320873,0,0.5364645612192523,7,1.3636363636363635,0.9090909090909092,N4 P1 O10,de-protonated,0,-9999,C11 H15 O10 N4 P1,11,15,10,4,1,-9999,-9999,N/A
390,393.046764,393.0467259435501,393.0463348141691,4778119,-9999,409109.5,63.41,-1,0.9951228299470968,0.4177674793397478,0.8446892076502734,0.588536170663958,11,0.8235294117647058,0.6470588235294118,O11,de-protonated,0,-9999,C17 H14 O11,17,14,11,-9999,-9999,-9999,-9999,N/A
390,393.046764,393.0467259435501,393.0468240715191,4778119,-9999,409109.5,63.41,-1,-0.2496597428122699,0.494377009939264,0.8221557383861047,0.6254885013180003,15,0.75,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H15 O3 N2 P1 S1,20,15,3,2,1,1,-9999,N/A
392,393.08316,393.0831219469327,393.0832095808691,7825553,-9999,379326.9,105.02,-1,-0.22293991249143172,0.9947281149633194,0.9720862883111526,0.9856713843024528,14,0.9047619047619048,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H19 O2 N2 P1 S1,21,19,2,2,1,1,-9999,N/A
394,393.119577,393.1195389503173,393.1195950902191,11087004,-9999,388396.8,149.55,-1,-0.1428061651015005,0.994712829238527,0.9877638041539264,0.9919332192046868,13,1.0454545454545454,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H23 O1 N2 P1 S1,22,23,1,2,1,1,-9999,N/A
396,393.155903,393.1558649536934,393.155491342219,7769254,-9999,445180.7,104.25,-1,0.950289345129118,0.4244316124574404,0.8221557383861047,0.5835212628289062,8,1.3,0.4,O8,de-protonated,0,-9999,C20 H26 O8,20,26,8,-9999,-9999,-9999,-9999,N/A
397,393.156546,393.1565079537532,393.156360722089,5874854,-9999,310158.6,78.38,-1,0.3744862830559516,0.9414232602293724,0.9321796810884762,0.937725828573014,7,1.4285714285714286,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H30 O3 S2,21,30,3,-9999,-9999,2,-9999,N/A
397,393.156546,393.1565079537532,393.1568287527391,5874854,-9999,310158.6,78.38,-1,-0.8159567949725125,0.44310297651742175,0.8149093904448101,0.5918255420883771,13,1.0476190476190477,0.1904761904761905,N4 O4,de-protonated,0,-9999,C21 H22 O4 N4,21,22,4,4,-9999,-9999,-9999,N/A
398,393.192443,393.1924049570894,393.1927462314391,2249904.3,-9999,453563,28.89,-1,-0.8679568811091375,0.8722369039395864,0,0.5233421423637519,6,1.5454545454545454,0.09090909090909093,S2 O2,de-protonated,0,-9999,C22 H34 O2 S2,22,34,2,-9999,-9999,2,-9999,N/A
399,394.078526,394.0784880394415,394.0788386755891,1224366,-9999,499458.6,14.88,-1,-0.8897614213647369,0.8661921966598474,0,0.5197153179959084,9,1.1666666666666667,0.2777777777777778,N1 S2 O5,de-protonated,0,-9999,C18 H21 O5 N1 S2,18,21,5,1,-9999,2,-9999,N/A
399,394.078526,394.0784880394415,394.07845855306914,1224366,-9999,499458.6,14.88,-1,0.07482360860167281,0.9989846621966432,0,0.599390797317986,14,0.9,0.1,N3 S1 P1 O2,de-protonated,0,-9999,C20 H18 O2 N3 P1 S1,20,18,2,3,1,1,-9999,N/A
400,394.086639,394.0866010401955,394.0865644159391,1459376.4,-9999,418989.4,18.09,-1,0.09293454709799771,0.9984340858595362,0.9720862883111526,0.9878949668401829,14,0.95,0.1,13C1 N2 S1 P1 O2,de-protonated,1,392,C20 H19 O2 N2 P1 S1 13C1,20,19,2,2,1,1,1,N/A
400,394.086639,394.0866010401955,394.0867007615591,1459376.4,-9999,418989.4,18.09,-1,-0.25304422454302383,0.9884488233831008,0,0.5930692940298604,14,0.85,0.2,N3 S1 O4,de-protonated,0,-9999,C20 H17 O4 N3 S1,20,17,4,3,-9999,1,-9999,N/A
401,394.114857,394.11481904281806,394.11484406241914,1262264.5,-9999,521395,15.4,-1,-0.0634830214071156,0.999269012038693,0,0.5995614072232158,13,1.0476190476190477,0.04761904761904761,N3 S1 P1 O1,de-protonated,0,-9999,C21 H22 O1 N3 P1 S1,21,22,1,3,1,1,-9999,N/A
402,394.122911,394.1228730435666,394.1229499252891,2849210.8,-9999,386783,37.07,-1,-0.19507040261246503,0.99311921253604,0.9877638041539264,0.9909770491831946,13,1.0952380952380951,0.04761904761904761,13C1 N2 S1 P1 O1,de-protonated,1,394,C21 H23 O1 N2 P1 S1 13C1,21,23,1,2,1,1,1,N/A
402,394.122911,394.1228730435666,394.12308627090914,2849210.8,-9999,386783,37.07,-1,-0.5410171339451658,0.9482757467947456,0,0.5689654480768473,13,1,0.14285714285714285,N3 S1 O3,de-protonated,0,-9999,C21 H21 O3 N3 S1,21,21,3,3,-9999,1,-9999,N/A
403,394.159466,394.159428046964,394.1597155571591,1988805.4,-9999,363620.5,25.32,-1,-0.7294256203843499,0.9079718500813178,0.9321796810884762,0.9176549824841812,7,1.5,0.15,13C1 S2 O3,de-protonated,1,397,C20 H30 O3 S2 13C1,20,30,3,-9999,-9999,2,1,N/A
403,394.159466,394.159428046964,394.15947178025914,1988805.4,-9999,363620.5,25.32,-1,-0.11095330252388366,0.9977687443495896,0,0.5986612466097537,12,1.1363636363636365,0.09090909090909093,N3 S1 O2,de-protonated,0,-9999,C22 H25 O2 N3 S1,22,25,2,3,-9999,1,-9999,N/A
404,395.026048,395.0260101275037,395.0260886266291,1336255.1,-9999,383704.4,16.4,-1,-0.19871883817195185,0.9928603500420484,0,0.5957162100252291,15,0.6842105263157895,0.21052631578947367,N2 S1 P1 O4,de-protonated,0,-9999,C19 H13 O4 N2 P1 S1,19,13,4,2,1,1,-9999,N/A
405,395.06244,395.0624021308859,395.06247413597913,7159497.5,-9999,404911.2,95.91,-1,-0.18226254815368056,0.9856686054134624,0.9691122115851644,0.9790460478821432,14,0.85,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H17 O3 N2 P1 S1,20,17,3,2,1,1,-9999,N/A
406,395.077618,395.07758013229653,395.0772410199191,1258702.1,-9999,561473,15.34,-1,0.8583445013711364,0.8748671101790918,0,0.524920266107455,14,0.7619047619047619,0.380952380952381,O8,de-protonated,0,-9999,C21 H16 O8,21,16,8,-9999,-9999,-9999,-9999,N/A
407,395.098885,395.0988471342731,395.09923976784904,12156628,-9999,304009.4,158.6,-1,-0.9937593809548966,0.2786487259214104,0.7722115407971533,0.4760738518717076,8,1.263157894736842,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H24 O5 S2,19,24,5,-9999,-9999,2,-9999,N/A
407,395.098885,395.0988471342731,395.0988596453291,12156628,-9999,304009.4,158.6,-1,-0.03166563432919001,0.9979506794055516,0.9636437461568028,0.984227906106052,13,1,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H21 O2 N2 P1 S1,21,21,2,2,1,1,-9999,N/A
408,395.100834,395.1007961344543,395.1005771783691,1304148.8,-9999,458953.6,15.43,-1,0.5541780949580234,0.9457988961410674,0,0.5674793376846404,13,1,0.05,N4 S2 O1,de-protonated,0,-9999,C20 H20 O1 N4 S2,20,20,1,4,-9999,2,-9999,N/A
410,395.135283,395.13524513765594,395.1356252771991,11848415,-9999,260183.8,154.53,-1,-0.9620482660531224,0.28180223816078315,0.7658154272139523,0.4754075137820508,7,1.4,0.2,S2 O4,de-protonated,0,-9999,C20 H28 O4 S2,20,28,4,-9999,-9999,2,-9999,N/A
410,395.135283,395.13524513765594,395.1352451546791,11848415,-9999,260183.8,154.53,-1,-4.3081914539606835e-5,0.9933315768897052,0.9852021335213952,0.9900797995423812,12,1.1363636363636365,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H25 O1 N2 P1 S1,22,25,1,2,1,1,-9999,N/A
413,395.172309,395.1722711410971,395.17201078654904,3602153.5,-9999,376836.4,45.74,-1,0.6588385334853305,0.9242606974328386,0,0.5545564184597032,6,1.5238095238095235,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H32 O3 S2,21,32,3,-9999,-9999,2,-9999,N/A
413,395.172309,395.1722711410971,395.1724788171991,3602153.5,-9999,376836.4,45.74,-1,-0.5255328068416102,0.9511216024487776,0,0.5706729614692666,12,1.1428571428571428,0.1904761904761905,N4 O4,de-protonated,0,-9999,C21 H24 O4 N4,21,24,4,4,-9999,-9999,-9999,N/A
414,396.065726,396.0656882241308,396.0658289710491,1233389,-9999,479518.6,14.49,-1,-0.3553624372763059,0.9773467403285808,0.9691122115851644,0.9740529288312142,14,0.8947368421052632,0.15789473684210523,13C1 N2 S1 P1 O3,de-protonated,1,405,C19 H17 O3 N2 P1 S1 13C1,19,17,3,2,1,1,1,N/A
414,396.065726,396.0656882241308,396.06596531666906,1233389,-9999,479518.6,14.49,-1,-0.6996120912883681,0.9150181810910024,0,0.5490109086546014,14,0.7894736842105263,0.2631578947368421,N3 S1 O5,de-protonated,0,-9999,C19 H15 O5 N3 S1,19,15,5,3,-9999,1,-9999,N/A
416,396.102194,396.1021562275201,396.10221448039914,2124023.5,-9999,383563.6,26.24,-1,-0.14706526984146898,0.9960832831081402,0.9636437461568028,0.9831074683276052,13,1.05,0.1,13C1 N2 S1 P1 O2,de-protonated,1,407,C20 H21 O2 N2 P1 S1 13C1,20,21,2,2,1,1,1,N/A
416,396.102194,396.1021562275201,396.10235082601906,2124023.5,-9999,383563.6,26.24,-1,-0.4912833730298219,0.9571507872931272,0,0.5742904723758763,13,0.95,0.2,N3 S1 O4,de-protonated,0,-9999,C20 H19 O4 N3 S1,20,19,4,3,-9999,1,-9999,N/A
417,396.13853,396.1384922308971,396.13859998974914,3092994.3,-9999,363910,39.02,-1,-0.27202310500614374,0.9866631541161884,0.9852021335213952,0.9860787458782712,12,1.1904761904761905,0.04761904761904761,13C1 N2 S1 P1 O1,de-protonated,1,410,C21 H25 O1 N2 P1 S1 13C1,21,25,1,2,1,1,1,N/A
417,396.13853,396.1384922308971,396.13873633536906,3092994.3,-9999,363910,39.02,-1,-0.6162095486083085,0.9334212829648684,0,0.560052769778921,12,1.0952380952380951,0.14285714285714285,N3 S1 O3,de-protonated,0,-9999,C21 H23 O3 N3 S1,21,23,3,3,-9999,1,-9999,N/A
418,396.174859,396.1748212342736,396.1751218447191,1207820.8,-9999,596207.3,14.15,-1,-0.7587817330620622,0.900802694786512,0,0.5404816168719072,11,1.2272727272727273,0.09090909090909093,N3 S1 O2,de-protonated,0,-9999,C22 H27 O2 N3 S1,22,27,2,3,-9999,1,-9999,N/A
419,397.041727,397.0416893148398,397.04173869108905,2952458.3,-9999,341710.7,37.16,-1,-0.12436034915077376,0.997197739669642,0,0.5983186438017851,14,0.7894736842105263,0.21052631578947367,N2 S1 P1 O4,de-protonated,0,-9999,C19 H15 O4 N2 P1 S1,19,15,4,2,1,1,-9999,N/A
420,397.056952,397.0569143162549,397.05699483237913,1232654.8,-9999,520144.8,14.48,-1,-0.20278228398711057,0.9925664775392729,0,0.5955398865235636,18,0.6521739130434783,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H15 O1 N2 P1 S1,23,15,1,2,1,1,-9999,N/A
422,397.0781,397.0780623182203,397.07812420043905,7419157,-9999,423002.2,96.09,-1,-0.1558439384426424,0.9978011727882738,0.9902103623665824,0.9947648486195972,13,0.95,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H19 O3 N2 P1 S1,20,19,3,2,1,1,-9999,N/A
423,397.079915,397.079877318389,397.0798417334791,1185429.6,-9999,500532.4,13.85,-1,0.08961651068871422,0.9985438252628164,0,0.5991262951576898,13,0.9473684210526316,0.10526315789473684,N4 S2 O2,de-protonated,0,-9999,C19 H18 O2 N4 S2,19,18,2,4,-9999,2,-9999,N/A
424,397.093575,397.09353731965854,397.0937604642491,1672729.6,-9999,399097.9,20.28,-1,-0.5619443385429282,0.944312501984368,0,0.5665875011906207,12,1,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H22 O3 S2,22,22,3,-9999,-9999,2,-9999,N/A
426,397.114538,397.1145003216068,397.1148898323091,12871968,-9999,306641.4,168.03,-1,-0.9808514167167036,0.5704101005586347,0.8757814716917084,0.6925586490118643,7,1.368421052631579,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H26 O5 S2,19,26,5,-9999,-9999,2,-9999,N/A
426,397.114538,397.1145003216068,397.1145097097891,12871968,-9999,306641.4,168.03,-1,-0.02364099545820288,0.999528166035622,0.9660163706004292,0.9861234478615448,12,1.0952380952380951,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H23 O2 N2 P1 S1,21,23,2,2,1,1,-9999,N/A
427,397.129659,397.12962132301215,397.1292765937291,1211684.1,-9999,558385.6,14.2,-1,0.8680530581516906,0.8722104795275358,0,0.5233262877165215,12,1,0.3181818181818182,O7,de-protonated,0,-9999,C22 H22 O7,22,22,7,-9999,-9999,-9999,-9999,N/A
428,397.150936,397.1508983249896,397.151275341659,8670506,-9999,309962.1,112.6,-1,-0.9493024265869252,0.4245760157211549,0.8221557383861047,0.5836079047871348,6,1.5,0.2,S2 O4,de-protonated,0,-9999,C20 H30 O4 S2,20,30,4,-9999,-9999,2,-9999,N/A
428,397.150936,397.1508983249896,397.1508952191391,8670506,-9999,309962.1,112.6,-1,0.00782032861438293,0.9941175129823812,0.9689349818516084,0.984044500530072,11,1.2272727272727273,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H27 O1 N2 P1 S1,22,27,1,2,1,1,-9999,N/A
430,398.081516,398.0814784114773,398.08147903550906,1498684.5,-9999,391384.3,17.98,-1,-0.0015675982429855,0.9999995541145842,0.9902103623665824,0.9960838774153836,13,1,0.15789473684210523,13C1 N2 S1 P1 O3,de-protonated,1,422,C19 H19 O3 N2 P1 S1 13C1,19,19,3,2,1,1,1,N/A
430,398.081516,398.0814784114773,398.0816153811291,1498684.5,-9999,391384.3,17.98,-1,-0.3440742967522789,0.978747889788965,0,0.587248733873379,13,0.8947368421052632,0.2631578947368421,N3 S1 O5,de-protonated,0,-9999,C19 H17 O5 N3 S1,19,17,5,3,-9999,1,-9999,N/A
431,398.117875,398.11783741485647,398.1178645448591,2291271.3,-9999,424130.1,28.44,-1,-0.06814565500789949,0.9991577379951913,0.9660163706004292,0.9859011910372864,12,1.15,0.1,13C1 N2 S1 P1 O2,de-protonated,1,426,C20 H23 O2 N2 P1 S1 13C1,20,23,2,2,1,1,1,N/A
431,398.117875,398.11783741485647,398.1180008904791,2291271.3,-9999,424130.1,28.44,-1,-0.4106210275909022,0.9698692643833275,0,0.5819215586299966,12,1.05,0.2,N3 S1 O4,de-protonated,0,-9999,C20 H21 O4 N3 S1,20,21,4,3,-9999,1,-9999,N/A
432,398.118629,398.11859141492647,398.1182446673791,1487175.5,-9999,456265,17.83,-1,0.8709662318347691,0.5809393900732831,0.8757814716917084,0.6988762227206532,7,1.4444444444444444,0.2777777777777778,13C1 S2 O5,de-protonated,1,426,C18 H26 O5 S2 13C1,18,26,5,-9999,-9999,2,1,N/A
432,398.118629,398.11859141492647,398.1186523391591,1487175.5,-9999,456265,17.83,-1,-0.15303033974859082,0.9957597981212536,0,0.5974558788727522,21,0.6071428571428571,0.07142857142857142,N1 O2,de-protonated,0,-9999,C28 H17 O2 N1,28,17,2,1,-9999,-9999,-9999,N/A
433,398.154186,398.1541484182311,398.1542500542091,1665618,-9999,394091.3,20.18,-1,-0.255267846565858,0.9882461228584166,0.9689349818516084,0.9805216664556932,11,1.2857142857142858,0.04761904761904761,13C1 N2 S1 P1 O1,de-protonated,1,428,C21 H27 O1 N2 P1 S1 13C1,21,27,1,2,1,1,1,N/A
433,398.154186,398.1541484182311,398.1543863998291,1665618,-9999,394091.3,20.18,-1,-0.5977118578111762,0.9372321575309888,0,0.5623392945185932,11,1.1904761904761905,0.14285714285714285,N3 S1 O3,de-protonated,0,-9999,C21 H25 O3 N3 S1,21,25,3,3,-9999,1,-9999,N/A
434,399.0363,399.0362625002143,399.036639510009,1398615.6,-9999,346066.4,16.66,-1,-0.944799944102757,0.8504670467942502,0,0.5102802280765502,13,0.8,0.25,S2 O5,de-protonated,0,-9999,C20 H16 O5 S2,20,16,5,-9999,-9999,2,-9999,N/A
434,399.0363,399.0362625002143,399.0362593874891,1398615.6,-9999,346066.4,16.66,-1,0.00780060743053383,0.9999889590034176,0,0.5999933754020506,18,0.5909090909090909,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H13 O2 N2 P1 S1,22,13,2,2,1,1,-9999,N/A
435,399.057457,399.05741950218066,399.0577688780691,3875166,-9999,317612.4,49.33,-1,-0.8755020342785572,0.8701574473473369,0,0.5220944684084021,8,1.1764705882352942,0.4117647058823529,S2 O7,de-protonated,0,-9999,C17 H20 O7 S2,17,20,7,-9999,-9999,2,-9999,N/A
435,399.057457,399.05741950218066,399.0573887555491,3875166,-9999,317612.4,49.33,-1,0.07704814507055394,0.9989234249190708,0,0.5993540549514426,13,0.8947368421052632,0.21052631578947367,N2 S1 P1 O4,de-protonated,0,-9999,C19 H17 O4 N2 P1 S1,19,17,4,2,1,1,-9999,N/A
436,399.072728,399.0726905035999,399.0730250193591,2322786.5,-9999,351023.8,28.85,-1,-0.8382319480191643,0.8803006357840607,0,0.5281803814704364,12,0.9523809523809524,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H20 O4 S2,21,20,4,-9999,-9999,2,-9999,N/A
436,399.072728,399.0726905035999,399.0726448968391,2322786.5,-9999,351023.8,28.85,-1,0.11428185166335753,0.9976330238865536,0,0.5985798143319322,17,0.7391304347826086,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H17 O1 N2 P1 S1,23,17,1,2,1,1,-9999,N/A
437,399.093827,399.0937895055608,399.09415438741905,7591785,-9999,350493.5,98.36,-1,-0.9142751258230812,0.8724375936941791,0.9621477367128134,0.9083216509016327,7,1.3333333333333333,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H24 O6 S2,18,24,6,-9999,-9999,2,-9999,N/A
437,399.093827,399.0937895055608,399.0937742648991,7591785,-9999,350493.5,98.36,-1,0.03818817214360427,0.9998664376616556,0.9728926309135244,0.989076914962403,12,1.05,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H21 O3 N2 P1 S1,20,21,3,2,1,1,-9999,N/A
439,399.109805,399.10976750704583,399.109410528709,1457517.6,-9999,432995.8,17.43,-1,0.8944372830943805,0.8648819764127567,0,0.518929185847654,11,1.0909090909090908,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H24 O3 S2,22,24,3,-9999,-9999,2,-9999,N/A
439,399.109805,399.10976750704583,399.10987855935906,1457517.6,-9999,432995.8,17.43,-1,-0.27824997374301685,0.9860499067162728,0,0.5916299440297635,17,0.7272727272727273,0.18181818181818185,N4 O4,de-protonated,0,-9999,C22 H16 O4 N4,22,16,4,4,-9999,-9999,-9999,N/A
441,399.130169,399.1301315089385,399.13015977424914,7627635.5,-9999,387845.4,98.83,-1,-0.07081727583369721,0.9877733845807124,0.9553206469073884,0.9747922895113827,11,1.1904761904761905,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H25 O2 N2 P1 S1,21,25,2,2,1,1,-9999,N/A
442,399.145446,399.1454085103583,399.14579603805913,1391480.3,-9999,362297.7,16.56,-1,-0.9708926027927792,0.8427883509175963,0,0.5056730105505578,10,1.2173913043478262,0.08695652173913043,S2 O2,de-protonated,0,-9999,C23 H28 O2 S2,23,28,2,-9999,-9999,2,-9999,N/A
443,399.166595,399.16655751232383,399.16692540611905,3010942.5,-9999,327038.2,37.93,-1,-0.9216540043747664,0.8571598289142544,0,0.5142958973485526,5,1.6,0.2,S2 O4,de-protonated,0,-9999,C20 H32 O4 S2,20,32,4,-9999,-9999,2,-9999,N/A
443,399.166595,399.16655751232383,399.16654528359913,3010942.5,-9999,327038.2,37.93,-1,0.03063564530649076,0.9998297171483148,0,0.5998978302889888,10,1.318181818181818,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H29 O1 N2 P1 S1,22,29,1,2,1,1,-9999,N/A
444,400.097168,400.0971305988109,400.0975092224891,1347476.5,-9999,378766.9,15.98,-1,0.818241503027971,0.8856057794792824,0.9621477367128134,0.9162225623726948,7,1.411764705882353,0.35294117647058826,13C1 S2 O6,de-protonated,1,437,C17 H24 O6 S2 13C1,17,24,6,-9999,-9999,2,1,N/A
444,400.097168,400.0971305988109,400.0971290999691,1347476.5,-9999,378766.9,15.98,-1,0.0037461947254704,0.999997453556929,0.9728926309135244,0.9891555244995672,12,1.105263157894737,0.15789473684210523,13C1 N2 S1 P1 O3,de-protonated,1,437,C19 H21 O3 N2 P1 S1 13C1,19,21,3,2,1,1,1,N/A
444,400.097168,400.0971305988109,400.0972654455891,1347476.5,-9999,378766.9,15.98,-1,-0.3370349909126206,0.979599734100446,0,0.5877598404602675,12,1,0.2631578947368421,N3 S1 O5,de-protonated,0,-9999,C19 H19 O5 N3 S1,19,19,5,3,-9999,1,-9999,N/A
445,400.097874,400.0978365988764,400.0975092224891,1085588.8,-9999,482778.5,12.52,-1,0.818241503027971,0.8856057794792824,0.9621477367128134,0.9162225623726948,7,1.411764705882353,0.35294117647058826,13C1 S2 O6,de-protonated,1,437,C17 H24 O6 S2 13C1,17,24,6,-9999,-9999,2,1,N/A
445,400.097874,400.0978365988764,400.0979168942691,1085588.8,-9999,482778.5,12.52,-1,-0.20068935442808383,0.9927185723257383,0,0.5956311433954431,21,0.5555555555555556,0.1111111111111111,N1 O3,de-protonated,0,-9999,C27 H15 O3 N1,27,15,3,1,-9999,-9999,-9999,N/A
446,400.133697,400.1336596022058,400.1335146093191,1245951.5,-9999,298746.2,14.64,-1,0.3623612653090194,0.9764563361218104,0.9553206469073884,0.9680020604360416,11,1.25,0.1,13C1 N2 S1 P1 O2,de-protonated,1,441,C20 H25 O2 N2 P1 S1 13C1,20,25,2,2,1,1,1,N/A
446,400.133697,400.1336596022058,400.133650954939,1245951.5,-9999,298746.2,14.64,-1,0.02161094600330552,0.9999152610685622,0,0.5999491566411373,11,1.15,0.2,N3 S1 O4,de-protonated,0,-9999,C20 H23 O4 N3 S1,20,23,4,3,-9999,1,-9999,N/A
447,400.133994,400.1339566022334,400.1343024036191,1265823.6,-9999,427982.7,14.9,-1,-0.8642132993490959,0.8732637886520526,0,0.5239582731912316,20,0.6785714285714286,0.07142857142857142,N1 O2,de-protonated,0,-9999,C28 H19 O2 N1,28,19,2,1,-9999,-9999,-9999,N/A
447,400.133994,400.1339566022334,400.133650954939,1265823.6,-9999,427982.7,14.9,-1,0.7638630082985102,0.8995389772790755,0,0.5397233863674453,11,1.15,0.2,N3 S1 O4,de-protonated,0,-9999,C20 H23 O4 N3 S1,20,23,4,3,-9999,1,-9999,N/A
448,401.051921,401.05188368754506,401.05190945194914,3185587.8,-9999,378805.8,40.22,-1,-0.0642420681177069,0.9992514337275844,0,0.5995508602365507,17,0.6818181818181818,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H15 O2 N2 P1 S1,22,15,2,2,1,1,-9999,N/A
449,401.073038,401.0730006895077,401.07303882000906,2709434,-9999,401334.4,33.94,-1,-0.09507121565269896,0.9983613136234416,0,0.5990167881740649,12,1,0.21052631578947367,N2 S1 P1 O4,de-protonated,0,-9999,C19 H19 O4 N2 P1 S1,19,19,4,2,1,1,-9999,N/A
450,401.073728,401.07369068957183,401.0736902686891,2015418.3,-9999,343005.1,24.79,-1,0.00104938998438895,0.9999998001852176,0,0.5999998801111305,21,0.5555555555555556,0.07407407407407407,P1 O2,de-protonated,0,-9999,C27 H15 O2 P1,27,15,2,-9999,1,-9999,-9999,N/A
450,401.073728,401.07369068957183,401.0734189425291,2015418.3,-9999,343005.1,24.79,-1,0.6775493710405004,0.920076721000458,0,0.5520460326002747,7,1.2941176470588236,0.4117647058823529,S2 O7,de-protonated,0,-9999,C17 H22 O7 S2,17,22,7,-9999,-9999,2,-9999,N/A
450,401.073728,401.07369068957183,401.073886973179,2015418.3,-9999,343005.1,24.79,-1,-0.4893951304566668,0.9574724432460584,0,0.5744834659476351,13,0.8235294117647058,0.4705882352941176,N4 O8,de-protonated,0,-9999,C17 H14 O8 N4,17,14,8,4,-9999,-9999,-9999,N/A
451,401.087214,401.0871766908252,401.087154255269,1213630.3,-9999,505995.7,14.21,-1,0.05593686027202996,0.999432420472111,0,0.5996594522832666,3,1.8333333333333333,0.9166666666666666,N2 S1 O11,de-protonated,0,-9999,C12 H22 O11 N2 S1,12,22,11,2,-9999,1,-9999,N/A
452,401.088293,401.0882556909255,401.0882949612991,3859902.8,-9999,375551.8,49.12,-1,-0.0979095477736941,0.49913104704017586,0.8007932653391622,0.6197959343597703,16,0.8260869565217391,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H19 O1 N2 P1 S1,23,19,1,2,1,1,-9999,N/A
453,401.10957,401.109532692903,401.1098044518791,3986885,-9999,299253.5,50.8,-1,-0.6775176599914591,0.9200838948283336,0,0.5520503368970001,6,1.4444444444444444,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H26 O6 S2,18,26,6,-9999,-9999,2,-9999,N/A
453,401.10957,401.109532692903,401.1094243293591,3986885,-9999,299253.5,50.8,-1,0.27015955568781175,0.4934220292444614,0.8221557383861046,0.6249155129011186,11,1.15,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H23 O3 N2 P1 S1,20,23,3,2,1,1,-9999,N/A
454,401.123693,401.12365569421553,401.12353976461907,1147081.3,-9999,379321.6,13.33,-1,0.2890121994068369,0.9849582197591996,0,0.5909749318555199,2,2,0.7692307692307693,N2 S1 O10,de-protonated,0,-9999,C13 H26 O10 N2 S1,13,26,10,2,-9999,1,-9999,N/A
