Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
454,401.123693,401.12365569421553,401.12402902196914,1147081.3,-9999,379321.6,13.33,-1,-0.9307040381434074,0.8545564917138716,0,0.5127338950283229,6,1.6875,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H27 O2 N4 P1 S2,16,27,2,4,1,2,-9999,N/A
455,401.124726,401.12468869431154,401.12506059316905,3724745.5,-9999,399659.4,47.34,-1,-0.9271394236969824,0.42779199043462734,0.8077896627745539,0.5797910593705979,10,1.181818181818182,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H26 O3 S2,22,26,3,-9999,-9999,2,-9999,N/A
456,401.144719,401.1446816961697,401.144289010159,1110223.6,-9999,602932.2,12.84,-1,0.978914623455204,0.8403998156280121,0,0.5042398893768073,2,2.25,0.75,N4 P1 O9,de-protonated,0,-9999,C12 H27 O9 N4 P1,12,27,9,4,1,-9999,-9999,N/A
457,401.14581,401.145772696271,401.1458098387091,2370512,-9999,332132.5,29.47,-1,-0.09259086640754403,0.99844563725042,0,0.5990673823502519,10,1.2857142857142858,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H27 O2 N2 P1 S1,21,27,2,2,1,1,-9999,N/A
458,401.160966,401.1609286976797,401.16057672264907,1693140.5,-9999,474023.2,20.53,-1,0.8773918749898818,0.8696345674019822,0,0.5217807404411893,10,1.181818181818182,0.3181818181818182,O7,de-protonated,0,-9999,C22 H26 O7,22,26,7,-9999,-9999,-9999,-9999,N/A
459,401.161625,401.1615876977409,401.16144610251905,1679572.8,-9999,398972.6,20.36,-1,0.35296318536553534,0.9776481646281776,0,0.5865888987769065,9,1.3043478260869563,0.08695652173913043,S2 O2,de-protonated,0,-9999,C23 H30 O2 S2,23,30,2,-9999,-9999,2,-9999,N/A
459,401.161625,401.1615876977409,401.1619141331691,1679572.8,-9999,398972.6,20.36,-1,-0.813724874365481,0.8867910304528673,0,0.5320746182717204,15,0.9565217391304348,0.13043478260869565,N4 O3,de-protonated,0,-9999,C23 H22 O3 N4,23,22,3,4,-9999,-9999,-9999,N/A
460,403.031205,403.03116787149867,403.0315541295791,2121229,-9999,386598,26.17,-1,-0.9583817357909996,0.8464875279358606,0,0.5078925167615164,12,0.8421052631578947,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H16 O6 S2,19,16,6,-9999,-9999,2,-9999,N/A
460,403.031205,403.03116787149867,403.03117400705906,2121229,-9999,386598,26.17,-1,-0.01522353801201721,0.999957949042534,0,0.5999747694255204,17,0.6190476190476191,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H13 O3 N2 P1 S1,21,13,3,2,1,1,-9999,N/A
462,403.067605,403.06756787488166,403.0679396389291,5415960,-9999,357410.7,69.64,-1,-0.9223359410878784,0.4284821370047369,0.8221557383861047,0.5859515775572841,11,1,0.25,S2 O5,de-protonated,0,-9999,C20 H20 O5 S2,20,20,5,-9999,-9999,2,-9999,N/A
462,403.067605,403.06756787488166,403.0675595164091,5415960,-9999,357410.7,69.64,-1,0.02073715024768268,0.9980053543380996,0.9953870634930404,0.996958038000076,16,0.7727272727272727,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H17 O2 N2 P1 S1,22,17,2,2,1,1,-9999,N/A
463,403.088608,403.08857087683367,403.0881996271191,1183774.5,-9999,467508.1,13.81,-1,0.9210136018202036,0.8573433822115797,0,0.5144060293269478,7,1.25,0.75,O12,de-protonated,0,-9999,C16 H20 O12,16,20,12,-9999,-9999,-9999,-9999,N/A
463,403.088608,403.08857087683367,403.0886888844691,1183774.5,-9999,467508.1,13.81,-1,-0.29275848882853034,0.9845687812194428,0,0.5907412687316655,11,1.105263157894737,0.21052631578947367,N2 S1 P1 O4,de-protonated,0,-9999,C19 H21 O4 N2 P1 S1,19,21,4,2,1,1,-9999,N/A
464,403.102949,403.10291187816654,403.1028043197291,2318883,-9999,530583.2,28.78,-1,0.26682631894941133,0.9871646130100412,0,0.5922987678060246,2,2,0.9166666666666666,N2 S1 O11,de-protonated,0,-9999,C12 H24 O11 N2 S1,12,24,11,2,-9999,1,-9999,N/A
464,403.102949,403.10291187816654,403.1032935770791,2318883,-9999,530583.2,28.78,-1,-0.9469010019479795,0.8498539271710682,0,0.5099123563026409,6,1.6666666666666667,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H25 O3 N4 P1 S2,15,25,3,4,1,2,-9999,N/A
465,403.104007,403.1039698782649,403.10432514827903,5455907,-9999,377062.8,70.17,-1,-0.8813351581463345,0.8785769043903687,0.9541076424452106,0.9087891996123054,10,1.1428571428571428,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H24 O4 S2,21,24,4,-9999,-9999,2,-9999,N/A
465,403.104007,403.1039698782649,403.1039450257591,5455907,-9999,377062.8,70.17,-1,0.06165284678228826,0.998031252925532,0.9682237675508588,0.9861082587756628,15,0.9130434782608696,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H21 O1 N2 P1 S1,23,21,1,2,1,1,-9999,N/A
466,403.139253,403.13921588154057,403.1391898290791,1672750,-9999,398884.9,20.26,-1,0.06462398626050964,0.9992425102221923,0,0.5995455061333155,1,2.1538461538461537,0.7692307692307693,N2 S1 O10,de-protonated,0,-9999,C13 H28 O10 N2 S1,13,28,10,2,-9999,1,-9999,N/A
467,403.140379,403.1403418816452,403.1407106576291,5702702.5,-9999,350314.7,73.42,-1,-0.9147574882007494,0.42956593169426527,0.8077896627745539,0.5808554241263808,9,1.2727272727272727,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H28 O3 S2,22,28,3,-9999,-9999,2,-9999,N/A
468,403.176786,403.17674888502887,403.1770961669791,2763833.5,-9999,347648.6,34.65,-1,-0.8613632905087796,0.8740433916719447,0,0.5244260350031668,8,1.391304347826087,0.08695652173913043,S2 O2,de-protonated,0,-9999,C23 H32 O2 S2,23,32,2,-9999,-9999,2,-9999,N/A
469,404.062886,404.06284896738254,404.0631886111291,1054793.6,-9999,398010.5,12.1,-1,-0.840570871377941,0.8796736671390368,0,0.5278042002834221,11,1,0.2631578947368421,N1 S2 O5,de-protonated,0,-9999,C19 H19 O5 N1 S2,19,19,5,1,-9999,2,-9999,N/A
469,404.062886,404.06284896738254,404.0628084886091,1054793.6,-9999,398010.5,12.1,-1,0.10017940918563274,0.998180653605022,0,0.5989083921630132,16,0.7619047619047619,0.09523809523809525,N3 S1 P1 O2,de-protonated,0,-9999,C21 H16 O2 N3 P1 S1,21,16,2,3,1,1,-9999,N/A
470,404.070892,404.07085496812664,404.07091435147913,1250636.1,-9999,478028,14.68,-1,-0.1469626998231798,0.99608873390185,0.9953870634930404,0.995808065738326,16,0.8095238095238095,0.09523809523809525,13C1 N2 S1 P1 O2,de-protonated,1,462,C21 H17 O2 N2 P1 S1 13C1,21,17,2,2,1,1,1,N/A
470,404.070892,404.07085496812664,404.0710506970991,1250636.1,-9999,478028,14.68,-1,-0.4843924654680736,0.9583191591718164,0,0.5749914955030898,16,0.7142857142857143,0.1904761904761905,N3 S1 O4,de-protonated,0,-9999,C21 H15 O4 N3 S1,21,15,4,3,-9999,1,-9999,N/A
471,404.107391,404.1073539715188,404.1076799833491,1638743.4,-9999,508843.6,19.8,-1,-0.8067449504927665,0.8886128799058522,0.9541076424452106,0.9148107849215956,10,1.2,0.2,13C1 S2 O4,de-protonated,1,465,C20 H24 O4 S2 13C1,20,24,4,-9999,-9999,2,1,N/A
471,404.107391,404.1073539715188,404.10729986082913,1638743.4,-9999,508843.6,19.8,-1,0.13390178724216054,0.9967519678589476,0.9682237675508588,0.985340687735712,15,0.9545454545454546,0.04545454545454545,13C1 N2 S1 P1 O1,de-protonated,1,465,C22 H21 O1 N2 P1 S1 13C1,22,21,1,2,1,1,1,N/A
471,404.107391,404.1073539715188,404.1074362064491,1638743.4,-9999,508843.6,19.8,-1,-0.20349769126086556,0.9925141318710288,0,0.5955084791226173,15,0.8636363636363636,0.13636363636363635,N3 S1 O3,de-protonated,0,-9999,C22 H19 O3 N3 S1,22,19,3,3,-9999,1,-9999,N/A
472,404.143655,404.1436179748892,404.1438217157991,1152866.6,-9999,516305,12.94,-1,-0.5041297156177738,0.9549325229663368,0,0.572959513779802,14,1,0.08695652173913043,N3 S1 O2,de-protonated,0,-9999,C23 H23 O2 N3 S1,23,23,2,3,-9999,1,-9999,N/A
472,404.143655,404.1436179748892,404.1439546575291,1152866.6,-9999,516305,12.94,-1,-0.8330760265428051,0.8816781217797974,0,0.5290068730678784,1,2.3333333333333335,0.8333333333333334,N3 P1 O10,de-protonated,0,-9999,C12 H28 O10 N3 P1,12,28,10,3,1,-9999,-9999,N/A
473,405.045809,405.0457720587349,405.0461726228391,1491577.5,-9999,452265.3,17.25,-1,-0.9889344259630516,0.8373984834664473,0,0.5024390900798683,7,1.4615384615384617,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H19 O5 N4 P1 S2,13,19,5,4,1,2,-9999,N/A
474,405.046844,405.04680705883106,405.04720419403907,4560506,-9999,424145.5,56.35,-1,-0.9804664836399662,0.41996813553711926,0.8295321147073604,0.5837937272052157,11,0.9473684210526316,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H18 O6 S2,19,18,6,-9999,-9999,2,-9999,N/A
474,405.046844,405.04680705883106,405.0468240715191,4560506,-9999,424145.5,56.35,-1,-0.04200178108406186,0.4998399742987105,0.8149093904448103,0.6258677407571505,16,0.7142857142857143,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H15 O3 N2 P1 S1,21,15,3,2,1,1,-9999,N/A
475,405.047546,405.0475090588963,405.0474755201991,3447930,-9999,516346.6,42.18,-1,0.08280189172048297,0.4993783667462678,0.7612342259156644,0.6041207104140265,25,0.3793103448275862,0.03448275862068965,P1 O1,de-protonated,0,-9999,C29 H11 O1 P1,29,11,1,-9999,1,-9999,-9999,N/A
475,405.047546,405.0475090588963,405.04720419403907,3447930,-9999,516346.6,42.18,-1,0.7526650081397325,0.9023150702459282,0,0.5413890421475569,11,0.9473684210526316,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H18 O6 S2,19,18,6,-9999,-9999,2,-9999,N/A
475,405.047546,405.0475090588963,405.0476722246891,3447930,-9999,516346.6,42.18,-1,-0.40283108381431326,0.9709850558541884,0,0.5825910335125131,17,0.5263157894736842,0.3684210526315789,N4 O7,de-protonated,0,-9999,C19 H10 O7 N4,19,10,7,4,-9999,-9999,-9999,N/A
477,405.083304,405.0832670622197,405.0835897033891,7489157,-9999,372157.8,93.67,-1,-0.7964804738490908,0.8684446438998983,0.9944106495827412,0.9188310461730356,10,1.1,0.25,S2 O5,de-protonated,0,-9999,C20 H22 O5 S2,20,22,5,-9999,-9999,2,-9999,N/A
477,405.083304,405.0832670622197,405.0832095808691,7489157,-9999,372157.8,93.67,-1,0.141900106429379,0.9981186246767344,0.991223274805708,0.9953604847283236,15,0.8636363636363636,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H19 O2 N2 P1 S1,22,19,2,2,1,1,-9999,N/A
478,405.118608,405.1185710655008,405.1184543841891,3395216,-9999,446754.9,41.51,-1,0.2880177647262248,0.9850607776012258,0,0.5910364665607355,1,2.1666666666666665,0.9166666666666666,N2 S1 O11,de-protonated,0,-9999,C12 H26 O11 N2 S1,12,26,11,2,-9999,1,-9999,N/A
478,405.118608,405.1185710655008,405.11894364153915,3395216,-9999,446754.9,41.51,-1,-0.91967073926051,0.857727988965141,0,0.5146367933790846,5,1.8,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H27 O3 N4 P1 S2,15,27,3,4,1,2,-9999,N/A
479,405.11971,405.1196730656032,405.11997521273906,9044624,-9999,286835.9,113.49,-1,-0.7458213723246436,0.8936362998029885,0.9868043152626076,0.930903505986836,9,1.238095238095238,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H26 O4 S2,21,26,4,-9999,-9999,2,-9999,N/A
479,405.11971,405.1196730656032,405.1195950902191,9044624,-9999,286835.9,113.49,-1,0.19247497540627936,0.9955751502165956,0.9726881901569594,0.9864203661927412,14,1,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H23 O1 N2 P1 S1,23,23,1,2,1,1,-9999,N/A
480,405.121496,405.1214590657691,405.1214455649891,1540497,-9999,440720.7,17.87,-1,0.03332526636837951,0.99979850822161,0,0.5998791049329659,1,2.4545454545454546,0.7272727272727273,N4 S1 P1 O8,de-protonated,0,-9999,C11 H27 O8 N4 P1 S1,11,27,8,4,1,1,-9999,N/A
481,405.155016,405.1549790688845,405.1548398935391,2476187.3,-9999,479732.2,29.79,-1,0.3435114965736075,0.9788166157838926,0,0.5872899694703355,0,2.3076923076923075,0.7692307692307693,N2 S1 O10,de-protonated,0,-9999,C13 H30 O10 N2 S1,13,30,10,2,-9999,1,-9999,N/A
481,405.155016,405.1549790688845,405.1553291508891,2476187.3,-9999,479732.2,29.79,-1,-0.864068616225054,0.8733034111266499,0,0.5239820466759899,4,1.9375,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H31 O2 N4 P1 S2,16,31,2,4,1,2,-9999,N/A
482,405.156084,405.1560470689838,405.156360722089,7259803.5,-9999,369129.9,90.75,-1,-0.7741532297210802,0.905573025797778,0.9680679970950496,0.9305710143166864,8,1.3636363636363635,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H30 O3 S2,22,30,3,-9999,-9999,2,-9999,N/A
483,405.192488,405.19245107236713,405.1927462314391,2284711,-9999,349860.2,27.35,-1,-0.7284411548008152,0.908208333741979,0,0.5449250002451873,7,1.4782608695652173,0.08695652173913043,S2 O2,de-protonated,0,-9999,C23 H34 O2 S2,23,34,2,-9999,-9999,2,-9999,N/A
484,406.078594,406.07855715472135,406.0788386755891,1352891,-9999,420308.7,15.48,-1,-0.6932665308959944,0.916486820247643,0,0.5498920921485858,10,1.105263157894737,0.2631578947368421,N1 S2 O5,de-protonated,0,-9999,C19 H21 O5 N1 S2,19,21,5,1,-9999,2,-9999,N/A
484,406.078594,406.07855715472135,406.07845855306914,1352891,-9999,420308.7,15.48,-1,0.24281428904975175,0.9893590270225886,0,0.5936154162135532,15,0.8571428571428571,0.09523809523809525,N3 S1 P1 O2,de-protonated,0,-9999,C21 H18 O2 N3 P1 S1,21,18,2,3,1,1,-9999,N/A
485,406.086591,406.08655415546457,406.08694453845914,1682365.5,-9999,482160.4,19.68,-1,-0.961328601713002,0.8456190723876332,0.9944106495827412,0.9051357032656764,10,1.1578947368421053,0.2631578947368421,13C1 S2 O5,de-protonated,1,477,C19 H22 O5 S2 13C1,19,22,5,-9999,-9999,2,1,N/A
485,406.086591,406.08655415546457,406.0865644159391,1682365.5,-9999,482160.4,19.68,-1,-0.02526671758789589,0.9998841685942876,0.991223274805708,0.9964198110788558,15,0.9047619047619048,0.09523809523809525,13C1 N2 S1 P1 O2,de-protonated,1,477,C21 H19 O2 N2 P1 S1 13C1,21,19,2,2,1,1,1,N/A
485,406.086591,406.08655415546457,406.0867007615591,1682365.5,-9999,482160.4,19.68,-1,-0.3610216592730708,0.9766280439862908,0,0.5859768263917744,15,0.8095238095238095,0.1904761904761905,N3 S1 O4,de-protonated,0,-9999,C21 H17 O4 N3 S1,21,17,4,3,-9999,1,-9999,N/A
486,406.087434,406.087397155543,406.0873522102391,1216445.8,-9999,465558.5,13.74,-1,0.11067890589729666,0.997779754614328,0,0.5986678527685967,24,0.4482758620689655,0.06896551724137931,N1 O2,de-protonated,0,-9999,C29 H13 O2 N1,29,13,2,1,-9999,-9999,-9999,N/A
486,406.087434,406.087397155543,406.0877030831591,1216445.8,-9999,465558.5,13.74,-1,-0.7533535585032004,0.9021453095214528,0,0.5412871857128717,1,2.363636363636364,0.6363636363636364,N3 S2 P1 O7,de-protonated,0,-9999,C11 H26 O7 N3 P1 S2,11,26,7,3,1,2,-9999,N/A
487,406.114865,406.11482815809234,406.11522418493905,1377478.3,-9999,466586,15.79,-1,-0.97515882964046,0.8415196959261617,0,0.504911817555697,9,1.25,0.2,N1 S2 O4,de-protonated,0,-9999,C20 H25 O4 N1 S2,20,25,4,1,-9999,2,-9999,N/A
487,406.114865,406.11482815809234,406.11484406241914,1377478.3,-9999,466586,15.79,-1,-0.03916214103928393,0.9997217557132804,0,0.5998330534279682,14,1,0.04545454545454545,N3 S1 P1 O1,de-protonated,0,-9999,C22 H22 O1 N3 P1 S1,22,22,1,3,1,1,-9999,N/A
488,406.123031,406.1229941588513,406.12333004780913,1877448.9,-9999,374231.6,22.16,-1,-0.8270614686605978,0.8832769622718971,0.9868043152626076,0.9246879034681812,9,1.3,0.2,13C1 S2 O4,de-protonated,1,479,C20 H26 O4 S2 13C1,20,26,4,-9999,-9999,2,1,N/A
488,406.123031,406.1229941588513,406.1229499252891,1877448.9,-9999,374231.6,22.16,-1,0.10891667715205304,0.9978498177620484,0.9726881901569594,0.9877851667200128,14,1.0454545454545454,0.04545454545454545,13C1 N2 S1 P1 O1,de-protonated,1,479,C22 H23 O1 N2 P1 S1 13C1,22,23,1,2,1,1,1,N/A
488,406.123031,406.1229941588513,406.12308627090914,1877448.9,-9999,374231.6,22.16,-1,-0.2268082286577412,0.990709348939204,0,0.5944256093635225,14,0.9545454545454546,0.13636363636363635,N3 S1 O3,de-protonated,0,-9999,C22 H21 O3 N3 S1,22,21,3,3,-9999,1,-9999,N/A
489,406.159351,406.1593141622269,406.1597155571591,1639380.1,-9999,424122.3,19.13,-1,0.7031842910499548,0.914186577225304,0.9680679970950496,0.9357391451732022,8,1.4285714285714286,0.14285714285714285,13C1 S2 O3,de-protonated,1,482,C21 H30 O3 S2 13C1,21,30,3,-9999,-9999,2,1,N/A
489,406.159351,406.1593141622269,406.15947178025914,1639380.1,-9999,424122.3,19.13,-1,-0.3880693255757659,0.9730441981287749,0,0.5838265188772648,13,1.0869565217391304,0.08695652173913043,N3 S1 O2,de-protonated,0,-9999,C23 H25 O2 N3 S1,23,25,2,3,-9999,1,-9999,N/A
489,406.159351,406.1593141622269,406.159604721989,1639380.1,-9999,424122.3,19.13,-1,-0.715383211038772,0.9113205626092628,0,0.5467923375655577,0,2.5,0.8333333333333334,N3 P1 O10,de-protonated,0,-9999,C12 H30 O10 N3 P1,12,30,10,3,1,-9999,-9999,N/A
490,406.160038,406.1600011622907,406.1597155571591,1385684.4,-9999,476992.2,15.9,-1,0.7031842910499548,0.914186577225304,0.9680679970950496,0.9357391451732022,8,1.4285714285714286,0.14285714285714285,13C1 S2 O3,de-protonated,1,482,C21 H30 O3 S2 13C1,21,30,3,-9999,-9999,2,1,N/A
490,406.160038,406.1600011622907,406.159604721989,1385684.4,-9999,476992.2,15.9,-1,0.9760702370042448,0.8412481965501023,0,0.5047489179300614,0,2.5,0.8333333333333334,N3 P1 O10,de-protonated,0,-9999,C12 H30 O10 N3 P1,12,30,10,3,1,-9999,-9999,N/A
491,407.026066,407.0260292427789,407.0260886266291,1713635.9,-9999,464652.4,20.07,-1,-0.14589691377674813,0.9961451487819656,0,0.5976870892691792,16,0.65,0.2,N2 S1 P1 O4,de-protonated,0,-9999,C20 H13 O4 N2 P1 S1,20,13,4,2,1,1,-9999,N/A
492,407.026574,407.02653724282607,407.0267400753091,1464804.1,-9999,324463.2,16.9,-1,-0.4983271688110414,0.95594093977635,0,0.57356456386581,25,0.32142857142857145,0.07142857142857142,P1 O2,de-protonated,0,-9999,C28 H9 O2 P1,28,9,2,-9999,1,-9999,-9999,N/A
492,407.026574,407.02653724282607,407.0264687491491,1464804.1,-9999,324463.2,16.9,-1,0.1682781888203362,0.9948749958422948,0,0.5969249975053769,11,0.8888888888888888,0.3888888888888889,S2 O7,de-protonated,0,-9999,C18 H16 O7 S2,18,16,7,-9999,-9999,2,-9999,N/A
492,407.026574,407.02653724282607,407.0269367797991,1464804.1,-9999,324463.2,16.9,-1,-0.9815983585299664,0.8395978756780346,0,0.5037587254068208,17,0.4444444444444444,0.4444444444444444,N4 O8,de-protonated,0,-9999,C18 H8 O8 N4,18,8,8,4,-9999,-9999,-9999,N/A
494,407.06262,407.0625832461762,407.0628542584991,6769903.5,-9999,358328.2,84.5,-1,-0.6657751255781598,0.8872314434717739,0.9679362934022666,0.9195133834439708,10,1.0526315789473684,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H20 O6 S2,19,20,6,-9999,-9999,2,-9999,N/A
494,407.06262,407.0625832461762,407.06247413597913,6769903.5,-9999,358328.2,84.5,-1,0.26804287791528975,0.9935168477358804,0.9825590176648168,0.989133715707455,15,0.8095238095238095,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H17 O3 N2 P1 S1,21,17,3,2,1,1,-9999,N/A
495,407.097866,407.09782924945193,407.09820819664907,3947770.5,-9999,491900.4,48.54,-1,-0.9308495824954433,0.8545144815052805,0,0.5127086889031683,5,1.7857142857142858,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H25 O4 N4 P1 S2,14,25,4,4,1,2,-9999,N/A
496,407.098914,407.09887724954933,407.09923976784904,10683643,-9999,372450.9,134.37,-1,-0.8904912225248056,0.5986332066739788,0.923443009918958,0.7285571279719705,9,1.2,0.25,S2 O5,de-protonated,0,-9999,C20 H24 O5 S2,20,24,5,-9999,-9999,2,-9999,N/A
496,407.098914,407.09887724954933,407.0988596453291,10683643,-9999,372450.9,134.37,-1,0.04324310861392536,0.9918058964695448,0.9654172454795592,0.9812504360735506,14,0.9545454545454546,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H21 O2 N2 P1 S1,22,21,2,2,1,1,-9999,N/A
497,407.13425,407.13421325283343,407.1341044486491,4602118,-9999,424110.2,56.88,-1,0.2672440926292412,0.987124648526098,0,0.5922747891156588,0,2.3333333333333335,0.9166666666666666,N2 S1 O11,de-protonated,0,-9999,C12 H28 O11 N2 S1,12,28,11,2,-9999,1,-9999,N/A
497,407.13425,407.13421325283343,407.13459370599907,4602118,-9999,424110.2,56.88,-1,-0.9344653377884594,0.8534693793684086,0,0.5120816276210451,4,1.9333333333333331,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H29 O3 N4 P1 S2,15,29,3,4,1,2,-9999,N/A
498,407.13538,407.13534325293847,407.1356252771991,13657350,-9999,335794.7,172.26,-1,-0.6927034705833115,0.6114442542539936,0.932035399574757,0.739680712382299,8,1.3333333333333333,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H28 O4 S2,21,28,4,-9999,-9999,2,-9999,N/A
498,407.13538,407.13534325293847,407.1352451546791,13657350,-9999,335794.7,172.26,-1,0.24094759790690792,0.9894128680349314,0.9761733056519434,0.9841170430817362,13,1.0869565217391304,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H25 O1 N2 P1 S1,23,25,1,2,1,1,-9999,N/A
499,407.17066,407.17062325621737,407.1709792153491,1869585.4,-9999,392504.6,22.06,-1,-0.8742252024899507,0.8705102596638549,0,0.5223061557983129,3,2.0625,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H33 O2 N4 P1 S2,16,33,2,4,1,2,-9999,N/A
500,407.171705,407.1716682563145,407.17201078654904,6493457.5,-9999,350490.3,80.98,-1,-0.8412420929571963,0.8834211919824388,0.9685801121769306,0.9174847600602356,7,1.4545454545454546,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H32 O3 S2,22,32,3,-9999,-9999,2,-9999,N/A
501,407.20808,407.2080432596952,407.2083962958991,1481501.1,-9999,371642.4,17.11,-1,-0.8669669073647907,0.8725087731579143,0,0.5235052638947486,6,1.565217391304348,0.08695652173913043,S2 O2,de-protonated,0,-9999,C23 H36 O2 S2,23,36,2,-9999,-9999,2,-9999,N/A
502,408.057801,408.05776433866777,408.0581032306991,1244457.4,-9999,365019.2,14.09,-1,-0.8304994525036101,0.8823641120030962,0,0.5294184672018577,10,1.0555555555555556,0.3333333333333333,N1 S2 O6,de-protonated,0,-9999,C18 H19 O6 N1 S2,18,19,6,1,-9999,2,-9999,N/A
502,408.057801,408.05776433866777,408.0577231081791,1244457.4,-9999,365019.2,14.09,-1,0.10104082416103338,0.9981492600706288,0,0.5988895560423771,15,0.8,0.15,N3 S1 P1 O3,de-protonated,0,-9999,C20 H16 O3 N3 P1 S1,20,16,3,3,1,1,-9999,N/A
503,408.065862,408.06582533941696,408.0662090935691,1719340,-9999,524937.3,20.14,-1,-0.940421293411777,0.8517418384984736,0.9679362934022666,0.8982196204599908,10,1.1111111111111112,0.3333333333333333,13C1 S2 O6,de-protonated,1,494,C18 H20 O6 S2 13C1,18,20,6,-9999,-9999,2,1,N/A
503,408.065862,408.06582533941696,408.0658289710491,1719340,-9999,524937.3,20.14,-1,-0.00889962321727928,0.9999856287697264,0.9825590176648168,0.9930149843277626,15,0.85,0.15,13C1 N2 S1 P1 O3,de-protonated,1,494,C20 H17 O3 N2 P1 S1 13C1,20,17,3,2,1,1,1,N/A
503,408.065862,408.06582533941696,408.06596531666906,1719340,-9999,524937.3,20.14,-1,-0.3430260399085034,0.978875810514517,0,0.5873254863087102,15,0.75,0.25,N3 S1 O5,de-protonated,0,-9999,C20 H15 O5 N3 S1,20,15,5,3,-9999,1,-9999,N/A
504,408.094437,408.09440034207273,408.09448874004903,1574709,-9999,302083.9,18.3,-1,-0.21661154153738468,0.9915224647319552,0,0.5949134788391731,9,1.2105263157894737,0.2631578947368421,N1 S2 O5,de-protonated,0,-9999,C19 H23 O5 N1 S2,19,23,5,1,-9999,2,-9999,N/A
504,408.094437,408.09440034207273,408.0941086175291,1574709,-9999,302083.9,18.3,-1,0.7148462510360667,0.9114475623733912,0,0.5468685374240347,14,0.9523809523809524,0.09523809523809525,N3 S1 P1 O2,de-protonated,0,-9999,C21 H20 O2 N3 P1 S1,21,20,2,3,1,1,-9999,N/A
505,408.102373,408.10233634281025,408.1025946029191,1999159.5,-9999,294012.3,23.7,-1,-0.6328313328074915,0.6199410657407302,0.923443009918958,0.7413418434120213,9,1.263157894736842,0.2631578947368421,13C1 S2 O5,de-protonated,1,496,C19 H24 O5 S2 13C1,19,24,5,-9999,-9999,2,1,N/A
