Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
505,408.102373,408.10233634281025,408.10221448039914,1999159.5,-9999,294012.3,23.7,-1,0.2986075712950455,0.9839510383368076,0.9654172454795592,0.9765375211939084,14,1,0.09523809523809525,13C1 N2 S1 P1 O2,de-protonated,1,496,C21 H21 O2 N2 P1 S1 13C1,21,21,2,2,1,1,1,N/A
505,408.102373,408.10233634281025,408.10235082601906,1999159.5,-9999,294012.3,23.7,-1,-0.03548915801648471,0.999771495058699,0,0.5998628970352193,14,0.9047619047619048,0.1904761904761905,N3 S1 O4,de-protonated,0,-9999,C21 H19 O4 N3 S1,21,19,4,3,-9999,1,-9999,N/A
506,408.130611,408.1305743454347,408.1308742493991,1293888.5,-9999,498005.8,14.72,-1,-0.7348230269057023,0.90667073767427,0,0.5440024426045619,8,1.35,0.2,N1 S2 O4,de-protonated,0,-9999,C20 H27 O4 N1 S2,20,27,4,1,-9999,2,-9999,N/A
506,408.130611,408.1305743454347,408.1304941268791,1293888.5,-9999,498005.8,14.72,-1,0.1965512421532761,0.9930147147590572,0,0.5958088288554344,13,1.0909090909090908,0.04545454545454545,N3 S1 P1 O1,de-protonated,0,-9999,C22 H24 O1 N3 P1 S1,22,24,1,3,1,1,-9999,N/A
507,408.138736,408.1386993461898,408.1389801122691,2904643,-9999,378709.4,35.24,-1,-0.687917824517468,0.6118107726630864,0.932035399574757,0.7399006234277546,8,1.4,0.2,13C1 S2 O4,de-protonated,1,498,C20 H28 O4 S2 13C1,20,28,4,-9999,-9999,2,1,N/A
507,408.138736,408.1386993461898,408.13859998974914,2904643,-9999,378709.4,35.24,-1,0.24343799060850305,0.9893045849964888,0.9761733056519434,0.9840520732586706,13,1.1363636363636365,0.04545454545454545,13C1 N2 S1 P1 O1,de-protonated,1,498,C22 H25 O1 N2 P1 S1 13C1,22,25,1,2,1,1,1,N/A
507,408.138736,408.1386993461898,408.13873633536906,2904643,-9999,378709.4,35.24,-1,-0.09062893559757317,0.9985107623667584,0,0.5991064574200551,13,1.0454545454545454,0.13636363636363635,N3 S1 O3,de-protonated,0,-9999,C22 H23 O3 N3 S1,22,23,3,3,-9999,1,-9999,N/A
508,408.175071,408.1750343495668,408.1753656216191,1870414.6,-9999,459165.7,22.06,-1,-0.81159246793570206,0.8873488835359166,0.9685801121769306,0.9198413749923222,7,1.5238095238095235,0.14285714285714285,13C1 S2 O3,de-protonated,1,500,C21 H32 O3 S2 13C1,21,32,3,-9999,-9999,2,1,N/A
508,408.175071,408.1750343495668,408.1751218447191,1870414.6,-9999,459165.7,22.06,-1,-0.2143568964894903,0.9916972956822618,0,0.595018377409357,12,1.173913043478261,0.08695652173913043,N3 S1 O2,de-protonated,0,-9999,C23 H27 O2 N3 S1,23,27,2,3,-9999,1,-9999,N/A
509,409.01207900000003,409.0120424273578,409.01187785718906,1366360.5,-9999,370776.4,15.64,-1,0.4023603658368162,0.9710518350596364,0,0.5826311010357819,16,0.55,0.4,P1 O8,de-protonated,0,-9999,C20 H11 O8 P1,20,11,8,-9999,1,-9999,-9999,N/A
511,409.041845,409.0418084301243,409.0421188136091,4691810,-9999,364461.9,58.01,-1,-0.7588056840199088,0.4503983768992488,0.8370420509349343,0.605055846513523,10,1,0.3888888888888889,S2 O7,de-protonated,0,-9999,C18 H18 O7 S2,18,18,7,-9999,-9999,2,-9999,N/A
511,409.041845,409.0418084301243,409.04173869108905,4691810,-9999,364461.9,58.01,-1,0.17049368969429246,0.4973697584105908,0.8221557383861047,0.6272841504007963,15,0.75,0.2,N2 S1 P1 O4,de-protonated,0,-9999,C20 H15 O4 N2 P1 S1,20,15,4,2,1,1,-9999,N/A
512,409.077156,409.0771194334061,409.07747275175905,3493741.3,-9999,495378,42.74,-1,-0.8636954525340778,0.8734055822589636,0,0.5240433493553781,5,1.7692307692307692,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N4 P1 S2,13,23,5,4,1,2,-9999,N/A
513,409.078264,409.078227433509,409.0785043229591,10624878,-9999,307790.5,133.61,-1,-0.6768614022078093,0.5894758776514132,0.9309001147828634,0.7260455725039933,9,1.1578947368421053,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H22 O6 S2,19,22,6,-9999,-9999,2,-9999,N/A
513,409.078264,409.078227433509,409.07812420043905,10624878,-9999,307790.5,133.61,-1,0.25235539099136106,0.9941960577512554,0.9820107959743876,0.9893219530405082,14,0.9047619047619048,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H19 O3 N2 P1 S1,21,19,3,2,1,1,-9999,N/A
514,409.113525,409.11348843678616,409.11385826110904,5646201,-9999,453593.5,70.17,-1,-0.9039643009408924,0.866006206845291,0.9525060311345204,0.9006061365609828,4,1.9285714285714288,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H27 O4 N4 P1 S2,14,27,4,4,1,2,-9999,N/A
515,409.114586,409.1145494368848,409.1148898323091,15060857,-9999,474060.4,190.13,-1,-0.8320289306560453,0.5890675419420482,0.9314724588765282,0.7260295087158403,8,1.3,0.25,S2 O5,de-protonated,0,-9999,C20 H26 O5 S2,20,26,5,-9999,-9999,2,-9999,N/A
515,409.114586,409.1145494368848,409.1145097097891,15060857,-9999,474060.4,190.13,-1,0.09710507626928572,0.9981027750589608,0.9949779775520008,0.9968528560561768,13,1.0454545454545454,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H23 O2 N2 P1 S1,22,23,2,2,1,1,-9999,N/A
516,409.115152,409.11511543693746,409.1148898323091,12368249,-9999,312393.9,155.82,-1,0.5514456549742119,0.6105210082513967,0.931472458876528,0.7389015885014493,8,1.3,0.25,S2 O5,de-protonated,0,-9999,C20 H26 O5 S2,20,26,5,-9999,-9999,2,-9999,N/A
516,409.115152,409.11511543693746,409.1153578629591,12368249,-9999,312393.9,155.82,-1,-0.5925615281798917,0.4691376268149012,0.8221557383861046,0.6103448714433826,14,0.9,0.3,N4 O6,de-protonated,0,-9999,C20 H18 O6 N4,20,18,6,4,-9999,-9999,-9999,N/A
517,409.149872,409.1498354401643,409.1502437704591,4929412.5,-9999,470636.1,61.04,-1,-0.9979959710021374,0.834667231948877,0,0.5008003391693262,3,2.066666666666667,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H31 O3 N4 P1 S2,15,31,3,4,1,2,-9999,N/A
518,409.150975,409.1509384402668,409.151275341659,12437381,-9999,406480.6,156.71,-1,-0.8234152318451265,0.5984774864673733,0.932035399574757,0.7319006517103268,7,1.4285714285714286,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H30 O4 S2,21,30,4,-9999,-9999,2,-9999,N/A
518,409.150975,409.1509384402668,409.1508952191391,12437381,-9999,406480.6,156.71,-1,0.1056361556919206,0.9949716167948548,0.9981087269628588,0.9962264608620564,12,1.173913043478261,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H27 O1 N2 P1 S1,23,27,1,2,1,1,-9999,N/A
519,409.186298,409.1862614435497,409.1866292798091,1277840.1,-9999,483920.7,14.51,-1,-0.8989449633049418,0.8636142715383222,0,0.5181685629229933,2,2.1875,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H35 O2 N4 P1 S2,16,35,2,4,1,2,-9999,N/A
520,409.187396,409.1873594436517,409.187660851009,3435408.5,-9999,315227.1,42,-1,-0.7365993313254997,0.9062408497987292,0,0.5437445098792375,6,1.5454545454545454,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H34 O3 S2,22,34,3,-9999,-9999,2,-9999,N/A
521,410.081505,410.08146852674975,410.08185915802915,2131630.5,-9999,407092.7,25.38,-1,-0.9525690314698811,0.5654635594167182,0.9309001147828634,0.7116381815631763,9,1.2222222222222223,0.3333333333333333,13C1 S2 O6,de-protonated,1,513,C18 H22 O6 S2 13C1,18,22,6,-9999,-9999,2,1,N/A
521,410.081505,410.08146852674975,410.08147903550906,2131630.5,-9999,407092.7,25.38,-1,-0.02562602764133336,0.999880850963545,0.9820107959743876,0.9927328289678818,14,0.95,0.15,13C1 N2 S1 P1 O3,de-protonated,1,513,C20 H19 O3 N2 P1 S1 13C1,20,19,3,2,1,1,1,N/A
521,410.081505,410.08146852674975,410.0816153811291,2131630.5,-9999,407092.7,25.38,-1,-0.35811012696984396,0.9769991479706078,0,0.5861994887823647,14,0.85,0.25,N3 S1 O5,de-protonated,0,-9999,C20 H17 O5 N3 S1,20,17,5,3,-9999,1,-9999,N/A
522,410.082335,410.0822985268269,410.08226682980904,1342638.9,-9999,466633.9,15.33,-1,0.07729429046283155,0.9989165390051646,0,0.5993499234030988,23,0.4642857142857143,0.10714285714285714,N1 O3,de-protonated,0,-9999,C28 H13 O3 N1,28,13,3,1,-9999,-9999,-9999,N/A
523,410.110075,410.110038529405,410.11013880450906,1415607.8,-9999,346127.7,16.26,-1,-0.2445077420867571,0.9892108897186848,0,0.5935265338312108,8,1.3157894736842106,0.2631578947368421,N1 S2 O5,de-protonated,0,-9999,C19 H25 O5 N1 S2,19,25,5,1,-9999,2,-9999,N/A
523,410.110075,410.110038529405,410.1097586819891,1415607.8,-9999,346127.7,16.26,-1,0.6823719990654104,0.9189824697471431,0,0.5513894818482858,13,1.0476190476190477,0.09523809523809525,N3 S1 P1 O2,de-protonated,0,-9999,C21 H22 O2 N3 P1 S1,21,22,2,3,1,1,-9999,N/A
524,410.11689,410.1168535300384,410.11721309617906,1231034,-9999,524641.9,13.91,-1,-0.8767399396843328,0.8698150363172662,0.9525060311345204,0.9028914342441678,4,2.076923076923077,0.3076923076923077,13C1 N4 S2 P1 O4,de-protonated,1,514,C13 H27 O4 N4 P1 S2 13C1,13,27,4,4,1,2,1,N/A
525,410.117945,410.1179085301365,410.1182446673791,3468474.3,-9999,370921,42.42,-1,-0.8196105562525343,0.5901636880127423,0.931472458876528,0.7266871963582566,8,1.368421052631579,0.2631578947368421,13C1 S2 O5,de-protonated,1,516,C19 H26 O5 S2 13C1,19,26,5,-9999,-9999,2,1,N/A
525,410.117945,410.1179085301365,410.1182446673791,3468474.3,-9999,370921,42.42,-1,-0.8196105562525343,0.5901636880127423,0.9314724588765282,0.7266871963582566,8,1.368421052631579,0.2631578947368421,13C1 S2 O5,de-protonated,1,515,C19 H26 O5 S2 13C1,19,26,5,-9999,-9999,2,1,N/A
525,410.117945,410.1179085301365,410.1178645448591,3468474.3,-9999,370921,42.42,-1,0.10725033248320676,0.997915038762212,0.9949779775520008,0.9967402142781274,13,1.0952380952380951,0.09523809523809525,13C1 N2 S1 P1 O2,de-protonated,1,515,C21 H23 O2 N2 P1 S1 13C1,21,23,2,2,1,1,1,N/A
525,410.117945,410.1179085301365,410.1180008904791,3468474.3,-9999,370921,42.42,-1,-0.2252043130222277,0.9908396838206818,0,0.5945038102924091,13,1,0.1904761904761905,N3 S1 O4,de-protonated,0,-9999,C21 H21 O4 N3 S1,21,21,4,3,-9999,1,-9999,N/A
526,410.154373,410.1543365335221,410.1546301767291,3057350,-9999,341470.5,37.18,-1,-0.7159329322154513,0.6074603094572686,0.932035399574757,0.737290345504264,7,1.5,0.2,13C1 S2 O4,de-protonated,1,518,C20 H30 O4 S2 13C1,20,30,4,-9999,-9999,2,1,N/A
526,410.154373,410.1543365335221,410.1542500542091,3057350,-9999,341470.5,37.18,-1,0.21084582913692343,0.9919659705113926,0.9981087269628588,0.994423073091979,12,1.2272727272727273,0.04545454545454545,13C1 N2 S1 P1 O1,de-protonated,1,518,C22 H27 O1 N2 P1 S1 13C1,22,27,1,2,1,1,1,N/A
526,410.154373,410.1543365335221,410.1543863998291,3057350,-9999,341470.5,37.18,-1,-0.12157935817613055,0.99732150251741,0,0.598392901510446,12,1.1363636363636365,0.13636363636363635,N3 S1 O3,de-protonated,0,-9999,C22 H25 O3 N3 S1,22,25,3,3,-9999,1,-9999,N/A
527,411.036392,411.0363556154964,411.036639510009,1158882.1,-9999,540023.3,12.99,-1,-0.6906793344710958,0.9170824407545404,0,0.5502494644527242,14,0.7619047619047619,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H16 O5 S2,21,16,5,-9999,-9999,2,-9999,N/A
527,411.036392,411.0363556154964,411.0362593874891,1158882.1,-9999,540023.3,12.99,-1,0.234110750806816,0.9901044748908436,0,0.5940626849345062,19,0.5652173913043478,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H13 O2 N2 P1 S1,23,13,2,2,1,1,-9999,N/A
528,411.036824,411.0367876155366,411.036639510009,1085410.4,-9999,423804.2,12.05,-1,0.36032195994540217,0.976717489086946,0,0.5860304934521675,14,0.7619047619047619,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H16 O5 S2,21,16,5,-9999,-9999,2,-9999,N/A
528,411.036824,411.0367876155366,411.0371075406591,1085410.4,-9999,423804.2,12.05,-1,-0.7783363513183473,0.8959031434856676,0,0.5375418860914005,20,0.380952380952381,0.2857142857142857,N4 O6,de-protonated,0,-9999,C21 H8 O6 N4,21,8,6,4,-9999,-9999,-9999,N/A
529,411.056416,411.05637961735744,411.0567373068691,2290152.5,-9999,552434.7,27.4,-1,-0.8701706581645141,0.8716281353886343,0,0.5229768812331805,5,1.75,0.5,N4 S2 P1 O6,de-protonated,0,-9999,C12 H21 O6 N4 P1 S2,12,21,6,4,1,2,-9999,N/A
530,411.057534,411.0574976174613,411.0577688780691,5763561,-9999,274292.7,71.66,-1,-0.6599087241285857,0.9258622109554482,0.993818716322806,0.9530448131023914,9,1.1111111111111112,0.3888888888888889,S2 O7,de-protonated,0,-9999,C18 H20 O7 S2,18,20,7,-9999,-9999,2,-9999,N/A
530,411.057534,411.0574976174613,411.0573887555491,5763561,-9999,274292.7,71.66,-1,0.2648338533795219,0.9866459472884268,0.9912949711283642,0.9885055568244016,14,0.85,0.2,N2 S1 P1 O4,de-protonated,0,-9999,C20 H17 O4 N2 P1 S1,20,17,4,2,1,1,-9999,N/A
531,411.072769,411.0727326188773,411.0730250193591,1598445.9,-9999,399962.2,18.59,-1,-0.7113103122469201,0.912281927543015,0,0.547369156525809,13,0.9090909090909092,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H20 O4 S2,22,20,4,-9999,-9999,2,-9999,N/A
531,411.072769,411.0727326188773,411.0726448968391,1598445.9,-9999,399962.2,18.59,-1,0.2133978976151294,0.9917711136531824,0,0.5950626681919094,18,0.7083333333333334,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H17 O1 N2 P1 S1,24,17,1,2,1,1,-9999,N/A
532,411.09278,411.0927436207371,411.0931228162191,3849716.3,-9999,466067.7,47.27,-1,-0.9224077488119024,0.8569436763193042,0,0.5141662057915826,4,1.9230769230769231,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H25 O5 N4 P1 S2,13,25,5,4,1,2,-9999,N/A
533,411.093899,411.0938626208411,411.09415438741905,12466677,-9999,372248,157.07,-1,-0.7097317605839465,0.6051215185921278,0.9309001147828634,0.735432957068422,8,1.263157894736842,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H24 O6 S2,19,24,6,-9999,-9999,2,-9999,N/A
533,411.093899,411.0938626208411,411.0937742648991,12466677,-9999,372248,157.07,-1,0.21492892265207675,0.9931698004366372,0.9771842137157992,0.986775565748302,13,1,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H21 O3 N2 P1 S1,21,21,3,2,1,1,-9999,N/A
534,411.109239,411.1092026222667,411.109410528709,1280889.6,-9999,310051.5,14.54,-1,-0.5057204649940038,0.9546542173767144,0,0.5727925304260286,12,1.0434782608695652,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H24 O3 S2,23,24,3,-9999,-9999,2,-9999,N/A
535,411.126278,411.1262416238504,411.12651714476914,1155455.3,-9999,389837.5,12.94,-1,-0.6701609049108757,0.9217405975208122,0,0.5530443585124872,3,1.8666666666666667,0.4666666666666667,N2 S2 O7,de-protonated,0,-9999,C15 H28 O7 N2 S2,15,28,7,2,-9999,2,-9999,N/A
535,411.126278,411.1262416238504,411.1261370222491,1155455.3,-9999,389837.5,12.94,-1,0.2544270282175467,0.9883229736384894,0,0.5929937841830937,8,1.4705882352941178,0.2352941176470588,N4 S1 P1 O4,de-protonated,0,-9999,C17 H25 O4 N4 P1 S1,17,25,4,4,1,1,-9999,N/A
536,411.129164,411.1291276241186,411.129508325569,4999680,-9999,455726.8,61.93,-1,-0.9259891170569946,0.8559149745002487,0,0.5135489847001492,3,2.0714285714285716,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H29 O4 N4 P1 S2,14,29,4,4,1,2,-9999,N/A
537,411.13032,411.130283624226,411.1305398967691,15677952,-9999,289929.3,197.99,-1,-0.6233361869634313,0.6098403738301094,0.9301951907515692,0.7379823005986934,7,1.4,0.25,S2 O5,de-protonated,0,-9999,C20 H28 O5 S2,20,28,5,-9999,-9999,2,-9999,N/A
537,411.13032,411.130283624226,411.13015977424914,15677952,-9999,289929.3,197.99,-1,0.30124274257918543,0.989778301682658,0.9721694263121708,0.9827347515344632,12,1.1363636363636365,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H25 O2 N2 P1 S1,22,25,2,2,1,1,-9999,N/A
538,411.145498,411.14546162563664,411.14579603805913,1167877.4,-9999,486359.4,13.1,-1,-0.8133669995219737,0.8868847308238763,0,0.5321308384943257,11,1.1666666666666667,0.08333333333333333,S2 O2,de-protonated,0,-9999,C24 H28 O2 S2,24,28,2,-9999,-9999,2,-9999,N/A
539,411.165574,411.1655376275025,411.16589383491913,2394636,-9999,438764.3,28.73,-1,-0.8663350292057509,0.8726821832430207,0,0.5236093099458125,2,2.2,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H33 O3 N4 P1 S2,15,33,3,4,1,2,-9999,N/A
540,411.166677,411.16664062760503,411.16692540611905,7574028.5,-9999,345553.1,94.73,-1,-0.6926104616354499,0.930028963280172,0.967277707430202,0.944928460940184,6,1.5238095238095235,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H32 O4 S2,21,32,4,-9999,-9999,2,-9999,N/A
540,411.166677,411.16664062760503,411.16654528359913,7574028.5,-9999,345553.1,94.73,-1,0.23188658462841483,0.9837984513640428,0.9531615823245538,0.9715437037482472,11,1.2608695652173914,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H29 O1 N2 P1 S1,23,29,1,2,1,1,-9999,N/A
541,411.203054,411.2030176309859,411.2033109154691,1186584,-9999,491368.6,13.34,-1,-0.7132347318036276,0.9118282462864804,0,0.5470969477718883,5,1.6363636363636365,0.13636363636363635,S2 O3,de-protonated,0,-9999,C22 H36 O3 S2,22,36,3,-9999,-9999,2,-9999,N/A
542,412.060895,412.0608587107132,412.0611237131391,1173294.4,-9999,364852.9,13.17,-1,-0.6431143601504407,0.927700379337792,0.993818716322806,0.9541477141317978,9,1.1764705882352942,0.4117647058823529,13C1 S2 O7,de-protonated,1,530,C17 H20 O7 S2 13C1,17,20,7,-9999,-9999,2,1,N/A
542,412.060895,412.0608587107132,412.0607435906191,1173294.4,-9999,364852.9,13.17,-1,0.2793765140181618,0.9859375191953929,0.9912949711283642,0.9880804999685814,14,0.8947368421052632,0.21052631578947367,13C1 N2 S1 P1 O4,de-protonated,1,530,C19 H17 O4 N2 P1 S1 13C1,19,17,4,2,1,1,1,N/A
542,412.060895,412.0608587107132,412.0608799362391,1173294.4,-9999,364852.9,13.17,-1,-0.05151065510886209,0.9995186694422508,0,0.5997112016653505,14,0.7894736842105263,0.3157894736842105,N3 S1 O6,de-protonated,0,-9999,C19 H15 O6 N3 S1,19,15,6,3,-9999,1,-9999,N/A
543,412.097236,412.0971997140907,412.0975092224891,2414906.3,-9999,353620.6,28.99,-1,-0.7510562220725694,0.6018074882689315,0.9309001147828634,0.7334445388745042,8,1.3333333333333333,0.3333333333333333,13C1 S2 O6,de-protonated,1,533,C18 H24 O6 S2 13C1,18,24,6,-9999,-9999,2,1,N/A
543,412.097236,412.0971997140907,412.0971290999691,2414906.3,-9999,353620.6,28.99,-1,0.17135310255567768,0.9946864912956452,0.9771842137157992,0.9876855802637068,13,1.05,0.15,13C1 N2 S1 P1 O3,de-protonated,1,533,C20 H21 O3 N2 P1 S1 13C1,20,21,3,2,1,1,1,N/A
543,412.097236,412.0971997140907,412.0972654455891,2414906.3,-9999,353620.6,28.99,-1,-0.15950481564513092,0.9953942604124746,0,0.5972365562474847,13,0.95,0.25,N3 S1 O5,de-protonated,0,-9999,C20 H19 O5 N3 S1,20,19,5,3,-9999,1,-9999,N/A
544,412.133613,412.1335767174715,412.1338947318391,3084102,-9999,423058.7,37.51,-1,-0.7716287634431929,0.5983965351421839,0.9301951907515692,0.731115997385938,7,1.4736842105263157,0.2631578947368421,13C1 S2 O5,de-protonated,1,537,C19 H28 O5 S2 13C1,19,28,5,-9999,-9999,2,1,N/A
544,412.133613,412.1335767174715,412.1335146093191,3084102,-9999,423058.7,37.51,-1,0.15069910648931725,0.9958877388865974,0.9721694263121708,0.9864004138568268,12,1.1904761904761905,0.09523809523809525,13C1 N2 S1 P1 O2,de-protonated,1,537,C21 H25 O2 N2 P1 S1 13C1,21,25,2,2,1,1,1,N/A
544,412.133613,412.1335767174715,412.133650954939,3084102,-9999,423058.7,37.51,-1,-0.1801295947165344,0.9941298910038092,0,0.5964779346022855,12,1.0952380952380951,0.1904761904761905,N3 S1 O4,de-protonated,0,-9999,C21 H23 O4 N3 S1,21,23,4,3,-9999,1,-9999,N/A
545,412.134375,412.13433871754233,412.1343024036191,1962822.3,-9999,451498.1,23.23,-1,0.08811186802126207,0.9985922783716636,0,0.5991553670229982,21,0.6551724137931034,0.06896551724137931,N1 O2,de-protonated,0,-9999,C29 H19 O2 N1,29,19,2,1,-9999,-9999,-9999,N/A
546,412.170083,412.170046720861,412.1702802411891,1361489.9,-9999,412143.1,15.56,-1,-0.566562751584937,0.9434198929219126,0.967277707430202,0.9529630187252284,6,1.6,0.2,13C1 S2 O4,de-protonated,1,540,C20 H32 O4 S2 13C1,20,32,4,-9999,-9999,2,1,N/A
546,412.170083,412.170046720861,412.16990011866915,1361489.9,-9999,412143.1,15.56,-1,0.35568388626556924,0.9773062078229976,0.9531615823245538,0.96764835762362,11,1.318181818181818,0.04545454545454545,13C1 N2 S1 P1 O1,de-protonated,1,540,C22 H29 O1 N2 P1 S1 13C1,22,29,1,2,1,1,1,N/A
546,412.170083,412.170046720861,412.1700364642891,1361489.9,-9999,412143.1,15.56,-1,0.02488432197923674,0.999887647936228,0,0.5999325887617368,11,1.2272727272727273,0.13636363636363635,N3 S1 O3,de-protonated,0,-9999,C22 H27 O3 N3 S1,22,27,3,3,-9999,1,-9999,N/A
547,413.036971,413.03693480142914,413.03730475933907,1847405,-9999,352100.6,21.75,-1,-0.8957009588766776,0.864527045537857,0,0.5187162273227142,23,0.4074074074074074,0.1111111111111111,P1 O3,de-protonated,0,-9999,C27 H11 O3 P1,27,11,3,-9999,1,-9999,-9999,N/A
547,413.036971,413.03693480142914,413.03703343317903,1847405,-9999,352100.6,21.75,-1,-0.23879638363888084,0.989706467014126,0,0.5938238802084757,9,1.0588235294117647,0.4705882352941176,S2 O8,de-protonated,0,-9999,C17 H18 O8 S2,17,18,8,-9999,-9999,2,-9999,N/A
547,413.036971,413.03693480142914,413.03665331065906,1847405,-9999,352100.6,21.75,-1,0.6815152307230924,0.919177341535872,0,0.5515064049215233,14,0.7894736842105263,0.2631578947368421,N2 S1 P1 O5,de-protonated,0,-9999,C19 H15 O5 N2 P1 S1,19,15,5,2,1,1,-9999,N/A
548,413.052028,413.0519918028285,413.05228957446906,2501233.8,-9999,403430.6,30.08,-1,-0.7209054350947702,0.9100099683048836,0,0.5460059809829301,13,0.8571428571428571,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H18 O5 S2,21,18,5,-9999,-9999,2,-9999,N/A
548,413.052028,413.0519918028285,413.05190945194914,2501233.8,-9999,403430.6,30.08,-1,0.19937174359206136,0.992813526535784,0,0.5956881159214704,18,0.6521739130434783,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H15 O2 N2 P1 S1,23,15,2,2,1,1,-9999,N/A
549,413.052721,413.05268480289294,413.05228957446906,1749618.1,-9999,368896.3,20.5,-1,0.956848403602066,0.8469387053240782,0,0.508163223194447,13,0.8571428571428571,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H18 O5 S2,21,18,5,-9999,-9999,2,-9999,N/A
549,413.052721,413.05268480289294,413.0527576051191,1749618.1,-9999,368896.3,20.5,-1,-0.17625406153687714,0.9943790637965684,0,0.5966274382779411,19,0.47619047619047616,0.2857142857142857,N4 O6,de-protonated,0,-9999,C21 H10 O6 N4,21,10,6,4,-9999,-9999,-9999,N/A
550,413.072069,413.0720328046912,413.0720364984091,2305144.5,-9999,497558.6,27.58,-1,-0.00894206724852588,0.999985491365471,0,0.5999912948192826,27,0.3333333333333333,0.03333333333333333,N2 O1,de-protonated,0,-9999,C30 H10 O1 N2,30,10,1,2,-9999,-9999,-9999,N/A
550,413.072069,413.0720328046912,413.07238737132906,2305144.5,-9999,497558.6,27.58,-1,-0.8583644144112775,0.8748616835666884,0,0.524917010140013,4,1.9166666666666667,0.5,N4 S2 P1 O6,de-protonated,0,-9999,C12 H23 O6 N4 P1 S2,12,23,6,4,1,2,-9999,N/A
551,413.073185,413.07314880479487,413.0734189425291,6935673,-9999,347007.6,86.59,-1,-0.6539702673454227,0.915238390510077,0.99268597445996,0.9462174240900302,8,1.2222222222222223,0.3888888888888889,S2 O7,de-protonated,0,-9999,C18 H22 O7 S2,18,22,7,-9999,-9999,2,-9999,N/A
551,413.073185,413.07314880479487,413.07303882000906,6935673,-9999,347007.6,86.59,-1,0.2662598995150508,0.9907788540046494,0.9924277129912102,0.9914383975992738,13,0.95,0.2,N2 S1 P1 O4,de-protonated,0,-9999,C20 H19 O4 N2 P1 S1,20,19,4,2,1,1,-9999,N/A
552,413.08837,413.08833380620615,413.0886750838191,2792061.8,-9999,298568.7,33.79,-1,-0.8261606612466884,0.8835156733489383,0,0.530109404009363,12,1,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H22 O4 S2,22,22,4,-9999,-9999,2,-9999,N/A
