Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
552,413.08837,413.08833380620615,413.0882949612991,2792061.8,-9999,298568.7,33.79,-1,0.09403536130356507,0.9983967994248324,0,0.5990380796548994,17,0.7916666666666666,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H19 O1 N2 P1 S1,24,19,1,2,1,1,-9999,N/A
553,413.108496,413.10845980807665,413.10877288067906,3744900.5,-9999,431929.6,45.93,-1,-0.7578454464342115,0.90103482256286,0,0.540620893537716,3,2.076923076923077,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H27 O5 N4 P1 S2,13,27,5,4,1,2,-9999,N/A
554,413.109614,413.1095778081806,413.1098044518791,11267205,-9999,343900.1,141.78,-1,-0.5486282244298517,0.64187575893805,0.9199960826236896,0.7531238884123059,7,1.368421052631579,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H26 O6 S2,19,26,6,-9999,-9999,2,-9999,N/A
554,413.109614,413.1095778081806,413.1094243293591,11267205,-9999,343900.1,141.78,-1,0.371520987953838,0.958608896864722,0.9626939322713468,0.960242911027372,12,1.0952380952380951,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H23 O3 N2 P1 S1,21,23,3,2,1,1,-9999,N/A
555,413.124859,413.12482280959745,413.12506059316905,2397321.8,-9999,333616.4,28.76,-1,-0.5755728574409774,0.941659940128496,0,0.5649959640770975,11,1.1304347826086956,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H26 O3 S2,23,26,3,-9999,-9999,2,-9999,N/A
556,413.144835,413.144798811454,413.14515839002905,2853008.3,-9999,512502.1,34.56,-1,-0.870344400159181,0.8715803103045761,0,0.5229481861827456,2,2.2142857142857144,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H31 O4 N4 P1 S2,14,31,4,4,1,2,-9999,N/A
557,413.145931,413.1458948115559,413.146189961229,7519376.5,-9999,345408.2,94.02,-1,-0.7143952439147654,0.9165540604475648,0.9978850618084444,0.9490864609919166,6,1.5,0.25,S2 O5,de-protonated,0,-9999,C20 H30 O5 S2,20,30,5,-9999,-9999,2,-9999,N/A
557,413.145931,413.1458948115559,413.1458098387091,7519376.5,-9999,345408.2,94.02,-1,0.2056727788124099,0.990679283538598,0.9877488625800048,0.9895071151551608,11,1.2272727272727273,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H27 O2 N2 P1 S1,22,27,2,2,1,1,-9999,N/A
558,413.161148,413.1611118129701,413.16144610251905,1395093.6,-9999,487205,15.99,-1,-0.8091015076866194,0.8879991256973285,0,0.5327994754183971,10,1.25,0.08333333333333333,S2 O2,de-protonated,0,-9999,C24 H30 O2 S2,24,30,2,-9999,-9999,2,-9999,N/A
559,413.16175,413.1617138130261,413.16144610251905,1107349.9,-9999,438072.3,12.32,-1,0.6479561670496057,0.9266487257275504,0,0.5559892354365303,10,1.25,0.08333333333333333,S2 O2,de-protonated,0,-9999,C24 H30 O2 S2,24,30,2,-9999,-9999,2,-9999,N/A
559,413.16175,413.1617138130261,413.1619141331691,1107349.9,-9999,438072.3,12.32,-1,-0.4848465848345147,0.958242626375173,0,0.5749455758251037,16,0.9166666666666666,0.125,N4 O3,de-protonated,0,-9999,C24 H22 O3 N4,24,22,3,4,-9999,-9999,-9999,N/A
560,413.182332,413.18229581493887,413.1825754705791,2566812.5,-9999,354665.8,30.92,-1,-0.6768330922344596,0.9202386928412614,0,0.5521432157047568,5,1.619047619047619,0.1904761904761905,S2 O4,de-protonated,0,-9999,C21 H34 O4 S2,21,34,4,-9999,-9999,2,-9999,N/A
560,413.182332,413.18229581493887,413.1821953480591,2566812.5,-9999,354665.8,30.92,-1,0.24315394247107003,0.9893293961037678,0,0.5935976376622607,10,1.3478260869565215,0.04347826086956521,N2 S1 P1 O1,de-protonated,0,-9999,C23 H31 O1 N2 P1 S1,23,31,1,2,1,1,-9999,N/A
561,414.076503,414.07646689804267,414.0767737775992,1423298.6,-9999,490179.5,15.78,-1,-0.7411175316363627,0.9051436363208246,0.99268597445996,0.9401605715764788,8,1.2941176470588236,0.4117647058823529,13C1 S2 O7,de-protonated,1,551,C17 H22 O7 S2 13C1,17,22,7,-9999,-9999,2,1,N/A
561,414.076503,414.07646689804267,414.07639365507913,1423298.6,-9999,490179.5,15.78,-1,0.1768827314476988,0.9943390082468536,0.9924277129912102,0.9935744901445962,13,1,0.21052631578947367,13C1 N2 S1 P1 O4,de-protonated,1,551,C19 H19 O4 N2 P1 S1 13C1,19,19,4,2,1,1,1,N/A
561,414.076503,414.07646689804267,414.0765300006991,1423298.6,-9999,490179.5,15.78,-1,-0.15239370471081545,0.9957949306846504,0,0.5974769584107902,13,0.8947368421052632,0.3157894736842105,N3 S1 O6,de-protonated,0,-9999,C19 H17 O6 N3 S1,19,17,6,3,-9999,1,-9999,N/A
562,414.113053,414.1130169014396,414.1131592869491,1953870.6,-9999,259381,22.3,-1,-0.3438323713096162,0.6525182970397414,0.9199960826236896,0.7595094112733207,7,1.4444444444444444,0.3333333333333333,13C1 S2 O6,de-protonated,1,554,C18 H26 O6 S2 13C1,18,26,6,-9999,-9999,2,1,N/A
562,414.113053,414.1130169014396,414.112779164429,1953870.6,-9999,259381,22.3,-1,0.5740875976252451,0.941951741432693,0.9626939322713468,0.9502486177681544,12,1.15,0.15,13C1 N2 S1 P1 O3,de-protonated,1,554,C20 H23 O3 N2 P1 S1 13C1,20,23,3,2,1,1,1,N/A
562,414.113053,414.1130169014396,414.1129155100491,1953870.6,-9999,259381,22.3,-1,0.2448399620098018,0.9891817101048715,0,0.593509026062923,12,1.05,0.25,N3 S1 O5,de-protonated,0,-9999,C20 H21 O5 N3 S1,20,21,5,3,-9999,1,-9999,N/A
563,414.149303,414.14926690480866,414.1495447962991,1650138.6,-9999,410338.9,18.57,-1,-0.6709931084864252,0.921553948034057,0.9978850618084444,0.952086393543812,6,1.5789473684210529,0.2631578947368421,13C1 S2 O5,de-protonated,1,557,C19 H30 O5 S2 13C1,19,30,5,-9999,-9999,2,1,N/A
563,414.149303,414.14926690480866,414.1491646737791,1650138.6,-9999,410338.9,18.57,-1,0.2468459150709672,0.989004699394192,0.9877488625800048,0.9885023646685172,11,1.2857142857142858,0.09523809523809525,13C1 N2 S1 P1 O2,de-protonated,1,557,C21 H27 O2 N2 P1 S1 13C1,21,27,2,2,1,1,1,N/A
563,414.149303,414.14926690480866,414.1493010193991,1650138.6,-9999,410338.9,18.57,-1,-0.08237268628627956,0.9987695811739774,0,0.5992617487043864,11,1.1904761904761905,0.1904761904761905,N3 S1 O4,de-protonated,0,-9999,C21 H25 O4 N3 S1,21,25,4,3,-9999,1,-9999,N/A
564,415.031258,415.0312219867771,415.03155412957904,1889790.5,-9999,388692,21.51,-1,-0.800283252279915,0.8902887710718254,0,0.5341732626430952,13,0.8,0.3,S2 O6,de-protonated,0,-9999,C20 H16 O6 S2,20,16,6,-9999,-9999,2,-9999,N/A
564,415.031258,415.0312219867771,415.03117400705906,1889790.5,-9999,388692,21.51,-1,0.11560509435963288,0.9975779600489286,0,0.5985467760293571,18,0.5909090909090909,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H13 O3 N2 P1 S1,22,13,3,2,1,1,-9999,N/A
565,415.031985,415.03194898684467,415.03182545573907,1409406.8,-9999,392119.7,15.6,-1,0.2976424891393753,0.984053779081922,0,0.5904322674491532,27,0.3,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H9 O1 P1,30,9,1,-9999,1,-9999,-9999,N/A
565,415.031985,415.03194898684467,415.03155412957904,1409406.8,-9999,392119.7,15.6,-1,0.9513909525766524,0.8485406182177324,0,0.5091243709306394,13,0.8,0.3,S2 O6,de-protonated,0,-9999,C20 H16 O6 S2,20,16,6,-9999,-9999,2,-9999,N/A
565,415.031985,415.03194898684467,415.0320221602291,1409406.8,-9999,392119.7,15.6,-1,-0.17630780397821974,0.9943756451218512,0,0.5966253870731107,19,0.4,0.35,N4 O7,de-protonated,0,-9999,C20 H8 O7 N4,20,8,7,4,-9999,-9999,-9999,N/A
566,415.052541,415.0525049887552,415.05268349763907,2230021.5,-9999,317861.8,25.7,-1,-0.43008729009337215,0.9669935199503876,0,0.5801961119702325,8,1.1764705882352942,0.4705882352941176,S2 O8,de-protonated,0,-9999,C17 H20 O8 S2,17,20,8,-9999,-9999,2,-9999,N/A
566,415.052541,415.0525049887552,415.0523033751191,2230021.5,-9999,317861.8,25.7,-1,0.4857547697962896,0.9580893730935924,0,0.5748536238561555,13,0.8947368421052632,0.2631578947368421,N2 S1 P1 O5,de-protonated,0,-9999,C19 H17 O5 N2 P1 S1,19,17,5,2,1,1,-9999,N/A
567,415.067743,415.067706990168,415.0679396389291,4188938.5,-9999,359252.5,49.79,-1,-0.5605076636051503,0.47229442597091514,0.8149093904448101,0.6093404117604732,12,0.9523809523809524,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H20 O5 S2,21,20,5,-9999,-9999,2,-9999,N/A
567,415.067743,415.067706990168,415.0675595164091,4188938.5,-9999,359252.5,49.79,-1,0.3553006143344059,0.488677265883407,0.8007932653391621,0.613523665665709,17,0.7391304347826086,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H17 O2 N2 P1 S1,23,17,2,2,1,1,-9999,N/A
568,415.068534,415.0684979902415,415.06840766957913,2509451,-9999,347157.7,29.13,-1,0.21760428087805708,0.9914449150038124,0,0.5948669490022874,18,0.5714285714285714,0.2857142857142857,N4 O6,de-protonated,0,-9999,C21 H12 O6 N4,21,12,6,4,-9999,-9999,-9999,N/A
569,415.088842,415.0888059921289,415.08906900698906,4883217.5,-9999,333042,58.34,-1,-0.6336347540241459,0.9125485324827908,0.953259501952205,0.9288329202705564,7,1.3333333333333333,0.3888888888888889,S2 O7,de-protonated,0,-9999,C18 H24 O7 S2,18,24,7,-9999,-9999,2,-9999,N/A
569,415.088842,415.0888059921289,415.0886888844691,4883217.5,-9999,333042,58.34,-1,0.28212683932016636,0.9912269119021836,0.9681458145010348,0.981994472941724,12,1.05,0.2,N2 S1 P1 O4,de-protonated,0,-9999,C20 H21 O4 N2 P1 S1,20,21,4,2,1,1,-9999,N/A
570,415.104148,415.1041119935515,415.10432514827903,3852054.8,-9999,279704.9,45.65,-1,-0.5134967636303045,0.9657603835070984,0.962454339135592,0.964437965758496,11,1.0909090909090908,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H24 O4 S2,22,24,4,-9999,-9999,2,-9999,N/A
570,415.104148,415.1041119935515,415.1039450257591,3852054.8,-9999,279704.9,45.65,-1,0.4022312829888788,0.9573672401193196,0.9763269808042968,0.9649511363933104,16,0.875,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H21 O1 N2 P1 S1,24,21,1,2,1,1,-9999,N/A
571,415.125287,415.1252509955161,415.1254545163391,4934941.5,-9999,295966.6,58.97,-1,-0.4902634150194616,0.4786623371105488,0.8295321147073605,0.6190102481492735,6,1.4736842105263157,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H28 O6 S2,19,28,6,-9999,-9999,2,-9999,N/A
571,415.125287,415.1252509955161,415.12507439381915,4934941.5,-9999,295966.6,58.97,-1,0.425418043552479,0.4838473296318503,0.8149093904448103,0.6162721539570343,11,1.1904761904761905,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H25 O3 N2 P1 S1,21,25,3,2,1,1,-9999,N/A
572,415.140483,415.14044699692846,415.1407106576291,3054882.8,-9999,381827.7,35.84,-1,-0.6351116473437537,0.9294238724441392,0,0.5576543234664835,10,1.2173913043478262,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H28 O3 S2,23,28,3,-9999,-9999,2,-9999,N/A
573,415.16166,415.1616239988966,415.16184002568906,2444073.8,-9999,417986.2,28.33,-1,-0.5203435664344259,0.9520587066320568,0,0.5712352239792341,5,1.6,0.25,S2 O5,de-protonated,0,-9999,C20 H32 O5 S2,20,32,5,-9999,-9999,2,-9999,N/A
573,415.16166,415.1616239988966,415.16145990316915,2444073.8,-9999,417986.2,28.33,-1,0.3952576124620684,0.9720505490841904,0,0.5832303294505142,10,1.318181818181818,0.09090909090909093,N2 S1 P1 O2,de-protonated,0,-9999,C22 H29 O2 N2 P1 S1,22,29,2,2,1,1,-9999,N/A
574,415.162402,415.1623659989655,415.1623080563391,1433898.1,-9999,409895.7,15.9,-1,0.1395662017053889,0.996471849600455,0,0.5978831097602729,11,1.2,0.3,N4 O6,de-protonated,0,-9999,C20 H24 O6 N4,20,24,6,4,-9999,-9999,-9999,N/A
575,415.176846,415.176810000308,415.1770961669791,2240302.8,-9999,349647.8,25.82,-1,-0.6892641086391329,0.9174074728072736,0,0.550444483684364,9,1.3333333333333333,0.08333333333333333,S2 O2,de-protonated,0,-9999,C24 H32 O2 S2,24,32,2,-9999,-9999,2,-9999,N/A
576,416.06289399999997,416.0628580826568,416.0631886111291,1469526.1,-9999,406148.8,16.34,-1,-0.7944189280999301,0.8918007676465299,0,0.5350804605879179,12,0.95,0.25,N1 S2 O5,de-protonated,0,-9999,C20 H19 O5 N1 S2,20,19,5,1,-9999,2,-9999,N/A
576,416.06289399999997,416.0628580826568,416.0628084886091,1469526.1,-9999,406148.8,16.34,-1,0.11919846388756954,0.997425247760678,0,0.5984551486564068,17,0.7272727272727273,0.09090909090909093,N3 S1 P1 O2,de-protonated,0,-9999,C22 H16 O2 N3 P1 S1,22,16,2,3,1,1,-9999,N/A
577,416.092135,416.0920990853744,416.09242384205913,1295711.9,-9999,457485.6,14.2,-1,-0.7804917035855495,0.8953571355072754,0.953259501952205,0.9185180820852472,7,1.411764705882353,0.4117647058823529,13C1 S2 O7,de-protonated,1,569,C17 H24 O7 S2 13C1,17,24,7,-9999,-9999,2,1,N/A
577,416.092135,416.0920990853744,416.0920437195391,1295711.9,-9999,457485.6,14.2,-1,0.133061509177799,0.9967925396659812,0.9681458145010348,0.9853338496000024,12,1.105263157894737,0.21052631578947367,13C1 N2 S1 P1 O4,de-protonated,1,569,C19 H21 O4 N2 P1 S1 13C1,19,21,4,2,1,1,1,N/A
577,416.092135,416.0920990853744,416.0921800651591,1295711.9,-9999,457485.6,14.2,-1,-0.19461981878979503,0.9931508540484284,0,0.5958905124290571,12,1,0.3157894736842105,N3 S1 O6,de-protonated,0,-9999,C19 H19 O6 N3 S1,19,19,6,3,-9999,1,-9999,N/A
578,416.107571,416.10753508680904,416.1076799833491,1149029,-9999,444695.3,12.4,-1,-0.3482188554412362,0.9782384651457146,0.962454339135592,0.9719248147416656,11,1.1428571428571428,0.1904761904761905,13C1 S2 O4,de-protonated,1,570,C21 H24 O4 S2 13C1,21,24,4,-9999,-9999,2,1,N/A
578,416.107571,416.10753508680904,416.10729986082913,1149029,-9999,444695.3,12.4,-1,0.5653012575973694,0.9436643454611876,0.9763269808042968,0.9567293995984312,16,0.9130434782608696,0.04347826086956521,13C1 N2 S1 P1 O1,de-protonated,1,570,C23 H21 O1 N2 P1 S1 13C1,23,21,1,2,1,1,1,N/A
578,416.107571,416.10753508680904,416.1074362064491,1149029,-9999,444695.3,12.4,-1,0.23763180208917228,0.9898061106233336,0,0.5938836663740001,16,0.8260869565217391,0.13043478260869565,N3 S1 O3,de-protonated,0,-9999,C23 H19 O3 N3 S1,23,19,3,3,-9999,1,-9999,N/A
578,416.107571,416.10753508680904,416.1075691481791,1149029,-9999,444695.3,12.4,-1,-0.081857126820374,0.998784925691413,0,0.5992709554148478,3,2,0.9166666666666666,N3 P1 O11,de-protonated,0,-9999,C12 H24 O11 N3 P1,12,24,11,3,1,-9999,-9999,N/A
579,417.046966,417.0469301741159,417.04720419403907,4792736,-9999,438343.9,57.21,-1,-0.6570477403953725,0.4623279887578649,0.8221557383861046,0.6062590886091608,12,0.9,0.3,S2 O6,de-protonated,0,-9999,C20 H18 O6 S2,20,18,6,-9999,-9999,2,-9999,N/A
579,417.046966,417.0469301741159,417.0468240715191,4792736,-9999,438343.9,57.21,-1,0.2544141105814681,0.49416207618954017,0.8077896627745539,0.6196131108235456,17,0.6818181818181818,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H15 O3 N2 P1 S1,22,15,3,2,1,1,-9999,N/A
580,417.047723,417.0476871741863,417.0474755201991,3028896.5,-9999,433475.4,35.52,-1,0.5075057388698464,0.4771704660747504,0.7550179348240813,0.5883094535744828,26,0.36666666666666664,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H11 O1 P1,30,11,1,-9999,1,-9999,-9999,N/A
580,417.047723,417.0476871741863,417.0476722246891,3028896.5,-9999,433475.4,35.52,-1,0.03584601520378196,0.9997668770819312,0,0.5998601262491586,18,0.5,0.35,N4 O7,de-protonated,0,-9999,C20 H10 O7 N4,20,10,7,4,-9999,-9999,-9999,N/A
581,417.068092,417.0680561760793,417.0683335620991,1595559.3,-9999,436512,17.88,-1,-0.665085304860704,0.922874768019968,0,0.5537248608119808,7,1.2941176470588236,0.4705882352941176,S2 O8,de-protonated,0,-9999,C17 H22 O8 S2,17,22,8,-9999,-9999,2,-9999,N/A
581,417.068092,417.0680561760793,417.067953439579,1595559.3,-9999,436512,17.88,-1,0.24633036272760483,0.9890503279943526,0,0.5934301967966115,12,1,0.2631578947368421,N2 S1 P1 O5,de-protonated,0,-9999,C19 H19 O5 N2 P1 S1,19,19,5,2,1,1,-9999,N/A
582,417.082267,417.0822311773968,417.08255813218904,1984940,-9999,405339.7,22.67,-1,-0.783909050747305,0.8944890217891974,0,0.5366934130735185,7,1.5333333333333334,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H23 O4 N4 P1 S2,15,23,4,4,1,2,-9999,N/A
583,417.083407,417.0833711775027,417.0835897033891,6253996.5,-9999,277492.5,75.19,-1,-0.523937867110626,0.9618942083969556,0.995387640228418,0.9752915811295404,11,1.0476190476190477,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H22 O5 S2,21,22,5,-9999,-9999,2,-9999,N/A
583,417.083407,417.0833711775027,417.0832095808691,6253996.5,-9999,277492.5,75.19,-1,0.3874445911981898,0.9629571219019668,0.9812715151227698,0.970282879190288,16,0.8260869565217391,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H19 O2 N2 P1 S1,23,19,2,2,1,1,-9999,N/A
584,417.08521,417.0851741776703,417.0849271139091,1232557,-9999,483884.2,13.42,-1,0.5923584026815726,0.9383162312773016,0,0.5629897387663809,16,0.8181818181818182,0.04545454545454545,N4 S2 O1,de-protonated,0,-9999,C22 H18 O1 N4 S2,22,18,1,4,-9999,2,-9999,N/A
584,417.08521,417.0851741776703,417.0850600556391,1232557,-9999,483884.2,13.42,-1,0.2736181228965804,0.9865073563652024,0,0.5919044138191215,3,2.090909090909091,0.8181818181818182,N4 S1 P1 O9,de-protonated,0,-9999,C11 H23 O9 N4 P1 S1,11,23,9,4,1,1,-9999,N/A
585,417.10444,417.1044041794576,417.1047190714491,1876403.5,-9999,423424.2,21.34,-1,-0.754947084360785,0.9017519563489862,0,0.5410511738093917,6,1.4444444444444444,0.3888888888888889,S2 O7,de-protonated,0,-9999,C18 H26 O7 S2,18,26,7,-9999,-9999,2,-9999,N/A
585,417.10444,417.1044041794576,417.104338948929,1876403.5,-9999,423424.2,21.34,-1,0.1563889952715116,0.99557204793259,0,0.597343228759554,11,1.15,0.2,N2 S1 P1 O4,de-protonated,0,-9999,C20 H23 O4 N2 P1 S1,20,23,4,2,1,1,-9999,N/A
586,417.118686,417.1186501807816,417.1184543841891,2411448.3,-9999,478414.4,27.92,-1,0.469402852918815,0.9608084350621668,0,0.5764850610373,2,2,0.8461538461538461,N2 S1 O11,de-protonated,0,-9999,C13 H26 O11 N2 S1,13,26,11,2,-9999,1,-9999,N/A
586,417.118686,417.1186501807816,417.11894364153915,2411448.3,-9999,478414.4,27.92,-1,-0.7035421479862007,0.9141030769469144,0,0.5484618461681486,6,1.6875,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H27 O3 N4 P1 S2,16,27,3,4,1,2,-9999,N/A
587,417.119818,417.1197821808868,417.11997521273906,6886840.5,-9999,283382.4,82.97,-1,-0.46277297603037304,0.9801042220055424,0.959362791897926,0.9718076499624958,10,1.181818181818182,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H26 O4 S2,22,26,4,-9999,-9999,2,-9999,N/A
587,417.119818,417.1197821808868,417.1195950902191,6886840.5,-9999,283382.4,82.97,-1,0.4485300376250647,0.9775465435691998,0.9409438465630474,0.9629054647667388,15,0.9583333333333334,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H23 O1 N2 P1 S1,24,23,1,2,1,1,-9999,N/A
588,417.141063,417.1410271828612,417.141375906959,1287103.9,-9999,416062,14.09,-1,-0.8359853949214938,0.8809016179330849,0,0.5285409707598508,19,0.7931034482758621,0.03448275862068965,P1 O1,de-protonated,0,-9999,C29 H23 O1 P1,29,23,1,-9999,1,-9999,-9999,N/A
588,417.141063,417.1410271828612,417.14110458079904,1287103.9,-9999,416062,14.09,-1,-0.1855437812139151,0.9937728274622984,0,0.5962636964773791,5,1.5789473684210529,0.3157894736842105,S2 O6,de-protonated,0,-9999,C19 H30 O6 S2,19,30,6,-9999,-9999,2,-9999,N/A
588,417.141063,417.1410271828612,417.14072445827907,1287103.9,-9999,416062,14.09,-1,0.7257133249704782,0.9088622519525036,0,0.5453173511715022,10,1.2857142857142858,0.14285714285714285,N2 S1 P1 O3,de-protonated,0,-9999,C21 H27 O3 N2 P1 S1,21,27,3,2,1,1,-9999,N/A
589,417.155096,417.1550601841655,417.1548398935391,2027972.5,-9999,393968.2,23.2,-1,0.5280787979982723,0.950658772320722,0,0.5703952633924332,1,2.142857142857143,0.7142857142857143,N2 S1 O10,de-protonated,0,-9999,C14 H30 O10 N2 S1,14,30,10,2,-9999,1,-9999,N/A
589,417.155096,417.1550601841655,417.1553291508891,2027972.5,-9999,393968.2,23.2,-1,-0.6447639638904272,0.927342833008062,0,0.5564056998048371,5,1.8235294117647056,0.1176470588235294,N4 S2 P1 O2,de-protonated,0,-9999,C17 H31 O2 N4 P1 S2,17,31,2,4,1,2,-9999,N/A
590,417.156191,417.1561551842672,417.156360722089,5758405,-9999,374566.8,69.09,-1,-0.4927117050999582,0.975202884945376,0.9858566206502258,0.979464379227316,9,1.3043478260869563,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H30 O3 S2,23,30,3,-9999,-9999,2,-9999,N/A
591,417.192583,417.1925471876495,417.1927462314391,2203089.3,-9999,384308.6,25.36,-1,-0.4771027095247729,0.9595387110825232,0,0.5757232266495139,8,1.4166666666666667,0.08333333333333333,S2 O2,de-protonated,0,-9999,C24 H34 O2 S2,24,34,2,-9999,-9999,2,-9999,N/A
593,418.078715,418.0786792700061,418.0788386755891,1398780.5,-9999,376765,15.46,-1,-0.3812811562637488,0.973966703873992,0,0.5843800223243952,11,1.05,0.25,N1 S2 O5,de-protonated,0,-9999,C20 H21 O5 N1 S2,20,21,5,1,-9999,2,-9999,N/A
593,418.078715,418.0786792700061,418.07845855306914,1398780.5,-9999,376765,15.46,-1,0.5279318568938697,0.9506855391051992,0,0.5704113234631195,16,0.8181818181818182,0.09090909090909093,N3 S1 P1 O2,de-protonated,0,-9999,C22 H18 O2 N3 P1 S1,22,18,2,3,1,1,-9999,N/A
594,418.086816,418.086780270759,418.08694453845914,1377279.3,-9999,384451.8,15.19,-1,-0.3929032041986236,0.9723778991318356,0.995387640228418,0.9815817955704684,11,1.1,0.25,13C1 S2 O5,de-protonated,1,583,C20 H22 O5 S2 13C1,20,22,5,-9999,-9999,2,1,N/A
594,418.086816,418.086780270759,418.0865644159391,1377279.3,-9999,384451.8,15.19,-1,0.5162921707051245,0.9527845014915868,0.9812715151227698,0.9641793069440598,16,0.8636363636363636,0.09090909090909093,13C1 N2 S1 P1 O2,de-protonated,1,583,C22 H19 O2 N2 P1 S1 13C1,22,19,2,2,1,1,1,N/A
594,418.086816,418.086780270759,418.0867007615591,1377279.3,-9999,384451.8,15.19,-1,0.1901739513880631,0.9934591877476427,0,0.5960755126485856,16,0.7727272727272727,0.18181818181818185,N3 S1 O4,de-protonated,0,-9999,C22 H17 O4 N3 S1,22,17,4,3,-9999,1,-9999,N/A
595,418.11498,418.1149442733766,418.11522418493905,1180936.8,-9999,449947.5,12.78,-1,-0.669460345573844,0.9218975710693746,0,0.5531385426416248,10,1.1904761904761905,0.1904761904761905,N1 S2 O4,de-protonated,0,-9999,C21 H25 O4 N1 S2,21,25,4,1,-9999,2,-9999,N/A
595,418.11498,418.1149442733766,418.11484406241914,1180936.8,-9999,449947.5,12.78,-1,0.23967328322489367,0.9896311231343063,0,0.5937786738805838,15,0.9565217391304348,0.04347826086956521,N3 S1 P1 O1,de-protonated,0,-9999,C23 H22 O1 N3 P1 S1,23,22,1,3,1,1,-9999,N/A
596,418.122892,418.1228562741119,418.1229499252891,1187083.4,-9999,533106.6,12.85,-1,-0.22397999736812543,0.9909385611823353,0.9409438465630474,0.97094067533462,15,1,0.04347826086956521,13C1 N2 S1 P1 O1,de-protonated,1,587,C23 H23 O1 N2 P1 S1 13C1,23,23,1,2,1,1,1,N/A
596,418.122892,418.1228562741119,418.12308627090914,1187083.4,-9999,533106.6,12.85,-1,-0.5500695962766625,0.9465777949683952,0,0.5679466769810371,15,0.9130434782608696,0.13043478260869565,N3 S1 O3,de-protonated,0,-9999,C23 H21 O3 N3 S1,23,21,3,3,-9999,1,-9999,N/A
596,418.122892,418.1228562741119,418.123219212639,1187083.4,-9999,533106.6,12.85,-1,-0.8680181116770197,0.8722200812337946,0,0.5233320487402767,2,2.1666666666666665,0.9166666666666666,N3 P1 O11,de-protonated,0,-9999,C12 H26 O11 N3 P1,12,26,11,3,1,-9999,-9999,N/A
597,418.123406,418.1233702741597,418.12333004780913,1230347.6,-9999,454987.8,13.39,-1,0.09620690264281764,0.9983219625164196,0.959362791897926,0.9827382942690224,10,1.238095238095238,0.1904761904761905,13C1 S2 O4,de-protonated,1,587,C21 H26 O4 S2 13C1,21,26,4,-9999,-9999,2,1,N/A
