Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
597,418.123406,418.1233702741597,418.1237377195891,1230347.6,-9999,454987.8,13.39,-1,-0.8787959072854953,0.8692455746383849,0,0.5215473447830309,24,0.5483870967741935,0.03225806451612903,N1 O1,de-protonated,0,-9999,C31 H17 O1 N1,31,17,1,1,-9999,-9999,-9999,N/A
597,418.123406,418.1233702741597,418.12308627090914,1230347.6,-9999,454987.8,13.39,-1,0.679233603272371,0.9196953038680292,0,0.5518171823208174,15,0.9130434782608696,0.13043478260869565,N3 S1 O3,de-protonated,0,-9999,C23 H21 O3 N3 S1,23,21,3,3,-9999,1,-9999,N/A
597,418.123406,418.1233702741597,418.123219212639,1230347.6,-9999,454987.8,13.39,-1,0.3612846970166717,0.976594376162903,0,0.5859566256977418,2,2.1666666666666665,0.9166666666666666,N3 P1 O11,de-protonated,0,-9999,C12 H26 O11 N3 P1,12,26,11,3,1,-9999,-9999,N/A
598,418.159672,418.15963627753024,418.1597155571591,1307671.9,-9999,344422.1,14.34,-1,-0.18959174182885008,0.9934990450252736,0.9858566206502258,0.9904420752752544,9,1.3636363636363635,0.13636363636363635,13C1 S2 O3,de-protonated,1,590,C22 H30 O3 S2 13C1,22,30,3,-9999,-9999,2,1,N/A
598,418.159672,418.15963627753024,418.15947178025914,1307671.9,-9999,344422.1,14.34,-1,0.3933840608709556,0.972311192210287,0,0.5833867153261721,14,1.0416666666666667,0.08333333333333333,N3 S1 O2,de-protonated,0,-9999,C24 H25 O2 N3 S1,24,25,2,3,-9999,1,-9999,N/A
598,418.159672,418.15963627753024,418.159604721989,1307671.9,-9999,344422.1,14.34,-1,0.07546291132370667,0.9989672467168154,0,0.5993803480300892,1,2.3076923076923075,0.7692307692307693,N3 P1 O10,de-protonated,0,-9999,C13 H30 O10 N3 P1,13,30,10,3,1,-9999,-9999,N/A
599,419.026288,419.02625235807307,419.0264687491491,2325054.5,-9999,357472,26.85,-1,-0.516413859685958,0.9527627759041712,0,0.5716576655425027,12,0.8421052631578947,0.3684210526315789,S2 O7,de-protonated,0,-9999,C19 H16 O7 S2,19,16,7,-9999,-9999,2,-9999,N/A
599,419.026288,419.02625235807307,419.0260886266291,2325054.5,-9999,357472,26.85,-1,0.39074284020604816,0.9726766454005265,0,0.5836059872403158,17,0.6190476190476191,0.1904761904761905,N2 S1 P1 O4,de-protonated,0,-9999,C21 H13 O4 N2 P1 S1,21,13,4,2,1,1,-9999,N/A
600,419.06148,419.0614443613438,419.061822687299,2325066.5,-9999,425804.8,26.85,-1,-0.9027927022080016,0.86252860196429,0,0.517517161178574,7,1.5,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H21 O5 N4 P1 S2,14,21,5,4,1,2,-9999,N/A
601,419.062662,419.0626263614536,419.0628542584991,7021643,-9999,381649.9,84.62,-1,-0.5438254504327591,0.955723297474618,0.9986545787819292,0.9728958099975428,11,1,0.3,S2 O6,de-protonated,0,-9999,C20 H20 O6 S2,20,20,6,-9999,-9999,2,-9999,N/A
601,419.062662,419.0626263614536,419.06247413597913,7021643,-9999,381649.9,84.62,-1,0.36325245969106207,0.969859219895584,0.9842885031703784,0.975630933205502,16,0.7727272727272727,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H17 O3 N2 P1 S1,22,17,3,2,1,1,-9999,N/A
602,419.097933,419.0978973647317,419.09820819664907,3244119,-9999,452975.6,38.16,-1,-0.7416684473844141,0.9050094825753268,0,0.543005689545196,6,1.6666666666666667,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H25 O4 N4 P1 S2,15,25,4,4,1,2,-9999,N/A
603,419.099076,419.09904036483795,419.09923976784904,9337943,-9999,371768.2,113.12,-1,-0.4757894841457018,0.9557904511992918,0.9898100238647948,0.969398280265493,10,1.1428571428571428,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H24 O5 S2,21,24,5,-9999,-9999,2,-9999,N/A
603,419.099076,419.09904036483795,419.0988596453291,9337943,-9999,371768.2,113.12,-1,0.43120973646164495,0.970266585415026,0.9960738510295571,0.9805894916608386,15,0.9130434782608696,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H21 O2 N2 P1 S1,23,21,2,2,1,1,-9999,N/A
604,419.134268,419.13423236810866,419.1341044486491,3625059.3,-9999,474056,42.84,-1,0.3051993578816922,0.983240689401042,0,0.5899444136406251,1,2.1538461538461537,0.8461538461538461,N2 S1 O11,de-protonated,0,-9999,C13 H28 O11 N2 S1,13,28,11,2,-9999,1,-9999,N/A
604,419.134268,419.13423236810866,419.13459370599907,3625059.3,-9999,474056,42.84,-1,-0.8621046695660136,0.8738407727472316,0,0.5243044636483389,5,1.8125,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H29 O3 N4 P1 S2,16,29,3,4,1,2,-9999,N/A
605,419.135409,419.1353733682147,419.1356252771991,10613860,-9999,395509.4,128.81,-1,-0.6010202168888963,0.6161300323405254,0.9325891667306584,0.7427136860965786,9,1.2727272727272727,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H28 O4 S2,22,28,4,-9999,-9999,2,-9999,N/A
605,419.135409,419.1353733682147,419.1352451546791,10613860,-9999,395509.4,128.81,-1,0.3059001528578221,0.9882648767412824,0.9801084566613936,0.9850023087093268,14,1.0416666666666667,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H25 O1 N2 P1 S1,24,25,1,2,1,1,-9999,N/A
606,419.170707,419.1706713714953,419.1704899579991,2205807.8,-9999,465432.4,25.38,-1,0.43279166945794895,0.9665841622695478,0,0.5799504973617287,0,2.2857142857142856,0.7142857142857143,N2 S1 O10,de-protonated,0,-9999,C14 H32 O10 N2 S1,14,32,10,2,-9999,1,-9999,N/A
606,419.170707,419.1706713714953,419.1709792153491,2205807.8,-9999,465432.4,25.38,-1,-0.7344111809727679,0.9067702903832404,0,0.5440621742299443,4,1.9411764705882353,0.1176470588235294,N4 S2 P1 O2,de-protonated,0,-9999,C17 H33 O2 N4 P1 S2,17,33,2,4,1,2,-9999,N/A
607,419.171858,419.1718223716022,419.17201078654904,6962288,-9999,291838.2,83.89,-1,-0.4494931483285344,0.9570547324603615,0.9763762125285872,0.964783324487652,8,1.391304347826087,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H32 O3 S2,23,32,3,-9999,-9999,2,-9999,N/A
608,419.20821,419.2081743749808,419.2083962958991,2128508.5,-9999,417660.9,24.43,-1,-0.5293809005842302,0.9504212889177672,0,0.5702527733506604,7,1.5,0.08333333333333333,S2 O2,de-protonated,0,-9999,C24 H36 O2 S2,24,36,2,-9999,-9999,2,-9999,N/A
609,420.066055,420.06601945470845,420.0662090935691,1504930.3,-9999,330940.2,16.76,-1,-0.4514499299294808,0.9636949083960216,0.9986545787819292,0.9776787765503848,11,1.0526315789473684,0.3157894736842105,13C1 S2 O6,de-protonated,1,601,C19 H20 O6 S2 13C1,19,20,6,-9999,-9999,2,1,N/A
609,420.066055,420.06601945470845,420.0658289710491,1504930.3,-9999,330940.2,16.76,-1,0.45346144872883615,0.9633766705546232,0.9842885031703784,0.9717414036009252,16,0.8095238095238095,0.14285714285714285,13C1 N2 S1 P1 O3,de-protonated,1,601,C21 H17 O3 N2 P1 S1 13C1,21,17,3,2,1,1,1,N/A
609,420.066055,420.06601945470845,420.0659653166691,1504930.3,-9999,330940.2,16.76,-1,0.12887985174115957,0.9969906715173792,0,0.5981944029104275,16,0.7142857142857143,0.23809523809523808,N3 S1 O5,de-protonated,0,-9999,C21 H15 O5 N3 S1,21,15,5,3,-9999,1,-9999,N/A
610,420.094478,420.09444245735,420.09448874004903,1567916,-9999,355264.2,17.53,-1,-0.11017211668336666,0.997800018358949,0,0.5986800110153694,10,1.15,0.25,N1 S2 O5,de-protonated,0,-9999,C20 H23 O5 N1 S2,20,23,5,1,-9999,2,-9999,N/A
610,420.094478,420.09444245735,420.0941086175291,1567916,-9999,355264.2,17.53,-1,0.7946786542214342,0.8917339837729401,0,0.535040390263764,15,0.9090909090909092,0.09090909090909093,N3 S1 P1 O2,de-protonated,0,-9999,C22 H20 O2 N3 P1 S1,22,20,2,3,1,1,-9999,N/A
611,420.102411,420.10237545808735,420.1025946029191,2266030.8,-9999,369921.4,26.12,-1,-0.5216459849943735,0.9518242956105328,0.9898100238647948,0.9670185869122376,10,1.2,0.25,13C1 S2 O5,de-protonated,1,603,C20 H24 O5 S2 13C1,20,24,5,-9999,-9999,2,1,N/A
611,420.102411,420.10237545808735,420.10221448039914,2266030.8,-9999,369921.4,26.12,-1,0.3831869546549641,0.973709263376835,0.9960738510295571,0.982655098437924,15,0.9545454545454546,0.09090909090909093,13C1 N2 S1 P1 O2,de-protonated,1,603,C22 H21 O2 N2 P1 S1 13C1,22,21,2,2,1,1,1,N/A
611,420.102411,420.10237545808735,420.10235082601906,2266030.8,-9999,369921.4,26.12,-1,0.05863349310146234,0.9993763945312424,0,0.5996258367187454,15,0.8636363636363636,0.18181818181818185,N3 S1 O4,de-protonated,0,-9999,C22 H19 O4 N3 S1,22,19,4,3,-9999,1,-9999,N/A
612,420.130718,420.13068246071816,420.1308742493991,1247416.4,-9999,355925.3,13.59,-1,-0.4564974694255629,0.9628938701561344,0,0.5777363220936806,9,1.2857142857142858,0.1904761904761905,N1 S2 O4,de-protonated,0,-9999,C21 H27 O4 N1 S2,21,27,4,1,-9999,2,-9999,N/A
612,420.130718,420.13068246071816,420.1304941268791,1247416.4,-9999,355925.3,13.59,-1,0.4482746234354644,0.9641945990039508,0,0.5785167594023704,14,1.0434782608695652,0.04347826086956521,N3 S1 P1 O1,de-protonated,0,-9999,C23 H24 O1 N3 P1 S1,23,24,1,3,1,1,-9999,N/A
613,420.138716,420.1386804614615,420.1389801122691,2428347.3,-9999,387895.9,28.12,-1,-0.713218296334532,0.6078880834504455,0.9325891667306584,0.7377685167625306,9,1.3333333333333333,0.1904761904761905,13C1 S2 O4,de-protonated,1,605,C21 H28 O4 S2 13C1,21,28,4,-9999,-9999,2,1,N/A
613,420.138716,420.1386804614615,420.13859998974914,2428347.3,-9999,387895.9,28.12,-1,0.19153610821154113,0.9933654651993996,0.9801084566613936,0.9880626617841972,14,1.0869565217391304,0.04347826086956521,13C1 N2 S1 P1 O1,de-protonated,1,605,C23 H25 O1 N2 P1 S1 13C1,23,25,1,2,1,1,1,N/A
613,420.138716,420.1386804614615,420.13873633536906,2428347.3,-9999,387895.9,28.12,-1,-0.13298918366194817,0.9967960199549056,0,0.5980776119729434,14,1,0.13043478260869565,N3 S1 O3,de-protonated,0,-9999,C23 H23 O3 N3 S1,23,23,3,3,-9999,1,-9999,N/A
613,420.138716,420.1386804614615,420.1388692770991,2428347.3,-9999,387895.9,28.12,-1,-0.44941244769580857,0.964015917977604,0,0.5784095507865624,1,2.3333333333333335,0.9166666666666666,N3 P1 O11,de-protonated,0,-9999,C12 H28 O11 N3 P1,12,28,11,3,1,-9999,-9999,N/A
614,420.139466,420.1394304615312,420.13938778404906,1692091.4,-9999,397131.4,19.06,-1,0.10157934104047033,0.9981294982476892,0,0.5988776989486134,23,0.6129032258064516,0.03225806451612903,N1 O1,de-protonated,0,-9999,C31 H19 O1 N1,31,19,1,1,-9999,-9999,-9999,N/A
614,420.139466,420.1394304615312,420.1397386569691,1692091.4,-9999,397131.4,19.06,-1,-0.7335545998395309,0.9069772021039156,0,0.5441863212623493,0,2.4615384615384617,0.4615384615384616,N3 S2 P1 O6,de-protonated,0,-9999,C13 H32 O6 N3 P1 S2,13,32,6,3,1,2,-9999,N/A
615,420.175178,420.1751424648503,420.1753656216191,1996231.6,-9999,485729.5,22.8,-1,-0.5311038844012326,0.9501062359081048,0.9763762125285872,0.9606142265562978,8,1.4545454545454546,0.13636363636363635,13C1 S2 O3,de-protonated,1,607,C22 H32 O3 S2 13C1,22,32,3,-9999,-9999,2,1,N/A
615,420.175178,420.1751424648503,420.1751218447191,1996231.6,-9999,485729.5,22.8,-1,0.04907508824100295,0.999563100932376,0,0.5997378605594256,13,1.125,0.08333333333333333,N3 S1 O2,de-protonated,0,-9999,C24 H27 O2 N3 S1,24,27,2,3,-9999,1,-9999,N/A
615,420.175178,420.1751424648503,420.1752547864491,1996231.6,-9999,485729.5,22.8,-1,-0.26732083226321046,0.9871173009449512,0,0.5922703805669708,0,2.4615384615384617,0.7692307692307693,N3 P1 O10,de-protonated,0,-9999,C13 H32 O10 N3 P1,13,32,10,3,1,-9999,-9999,N/A
617,421.040813,421.0407775453019,421.0410872424091,1968881.9,-9999,547176.2,22.46,-1,-0.7355507967463242,0.9064947091362174,0,0.5438968254817305,7,1.4615384615384617,0.4615384615384616,N4 S2 P1 O6,de-protonated,0,-9999,C13 H19 O6 N4 P1 S2,13,19,6,4,1,2,-9999,N/A
618,421.041935,421.0418995454062,421.0421188136091,5418738.5,-9999,362021.1,64.9,-1,-0.5207749844967543,0.4759905589755297,0.8295321147073605,0.617407181268262,11,0.9473684210526316,0.3684210526315789,S2 O7,de-protonated,0,-9999,C19 H18 O7 S2,19,18,7,-9999,-9999,2,-9999,N/A
618,421.041935,421.0418995454062,421.0417386910891,5418738.5,-9999,362021.1,64.9,-1,0.3820388866274861,0.4869322465701006,0.8149093904448101,0.6181231041199844,16,0.7142857142857143,0.1904761904761905,N2 S1 P1 O4,de-protonated,0,-9999,C21 H15 O4 N2 P1 S1,21,15,4,2,1,1,-9999,N/A
619,421.078376,421.078340548793,421.07850432295913,9647871,-9999,275611.1,116.92,-1,-0.3889397451031183,0.6451672757860013,0.931472458876528,0.759689349022212,10,1.1,0.3,S2 O6,de-protonated,0,-9999,C20 H22 O6 S2,20,22,6,-9999,-9999,2,-9999,N/A
619,421.078376,421.078340548793,421.07812420043905,9647871,-9999,275611.1,116.92,-1,0.5137962328382806,0.9591922125071516,0.9878181986389858,0.9706426069598852,15,0.8636363636363636,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H19 O3 N2 P1 S1,22,19,3,2,1,1,-9999,N/A
620,421.113555,421.11351955206254,421.1138582611091,4968203,-9999,427721.9,59.36,-1,-0.804317027129041,0.8892437904450604,0,0.5335462742670363,5,1.8,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H27 O4 N4 P1 S2,15,27,4,4,1,2,-9999,N/A
621,421.114714,421.11467855217023,421.1148898323091,13948683,-9999,369583.1,169.83,-1,-0.5017161443192334,0.6460950435084095,0.9320353995747568,0.7604711859349484,9,1.238095238095238,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H26 O5 S2,21,26,5,-9999,-9999,2,-9999,N/A
621,421.114714,421.11467855217023,421.1145097097891,13948683,-9999,369583.1,169.83,-1,0.4009417325590496,0.9547711764838096,0.9744488248385728,0.962642235825715,14,1,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H23 O2 N2 P1 S1,23,23,2,2,1,1,-9999,N/A
622,421.149966,421.1499305554466,421.1497545131091,4955927.5,-9999,494687.3,59.2,-1,0.4180041316823926,0.9687932375415236,0,0.5812759425249142,0,2.3076923076923075,0.8461538461538461,N2 S1 O11,de-protonated,0,-9999,C13 H30 O11 N2 S1,13,30,11,2,-9999,1,-9999,N/A
622,421.149966,421.1499305554466,421.1502437704591,4955927.5,-9999,494687.3,59.2,-1,-0.7437132405856866,0.4522554283861863,0.8524773804394659,0.6123442092074981,4,1.9375,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H31 O3 N4 P1 S2,16,31,3,4,1,2,-9999,N/A
623,421.151118,421.1510825555536,421.151275341659,13459224,-9999,340216.2,163.81,-1,-0.45775975685936704,0.6459144600986225,0.9314846699778728,0.7601425440503227,8,1.3636363636363635,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H30 O4 S2,22,30,4,-9999,-9999,2,-9999,N/A
623,421.151118,421.1510825555536,421.1508952191391,13459224,-9999,340216.2,163.81,-1,0.44482017404985297,0.9577691134080112,0.9720658025831614,0.9634877890780712,13,1.125,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H27 O1 N2 P1 S1,24,27,1,2,1,1,-9999,N/A
624,421.187522,421.18748655893694,421.187660851009,5068580.5,-9999,269526.4,60.59,-1,-0.41381096440268184,0.9597983242948768,0.9853347859924084,0.9700129089738894,7,1.4782608695652173,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H34 O3 S2,23,34,3,-9999,-9999,2,-9999,N/A
625,421.223907,421.22387156231855,421.22404636035907,1141041.3,-9999,516209.4,12.28,-1,-0.41497640514310286,0.9692366784989328,0,0.5815420070993598,6,1.5833333333333333,0.08333333333333333,S2 O2,de-protonated,0,-9999,C24 H38 O2 S2,24,38,2,-9999,-9999,2,-9999,N/A
626,422.073603,422.0735676412888,422.0737532951591,1581144,-9999,336626.6,17.69,-1,-0.43986120634168274,0.9655027707997608,0,0.5793016624798564,10,1.105263157894737,0.3157894736842105,N1 S2 O6,de-protonated,0,-9999,C19 H21 O6 N1 S2,19,21,6,1,-9999,2,-9999,N/A
626,422.073603,422.0735676412888,422.0733731726391,1581144,-9999,336626.6,17.69,-1,0.46074607412339447,0.9622132423282962,0,0.5773279453969777,15,0.8571428571428571,0.14285714285714285,N3 S1 P1 O3,de-protonated,0,-9999,C21 H18 O3 N3 P1 S1,21,18,3,3,1,1,-9999,N/A
627,422.081701,422.08166564204146,422.08185915802915,2118234.8,-9999,378266.2,24.29,-1,-0.4584797557406962,0.6417180213438919,0.931472458876528,0.7576197963569463,10,1.1578947368421053,0.3157894736842105,13C1 S2 O6,de-protonated,1,619,C19 H22 O6 S2 13C1,19,22,6,-9999,-9999,2,1,N/A
627,422.081701,422.08166564204146,422.08147903550906,2118234.8,-9999,378266.2,24.29,-1,0.4421102125154327,0.965155335164934,0.9878181986389858,0.9742204805545548,15,0.9047619047619048,0.14285714285714285,13C1 N2 S1 P1 O3,de-protonated,1,619,C21 H19 O3 N2 P1 S1 13C1,21,19,3,2,1,1,1,N/A
627,422.081701,422.08166564204146,422.0816153811291,2118234.8,-9999,378266.2,24.29,-1,0.1190786580805248,0.9974304142498698,0,0.5984582485499218,15,0.8095238095238095,0.23809523809523808,N3 S1 O5,de-protonated,0,-9999,C21 H17 O5 N3 S1,21,17,5,3,-9999,1,-9999,N/A
628,422.110023,422.1099876446737,422.11013880450906,1769060.6,-9999,427561.3,20,-1,-0.35810519923219836,0.9769997736319764,0,0.5861998641791858,9,1.25,0.25,N1 S2 O5,de-protonated,0,-9999,C20 H25 O5 N1 S2,20,25,5,1,-9999,2,-9999,N/A
628,422.110023,422.1099876446737,422.1097586819891,1769060.6,-9999,427561.3,20,-1,0.5424245231250773,0.9480134166912596,0,0.5688080500147558,14,1,0.09090909090909093,N3 S1 P1 O2,de-protonated,0,-9999,C22 H22 O2 N3 P1 S1,22,22,2,3,1,1,-9999,N/A
630,422.11815,422.11811464542905,422.1182446673791,2931303.5,-9999,306460.3,34.29,-1,-0.30802257823432033,0.6552879117495,0.9320353995747568,0.7659869068796028,9,1.3,0.25,13C1 S2 O5,de-protonated,1,621,C20 H26 O5 S2 13C1,20,26,5,-9999,-9999,2,1,N/A
630,422.11815,422.11811464542905,422.1178645448591,2931303.5,-9999,306460.3,34.29,-1,0.5924898966272301,0.9382897056645412,0.9744488248385728,0.952753353334154,14,1.0454545454545454,0.09090909090909093,13C1 N2 S1 P1 O2,de-protonated,1,621,C22 H23 O2 N2 P1 S1 13C1,22,23,2,2,1,1,1,N/A
630,422.11815,422.11811464542905,422.1180008904791,2931303.5,-9999,306460.3,34.29,-1,0.26948613826084244,0.9869091328248194,0,0.5921454796948916,14,0.9545454545454546,0.18181818181818185,N3 S1 O4,de-protonated,0,-9999,C22 H21 O4 N3 S1,22,21,4,3,-9999,1,-9999,N/A
631,422.154508,422.15447264880817,422.1546301767291,2917492,-9999,369860.6,34.12,-1,-0.37315218088030455,0.6500340805174072,0.9314846699778728,0.7626143163015935,8,1.4285714285714286,0.1904761904761905,13C1 S2 O4,de-protonated,1,623,C21 H30 O4 S2 13C1,21,30,4,-9999,-9999,2,1,N/A
631,422.154508,422.15447264880817,422.1542500542091,2917492,-9999,369860.6,34.12,-1,0.5272826200923809,0.9508037238930254,0.9720658025831614,0.95930855536908,13,1.173913043478261,0.04347826086956521,13C1 N2 S1 P1 O1,de-protonated,1,623,C23 H27 O1 N2 P1 S1 13C1,23,27,1,2,1,1,1,N/A
631,422.154508,422.15447264880817,422.1543863998291,2917492,-9999,369860.6,34.12,-1,0.2043067224977289,0.9924547170572748,0,0.5954728302343648,13,1.0869565217391304,0.13043478260869565,N3 S1 O3,de-protonated,0,-9999,C23 H25 O3 N3 S1,23,25,3,3,-9999,1,-9999,N/A
631,422.154508,422.15447264880817,422.1545193415591,2917492,-9999,369860.6,34.12,-1,-0.1106058297955979,0.997782682242932,0,0.5986696093457592,0,2.5,0.9166666666666666,N3 P1 O11,de-protonated,0,-9999,C12 H30 O11 N3 P1,12,30,11,3,1,-9999,-9999,N/A
632,422.190827,422.1907916521836,422.1910156860791,1378944.8,-9999,433845.3,15.2,-1,-0.5306458147673194,0.95019008508606,0.9853347859924084,0.9642479654485994,7,1.5454545454545454,0.13636363636363635,13C1 S2 O3,de-protonated,1,624,C22 H34 O3 S2 13C1,22,34,3,-9999,-9999,2,1,N/A
632,422.190827,422.1907916521836,422.19077190917915,1378944.8,-9999,433845.3,15.2,-1,0.04676323061314065,0.9996032867719372,0,0.5997619720631623,12,1.2083333333333333,0.08333333333333333,N3 S1 O2,de-protonated,0,-9999,C24 H29 O2 N3 S1,24,29,2,3,-9999,1,-9999,N/A
635,423.021229,423.02119372936073,423.0213833687191,1300770.8,-9999,293446,14.23,-1,-0.4482973339830298,0.9641910367040653,0,0.5785146220224391,11,0.8888888888888888,0.4444444444444444,S2 O8,de-protonated,0,-9999,C18 H16 O8 S2,18,16,8,-9999,-9999,2,-9999,N/A
635,423.021229,423.02119372936073,423.0210032461991,1300770.8,-9999,293446,14.23,-1,0.4502924445452518,0.9638774376642096,0,0.5783264625985257,16,0.65,0.25,N2 S1 P1 O5,de-protonated,0,-9999,C20 H13 O5 N2 P1 S1,20,13,5,2,1,1,-9999,N/A
636,423.05647,423.056434732636,423.0567373068691,2511791,-9999,402585.5,29.13,-1,-0.7152095840134053,0.9113616367174808,0,0.5468169820304885,6,1.6153846153846154,0.4615384615384616,N4 S2 P1 O6,de-protonated,0,-9999,C13 H21 O6 N4 P1 S2,13,21,6,4,1,2,-9999,N/A
637,423.057677,423.05764173274815,423.0580402042291,7503279.5,-9999,268181.4,90.53,-1,-0.9418837205942212,0.42565825836903554,0.7612342259156645,0.5598886453876871,24,0.4482758620689655,0.06896551724137931,P1 O2,de-protonated,0,-9999,C29 H13 O2 P1,29,13,2,-9999,1,-9999,-9999,N/A
637,423.057677,423.05764173274815,423.0577688780691,7503279.5,-9999,268181.4,90.53,-1,-0.30053891055323795,0.9728833903313816,0.9723580633684684,0.9726732595462164,10,1.0526315789473684,0.3684210526315789,S2 O7,de-protonated,0,-9999,C19 H20 O7 S2,19,20,7,-9999,-9999,2,-9999,N/A
637,423.057677,423.05764173274815,423.0573887555491,7503279.5,-9999,268181.4,90.53,-1,0.597973716549843,0.9517550446027226,0.9869807876310188,0.9658453418140412,15,0.8095238095238095,0.1904761904761905,N2 S1 P1 O4,de-protonated,0,-9999,C21 H17 O4 N2 P1 S1,21,17,4,2,1,1,-9999,N/A
638,423.072812,423.0727767341548,423.0730250193591,1247412.8,-9999,408602,13.58,-1,-0.5868613445202188,0.9394205223589364,0,0.5636523134153618,14,0.8695652173913043,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H20 O4 S2,23,20,4,-9999,-9999,2,-9999,N/A
638,423.072812,423.0727767341548,423.0726448968391,1247412.8,-9999,408602,13.58,-1,0.3116186245270764,0.9825345342795492,0,0.5895207205677295,19,0.68,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H17 O1 N2 P1 S1,25,17,1,2,1,1,-9999,N/A
639,423.092886,423.09285073602047,423.0931228162191,4792764,-9999,482683.6,57.19,-1,-0.6430740277740145,0.9277091115041828,0,0.5566254669025097,5,1.7857142857142858,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H25 O5 N4 P1 S2,14,25,5,4,1,2,-9999,N/A
640,423.093997,423.0939617361238,423.09415438741905,14008764,-9999,369379.2,170.56,-1,-0.4553390618237168,0.637125508876602,0.9314724588765282,0.7548642888765725,9,1.2,0.3,S2 O6,de-protonated,0,-9999,C20 H24 O6 S2,20,24,6,-9999,-9999,2,-9999,N/A
640,423.093997,423.0939617361238,423.0937742648991,14008764,-9999,369379.2,170.56,-1,0.4430961551602517,0.971171469614062,0.9792103848616498,0.9743870357130971,14,0.9545454545454546,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H21 O3 N2 P1 S1,22,21,3,2,1,1,-9999,N/A
641,423.105177,423.1051417371628,423.10538777670905,1176768.1,-9999,463862.9,12.71,-1,-0.5815088943862647,0.940487102298568,0,0.5642922613791408,9,1.263157894736842,0.2631578947368421,N2 S2 O5,de-protonated,0,-9999,C19 H24 O5 N2 S2,19,24,5,2,-9999,2,-9999,N/A
641,423.105177,423.1051417371628,423.10500765418914,1176768.1,-9999,463862.9,12.71,-1,0.31690235575921477,0.9819426574923272,0,0.5891655944953963,14,1,0.09523809523809525,N4 S1 P1 O2,de-protonated,0,-9999,C21 H21 O2 N4 P1 S1,21,21,2,4,1,1,-9999,N/A
642,423.129257,423.12922173940075,423.129508325569,6152648.5,-9999,454690.4,73.92,-1,-0.677301305234527,0.910904491100658,0.9487548267546134,0.92604462536224,4,1.9333333333333331,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H29 O4 N4 P1 S2,15,29,4,4,1,2,-9999,N/A
643,423.130376,423.1303407395048,423.1305398967691,20402632,-9999,350826.6,249.21,-1,-0.4706757029822789,0.6522475348623537,0.9209970833878884,0.7597473542725675,8,1.3333333333333333,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H28 O5 S2,21,28,5,-9999,-9999,2,-9999,N/A
