Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
643,423.130376,423.1303407395048,423.13015977424914,20402632,-9999,350826.6,249.21,-1,0.4276822426183211,0.623418350432374,0.9345669607195516,0.747877794547245,13,1.0869565217391304,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H25 O2 N2 P1 S1,23,25,2,2,1,1,-9999,N/A
644,423.165586,423.1655507427771,423.16589383491913,3551701.3,-9999,504718.2,41.92,-1,-0.810774561403487,0.8875625583368515,0,0.5325375350021109,3,2.0625,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H33 O3 N4 P1 S2,16,33,3,4,1,2,-9999,N/A
645,423.166778,423.16674274288795,423.16692540611905,10656214,-9999,330134.8,129.32,-1,-0.4316576276029326,0.632394004561352,0.9266234852403972,0.7500857968329699,7,1.4545454545454546,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H32 O4 S2,22,32,4,-9999,-9999,2,-9999,N/A
645,423.166778,423.16674274288795,423.16654528359913,10656214,-9999,330134.8,129.32,-1,0.46662310859397593,0.9742653617882522,0.9672046178456856,0.9714410642112256,12,1.2083333333333333,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H29 O1 N2 P1 S1,24,29,1,2,1,1,-9999,N/A
646,423.203212,423.2031767462741,423.2033109154691,2721250.5,-9999,329692.9,31.71,-1,-0.31703247953609576,0.9819279601779892,0,0.5891567761067936,6,1.565217391304348,0.13043478260869565,S2 O3,de-protonated,0,-9999,C23 H36 O3 S2,23,36,3,-9999,-9999,2,-9999,N/A
648,424.060963,424.060927825993,424.0611237131391,1853711.9,-9999,471386.5,20.29,-1,-0.4619313942066129,0.962022315206816,0.9723580633684684,0.9661566144714768,10,1.1111111111111112,0.3888888888888889,13C1 S2 O7,de-protonated,1,637,C18 H20 O7 S2 13C1,18,20,7,-9999,-9999,2,1,N/A
648,424.060963,424.060927825993,424.0607435906191,1853711.9,-9999,471386.5,20.29,-1,0.4344551498969926,0.966331175926964,0.9869807876310188,0.9745910206085858,15,0.85,0.2,13C1 N2 S1 P1 O4,de-protonated,1,637,C20 H17 O4 N2 P1 S1 13C1,20,17,4,2,1,1,1,N/A
648,424.060963,424.060927825993,424.0608799362391,1853711.9,-9999,471386.5,20.29,-1,0.11293131767062442,0.997688572823876,0,0.5986131436943256,15,0.75,0.3,N3 S1 O6,de-protonated,0,-9999,C20 H15 O6 N3 S1,20,15,6,3,-9999,1,-9999,N/A
649,424.089304,424.08926882862704,424.0896746857791,1505561.9,-9999,408794.6,16.16,-1,-0.9570078600298332,0.8468918083163772,0,0.5081350849898263,23,0.5517241379310345,0.03448275862068965,N1 P1 O1,de-protonated,0,-9999,C29 H16 O1 N1 P1,29,16,1,1,1,-9999,-9999,N/A
649,424.089304,424.08926882862704,424.08940335961904,1505561.9,-9999,408794.6,16.16,-1,-0.3172231867479655,0.9819064095385084,0,0.589143845723105,9,1.2105263157894737,0.3157894736842105,N1 S2 O6,de-protonated,0,-9999,C19 H23 O6 N1 S2,19,23,6,1,-9999,2,-9999,N/A
649,424.089304,424.08926882862704,424.089023237099,1505561.9,-9999,408794.6,16.16,-1,0.5791037129338662,0.9409635901084228,0,0.5645781540650536,14,0.9523809523809524,0.14285714285714285,N3 S1 P1 O3,de-protonated,0,-9999,C21 H20 O3 N3 P1 S1,21,20,3,3,1,1,-9999,N/A
650,424.090121,424.09008582870297,424.0896746857791,1181466.1,-9999,480320.9,12.31,-1,0.9694716670460952,0.8432100849998971,0,0.5059260509999383,23,0.5517241379310345,0.03448275862068965,N1 P1 O1,de-protonated,0,-9999,C29 H16 O1 N1 P1,29,16,1,1,1,-9999,-9999,N/A
651,424.097315,424.09727982937153,424.0975092224891,2898204.8,-9999,327501.2,32.69,-1,-0.5408971111697611,0.6321987268250157,0.9314724588765282,0.7519082196456207,9,1.263157894736842,0.3157894736842105,13C1 S2 O6,de-protonated,1,640,C19 H24 O6 S2 13C1,19,24,6,-9999,-9999,2,1,N/A
651,424.097315,424.09727982937153,424.0971290999691,2898204.8,-9999,327501.2,32.69,-1,0.3554124564692822,0.977340435549757,0.9792103848616498,0.9780884152745142,14,1,0.14285714285714285,13C1 N2 S1 P1 O3,de-protonated,1,640,C21 H21 O3 N2 P1 S1 13C1,21,21,3,2,1,1,1,N/A
651,424.097315,424.09727982937153,424.0972654455891,2898204.8,-9999,327501.2,32.69,-1,0.03391623485605128,0.9997912993636018,0,0.599874779618161,14,0.9047619047619048,0.23809523809523808,N3 S1 O5,de-protonated,0,-9999,C21 H19 O5 N3 S1,21,19,5,3,-9999,1,-9999,N/A
652,424.1259,424.12586483202824,424.1257888689691,1712166.8,-9999,385230.1,18.61,-1,0.17910502294285605,0.9941962854924647,0,0.5965177712954789,8,1.35,0.25,N1 S2 O5,de-protonated,0,-9999,C20 H27 O5 N1 S2,20,27,5,1,-9999,2,-9999,N/A
653,424.132578,424.1325428326489,424.1328631606391,1451049.1,-9999,382808,15.51,-1,-0.7552538792265463,0.9016761500146414,0.9487548267546134,0.9205076207106302,4,2.0714285714285716,0.2857142857142857,13C1 N4 S2 P1 O4,de-protonated,1,642,C14 H29 O4 N4 P1 S2 13C1,14,29,4,4,1,2,1,N/A
654,424.133868,424.1338328327688,424.1338947318391,3928873.5,-9999,298622.2,44.93,-1,-0.14594228635400844,0.664095170263023,0.9209970833878884,0.7668559355129692,8,1.4,0.25,13C1 S2 O5,de-protonated,1,643,C20 H28 O5 S2 13C1,20,28,5,-9999,-9999,2,1,N/A
654,424.133868,424.1338328327688,424.1335146093191,3928873.5,-9999,298622.2,44.93,-1,0.7502907426370484,0.6019329962363555,0.9345669607195516,0.734986582029634,13,1.1363636363636365,0.09090909090909093,13C1 N2 S1 P1 O2,de-protonated,1,643,C22 H25 O2 N2 P1 S1 13C1,22,25,2,2,1,1,1,N/A
654,424.133868,424.1338328327688,424.133650954939,3928873.5,-9999,298622.2,44.93,-1,0.4288219746829883,0.48359211340139696,0.8077896627745539,0.6132711331506597,13,1.0454545454545454,0.18181818181818185,N3 S1 O4,de-protonated,0,-9999,C22 H23 O4 N3 S1,22,23,4,3,-9999,1,-9999,N/A
655,424.170048,424.1700128361313,424.1702802411891,2233654.3,-9999,402229.3,24.8,-1,-0.6304191270683479,0.620283934656842,0.9266234852403972,0.742819754890264,7,1.5238095238095235,0.1904761904761905,13C1 S2 O4,de-protonated,1,645,C21 H32 O4 S2 13C1,21,32,4,-9999,-9999,2,1,N/A
655,424.170048,424.1700128361313,424.16990011866915,2233654.3,-9999,402229.3,24.8,-1,0.2657365884315712,0.9872685706237548,0.9672046178456856,0.9792429895125272,12,1.2608695652173914,0.04347826086956521,13C1 N2 S1 P1 O1,de-protonated,1,645,C23 H29 O1 N2 P1 S1 13C1,23,29,1,2,1,1,1,N/A
655,424.170048,424.1700128361313,424.1700364642891,2233654.3,-9999,402229.3,24.8,-1,-0.05570444815571597,0.9994371258224768,0,0.599662275493486,12,1.173913043478261,0.13043478260869565,N3 S1 O3,de-protonated,0,-9999,C23 H27 O3 N3 S1,23,27,3,3,-9999,1,-9999,N/A
658,425.037006,425.036970916706,425.03730475933907,3217513,-9999,367718.8,36.48,-1,-0.7854431348938132,0.44704917880751255,0.7675537279851021,0.5752509984785483,24,0.3928571428571429,0.10714285714285714,P1 O3,de-protonated,0,-9999,C28 H11 O3 P1,28,11,3,-9999,1,-9999,-9999,N/A
658,425.037006,425.036970916706,425.03703343317903,3217513,-9999,367718.8,36.48,-1,-0.1470847670849295,0.9960822465554676,0,0.5976493479332805,10,1,0.4444444444444444,S2 O8,de-protonated,0,-9999,C18 H18 O8 S2,18,18,8,-9999,-9999,2,-9999,N/A
658,425.037006,425.036970916706,425.03665331065906,3217513,-9999,367718.8,36.48,-1,0.7472439010424727,0.9036473190136284,0,0.542188391408177,15,0.75,0.25,N2 S1 P1 O5,de-protonated,0,-9999,C20 H15 O5 N2 P1 S1,20,15,5,2,1,1,-9999,N/A
659,425.052126,425.0520909181112,425.05228957446906,1802350.4,-9999,437162.9,19.68,-1,-0.4673692220177624,0.961140613751281,0,0.5766843682507686,14,0.8181818181818182,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H18 O5 S2,22,18,5,-9999,-9999,2,-9999,N/A
659,425.052126,425.0520909181112,425.05190945194914,1802350.4,-9999,437162.9,19.68,-1,0.42692705992717106,0.9674688452351732,0,0.5804813071411039,19,0.625,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H15 O2 N2 P1 S1,24,15,2,2,1,1,-9999,N/A
660,425.052825,425.0527899181762,425.0527576051191,1210990.6,-9999,267697.6,12.66,-1,0.07602128548870858,0.9989519148728994,0,0.5993711489237395,20,0.4545454545454546,0.2727272727272727,N4 O6,de-protonated,0,-9999,C22 H10 O6 N4,22,10,6,4,-9999,-9999,-9999,N/A
661,425.072147,425.07211191997186,425.0720364984091,3371125.5,-9999,464384.6,38.3,-1,0.17743242625579975,0.4971519345182186,0.7489023467070351,0.5978520993937453,28,0.3225806451612903,0.03225806451612903,N2 O1,de-protonated,0,-9999,C31 H10 O1 N2,31,10,1,2,-9999,-9999,-9999,N/A
661,425.072147,425.07211191997186,425.07238737132906,3371125.5,-9999,464384.6,38.3,-1,-0.6480104692299697,0.9266368932067304,0,0.5559821359240382,5,1.7692307692307692,0.4615384615384616,N4 S2 P1 O6,de-protonated,0,-9999,C13 H23 O6 N4 P1 S2,13,23,6,4,1,2,-9999,N/A
662,425.073283,425.0732479200775,425.0734189425291,9895030,-9999,338117.5,115.74,-1,-0.4023362646558965,0.6413100465220787,0.9309001147828634,0.7571460738263925,9,1.1578947368421053,0.3684210526315789,S2 O7,de-protonated,0,-9999,C19 H22 O7 S2,19,22,7,-9999,-9999,2,-9999,N/A
662,425.073283,425.0732479200775,425.07303882000906,9895030,-9999,338117.5,115.74,-1,0.4919156223747657,0.965834316030876,0.9805212416247188,0.9717090862684132,14,0.9047619047619048,0.1904761904761905,N2 S1 P1 O4,de-protonated,0,-9999,C21 H19 O4 N2 P1 S1,21,19,4,2,1,1,-9999,N/A
663,425.088761,425.088725921516,425.0886750838191,1751675.4,-9999,246522.8,19.08,-1,0.11959315757754072,0.9974081904821984,0,0.598444914289319,13,0.9565217391304348,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H22 O4 S2,23,22,4,-9999,-9999,2,-9999,N/A
663,425.088761,425.088725921516,425.0891431144691,1751675.4,-9999,246522.8,19.08,-1,-0.98142462548733,0.8396498329579923,0,0.5037898997747954,19,0.6086956521739131,0.21739130434782608,N4 O5,de-protonated,0,-9999,C23 H14 O5 N4,23,14,5,4,-9999,-9999,-9999,N/A
664,425.108514,425.10847892335187,425.10877288067906,5695618.5,-9999,454573.7,65.89,-1,-0.691487322633797,0.4584483122685165,0.8684926696514785,0.6224660552217014,4,1.9285714285714288,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H27 O5 N4 P1 S2,14,27,5,4,1,2,-9999,N/A
665,425.109713,425.10967792346327,425.11007577803906,16606339,-9999,397861.5,195.41,-1,-0.9358860174424192,0.4265289934006405,0.7550179348240813,0.5579245699700168,22,0.6333333333333333,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H19 O1 P1,30,19,1,-9999,1,-9999,-9999,N/A
665,425.109713,425.10967792346327,425.1098044518791,16606339,-9999,397861.5,195.41,-1,-0.2976370210574998,0.6530077483817444,0.931472458876528,0.7643936325796579,8,1.3,0.3,S2 O6,de-protonated,0,-9999,C20 H26 O6 S2,20,26,6,-9999,-9999,2,-9999,N/A
665,425.109713,425.10967792346327,425.1094243293591,16606339,-9999,397861.5,195.41,-1,0.5965384196117316,0.9449483897140556,0.998495386019398,0.9663671882361924,13,1.0454545454545454,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H23 O3 N2 P1 S1,22,23,3,2,1,1,-9999,N/A
666,425.12504,425.1250049248878,425.12506059316905,1530504.3,-9999,381356.2,16.45,-1,-0.13094565914192052,0.9968935768465884,0,0.5981361461079531,12,1.0833333333333333,0.125,S2 O3,de-protonated,0,-9999,C24 H26 O3 S2,24,26,3,-9999,-9999,2,-9999,N/A
667,425.144879,425.1448439267316,425.14515839002905,5175439.5,-9999,454110.6,59.72,-1,-0.7396610104831047,0.9054979298511924,0,0.5432987579107154,3,2.066666666666667,0.26666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C15 H31 O4 N4 P1 S2,15,31,4,4,1,2,-9999,N/A
668,425.146065,425.14602992684183,425.146189961229,13927568,-9999,393046.9,163.61,-1,-0.3764220189939917,0.6445285309386746,0.932035399574757,0.7595312783931076,7,1.4285714285714286,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H30 O5 S2,21,30,5,-9999,-9999,2,-9999,N/A
668,425.146065,425.14602992684183,425.1458098387091,13927568,-9999,393046.9,163.61,-1,0.5176768243458089,0.9611419536804308,0.990267038374886,0.9727919875582128,12,1.173913043478261,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H27 O2 N2 P1 S1,23,27,2,2,1,1,-9999,N/A
669,425.181308,425.1812729301173,425.1815438993792,1691804.3,-9999,545809.5,18.37,-1,-0.637302502308156,0.9289538701944792,0,0.5573723221166875,2,2.1875,0.1875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H35 O3 N4 P1 S2,16,35,3,4,1,2,-9999,N/A
670,425.182439,425.1824039302224,425.1825754705791,4759708.5,-9999,394656.7,54.78,-1,-0.4034510504087265,0.973998561183166,0.9928354046561668,0.9815332985723662,6,1.5454545454545454,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H34 O4 S2,22,34,4,-9999,-9999,2,-9999,N/A
670,425.182439,425.1824039302224,425.1821953480591,4759708.5,-9999,394656.7,54.78,-1,0.4905712552498626,0.9533678470777412,0.9932919536751288,0.9693374897166962,11,1.2916666666666667,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H31 O1 N2 P1 S1,24,31,1,2,1,1,-9999,N/A
671,426.076589,426.0765540133242,426.0767737775992,1963995.1,-9999,345017.7,21.59,-1,-0.5157856247616066,0.6352499248862069,0.9309001147828634,0.7535100008448695,9,1.2222222222222223,0.3888888888888889,13C1 S2 O7,de-protonated,1,662,C18 H22 O7 S2 13C1,18,22,7,-9999,-9999,2,1,N/A
671,426.076589,426.0765540133242,426.07639365507913,1963995.1,-9999,345017.7,21.59,-1,0.3763603134471036,0.974625798960524,0.9805212416247188,0.976983976026202,14,0.95,0.2,13C1 N2 S1 P1 O4,de-protonated,1,662,C20 H19 O4 N2 P1 S1 13C1,20,19,4,2,1,1,1,N/A
671,426.076589,426.0765540133242,426.0765300006991,1963995.1,-9999,345017.7,21.59,-1,0.05635754001767965,0.9994238537416422,0,0.5996543122449853,14,0.85,0.3,N3 S1 O6,de-protonated,0,-9999,C20 H17 O6 N3 S1,20,17,6,3,-9999,1,-9999,N/A
672,426.113035,426.1130000167115,426.1131592869491,3913192,-9999,382111.9,44.73,-1,-0.3737745107711172,0.6499792565727505,0.931472458876528,0.7625765374942615,8,1.368421052631579,0.3157894736842105,13C1 S2 O6,de-protonated,1,665,C19 H26 O6 S2 13C1,19,26,6,-9999,-9999,2,1,N/A
672,426.113035,426.1130000167115,426.112779164429,3913192,-9999,382111.9,44.73,-1,0.5182953744593797,0.9524262737394704,0.998495386019398,0.9708539186514412,13,1.0952380952380951,0.14285714285714285,13C1 N2 S1 P1 O3,de-protonated,1,665,C21 H23 O3 N2 P1 S1 13C1,21,23,3,2,1,1,1,N/A
672,426.113035,426.1130000167115,426.1129155100491,3913192,-9999,382111.9,44.73,-1,0.1983198803130147,0.49644444351467104,0.8149093904448103,0.6238304222867268,13,1,0.23809523809523808,N3 S1 O5,de-protonated,0,-9999,C21 H21 O5 N3 S1,21,21,5,3,-9999,1,-9999,N/A
674,426.149375,426.1493400200889,426.1495447962991,3255797,-9999,386871.4,36.93,-1,-0.48052664301290843,0.6393120056004818,0.932035399574757,0.756401363190192,7,1.5,0.25,13C1 S2 O5,de-protonated,1,668,C20 H30 O5 S2 13C1,20,30,5,-9999,-9999,2,1,N/A
674,426.149375,426.1493400200889,426.1491646737791,3255797,-9999,386871.4,36.93,-1,0.4114669799309988,0.9697468862476906,0.990267038374886,0.9779549470985688,12,1.2272727272727273,0.09090909090909093,13C1 N2 S1 P1 O2,de-protonated,1,668,C22 H27 O2 N2 P1 S1 13C1,22,27,2,2,1,1,1,N/A
674,426.149375,426.1493400200889,426.1493010193991,3255797,-9999,386871.4,36.93,-1,0.09151884026751882,0.9984813948280228,0,0.5990888368968137,12,1.1363636363636365,0.18181818181818185,N3 S1 O4,de-protonated,0,-9999,C22 H25 O4 N3 S1,22,25,4,3,-9999,1,-9999,N/A
675,426.185813,426.18577802347545,426.1859303056491,1185282.1,-9999,391532.2,12.35,-1,-0.35731393932964317,0.9771001312414964,0.9928354046561668,0.9833942406073644,6,1.619047619047619,0.1904761904761905,13C1 S2 O4,de-protonated,1,670,C21 H34 O4 S2 13C1,21,34,4,-9999,-9999,2,1,N/A
675,426.185813,426.18577802347545,426.1855501831291,1185282.1,-9999,391532.2,12.35,-1,0.5346036397259379,0.9494634671417354,0.9932919536751288,0.9669948617550927,11,1.3478260869565215,0.04347826086956521,13C1 N2 S1 P1 O1,de-protonated,1,670,C23 H31 O1 N2 P1 S1 13C1,23,31,1,2,1,1,1,N/A
675,426.185813,426.18577802347545,426.1856865287491,1185282.1,-9999,391532.2,12.35,-1,0.21468277603724312,0.9916721373408904,0,0.5950032824045342,11,1.2608695652173914,0.13043478260869565,N3 S1 O3,de-protonated,0,-9999,C23 H29 O3 N3 S1,23,29,3,3,-9999,1,-9999,N/A
678,427.031466,427.03143110207,427.03155412957904,1560881.3,-9999,376614.8,16.8,-1,-0.2880993403702456,0.9850523774658646,0,0.5910314264795188,14,0.7619047619047619,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H16 O6 S2,21,16,6,-9999,-9999,2,-9999,N/A
678,427.031466,427.03143110207,427.03117400705906,1560881.3,-9999,376614.8,16.8,-1,0.602052090240653,0.9363470324451936,0,0.5618082194671161,19,0.5652173913043478,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H13 O3 N2 P1 S1,23,13,3,2,1,1,-9999,N/A
679,427.051336,427.0513011039166,427.0516519264391,1432120.4,-9999,450143.3,15.28,-1,-0.8214990407795986,0.8847478562671817,0,0.530848713760309,5,1.75,0.5833333333333334,N4 S2 P1 O7,de-protonated,0,-9999,C12 H21 O7 N4 P1 S2,12,21,7,4,1,2,-9999,N/A
680,427.052546,427.0525111040291,427.05268349763907,4310841,-9999,392279.7,49.45,-1,-0.40368230104978053,0.9708641099090164,0,0.5825184659454099,9,1.1111111111111112,0.4444444444444444,S2 O8,de-protonated,0,-9999,C18 H20 O8 S2,18,20,8,-9999,-9999,2,-9999,N/A
680,427.052546,427.0525111040291,427.0523033751191,4310841,-9999,392279.7,49.45,-1,0.4864249844464707,0.4789880541851289,0.8221557383861046,0.6162551278655192,14,0.85,0.25,N2 S1 P1 O5,de-protonated,0,-9999,C20 H17 O5 N2 P1 S1,20,17,5,2,1,1,-9999,N/A
681,427.053424,427.0533891041107,427.0531515282891,2884921.3,-9999,382355,32.52,-1,0.5563144090913918,0.9453918535015442,0,0.5672351121009265,15,0.6666666666666666,0.5,N4 O9,de-protonated,0,-9999,C18 H12 O9 N4,18,12,9,4,-9999,-9999,-9999,N/A
682,427.067909,427.06787410545695,427.0679396389291,2931006.3,-9999,321000.7,33.07,-1,-0.1534497583547813,0.9957365732495994,0,0.5974419439497596,13,0.9090909090909092,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H20 O5 S2,22,20,5,-9999,-9999,2,-9999,N/A
682,427.067909,427.06787410545695,427.0675595164091,2931006.3,-9999,321000.7,33.07,-1,0.736625952550552,0.906234400787722,0,0.5437406404726332,18,0.7083333333333334,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H17 O2 N2 P1 S1,24,17,2,2,1,1,-9999,N/A
683,427.087772,427.087737107303,427.0876865628691,3241797.5,-9999,485363.3,36.76,-1,0.11834673640021258,0.4987309326467832,0.7489023467070353,0.598799498270884,27,0.3870967741935484,0.03225806451612903,N2 O1,de-protonated,0,-9999,C31 H12 O1 N2,31,12,1,2,-9999,-9999,-9999,N/A
683,427.087772,427.087737107303,427.0880374357891,3241797.5,-9999,485363.3,36.76,-1,-0.7032004171981184,0.9141828151926892,0,0.5485096891156135,4,1.9230769230769231,0.4615384615384616,N4 S2 P1 O6,de-protonated,0,-9999,C13 H25 O6 N4 P1 S2,13,25,6,4,1,2,-9999,N/A
684,427.088942,427.0889071074117,427.08906900698906,10270534,-9999,334251.7,120.19,-1,-0.37907684622324,0.65048609505739,0.9309001147828636,0.7626517029475794,8,1.263157894736842,0.3684210526315789,S2 O7,de-protonated,0,-9999,C19 H24 O7 S2,19,24,7,-9999,-9999,2,-9999,N/A
684,427.088942,427.0889071074117,427.0886888844691,10270534,-9999,334251.7,120.19,-1,0.5109546291316658,0.9518939328391878,0.9771706805648412,0.9620046319294492,13,1,0.1904761904761905,N2 S1 P1 O4,de-protonated,0,-9999,C21 H21 O4 N2 P1 S1,21,21,4,2,1,1,-9999,N/A
685,427.104195,427.1041601088294,427.10432514827903,3003723.3,-9999,311174.2,33.93,-1,-0.3864148404438931,0.9732704604801444,0,0.5839622762880867,12,1.0434782608695652,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H24 O4 S2,23,24,4,-9999,-9999,2,-9999,N/A
685,427.104195,427.1041601088294,427.1039450257591,3003723.3,-9999,311174.2,33.93,-1,0.5035848363470354,0.9550276679648592,0,0.5730166007789156,17,0.84,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H21 O1 N2 P1 S1,25,21,1,2,1,1,-9999,N/A
686,427.124187,427.1241521106874,427.12442294513903,4102994.5,-9999,491020,46.98,-1,-0.6340879543828658,0.9296430108456086,0,0.5577858065073652,3,2.0714285714285716,0.35714285714285715,N4 S2 P1 O5,de-protonated,0,-9999,C14 H29 O5 N4 P1 S2,14,29,5,4,1,2,-9999,N/A
687,427.125339,427.1253041107945,427.1257258424991,13031251,-9999,371173.6,152.96,-1,-0.9873713502420158,0.8431511320794172,0.9220674151333084,0.8747176453009736,21,0.7,0.03333333333333333,P1 O1,de-protonated,0,-9999,C30 H21 O1 P1,30,21,1,-9999,1,-9999,-9999,N/A
687,427.125339,427.1253041107945,427.1254545163391,13031251,-9999,371173.6,152.96,-1,-0.35213435088611755,0.653189900847191,0.931472458876528,0.7645029240589258,7,1.4,0.3,S2 O6,de-protonated,0,-9999,C20 H28 O6 S2,20,28,6,-9999,-9999,2,-9999,N/A
687,427.125339,427.1253041107945,427.12507439381915,13031251,-9999,371173.6,152.96,-1,0.5378213293233848,0.9458234915227012,0.9748391430837808,0.9574297521471332,12,1.1363636363636365,0.13636363636363635,N2 S1 P1 O3,de-protonated,0,-9999,C22 H25 O3 N2 P1 S1,22,25,3,2,1,1,-9999,N/A
688,427.140626,427.1405911122153,427.1407106576291,2300248.5,-9999,318148.8,25.58,-1,-0.2798736127358186,0.9858877866139596,0,0.5915326719683757,11,1.1666666666666667,0.125,S2 O3,de-protonated,0,-9999,C24 H28 O3 S2,24,28,3,-9999,-9999,2,-9999,N/A
689,427.161724,427.16168911417606,427.16184002568906,7297888,-9999,353856.4,84.91,-1,-0.3532888447954941,0.9812938431815312,0.9840610221550654,0.9824007147709448,6,1.5238095238095235,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H32 O5 S2,21,32,5,-9999,-9999,2,-9999,N/A
689,427.161724,427.16168911417606,427.16145990316915,7297888,-9999,353856.4,84.91,-1,0.5365910280450026,0.9430337738775172,0.9699448970494172,0.9537982231462772,11,1.2608695652173914,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H29 O2 N2 P1 S1,23,29,2,2,1,1,-9999,N/A
690,427.177055,427.1770201156009,427.1770961669791,1488741.5,-9999,508813.8,15.95,-1,-0.1780324340171914,0.994265390539684,0,0.5965592343238103,10,1.28,0.08,S2 O2,de-protonated,0,-9999,C25 H32 O2 S2,25,32,2,-9999,-9999,2,-9999,N/A
691,427.198089,427.1980541175558,427.1982255350391,1514349.1,-9999,393318.9,16.25,-1,-0.4012598205784116,0.9712076789688462,0,0.5827246073813077,5,1.6363636363636365,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H36 O4 S2,22,36,4,-9999,-9999,2,-9999,N/A
691,427.198089,427.1980541175558,427.1978454125191,1514349.1,-9999,393318.9,16.25,-1,0.48854421654815794,0.9576170239856612,0,0.5745702143913967,10,1.375,0.04166666666666666,N2 S1 P1 O1,de-protonated,0,-9999,C24 H33 O1 N2 P1 S1,24,33,1,2,1,1,-9999,N/A
692,428.092306,428.09227120066384,428.09242384205913,1989295.8,-9999,434573.7,21.89,-1,-0.35656177682118073,0.6514635558268635,0.9309001147828636,0.7632381794092635,8,1.3333333333333333,0.3888888888888889,13C1 S2 O7,de-protonated,1,684,C18 H24 O7 S2 13C1,18,24,7,-9999,-9999,2,1,N/A
692,428.092306,428.09227120066384,428.0920437195391,1989295.8,-9999,434573.7,21.89,-1,0.531383678057674,0.9500549880165275,0.9771706805648412,0.960901265035853,13,1.05,0.2,13C1 N2 S1 P1 O4,de-protonated,1,684,C20 H21 O4 N2 P1 S1 13C1,20,21,4,2,1,1,1,N/A
692,428.092306,428.09227120066384,428.0921800651591,1989295.8,-9999,434573.7,21.89,-1,0.21288757189331295,0.9918102627585972,0,0.5950861576551583,13,0.95,0.3,N3 S1 O6,de-protonated,0,-9999,C20 H19 O6 N3 S1,20,19,6,3,-9999,1,-9999,N/A
693,428.093238,428.09320320075045,428.0928315138391,1170352.1,-9999,495555.9,12.16,-1,0.868239045372946,0.8721593739499472,0,0.5232956243699683,22,0.5357142857142857,0.14285714285714285,N1 O4,de-protonated,0,-9999,C28 H15 O4 N1,28,15,4,1,-9999,-9999,-9999,N/A
