Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
768,437.035845,437.0358110318715,437.03616405330905,1361332.1,-9999,468465.7,13.88,-1,-0.807762529801621,0.8883480237745374,0,0.5330088142647224,12,0.7777777777777778,0.7222222222222222,O13,de-protonated,0,-9999,C18 H14 O13,18,14,13,-9999,-9999,-9999,-9999,N/A
768,437.035845,437.0358110318715,437.0360018619791,1361332.1,-9999,468465.7,13.88,-1,-0.43664619560611306,0.9659965768473364,0,0.5795979461084018,7,1.4615384615384617,0.5384615384615384,N4 S2 P1 O7,de-protonated,0,-9999,C13 H19 O7 N4 P1 S2,13,19,7,4,1,2,-9999,N/A
769,437.037068,437.0370340319852,437.03730475933907,4435380.5,-9999,339269.7,49.08,-1,-0.6194605150290033,0.46637057935206744,0.7612342259156645,0.5843160379775063,25,0.3793103448275862,0.10344827586206896,P1 O3,de-protonated,0,-9999,C29 H11 O3 P1,29,11,3,-9999,1,-9999,-9999,N/A
769,437.037068,437.0370340319852,437.03703343317903,4435380.5,-9999,339269.7,49.08,-1,0.0013701496511456,0.49999982968230633,0.8295321147073604,0.631812743692328,11,0.9473684210526316,0.42105263157894735,S2 O8,de-protonated,0,-9999,C19 H18 O8 S2,19,18,8,-9999,-9999,2,-9999,N/A
769,437.037068,437.0370340319852,437.0366533106591,4435380.5,-9999,339269.7,49.08,-1,0.8711427821187957,0.43568022737176654,0.8149093904448103,0.5873718926009841,16,0.7142857142857143,0.23809523809523808,N2 S1 P1 O5,de-protonated,0,-9999,C21 H15 O5 N2 P1 S1,21,15,5,2,1,1,-9999,N/A
770,437.072213,437.0721790352516,437.0725495626591,3385794,-9999,446206.2,37.06,-1,-0.8477480635899499,0.8777416670701622,0,0.5266450002420973,11,0.9473684210526316,0.631578947368421,O12,de-protonated,0,-9999,C19 H18 O12,19,18,12,-9999,-9999,-9999,-9999,N/A
770,437.072213,437.0721790352516,437.0720364984091,3385794,-9999,446206.2,37.06,-1,0.3261175059761616,0.49044373053394263,0.7428850341668535,0.591420251987107,29,0.3125,0.03125,N2 O1,de-protonated,0,-9999,C32 H10 O1 N2,32,10,1,2,-9999,-9999,-9999,N/A
770,437.072213,437.0721790352516,437.07238737132906,3385794,-9999,446206.2,37.06,-1,-0.47666263875604487,0.9596117908114988,0,0.5757670744868993,6,1.6428571428571428,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H23 O6 N4 P1 S2,14,23,6,4,1,2,-9999,N/A
771,437.073455,437.073421035367,437.0736902686891,10620354,-9999,328149.3,119.89,-1,-0.6159906855736492,0.9290268334268184,0.9484516407971018,0.9367967563749318,24,0.5,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H15 O2 P1,30,15,2,-9999,1,-9999,-9999,N/A
771,437.073455,437.073421035367,437.07341894252914,10620354,-9999,328149.3,119.89,-1,0.0047882981889158,0.6665779324035704,0.931472458876528,0.7725357429927535,10,1.1,0.35,S2 O7,de-protonated,0,-9999,C20 H22 O7 S2,20,22,7,-9999,-9999,2,-9999,N/A
771,437.073455,437.073421035367,437.07303882000906,10620354,-9999,328149.3,119.89,-1,0.874488527081889,0.8765066108483335,0.9987766312524256,0.9254146190099704,15,0.8636363636363636,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H19 O4 N2 P1 S1,22,19,4,2,1,1,-9999,N/A
772,437.105527,437.1054930383478,437.10578169987906,1306830.8,-9999,413101,13.26,-1,-0.6603928463404971,0.92391688075727,0,0.5543501284543619,5,1.625,0.5,N2 S2 O8,de-protonated,0,-9999,C16 H26 O8 N2 S2,16,26,8,2,-9999,2,-9999,N/A
772,437.105527,437.1054930383478,437.1054015773591,1306830.8,-9999,413101,13.26,-1,0.20924241226981155,0.9920872155888704,0,0.5952523293533222,10,1.2777777777777777,0.2777777777777778,N4 S1 P1 O5,de-protonated,0,-9999,C18 H23 O5 N4 P1 S1,18,23,5,4,1,1,-9999,N/A
773,437.108551,437.1085170386288,437.1089350720091,5389776,-9999,452547.1,60,-1,-0.9563597235328862,0.4235411981494504,0.8221557383861047,0.5829870142441121,10,1.1,0.55,O11,de-protonated,0,-9999,C20 H22 O11,20,22,11,-9999,-9999,-9999,-9999,N/A
773,437.108551,437.1085170386288,437.1087728806791,5389776,-9999,452547.1,60,-1,-0.5853052287689013,0.4698657456352297,0.8604105061749866,0.6260836498511325,5,1.8,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H27 O5 N4 P1 S2,15,27,5,4,1,2,-9999,N/A
774,437.109803,437.1097690387452,437.11007577803906,16127440,-9999,362982.1,182.94,-1,-0.7017438189454929,0.6131232010559394,0.9057592519518852,0.7301776214143179,23,0.6129032258064516,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H19 O1 P1,31,19,1,-9999,1,-9999,-9999,N/A
774,437.109803,437.1097690387452,437.1098044518791,16127440,-9999,362982.1,182.94,-1,-0.0810165627496766,0.6661876847814644,0.932035399574757,0.7725267706987815,9,1.238095238095238,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H26 O6 S2,21,26,6,-9999,-9999,2,-9999,N/A
774,437.109803,437.1097690387452,437.1094243293591,16127440,-9999,362982.1,182.94,-1,0.7886111963815075,0.8877919634538232,0.9869640875458536,0.9274608130906354,14,1,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H23 O3 N2 P1 S1,23,23,3,2,1,1,-9999,N/A
775,437.144952,437.1449180420119,437.14532058135904,5203422,-9999,469163,57.87,-1,-0.920836454568134,0.8718686739024238,0.9922093562552562,0.9200049468435568,9,1.238095238095238,0.47619047619047616,O10,de-protonated,0,-9999,C21 H26 O10,21,26,10,-9999,-9999,-9999,-9999,N/A
775,437.144952,437.1449180420119,437.1446691326791,5203422,-9999,469163,57.87,-1,0.5693980743370488,0.942868707378806,0,0.5657212244272836,0,2.3076923076923075,0.9230769230769232,N2 S1 O12,de-protonated,0,-9999,C13 H30 O12 N2 S1,13,30,12,2,-9999,1,-9999,N/A
775,437.144952,437.1449180420119,437.14515839002905,5203422,-9999,469163,57.87,-1,-0.5498128311176325,0.9556461705158128,0.9546413662606008,0.955244248813728,4,1.9375,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H31 O4 N4 P1 S2,16,31,4,4,1,2,-9999,N/A
776,437.146158,437.146124042124,437.146189961229,17733086,-9999,319530.9,201.32,-1,-0.1507941886908289,0.6644216253939329,0.9325891667306584,0.7716886419286231,8,1.3636363636363635,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H30 O5 S2,22,30,5,-9999,-9999,2,-9999,N/A
776,437.146158,437.146124042124,437.1458098387091,17733086,-9999,319530.9,201.32,-1,0.7187611268091032,0.907067559281596,0.9733516509297276,0.9335811959408484,13,1.125,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H27 O2 N2 P1 S1,24,27,2,2,1,1,-9999,N/A
777,437.182512,437.1824780455027,437.1825754705791,7998956.5,-9999,353873.8,89.87,-1,-0.222847574085597,0.9915458173151814,0.9847460248124544,0.9888259003140908,7,1.4782608695652173,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H34 O4 S2,23,34,4,-9999,-9999,2,-9999,N/A
777,437.182512,437.1824780455027,437.1821953480591,7998956.5,-9999,353873.8,89.87,-1,0.6466353081229741,0.4634681418842091,0.7871578612348809,0.5929440296244778,12,1.24,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H31 O1 N2 P1 S1,25,31,1,2,1,1,-9999,N/A
778,437.218953,437.2189190488895,437.218960979929,1536250.3,-9999,328632.5,15.88,-1,-0.09590398232176904,0.9983325041308556,0,0.5989995024785133,6,1.5833333333333333,0.125,S2 O3,de-protonated,0,-9999,C24 H38 O3 S2,24,38,3,-9999,-9999,2,-9999,N/A
779,438.068641,438.0686071278591,438.0689392408891,1705793.4,-9999,343366.4,17.82,-1,-0.7581296007928637,0.9009643978952072,0,0.5405786387371244,24,0.4827586206896552,0.06896551724137931,N1 P1 O2,de-protonated,0,-9999,C29 H14 O2 N1 P1,29,14,2,1,1,-9999,-9999,N/A
779,438.068641,438.0686071278591,438.06866791472913,1705793.4,-9999,343366.4,17.82,-1,-0.13876105392481622,0.9965123686294878,0,0.5979074211776927,10,1.105263157894737,0.3684210526315789,N1 S2 O7,de-protonated,0,-9999,C19 H21 O7 N1 S2,19,21,7,1,-9999,2,-9999,N/A
779,438.068641,438.0686071278591,438.0682877922091,1705793.4,-9999,343366.4,17.82,-1,0.7289631750927144,0.9080829686060848,0,0.5448497811636509,15,0.8571428571428571,0.1904761904761905,N3 S1 P1 O4,de-protonated,0,-9999,C21 H18 O4 N3 P1 S1,21,18,4,3,1,1,-9999,N/A
780,438.076791,438.0767571286165,438.07704510375913,2547012.5,-9999,423703.6,27.45,-1,-0.6573618632401359,0.9245867070692008,0.9484516407971018,0.9341326805603613,24,0.5172413793103449,0.06896551724137931,13C1 P1 O2,de-protonated,1,771,C29 H15 O2 P1 13C1,29,15,2,-9999,1,-9999,1,N/A
780,438.076791,438.0767571286165,438.0767737775992,2547012.5,-9999,423703.6,27.45,-1,-0.03800471431848168,0.66649197161411,0.931472458876528,0.7724841665190771,10,1.1578947368421053,0.3684210526315789,13C1 S2 O7,de-protonated,1,771,C19 H22 O7 S2 13C1,19,22,7,-9999,-9999,2,1,N/A
780,438.076791,438.0767571286165,438.07718144937905,2547012.5,-9999,423703.6,27.45,-1,-0.968598184296565,0.8434691329030494,0,0.5060814797418296,24,0.4482758620689655,0.13793103448275862,N1 O4,de-protonated,0,-9999,C29 H13 O4 N1,29,13,4,1,-9999,-9999,-9999,N/A
780,438.076791,438.0767571286165,438.07639365507913,2547012.5,-9999,423703.6,27.45,-1,0.8297035463566387,0.8825756930595723,0.9987766312524256,0.9290560683367136,15,0.9047619047619048,0.1904761904761905,13C1 N2 S1 P1 O4,de-protonated,1,771,C21 H19 O4 N2 P1 S1 13C1,21,19,4,2,1,1,1,N/A
780,438.076791,438.0767571286165,438.0765300006991,2547012.5,-9999,423703.6,27.45,-1,0.5184662995117656,0.9523956496722508,0,0.5714373898033503,15,0.8095238095238095,0.2857142857142857,N3 S1 O6,de-protonated,0,-9999,C21 H17 O6 N3 S1,21,17,6,3,-9999,1,-9999,N/A
781,438.105081,438.1050471312457,438.1053247502391,2001743.5,-9999,346323.3,21.21,-1,-0.6336809385688602,0.9297300554273522,0,0.5578380332564113,23,0.6,0.03333333333333333,N1 P1 O1,de-protonated,0,-9999,C30 H18 O1 N1 P1,30,18,1,1,1,-9999,-9999,N/A
781,438.105081,438.1050471312457,438.1050534240791,2001743.5,-9999,346323.3,21.21,-1,-0.01436375430632531,0.9999625646726724,0,0.5999775388036034,9,1.25,0.3,N1 S2 O6,de-protonated,0,-9999,C20 H25 O6 N1 S2,20,25,6,1,-9999,2,-9999,N/A
781,438.105081,438.1050471312457,438.1046733015591,2001743.5,-9999,346323.3,21.21,-1,0.8532885162031187,0.8762419540634324,0,0.5257451724380594,14,1,0.13636363636363635,N3 S1 P1 O3,de-protonated,0,-9999,C22 H22 O3 N3 P1 S1,22,22,3,3,1,1,-9999,N/A
782,438.113177,438.11314313199824,438.1134306131091,3689298.5,-9999,357144.3,40.53,-1,-0.6561796346416789,0.616564844782448,0.9057592519518852,0.7322426076502229,23,0.6333333333333333,0.03333333333333333,13C1 P1 O1,de-protonated,1,774,C30 H19 O1 P1 13C1,30,19,1,-9999,1,-9999,1,N/A
782,438.113177,438.11314313199824,438.1131592869491,3689298.5,-9999,357144.3,40.53,-1,-0.03687392302778221,0.6665022114376864,0.932035399574757,0.7727154866925147,9,1.3,0.3,13C1 S2 O6,de-protonated,1,774,C20 H26 O6 S2 13C1,20,26,6,-9999,-9999,2,1,N/A
782,438.113177,438.11314313199824,438.1135669587291,3689298.5,-9999,357144.3,40.53,-1,-0.9673901080228806,0.4219135785005218,0.7550179348240813,0.5551553210299456,23,0.5666666666666667,0.1,N1 O3,de-protonated,0,-9999,C30 H17 O3 N1,30,17,3,1,-9999,-9999,-9999,N/A
782,438.113177,438.11314313199824,438.112779164429,3689298.5,-9999,357144.3,40.53,-1,0.8307622751057949,0.8822942107064483,0.9869640875458536,0.9241621614422104,14,1.0454545454545454,0.13636363636363635,13C1 N2 S1 P1 O3,de-protonated,1,774,C22 H23 O3 N2 P1 S1 13C1,22,23,3,2,1,1,1,N/A
782,438.113177,438.11314313199824,438.1129155100491,3689298.5,-9999,357144.3,40.53,-1,0.5195508762196507,0.4761005586938753,0.8077896627745539,0.6087762003261468,14,0.9545454545454546,0.2272727272727273,N3 S1 O5,de-protonated,0,-9999,C22 H21 O5 N3 S1,22,21,5,3,-9999,1,-9999,N/A
783,438.141515,438.14148113463193,438.14143893342913,1467741.5,-9999,461889.6,15.09,-1,0.09631867486729212,0.9983180644796188,0,0.5989908386877714,8,1.380952380952381,0.23809523809523808,N1 S2 O5,de-protonated,0,-9999,C21 H29 O5 N1 S2,21,29,5,1,-9999,2,-9999,N/A
783,438.141515,438.14148113463193,438.1410588109091,1467741.5,-9999,461889.6,15.09,-1,0.9638989871809912,0.8448601209866584,0,0.506916072591995,13,1.1304347826086956,0.08695652173913043,N3 S1 P1 O2,de-protonated,0,-9999,C23 H26 O2 N3 P1 S1,23,26,2,3,1,1,-9999,N/A
784,438.148352,438.14831813526735,438.14867541642906,1243488.1,-9999,468879,12.53,-1,-0.8154336227817713,0.8863432069300982,0.9922093562552562,0.9286896666601614,9,1.3,0.5,13C1 O10,de-protonated,1,775,C20 H26 O10 13C1,20,26,10,-9999,-9999,-9999,1,N/A
784,438.148352,438.14831813526735,438.14851322509907,1243488.1,-9999,468879,12.53,-1,-0.4452595999572053,0.9646660391515866,0.9546413662606008,0.9606561699951922,4,2.066666666666667,0.26666666666666666,13C1 N4 S2 P1 O4,de-protonated,1,775,C15 H31 O4 N4 P1 S2 13C1,15,31,4,4,1,2,1,N/A
785,438.149526,438.1494921353764,438.1495447962991,3877728.5,-9999,325303.1,42.69,-1,-0.12018938123337128,0.6649215449446674,0.9325891667306584,0.7719885936590638,8,1.4285714285714286,0.23809523809523808,13C1 S2 O5,de-protonated,1,776,C21 H30 O5 S2 13C1,21,30,5,-9999,-9999,2,1,N/A
785,438.149526,438.1494921353764,438.1491646737791,3877728.5,-9999,325303.1,42.69,-1,0.7473746926755895,0.9036152669915066,0.9733516509297276,0.9315098205667948,13,1.173913043478261,0.08695652173913043,13C1 N2 S1 P1 O2,de-protonated,1,776,C23 H27 O2 N2 P1 S1 13C1,23,27,2,2,1,1,1,N/A
785,438.149526,438.1494921353764,438.1493010193991,3877728.5,-9999,325303.1,42.69,-1,0.43618916399307833,0.48303325021777377,0.8007932653391622,0.6101372562663292,13,1.0869565217391304,0.17391304347826086,N3 S1 O4,de-protonated,0,-9999,C23 H25 O4 N3 S1,23,25,4,3,-9999,1,-9999,N/A
786,438.186056,438.18602213877153,438.1859303056491,1803118.8,-9999,309945.2,18.93,-1,0.20957569855268868,0.9920620885637018,0.9847460248124544,0.9891356630632028,7,1.5454545454545454,0.18181818181818185,13C1 S2 O4,de-protonated,1,777,C22 H34 O4 S2 13C1,22,34,4,-9999,-9999,2,1,N/A
786,438.186056,438.18602213877153,438.1863379774291,1803118.8,-9999,309945.2,18.93,-1,-0.7207861820348106,0.9100383572108824,0,0.5460230143265293,21,0.78125,0.03125,N1 O1,de-protonated,0,-9999,C32 H25 O1 N1,32,25,1,1,-9999,-9999,-9999,N/A
786,438.186056,438.18602213877153,438.1856865287491,1803118.8,-9999,309945.2,18.93,-1,0.765908227249813,0.8990284524785233,0,0.5394170714871139,12,1.2083333333333333,0.125,N3 S1 O3,de-protonated,0,-9999,C24 H29 O3 N3 S1,24,29,3,3,-9999,1,-9999,N/A
787,439.031514,439.031480217348,439.03155412957904,1450678.1,-9999,299297.5,14.9,-1,-0.16835289030619754,0.994870456375926,0,0.5969222738255555,15,0.7272727272727273,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H16 O6 S2,22,16,6,-9999,-9999,2,-9999,N/A
787,439.031514,439.031480217348,439.03117400705906,1450678.1,-9999,299297.5,14.9,-1,0.6974682141651802,0.9155156006182752,0,0.5493093603709651,20,0.5416666666666666,0.125,N2 S1 P1 O3,de-protonated,0,-9999,C24 H13 O3 N2 P1 S1,24,13,3,2,1,1,-9999,N/A
788,439.052716,439.05268221931846,439.0529548237991,6869182.5,-9999,304367.6,76.93,-1,-0.620892030556222,0.9294929281826576,0.92641586524147,0.9282621030061824,24,0.4482758620689655,0.10344827586206896,P1 O3,de-protonated,0,-9999,C29 H13 O3 P1,29,13,3,-9999,1,-9999,-9999,N/A
788,439.052716,439.05268221931846,439.05268349763907,6869182.5,-9999,304367.6,76.93,-1,-0.00291154264237833,0.9999071493764892,0.994713754033166,0.99782979123916,10,1.0526315789473684,0.42105263157894735,S2 O8,de-protonated,0,-9999,C19 H20 O8 S2,19,20,8,-9999,-9999,2,-9999,N/A
788,439.052716,439.05268221931846,439.0523033751191,6869182.5,-9999,304367.6,76.93,-1,0.8628680374714949,0.8778056442869512,0.9800910297706158,0.9187197984804172,15,0.8095238095238095,0.23809523809523808,N2 S1 P1 O5,de-protonated,0,-9999,C21 H17 O5 N2 P1 S1,21,17,5,2,1,1,-9999,N/A
789,439.067948,439.0679142207341,439.0679396389291,2330820.3,-9999,350529.6,24.97,-1,-0.05789125710436344,0.9993920781586656,0,0.5996352468951993,14,0.8695652173913043,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H20 O5 S2,23,20,5,-9999,-9999,2,-9999,N/A
789,439.067948,439.0679142207341,439.0675595164091,2330820.3,-9999,350529.6,24.97,-1,0.8078581924422631,0.8883231115414353,0,0.5329938669248612,19,0.68,0.08,N2 S1 P1 O2,de-protonated,0,-9999,C25 H17 O2 N2 P1 S1,25,17,2,2,1,1,-9999,N/A
790,439.087855,439.08782122258424,439.0881996271191,4178124,-9999,486887.2,46.12,-1,-0.8617961839189708,0.4369625486778718,0.8295321147073605,0.5939903750896673,10,1.0526315789473684,0.631578947368421,O12,de-protonated,0,-9999,C19 H20 O12,19,20,12,-9999,-9999,-9999,-9999,N/A
790,439.087855,439.08782122258424,439.0876865628691,4178124,-9999,486887.2,46.12,-1,0.3066806909790741,0.4915394971285329,0.7428850341668535,0.5920777119438612,28,0.375,0.03125,N2 O1,de-protonated,0,-9999,C32 H12 O1 N2,32,12,1,2,-9999,-9999,-9999,N/A
790,439.087855,439.08782122258424,439.0880374357891,4178124,-9999,486887.2,46.12,-1,-0.4924142459306229,0.9569576056854382,0,0.5741745634112629,5,1.7857142857142858,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H25 O6 N4 P1 S2,14,25,6,4,1,2,-9999,N/A
791,439.089081,439.08904722269824,439.0893403331491,13805772,-9999,334189.9,156.35,-1,-0.6675417140220082,0.9212871057715154,0.9260471428367693,0.9231911205976168,23,0.5666666666666667,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H17 O2 P1,30,17,2,-9999,1,-9999,-9999,N/A
791,439.089081,439.08904722269824,439.08906900698906,13805772,-9999,334189.9,156.35,-1,-0.04961246444154294,0.6662981686173572,0.931472458876528,0.7723678847210256,9,1.2,0.35,S2 O7,de-protonated,0,-9999,C20 H24 O7 S2,20,24,7,-9999,-9999,2,-9999,N/A
791,439.089081,439.08904722269824,439.0886888844691,13805772,-9999,334189.9,156.35,-1,0.816095331579783,0.8878178551572141,0.978818870787242,0.9242182614092253,14,0.9545454545454546,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H21 O4 N2 P1 S1,22,21,4,2,1,1,-9999,N/A
792,439.104306,439.1042722241132,439.10432514827903,1728466.4,-9999,307269.6,18.08,-1,-0.12052754384092756,0.9973675860009223,0,0.5984205516005534,13,1,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H24 O4 S2,24,24,4,-9999,-9999,2,-9999,N/A
792,439.104306,439.1042722241132,439.1044580900091,1728466.4,-9999,307269.6,18.08,-1,-0.4232840100337081,0.9680127272984654,0,0.5808076363790793,0,2.230769230769231,0.9230769230769232,S1 P1 O12,de-protonated,0,-9999,C13 H29 O12 P1 S1,13,29,12,-9999,1,1,-9999,N/A
792,439.104306,439.1042722241132,439.1039450257591,1728466.4,-9999,307269.6,18.08,-1,0.7451501126795718,0.9041598170401236,0,0.5424958902240742,18,0.8076923076923077,0.03846153846153846,N2 S1 P1 O1,de-protonated,0,-9999,C26 H21 O1 N2 P1 S1,26,21,1,2,1,1,-9999,N/A
793,439.124243,439.1242092259661,439.1245851364691,5099738,-9999,412502.1,56.67,-1,-0.8560452219641123,0.4377465393872932,0.8221557383861047,0.5915102189868178,9,1.2,0.55,O11,de-protonated,0,-9999,C20 H24 O11,20,24,11,-9999,-9999,-9999,-9999,N/A
793,439.124243,439.1242092259661,439.12442294513903,5099738,-9999,412502.1,56.67,-1,-0.48669388842328903,0.95793062409108,0,0.574758374454648,4,1.9333333333333331,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H29 O5 N4 P1 S2,15,29,5,4,1,2,-9999,N/A
794,439.125453,439.1254192260786,439.1257258424991,19081434,-9999,349237.7,216.75,-1,-0.6982429005458034,0.6122907601851719,0.92167946318734,0.7360462413860391,22,0.6774193548387096,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H21 O1 P1,31,21,1,-9999,1,-9999,-9999,N/A
794,439.125453,439.1254192260786,439.1254545163391,19081434,-9999,349237.7,216.75,-1,-0.08036487108281332,0.6660959898208373,0.9320353995747568,0.7724717537224052,8,1.3333333333333333,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H28 O6 S2,21,28,6,-9999,-9999,2,-9999,N/A
794,439.125453,439.1254192260786,439.12507439381915,19081434,-9999,349237.7,216.75,-1,0.7852711665475067,0.891076024025464,0.9971157012186916,0.9334918949027552,13,1.0869565217391304,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H25 O3 N2 P1 S1,23,25,3,2,1,1,-9999,N/A
795,439.140713,439.1406792274968,439.1407106576291,1218784.5,-9999,373082.9,12.24,-1,-0.07157189367889644,0.9990709544089426,0,0.5994425726453655,12,1.12,0.12,S2 O3,de-protonated,0,-9999,C25 H28 O3 S2,25,28,3,-9999,-9999,2,-9999,N/A
796,439.161834,439.1618002294598,439.16184002568906,11852009,-9999,339247.1,133.98,-1,-0.09061859577145574,0.6661639384340362,0.9290685501246788,0.7713257831102933,7,1.4545454545454546,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H32 O5 S2,22,32,5,-9999,-9999,2,-9999,N/A
796,439.161834,439.1618002294598,439.16145990316915,11852009,-9999,339247.1,133.98,-1,0.7749457129720377,0.8865017827116347,0.9696496827299677,0.919760942718968,12,1.2083333333333333,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H29 O2 N2 P1 S1,24,29,2,2,1,1,-9999,N/A
797,439.198204,439.19817023284,439.1982255350391,3351798.8,-9999,374792.8,36.66,-1,-0.12591626257007707,0.9971272824560468,0,0.5982763694736281,6,1.565217391304348,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H36 O4 S2,23,36,4,-9999,-9999,2,-9999,N/A
797,439.198204,439.19817023284,439.1978454125191,3351798.8,-9999,374792.8,36.66,-1,0.7395763078843308,0.452759258135307,0.787157861234881,0.5865186993751366,11,1.32,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H33 O1 N2 P1 S1,25,33,1,2,1,1,-9999,N/A
798,440.056058,440.0560243125685,440.0563096588691,1359173.3,-9999,443362.4,13.84,-1,-0.6484313355431666,0.9265451573524582,0.92641586524147,0.9264934405080628,24,0.4642857142857143,0.10714285714285714,13C1 P1 O3,de-protonated,1,788,C28 H13 O3 P1 13C1,28,13,3,-9999,1,-9999,1,N/A
798,440.056058,440.0560243125685,440.0560383327091,1359173.3,-9999,443362.4,13.84,-1,-0.0318598981334596,0.9998158369069268,0.994713754033166,0.9977750037574225,10,1.1111111111111112,0.4444444444444444,13C1 S2 O8,de-protonated,1,788,C18 H20 O8 S2 13C1,18,20,8,-9999,-9999,2,1,N/A
798,440.056058,440.0560243125685,440.0564460044891,1359173.3,-9999,443362.4,13.84,-1,-0.9582677958552722,0.8465210709182314,0,0.5079126425509388,24,0.3928571428571429,0.17857142857142858,N1 O5,de-protonated,0,-9999,C28 H11 O5 N1,28,11,5,1,-9999,-9999,-9999,N/A
798,440.056058,440.0560243125685,440.0556582101891,1359173.3,-9999,443362.4,13.84,-1,0.8319456245730684,0.8819792773108764,0.9800910297706158,0.9212239782947722,15,0.85,0.25,13C1 N2 S1 P1 O5,de-protonated,1,788,C20 H17 O5 N2 P1 S1 13C1,20,17,5,2,1,1,1,N/A
798,440.056058,440.0560243125685,440.0557945558091,1359173.3,-9999,443362.4,13.84,-1,0.5221082469103165,0.9517409701028702,0,0.571044582061722,15,0.75,0.35,N3 S1 O7,de-protonated,0,-9999,C20 H15 O7 N3 S1,20,15,7,3,-9999,1,-9999,N/A
799,440.084358,440.0843243151987,440.0845893053491,1439824.3,-9999,459271.3,14.77,-1,-0.6021345822952895,0.9363301555447,0,0.5617980933268201,23,0.5517241379310345,0.06896551724137931,N1 P1 O2,de-protonated,0,-9999,C29 H16 O2 N1 P1,29,16,2,1,1,-9999,-9999,N/A
799,440.084358,440.0843243151987,440.08431797918905,1439824.3,-9999,459271.3,14.77,-1,0.01439726301797704,0.9999623898090358,0,0.5999774338854215,9,1.2105263157894737,0.3684210526315789,N1 S2 O7,de-protonated,0,-9999,C19 H23 O7 N1 S2,19,23,7,1,-9999,2,-9999,N/A
799,440.084358,440.0843243151987,440.0839378566691,1439824.3,-9999,459271.3,14.77,-1,0.8781473178254952,0.869425324610131,0,0.5216551947660786,14,0.9523809523809524,0.1904761904761905,N3 S1 P1 O4,de-protonated,0,-9999,C21 H20 O4 N3 P1 S1,21,20,4,3,1,1,-9999,N/A
