Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
800,440.092431,440.092397315949,440.0926951682191,2848339.5,-9999,339304.4,30.89,-1,-0.6767943967419191,0.92024743897122,0.9260471428367693,0.9225673205174396,23,0.5862068965517241,0.06896551724137931,13C1 P1 O2,de-protonated,1,791,C29 H17 O2 P1 13C1,29,17,2,-9999,1,-9999,1,N/A
800,440.092431,440.092397315949,440.09242384205913,2848339.5,-9999,339304.4,30.89,-1,-0.06027395320774598,0.6662273488787321,0.931472458876528,0.7723253928778505,9,1.263157894736842,0.3684210526315789,13C1 S2 O7,de-protonated,1,791,C19 H24 O7 S2 13C1,19,24,7,-9999,-9999,2,1,N/A
800,440.092431,440.092397315949,440.0928315138391,2848339.5,-9999,339304.4,30.89,-1,-0.9866052319499664,0.4190489683877481,0.7612342259156646,0.5559230713989147,23,0.5172413793103449,0.13793103448275862,N1 O4,de-protonated,0,-9999,C29 H15 O4 N1,29,15,4,1,-9999,-9999,-9999,N/A
800,440.092431,440.092397315949,440.0920437195391,2848339.5,-9999,339304.4,30.89,-1,0.8034601281983758,0.88946611345215,0.978818870787242,0.9252072163861867,14,1,0.1904761904761905,13C1 N2 S1 P1 O4,de-protonated,1,791,C21 H21 O4 N2 P1 S1 13C1,21,21,4,2,1,1,1,N/A
800,440.092431,440.092397315949,440.0921800651591,2848339.5,-9999,339304.4,30.89,-1,0.4936483757913894,0.9567463229863236,0,0.5740477937917942,14,0.9047619047619048,0.2857142857142857,N3 S1 O6,de-protonated,0,-9999,C21 H19 O6 N3 S1,21,19,6,3,-9999,1,-9999,N/A
801,440.120704,440.1206703185767,440.1209748146991,1339998.5,-9999,369219.9,13.62,-1,-0.691846423644222,0.9168139830299892,0,0.5500883898179935,22,0.6666666666666666,0.03333333333333333,N1 P1 O1,de-protonated,0,-9999,C30 H20 O1 N1 P1,30,20,1,1,1,-9999,-9999,N/A
801,440.120704,440.1206703185767,440.1207034885391,1339998.5,-9999,369219.9,13.62,-1,-0.07536560347714161,0.9989699070557592,0,0.5993819442334555,8,1.35,0.3,N1 S2 O6,de-protonated,0,-9999,C20 H27 O6 N1 S2,20,27,6,1,-9999,2,-9999,N/A
801,440.120704,440.1206703185767,440.12032336601914,1339998.5,-9999,369219.9,13.62,-1,0.7883129660911999,0.8933659464349476,0,0.5360195678609685,13,1.0909090909090908,0.13636363636363635,N3 S1 P1 O3,de-protonated,0,-9999,C22 H24 O3 N3 P1 S1,22,24,3,3,1,1,-9999,N/A
802,440.128819,440.1287853193309,440.1290806775691,4832865.5,-9999,410528.5,53.61,-1,-0.6710718540476902,0.6143575177806685,0.92167946318734,0.73728629594333706,22,0.7,0.03333333333333333,13C1 P1 O1,de-protonated,1,794,C30 H21 O1 P1 13C1,30,21,1,-9999,1,-9999,1,N/A
802,440.128819,440.1287853193309,440.12880935140913,4832865.5,-9999,410528.5,53.61,-1,-0.05460237481580878,0.6663061144524086,0.9320353995747568,0.772597828501348,8,1.4,0.3,13C1 S2 O6,de-protonated,1,794,C20 H28 O6 S2 13C1,20,28,6,-9999,-9999,2,1,N/A
802,440.128819,440.1287853193309,440.129217023189,4832865.5,-9999,410528.5,53.61,-1,-0.9808570788186092,0.4199097619867887,0.7550179348240812,0.5539530311217058,22,0.6333333333333333,0.1,N1 O3,de-protonated,0,-9999,C30 H19 O3 N1,30,19,3,1,-9999,-9999,-9999,N/A
802,440.128819,440.1287853193309,440.1284292288891,4832865.5,-9999,410528.5,53.61,-1,0.8090603064113803,0.8880098681042639,0.9971157012186916,0.931652201350035,13,1.1363636363636365,0.13636363636363635,13C1 N2 S1 P1 O3,de-protonated,1,794,C22 H25 O3 N2 P1 S1 13C1,22,25,3,2,1,1,1,N/A
802,440.128819,440.1287853193309,440.1285655745091,4832865.5,-9999,410528.5,53.61,-1,0.4992741644640093,0.4778885437133856,0.8077896627745539,0.6098489913378529,13,1.0454545454545454,0.2272727272727273,N3 S1 O5,de-protonated,0,-9999,C22 H23 O5 N3 S1,22,23,5,3,-9999,1,-9999,N/A
803,440.165224,440.1651903227143,440.16519486075913,2526832,-9999,319576.5,27.21,-1,-0.01030986736406297,0.6666538089296895,0.9290685501246788,0.7716197054076852,7,1.5238095238095235,0.23809523809523808,13C1 S2 O5,de-protonated,1,796,C21 H32 O5 S2 13C1,21,32,5,-9999,-9999,2,1,N/A
803,440.165224,440.1651903227143,440.1656025325391,2526832,-9999,319576.5,27.21,-1,-0.9364880453154172,0.8528835262726838,0,0.5117301157636103,21,0.7419354838709677,0.06451612903225806,N1 O2,de-protonated,0,-9999,C31 H23 O2 N1,31,23,2,1,-9999,-9999,-9999,N/A
803,440.165224,440.1651903227143,440.1648147382392,2526832,-9999,319576.5,27.21,-1,0.8532814587121116,0.8762438689928894,0.9696496827299677,0.9136061944877208,12,1.2608695652173914,0.08695652173913043,13C1 N2 S1 P1 O2,de-protonated,1,796,C23 H29 O2 N2 P1 S1 13C1,23,29,2,2,1,1,1,N/A
803,440.165224,440.1651903227143,440.1649510838591,2526832,-9999,319576.5,27.21,-1,0.5435209111561604,0.94780863379039,0,0.568685180274234,12,1.173913043478261,0.17391304347826086,N3 S1 O4,de-protonated,0,-9999,C23 H27 O4 N3 S1,23,27,4,3,-9999,1,-9999,N/A
804,441.032458,441.0324244033146,441.0322193789091,1517892,-9999,267145.1,15.66,-1,0.4648739854745809,0.9615463776118336,0,0.5769278265671001,24,0.3928571428571429,0.14285714285714285,P1 O4,de-protonated,0,-9999,C28 H11 O4 P1,28,11,4,-9999,1,-9999,-9999,N/A
804,441.032458,441.0324244033146,441.0324160833991,1517892,-9999,267145.1,15.66,-1,0.01886463496457625,0.999935429132918,0,0.5999612574797508,16,0.5555555555555556,0.5555555555555556,N4 O10,de-protonated,0,-9999,C18 H10 O10 N4,18,10,10,4,-9999,-9999,-9999,N/A
805,441.047242,441.0472084046886,441.0474755201991,2846153.8,-9999,399456.1,30.86,-1,-0.6056389058371631,0.4678056796697924,0.7428850341668535,0.5778374214686168,28,0.34375,0.03125,P1 O1,de-protonated,0,-9999,C32 H11 O1 P1,32,11,1,-9999,1,-9999,-9999,N/A
805,441.047242,441.0472084046886,441.04720419403907,2846153.8,-9999,399456.1,30.86,-1,0.00954693623645556,0.9999834621792278,0,0.5999900773075367,14,0.8181818181818182,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H18 O6 S2,22,18,6,-9999,-9999,2,-9999,N/A
805,441.047242,441.0472084046886,441.0468240715191,2846153.8,-9999,399456.1,30.86,-1,0.871411261866988,0.8712864889315208,0,0.5227718933589125,19,0.625,0.125,N2 S1 P1 O3,de-protonated,0,-9999,C24 H15 O3 N2 P1 S1,24,15,3,2,1,1,-9999,N/A
806,441.048104,441.04807040476874,441.0476722246891,1521098.3,-9999,274789.8,15.69,-1,0.9028050814093588,0.8625251038008779,0,0.5175150622805267,20,0.4545454545454546,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H10 O7 N4,22,10,7,4,-9999,-9999,-9999,N/A
807,441.067059,441.0670254065304,441.0674641822291,2359249.8,-9999,449044.1,25.29,-1,-0.9948040478419052,0.8356311364046036,0,0.5013786818427621,10,1,0.7222222222222222,O13,de-protonated,0,-9999,C18 H18 O13,18,18,13,-9999,-9999,-9999,-9999,N/A
807,441.067059,441.0670254065304,441.0669511179791,2359249.8,-9999,449044.1,25.29,-1,0.1684291944492854,0.9948658174605458,0,0.5969194904763274,28,0.3225806451612903,0.06451612903225806,N2 O2,de-protonated,0,-9999,C31 H10 O2 N2,31,10,2,2,-9999,-9999,-9999,N/A
807,441.067059,441.0670254065304,441.06730199089907,2359249.8,-9999,449044.1,25.29,-1,-0.6270797391761959,0.9311351131392952,0,0.5586810678835771,5,1.7692307692307692,0.5384615384615384,N4 S2 P1 O7,de-protonated,0,-9999,C13 H23 O7 N4 P1 S2,13,23,7,4,1,2,-9999,N/A
808,441.068384,441.0683504066535,441.06860488825913,7201746,-9999,376860,80.73,-1,-0.5769660383952843,0.926092517684844,0.9439521285882554,0.9332363620462084,23,0.5172413793103449,0.10344827586206896,P1 O3,de-protonated,0,-9999,C29 H15 O3 P1,29,15,3,-9999,1,-9999,-9999,N/A
808,441.068384,441.0683504066535,441.0683335620991,7201746,-9999,376860,80.73,-1,0.0381903508534658,0.9988907116937747,0.9877499826200486,0.9944344200642844,9,1.1578947368421053,0.42105263157894735,S2 O8,de-protonated,0,-9999,C19 H22 O8 S2,19,22,8,-9999,-9999,2,-9999,N/A
808,441.068384,441.0683504066535,441.067953439579,7201746,-9999,376860,80.73,-1,0.9000134136727653,0.8823969977323238,0.9976272931174012,0.9284891158863546,14,0.9047619047619048,0.23809523809523808,N2 S1 P1 O5,de-protonated,0,-9999,C21 H19 O5 N2 P1 S1,21,19,5,2,1,1,-9999,N/A
809,441.069146,441.06911240672434,441.06880159274914,4479698.5,-9999,278704.1,49.57,-1,0.7046836549808064,0.4569182457190837,0.8295321147073604,0.6059637933143944,15,0.7368421052631579,0.47368421052631576,N4 O9,de-protonated,0,-9999,C19 H14 O9 N4,19,14,9,4,-9999,-9999,-9999,N/A
810,441.083586,441.08355240806645,441.0835897033891,3424216,-9999,344712,37.48,-1,-0.08455386584488603,0.998703599757985,0,0.599222159854791,13,0.9565217391304348,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H22 O5 S2,23,22,5,-9999,-9999,2,-9999,N/A
810,441.083586,441.08355240806645,441.0832095808691,3424216,-9999,344712,37.48,-1,0.7772392825456442,0.4480903038941045,0.7871578612348809,0.583717326830415,18,0.76,0.08,N2 S1 P1 O2,de-protonated,0,-9999,C25 H19 O2 N2 P1 S1,25,19,2,2,1,1,-9999,N/A
811,441.103487,441.103453409916,441.1038496915791,3906528,-9999,503787.2,43,-1,-0.8983863174623241,0.8637716255809373,0,0.5182629753485624,9,1.1578947368421053,0.631578947368421,O12,de-protonated,0,-9999,C19 H22 O12,19,22,12,-9999,-9999,-9999,-9999,N/A
811,441.103487,441.103453409916,441.1033366273291,3906528,-9999,503787.2,43,-1,0.2647510847795795,0.4936811141387159,0.7428850341668535,0.5933626821499709,27,0.4375,0.03125,N2 O1,de-protonated,0,-9999,C32 H14 O1 N2,32,14,1,2,-9999,-9999,-9999,N/A
811,441.103487,441.103453409916,441.10368750024907,3906528,-9999,503787.2,43,-1,-0.5306923059773682,0.9501815778792282,0,0.5701089467275369,4,1.9285714285714288,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H27 O6 N4 P1 S2,14,27,6,4,1,2,-9999,N/A
812,441.104729,441.10469541003147,441.1049903976091,12825568,-9999,312023.7,145.12,-1,-0.6687468607825852,0.9383267906775,0.932620501436846,0.9360442749812384,22,0.6333333333333333,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H19 O2 P1,30,19,2,-9999,1,-9999,-9999,N/A
812,441.104729,441.10469541003147,441.1047190714491,12825568,-9999,312023.7,145.12,-1,-0.05364127066829324,0.6657923956981017,0.931472458876528,0.7720644209694723,8,1.3,0.35,S2 O7,de-protonated,0,-9999,C20 H26 O7 S2,20,26,7,-9999,-9999,2,-9999,N/A
812,441.104729,441.10469541003147,441.104338948929,12825568,-9999,312023.7,145.12,-1,0.8081106235507326,0.8660326511026301,0.9853922293873189,0.9137764824165056,13,1.0454545454545454,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H23 O4 N2 P1 S1,22,23,4,2,1,1,-9999,N/A
813,441.11999,441.1199564114498,441.11997521273906,2681830.5,-9999,359034.9,28.98,-1,-0.04262171368971115,0.999670432734481,0,0.5998022596406886,12,1.0833333333333333,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H26 O4 S2,24,26,4,-9999,-9999,2,-9999,N/A
813,441.11999,441.1199564114498,441.1195950902191,2681830.5,-9999,359034.9,28.98,-1,0.8191003861677332,0.8853798294964798,0,0.5312278976978878,17,0.8846153846153846,0.03846153846153846,N2 S1 P1 O1,de-protonated,0,-9999,C26 H23 O1 N2 P1 S1,26,23,1,2,1,1,-9999,N/A
814,441.141148,441.1411144134162,441.141375906959,12274671,-9999,313841.3,138.81,-1,-0.5927658505306085,0.9310137956972164,0.9355833050256992,0.9328415994286094,21,0.7419354838709677,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H23 O1 P1,31,23,1,-9999,1,-9999,-9999,N/A
814,441.141148,441.1411144134162,441.14110458079904,12274671,-9999,313841.3,138.81,-1,0.02228905226960411,0.6665013843830866,0.932035399574757,0.7727149904597548,7,1.4285714285714286,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H30 O6 S2,21,30,6,-9999,-9999,2,-9999,N/A
814,441.141148,441.1411144134162,441.14072445827907,12274671,-9999,313841.3,138.81,-1,0.8839699340568018,0.8774684208422465,0.987474223657826,0.9214707419684784,12,1.173913043478261,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H27 O3 N2 P1 S1,23,27,3,2,1,1,-9999,N/A
815,441.156399,441.15636541483366,441.156360722089,2129396.8,-9999,339539.2,22.66,-1,0.01063737275742933,0.999979468620704,0,0.5999876811724224,11,1.2,0.12,S2 O3,de-protonated,0,-9999,C25 H30 O3 S2,25,30,3,-9999,-9999,2,-9999,N/A
816,441.176332,441.17629841668617,441.17662071027905,1313788.6,-9999,361503.9,13.32,-1,-0.7305318952953783,0.9077057984916552,0,0.5446234790949931,7,1.4285714285714286,0.47619047619047616,O10,de-protonated,0,-9999,C21 H30 O10,21,30,10,-9999,-9999,-9999,-9999,N/A
816,441.176332,441.17629841668617,441.1764585189491,1313788.6,-9999,361503.9,13.32,-1,-0.3628984726211448,0.976387307883617,0,0.5858323847301702,2,2.1875,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H35 O4 N4 P1 S2,16,35,4,4,1,2,-9999,N/A
817,441.177488,441.1774544167936,441.1774900901491,4501501,-9999,356404.3,49.81,-1,-0.08085941897206766,0.9991910375324752,0.972904668208274,0.9886764898027948,6,1.5454545454545454,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H34 O5 S2,22,34,5,-9999,-9999,2,-9999,N/A
817,441.177488,441.1774544167936,441.1771099676291,4501501,-9999,356404.3,49.81,-1,0.7807503079294196,0.8781062566446287,0.9867773098769786,0.9215746779375686,11,1.2916666666666667,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H31 O2 N2 P1 S1,24,31,2,2,1,1,-9999,N/A
818,441.203993,441.203959419257,441.2039796207291,6300679.5,-9999,353217.7,70.41,-1,-0.04578714848107677,0.987178751127128,0.986730405387478,0.986999412831268,10,1.36,0.04,N2 S2 O1,de-protonated,0,-9999,C25 H34 O1 N2 S2,25,34,1,2,-9999,2,-9999,N/A
819,442.071676,442.071642499899,442.07195972332914,1610078,-9999,430454.6,16.71,-1,-0.7175832422333548,0.910799409118292,0.9439521285882554,0.9240604969062772,23,0.5357142857142857,0.10714285714285714,13C1 P1 O3,de-protonated,1,808,C28 H15 O3 P1 13C1,28,15,3,-9999,1,-9999,1,N/A
819,442.071676,442.071642499899,442.0716883971691,1610078,-9999,430454.6,16.71,-1,-0.10382313848943069,0.9980460318074448,0.9877499826200486,0.9939276121324864,9,1.2222222222222223,0.4444444444444444,13C1 S2 O8,de-protonated,1,808,C18 H22 O8 S2 13C1,18,22,8,-9999,-9999,2,1,N/A
819,442.071676,442.071642499899,442.0713082746491,1610078,-9999,430454.6,16.71,-1,0.7560437505104117,0.9014808673449692,0.9976272931174012,0.939939437653942,14,0.95,0.25,13C1 N2 S1 P1 O5,de-protonated,1,808,C20 H19 O5 N2 P1 S1 13C1,20,19,5,2,1,1,1,N/A
819,442.071676,442.071642499899,442.0714446202691,1610078,-9999,430454.6,16.71,-1,0.4476191173935988,0.9642973473555296,0,0.5785784084133178,14,0.85,0.35,N3 S1 O7,de-protonated,0,-9999,C20 H17 O7 N3 S1,20,17,7,3,-9999,1,-9999,N/A
820,442.078935,442.0789015005736,442.0788386755891,1237856.9,-9999,319579,12.44,-1,0.14211262568717023,0.9963421688481034,0,0.597805301308862,13,0.9545454545454546,0.2272727272727273,N1 S2 O5,de-protonated,0,-9999,C22 H21 O5 N1 S2,22,21,5,1,-9999,2,-9999,N/A
821,442.108155,442.10812150328934,442.10834523267914,2769772.5,-9999,335642.6,29.98,-1,-0.5060510443073107,0.9545962818627152,0.932620501436846,0.9458059696923676,22,0.6551724137931034,0.06896551724137931,13C1 P1 O2,de-protonated,1,812,C29 H19 O2 P1 13C1,29,19,2,-9999,1,-9999,1,N/A
821,442.108155,442.10812150328934,442.1080739065191,2769772.5,-9999,335642.6,29.98,-1,0.10765867677886728,0.6652660991466086,0.931472458876528,0.7717486430385764,8,1.368421052631579,0.3684210526315789,13C1 S2 O7,de-protonated,1,812,C19 H26 O7 S2 13C1,19,26,7,-9999,-9999,2,1,N/A
821,442.108155,442.10812150328934,442.10848157829906,2769772.5,-9999,335642.6,29.98,-1,-0.8144494501395103,0.4433006114807519,0.7612342259156646,0.5704740572547169,22,0.5862068965517241,0.13793103448275862,N1 O4,de-protonated,0,-9999,C29 H17 O4 N1,29,17,4,1,-9999,-9999,-9999,N/A
821,442.108155,442.10812150328934,442.1076937839991,2769772.5,-9999,335642.6,29.98,-1,0.9674549804752473,0.8438079389697535,0.9853922293873189,0.9004416551367795,13,1.0952380952380951,0.1904761904761905,13C1 N2 S1 P1 O4,de-protonated,1,812,C21 H23 O4 N2 P1 S1 13C1,21,23,4,2,1,1,1,N/A
821,442.108155,442.10812150328934,442.1078301296191,2769772.5,-9999,335642.6,29.98,-1,0.6590556655310925,0.9242127084538754,0,0.5545276250723252,13,1,0.2857142857142857,N3 S1 O6,de-protonated,0,-9999,C21 H21 O6 N3 S1,21,21,6,3,-9999,1,-9999,N/A
822,442.144472,442.1444385066646,442.1447307420291,2817402.8,-9999,416933.7,30.53,-1,-0.6609495583203819,0.923793569227194,0.9355833050256992,0.928509463546596,21,0.7666666666666667,0.03333333333333333,13C1 P1 O1,de-protonated,1,814,C30 H23 O1 P1 13C1,30,23,1,-9999,1,-9999,1,N/A
822,442.144472,442.1444385066646,442.1444594158691,2817402.8,-9999,416933.7,30.53,-1,-0.0472904365919042,0.6663961954197619,0.932035399574757,0.77265187708176,7,1.5,0.3,13C1 S2 O6,de-protonated,1,814,C20 H30 O6 S2 13C1,20,30,6,-9999,-9999,2,1,N/A
822,442.144472,442.1444385066646,442.14486708764906,2817402.8,-9999,416933.7,30.53,-1,-0.9693225374275276,0.42162716155842656,0.7550179348240812,0.5549834708646884,21,0.7,0.1,N1 O3,de-protonated,0,-9999,C30 H21 O3 N1,30,21,3,1,-9999,-9999,-9999,N/A
822,442.144472,442.1444385066646,442.1440792933491,2817402.8,-9999,416933.7,30.53,-1,0.8124349783884155,0.8871286096628868,0.987474223657826,0.9272668552608624,12,1.2272727272727273,0.13636363636363635,13C1 N2 S1 P1 O3,de-protonated,1,814,C22 H27 O3 N2 P1 S1 13C1,22,27,3,2,1,1,1,N/A
822,442.144472,442.1444385066646,442.1442156389691,2817402.8,-9999,416933.7,30.53,-1,0.5040610904476188,0.9549445112057086,0,0.5729667067234251,12,1.1363636363636365,0.2272727272727273,N3 S1 O5,de-protonated,0,-9999,C22 H25 O5 N3 S1,22,25,5,3,-9999,1,-9999,N/A
824,442.1809,442.1808665100502,442.1808449252191,1264521.4,-9999,494924.4,12.75,-1,0.04881448692820766,0.9995677277043044,0.972904668208274,0.9889025039058924,6,1.619047619047619,0.23809523809523808,13C1 S2 O5,de-protonated,1,817,C21 H34 O5 S2 13C1,21,34,5,-9999,-9999,2,1,N/A
824,442.1809,442.1808665100502,442.1812525969991,1264521.4,-9999,494924.4,12.75,-1,-0.8731418319258855,0.8708093232122266,0,0.522485593927336,20,0.8064516129032258,0.06451612903225806,N1 O2,de-protonated,0,-9999,C31 H25 O2 N1,31,25,2,1,-9999,-9999,-9999,N/A
824,442.1809,442.1808665100502,442.18046480269913,1264521.4,-9999,494924.4,12.75,-1,0.9084692405500776,0.8609209681796921,0.9867773098769786,0.9112635048586066,11,1.3478260869565215,0.08695652173913043,13C1 N2 S1 P1 O2,de-protonated,1,817,C23 H31 O2 N2 P1 S1 13C1,23,31,2,2,1,1,1,N/A
824,442.1809,442.1808665100502,442.1806011483191,1264521.4,-9999,494924.4,12.75,-1,0.6001206981444451,0.9367415982980236,0,0.5620449589788142,11,1.2608695652173914,0.17391304347826086,N3 S1 O4,de-protonated,0,-9999,C23 H29 O4 N3 S1,23,29,4,3,-9999,1,-9999,N/A
825,442.207534,442.20750051252554,442.2073344557991,1570963.9,-9999,299340.4,16.26,-1,0.3755178023409678,0.974737830362264,0.986730405387478,0.9795348603723496,10,1.4166666666666667,0.04166666666666666,13C1 N2 S2 O1,de-protonated,1,818,C24 H34 O1 N2 S2 13C1,24,34,1,2,-9999,2,1,N/A
826,443.026647,443.0266135886535,443.02646874914905,2031833.3,-9999,330601.5,21.53,-1,0.326931943517039,0.9807928033768212,0,0.5884756820260928,14,0.7619047619047619,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H16 O7 S2,21,16,7,-9999,-9999,2,-9999,N/A
826,443.026647,443.0266135886535,443.0269367797991,2031833.3,-9999,330601.5,21.53,-1,-0.7295067607670244,0.907952347425182,0,0.5447714084551092,20,0.380952380952381,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H8 O8 N4,21,8,8,4,-9999,-9999,-9999,N/A
827,443.047675,443.04764159060784,443.04786944336905,2451169.5,-9999,344341.6,26.33,-1,-0.5142847464759627,0.9531422267455166,0,0.57188533604731,23,0.4642857142857143,0.14285714285714285,P1 O4,de-protonated,0,-9999,C28 H13 O4 P1,28,13,4,-9999,1,-9999,-9999,N/A
827,443.047675,443.04764159060784,443.04759811720913,2451169.5,-9999,344341.6,26.33,-1,0.09812353997553448,0.9982544956465568,0,0.598952697387934,9,1.1111111111111112,0.5,S2 O9,de-protonated,0,-9999,C18 H20 O9 S2,18,20,9,-9999,-9999,2,-9999,N/A
827,443.047675,443.04764159060784,443.0472179946891,2451169.5,-9999,344341.6,26.33,-1,0.9560965547869033,0.8471597578451909,0,0.5082958547071146,14,0.85,0.3,N2 S1 P1 O6,de-protonated,0,-9999,C20 H17 O6 N2 P1 S1,20,17,6,2,1,1,-9999,N/A
827,443.047675,443.04764159060784,443.04806614785906,2451169.5,-9999,344341.6,26.33,-1,-0.9582645398120868,0.8465220294315553,0,0.5079132176589332,15,0.6666666666666666,0.5555555555555556,N4 O10,de-protonated,0,-9999,C18 H12 O10 N4,18,12,10,4,-9999,-9999,-9999,N/A
828,443.06289,443.06285659202183,443.0631255846591,4293351.5,-9999,350083.6,47.42,-1,-0.6071203440604273,0.467653201850186,0.7428850341668535,0.577745934776853,27,0.40625,0.03125,P1 O1,de-protonated,0,-9999,C32 H13 O1 P1,32,13,1,-9999,1,-9999,-9999,N/A
828,443.06289,443.06285659202183,443.0628542584991,4293351.5,-9999,350083.6,47.42,-1,0.00526679839504761,0.4999974833887787,0.8077896627745539,0.6231143551430889,13,0.9090909090909092,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H20 O6 S2,22,20,6,-9999,-9999,2,-9999,N/A
828,443.06289,443.06285659202183,443.06247413597913,4293351.5,-9999,350083.6,47.42,-1,0.8632101904961099,0.436769198722761,0.7939170211058494,0.5796283276759964,18,0.7083333333333334,0.125,N2 S1 P1 O3,de-protonated,0,-9999,C24 H17 O3 N2 P1 S1,24,17,3,2,1,1,-9999,N/A
829,443.084054,443.0840205939888,443.08425495271905,6217456,-9999,295485.7,69.45,-1,-0.5289258816829847,0.4752521685350287,0.7612342259156646,0.589644991487283,22,0.5862068965517241,0.10344827586206896,P1 O3,de-protonated,0,-9999,C29 H17 O3 P1,29,17,3,-9999,1,-9999,-9999,N/A
829,443.084054,443.0840205939888,443.083983626559,6217456,-9999,295485.7,69.45,-1,0.08343210584755756,0.4993688740975851,0.8295321147073604,0.6314341703414952,8,1.263157894736842,0.42105263157894735,S2 O8,de-protonated,0,-9999,C19 H24 O8 S2,19,24,8,-9999,-9999,2,-9999,N/A
829,443.084054,443.0840205939888,443.0836035040391,6217456,-9999,295485.7,69.45,-1,0.941334652054046,0.42573812822058665,0.8149093904448103,0.5814066331102761,13,1,0.23809523809523808,N2 S1 P1 O5,de-protonated,0,-9999,C21 H21 O5 N2 P1 S1,21,21,5,2,1,1,-9999,N/A
829,443.084054,443.0840205939888,443.08445165720906,6217456,-9999,295485.7,69.45,-1,-0.972869209485646,0.4211005090369419,0.8295321147073604,0.5844731513051094,14,0.8421052631578947,0.47368421052631576,N4 O9,de-protonated,0,-9999,C19 H16 O9 N4,19,16,9,4,-9999,-9999,-9999,N/A
830,443.099308,443.09927459540654,443.09923976784904,4923126,-9999,286232,54.63,-1,0.07859990352845347,0.49943982404449466,0.8007932653391621,0.6199812005623616,12,1.0434782608695652,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H24 O5 S2,23,24,5,-9999,-9999,2,-9999,N/A
830,443.099308,443.09927459540654,443.0988596453291,4923126,-9999,286232,54.63,-1,0.9364729075255636,0.426443956980991,0.7871578612348809,0.570729518682547,17,0.84,0.08,N2 S1 P1 O2,de-protonated,0,-9999,C25 H21 O2 N2 P1 S1,25,21,2,2,1,1,-9999,N/A
830,443.099308,443.09927459540654,443.0997077984991,4923126,-9999,286232,54.63,-1,-0.9776650377258542,0.4203863609569069,0.8007932653391621,0.572549122709809,18,0.6956521739130435,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H16 O6 N4,23,16,6,4,-9999,-9999,-9999,N/A
831,443.119157,443.1191235972513,443.1194997560391,2495230,-9999,520405.5,26.84,-1,-0.8488879140986937,0.877433716567771,0,0.5264602299406625,8,1.263157894736842,0.631578947368421,O12,de-protonated,0,-9999,C19 H24 O12,19,24,12,-9999,-9999,-9999,-9999,N/A
