Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
831,443.119157,443.1191235972513,443.1189866917891,2495230,-9999,520405.5,26.84,-1,0.3089586911917035,0.4914144317369918,0.7428850341668535,0.5920026727089365,26,0.5,0.03125,N2 O1,de-protonated,0,-9999,C32 H16 O1 N2,32,16,1,2,-9999,-9999,-9999,N/A
831,443.119157,443.1191235972513,443.11933756470904,2495230,-9999,520405.5,26.84,-1,-0.48286644174013305,0.9585758593575698,0,0.5751455156145419,3,2.0714285714285716,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H29 O6 N4 P1 S2,14,29,6,4,1,2,-9999,N/A
832,443.120452,443.12041859737167,443.1206404620691,8085246.5,-9999,307927.2,90.84,-1,-0.500686894669725,0.9425892914563812,0.912862138376837,0.9306984302245634,21,0.7,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H21 O2 P1,30,21,2,-9999,1,-9999,-9999,N/A
832,443.120452,443.12041859737167,443.12036913590913,8085246.5,-9999,307927.2,90.84,-1,0.11162082807115783,0.998822314732508,0.9799999419388604,0.991293365615049,7,1.4,0.35,S2 O7,de-protonated,0,-9999,C20 H28 O7 S2,20,28,7,-9999,-9999,2,-9999,N/A
832,443.120452,443.12041859737167,443.1199890133891,8085246.5,-9999,307927.2,90.84,-1,0.9694529545425066,0.8624907906947177,0.9656338663273096,0.9037480209477544,12,1.1363636363636365,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H25 O4 N2 P1 S1,22,25,4,2,1,1,-9999,N/A
832,443.120452,443.12041859737167,443.12083716655906,8085246.5,-9999,307927.2,90.84,-1,-0.9445937818339464,0.42526357919937713,0.8221557383861047,0.5840204428740682,13,1,0.4,N4 O8,de-protonated,0,-9999,C20 H20 O8 N4,20,20,8,4,-9999,-9999,-9999,N/A
833,443.134408,443.1343745986687,443.13475589732906,1617156.1,-9999,535201.1,16.78,-1,-0.8604575814803954,0.8742907490865943,0,0.5245744494519565,12,1.0434782608695652,0.391304347826087,O9,de-protonated,0,-9999,C23 H24 O9,23,24,9,-9999,-9999,-9999,-9999,N/A
833,443.134408,443.1343745986687,443.1341044486491,1617156.1,-9999,535201.1,16.78,-1,0.6096349093980127,0.9347873009327292,0,0.5608723805596375,3,1.8666666666666667,0.7333333333333333,N2 S1 O11,de-protonated,0,-9999,C15 H28 O11 N2 S1,15,28,11,2,-9999,1,-9999,N/A
833,443.134408,443.1343745986687,443.13459370599907,1617156.1,-9999,535201.1,16.78,-1,-0.49444871479225616,0.956609047474112,0,0.5739654284844671,7,1.6111111111111112,0.16666666666666666,N4 S2 P1 O3,de-protonated,0,-9999,C18 H29 O3 N4 P1 S2,18,29,3,4,1,2,-9999,N/A
834,443.135656,443.13562259878466,443.1356252771991,4389636.5,-9999,349762.4,48.52,-1,-0.00604423178748282,0.999857134447993,0.9704622968521806,0.988099199409668,11,1.1666666666666667,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H28 O4 S2,24,28,4,-9999,-9999,2,-9999,N/A
834,443.135656,443.13562259878466,443.1352451546791,4389636.5,-9999,349762.4,48.52,-1,0.851758260407986,0.8813414744277643,0.98386649744521,0.9223514836347426,16,0.9615384615384616,0.03846153846153846,N2 S1 P1 O1,de-protonated,0,-9999,C26 H25 O1 N2 P1 S1,26,25,1,2,1,1,-9999,N/A
835,443.148779,443.1487456000043,443.14851243676907,1290505.9,-9999,445353.1,13.04,-1,0.526151456437209,0.9510093245315524,0,0.5706055947189315,6,1.5714285714285714,0.1904761904761905,S2 P1 O4,de-protonated,0,-9999,C21 H33 O4 P1 S2,21,33,4,-9999,1,2,-9999,N/A
835,443.148779,443.1487456000043,443.1489804674191,1290505.9,-9999,445353.1,13.04,-1,-0.5299965139400735,0.9503088276354344,0,0.5701852965812606,12,1.1904761904761905,0.23809523809523808,N4 P1 O5,de-protonated,0,-9999,C21 H25 O5 N4 P1,21,25,5,4,1,-9999,-9999,N/A
836,443.156762,443.1567286007463,443.1570259714191,4755213,-9999,374439.5,52.71,-1,-0.6710277742867004,0.4607730844320172,0.7489023467070351,0.5760247893420244,20,0.8064516129032258,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H25 O1 P1,31,25,1,-9999,1,-9999,-9999,N/A
836,443.156762,443.1567286007463,443.156754645259,4755213,-9999,374439.5,52.71,-1,-0.05877042940699227,0.4996867396148054,0.8149093904448101,0.6257757999468073,6,1.5238095238095235,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H32 O6 S2,21,32,6,-9999,-9999,2,-9999,N/A
836,443.156762,443.1567286007463,443.1563745227391,4755213,-9999,374439.5,52.71,-1,0.7989911181738018,0.4453113279616529,0.8007932653391621,0.5875041029126566,11,1.2608695652173914,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H29 O3 N2 P1 S1,23,29,3,2,1,1,-9999,N/A
837,443.172074,443.1720406021694,443.17201078654904,3263763.3,-9999,311297.8,35.63,-1,0.06727776035356194,0.4995895232577106,0.7871578612348809,0.6146168584485787,10,1.28,0.12,S2 O3,de-protonated,0,-9999,C25 H32 O3 S2,25,32,3,-9999,-9999,2,-9999,N/A
837,443.172074,443.1720406021694,443.1724788171991,3263763.3,-9999,311297.8,35.63,-1,-0.988813725240531,0.41871737793192687,0.7871578612348809,0.5660935712531086,16,0.96,0.16,N4 O4,de-protonated,0,-9999,C25 H24 O4 N4,25,24,4,4,-9999,-9999,-9999,N/A
838,444.094512,444.0944786879003,444.09448874004903,1437828,-9999,458565.8,14.73,-1,-0.02263515762380237,0.9999070390212677,0,0.5999442234127605,12,1.0454545454545454,0.2272727272727273,N1 S2 O5,de-protonated,0,-9999,C22 H23 O5 N1 S2,22,23,5,1,-9999,2,-9999,N/A
838,444.094512,444.0944786879003,444.0941086175291,1437828,-9999,458565.8,14.73,-1,0.8333152004956338,0.8816143631404002,0,0.5289686178842401,17,0.8333333333333334,0.08333333333333333,N3 S1 P1 O2,de-protonated,0,-9999,C24 H20 O2 N3 P1 S1,24,20,2,3,1,1,-9999,N/A
839,444.123747,444.1237136906173,444.1239952971391,1515407.6,-9999,318713.2,15.61,-1,-0.6340718465829691,0.929646456574069,0.912862138376837,0.9229327292951762,21,0.7241379310344828,0.06896551724137931,13C1 P1 O2,de-protonated,1,832,C29 H21 O2 P1 13C1,29,21,2,-9999,1,-9999,1,N/A
839,444.123747,444.1237136906173,444.12372397097914,1515407.6,-9999,318713.2,15.61,-1,-0.02314751786458102,0.9999027831437608,0.9799999419388604,0.9919416466618008,7,1.4736842105263157,0.3684210526315789,13C1 S2 O7,de-protonated,1,832,C19 H28 O7 S2 13C1,19,28,7,-9999,-9999,2,1,N/A
839,444.123747,444.1237136906173,444.12413164275904,1515407.6,-9999,318713.2,15.61,-1,-0.9410705520220124,0.8515530681677271,0,0.5109318409006363,21,0.6551724137931034,0.13793103448275862,N1 O4,de-protonated,0,-9999,C29 H19 O4 N1,29,19,4,1,-9999,-9999,-9999,N/A
839,444.123747,444.1237136906173,444.1233438484591,1515407.6,-9999,318713.2,15.61,-1,0.8327464955753788,0.8817659452279135,0.9656338663273096,0.915313113667672,12,1.1904761904761905,0.1904761904761905,13C1 N2 S1 P1 O4,de-protonated,1,832,C21 H25 O4 N2 P1 S1 13C1,21,25,4,2,1,1,1,N/A
839,444.123747,444.1237136906173,444.1234801940791,1515407.6,-9999,318713.2,15.61,-1,0.5257468893845879,0.9510827623310092,0,0.5706496573986055,12,1.0952380952380951,0.2857142857142857,N3 S1 O6,de-protonated,0,-9999,C21 H23 O6 N3 S1,21,23,6,3,-9999,1,-9999,N/A
840,444.138996,444.13896269203457,444.1389801122691,1353109.8,-9999,356905.6,13.75,-1,-0.03922248512747898,0.9997208976913148,0.9704622968521806,0.9880174573556612,11,1.2173913043478262,0.17391304347826086,13C1 S2 O4,de-protonated,1,834,C23 H28 O4 S2 13C1,23,28,4,-9999,-9999,2,1,N/A
840,444.138996,444.13896269203457,444.13938778404906,1353109.8,-9999,356905.6,13.75,-1,-0.9571139740980726,0.8468605966971758,0,0.5081163580183055,25,0.5757575757575758,0.0303030303030303,N1 O1,de-protonated,0,-9999,C33 H19 O1 N1,33,19,1,1,-9999,-9999,-9999,N/A
840,444.138996,444.13896269203457,444.13859998974914,1353109.8,-9999,356905.6,13.75,-1,0.8166421145049463,0.8860260588933937,0.98386649744521,0.92516223431412,16,1,0.04,13C1 N2 S1 P1 O1,de-protonated,1,834,C25 H25 O1 N2 P1 S1 13C1,25,25,1,2,1,1,1,N/A
840,444.138996,444.13896269203457,444.13873633536906,1353109.8,-9999,356905.6,13.75,-1,0.5096530588056796,0.9539627884751354,0,0.5723776730850813,16,0.92,0.12,N3 S1 O3,de-protonated,0,-9999,C25 H23 O3 N3 S1,25,23,3,3,-9999,1,-9999,N/A
840,444.138996,444.13896269203457,444.1388692770991,1353109.8,-9999,356905.6,13.75,-1,0.21032821472142096,0.9920052103446568,0,0.5952031262067942,3,2,0.7857142857142857,N3 P1 O11,de-protonated,0,-9999,C14 H28 O11 N3 P1,14,28,11,3,1,-9999,-9999,N/A
841,444.203692,444.2036586980474,444.20364526809914,3227311.8,-9999,318544.6,35.21,-1,0.03023376413674536,0.4999170775244989,0.7871578612348809,0.6148133910086517,9,1.4,0.08,N1 S2 O2,de-protonated,0,-9999,C25 H35 O2 N1 S2,25,35,2,1,-9999,2,-9999,N/A
842,445.042154,445.0421207759736,445.0423901397691,4899329,-9999,357349.9,52.39,-1,-0.6052542443619685,0.4678452183516215,0.7489023467070351,0.580268069693787,27,0.3548387096774194,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H11 O2 P1,31,11,2,-9999,1,-9999,-9999,N/A
842,445.042154,445.0421207759736,445.0421188136091,4899329,-9999,357349.9,52.39,-1,0.00440939047329896,0.499998236074716,0.8149093904448103,0.6259626978227537,13,0.8571428571428571,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H18 O7 S2,21,18,7,-9999,-9999,2,-9999,N/A
842,445.042154,445.0421207759736,445.0417386910891,4899329,-9999,357349.9,52.39,-1,0.8585371915307193,0.4374072976246302,0.8007932653391621,0.5827616847104429,18,0.6521739130434783,0.17391304347826086,N2 S1 P1 O4,de-protonated,0,-9999,C23 H15 O4 N2 P1 S1,23,15,4,2,1,1,-9999,N/A
843,445.06332,445.06328677794073,445.0635195078291,2386953.5,-9999,359124.6,24.67,-1,-0.522913872182203,0.9515955923384104,0,0.5709573554030463,22,0.5357142857142857,0.14285714285714285,P1 O4,de-protonated,0,-9999,C28 H15 O4 P1,28,15,4,-9999,1,-9999,-9999,N/A
843,445.06332,445.06328677794073,445.06324818166905,2386953.5,-9999,359124.6,24.67,-1,0.08672086908279382,0.9986363441219634,0,0.5991818064731781,8,1.2222222222222223,0.5,S2 O9,de-protonated,0,-9999,C18 H22 O9 S2,18,22,9,-9999,-9999,2,-9999,N/A
843,445.06332,445.06328677794073,445.0628680591491,2386953.5,-9999,359124.6,24.67,-1,0.9408081907079248,0.8516293597169649,0,0.5109776158301789,13,0.95,0.3,N2 S1 P1 O6,de-protonated,0,-9999,C20 H19 O6 N2 P1 S1,20,19,6,2,1,1,-9999,N/A
843,445.06332,445.06328677794073,445.0637162123191,2386953.5,-9999,359124.6,24.67,-1,-0.9648829206208084,0.8445692417574535,0,0.5067415450544721,14,0.7777777777777778,0.5555555555555556,N4 O10,de-protonated,0,-9999,C18 H14 O10 N4,18,14,10,4,-9999,-9999,-9999,N/A
844,445.078522,445.0784887793536,445.0787756491191,7776783.5,-9999,353763.9,84.15,-1,-0.6445370599184191,0.9406250969047992,0.93469368654036,0.9382525327590234,26,0.46875,0.03125,P1 O1,de-protonated,0,-9999,C32 H15 O1 P1,32,15,1,-9999,1,-9999,-9999,N/A
844,445.078522,445.0784887793536,445.07850432295913,7776783.5,-9999,353763.9,84.15,-1,-0.03492328962832524,0.9990188610550832,0.9995983151480604,0.999250642692274,12,1,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H22 O6 S2,22,22,6,-9999,-9999,2,-9999,N/A
844,445.078522,445.0784887793536,445.07812420043905,7776783.5,-9999,353763.9,84.15,-1,0.8191346524291772,0.8671397802656494,0.9857256734793558,0.914574137551132,17,0.7916666666666666,0.125,N2 S1 P1 O3,de-protonated,0,-9999,C24 H19 O3 N2 P1 S1,24,19,3,2,1,1,-9999,N/A
845,445.099761,445.09972778132754,445.0999050171791,3382296.3,-9999,337337.6,35.65,-1,-0.3981934157710739,0.4858198898897757,0.7612342259156646,0.5959856243001312,21,0.6551724137931034,0.10344827586206896,P1 O3,de-protonated,0,-9999,C29 H19 O3 P1,29,19,3,-9999,1,-9999,-9999,N/A
845,445.099761,445.09972778132754,445.09963369101905,3382296.3,-9999,337337.6,35.65,-1,0.21139156577951415,0.991924495994958,0,0.5951546975969748,7,1.368421052631579,0.42105263157894735,S2 O8,de-protonated,0,-9999,C19 H26 O8 S2,19,26,8,-9999,-9999,2,-9999,N/A
845,445.099761,445.09972778132754,445.1001017216691,3382296.3,-9999,337337.6,35.65,-1,-0.8401263897720225,0.8797929143251921,0,0.5278757485951152,13,0.9473684210526316,0.47368421052631576,N4 O9,de-protonated,0,-9999,C19 H18 O9 N4,19,18,9,4,-9999,-9999,-9999,N/A
846,445.113722,445.1136887826251,445.1140204524391,2385438,-9999,520671.3,24.65,-1,-0.7451345020568608,0.9041636337521416,0,0.542498180251285,12,1,0.4545454545454546,O10,de-protonated,0,-9999,C22 H22 O10,22,22,10,-9999,-9999,-9999,-9999,N/A
846,445.113722,445.1136887826251,445.1133690037591,2385438,-9999,520671.3,24.65,-1,0.7184211670169585,0.9106005754299382,0,0.546360345257963,3,1.8571428571428572,0.8571428571428571,N2 S1 O12,de-protonated,0,-9999,C14 H26 O12 N2 S1,14,26,12,2,-9999,1,-9999,N/A
846,445.113722,445.1136887826251,445.1138582611091,2385438,-9999,520671.3,24.65,-1,-0.3807531058660865,0.9740378192753824,0,0.5844226915652294,7,1.588235294117647,0.2352941176470588,N4 S2 P1 O4,de-protonated,0,-9999,C17 H27 O4 N4 P1 S2,17,27,4,4,1,2,-9999,N/A
847,445.114896,445.1148627827342,445.1148898323091,7887390.5,-9999,399797.9,85.37,-1,-0.06076987203595912,0.99877494473643,0.9956330533312826,0.9975181881743712,11,1.1304347826086956,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H26 O5 S2,23,26,5,-9999,-9999,2,-9999,N/A
847,445.114896,445.1148627827342,445.1145097097891,7887390.5,-9999,399797.9,85.37,-1,0.7932182334489017,0.8703582331246494,0.9819976492270016,0.9150139995655904,16,0.92,0.08,N2 S1 P1 O2,de-protonated,0,-9999,C25 H23 O2 N2 P1 S1,25,23,2,2,1,1,-9999,N/A
848,445.115746,445.1157127828132,445.1153578629591,5065246.5,-9999,343265.5,54.22,-1,0.7973660037108901,0.8699919183252445,0.92552076494544,0.8922034569733228,17,0.782608695652174,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H18 O6 N4,23,18,6,4,-9999,-9999,-9999,N/A
849,445.135989,445.13595578469454,445.1362905265291,2899494.8,-9999,434989.8,30.32,-1,-0.7519985264281317,0.4512396362633456,0.7550179348240813,0.5727509556876399,20,0.7666666666666667,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H23 O2 P1,30,23,2,-9999,1,-9999,-9999,N/A
849,445.135989,445.13595578469454,445.13601920036905,2899494.8,-9999,434989.8,30.32,-1,-0.142463588135485,0.9963241130099716,0,0.5977944678059829,6,1.5,0.35,S2 O7,de-protonated,0,-9999,C20 H30 O7 S2,20,30,7,-9999,-9999,2,-9999,N/A
849,445.135989,445.13595578469454,445.1356390778491,2899494.8,-9999,434989.8,30.32,-1,0.7114839111138063,0.912241042717628,0,0.5473446256305768,11,1.2272727272727273,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H27 O4 N2 P1 S1,22,27,4,2,1,1,-9999,N/A
850,445.136691,445.1366577847598,445.1362905265291,1726247.1,-9999,284263.2,17.37,-1,0.8250467071016959,0.8838105969264435,0,0.5302863581558661,20,0.7666666666666667,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H23 O2 P1,30,23,2,-9999,1,-9999,-9999,N/A
850,445.136691,445.1366577847598,445.1364872310191,1726247.1,-9999,284263.2,17.37,-1,0.38314931620837256,0.9737143594462933,0,0.584228615667776,12,1.1,0.4,N4 O8,de-protonated,0,-9999,C20 H22 O8 N4,20,22,8,4,-9999,-9999,-9999,N/A
851,445.151324,445.1512907861198,445.151275341659,7088685,-9999,348548.2,76.56,-1,0.03469485905786518,0.9998759822954582,0.9796825549309583,0.9917986113496584,10,1.25,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H30 O4 S2,24,30,4,-9999,-9999,2,-9999,N/A
851,445.151324,445.1512907861198,445.1508952191391,7088685,-9999,348548.2,76.56,-1,0.8886132431042667,0.8698108972752832,0.993086755523988,0.9191212405747652,15,1.0384615384615383,0.03846153846153846,N2 S1 P1 O1,de-protonated,0,-9999,C26 H27 O1 N2 P1 S1,26,27,1,2,1,1,-9999,N/A
852,445.17249,445.17245678808695,445.1726760358791,1364789.6,-9999,409860.9,13.38,-1,-0.49250055974584794,0.956942844468707,0,0.5741657066812242,19,0.8709677419354839,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H27 O1 P1,31,27,1,-9999,1,-9999,-9999,N/A
852,445.17249,445.17245678808695,445.1724047097191,1364789.6,-9999,409860.9,13.38,-1,0.1169847171409723,0.9975198783816768,0,0.5985119270290061,5,1.619047619047619,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H34 O6 S2,21,34,6,-9999,-9999,2,-9999,N/A
852,445.17249,445.17245678808695,445.17202458719913,1364789.6,-9999,409860.9,13.38,-1,0.9708626417295388,0.8427972475644673,0,0.5056783485386803,10,1.3478260869565215,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H31 O3 N2 P1 S1,23,31,3,2,1,1,-9999,N/A
852,445.17249,445.17245678808695,445.1728727403691,1364789.6,-9999,409860.9,13.38,-1,-0.9343612506735812,0.8534995035607519,0,0.5120997021364511,11,1.238095238095238,0.3333333333333333,N4 O7,de-protonated,0,-9999,C21 H26 O7 N4,21,26,7,4,-9999,-9999,-9999,N/A
853,445.187693,445.18765978949995,445.187660851009,4341307.5,-9999,323204,46.23,-1,-0.00238440823388274,0.9998647392237822,0.9876841181614224,0.9949924907988384,9,1.36,0.12,S2 O3,de-protonated,0,-9999,C25 H34 O3 S2,25,34,3,-9999,-9999,2,-9999,N/A
854,446.073767,446.0737338718511,446.0740246213191,1979810.4,-9999,433558.8,20.17,-1,-0.6517964551415772,0.9258098515687156,0,0.5554859109412293,26,0.4516129032258064,0.03225806451612903,N1 P1 O1,de-protonated,0,-9999,C31 H14 O1 N1 P1,31,14,1,1,1,-9999,-9999,N/A
854,446.073767,446.0737338718511,446.0737532951591,1979810.4,-9999,433558.8,20.17,-1,-0.04354281743830816,0.9996560366420252,0,0.5997936219852151,12,1,0.2857142857142857,N1 S2 O6,de-protonated,0,-9999,C21 H21 O6 N1 S2,21,21,6,1,-9999,2,-9999,N/A
854,446.073767,446.0737338718511,446.0733731726391,1979810.4,-9999,433558.8,20.17,-1,0.8086096002585941,0.8881273534612625,0,0.5328764120767575,17,0.782608695652174,0.13043478260869565,N3 S1 P1 O3,de-protonated,0,-9999,C23 H18 O3 N3 P1 S1,23,18,3,3,1,1,-9999,N/A
855,446.081936,446.08190287261033,446.0821304841891,1845669.8,-9999,490405.1,18.69,-1,-0.5102459014588403,0.953858133945373,0.93469368654036,0.9461923549833676,26,0.4838709677419355,0.03225806451612903,13C1 P1 O1,de-protonated,1,844,C31 H15 O1 P1 13C1,31,15,1,-9999,1,-9999,1,N/A
855,446.081936,446.08190287261033,446.08185915802915,1845669.8,-9999,490405.1,18.69,-1,0.097996769615527,0.9982589990035536,0.9995983151480604,0.9987947254613564,12,1.0476190476190477,0.2857142857142857,13C1 S2 O6,de-protonated,1,844,C21 H22 O6 S2 13C1,21,22,6,-9999,-9999,2,1,N/A
855,446.081936,446.08190287261033,446.08226682980904,1845669.8,-9999,490405.1,18.69,-1,-0.8158970346470387,0.8862216344965854,0,0.5317329806979513,26,0.41935483870967744,0.0967741935483871,N1 O3,de-protonated,0,-9999,C31 H13 O3 N1,31,13,3,1,-9999,-9999,-9999,N/A
855,446.081936,446.08190287261033,446.08147903550906,1845669.8,-9999,490405.1,18.69,-1,0.9501338234946226,0.8489087493243618,0.9857256734793558,0.9036355189863594,17,0.8260869565217391,0.13043478260869565,13C1 N2 S1 P1 O3,de-protonated,1,844,C23 H19 O3 N2 P1 S1 13C1,23,19,3,2,1,1,1,N/A
855,446.081936,446.08190287261033,446.0816153811291,1845669.8,-9999,490405.1,18.69,-1,0.6444817973171608,0.9274040468669116,0,0.5564424281201469,17,0.7391304347826086,0.21739130434782608,N3 S1 O5,de-protonated,0,-9999,C23 H17 O5 N3 S1,23,17,5,3,-9999,1,-9999,N/A
856,446.110129,446.11009587523057,446.11013880450906,1500081.1,-9999,426733.3,14.87,-1,-0.0962302237917359,0.9983211495678296,0,0.5989926897406977,11,1.1363636363636365,0.2272727272727273,N1 S2 O5,de-protonated,0,-9999,C22 H25 O5 N1 S2,22,25,5,1,-9999,2,-9999,N/A
856,446.110129,446.11009587523057,446.1097586819891,1500081.1,-9999,426733.3,14.87,-1,0.755852645809275,0.9015281296750484,0,0.540916877805029,16,0.9166666666666666,0.08333333333333333,N3 S1 P1 O2,de-protonated,0,-9999,C24 H22 O2 N3 P1 S1,24,22,2,3,1,1,-9999,N/A
857,446.118322,446.1182888759921,446.1182446673791,1908660.5,-9999,372345,19.38,-1,0.09909617795469124,0.9982197509036892,0.9956330533312826,0.9971850718747264,11,1.181818181818182,0.2272727272727273,13C1 S2 O5,de-protonated,1,847,C22 H26 O5 S2 13C1,22,26,5,-9999,-9999,2,1,N/A
857,446.118322,446.1182888759921,446.1186523391591,1908660.5,-9999,372345,19.38,-1,-0.8147230902410657,0.886529507728544,0,0.5319177046371264,25,0.53125,0.0625,N1 O2,de-protonated,0,-9999,C32 H17 O2 N1,32,17,2,1,-9999,-9999,-9999,N/A
857,446.118322,446.1182888759921,446.1178645448591,1908660.5,-9999,372345,19.38,-1,0.951163731957224,0.8486071805277254,0.9819976492270016,0.901963368007436,16,0.9583333333333334,0.08333333333333333,13C1 N2 S1 P1 O2,de-protonated,1,847,C24 H23 O2 N2 P1 S1 13C1,24,23,2,2,1,1,1,N/A
857,446.118322,446.1182888759921,446.1180008904791,1908660.5,-9999,372345,19.38,-1,0.6455366346574449,0.9271750916143776,0,0.5563050549686266,16,0.875,0.16666666666666666,N3 S1 O4,de-protonated,0,-9999,C24 H21 O4 N3 S1,24,21,4,3,-9999,1,-9999,N/A
857,446.118322,446.1182888759921,446.1181338322091,1908660.5,-9999,372345,19.38,-1,0.3475397461115918,0.9783223368488174,0,0.5869934021092904,3,2,0.9230769230769232,N3 P1 O12,de-protonated,0,-9999,C13 H26 O12 N3 P1,13,26,12,3,1,-9999,-9999,N/A
857,446.118322,446.1182888759921,446.1187126980291,1908660.5,-9999,372345,19.38,-1,-0.9500207568403526,0.848941843134972,0.92552076494544,0.8795734118591592,17,0.8181818181818182,0.2727272727272727,13C1 N4 O6,de-protonated,1,848,C22 H18 O6 N4 13C1,22,18,6,4,-9999,-9999,1,N/A
858,446.154669,446.1546358793702,446.1546301767291,2074563.3,-9999,370678.9,21.21,-1,0.01278175929218042,0.9999703565559014,0.9796825549309583,0.9918552359059242,10,1.3043478260869563,0.17391304347826086,13C1 S2 O4,de-protonated,1,851,C23 H30 O4 S2 13C1,23,30,4,-9999,-9999,2,1,N/A
858,446.154669,446.1546358793702,446.1550378485091,2074563.3,-9999,370678.9,21.21,-1,-0.900962904865392,0.8630453014989501,0,0.5178271808993701,24,0.6363636363636364,0.0303030303030303,N1 O1,de-protonated,0,-9999,C33 H21 O1 N1,33,21,1,1,-9999,-9999,-9999,N/A
858,446.154669,446.1546358793702,446.1542500542091,2074563.3,-9999,370678.9,21.21,-1,0.864779750532499,0.8731086155552243,0.993086755523988,0.9210998715427298,15,1.08,0.04,13C1 N2 S1 P1 O1,de-protonated,1,851,C25 H27 O1 N2 P1 S1 13C1,25,27,1,2,1,1,1,N/A
858,446.154669,446.1546358793702,446.1543863998291,2074563.3,-9999,370678.9,21.21,-1,0.5591776046307636,0.9448441351125524,0,0.5669064810675314,15,1,0.12,N3 S1 O3,de-protonated,0,-9999,C25 H25 O3 N3 S1,25,25,3,3,-9999,1,-9999,N/A
858,446.154669,446.1546358793702,446.1545193415591,2074563.3,-9999,370678.9,21.21,-1,0.26120504453799726,0.987696421013054,0,0.5926178526078324,2,2.142857142857143,0.7857142857142857,N3 P1 O11,de-protonated,0,-9999,C14 H30 O11 N3 P1,14,30,11,3,1,-9999,-9999,N/A
859,446.191066,446.1910328827528,446.1910156860791,1261522,-9999,367357.3,12.24,-1,0.03854105786085504,0.9997305100558698,0.9876841181614224,0.9949119532980908,9,1.4166666666666667,0.125,13C1 S2 O3,de-protonated,1,853,C24 H34 O3 S2 13C1,24,34,3,-9999,-9999,2,1,N/A
859,446.191066,446.1910328827528,446.19077190917915,1261522,-9999,367357.3,12.24,-1,0.5848923602153333,0.9398138761763642,0,0.5638883257058185,14,1.1153846153846154,0.07692307692307693,N3 S1 O2,de-protonated,0,-9999,C26 H29 O2 N3 S1,26,29,2,3,-9999,1,-9999,N/A
859,446.191066,446.1910328827528,446.1909048509091,1261522,-9999,367357.3,12.24,-1,0.2869440913430577,0.9851711225352482,0,0.5911026735211489,1,2.2666666666666666,0.6666666666666666,N3 P1 O10,de-protonated,0,-9999,C15 H34 O10 N3 P1,15,34,10,3,1,-9999,-9999,N/A
860,447.021449,447.0214159599282,447.02165469487903,2040100.3,-9999,314171.1,20.83,-1,-0.5340567918920291,0.949564151345232,0,0.5697384908071391,27,0.3,0.1,P1 O3,de-protonated,0,-9999,C30 H9 O3 P1,30,9,3,-9999,1,-9999,-9999,N/A
