Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
860,447.021449,447.0214159599282,447.021383368719,2040100.3,-9999,314171.1,20.83,-1,0.07290749488041362,0.9990359739700352,0,0.5994215843820212,13,0.8,0.4,S2 O8,de-protonated,0,-9999,C20 H16 O8 S2,20,16,8,-9999,-9999,2,-9999,N/A
860,447.021449,447.0214159599282,447.0210032461991,2040100.3,-9999,314171.1,20.83,-1,0.9232535521516092,0.8567009784284286,0,0.5140205870570571,18,0.5909090909090909,0.2272727272727273,N2 S1 P1 O5,de-protonated,0,-9999,C22 H13 O5 N2 P1 S1,22,13,5,2,1,1,-9999,N/A
860,447.021449,447.0214159599282,447.02185139936904,2040100.3,-9999,314171.1,20.83,-1,-0.9740898335459824,0.8418379277304785,0,0.5051027566382871,19,0.4,0.45,N4 O9,de-protonated,0,-9999,C20 H8 O9 N4,20,8,9,4,-9999,-9999,-9999,N/A
861,447.056595,447.05656196319467,447.0568994981991,2546994.5,-9999,476355.2,26.42,-1,-0.7550157592559726,0.9017349895036298,0,0.5410409937021778,13,0.8,0.6,O12,de-protonated,0,-9999,C20 H16 O12,20,16,12,-9999,-9999,-9999,-9999,N/A
861,447.056595,447.05656196319467,447.05673730686914,2546994.5,-9999,476355.2,26.42,-1,-0.3922179442524236,0.9724728288365034,0,0.5834836973019021,8,1.4,0.4,N4 S2 P1 O6,de-protonated,0,-9999,C15 H21 O6 N4 P1 S2,15,21,6,4,1,2,-9999,N/A
862,447.057864,447.0578309633126,447.0580402042291,7935283,-9999,336536.8,85.89,-1,-0.46803971223653457,0.9660888755792728,0.9241359621586168,0.9493077102110103,26,0.41935483870967744,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H13 O2 P1,31,13,2,-9999,1,-9999,-9999,N/A
862,447.057864,447.0578309633126,447.0577688780691,7935283,-9999,336536.8,85.89,-1,0.138875214361563,0.9944969570423704,0.990143005896392,0.9927553765839788,12,0.9523809523809524,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H20 O7 S2,21,20,7,-9999,-9999,2,-9999,N/A
862,447.057864,447.0578309633126,447.0573887555491,7935283,-9999,336536.8,85.89,-1,0.989152119247198,0.41866652805661375,0.8007932653391622,0.5715172229696331,17,0.7391304347826086,0.17391304347826086,N2 S1 P1 O4,de-protonated,0,-9999,C23 H17 O4 N2 P1 S1,23,17,4,2,1,1,-9999,N/A
862,447.057864,447.0578309633126,447.0582369087191,7935283,-9999,336536.8,85.89,-1,-0.9080369693274682,0.8703407753656858,0.990143005896392,0.9182616675779682,18,0.5714285714285714,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H12 O8 N4,21,12,8,4,-9999,-9999,-9999,N/A
863,447.092961,447.0929279665745,447.093285007549,2736449.5,-9999,441731.8,28.51,-1,-0.7985827265498565,0.8907280972937066,0,0.5344368583762239,12,0.9523809523809524,0.5238095238095238,O11,de-protonated,0,-9999,C21 H20 O11,21,20,11,-9999,-9999,-9999,-9999,N/A
863,447.092961,447.0929279665745,447.0931228162191,2736449.5,-9999,441731.8,28.51,-1,-0.43581445257916374,0.9661237785790994,0,0.5796742671474596,7,1.5625,0.3125,N4 S2 P1 O5,de-protonated,0,-9999,C16 H25 O5 N4 P1 S2,16,25,5,4,1,2,-9999,N/A
864,447.094215,447.09418196669105,447.0944257135791,10460482,-9999,361059.7,113.76,-1,-0.5451798859773489,0.9524488427588684,0.9131494949481208,0.9367291036345692,25,0.53125,0.03125,P1 O1,de-protonated,0,-9999,C32 H17 O1 P1,32,17,1,-9999,1,-9999,-9999,N/A
864,447.094215,447.09418196669105,447.09415438741905,10460482,-9999,361059.7,113.76,-1,0.06168560185751903,0.6656281620297556,0.923600349281828,0.7688170369305845,11,1.0909090909090908,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H24 O6 S2,22,24,6,-9999,-9999,2,-9999,N/A
864,447.094215,447.09418196669105,447.0937742648991,10460482,-9999,361059.7,113.76,-1,0.9118932435182808,0.8523909267042995,0.9641814818871166,0.8971071487774264,16,0.875,0.125,N2 S1 P1 O3,de-protonated,0,-9999,C24 H21 O3 N2 P1 S1,24,21,3,2,1,1,-9999,N/A
864,447.094215,447.09418196669105,447.0946224180691,10460482,-9999,361059.7,113.76,-1,-0.9851413010917294,0.8468214008906005,0.9780541235558212,0.8993144899566887,17,0.7272727272727273,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H16 O7 N4,22,16,7,4,-9999,-9999,-9999,N/A
865,447.13063,447.13059697007543,447.1305398967691,11531601,-9999,324517,125.58,-1,0.127643498330354,0.660212189867096,0.933133982766625,0.7693809070269075,10,1.2173913043478262,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H28 O5 S2,23,28,5,-9999,-9999,2,-9999,N/A
865,447.13063,447.13059697007543,447.13015977424914,11531601,-9999,324517,125.58,-1,0.9777820098612472,0.42036891391068865,0.7871578612348809,0.5670844928403656,15,1,0.08,N2 S1 P1 O2,de-protonated,0,-9999,C25 H25 O2 N2 P1 S1,25,25,2,2,1,1,-9999,N/A
865,447.13063,447.13059697007543,447.1310079274191,11531601,-9999,324517,125.58,-1,-0.919098287469968,0.881360378566291,0.998134142354527,0.9280698840815854,16,0.8695652173913043,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H20 O6 N4,23,20,6,4,-9999,-9999,-9999,N/A
866,447.165754,447.16572097333983,447.1660560262491,2834783.3,-9999,485850.1,29.6,-1,-0.749280730899286,0.9031476627694682,0,0.541888597661681,10,1.2173913043478262,0.391304347826087,O9,de-protonated,0,-9999,C23 H28 O9,23,28,9,-9999,-9999,-9999,-9999,N/A
866,447.165754,447.16572097333983,447.1654045775691,2834783.3,-9999,485850.1,29.6,-1,0.7075586963376155,0.9131634904783846,0,0.5478980942870307,1,2.1333333333333333,0.7333333333333333,N2 S1 O11,de-protonated,0,-9999,C15 H32 O11 N2 S1,15,32,11,2,-9999,1,-9999,N/A
866,447.165754,447.16572097333983,447.16589383491913,2834783.3,-9999,485850.1,29.6,-1,-0.38657147533956,0.9732490787458736,0,0.5839494472475241,5,1.8333333333333333,0.16666666666666666,N4 S2 P1 O3,de-protonated,0,-9999,C18 H33 O3 N4 P1 S2,18,33,3,4,1,2,-9999,N/A
867,447.167049,447.1670159734602,447.16692540611905,8871264,-9999,326270.4,96.22,-1,0.2025358674825931,0.9934935534979952,0.9956991279196832,0.9943757832666704,9,1.3333333333333333,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H32 O4 S2,24,32,4,-9999,-9999,2,-9999,N/A
867,447.167049,447.1670159734602,447.1673934367691,8871264,-9999,326270.4,96.22,-1,-0.844120824626138,0.8754131801354488,0.9956991279196832,0.9235275592491424,15,1,0.20833333333333337,N4 O5,de-protonated,0,-9999,C24 H24 O5 N4,24,24,5,4,-9999,-9999,-9999,N/A
868,447.203433,447.2033999768417,447.2033109154691,4340078.5,-9999,347194.1,46.21,-1,0.19915186318531877,0.49641465614888414,0.7871578612348809,0.6127119381832828,8,1.44,0.12,S2 O3,de-protonated,0,-9999,C25 H36 O3 S2,25,36,3,-9999,-9999,2,-9999,N/A
868,447.203433,447.2033999768417,447.2037789461191,4340078.5,-9999,347194.1,46.21,-1,-0.8474196669026265,0.4389151662089528,0.7871578612348809,0.578212244219324,14,1.12,0.16,N4 O4,de-protonated,0,-9999,C25 H28 O4 N4,25,28,4,4,-9999,-9999,-9999,N/A
869,448.053175,448.0531420558163,448.05328917642913,1257930.9,-9999,413156.2,12.19,-1,-0.3283551675462404,0.9806268449740164,0,0.5883761069844098,26,0.4,0.06666666666666667,N1 P1 O2,de-protonated,0,-9999,C30 H12 O2 N1 P1,30,12,2,1,1,-9999,-9999,N/A
869,448.053175,448.0531420558163,448.0530178502691,1257930.9,-9999,413156.2,12.19,-1,0.2772117188067697,0.9861530957547238,0,0.5916918574528343,12,0.95,0.35,N1 S2 O7,de-protonated,0,-9999,C20 H19 O7 N1 S2,20,19,7,1,-9999,2,-9999,N/A
870,448.061248,448.06121505656654,448.0613950392991,1685966.3,-9999,285049.9,16.92,-1,-0.4016921220036614,0.9711465103774528,0.9241359621586168,0.9523422910899184,26,0.43333333333333335,0.06666666666666667,13C1 P1 O2,de-protonated,1,862,C30 H13 O2 P1 13C1,30,13,2,-9999,1,-9999,1,N/A
870,448.061248,448.06121505656654,448.0611237131391,1685966.3,-9999,285049.9,16.92,-1,0.20386376451705748,0.992487276411501,0.990143005896392,0.9915495682054574,12,1,0.35,13C1 S2 O7,de-protonated,1,862,C20 H20 O7 S2 13C1,20,20,7,-9999,-9999,2,1,N/A
870,448.061248,448.06121505656654,448.0615313849191,1685966.3,-9999,285049.9,16.92,-1,-0.7059931067097909,0.9135302481705194,0,0.5481181489023116,26,0.36666666666666664,0.13333333333333333,N1 O4,de-protonated,0,-9999,C30 H11 O4 N1,30,11,4,1,-9999,-9999,-9999,N/A
870,448.061248,448.06121505656654,448.06087993623913,1685966.3,-9999,285049.9,16.92,-1,0.7479348062123753,0.9034779540250956,0,0.5420867724150572,17,0.6818181818181818,0.2727272727272727,N3 S1 O6,de-protonated,0,-9999,C22 H15 O6 N3 S1,22,15,6,3,-9999,1,-9999,N/A
870,448.061248,448.06121505656654,448.0615917437891,1685966.3,-9999,285049.9,16.92,-1,-0.8407041119138574,0.8796379117329155,0.990143005896392,0.923839949398306,18,0.6,0.4,13C1 N4 O8,de-protonated,1,862,C20 H12 O8 N4 13C1,20,12,8,4,-9999,-9999,1,N/A
871,448.089549,448.0895160591968,448.0896746857791,2097881.8,-9999,351457,21.46,-1,-0.35400633229910294,0.9775173508361538,0,0.5865104105016923,25,0.5161290322580645,0.03225806451612903,N1 P1 O1,de-protonated,0,-9999,C31 H16 O1 N1 P1,31,16,1,1,1,-9999,-9999,N/A
871,448.089549,448.0895160591968,448.08940335961904,2097881.8,-9999,351457,21.46,-1,0.2515113656123323,0.9885875467757332,0,0.5931525280654399,11,1.0952380952380951,0.2857142857142857,N1 S2 O6,de-protonated,0,-9999,C21 H23 O6 N1 S2,21,23,6,1,-9999,2,-9999,N/A
872,448.097594,448.09756105994455,448.0977805486491,2146525.3,-9999,387304.2,22,-1,-0.4898232351788492,0.957399616121468,0.9131494949481208,0.9396995676521293,25,0.5483870967741935,0.03225806451612903,13C1 P1 O1,de-protonated,1,864,C31 H17 O1 P1 13C1,31,17,1,-9999,1,-9999,1,N/A
872,448.097594,448.09756105994455,448.0975092224891,2146525.3,-9999,387304.2,22,-1,0.11568342685123208,0.6650497870912928,0.923600349281828,0.7684700119675067,11,1.1428571428571428,0.2857142857142857,13C1 S2 O6,de-protonated,1,864,C21 H24 O6 S2 13C1,21,24,6,-9999,-9999,2,1,N/A
872,448.097594,448.09756105994455,448.0979168942691,2146525.3,-9999,387304.2,22,-1,-0.7940994838569865,0.8918828838727831,0,0.5351297303236698,25,0.4838709677419355,0.0967741935483871,N1 O3,de-protonated,0,-9999,C31 H15 O3 N1,31,15,3,1,-9999,-9999,-9999,N/A
872,448.097594,448.09756105994455,448.0971290999691,2146525.3,-9999,387304.2,22,-1,0.9639873755176772,0.8448339988728123,0.9641814818871166,0.892572992078534,16,0.9130434782608696,0.13043478260869565,13C1 N2 S1 P1 O3,de-protonated,1,864,C23 H21 O3 N2 P1 S1 13C1,23,21,3,2,1,1,1,N/A
872,448.097594,448.09756105994455,448.0972654455891,2146525.3,-9999,387304.2,22,-1,0.6597102421185201,0.9240679580009284,0,0.554440774800557,16,0.8260869565217391,0.21739130434782608,N3 S1 O5,de-protonated,0,-9999,C23 H19 O5 N3 S1,23,19,5,3,-9999,1,-9999,N/A
872,448.097594,448.09756105994455,448.0979772531391,2146525.3,-9999,387304.2,22,-1,-0.9287995386734372,0.8551057947804296,0.9780541235558212,0.9042851262905862,17,0.7619047619047619,0.3333333333333333,13C1 N4 O7,de-protonated,1,864,C21 H16 O7 N4 13C1,21,16,7,4,-9999,-9999,1,N/A
873,448.125869,448.1258360625724,448.1257888689691,1812712.8,-9999,301463.5,18.31,-1,0.10531329485744254,0.9979895961405248,0,0.5987937576843149,10,1.2272727272727273,0.2272727272727273,N1 S2 O5,de-protonated,0,-9999,C22 H27 O5 N1 S2,22,27,5,1,-9999,2,-9999,N/A
873,448.125869,448.1258360625724,448.1254087464491,1812712.8,-9999,301463.5,18.31,-1,0.95356370106887,0.8479035917264623,0,0.5087421550358774,15,1,0.08333333333333333,N3 S1 P1 O2,de-protonated,0,-9999,C24 H24 O2 N3 P1 S1,24,24,2,3,1,1,-9999,N/A
874,448.134063,448.134030063334,448.1338947318391,2902252.3,-9999,332419.3,30.34,-1,0.30198897346739517,0.6557256816811824,0.933133982766625,0.7666890021153594,10,1.2727272727272727,0.2272727272727273,13C1 S2 O5,de-protonated,1,865,C22 H28 O5 S2 13C1,22,28,5,-9999,-9999,2,1,N/A
874,448.134063,448.134030063334,448.1343024036191,2902252.3,-9999,332419.3,30.34,-1,-0.6077202384346552,0.4675913656055467,0.7428850341668535,0.5777088330300694,24,0.59375,0.0625,N1 O2,de-protonated,0,-9999,C32 H19 O2 N1,32,19,2,1,-9999,-9999,-9999,N/A
874,448.134063,448.134030063334,448.133650954939,2902252.3,-9999,332419.3,30.34,-1,0.8459717186771393,0.8782209676436983,0,0.526932580586219,15,0.9583333333333334,0.16666666666666666,N3 S1 O4,de-protonated,0,-9999,C24 H23 O4 N3 S1,24,23,4,3,-9999,1,-9999,N/A
874,448.134063,448.134030063334,448.1337838966691,2902252.3,-9999,332419.3,30.34,-1,0.54931512351277,0.9467202691219976,0,0.5680321614731985,2,2.1538461538461537,0.9230769230769232,N3 P1 O12,de-protonated,0,-9999,C13 H28 O12 N3 P1,13,28,12,3,1,-9999,-9999,N/A
874,448.134063,448.134030063334,448.1343627624891,2902252.3,-9999,332419.3,30.34,-1,-0.7424093816119423,0.9048289315464052,0.998134142354527,0.942151015869654,16,0.9090909090909092,0.2727272727272727,13C1 N4 O6,de-protonated,1,865,C22 H20 O6 N4 13C1,22,20,6,4,-9999,-9999,1,N/A
875,448.170392,448.1703590667103,448.1702802411891,2363643,-9999,360259.1,24.39,-1,0.17588297277915577,0.9944026414428798,0.9956991279196832,0.9949212360336012,9,1.391304347826087,0.17391304347826086,13C1 S2 O4,de-protonated,1,867,C23 H32 O4 S2 13C1,23,32,4,-9999,-9999,2,1,N/A
875,448.170392,448.1703590667103,448.1706879129691,2363643,-9999,360259.1,24.39,-1,-0.733752268102952,0.9069294715286876,0,0.5441576829172126,23,0.696969696969697,0.0303030303030303,N1 O1,de-protonated,0,-9999,C33 H23 O1 N1,33,23,1,1,-9999,-9999,-9999,N/A
875,448.170392,448.1703590667103,448.1700364642891,2363643,-9999,360259.1,24.39,-1,0.7198214850276965,0.9102678689679596,0,0.5461607213807756,14,1.08,0.12,N3 S1 O3,de-protonated,0,-9999,C25 H27 O3 N3 S1,25,27,3,3,-9999,1,-9999,N/A
875,448.170392,448.1703590667103,448.1701694060191,2363643,-9999,360259.1,24.39,-1,0.423189012014976,0.9680268515594278,0,0.5808161109356567,1,2.2857142857142856,0.7857142857142857,N3 P1 O11,de-protonated,0,-9999,C14 H32 O11 N3 P1,14,32,11,3,1,-9999,-9999,N/A
875,448.170392,448.1703590667103,448.1707482718391,2363643,-9999,360259.1,24.39,-1,-0.8684304593378194,0.8721067689068301,0.9956991279196832,0.9215437125119714,15,1.0434782608695652,0.21739130434782608,13C1 N4 O5,de-protonated,1,867,C23 H24 O5 N4 13C1,23,24,5,4,-9999,-9999,1,N/A
876,449.037096,449.0370631472614,449.03730475933907,5289056.5,-9999,359174,56.68,-1,-0.5380668267693649,0.47441184553174337,0.7550179348240813,0.5866542812486786,26,0.36666666666666664,0.1,P1 O3,de-protonated,0,-9999,C30 H11 O3 P1,30,11,3,-9999,1,-9999,-9999,N/A
876,449.037096,449.0370631472614,449.03703343317903,5289056.5,-9999,359174,56.68,-1,0.06617289921923503,0.49960288925538926,0.8221557383861047,0.6286240289076754,12,0.9,0.4,S2 O8,de-protonated,0,-9999,C20 H18 O8 S2,20,18,8,-9999,-9999,2,-9999,N/A
876,449.037096,449.0370631472614,449.0366533106591,5289056.5,-9999,359174,56.68,-1,0.9127018902610116,0.4298588304887474,0.8077896627745539,0.58103116340307,17,0.6818181818181818,0.2272727272727273,N2 S1 P1 O5,de-protonated,0,-9999,C22 H15 O5 N2 P1 S1,22,15,5,2,1,1,-9999,N/A
876,449.037096,449.0370631472614,449.0375014638291,5289056.5,-9999,359174,56.68,-1,-0.9761246360325382,0.4206159931801456,0.8221557383861047,0.5812318912625293,18,0.5,0.45,N4 O9,de-protonated,0,-9999,C20 H10 O9 N4,20,10,9,4,-9999,-9999,-9999,N/A
877,449.073553,449.0735201506496,449.0736902686891,10987632,-9999,330065.4,119.57,-1,-0.3788198755882235,0.9705972223018556,0.9306298498903842,0.954610273337267,25,0.4838709677419355,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H15 O2 P1,31,15,2,-9999,1,-9999,-9999,N/A
877,449.073553,449.0735201506496,449.07341894252914,10987632,-9999,330065.4,119.57,-1,0.2253709888595821,0.9419819846210878,0.9766865040251708,0.955863792382721,11,1.0476190476190477,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H22 O7 S2,21,22,7,-9999,-9999,2,-9999,N/A
877,449.073553,449.0735201506496,449.073886973179,10987632,-9999,330065.4,119.57,-1,-0.8168422615296913,0.8894895954525541,0.9444182299376837,0.911461049246606,17,0.6666666666666666,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H14 O8 N4,21,14,8,4,-9999,-9999,-9999,N/A
878,449.1086,449.1085671539069,449.1089350720091,3922046,-9999,436476.2,41.59,-1,-0.8192179524114601,0.4426744434484191,0.8149093904448103,0.5915684222469756,11,1.0476190476190477,0.5238095238095238,O11,de-protonated,0,-9999,C21 H22 O11,21,22,11,-9999,-9999,-9999,-9999,N/A
878,449.1086,449.1085671539069,449.1087728806791,3922046,-9999,436476.2,41.59,-1,-0.458077830206714,0.9626413761841406,0,0.5775848257104843,6,1.6875,0.3125,N4 S2 P1 O5,de-protonated,0,-9999,C16 H27 O5 N4 P1 S2,16,27,5,4,1,2,-9999,N/A
879,449.109889,449.1098561540267,449.11007577803906,13867135,-9999,368277.9,151.35,-1,-0.48902045220170975,0.9671012511164742,0.9133091935347954,0.9455844280838026,24,0.59375,0.03125,P1 O1,de-protonated,0,-9999,C32 H19 O1 P1,32,19,1,-9999,1,-9999,-9999,N/A
879,449.109889,449.1098561540267,449.1098044518791,13867135,-9999,368277.9,151.35,-1,0.11512139596449036,0.6623405663177517,0.9237600478685026,0.7669083589380521,10,1.181818181818182,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H26 O6 S2,22,26,6,-9999,-9999,2,-9999,N/A
879,449.109889,449.1098561540267,449.1094243293591,13867135,-9999,368277.9,151.35,-1,0.9615132620419892,0.4227822965273276,0.7939170211058494,0.5712361863587363,15,0.9583333333333334,0.125,N2 S1 P1 O3,de-protonated,0,-9999,C24 H23 O3 N2 P1 S1,24,23,3,2,1,1,-9999,N/A
879,449.109889,449.1098561540267,449.1102724825291,13867135,-9999,368277.9,151.35,-1,-0.92700730292642,0.8732847335733036,0.978213822142496,0.9152563690009804,16,0.8181818181818182,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H18 O7 N4,22,18,7,4,-9999,-9999,-9999,N/A
880,449.12106,449.1210271550649,449.1210378411691,1387651.3,-9999,502947.3,13.62,-1,-0.02379337258690402,0.9998972827146226,0,0.5999383696287736,10,1.238095238095238,0.23809523809523808,N2 S2 O5,de-protonated,0,-9999,C21 H26 O5 N2 S2,21,26,5,2,-9999,2,-9999,N/A
880,449.12106,449.1210271550649,449.1206577186491,1387651.3,-9999,502947.3,13.62,-1,0.8225772059951499,0.8844633375916182,0,0.5306780025549709,15,1,0.08695652173913043,N4 S1 P1 O2,de-protonated,0,-9999,C23 H23 O2 N4 P1 S1,23,23,2,4,1,1,-9999,N/A
881,449.146318,449.1462851574123,449.146189961229,16291982,-9999,337891.4,178.11,-1,0.2119492171272632,0.6594424038866763,0.9222973429736798,0.7645843795214777,9,1.3043478260869563,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H30 O5 S2,23,30,5,-9999,-9999,2,-9999,N/A
881,449.146318,449.1462851574123,449.1466579918791,16291982,-9999,337891.4,178.11,-1,-0.8300951596216208,0.8908047829439496,0.9758431992542188,0.9248201494680572,15,0.9565217391304348,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H22 O6 N4,23,22,6,4,-9999,-9999,-9999,N/A
882,449.151014,449.1509811578488,449.1506807438791,2171791.8,-9999,346756.7,22.27,-1,0.6688489688698225,0.9220344492187116,0,0.553220669531227,19,0.7857142857142857,0.14285714285714285,N2 O4,de-protonated,0,-9999,C28 H22 O4 N2,28,22,4,2,-9999,-9999,-9999,N/A
883,449.181412,449.181379160674,449.18170609070904,2798748.3,-9999,468405.4,29.19,-1,-0.7278347061131071,0.908353883611382,0,0.5450123301668292,9,1.3043478260869563,0.391304347826087,O9,de-protonated,0,-9999,C23 H30 O9,23,30,9,-9999,-9999,-9999,-9999,N/A
883,449.181412,449.181379160674,449.1810546420291,2798748.3,-9999,468405.4,29.19,-1,0.7224673470717723,0.9096377941413591,0,0.5457826764848155,0,2.2666666666666666,0.7333333333333333,N2 S1 O11,de-protonated,0,-9999,C15 H34 O11 N2 S1,15,34,11,2,-9999,1,-9999,N/A
883,449.181412,449.181379160674,449.1815438993792,2798748.3,-9999,468405.4,29.19,-1,-0.3667530587657088,0.9758891598768856,0,0.5855334959261312,4,1.9444444444444444,0.16666666666666666,N4 S2 P1 O3,de-protonated,0,-9999,C18 H35 O3 N4 P1 S2,18,35,3,4,1,2,-9999,N/A
884,449.182688,449.1826551607926,449.1825754705791,8022172.5,-9999,245209.2,86.84,-1,0.1774116314000917,0.9964739840660825,0.9741964662843864,0.987562976953404,8,1.4166666666666667,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H34 O4 S2,24,34,4,-9999,-9999,2,-9999,N/A
884,449.182688,449.1826551607926,449.18304350122906,8022172.5,-9999,245209.2,86.84,-1,-0.8645482996104734,0.8857900248373114,0.9516222133636948,0.9121229002478648,14,1.0833333333333333,0.20833333333333337,N4 O5,de-protonated,0,-9999,C24 H26 O5 N4,24,26,5,4,-9999,-9999,-9999,N/A
885,449.219088,449.2190551641756,449.218960979929,2477739.8,-9999,397581.1,25.65,-1,0.2096622243151668,0.9920555588032666,0,0.5952333352819599,7,1.52,0.12,S2 O3,de-protonated,0,-9999,C25 H38 O3 S2,25,38,3,-9999,-9999,2,-9999,N/A
885,449.219088,449.2190551641756,449.21942901057906,2477739.8,-9999,397581.1,25.65,-1,-0.8322133446013852,0.8819079804633296,0,0.5291447882779977,13,1.2,0.16,N4 O4,de-protonated,0,-9999,C25 H30 O4 N4,25,30,4,4,-9999,-9999,-9999,N/A
887,450.068759,450.06872624314354,450.0689392408891,1762316.5,-9999,340033.4,17.75,-1,-0.4732558214816581,0.9601754441557072,0,0.5761052664934243,25,0.4666666666666667,0.06666666666666667,N1 P1 O2,de-protonated,0,-9999,C30 H14 O2 N1 P1,30,14,2,1,1,-9999,-9999,N/A
887,450.068759,450.06872624314354,450.06866791472913,1762316.5,-9999,340033.4,17.75,-1,0.12959892249683547,0.99695704869922,0,0.598174229219532,11,1.05,0.35,N1 S2 O7,de-protonated,0,-9999,C20 H21 O7 N1 S2,20,21,7,1,-9999,2,-9999,N/A
887,450.068759,450.06872624314354,450.0682877922091,1762316.5,-9999,340033.4,17.75,-1,0.9741875762672888,0.8418088399867917,0,0.505085303992075,16,0.8181818181818182,0.18181818181818185,N3 S1 P1 O4,de-protonated,0,-9999,C22 H18 O4 N3 P1 S1,22,18,4,3,1,1,-9999,N/A
888,450.076884,450.0768512438987,450.07704510375913,2440207.8,-9999,392022.6,25.23,-1,-0.43072594464862474,0.966897063632172,0.9306298498903842,0.9523901781354568,25,0.5,0.06666666666666667,13C1 P1 O2,de-protonated,1,877,C30 H15 O2 P1 13C1,30,15,2,-9999,1,-9999,1,N/A
888,450.076884,450.0768512438987,450.0767737775992,2440207.8,-9999,392022.6,25.23,-1,0.17211796758137368,0.9432529498101966,0.9766865040251708,0.9566263714961862,11,1.1,0.35,13C1 S2 O7,de-protonated,1,877,C20 H22 O7 S2 13C1,20,22,7,-9999,-9999,2,1,N/A
888,450.076884,450.0768512438987,450.07718144937905,2440207.8,-9999,392022.6,25.23,-1,-0.7336641223958658,0.9069507571813556,0,0.5441704543088133,25,0.43333333333333335,0.13333333333333333,N1 O4,de-protonated,0,-9999,C30 H13 O4 N1,30,13,4,1,-9999,-9999,-9999,N/A
888,450.076884,450.0768512438987,450.0765300006991,2440207.8,-9999,392022.6,25.23,-1,0.7137523914145897,0.9117060375931706,0,0.5470236225559023,16,0.7727272727272727,0.2727272727272727,N3 S1 O6,de-protonated,0,-9999,C22 H17 O6 N3 S1,22,17,6,3,-9999,1,-9999,N/A
888,450.076884,450.0768512438987,450.0772418082491,2440207.8,-9999,392022.6,25.23,-1,0.7897215986481086,0.8930056915528707,0.9444182299376837,0.9135707069067958,17,0.7,0.4,13C1 N4 O8,de-protonated,1,877,C20 H14 O8 N4 13C1,20,14,8,4,-9999,-9999,1,N/A
889,450.07763,450.077597243968,450.07718144937905,1634704.1,-9999,355166.9,16.34,-1,0.9238295254317244,0.8565356186277062,0,0.5139213711766237,25,0.43333333333333335,0.13333333333333333,N1 O4,de-protonated,0,-9999,C30 H13 O4 N1,30,13,4,1,-9999,-9999,-9999,N/A
889,450.07763,450.077597243968,450.0775323222991,1634704.1,-9999,355166.9,16.34,-1,0.14424552273826757,0.9962317564825932,0,0.5977390538895558,2,2.1666666666666665,0.75,N3 S2 P1 O9,de-protonated,0,-9999,C12 H26 O9 N3 P1 S2,12,26,9,3,1,2,-9999,N/A
889,450.07763,450.077597243968,450.0772418082491,1634704.1,-9999,355166.9,16.34,-1,0.7897215986481086,0.8930056915528707,0.9444182299376837,0.9135707069067958,17,0.7,0.4,13C1 N4 O8,de-protonated,1,877,C20 H14 O8 N4 13C1,20,14,8,4,-9999,-9999,1,N/A
