Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
890,450.105251,450.1052182465351,450.1053247502391,1681179.6,-9999,261038.8,16.85,-1,-0.23661951577321405,0.9898923359378384,0,0.593935401562703,24,0.5806451612903226,0.03225806451612903,N1 P1 O1,de-protonated,0,-9999,C31 H18 O1 N1 P1,31,18,1,1,1,-9999,-9999,N/A
890,450.105251,450.1052182465351,450.1050534240791,1681179.6,-9999,261038.8,16.85,-1,0.3661866375167419,0.9759626752999604,0,0.5855776051799763,10,1.1904761904761905,0.2857142857142857,N1 S2 O6,de-protonated,0,-9999,C21 H25 O6 N1 S2,21,25,6,1,-9999,2,-9999,N/A
891,450.113301,450.11326824728326,450.1134306131091,2848799,-9999,305245.5,29.74,-1,-0.36072201976788776,0.9766663682306403,0.9133091935347954,0.9513234983523025,24,0.6129032258064516,0.03225806451612903,13C1 P1 O1,de-protonated,1,879,C31 H19 O1 P1 13C1,31,19,1,-9999,1,-9999,1,N/A
891,450.113301,450.11326824728326,450.1131592869491,2848799,-9999,305245.5,29.74,-1,0.24207320282640432,0.6596156918026052,0.9237600478685026,0.7652734342289642,10,1.238095238095238,0.2857142857142857,13C1 S2 O6,de-protonated,1,879,C21 H26 O6 S2 13C1,21,26,6,-9999,-9999,2,1,N/A
891,450.113301,450.11326824728326,450.1135669587291,2848799,-9999,305245.5,29.74,-1,-0.6636357305754673,0.4615986774793148,0.748902346707035,0.576520145170403,24,0.5483870967741935,0.0967741935483871,N1 O3,de-protonated,0,-9999,C31 H17 O3 N1,31,17,3,1,-9999,-9999,-9999,N/A
891,450.113301,450.11326824728326,450.1129155100491,2848799,-9999,305245.5,29.74,-1,0.78366388076777,0.89455140087881,0,0.536730840527286,15,0.9130434782608696,0.21739130434782608,N3 S1 O5,de-protonated,0,-9999,C23 H21 O5 N3 S1,23,21,5,3,-9999,1,-9999,N/A
891,450.113301,450.11326824728326,450.11362731759914,2848799,-9999,305245.5,29.74,-1,-0.7977326036994491,0.890947454964137,0.978213822142496,0.9258540018354806,16,0.8571428571428571,0.3333333333333333,13C1 N4 O7,de-protonated,1,879,C21 H18 O7 N4 13C1,21,18,7,4,-9999,-9999,1,N/A
892,450.141579,450.14154624991136,450.14143893342913,1755690.8,-9999,318842.1,17.68,-1,0.23840613848616649,0.9897399102137786,0,0.5938439461282672,9,1.318181818181818,0.2272727272727273,N1 S2 O5,de-protonated,0,-9999,C22 H29 O5 N1 S2,22,29,5,1,-9999,2,-9999,N/A
894,450.149701,450.14966825066625,450.1495447962991,3457070.3,-9999,263351.3,36.45,-1,0.27425189824781104,0.657630136410574,0.9222973429736798,0.7634970190358163,9,1.3636363636363635,0.2272727272727273,13C1 S2 O5,de-protonated,1,881,C22 H30 O5 S2 13C1,22,30,5,-9999,-9999,2,1,N/A
894,450.149701,450.14966825066625,450.1499524680791,3457070.3,-9999,263351.3,36.45,-1,-0.631383856193373,0.4651102074342987,0.7428850341668535,0.5762201381273206,23,0.65625,0.0625,N1 O2,de-protonated,0,-9999,C32 H21 O2 N1,32,21,2,1,-9999,-9999,-9999,N/A
894,450.149701,450.14966825066625,450.1493010193991,3457070.3,-9999,263351.3,36.45,-1,0.8157988167852361,0.4431237027751246,0.7939170211058493,0.5834410301074144,14,1.0416666666666667,0.16666666666666666,N3 S1 O4,de-protonated,0,-9999,C24 H25 O4 N3 S1,24,25,4,3,-9999,1,-9999,N/A
894,450.149701,450.14966825066625,450.1494339611291,3457070.3,-9999,263351.3,36.45,-1,0.5204705804016054,0.9520358697391018,0,0.5712215218434611,1,2.3076923076923075,0.9230769230769232,N3 P1 O12,de-protonated,0,-9999,C13 H30 O12 N3 P1,13,30,12,3,1,-9999,-9999,N/A
894,450.149701,450.14966825066625,450.15001282694914,3457070.3,-9999,263351.3,36.45,-1,-0.7654698946262404,0.8991379589905754,0.9758431992542188,0.9298200550960328,15,1,0.2727272727272727,13C1 N4 O6,de-protonated,1,881,C22 H22 O6 N4 13C1,22,22,6,4,-9999,-9999,1,N/A
895,450.186002,450.18596925404,450.1859303056491,2421821.3,-9999,418217,25.03,-1,0.08651623315383457,0.9986427678240388,0.9741964662843864,0.988864247208178,8,1.4782608695652173,0.17391304347826086,13C1 S2 O4,de-protonated,1,884,C23 H34 O4 S2 13C1,23,34,4,-9999,-9999,2,1,N/A
895,450.186002,450.18596925404,450.1863379774291,2421821.3,-9999,418217,25.03,-1,-0.8190461548833576,0.4426970508263638,0.7369636471990461,0.5604036893754367,22,0.7575757575757576,0.0303030303030303,N1 O1,de-protonated,0,-9999,C33 H25 O1 N1,33,25,1,1,-9999,-9999,-9999,N/A
895,450.186002,450.18596925404,450.1856865287491,2421821.3,-9999,418217,25.03,-1,0.628019280276595,0.9309359018967572,0,0.5585615411380542,13,1.16,0.12,N3 S1 O3,de-protonated,0,-9999,C25 H29 O3 N3 S1,25,29,3,3,-9999,1,-9999,N/A
895,450.186002,450.18596925404,450.1858194704791,2421821.3,-9999,418217,25.03,-1,0.3327149688777602,0.9801141509087896,0,0.5880684905452738,0,2.4285714285714284,0.7857142857142857,N3 P1 O11,de-protonated,0,-9999,C14 H34 O11 N3 P1,14,34,11,3,1,-9999,-9999,N/A
895,450.186002,450.18596925404,450.1863983362991,2421821.3,-9999,418217,25.03,-1,0.7683879706583316,0.8984080217218525,0.9516222133636948,0.9196936983785894,14,1.1304347826086956,0.21739130434782608,13C1 N4 O5,de-protonated,1,884,C23 H26 O5 N4 13C1,23,26,5,4,-9999,-9999,1,N/A
896,450.186777,450.1867442541121,450.1863379774291,1502013.6,-9999,366877.3,14.88,-1,0.902463377352034,0.8626216514731764,0,0.5175729908839058,22,0.7575757575757576,0.0303030303030303,N1 O1,de-protonated,0,-9999,C33 H25 O1 N1,33,25,1,1,-9999,-9999,-9999,N/A
896,450.186777,450.1867442541121,450.1863983362991,1502013.6,-9999,366877.3,14.88,-1,0.7683879706583316,0.8984080217218525,0.9516222133636948,0.9196936983785894,14,1.1304347826086956,0.21739130434782608,13C1 N4 O5,de-protonated,1,884,C23 H26 O5 N4 13C1,23,26,5,4,-9999,-9999,1,N/A
897,451.016384,451.01635133121533,451.01656931444904,1329816,-9999,452352.4,12.97,-1,-0.48331535589018576,0.9585004221901788,0,0.5751002533141073,26,0.3103448275862069,0.13793103448275862,P1 O4,de-protonated,0,-9999,C29 H9 O4 P1,29,9,4,-9999,1,-9999,-9999,N/A
897,451.016384,451.01635133121533,451.01629798828907,1329816,-9999,452352.4,12.97,-1,0.11827272429512492,0.9974650348904858,0,0.5984790209342914,12,0.8421052631578947,0.47368421052631576,S2 O9,de-protonated,0,-9999,C19 H16 O9 S2,19,16,9,-9999,-9999,2,-9999,N/A
897,451.016384,451.01635133121533,451.0159178657691,1329816,-9999,452352.4,12.97,-1,0.9610868021834802,0.8456903986722797,0,0.5074142392033678,17,0.6190476190476191,0.2857142857142857,N2 S1 P1 O6,de-protonated,0,-9999,C21 H13 O6 N2 P1 S1,21,13,6,2,1,1,-9999,N/A
897,451.016384,451.01635133121533,451.01676601893905,1329816,-9999,452352.4,12.97,-1,-0.9194507942119048,0.8577909459567722,0,0.5146745675740633,18,0.42105263157894735,0.5263157894736842,N4 O10,de-protonated,0,-9999,C19 H8 O10 N4,19,8,10,4,-9999,-9999,-9999,N/A
898,451.052792,451.05275933459905,451.0529548237991,8758183,-9999,325965.4,94.95,-1,-0.4334063172892878,0.9531905492245044,0.9256234642297718,0.9421637152266114,25,0.43333333333333335,0.1,P1 O3,de-protonated,0,-9999,C30 H13 O3 P1,30,13,3,-9999,1,-9999,-9999,N/A
898,451.052792,451.05275933459905,451.05268349763907,8758183,-9999,325965.4,94.95,-1,0.16813326414843627,0.9974195498464272,0.9927612677917952,0.9955562370245744,11,1,0.4,S2 O8,de-protonated,0,-9999,C20 H20 O8 S2,20,20,8,-9999,-9999,2,-9999,N/A
898,451.052792,451.05275933459905,451.0531515282891,8758183,-9999,325965.4,94.95,-1,-0.8695065952475701,0.43590543240975294,0.8221557383861047,0.5904055548002937,17,0.6,0.45,N4 O9,de-protonated,0,-9999,C20 H12 O9 N4,20,12,9,4,-9999,-9999,-9999,N/A
899,451.055049,451.0550163348088,451.0551854210891,1319976.1,-9999,336614.2,12.86,-1,-0.3748682772932076,0.9748240371626627,0,0.5848944222975976,7,1.25,0.8125,S1 O13,de-protonated,0,-9999,C16 H20 O13 S1,16,20,13,-9999,-9999,1,-9999,N/A
899,451.055049,451.0550163348088,451.0546723568391,1319976.1,-9999,336614.2,12.86,-1,0.7626081508870964,0.8998516804411171,0,0.5399110082646702,25,0.41379310344827586,0.06896551724137931,N2 S1 O2,de-protonated,0,-9999,C29 H12 O2 N2 S1,29,12,2,2,-9999,1,-9999,N/A
899,451.055049,451.0550163348088,451.0548052985691,1319976.1,-9999,336614.2,12.86,-1,0.4678727223958107,0.961058494310953,0,0.5766350965865717,12,0.9444444444444444,0.5555555555555556,N2 P1 O10,de-protonated,0,-9999,C18 H17 O10 N2 P1,18,17,10,2,1,-9999,-9999,N/A
900,451.067954,451.06792133600817,451.0679396389291,1522605.6,-9999,391456.9,15.1,-1,-0.04057686062932855,0.9997012926951944,0,0.5998207756171167,15,0.8333333333333334,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H20 O5 S2,24,20,5,-9999,-9999,2,-9999,N/A
900,451.067954,451.06792133600817,451.0675595164091,1522605.6,-9999,391456.9,15.1,-1,0.8021405916171473,0.8898081131354504,0,0.5338848678812702,20,0.6538461538461539,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H17 O2 N2 P1 S1,26,17,2,2,1,1,-9999,N/A
901,451.068806,451.06877333608736,451.0692147721291,1348781.9,-9999,442079.9,13.18,-1,-0.9786436921060252,0.8918668221137988,0.9766865040251708,0.9257946948783476,11,1.0476190476190477,0.3333333333333333,S1 34S1 O7,de-protonated,1,877,C21 H22 O7 S1 34S1,21,22,7,-9999,-9999,1,-9999,TRUE
901,451.068806,451.06877333608736,451.06840766957913,1348781.9,-9999,442079.9,13.18,-1,0.8106675218500226,0.8875905098529591,0,0.5325543059117754,21,0.5,0.25,N4 O6,de-protonated,0,-9999,C24 H12 O6 N4,24,12,6,4,-9999,-9999,-9999,N/A
902,451.087937,451.08790433786544,451.0881996271191,4187062,-9999,501159.9,44.51,-1,-0.654615336616749,0.4625957129963626,0.8221557383861046,0.6064197231522594,11,1,0.6,O12,de-protonated,0,-9999,C20 H20 O12,20,20,12,-9999,-9999,-9999,-9999,N/A
902,451.087937,451.08790433786544,451.0876865628691,4187062,-9999,501159.9,44.51,-1,0.48277752375513944,0.4792953969228528,0.7369636471990462,0.5823626970333302,29,0.3636363636363637,0.0303030303030303,N2 O1,de-protonated,0,-9999,C33 H12 O1 N2,33,12,1,2,-9999,-9999,-9999,N/A
902,451.087937,451.08790433786544,451.0880374357891,4187062,-9999,501159.9,44.51,-1,-0.2950597502162637,0.9843271485790416,0,0.5905962891474249,6,1.6666666666666667,0.4,N4 S2 P1 O6,de-protonated,0,-9999,C15 H25 O6 N4 P1 S2,15,25,6,4,1,2,-9999,N/A
903,451.089178,451.0891453379808,451.0893403331491,13855670,-9999,326858.3,151.21,-1,-0.4322761610474934,0.9497751475655244,0.9041837984382312,0.9315386079146072,24,0.5483870967741935,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H17 O2 P1,31,17,2,-9999,1,-9999,-9999,N/A
903,451.089178,451.0891453379808,451.08906900698906,13855670,-9999,326858.3,151.21,-1,0.1692149000005169,0.6649183762725277,0.9148058510716464,0.7648733661921752,10,1.1428571428571428,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H24 O7 S2,21,24,7,-9999,-9999,2,-9999,N/A
903,451.089178,451.0891453379808,451.0895370376391,13855670,-9999,326858.3,151.21,-1,-0.8683412630437293,0.4360656415933386,0.8149093904448103,0.5876031411339273,16,0.7619047619047619,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H16 O8 N4,21,16,8,4,-9999,-9999,-9999,N/A
904,451.104432,451.1043993393984,451.10432514827903,1290172.9,-9999,361500.3,12.53,-1,0.1644655465383813,0.9951040342301538,0,0.5970624205380922,14,0.96,0.16,S2 O4,de-protonated,0,-9999,C25 H24 O4 S2,25,24,4,-9999,-9999,2,-9999,N/A
904,451.104432,451.1043993393984,451.1044580900091,1290172.9,-9999,361500.3,12.53,-1,-0.1302372645825312,0.9969270448582978,0,0.5981562269149786,1,2.0714285714285716,0.8571428571428571,S1 P1 O12,de-protonated,0,-9999,C14 H29 O12 P1 S1,14,29,12,-9999,1,1,-9999,N/A
904,451.104432,451.1043993393984,451.104793178929,1290172.9,-9999,361500.3,12.53,-1,-0.8730555219413599,0.8708331374782766,0,0.522499882486966,20,0.64,0.2,N4 O5,de-protonated,0,-9999,C25 H16 O5 N4,25,16,5,4,-9999,-9999,-9999,N/A
905,451.12556,451.1255273413621,451.1257258424991,19372998,-9999,326091.6,212.11,-1,-0.44001289591415665,0.6506237308285353,0.8728298486486257,0.7395061779565715,23,0.65625,0.03125,P1 O1,de-protonated,0,-9999,C32 H21 O1 P1,32,21,1,-9999,1,-9999,-9999,N/A
905,451.12556,451.1255273413621,451.1254545163391,19372998,-9999,326091.6,212.11,-1,0.1614296471120294,0.6587544928848337,0.9139786219420208,0.7608441445077085,9,1.2727272727272727,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H28 O6 S2,22,28,6,-9999,-9999,2,-9999,N/A
905,451.12556,451.1255273413621,451.1259225469891,19372998,-9999,326091.6,212.11,-1,-0.8760428237563409,0.8913158139430835,0.968432396216014,0.9221624468522556,15,0.9090909090909092,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H20 O7 N4,22,20,7,4,-9999,-9999,-9999,N/A
906,451.160678,451.16064534462595,451.1609706458191,4334548.5,-9999,442542,46.13,-1,-0.7210313264987862,0.4549899974832477,0.8077896627745539,0.5961098635997701,9,1.2727272727272727,0.4545454545454546,O10,de-protonated,0,-9999,C22 H28 O10,22,28,10,-9999,-9999,-9999,-9999,N/A
906,451.160678,451.16064534462595,451.16031919713913,4334548.5,-9999,442542,46.13,-1,0.7229081834971716,0.9095326329760964,0,0.5457195797856579,0,2.2857142857142856,0.8571428571428571,N2 S1 O12,de-protonated,0,-9999,C14 H32 O12 N2 S1,14,32,12,2,-9999,1,-9999,N/A
906,451.160678,451.16064534462595,451.1608084544891,4334548.5,-9999,442542,46.13,-1,-0.3615337593187404,0.9765624756118458,0,0.5859374853671074,4,1.9411764705882353,0.2352941176470588,N4 S2 P1 O4,de-protonated,0,-9999,C17 H33 O4 N4 P1 S2,17,33,4,4,1,2,-9999,N/A
907,451.161957,451.1619243447448,451.16184002568906,15313877,-9999,367322.8,167.31,-1,0.1868931461429724,0.6596305426090788,0.933133982766625,0.7690319186720973,8,1.391304347826087,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H32 O5 S2,23,32,5,-9999,-9999,2,-9999,N/A
907,451.161957,451.1619243447448,451.1623080563391,15313877,-9999,367322.8,167.31,-1,-0.8504956807926626,0.8901670611431118,0.999534411328934,0.9339140012174406,14,1.0434782608695652,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H24 O6 N4,23,24,6,4,-9999,-9999,-9999,N/A
908,451.196785,451.19675234798166,451.1971939638391,1384099.5,-9999,373190.4,13.57,-1,-0.9787646362473872,0.8404445918148494,0,0.5042667550889096,3,2.0555555555555554,0.16666666666666666,N4 S2 P1 O3,de-protonated,0,-9999,C18 H37 O3 N4 P1 S2,18,37,3,4,1,2,-9999,N/A
908,451.196785,451.19675234798166,451.1963245839691,1384099.5,-9999,373190.4,13.57,-1,0.9480662612908768,0.8495134912177373,0,0.5097080947306424,4,1.9411764705882353,0.4705882352941176,N4 P1 O8,de-protonated,0,-9999,C17 H33 O8 N4 P1,17,33,8,4,1,-9999,-9999,N/A
909,451.198325,451.1982923481248,451.1982255350391,6052836,-9999,315581.4,65.1,-1,0.14807922976669344,0.9924730585995706,0.9907801778999769,0.991795906319733,7,1.5,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H36 O4 S2,24,36,4,-9999,-9999,2,-9999,N/A
909,451.198325,451.1982923481248,451.1978454125191,6052836,-9999,315581.4,65.1,-1,0.9905535017092802,0.41845582537804726,0.7805128205128198,0.5632786234319562,12,1.2692307692307692,0.03846153846153846,N2 S1 P1 O1,de-protonated,0,-9999,C26 H33 O1 N2 P1 S1,26,33,1,2,1,1,-9999,N/A
909,451.198325,451.1982923481248,451.1986935656891,6052836,-9999,315581.4,65.1,-1,-0.8892258997993647,0.8800000604252736,0.9907801778999766,0.9243121074151548,13,1.1666666666666667,0.20833333333333337,N4 O5,de-protonated,0,-9999,C24 H28 O5 N4,24,28,5,4,-9999,-9999,-9999,N/A
910,452.056078,452.0560454278439,452.0563096588691,1801548.6,-9999,376626.8,18.17,-1,-0.5845090966609077,0.93989030804791,0.9256234642297718,0.9341835705206548,25,0.4482758620689655,0.10344827586206896,13C1 P1 O3,de-protonated,1,898,C29 H13 O3 P1 13C1,29,13,3,-9999,1,-9999,1,N/A
910,452.056078,452.0560454278439,452.0560383327091,1801548.6,-9999,376626.8,18.17,-1,0.01569525508298322,0.9999553027422894,0.9927612677917952,0.9970776887620916,11,1.0526315789473684,0.42105263157894735,13C1 S2 O8,de-protonated,1,898,C19 H20 O8 S2 13C1,19,20,8,-9999,-9999,2,1,N/A
910,452.056078,452.0560454278439,452.0564460044891,1801548.6,-9999,376626.8,18.17,-1,-0.8861208566262095,0.8672089270109784,0,0.520325356206587,25,0.3793103448275862,0.1724137931034483,N1 O5,de-protonated,0,-9999,C29 H11 O5 N1,29,11,5,1,-9999,-9999,-9999,N/A
910,452.056078,452.0560454278439,452.05579455580914,1801548.6,-9999,376626.8,18.17,-1,0.5549581219629148,0.9456504349062326,0,0.5673902609437396,16,0.7142857142857143,0.3333333333333333,N3 S1 O7,de-protonated,0,-9999,C21 H15 O7 N3 S1,21,15,7,3,-9999,1,-9999,N/A
911,452.08441,452.08437743047705,452.0845893053491,1459800.5,-9999,363684.6,14.4,-1,-0.4686620093860958,0.96092960011624,0,0.5765577600697439,24,0.5333333333333333,0.06666666666666667,N1 P1 O2,de-protonated,0,-9999,C30 H16 O2 N1 P1,30,16,2,1,1,-9999,-9999,N/A
911,452.08441,452.08437743047705,452.08431797918905,1459800.5,-9999,363684.6,14.4,-1,0.1315048667501175,0.9968670297296912,0,0.5981202178378147,10,1.15,0.35,N1 S2 O7,de-protonated,0,-9999,C20 H23 O7 N1 S2,20,23,7,1,-9999,2,-9999,N/A
911,452.08441,452.08437743047705,452.0839378566691,1459800.5,-9999,363684.6,14.4,-1,0.9723278602875692,0.8423619536970491,0,0.5054171722182295,15,0.9090909090909092,0.18181818181818185,N3 S1 P1 O4,de-protonated,0,-9999,C22 H20 O4 N3 P1 S1,22,20,4,3,1,1,-9999,N/A
912,452.092448,452.0924154312241,452.0926951682191,2547036,-9999,400471.8,26.4,-1,-0.61876026313968,0.9328879166113124,0.9041837984382312,0.92140626934208,24,0.5666666666666667,0.06666666666666667,13C1 P1 O2,de-protonated,1,903,C30 H17 O2 P1 13C1,30,17,2,-9999,1,-9999,1,N/A
912,452.092448,452.0924154312241,452.09242384205913,2547036,-9999,400471.8,26.4,-1,-0.0186042379988928,0.6666247995834903,0.9148058510716464,0.7658972201787528,10,1.2,0.35,13C1 S2 O7,de-protonated,1,903,C20 H24 O7 S2 13C1,20,24,7,-9999,-9999,2,1,N/A
912,452.092448,452.0924154312241,452.0928315138391,2547036,-9999,400471.8,26.4,-1,-0.9203477383414476,0.8575341395062914,0,0.5145204837037748,24,0.5,0.13333333333333333,N1 O4,de-protonated,0,-9999,C30 H15 O4 N1,30,15,4,1,-9999,-9999,-9999,N/A
912,452.092448,452.0924154312241,452.0921800651591,2547036,-9999,400471.8,26.4,-1,0.5206152094133113,0.9520098595718776,0,0.5712059157431266,15,0.8636363636363636,0.2727272727272727,N3 S1 O6,de-protonated,0,-9999,C22 H19 O6 N3 S1,22,19,6,3,-9999,1,-9999,N/A
913,452.120847,452.12081443386353,452.1209748146991,2089831.9,-9999,361591.9,21.35,-1,-0.35472991629799716,0.9774263947640858,0,0.5864558368584515,23,0.6451612903225806,0.03225806451612903,N1 P1 O1,de-protonated,0,-9999,C31 H20 O1 N1 P1,31,20,1,1,1,-9999,-9999,N/A
913,452.120847,452.12081443386353,452.1207034885391,2089831.9,-9999,361591.9,21.35,-1,0.24538872820139657,0.989133425867296,0,0.5934800555203776,9,1.2857142857142858,0.2857142857142857,N1 S2 O6,de-protonated,0,-9999,C21 H27 O6 N1 S2,21,27,6,1,-9999,2,-9999,N/A
914,452.128989,452.1289564346202,452.1290806775691,3707755.3,-9999,288719.2,39.21,-1,-0.27479530564080445,0.6575945356721244,0.8728298486486257,0.7436886608627249,23,0.6774193548387096,0.03225806451612903,13C1 P1 O1,de-protonated,1,905,C31 H21 O1 P1 13C1,31,21,1,-9999,1,-9999,1,N/A
914,452.128989,452.1289564346202,452.12880935140913,3707755.3,-9999,288719.2,39.21,-1,0.3253126277714235,0.6539871898069721,0.9139786219420208,0.7579837626609915,9,1.3333333333333333,0.2857142857142857,13C1 S2 O6,de-protonated,1,905,C21 H28 O6 S2 13C1,21,28,6,-9999,-9999,2,1,N/A
914,452.128989,452.1289564346202,452.129217023189,3707755.3,-9999,288719.2,39.21,-1,-0.576358613918128,0.4707526491682321,0.7489023467070351,0.5820125281837534,23,0.6129032258064516,0.0967741935483871,N1 O3,de-protonated,0,-9999,C31 H19 O3 N1,31,19,3,1,-9999,-9999,-9999,N/A
914,452.128989,452.1289564346202,452.1285655745091,3707755.3,-9999,288719.2,39.21,-1,0.8644888663781117,0.4365941546693552,0.8007932653391621,0.5822737989372779,14,1,0.21739130434782608,N3 S1 O5,de-protonated,0,-9999,C23 H23 O5 N3 S1,23,23,5,3,-9999,1,-9999,N/A
914,452.128989,452.1289564346202,452.1292773820591,3707755.3,-9999,288719.2,39.21,-1,-0.7098576778320322,0.9126237227665874,0.968432396216014,0.934947192146358,15,0.9523809523809524,0.3333333333333333,13C1 N4 O7,de-protonated,1,905,C21 H20 O7 N4 13C1,21,20,7,4,-9999,-9999,1,N/A
915,452.165357,452.1653244380002,452.16519486075913,3798394.8,-9999,340090.7,40.21,-1,0.28657057761477683,0.656806277355576,0.933133982766625,0.7673373595199956,8,1.4545454545454546,0.2272727272727273,13C1 S2 O5,de-protonated,1,907,C22 H32 O5 S2 13C1,22,32,5,-9999,-9999,2,1,N/A
915,452.165357,452.1653244380002,452.1656025325391,3798394.8,-9999,340090.7,40.21,-1,-0.6150280722977611,0.46683384574793296,0.7428850341668535,0.5772543211155011,22,0.71875,0.0625,N1 O2,de-protonated,0,-9999,C32 H23 O2 N1,32,23,2,1,-9999,-9999,-9999,N/A
915,452.165357,452.1653244380002,452.1649510838591,3798394.8,-9999,340090.7,40.21,-1,0.8257034080660098,0.4418183845477543,0.7939170211058493,0.5826578391709923,13,1.125,0.16666666666666666,N3 S1 O4,de-protonated,0,-9999,C24 H27 O4 N3 S1,24,27,4,3,-9999,1,-9999,N/A
915,452.165357,452.1653244380002,452.1650840255891,3798394.8,-9999,340090.7,40.21,-1,0.5316916753801589,0.9499985462418772,0,0.5699991277451262,0,2.4615384615384617,0.9230769230769232,N3 P1 O12,de-protonated,0,-9999,C13 H32 O12 N3 P1,13,32,12,3,1,-9999,-9999,N/A
915,452.165357,452.1653244380002,452.1656628914091,3798394.8,-9999,340090.7,40.21,-1,-0.7485163883315734,0.903335291239336,0.999534411328934,0.9418149392751752,14,1.0909090909090908,0.2727272727272727,13C1 N4 O6,de-protonated,1,907,C22 H24 O6 N4 13C1,22,24,6,4,-9999,-9999,1,N/A
916,452.201725,452.20169244138026,452.2015803701091,1483658,-9999,325864.5,14.66,-1,0.24783476218932565,0.9889169211258436,0.9907801778999769,0.9896622238354968,7,1.565217391304348,0.17391304347826086,13C1 S2 O4,de-protonated,1,909,C23 H36 O4 S2 13C1,23,36,4,-9999,-9999,2,1,N/A
916,452.201725,452.20169244138026,452.2019880418891,1483658,-9999,325864.5,14.66,-1,-0.653691307508014,0.9253943943143574,0,0.5552366365886144,21,0.8181818181818182,0.0303030303030303,N1 O1,de-protonated,0,-9999,C33 H27 O1 N1,33,27,1,1,-9999,-9999,-9999,N/A
916,452.201725,452.20169244138026,452.2013365932091,1483658,-9999,325864.5,14.66,-1,0.786924191473972,0.8937206349602622,0,0.5362323809761573,12,1.24,0.12,N3 S1 O3,de-protonated,0,-9999,C25 H31 O3 N3 S1,25,31,3,3,-9999,1,-9999,N/A
916,452.201725,452.20169244138026,452.2020484007591,1483658,-9999,325864.5,14.66,-1,-0.7871688775178807,0.8936581781149842,0.9907801778999766,0.9325069780289812,13,1.2173913043478262,0.21739130434782608,13C1 N4 O5,de-protonated,1,909,C23 H28 O5 N4 13C1,23,28,5,4,-9999,-9999,1,N/A
917,453.032081,453.0320485185531,453.0322193789091,3014377,-9999,326744.5,31.55,-1,-0.37714835429006216,0.4872603975441459,0.7612342259156646,0.5968499288927533,25,0.3793103448275862,0.13793103448275862,P1 O4,de-protonated,0,-9999,C29 H11 O4 P1,29,11,4,-9999,1,-9999,-9999,N/A
917,453.032081,453.0320485185531,453.0319480527491,3014377,-9999,326744.5,31.55,-1,0.2217631768087416,0.9911162478051536,0,0.5946697486830922,11,0.9473684210526316,0.47368421052631576,S2 O9,de-protonated,0,-9999,C19 H18 O9 S2,19,18,9,-9999,-9999,2,-9999,N/A
917,453.032081,453.0320485185531,453.0324160833991,3014377,-9999,326744.5,31.55,-1,-0.8113433673582409,0.8874139774293415,0,0.5324483864576048,17,0.5263157894736842,0.5263157894736842,N4 O10,de-protonated,0,-9999,C19 H10 O10 N4,19,10,10,4,-9999,-9999,-9999,N/A
