Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
918,453.047401,453.0473685199769,453.0474755201991,2119919.5,-9999,309869.9,21.68,-1,-0.23617882892324335,0.989929760440559,0,0.5939578562643354,29,0.3333333333333333,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H11 O1 P1,33,11,1,-9999,1,-9999,-9999,N/A
918,453.047401,453.0473685199769,453.04720419403907,2119919.5,-9999,309869.9,21.68,-1,0.36271261867589194,0.9764112001288784,0,0.585846720077327,15,0.782608695652174,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H18 O6 S2,23,18,6,-9999,-9999,2,-9999,N/A
918,453.047401,453.0473685199769,453.0476722246891,2119919.5,-9999,309869.9,21.68,-1,-0.6703592819097075,0.9216961224405328,0,0.5530176734643196,21,0.43478260869565216,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H10 O7 N4,23,10,7,4,-9999,-9999,-9999,N/A
919,453.068494,453.0684615219373,453.06860488825913,10786552,-9999,316622.7,117.33,-1,-0.31643402406479315,0.9833769156387931,0.9012469578459148,0.9505249325216418,24,0.5,0.1,P1 O3,de-protonated,0,-9999,C30 H15 O3 P1,30,15,3,-9999,1,-9999,-9999,N/A
919,453.068494,453.0684615219373,453.0683335620991,10786552,-9999,316622.7,117.33,-1,0.2824294454740381,0.6562395462714304,0.9120444502357858,0.7585615078571726,10,1.1,0.4,S2 O8,de-protonated,0,-9999,C20 H22 O8 S2,20,22,8,-9999,-9999,2,-9999,N/A
919,453.068494,453.0684615219373,453.06880159274914,10786552,-9999,316622.7,117.33,-1,-0.7505941937187467,0.9060314800132424,0.968384761407938,0.9309727925711206,16,0.7,0.45,N4 O9,de-protonated,0,-9999,C20 H14 O9 N4,20,14,9,4,-9999,-9999,-9999,N/A
920,453.083687,453.0836545233493,453.0835897033891,2759422.8,-9999,384780.2,28.74,-1,0.14306402098861723,0.9962931202487516,0,0.5977758721492509,14,0.9166666666666666,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H22 O5 S2,24,22,5,-9999,-9999,2,-9999,N/A
920,453.083687,453.0836545233493,453.0832095808691,2759422.8,-9999,384780.2,28.74,-1,0.9820325953509726,0.8394679849714455,0,0.5036807909828672,19,0.7307692307692307,0.07692307692307693,N2 S1 P1 O2,de-protonated,0,-9999,C26 H19 O2 N2 P1 S1,26,19,2,2,1,1,-9999,N/A
920,453.083687,453.0836545233493,453.0840577340391,2759422.8,-9999,384780.2,28.74,-1,-0.8899246903834709,0.8661465295170468,0,0.519687917710228,20,0.5833333333333334,0.25,N4 O6,de-protonated,0,-9999,C24 H14 O6 N4,24,14,6,4,-9999,-9999,-9999,N/A
921,453.103593,453.1035605251994,453.1038496915791,4935431.5,-9999,420463.2,52.76,-1,-0.6381900748069305,0.4643815336091631,0.8221557383861047,0.6074912155199397,10,1.1,0.6,O12,de-protonated,0,-9999,C20 H22 O12,20,22,12,-9999,-9999,-9999,-9999,N/A
921,453.103593,453.1035605251994,453.1033366273291,4935431.5,-9999,420463.2,52.76,-1,0.49414306226799065,0.47833074871930537,0.7369636471990461,0.5817839081112016,28,0.42424242424242425,0.0303030303030303,N2 O1,de-protonated,0,-9999,C33 H14 O1 N2,33,14,1,2,-9999,-9999,-9999,N/A
921,453.103593,453.1035605251994,453.1036875002491,4935431.5,-9999,420463.2,52.76,-1,-0.28023398008321426,0.9858516797096571,0,0.5915110078257944,5,1.8,0.4,N4 S2 P1 O6,de-protonated,0,-9999,C15 H27 O6 N4 P1 S2,15,27,6,4,1,2,-9999,N/A
922,453.104876,453.10484352531864,453.1049903976091,17227528,-9999,354140.4,188.42,-1,-0.3241462653066728,0.6549425790061617,0.9000739169171784,0.7529951141705684,23,0.6129032258064516,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H19 O2 P1,31,19,2,-9999,1,-9999,-9999,N/A
922,453.104876,453.10484352531864,453.1047190714491,17227528,-9999,354140.4,188.42,-1,0.27466910916532467,0.6568543692811678,0.932035399574757,0.7669267813986036,9,1.238095238095238,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H26 O7 S2,21,26,7,-9999,-9999,2,-9999,N/A
922,453.104876,453.10484352531864,453.10518710209914,17227528,-9999,354140.4,188.42,-1,-0.7582715675621698,0.9038986424517172,0.9953948776167948,0.9404971365177482,15,0.8571428571428571,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H18 O8 N4,21,18,8,4,-9999,-9999,-9999,N/A
923,453.120137,453.12010452673695,453.11997521273906,1846798.3,-9999,346798.4,18.67,-1,0.2853857807254913,0.9853305639305364,0,0.5911983383583218,13,1.04,0.16,S2 O4,de-protonated,0,-9999,C25 H26 O4 S2,25,26,4,-9999,-9999,2,-9999,N/A
923,453.120137,453.12010452673695,453.1201081544691,1846798.3,-9999,346798.4,18.67,-1,-0.00800611601709749,0.9999883695890304,0,0.5999930217534182,0,2.2142857142857144,0.8571428571428571,S1 P1 O12,de-protonated,0,-9999,C14 H31 O12 P1 S1,14,31,12,-9999,1,1,-9999,N/A
923,453.120137,453.12010452673695,453.1204432433891,1846798.3,-9999,346798.4,18.67,-1,-0.7475201289253628,0.903579620882841,0,0.5421477725297046,19,0.72,0.2,N4 O5,de-protonated,0,-9999,C25 H18 O5 N4,25,18,5,4,-9999,-9999,-9999,N/A
924,453.141285,453.14125252870247,453.141375906959,18308888,-9999,272615.2,200.35,-1,-0.2722732091200132,0.6557552686562115,0.9063549833599164,0.7559951545376934,22,0.71875,0.03125,P1 O1,de-protonated,0,-9999,C32 H23 O1 P1,32,23,1,-9999,1,-9999,-9999,N/A
924,453.141285,453.14125252870247,453.14110458079904,18308888,-9999,272615.2,200.35,-1,0.32649411393747757,0.6559303276475149,0.9325891667306582,0.7665938632807723,8,1.3636363636363635,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H30 O6 S2,22,30,6,-9999,-9999,2,-9999,N/A
924,453.141285,453.14125252870247,453.14157261144913,18308888,-9999,272615.2,200.35,-1,-0.7063636753164608,0.9067873537861628,0.9980424690726954,0.943289399900776,14,1,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H22 O7 N4,22,22,7,4,-9999,-9999,-9999,N/A
925,453.156535,453.1565025301198,453.156360722089,1282333.8,-9999,365572.7,12.44,-1,0.3129339960048793,0.9823880851686758,0,0.5894328511012055,12,1.1538461538461535,0.1153846153846154,S2 O3,de-protonated,0,-9999,C26 H30 O3 S2,26,30,3,-9999,-9999,2,-9999,N/A
925,453.156535,453.1565025301198,453.1568287527391,1282333.8,-9999,365572.7,12.44,-1,-0.719889006680887,0.9102518129647024,0,0.5461510877788214,18,0.8461538461538461,0.15384615384615383,N4 O4,de-protonated,0,-9999,C26 H22 O4 N4,26,22,4,4,-9999,-9999,-9999,N/A
926,453.177618,453.1775855320792,453.1774900901491,9305895,-9999,341760.8,100.99,-1,0.2106060698089997,0.984899965688125,0.984431049435622,0.9847123991871238,7,1.4782608695652173,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H34 O5 S2,23,34,5,-9999,-9999,2,-9999,N/A
926,453.177618,453.1775855320792,453.1779581207991,9305895,-9999,341760.8,100.99,-1,-0.8221686716953359,0.9021743305503498,0.984431049435622,0.9350770181044584,13,1.1304347826086956,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H26 O6 N4,23,26,6,4,-9999,-9999,-9999,N/A
927,453.199968,453.19993553415645,453.1999568687291,1295152.3,-9999,445117.8,12.58,-1,-0.04707540747342325,0.999597973491314,0,0.5997587840947884,7,1.619047619047619,0.14285714285714285,N4 S2 O3,de-protonated,0,-9999,C21 H34 O3 N4 S2,21,34,3,4,-9999,2,-9999,N/A
928,453.214124,453.2140915354721,453.21387559949903,2191158.3,-9999,314741.8,22.47,-1,0.4764549028609869,0.9596462666798152,0,0.5757877600078892,6,1.5833333333333333,0.16666666666666666,S2 O4,de-protonated,0,-9999,C24 H38 O4 S2,24,38,4,-9999,-9999,2,-9999,N/A
928,453.214124,453.2140915354721,453.2143436301491,2191158.3,-9999,314741.8,22.47,-1,-0.5562371988211668,0.9454065889821996,0,0.5672439533893197,12,1.25,0.20833333333333337,N4 O5,de-protonated,0,-9999,C24 H30 O5 N4,24,30,5,4,-9999,-9999,-9999,N/A
929,454.07186,454.0718276151896,454.07195972332914,1847459.1,-9999,354610.4,18.67,-1,-0.29094097691829696,0.9847583244380664,0.9012469578459148,0.9513537778012058,24,0.5172413793103449,0.10344827586206896,13C1 P1 O3,de-protonated,1,919,C29 H15 O3 P1 13C1,29,15,3,-9999,1,-9999,1,N/A
929,454.07186,454.0718276151896,454.0716883971691,1847459.1,-9999,354610.4,18.67,-1,0.30659920897142817,0.6553919387290708,0.9120444502357858,0.7580529433317569,10,1.1578947368421053,0.42105263157894735,13C1 S2 O8,de-protonated,1,919,C19 H22 O8 S2 13C1,19,22,8,-9999,-9999,2,1,N/A
929,454.07186,454.0718276151896,454.07209606894907,1847459.1,-9999,354610.4,18.67,-1,-0.59121395434489,0.9385468780776628,0,0.5631281268465976,24,0.4482758620689655,0.1724137931034483,N1 O5,de-protonated,0,-9999,C29 H13 O5 N1,29,13,5,1,-9999,-9999,-9999,N/A
929,454.07186,454.0718276151896,454.0714446202691,1847459.1,-9999,354610.4,18.67,-1,0.8434684123150217,0.8788951557466478,0,0.5273370934479886,15,0.8095238095238095,0.3333333333333333,N3 S1 O7,de-protonated,0,-9999,C21 H17 O7 N3 S1,21,17,7,3,-9999,1,-9999,N/A
929,454.07186,454.0718276151896,454.0721564278191,1847459.1,-9999,354610.4,18.67,-1,-0.7241418019292157,0.9092380781358764,0.968384761407938,0.9328967514447012,16,0.7368421052631579,0.47368421052631576,13C1 N4 O9,de-protonated,1,919,C19 H14 O9 N4 13C1,19,14,9,4,-9999,-9999,1,N/A
930,454.100157,454.1001246178195,454.1002393698091,1315759.1,-9999,295795,12.8,-1,-0.2527018918965488,0.9884798758217752,0,0.593087925493065,23,0.6,0.06666666666666667,N1 P1 O2,de-protonated,0,-9999,C30 H18 O2 N1 P1,30,18,2,1,1,-9999,-9999,N/A
930,454.100157,454.1001246178195,454.0999680436491,1315759.1,-9999,295795,12.8,-1,0.3448011042747467,0.978658976836809,0,0.5871953861020854,9,1.25,0.35,N1 S2 O7,de-protonated,0,-9999,C20 H25 O7 N1 S2,20,25,7,1,-9999,2,-9999,N/A
931,454.108241,454.10820861857087,454.10834523267914,3794098.5,-9999,302640.5,40.15,-1,-0.30084033844667823,0.6558080726707286,0.9000739169171784,0.7535144103693086,23,0.6333333333333333,0.06666666666666667,13C1 P1 O2,de-protonated,1,922,C30 H19 O2 P1 13C1,30,19,2,-9999,1,-9999,1,N/A
931,454.108241,454.10820861857087,454.1080739065191,3794098.5,-9999,302640.5,40.15,-1,0.29665196348936734,0.6561059291562328,0.932035399574757,0.7664777173236426,9,1.3,0.35,13C1 S2 O7,de-protonated,1,922,C20 H26 O7 S2 13C1,20,26,7,-9999,-9999,2,1,N/A
931,454.108241,454.10820861857087,454.10848157829906,3794098.5,-9999,302640.5,40.15,-1,-0.6010892534842044,0.4682719344700243,0.7550179348240813,0.5829703346116472,23,0.5666666666666667,0.13333333333333333,N1 O4,de-protonated,0,-9999,C30 H17 O4 N1,30,17,4,1,-9999,-9999,-9999,N/A
931,454.108241,454.10820861857087,454.1078301296191,3794098.5,-9999,302640.5,40.15,-1,0.83347814470687,0.4407854589363115,0.8077896627745538,0.5875871404716084,14,0.9545454545454546,0.2727272727272727,N3 S1 O6,de-protonated,0,-9999,C22 H21 O6 N3 S1,22,21,6,3,-9999,1,-9999,N/A
931,454.108241,454.10820861857087,454.1085419371691,3794098.5,-9999,302640.5,40.15,-1,-0.7340064487686949,0.9068680798053332,0.9953948776167948,0.9422787989299176,15,0.9,0.4,13C1 N4 O8,de-protonated,1,922,C20 H18 O8 N4 13C1,20,18,8,4,-9999,-9999,1,N/A
932,454.136684,454.1366516212143,454.1366248791591,1284542.8,-9999,403132,12.46,-1,0.05888548449647664,0.999371024516675,0,0.599622614710005,22,0.7096774193548387,0.03225806451612903,N1 P1 O1,de-protonated,0,-9999,C31 H22 O1 N1 P1,31,22,1,1,1,-9999,-9999,N/A
932,454.136684,454.1366516212143,454.13635355299914,1284542.8,-9999,403132,12.46,-1,0.656340794624315,0.9248117712243752,0,0.5548870627346251,8,1.380952380952381,0.2857142857142857,N1 S2 O6,de-protonated,0,-9999,C21 H29 O6 N1 S2,21,29,6,1,-9999,2,-9999,N/A
933,454.143337,454.1433046218326,454.14336748579905,1400513.6,-9999,509748,13.74,-1,-0.13842317412275046,0.9965293030741014,0,0.5979175818444608,12,1.2,0.04,N1 S2 P1 O1,de-protonated,0,-9999,C25 H30 O1 N1 P1 S2,25,30,1,1,1,2,-9999,N/A
934,454.144614,454.1445816219513,454.1447307420291,4411586,-9999,388478.7,46.97,-1,-0.32835364515045956,0.6537513485777932,0.9063549833599164,0.7547928024906424,22,0.7419354838709677,0.03225806451612903,13C1 P1 O1,de-protonated,1,924,C31 H23 O1 P1 13C1,31,23,1,-9999,1,-9999,1,N/A
934,454.144614,454.1445816219513,454.1444594158691,4411586,-9999,388478.7,46.97,-1,0.2690907698561938,0.6579648431867436,0.9325891667306582,0.7678145726043095,8,1.4285714285714286,0.2857142857142857,13C1 S2 O6,de-protonated,1,924,C21 H30 O6 S2 13C1,21,30,6,-9999,-9999,2,1,N/A
934,454.144614,454.1445816219513,454.14486708764906,4411586,-9999,388478.7,46.97,-1,-0.628578496491635,0.4654086048779762,0.7489023467070351,0.5788061016095998,22,0.6774193548387096,0.0967741935483871,N1 O3,de-protonated,0,-9999,C31 H21 O3 N1,31,21,3,1,-9999,-9999,-9999,N/A
934,454.144614,454.1445816219513,454.1442156389691,4411586,-9999,388478.7,46.97,-1,0.8058739263865036,0.44441969399089337,0.8007932653391622,0.586969122530201,13,1.0869565217391304,0.21739130434782608,N3 S1 O5,de-protonated,0,-9999,C23 H25 O5 N3 S1,23,25,5,3,-9999,1,-9999,N/A
934,454.144614,454.1445816219513,454.14492744651915,4411586,-9999,388478.7,46.97,-1,-0.7614850390925092,0.9001312093418192,0.9980424690726954,0.9392957132341696,14,1.0476190476190477,0.3333333333333333,13C1 N4 O7,de-protonated,1,924,C21 H22 O7 N4 13C1,21,22,7,4,-9999,-9999,1,N/A
935,454.145546,454.145513622038,454.1458694092491,2412482.5,-9999,337767.1,24.91,-1,-0.7834205594972575,0.8946132946045684,0,0.536767976762741,8,1.4285714285714286,0.2857142857142857,N1 S1 P1 O6,de-protonated,0,-9999,C21 H30 O6 N1 P1 S1,21,30,6,1,1,1,-9999,N/A
936,454.181037,454.18100462533647,454.1808449252191,2545361.8,-9999,413727,26.37,-1,0.3516223089313379,0.9778157731510788,0.984431049435622,0.980461883664896,7,1.5454545454545454,0.2272727272727273,13C1 S2 O5,de-protonated,1,926,C22 H34 O5 S2 13C1,22,34,5,-9999,-9999,2,1,N/A
936,454.181037,454.18100462533647,454.1812525969991,2545361.8,-9999,413727,26.37,-1,-0.5459751172630841,0.47367445031818634,0.7428850341668536,0.5813586838576532,21,0.78125,0.0625,N1 O2,de-protonated,0,-9999,C32 H25 O2 N1,32,25,2,1,-9999,-9999,-9999,N/A
936,454.181037,454.18100462533647,454.1806011483191,2545361.8,-9999,413727,26.37,-1,0.8883625067592531,0.8665832349971571,0,0.5199499409982942,12,1.2083333333333333,0.16666666666666666,N3 S1 O4,de-protonated,0,-9999,C24 H29 O4 N3 S1,24,29,4,3,-9999,1,-9999,N/A
936,454.181037,454.18100462533647,454.18131295586915,2545361.8,-9999,413727,26.37,-1,-0.6788710232677192,0.9197774816240644,0.984431049435622,0.9456389087486874,13,1.181818181818182,0.2727272727272727,13C1 N4 O6,de-protonated,1,926,C22 H26 O6 N4 13C1,22,26,6,4,-9999,-9999,1,N/A
937,455.026652,455.02661970392745,455.02646874914905,1509435.5,-9999,248138.1,14.93,-1,0.33174944486260377,0.980228252203688,0,0.5881369513222129,15,0.7272727272727273,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H16 O7 S2,22,16,7,-9999,-9999,2,-9999,N/A
937,455.026652,455.02661970392745,455.0269367797991,1509435.5,-9999,248138.1,14.93,-1,-0.6968287940907986,0.9156637146718364,0,0.5493982288031019,21,0.3636363636363637,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H8 O8 N4,22,8,8,4,-9999,-9999,-9999,N/A
938,455.046472,455.0464397057695,455.0467287373391,1635908,-9999,560249.8,16.33,-1,-0.6351689867007564,0.9294115890813968,0,0.5576469534488381,11,0.8888888888888888,0.7777777777777778,O14,de-protonated,0,-9999,C18 H16 O14,18,16,14,-9999,-9999,-9999,-9999,N/A
938,455.046472,455.0464397057695,455.04656654600905,1635908,-9999,560249.8,16.33,-1,-0.2787412297341668,0.9860009515939744,0,0.5916005709563846,6,1.6153846153846154,0.6153846153846154,N4 S2 P1 O8,de-protonated,0,-9999,C13 H21 O8 N4 P1 S2,13,21,8,4,1,2,-9999,N/A
939,455.047697,455.0476647058834,455.04786944336905,4223556.5,-9999,330668.7,44.89,-1,-0.4499251604246195,0.4819676328422222,0.7612342259156645,0.5936742700715991,24,0.4482758620689655,0.13793103448275862,P1 O4,de-protonated,0,-9999,C29 H13 O4 P1,29,13,4,-9999,1,-9999,-9999,N/A
939,455.047697,455.0476647058834,455.04759811720913,4223556.5,-9999,330668.7,44.89,-1,0.1463334265110795,0.4980610461339094,0.8295321147073604,0.6306494735632898,10,1.0526315789473684,0.47368421052631576,S2 O9,de-protonated,0,-9999,C19 H20 O9 S2,19,20,9,-9999,-9999,2,-9999,N/A
939,455.047697,455.0476647058834,455.0472179946891,4223556.5,-9999,330668.7,44.89,-1,0.9816809698440292,0.4197865837593544,0.8149093904448103,0.5778357064335368,15,0.8095238095238095,0.2857142857142857,N2 S1 P1 O6,de-protonated,0,-9999,C21 H17 O6 N2 P1 S1,21,17,6,2,1,1,-9999,N/A
939,455.047697,455.0476647058834,455.04806614785906,4223556.5,-9999,330668.7,44.89,-1,-0.8821968612391884,0.43415073656964537,0.8295321147073605,0.5923032878247314,16,0.631578947368421,0.5263157894736842,N4 O10,de-protonated,0,-9999,C19 H12 O10 N4,19,12,10,4,-9999,-9999,-9999,N/A
940,455.063011,455.0629787073066,455.0631255846591,3830347.3,-9999,337974.6,40.55,-1,-0.3227625887301484,0.4906374954104756,0.7369636471990461,0.5891679561259038,28,0.3939393939393939,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H13 O1 P1,33,13,1,-9999,1,-9999,-9999,N/A
940,455.063011,455.0629787073066,455.0628542584991,3830347.3,-9999,337974.6,40.55,-1,0.27347608437213794,0.4932606331562834,0.8007932653391622,0.6162736860294349,14,0.8695652173913043,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H20 O6 S2,23,20,6,-9999,-9999,2,-9999,N/A
940,455.063011,455.0629787073066,455.06332228914914,3830347.3,-9999,337974.6,40.55,-1,-0.7550198525915961,0.4508669890819704,0.8007932653391622,0.5908374995848471,20,0.5217391304347826,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H12 O7 N4,23,12,7,4,-9999,-9999,-9999,N/A
941,455.084183,455.0841507092743,455.08425495271905,10162772,-9999,311769.5,110.44,-1,-0.22906405475766223,0.9936427823814404,0.9092631718084594,0.959890938152248,23,0.5666666666666667,0.1,P1 O3,de-protonated,0,-9999,C30 H17 O3 P1,30,17,3,-9999,1,-9999,-9999,N/A
941,455.084183,455.0841507092743,455.083983626559,10162772,-9999,311769.5,110.44,-1,0.3671469912095873,0.6459934900525068,0.9200606641983304,0.7556203597108363,9,1.2,0.4,S2 O8,de-protonated,0,-9999,C20 H24 O8 S2,20,24,8,-9999,-9999,2,-9999,N/A
941,455.084183,455.0841507092743,455.08445165720906,10162772,-9999,311769.5,110.44,-1,-0.6613012894822924,0.9337191044389416,0.9764009753704828,0.950791852811558,15,0.8,0.45,N4 O9,de-protonated,0,-9999,C20 H16 O9 N4,20,16,9,4,-9999,-9999,-9999,N/A
942,455.09935,455.099317710684,455.09923976784904,3553882.8,-9999,336765.6,37.5,-1,0.1712655792930657,0.4973459517598556,0.7939170211058493,0.6159743794982531,13,1,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H24 O5 S2,24,24,5,-9999,-9999,2,-9999,N/A
942,455.09935,455.099317710684,455.0997077984991,3553882.8,-9999,336765.6,37.5,-1,-0.8571480236556429,0.4375964997906519,0.7939170211058493,0.5801247083167309,19,0.6666666666666666,0.25,N4 O6,de-protonated,0,-9999,C24 H16 O6 N4,24,16,6,4,-9999,-9999,-9999,N/A
943,455.119195,455.1191627125283,455.1194997560391,4465251,-9999,429703.6,47.56,-1,-0.7405604702074937,0.4526396027199492,0.8221557383861046,0.6004460569864114,9,1.2,0.6,O12,de-protonated,0,-9999,C20 H24 O12,20,24,12,-9999,-9999,-9999,-9999,N/A
943,455.119195,455.1191627125283,455.1189866917891,4465251,-9999,429703.6,47.56,-1,0.3867576269546428,0.48661182856008217,0.7369636471990462,0.5867525560156678,27,0.48484848484848486,0.0303030303030303,N2 O1,de-protonated,0,-9999,C33 H16 O1 N2,33,16,1,2,-9999,-9999,-9999,N/A
943,455.119195,455.1191627125283,455.11933756470904,4465251,-9999,429703.6,47.56,-1,-0.3841897415901964,0.9735733162341572,0,0.5841439897404942,4,1.9333333333333331,0.4,N4 S2 P1 O6,de-protonated,0,-9999,C15 H29 O6 N4 P1 S2,15,29,6,4,1,2,-9999,N/A
944,455.120565,455.1205327126557,455.1206404620691,13455972,-9999,303986.5,146.78,-1,-0.23674912503884488,0.979041225519315,0.9462082573061984,0.9659080382340683,22,0.6774193548387096,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H21 O2 P1,31,21,2,-9999,1,-9999,-9999,N/A
944,455.120565,455.1205327126557,455.12036913590913,13455972,-9999,303986.5,146.78,-1,0.3594142509358863,0.6571425371379224,0.932035399574757,0.7670996821126563,8,1.3333333333333333,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H28 O7 S2,21,28,7,-9999,-9999,2,-9999,N/A
944,455.120565,455.1205327126557,455.12083716655906,13455972,-9999,303986.5,146.78,-1,-0.6689518002812622,0.880780527226074,0.9572305903832912,0.911360552488961,14,0.9523809523809524,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H20 O8 N4,21,20,8,4,-9999,-9999,-9999,N/A
945,455.135792,455.1357597140709,455.1356252771991,2770538.3,-9999,328100.9,28.85,-1,0.2953776067627721,0.984293629592031,0,0.5905761777552186,12,1.12,0.16,S2 O4,de-protonated,0,-9999,C25 H28 O4 S2,25,28,4,-9999,-9999,2,-9999,N/A
945,455.135792,455.1357597140709,455.1360933078491,2770538.3,-9999,328100.9,28.85,-1,-0.7329539079448023,0.907122186501174,0,0.5442733119007044,18,0.8,0.2,N4 O5,de-protonated,0,-9999,C25 H20 O5 N4,25,20,5,4,-9999,-9999,-9999,N/A
946,455.156994,455.15696171604134,455.1570259714191,9888371,-9999,304543,107.41,-1,-0.14117189035604577,0.9894808058395734,0.9527613850144566,0.9747930375095268,21,0.78125,0.03125,P1 O1,de-protonated,0,-9999,C32 H25 O1 P1,32,25,1,-9999,1,-9999,-9999,N/A
946,455.156994,455.15696171604134,455.156754645259,9888371,-9999,304543,107.41,-1,0.4549438850537767,0.6495540007541244,0.9325891667306584,0.762768067144738,7,1.4545454545454546,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H32 O6 S2,22,32,6,-9999,-9999,2,-9999,N/A
946,455.156994,455.15696171604134,455.1572226759091,9888371,-9999,304543,107.41,-1,-0.5733400565181189,0.9234519390925372,0.982333986377843,0.9470047580066594,13,1.0909090909090908,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H24 O7 N4,22,24,7,4,-9999,-9999,-9999,N/A
947,455.172115,455.1720827174467,455.17201078654904,1889402,-9999,391075.5,19.13,-1,0.15803014235658633,0.9954788378978692,0,0.5972873027387215,11,1.2307692307692308,0.1153846153846154,S2 O3,de-protonated,0,-9999,C26 H32 O3 S2,26,32,3,-9999,-9999,2,-9999,N/A
947,455.172115,455.1720827174467,455.1724788171991,1889402,-9999,391075.5,19.13,-1,-0.8702190286380724,0.871614821387423,0,0.5229688928324537,17,0.9230769230769232,0.15384615384615383,N4 O4,de-protonated,0,-9999,C26 H24 O4 N4,26,24,4,4,-9999,-9999,-9999,N/A
949,455.193273,455.1932407194131,455.1931401546091,3410563,-9999,385082,35.92,-1,0.22092776692128943,0.9911827587694404,0,0.5947096552616642,6,1.565217391304348,0.21739130434782608,S2 O5,de-protonated,0,-9999,C23 H36 O5 S2,23,36,5,-9999,-9999,2,-9999,N/A
949,455.193273,455.1932407194131,455.1936081852591,3410563,-9999,385082,35.92,-1,-0.8072737389180847,0.8884752783627454,0,0.5330851670176472,12,1.2173913043478262,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H28 O6 N4,23,28,6,4,-9999,-9999,-9999,N/A
950,455.194085,455.1940527194886,455.1944775651291,2348675.5,-9999,306055.2,24.2,-1,-0.9333277564831354,0.8537984860541327,0,0.5122790916324795,11,1.3333333333333333,0.04166666666666666,N4 S2 O1,de-protonated,0,-9999,C24 H32 O1 N4 S2,24,32,1,4,-9999,2,-9999,N/A
950,455.194085,455.1940527194886,455.1936081852591,2348675.5,-9999,306055.2,24.2,-1,0.9765827583678892,0.8410954485304752,0,0.5046572691182851,12,1.2173913043478262,0.2608695652173913,N4 O6,de-protonated,0,-9999,C23 H28 O6 N4,23,28,6,4,-9999,-9999,-9999,N/A
951,456.087581,456.0875488025296,456.0876097877891,1853444.1,-9999,303209.6,18.73,-1,-0.13371391413856532,0.9967610611085296,0.9092631718084594,0.9617619053885016,23,0.5862068965517241,0.10344827586206896,13C1 P1 O3,de-protonated,1,941,C29 H17 O3 P1 13C1,29,17,3,-9999,1,-9999,1,N/A
