Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
951,456.087581,456.0875488025296,456.0873384616291,1853444.1,-9999,303209.6,18.73,-1,0.4611855730234704,0.6414283348145858,0.9200606641983304,0.7528812665680837,9,1.263157894736842,0.42105263157894735,13C1 S2 O8,de-protonated,1,941,C19 H24 O8 S2 13C1,19,24,8,-9999,-9999,2,1,N/A
951,456.087581,456.0875488025296,456.0877461334091,1853444.1,-9999,303209.6,18.73,-1,-0.4326599018414228,0.9666041631658132,0,0.579962497899488,23,0.5172413793103449,0.1724137931034483,N1 O5,de-protonated,0,-9999,C29 H15 O5 N1,29,15,5,1,-9999,-9999,-9999,N/A
951,456.087581,456.0875488025296,456.0870946847291,1853444.1,-9999,303209.6,18.73,-1,0.995682197154996,0.8353661478478738,0,0.5012196887087242,14,0.9047619047619048,0.3333333333333333,N3 S1 O7,de-protonated,0,-9999,C21 H19 O7 N3 S1,21,19,7,3,-9999,1,-9999,N/A
951,456.087581,456.0875488025296,456.0878064922791,1853444.1,-9999,303209.6,18.73,-1,-0.5650003044043339,0.9437225930645724,0.9764009753704828,0.9567939459869366,15,0.8421052631578947,0.47368421052631576,13C1 N4 O9,de-protonated,1,941,C19 H16 O9 N4 13C1,19,16,9,4,-9999,-9999,1,N/A
952,456.123835,456.12380280589906,456.1239952971391,3307540,-9999,401360,34.77,-1,-0.42201515824973734,0.9682011349310882,0.9462082573061984,0.9594039838811323,22,0.7,0.06666666666666667,13C1 P1 O2,de-protonated,1,944,C30 H21 O2 P1 13C1,30,21,2,-9999,1,-9999,1,N/A
952,456.123835,456.12380280589906,456.12372397097914,3307540,-9999,401360,34.77,-1,0.17283670148091587,0.6630628886659287,0.932035399574757,0.77065189302946,8,1.4,0.35,13C1 S2 O7,de-protonated,1,944,C20 H28 O7 S2 13C1,20,28,7,-9999,-9999,2,1,N/A
952,456.123835,456.12380280589906,456.12413164275904,3307540,-9999,401360,34.77,-1,-0.7209372124074727,0.4550012014410117,0.7550179348240813,0.5750078947942396,22,0.6333333333333333,0.13333333333333333,N1 O4,de-protonated,0,-9999,C30 H19 O4 N1,30,19,4,1,-9999,-9999,-9999,N/A
952,456.123835,456.12380280589906,456.1234801940791,3307540,-9999,401360,34.77,-1,0.7072905342002186,0.9132263577971416,0,0.5479358146782849,13,1.0454545454545454,0.2727272727272727,N3 S1 O6,de-protonated,0,-9999,C22 H23 O6 N3 S1,22,23,6,3,-9999,1,-9999,N/A
952,456.123835,456.12380280589906,456.124192001629,3307540,-9999,401360,34.77,-1,0.9817596952669118,0.8395496203295908,0.9572305903832912,0.886622008351071,14,1,0.4,13C1 N4 O8,de-protonated,1,944,C20 H20 O8 N4 13C1,20,20,8,4,-9999,-9999,1,N/A
953,456.124672,456.1246398059768,456.124192001629,2232852.3,-9999,334343,22.91,-1,0.9817596952669118,0.8395496203295908,0.9572305903832912,0.886622008351071,14,1,0.4,13C1 N4 O8,de-protonated,1,944,C20 H20 O8 N4 13C1,20,20,8,4,-9999,-9999,1,N/A
954,456.160271,456.16023880928543,456.1603808064891,2626595.5,-9999,435812.6,27.26,-1,-0.31128789272139473,0.9825712632374318,0.9527613850144566,0.9706473119482416,21,0.8064516129032258,0.03225806451612903,13C1 P1 O1,de-protonated,1,946,C31 H25 O1 P1 13C1,31,25,1,-9999,1,-9999,1,N/A
954,456.160271,456.16023880928543,456.16010948032914,2626595.5,-9999,435812.6,27.26,-1,0.28351658464448976,0.6570138016845231,0.9325891667306584,0.7672439477029771,7,1.5238095238095235,0.2857142857142857,13C1 S2 O6,de-protonated,1,946,C21 H32 O6 S2 13C1,21,32,6,-9999,-9999,2,1,N/A
954,456.160271,456.16023880928543,456.1605171521091,2626595.5,-9999,435812.6,27.26,-1,-0.6101861366702956,0.4673366291863608,0.7489023467070351,0.5799629161946306,21,0.7419354838709677,0.0967741935483871,N1 O3,de-protonated,0,-9999,C31 H23 O3 N1,31,23,3,1,-9999,-9999,-9999,N/A
954,456.160271,456.16023880928543,456.1598657034291,2626595.5,-9999,435812.6,27.26,-1,0.8179278458988549,0.8856882498423745,0,0.5314129499054246,12,1.173913043478261,0.21739130434782608,N3 S1 O5,de-protonated,0,-9999,C23 H27 O5 N3 S1,23,27,5,3,-9999,1,-9999,N/A
954,456.160271,456.16023880928543,456.1605775109791,2626595.5,-9999,435812.6,27.26,-1,-0.7425054035593499,0.9048055223378996,0.982333986377843,0.9358169079538768,13,1.1428571428571428,0.3333333333333333,13C1 N4 O7,de-protonated,1,946,C21 H24 O7 N4 13C1,21,24,7,4,-9999,-9999,1,N/A
955,457.042315,457.04228289126206,457.0423901397691,4186529.8,-9999,364089.8,42.62,-1,-0.23465768025732647,0.49502920795012095,0.7428850341668535,0.5941715384368139,28,0.34375,0.0625,P1 O2,de-protonated,0,-9999,C32 H11 O2 P1,32,11,2,-9999,1,-9999,-9999,N/A
955,457.042315,457.04228289126206,457.0421188136091,4186529.8,-9999,364089.8,42.62,-1,0.3589989767430073,0.48844307944159626,0.8077896627745539,0.6161817127747793,14,0.8181818181818182,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H18 O7 S2,22,18,7,-9999,-9999,2,-9999,N/A
955,457.042315,457.04228289126206,457.0425868442591,4186529.8,-9999,364089.8,42.62,-1,-0.6650430524572786,0.4614420895967896,0.8077896627745539,0.5999811188678954,20,0.4545454545454546,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H10 O8 N4,22,10,8,4,-9999,-9999,-9999,N/A
956,457.063495,457.0634628932305,457.0635195078291,4645291,-9999,307964.9,47.48,-1,-0.12386593145338182,0.4986099731257968,0.7612342259156646,0.6036596742417439,23,0.5172413793103449,0.13793103448275862,P1 O4,de-protonated,0,-9999,C29 H15 O4 P1,29,15,4,-9999,1,-9999,-9999,N/A
956,457.063495,457.0634628932305,457.06324818166905,4645291,-9999,307964.9,47.48,-1,0.46976334743384174,0.4803747062260123,0.8295321147073604,0.6200376696185517,9,1.1578947368421053,0.47368421052631576,S2 O9,de-protonated,0,-9999,C19 H22 O9 S2,19,22,9,-9999,-9999,2,-9999,N/A
956,457.063495,457.0634628932305,457.0637162123191,4645291,-9999,307964.9,47.48,-1,-0.5542314552659415,0.47289437303729337,0.8295321147073604,0.6155494697053202,15,0.7368421052631579,0.5263157894736842,N4 O10,de-protonated,0,-9999,C19 H14 O10 N4,19,14,10,4,-9999,-9999,-9999,N/A
957,457.077419,457.07738689452464,457.0776349430891,1295793,-9999,391940.9,12.05,-1,-0.5426836613634427,0.9479650482854056,0,0.5687790289712433,14,0.8181818181818182,0.5,O11,de-protonated,0,-9999,C22 H18 O11,22,18,11,-9999,-9999,-9999,-9999,N/A
957,457.077419,457.07738689452464,457.07698349440903,1295793,-9999,391940.9,12.05,-1,0.8825649292542105,0.8681991407900189,0,0.5209194844740114,5,1.5714285714285714,0.9285714285714286,N2 S1 O13,de-protonated,0,-9999,C14 H22 O13 N2 S1,14,22,13,2,-9999,1,-9999,N/A
957,457.077419,457.07738689452464,457.07747275175905,1295793,-9999,391940.9,12.05,-1,-0.1878395666562272,0.9936182687771128,0,0.5961709612662677,9,1.3529411764705883,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H23 O5 N4 P1 S2,17,23,5,4,1,2,-9999,N/A
958,457.078645,457.0786128946386,457.0787756491191,5504433.5,-9999,322148.9,56.56,-1,-0.35607534017795406,0.9736578314610488,0.9459395035054212,0.962570500278798,27,0.4545454545454546,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H15 O1 P1,33,15,1,-9999,1,-9999,-9999,N/A
958,457.078645,457.0786128946386,457.07850432295913,5504433.5,-9999,322148.9,56.56,-1,0.23753398687736976,0.9918781106719938,0.9902308783544628,0.9912192177449812,13,0.9565217391304348,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H22 O6 S2,23,22,6,-9999,-9999,2,-9999,N/A
958,457.078645,457.0786128946386,457.0789723536091,5504433.5,-9999,322148.9,56.56,-1,-0.786426399545044,0.8870093740371725,0.9902308783544628,0.9282979757640886,19,0.6086956521739131,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H14 O7 N4,23,14,7,4,-9999,-9999,-9999,N/A
959,457.099829,457.0997968966074,457.0999050171791,8742331,-9999,309977.8,90.81,-1,-0.23653597491614103,0.991698509682576,0.9113182423256307,0.959546402739798,22,0.6333333333333333,0.1,P1 O3,de-protonated,0,-9999,C30 H19 O3 P1,30,19,3,-9999,1,-9999,-9999,N/A
959,457.099829,457.0997968966074,457.09963369101905,8742331,-9999,309977.8,90.81,-1,0.35704598370999857,0.9740710792117216,0.9784560458876542,0.9758250658820946,8,1.3,0.4,S2 O8,de-protonated,0,-9999,C20 H26 O8 S2,20,26,8,-9999,-9999,2,-9999,N/A
959,457.099829,457.0997968966074,457.1001017216691,8742331,-9999,309977.8,90.81,-1,-0.6668671928262627,0.9276573620719336,0.9784560458876542,0.947976835598222,14,0.9,0.45,N4 O9,de-protonated,0,-9999,C20 H18 O9 N4,20,18,9,4,-9999,-9999,-9999,N/A
960,457.115128,457.1150958980293,457.1148898323091,5804481.5,-9999,315527.9,59.74,-1,0.4507963420853903,0.48189901452874584,0.7939170211058493,0.6067062171595872,12,1.0833333333333333,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H26 O5 S2,24,26,5,-9999,-9999,2,-9999,N/A
960,457.115128,457.1150958980293,457.1153578629591,5804481.5,-9999,315527.9,59.74,-1,-0.573082757525253,0.4710743903478767,0.7939170211058493,0.6002114426510657,18,0.75,0.25,N4 O6,de-protonated,0,-9999,C24 H18 O6 N4,24,18,6,4,-9999,-9999,-9999,N/A
961,457.128227,457.1281948992467,457.12777699187905,1345735,-9999,389340,12.57,-1,0.9142025242882243,0.8592901056938804,0,0.5155740634163283,7,1.4761904761904765,0.23809523809523808,S2 P1 O5,de-protonated,0,-9999,C21 H31 O5 P1 S2,21,31,5,-9999,1,2,-9999,N/A
961,457.128227,457.1281948992467,457.12862514504906,1345735,-9999,389340,12.57,-1,-0.9411919943244456,0.8515177493032021,0,0.5109106495819212,8,1.368421052631579,0.47368421052631576,N2 S1 O9,de-protonated,0,-9999,C19 H26 O9 N2 S1,19,26,9,2,-9999,1,-9999,N/A
961,457.128227,457.1281948992467,457.1282450225291,1345735,-9999,389340,12.57,-1,-0.10964818502892544,0.9978208701954704,0,0.5986925221172822,13,1.0952380952380951,0.2857142857142857,N4 P1 O6,de-protonated,0,-9999,C21 H23 O6 N4 P1,21,23,6,4,1,-9999,-9999,N/A
962,457.136214,457.136181899989,457.1362905265291,8517066,-9999,322143.3,88.43,-1,-0.2376239697123712,0.9569062264835432,0.9176831227824104,0.94121698500309,21,0.7419354838709677,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H23 O2 P1,31,23,2,-9999,1,-9999,-9999,N/A
962,457.136214,457.136181899989,457.13601920036905,8517066,-9999,322143.3,88.43,-1,0.35591074241338366,0.9882224460597636,0.9836901665201856,0.9864095342439324,7,1.4285714285714286,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H30 O7 S2,21,30,7,-9999,-9999,2,-9999,N/A
962,457.136214,457.136181899989,457.1364872310191,8517066,-9999,322143.3,88.43,-1,-0.6679209351945996,0.46112101096339286,0.8149093904448101,0.6026363627559598,13,1.0476190476190477,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H22 O8 N4,21,22,8,4,-9999,-9999,-9999,N/A
963,457.138608,457.1385759002115,457.1385211238191,1304523.5,-9999,450751.7,12.14,-1,0.11982449492244518,0.99739816681841,0,0.59843890009104594,3,1.7647058823529411,0.7058823529411765,S1 O12,de-protonated,0,-9999,C17 H30 O12 S1,17,30,12,-9999,-9999,1,-9999,N/A
963,457.138608,457.1385759002115,457.13901038116904,1304523.5,-9999,450751.7,12.14,-1,-0.950435092356502,0.8488205571304216,0,0.5092923342782529,7,1.55,0.2,N2 S2 P1 O4,de-protonated,0,-9999,C20 H31 O4 N2 P1 S2,20,31,4,2,1,2,-9999,N/A
963,457.138608,457.1385759002115,457.13814100129906,1304523.5,-9999,450751.7,12.14,-1,0.9513511856140332,0.8485522683754001,0,0.50913136102524,8,1.4210526315789471,0.47368421052631576,N2 P1 O9,de-protonated,0,-9999,C19 H27 O9 N2 P1,19,27,9,2,1,-9999,-9999,N/A
964,457.151449,457.15141690140496,457.151275341659,4627921,-9999,319336.2,47.29,-1,0.3096562419858179,0.4913759565295732,0.7871578612348809,0.6096887184116963,11,1.2,0.16,S2 O4,de-protonated,0,-9999,C25 H30 O4 S2,25,30,4,-9999,-9999,2,-9999,N/A
964,457.151449,457.15141690140496,457.1517433723091,4627921,-9999,319336.2,47.29,-1,-0.7141412209163527,0.45580709774259975,0.7871578612348809,0.5883474031395122,17,0.88,0.2,N4 O5,de-protonated,0,-9999,C25 H22 O5 N4,25,22,5,4,-9999,-9999,-9999,N/A
965,457.172565,457.1725329033675,457.1726760358791,3469786.3,-9999,301500.3,35.04,-1,-0.3130819471474482,0.4911857877761362,0.7428850341668535,0.5918654863324231,20,0.84375,0.03125,P1 O1,de-protonated,0,-9999,C32 H27 O1 P1,32,27,1,-9999,1,-9999,-9999,N/A
965,457.172565,457.1725329033675,457.1724047097191,3469786.3,-9999,301500.3,35.04,-1,0.28040548173644514,0.985834480297861,0,0.5915006881787166,6,1.5454545454545454,0.2727272727272727,S2 O6,de-protonated,0,-9999,C22 H34 O6 S2,22,34,6,-9999,-9999,2,-9999,N/A
965,457.172565,457.1725329033675,457.1728727403691,3469786.3,-9999,301500.3,35.04,-1,-0.7433446336553143,0.9046008232209628,0,0.5427604939325776,12,1.181818181818182,0.3181818181818182,N4 O7,de-protonated,0,-9999,C22 H26 O7 N4,22,26,7,4,-9999,-9999,-9999,N/A
966,457.187798,457.1877659047832,457.187660851009,2410465,-9999,299302.4,23.84,-1,0.22978261032939185,0.990465247426445,0,0.594279148455867,10,1.3076923076923077,0.1153846153846154,S2 O3,de-protonated,0,-9999,C26 H34 O3 S2,26,34,3,-9999,-9999,2,-9999,N/A
966,457.187798,457.1877659047832,457.18812888165905,2410465,-9999,299302.4,23.84,-1,-0.7939332912049349,0.8919255952264771,0,0.5351553571358862,16,1,0.15384615384615383,N4 O4,de-protonated,0,-9999,C26 H26 O4 N4,26,26,4,4,-9999,-9999,-9999,N/A
967,458.074208,458.0741759871657,458.0740246213191,1420307.3,-9999,246088.7,13.36,-1,0.33043970724200117,0.9803825222396768,0,0.588229513343806,27,0.4375,0.03125,N1 P1 O1,de-protonated,0,-9999,C32 H14 O1 N1 P1,32,14,1,1,1,-9999,-9999,N/A
967,458.074208,458.0741759871657,458.0737532951591,1420307.3,-9999,246088.7,13.36,-1,0.9227597161495376,0.8568427002014797,0,0.5141056201208878,13,0.9545454545454546,0.2727272727272727,N1 S2 O6,de-protonated,0,-9999,C22 H21 O6 N1 S2,22,21,6,1,-9999,2,-9999,N/A
968,458.081975,458.08194298788754,458.0821304841891,1454182.8,-9999,361267.2,13.72,-1,-0.40930717244921105,0.9700588619588312,0.9459395035054212,0.9604111185774672,27,0.46875,0.03125,13C1 P1 O1,de-protonated,1,958,C32 H15 O1 P1 13C1,32,15,1,-9999,1,-9999,1,N/A
968,458.081975,458.08194298788754,458.08185915802915,1454182.8,-9999,361267.2,13.72,-1,0.18300191706182967,0.9939417632028394,0.9902308783544628,0.9924574092634888,13,1,0.2727272727272727,13C1 S2 O6,de-protonated,1,958,C22 H22 O6 S2 13C1,22,22,6,-9999,-9999,2,1,N/A
968,458.081975,458.08194298788754,458.08226682980904,1454182.8,-9999,361267.2,13.72,-1,-0.7069514472600091,0.9133058246381992,0,0.5479834947829195,27,0.40625,0.09375,N1 O3,de-protonated,0,-9999,C32 H13 O3 N1,32,13,3,1,-9999,-9999,-9999,N/A
968,458.081975,458.08194298788754,458.0816153811291,1454182.8,-9999,361267.2,13.72,-1,0.715171156070062,0.911370726333404,0,0.5468224358000423,18,0.7083333333333334,0.20833333333333337,N3 S1 O5,de-protonated,0,-9999,C24 H17 O5 N3 S1,24,17,5,3,-9999,1,-9999,N/A
968,458.081975,458.08194298788754,458.08232718867913,1454182.8,-9999,361267.2,13.72,-1,-0.8387155949549667,0.8801710967047425,0.9902308783544628,0.9241950093646306,19,0.6363636363636364,0.3181818181818182,13C1 N4 O7,de-protonated,1,958,C22 H14 O7 N4 13C1,22,14,7,4,-9999,-9999,1,N/A
969,458.103205,458.10317298986064,458.1032598522491,1619568,-9999,345567.6,15.47,-1,-0.1896131201623324,0.9934975836266052,0.9113182423256307,0.9606258471062156,22,0.6551724137931034,0.10344827586206896,13C1 P1 O3,de-protonated,1,959,C29 H19 O3 P1 13C1,29,19,3,-9999,1,-9999,1,N/A
969,458.103205,458.10317298986064,458.10298852608906,1619568,-9999,345567.6,15.47,-1,0.4026687801543951,0.9710080896392466,0.9784560458876542,0.9739872721386096,8,1.368421052631579,0.42105263157894735,13C1 S2 O8,de-protonated,1,959,C19 H26 O8 S2 13C1,19,26,8,-9999,-9999,2,1,N/A
969,458.103205,458.10317298986064,458.1033961978691,1619568,-9999,345567.6,15.47,-1,-0.48724373206576016,0.9578375482143568,0,0.5747025289286141,22,0.5862068965517241,0.1724137931034483,N1 O5,de-protonated,0,-9999,C29 H17 O5 N1,29,17,5,1,-9999,-9999,-9999,N/A
969,458.103205,458.10317298986064,458.1027447491891,1619568,-9999,345567.6,15.47,-1,0.9348135902242954,0.8533685738293425,0,0.5120211442976055,13,1,0.3333333333333333,N3 S1 O7,de-protonated,0,-9999,C21 H21 O7 N3 S1,21,21,7,3,-9999,1,-9999,N/A
969,458.103205,458.10317298986064,458.1034565567392,1619568,-9999,345567.6,15.47,-1,-0.6190018312757637,0.9328373052123384,0.9784560458876542,0.9510848014824648,14,0.9473684210526316,0.47368421052631576,13C1 N4 O9,de-protonated,1,959,C19 H18 O9 N4 13C1,19,18,9,4,-9999,-9999,1,N/A
970,458.139375,458.1393429932222,458.1396453615991,1729407.8,-9999,462841.5,16.63,-1,-0.6599917294652612,0.9240056738073228,0.9176831227824104,0.921476653397358,21,0.7666666666666667,0.06666666666666667,13C1 P1 O2,de-protonated,1,962,C30 H23 O2 P1 13C1,30,23,2,-9999,1,-9999,1,N/A
970,458.139375,458.1393429932222,458.1393740354391,1729407.8,-9999,462841.5,16.63,-1,-0.06775714697955995,0.999167310340866,0.9836901665201856,0.9929764528125938,7,1.5,0.35,13C1 S2 O7,de-protonated,1,962,C20 H30 O7 S2 13C1,20,30,7,-9999,-9999,2,1,N/A
970,458.139375,458.1393429932222,458.1397817072191,1729407.8,-9999,462841.5,16.63,-1,-0.9575985635264008,0.8467180337341301,0,0.5080308202404781,21,0.7,0.13333333333333333,N1 O4,de-protonated,0,-9999,C30 H21 O4 N1,30,21,4,1,-9999,-9999,-9999,N/A
970,458.139375,458.1393429932222,458.1391302585391,1729407.8,-9999,462841.5,16.63,-1,0.4643451498431483,0.9616321173750793,0,0.5769792704250475,12,1.1363636363636365,0.2727272727272727,N3 S1 O6,de-protonated,0,-9999,C22 H25 O6 N3 S1,22,25,6,3,-9999,1,-9999,N/A
971,459.021623,459.0215910752179,459.021383368719,1989890.6,-9999,320945.8,19.38,-1,0.4524985249261548,0.9635291759676664,0,0.5781175055805998,14,0.7619047619047619,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H16 O8 S2,21,16,8,-9999,-9999,2,-9999,N/A
971,459.021623,459.0215910752179,459.0218513993691,1989890.6,-9999,320945.8,19.38,-1,-0.5671280146611226,0.9433101999417856,0,0.5659861199650714,20,0.380952380952381,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H8 O9 N4,21,8,9,4,-9999,-9999,-9999,N/A
972,459.057977,459.0579450785966,459.0580402042291,6885650.5,-9999,310869.9,71.17,-1,-0.207219183934556,0.9955371815050048,0.9393606880571846,0.9730665841258768,27,0.40625,0.0625,P1 O2,de-protonated,0,-9999,C32 H13 O2 P1,32,13,2,-9999,1,-9999,-9999,N/A
972,459.057977,459.0579450785966,459.0577688780691,6885650.5,-9999,310869.9,71.17,-1,0.3838308366637061,0.9637948628928794,0.995734683335115,0.9765707910697736,13,0.9090909090909092,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H20 O7 S2,22,20,7,-9999,-9999,2,-9999,N/A
972,459.057977,459.0579450785966,459.0582369087191,6885650.5,-9999,310869.9,71.17,-1,-0.6357148158371978,0.941800952586442,0.995734683335115,0.9633744448859112,19,0.5454545454545454,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H12 O8 N4,22,12,8,4,-9999,-9999,-9999,N/A
973,459.079144,459.07911208056385,459.07916957228906,2668828,-9999,403673,26.56,-1,-0.1252327028228044,0.9971583437158108,0,0.5982950062294864,22,0.5862068965517241,0.13793103448275862,P1 O4,de-protonated,0,-9999,C29 H17 O4 P1,29,17,4,-9999,1,-9999,-9999,N/A
973,459.079144,459.07911208056385,459.0788982461291,2668828,-9999,403673,26.56,-1,0.46579016281713215,0.9613976255477698,0,0.5768385753286618,8,1.263157894736842,0.47368421052631576,S2 O9,de-protonated,0,-9999,C19 H24 O9 S2,19,24,9,-9999,-9999,2,-9999,N/A
973,459.079144,459.07911208056385,459.079366276779,2668828,-9999,403673,26.56,-1,-0.5537086479951836,0.9458881557588386,0,0.5675328934553031,14,0.8421052631578947,0.5263157894736842,N4 O10,de-protonated,0,-9999,C19 H16 O10 N4,19,16,10,4,-9999,-9999,-9999,N/A
974,459.079974,459.079942080641,459.0802356566491,1902364.3,-9999,383803.8,18.45,-1,-0.639487360414712,0.9284837804992988,0,0.5570902682995793,13,1,0.25,N4 S2 O5,de-protonated,0,-9999,C20 H20 O5 N4 S2,20,20,5,4,-9999,2,-9999,N/A
975,459.093017,459.0929850818532,459.093285007549,2271522,-9999,419735.3,22.36,-1,-0.6533001149234546,0.9254802490369088,0,0.5552881494221453,13,0.9090909090909092,0.5,O11,de-protonated,0,-9999,C22 H20 O11,22,20,11,-9999,-9999,-9999,-9999,N/A
975,459.093017,459.0929850818532,459.09263355886907,2271522,-9999,419735.3,22.36,-1,0.7656907526959754,0.8990827892594158,0,0.5394496735556494,4,1.7142857142857142,0.9285714285714286,N2 S1 O13,de-protonated,0,-9999,C14 H24 O13 N2 S1,14,24,13,2,-9999,1,-9999,N/A
975,459.093017,459.0929850818532,459.0931228162191,2271522,-9999,419735.3,22.36,-1,-0.3000140037378728,0.9838007361201396,0,0.5902804416720837,8,1.4705882352941178,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H25 O5 N4 P1 S2,17,25,5,4,1,2,-9999,N/A
976,459.094359,459.0943270819779,459.0944257135791,7477538.5,-9999,344291.8,77.43,-1,-0.2148394657161053,0.9907293991089948,0.939640521454282,0.9702938480471096,26,0.5151515151515151,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H17 O1 P1,33,17,1,-9999,1,-9999,-9999,N/A
976,459.094359,459.0943270819779,459.09415438741905,7477538.5,-9999,344291.8,77.43,-1,0.3761637068302188,0.976210508701282,0.996529860405602,0.9843382493830102,12,1.0434782608695652,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H24 O6 S2,23,24,6,-9999,-9999,2,-9999,N/A
976,459.094359,459.0943270819779,459.0946224180691,7477538.5,-9999,344291.8,77.43,-1,-0.6433011338412453,0.9252495568947496,0.996529860405602,0.9537616782990904,18,0.6956521739130435,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H16 O7 N4,23,16,7,4,-9999,-9999,-9999,N/A
977,459.115482,459.1154500839411,459.1155550816391,3375916,-9999,379975.9,34.04,-1,-0.22869557972722895,0.4952774098047147,0.7550179348240813,0.5991736198124613,21,0.7,0.1,P1 O3,de-protonated,0,-9999,C30 H21 O3 P1,30,21,3,-9999,1,-9999,-9999,N/A
977,459.115482,459.1154500839411,459.1152837554791,3375916,-9999,379975.9,34.04,-1,0.3622803855281912,0.9764667203021976,0,0.5858800321813186,7,1.4,0.4,S2 O8,de-protonated,0,-9999,C20 H28 O8 S2,20,28,8,-9999,-9999,2,-9999,N/A
977,459.115482,459.1154500839411,459.1157517861291,3375916,-9999,379975.9,34.04,-1,-0.6571375233061951,0.9246361814158996,0,0.5547817088495397,13,1,0.45,N4 O9,de-protonated,0,-9999,C20 H20 O9 N4,20,20,9,4,-9999,-9999,-9999,N/A
978,459.130772,459.1307400853621,459.1305398967691,7553330.5,-9999,347167.6,78.23,-1,0.4360167220493318,0.9685249927092336,0.991210691277106,0.9775992721363826,11,1.1666666666666667,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H28 O5 S2,24,28,5,-9999,-9999,2,-9999,N/A
978,459.130772,459.1307400853621,459.1310079274191,7553330.5,-9999,347167.6,78.23,-1,-0.5833673883062745,0.9369858730486076,0.991210691277106,0.9586758003400072,17,0.8333333333333334,0.25,N4 O6,de-protonated,0,-9999,C24 H20 O6 N4,24,20,6,4,-9999,-9999,-9999,N/A
979,459.151986,459.15195408733376,459.1519405909891,2592572,-9999,327192.8,25.75,-1,0.0293940708003855,0.4999216192775974,0.7489023467070351,0.5995139102493725,20,0.8064516129032258,0.06451612903225806,P1 O2,de-protonated,0,-9999,C31 H25 O2 P1,31,25,2,-9999,1,-9999,-9999,N/A
979,459.151986,459.15195408733376,459.1516692648291,2592572,-9999,327192.8,25.75,-1,0.620323356632708,0.932560128983616,0,0.5595360773901695,6,1.5238095238095235,0.3333333333333333,S2 O7,de-protonated,0,-9999,C21 H32 O7 S2,21,32,7,-9999,-9999,2,-9999,N/A
979,459.151986,459.15195408733376,459.1521372954791,2592572,-9999,327192.8,25.75,-1,-0.3990140314661074,0.9715244491918136,0,0.5829146695150881,12,1.1428571428571428,0.380952380952381,N4 O8,de-protonated,0,-9999,C21 H24 O8 N4,21,24,8,4,-9999,-9999,-9999,N/A
