Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
980,459.165815,459.16578308861904,459.1660560262491,1952578,-9999,378972.4,18.98,-1,-0.594420311571739,0.9378997016817548,0,0.5627398210090528,11,1.1666666666666667,0.375,O9,de-protonated,0,-9999,C24 H28 O9,24,28,9,-9999,-9999,-9999,-9999,N/A
980,459.165815,459.16578308861904,459.1654045775691,1952578,-9999,378972.4,18.98,-1,0.824345750230956,0.8839960243177365,0,0.5303976145906418,2,2,0.6875,N2 S1 O11,de-protonated,0,-9999,C16 H32 O11 N2 S1,16,32,11,2,-9999,1,-9999,N/A
980,459.165815,459.16578308861904,459.16589383491913,1952578,-9999,378972.4,18.98,-1,-0.2411901702235405,0.98950015264985,0,0.5937000915899099,6,1.736842105263158,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H33 O3 N4 P1 S2,19,33,3,4,1,2,-9999,N/A
981,459.167146,459.1671140887427,459.16692540611905,6483266.5,-9999,343708.5,66.91,-1,0.41092381274172063,0.978582493382484,0.9680479464283152,0.9743686746008164,10,1.28,0.16,S2 O4,de-protonated,0,-9999,C25 H32 O4 S2,25,32,4,-9999,-9999,2,-9999,N/A
981,459.167146,459.1671140887427,459.1673934367691,6483266.5,-9999,343708.5,66.91,-1,-0.6083794937545174,0.9187517120572662,0.9680479464283152,0.938470205805686,16,0.96,0.2,N4 O5,de-protonated,0,-9999,C25 H24 O5 N4,25,24,5,4,-9999,-9999,-9999,N/A
982,459.203449,459.2034170921167,459.2033109154691,3305810.5,-9999,336996.3,33.3,-1,0.2312192553222421,0.49517311382614415,0.7805128205128199,0.6093089965008145,9,1.3846153846153846,0.1153846153846154,S2 O3,de-protonated,0,-9999,C26 H36 O3 S2,26,36,3,-9999,-9999,2,-9999,N/A
982,459.203449,459.2034170921167,459.2037789461191,3305810.5,-9999,336996.3,33.3,-1,-0.7880031022886044,0.4467225633194674,0.7805128205128199,0.5802386661968084,15,1.0769230769230769,0.15384615384615383,N4 O4,de-protonated,0,-9999,C26 H28 O4 N4,26,28,4,4,-9999,-9999,-9999,N/A
983,460.053213,460.05318117109334,460.05328917642913,1673673.5,-9999,343425.6,16.03,-1,-0.2347670114106394,0.9900491960793364,0,0.5940295176476017,27,0.3870967741935484,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H12 O2 N1 P1,31,12,2,1,1,-9999,-9999,N/A
983,460.053213,460.05318117109334,460.0530178502691,1673673.5,-9999,343425.6,16.03,-1,0.3550043536407667,0.9773918510366648,0,0.5864351106219988,13,0.9047619047619048,0.3333333333333333,N1 S2 O7,de-protonated,0,-9999,C21 H19 O7 N1 S2,21,19,7,1,-9999,2,-9999,N/A
984,460.06139,460.0613581718533,460.0613950392991,1683661.1,-9999,371642.6,16.13,-1,-0.0801359257032533,0.9988354574952686,0.9393606880571846,0.975045549720035,27,0.41935483870967744,0.06451612903225806,13C1 P1 O2,de-protonated,1,972,C31 H13 O2 P1 13C1,31,13,2,-9999,1,-9999,1,N/A
984,460.06139,460.0613581718533,460.0611237131391,1683661.1,-9999,371642.6,16.13,-1,0.5096251391794355,0.9539677144106132,0.995734683335115,0.970674501980414,13,0.9523809523809524,0.3333333333333333,13C1 S2 O7,de-protonated,1,972,C21 H20 O7 S2 13C1,21,20,7,-9999,-9999,2,1,N/A
984,460.06139,460.0613581718533,460.0615313849191,1683661.1,-9999,371642.6,16.13,-1,-0.3764997808634667,0.9746072305543352,0,0.5847643383326011,27,0.3548387096774194,0.12903225806451613,N1 O4,de-protonated,0,-9999,C31 H11 O4 N1,31,11,4,1,-9999,-9999,-9999,N/A
984,460.06139,460.0613581718533,460.0615917437891,1683661.1,-9999,371642.6,16.13,-1,-0.5076970996316001,0.9543072921919076,0.995734683335115,0.9708782486491906,19,0.5714285714285714,0.380952380952381,13C1 N4 O8,de-protonated,1,972,C21 H12 O8 N4 13C1,21,12,8,4,-9999,-9999,1,N/A
985,460.08962,460.089588174477,460.0896746857791,1985753.6,-9999,358328.8,19.33,-1,-0.18803139220924883,0.9936052696022442,0,0.5961631617613464,26,0.5,0.03125,N1 P1 O1,de-protonated,0,-9999,C32 H16 O1 N1 P1,32,16,1,1,1,-9999,-9999,N/A
985,460.08962,460.089588174477,460.08940335961904,1985753.6,-9999,358328.8,19.33,-1,0.40169335918236704,0.9711463352335764,0,0.5826878011401457,12,1.0454545454545454,0.2727272727272727,N1 S2 O6,de-protonated,0,-9999,C22 H23 O6 N1 S2,22,23,6,1,-9999,2,-9999,N/A
986,460.097703,460.09767117522824,460.0977805486491,1900765.3,-9999,370638.8,18.43,-1,-0.23771777539296016,0.9897987709103552,0.939640521454282,0.9697354711279258,26,0.53125,0.03125,13C1 P1 O1,de-protonated,1,976,C32 H17 O1 P1 13C1,32,17,1,-9999,1,-9999,1,N/A
986,460.097703,460.09767117522824,460.0975092224891,1900765.3,-9999,370638.8,18.43,-1,0.3519965569767554,0.9777690537240558,0.996529860405602,0.9852733763966744,12,1.0909090909090908,0.2727272727272727,13C1 S2 O6,de-protonated,1,976,C22 H24 O6 S2 13C1,22,24,6,-9999,-9999,2,1,N/A
986,460.097703,460.09767117522824,460.0979168942691,1900765.3,-9999,370638.8,18.43,-1,-0.5340581467793482,0.9495639020010443,0,0.5697383412006266,26,0.46875,0.09375,N1 O3,de-protonated,0,-9999,C32 H15 O3 N1,32,15,3,1,-9999,-9999,-9999,N/A
986,460.097703,460.09767117522824,460.0972654455891,1900765.3,-9999,370638.8,18.43,-1,0.8818344937919997,0.8684021906606596,0,0.5210413143963958,17,0.7916666666666666,0.20833333333333337,N3 S1 O5,de-protonated,0,-9999,C24 H19 O5 N3 S1,24,19,5,3,-9999,1,-9999,N/A
986,460.097703,460.09767117522824,460.0979772531391,1900765.3,-9999,370638.8,18.43,-1,-0.6652450695197871,0.9228391779820784,0.996529860405602,0.9523154509514876,18,0.7272727272727273,0.3181818181818182,13C1 N4 O7,de-protonated,1,976,C22 H16 O7 N4 13C1,22,16,7,4,-9999,-9999,1,N/A
987,460.134112,460.13408017861207,460.1338947318391,2067181.4,-9999,362502.8,20.19,-1,0.40302784704423544,0.970957119926821,0.991210691277106,0.9790585484669352,11,1.2173913043478262,0.21739130434782608,13C1 S2 O5,de-protonated,1,978,C23 H28 O5 S2 13C1,23,28,5,-9999,-9999,2,1,N/A
987,460.134112,460.13408017861207,460.1343024036191,2067181.4,-9999,362502.8,20.19,-1,-0.48295683639927034,0.958560674269472,0,0.5751364045616831,25,0.5757575757575758,0.06060606060606061,N1 O2,de-protonated,0,-9999,C33 H19 O2 N1,33,19,2,1,-9999,-9999,-9999,N/A
987,460.134112,460.13408017861207,460.133650954939,2067181.4,-9999,362502.8,20.19,-1,0.9328239134531005,0.8539441622019833,0,0.51236649732119,16,0.92,0.16,N3 S1 O4,de-protonated,0,-9999,C25 H23 O4 N3 S1,25,23,4,3,-9999,1,-9999,N/A
987,460.134112,460.13408017861207,460.1337838966691,2067181.4,-9999,362502.8,20.19,-1,0.6439039108195914,0.9275293438449944,0,0.5565176063069966,3,2,0.8571428571428571,N3 P1 O12,de-protonated,0,-9999,C14 H28 O12 N3 P1,14,28,12,3,1,-9999,-9999,N/A
987,460.134112,460.13408017861207,460.1343627624891,2067181.4,-9999,362502.8,20.19,-1,-0.614133392127435,0.9338540143968256,0.991210691277106,0.956796685148938,17,0.8695652173913043,0.2608695652173913,13C1 N4 O6,de-protonated,1,978,C23 H20 O6 N4 13C1,23,20,6,4,-9999,-9999,1,N/A
988,460.170434,460.17040218198775,460.1702802411891,2101501.3,-9999,392054.1,20.55,-1,0.2649905999395817,0.9873394970705988,0.9680479464283152,0.9796228768136854,10,1.3333333333333333,0.16666666666666666,13C1 S2 O4,de-protonated,1,981,C24 H32 O4 S2 13C1,24,32,4,-9999,-9999,2,1,N/A
988,460.170434,460.17040218198775,460.1706879129691,2101501.3,-9999,392054.1,20.55,-1,-0.6209239067657661,0.9324340017492668,0,0.5594604010495602,24,0.6764705882352942,0.02941176470588235,N1 O1,de-protonated,0,-9999,C34 H23 O1 N1,34,23,1,1,-9999,-9999,-9999,N/A
988,460.170434,460.17040218198775,460.1700364642891,2101501.3,-9999,392054.1,20.55,-1,0.794744702280095,0.8917169980256886,0,0.5350301988154131,15,1.0384615384615383,0.1153846153846154,N3 S1 O3,de-protonated,0,-9999,C26 H27 O3 N3 S1,26,27,3,3,-9999,1,-9999,N/A
988,460.170434,460.17040218198775,460.1701694060191,2101501.3,-9999,392054.1,20.55,-1,0.5058475844737436,0.9546319431791408,0,0.5727791659074845,2,2.1333333333333333,0.7333333333333333,N3 P1 O11,de-protonated,0,-9999,C15 H32 O11 N3 P1,15,32,11,3,1,-9999,-9999,N/A
988,460.170434,460.17040218198775,460.1707482718391,2101501.3,-9999,392054.1,20.55,-1,-0.7520900723216972,0.9024567250510452,0.9680479464283152,0.9286932136019532,16,1,0.20833333333333337,13C1 N4 O5,de-protonated,1,981,C24 H24 O5 N4 13C1,24,24,5,4,-9999,-9999,1,N/A
989,461.037328,461.0372962625564,461.03730475933907,5208190,-9999,322552.4,53.41,-1,-0.01842970743000363,0.49996918605296814,0.7489023467070351,0.599542450314595,27,0.3548387096774194,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H11 O3 P1,31,11,3,-9999,1,-9999,-9999,N/A
989,461.037328,461.0372962625564,461.03703343317903,5208190,-9999,322552.4,53.41,-1,0.57008300490261,0.47136759651139654,0.8149093904448103,0.608784314084762,13,0.8571428571428571,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H18 O8 S2,21,18,8,-9999,-9999,2,-9999,N/A
989,461.037328,461.0372962625564,461.0375014638291,5208190,-9999,322552.4,53.41,-1,-0.4450858596056008,0.4823465579390091,0.8149093904448103,0.6153716909413296,19,0.47619047619047616,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H10 O9 N4,21,10,9,4,-9999,-9999,-9999,N/A
990,461.072342,461.0723102658106,461.0725495626591,3222669.8,-9999,457634.5,32.41,-1,-0.5190004235702679,0.9522998937345082,0,0.5713799362407049,13,0.8571428571428571,0.5714285714285714,O12,de-protonated,0,-9999,C21 H18 O12,21,18,12,-9999,-9999,-9999,-9999,N/A
990,461.072342,461.0723102658106,461.07238737132906,3222669.8,-9999,457634.5,32.41,-1,-0.1672308309569209,0.994938431798051,0,0.5969630590788305,8,1.4375,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H23 O6 N4 P1 S2,16,23,6,4,1,2,-9999,N/A
991,461.073673,461.0736412659343,461.0736902686891,10136718,-9999,344542.6,105.55,-1,-0.10627965947054102,0.9947667025406312,0.9356629018375582,0.971125182259402,26,0.46875,0.0625,P1 O2,de-protonated,0,-9999,C32 H15 O2 P1,32,15,2,-9999,1,-9999,-9999,N/A
991,461.073673,461.0736412659343,461.07341894252914,10136718,-9999,344542.6,105.55,-1,0.4821865586883683,0.6446605135415614,0.9325891667306584,0.7598319748172002,12,1,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H22 O7 S2,22,22,7,-9999,-9999,2,-9999,N/A
991,461.073673,461.0736412659343,461.073886973179,10136718,-9999,344542.6,105.55,-1,-0.5329021046000946,0.938906789857439,0.9994324695547414,0.96311706173636,18,0.6363636363636364,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H14 O8 N4,22,14,8,4,-9999,-9999,-9999,N/A
992,461.094986,461.0949542679152,461.09481963674904,1312151.9,-9999,444531.3,12.2,-1,0.29198151963563834,0.9846499491361276,0,0.5907899694816765,21,0.6551724137931034,0.13793103448275862,P1 O4,de-protonated,0,-9999,C29 H19 O4 P1,29,19,4,-9999,1,-9999,-9999,N/A
992,461.094986,461.0949542679152,461.0945483105891,1312151.9,-9999,444531.3,12.2,-1,0.8804210059289757,0.8687947757907728,0,0.5212768654744636,7,1.368421052631579,0.47368421052631576,S2 O9,de-protonated,0,-9999,C19 H26 O9 S2,19,26,9,-9999,-9999,2,-9999,N/A
992,461.094986,461.0949542679152,461.0950163412391,1312151.9,-9999,444531.3,12.2,-1,-0.13462154595412382,0.9967170134249111,0,0.5980302080549467,13,0.9473684210526316,0.5263157894736842,N4 O10,de-protonated,0,-9999,C19 H18 O10 N4,19,18,10,4,-9999,-9999,-9999,N/A
993,461.110023,461.1099912693127,461.11007577803906,11445407,-9999,302240.1,119.39,-1,-0.183272348247278,0.9884386769008184,0.9110907524190518,0.9574995071081118,25,0.5757575757575758,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H19 O1 P1,33,19,1,-9999,1,-9999,-9999,N/A
993,461.110023,461.1099912693127,461.1098044518791,11445407,-9999,302240.1,119.39,-1,0.4051473895874078,0.6521996481340943,0.9213745142786288,0.7598695945919081,11,1.1304347826086956,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H26 O6 S2,23,26,6,-9999,-9999,2,-9999,N/A
993,461.110023,461.1099912693127,461.1102724825291,11445407,-9999,302240.1,119.39,-1,-0.6098610966517439,0.9208668360691604,0.9749203705591678,0.9424882498651634,17,0.782608695652174,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H18 O7 N4,23,18,7,4,-9999,-9999,-9999,N/A
994,461.146456,461.1464242726987,461.146189961229,12127407,-9999,311469.9,126.6,-1,0.5081067019169767,0.6320261742532515,0.9296512768820272,0.7510762153047617,10,1.25,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H30 O5 S2,24,30,5,-9999,-9999,2,-9999,N/A
994,461.146456,461.1464242726987,461.1466579918791,12127407,-9999,311469.9,126.6,-1,-0.5068218024873946,0.9601185344665758,0.9823117428972716,0.9689958178388542,16,0.9166666666666666,0.25,N4 O6,de-protonated,0,-9999,C24 H22 O6 N4,24,22,6,4,-9999,-9999,-9999,N/A
995,461.149079,461.1490472729425,461.14869188467907,1493935.9,-9999,320656.7,14.12,-1,0.7706587260664997,0.8978384978768122,0,0.5387030987260873,6,1.5,0.5,S1 O10,de-protonated,0,-9999,C20 H30 O10 S1,20,30,10,-9999,-9999,1,-9999,N/A
995,461.149079,461.1490472729425,461.1491811420291,1493935.9,-9999,320656.7,14.12,-1,-0.29029453389655946,0.9848254643372744,0,0.5908952786023647,10,1.3478260869565215,0.08695652173913043,N2 S2 P1 O2,de-protonated,0,-9999,C23 H31 O2 N2 P1 S2,23,31,2,2,1,2,-9999,N/A
996,461.181554,461.18152227596073,461.18170609070904,2581694.5,-9999,530637.3,25.63,-1,-0.398573373322731,0.9715864077778692,0,0.5829518446667215,10,1.25,0.375,O9,de-protonated,0,-9999,C24 H30 O9,24,30,9,-9999,-9999,-9999,-9999,N/A
996,461.181554,461.18152227596073,461.1815438993792,2581694.5,-9999,530637.3,25.63,-1,-0.04688699866599504,0.9996011844537346,0,0.5997607106722407,5,1.8421052631578947,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H35 O3 N4 P1 S2,19,35,3,4,1,2,-9999,N/A
997,461.182833,461.1828012760796,461.1825754705791,8334527,-9999,320179.6,86.48,-1,0.4896227926425362,0.9689920027994108,0.9928049813878728,0.9785171942347956,9,1.36,0.16,S2 O4,de-protonated,0,-9999,C25 H34 O4 S2,25,34,4,-9999,-9999,2,-9999,N/A
997,461.182833,461.1828012760796,461.18304350122906,8334527,-9999,320179.6,86.48,-1,-0.5252256189313852,0.934936025891736,0.9928049813878728,0.9580836080901908,15,1.04,0.2,N4 O5,de-protonated,0,-9999,C25 H26 O5 N4,25,26,5,4,-9999,-9999,-9999,N/A
998,461.219158,461.2191262794556,461.218960979929,2645199,-9999,350797.8,26.3,-1,0.3583970751088253,0.9769627007945232,0,0.586177620476714,8,1.4615384615384617,0.1153846153846154,S2 O3,de-protonated,0,-9999,C26 H38 O3 S2,26,38,3,-9999,-9999,2,-9999,N/A
998,461.219158,461.2191262794556,461.21942901057906,2645199,-9999,350797.8,26.3,-1,-0.6563711422346364,0.9248050862531716,0,0.554883051751903,14,1.1538461538461535,0.15384615384615383,N4 O4,de-protonated,0,-9999,C26 H30 O4 N4,26,30,4,4,-9999,-9999,-9999,N/A
999,462.068959,462.0689273584357,462.0689392408891,1679946.6,-9999,347081.4,16.09,-1,-0.02571575895874274,0.9998800151355386,0,0.5999280090813232,26,0.4516129032258064,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H14 O2 N1 P1,31,14,2,1,1,-9999,-9999,N/A
999,462.068959,462.0689273584357,462.06866791472913,1679946.6,-9999,347081.4,16.09,-1,0.5614830100516529,0.9444013085872736,0,0.5666407851523642,12,1,0.3333333333333333,N1 S2 O7,de-protonated,0,-9999,C21 H21 O7 N1 S2,21,21,7,1,-9999,2,-9999,N/A
1000,462.076977,462.07694535918085,462.07704510375913,2420814.3,-9999,393501.4,23.92,-1,-0.21586135761464265,0.9915808355553896,0.9356629018375582,0.969213662068257,26,0.4838709677419355,0.06451612903225806,13C1 P1 O2,de-protonated,1,991,C31 H15 O2 P1 13C1,31,15,2,-9999,1,-9999,1,N/A
1000,462.076977,462.07694535918085,462.0767737775992,2420814.3,-9999,393501.4,23.92,-1,0.3713269989611811,0.6501943689600461,0.9325891667306584,0.763152288068291,12,1.0476190476190477,0.3333333333333333,13C1 S2 O7,de-protonated,1,991,C21 H22 O7 S2 13C1,21,22,7,-9999,-9999,2,1,N/A
1000,462.076977,462.07694535918085,462.07718144937905,2420814.3,-9999,393501.4,23.92,-1,-0.5109323889563436,0.9537368106493502,0,0.5722420863896102,26,0.41935483870967744,0.12903225806451613,N1 O4,de-protonated,0,-9999,C31 H13 O4 N1,31,13,4,1,-9999,-9999,-9999,N/A
1000,462.076977,462.07694535918085,462.0765300006991,2420814.3,-9999,393501.4,23.92,-1,0.8988954313374655,0.8636282260248505,0,0.5181769356149103,17,0.7391304347826086,0.2608695652173913,N3 S1 O6,de-protonated,0,-9999,C23 H17 O6 N3 S1,23,17,6,3,-9999,1,-9999,N/A
1000,462.076977,462.07694535918085,462.0772418082491,2420814.3,-9999,393501.4,23.92,-1,-0.6415573878300859,0.9280371338627188,0.9994324695547414,0.9565952681395278,18,0.6666666666666666,0.380952380952381,13C1 N4 O8,de-protonated,1,991,C21 H14 O8 N4 13C1,21,14,8,4,-9999,-9999,1,N/A
1001,462.105416,462.1053843618239,462.1053247502391,2087515,-9999,370284.2,20.4,-1,0.12899999556910952,0.9969850666857376,0,0.5981910400114425,25,0.5625,0.03125,N1 P1 O1,de-protonated,0,-9999,C32 H18 O1 N1 P1,32,18,1,1,1,-9999,-9999,N/A
1001,462.105416,462.1053843618239,462.1050534240791,2087515,-9999,370284.2,20.4,-1,0.7161526203296921,0.9111384494829368,0,0.546683069689762,11,1.1363636363636365,0.2727272727272727,N1 S2 O6,de-protonated,0,-9999,C22 H25 O6 N1 S2,22,25,6,1,-9999,2,-9999,N/A
1002,462.11332,462.11328836255854,462.1134306131091,2413150.5,-9999,330033.6,23.84,-1,-0.30782604684333936,0.9829534544068008,0.9110907524190518,0.9542083736117012,25,0.59375,0.03125,13C1 P1 O1,de-protonated,1,993,C32 H19 O1 P1 13C1,32,19,1,-9999,1,-9999,1,N/A
1002,462.11332,462.11328836255854,462.1131592869491,2413150.5,-9999,330033.6,23.84,-1,0.27931602202940153,0.6572957101965554,0.9213745142786288,0.7629272318293847,11,1.181818181818182,0.2727272727272727,13C1 S2 O6,de-protonated,1,993,C22 H26 O6 S2 13C1,22,26,6,-9999,-9999,2,1,N/A
1002,462.11332,462.11328836255854,462.1135669587291,2413150.5,-9999,330033.6,23.84,-1,-0.6028738182423896,0.9361788269868768,0,0.561707296192126,25,0.53125,0.09375,N1 O3,de-protonated,0,-9999,C32 H17 O3 N1,32,17,3,1,-9999,-9999,-9999,N/A
1002,462.11332,462.11328836255854,462.1129155100491,2413150.5,-9999,330033.6,23.84,-1,0.8068428665693915,0.8885874053385202,0,0.5331524432031121,16,0.875,0.20833333333333337,N3 S1 O5,de-protonated,0,-9999,C24 H21 O5 N3 S1,24,21,5,3,-9999,1,-9999,N/A
1002,462.11332,462.11328836255854,462.11362731759914,2413150.5,-9999,330033.6,23.84,-1,-0.7334885200672734,0.9069931559513682,0.9749203705591678,0.934164041794488,17,0.8181818181818182,0.3181818181818182,13C1 N4 O7,de-protonated,1,993,C22 H18 O7 N4 13C1,22,18,7,4,-9999,-9999,1,N/A
1003,462.141588,462.14155636518575,462.14143893342913,1590379.3,-9999,352702,15.14,-1,0.2541034989029855,0.9883524782477704,0,0.5930114869486622,10,1.2608695652173914,0.21739130434782608,N1 S2 O5,de-protonated,0,-9999,C23 H29 O5 N1 S2,23,29,5,1,-9999,2,-9999,N/A
1004,462.149842,462.1498103659529,462.1495447962991,2815087,-9999,354951.5,28.09,-1,0.5746400851574458,0.6278955163856795,0.9296512768820272,0.7485978205842185,10,1.3043478260869563,0.21739130434782608,13C1 S2 O5,de-protonated,1,994,C23 H30 O5 S2 13C1,23,30,5,-9999,-9999,2,1,N/A
1004,462.149842,462.1498103659529,462.1499524680791,2815087,-9999,354951.5,28.09,-1,-0.3074805600957568,0.4914956850119558,0.7369636471990461,0.5896828698867919,24,0.6363636363636364,0.06060606060606061,N1 O2,de-protonated,0,-9999,C33 H21 O2 N1,33,21,2,1,-9999,-9999,-9999,N/A
1004,462.149842,462.1498103659529,462.1494339611291,2815087,-9999,354951.5,28.09,-1,0.8144656167950842,0.8865969865343504,0,0.5319581919206102,2,2.142857142857143,0.8571428571428571,N3 P1 O12,de-protonated,0,-9999,C14 H30 O12 N3 P1,14,30,12,3,1,-9999,-9999,N/A
1004,462.149842,462.1498103659529,462.15001282694914,2815087,-9999,354951.5,28.09,-1,-0.4380850170808271,0.9657759992703098,0.9823117428972716,0.9723902967210944,16,0.9565217391304348,0.2608695652173913,13C1 N4 O6,de-protonated,1,994,C23 H22 O6 N4 13C1,23,22,6,4,-9999,-9999,1,N/A
1005,462.186114,462.186082369324,462.1859303056491,2157695.3,-9999,379328.2,21.14,-1,0.3290097445729661,0.9805502839152724,0.9928049813878728,0.9854521629043126,9,1.4166666666666667,0.16666666666666666,13C1 S2 O4,de-protonated,1,997,C24 H34 O4 S2 13C1,24,34,4,-9999,-9999,2,1,N/A
1005,462.186114,462.186082369324,462.1863379774291,2157695.3,-9999,379328.2,21.14,-1,-0.5530412392841754,0.946014939650056,0,0.5676089637900337,23,0.7352941176470589,0.02941176470588235,N1 O1,de-protonated,0,-9999,C34 H25 O1 N1,34,25,1,1,-9999,-9999,-9999,N/A
1005,462.186114,462.186082369324,462.1856865287491,2157695.3,-9999,379328.2,21.14,-1,0.8564535561102202,0.8753820015647007,0,0.5252292009388204,14,1.1153846153846154,0.1153846153846154,N3 S1 O3,de-protonated,0,-9999,C26 H29 O3 N3 S1,26,29,3,3,-9999,1,-9999,N/A
1005,462.186114,462.186082369324,462.1858194704791,2157695.3,-9999,379328.2,21.14,-1,0.568816337077824,0.94298199490684,0,0.565789196944104,1,2.2666666666666666,0.7333333333333333,N3 P1 O11,de-protonated,0,-9999,C15 H34 O11 N3 P1,15,34,11,3,1,-9999,-9999,N/A
1005,462.186114,462.186082369324,462.1863983362991,2157695.3,-9999,379328.2,21.14,-1,-0.6836353822740341,0.9186947423575672,0.9928049813878728,0.9483388379696892,15,1.0833333333333333,0.20833333333333337,13C1 N4 O5,de-protonated,1,997,C24 H26 O5 N4 13C1,24,26,5,4,-9999,-9999,1,N/A
1006,463.016525,463.0164934465019,463.01656931444904,1496052.1,-9999,313412.5,14.14,-1,-0.16385579289628463,0.9951401821838268,0,0.5970841093102961,27,0.3,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H9 O4 P1,30,9,4,-9999,1,-9999,-9999,N/A
1006,463.016525,463.0164934465019,463.01629798828907,1496052.1,-9999,313412.5,14.14,-1,0.4221411076354109,0.9681824567694904,0,0.5809094740616941,13,0.8,0.45,S2 O9,de-protonated,0,-9999,C20 H16 O9 S2,20,16,9,-9999,-9999,2,-9999,N/A
1006,463.016525,463.0164934465019,463.01676601893905,1496052.1,-9999,313412.5,14.14,-1,-0.5886880499839224,0.9390545580982677,0,0.5634327348589606,19,0.4,0.5,N4 O10,de-protonated,0,-9999,C20 H8 O10 N4,20,8,10,4,-9999,-9999,-9999,N/A
1007,463.051638,463.05160644976536,463.0518141177691,2842628,-9999,422211.4,28.38,-1,-0.4484768170501784,0.9641628777097382,0,0.5784977266258429,13,0.8,0.65,O13,de-protonated,0,-9999,C20 H16 O13,20,16,13,-9999,-9999,-9999,-9999,N/A
1007,463.051638,463.05160644976536,463.0516519264391,2842628,-9999,422211.4,28.38,-1,-0.09821080132441586,0.9982513924261706,0,0.5989508354557023,8,1.4,0.4666666666666667,N4 S2 P1 O7,de-protonated,0,-9999,C15 H21 O7 N4 P1 S2,15,21,7,4,1,2,-9999,N/A
1008,463.052974,463.0529424498895,463.0529548237991,9345029,-9999,330721.8,97.16,-1,-0.02672245038845485,0.9926355706082468,0.9403934891977096,0.971738738044032,26,0.41935483870967744,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H13 O3 P1,31,13,3,-9999,1,-9999,-9999,N/A
1008,463.052974,463.0529424498895,463.05268349763907,9345029,-9999,330721.8,97.16,-1,0.5592284844642688,0.9643190452485776,0.9935994670645152,0.9760312139749528,12,0.9523809523809524,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H20 O8 S2,21,20,8,-9999,-9999,2,-9999,N/A
1008,463.052974,463.0529424498895,463.0531515282891,9345029,-9999,330721.8,97.16,-1,-0.4515213835190753,0.9383039882567872,0.9935994670645154,0.9604221797798784,18,0.5714285714285714,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H12 O9 N4,21,12,9,4,-9999,-9999,-9999,N/A
1009,463.089325,463.0892934532679,463.0893403331491,13512725,-9999,303054.8,141.25,-1,-0.10123290934972728,0.995699230587344,0.9315453937748148,0.9700376958623322,25,0.53125,0.0625,P1 O2,de-protonated,0,-9999,C32 H17 O2 P1,32,17,2,-9999,1,-9999,-9999,N/A
