Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1009,463.089325,463.0892934532679,463.08906900698906,13512725,-9999,303054.8,141.25,-1,0.4846719429212995,0.6436135103509666,0.9325891667306584,0.7592037729028434,11,1.0909090909090908,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H24 O7 S2,22,24,7,-9999,-9999,2,-9999,N/A
1009,463.089325,463.0892934532679,463.0895370376391,13512725,-9999,303054.8,141.25,-1,-0.5259984338609388,0.9421509576622712,0.9964500223825152,0.9638705835503688,17,0.7272727272727273,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H16 O8 N4,22,16,8,4,-9999,-9999,-9999,N/A
1010,463.09211,463.0920784535268,463.09206018778906,1300502.3,-9999,356739.4,12.07,-1,0.03944299477025615,0.9997177510756716,0,0.599830650645403,11,1.1904761904761905,0.1904761904761905,N2 S2 P1 O4,de-protonated,0,-9999,C21 H25 O4 N2 P1 S2,21,25,4,2,1,2,-9999,N/A
1011,463.124354,463.1243224565235,463.1245851364691,4546597,-9999,411548.9,46.4,-1,-0.5671906740063845,0.47164901726942104,0.8077896627745539,0.6061052754714742,11,1.0909090909090908,0.5,O11,de-protonated,0,-9999,C22 H24 O11,22,24,11,-9999,-9999,-9999,-9999,N/A
1011,463.124354,463.1243224565235,463.12393368778913,4546597,-9999,411548.9,46.4,-1,0.8394485926431232,0.8799746659347476,0,0.5279847995608485,2,2,0.9285714285714286,N2 S1 O13,de-protonated,0,-9999,C14 H28 O13 N2 S1,14,28,13,2,-9999,1,-9999,N/A
1011,463.124354,463.1243224565235,463.12442294513903,4546597,-9999,411548.9,46.4,-1,-0.21697973711945676,0.9914937430937216,0,0.5948962458562329,6,1.7058823529411764,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H29 O5 N4 P1 S2,17,29,5,4,1,2,-9999,N/A
1012,463.125727,463.1256954566511,463.1257258424991,16506917,-9999,347608.2,172.92,-1,-0.0656103651705884,0.6657566941308535,0.8810832298517708,0.7518873084192204,24,0.6363636363636364,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H21 O1 P1,33,21,1,-9999,1,-9999,-9999,N/A
1012,463.125727,463.1256954566511,463.1254545163391,16506917,-9999,347608.2,172.92,-1,0.5202484761593683,0.6369939103215762,0.9234522628039812,0.7515772513145382,10,1.2173913043478262,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H28 O6 S2,23,28,6,-9999,-9999,2,-9999,N/A
1012,463.125727,463.1256954566511,463.1259225469891,16506917,-9999,347608.2,172.92,-1,-0.4903425330889228,0.9540369051640928,0.9769981190845204,0.963221390732264,16,0.8695652173913043,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H20 O7 N4,23,20,7,4,-9999,-9999,-9999,N/A
1013,463.16211,463.1620784600325,463.16184002568906,14401590,-9999,312205.8,150.65,-1,0.5147970381516039,0.6324742178700734,0.9270606262822556,0.7503087812349463,9,1.3333333333333333,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H32 O5 S2,24,32,5,-9999,-9999,2,-9999,N/A
1013,463.16211,463.1620784600325,463.1623080563391,14401590,-9999,312205.8,150.65,-1,-0.4957145748190258,0.960417134073318,0.9797210922975002,0.968138717362991,15,1,0.25,N4 O6,de-protonated,0,-9999,C24 H24 O6 N4,24,24,6,4,-9999,-9999,-9999,N/A
1014,463.164804,463.1647724602829,463.1643419491391,1605175,-9999,324456.3,15.29,-1,0.929499758104434,0.8549039245725825,0,0.5129423547435494,5,1.6,0.5,S1 O10,de-protonated,0,-9999,C20 H32 O10 S1,20,32,10,-9999,-9999,1,-9999,N/A
1014,463.164804,463.1647724602829,463.1648312064891,1605175,-9999,324456.3,15.29,-1,-0.12683650020260392,0.9970852009606888,0,0.5982511205764133,9,1.434782608695652,0.08695652173913043,N2 S2 P1 O2,de-protonated,0,-9999,C23 H33 O2 N2 P1 S2,23,33,2,2,1,2,-9999,N/A
1015,463.197157,463.1971254632898,463.1973561551691,2238021.5,-9999,406771.9,21.98,-1,-0.49804230572866515,0.9559901723632191,0,0.5735941034179315,9,1.3333333333333333,0.375,O9,de-protonated,0,-9999,C24 H32 O9,24,32,9,-9999,-9999,-9999,-9999,N/A
1015,463.197157,463.1971254632898,463.1967047064891,2238021.5,-9999,406771.9,21.98,-1,0.9083760667135196,0.8609474127012234,0,0.5165684476207341,0,2.25,0.6875,N2 S1 O11,de-protonated,0,-9999,C16 H36 O11 N2 S1,16,36,11,2,-9999,1,-9999,N/A
1015,463.197157,463.1971254632898,463.1971939638391,2238021.5,-9999,406771.9,21.98,-1,-0.1478863649612017,0.9960395123351744,0,0.5976237074011046,4,1.9473684210526316,0.15789473684210523,N4 S2 P1 O3,de-protonated,0,-9999,C19 H37 O3 N4 P1 S2,19,37,3,4,1,2,-9999,N/A
1016,463.198532,463.1985004634176,463.1982255350391,6871110,-9999,320746.1,70.99,-1,0.5935436781006466,0.9685174735610628,0.9688149247237108,0.968636454026122,8,1.44,0.16,S2 O4,de-protonated,0,-9999,C25 H36 O4 S2,25,36,4,-9999,-9999,2,-9999,N/A
1016,463.198532,463.1985004634176,463.1986935656891,6871110,-9999,320746.1,70.99,-1,-0.416888635896876,0.9092158129206072,0.9608283829095794,0.929860840916196,14,1.12,0.2,N4 O5,de-protonated,0,-9999,C25 H28 O5 N4,25,28,5,4,-9999,-9999,-9999,N/A
1017,463.234957,463.2349254668029,463.23461104438906,1579094.6,-9999,346091.7,15.01,-1,0.6787541482318236,0.919803963240554,0,0.5518823779443324,7,1.5384615384615383,0.1153846153846154,S2 O3,de-protonated,0,-9999,C26 H40 O3 S2,26,40,3,-9999,-9999,2,-9999,N/A
1017,463.234957,463.2349254668029,463.2350790750391,1579094.6,-9999,346091.7,15.01,-1,-0.3315988860260759,0.9802460158807688,0,0.5881476095284613,13,1.2307692307692308,0.15384615384615383,N4 O4,de-protonated,0,-9999,C26 H32 O4 N4,26,32,4,4,-9999,-9999,-9999,N/A
1018,464.056209,464.0561775431297,464.0563096588691,2213321.8,-9999,376137.7,21.72,-1,-0.28469764705599715,0.98540070339792,0.9403934891977096,0.9673978177178356,26,0.43333333333333335,0.1,13C1 P1 O3,de-protonated,1,1008,C30 H13 O3 P1 13C1,30,13,3,-9999,1,-9999,1,N/A
1018,464.056209,464.0561775431297,464.0560383327091,2213321.8,-9999,376137.7,21.72,-1,0.29998622810899933,0.98380371105148,0.9935994670645152,0.9877220134566942,12,1,0.4,13C1 S2 O8,de-protonated,1,1008,C20 H20 O8 S2 13C1,20,20,8,-9999,-9999,2,1,N/A
1018,464.056209,464.0561775431297,464.0564460044891,2213321.8,-9999,376137.7,21.72,-1,-0.5785101397710158,0.9410809154138264,0,0.5646485492482958,26,0.36666666666666664,0.16666666666666666,N1 O5,de-protonated,0,-9999,C30 H11 O5 N1,30,11,5,1,-9999,-9999,-9999,N/A
1018,464.056209,464.0561775431297,464.05579455580914,2213321.8,-9999,376137.7,21.72,-1,0.8253044676943162,0.8837423804693516,0,0.5302454282816109,17,0.6818181818181818,0.3181818181818182,N3 S1 O7,de-protonated,0,-9999,C22 H15 O7 N3 S1,22,15,7,3,-9999,1,-9999,N/A
1018,464.056209,464.0561775431297,464.0565063633592,2213321.8,-9999,376137.7,21.72,-1,-0.7085779964674368,0.9129243501892448,0.9935994670645154,0.945194396939353,18,0.6,0.45,13C1 N4 O9,de-protonated,1,1008,C20 H12 O9 N4 13C1,20,12,9,4,-9999,-9999,1,N/A
1019,464.084661,464.0846295457739,464.0845893053491,2274262.8,-9999,331907.9,22.36,-1,0.08670924600977602,0.998636709385865,0,0.599182025631519,25,0.5161290322580645,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H16 O2 N1 P1,31,16,2,1,1,-9999,-9999,N/A
1019,464.084661,464.0846295457739,464.08431797918905,2274262.8,-9999,331907.9,22.36,-1,0.6713577097629893,0.9214721129514012,0,0.5528832677708406,11,1.0952380952380951,0.3333333333333333,N1 S2 O7,de-protonated,0,-9999,C21 H23 O7 N1 S2,21,23,7,1,-9999,2,-9999,N/A
1020,464.092637,464.0926055465152,464.0926951682191,3142106.5,-9999,431475.3,31.54,-1,-0.193111645146473,0.9932562380004352,0.9315453937748148,0.9685719003101868,25,0.5483870967741935,0.06451612903225806,13C1 P1 O2,de-protonated,1,1009,C31 H17 O2 P1 13C1,31,17,2,-9999,1,-9999,1,N/A
1020,464.092637,464.0926055465152,464.09242384205913,3142106.5,-9999,431475.3,31.54,-1,0.39152644338922254,0.6483789763264799,0.9325891667306584,0.7620630524881513,11,1.1428571428571428,0.3333333333333333,13C1 S2 O7,de-protonated,1,1009,C21 H24 O7 S2 13C1,21,24,7,-9999,-9999,2,1,N/A
1020,464.092637,464.0926055465152,464.0928315138391,3142106.5,-9999,431475.3,31.54,-1,-0.4869011294693651,0.47894777711464087,0.7489023467070351,0.5869296049515986,25,0.4838709677419355,0.12903225806451613,N1 O4,de-protonated,0,-9999,C31 H15 O4 N1,31,15,4,1,-9999,-9999,-9999,N/A
1020,464.092637,464.0926055465152,464.0921800651591,3142106.5,-9999,431475.3,31.54,-1,0.9168035455810184,0.8585478736544668,0,0.5151287241926801,16,0.8260869565217391,0.2608695652173913,N3 S1 O6,de-protonated,0,-9999,C23 H19 O6 N3 S1,23,19,6,3,-9999,1,-9999,N/A
1020,464.092637,464.0926055465152,464.09289187270906,3142106.5,-9999,431475.3,31.54,-1,-0.6169588003396957,0.9332648078613224,0.9964500223825152,0.9585388936697996,17,0.7619047619047619,0.380952380952381,13C1 N4 O8,de-protonated,1,1009,C21 H16 O8 N4 13C1,21,16,8,4,-9999,-9999,1,N/A
1021,464.093795,464.0937635466228,464.0938338354391,1466330.9,-9999,430572.8,13.82,-1,-0.15145388963311393,0.995846528724224,0,0.5975079172345343,11,1.1428571428571428,0.3333333333333333,N1 S1 P1 O7,de-protonated,0,-9999,C21 H24 O7 N1 P1 S1,21,24,7,1,1,1,-9999,N/A
1022,464.121356,464.1213245491843,464.1209748146991,1858535.4,-9999,330710.1,17.96,-1,0.7535416502316321,0.9020989144438504,0,0.5412593486663102,24,0.625,0.03125,N1 P1 O1,de-protonated,0,-9999,C32 H20 O1 N1 P1,32,20,1,1,1,-9999,-9999,N/A
1023,464.129064,464.1290325499007,464.1290806775691,3530730.8,-9999,297213.8,35.65,-1,-0.10369457631985347,0.6653672421444216,0.8810832298517708,0.7516536372273612,24,0.65625,0.03125,13C1 P1 O1,de-protonated,1,1012,C32 H21 O1 P1 13C1,32,21,1,-9999,1,-9999,1,N/A
1023,464.129064,464.1290325499007,464.12880935140913,3530730.8,-9999,297213.8,35.65,-1,0.4808977316199842,0.6392706203697599,0.9234522628039812,0.7529432773434485,10,1.2727272727272727,0.2727272727272727,13C1 S2 O6,de-protonated,1,1012,C22 H28 O6 S2 13C1,22,28,6,-9999,-9999,2,1,N/A
1023,464.129064,464.1290325499007,464.129217023189,3530730.8,-9999,297213.8,35.65,-1,-0.3974610550984815,0.48587125894771727,0.7428850341668535,0.5886767690353718,24,0.59375,0.09375,N1 O3,de-protonated,0,-9999,C32 H19 O3 N1,32,19,3,1,-9999,-9999,-9999,N/A
1023,464.129064,464.1290325499007,464.1292773820591,3530730.8,-9999,297213.8,35.65,-1,-0.5275085419475896,0.9507626127036944,0.9769981190845204,0.9612568152560248,16,0.9090909090909092,0.3181818181818182,13C1 N4 O7,de-protonated,1,1012,C22 H20 O7 N4 13C1,22,20,7,4,-9999,-9999,1,N/A
1024,464.165487,464.1654555532858,464.16519486075913,3286523.5,-9999,295397.2,33.07,-1,0.561637385958649,0.6295810654164763,0.9270606262822556,0.748572889762788,9,1.391304347826087,0.21739130434782608,13C1 S2 O5,de-protonated,1,1013,C23 H32 O5 S2 13C1,23,32,5,-9999,-9999,2,1,N/A
1024,464.165487,464.1654555532858,464.1656025325391,3286523.5,-9999,295397.2,33.07,-1,-0.3166526180677117,0.49098542437941434,0.7369636471990462,0.5893767135072671,23,0.696969696969697,0.06060606060606061,N1 O2,de-protonated,0,-9999,C33 H23 O2 N1,33,23,2,1,-9999,-9999,-9999,N/A
1024,464.165487,464.1654555532858,464.1650840255891,3286523.5,-9999,295397.2,33.07,-1,0.8004214653067948,0.8902530325809125,0,0.5341518195485475,1,2.2857142857142856,0.8571428571428571,N3 P1 O12,de-protonated,0,-9999,C14 H32 O12 N3 P1,14,32,12,3,1,-9999,-9999,N/A
1024,464.165487,464.1654555532858,464.1656628914091,3286523.5,-9999,295397.2,33.07,-1,-0.4466899210024029,0.964442756820686,0.9797210922975002,0.9705540910114115,15,1.0434782608695652,0.2608695652173913,13C1 N4 O6,de-protonated,1,1013,C23 H24 O6 N4 13C1,23,24,6,4,-9999,-9999,1,N/A
1025,464.201647,464.2016155566465,464.2015803701091,1525259.9,-9999,393837.3,14.44,-1,0.07580012407669884,0.9989580010152816,0.9688149247237108,0.9869007704986532,8,1.5,0.16666666666666666,13C1 S2 O4,de-protonated,1,1016,C24 H36 O4 S2 13C1,24,36,4,-9999,-9999,2,1,N/A
1025,464.201647,464.2016155566465,464.2019880418891,1525259.9,-9999,393837.3,14.44,-1,-0.8024206103383219,0.8897355734210861,0,0.5338413440526516,22,0.7941176470588235,0.02941176470588235,N1 O1,de-protonated,0,-9999,C34 H27 O1 N1,34,27,1,1,-9999,-9999,-9999,N/A
1025,464.201647,464.2016155566465,464.2013365932091,1525259.9,-9999,393837.3,14.44,-1,0.6009535420241877,0.9365715909575596,0,0.5619429545745358,13,1.1923076923076923,0.1153846153846154,N3 S1 O3,de-protonated,0,-9999,C26 H31 O3 N3 S1,26,31,3,3,-9999,1,-9999,N/A
1025,464.201647,464.2016155566465,464.20146953493906,1525259.9,-9999,393837.3,14.44,-1,0.31456537093090076,0.9822056268552806,0,0.5893233761131683,0,2.4,0.7333333333333333,N3 P1 O11,de-protonated,0,-9999,C15 H36 O11 N3 P1,15,36,11,3,1,-9999,-9999,N/A
1025,464.201647,464.2016155566465,464.2020484007591,1525259.9,-9999,393837.3,14.44,-1,0.9481991086636016,0.8494746613182081,0.9608283829095794,0.8940161499547565,14,1.1666666666666667,0.20833333333333337,13C1 N4 O5,de-protonated,1,1016,C24 H28 O5 N4 13C1,24,28,5,4,-9999,-9999,1,N/A
1026,464.20252,464.2024885567277,464.2020484007591,1444108.3,-9999,379131.5,13.58,-1,0.9481991086636016,0.8494746613182081,0.9608283829095794,0.8940161499547565,14,1.1666666666666667,0.20833333333333337,13C1 N4 O5,de-protonated,1,1016,C24 H28 O5 N4 13C1,24,28,5,4,-9999,-9999,1,N/A
1027,465.032302,465.0322706338472,465.0322193789091,3937157.5,-9999,317124.9,39.95,-1,0.1102180364677816,0.4988990930455433,0.7550179348240813,0.6013466297569585,26,0.36666666666666664,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H11 O4 P1,30,11,4,-9999,1,-9999,-9999,N/A
1027,465.032302,465.0322706338472,465.0319480527491,3937157.5,-9999,317124.9,39.95,-1,0.6936751323003032,0.9163925844799744,0,0.5498355506879845,12,0.9,0.45,S2 O9,de-protonated,0,-9999,C20 H18 O9 S2,20,18,9,-9999,-9999,2,-9999,N/A
1027,465.032302,465.0322706338472,465.0324160833991,3937157.5,-9999,317124.9,39.95,-1,-0.31277293122751193,0.9824060495566266,0,0.5894436297339759,18,0.5,0.5,N4 O10,de-protonated,0,-9999,C20 H10 O10 N4,20,10,10,4,-9999,-9999,-9999,N/A
1028,465.047421,465.04738963525233,465.0474755201991,1852812.4,-9999,378540.4,17.9,-1,-0.1846799548247198,0.9938304967082978,0,0.5962982980249787,30,0.3235294117647059,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H11 O1 P1,34,11,1,-9999,1,-9999,-9999,N/A
1028,465.047421,465.04738963525233,465.04720419403907,1852812.4,-9999,378540.4,17.9,-1,0.3987578284294101,0.9715604803815155,0,0.5829362882289093,16,0.75,0.25,S2 O6,de-protonated,0,-9999,C24 H18 O6 S2,24,18,6,-9999,-9999,2,-9999,N/A
1028,465.047421,465.04738963525233,465.0476722246891,1852812.4,-9999,378540.4,17.9,-1,-0.6076569213366607,0.9351957894740918,0,0.5611174736844551,22,0.4166666666666667,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H10 O7 N4,24,10,7,4,-9999,-9999,-9999,N/A
1029,465.067206,465.0671746370911,465.0674641822291,3568533.3,-9999,461917.7,36.05,-1,-0.6225873885025613,0.9320840902614012,0,0.5592504541568407,12,0.9,0.65,O13,de-protonated,0,-9999,C20 H18 O13,20,18,13,-9999,-9999,-9999,-9999,N/A
1029,465.067206,465.0671746370911,465.0669511179791,3568533.3,-9999,461917.7,36.05,-1,0.48061706271496457,0.4794764432580339,0.7369636471990462,0.5824713248344389,30,0.30303030303030304,0.06060606060606061,N2 O2,de-protonated,0,-9999,C33 H10 O2 N2,33,10,2,2,-9999,-9999,-9999,N/A
1029,465.067206,465.0671746370911,465.06730199089907,3568533.3,-9999,461917.7,36.05,-1,-0.27383952260090305,0.9864856605015676,0,0.5918913963009406,7,1.5333333333333334,0.4666666666666667,N4 S2 P1 O7,de-protonated,0,-9999,C15 H23 O7 N4 P1 S2,15,23,7,4,1,2,-9999,N/A
1030,465.068623,465.0685916372228,465.06860488825913,11119510,-9999,319848,115.92,-1,-0.02849264854272784,0.9999225757760318,0.933164084399416,0.9732191792253856,25,0.4838709677419355,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H15 O3 P1,31,15,3,-9999,1,-9999,-9999,N/A
1030,465.068623,465.0685916372228,465.0683335620991,11119510,-9999,319848,115.92,-1,0.55491871860634,0.6282428829795007,0.932035399574757,0.7497598896176032,11,1.0476190476190477,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H22 O8 S2,21,22,8,-9999,-9999,2,-9999,N/A
1030,465.068623,465.0685916372228,465.06880159274914,11119510,-9999,319848,115.92,-1,-0.45145046409629136,0.9664205609125768,0.9991711281371912,0.9795207878024226,17,0.6666666666666666,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H14 O9 N4,21,14,9,4,-9999,-9999,-9999,N/A
1031,465.083774,465.08374263863095,465.0835897033891,1766300.9,-9999,411934.1,16.98,-1,0.32883388108003475,0.9805708677659126,0,0.5883425206595475,15,0.88,0.2,S2 O5,de-protonated,0,-9999,C25 H22 O5 S2,25,22,5,-9999,-9999,2,-9999,N/A
1031,465.083774,465.08374263863095,465.08372264511905,1766300.9,-9999,411934.1,16.98,-1,0.04298905965749203,0.9996647282929432,0,0.5997988369757659,2,1.9285714285714288,0.9285714285714286,S1 P1 O13,de-protonated,0,-9999,C14 H27 O13 P1 S1,14,27,13,-9999,1,1,-9999,N/A
1031,465.083774,465.08374263863095,465.0840577340391,1766300.9,-9999,411934.1,16.98,-1,-0.6775020620787743,0.9200874233613956,0,0.5520524540168374,21,0.56,0.24,N4 O6,de-protonated,0,-9999,C25 H14 O6 N4,25,14,6,4,-9999,-9999,-9999,N/A
1032,465.103625,465.10359364047594,465.1038496915791,4785062,-9999,424111.8,48.92,-1,-0.5505245835927332,0.4732458956563224,0.8149093904448101,0.6099112935717175,11,1.0476190476190477,0.5714285714285714,O12,de-protonated,0,-9999,C21 H22 O12,21,22,12,-9999,-9999,-9999,-9999,N/A
1032,465.103625,465.10359364047594,465.1033366273291,4785062,-9999,424111.8,48.92,-1,0.5525936423069601,0.4730499454916112,0.7311359101322861,0.5762843313478812,29,0.4117647058823529,0.02941176470588235,N2 O1,de-protonated,0,-9999,C34 H14 O1 N2,34,14,1,2,-9999,-9999,-9999,N/A
1032,465.103625,465.10359364047594,465.1036875002491,4785062,-9999,424111.8,48.92,-1,-0.20180397556487265,0.9926377654601808,0,0.5955826592761085,6,1.6875,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H27 O6 N4 P1 S2,16,27,6,4,1,2,-9999,N/A
1033,465.10499,465.1049586406027,465.1049903976091,15987623,-9999,336292.4,167.42,-1,-0.06827922084266215,0.6654007238723417,0.8969030547051142,0.7580016562054508,24,0.59375,0.0625,P1 O2,de-protonated,0,-9999,C32 H19 O2 P1,32,19,2,-9999,1,-9999,-9999,N/A
1033,465.10499,465.1049586406027,465.1047190714491,15987623,-9999,336292.4,167.42,-1,0.5150864822422396,0.6387392540112603,0.9325891667306584,0.7562792190990195,10,1.181818181818182,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H26 O7 S2,22,26,7,-9999,-9999,2,-9999,N/A
1033,465.10499,465.1049586406027,465.10518710209914,15987623,-9999,336292.4,167.42,-1,-0.4912039314011977,0.951909328908546,0.9925056022725024,0.9681478382541284,16,0.8181818181818182,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H18 O8 N4,22,18,8,4,-9999,-9999,-9999,N/A
1034,465.139998,465.1399666438564,465.14023520092906,5897142.5,-9999,429686.5,60.68,-1,-0.5773679685150926,0.470653189413748,0.8077896627745539,0.6055077787580704,10,1.181818181818182,0.5,O11,de-protonated,0,-9999,C22 H26 O11,22,26,11,-9999,-9999,-9999,-9999,N/A
1034,465.139998,465.1399666438564,465.13958375224905,5897142.5,-9999,429686.5,60.68,-1,0.8231757104857281,0.4421526378998371,0.8684926696514785,0.6126886506004937,1,2.142857142857143,0.9285714285714286,N2 S1 O13,de-protonated,0,-9999,C14 H30 O13 N2 S1,14,30,13,2,-9999,1,-9999,N/A
1034,465.139998,465.1399666438564,465.14007300959906,5897142.5,-9999,429686.5,60.68,-1,-0.22867464846228464,0.49527827013674414,0.8446892076502734,0.6350426451421558,5,1.8235294117647056,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H31 O5 N4 P1 S2,17,31,5,4,1,2,-9999,N/A
1035,465.141436,465.14140464399,465.141375906959,18379704,-9999,315801.6,192.72,-1,0.06178128295565728,0.666132814590975,0.900978040796282,0.7600709050730978,23,0.696969696969697,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H23 O1 P1,33,23,1,-9999,1,-9999,-9999,N/A
1035,465.141436,465.14140464399,465.14110458079904,18379704,-9999,315801.6,192.72,-1,0.6451014284401344,0.6269827732159604,0.933133982766625,0.7494432570362263,9,1.3043478260869563,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H30 O6 S2,23,30,6,-9999,-9999,2,-9999,N/A
1035,465.141436,465.14140464399,465.14157261144913,18379704,-9999,315801.6,192.72,-1,-0.3611103994918044,0.9667554255765364,0.9968929300290318,0.9788104273575348,15,0.9565217391304348,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H22 O7 N4,23,22,7,4,-9999,-9999,-9999,N/A
1036,465.176384,465.1763526472381,465.17662071027905,4003783.3,-9999,453298.6,40.65,-1,-0.5762607772423212,0.47076228166016826,0.8007932653391621,0.6027746751317657,9,1.3043478260869563,0.43478260869565216,O10,de-protonated,0,-9999,C23 H30 O10,23,30,10,-9999,-9999,-9999,-9999,N/A
1036,465.176384,465.1763526472381,465.1759692615991,4003783.3,-9999,453298.6,40.65,-1,0.8241733543311606,0.8840416108182869,0,0.5304249664909721,0,2.2666666666666666,0.8,N2 S1 O12,de-protonated,0,-9999,C15 H34 O12 N2 S1,15,34,12,2,-9999,1,-9999,N/A
1036,465.176384,465.1763526472381,465.1764585189491,4003783.3,-9999,453298.6,40.65,-1,-0.2275947312724796,0.9906451057147664,0,0.5943870634288598,4,1.9444444444444444,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H35 O4 N4 P1 S2,18,35,4,4,1,2,-9999,N/A
1037,465.177809,465.17777764737053,465.1774900901491,11441096,-9999,325713.5,119.32,-1,0.6181666730799158,0.6216117948580635,0.933670062972206,0.7464351021037205,8,1.4166666666666667,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H34 O5 S2,24,34,5,-9999,-9999,2,-9999,N/A
1037,465.177809,465.17777764737053,465.1779581207991,11441096,-9999,325713.5,119.32,-1,-0.3879664231554501,0.9735891288497688,0.9937254971059352,0.9816436761522354,14,1.0833333333333333,0.25,N4 O6,de-protonated,0,-9999,C24 H26 O6 N4,24,26,6,4,-9999,-9999,-9999,N/A
1038,465.214127,465.2140956507459,465.21387559949903,3905496.5,-9999,371008.5,39.61,-1,0.4730109276569437,0.4801079092260814,0.787157861234881,0.6029278900296012,7,1.52,0.16,S2 O4,de-protonated,0,-9999,C25 H38 O4 S2,25,38,4,-9999,-9999,2,-9999,N/A
1038,465.214127,465.2140956507459,465.2143436301491,3905496.5,-9999,371008.5,39.61,-1,-0.5330433306273206,0.47487525146154297,0.7871578612348809,0.5997882953708782,13,1.2,0.2,N4 O5,de-protonated,0,-9999,C25 H30 O5 N4,25,30,5,4,-9999,-9999,-9999,N/A
1039,466.063752,466.0637207297096,466.0638538604591,1772893.1,-9999,460559.8,17.05,-1,-0.28564916251129957,0.9853036747058916,0,0.5911822048235349,25,0.4666666666666667,0.1,N1 P1 O3,de-protonated,0,-9999,C30 H14 O3 N1 P1,30,14,3,1,1,-9999,-9999,N/A
1039,466.063752,466.0637207297096,466.0635825342991,1772893.1,-9999,460559.8,17.05,-1,0.2965162172691421,0.9841732727055632,0,0.590503963623338,11,1.05,0.4,N1 S2 O8,de-protonated,0,-9999,C20 H21 O8 N1 S2,20,21,8,1,-9999,2,-9999,N/A
1040,466.071994,466.0719627304756,466.07195972332914,2511712.8,-9999,350023.3,24.86,-1,0.00645210765847586,0.9999924463753794,0.933164084399416,0.973261101584994,25,0.5,0.1,13C1 P1 O3,de-protonated,1,1030,C30 H15 O3 P1 13C1,30,15,3,-9999,1,-9999,1,N/A
1040,466.071994,466.0719627304756,466.0716883971691,2511712.8,-9999,350023.3,24.86,-1,0.5886075325368376,0.6260471400058399,0.932035399574757,0.7484424438334067,11,1.1,0.4,13C1 S2 O8,de-protonated,1,1030,C20 H22 O8 S2 13C1,20,22,8,-9999,-9999,2,1,N/A
1040,466.071994,466.0719627304756,466.07209606894907,2511712.8,-9999,350023.3,24.86,-1,-0.286089801525101,0.9852586350834291,0,0.5911551810500575,25,0.43333333333333335,0.16666666666666666,N1 O5,de-protonated,0,-9999,C30 H13 O5 N1,30,13,5,1,-9999,-9999,-9999,N/A
