Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1040,466.071994,466.0719627304756,466.0721564278191,2511712.8,-9999,350023.3,24.86,-1,-0.4155951838708069,0.9691462977645724,0.9991711281371912,0.9811562299136198,17,0.7,0.45,13C1 N4 O9,de-protonated,1,1030,C20 H14 O9 N4 13C1,20,14,9,4,-9999,-9999,1,N/A
1041,466.073285,466.0732537305956,466.0730983905491,1306721.5,-9999,406157.7,12.12,-1,0.3332954573572365,0.9800453981882132,0,0.588027238912928,11,1.1,0.4,N1 S1 P1 O8,de-protonated,0,-9999,C20 H22 O8 N1 P1 S1,20,22,8,1,1,1,-9999,N/A
1042,466.100211,466.10017973309806,466.1002393698091,1663341.9,-9999,336395.6,15.89,-1,-0.12794825237184287,0.9970339553871728,0,0.5982203732323036,24,0.5806451612903226,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H18 O2 N1 P1,31,18,2,1,1,-9999,-9999,N/A
1042,466.100211,466.10017973309806,466.0999680436491,1663341.9,-9999,336395.6,15.89,-1,0.45417177319933855,0.9632639789114804,0,0.5779583873468883,10,1.1904761904761905,0.3333333333333333,N1 S2 O7,de-protonated,0,-9999,C21 H25 O7 N1 S2,21,25,7,1,-9999,2,-9999,N/A
1043,466.108317,466.1082857338514,466.10834523267914,3622257.5,-9999,336628.1,36.61,-1,-0.12765020911345942,0.6646984914237107,0.8969030547051142,0.7575803167362722,24,0.6129032258064516,0.06451612903225806,13C1 P1 O2,de-protonated,1,1033,C31 H19 O2 P1 13C1,31,19,2,-9999,1,-9999,1,N/A
1043,466.108317,466.1082857338514,466.1080739065191,3622257.5,-9999,336628.1,36.61,-1,0.45445969325990926,0.6421455029709463,0.9325891667306584,0.7583229684748312,10,1.238095238095238,0.3333333333333333,13C1 S2 O7,de-protonated,1,1033,C21 H26 O7 S2 13C1,21,26,7,-9999,-9999,2,1,N/A
1043,466.108317,466.1082857338514,466.10848157829906,3622257.5,-9999,336628.1,36.61,-1,-0.4201692425694819,0.4842371419992431,0.7489023467070351,0.5901032238823599,24,0.5483870967741935,0.12903225806451613,N1 O4,de-protonated,0,-9999,C31 H17 O4 N1,31,17,4,1,-9999,-9999,-9999,N/A
1043,466.108317,466.1082857338514,466.1078301296191,3622257.5,-9999,336628.1,36.61,-1,0.9774653048831629,0.4204161490725266,0.8007932653391621,0.5725669955791808,15,0.9130434782608696,0.2608695652173913,N3 S1 O6,de-protonated,0,-9999,C23 H21 O6 N3 S1,23,21,6,3,-9999,1,-9999,N/A
1043,466.108317,466.1082857338514,466.1085419371691,3622257.5,-9999,336628.1,36.61,-1,-0.5496644979413127,0.9466543151235552,0.9925056022725024,0.964994829983134,16,0.8571428571428571,0.380952380952381,13C1 N4 O8,de-protonated,1,1033,C21 H18 O8 N4 13C1,21,18,8,4,-9999,-9999,1,N/A
1044,466.136579,466.13654773647806,466.1366248791591,1730942.5,-9999,395239.2,16.61,-1,-0.16549371350124897,0.9950427804473512,0,0.5970256682684106,23,0.6875,0.03125,N1 P1 O1,de-protonated,0,-9999,C32 H22 O1 N1 P1,32,22,1,1,1,-9999,-9999,N/A
1044,466.136579,466.13654773647806,466.13635355299914,1730942.5,-9999,395239.2,16.61,-1,0.41658085117124694,0.9690020674984222,0,0.5814012404990533,9,1.318181818181818,0.2727272727272727,N1 S2 O6,de-protonated,0,-9999,C22 H29 O6 N1 S2,22,29,6,1,-9999,2,-9999,N/A
1045,466.144729,466.1446977372355,466.1447307420291,4483458.5,-9999,294950,45.72,-1,-0.07080374699613255,0.6660605202488711,0.900978040796282,0.7600275284678355,23,0.71875,0.03125,13C1 P1 O1,de-protonated,1,1035,C32 H23 O1 P1 13C1,32,23,1,-9999,1,-9999,1,N/A
1045,466.144729,466.1446977372355,466.1444594158691,4483458.5,-9999,294950,45.72,-1,0.5112607510014484,0.6357858178959089,0.933133982766625,0.7547250838441953,9,1.3636363636363635,0.2727272727272727,13C1 S2 O6,de-protonated,1,1035,C22 H30 O6 S2 13C1,22,30,6,-9999,-9999,2,1,N/A
1045,466.144729,466.1446977372355,466.14486708764906,4483458.5,-9999,294950,45.72,-1,-0.3632999642695297,0.4881678273977457,0.7428850341668535,0.5900547101053888,23,0.65625,0.09375,N1 O3,de-protonated,0,-9999,C32 H21 O3 N1,32,21,3,1,-9999,-9999,-9999,N/A
1045,466.144729,466.1446977372355,466.14492744651915,4483458.5,-9999,294950,45.72,-1,-0.4927851192173526,0.9568941629636404,0.9968929300290318,0.9728936697897972,15,1,0.3181818181818182,13C1 N4 O7,de-protonated,1,1035,C22 H22 O7 N4 13C1,22,22,7,4,-9999,-9999,1,N/A
1046,466.181167,466.1811357406221,466.1808449252191,2856851,-9999,272681.9,28.52,-1,0.6238252947473195,0.6212154506960668,0.933670062972206,0.7461972956065225,8,1.4782608695652173,0.21739130434782608,13C1 S2 O5,de-protonated,1,1037,C23 H34 O5 S2 13C1,23,34,5,-9999,-9999,2,1,N/A
1046,466.181167,466.1811357406221,466.1812525969991,2856851,-9999,272681.9,28.52,-1,-0.2506672595011501,0.49433179328501586,0.7369636471990461,0.5913845348506279,22,0.7575757575757576,0.06060606060606061,N1 O2,de-protonated,0,-9999,C33 H25 O2 N1,33,25,2,1,-9999,-9999,-9999,N/A
1046,466.181167,466.1811357406221,466.1807340900491,2856851,-9999,272681.9,28.52,-1,0.8615769456463103,0.8739850127768087,0,0.5243910076660853,0,2.4285714285714284,0.8571428571428571,N3 P1 O12,de-protonated,0,-9999,C14 H34 O12 N3 P1,14,34,12,3,1,-9999,-9999,N/A
1046,466.181167,466.1811357406221,466.18131295586915,2856851,-9999,272681.9,28.52,-1,-0.38014232257775055,0.974119960293219,0.9937254971059352,0.9819621750183054,14,1.1304347826086956,0.2608695652173913,13C1 N4 O6,de-protonated,1,1037,C23 H26 O6 N4 13C1,23,26,6,4,-9999,-9999,1,N/A
1047,467.026705,467.0266738192059,467.02646874914905,1347864,-9999,357586.6,12.55,-1,0.4390972901072739,0.965620408876878,0,0.5793722453261267,16,0.6956521739130435,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H16 O7 S2,23,16,7,-9999,-9999,2,-9999,N/A
1047,467.026705,467.0266738192059,467.0269367797991,1347864,-9999,357586.6,12.55,-1,-0.563052304900097,0.9440989526328394,0,0.5664593715797036,22,0.34782608695652173,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H8 O8 N4,23,8,8,4,-9999,-9999,-9999,N/A
1048,467.046571,467.0465398210522,467.0467287373391,2254625.3,-9999,531100.5,22.14,-1,-0.4044911895919297,0.9707489557037494,0,0.5824493734222497,12,0.8421052631578947,0.7368421052631579,O14,de-protonated,0,-9999,C19 H16 O14,19,16,14,-9999,-9999,-9999,-9999,N/A
1048,467.046571,467.0465398210522,467.04656654600905,2254625.3,-9999,531100.5,22.14,-1,-0.05722118257154168,0.9994060655955754,0,0.5996436393573452,7,1.5,0.5714285714285714,N4 S2 P1 O8,de-protonated,0,-9999,C14 H21 O8 N4 P1 S2,14,21,8,4,1,2,-9999,N/A
1049,467.04787,467.04783882117295,467.04786944336905,6027042,-9999,373901.4,62.05,-1,-0.06556543367455865,0.49961014389321257,0.7550179348240812,0.6017732602655601,25,0.43333333333333335,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H13 O4 P1,30,13,4,-9999,1,-9999,-9999,N/A
1049,467.04787,467.04783882117295,467.04759811720913,6027042,-9999,373901.4,62.05,-1,0.5153735182063336,0.4764741813404452,0.8221557383861046,0.614746804158709,11,1,0.45,S2 O9,de-protonated,0,-9999,C20 H20 O9 S2,20,20,9,-9999,-9999,2,-9999,N/A
1049,467.04787,467.04783882117295,467.04806614785906,6027042,-9999,373901.4,62.05,-1,-0.4867308155030029,0.4789621880975025,0.8221557383861046,0.6162396082129433,17,0.6,0.5,N4 O10,de-protonated,0,-9999,C20 H12 O10 N4,20,12,10,4,-9999,-9999,-9999,N/A
1050,467.063074,467.063042822586,467.0631255846591,3007272.8,-9999,325917.1,30.1,-1,-0.1771967610884445,0.4971594735596108,0.7311359101322861,0.5907500481886809,29,0.38235294117647056,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H13 O1 P1,34,13,1,-9999,1,-9999,-9999,N/A
1050,467.063074,467.063042822586,467.0628542584991,3007272.8,-9999,325917.1,30.1,-1,0.40372315027508343,0.9708582997706188,0,0.5825149798623713,15,0.8333333333333334,0.25,S2 O6,de-protonated,0,-9999,C24 H20 O6 S2,24,20,6,-9999,-9999,2,-9999,N/A
1050,467.063074,467.063042822586,467.06332228914914,3007272.8,-9999,325917.1,30.1,-1,-0.5983483390924308,0.9371027052555208,0,0.5622616231533125,21,0.5,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H12 O7 N4,24,12,7,4,-9999,-9999,-9999,N/A
1051,467.082945,467.0829138244328,467.08311424668904,3876658,-9999,433847.5,39.3,-1,-0.4290933457335101,0.9671433702425862,0,0.5802860221455517,11,1,0.65,O13,de-protonated,0,-9999,C20 H20 O13,20,20,13,-9999,-9999,-9999,-9999,N/A
1051,467.082945,467.0829138244328,467.08260118243913,3876658,-9999,433847.5,39.3,-1,0.6693505450255638,0.4609610807472294,0.7369636471990462,0.5713621073279561,29,0.3636363636363637,0.06060606060606061,N2 O2,de-protonated,0,-9999,C33 H12 O2 N2,33,12,2,2,-9999,-9999,-9999,N/A
1051,467.082945,467.0829138244328,467.0829520553591,3876658,-9999,433847.5,39.3,-1,-0.08185039964517928,0.9987851252761084,0,0.5992710751656649,6,1.6666666666666667,0.4666666666666667,N4 S2 P1 O7,de-protonated,0,-9999,C15 H25 O7 N4 P1 S2,15,25,7,4,1,2,-9999,N/A
1052,467.084317,467.0842858245603,467.08425495271905,13141811,-9999,318531.7,137.31,-1,0.06609480181318624,0.9982190666482889,0.9236600044218308,0.9683954417577056,24,0.5483870967741935,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H17 O3 P1,31,17,3,-9999,1,-9999,-9999,N/A
1052,467.084317,467.0842858245603,467.083983626559,13141811,-9999,318531.7,137.31,-1,0.6469885756878694,0.6299432553812893,0.932035399574757,0.7507801130586764,10,1.1428571428571428,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H24 O8 S2,21,24,8,-9999,-9999,2,-9999,N/A
1052,467.084317,467.0842858245603,467.08445165720906,13141811,-9999,318531.7,137.31,-1,-0.355037827011546,0.9625663818451874,0.9896670481596058,0.9734066483709548,16,0.7619047619047619,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H16 O9 N4,21,16,9,4,-9999,-9999,-9999,N/A
1053,467.086842,467.086810824795,467.08648555000906,1675187.8,-9999,374340.4,16.01,-1,0.6963909169145572,0.9157650791500108,0,0.5494590474900065,6,1.411764705882353,0.7647058823529411,S1 O13,de-protonated,0,-9999,C17 H24 O13 S1,17,24,13,-9999,-9999,1,-9999,N/A
1053,467.086842,467.086810824795,467.086974807359,1675187.8,-9999,374340.4,16.01,-1,-0.351075009378173,0.977884010070111,0,0.5867304060420666,10,1.25,0.25,N2 S2 P1 O5,de-protonated,0,-9999,C20 H25 O5 N2 P1 S2,20,25,5,2,1,2,-9999,N/A
1054,467.099563,467.0995318259773,467.09923976784904,2258233.5,-9999,369110.7,22.18,-1,0.6252592669548064,0.9315203805978544,0,0.5589122283587127,14,0.96,0.2,S2 O5,de-protonated,0,-9999,C25 H24 O5 S2,25,24,5,-9999,-9999,2,-9999,N/A
1054,467.099563,467.0995318259773,467.0993727095791,2258233.5,-9999,369110.7,22.18,-1,0.3406478524803257,0.9791646393594788,0,0.5874987836156873,1,2.0714285714285716,0.9285714285714286,S1 P1 O13,de-protonated,0,-9999,C14 H29 O13 P1 S1,14,29,13,-9999,1,1,-9999,N/A
1054,467.099563,467.0995318259773,467.0997077984991,2258233.5,-9999,369110.7,22.18,-1,-0.3767343863634747,0.9745759809375684,0,0.584745588562541,20,0.64,0.24,N4 O6,de-protonated,0,-9999,C25 H16 O6 N4,25,16,6,4,-9999,-9999,-9999,N/A
1055,467.1193,467.11926882781165,467.1194997560391,5644098.5,-9999,450880.2,57.99,-1,-0.4943664898571022,0.47831158008838215,0.8149093904448103,0.6129507042309534,10,1.1428571428571428,0.5714285714285714,O12,de-protonated,0,-9999,C21 H24 O12,21,24,12,-9999,-9999,-9999,-9999,N/A
1055,467.1193,467.11926882781165,467.1189866917891,5644098.5,-9999,450880.2,57.99,-1,0.603991767867933,0.4679748330163562,0.7311359101322861,0.5732392638627282,28,0.4705882352941176,0.02941176470588235,N2 O1,de-protonated,0,-9999,C34 H16 O1 N2,34,16,1,2,-9999,-9999,-9999,N/A
1055,467.1193,467.11926882781165,467.11933756470904,5644098.5,-9999,450880.2,57.99,-1,-0.14715061411995567,0.4980393724259312,0.8524773804394657,0.639814575631345,5,1.8125,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H29 O6 N4 P1 S2,16,29,6,4,1,2,-9999,N/A
1056,467.120672,467.1206408279392,467.1206404620691,17565508,-9999,329851,184.1,-1,7.8324530968789e-4,0.6640465645694705,0.8826020456479144,0.751468757000848,23,0.65625,0.0625,P1 O2,de-protonated,0,-9999,C32 H21 O2 P1,32,21,2,-9999,1,-9999,-9999,N/A
1056,467.120672,467.1206408279392,467.12036913590913,17565508,-9999,329851,184.1,-1,0.5816317334404479,0.6112903758881204,0.9237508189413094,0.736274553109396,9,1.2727272727272727,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H28 O7 S2,22,28,7,-9999,-9999,2,-9999,N/A
1056,467.120672,467.1206408279392,467.12083716655906,17565508,-9999,329851,184.1,-1,-0.4203165525473304,0.9801785147044092,0.9782045932153024,0.9793889461087666,15,0.9090909090909092,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H20 O8 N4,22,20,8,4,-9999,-9999,-9999,N/A
1057,467.135978,467.13594682936167,467.1356252771991,1820234.4,-9999,296477.4,17.54,-1,0.6883486190632112,0.9176174375359312,0,0.5505704625215587,13,1.0769230769230769,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H28 O4 S2,26,28,4,-9999,-9999,2,-9999,N/A
1057,467.135978,467.13594682936167,467.1357582189291,1820234.4,-9999,296477.4,17.54,-1,0.40375935532486296,0.9708531497283328,0,0.5825118898369996,0,2.2,0.8,S1 P1 O12,de-protonated,0,-9999,C15 H33 O12 P1 S1,15,33,12,-9999,1,1,-9999,N/A
1057,467.135978,467.13594682936167,467.1360933078491,1820234.4,-9999,296477.4,17.54,-1,-0.3135670514593573,0.9823173907960806,0,0.5893904344776484,19,0.7692307692307693,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H20 O5 N4,26,20,5,4,-9999,-9999,-9999,N/A
1058,467.155648,467.1556168311898,467.1558852653891,5226323.5,-9999,415787.6,53.57,-1,-0.5746137590894513,0.9411810719881868,0.9868757799864292,0.9594589551874836,9,1.2727272727272727,0.5,O11,de-protonated,0,-9999,C22 H28 O11,22,28,11,-9999,-9999,-9999,-9999,N/A
1058,467.155648,467.1556168311898,467.1552338167091,5226323.5,-9999,415787.6,53.57,-1,0.8198869518393503,0.8851727470700199,0,0.531103648242012,0,2.2857142857142856,0.9285714285714286,N2 S1 O13,de-protonated,0,-9999,C14 H32 O13 N2 S1,14,32,13,2,-9999,1,-9999,N/A
1058,467.155648,467.1556168311898,467.1557230740591,5226323.5,-9999,415787.6,53.57,-1,-0.22742495505050564,0.9903472108300682,0.9499762351107094,0.9741988205423248,4,1.9411764705882353,0.29411764705882354,N4 S2 P1 O5,de-protonated,0,-9999,C17 H33 O5 N4 P1 S2,17,33,5,4,1,2,-9999,N/A
1059,467.157087,467.15705583132353,467.1570259714191,15488852,-9999,311873.4,162.13,-1,0.0639183460162015,0.6664130751638794,0.8892989617655322,0.7555674298045405,22,0.7575757575757576,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H25 O1 P1,33,25,1,-9999,1,-9999,-9999,N/A
1059,467.157087,467.15705583132353,467.156754645259,15488852,-9999,311873.4,162.13,-1,0.6447216303029885,0.6234242756981584,0.9316679947177428,0.7467217633059922,8,1.391304347826087,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H32 O6 S2,23,32,6,-9999,-9999,2,-9999,N/A
1059,467.157087,467.15705583132353,467.1572226759091,15488852,-9999,311873.4,162.13,-1,-0.3571486803153262,0.9720191509981786,0.985213850998282,0.97729703099822,14,1.0434782608695652,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H24 O7 N4,23,24,7,4,-9999,-9999,-9999,N/A
1060,467.172328,467.17229683274,467.17201078654904,1347931.3,-9999,478959,12.55,-1,0.6122930834350534,0.934236534218336,0,0.5605419205310016,12,1.1851851851851851,0.1111111111111111,S2 O3,de-protonated,0,-9999,C27 H32 O3 S2,27,32,3,-9999,-9999,2,-9999,N/A
1060,467.172328,467.17229683274,467.1724788171991,1347931.3,-9999,478959,12.55,-1,-0.3895444772819709,0.9728416902864604,0,0.5837050141718761,18,0.8888888888888888,0.14814814814814814,N4 O4,de-protonated,0,-9999,C27 H24 O4 N4,27,24,4,4,-9999,-9999,-9999,N/A
1061,467.192031,467.1919998345712,467.1922707747391,2100580.3,-9999,495209.4,20.51,-1,-0.5799328987538203,0.9407995168502518,0,0.5644797101101511,8,1.391304347826087,0.43478260869565216,O10,de-protonated,0,-9999,C23 H32 O10,23,32,10,-9999,-9999,-9999,-9999,N/A
1061,467.192031,467.1919998345712,467.19210858340904,2100580.3,-9999,495209.4,20.51,-1,-0.2327711359407823,0.9902168438811646,0,0.5941301063286988,3,2.0555555555555554,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H37 O4 N4 P1 S2,18,37,4,4,1,2,-9999,N/A
1062,467.193453,467.1934218347034,467.1931401546091,6766437,-9999,302192.8,69.87,-1,0.602920013238374,0.9175074136866036,0.9821071963554648,0.943347326754148,7,1.5,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H36 O5 S2,24,36,5,-9999,-9999,2,-9999,N/A
1062,467.193453,467.1934218347034,467.1936081852591,6766437,-9999,302192.8,69.87,-1,-0.3988722287116265,0.9808708214721542,0.9821071963554648,0.9813653714254784,13,1.1666666666666667,0.25,N4 O6,de-protonated,0,-9999,C24 H28 O6 N4,24,28,6,4,-9999,-9999,-9999,N/A
1063,467.229823,467.2297918380836,467.22952566395907,1833845.8,-9999,460274.8,17.69,-1,0.5696860106498788,0.942812596851413,0,0.5656875581108478,6,1.6,0.16,S2 O4,de-protonated,0,-9999,C25 H40 O4 S2,25,40,4,-9999,-9999,2,-9999,N/A
1063,467.229823,467.2297918380836,467.2299936946091,1833845.8,-9999,460274.8,17.69,-1,-0.43202818361661094,0.9666999722951026,0,0.5800199833770615,12,1.28,0.2,N4 O5,de-protonated,0,-9999,C25 H32 O5 N4,25,32,5,4,-9999,-9999,-9999,N/A
1064,468.087583,468.08755191780335,468.0876097877891,2782979,-9999,347933.7,27.72,-1,-0.12363067202994756,0.997230481950499,0.9236600044218308,0.9678022909390316,24,0.5666666666666667,0.1,13C1 P1 O3,de-protonated,1,1052,C30 H17 O3 P1 13C1,30,17,3,-9999,1,-9999,1,N/A
1064,468.087583,468.08755191780335,468.0873384616291,2782979,-9999,347933.7,27.72,-1,0.4560178341216666,0.6419802279098551,0.932035399574757,0.758002296575816,10,1.2,0.4,13C1 S2 O8,de-protonated,1,1052,C20 H24 O8 S2 13C1,20,24,8,-9999,-9999,2,1,N/A
1064,468.087583,468.08755191780335,468.0877461334091,2782979,-9999,347933.7,27.72,-1,-0.41491281784149014,0.48462297955175215,0.7550179348240813,0.5927809616606838,24,0.5,0.16666666666666666,N1 O5,de-protonated,0,-9999,C30 H15 O5 N1,30,15,5,1,-9999,-9999,-9999,N/A
1064,468.087583,468.08755191780335,468.0870946847291,2782979,-9999,347933.7,27.72,-1,0.9768119639477816,0.8410271208518267,0,0.504616272511096,15,0.8636363636363636,0.3181818181818182,N3 S1 O7,de-protonated,0,-9999,C22 H19 O7 N3 S1,22,19,7,3,-9999,1,-9999,N/A
1064,468.087583,468.08755191780335,468.0878064922791,2782979,-9999,347933.7,27.72,-1,-0.543860515579506,0.9477451277277036,0.9896670481596058,0.9645138959004644,16,0.8,0.45,13C1 N4 O9,de-protonated,1,1052,C20 H16 O9 N4 13C1,20,16,9,4,-9999,-9999,1,N/A
1065,468.116,468.1159689204444,468.1158894342691,2026256,-9999,406951.6,19.72,-1,0.1698002078189352,0.9947821121302074,0,0.5968692672781244,23,0.6451612903225806,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H20 O2 N1 P1,31,20,2,1,1,-9999,-9999,N/A
1065,468.116,468.1159689204444,468.1156181081091,2026256,-9999,406951.6,19.72,-1,0.7494138663910729,0.9031149654826044,0,0.5418689792895626,9,1.2857142857142858,0.3333333333333333,N1 S2 O7,de-protonated,0,-9999,C21 H27 O7 N1 S2,21,27,7,1,-9999,2,-9999,N/A
1066,468.124124,468.1240929211994,468.1239952971391,3608339.8,-9999,267339.7,36.45,-1,0.20854316648767357,0.6614265366815429,0.8826020456479144,0.7498967402680916,23,0.6774193548387096,0.06451612903225806,13C1 P1 O2,de-protonated,1,1056,C31 H21 O2 P1 13C1,31,21,2,-9999,1,-9999,1,N/A
1066,468.124124,468.1240929211994,468.12372397097914,3608339.8,-9999,267339.7,36.45,-1,0.7881468111326896,0.5956056049256997,0.9237508189413094,0.7268636905319437,9,1.3333333333333333,0.3333333333333333,13C1 S2 O7,de-protonated,1,1056,C21 H28 O7 S2 13C1,21,28,7,-9999,-9999,2,1,N/A
1066,468.124124,468.1240929211994,468.12413164275904,3608339.8,-9999,267339.7,36.45,-1,-0.0827164356972494,0.4993796484064082,0.7489023467070351,0.599188727726659,23,0.6129032258064516,0.12903225806451613,N1 O4,de-protonated,0,-9999,C31 H19 O4 N1,31,19,4,1,-9999,-9999,-9999,N/A
1066,468.124124,468.1240929211994,468.12448251567906,3608339.8,-9999,267339.7,36.45,-1,-0.8322454693314583,0.8818994241331628,0,0.5291396544798976,0,2.4615384615384617,0.6923076923076923,N3 S2 P1 O9,de-protonated,0,-9999,C13 H32 O9 N3 P1 S2,13,32,9,3,1,2,-9999,N/A
1066,468.124124,468.1240929211994,468.124192001629,3608339.8,-9999,267339.7,36.45,-1,-0.21165415365480683,0.9919045024390712,0.9782045932153024,0.9864245387495638,15,0.9523809523809524,0.380952380952381,13C1 N4 O8,de-protonated,1,1056,C21 H20 O8 N4 13C1,21,20,8,4,-9999,-9999,1,N/A
1067,468.158999,468.1589679244407,468.1592401004591,1350436,-9999,508581.3,12.57,-1,-0.5813748722951888,0.9405136988611535,0.9868757799864292,0.9590585313112638,9,1.3333333333333333,0.5238095238095238,13C1 O11,de-protonated,1,1058,C21 H28 O11 13C1,21,28,11,-9999,-9999,-9999,1,N/A
1067,468.158999,468.1589679244407,468.1590175502591,1350436,-9999,508581.3,12.57,-1,-0.10600205602234736,0.9979632404859676,0,0.5987779442915805,12,1.2307692307692308,0.03846153846153846,N1 S2 P1 O1,de-protonated,0,-9999,C26 H32 O1 N1 P1 S2,26,32,1,1,1,2,-9999,N/A
1067,468.158999,468.1589679244407,468.1590779091292,1350436,-9999,508581.3,12.57,-1,-0.23493016302037292,0.9900354297899416,0.9499762351107094,0.9740117519182488,4,2.0625,0.3125,13C1 N4 S2 P1 O5,de-protonated,1,1058,C16 H33 O5 N4 P1 S2 13C1,16,33,5,4,1,2,1,N/A
1068,468.160407,468.1603759245715,468.1603808064891,3502372.8,-9999,254291.5,35.33,-1,-0.01042787421129263,0.6666535129085254,0.8892989617655322,0.7557116924513281,22,0.78125,0.03125,13C1 P1 O1,de-protonated,1,1059,C32 H25 O1 P1 13C1,32,25,1,-9999,1,-9999,1,N/A
1068,468.160407,468.1603759245715,468.16010948032914,3502372.8,-9999,254291.5,35.33,-1,0.5691305966011501,0.6286138724605236,0.9316679947177428,0.7498355213634113,8,1.4545454545454546,0.2727272727272727,13C1 S2 O6,de-protonated,1,1059,C22 H32 O6 S2 13C1,22,32,6,-9999,-9999,2,1,N/A
1068,468.160407,468.1603759245715,468.1605171521091,3502372.8,-9999,254291.5,35.33,-1,-0.30166477600289304,0.491811725212215,0.7428850341668535,0.5922410487940704,22,0.71875,0.09375,N1 O3,de-protonated,0,-9999,C32 H23 O3 N1,32,23,3,1,-9999,-9999,-9999,N/A
1068,468.160407,468.1603759245715,468.1605775109791,3502372.8,-9999,254291.5,35.33,-1,-0.4305924446734264,0.966917237236786,0.985213850998282,0.9742358827413844,14,1.0909090909090908,0.3181818181818182,13C1 N4 O7,de-protonated,1,1059,C22 H24 O7 N4 13C1,22,24,7,4,-9999,-9999,1,N/A
1069,468.196885,468.1968539279618,468.19649498967914,1568565.6,-9999,391401.7,14.88,-1,0.7666402600192362,0.898845462288203,0.9821071963554648,0.9321501559151076,7,1.565217391304348,0.21739130434782608,13C1 S2 O5,de-protonated,1,1062,C23 H36 O5 S2 13C1,23,36,5,-9999,-9999,2,1,N/A
1069,468.196885,468.1968539279618,468.1969026614591,1568565.6,-9999,391401.7,14.88,-1,-0.10408761146748612,0.998036074074278,0,0.5988216444445668,21,0.8181818181818182,0.06060606060606061,N1 O2,de-protonated,0,-9999,C33 H27 O2 N1,33,27,2,1,-9999,-9999,-9999,N/A
1069,468.196885,468.1968539279618,468.1969630203291,1568565.6,-9999,391401.7,14.88,-1,-0.23300528611044344,0.990197248585628,0.9821071963554648,0.9869612276935628,13,1.2173913043478262,0.2608695652173913,13C1 N4 O6,de-protonated,1,1062,C23 H28 O6 N4 13C1,23,28,6,4,-9999,-9999,1,N/A
1070,468.97945,468.97941900069293,468.97971180432904,2989730,-9999,349640.4,28.53,-1,-0.6243417971910563,0.931714180926556,0,0.5590285085559336,18,0.3157894736842105,0.6842105263157895,N2 O13,de-protonated,0,-9999,C19 H6 O13 N2,19,6,13,2,-9999,-9999,-9999,N/A
