Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1071,469.04245,469.0424190065482,469.0423901397691,3746495.3,-9999,328575.5,36.17,-1,0.06154407282910443,0.49965648392139506,0.7369636471990461,0.5945793492324555,29,0.3333333333333333,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H11 O2 P1,33,11,2,-9999,1,-9999,-9999,N/A
1071,469.04245,469.0424190065482,469.0421188136091,3746495.3,-9999,328575.5,36.17,-1,0.6400127558054025,0.4641852665482166,0.8007932653391622,0.5988284660645948,15,0.782608695652174,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H18 O7 S2,23,18,7,-9999,-9999,2,-9999,N/A
1071,469.04245,469.0424190065482,469.0425868442591,3746495.3,-9999,328575.5,36.17,-1,-0.35783043096136685,0.4885173236086648,0.8007932653391622,0.6134277003008637,21,0.43478260869565216,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H10 O8 N4,23,10,8,4,-9999,-9999,-9999,N/A
1072,469.063564,469.0635330085105,469.0635195078291,7680713,-9999,311426.1,75.87,-1,0.02878220292847937,0.9998028134774206,0.9411713450757316,0.9763502261167448,24,0.5,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H15 O4 P1,30,15,4,-9999,1,-9999,-9999,N/A
1072,469.063564,469.0635330085105,469.0632481816692,7680713,-9999,311426.1,75.87,-1,0.6072248090791033,0.9418256556980862,0.9916908513622452,0.9617717339637498,10,1.1,0.45,S2 O9,de-protonated,0,-9999,C20 H22 O9 S2,20,22,9,-9999,-9999,2,-9999,N/A
1072,469.063564,469.0635330085105,469.0637162123191,7680713,-9999,311426.1,75.87,-1,-0.3905733960472599,0.9679051778436428,0.9916908513622452,0.977419447251084,16,0.7,0.5,N4 O10,de-protonated,0,-9999,C20 H14 O10 N4,20,14,10,4,-9999,-9999,-9999,N/A
1073,469.077529,469.0774980098084,469.0776349430891,1453263.8,-9999,539203.1,13.03,-1,-0.29192029317495677,0.9846563364179416,0,0.5907938018507649,15,0.782608695652174,0.4782608695652174,O11,de-protonated,0,-9999,C23 H18 O11,23,18,11,-9999,-9999,-9999,-9999,N/A
1073,469.077529,469.0774980098084,469.07747275175905,1453263.8,-9999,539203.1,13.03,-1,0.05384622114908005,0.9994740432244236,0,0.5996844259346541,10,1.2777777777777777,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H23 O5 N4 P1 S2,18,23,5,4,1,2,-9999,N/A
1074,469.078835,469.0788040099298,469.0787756491191,4361936.5,-9999,329474.9,42.38,-1,0.06046065641982771,0.4996684679445215,0.731135910132286,0.5922554448196273,28,0.4411764705882353,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H15 O1 P1,34,15,1,-9999,1,-9999,-9999,N/A
1074,469.078835,469.0788040099298,469.07850432295913,4361936.5,-9999,329474.9,42.38,-1,0.6388844679550305,0.46430681728388057,0.7939170211058493,0.596150898812668,14,0.9166666666666666,0.25,S2 O6,de-protonated,0,-9999,C24 H22 O6 S2,24,22,6,-9999,-9999,2,-9999,N/A
1074,469.078835,469.0788040099298,469.0789723536091,4361936.5,-9999,329474.9,42.38,-1,-0.3588813168823014,0.48845056547013815,0.7939170211058493,0.6106371477244226,20,0.5833333333333334,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H14 O7 N4,24,14,7,4,-9999,-9999,-9999,N/A
1075,469.098643,469.0986120117707,469.09876431114907,3754713.5,-9999,500911,36.25,-1,-0.3246637807898905,0.9810558554731604,0,0.5886335132838961,10,1.1,0.65,O13,de-protonated,0,-9999,C20 H22 O13,20,22,13,-9999,-9999,-9999,-9999,N/A
1075,469.098643,469.0986120117707,469.0982512468991,3754713.5,-9999,500911,36.25,-1,0.7690603633970967,0.4491197588515047,0.7369636471990461,0.5642573141905212,28,0.42424242424242425,0.06060606060606061,N2 O2,de-protonated,0,-9999,C33 H14 O2 N2,33,14,2,2,-9999,-9999,-9999,N/A
1075,469.098643,469.0986120117707,469.09860211981913,3754713.5,-9999,500911,36.25,-1,0.02108714778669881,0.99991931886642,0,0.599951591319852,5,1.8,0.4666666666666667,N4 S2 P1 O7,de-protonated,0,-9999,C15 H27 O7 N4 P1 S2,15,27,7,4,1,2,-9999,N/A
1076,469.099973,469.0999420118943,469.0999050171791,12438234,-9999,339241.1,123.88,-1,0.0788631906233729,0.9992593917620648,0.9244956757003512,0.9693539053373792,23,0.6129032258064516,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H19 O3 P1,31,19,3,-9999,1,-9999,-9999,N/A
1076,469.099973,469.0999420118943,469.09963369101905,12438234,-9999,339241.1,123.88,-1,0.6572609593335579,0.6247872973048044,0.932035399574757,0.7476865382127855,9,1.238095238095238,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H26 O8 S2,21,26,8,-9999,-9999,2,-9999,N/A
1076,469.099973,469.0999420118943,469.1001017216691,12438234,-9999,339241.1,123.88,-1,-0.3404599022500305,0.9705540373961976,0.9905027194381264,0.9785335102129692,15,0.8571428571428571,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H18 O9 N4,21,18,9,4,-9999,-9999,-9999,N/A
1077,469.115187,469.1151560133083,469.1148898323091,3447521.3,-9999,320419.7,33.15,-1,0.5674111076039521,0.4716276138009362,0.7871578612348809,0.5978397127745141,13,1.04,0.2,S2 O5,de-protonated,0,-9999,C25 H26 O5 S2,25,26,5,-9999,-9999,2,-9999,N/A
1077,469.115187,469.1151560133083,469.1150227740391,3447521.3,-9999,320419.7,33.15,-1,0.28402260153895603,0.9854693491348058,0,0.5912816094808835,0,2.2142857142857144,0.9285714285714286,S1 P1 O13,de-protonated,0,-9999,C14 H31 O13 P1 S1,14,31,13,-9999,1,1,-9999,N/A
1077,469.115187,469.1151560133083,469.1153578629591,3447521.3,-9999,320419.7,33.15,-1,-0.4302772173707595,0.4834824245431332,0.787157861234881,0.6049525992198324,19,0.72,0.24,N4 O6,de-protonated,0,-9999,C25 H18 O6 N4,25,18,6,4,-9999,-9999,-9999,N/A
1078,469.13494,469.1349090151441,469.13514982049907,4203242.5,-9999,404432.8,40.78,-1,-0.5132963391361651,0.4766589495902756,0.8149093904448103,0.6119591259320895,9,1.238095238095238,0.5714285714285714,O12,de-protonated,0,-9999,C21 H26 O12,21,26,12,-9999,-9999,-9999,-9999,N/A
1078,469.13494,469.1349090151441,469.1346367562491,4203242.5,-9999,404432.8,40.78,-1,0.5803427708462012,0.4703591691107972,0.731135910132286,0.5746698655193927,27,0.5294117647058824,0.02941176470588235,N2 O1,de-protonated,0,-9999,C34 H18 O1 N2,34,18,1,2,-9999,-9999,-9999,N/A
1078,469.13494,469.1349090151441,469.1349876291691,4203242.5,-9999,404432.8,40.78,-1,-0.16757229165286264,0.9949177934110588,0,0.5969506760466352,4,1.9375,0.375,N4 S2 P1 O6,de-protonated,0,-9999,C16 H31 O6 N4 P1 S2,16,31,6,4,1,2,-9999,N/A
1079,469.136374,469.1363430152774,469.1362905265291,14248683,-9999,321243.4,142.15,-1,0.11188379453453554,0.9978096839013884,0.9169094899286532,0.9654496063122944,22,0.71875,0.0625,P1 O2,de-protonated,0,-9999,C32 H23 O2 P1,32,23,2,-9999,1,-9999,-9999,N/A
1079,469.136374,469.1363430152774,469.13601920036905,14248683,-9999,321243.4,142.15,-1,0.690236722650081,0.6118514017322253,0.9273603442623604,0.7380549787442794,8,1.3636363636363635,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H30 O7 S2,22,30,7,-9999,-9999,2,-9999,N/A
1079,469.136374,469.1363430152774,469.1364872310191,14248683,-9999,321243.4,142.15,-1,-0.3074067901255217,0.9828314915885066,0.9818141185363536,0.9824245423676454,14,1,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H22 O8 N4,22,22,8,4,-9999,-9999,-9999,N/A
1080,469.151595,469.151564016692,469.151275341659,2573554.3,-9999,302926.9,24.33,-1,0.6153133289356727,0.9336082357641388,0,0.5601649414584833,12,1.1538461538461535,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H30 O4 S2,26,30,4,-9999,-9999,2,-9999,N/A
1080,469.151595,469.151564016692,469.1517433723091,2573554.3,-9999,302926.9,24.33,-1,-0.3822976672816847,0.9738295420277676,0,0.5842977252166606,18,0.8461538461538461,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H22 O5 N4,26,22,5,4,-9999,-9999,-9999,N/A
1081,469.172725,469.1726940186559,469.1726760358791,7729916,-9999,344175,76.36,-1,0.03832869584069359,0.9959215352525916,0.9092231732354826,0.961242190445748,21,0.8181818181818182,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H27 O1 P1,33,27,1,-9999,1,-9999,-9999,N/A
1081,469.172725,469.1726940186559,469.1724047097191,7729916,-9999,344175,76.36,-1,0.6166367285618636,0.9136418112365524,0.9730527913755986,0.937406203292171,7,1.4782608695652173,0.2608695652173913,S2 O6,de-protonated,0,-9999,C23 H34 O6 S2,23,34,6,-9999,-9999,2,-9999,N/A
1081,469.172725,469.1726940186559,469.1728727403691,7729916,-9999,344175,76.36,-1,-0.38092934096548303,0.983044026101474,0.9730527913755986,0.979047532211124,13,1.1304347826086956,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H26 O7 N4,23,26,7,4,-9999,-9999,-9999,N/A
1082,469.188039,469.1880080200791,469.187660851009,1577731.4,-9999,348958.3,14.28,-1,0.7399364881201407,0.9054309637263884,0,0.543258578235833,11,1.2592592592592593,0.1111111111111111,S2 O3,de-protonated,0,-9999,C27 H34 O3 S2,27,34,3,-9999,-9999,2,-9999,N/A
1082,469.188039,469.1880080200791,469.18812888165905,1577731.4,-9999,348958.3,14.28,-1,-0.25759726750175344,0.988031921110852,0,0.5928191526665113,17,0.9629629629629628,0.14814814814814814,N4 O4,de-protonated,0,-9999,C27 H26 O4 N4,27,26,4,4,-9999,-9999,-9999,N/A
1083,469.209187,469.20915602204457,469.20879021906904,2749709.3,-9999,334338.5,26.11,-1,0.7796166294159174,0.895578956957503,0,0.5373473741745017,6,1.5833333333333333,0.20833333333333337,S2 O5,de-protonated,0,-9999,C24 H38 O5 S2,24,38,5,-9999,-9999,2,-9999,N/A
1083,469.209187,469.20915602204457,469.2092582497191,2749709.3,-9999,334338.5,26.11,-1,-0.2178722451019942,0.99142392273472,0,0.594854353640832,12,1.25,0.25,N4 O6,de-protonated,0,-9999,C24 H30 O6 N4,24,30,6,4,-9999,-9999,-9999,N/A
1084,470.066888,470.0668571017589,470.0668743428991,1756831,-9999,324898.4,16.08,-1,-0.03667805825113061,0.9997559305088732,0.9411713450757316,0.9763220963356164,24,0.5172413793103449,0.13793103448275862,13C1 P1 O4,de-protonated,1,1072,C29 H15 O4 P1 13C1,29,15,4,-9999,1,-9999,1,N/A
1084,470.066888,470.0668571017589,470.0666030167392,1756831,-9999,324898.4,16.08,-1,0.5405298272385312,0.9483664362947646,0.9916908513622452,0.9656962023217568,10,1.1578947368421053,0.47368421052631576,13C1 S2 O9,de-protonated,1,1072,C19 H22 O9 S2 13C1,19,22,9,-9999,-9999,2,1,N/A
1084,470.066888,470.0668571017589,470.0670106885191,1756831,-9999,324898.4,16.08,-1,-0.32673375643281566,0.9808158584894436,0,0.5884895150936662,24,0.4482758620689655,0.20689655172413793,N1 O6,de-protonated,0,-9999,C29 H13 O6 N1,29,13,6,1,-9999,-9999,-9999,N/A
1084,470.066888,470.0668571017589,470.0670710473891,1756831,-9999,324898.4,16.08,-1,-0.45513851827736695,0.9631103444690452,0.9916908513622452,0.9745425472263252,16,0.7368421052631579,0.5263157894736842,13C1 N4 O10,de-protonated,1,1072,C19 H14 O10 N4 13C1,19,14,10,4,-9999,-9999,1,N/A
1085,470.074321,470.0742901024497,470.0740246213191,1524130.5,-9999,326945.9,13.74,-1,0.5647645194294643,0.9437682086078424,0,0.5662609251647054,28,0.42424242424242425,0.0303030303030303,N1 P1 O1,de-protonated,0,-9999,C33 H14 O1 N1 P1,33,14,1,1,1,-9999,-9999,N/A
1086,470.10327,470.1032391051402,470.1032598522491,2649264,-9999,427364.9,25.09,-1,-0.04413308881599851,0.9996466494787796,0.9244956757003512,0.9695862599674084,23,0.6333333333333333,0.1,13C1 P1 O3,de-protonated,1,1076,C30 H19 O3 P1 13C1,30,19,3,-9999,1,-9999,1,N/A
1086,470.10327,470.1032391051402,470.10298852608906,2649264,-9999,427364.9,25.09,-1,0.5330301172896029,0.6331686202982255,0.932035399574757,0.7527153320088382,9,1.3,0.4,13C1 S2 O8,de-protonated,1,1076,C20 H26 O8 S2 13C1,20,26,8,-9999,-9999,2,1,N/A
1086,470.10327,470.1032391051402,470.1033961978691,2649264,-9999,427364.9,25.09,-1,-0.3341663348289387,0.48997101813200095,0.7550179348240812,0.5959897848088331,23,0.5666666666666667,0.16666666666666666,N1 O5,de-protonated,0,-9999,C30 H17 O5 N1,30,17,5,1,-9999,-9999,-9999,N/A
1086,470.10327,470.1032391051402,470.1034565567392,2649264,-9999,427364.9,25.09,-1,-0.4625611574476108,0.9619206910959648,0.9905027194381264,0.9733535024328296,15,0.9,0.45,13C1 N4 O9,de-protonated,1,1076,C20 H18 O9 N4 13C1,20,18,9,4,-9999,-9999,1,N/A
1087,470.104423,470.10439210524737,470.10439851946904,1640112.6,-9999,380594.4,14.91,-1,-0.01364424943291984,0.9999662210773816,0,0.599979732646429,9,1.3,0.4,N1 S1 P1 O8,de-protonated,0,-9999,C20 H26 O8 N1 P1 S1,20,26,8,1,1,1,-9999,N/A
1088,470.131566,470.1315351077701,470.1315394987291,1531069.4,-9999,489359.9,13.81,-1,-0.00933985216543672,0.9999841718413226,0,0.5999905031047935,22,0.7096774193548387,0.06451612903225806,N1 P1 O2,de-protonated,0,-9999,C31 H22 O2 N1 P1,31,22,2,1,1,-9999,-9999,N/A
1088,470.131566,470.1315351077701,470.1312681725691,1531069.4,-9999,489359.9,13.81,-1,0.567788655997138,0.943181875750386,0,0.5659091254502315,8,1.380952380952381,0.3333333333333333,N1 S2 O7,de-protonated,0,-9999,C21 H29 O7 N1 S2,21,29,7,1,-9999,2,-9999,N/A
1089,470.139727,470.1396961085285,470.1396453615991,3002049.3,-9999,316354.9,28.65,-1,0.107940119260316,0.9978881618477292,0.9169094899286532,0.9654966930800988,22,0.7419354838709677,0.06451612903225806,13C1 P1 O2,de-protonated,1,1079,C31 H23 O2 P1 13C1,31,23,2,-9999,1,-9999,1,N/A
1089,470.139727,470.1396961085285,470.1393740354391,3002049.3,-9999,316354.9,28.65,-1,0.6850587446015874,0.6122467009437434,0.9273603442623604,0.7382921582711902,8,1.4285714285714286,0.3333333333333333,13C1 S2 O7,de-protonated,1,1079,C21 H30 O7 S2 13C1,21,30,7,-9999,-9999,2,1,N/A
1089,470.139727,470.1396961085285,470.1397817072191,3002049.3,-9999,316354.9,28.65,-1,-0.182070724324073,0.4970015377106349,0.7489023467070351,0.5977618613091951,22,0.6774193548387096,0.12903225806451613,N1 O4,de-protonated,0,-9999,C31 H21 O4 N1,31,21,4,1,-9999,-9999,-9999,N/A
1089,470.139727,470.1396961085285,470.1398420660891,3002049.3,-9999,316354.9,28.65,-1,-0.31045562949451816,0.9826635225576243,0.9818141185363536,0.982323760949116,14,1.0476190476190477,0.380952380952381,13C1 N4 O8,de-protonated,1,1079,C21 H22 O8 N4 13C1,21,22,8,4,-9999,-9999,1,N/A
1090,470.17616,470.1761291119145,470.1760308709491,1608658.4,-9999,291115,14.59,-1,0.2089450737130316,0.9921095992355772,0.9092231732354826,0.9589550288355394,21,0.84375,0.03125,13C1 P1 O1,de-protonated,1,1081,C32 H27 O1 P1 13C1,32,27,1,-9999,1,-9999,1,N/A
1090,470.17616,470.1761291119145,470.1757595447891,1608658.4,-9999,291115,14.59,-1,0.7860190958406617,0.8939515324666674,0.9730527913755986,0.92559203603024,7,1.5454545454545454,0.2727272727272727,13C1 S2 O6,de-protonated,1,1081,C22 H34 O6 S2 13C1,22,34,6,-9999,-9999,2,1,N/A
1090,470.17616,470.1761291119145,470.1761672165691,1608658.4,-9999,291115,14.59,-1,-0.08104335622181687,0.998808950248918,0,0.5992853701493508,21,0.78125,0.09375,N1 O3,de-protonated,0,-9999,C32 H25 O3 N1,32,25,3,1,-9999,-9999,-9999,N/A
1090,470.17616,470.1761291119145,470.1762275754391,1608658.4,-9999,291115,14.59,-1,-0.2094183389231122,0.9920739570804478,0.9730527913755986,0.984465490798508,13,1.181818181818182,0.3181818181818182,13C1 N4 O7,de-protonated,1,1081,C22 H26 O7 N4 13C1,22,26,7,4,-9999,-9999,1,N/A
1091,471.021721,471.0216901905005,471.021383368719,1609312.6,-9999,340369.1,14.59,-1,0.6513967143632021,0.9258973667507784,0,0.5555384200504669,15,0.7272727272727273,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H16 O8 S2,22,16,8,-9999,-9999,2,-9999,N/A
1091,471.021721,471.0216901905005,471.0218513993691,1609312.6,-9999,340369.1,14.59,-1,-0.3422534817736643,0.97896984804345355,0,0.5873819088260721,21,0.3636363636363637,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H8 O9 N4,22,8,9,4,-9999,-9999,-9999,N/A
1092,471.042886,471.0428551924676,471.04278406293906,2297962.5,-9999,296855.6,21.54,-1,0.15100439053088718,0.99587109537238,0,0.5975226572234279,24,0.4482758620689655,0.1724137931034483,P1 O5,de-protonated,0,-9999,C29 H13 O5 P1,29,13,5,-9999,1,-9999,-9999,N/A
1092,471.042886,471.0428551924676,471.0425127367791,2297962.5,-9999,296855.6,21.54,-1,0.7270165202433071,0.9085500959736504,0,0.5451300575841902,10,1.0526315789473684,0.5263157894736842,S2 O10,de-protonated,0,-9999,C19 H20 O10 S2,19,20,10,-9999,-9999,2,-9999,N/A
1092,471.042886,471.0428551924676,471.042980767429,2297962.5,-9999,296855.6,21.54,-1,-0.26658917893740824,0.9871872708684284,0,0.5923123625210571,16,0.631578947368421,0.5789473684210527,N4 O11,de-protonated,0,-9999,C19 H12 O11 N4,19,12,11,4,-9999,-9999,-9999,N/A
1093,471.058092,471.0580611938808,471.0580402042291,6055538,-9999,310351.4,59.46,-1,0.04455852554212466,0.9966946737000352,0.963253443274439,0.9833181815297968,28,0.3939393939393939,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H13 O2 P1,33,13,2,-9999,1,-9999,-9999,N/A
1093,471.058092,471.0580611938808,471.0577688780691,6055538,-9999,310351.4,59.46,-1,0.6205519386457422,0.9527227337230288,0.9729169385854448,0.9608004156679952,14,0.8695652173913043,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H20 O7 S2,23,20,7,-9999,-9999,2,-9999,N/A
1093,471.058092,471.0580611938808,471.0582369087191,6055538,-9999,310351.4,59.46,-1,-0.37302147501359695,0.9556532959621422,0.9729169385854448,0.9625587530114632,20,0.5217391304347826,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H12 O8 N4,23,12,8,4,-9999,-9999,-9999,N/A
1094,471.079246,471.07921519584687,471.07916957228906,7396988,-9999,324175.6,73,-1,0.09684902402143444,0.9980451973683808,0.9153262090078836,0.964957602024182,23,0.5666666666666667,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H17 O4 P1,30,17,4,-9999,1,-9999,-9999,N/A
1094,471.079246,471.07921519584687,471.0788982461291,7396988,-9999,324175.6,73,-1,0.6728166321291358,0.9413884094456278,0.9824640125699068,0.9578186506953394,9,1.2,0.45,S2 O9,de-protonated,0,-9999,C20 H24 O9 S2,20,24,9,-9999,-9999,2,-9999,N/A
1094,471.079246,471.07921519584687,471.079366276779,7396988,-9999,324175.6,73,-1,-0.32071226849223594,0.966175755109238,0.9824640125699068,0.9726910580935056,15,0.8,0.5,N4 O10,de-protonated,0,-9999,C20 H16 O10 N4,20,16,10,4,-9999,-9999,-9999,N/A
1095,471.094549,471.0945181972691,471.0944257135791,6583939,-9999,305416.1,64.79,-1,0.19631667236405795,0.9909986198570622,0.9205393200423446,0.9628148999311752,27,0.5,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H17 O1 P1,34,17,1,-9999,1,-9999,-9999,N/A
1095,471.094549,471.0945181972691,471.09415438741905,6583939,-9999,305416.1,64.79,-1,0.7722656854666894,0.8910240930057751,0.983320431015908,0.9279426282098282,13,1,0.25,S2 O6,de-protonated,0,-9999,C24 H24 O6 S2,24,24,6,-9999,-9999,2,-9999,N/A
1095,471.094549,471.0945181972691,471.0946224180691,6583939,-9999,305416.1,64.79,-1,-0.2212311391883775,0.9929833232517432,0.983320431015908,0.9891181663574092,19,0.6666666666666666,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H16 O7 N4,24,16,7,4,-9999,-9999,-9999,N/A
1096,471.115639,471.1156081992292,471.1155550816391,9555597,-9999,305992.3,94.78,-1,0.11274853804271978,0.9988426738525764,0.9212802236217726,0.9678176937602548,22,0.6774193548387096,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H21 O3 P1,31,21,3,-9999,1,-9999,-9999,N/A
1096,471.115639,471.1156081992292,471.1152837554791,9555597,-9999,305992.3,94.78,-1,0.6886716718896296,0.6202913470912065,0.9319022762551878,0.7449357187567991,8,1.3333333333333333,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H28 O8 S2,21,28,8,-9999,-9999,2,-9999,N/A
1096,471.115639,471.1156081992292,471.1157517861291,9555597,-9999,305992.3,94.78,-1,-0.3047805117519381,0.975572522937508,0.9872872673595476,0.980258420706324,14,0.9523809523809524,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H20 O9 N4,21,20,9,4,-9999,-9999,-9999,N/A
1097,471.129517,471.12948620051907,471.12967051689907,1966739.5,-9999,473206.1,18.2,-1,-0.3912221868730106,0.972610493155168,0,0.5835662958931008,13,1,0.4166666666666667,O10,de-protonated,0,-9999,C24 H24 O10,24,24,10,-9999,-9999,-9999,-9999,N/A
1097,471.129517,471.12948620051907,471.1290190682191,1966739.5,-9999,473206.1,18.2,-1,0.9915167205567956,0.836621781450719,0,0.5019730688704314,4,1.75,0.75,N2 S1 O12,de-protonated,0,-9999,C16 H28 O12 N2 S1,16,28,12,2,-9999,1,-9999,N/A
1097,471.129517,471.12948620051907,471.12950832556913,1966739.5,-9999,473206.1,18.2,-1,-0.04696171578056843,0.9995999126247038,0,0.5997599475748223,8,1.5263157894736843,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H29 O4 N4 P1 S2,19,29,4,4,1,2,-9999,N/A
1098,471.130958,471.130927200653,471.1305398967691,5864084,-9999,315649.4,57.53,-1,0.8220733981035676,0.9088697110401742,0.9917909428028352,0.9420382037452388,12,1.12,0.2,S2 O5,de-protonated,0,-9999,C25 H28 O5 S2,25,28,5,-9999,-9999,2,-9999,N/A
1098,471.130958,471.130927200653,471.1310079274191,5864084,-9999,315649.4,57.53,-1,-0.1713467480211072,0.9848283322929284,0.9917909428028354,0.9876133764968912,18,0.8,0.24,N4 O6,de-protonated,0,-9999,C25 H20 O6 N4,25,20,6,4,-9999,-9999,-9999,N/A
1099,471.143824,471.1437932018487,471.1434270563391,1408154.3,-9999,405106,12.56,-1,0.7771423490560184,0.8962051089574499,0,0.5377230653744699,7,1.5,0.2272727272727273,S2 P1 O5,de-protonated,0,-9999,C22 H33 O5 P1 S2,22,33,5,-9999,1,2,-9999,N/A
1099,471.143824,471.1437932018487,471.1438950869891,1408154.3,-9999,405106,12.56,-1,-0.2162505796169573,0.991550575551988,0,0.5949303453311927,13,1.1363636363636365,0.2727272727272727,N4 P1 O6,de-protonated,0,-9999,C22 H25 O6 N4 P1,22,25,6,4,1,-9999,-9999,N/A
1100,471.152032,471.1520012026116,471.1519405909891,6842014,-9999,301573.8,67.39,-1,0.12864559657131655,0.9968815035044178,0.93267062205454,0.9711971509244668,21,0.78125,0.0625,P1 O2,de-protonated,0,-9999,C32 H25 O2 P1,32,25,2,-9999,1,-9999,-9999,N/A
1100,471.152032,471.1520012026116,471.1516692648291,6842014,-9999,301573.8,67.39,-1,0.7045242629045777,0.9396043878207664,0.9975752506622404,0.962792732957356,7,1.4545454545454546,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H32 O7 S2,22,32,7,-9999,-9999,2,-9999,N/A
1100,471.152032,471.1520012026116,471.1521372954791,6842014,-9999,301573.8,67.39,-1,-0.2888512154832993,0.9657530408676052,0.9975752506622404,0.9784819247854591,13,1.0909090909090908,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H24 O8 N4,22,24,8,4,-9999,-9999,-9999,N/A
1101,471.167358,471.1673272040359,471.16692540611905,4246181.5,-9999,291030.7,41.2,-1,0.8527719056956403,0.43819104834325534,0.7805128205128199,0.5751197572110811,11,1.2307692307692308,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H32 O4 S2,26,32,4,-9999,-9999,2,-9999,N/A
1101,471.167358,471.1673272040359,471.1673934367691,4246181.5,-9999,291030.7,41.2,-1,-0.14057155500081367,0.4982104642302062,0.7805128205128199,0.6111314067432516,17,0.9230769230769232,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H24 O5 N4,26,24,5,4,-9999,-9999,-9999,N/A
1102,471.188656,471.1886252060154,471.1883261003391,2498735.5,-9999,281083.2,23.57,-1,0.6347900822419213,0.4647463706419422,0.7369636471990461,0.5736332812647837,20,0.8787878787878788,0.0303030303030303,P1 O1,de-protonated,0,-9999,C33 H29 O1 P1,33,29,1,-9999,1,-9999,-9999,N/A
1102,471.188656,471.1886252060154,471.1885228048291,2498735.5,-9999,281083.2,23.57,-1,0.21732529828759933,0.9914667434712858,0,0.5948800460827715,12,1.2173913043478262,0.30434782608695654,N4 O7,de-protonated,0,-9999,C23 H28 O7 N4,23,28,7,4,-9999,-9999,-9999,N/A
