Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1103,471.203679,471.2036482074116,471.2033109154691,2472118.5,-9999,311220.5,23.3,-1,0.7158097888984215,0.9112196146700898,0,0.5467317688020539,10,1.3333333333333333,0.1111111111111111,S2 O3,de-protonated,0,-9999,C27 H36 O3 S2,27,36,3,-9999,-9999,2,-9999,N/A
1103,471.203679,471.2036482074116,471.2037789461191,2472118.5,-9999,311220.5,23.3,-1,-0.277456831439982,0.9861287685588772,0,0.5916772611353263,16,1.037037037037037,0.14814814814814814,N4 O4,de-protonated,0,-9999,C27 H28 O4 N4,27,28,4,4,-9999,-9999,-9999,N/A
1104,472.053369,472.05333828638135,472.05328917642913,1674825.1,-9999,419662.3,15.25,-1,0.10403476332249732,0.9980380658893824,0,0.5988228395336295,28,0.375,0.0625,N1 P1 O2,de-protonated,0,-9999,C32 H12 O2 N1 P1,32,12,2,1,1,-9999,-9999,N/A
1104,472.053369,472.05333828638135,472.0530178502691,1674825.1,-9999,419662.3,15.25,-1,0.6788138199102022,0.9197904432699112,0,0.5518742659619468,14,0.8636363636363636,0.3181818181818182,N1 S2 O7,de-protonated,0,-9999,C22 H19 O7 N1 S2,22,19,7,1,-9999,2,-9999,N/A
1105,472.061338,472.0613072871219,472.0613950392991,1771084.9,-9999,425785,16.22,-1,-0.18589144983966532,0.9937495420220432,0.963253443274439,0.9815511025230016,28,0.40625,0.0625,13C1 P1 O2,de-protonated,1,1093,C32 H13 O2 P1 13C1,32,13,2,-9999,1,-9999,1,N/A
1105,472.061338,472.0613072871219,472.0611237131391,1771084.9,-9999,425785,16.22,-1,0.3888775703324468,0.9729333327652588,0.9729169385854448,0.9729267750933333,14,0.9090909090909092,0.3181818181818182,13C1 S2 O7,de-protonated,1,1093,C22 H20 O7 S2 13C1,22,20,7,-9999,-9999,2,1,N/A
1105,472.061338,472.0613072871219,472.0615313849191,1771084.9,-9999,425785,16.22,-1,-0.4747215822862497,0.9599333909905542,0,0.5759600345943325,28,0.34375,0.125,N1 O4,de-protonated,0,-9999,C32 H11 O4 N1,32,11,4,1,-9999,-9999,-9999,N/A
1105,472.061338,472.0613072871219,472.06087993623913,1771084.9,-9999,425785,16.22,-1,0.9052876461363328,0.8618228889591298,0,0.5170937333754779,19,0.625,0.25,N3 S1 O6,de-protonated,0,-9999,C24 H15 O6 N3 S1,24,15,6,3,-9999,1,-9999,N/A
1105,472.061338,472.0613072871219,472.0615917437891,1771084.9,-9999,425785,16.22,-1,-0.602583798641245,0.936238215946083,0.9729169385854448,0.9509097050018278,20,0.5454545454545454,0.3636363636363637,13C1 N4 O8,de-protonated,1,1093,C22 H12 O8 N4 13C1,22,12,8,4,-9999,-9999,1,N/A
1106,472.082503,472.082472289089,472.0825244073591,1412183,-9999,352124.1,12.6,-1,-0.1104007612092153,0.9977908875708008,0.9153262090078836,0.964805016145634,23,0.5862068965517241,0.13793103448275862,13C1 P1 O4,de-protonated,1,1094,C29 H17 O4 P1 13C1,29,17,4,-9999,1,-9999,1,N/A
1106,472.082503,472.082472289089,472.0822530811992,1412183,-9999,352124.1,12.6,-1,0.46434257682733177,0.961632534316502,0.9824640125699068,0.969965125617864,9,1.263157894736842,0.47368421052631576,13C1 S2 O9,de-protonated,1,1094,C19 H24 O9 S2 13C1,19,24,9,-9999,-9999,2,1,N/A
1106,472.082503,472.082472289089,472.0826607529791,1412183,-9999,352124.1,12.6,-1,-0.3992179881860301,0.9714957500895552,0,0.5828974500537331,23,0.5172413793103449,0.20689655172413793,N1 O6,de-protonated,0,-9999,C29 H15 O6 N1,29,15,6,1,-9999,-9999,-9999,N/A
1106,472.082503,472.082472289089,472.0820093042991,1412183,-9999,352124.1,12.6,-1,0.98072957832447,0.839857636612124,0,0.5039145819672743,14,0.9047619047619048,0.380952380952381,N3 S1 O8,de-protonated,0,-9999,C21 H19 O8 N3 S1,21,19,8,3,-9999,1,-9999,N/A
1106,472.082503,472.082472289089,472.0827211118491,1412183,-9999,352124.1,12.6,-1,-0.5270744912470591,0.9508415832605964,0.9824640125699068,0.9634905549843206,15,0.8421052631578947,0.5263157894736842,13C1 N4 O10,de-protonated,1,1094,C19 H16 O10 N4 13C1,19,16,10,4,-9999,-9999,1,N/A
1107,472.089753,472.0897222897629,472.0896746857791,2037338.4,-9999,317636.6,18.91,-1,0.10083673998007855,0.9981567219519843,0,0.5988940331711906,27,0.48484848484848486,0.0303030303030303,N1 P1 O1,de-protonated,0,-9999,C33 H16 O1 N1 P1,33,16,1,1,1,-9999,-9999,N/A
1107,472.089753,472.0897222897629,472.08940335961904,2037338.4,-9999,317636.6,18.91,-1,0.6755714945853704,0.9205236299752744,0,0.5523141779851646,13,1,0.2608695652173913,N1 S2 O6,de-protonated,0,-9999,C23 H23 O6 N1 S2,23,23,6,1,-9999,2,-9999,N/A
1108,472.097928,472.09789729052267,472.0977805486491,1538398.4,-9999,358550.1,13.87,-1,0.2472832501634608,0.988965920226436,0.9205393200423446,0.9615952801527994,27,0.5151515151515151,0.0303030303030303,13C1 P1 O1,de-protonated,1,1095,C33 H17 O1 P1 13C1,33,17,1,-9999,1,-9999,1,N/A
1108,472.097928,472.09789729052267,472.0975092224891,1538398.4,-9999,358550.1,13.87,-1,0.8220082206815854,0.884613523099571,0.983320431015908,0.9240962862661056,13,1.0434782608695652,0.2608695652173913,13C1 S2 O6,de-protonated,1,1095,C23 H24 O6 S2 13C1,23,24,6,-9999,-9999,2,1,N/A
1108,472.097928,472.09789729052267,472.0979168942691,1538398.4,-9999,358550.1,13.87,-1,-0.04152474668447405,0.999687176137441,0,0.5998123056824646,27,0.4545454545454546,0.09090909090909093,N1 O3,de-protonated,0,-9999,C33 H15 O3 N1,33,15,3,1,-9999,-9999,-9999,N/A
1108,472.097928,472.09789729052267,472.0982677671891,1538398.4,-9999,358550.1,13.87,-1,-0.7847448122226353,0.8942762634164162,0,0.5365657580498497,4,1.8666666666666667,0.5333333333333333,N3 S2 P1 O8,de-protonated,0,-9999,C15 H28 O8 N3 P1 S2,15,28,8,3,1,2,-9999,N/A
1108,472.097928,472.09789729052267,472.0979772531391,1538398.4,-9999,358550.1,13.87,-1,-0.1693771638350243,0.9948080121349082,0.983320431015908,0.9902129796873084,19,0.6956521739130435,0.30434782608695654,13C1 N4 O7,de-protonated,1,1095,C23 H16 O7 N4 13C1,23,16,7,4,-9999,-9999,1,N/A
1109,472.118937,472.1189062924752,472.11890991670913,1990248.3,-9999,284568.7,18.43,-1,-0.00767652771739284,0.999989307453414,0.9212802236217726,0.9685056739207576,22,0.7,0.1,13C1 P1 O3,de-protonated,1,1096,C30 H21 O3 P1 13C1,30,21,3,-9999,1,-9999,1,N/A
1109,472.118937,472.1189062924752,472.1186385905491,1990248.3,-9999,284568.7,18.43,-1,0.5670225749470797,0.6288871123572238,0.9319022762551878,0.7500931779164095,8,1.4,0.4,13C1 S2 O8,de-protonated,1,1096,C20 H28 O8 S2 13C1,20,28,8,-9999,-9999,2,1,N/A
1109,472.118937,472.1189062924752,472.11904626232905,1990248.3,-9999,284568.7,18.43,-1,-0.2964715254075833,0.9841780053142912,0,0.5905068031885747,22,0.6333333333333333,0.16666666666666666,N1 O5,de-protonated,0,-9999,C30 H19 O5 N1,30,19,5,1,-9999,-9999,-9999,N/A
1109,472.118937,472.1189062924752,472.11910662119914,1990248.3,-9999,284568.7,18.43,-1,-0.42431818813685024,0.9678587744351156,0.9872872673595476,0.9756301716048884,14,1,0.45,13C1 N4 O9,de-protonated,1,1096,C20 H20 O9 N4 13C1,20,20,9,4,-9999,-9999,1,N/A
1110,472.126175,472.1261442931479,472.1257888689691,1663595.8,-9999,396472.4,15.13,-1,0.7528167009132827,0.9022776812832196,0,0.5413666087699317,12,1.125,0.20833333333333337,N1 S2 O5,de-protonated,0,-9999,C24 H27 O5 N1 S2,24,27,5,1,-9999,2,-9999,N/A
1111,472.134217,472.1341862938953,472.1338947318391,1508719.5,-9999,319118.8,13.57,-1,0.617541039616192,0.9331430987940714,0.9917909428028352,0.956602236397577,12,1.1666666666666667,0.20833333333333337,13C1 S2 O5,de-protonated,1,1098,C24 H28 O5 S2 13C1,24,28,5,-9999,-9999,2,1,N/A
1111,472.134217,472.1341862938953,472.1343024036191,1508719.5,-9999,319118.8,13.57,-1,-0.24592520215463437,0.9890861209769236,0,0.59345167258615406,26,0.5588235294117647,0.0588235294117647,N1 O2,de-protonated,0,-9999,C34 H19 O2 N1,34,19,2,1,-9999,-9999,-9999,N/A
1111,472.134217,472.1341862938953,472.1346532765391,1508719.5,-9999,319118.8,13.57,-1,-0.98908783870324,0.8373523764898542,0,0.5024114258939125,3,2,0.4375,N3 S2 P1 O7,de-protonated,0,-9999,C16 H32 O7 N3 P1 S2,16,32,7,3,1,2,-9999,N/A
1111,472.134217,472.1341862938953,472.1337838966691,1508719.5,-9999,319118.8,13.57,-1,0.852294921314591,0.8765114343268554,0,0.5259068605961132,4,1.8666666666666667,0.8,N3 P1 O12,de-protonated,0,-9999,C15 H28 O12 N3 P1,15,28,12,3,1,-9999,-9999,N/A
1111,472.134217,472.1341862938953,472.1343627624891,1508719.5,-9999,319118.8,13.57,-1,-0.3737677400990348,0.9749697802492664,0.9917909428028354,0.981698245270694,18,0.8333333333333334,0.25,13C1 N4 O6,de-protonated,1,1098,C24 H20 O6 N4 13C1,24,20,6,4,-9999,-9999,1,N/A
1112,472.155263,472.1552322958513,472.1552954260591,1602681.5,-9999,342687.1,14.52,-1,-0.1337064487722901,0.9967614221778306,0.93267062205454,0.9711251021285144,21,0.8064516129032258,0.06451612903225806,13C1 P1 O2,de-protonated,1,1100,C31 H25 O2 P1 13C1,31,25,2,-9999,1,-9999,1,N/A
1112,472.155263,472.1552322958513,472.1550240998991,1602681.5,-9999,342687.1,14.52,-1,0.44094829352204495,0.9653350387746832,0.9975752506622404,0.978231123529706,7,1.5238095238095235,0.3333333333333333,13C1 S2 O7,de-protonated,1,1100,C21 H32 O7 S2 13C1,21,32,7,-9999,-9999,2,1,N/A
1112,472.155263,472.1552322958513,472.15543177167905,1602681.5,-9999,342687.1,14.52,-1,-0.42247915478476566,0.9681322989600128,0,0.5808793793760076,21,0.7419354838709677,0.12903225806451613,N1 O4,de-protonated,0,-9999,C31 H23 O4 N1,31,23,4,1,-9999,-9999,-9999,N/A
1112,472.155263,472.1552322958513,472.1547803229991,1602681.5,-9999,342687.1,14.52,-1,0.9572556946154712,0.8468189084535042,0,0.5080913450721025,12,1.173913043478261,0.2608695652173913,N3 S1 O6,de-protonated,0,-9999,C23 H27 O6 N3 S1,23,27,6,3,-9999,1,-9999,N/A
1112,472.155263,472.1552322958513,472.1554921305491,1602681.5,-9999,342687.1,14.52,-1,-0.5503159490945367,0.9465312361584676,0.9975752506622404,0.9669488419599768,13,1.1428571428571428,0.380952380952381,13C1 N4 O8,de-protonated,1,1100,C21 H24 O8 N4 13C1,21,24,8,4,-9999,-9999,1,N/A
1113,473.035942,473.0359113777011,473.03616405330905,1688605.1,-9999,466628.5,15.38,-1,-0.5341570627247083,0.9495456966555734,0,0.569727417993344,15,0.6666666666666666,0.6190476190476191,O13,de-protonated,0,-9999,C21 H14 O13,21,14,13,-9999,-9999,-9999,-9999,N/A
1113,473.035942,473.0359113777011,473.0360018619791,1688605.1,-9999,466628.5,15.38,-1,-0.19128412565334116,0.9933828524955552,0,0.5960297114973331,10,1.1875,0.4375,N4 S2 P1 O7,de-protonated,0,-9999,C16 H19 O7 N4 P1 S2,16,19,7,4,1,2,-9999,N/A
1114,473.037439,473.0374083778403,473.03730475933907,4621854,-9999,334653.7,44.98,-1,0.21904932268862676,0.4956657049985848,0.7428850341668535,0.5945534366658922,28,0.34375,0.09375,P1 O3,de-protonated,0,-9999,C32 H11 O3 P1,32,11,3,-9999,1,-9999,-9999,N/A
1114,473.037439,473.0374083778403,473.03703343317903,4621854,-9999,334653.7,44.98,-1,0.7926327850585827,0.4461297929457552,0.8077896627745538,0.5907937408772747,14,0.8181818181818182,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H18 O8 S2,22,18,8,-9999,-9999,2,-9999,N/A
1114,473.037439,473.0374083778403,473.0375014638291,4621854,-9999,334653.7,44.98,-1,-0.19678352880346808,0.4964991261917824,0.8077896627745538,0.6210153408248911,20,0.4545454545454546,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H10 O9 N4,22,10,9,4,-9999,-9999,-9999,N/A
1115,473.058742,473.0587113798202,473.0584341273991,2077736,-9999,320351.6,19.31,-1,0.5860849338768648,0.9395757679789548,0,0.563745460787373,23,0.5172413793103449,0.1724137931034483,P1 O5,de-protonated,0,-9999,C29 H15 O5 P1,29,15,5,-9999,1,-9999,-9999,N/A
1115,473.058742,473.0587113798202,473.0586308318891,2077736,-9999,320351.6,19.31,-1,0.17027050312006567,0.994753244218858,0,0.5968519465313147,15,0.7368421052631579,0.5789473684210527,N4 O11,de-protonated,0,-9999,C19 H14 O11 N4,19,14,11,4,-9999,-9999,-9999,N/A
1116,473.073761,473.073730381216,473.0736902686891,8356399,-9999,305941.2,82.67,-1,0.08479128670383337,0.987086204626186,0.9180478744074132,0.9594708725386768,27,0.4545454545454546,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H15 O2 P1,33,15,2,-9999,1,-9999,-9999,N/A
1116,473.073761,473.073730381216,473.07341894252914,8356399,-9999,305941.2,82.67,-1,0.6583305559101982,0.8877920192350113,0.9818774925475292,0.9254262085600184,13,0.9565217391304348,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H22 O7 S2,23,22,7,-9999,-9999,2,-9999,N/A
1116,473.073761,473.073730381216,473.073886973179,8356399,-9999,305941.2,82.67,-1,-0.33100952591119537,0.9899740504183936,0.9818774925475292,0.9867354272700478,19,0.6086956521739131,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H14 O8 N4,23,14,8,4,-9999,-9999,-9999,N/A
1117,473.094993,473.0949623831893,473.09481963674904,4004409.3,-9999,294219.4,38.75,-1,0.3017290283508362,0.49180826549160905,0.7550179348240813,0.597092133224598,22,0.6333333333333333,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H19 O4 P1,30,19,4,-9999,1,-9999,-9999,N/A
1117,473.094993,473.0949623831893,473.0945483105891,4004409.3,-9999,294219.4,38.75,-1,0.8752428064195034,0.4351145534489479,0.8221557383861046,0.5899310274238105,8,1.3,0.45,S2 O9,de-protonated,0,-9999,C20 H26 O9 S2,20,26,9,-9999,-9999,2,-9999,N/A
1117,473.094993,473.0949623831893,473.0950163412391,4004409.3,-9999,294219.4,38.75,-1,-0.11405330420882792,0.49882123524704935,0.8221557383861046,0.6281550365026715,14,0.9,0.5,N4 O10,de-protonated,0,-9999,C20 H18 O10 N4,20,18,10,4,-9999,-9999,-9999,N/A
1118,473.110193,473.1101623846019,473.11007577803906,7886400.5,-9999,306889.1,77.92,-1,0.1830579548447904,0.9803135206351332,0.9270550798670868,0.9590101443279146,26,0.5588235294117647,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H19 O1 P1,34,19,1,-9999,1,-9999,-9999,N/A
1118,473.110193,473.1101623846019,473.1098044518791,7886400.5,-9999,306889.1,77.92,-1,0.7565531711570311,0.45067741783080106,0.7939170211058493,0.5879732591408204,12,1.0833333333333333,0.25,S2 O6,de-protonated,0,-9999,C24 H26 O6 S2,24,26,6,-9999,-9999,2,-9999,N/A
1118,473.110193,473.1101623846019,473.1102724825291,7886400.5,-9999,306889.1,77.92,-1,-0.23271092085816455,0.9950840645308384,0.98983619084065,0.9929849150547628,18,0.75,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H18 O7 N4,24,18,7,4,-9999,-9999,-9999,N/A
1119,473.131341,473.1313103865675,473.13120514609903,4323914.5,-9999,385495.1,41.97,-1,0.2224340042274166,0.4955313307824663,0.7489023467070351,0.5968797371522938,21,0.7419354838709677,0.0967741935483871,P1 O3,de-protonated,0,-9999,C31 H23 O3 P1,31,23,3,-9999,1,-9999,-9999,N/A
1119,473.131341,473.1313103865675,473.130933819939,4323914.5,-9999,385495.1,41.97,-1,0.7959036317437345,0.4457093881013115,0.8149093904448103,0.593389389038711,7,1.4285714285714286,0.380952380952381,S2 O8,de-protonated,0,-9999,C21 H30 O8 S2,21,30,8,-9999,-9999,2,-9999,N/A
1119,473.131341,473.1313103865675,473.1314018505891,4323914.5,-9999,385495.1,41.97,-1,-0.19331632032615545,0.4966209918527269,0.8149093904448103,0.6239363512895602,13,1.0476190476190477,0.42857142857142855,N4 O9,de-protonated,0,-9999,C21 H22 O9 N4,21,22,9,4,-9999,-9999,-9999,N/A
1120,473.146563,473.14653238798223,473.146189961229,8954450,-9999,300959.4,88.7,-1,0.7237229432934807,0.9160277210281058,0.999251448631658,0.9493172120695266,11,1.2,0.2,S2 O5,de-protonated,0,-9999,C25 H30 O5 S2,25,30,5,-9999,-9999,2,-9999,N/A
1120,473.146563,473.14653238798223,473.1466579918791,8954450,-9999,300959.4,88.7,-1,-0.2654650408469772,0.9843684108739464,0.999251448631658,0.9903216259770308,17,0.88,0.24,N4 O6,de-protonated,0,-9999,C25 H22 O6 N4,25,22,6,4,-9999,-9999,-9999,N/A
1121,473.159655,473.15962438919894,473.1599252739691,1393752.1,-9999,409709.5,12.41,-1,-0.6359050167008776,0.929253831077202,0,0.5575522986463212,7,1.5,0.45,N2 S1 O9,de-protonated,0,-9999,C20 H30 O9 N2 S1,20,30,9,2,-9999,1,-9999,N/A
1121,473.159655,473.15962438919894,473.1595451514491,1393752.1,-9999,409709.5,12.41,-1,0.16746518305751196,0.9949242716975594,0,0.5969545630185356,12,1.2272727272727273,0.2727272727272727,N4 P1 O6,de-protonated,0,-9999,C22 H27 O6 N4 P1,22,27,6,4,1,-9999,-9999,N/A
1122,473.167762,473.1677313899524,473.1675906554491,2281564,-9999,300586.7,21.36,-1,0.29743056389276107,0.9840762971232698,0,0.5904457782739618,20,0.84375,0.0625,P1 O2,de-protonated,0,-9999,C32 H27 O2 P1,32,27,2,-9999,1,-9999,-9999,N/A
1122,473.167762,473.1677313899524,473.1673193292891,2281564,-9999,300586.7,21.36,-1,0.8708561357611986,0.8714394072019573,0,0.5228636443211744,6,1.5454545454545454,0.3181818181818182,S2 O7,de-protonated,0,-9999,C22 H34 O7 S2,22,34,7,-9999,-9999,2,-9999,N/A
1122,473.167762,473.1677313899524,473.16778735993904,2281564,-9999,300586.7,21.36,-1,-0.11828782123869629,0.9974643885182206,0,0.5984786331109323,12,1.181818181818182,0.3636363636363637,N4 O8,de-protonated,0,-9999,C22 H26 O8 N4,22,26,8,4,-9999,-9999,-9999,N/A
1123,473.182955,473.18292439136445,473.1825754705791,6043235.5,-9999,301625.4,59.32,-1,0.7373914498508513,0.8904108374492532,0.9867981156683568,0.9289657487368946,10,1.3076923076923077,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H34 O4 S2,26,34,4,-9999,-9999,2,-9999,N/A
1123,473.182955,473.18292439136445,473.18304350122906,6043235.5,-9999,301625.4,59.32,-1,-0.2517204837515603,0.992792495716364,0.9867981156683568,0.9903947436971612,16,1,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H26 O5 N4,26,26,5,4,-9999,-9999,-9999,N/A
1124,473.219433,473.2194023947547,473.218960979929,2364788.8,-9999,292409.3,22.2,-1,0.9327919252406262,0.853953409137855,0,0.512372045482713,9,1.4074074074074074,0.1111111111111111,S2 O3,de-protonated,0,-9999,C27 H38 O3 S2,27,38,3,-9999,-9999,2,-9999,N/A
1124,473.219433,473.2194023947547,473.21942901057906,2364788.8,-9999,292409.3,22.2,-1,-0.05624414961835135,0.9994261691374048,0,0.599655701482443,15,1.1111111111111112,0.14814814814814814,N4 O4,de-protonated,0,-9999,C27 H30 O4 N4,27,30,4,4,-9999,-9999,-9999,N/A
1126,474.069149,474.06911847372686,474.0689392408891,1902347.9,-9999,266334,17.53,-1,0.37807336215466175,0.9743972750808334,0,0.5846383650485,27,0.4375,0.0625,N1 P1 O2,de-protonated,0,-9999,C32 H14 O2 N1 P1,32,14,2,1,1,-9999,-9999,N/A
1126,474.069149,474.06911847372686,474.06866791472913,1902347.9,-9999,266334,17.53,-1,0.9504087239279428,0.8488282768651135,0,0.509296966119068,13,0.9545454545454546,0.3181818181818182,N1 S2 O7,de-protonated,0,-9999,C22 H21 O7 N1 S2,22,21,7,1,-9999,2,-9999,N/A
1127,474.077251,474.0772204744798,474.07704510375913,1847823.8,-9999,306415.2,16.98,-1,0.3699202956445491,0.9754760953490006,0.9180478744074132,0.9525048069723656,27,0.46875,0.0625,13C1 P1 O2,de-protonated,1,1116,C32 H15 O2 P1 13C1,32,15,2,-9999,1,-9999,1,N/A
1127,474.077251,474.0772204744798,474.0767737775992,1847823.8,-9999,306415.2,16.98,-1,0.9422458668430644,0.8512111234960759,0.9818774925475292,0.9034776711166572,13,1,0.3181818181818182,13C1 S2 O7,de-protonated,1,1116,C22 H22 O7 S2 13C1,22,22,7,-9999,-9999,2,1,N/A
1127,474.077251,474.0772204744798,474.07718144937905,1847823.8,-9999,306415.2,16.98,-1,0.08231803235557884,0.9987712123845072,0,0.5992627274307042,27,0.40625,0.125,N1 O4,de-protonated,0,-9999,C32 H13 O4 N1,32,13,4,1,-9999,-9999,-9999,N/A
1127,474.077251,474.0772204744798,474.0775323222991,1847823.8,-9999,306415.2,16.98,-1,-0.6577991952798318,0.9244902200147688,0,0.5546941320088612,4,1.8571428571428572,0.6428571428571429,N3 S2 P1 O9,de-protonated,0,-9999,C14 H26 O9 N3 P1 S2,14,26,9,3,1,2,-9999,N/A
1127,474.077251,474.0772204744798,474.0772418082491,1847823.8,-9999,306415.2,16.98,-1,-0.04500061885932802,0.999632623803108,0.9818774925475292,0.9925305713008764,19,0.6363636363636364,0.3636363636363637,13C1 N4 O8,de-protonated,1,1116,C22 H14 O8 N4 13C1,22,14,8,4,-9999,-9999,1,N/A
1128,474.105512,474.1054814771064,474.1053247502391,1805341.3,-9999,337519.3,16.55,-1,0.330573944392564,0.9803667378044928,0,0.5882200426826956,26,0.5454545454545454,0.0303030303030303,N1 P1 O1,de-protonated,0,-9999,C33 H18 O1 N1 P1,33,18,1,1,1,-9999,-9999,N/A
1128,474.105512,474.1054814771064,474.1050534240791,1805341.3,-9999,337519.3,16.55,-1,0.9028653548421928,0.8625080710145314,0,0.5175048426087189,12,1.0869565217391304,0.2608695652173913,N1 S2 O6,de-protonated,0,-9999,C23 H25 O6 N1 S2,23,25,6,1,-9999,2,-9999,N/A
1129,474.113666,474.11363547786425,474.1134306131091,1921569.3,-9999,268139,17.73,-1,0.4321007209415671,0.9666889776014638,0.9270550798670868,0.9508354185077128,26,0.5757575757575758,0.0303030303030303,13C1 P1 O1,de-protonated,1,1118,C33 H19 O1 P1 13C1,33,19,1,-9999,1,-9999,1,N/A
1129,474.113666,474.11363547786425,474.1135669587291,1921569.3,-9999,268139,17.73,-1,0.14452051136262162,0.996217402516443,0,0.5977304415098658,26,0.5151515151515151,0.09090909090909093,N1 O3,de-protonated,0,-9999,C33 H17 O3 N1,33,17,3,1,-9999,-9999,-9999,N/A
1129,474.113666,474.11363547786425,474.1139178316491,1921569.3,-9999,268139,17.73,-1,-0.5955399624569397,0.9376729905618786,0,0.56260379433712715,3,2,0.5333333333333333,N3 S2 P1 O8,de-protonated,0,-9999,C15 H30 O8 N3 P1 S2,15,30,8,3,1,2,-9999,N/A
1129,474.113666,474.11363547786425,474.11362731759914,1921569.3,-9999,268139,17.73,-1,0.01721162320710847,0.9999462490906212,0.98983619084065,0.9959022257906328,18,0.782608695652174,0.30434782608695654,13C1 N4 O7,de-protonated,1,1118,C23 H18 O7 N4 13C1,23,18,7,4,-9999,-9999,1,N/A
1130,474.141891,474.1418604804874,474.14143893342913,1366062.8,-9999,305102,12.12,-1,0.8890744906059086,0.8663842691176034,0,0.519830561470562,11,1.2083333333333333,0.20833333333333337,N1 S2 O5,de-protonated,0,-9999,C24 H29 O5 N1 S2,24,29,5,1,-9999,2,-9999,N/A
1131,474.149891,474.149860481231,474.1495447962991,2432050.5,-9999,351062.7,22.88,-1,0.6657919117325751,0.9227173061534746,0.999251448631658,0.953330963144748,11,1.25,0.20833333333333337,13C1 S2 O5,de-protonated,1,1120,C24 H30 O5 S2 13C1,24,30,5,-9999,-9999,2,1,N/A
1131,474.149891,474.149860481231,474.1499524680791,2432050.5,-9999,351062.7,22.88,-1,-0.19400370632635872,0.4965970013666731,0.7311359101322861,0.5904125648729183,25,0.6176470588235294,0.0588235294117647,N1 O2,de-protonated,0,-9999,C34 H21 O2 N1,34,21,2,1,-9999,-9999,-9999,N/A
1131,474.149891,474.149860481231,474.15030334099913,2432050.5,-9999,351062.7,22.88,-1,-0.9340071387410396,0.8536019710847083,0,0.5121611826508249,2,2.125,0.4375,N3 S2 P1 O7,de-protonated,0,-9999,C16 H34 O7 N3 P1 S2,16,34,7,3,1,2,-9999,N/A
1131,474.149891,474.149860481231,474.1494339611291,2432050.5,-9999,351062.7,22.88,-1,0.8995478457482551,0.8634443797998916,0,0.518066627879935,3,2,0.8,N3 P1 O12,de-protonated,0,-9999,C15 H30 O12 N3 P1,15,30,12,3,1,-9999,-9999,N/A
1131,474.149891,474.149860481231,474.15001282694914,2432050.5,-9999,351062.7,22.88,-1,-0.3213027819087332,0.9814424106685784,0.999251448631658,0.9885660258538104,17,0.9166666666666666,0.25,13C1 N4 O6,de-protonated,1,1120,C24 H22 O6 N4 13C1,24,22,6,4,-9999,-9999,1,N/A
1132,474.186368,474.1863374846211,474.1859303056491,1570628.1,-9999,312755.6,14.19,-1,0.8586905389745849,0.8747727964402892,0.9867981156683568,0.9195829241315162,10,1.36,0.16,13C1 S2 O4,de-protonated,1,1123,C25 H34 O4 S2 13C1,25,34,4,-9999,-9999,2,1,N/A
1132,474.186368,474.1863374846211,474.1863379774291,1570628.1,-9999,312755.6,14.19,-1,-0.00103927064645446,0.9999998040202912,0,0.5999998824121747,24,0.7142857142857143,0.02857142857142857,N1 O1,de-protonated,0,-9999,C35 H25 O1 N1,35,25,1,1,-9999,-9999,-9999,N/A
