Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1132,474.186368,474.1863374846211,474.186688850349,1570628.1,-9999,312755.6,14.19,-1,-0.7409860634436829,0.905175638404863,0,0.5431053830429178,1,2.235294117647059,0.35294117647058826,N3 S2 P1 O6,de-protonated,0,-9999,C17 H38 O6 N3 P1 S2,17,38,6,3,1,2,-9999,N/A
1132,474.186368,474.1863374846211,474.1863983362991,1570628.1,-9999,312755.6,14.19,-1,-0.12832860269453697,0.9970163212947922,0.9867981156683568,0.992929039044218,16,1.04,0.2,13C1 N4 O5,de-protonated,1,1123,C25 H26 O5 N4 13C1,25,26,5,4,-9999,-9999,1,N/A
1133,474.287302,474.28727149400186,474.28698097082906,1375348.8,-9999,323925,12.21,-1,0.612547222356761,0.9341837688392642,0,0.5605102613035585,7,1.6071428571428572,0.03571428571428571,N1 S2 O1,de-protonated,0,-9999,C28 H45 O1 N1 S2,28,45,1,1,-9999,2,-9999,N/A
1134,475.016725,475.01669456179405,475.01629798828907,1536980.1,-9999,343884.7,13.84,-1,0.8348629439989987,0.8812014371910835,0,0.5287208623146501,14,0.7619047619047619,0.42857142857142855,S2 O9,de-protonated,0,-9999,C21 H16 O9 S2,21,16,9,-9999,-9999,2,-9999,N/A
1134,475.016725,475.01669456179405,475.0167660189391,1536980.1,-9999,343884.7,13.84,-1,-0.15043078511372143,0.9959023396827248,0,0.5975414038096348,20,0.380952380952381,0.47619047619047616,N4 O10,de-protonated,0,-9999,C21 H8 O10 N4,21,8,10,4,-9999,-9999,-9999,N/A
1135,475.053088,475.0530575651736,475.0529548237991,8521190,-9999,303844.3,84.32,-1,0.21627351956428267,0.994928051960639,0.9218562117356554,0.9656993158706456,27,0.40625,0.09375,P1 O3,de-protonated,0,-9999,C32 H13 O3 P1,32,13,3,-9999,1,-9999,-9999,N/A
1135,475.053088,475.0530575651736,475.05268349763907,8521190,-9999,303844.3,84.32,-1,0.7874232638726228,0.908068248043652,0.9867608403433556,0.9395452849635336,13,0.9090909090909092,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H20 O8 S2,22,20,8,-9999,-9999,2,-9999,N/A
1135,475.053088,475.0530575651736,475.0531515282891,8521190,-9999,303844.3,84.32,-1,-0.1977949523900044,0.9874532911443455,0.9867608403433556,0.9871763108239496,19,0.5454545454545454,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H12 O9 N4,22,12,9,4,-9999,-9999,-9999,N/A
1136,475.088059,475.0880285684238,475.0881996271191,3182070.5,-9999,427449.2,30.44,-1,-0.36005671246103904,0.9767513534133534,0,0.586050812048012,13,0.9090909090909092,0.5454545454545454,O12,de-protonated,0,-9999,C22 H20 O12,22,20,12,-9999,-9999,-9999,-9999,N/A
1136,475.088059,475.0880285684238,475.0876865628691,3182070.5,-9999,427449.2,30.44,-1,0.7198788020492587,0.455127119803465,0.7253996187124169,0.5632361193670458,31,0.34285714285714286,0.02857142857142857,N2 O1,de-protonated,0,-9999,C35 H12 O1 N2,35,12,1,2,-9999,-9999,-9999,N/A
1136,475.088059,475.0880285684238,475.0880374357891,3182070.5,-9999,427449.2,30.44,-1,-0.01866467811573028,0.9999367906809904,0,0.5999620744085942,8,1.4705882352941178,0.35294117647058826,N4 S2 P1 O6,de-protonated,0,-9999,C17 H25 O6 N4 P1 S2,17,25,6,4,1,2,-9999,N/A
1137,475.089535,475.089504568561,475.0893403331491,9690615,-9999,245981.8,96.12,-1,0.3456937420906571,0.989272251346864,0.9354454248586026,0.9677415207515594,26,0.5151515151515151,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H17 O2 P1,33,17,2,-9999,1,-9999,-9999,N/A
1137,475.089535,475.089504568561,475.08906900698906,9690615,-9999,245981.8,96.12,-1,0.9167998178310944,0.6007805574355052,0.9331339827666248,0.7337219275679531,12,1.0434782608695652,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H24 O7 S2,23,24,7,-9999,-9999,2,-9999,N/A
1137,475.089535,475.089504568561,475.0895370376391,9690615,-9999,245981.8,96.12,-1,-0.06834307133708625,0.9839418361015208,0.9992750429987188,0.9900751188604,18,0.6956521739130435,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H16 O8 N4,23,16,8,4,-9999,-9999,-9999,N/A
1138,475.110713,475.1106825705292,475.110469701209,1421825.5,-9999,445771.2,12.68,-1,0.44804173705319256,0.9642311191213898,0,0.5785386714728339,21,0.7,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H21 O4 P1,30,21,4,-9999,1,-9999,-9999,N/A
1138,475.110713,475.1106825705292,475.1106664056991,1421825.5,-9999,445771.2,12.68,-1,0.03402329451149384,0.9997899798579034,0,0.599873987914742,13,1,0.5,N4 O10,de-protonated,0,-9999,C20 H20 O10 N4,20,20,10,4,-9999,-9999,-9999,N/A
1139,475.124425,475.1243945718036,475.1245851364691,3235336.3,-9999,409118.3,30.98,-1,-0.4010835714743934,0.9712325995809712,0,0.5827395597485827,12,1.0434782608695652,0.4782608695652174,O11,de-protonated,0,-9999,C23 H24 O11,23,24,11,-9999,-9999,-9999,-9999,N/A
1139,475.124425,475.1243945718036,475.12393368778913,3235336.3,-9999,409118.3,30.98,-1,0.970029042458366,0.8430447043185755,0,0.5058268225911453,3,1.8666666666666667,0.8666666666666667,N2 S1 O13,de-protonated,0,-9999,C15 H28 O13 N2 S1,15,28,13,2,-9999,1,-9999,N/A
1139,475.124425,475.1243945718036,475.12442294513903,3235336.3,-9999,409118.3,30.98,-1,-0.05971769516225428,0.9993531264425444,0,0.5996118758655267,7,1.6111111111111112,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H29 O5 N4 P1 S2,18,29,5,4,1,2,-9999,N/A
1140,475.125881,475.12585057193894,475.1257258424991,10702345,-9999,326915.3,106.33,-1,0.26251880936480204,0.979841983272066,0.9288703017304386,0.9594533106554152,25,0.6176470588235294,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H21 O1 P1,34,21,1,-9999,1,-9999,-9999,N/A
1140,475.125881,475.12585057193894,475.1254545163391,10702345,-9999,326915.3,106.33,-1,0.8335811017010047,0.5753905211501866,0.933670062972206,0.7187023378789944,11,1.1666666666666667,0.25,S2 O6,de-protonated,0,-9999,C24 H28 O6 S2,24,28,6,-9999,-9999,2,-9999,N/A
1140,475.125881,475.12585057193894,475.1259225469891,10702345,-9999,326915.3,106.33,-1,-0.1514862623698169,0.9978919707840188,0.991651412704002,0.995395747552012,17,0.8333333333333334,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H20 O7 N4,24,20,7,4,-9999,-9999,-9999,N/A
1141,475.162214,475.16218357531574,475.16184002568906,11734554,-9999,332799.7,116.75,-1,0.723016028936399,0.5945824230092298,0.9064487970453976,0.7193289726236969,10,1.28,0.2,S2 O5,de-protonated,0,-9999,C25 H32 O5 S2,25,32,5,-9999,-9999,2,-9999,N/A
1141,475.162214,475.16218357531574,475.1623080563391,11734554,-9999,332799.7,116.75,-1,-0.2619757949070591,0.9924574956474064,0.9582456610660618,0.9787727618148684,16,0.96,0.24,N4 O6,de-protonated,0,-9999,C25 H24 O6 N4,25,24,6,4,-9999,-9999,-9999,N/A
1142,475.198673,475.1986425787042,475.1982255350391,7034412,-9999,298925.6,69.32,-1,0.8776204175123881,0.8726315953237187,0.9785639137962115,0.915004522712716,9,1.3846153846153846,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H36 O4 S2,26,36,4,-9999,-9999,2,-9999,N/A
1142,475.198673,475.1986425787042,475.1986935656891,7034412,-9999,298925.6,69.32,-1,-0.10729613860211504,0.9974833331781112,0.9785639137962115,0.9899155654253512,15,1.0769230769230769,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H28 O5 N4,26,28,5,4,-9999,-9999,-9999,N/A
1143,475.235093,475.2350625820891,475.23461104438906,2169917.5,-9999,361497,20.23,-1,0.950136394817595,0.8489079966855029,0,0.5093447980113017,8,1.4814814814814814,0.1111111111111111,S2 O3,de-protonated,0,-9999,C27 H40 O3 S2,27,40,3,-9999,-9999,2,-9999,N/A
1143,475.235093,475.2350625820891,475.2350790750391,2169917.5,-9999,361497,20.23,-1,-0.03470482448867477,0.9997814825729264,0,0.5998688895437558,14,1.1851851851851851,0.14814814814814814,N4 O4,de-protonated,0,-9999,C27 H32 O4 N4,27,32,4,4,-9999,-9999,-9999,N/A
1144,476.048318,476.04828765766973,476.0482037959991,1375687.5,-9999,375517.7,12.21,-1,0.17616214067670094,0.9943849086957304,0,0.5966309452174381,27,0.3870967741935484,0.0967741935483871,N1 P1 O3,de-protonated,0,-9999,C31 H12 O3 N1 P1,31,12,3,1,1,-9999,-9999,N/A
1144,476.048318,476.04828765766973,476.04793246983905,1375687.5,-9999,375517.7,12.21,-1,0.7461177886756373,0.903923100932236,0,0.5423538605593416,13,0.9047619047619048,0.380952380952381,N1 S2 O8,de-protonated,0,-9999,C21 H19 O8 N1 S2,21,19,8,1,-9999,2,-9999,N/A
1145,476.056386,476.05635565841953,476.0563096588691,1857483.4,-9999,322775.3,17.07,-1,0.09662628031526448,0.9983073135041666,0.9218562117356554,0.967726872796762,27,0.41935483870967744,0.0967741935483871,13C1 P1 O3,de-protonated,1,1135,C31 H13 O3 P1 13C1,31,13,3,-9999,1,-9999,1,N/A
1145,476.056386,476.05635565841953,476.0560383327091,1857483.4,-9999,322775.3,17.07,-1,0.6665721782803592,0.9225432668082716,0.9867608403433556,0.9482302962223051,13,0.9523809523809524,0.380952380952381,13C1 S2 O8,de-protonated,1,1135,C21 H20 O8 S2 13C1,21,20,8,-9999,-9999,2,1,N/A
1145,476.056386,476.05635565841953,476.0564460044891,1857483.4,-9999,322775.3,17.07,-1,-0.18978016223422473,0.9934861592200064,0,0.5960916955320039,27,0.3548387096774194,0.16129032258064516,N1 O5,de-protonated,0,-9999,C31 H11 O5 N1,31,11,5,1,-9999,-9999,-9999,N/A
1145,476.056386,476.05635565841953,476.05679687740906,1857483.4,-9999,322775.3,17.07,-1,-0.9268200610012614,0.8556759038770793,0,0.5134055423262476,4,1.8461538461538465,0.7692307692307693,N3 S2 P1 O10,de-protonated,0,-9999,C13 H24 O10 N3 P1 S2,13,24,10,3,1,2,-9999,N/A
1145,476.056386,476.05635565841953,476.0565063633592,1857483.4,-9999,322775.3,17.07,-1,-0.3165694358292868,0.9819802339070096,0.9867608403433556,0.983892476481548,19,0.5714285714285714,0.42857142857142855,13C1 N4 O9,de-protonated,1,1135,C21 H12 O9 N4 13C1,21,12,9,4,-9999,-9999,1,N/A
1146,476.0847,476.08466966105107,476.0845893053491,2199001.3,-9999,304126.1,20.52,-1,0.1687845055002039,0.9948441889037096,0,0.5969065133422258,26,0.5,0.0625,N1 P1 O2,de-protonated,0,-9999,C32 H16 O2 N1 P1,32,16,2,1,1,-9999,-9999,N/A
1146,476.0847,476.08466966105107,476.08431797918905,2199001.3,-9999,304126.1,20.52,-1,0.7386965895178841,0.905732214379052,0,0.5434393286274312,12,1.0454545454545454,0.3181818181818182,N1 S2 O7,de-protonated,0,-9999,C22 H23 O7 N1 S2,22,23,7,1,-9999,2,-9999,N/A
1147,476.092723,476.0926926617967,476.0926951682191,2399709,-9999,286860.5,22.54,-1,-0.00526456804727717,0.9999949710395134,0.9354454248586026,0.9741751525671491,26,0.53125,0.0625,13C1 P1 O2,de-protonated,1,1137,C32 H17 O2 P1 13C1,32,17,2,-9999,1,-9999,1,N/A
1147,476.092723,476.0926926617967,476.09242384205913,2399709,-9999,286860.5,22.54,-1,0.5646377134407312,0.629195155896889,0.9331339827666248,0.7507706866447834,12,1.0909090909090908,0.3181818181818182,13C1 S2 O7,de-protonated,1,1137,C22 H24 O7 S2 13C1,22,24,7,-9999,-9999,2,1,N/A
1147,476.092723,476.0926926617967,476.0928315138391,2399709,-9999,286860.5,22.54,-1,-0.29164909273543044,0.9846846130469435,0,0.5908107678281661,26,0.46875,0.125,N1 O4,de-protonated,0,-9999,C32 H15 O4 N1,32,15,4,1,-9999,-9999,-9999,N/A
1147,476.092723,476.0926926617967,476.09289187270906,2399709,-9999,286860.5,22.54,-1,-0.4184286632772458,0.968730819231562,0.9992750429987188,0.9809485087384248,18,0.7272727272727273,0.3636363636363637,13C1 N4 O8,de-protonated,1,1137,C22 H16 O8 N4 13C1,22,16,8,4,-9999,-9999,1,N/A
1148,476.121442,476.1214116644659,476.1209748146991,1575659,-9999,328387.6,14.23,-1,0.9175184247442852,0.8583436176249865,0,0.5150061705749919,25,0.6060606060606061,0.0303030303030303,N1 P1 O1,de-protonated,0,-9999,C33 H20 O1 N1 P1,33,20,1,1,1,-9999,-9999,N/A
1149,476.129299,476.1292686651961,476.1290806775691,2637806.8,-9999,333203,24.94,-1,0.39482492167727967,0.9721108475489878,0.9288703017304386,0.954814629221568,25,0.6363636363636364,0.0303030303030303,13C1 P1 O1,de-protonated,1,1140,C33 H21 O1 P1 13C1,33,21,1,-9999,1,-9999,1,N/A
1149,476.129299,476.1292686651961,476.12880935140913,2637806.8,-9999,333203,24.94,-1,0.9646838795317636,0.5630853999538085,0.933670062972206,0.7113192651611675,11,1.2173913043478262,0.2608695652173913,13C1 S2 O6,de-protonated,1,1140,C23 H28 O6 S2 13C1,23,28,6,-9999,-9999,2,1,N/A
1149,476.129299,476.1292686651961,476.129217023189,2637806.8,-9999,333203,24.94,-1,0.10846216787153404,0.49893385331659623,0.7369636471990461,0.5941457708695761,25,0.5757575757575758,0.09090909090909093,N1 O3,de-protonated,0,-9999,C33 H19 O3 N1,33,19,3,1,-9999,-9999,-9999,N/A
1149,476.129299,476.1292686651961,476.1295678961091,2637806.8,-9999,333203,24.94,-1,-0.6284653027057383,0.9308412421388416,0,0.558504745283305,2,2.1333333333333333,0.5333333333333333,N3 S2 P1 O8,de-protonated,0,-9999,C15 H32 O8 N3 P1 S2,15,32,8,3,1,2,-9999,N/A
1149,476.129299,476.1292686651961,476.1292773820591,2637806.8,-9999,333203,24.94,-1,-0.01830776521357179,0.9999391849188586,0.991651412704002,0.996624076032916,17,0.8695652173913043,0.30434782608695654,13C1 N4 O7,de-protonated,1,1140,C23 H20 O7 N4 13C1,23,20,7,4,-9999,-9999,1,N/A
1150,476.165635,476.1656046685731,476.16519486075913,2422016.5,-9999,240867.3,22.77,-1,0.8606421015301526,0.5828269136042348,0.9064487970453976,0.7122756669807,10,1.3333333333333333,0.20833333333333337,13C1 S2 O5,de-protonated,1,1141,C24 H32 O5 S2 13C1,24,32,5,-9999,-9999,2,1,N/A
1150,476.165635,476.1656046685731,476.1656025325391,2422016.5,-9999,240867.3,22.77,-1,0.00448590577653789,0.49999817432556454,0.7311359101322861,0.5924532686482531,24,0.6764705882352942,0.0588235294117647,N1 O2,de-protonated,0,-9999,C34 H23 O2 N1,34,23,2,1,-9999,-9999,-9999,N/A
1150,476.165635,476.1656046685731,476.16595340545905,2422016.5,-9999,240867.3,22.77,-1,-0.7323851767340942,0.9072593686652426,0,0.5443556211991455,1,2.25,0.4375,N3 S2 P1 O7,de-protonated,0,-9999,C16 H36 O7 N3 P1 S2,16,36,7,3,1,2,-9999,N/A
1150,476.165635,476.1656046685731,476.1656628914091,2422016.5,-9999,240867.3,22.77,-1,-0.12227432706833928,0.99729083511286,0.9582456610660618,0.9816727654941406,16,1,0.25,13C1 N4 O6,de-protonated,1,1141,C24 H24 O6 N4 13C1,24,24,6,4,-9999,-9999,1,N/A
1151,476.202018,476.20198767195456,476.2015803701091,1737234.1,-9999,329129.3,15.86,-1,0.8553139305233939,0.875691911336805,0.9785639137962115,0.9168407123205676,9,1.44,0.16,13C1 S2 O4,de-protonated,1,1142,C25 H36 O4 S2 13C1,25,36,4,-9999,-9999,2,1,N/A
1151,476.202018,476.20198767195456,476.2019880418891,1737234.1,-9999,329129.3,15.86,-1,-7.7684372381617e-4,0.999999890498233,0,0.5999999342989398,23,0.7714285714285715,0.02857142857142857,N1 O1,de-protonated,0,-9999,C35 H27 O1 N1,35,27,1,1,-9999,-9999,-9999,N/A
1151,476.202018,476.20198767195456,476.2023389148091,1737234.1,-9999,329129.3,15.86,-1,-0.7375916198764484,0.9060003406789348,0,0.5436002044073608,0,2.3529411764705883,0.35294117647058826,N3 S2 P1 O6,de-protonated,0,-9999,C17 H40 O6 N3 P1 S2,17,40,6,3,1,2,-9999,N/A
1151,476.202018,476.20198767195456,476.2020484007591,1737234.1,-9999,329129.3,15.86,-1,-0.12752739044217104,0.9970534070689668,0.9785639137962115,0.9896576097598646,15,1.12,0.2,13C1 N4 O5,de-protonated,1,1142,C25 H28 O5 N4 13C1,25,28,5,4,-9999,-9999,1,N/A
1152,477.032307,477.03227674912114,477.0322193789091,4742566.5,-9999,312525.2,46.18,-1,0.12026485786759752,0.4986895164945205,0.7489023467070351,0.5987746485795263,27,0.3548387096774194,0.12903225806451613,P1 O4,de-protonated,0,-9999,C31 H11 O4 P1,31,11,4,-9999,1,-9999,-9999,N/A
1152,477.032307,477.03227674912114,477.0319480527491,4742566.5,-9999,312525.2,46.18,-1,0.6890447765160648,0.4587288984996712,0.8149093904448103,0.6012010952777268,13,0.8571428571428571,0.42857142857142855,S2 O9,de-protonated,0,-9999,C21 H18 O9 S2,21,18,9,-9999,-9999,2,-9999,N/A
1152,477.032307,477.03227674912114,477.0324160833991,4742566.5,-9999,312525.2,46.18,-1,-0.2920855548780692,0.49231954648469434,0.8149093904448103,0.6213554840687407,19,0.47619047619047616,0.47619047619047616,N4 O10,de-protonated,0,-9999,C21 H10 O10 N4,21,10,10,4,-9999,-9999,-9999,N/A
1153,477.068759,477.068728752509,477.06860488825913,11680184,-9999,307559,116.19,-1,0.25963613745028874,0.9926278746011836,0.9303651345253932,0.9677227785708674,26,0.46875,0.09375,P1 O3,de-protonated,0,-9999,C32 H15 O3 P1,32,15,3,-9999,1,-9999,-9999,N/A
1153,477.068759,477.068728752509,477.0683335620991,11680184,-9999,307559,116.19,-1,0.8283727552261613,0.6002830202675955,0.9325891667306584,0.7332054788528206,12,1,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H22 O8 S2,22,22,8,-9999,-9999,2,-9999,N/A
1153,477.068759,477.068728752509,477.06880159274914,11680184,-9999,307559,116.19,-1,-0.15268288325131232,0.9902151429871984,0.9952697631330936,0.9922369910455564,18,0.6363636363636364,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H14 O9 N4,22,14,9,4,-9999,-9999,-9999,N/A
1154,477.07126,477.07122975274143,477.070835485549,1902009.4,-9999,397769.1,17.52,-1,0.8264332318780747,0.883443463648697,0,0.5300660781892181,8,1.2222222222222223,0.7222222222222222,S1 O13,de-protonated,0,-9999,C18 H22 O13 S1,18,22,13,-9999,-9999,1,-9999,N/A
1154,477.07126,477.07122975274143,477.07132474289904,1902009.4,-9999,397769.1,17.52,-1,-0.19911101900241235,0.9928322427126064,0,0.5956993456275638,12,1.0952380952380951,0.23809523809523808,N2 S2 P1 O5,de-protonated,0,-9999,C21 H23 O5 N2 P1 S2,21,23,5,2,1,2,-9999,N/A
1155,477.105141,477.10511075589034,477.1049903976091,13666762,-9999,300763.8,136.24,-1,0.2522679152123191,0.9921133068526132,0.9216831138088584,0.9639412296351112,25,0.5757575757575758,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H19 O2 P1,33,19,2,-9999,1,-9999,-9999,N/A
1155,477.105141,477.10511075589034,477.1047190714491,13666762,-9999,300763.8,136.24,-1,0.8209611550320923,0.5982547411292413,0.9319668756684352,0.7317395949449188,11,1.1304347826086956,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H26 O7 S2,23,26,7,-9999,-9999,2,-9999,N/A
1155,477.105141,477.10511075589034,477.10518710209914,13666762,-9999,300763.8,136.24,-1,-0.16001965785360853,0.9917051319657908,0.9855127319489744,0.989228171959064,17,0.782608695652174,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H18 O8 N4,23,18,8,4,-9999,-9999,-9999,N/A
1156,477.141561,477.1415307592752,477.141375906959,15055324,-9999,256454.2,150.25,-1,0.32454178983924775,0.6538900339531509,0.9084115538756636,0.7556986419221561,24,0.6764705882352942,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H23 O1 P1,34,23,1,-9999,1,-9999,-9999,N/A
1156,477.141561,477.1415307592752,477.14110458079904,15055324,-9999,256454.2,150.25,-1,0.89319170384542,0.5765543926283755,0.933670062972206,0.7194006607659078,10,1.25,0.25,S2 O6,de-protonated,0,-9999,C24 H30 O6 S2,24,30,6,-9999,-9999,2,-9999,N/A
1156,477.141561,477.1415307592752,477.14157261144913,15055324,-9999,256454.2,150.25,-1,-0.08771437310102889,0.9986807534145334,0.9953326059601028,0.9973414944327612,16,0.9166666666666666,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H22 O7 N4,24,22,7,4,-9999,-9999,-9999,N/A
1157,477.176401,477.1763707625131,477.17662071027905,3306988.8,-9999,440455.5,31.69,-1,-0.5238055576200022,0.47571722467084093,0.7939170211058493,0.6029971432448443,10,1.25,0.4166666666666667,O10,de-protonated,0,-9999,C24 H30 O10,24,30,10,-9999,-9999,-9999,-9999,N/A
1157,477.176401,477.1763707625131,477.1759692615991,3306988.8,-9999,440455.5,31.69,-1,0.8414105904640694,0.8794482561935624,0,0.5276689537161374,1,2.125,0.75,N2 S1 O12,de-protonated,0,-9999,C16 H34 O12 N2 S1,16,34,12,2,-9999,1,-9999,N/A
1157,477.176401,477.1763707625131,477.1764585189491,3306988.8,-9999,440455.5,31.69,-1,-0.183907723009209,0.9938818260701888,0,0.5963290956421133,5,1.8421052631578947,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H35 O4 N4 P1 S2,19,35,4,4,1,2,-9999,N/A
1158,477.177945,477.1779147626567,477.1774900901491,11237869,-9999,319971.4,111.73,-1,0.8899676041713255,0.5779356560885628,0.9341976157877584,0.720440439968241,9,1.36,0.2,S2 O5,de-protonated,0,-9999,C25 H34 O5 S2,25,34,5,-9999,-9999,2,-9999,N/A
1158,477.177945,477.1779147626567,477.1779581207991,11237869,-9999,319971.4,111.73,-1,-0.09086367386773234,0.9984451403500774,0.9911220961854096,0.9955159226842104,15,1.04,0.24,N4 O6,de-protonated,0,-9999,C25 H26 O6 N4,25,26,6,4,-9999,-9999,-9999,N/A
1159,477.214328,477.2142977660381,477.21387559949903,4966911.5,-9999,274347.6,48.44,-1,0.8846484996627603,0.4338096389653975,0.7805128205128198,0.5724909115843664,8,1.4615384615384617,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H38 O4 S2,26,38,4,-9999,-9999,2,-9999,N/A
1159,477.214328,477.2142977660381,477.2143436301491,4966911.5,-9999,274347.6,48.44,-1,-0.09610798917774412,0.4991627041719661,0.7805128205128198,0.6117027507083076,14,1.1538461538461535,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H30 O5 N4,26,30,5,4,-9999,-9999,-9999,N/A
1160,478.064118,478.0640878450171,478.0638538604591,2127775.3,-9999,300001.6,19.79,-1,0.48944206117799754,0.9574644624540326,0,0.5744786774724195,26,0.4516129032258064,0.0967741935483871,N1 P1 O3,de-protonated,0,-9999,C31 H14 O3 N1 P1,31,14,3,1,1,-9999,-9999,N/A
1161,478.072047,478.0720168457541,478.07195972332914,2695075,-9999,399246.2,25.51,-1,0.11948499327295713,0.9974128705444292,0.9303651345253932,0.9705937761368147,26,0.4838709677419355,0.0967741935483871,13C1 P1 O3,de-protonated,1,1153,C31 H15 O3 P1 13C1,31,15,3,-9999,1,-9999,1,N/A
1161,478.072047,478.0720168457541,478.0716883971691,2695075,-9999,399246.2,25.51,-1,0.687027893295093,0.6119466231367222,0.9325891667306584,0.7402036405742967,12,1.0476190476190477,0.380952380952381,13C1 S2 O8,de-protonated,1,1153,C21 H22 O8 S2 13C1,21,22,8,-9999,-9999,2,1,N/A
1161,478.072047,478.0720168457541,478.07209606894907,2695075,-9999,399246.2,25.51,-1,-0.165713907340302,0.49751480655151753,0.7489023467070351,0.5980698226137247,26,0.41935483870967744,0.16129032258064516,N1 O5,de-protonated,0,-9999,C31 H13 O5 N1,31,13,5,1,-9999,-9999,-9999,N/A
1161,478.072047,478.0720168457541,478.0724469418691,2695075,-9999,399246.2,25.51,-1,-0.8996463147053096,0.8634166236908021,0,0.5180499742144812,3,2,0.7692307692307693,N3 S2 P1 O10,de-protonated,0,-9999,C13 H26 O10 N3 P1 S2,13,26,10,3,1,2,-9999,N/A
1161,478.072047,478.0720168457541,478.0721564278191,2695075,-9999,399246.2,25.51,-1,-0.29196861444483196,0.9846512955425684,0.9952697631330936,0.9888986825787784,18,0.6666666666666666,0.42857142857142855,13C1 N4 O9,de-protonated,1,1153,C21 H14 O9 N4 13C1,21,14,9,4,-9999,-9999,1,N/A
1162,478.073028,478.0729978458453,478.0730983905491,1493667.6,-9999,289944.3,13.39,-1,-0.21031240660394515,0.992006407248905,0,0.5952038443493429,12,1.0476190476190477,0.380952380952381,N1 S1 P1 O8,de-protonated,0,-9999,C21 H22 O8 N1 P1 S1,21,22,8,1,1,1,-9999,N/A
1163,478.100545,478.1005148484026,478.1002393698091,2398641,-9999,320356.3,22.52,-1,0.576194217884275,0.941537667855019,0,0.5649226007130114,25,0.5625,0.0625,N1 P1 O2,de-protonated,0,-9999,C32 H18 O2 N1 P1,32,18,2,1,1,-9999,-9999,N/A
1164,478.108449,478.1084188491372,478.10834523267914,3096501,-9999,350340.5,29.56,-1,0.15397442606280357,0.9957074315889306,0.9216831138088584,0.9660977044769016,25,0.59375,0.0625,13C1 P1 O2,de-protonated,1,1155,C32 H19 O2 P1 13C1,32,19,2,-9999,1,-9999,1,N/A
1164,478.108449,478.1084188491372,478.1080739065191,3096501,-9999,350340.5,29.56,-1,0.7214741538802927,0.6065830193160838,0.9319668756684352,0.7367365618570243,11,1.181818181818182,0.3181818181818182,13C1 S2 O7,de-protonated,1,1155,C22 H26 O7 S2 13C1,22,26,7,-9999,-9999,2,1,N/A
