Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1164,478.108449,478.1084188491372,478.10848157829906,3096501,-9999,350340.5,29.56,-1,-0.1312027798824431,0.4984406922913141,0.7428850341668536,0.5962184290415299,25,0.53125,0.125,N1 O4,de-protonated,0,-9999,C32 H17 O4 N1,32,17,4,1,-9999,-9999,-9999,N/A
1164,478.108449,478.1084188491372,478.10883245121903,3096501,-9999,350340.5,29.56,-1,-0.8650793580084113,0.873026511414568,0,0.5238159068487408,2,2.142857142857143,0.6428571428571429,N3 S2 P1 O9,de-protonated,0,-9999,C14 H30 O9 N3 P1 S2,14,30,9,3,1,2,-9999,N/A
1164,478.108449,478.1084188491372,478.1085419371691,3096501,-9999,350340.5,29.56,-1,-0.2574478828590109,0.9880457147573172,0.9855127319489744,0.98703252163398,17,0.8181818181818182,0.3636363636363637,13C1 N4 O8,de-protonated,1,1155,C22 H18 O8 N4 13C1,22,18,8,4,-9999,-9999,1,N/A
1165,478.109449,478.1094188492301,478.1094838998991,1956277.5,-9999,352054.8,18.06,-1,-0.13605810210838212,0.9966466918499256,0,0.5979880151099554,11,1.181818181818182,0.3181818181818182,N1 S1 P1 O7,de-protonated,0,-9999,C22 H26 O7 N1 P1 S1,22,26,7,1,1,1,-9999,N/A
1166,478.136873,478.1368428517789,478.1366248791591,1984834.9,-9999,274638,18.35,-1,0.4558793626169423,0.9629924055476932,0,0.5777954433286159,24,0.6666666666666666,0.0303030303030303,N1 P1 O1,de-protonated,0,-9999,C33 H22 O1 N1 P1,33,22,1,1,1,-9999,-9999,N/A
1167,478.144918,478.14488785252667,478.1447307420291,4020166.8,-9999,303313.9,38.88,-1,0.32858355949789825,0.6537334321919533,0.9084115538756636,0.7556046808654375,24,0.696969696969697,0.0303030303030303,13C1 P1 O1,de-protonated,1,1156,C33 H23 O1 P1 13C1,33,23,1,-9999,1,-9999,1,N/A
1167,478.144918,478.14488785252667,478.1444594158691,4020166.8,-9999,303313.9,38.88,-1,0.8960402010742636,0.5762878009910624,0.933670062972206,0.7192407057835198,10,1.3043478260869563,0.2608695652173913,13C1 S2 O6,de-protonated,1,1156,C23 H30 O6 S2 13C1,23,30,6,-9999,-9999,2,1,N/A
1167,478.144918,478.14488785252667,478.14486708764906,4020166.8,-9999,303313.9,38.88,-1,0.04342800484407377,0.4998289239241643,0.7369636471990461,0.594682813234117,24,0.6363636363636364,0.09090909090909093,N1 O3,de-protonated,0,-9999,C33 H21 O3 N1,33,21,3,1,-9999,-9999,-9999,N/A
1167,478.144918,478.14488785252667,478.14521796056914,4020166.8,-9999,303313.9,38.88,-1,-0.6903928557191241,0.9171482802647924,0,0.5502889681588754,1,2.2666666666666666,0.5333333333333333,N3 S2 P1 O8,de-protonated,0,-9999,C15 H34 O8 N3 P1 S2,15,34,8,3,1,2,-9999,N/A
1167,478.144918,478.14488785252667,478.14492744651915,4020166.8,-9999,303313.9,38.88,-1,-0.08280751339207025,0.9987565647735404,0.9953326059601028,0.9973869812481654,16,0.9565217391304348,0.30434782608695654,13C1 N4 O7,de-protonated,1,1156,C23 H22 O7 N4 13C1,23,22,7,4,-9999,-9999,1,N/A
1168,478.181298,478.1812678559078,478.1808449252191,3201496.8,-9999,298024.8,30.62,-1,0.8844576129717749,0.5784482952905929,0.9341976157877584,0.7207480234894591,9,1.4166666666666667,0.20833333333333337,13C1 S2 O5,de-protonated,1,1158,C24 H34 O5 S2 13C1,24,34,5,-9999,-9999,2,1,N/A
1168,478.181298,478.1812678559078,478.1812525969991,3201496.8,-9999,298024.8,30.62,-1,0.03191030300368794,0.4999076268893925,0.7311359101322861,0.5923989401865499,23,0.7352941176470589,0.0588235294117647,N1 O2,de-protonated,0,-9999,C34 H25 O2 N1,34,25,2,1,-9999,-9999,-9999,N/A
1168,478.181298,478.1812678559078,478.1816034699191,3201496.8,-9999,298024.8,30.62,-1,-0.7018547114112559,0.9144965082213236,0,0.5486979049327941,0,2.375,0.4375,N3 S2 P1 O7,de-protonated,0,-9999,C16 H38 O7 N3 P1 S2,16,38,7,3,1,2,-9999,N/A
1168,478.181298,478.1812678559078,478.18131295586915,3201496.8,-9999,298024.8,30.62,-1,-0.09431560821615598,0.9983872370970758,0.9911220961854096,0.9954811807324092,15,1.0833333333333333,0.25,13C1 N4 O6,de-protonated,1,1158,C24 H26 O6 N4 13C1,24,26,6,4,-9999,-9999,1,N/A
1169,479.048004,479.04797393645896,479.04786944336905,6980995,-9999,310755.1,68.76,-1,0.2181266144204453,0.9892183207830824,0.9544972883016074,0.9753299077904922,26,0.41935483870967744,0.12903225806451613,P1 O4,de-protonated,0,-9999,C31 H13 O4 P1,31,13,4,-9999,1,-9999,-9999,N/A
1169,479.048004,479.04797393645896,479.04759811720913,6980995,-9999,310755.1,68.76,-1,0.7845133788425225,0.8879626508368084,0.9794956679606176,0.924575857686332,12,0.9523809523809524,0.42857142857142855,S2 O9,de-protonated,0,-9999,C21 H20 O9 S2,21,20,9,-9999,-9999,2,-9999,N/A
1169,479.048004,479.04797393645896,479.0480661478591,6980995,-9999,310755.1,68.76,-1,-0.19248882664268463,0.9948351684007722,0.9794956679606176,0.9886993682247104,18,0.5714285714285714,0.47619047619047616,N4 O10,de-protonated,0,-9999,C21 H12 O10 N4,21,12,10,4,-9999,-9999,-9999,N/A
1170,479.084432,479.08440193984455,479.08425495271905,12715413,-9999,284955.6,126.63,-1,0.30680850807440874,0.985298147605624,0.9060924728195952,0.9536158776912124,25,0.53125,0.09375,P1 O3,de-protonated,0,-9999,C32 H17 O3 P1,32,17,3,-9999,1,-9999,-9999,N/A
1170,479.084432,479.08440193984455,479.083983626559,12715413,-9999,284955.6,126.63,-1,0.873152306970166,0.5846005959104058,0.9165433271533024,0.7173776884075644,11,1.0909090909090908,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H24 O8 S2,22,24,8,-9999,-9999,2,-9999,N/A
1170,479.084432,479.08440193984455,479.08445165720906,12715413,-9999,284955.6,126.63,-1,-0.10377578385700714,0.9970735705976832,0.9709971014272956,0.986642982929528,17,0.7272727272727273,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H16 O9 N4,22,16,9,4,-9999,-9999,-9999,N/A
1171,479.120818,479.1207879432262,479.1206404620691,18587048,-9999,319288.1,185.88,-1,0.30781632987474405,0.660570748398359,0.8667589355971982,0.7430460232778948,24,0.6363636363636364,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H21 O2 P1,33,21,2,-9999,1,-9999,-9999,N/A
1171,479.120818,479.1207879432262,479.12036913590913,18587048,-9999,319288.1,185.88,-1,0.8741171197641794,0.5990680331584373,0.9091279685494088,0.7230920073148259,10,1.2173913043478262,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H28 O7 S2,23,28,7,-9999,-9999,2,-9999,N/A
1171,479.120818,479.1207879432262,479.12083716655906,18587048,-9999,319288.1,185.88,-1,-0.10273678166117552,0.98944007267052,0.962673824829948,0.9787335735342912,16,0.8695652173913043,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H20 O8 N4,23,20,8,4,-9999,-9999,-9999,N/A
1172,479.131702,479.13167194423784,479.1318738513591,1358252.4,-9999,505935.9,12.02,-1,-0.421401981969611,0.9682919938492972,0,0.5809751963095783,24,0.65625,0.03125,N2 P1 O1,de-protonated,0,-9999,C32 H21 O1 N2 P1,32,21,1,2,1,-9999,-9999,N/A
1172,479.131702,479.13167194423784,479.1316025251991,1358252.4,-9999,505935.9,12.02,-1,0.14488511787475564,0.9961983288057864,0,0.5977189972834718,10,1.2727272727272727,0.2727272727272727,N2 S2 O6,de-protonated,0,-9999,C22 H28 O6 N2 S2,22,28,6,2,-9999,2,-9999,N/A
1172,479.131702,479.13167194423784,479.1312224026792,1358252.4,-9999,505935.9,12.02,-1,0.9382430901204252,0.8523744989173734,0,0.511424699350424,15,1.0416666666666667,0.125,N4 S1 P1 O3,de-protonated,0,-9999,C24 H25 O3 N4 P1 S1,24,25,3,4,1,1,-9999,N/A
1173,479.157231,479.1572009466105,479.1570259714191,18603448,-9999,312303.9,186.04,-1,0.36517296397801546,0.6569286922069932,0.8699254372519075,0.742127390224959,23,0.7352941176470589,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H25 O1 P1,34,25,1,-9999,1,-9999,-9999,N/A
1173,479.157231,479.1572009466105,479.156754645259,18603448,-9999,312303.9,186.04,-1,0.9314307835382484,0.5868837110790288,0.9135208114008964,0.7175385512077759,9,1.3333333333333333,0.25,S2 O6,de-protonated,0,-9999,C24 H32 O6 S2,24,32,6,-9999,-9999,2,-9999,N/A
1173,479.157231,479.1572009466105,479.1572226759091,18603448,-9999,312303.9,186.04,-1,-0.04534899526754681,0.9946835999767566,0.9661812774161412,0.9832826709525104,15,1,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H24 O7 N4,24,24,7,4,-9999,-9999,-9999,N/A
1174,479.192162,479.1921319498569,479.1922707747391,2440650.3,-9999,382960.5,22.94,-1,-0.2897060129141296,0.984886462520671,0,0.5909318775124026,9,1.3333333333333333,0.4166666666666667,O10,de-protonated,0,-9999,C24 H32 O10,24,32,10,-9999,-9999,-9999,-9999,N/A
1174,479.192162,479.1921319498569,479.19210858340904,2440650.3,-9999,382960.5,22.94,-1,0.04876217167244906,0.9995686535541324,0,0.5997411921324795,4,1.9473684210526316,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H37 O4 N4 P1 S2,19,37,4,4,1,2,-9999,N/A
1175,479.193607,479.1935769499912,479.1931401546091,10292683,-9999,318038.4,102.18,-1,0.911522610580663,0.2866844377370666,0.7353609972142168,0.46615506152792663,8,1.44,0.2,S2 O5,de-protonated,0,-9999,C25 H36 O5 S2,25,36,5,-9999,-9999,2,-9999,N/A
1175,479.193607,479.1935769499912,479.1936081852591,10292683,-9999,318038.4,102.18,-1,-0.06518298108313784,0.9974050875678104,0.97297092288682,0.9876314216954144,14,1.12,0.24,N4 O6,de-protonated,0,-9999,C25 H28 O6 N4,25,28,6,4,-9999,-9999,-9999,N/A
1176,479.229937,479.2299069533678,479.22952566395907,3528157,-9999,363758.3,33.91,-1,0.7956300441562565,0.4457446036929094,0.7805128205128198,0.5796518904208736,7,1.5384615384615383,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H40 O4 S2,26,40,4,-9999,-9999,2,-9999,N/A
1176,479.229937,479.2299069533678,479.2299936946091,3528157,-9999,363758.3,33.91,-1,-0.18100127812679664,0.49703655468036073,0.7805128205128198,0.6104270610133443,13,1.2307692307692308,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H32 O5 N4,26,32,5,4,-9999,-9999,-9999,N/A
1177,480.051383,480.05135302971246,480.05122427843907,1806707.1,-9999,341957.5,16.54,-1,0.26820319766368805,0.9870326695679202,0.9544972883016074,0.9740185170613952,26,0.43333333333333335,0.13333333333333333,13C1 P1 O4,de-protonated,1,1169,C30 H13 O4 P1 13C1,30,13,4,-9999,1,-9999,1,N/A
1177,480.051383,480.05135302971246,480.05095295227915,1806707.1,-9999,341957.5,16.54,-1,0.833406185013726,0.8815901050272604,0.9794956679606176,0.9207523302006032,12,1,0.45,13C1 S2 O9,de-protonated,1,1169,C20 H20 O9 S2 13C1,20,20,9,-9999,-9999,2,1,N/A
1177,480.051383,480.05135302971246,480.0513606240591,1806707.1,-9999,341957.5,16.54,-1,-0.01581986275688059,0.9999545902207696,0,0.5999727541324616,26,0.36666666666666664,0.2,N1 O6,de-protonated,0,-9999,C30 H11 O6 N1,30,11,6,1,-9999,-9999,-9999,N/A
1177,480.051383,480.05135302971246,480.05171149697907,1806707.1,-9999,341957.5,16.54,-1,-0.7467263588959983,0.903774104906243,0,0.5422644629437458,3,2,0.9166666666666666,N3 S2 P1 O11,de-protonated,0,-9999,C12 H24 O11 N3 P1 S2,12,24,11,3,1,2,-9999,N/A
1177,480.051383,480.05135302971246,480.05142098292913,1806707.1,-9999,341957.5,16.54,-1,-0.14155403713267825,0.9963708151731392,0.9794956679606176,0.9896207562881306,18,0.6,0.5,13C1 N4 O10,de-protonated,1,1169,C20 H12 O10 N4 13C1,20,12,10,4,-9999,-9999,1,N/A
1178,480.079641,480.07961103233873,480.07950392491904,1682049.1,-9999,324857.2,15.28,-1,0.22310350435431384,0.9910090228795324,0,0.5946054137277195,25,0.5161290322580645,0.0967741935483871,N1 P1 O3,de-protonated,0,-9999,C31 H16 O3 N1 P1,31,16,3,1,1,-9999,-9999,N/A
1178,480.079641,480.07961103233873,480.079232598759,1682049.1,-9999,324857.2,15.28,-1,0.7882731724882199,0.8933761163344356,0,0.5360256698006614,11,1.0952380952380951,0.380952380952381,N1 S2 O8,de-protonated,0,-9999,C21 H23 O8 N1 S2,21,23,8,1,-9999,2,-9999,N/A
1179,480.087766,480.08773603309385,480.0876097877891,2480005.3,-9999,356606,23.33,-1,0.26296305539585557,0.9875312882905876,0.9060924728195952,0.9549557621021904,25,0.5483870967741935,0.0967741935483871,13C1 P1 O3,de-protonated,1,1170,C31 H17 O3 P1 13C1,31,17,3,-9999,1,-9999,1,N/A
1179,480.087766,480.08773603309385,480.0873384616291,2480005.3,-9999,356606,23.33,-1,0.8281232036517663,0.5886635699082492,0.9165433271533024,0.7198154728062705,11,1.1428571428571428,0.380952380952381,13C1 S2 O8,de-protonated,1,1170,C21 H24 O8 S2 13C1,21,24,8,-9999,-9999,2,1,N/A
1179,480.087766,480.08773603309385,480.0877461334091,2480005.3,-9999,356606,23.33,-1,-0.021038477512049632,0.999919690854502,0,0.5999518145127012,25,0.4838709677419355,0.16129032258064516,N1 O5,de-protonated,0,-9999,C31 H15 O5 N1,31,15,5,1,-9999,-9999,-9999,N/A
1179,480.087766,480.08773603309385,480.0880970063291,2480005.3,-9999,356606,23.33,-1,-0.7518895751117277,0.9025061040621064,0,0.5415036624372639,2,2.1538461538461537,0.7692307692307693,N3 S2 P1 O10,de-protonated,0,-9999,C13 H28 O10 N3 P1 S2,13,28,10,3,1,2,-9999,N/A
1179,480.087766,480.08773603309385,480.0878064922791,2480005.3,-9999,356606,23.33,-1,-0.14676312192914978,0.9960993290913622,0.9709971014272956,0.9860584380257356,17,0.7619047619047619,0.42857142857142855,13C1 N4 O9,de-protonated,1,1170,C21 H16 O9 N4 13C1,21,16,9,4,-9999,-9999,1,N/A
1180,480.088743,480.0887130331847,480.0887484550091,1860485.6,-9999,547196.4,17.08,-1,-0.07378182579983245,0.9990127249722588,0,0.5994076349833551,11,1.1428571428571428,0.380952380952381,N1 S1 P1 O8,de-protonated,0,-9999,C21 H24 O8 N1 P1 S1,21,24,8,1,1,1,-9999,N/A
1181,480.115969,480.11593903571503,480.1158894342691,1968531.1,-9999,312714.4,18.17,-1,0.10331140257759072,0.9980652276420228,0,0.5988391365852137,24,0.625,0.0625,N1 P1 O2,de-protonated,0,-9999,C32 H20 O2 N1 P1,32,20,2,1,1,-9999,-9999,N/A
1181,480.115969,480.11593903571503,480.1156181081091,1968531.1,-9999,312714.4,18.17,-1,0.6684381715742018,0.9221263617793232,0,0.5532758170675939,10,1.2272727272727273,0.3181818181818182,N1 S2 O7,de-protonated,0,-9999,C22 H27 O7 N1 S2,22,27,7,1,-9999,2,-9999,N/A
1182,480.124065,480.12403503646743,480.1239952971391,3590039.3,-9999,370931.9,34.53,-1,0.08276888617187746,0.6658384825551579,0.8667589355971982,0.746206663771974,24,0.65625,0.0625,13C1 P1 O2,de-protonated,1,1171,C32 H21 O2 P1 13C1,32,21,2,-9999,1,-9999,1,N/A
1182,480.124065,480.12403503646743,480.12372397097914,3590039.3,-9999,370931.9,34.53,-1,0.6478861026019589,0.6177759944176672,0.9091279685494088,0.7343167840703639,10,1.2727272727272727,0.3181818181818182,13C1 S2 O7,de-protonated,1,1171,C22 H28 O7 S2 13C1,22,28,7,-9999,-9999,2,1,N/A
1182,480.124065,480.12403503646743,480.12413164275904,3590039.3,-9999,370931.9,34.53,-1,-0.20121107280279363,0.4963404020616955,0.7428850341668535,0.5949582549037586,24,0.59375,0.125,N1 O4,de-protonated,0,-9999,C32 H19 O4 N1,32,19,4,1,-9999,-9999,-9999,N/A
1182,480.124065,480.12403503646743,480.12448251567906,3590039.3,-9999,370931.9,34.53,-1,-0.9320066522856072,0.8541803424615547,0,0.5125082054769328,1,2.2857142857142856,0.6428571428571429,N3 S2 P1 O9,de-protonated,0,-9999,C14 H32 O9 N3 P1 S2,14,32,9,3,1,2,-9999,N/A
1182,480.124065,480.12403503646743,480.124192001629,3590039.3,-9999,370931.9,34.53,-1,-0.32692616671126373,0.9807934755830444,0.962673824829948,0.9735456152818058,16,0.9090909090909092,0.3636363636363637,13C1 N4 O8,de-protonated,1,1171,C22 H20 O8 N4 13C1,22,20,8,4,-9999,-9999,1,N/A
1183,480.124988,480.1249580365532,480.1251339643591,2264727.8,-9999,258841.9,21.16,-1,-0.3664207379854407,0.9759323046665628,0,0.5855593827999377,10,1.2727272727272727,0.3181818181818182,N1 S1 P1 O7,de-protonated,0,-9999,C22 H28 O7 N1 P1 S1,22,28,7,1,1,1,-9999,N/A
1183,480.124988,480.1249580365532,480.12448251567906,2264727.8,-9999,258841.9,21.16,-1,0.9904116358649172,0.8369543282780902,0,0.5021725969668541,1,2.2857142857142856,0.6428571428571429,N3 S2 P1 O9,de-protonated,0,-9999,C14 H32 O9 N3 P1 S2,14,32,9,3,1,2,-9999,N/A
1184,480.160493,480.160463039853,480.1603808064891,3871657.3,-9999,326926.1,37.38,-1,0.17126228485155023,0.6631280714576506,0.8699254372519075,0.7458470177753533,23,0.7575757575757576,0.0303030303030303,13C1 P1 O1,de-protonated,1,1173,C33 H25 O1 P1 13C1,33,25,1,-9999,1,-9999,1,N/A
1184,480.160493,480.160463039853,480.16010948032914,3871657.3,-9999,326926.1,37.38,-1,0.7363367279092029,0.6042029704235525,0.9135208114008964,0.7279301068144901,9,1.391304347826087,0.2608695652173913,13C1 S2 O6,de-protonated,1,1173,C23 H32 O6 S2 13C1,23,32,6,-9999,-9999,2,1,N/A
1184,480.160493,480.160463039853,480.1605171521091,3871657.3,-9999,326926.1,37.38,-1,-0.11269617999240183,0.49884908855587695,0.7369636471990461,0.5940949120131446,23,0.696969696969697,0.09090909090909093,N1 O3,de-protonated,0,-9999,C33 H23 O3 N1,33,23,3,1,-9999,-9999,-9999,N/A
1184,480.160493,480.160463039853,480.16086802502906,3871657.3,-9999,326926.1,37.38,-1,-0.8434364459948314,0.8789037553071819,0,0.5273422531843092,0,2.4,0.5333333333333333,N3 S2 P1 O8,de-protonated,0,-9999,C15 H36 O8 N3 P1 S2,15,36,8,3,1,2,-9999,N/A
1184,480.160493,480.160463039853,480.1599986451591,3871657.3,-9999,326926.1,37.38,-1,0.9671665596049244,0.8438933752088983,0,0.5063360251253389,1,2.2857142857142856,0.9285714285714286,N3 P1 O13,de-protonated,0,-9999,C14 H32 O13 N3 P1,14,32,13,3,1,-9999,-9999,N/A
1184,480.160493,480.160463039853,480.1605775109791,3871657.3,-9999,326926.1,37.38,-1,-0.23840175861519472,0.989740285255644,0.9661812774161412,0.9803166821198428,15,1.0434782608695652,0.30434782608695654,13C1 N4 O7,de-protonated,1,1173,C23 H24 O7 N4 13C1,23,24,7,4,-9999,-9999,1,N/A
1185,480.197068,480.19703804325235,480.1969026614591,2348987.5,-9999,299878.8,22.01,-1,0.28192975112175667,0.4928405832782883,0.7311359101322861,0.5881587140198874,22,0.7941176470588235,0.0588235294117647,N1 O2,de-protonated,0,-9999,C34 H27 O2 N1,34,27,2,1,-9999,-9999,-9999,N/A
1185,480.197068,480.19703804325235,480.1969630203291,2348987.5,-9999,299878.8,22.01,-1,0.15623364786570165,0.9955808210284012,0.97297092288682,0.9865368617717688,14,1.1666666666666667,0.25,13C1 N4 O6,de-protonated,1,1175,C24 H28 O6 N4 13C1,24,28,6,4,-9999,-9999,1,N/A
1186,481.027358,481.02732812041904,481.0271339984791,2620760,-9999,375728.1,24.75,-1,0.40355715142694554,0.9708819069655416,0,0.582529144179325,26,0.36666666666666664,0.16666666666666666,P1 O5,de-protonated,0,-9999,C30 H11 O5 P1,30,11,5,-9999,1,-9999,-9999,N/A
1186,481.027358,481.02732812041904,481.02686267231906,2620760,-9999,375728.1,24.75,-1,0.9676135286951036,0.8437609665359843,0,0.5062565799215906,12,0.9,0.5,S2 O10,de-protonated,0,-9999,C20 H18 O10 S2,20,18,10,-9999,-9999,2,-9999,N/A
1186,481.027358,481.02732812041904,481.0273307029691,2620760,-9999,375728.1,24.75,-1,-0.0053688218695323,0.9999947698916952,0,0.599996861935017,18,0.5,0.55,N4 O11,de-protonated,0,-9999,C20 H10 O11 N4,20,10,11,4,-9999,-9999,-9999,N/A
1187,481.04263,481.0426001218384,481.0423901397691,2570079.8,-9999,336334.1,24.24,-1,0.43651468892863066,0.48300835185347984,0.7311359101322861,0.5822593751650023,30,0.3235294117647059,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H11 O2 P1,34,11,2,-9999,1,-9999,-9999,N/A
1187,481.04263,481.0426001218384,481.0425868442591,2570079.8,-9999,336334.1,24.24,-1,0.02760167113692632,0.9998617724644616,0,0.599917063478677,22,0.4166666666666667,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H10 O8 N4,24,10,8,4,-9999,-9999,-9999,N/A
1188,481.06372,481.0636901237985,481.0635195078291,9761130,-9999,278504.1,96.8,-1,0.3546641191667112,0.9610770956905406,0.9036254690463612,0.9380964450328688,25,0.4838709677419355,0.12903225806451613,P1 O4,de-protonated,0,-9999,C31 H15 O4 P1,31,15,4,-9999,1,-9999,-9999,N/A
1188,481.06372,481.0636901237985,481.0632481816692,9761130,-9999,278504.1,96.8,-1,0.9186778058774172,0.2860040410093026,0.7595243993404504,0.47541218434176175,11,1.0476190476190477,0.42857142857142855,S2 O9,de-protonated,0,-9999,C21 H22 O9 S2,21,22,9,-9999,-9999,2,-9999,N/A
1188,481.06372,481.0636901237985,481.0637162123191,9761130,-9999,278504.1,96.8,-1,-0.05423090480475617,0.9976474948448864,0.9696325127841364,0.9864415020205864,17,0.6666666666666666,0.47619047619047616,N4 O10,de-protonated,0,-9999,C21 H14 O10 N4,21,14,10,4,-9999,-9999,-9999,N/A
1189,481.078926,481.07889612521177,481.0787756491191,2962801.8,-9999,354072.8,28.2,-1,0.250429033163299,0.49434250078393593,0.725399618712417,0.5867653479553283,29,0.42857142857142855,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H15 O1 P1,35,15,1,-9999,1,-9999,-9999,N/A
1189,481.078926,481.07889612521177,481.07850432295913,2962801.8,-9999,354072.8,28.2,-1,0.8144247749912497,0.886607688892416,0,0.5319646133354496,15,0.88,0.24,S2 O6,de-protonated,0,-9999,C25 H22 O6 S2,25,22,6,-9999,-9999,2,-9999,N/A
1189,481.078926,481.07889612521177,481.0789723536091,2962801.8,-9999,354072.8,28.2,-1,-0.15845298116915363,0.99545466626505,0,0.5972727997590299,21,0.56,0.28,N4 O7,de-protonated,0,-9999,C25 H14 O7 N4,25,14,7,4,-9999,-9999,-9999,N/A
1190,481.1001,481.10007012717966,481.0999050171791,14668156,-9999,309301.5,146.32,-1,0.3431927523957319,0.9779638827989792,0.9342943734605488,0.960496079063607,24,0.59375,0.09375,P1 O3,de-protonated,0,-9999,C32 H19 O3 P1,32,19,3,-9999,1,-9999,-9999,N/A
1190,481.1001,481.10007012717966,481.09963369101905,14668156,-9999,309301.5,146.32,-1,0.90716377658369,0.5729434113413764,0.9325891667306584,0.7168017134970892,10,1.181818181818182,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H26 O8 S2,22,26,8,-9999,-9999,2,-9999,N/A
1190,481.1001,481.10007012717966,481.1001017216691,14668156,-9999,309301.5,146.32,-1,-0.06567134223247825,0.999377756021314,0.9991990020682492,0.999306254440088,16,0.8181818181818182,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H18 O9 N4,22,18,9,4,-9999,-9999,-9999,N/A
1191,481.115234,481.1152041285862,481.1148898323091,2086787.8,-9999,340968,19.36,-1,0.6532665767636444,0.9254876076085417,0,0.555292564565125,14,1,0.19230769230769232,S2 O5,de-protonated,0,-9999,C26 H26 O5 S2,26,26,5,-9999,-9999,2,-9999,N/A
1191,481.115234,481.1152041285862,481.1150227740391,2086787.8,-9999,340968,19.36,-1,0.3769463402351049,0.974547732658094,0,0.5847286395948563,1,2.066666666666667,0.8666666666666667,S1 P1 O13,de-protonated,0,-9999,C15 H31 O13 P1 S1,15,31,13,-9999,1,1,-9999,N/A
1191,481.115234,481.1152041285862,481.1153578629591,2086787.8,-9999,340968,19.36,-1,-0.3195374465128544,0.981643894508942,0,0.5889863367053653,20,0.6923076923076923,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H18 O6 N4,26,18,6,4,-9999,-9999,-9999,N/A
1192,481.135077,481.1350471304304,481.13514982049907,4727181.5,-9999,399233.6,46,-1,-0.21343289657965,0.49588421268308286,0.8077896627745538,0.6206463927196713,10,1.181818181818182,0.5454545454545454,O12,de-protonated,0,-9999,C22 H26 O12,22,26,12,-9999,-9999,-9999,-9999,N/A
1192,481.135077,481.1350471304304,481.1346367562491,4727181.5,-9999,399233.6,46,-1,0.8529300323340382,0.43816960389465537,0.7253996187124169,0.55306160982176,28,0.5142857142857142,0.02857142857142857,N2 O1,de-protonated,0,-9999,C35 H18 O1 N2,35,18,1,2,-9999,-9999,-9999,N/A
1192,481.135077,481.1350471304304,481.1349876291691,4727181.5,-9999,399233.6,46,-1,0.1236685397005225,0.49861439372768135,0.8446892076502734,0.6370443192967181,5,1.8235294117647056,0.35294117647058826,N4 S2 P1 O6,de-protonated,0,-9999,C17 H31 O6 N4 P1 S2,17,31,6,4,1,2,-9999,N/A
1193,481.136498,481.1364681305625,481.1362905265291,17342862,-9999,354696.1,173.31,-1,0.3691345610541172,0.6494690194473663,0.9024822819183432,0.750674324435757,23,0.696969696969697,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H23 O2 P1,33,23,2,-9999,1,-9999,-9999,N/A
