Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1193,481.136498,481.1364681305625,481.13601920036905,17342862,-9999,354696.1,173.31,-1,0.9330629500340182,0.5673735539391251,0.9331339827666248,0.713677725470125,9,1.3043478260869563,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H30 O7 S2,23,30,7,-9999,-9999,2,-9999,N/A
1193,481.136498,481.1364681305625,481.1364872310191,17342862,-9999,354696.1,173.31,-1,-0.03969862420458475,0.999826527087064,0.9983971711510928,0.9992547847126756,15,0.9565217391304348,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H22 O8 N4,23,22,8,4,-9999,-9999,-9999,N/A
1194,481.16478,481.164750133191,481.16501065439905,2583964.5,-9999,285970.2,23.25,-1,-0.5414383887188893,0.9481972909322792,0,0.5689183745593676,9,1.3636363636363635,0.3636363636363637,N2 S1 O8,de-protonated,0,-9999,C22 H30 O8 N2 S1,22,30,8,2,-9999,1,-9999,N/A
1194,481.16478,481.164750133191,481.1646305318791,2583964.5,-9999,285970.2,23.25,-1,0.24856629998354235,0.9888517629677588,0,0.5933110577806553,14,1.125,0.20833333333333337,N4 P1 O5,de-protonated,0,-9999,C24 H27 O5 N4 P1,24,27,5,4,1,-9999,-9999,N/A
1194,481.16478,481.164750133191,481.1643592057191,2583964.5,-9999,285970.2,23.25,-1,0.8124614061497414,0.8871216973280095,0,0.5322730183968056,0,2.4285714285714284,0.7142857142857143,N4 S2 O10,de-protonated,0,-9999,C14 H34 O10 N4 S2,14,34,10,4,-9999,2,-9999,N/A
1195,481.166344,481.1663141333363,481.16653148294904,1446429.3,-9999,288088.3,12.3,-1,-0.45171390468475114,0.9636532202161756,0,0.5781919321297053,17,0.967741935483871,0.03225806451612903,S2 O1,de-protonated,0,-9999,C31 H30 O1 S2,31,30,1,-9999,-9999,2,-9999,N/A
1195,481.166344,481.1663141333363,481.16666442467914,1446429.3,-9999,288088.3,12.3,-1,-0.7280041797147934,0.9083132191935712,0,0.5449879315161427,4,1.75,0.45,S1 P1 O9,de-protonated,0,-9999,C20 H35 O9 P1 S1,20,35,9,-9999,1,1,-9999,N/A
1196,481.171399,481.17136913380614,481.17153532984906,3585439.8,-9999,427326.9,32.88,-1,-0.34539874186878905,0.48929286560273544,0.8007932653391622,0.6138930254973061,9,1.3043478260869563,0.4782608695652174,O11,de-protonated,0,-9999,C23 H30 O11,23,30,11,-9999,-9999,-9999,-9999,N/A
1196,481.171399,481.17136913380614,481.17137313851913,3585439.8,-9999,427326.9,32.88,-1,-0.00832284133057243,0.9999874311851332,0,0.5999924587110799,4,1.9444444444444444,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H35 O5 N4 P1 S2,18,35,5,4,1,2,-9999,N/A
1197,481.172865,481.1728351339424,481.1726760358791,12130721,-9999,312727.6,115.12,-1,0.3306465043226293,0.988196142055294,0.9299615521161564,0.9649023060796388,22,0.7941176470588235,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H27 O1 P1,34,27,1,-9999,1,-9999,-9999,N/A
1197,481.172865,481.1728351339424,481.1724047097191,12130721,-9999,312727.6,115.12,-1,0.8945322280932849,0.5924269599473441,0.933670062972206,0.728924201157289,8,1.4166666666666667,0.25,S2 O6,de-protonated,0,-9999,C24 H34 O6 S2,24,34,6,-9999,-9999,2,-9999,N/A
1197,481.172865,481.1728351339424,481.1728727403691,12130721,-9999,312727.6,115.12,-1,-0.07815574990213126,0.9933523254802648,0.9927426630897196,0.9931084605240468,14,1.0833333333333333,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H26 O7 N4,24,26,7,4,-9999,-9999,-9999,N/A
1198,481.207802,481.2077721371894,481.20792083919906,1529266,-9999,517730.1,13.1,-1,-0.3090182085822828,0.982822304341473,0,0.5896933826048838,8,1.4166666666666667,0.4166666666666667,O10,de-protonated,0,-9999,C24 H34 O10,24,34,10,-9999,-9999,-9999,-9999,N/A
1198,481.207802,481.2077721371894,481.207758647869,1529266,-9999,517730.1,13.1,-1,0.02803221705312955,0.9998574268445676,0,0.5999144561067404,3,2.0526315789473686,0.21052631578947367,N4 S2 P1 O4,de-protonated,0,-9999,C19 H39 O4 N4 P1 S2,19,39,4,4,1,2,-9999,N/A
1199,481.209272,481.2092421373261,481.20879021906904,4665778.5,-9999,318194.6,43.28,-1,0.9391313421219336,0.8713982321358351,0.9741064195723944,0.9124815071104588,7,1.52,0.2,S2 O5,de-protonated,0,-9999,C25 H38 O5 S2,25,38,5,-9999,-9999,2,-9999,N/A
1199,481.209272,481.2092421373261,481.2092582497191,4665778.5,-9999,318194.6,43.28,-1,-0.03348313184936864,0.9972270553635922,0.9741064195723944,0.9879788010471132,13,1.2,0.24,N4 O6,de-protonated,0,-9999,C25 H30 O6 N4,25,30,6,4,-9999,-9999,-9999,N/A
1200,482.067174,482.067144217059,482.0668743428991,1786719.3,-9999,251736.5,15.57,-1,0.559827223751764,0.9447195184492648,0.9036254690463612,0.9282818986881036,25,0.5,0.13333333333333333,13C1 P1 O4,de-protonated,1,1188,C30 H15 O4 P1 13C1,30,15,4,-9999,1,-9999,1,N/A
1200,482.067174,482.067144217059,482.0670106885191,1786719.3,-9999,251736.5,15.57,-1,0.27699165673467885,0.98617491889984,0,0.5917049513399041,25,0.43333333333333335,0.2,N1 O6,de-protonated,0,-9999,C30 H13 O6 N1,30,13,6,1,-9999,-9999,-9999,N/A
1200,482.067174,482.067144217059,482.0673615614391,1786719.3,-9999,251736.5,15.57,-1,-0.4508589408992813,0.963788158441094,0,0.5782728950646564,2,2.1666666666666665,0.9166666666666666,N3 S2 P1 O11,de-protonated,0,-9999,C12 H26 O11 N3 P1 S2,12,26,11,3,1,2,-9999,N/A
1200,482.067174,482.067144217059,482.0670710473891,1786719.3,-9999,251736.5,15.57,-1,0.15178317357102383,0.9958284862897526,0.9696325127841364,0.9853500968875062,17,0.7,0.5,13C1 N4 O10,de-protonated,1,1188,C20 H14 O10 N4 13C1,20,14,10,4,-9999,-9999,1,N/A
1201,482.095348,482.09531821967744,482.095153989379,1591149.4,-9999,347324,13.69,-1,0.34065950882902324,0.9791632283990012,0,0.5874979370394008,24,0.5806451612903226,0.0967741935483871,N1 P1 O3,de-protonated,0,-9999,C31 H18 O3 N1 P1,31,18,3,1,1,-9999,-9999,N/A
1201,482.095348,482.09531821967744,482.09488266321904,1591149.4,-9999,347324,13.69,-1,0.9034662554241388,0.862338217578675,0,0.517402930547205,10,1.1904761904761905,0.380952380952381,N1 S2 O8,de-protonated,0,-9999,C21 H25 O8 N1 S2,21,25,8,1,-9999,2,-9999,N/A
1202,482.103462,482.1034322204315,482.1032598522491,3472241.5,-9999,345125.1,31.79,-1,0.35753374186744685,0.977072274332582,0.9342943734605488,0.9599611139837688,24,0.6129032258064516,0.0967741935483871,13C1 P1 O3,de-protonated,1,1190,C31 H19 O3 P1 13C1,31,19,3,-9999,1,-9999,1,N/A
1202,482.103462,482.1034322204315,482.10298852608906,3472241.5,-9999,345125.1,31.79,-1,0.920331035179762,0.571692615611941,0.9325891667306584,0.7160512360594279,10,1.238095238095238,0.380952380952381,13C1 S2 O8,de-protonated,1,1190,C21 H26 O8 S2 13C1,21,26,8,-9999,-9999,2,1,N/A
1202,482.103462,482.1034322204315,482.1033961978691,3472241.5,-9999,345125.1,31.79,-1,0.07471957834612591,0.4994937410673177,0.7489023467070351,0.5992571833232048,24,0.5483870967741935,0.16129032258064516,N1 O5,de-protonated,0,-9999,C31 H17 O5 N1,31,17,5,1,-9999,-9999,-9999,N/A
1202,482.103462,482.1034322204315,482.10374707078904,3472241.5,-9999,345125.1,31.79,-1,-0.6530759393521874,0.9255294290928456,0,0.5553176574557074,1,2.3076923076923075,0.7692307692307693,N3 S2 P1 O10,de-protonated,0,-9999,C13 H30 O10 N3 P1 S2,13,30,10,3,1,2,-9999,N/A
1202,482.103462,482.1034322204315,482.1034565567392,3472241.5,-9999,345125.1,31.79,-1,-0.05047942982529789,0.9995377442596274,0.9991990020682492,0.999402247383076,16,0.8571428571428571,0.42857142857142855,13C1 N4 O9,de-protonated,1,1190,C21 H18 O9 N4 13C1,21,18,9,4,-9999,-9999,1,N/A
1203,482.131804,482.1317742230656,482.1315394987291,1776511.6,-9999,432766.6,15.47,-1,0.48684708897491824,0.9579047004157076,0,0.5747428202494245,23,0.6875,0.0625,N1 P1 O2,de-protonated,0,-9999,C32 H22 O2 N1 P1,32,22,2,1,1,-9999,-9999,N/A
1204,482.139863,482.13983322381466,482.1396453615991,4270979.5,-9999,312046.1,39.48,-1,0.3896427464034049,0.6485521161142485,0.9024822819183432,0.7501241824358863,23,0.71875,0.0625,13C1 P1 O2,de-protonated,1,1193,C32 H23 O2 P1 13C1,32,23,2,-9999,1,-9999,1,N/A
1204,482.139863,482.13983322381466,482.1393740354391,4270979.5,-9999,312046.1,39.48,-1,0.9523975851639642,0.5654970703729545,0.9331339827666248,0.7125518353304227,9,1.3636363636363635,0.3181818181818182,13C1 S2 O7,de-protonated,1,1193,C22 H30 O7 S2 13C1,22,30,7,-9999,-9999,2,1,N/A
1204,482.139863,482.13983322381466,482.1397817072191,4270979.5,-9999,312046.1,39.48,-1,0.10684991686002822,0.4989652809401434,0.7428850341668536,0.5965331822308275,23,0.65625,0.125,N1 O4,de-protonated,0,-9999,C32 H21 O4 N1,32,21,4,1,-9999,-9999,-9999,N/A
1204,482.139863,482.13983322381466,482.1401325801391,4270979.5,-9999,312046.1,39.48,-1,-0.620890700035974,0.9324409785517354,0,0.5594645871310412,0,2.4285714285714284,0.6428571428571429,N3 S2 P1 O9,de-protonated,0,-9999,C14 H34 O9 N3 P1 S2,14,34,9,3,1,2,-9999,N/A
1204,482.139863,482.13983322381466,482.1398420660891,4270979.5,-9999,312046.1,39.48,-1,-0.0183396468581942,0.9999389729307998,0.9983971711510928,0.9993222522189172,15,1,0.3636363636363637,13C1 N4 O8,de-protonated,1,1193,C22 H22 O8 N4 13C1,22,22,8,4,-9999,-9999,1,N/A
1205,482.168015,482.1679852264311,482.16792500807907,1557905.8,-9999,381084,13.37,-1,0.1248908293052223,0.9971738155334716,0,0.5983042893200828,22,0.7878787878787878,0.0303030303030303,N1 P1 O1,de-protonated,0,-9999,C33 H26 O1 N1 P1,33,26,1,1,1,-9999,-9999,N/A
1205,482.168015,482.1679852264311,482.1676536819191,1557905.8,-9999,381084,13.37,-1,0.6876125129134317,0.91778609361768,0,0.550671656170608,8,1.434782608695652,0.2608695652173913,N1 S2 O6,de-protonated,0,-9999,C23 H33 O6 N1 S2,23,33,6,1,-9999,2,-9999,N/A
1206,482.176132,482.1761022271855,482.1760308709491,3010453.8,-9999,296916.3,27.35,-1,0.1479879376438198,0.9960340809152504,0.9299615521161564,0.9696050693956126,22,0.8181818181818182,0.0303030303030303,13C1 P1 O1,de-protonated,1,1197,C33 H27 O1 P1 13C1,33,27,1,-9999,1,-9999,1,N/A
1206,482.176132,482.1761022271855,482.1757595447891,3010453.8,-9999,296916.3,27.35,-1,0.7107001743276216,0.6082837056329659,0.933670062972206,0.738438248568662,8,1.4782608695652173,0.2608695652173913,13C1 S2 O6,de-protonated,1,1197,C23 H34 O6 S2 13C1,23,34,6,-9999,-9999,2,1,N/A
1206,482.176132,482.1761022271855,482.1761672165691,3010453.8,-9999,296916.3,27.35,-1,-0.1347834838466986,0.4983545617019138,0.7369636471990462,0.5937981959007668,22,0.7575757575757576,0.09090909090909093,N1 O3,de-protonated,0,-9999,C33 H25 O3 N1,33,25,3,1,-9999,-9999,-9999,N/A
1206,482.176132,482.1761022271855,482.1756487096191,3010453.8,-9999,296916.3,27.35,-1,0.9405650567052736,0.851700047301344,0,0.5110200283808064,0,2.4285714285714284,0.9285714285714286,N3 P1 O13,de-protonated,0,-9999,C14 H34 O13 N3 P1,14,34,13,3,1,-9999,-9999,N/A
1206,482.176132,482.1761022271855,482.1762275754391,3010453.8,-9999,296916.3,27.35,-1,-0.2599635702673226,0.9878123838360702,0.9927426630897196,0.98978449553753,14,1.1304347826086956,0.30434782608695654,13C1 N4 O7,de-protonated,1,1197,C23 H26 O7 N4 13C1,23,26,7,4,-9999,-9999,1,N/A
1207,482.21256,482.2125302305711,482.2121450541391,1463208,-9999,410347.2,12.46,-1,0.7987696616781895,0.8906798382323068,0.9741064195723944,0.924050470768342,7,1.5833333333333333,0.20833333333333337,13C1 S2 O5,de-protonated,1,1199,C24 H38 O5 S2 13C1,24,38,5,-9999,-9999,2,1,N/A
1207,482.21256,482.2125302305711,482.2125527259191,1463208,-9999,410347.2,12.46,-1,-0.04665027469973308,0.9996052005896088,0,0.5997631203537652,21,0.8529411764705882,0.0588235294117647,N1 O2,de-protonated,0,-9999,C34 H29 O2 N1,34,29,2,1,-9999,-9999,-9999,N/A
1207,482.21256,482.2125302305711,482.2126130847891,1463208,-9999,410347.2,12.46,-1,-0.1718209266479676,0.9946575158102536,0.9741064195723944,0.98643707731511,13,1.25,0.25,13C1 N4 O6,de-protonated,1,1199,C24 H30 O6 N4 13C1,24,30,6,4,-9999,-9999,1,N/A
1208,483.042943,483.0429133077464,483.04278406293906,3623241,-9999,328004.8,33.24,-1,0.2675638920695703,0.49354700758187986,0.7550179348240813,0.5981353784787604,25,0.43333333333333335,0.16666666666666666,P1 O5,de-protonated,0,-9999,C30 H13 O5 P1,30,13,5,-9999,1,-9999,-9999,N/A
1208,483.042943,483.0429133077464,483.0425127367791,3623241,-9999,328004.8,33.24,-1,0.8292664863919373,0.8826918149044215,0,0.5296150889426529,11,1,0.5,S2 O10,de-protonated,0,-9999,C20 H20 O10 S2,20,20,10,-9999,-9999,2,-9999,N/A
1208,483.042943,483.0429133077464,483.042980767429,3623241,-9999,328004.8,33.24,-1,-0.1396556525078533,0.996467333625484,0,0.5978804001752904,17,0.6,0.55,N4 O11,de-protonated,0,-9999,C20 H12 O11 N4,20,12,11,4,-9999,-9999,-9999,N/A
1209,483.058324,483.0582943091759,483.0580402042291,4003152.8,-9999,316147.3,36.89,-1,0.5260339870430735,0.4755153265201512,0.7311359101322861,0.5777635599650051,29,0.38235294117647056,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H13 O2 P1,34,13,2,-9999,1,-9999,-9999,N/A
1209,483.058324,483.0582943091759,483.0582369087191,4003152.8,-9999,316147.3,36.89,-1,0.11882719807018306,0.4987206206837333,0.7939170211058493,0.6167991808525797,21,0.5,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H12 O8 N4,24,12,8,4,-9999,-9999,-9999,N/A
1210,483.077983,483.07795331100306,483.0780288662591,2762074.5,-9999,560467.1,24.95,-1,-0.15640383443565342,0.9955712094528608,0,0.5973427256717164,11,1,0.7,O14,de-protonated,0,-9999,C20 H20 O14,20,20,14,-9999,-9999,-9999,-9999,N/A
1210,483.077983,483.07795331100306,483.07751580200915,2762074.5,-9999,560467.1,24.95,-1,0.9056703729738904,0.4308572553908306,0.7369636471990462,0.5532998121141168,29,0.3636363636363637,0.09090909090909093,N2 O3,de-protonated,0,-9999,C33 H12 O3 N2,33,12,3,2,-9999,-9999,-9999,N/A
1210,483.077983,483.07795331100306,483.0778666749291,2762074.5,-9999,560467.1,24.95,-1,0.17934184097778152,0.9941809724256316,0,0.5965085834553789,6,1.6666666666666667,0.5333333333333333,N4 S2 P1 O8,de-protonated,0,-9999,C15 H25 O8 N4 P1 S2,15,25,8,4,1,2,-9999,N/A
1211,483.079369,483.07933931113183,483.07916957228906,9153883,-9999,312775,86.46,-1,0.35136858192784065,0.9578216018670078,0.9217350981197774,0.9433870003681156,24,0.5483870967741935,0.12903225806451613,P1 O4,de-protonated,0,-9999,C31 H17 O4 P1,31,17,4,-9999,1,-9999,-9999,N/A
1211,483.079369,483.07933931113183,483.0788982461291,9153883,-9999,312775,86.46,-1,0.9130289158727268,0.42981226387404986,0.8149093904448101,0.5838511145023539,10,1.1428571428571428,0.42857142857142855,S2 O9,de-protonated,0,-9999,C21 H24 O9 S2,21,24,9,-9999,-9999,2,-9999,N/A
1211,483.079369,483.07933931113183,483.079366276779,9153883,-9999,312775,86.46,-1,-0.05582032502185311,0.9965011046507252,0.9877421418575526,0.992997519533456,16,0.7619047619047619,0.47619047619047616,N4 O10,de-protonated,0,-9999,C21 H16 O10 N4,21,16,10,4,-9999,-9999,-9999,N/A
1212,483.094607,483.094577312548,483.0944257135791,3783011,-9999,311011.7,34.78,-1,0.3138081519594983,0.4911452152343353,0.725399618712417,0.584846976625568,28,0.4857142857142857,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H17 O1 P1,35,17,1,-9999,1,-9999,-9999,N/A
1212,483.094607,483.094577312548,483.09415438741905,3783011,-9999,311011.7,34.78,-1,0.8754507276607428,0.43508581574393435,0.7871578612348809,0.575914633940313,14,0.96,0.24,S2 O6,de-protonated,0,-9999,C25 H24 O6 S2,25,24,6,-9999,-9999,2,-9999,N/A
1212,483.094607,483.094577312548,483.0946224180691,3783011,-9999,311011.7,34.78,-1,-0.09336788065975846,0.499209730176987,0.7871578612348809,0.6143889826001445,20,0.64,0.28,N4 O7,de-protonated,0,-9999,C25 H16 O7 N4,25,16,7,4,-9999,-9999,-9999,N/A
1213,483.115822,483.11579231451975,483.1155550816391,13198702,-9999,322020.7,125.39,-1,0.4910479038412259,0.972343040797297,0.9264419356251302,0.9539825987284304,23,0.65625,0.09375,P1 O3,de-protonated,0,-9999,C32 H21 O3 P1,32,21,3,-9999,1,-9999,-9999,N/A
1213,483.115822,483.11579231451975,483.1157517861291,13198702,-9999,322020.7,125.39,-1,0.08388960715455206,0.997510986068102,0.9913465642328306,0.9950452173339934,15,0.9090909090909092,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H20 O9 N4,22,20,9,4,-9999,-9999,-9999,N/A
1214,483.130921,483.13089131592307,483.1305398967691,2763125.3,-9999,337639.8,24.96,-1,0.7273793000812264,0.9084631183219076,0,0.5450778709931445,13,1.0769230769230769,0.19230769230769232,S2 O5,de-protonated,0,-9999,C26 H28 O5 S2,26,28,5,-9999,-9999,2,-9999,N/A
1214,483.130921,483.13089131592307,483.13067283849904,2763125.3,-9999,337639.8,24.96,-1,0.45221186794887935,0.9635745180031784,0,0.5781447108019071,0,2.2,0.8666666666666667,S1 P1 O13,de-protonated,0,-9999,C15 H33 O13 P1 S1,15,33,13,-9999,1,1,-9999,N/A
1214,483.130921,483.13089131592307,483.1310079274191,2763125.3,-9999,337639.8,24.96,-1,-0.24136620111768267,0.9894849014751472,0,0.5936909408850882,19,0.7692307692307693,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H20 O6 N4,26,20,6,4,-9999,-9999,-9999,N/A
1215,483.152211,483.15218131790175,483.1519405909891,11281792,-9999,242908.5,106.94,-1,0.4982426694635446,0.9730613112887904,0.9453288315217212,0.9619683193819628,22,0.7575757575757576,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H25 O2 P1,33,25,2,-9999,1,-9999,-9999,N/A
1215,483.152211,483.15218131790175,483.1521372954791,11281792,-9999,242908.5,106.94,-1,0.09111503236755636,0.9965419947751204,0.9908415503381628,0.9942618170003372,14,1.0434782608695652,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H24 O8 N4,23,24,8,4,-9999,-9999,-9999,N/A
1216,483.167338,483.1673083193076,483.16692540611905,2313607.5,-9999,293820.2,20.63,-1,0.7925070372681022,0.8922918575172147,0,0.5353751145103288,12,1.1851851851851851,0.14814814814814814,S2 O4,de-protonated,0,-9999,C27 H32 O4 S2,27,32,4,-9999,-9999,2,-9999,N/A
1216,483.167338,483.1673083193076,483.1673934367691,2313607.5,-9999,293820.2,20.63,-1,-0.17616557457537968,0.9943846904013328,0,0.5966308142407998,18,0.8888888888888888,0.18518518518518515,N4 O5,de-protonated,0,-9999,C27 H24 O5 N4,27,24,5,4,-9999,-9999,-9999,N/A
1217,483.188552,483.18852232127927,483.1883261003391,6299026,-9999,318087,58.99,-1,0.4060961938746997,0.957735416695555,0.9297329582106032,0.9465344333015742,21,0.8529411764705882,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H29 O1 P1,34,29,1,-9999,1,-9999,-9999,N/A
1217,483.188552,483.18852232127927,483.18805477417914,6299026,-9999,318087,58.99,-1,0.9676296744291544,0.4218780914100774,0.7939170211058493,0.5706936632883862,7,1.5,0.25,S2 O6,de-protonated,0,-9999,C24 H36 O6 S2,24,36,6,-9999,-9999,2,-9999,N/A
1217,483.188552,483.18852232127927,483.1885228048291,6299026,-9999,318087,58.99,-1,-0.00100074780661777,0.9978981225660826,0.9925140691841664,0.995744501213316,13,1.1666666666666667,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H28 O7 N4,24,28,7,4,-9999,-9999,-9999,N/A
1218,483.203724,483.2036943226894,483.2033109154691,1495449.8,-9999,439013,12.76,-1,0.793469770520147,0.892044683165598,0,0.5352268098993588,11,1.2857142857142858,0.10714285714285714,S2 O3,de-protonated,0,-9999,C28 H36 O3 S2,28,36,3,-9999,-9999,2,-9999,N/A
1218,483.203724,483.2036943226894,483.2037789461191,1495449.8,-9999,439013,12.76,-1,-0.17512990055969488,0.9944503379069384,0,0.5966702027441629,17,1,0.14285714285714285,N4 O4,de-protonated,0,-9999,C28 H28 O4 N4,28,28,4,4,-9999,-9999,-9999,N/A
1219,483.224908,483.22487832465816,483.2244402835291,2090916.5,-9999,323218.6,18.49,-1,0.9064962211549636,0.8614805427043959,0,0.5168883256226375,6,1.6,0.2,S2 O5,de-protonated,0,-9999,C25 H40 O5 S2,25,40,5,-9999,-9999,2,-9999,N/A
1219,483.224908,483.22487832465816,483.2249083141791,2090916.5,-9999,323218.6,18.49,-1,-0.06206120677491813,0.999301377590194,0,0.5995808265541164,12,1.28,0.24,N4 O6,de-protonated,0,-9999,C25 H32 O6 N4,25,32,6,4,-9999,-9999,-9999,N/A
1220,484.082842,484.0828124043941,484.0825244073591,1912661.3,-9999,288238,16.77,-1,0.594933757120948,0.9377957834564488,0.9217350981197774,0.9313715093217804,24,0.5666666666666667,0.13333333333333333,13C1 P1 O4,de-protonated,1,1211,C30 H17 O4 P1 13C1,30,17,4,-9999,1,-9999,1,N/A
1220,484.082842,484.0828124043941,484.0826607529791,1912661.3,-9999,288238,16.77,-1,0.31327586642165806,0.9823499250335086,0,0.5894099550201052,24,0.5,0.2,N1 O6,de-protonated,0,-9999,C30 H15 O6 N1,30,15,6,1,-9999,-9999,-9999,N/A
1220,484.082842,484.0828124043941,484.08301162589913,1912661.3,-9999,288238,16.77,-1,-0.4115440952724784,0.9697357187418836,0,0.5818414312451301,1,2.3333333333333335,0.9166666666666666,N3 S2 P1 O11,de-protonated,0,-9999,C12 H28 O11 N3 P1 S2,12,28,11,3,1,2,-9999,N/A
1220,484.082842,484.0828124043941,484.0827211118491,1912661.3,-9999,288238,16.77,-1,0.18858872876967436,0.9935674270433454,0.9877421418575526,0.9912373129690284,16,0.8,0.5,13C1 N4 O10,de-protonated,1,1211,C20 H16 O10 N4 13C1,20,16,10,4,-9999,-9999,1,N/A
1221,484.119067,484.1190374077608,484.11890991670913,2967399.5,-9999,376599,26.92,-1,0.263346564366279,0.9874951211999492,0.9264419356251302,0.9630738469700216,23,0.6774193548387096,0.0967741935483871,13C1 P1 O3,de-protonated,1,1213,C31 H21 O3 P1 13C1,31,21,3,-9999,1,-9999,1,N/A
1221,484.119067,484.1190374077608,484.11904626232905,2967399.5,-9999,376599,26.92,-1,-0.01829006381495205,0.49996965123006,0.748902346707035,0.59954272942085,23,0.6129032258064516,0.16129032258064516,N1 O5,de-protonated,0,-9999,C31 H19 O5 N1,31,19,5,1,-9999,-9999,-9999,N/A
1221,484.119067,484.1190374077608,484.1193971352491,2967399.5,-9999,376599,26.92,-1,-0.7430553090875691,0.9046714141250932,0,0.542802848475056,0,2.4615384615384617,0.7692307692307693,N3 S2 P1 O10,de-protonated,0,-9999,C13 H32 O10 N3 P1 S2,13,32,10,3,1,2,-9999,N/A
1221,484.119067,484.1190374077608,484.11910662119914,2967399.5,-9999,376599,26.92,-1,-0.14296778910496002,0.996298096191392,0.9913465642328306,0.9943174834079674,15,0.9523809523809524,0.42857142857142855,13C1 N4 O9,de-protonated,1,1213,C21 H20 O9 N4 13C1,21,20,9,4,-9999,-9999,1,N/A
1222,484.119937,484.1199074078417,484.1200485839291,1860712.1,-9999,309123.8,16.27,-1,-0.2916138008284434,0.9846882908736736,0,0.5908129745242041,9,1.3333333333333333,0.380952380952381,N1 S1 P1 O8,de-protonated,0,-9999,C21 H28 O8 N1 P1 S1,21,28,8,1,1,1,-9999,N/A
1223,484.155438,484.15540841114114,484.1552954260591,2969466,-9999,307806.7,26.94,-1,0.23336537486933037,0.9901670761956648,0.9453288315217212,0.9722317783260874,22,0.78125,0.0625,13C1 P1 O2,de-protonated,1,1215,C32 H25 O2 P1 13C1,32,25,2,-9999,1,-9999,1,N/A
1223,484.155438,484.15540841114114,484.15543177167905,2969466,-9999,307806.7,26.94,-1,-0.04825007916141279,0.4997888319703072,0.7428850341668535,0.5970273128489256,22,0.71875,0.125,N1 O4,de-protonated,0,-9999,C32 H23 O4 N1,32,23,4,1,-9999,-9999,-9999,N/A
1223,484.155438,484.15540841114114,484.1554921305491,2969466,-9999,307806.7,26.94,-1,-0.17291843075266256,0.9945892332950056,0.9908415503381628,0.9930901601122686,14,1.0909090909090908,0.3636363636363637,13C1 N4 O8,de-protonated,1,1215,C22 H24 O8 N4 13C1,22,24,8,4,-9999,-9999,1,N/A
1224,484.191981,484.1919514145374,484.1916809354091,1560972.5,-9999,271626,13.39,-1,0.5586199411087405,0.9449510095766364,0.9297329582106032,0.9388637890302232,21,0.8787878787878788,0.0303030303030303,13C1 P1 O1,de-protonated,1,1217,C33 H29 O1 P1 13C1,33,29,1,-9999,1,-9999,1,N/A
1224,484.191981,484.1919514145374,484.19181728102905,1560972.5,-9999,271626,13.39,-1,0.2770255580138044,0.9861715580710744,0,0.5917029348426447,21,0.8181818181818182,0.09090909090909093,N1 O3,de-protonated,0,-9999,C33 H27 O3 N1,33,27,3,1,-9999,-9999,-9999,N/A
