Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1224,484.191981,484.1919514145374,484.19187763989913,1560972.5,-9999,271626,13.39,-1,0.15236653419438995,0.9957964268523134,0.9925140691841664,0.9944834837850548,13,1.2173913043478262,0.30434782608695654,13C1 N4 O7,de-protonated,1,1217,C23 H28 O7 N4 13C1,23,28,7,4,-9999,-9999,1,N/A
1225,485.037476,485.0374464931173,485.03730475933907,3818809,-9999,338633.8,35.11,-1,0.2922121181536288,0.492312940465119,0.7369636471990461,0.5901732231586898,29,0.3333333333333333,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H11 O3 P1,33,11,3,-9999,1,-9999,-9999,N/A
1225,485.037476,485.0374464931173,485.03703343317903,3818809,-9999,338633.8,35.11,-1,0.8516049492459271,0.4383492153786973,0.8007932653391622,0.5833268353628833,15,0.782608695652174,0.34782608695652173,S2 O8,de-protonated,0,-9999,C23 H18 O8 S2,23,18,8,-9999,-9999,2,-9999,N/A
1225,485.037476,485.0374464931173,485.0375014638291,3818809,-9999,338633.8,35.11,-1,-0.11333291062085112,0.4988360617656532,0.8007932653391622,0.6196189431950567,21,0.43478260869565216,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H10 O9 N4,23,10,9,4,-9999,-9999,-9999,N/A
1226,485.058731,485.0587014950927,485.0584341273991,4248900,-9999,287978.1,39.25,-1,0.5512071840923086,0.4731813222751484,0.7550179348240813,0.5859159672947216,24,0.5,0.16666666666666666,P1 O5,de-protonated,0,-9999,C30 H15 O5 P1,30,15,5,-9999,1,-9999,-9999,N/A
1226,485.058731,485.0587014950927,485.0586308318891,4248900,-9999,287978.1,39.25,-1,0.14567971600873098,0.4980782978295014,0.8221557383861047,0.6277092740521427,16,0.7,0.55,N4 O11,de-protonated,0,-9999,C20 H14 O11 N4,20,14,11,4,-9999,-9999,-9999,N/A
1227,485.073883,485.073853496501,485.0736902686891,6033739.5,-9999,313045.8,56.43,-1,0.3365010617674814,0.971181332658616,0.9215446464526856,0.9513266581762438,28,0.4411764705882353,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H15 O2 P1,34,15,2,-9999,1,-9999,-9999,N/A
1227,485.073883,485.073853496501,485.07341894252914,6033739.5,-9999,313045.8,56.43,-1,0.8958519572838727,0.4322423052907444,0.7939170211058494,0.5769121916167864,14,0.9166666666666666,0.2916666666666667,S2 O7,de-protonated,0,-9999,C24 H22 O7 S2,24,22,7,-9999,-9999,2,-9999,N/A
1227,485.073883,485.073853496501,485.073886973179,6033739.5,-9999,313045.8,56.43,-1,-0.06901356481912209,0.9993129144142466,0.984325757426249,0.9933180516190476,20,0.5833333333333334,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H14 O8 N4,24,14,8,4,-9999,-9999,-9999,N/A
1228,485.095061,485.0950314984691,485.09481963674904,7629142.5,-9999,273860.3,71.78,-1,0.4367429037405818,0.4829908861205522,0.7489023467070351,0.58935547035514535,23,0.6129032258064516,0.12903225806451613,P1 O4,de-protonated,0,-9999,C31 H19 O4 P1,31,19,4,-9999,1,-9999,-9999,N/A
1228,485.095061,485.0950314984691,485.0945483105891,7629142.5,-9999,273860.3,71.78,-1,0.9960694914398752,0.41762461556848707,0.8149093904448103,0.5765385255190163,9,1.238095238095238,0.42857142857142855,S2 O9,de-protonated,0,-9999,C21 H26 O9 S2,21,26,9,-9999,-9999,2,-9999,N/A
1228,485.095061,485.0950314984691,485.0950163412391,7629142.5,-9999,273860.3,71.78,-1,0.0312458993430415,0.49991143310397096,0.8149093904448103,0.6259106160403067,15,0.8571428571428571,0.47619047619047616,N4 O10,de-protonated,0,-9999,C21 H18 O10 N4,21,18,10,4,-9999,-9999,-9999,N/A
1229,485.110351,485.1103214998902,485.11007577803906,5631326,-9999,294372.3,52.55,-1,0.5065280302027912,0.4772563137088821,0.725399618712417,0.576513635710296,27,0.5428571428571428,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H19 O1 P1,35,19,1,-9999,1,-9999,-9999,N/A
1229,485.110351,485.1103214998902,485.1102724825291,5631326,-9999,294372.3,52.55,-1,0.10104374990715972,0.49907457649399106,0.7871578612348809,0.61430789039034694,19,0.72,0.28,N4 O7,de-protonated,0,-9999,C25 H18 O7 N4,25,18,7,4,-9999,-9999,-9999,N/A
1230,485.131429,485.1313995018492,485.13120514609903,8956265,-9999,307731.3,84.55,-1,0.4006251259868019,0.9676341598350524,0.9065700591035416,0.943208519542448,22,0.71875,0.09375,P1 O3,de-protonated,0,-9999,C32 H23 O3 P1,32,23,3,-9999,1,-9999,-9999,N/A
1230,485.131429,485.1313995018492,485.130933819939,8956265,-9999,307731.3,84.55,-1,0.9599097434315148,0.4230187191412257,0.8077896627745538,0.576927096594557,8,1.3636363636363635,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H30 O8 S2,22,30,8,-9999,-9999,2,-9999,N/A
1230,485.131429,485.1313995018492,485.1314018505891,8956265,-9999,307731.3,84.55,-1,-0.00484145106121156,0.9998136295424408,0.971474687711242,0.9884780528099611,14,1,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H22 O9 N4,22,22,9,4,-9999,-9999,-9999,N/A
1231,485.146729,485.1466995032712,485.1466579918791,5462384.5,-9999,334675.4,50.93,-1,0.08556462540039095,0.49933622039565656,0.7805128205128199,0.611806860442522,18,0.8461538461538461,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H22 O6 N4,26,22,6,4,-9999,-9999,-9999,N/A
1232,485.159833,485.15980350448905,485.1599252739691,1578359.1,-9999,432308.7,13.55,-1,-0.2509883313334256,0.9886346928218012,0,0.5931808156930808,8,1.4285714285714286,0.42857142857142855,N2 S1 O9,de-protonated,0,-9999,C21 H30 O9 N2 S1,21,30,9,2,-9999,1,-9999,N/A
1232,485.159833,485.15980350448905,485.1595451514491,1578359.1,-9999,432308.7,13.55,-1,0.5325115058237481,0.9498481659278156,0,0.5699088995566893,13,1.173913043478261,0.2608695652173913,N4 P1 O6,de-protonated,0,-9999,C23 H27 O6 N4 P1,23,27,6,4,1,-9999,-9999,N/A
1233,485.167815,485.1677855052309,485.1675906554491,5351803,-9999,324666.6,49.86,-1,0.4016133508193227,0.4855788303724129,0.7369636471990461,0.5861327571030661,21,0.8181818181818182,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H27 O2 P1,33,27,2,-9999,1,-9999,-9999,N/A
1233,485.167815,485.1677855052309,485.1673193292891,5351803,-9999,324666.6,49.86,-1,0.960856024704404,0.4228792312676063,0.8007932653391621,0.5740448448962286,7,1.4782608695652173,0.30434782608695654,S2 O7,de-protonated,0,-9999,C23 H34 O7 S2,23,34,7,-9999,-9999,2,-9999,N/A
1233,485.167815,485.1677855052309,485.16778735993904,5351803,-9999,324666.6,49.86,-1,-0.00382281801846596,0.49999867416186794,0.8007932653391621,0.6203165106327856,13,1.1304347826086956,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H26 O8 N4,23,26,8,4,-9999,-9999,-9999,N/A
1234,485.183069,485.1830395066486,485.1825754705791,4130179,-9999,348066.1,38.11,-1,0.9564153639524312,0.4235330191609315,0.773979033015177,0.5637114247026297,11,1.2592592592592593,0.14814814814814814,S2 O4,de-protonated,0,-9999,C27 H34 O4 S2,27,34,4,-9999,-9999,2,-9999,N/A
1234,485.183069,485.1830395066486,485.18304350122906,4130179,-9999,348066.1,38.11,-1,-0.0082331411515894,0.987540842505582,0.9649033575883206,0.9784858485386776,17,0.9629629629629628,0.18518518518518515,N4 O5,de-protonated,0,-9999,C27 H26 O5 N4,27,26,5,4,-9999,-9999,-9999,N/A
1235,485.204202,485.20417250861266,485.2039761647991,1954701.8,-9999,310315.3,17.17,-1,0.40466241666510466,0.9707245518334254,0,0.5824347311000553,20,0.9117647058823528,0.02941176470588235,P1 O1,de-protonated,0,-9999,C34 H31 O1 P1,34,31,1,-9999,1,-9999,-9999,N/A
1235,485.204202,485.20417250861266,485.20370483863906,1954701.8,-9999,310315.3,17.17,-1,0.9638631546679948,0.844870710404257,0,0.5069224262425541,6,1.5833333333333333,0.25,S2 O6,de-protonated,0,-9999,C24 H38 O6 S2,24,38,6,-9999,-9999,2,-9999,N/A
1235,485.204202,485.20417250861266,485.2041728692891,1954701.8,-9999,310315.3,17.17,-1,-7.4334982717972e-4,0.999999899737092,0,0.5999999398422553,12,1.25,0.2916666666666667,N4 O7,de-protonated,0,-9999,C24 H30 O7 N4,24,30,7,4,-9999,-9999,-9999,N/A
1236,485.219587,485.21955751004253,485.21942901057906,1743253.5,-9999,275655,15.14,-1,0.2648275311926904,0.98735497530051,0,0.592412985180306,16,1.0714285714285714,0.14285714285714285,N4 O4,de-protonated,0,-9999,C28 H30 O4 N4,28,30,4,4,-9999,-9999,-9999,N/A
1237,486.069162,486.0691325890016,486.0689392408891,1715526.3,-9999,419598.3,14.87,-1,0.3977791972824605,0.9716979096976378,0,0.5830187458185827,28,0.42424242424242425,0.06060606060606061,N1 P1 O2,de-protonated,0,-9999,C33 H14 O2 N1 P1,33,14,2,1,1,-9999,-9999,N/A
1237,486.069162,486.0691325890016,486.06866791472913,1715526.3,-9999,419598.3,14.87,-1,0.9559848291473416,0.8471925966079098,0,0.5083155579647458,14,0.9130434782608696,0.30434782608695654,N1 S2 O7,de-protonated,0,-9999,C23 H21 O7 N1 S2,23,21,7,1,-9999,2,-9999,N/A
1238,486.077297,486.0772675897576,486.07704510375913,1419082.4,-9999,346563.5,12.01,-1,0.4577175588671952,0.9626990076305602,0.9215446464526856,0.9462372631594104,28,0.4545454545454546,0.06060606060606061,13C1 P1 O2,de-protonated,1,1227,C33 H15 O2 P1 13C1,33,15,2,-9999,1,-9999,1,N/A
1238,486.077297,486.0772675897576,486.07718144937905,1419082.4,-9999,346563.5,12.01,-1,0.17721543382870725,0.9943177531421254,0,0.5965906518852753,28,0.3939393939393939,0.12121212121212122,N1 O4,de-protonated,0,-9999,C33 H13 O4 N1,33,13,4,1,-9999,-9999,-9999,N/A
1238,486.077297,486.0772675897576,486.0775323222991,1419082.4,-9999,346563.5,12.01,-1,-0.5446302777539769,0.9476010510444388,0,0.5685606306266633,5,1.7333333333333334,0.6,N3 S2 P1 O9,de-protonated,0,-9999,C15 H26 O9 N3 P1 S2,15,26,9,3,1,2,-9999,N/A
1238,486.077297,486.0772675897576,486.0772418082491,1419082.4,-9999,346563.5,12.01,-1,0.05303994167427264,0.9994896723915138,0.984325757426249,0.9934241064054078,20,0.6086956521739131,0.34782608695652173,13C1 N4 O8,de-protonated,1,1227,C23 H14 O8 N4 13C1,23,14,8,4,-9999,-9999,1,N/A
1239,486.134808,486.1347785951027,486.1345599811691,1752935.8,-9999,379724.9,15.22,-1,0.449698399595877,0.96397094681376,0.9065700591035416,0.9410105917296726,22,0.7419354838709677,0.0967741935483871,13C1 P1 O3,de-protonated,1,1230,C31 H23 O3 P1 13C1,31,23,3,-9999,1,-9999,1,N/A
1239,486.134808,486.1347785951027,486.1346963267891,1752935.8,-9999,379724.9,15.22,-1,0.16922946305841674,0.9948170397556456,0,0.5968902238533874,22,0.6774193548387096,0.16129032258064516,N1 O5,de-protonated,0,-9999,C31 H21 O5 N1,31,21,5,1,-9999,-9999,-9999,N/A
1239,486.134808,486.1347785951027,486.1347566856592,1752935.8,-9999,379724.9,15.22,-1,0.04506866305115145,0.9996315121692434,0.971474687711242,0.9883687823860428,14,1.0476190476190477,0.42857142857142855,13C1 N4 O9,de-protonated,1,1230,C21 H22 O9 N4 13C1,21,22,9,4,-9999,-9999,1,N/A
1240,486.186609,486.186579599917,486.1863379774291,1459586.1,-9999,404478.1,12.4,-1,0.49697506705963784,0.9561743942871404,0,0.5737046365722842,25,0.6944444444444444,0.02777777777777777,N1 O1,de-protonated,0,-9999,C36 H25 O1 N1,36,25,1,1,-9999,-9999,-9999,N/A
1240,486.186609,486.186579599917,486.186688850349,1459586.1,-9999,404478.1,12.4,-1,-0.2247088095009946,0.9908797650847398,0,0.5945278590508439,2,2.111111111111111,0.3333333333333333,N3 S2 P1 O6,de-protonated,0,-9999,C18 H38 O6 N3 P1 S2,18,38,6,3,1,2,-9999,N/A
1240,486.186609,486.186579599917,486.1863983362991,1459586.1,-9999,404478.1,12.4,-1,0.37282741468466246,0.97509398436454775,0.9649033575883206,0.9710177336540567,17,1,0.19230769230769232,13C1 N4 O5,de-protonated,1,1234,C26 H26 O5 N4 13C1,26,26,5,4,-9999,-9999,1,N/A
1241,487.053218,487.0531886804592,487.0529548237991,6765885.5,-9999,303135.3,63.46,-1,0.4801462712197182,0.935183940056502,0.915350381400568,0.9272505165941284,28,0.3939393939393939,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H13 O3 P1,33,13,3,-9999,1,-9999,-9999,N/A
1241,487.053218,487.0531886804592,487.0531515282891,6765885.5,-9999,303135.3,63.46,-1,0.07627949849046488,0.9907028713142148,0.979179999540684,0.9860937226048024,20,0.5217391304347826,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H12 O9 N4,23,12,9,4,-9999,-9999,-9999,N/A
1242,487.074406,487.0743766824284,487.0740841918591,3237192.5,-9999,325685.4,29.5,-1,0.6005053005879307,0.4683315576826238,0.7550179348240813,0.5830061085392069,23,0.5666666666666667,0.16666666666666666,P1 O5,de-protonated,0,-9999,C30 H17 O5 P1,30,17,5,-9999,1,-9999,-9999,N/A
1242,487.074406,487.0743766824284,487.0742808963491,3237192.5,-9999,325685.4,29.5,-1,0.19665599906350273,0.993007292910694,0,0.5958043757464164,15,0.8,0.55,N4 O11,de-protonated,0,-9999,C20 H16 O11 N4,20,16,11,4,-9999,-9999,-9999,N/A
1243,487.089648,487.089618683845,487.0893403331491,8117584,-9999,291019.4,76.47,-1,0.5714571698844141,0.47123344924585087,0.7311359101322861,0.5751944336004249,27,0.5,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H17 O2 P1,34,17,2,-9999,1,-9999,-9999,N/A
1243,487.089648,487.089618683845,487.0895370376391,8117584,-9999,291019.4,76.47,-1,0.16762052906286057,0.4974574372559929,0.7939170211058493,0.6160412707959355,19,0.6666666666666666,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H16 O8 N4,24,16,8,4,-9999,-9999,-9999,N/A
1244,487.110681,487.1106516857998,487.110469701209,3890523,-9999,304381.4,35.79,-1,0.3736002447706674,0.4874959629157723,0.748902346707035,0.5920585164322774,22,0.6774193548387096,0.12903225806451613,P1 O4,de-protonated,0,-9999,C31 H21 O4 P1,31,21,4,-9999,1,-9999,-9999,N/A
1244,487.110681,487.1106516857998,487.1101983750491,3890523,-9999,304381.4,35.79,-1,0.9306123175848972,0.42729148190151095,0.8149093904448101,0.5823386453188306,8,1.3333333333333333,0.42857142857142855,S2 O9,de-protonated,0,-9999,C21 H28 O9 S2,21,28,9,-9999,-9999,2,-9999,N/A
1244,487.110681,487.1106516857998,487.1106664056991,3890523,-9999,304381.4,35.79,-1,-0.03021879895651577,0.4999171595877101,0.8149093904448104,0.6259140519305502,14,0.9523809523809524,0.47619047619047616,N4 O10,de-protonated,0,-9999,C21 H20 O10 N4,21,20,10,4,-9999,-9999,-9999,N/A
1245,487.125972,487.1259426872209,487.1257258424991,8314211,-9999,298982.2,78.36,-1,0.4451514471845194,0.9585347885302496,0.9298685451090498,0.9470682911617696,26,0.6,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H21 O1 P1,35,21,1,-9999,1,-9999,-9999,N/A
1245,487.125972,487.1259426872209,487.1259225469891,8314211,-9999,298982.2,78.36,-1,0.04134502164425548,0.9986352823804688,0.9916267876315136,0.9958318844808868,18,0.8,0.28,N4 O7,de-protonated,0,-9999,C25 H20 O7 N4,25,20,7,4,-9999,-9999,-9999,N/A
1246,487.147057,487.14702768918056,487.14685521055907,3659117.8,-9999,317444.5,33.56,-1,0.35405878052740375,0.4887553819696791,0.7428850341668536,0.590407242848549,21,0.78125,0.09375,P1 O3,de-protonated,0,-9999,C32 H25 O3 P1,32,25,3,-9999,1,-9999,-9999,N/A
1246,487.147057,487.14702768918056,487.14658388439904,3659117.8,-9999,317444.5,33.56,-1,0.9110292388521192,0.4300968245554499,0.8077896627745539,0.5811739598430915,7,1.4545454545454546,0.3636363636363637,S2 O8,de-protonated,0,-9999,C22 H32 O8 S2,22,32,8,-9999,-9999,2,-9999,N/A
1246,487.147057,487.14702768918056,487.1470519150491,3659117.8,-9999,317444.5,33.56,-1,-0.04973009365358754,0.4997756815743036,0.8077896627745539,0.6229812740544038,13,1.0909090909090908,0.4090909090909091,N4 O9,de-protonated,0,-9999,C22 H24 O9 N4,22,24,9,4,-9999,-9999,-9999,N/A
1247,487.162416,487.162386690608,487.1623080563391,6824309.5,-9999,254981.3,64.02,-1,0.1614128753438769,0.994296852543444,0.9989693588301054,0.9961658550581084,17,0.9230769230769232,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H24 O6 N4,26,24,6,4,-9999,-9999,-9999,N/A
1248,487.183687,487.183657692585,487.1832407199091,1579904.5,-9999,327092.2,13.55,-1,0.8558846877292884,0.8755367374962971,0,0.5253220424977783,20,0.8787878787878788,0.06060606060606061,P1 O2,de-protonated,0,-9999,C33 H29 O2 P1,33,29,2,-9999,1,-9999,-9999,N/A
1248,487.183687,487.183657692585,487.1834374243991,1579904.5,-9999,327092.2,13.55,-1,0.4521257681981686,0.9635881316569744,0,0.5781528789941847,12,1.2173913043478262,0.34782608695652173,N4 O8,de-protonated,0,-9999,C23 H28 O8 N4,23,28,8,4,-9999,-9999,-9999,N/A
1249,487.198766,487.19873669398635,487.1986935656891,4653448,-9999,316284.9,43.13,-1,0.08852301498245965,0.4992895598397043,0.7739790330151772,0.6091653491098935,16,1.037037037037037,0.18518518518518515,N4 O5,de-protonated,0,-9999,C27 H28 O5 N4,27,28,5,4,-9999,-9999,-9999,N/A
1250,487.235181,487.2351516973708,487.2350790750391,1738650.9,-9999,298295.3,15.08,-1,0.14904988332100283,0.9959770737231638,0,0.5975862442338983,15,1.1428571428571428,0.14285714285714285,N4 O4,de-protonated,0,-9999,C28 H32 O4 N4,28,32,4,4,-9999,-9999,-9999,N/A
1251,488.056688,488.0566587737212,488.0563096588691,1468993.1,-9999,323033.4,12.48,-1,0.7153167476583508,0.911336286489794,0.915350381400568,0.9129419244541036,28,0.40625,0.09375,13C1 P1 O3,de-protonated,1,1241,C32 H13 O3 P1 13C1,32,13,3,-9999,1,-9999,1,N/A
1251,488.056688,488.0566587737212,488.0564460044891,1468993.1,-9999,323033.4,12.48,-1,0.4359520991123916,0.9661027433449292,0,0.5796616460069575,28,0.34375,0.15625,N1 O5,de-protonated,0,-9999,C32 H11 O5 N1,32,11,5,1,-9999,-9999,-9999,N/A
1251,488.056688,488.0566587737212,488.05679687740906,1468993.1,-9999,323033.4,12.48,-1,-0.2829664267134537,0.985576434719195,0,0.591345860831517,5,1.7142857142857142,0.7142857142857143,N3 S2 P1 O10,de-protonated,0,-9999,C14 H24 O10 N3 P1 S2,14,24,10,3,1,2,-9999,N/A
1251,488.056688,488.0566587737212,488.0565063633592,1468993.1,-9999,323033.4,12.48,-1,0.31228015618460225,0.982460955910088,0.979179999540684,0.9811485733623264,20,0.5454545454545454,0.4090909090909091,13C1 N4 O9,de-protonated,1,1241,C22 H12 O9 N4 13C1,22,12,9,4,-9999,-9999,1,N/A
1252,488.08468800000003,488.0846587763235,488.0845893053491,1509711.6,-9999,335715.3,12.87,-1,0.14233388220034365,0.9963307910943416,0,0.597798474656605,27,0.48484848484848486,0.06060606060606061,N1 P1 O2,de-protonated,0,-9999,C33 H16 O2 N1 P1,33,16,2,1,1,-9999,-9999,N/A
1252,488.08468800000003,488.0846587763235,488.08431797918905,1509711.6,-9999,335715.3,12.87,-1,0.6982341409389953,0.9153380355549824,0,0.5492028213329895,13,1,0.30434782608695654,N1 S2 O7,de-protonated,0,-9999,C23 H23 O7 N1 S2,23,23,7,1,-9999,2,-9999,N/A
1253,488.121217,488.12118777971847,488.1209748146991,1614178.4,-9999,471799.7,13.88,-1,0.436295570923474,0.9660502267865276,0,0.5796301360719165,26,0.5882352941176471,0.02941176470588235,N1 P1 O1,de-protonated,0,-9999,C34 H20 O1 N1 P1,34,20,1,1,1,-9999,-9999,N/A
1253,488.121217,488.12118777971847,488.1207034885391,1614178.4,-9999,471799.7,13.88,-1,0.992154555011685,0.8364297329928464,0,0.5018578397957079,12,1.125,0.25,N1 S2 O6,de-protonated,0,-9999,C24 H27 O6 N1 S2,24,27,6,1,-9999,2,-9999,N/A
1254,488.129363,488.1293337804756,488.1290806775691,2136934.5,-9999,405566.5,18.91,-1,0.5185163443212971,0.9523866815872736,0.9298685451090498,0.9433794269959842,26,0.6176470588235294,0.02941176470588235,13C1 P1 O1,de-protonated,1,1245,C34 H21 O1 P1 13C1,34,21,1,-9999,1,-9999,1,N/A
1254,488.129363,488.1293337804756,488.129217023189,2136934.5,-9999,405566.5,18.91,-1,0.23919339895365616,0.9896723886583624,0,0.5938034331950174,26,0.5588235294117647,0.08823529411764706,N1 O3,de-protonated,0,-9999,C34 H19 O3 N1,34,19,3,1,-9999,-9999,-9999,N/A
1254,488.129363,488.1293337804756,488.1295678961091,2136934.5,-9999,405566.5,18.91,-1,-0.47961780832288414,0.9591198580530252,0,0.5754719148318151,3,2,0.5,N3 S2 P1 O8,de-protonated,0,-9999,C16 H32 O8 N3 P1 S2,16,32,8,3,1,2,-9999,N/A
1254,488.129363,488.1293337804756,488.1292773820591,2136934.5,-9999,405566.5,18.91,-1,0.11553991754788942,0.997580687009794,0.9916267876315136,0.995199127258482,18,0.8333333333333334,0.2916666666666667,13C1 N4 O7,de-protonated,1,1245,C24 H20 O7 N4 13C1,24,20,7,4,-9999,-9999,1,N/A
1255,488.165786,488.16575678386073,488.1656025325391,1930617.4,-9999,325800.1,16.92,-1,0.3159815457011611,0.9820464956610396,0,0.5892278973966238,25,0.6571428571428571,0.05714285714285714,N1 O2,de-protonated,0,-9999,C35 H23 O2 N1,35,23,2,1,-9999,-9999,-9999,N/A
1255,488.165786,488.16575678386073,488.16595340545905,1930617.4,-9999,325800.1,16.92,-1,-0.40277613985284505,0.9709928543606948,0,0.5825957126164168,2,2.1176470588235294,0.4117647058823529,N3 S2 P1 O7,de-protonated,0,-9999,C17 H36 O7 N3 P1 S2,17,36,7,3,1,2,-9999,N/A
1255,488.165786,488.16575678386073,488.1656628914091,1930617.4,-9999,325800.1,16.92,-1,0.19233727145034843,0.9933100332977168,0.9989693588301054,0.9955737635106722,17,0.96,0.24,13C1 N4 O6,de-protonated,1,1247,C25 H24 O6 N4 13C1,25,24,6,4,-9999,-9999,1,N/A
1256,489.032517,489.0324878644142,489.0322193789091,4298041,-9999,322343.3,39.7,-1,0.5490139390896003,0.4733885479818769,0.7428850341668535,0.5811871424558674,28,0.34375,0.125,P1 O4,de-protonated,0,-9999,C32 H11 O4 P1,32,11,4,-9999,1,-9999,-9999,N/A
1256,489.032517,489.0324878644142,489.0324160833991,4298041,-9999,322343.3,39.7,-1,0.14678171166937173,0.49804917140137034,0.8077896627745539,0.6219453679506438,20,0.4545454545454546,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H10 O10 N4,22,10,10,4,-9999,-9999,-9999,N/A
1257,489.06893,489.0689008677985,489.06860488825913,10391884,-9999,328107.3,98.35,-1,0.6051902255805781,0.9283070290293473,0.9131461777611762,0.9222426885220788,27,0.4545454545454546,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H15 O3 P1,33,15,3,-9999,1,-9999,-9999,N/A
1257,489.06893,489.0689008677985,489.06880159274914,10391884,-9999,328107.3,98.35,-1,0.20298790064911248,0.9895851957832144,0.9769757959012922,0.9845414358304456,19,0.6086956521739131,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H14 O9 N4,23,14,9,4,-9999,-9999,-9999,N/A
1258,489.090047,489.090017869761,489.08973425631905,1833302.6,-9999,427354.8,15.98,-1,0.5798801776338952,0.9408099550583616,0,0.564485973035017,22,0.6333333333333333,0.16666666666666666,P1 O5,de-protonated,0,-9999,C30 H19 O5 P1,30,19,5,-9999,1,-9999,-9999,N/A
1258,489.090047,489.090017869761,489.0899309608091,1833302.6,-9999,427354.8,15.98,-1,0.1776952384676568,0.9942870306944016,0,0.596572218416641,14,0.9,0.55,N4 O11,de-protonated,0,-9999,C20 H18 O11 N4,20,18,11,4,-9999,-9999,-9999,N/A
1259,489.105234,489.1052048711725,489.1049903976091,10795358,-9999,298115,102.23,-1,0.43850209589757894,0.949412636899743,0.9147982218114308,0.935566870864418,26,0.5588235294117647,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H19 O2 P1,34,19,2,-9999,1,-9999,-9999,N/A
1259,489.105234,489.1052048711725,489.1047190714491,10795358,-9999,298115,102.23,-1,0.9932427646593835,0.27870063194663125,0.7412565550906046,0.4637230012042206,12,1.0833333333333333,0.2916666666666667,S2 O7,de-protonated,0,-9999,C24 H26 O7 S2,24,26,7,-9999,-9999,2,-9999,N/A
1259,489.105234,489.1052048711725,489.10518710209914,10795358,-9999,298115,102.23,-1,0.03632975851950926,0.9956523035743235,0.977579332784994,0.9884231152585916,18,0.75,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H18 O8 N4,24,18,8,4,-9999,-9999,-9999,N/A
1260,489.108016,489.1079868714311,489.1083617009291,1743199.9,-9999,507167.9,15.12,-1,-0.7663526681707902,0.8989173695834389,0,0.5393504217500633,21,0.7419354838709677,0.06451612903225806,S1 P1 O2,de-protonated,0,-9999,C31 H23 O2 P1 S1,31,23,2,-9999,1,1,-9999,N/A
1260,489.108016,489.1079868714311,489.1077102522491,1743199.9,-9999,507167.9,15.12,-1,0.5655588251636304,0.9436144730980548,0,0.5661686838588329,12,1.173913043478261,0.17391304347826086,N2 S2 P1 O4,de-protonated,0,-9999,C23 H27 O4 N2 P1 S2,23,27,4,2,1,2,-9999,N/A
