Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1261,489.14168,489.1416508745598,489.141375906959,10439025,-9999,301652.4,98.8,-1,0.5621434093714724,0.965379433508938,0.9170438183711598,0.9460451874538268,25,0.6571428571428571,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H23 O1 P1,35,23,1,-9999,1,-9999,-9999,N/A
1261,489.14168,489.1416508745598,489.14157261144913,10439025,-9999,301652.4,98.8,-1,0.16000093844793964,0.9962108453625264,0.9788020608936238,0.9892473315749654,17,0.88,0.28,N4 O7,de-protonated,0,-9999,C25 H22 O7 N4,25,22,7,4,-9999,-9999,-9999,N/A
1262,489.178054,489.1780248779403,489.1779581207991,8712580,-9999,244084.7,82.18,-1,0.13646800740724968,0.9960786835205452,0.997288089749074,0.9965624460119566,16,1,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H26 O6 N4,26,26,6,4,-9999,-9999,-9999,N/A
1263,489.214481,489.21445188132583,489.2143436301491,4075927,-9999,339966.7,37.56,-1,0.2212755577681644,0.4955775497196124,0.7739790330151772,0.6069381430378383,15,1.1111111111111112,0.18518518518518515,N4 O5,de-protonated,0,-9999,C27 H30 O5 N4,27,30,5,4,-9999,-9999,-9999,N/A
1264,489.250761,489.2507318846977,489.2502611088491,1485225.9,-9999,323272.7,12.63,-1,0.96223934054734,0.8453503146600665,0,0.5072101887960399,8,1.5,0.10714285714285714,S2 O3,de-protonated,0,-9999,C28 H42 O3 S2,28,42,3,-9999,-9999,2,-9999,N/A
1264,489.250761,489.2507318846977,489.25072913949907,1485225.9,-9999,323272.7,12.63,-1,0.00561102613632483,0.9999942873558616,0,0.599996572413517,14,1.2142857142857142,0.14285714285714285,N4 O4,de-protonated,0,-9999,C28 H34 O4 N4,28,34,4,4,-9999,-9999,-9999,N/A
1265,490.064143,490.06411396029296,490.0638538604591,1915727.8,-9999,398985.7,16.77,-1,0.5307468236824362,0.9501716010896196,0,0.5701029606537718,27,0.4375,0.09375,N1 P1 O3,de-protonated,0,-9999,C32 H14 O3 N1 P1,32,14,3,1,1,-9999,-9999,N/A
1266,490.072319,490.0722899610528,490.07195972332914,2222420,-9999,329081,19.72,-1,0.6738555780139381,0.9209104648258892,0.9131461777611762,0.917804750000004,27,0.46875,0.09375,13C1 P1 O3,de-protonated,1,1257,C32 H15 O3 P1 13C1,32,15,3,-9999,1,-9999,1,N/A
1266,490.072319,490.0722899610528,490.07209606894907,2222420,-9999,329081,19.72,-1,0.39563995853178135,0.9719972146569588,0,0.5831983287941753,27,0.40625,0.15625,N1 O5,de-protonated,0,-9999,C32 H13 O5 N1,32,13,5,1,-9999,-9999,-9999,N/A
1266,490.072319,490.0722899610528,490.0724469418691,2222420,-9999,329081,19.72,-1,-0.32032165292444365,0.9815545222435303,0,0.5889327133461182,4,1.8571428571428572,0.7142857142857143,N3 S2 P1 O10,de-protonated,0,-9999,C14 H26 O10 N3 P1 S2,14,26,10,3,1,2,-9999,N/A
1266,490.072319,490.0722899610528,490.0721564278191,2222420,-9999,329081,19.72,-1,0.2724766790521392,0.9866189402069644,0.9769757959012922,0.9827616824846954,19,0.6363636363636364,0.4090909090909091,13C1 N4 O9,de-protonated,1,1257,C22 H14 O9 N4 13C1,22,14,9,4,-9999,-9999,1,N/A
1267,490.100563,490.10053396367783,490.1002393698091,1709922.6,-9999,273682,14.79,-1,0.6010890121070346,0.936543918251414,0,0.5619263509508484,26,0.5454545454545454,0.06060606060606061,N1 P1 O2,de-protonated,0,-9999,C33 H18 O2 N1 P1,33,18,2,1,1,-9999,-9999,N/A
1268,490.108677,490.1086479644319,490.10834523267914,2428774.8,-9999,360344,21.71,-1,0.6176833260553689,0.9331133407410914,0.9147982218114308,0.9257872931692273,26,0.5757575757575758,0.06060606060606061,13C1 P1 O2,de-protonated,1,1259,C33 H19 O2 P1 13C1,33,19,2,-9999,1,-9999,1,N/A
1268,490.108677,490.1086479644319,490.10848157829906,2428774.8,-9999,360344,21.71,-1,0.33948837684570327,0.4896523793618133,0.7369636471990461,0.5885768864967064,26,0.5151515151515151,0.12121212121212122,N1 O4,de-protonated,0,-9999,C33 H17 O4 N1,33,17,4,1,-9999,-9999,-9999,N/A
1268,490.108677,490.1086479644319,490.10883245121903,2428774.8,-9999,360344,21.71,-1,-0.37642004155401154,0.9746178476816284,0,0.5847707086089771,3,2,0.6,N3 S2 P1 O9,de-protonated,0,-9999,C15 H30 O9 N3 P1 S2,15,30,9,3,1,2,-9999,N/A
1268,490.108677,490.1086479644319,490.1085419371691,2428774.8,-9999,360344,21.71,-1,0.21633424800181383,0.9915440637686584,0.977579332784994,0.9859581713751928,18,0.782608695652174,0.34782608695652173,13C1 N4 O8,de-protonated,1,1259,C23 H18 O8 N4 13C1,23,18,8,4,-9999,-9999,1,N/A
1269,490.136908,490.13687896705574,490.1366248791591,1604981.5,-9999,373342.4,13.78,-1,0.5184021836445244,0.9524071381647587,0,0.5714442828988553,25,0.6470588235294118,0.02941176470588235,N1 P1 O1,de-protonated,0,-9999,C34 H22 O1 N1 P1,34,22,1,1,1,-9999,-9999,N/A
1270,490.144894,490.1448649677979,490.1447307420291,2474873.8,-9999,341824.8,22.15,-1,0.27384925401846283,0.9864847064884544,0.9170438183711598,0.9587083512415366,25,0.6764705882352942,0.02941176470588235,13C1 P1 O1,de-protonated,1,1261,C34 H23 O1 P1 13C1,34,23,1,-9999,1,-9999,1,N/A
1270,490.144894,490.1448649677979,490.14486708764906,2474873.8,-9999,341824.8,22.15,-1,-0.00432494808349088,0.49999830298808046,0.7311359101322861,0.5924533458457627,25,0.6176470588235294,0.08823529411764706,N1 O3,de-protonated,0,-9999,C34 H21 O3 N1,34,21,3,1,-9999,-9999,-9999,N/A
1270,490.144894,490.1448649677979,490.14521796056914,2474873.8,-9999,341824.8,22.15,-1,-0.720179975747989,0.9101826093165888,0,0.5461095655899533,2,2.125,0.5,N3 S2 P1 O8,de-protonated,0,-9999,C16 H34 O8 N3 P1 S2,16,34,8,3,1,2,-9999,N/A
1270,490.144894,490.1448649677979,490.14492744651915,2474873.8,-9999,341824.8,22.15,-1,-0.12746989245806353,0.99705605960321,0.9788020608936238,0.9897544601193756,17,0.9166666666666666,0.2916666666666667,13C1 N4 O7,de-protonated,1,1261,C24 H22 O7 N4 13C1,24,22,7,4,-9999,-9999,1,N/A
1271,490.181419,490.1813899711925,490.1812525969991,2411404.8,-9999,347631.7,21.54,-1,0.28025183066978887,0.49292494500093254,0.7253996187124169,0.5859148144855263,24,0.7142857142857143,0.05714285714285714,N1 O2,de-protonated,0,-9999,C35 H25 O2 N1,35,25,2,1,-9999,-9999,-9999,N/A
1271,490.181419,490.1813899711925,490.1816034699191,2411404.8,-9999,347631.7,21.54,-1,-0.4355502635247051,0.966164134797212,0,0.5796984808783271,1,2.235294117647059,0.4117647058823529,N3 S2 P1 O7,de-protonated,0,-9999,C17 H38 O7 N3 P1 S2,17,38,7,3,1,2,-9999,N/A
1271,490.181419,490.1813899711925,490.18131295586915,2411404.8,-9999,347631.7,21.54,-1,0.15711599225563858,0.9955308766301088,0.997288089749074,0.9962337618776952,16,1.04,0.24,13C1 N4 O6,de-protonated,1,1262,C25 H26 O6 N4 13C1,25,26,6,4,-9999,-9999,1,N/A
1272,491.04816,491.04813105174696,491.04786944336905,7994704,-9999,327853.1,75.27,-1,0.5327553466594179,0.4749016992246628,0.7428850341668535,0.5820950332015391,27,0.40625,0.125,P1 O4,de-protonated,0,-9999,C32 H13 O4 P1,32,13,4,-9999,1,-9999,-9999,N/A
1272,491.04816,491.04813105174696,491.0480661478591,7994704,-9999,327853.1,75.27,-1,0.1321742051762187,0.4984175532976443,0.8077896627745539,0.6221663970884082,19,0.5454545454545454,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H12 O10 N4,22,12,10,4,-9999,-9999,-9999,N/A
1273,491.084584,491.0845550551322,491.08425495271905,11511139,-9999,293448.3,109.11,-1,0.6111016799074052,0.9619324322986156,0.9200769124888756,0.9451902243747196,26,0.5151515151515151,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H17 O3 P1,33,17,3,-9999,1,-9999,-9999,N/A
1273,491.084584,491.0845550551322,491.08445165720906,11511139,-9999,293448.3,109.11,-1,0.21055018708155523,0.99375795986727,0.9839065306289916,0.9898173881719586,18,0.6956521739130435,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H16 O9 N4,23,16,9,4,-9999,-9999,-9999,N/A
1274,491.120987,491.1209580585155,491.1206404620691,13063542,-9999,290334.9,124.04,-1,0.646677048829997,0.6287023397643061,0.8767367681646154,0.7279161111244299,25,0.6176470588235294,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H21 O2 P1,34,21,2,-9999,1,-9999,-9999,N/A
1274,491.120987,491.1209580585155,491.12083716655906,13063542,-9999,290334.9,124.04,-1,0.24615521739904944,0.993959063055361,0.972992608328849,0.9855724811647562,17,0.8333333333333334,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H20 O8 N4,24,20,8,4,-9999,-9999,-9999,N/A
1275,491.155805,491.15577606175145,491.1558852653891,4035976.5,-9999,447570.3,37.17,-1,-0.22234007758226265,0.4955350870358049,0.7939170211058493,0.6148878606638226,11,1.1666666666666667,0.4583333333333333,O11,de-protonated,0,-9999,C24 H28 O11,24,28,11,-9999,-9999,-9999,-9999,N/A
1275,491.155805,491.15577606175145,491.1557230740591,4035976.5,-9999,447570.3,37.17,-1,0.10788369119445244,0.9978903669599652,0,0.5987342201759791,6,1.736842105263158,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H33 O5 N4 P1 S2,19,33,5,4,1,2,-9999,N/A
1276,491.157358,491.1573290618958,491.1570259714191,13239689,-9999,280132.7,125.74,-1,0.6170948610130698,0.6258780596774546,0.9154975490970888,0.7417258554453082,24,0.7142857142857143,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H25 O1 P1,35,25,1,-9999,1,-9999,-9999,N/A
1276,491.157358,491.1573290618958,491.1572226759091,13239689,-9999,280132.7,125.74,-1,0.21660271244592863,0.9933913670730802,0.9878790851583418,0.9911864543071848,16,0.96,0.28,N4 O7,de-protonated,0,-9999,C25 H24 O7 N4,25,24,7,4,-9999,-9999,-9999,N/A
1277,491.19219,491.192161065133,491.1922707747391,2839963.5,-9999,435448.6,25.66,-1,-0.22335368980029313,0.9909889380151624,0,0.5945933628090975,10,1.28,0.4,O10,de-protonated,0,-9999,C25 H32 O10,25,32,10,-9999,-9999,-9999,-9999,N/A
1277,491.19219,491.192161065133,491.19210858340904,2839963.5,-9999,435448.6,25.66,-1,0.106845617126624,0.997930728256472,0,0.5987584369538832,5,1.85,0.2,N4 S2 P1 O4,de-protonated,0,-9999,C20 H37 O4 N4 P1 S2,20,37,4,4,1,2,-9999,N/A
1278,491.193693,491.19366406527274,491.1936081852591,8140188,-9999,329443.9,76.67,-1,0.11376372310638468,0.9753967253804904,0.975793914247754,0.9755556009273958,15,1.0769230769230769,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H28 O6 N4,26,28,6,4,-9999,-9999,-9999,N/A
1279,491.196487,491.1964580655324,491.19613133540906,1490333.6,-9999,330022.7,12.67,-1,0.6651724280591158,0.9228553608755856,0,0.5537132165253513,9,1.48,0.08,N2 S2 P1 O2,de-protonated,0,-9999,C25 H37 O2 N2 P1 S2,25,37,2,2,1,2,-9999,N/A
1280,491.230124,491.2300950686586,491.2299936946091,3518895.3,-9999,351992.7,32.19,-1,0.20636779270007957,0.49615115208042304,0.7739790330151771,0.6072823044543247,14,1.1851851851851851,0.18518518518518515,N4 O5,de-protonated,0,-9999,C27 H32 O5 N4,27,32,5,4,-9999,-9999,-9999,N/A
1281,491.23133,491.23130106877073,491.2316474648891,2120624,-9999,368096,18.74,-1,-0.7051583914295677,0.913725518013425,0,0.548235310808055,9,1.48,0.24,N2 P1 O6,de-protonated,0,-9999,C25 H37 O6 N2 P1,25,37,6,2,1,-9999,-9999,N/A
1281,491.23133,491.23130106877073,491.2309960162091,2120624,-9999,368096,18.74,-1,0.6209961588970717,0.9324188203185751,0,0.5594512921911451,0,2.411764705882353,0.4705882352941176,N4 S1 P1 O8,de-protonated,0,-9999,C17 H41 O8 N4 P1 S1,17,41,8,4,1,1,-9999,N/A
1282,492.079864,492.079835147633,492.07950392491904,1992555.9,-9999,388302.1,17.5,-1,0.6731081284858318,0.921078712345943,0,0.5526472274075658,26,0.5,0.09375,N1 P1 O3,de-protonated,0,-9999,C32 H16 O3 N1 P1,32,16,3,1,1,-9999,-9999,N/A
1283,492.087758,492.08772914836663,492.0876097877891,2580336,-9999,415911.9,23.16,-1,0.2425596075579818,0.9893812185104356,0.9200769124888756,0.9616594961018116,26,0.53125,0.09375,13C1 P1 O3,de-protonated,1,1273,C32 H17 O3 P1 13C1,32,17,3,-9999,1,-9999,1,N/A
1283,492.087758,492.08772914836663,492.0877461334091,2580336,-9999,415911.9,23.16,-1,-0.03451628819761832,0.4998919250445825,0.7428850341668535,0.5970891686934909,26,0.46875,0.15625,N1 O5,de-protonated,0,-9999,C32 H15 O5 N1,32,15,5,1,-9999,-9999,-9999,N/A
1283,492.087758,492.08772914836663,492.0880970063291,2580336,-9999,415911.9,23.16,-1,-0.7475449309288501,0.903573541413805,0,0.542144124848283,3,2,0.7142857142857143,N3 S2 P1 O10,de-protonated,0,-9999,C14 H28 O10 N3 P1 S2,14,28,10,3,1,2,-9999,N/A
1283,492.087758,492.08772914836663,492.0878064922791,2580336,-9999,415911.9,23.16,-1,-0.157175023387532,0.9955275252714454,0.9839065306289916,0.990879127414464,18,0.7272727272727273,0.4090909090909091,13C1 N4 O9,de-protonated,1,1273,C22 H16 O9 N4 13C1,22,16,9,4,-9999,-9999,1,N/A
1284,492.088987,492.08895814848086,492.0887484550091,1690480.8,-9999,403065.1,14.59,-1,0.42612937684485575,0.9675883061328976,0,0.5805529836797386,12,1.0909090909090908,0.3636363636363637,N1 S1 P1 O8,de-protonated,0,-9999,C22 H24 O8 N1 P1 S1,22,24,8,1,1,1,-9999,N/A
1285,492.116301,492.1162721510194,492.1158894342691,1927551,-9999,288993.4,16.88,-1,0.7776963892857931,0.8960650361105986,0,0.5376390216663591,25,0.6060606060606061,0.06060606060606061,N1 P1 O2,de-protonated,0,-9999,C33 H20 O2 N1 P1,33,20,2,1,1,-9999,-9999,N/A
1286,492.12426,492.12423115175915,492.1239952971391,2849667.3,-9999,357626.4,25.75,-1,0.479258524850905,0.6394532100564572,0.8767367681646154,0.7343666332997205,25,0.6363636363636364,0.06060606060606061,13C1 P1 O2,de-protonated,1,1274,C33 H21 O2 P1 13C1,33,21,2,-9999,1,-9999,1,N/A
1286,492.12426,492.12423115175915,492.12413164275904,2849667.3,-9999,357626.4,25.75,-1,0.20220304941394465,0.49630436327021826,0.7369636471990461,0.5925680768417494,25,0.5757575757575758,0.12121212121212122,N1 O4,de-protonated,0,-9999,C33 H19 O4 N1,33,19,4,1,-9999,-9999,-9999,N/A
1286,492.12426,492.12423115175915,492.12448251567906,2849667.3,-9999,357626.4,25.75,-1,-0.5107730439057857,0.9537649849450944,0,0.5722589909670566,2,2.1333333333333333,0.6,N3 S2 P1 O9,de-protonated,0,-9999,C15 H32 O9 N3 P1 S2,15,32,9,3,1,2,-9999,N/A
1286,492.12426,492.12423115175915,492.124192001629,2849667.3,-9999,357626.4,25.75,-1,0.07955335404063958,0.9988523182325976,0.972992608328849,0.988508434271098,17,0.8695652173913043,0.34782608695652173,13C1 N4 O8,de-protonated,1,1274,C23 H20 O8 N4 13C1,23,20,8,4,-9999,-9999,1,N/A
1287,492.125338,492.1253091518593,492.1251339643591,1798531.8,-9999,342695.5,15.63,-1,0.3559816154457265,0.9772686350323636,0,0.586361181019418,11,1.2173913043478262,0.30434782608695654,N1 S1 P1 O7,de-protonated,0,-9999,C23 H28 O7 N1 P1 S1,23,28,7,1,1,1,-9999,N/A
1288,492.160686,492.1606571551445,492.1603808064891,3842966.3,-9999,329778.8,35.31,-1,0.5615012223284728,0.6295985359428432,0.9154975490970888,0.7439581412045414,24,0.7352941176470589,0.02941176470588235,13C1 P1 O1,de-protonated,1,1276,C34 H25 O1 P1 13C1,34,25,1,-9999,1,-9999,1,N/A
1288,492.160686,492.1606571551445,492.1605171521091,3842966.3,-9999,329778.8,35.31,-1,0.28446620674955886,0.49271212825214405,0.731135910132286,0.5880816410042009,24,0.6764705882352942,0.08823529411764706,N1 O3,de-protonated,0,-9999,C34 H23 O3 N1,34,23,3,1,-9999,-9999,-9999,N/A
1288,492.160686,492.1606571551445,492.16086802502906,3842966.3,-9999,329778.8,35.31,-1,-0.42845723469774,0.9672391026225916,0,0.5803434615735549,1,2.25,0.5,N3 S2 P1 O8,de-protonated,0,-9999,C16 H36 O8 N3 P1 S2,16,36,8,3,1,2,-9999,N/A
1288,492.160686,492.1606571551445,492.1605775109791,3842966.3,-9999,329778.8,35.31,-1,0.1618255687988314,0.9952595812766016,0.9878790851583418,0.9923073828292978,16,1,0.2916666666666667,13C1 N4 O7,de-protonated,1,1276,C24 H24 O7 N4 13C1,24,24,7,4,-9999,-9999,1,N/A
1289,492.197245,492.19721615854235,492.1969026614591,2622889.5,-9999,317337,23.57,-1,0.6369342869888317,0.4645164798132158,0.7253996187124169,0.5688697353728962,23,0.7714285714285715,0.05714285714285714,N1 O2,de-protonated,0,-9999,C35 H27 O2 N1,35,27,2,1,-9999,-9999,-9999,N/A
1289,492.197245,492.19721615854235,492.1972535343791,2622889.5,-9999,317337,23.57,-1,-0.07593670322268443,0.998954244582402,0,0.5993725467494411,0,2.3529411764705883,0.4117647058823529,N3 S2 P1 O7,de-protonated,0,-9999,C17 H40 O7 N3 P1 S2,17,40,7,3,1,2,-9999,N/A
1289,492.197245,492.19721615854235,492.1969630203291,2622889.5,-9999,317337,23.57,-1,0.5143026719859025,0.9531390379729936,0.975793914247754,0.9622009884828976,15,1.12,0.24,13C1 N4 O6,de-protonated,1,1278,C25 H28 O6 N4 13C1,25,28,6,4,-9999,-9999,1,N/A
1290,493.027468,493.0274392357028,493.0271339984791,2574173.8,-9999,297180.5,23.09,-1,0.6191083667624107,0.46640748967784945,0.7489023467070351,0.5794054324895237,27,0.3548387096774194,0.16129032258064516,P1 O5,de-protonated,0,-9999,C31 H11 O5 P1,31,11,5,-9999,1,-9999,-9999,N/A
1290,493.027468,493.0274392357028,493.0273307029691,2574173.8,-9999,297180.5,23.09,-1,0.2201353290824416,0.991245620634956,0,0.5947473723809735,19,0.47619047619047616,0.5238095238095238,N4 O11,de-protonated,0,-9999,C21 H10 O11 N4,21,10,11,4,-9999,-9999,-9999,N/A
1291,493.042659,493.0426302371146,493.0423901397691,1552229.8,-9999,344185.6,13.26,-1,0.4869709994772252,0.957883727571396,0,0.5747302365428375,31,0.3142857142857143,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H11 O2 P1,35,11,2,-9999,1,-9999,-9999,N/A
1291,493.042659,493.0426302371146,493.0425868442591,1552229.8,-9999,344185.6,13.26,-1,0.08801035987646937,0.9985955177210876,0,0.5991573106326524,23,0.4,0.32,N4 O8,de-protonated,0,-9999,C25 H10 O8 N4,25,10,8,4,-9999,-9999,-9999,N/A
1292,493.063886,493.0638572390875,493.0635195078291,10322289,-9999,282471.5,97.66,-1,0.6849650096790716,0.9346938771552756,0.9210207799033452,0.9292246382545036,26,0.46875,0.125,P1 O4,de-protonated,0,-9999,C32 H15 O4 P1,32,15,4,-9999,1,-9999,-9999,N/A
1292,493.063886,493.0638572390875,493.0637162123191,10322289,-9999,282471.5,97.66,-1,0.28602138783810804,0.9911465161098858,0.9859254085110454,0.9890580730703497,18,0.6363636363636364,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H14 O10 N4,22,14,10,4,-9999,-9999,-9999,N/A
1293,493.100291,493.10026224247093,493.0999050171791,12349828,-9999,255586.6,117.17,-1,0.7244481051720784,0.9275468591132636,0.933328144769056,0.9298593733755806,25,0.5757575757575758,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H19 O3 P1,33,19,3,-9999,1,-9999,-9999,N/A
1293,493.100291,493.10026224247093,493.1001017216691,12349828,-9999,255586.6,117.17,-1,0.32553390534974713,0.9882917186873894,0.997157762909172,0.9918381363761024,17,0.782608695652174,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H18 O9 N4,23,18,9,4,-9999,-9999,-9999,N/A
1294,493.115521,493.1154922438864,493.1150227740391,1463180.1,-9999,385415.6,12.4,-1,0.9520493709667394,0.8483476799817806,0,0.5090086079890683,2,1.9375,0.8125,S1 P1 O13,de-protonated,0,-9999,C16 H31 O13 P1 S1,16,31,13,-9999,1,1,-9999,N/A
1294,493.115521,493.1154922438864,493.1153578629591,1463180.1,-9999,385415.6,12.4,-1,0.27251417970877223,0.986615281475279,0,0.5919691688851674,21,0.6666666666666666,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H18 O6 N4,27,18,6,4,-9999,-9999,-9999,N/A
1295,493.135164,493.135135245712,493.13514982049907,4673942.5,-9999,402123.1,43.3,-1,-0.02955536041741379,0.49992075681275233,0.8007932653391621,0.6202697602233163,11,1.1304347826086956,0.5217391304347826,O12,de-protonated,0,-9999,C23 H26 O12,23,26,12,-9999,-9999,-9999,-9999,N/A
1295,493.135164,493.135135245712,493.1349876291691,4673942.5,-9999,402123.1,43.3,-1,0.29934307361489987,0.4919362610592496,0.8370420509349343,0.6299785770095234,6,1.7222222222222223,0.3333333333333333,N4 S2 P1 O6,de-protonated,0,-9999,C18 H31 O6 N4 P1 S2,18,31,6,4,1,2,-9999,N/A
1296,493.136693,493.1366642458541,493.1362905265291,15399319,-9999,302024.4,146.51,-1,0.7578418627692327,0.6132165703098376,0.8904173484812223,0.7240968815783915,24,0.6764705882352942,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H23 O2 P1,34,23,2,-9999,1,-9999,-9999,N/A
1296,493.136693,493.1366642458541,493.1364872310191,15399319,-9999,302024.4,146.51,-1,0.35895708305273644,0.9850845016768244,0.986673188645456,0.985719976464277,16,0.9166666666666666,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H22 O8 N4,24,22,8,4,-9999,-9999,-9999,N/A
1297,493.171517,493.1714882490906,493.17153532984906,4247977.5,-9999,466151.3,39.2,-1,-0.09546527950339063,0.499173856115323,0.7939170211058493,0.6170711221115335,10,1.25,0.4583333333333333,O11,de-protonated,0,-9999,C24 H30 O11,24,30,11,-9999,-9999,-9999,-9999,N/A
1297,493.171517,493.1714882490906,493.17137313851913,4247977.5,-9999,466151.3,39.2,-1,0.23340886706099617,0.49508171441340393,0.8295321147073605,0.6288618745309866,5,1.8421052631578947,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H35 O5 N4 P1 S2,19,35,5,4,1,2,-9999,N/A
1298,493.173029,493.1730002492312,493.1726760358791,13773226,-9999,284701.1,130.86,-1,0.6574033149872082,0.6191982315377546,0.9018087422675722,0.7322424358296816,23,0.7714285714285715,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H27 O1 P1,35,27,1,-9999,1,-9999,-9999,N/A
1298,493.173029,493.1730002492312,493.1728727403691,13773226,-9999,284701.1,130.86,-1,0.25854800441510023,0.9895962760611838,0.9984321080121418,0.993130608841567,15,1.04,0.28,N4 O7,de-protonated,0,-9999,C25 H26 O7 N4,25,26,7,4,-9999,-9999,-9999,N/A
1299,493.207908,493.2078792524728,493.20792083919906,1976764.8,-9999,424340.9,17.34,-1,-0.08431885324656209,0.9987107916415484,0,0.5992264749849291,9,1.36,0.4,O10,de-protonated,0,-9999,C25 H34 O10,25,34,10,-9999,-9999,-9999,-9999,N/A
1299,493.207908,493.2078792524728,493.207758647869,1976764.8,-9999,424340.9,17.34,-1,0.24453103500390347,0.989208845113552,0,0.5935253070681311,4,1.95,0.2,N4 S2 P1 O4,de-protonated,0,-9999,C20 H39 O4 N4 P1 S2,20,39,4,4,1,2,-9999,N/A
1300,493.209357,493.20932825260746,493.2092582497191,6039997.5,-9999,357750.6,56.44,-1,0.14193344347764927,0.9979916467986962,0.9884988345890648,0.9941945219148436,14,1.1538461538461535,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H30 O6 N4,26,30,6,4,-9999,-9999,-9999,N/A
1301,493.210275,493.2102462526928,493.2101276295891,4319678,-9999,298519,39.89,-1,0.2405123030302859,0.49477939039055696,0.7739790330151772,0.6064592474404051,13,1.2592592592592593,0.03703703703703703,N4 S2 O1,de-protonated,0,-9999,C27 H34 O1 N4 S2,27,34,1,4,-9999,2,-9999,N/A
1301,493.210275,493.2102462526928,493.2102605713191,4319678,-9999,298519,39.89,-1,-0.02903148506376141,0.9998470818185567,0,0.599908249091134,0,2.4375,0.5625,N4 S1 P1 O9,de-protonated,0,-9999,C16 H39 O9 N4 P1 S1,16,39,9,4,1,1,-9999,N/A
1302,493.245985,493.24595625601165,493.2456437590691,1904592.9,-9999,337303.4,16.65,-1,0.6335523618379756,0.9297575429800548,0,0.5578545257880329,13,1.2592592592592593,0.18518518518518515,N4 O5,de-protonated,0,-9999,C27 H34 O5 N4,27,34,5,4,-9999,-9999,-9999,N/A
1303,494.067163,494.0671343323315,494.0668743428991,2237314.3,-9999,414310.9,19.85,-1,0.5262231610349354,0.950996303271916,0.9210207799033452,0.9390060939244876,26,0.4838709677419355,0.12903225806451613,13C1 P1 O4,de-protonated,1,1292,C31 H15 O4 P1 13C1,31,15,4,-9999,1,-9999,1,N/A
1303,494.067163,494.0671343323315,494.0670106885191,2237314.3,-9999,414310.9,19.85,-1,0.2502571710439341,0.9887004384985122,0,0.5932202630991072,26,0.41935483870967744,0.1935483870967742,N1 O6,de-protonated,0,-9999,C31 H13 O6 N1,31,13,6,1,-9999,-9999,-9999,N/A
1303,494.067163,494.0671343323315,494.0673615614391,2237314.3,-9999,414310.9,19.85,-1,-0.4599152368702859,0.962346800710919,0,0.5774080804265515,3,2,0.8461538461538461,N3 S2 P1 O11,de-protonated,0,-9999,C13 H26 O11 N3 P1 S2,13,26,11,3,1,2,-9999,N/A
