Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1303,494.067163,494.0671343323315,494.0670710473891,2237314.3,-9999,414310.9,19.85,-1,0.1280897798689477,0.99702739985947475,0.9859254085110454,0.992586603320103,18,0.6666666666666666,0.47619047619047616,13C1 N4 O10,de-protonated,1,1292,C21 H14 O10 N4 13C1,21,14,10,4,-9999,-9999,1,N/A
1304,494.095509,494.09548033496594,494.095153989379,1682321.3,-9999,338013.9,14.51,-1,0.660491373444066,0.9238950634036748,0,0.5543370380422048,25,0.5625,0.09375,N1 P1 O3,de-protonated,0,-9999,C32 H18 O3 N1 P1,32,18,3,1,1,-9999,-9999,N/A
1305,494.103562,494.1035333357144,494.1032598522491,3017621.5,-9999,299759.4,27.36,-1,0.5534945578032769,0.945928840078818,0.933328144769056,0.9408885619549132,25,0.59375,0.09375,13C1 P1 O3,de-protonated,1,1293,C32 H19 O3 P1 13C1,32,19,3,-9999,1,-9999,1,N/A
1305,494.103562,494.1035333357144,494.1033961978691,3017621.5,-9999,299759.4,27.36,-1,0.2775488822744932,0.4930598136013765,0.7428850341668535,0.5929899018275673,25,0.53125,0.15625,N1 O5,de-protonated,0,-9999,C32 H17 O5 N1,32,17,5,1,-9999,-9999,-9999,N/A
1305,494.103562,494.1035333357144,494.10374707078904,3017621.5,-9999,299759.4,27.36,-1,-0.4325712482266078,0.9666176166293772,0,0.5799705699776263,2,2.142857142857143,0.7142857142857143,N3 S2 P1 O10,de-protonated,0,-9999,C14 H30 O10 N3 P1 S2,14,30,10,3,1,2,-9999,N/A
1305,494.103562,494.1035333357144,494.1034565567392,3017621.5,-9999,299759.4,27.36,-1,0.155390483990681,0.9956282871530524,0.997157762909172,0.9962400774555004,17,0.8181818181818182,0.4090909090909091,13C1 N4 O9,de-protonated,1,1293,C22 H18 O9 N4 13C1,22,18,9,4,-9999,-9999,1,N/A
1306,494.131967,494.1319383383543,494.1315394987291,1540516.5,-9999,326851,13.14,-1,0.8071527382803031,0.8885067712736322,0,0.5331040627641793,24,0.6666666666666666,0.06060606060606061,N1 P1 O2,de-protonated,0,-9999,C33 H22 O2 N1 P1,33,22,2,1,1,-9999,-9999,N/A
1307,494.139966,494.1399373390978,494.1396453615991,3677096.8,-9999,300637.2,33.7,-1,0.5908805363942163,0.6257426668842897,0.8904173484812223,0.7316125395230628,24,0.696969696969697,0.06060606060606061,13C1 P1 O2,de-protonated,1,1296,C33 H23 O2 P1 13C1,33,23,2,-9999,1,-9999,1,N/A
1307,494.139966,494.1399373390978,494.1397817072191,3677096.8,-9999,300637.2,33.7,-1,0.31495516954511016,0.49108094755682696,0.736963647199046,0.5894340274137145,24,0.6363636363636364,0.12121212121212122,N1 O4,de-protonated,0,-9999,C33 H21 O4 N1,33,21,4,1,-9999,-9999,-9999,N/A
1307,494.139966,494.1399373390978,494.1401325801391,3677096.8,-9999,300637.2,33.7,-1,-0.395112698653764,0.9720707507684544,0,0.5832424504610726,1,2.2666666666666666,0.6,N3 S2 P1 O9,de-protonated,0,-9999,C15 H34 O9 N3 P1 S2,15,34,9,3,1,2,-9999,N/A
1307,494.139966,494.1399373390978,494.1398420660891,3677096.8,-9999,300637.2,33.7,-1,0.19280576182268752,0.9932775130190804,0.986673188645456,0.9906357832696308,16,0.9565217391304348,0.34782608695652173,13C1 N4 O8,de-protonated,1,1296,C23 H22 O8 N4 13C1,23,22,8,4,-9999,-9999,1,N/A
1308,494.176365,494.1763363424806,494.1760308709491,3689404,-9999,328990.8,33.82,-1,0.6181431563861144,0.6220114203857137,0.9018087422675722,0.7339303491384571,23,0.7941176470588235,0.02941176470588235,13C1 P1 O1,de-protonated,1,1298,C34 H27 O1 P1 13C1,34,27,1,-9999,1,-9999,1,N/A
1308,494.176365,494.1763363424806,494.1761672165691,3689404,-9999,328990.8,33.82,-1,0.34223809790414306,0.48948585927074534,0.7311359101322861,0.5861458796153616,23,0.7352941176470589,0.08823529411764706,N1 O3,de-protonated,0,-9999,C34 H25 O3 N1,34,25,3,1,-9999,-9999,-9999,N/A
1308,494.176365,494.1763363424806,494.1765180894891,3689404,-9999,328990.8,33.82,-1,-0.3677775082707077,0.9757559227975796,0,0.5854535536785477,0,2.375,0.5,N3 S2 P1 O8,de-protonated,0,-9999,C16 H38 O8 N3 P1 S2,16,38,8,3,1,2,-9999,N/A
1308,494.176365,494.1763363424806,494.1762275754391,3689404,-9999,328990.8,33.82,-1,0.22009768065565577,0.9912486016570844,0.9984321080121418,0.9941220041991072,15,1.0833333333333333,0.2916666666666667,13C1 N4 O7,de-protonated,1,1298,C24 H26 O7 N4 13C1,24,26,7,4,-9999,-9999,1,N/A
1309,494.212664,494.21263534585427,494.2125527259191,1586127.3,-9999,294951,13.58,-1,0.16717490214795666,0.9949418082459864,0,0.5969650849475918,22,0.8285714285714286,0.05714285714285714,N1 O2,de-protonated,0,-9999,C35 H29 O2 N1,35,29,2,1,-9999,-9999,-9999,N/A
1309,494.212664,494.21263534585427,494.2126130847891,1586127.3,-9999,294951,13.58,-1,0.04504349864738382,0.9996319234741676,0.9884988345890648,0.9951786879201264,14,1.2,0.24,13C1 N4 O6,de-protonated,1,1300,C25 H30 O6 N4 13C1,25,30,6,4,-9999,-9999,1,N/A
1310,495.043156,495.0431274230398,495.04278406293906,5294471.5,-9999,310605.6,46.96,-1,0.6935968198476119,0.4582053246181296,0.7489023467070351,0.5744841334536919,26,0.41935483870967744,0.16129032258064516,P1 O5,de-protonated,0,-9999,C31 H13 O5 P1,31,13,5,-9999,1,-9999,-9999,N/A
1310,495.043156,495.0431274230398,495.0429807674291,5294471.5,-9999,310605.6,46.96,-1,0.29624823772262143,0.4921008199196118,0.8149093904448103,0.6212242481296912,18,0.5714285714285714,0.5238095238095238,N4 O11,de-protonated,0,-9999,C21 H12 O11 N4,21,12,11,4,-9999,-9999,-9999,N/A
1311,495.058478,495.0584494244638,495.0580402042291,3028879.5,-9999,323372.3,26.17,-1,0.8266106222118178,0.4416982297948612,0.7253996187124169,0.5551787853618835,30,0.37142857142857144,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H13 O2 P1,35,13,2,-9999,1,-9999,-9999,N/A
1311,495.058478,495.0584494244638,495.0582369087191,3028879.5,-9999,323372.3,26.17,-1,0.4292742322720049,0.9671161232782732,0,0.5802696739669639,22,0.48,0.32,N4 O8,de-protonated,0,-9999,C25 H12 O8 N4,25,12,8,4,-9999,-9999,-9999,N/A
1312,495.079532,495.0795034264205,495.07916957228906,11234715,-9999,323882.4,101.45,-1,0.6743449370512349,0.8918771482524075,0.9088955716516222,0.8986845176120933,25,0.53125,0.125,P1 O4,de-protonated,0,-9999,C32 H17 O4 P1,32,17,4,-9999,1,-9999,-9999,N/A
1312,495.079532,495.0795034264205,495.079366276779,11234715,-9999,323882.4,101.45,-1,0.2770255655444007,0.9704960504389176,0.9738002002593226,0.9718177103670796,17,0.7272727272727273,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H16 O10 N4,22,16,10,4,-9999,-9999,-9999,N/A
1313,495.094718,495.0946894278319,495.0944257135791,2745762.8,-9999,440026,23.58,-1,0.5326544576421782,0.4749109615998228,0.719752637322661,0.5728476318889582,29,0.4722222222222222,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H17 O1 P1,36,17,1,-9999,1,-9999,-9999,N/A
1313,495.094718,495.0946894278319,495.09428732914904,2745762.8,-9999,440026,23.58,-1,0.8121658705136473,0.8871989866583393,0,0.5323193919950036,2,1.9333333333333331,0.9333333333333332,S1 P1 O14,de-protonated,0,-9999,C15 H29 O14 P1 S1,15,29,14,-9999,1,1,-9999,N/A
1313,495.094718,495.0946894278319,495.0946224180691,2745762.8,-9999,440026,23.58,-1,0.1353473856662755,0.9966815751565588,0,0.5980089450939352,21,0.6153846153846154,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H16 O7 N4,26,16,7,4,-9999,-9999,-9999,N/A
1314,495.114395,495.11436642966066,495.1144143756091,4312493,-9999,460473.4,37.95,-1,-0.09683811871771068,0.4991499448866632,0.8077896627745538,0.6226058320418195,11,1.0909090909090908,0.5909090909090909,O13,de-protonated,0,-9999,C22 H24 O13,22,24,13,-9999,-9999,-9999,-9999,N/A
1314,495.114395,495.11436642966066,495.1139013113591,4312493,-9999,460473.4,37.95,-1,0.93941676924195,0.426016863519006,0.7253996187124169,0.5457699655963704,29,0.45714285714285713,0.05714285714285714,N2 O2,de-protonated,0,-9999,C35 H16 O2 N2,35,16,2,2,-9999,-9999,-9999,N/A
1314,495.114395,495.11436642966066,495.11425218427905,4312493,-9999,460473.4,37.95,-1,0.2307454917851327,0.9903855572923,0,0.59423133437538,6,1.7058823529411764,0.4117647058823529,N4 S2 P1 O7,de-protonated,0,-9999,C17 H29 O7 N4 P1 S2,17,29,7,4,1,2,-9999,N/A
1315,495.115907,495.1158784298012,495.1155550816391,14384558,-9999,310837.9,130.34,-1,0.6530761531056415,0.6315171066768261,0.8766283376723569,0.7295615990750385,24,0.6363636363636364,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H21 O3 P1,33,21,3,-9999,1,-9999,-9999,N/A
1315,495.115907,495.1158784298012,495.1157517861291,14384558,-9999,310837.9,130.34,-1,0.2557859886101375,0.9940631823579076,0.9725432269051066,0.9854552001767872,16,0.8695652173913043,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H20 O9 N4,23,20,9,4,-9999,-9999,-9999,N/A
1316,495.131116,495.1310874312147,495.13067283849904,1812918.1,-9999,339185.3,15.02,-1,0.8373399961443895,0.8805393884522527,0,0.5283236330713516,1,2.0625,0.8125,S1 P1 O13,de-protonated,0,-9999,C16 H33 O13 P1 S1,16,33,13,-9999,1,1,-9999,N/A
1316,495.131116,495.1310874312147,495.1310079274191,1812918.1,-9999,339185.3,15.02,-1,0.16057123136977408,0.9953326129469128,0,0.5971995677681476,20,0.7407407407407407,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H20 O6 N4,27,20,6,4,-9999,-9999,-9999,N/A
1317,495.152375,495.1523464331906,495.1519405909891,15470017,-9999,281811,140.3,-1,0.819631648686308,0.5942355804884276,0.8873675084718576,0.7114883516817996,23,0.7352941176470589,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H25 O2 P1,34,25,2,-9999,1,-9999,-9999,N/A
1317,495.152375,495.1523464331906,495.1521372954791,15470017,-9999,281811,140.3,-1,0.422370612294461,0.9714323183466428,0.9836233486360912,0.9763087304624222,15,1,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H24 O8 N4,24,24,8,4,-9999,-9999,-9999,N/A
1318,495.1887,495.1886714365665,495.1883261003391,9496021,-9999,299854.7,85.5,-1,0.6973836198899231,0.92800024628369715,0.9344483971894092,0.930579506645982,22,0.8285714285714286,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H29 O1 P1,35,29,1,-9999,1,-9999,-9999,N/A
1318,495.1887,495.1886714365665,495.1885228048291,9496021,-9999,299854.7,85.5,-1,0.3001518220430412,0.9887912151805872,0.9962066397118732,0.9917573849931016,14,1.12,0.28,N4 O7,de-protonated,0,-9999,C25 H28 O7 N4,25,28,7,4,-9999,-9999,-9999,N/A
1319,495.225294,495.2252654399676,495.2249083141791,2792168,-9999,253330.3,24,-1,0.7211385826379441,0.9099544551267342,0,0.5459726730760405,13,1.2307692307692308,0.2307692307692308,N4 O6,de-protonated,0,-9999,C26 H32 O6 N4,26,32,6,4,-9999,-9999,-9999,N/A
1320,496.083,496.0829715196823,496.0825244073591,2236336.5,-9999,311371.7,18.9,-1,0.9012861796802608,0.8629540686681793,0.9088955716516222,0.8813306698615564,25,0.5483870967741935,0.12903225806451613,13C1 P1 O4,de-protonated,1,1312,C31 H17 O4 P1 13C1,31,17,4,-9999,1,-9999,1,N/A
1320,496.083,496.0829715196823,496.0826607529791,2236336.5,-9999,311371.7,18.9,-1,0.6264413731420871,0.9312703202355758,0,0.5587621921413455,25,0.4838709677419355,0.1935483870967742,N1 O6,de-protonated,0,-9999,C31 H15 O6 N1,31,15,6,1,-9999,-9999,-9999,N/A
1320,496.083,496.0829715196823,496.08301162589913,2236336.5,-9999,311371.7,18.9,-1,-0.08084577760065782,0.9988147471403088,0,0.5992888482841853,2,2.1538461538461537,0.8461538461538461,N3 S2 P1 O11,de-protonated,0,-9999,C13 H28 O11 N3 P1 S2,13,28,11,3,1,2,-9999,N/A
1320,496.083,496.0829715196823,496.0827211118491,2236336.5,-9999,311371.7,18.9,-1,0.5047703186670265,0.954820543553356,0.9738002002593226,0.9624124062357428,17,0.7619047619047619,0.47619047619047616,13C1 N4 O10,de-protonated,1,1312,C21 H16 O10 N4 13C1,21,16,10,4,-9999,-9999,1,N/A
1321,496.119145,496.1191165230416,496.11890991670913,2982852,-9999,370428.4,25.75,-1,0.4164451875417272,0.6460146252163136,0.8766283376723569,0.738260110198731,24,0.65625,0.09375,13C1 P1 O3,de-protonated,1,1315,C32 H21 O3 P1 13C1,32,21,3,-9999,1,-9999,1,N/A
1321,496.119145,496.1191165230416,496.11904626232905,2982852,-9999,370428.4,25.75,-1,0.14162067167367892,0.49818370190498634,0.7428850341668535,0.5960642348097331,24,0.59375,0.15625,N1 O5,de-protonated,0,-9999,C32 H19 O5 N1,32,19,5,1,-9999,-9999,-9999,N/A
1321,496.119145,496.1191165230416,496.1193971352491,2982852,-9999,370428.4,25.75,-1,-0.565614263586581,0.9436037360256252,0,0.566162241615375,1,2.2857142857142856,0.7142857142857143,N3 S2 P1 O10,de-protonated,0,-9999,C14 H32 O10 N3 P1 S2,14,32,10,3,1,2,-9999,N/A
1321,496.119145,496.1191165230416,496.11910662119914,2982852,-9999,370428.4,25.75,-1,0.01995859934176416,0.9999277233103576,0.9725432269051066,0.9889739247482572,16,0.9090909090909092,0.4090909090909091,13C1 N4 O9,de-protonated,1,1315,C22 H20 O9 N4 13C1,22,20,9,4,-9999,-9999,1,N/A
1322,496.120024,496.1199955231233,496.1200485839291,2425284.5,-9999,310106.9,20.63,-1,-0.10695154516408883,0.9979266274790828,0,0.5987559764874496,10,1.2727272727272727,0.3636363636363637,N1 S1 P1 O8,de-protonated,0,-9999,C22 H28 O8 N1 P1 S1,22,28,8,1,1,1,-9999,N/A
1323,496.155707,496.15567852643966,496.1552954260591,3621847.5,-9999,302484.6,31.61,-1,0.7721380464209504,0.5983111754615936,0.8873675084718576,0.7139337086656992,23,0.7575757575757576,0.06060606060606061,13C1 P1 O2,de-protonated,1,1317,C33 H25 O2 P1 13C1,33,25,2,-9999,1,-9999,1,N/A
1323,496.155707,496.15567852643966,496.15543177167905,3621847.5,-9999,302484.6,31.61,-1,0.4973335870355911,0.4780562741539703,0.7369636471990461,0.5816192233720006,23,0.696969696969697,0.12121212121212122,N1 O4,de-protonated,0,-9999,C33 H23 O4 N1,33,23,4,1,-9999,-9999,-9999,N/A
1323,496.155707,496.15567852643966,496.155782644599,3621847.5,-9999,302484.6,31.61,-1,-0.2098497346971045,0.9920413990271072,0,0.5952248394162644,0,2.4,0.6,N3 S2 P1 O9,de-protonated,0,-9999,C15 H36 O9 N3 P1 S2,15,36,9,3,1,2,-9999,N/A
1323,496.155707,496.15567852643966,496.1554921305491,3621847.5,-9999,302484.6,31.61,-1,0.37568039361956873,0.9747162286279534,0.9836233486360912,0.9782790766312084,15,1.0434782608695652,0.34782608695652173,13C1 N4 O8,de-protonated,1,1317,C23 H24 O8 N4 13C1,23,24,8,4,-9999,-9999,1,N/A
1324,496.191998,496.1919695298125,496.1916809354091,2509802.8,-9999,304674.5,21.41,-1,0.5816187866280116,0.9404652902698638,0.9344483971894092,0.938058533037682,22,0.8529411764705882,0.02941176470588235,13C1 P1 O1,de-protonated,1,1318,C34 H29 O1 P1 13C1,34,29,1,-9999,1,-9999,1,N/A
1324,496.191998,496.1919695298125,496.19181728102905,2509802.8,-9999,304674.5,21.41,-1,0.30683453087427975,0.49153107924625167,0.7311359101322861,0.5873730116006655,22,0.7941176470588235,0.08823529411764706,N1 O3,de-protonated,0,-9999,C34 H27 O3 N1,34,27,3,1,-9999,-9999,-9999,N/A
1324,496.191998,496.1919695298125,496.19187763989913,2509802.8,-9999,304674.5,21.41,-1,0.1851902812863828,0.9937964593235976,0.9962066397118732,0.9947605314789076,14,1.1666666666666667,0.2916666666666667,13C1 N4 O7,de-protonated,1,1318,C24 H28 O7 N4 13C1,24,28,7,4,-9999,-9999,1,N/A
1325,497.037557,497.0375286083983,497.03730475933907,2698158.5,-9999,303540.5,23.13,-1,0.4503667171368283,0.4819328691527617,0.731135910132286,0.5816140855445714,30,0.3235294117647059,0.08823529411764706,P1 O3,de-protonated,0,-9999,C34 H11 O3 P1,34,11,3,-9999,1,-9999,-9999,N/A
1325,497.037557,497.0375286083983,497.03703343317903,2698158.5,-9999,303540.5,23.13,-1,0.996254174162206,0.8351934687216563,0,0.5011160812329938,16,0.75,0.3333333333333333,S2 O8,de-protonated,0,-9999,C24 H18 O8 S2,24,18,8,-9999,-9999,2,-9999,N/A
1325,497.037557,497.0375286083983,497.0375014638291,2698158.5,-9999,303540.5,23.13,-1,0.05461271865934134,0.9994589668062174,0,0.5996753800837304,22,0.4166666666666667,0.375,N4 O9,de-protonated,0,-9999,C24 H10 O9 N4,24,10,9,4,-9999,-9999,-9999,N/A
1326,497.057362,497.05733361023897,497.0572934213691,1881529.1,-9999,559276.7,15.64,-1,0.08085359659899508,0.9988145180017464,0,0.5992887108010478,12,0.9,0.75,O15,de-protonated,0,-9999,C20 H18 O15,20,18,15,-9999,-9999,-9999,-9999,N/A
1326,497.057362,497.05733361023897,497.0577826787191,1881529.1,-9999,559276.7,15.64,-1,-0.9034532719767664,0.8623418883828727,0,0.5174051330297236,16,0.8260869565217391,0.30434782608695654,N2 S1 P1 O7,de-protonated,0,-9999,C23 H19 O7 N2 P1 S1,23,19,7,2,1,1,-9999,N/A
1326,497.057362,497.05733361023897,497.05713123003903,1881529.1,-9999,559276.7,15.64,-1,0.4071568180428387,0.9703679400148498,0,0.5822207640089099,7,1.5333333333333334,0.6,N4 S2 P1 O9,de-protonated,0,-9999,C15 H23 O9 N4 P1 S2,15,23,9,4,1,2,-9999,N/A
1327,497.058824,497.0587956103749,497.0584341273991,5973434,-9999,309273.7,53.17,-1,0.7272444263526968,0.4542477294168959,0.7489023467070351,0.5721095763329516,25,0.4838709677419355,0.16129032258064516,P1 O5,de-protonated,0,-9999,C31 H15 O5 P1,31,15,5,-9999,1,-9999,-9999,N/A
1327,497.058824,497.0587956103749,497.0586308318891,5973434,-9999,309273.7,53.17,-1,0.3315071413337259,0.4901284182888736,0.8149093904448103,0.6200408071512482,17,0.6666666666666666,0.5238095238095238,N4 O11,de-protonated,0,-9999,C21 H14 O11 N4,21,14,11,4,-9999,-9999,-9999,N/A
1328,497.07408,497.0740516117927,497.0736902686891,3771842.3,-9999,297833.8,32.98,-1,0.7269407145287891,0.45428413310607857,0.7253996187124169,0.562730327348614,29,0.42857142857142855,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H15 O2 P1,35,15,2,-9999,1,-9999,-9999,N/A
1328,497.07408,497.0740516117927,497.073886973179,3771842.3,-9999,297833.8,32.98,-1,0.3312155756729483,0.49014560289399417,0.7871578612348809,0.6089505062303489,21,0.56,0.32,N4 O8,de-protonated,0,-9999,C25 H14 O8 N4,25,14,8,4,-9999,-9999,-9999,N/A
1329,497.095221,497.09519261375755,497.09481963674904,10783181,-9999,297219,97.29,-1,0.7503136097509239,0.9180942033741176,0.9080908290448164,0.9140928536423972,24,0.59375,0.125,P1 O4,de-protonated,0,-9999,C32 H19 O4 P1,32,19,4,-9999,1,-9999,-9999,N/A
1329,497.095221,497.09519261375755,497.0950163412391,10783181,-9999,297219,97.29,-1,0.354605281988726,0.9842734891709806,0.9729954576525168,0.979762276563595,16,0.8181818181818182,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H18 O10 N4,22,18,10,4,-9999,-9999,-9999,N/A
1330,497.110436,497.11040761517165,497.11007577803906,3490261.5,-9999,305966.8,30.4,-1,0.6675325018757788,0.4611644154280514,0.719752637322661,0.5645997041858952,28,0.5277777777777778,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H19 O1 P1,36,19,1,-9999,1,-9999,-9999,N/A
1330,497.110436,497.11040761517165,497.1099373936091,3490261.5,-9999,305966.8,30.4,-1,0.9459106069076424,0.8501430536226459,0,0.5100858321735875,1,2.066666666666667,0.9333333333333332,S1 P1 O14,de-protonated,0,-9999,C15 H31 O14 P1 S1,15,31,14,-9999,1,1,-9999,N/A
1330,497.110436,497.11040761517165,497.1102724825291,3490261.5,-9999,305966.8,30.4,-1,0.2718363510206148,0.4933406689299834,0.7805128205128199,0.608209529563118,20,0.6923076923076923,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H18 O7 N4,26,18,7,4,-9999,-9999,-9999,N/A
1331,497.131625,497.131596617141,497.13120514609903,12902881,-9999,264589.5,116.74,-1,0.7874602073690339,0.9143826918124682,0.9247880668278976,0.91854484181864,23,0.696969696969697,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H23 O3 P1,33,23,3,-9999,1,-9999,-9999,N/A
1331,497.131625,497.131596617141,497.1314018505891,12902881,-9999,264589.5,116.74,-1,0.39178082705465384,0.982173471925105,0.9886176849680136,0.9847511571422684,15,0.9565217391304348,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H22 O9 N4,23,22,9,4,-9999,-9999,-9999,N/A
1332,497.146822,497.1467936185533,497.146322902959,2875881,-9999,341707.7,24.76,-1,0.9468351118405468,0.8498731688386383,0,0.509923901303183,0,2.1875,0.8125,S1 P1 O13,de-protonated,0,-9999,C16 H35 O13 P1 S1,16,35,13,-9999,1,1,-9999,N/A
1332,497.146822,497.1467936185533,497.1466579918791,2875881,-9999,341707.7,24.76,-1,0.27281018993767553,0.9865863841976288,0,0.5919518305185772,19,0.8148148148148148,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H22 O6 N4,27,22,6,4,-9999,-9999,-9999,N/A
1333,497.166436,497.1664076203762,497.1664499494191,2754547.5,-9999,344038.7,23.65,-1,-0.08514058593461621,0.9986855577395264,0,0.5992113346437159,9,1.3043478260869563,0.5217391304347826,O12,de-protonated,0,-9999,C23 H30 O12,23,30,12,-9999,-9999,-9999,-9999,N/A
1333,497.166436,497.1664076203762,497.1659368851691,2754547.5,-9999,344038.7,23.65,-1,0.9468372070128486,0.4249362785031941,0.719752637322661,0.5428628220309808,27,0.6111111111111112,0.02777777777777777,N2 O1,de-protonated,0,-9999,C36 H22 O1 N2,36,22,1,2,-9999,-9999,-9999,N/A
1333,497.166436,497.1664076203762,497.16628775808914,2754547.5,-9999,344038.7,23.65,-1,0.2410909388473134,0.9895087451756526,0,0.5937052471053915,4,1.9444444444444444,0.3333333333333333,N4 S2 P1 O6,de-protonated,0,-9999,C18 H35 O6 N4 P1 S2,18,35,6,4,1,2,-9999,N/A
1334,497.167962,497.16793362051806,497.1675906554491,10113524,-9999,332236.9,91.15,-1,0.6898379448158547,0.8999553077760607,0.9123259248631396,0.904903554610892,22,0.7941176470588235,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H27 O2 P1,34,27,2,-9999,1,-9999,-9999,N/A
1334,497.167962,497.16793362051806,497.16778735993904,10113524,-9999,332236.9,91.15,-1,0.294187561490874,0.9753619454921538,0.9751070358367028,0.9752599816299734,14,1.0833333333333333,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H26 O8 N4,24,26,8,4,-9999,-9999,-9999,N/A
1335,497.183087,497.1830586219238,497.1825754705791,2030076.5,-9999,321705.5,17,-1,0.9717785146975858,0.8425252063767715,0,0.5055151238260629,12,1.2142857142857142,0.14285714285714285,S2 O4,de-protonated,0,-9999,C28 H34 O4 S2,28,34,4,-9999,-9999,2,-9999,N/A
1335,497.183087,497.1830586219238,497.18304350122906,2030076.5,-9999,321705.5,17,-1,0.03041273216854414,0.99983218597269,0,0.5998993115836139,18,0.9285714285714286,0.17857142857142858,N4 O5,de-protonated,0,-9999,C28 H26 O5 N4,28,26,5,4,-9999,-9999,-9999,N/A
1336,497.204375,497.2043466239023,497.2039761647991,5177864,-9999,341625.3,45.88,-1,0.7450847559485706,0.4520878979890377,0.7253996187124169,0.5614125862783894,21,0.8857142857142857,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H31 O1 P1,35,31,1,-9999,1,-9999,-9999,N/A
1336,497.204375,497.2043466239023,497.2041728692891,5177864,-9999,341625.3,45.88,-1,0.3494633044334329,0.4890421832053841,0.7871578612348809,0.6082884544171828,13,1.2,0.28,N4 O7,de-protonated,0,-9999,C25 H30 O7 N4,25,30,7,4,-9999,-9999,-9999,N/A
1337,498.09851,498.0984817070027,498.09817447181905,2133991.8,-9999,430795.5,17.95,-1,0.6168165220975409,0.9332945341166964,0.9080908290448164,0.9232130520879444,24,0.6129032258064516,0.12903225806451613,13C1 P1 O4,de-protonated,1,1329,C31 H19 O4 P1 13C1,31,19,4,-9999,1,-9999,1,N/A
1337,498.09851,498.0984817070027,498.0983108174391,2133991.8,-9999,430795.5,17.95,-1,0.3430840054952591,0.9788687466254216,0,0.587321247975253,24,0.5483870967741935,0.1935483870967742,N1 O6,de-protonated,0,-9999,C31 H17 O6 N1,31,17,6,1,-9999,-9999,-9999,N/A
1337,498.09851,498.0984817070027,498.09866169035905,2133991.8,-9999,430795.5,17.95,-1,-0.3613407748379403,0.9765871953956776,0,0.5859523172374066,1,2.3076923076923075,0.8461538461538461,N3 S2 P1 O11,de-protonated,0,-9999,C13 H30 O11 N3 P1 S2,13,30,11,3,1,2,-9999,N/A
1337,498.09851,498.0984817070027,498.0983711763091,2133991.8,-9999,430795.5,17.95,-1,0.22190535037196396,0.9911049041397296,0.9729954576525168,0.9838611255448444,16,0.8571428571428571,0.47619047619047616,13C1 N4 O10,de-protonated,1,1329,C21 H18 O10 N4 13C1,21,18,10,4,-9999,-9999,1,N/A
