Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1338,498.099753,498.09972470711824,498.0993131390391,1575912.3,-9999,424456.4,12.83,-1,0.8262771464919393,0.8834848161469179,0,0.5300908896881507,10,1.238095238095238,0.42857142857142855,N1 S1 P1 O9,de-protonated,0,-9999,C21 H26 O9 N1 P1 S1,21,26,9,1,1,1,-9999,N/A
1338,498.099753,498.09972470711824,498.10016129220907,1575912.3,-9999,424456.4,12.83,-1,-0.8765006011877517,0.8698812657958376,0,0.5219287594775025,11,1.105263157894737,0.6842105263157895,N3 O13,de-protonated,0,-9999,C19 H21 O13 N3,19,21,13,3,-9999,-9999,-9999,N/A
1339,498.134891,498.1348627103839,498.1345599811691,2983931.3,-9999,368299.7,25.75,-1,0.6077257816049735,0.9351815879539064,0.9247880668278976,0.9310241795035028,23,0.71875,0.09375,13C1 P1 O3,de-protonated,1,1331,C32 H23 O3 P1 13C1,32,23,3,-9999,1,-9999,1,N/A
1339,498.134891,498.1348627103839,498.1346963267891,2983931.3,-9999,368299.7,25.75,-1,0.33401326199033726,0.4899801113917399,0.7428850341668535,0.5911420805017853,23,0.65625,0.15625,N1 O5,de-protonated,0,-9999,C32 H21 O5 N1,32,21,5,1,-9999,-9999,-9999,N/A
1339,498.134891,498.1348627103839,498.1350471997091,2983931.3,-9999,368299.7,25.75,-1,-0.37036005844175673,0.9754184754698598,0,0.5852510852819158,0,2.4285714285714284,0.7142857142857143,N3 S2 P1 O10,de-protonated,0,-9999,C14 H34 O10 N3 P1 S2,14,34,10,3,1,2,-9999,N/A
1339,498.134891,498.1348627103839,498.1347566856592,2983931.3,-9999,368299.7,25.75,-1,0.21284345916591552,0.9918136424915236,0.9886176849680136,0.9905352594821196,15,1,0.4090909090909091,13C1 N4 O9,de-protonated,1,1331,C22 H22 O9 N4 13C1,22,22,9,4,-9999,-9999,1,N/A
1340,498.136013,498.1359847104882,498.1356986483891,1797115.9,-9999,345253.9,14.86,-1,0.5742654056730908,0.9419168433746292,0,0.5651501060247776,9,1.3636363636363635,0.3636363636363637,N1 S1 P1 O8,de-protonated,0,-9999,C22 H30 O8 N1 P1 S1,22,30,8,1,1,1,-9999,N/A
1341,498.171387,498.1713587137758,498.1709454905191,2237966.8,-9999,361034,18.9,-1,0.8294808447882672,0.8826348680611986,0.9123259248631396,0.894511290781975,22,0.8181818181818182,0.06060606060606061,13C1 P1 O2,de-protonated,1,1334,C33 H27 O2 P1 13C1,33,27,2,-9999,1,-9999,1,N/A
1341,498.171387,498.1713587137758,498.1710818361391,2237966.8,-9999,361034,18.9,-1,0.5557882559453521,0.945492233178138,0,0.5672953399068829,22,0.7575757575757576,0.12121212121212122,N1 O4,de-protonated,0,-9999,C33 H25 O4 N1,33,25,4,1,-9999,-9999,-9999,N/A
1341,498.171387,498.1713587137758,498.17114219500905,2237966.8,-9999,361034,18.9,-1,0.4346272764995248,0.96630494685709,0.9751070358367028,0.9698257824489348,14,1.1304347826086956,0.34782608695652173,13C1 N4 O8,de-protonated,1,1334,C23 H26 O8 N4 13C1,23,26,8,4,-9999,-9999,1,N/A
1342,499.038202,499.0381737943372,499.03856806237906,1642977.6,-9999,389540.7,13.44,-1,-0.7900552524506765,0.8929202873759607,0,0.5357521724255764,24,0.5483870967741935,0.03225806451612903,S2 P1 O1,de-protonated,0,-9999,C31 H17 O1 P1 S2,31,17,1,-9999,1,2,-9999,N/A
1342,499.038202,499.0381737943372,499.0376986825091,1642977.6,-9999,389540.7,13.44,-1,0.9520559856771252,0.8483457411996094,0,0.5090074447197656,25,0.43333333333333335,0.2,P1 O6,de-protonated,0,-9999,C30 H13 O6 P1,30,13,6,-9999,1,-9999,-9999,N/A
1342,499.038202,499.0381737943372,499.0378953869991,1642977.6,-9999,389540.7,13.44,-1,0.5578881697649504,0.9450911077892842,0,0.5670546646735705,17,0.6,0.6,N4 O12,de-protonated,0,-9999,C20 H12 O12 N4,20,12,12,4,-9999,-9999,-9999,N/A
1343,499.053354,499.0533257957454,499.0529548237991,5606890,-9999,322039.6,49.8,-1,0.7433518682511272,0.4522995289026499,0.731135910132286,0.5638340813945044,29,0.38235294117647056,0.08823529411764706,P1 O3,de-protonated,0,-9999,C34 H13 O3 P1,34,13,3,-9999,1,-9999,-9999,N/A
1343,499.053354,499.0533257957454,499.0531515282891,5606890,-9999,322039.6,49.8,-1,0.34919618437921696,0.4890587439385281,0.7939170211058494,0.6110020548054567,21,0.5,0.375,N4 O9,de-protonated,0,-9999,C24 H12 O9 N4,24,12,9,4,-9999,-9999,-9999,N/A
1344,499.074484,499.0744557977091,499.0740841918591,5545461.5,-9999,273251.3,49.24,-1,0.7445905565163974,0.4521482927935128,0.7489023467070351,0.5708499143589217,24,0.5483870967741935,0.16129032258064516,P1 O5,de-protonated,0,-9999,C31 H17 O5 P1,31,17,5,-9999,1,-9999,-9999,N/A
1344,499.074484,499.0744557977091,499.0742808963491,5545461.5,-9999,273251.3,49.24,-1,0.3504515595730281,0.4889808088145035,0.8149093904448101,0.6193522414666262,16,0.7619047619047619,0.5238095238095238,N4 O11,de-protonated,0,-9999,C21 H16 O11 N4,21,16,11,4,-9999,-9999,-9999,N/A
1345,499.089747,499.0897187991277,499.0893403331491,5560829.5,-9999,288524.6,49.38,-1,0.7583130874857403,0.9127567148424778,0.9442606505877552,0.9253582891405888,28,0.4857142857142857,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H17 O2 P1,35,17,2,-9999,1,-9999,-9999,N/A
1345,499.089747,499.0897187991277,499.0895370376391,5560829.5,-9999,288524.6,49.38,-1,0.36418613315295634,0.981827876607499,0.993981106889781,0.9866891687204118,20,0.64,0.32,N4 O8,de-protonated,0,-9999,C25 H16 O8 N4,25,16,8,4,-9999,-9999,-9999,N/A
1346,499.110875,499.1108468010914,499.110469701209,7833097,-9999,298803,70.22,-1,0.755543923051782,0.8871180995116386,0.9413477839595747,0.908809973290813,23,0.65625,0.125,P1 O4,de-protonated,0,-9999,C32 H21 O4 P1,32,21,4,-9999,1,-9999,-9999,N/A
1346,499.110875,499.1108468010914,499.1106664056991,7833097,-9999,298803,70.22,-1,0.3614336547943478,0.968380036305563,0.9937475874327248,0.9785270567564276,15,0.9090909090909092,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H20 O10 N4,22,20,10,4,-9999,-9999,-9999,N/A
1347,499.126084,499.1260558025049,499.1257258424991,4791825,-9999,291456.8,42.33,-1,0.6610759347834113,0.4618827823512396,0.719752637322661,0.5650307243398082,27,0.5833333333333334,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H21 O1 P1,36,21,1,-9999,1,-9999,-9999,N/A
1347,499.126084,499.1260558025049,499.1255874580691,4791825,-9999,291456.8,42.33,-1,0.938329846319811,0.8523493196071471,0,0.5114095917642882,0,2.2,0.9333333333333332,S1 P1 O14,de-protonated,0,-9999,C15 H33 O14 P1 S1,15,33,14,-9999,1,1,-9999,N/A
1347,499.126084,499.1260558025049,499.1259225469891,4791825,-9999,291456.8,42.33,-1,0.2669777500182211,0.49357506702966647,0.7805128205128199,0.6083501684229278,19,0.7692307692307693,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H20 O7 N4,26,20,7,4,-9999,-9999,-9999,N/A
1348,499.147276,499.1472478044744,499.14685521055907,7904796.5,-9999,303670.9,70.88,-1,0.7865298784643311,0.9175477690440412,0.9210179905581066,0.9189358576496672,22,0.7575757575757576,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H25 O3 P1,33,25,3,-9999,1,-9999,-9999,N/A
1348,499.147276,499.1472478044744,499.1470519150491,7904796.5,-9999,303670.9,70.88,-1,0.39244832680998826,0.9831503561821152,0.9848476086982229,0.9838292571885582,14,1.0434782608695652,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H24 O9 N4,23,24,9,4,-9999,-9999,-9999,N/A
1349,499.162538,499.16250980589285,499.1623080563391,4314661,-9999,286276.4,37.95,-1,0.4041762578960395,0.4853969077412744,0.7739790330151771,0.6008297578508355,18,0.8888888888888888,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H24 O6 N4,27,24,6,4,-9999,-9999,-9999,N/A
1350,499.183749,499.1837208078642,499.1832407199091,4260400,-9999,286229.2,37.45,-1,0.9617469415880556,0.42274782094111607,0.7311359101322861,0.5461030566175841,21,0.8529411764705882,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H29 O2 P1,34,29,2,-9999,1,-9999,-9999,N/A
1350,499.183749,499.1837208078642,499.1834374243991,4260400,-9999,286229.2,37.45,-1,0.5676940456297366,0.4716001305683389,0.7939170211058493,0.6005268867833431,13,1.1666666666666667,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H28 O8 N4,24,28,8,4,-9999,-9999,-9999,N/A
1351,499.198946,499.1989178092766,499.1986935656891,3202616.5,-9999,333451.9,27.75,-1,0.44920708009643334,0.4820240997156346,0.7675537279851021,0.5962359510234216,17,1,0.17857142857142858,N4 O5,de-protonated,0,-9999,C28 H28 O5 N4,28,28,5,4,-9999,-9999,-9999,N/A
1352,499.235272,499.2352438126527,499.2350790750391,1680460,-9999,314293.5,13.78,-1,0.3299800445996112,0.9804365255786356,0,0.5882619153471813,16,1.103448275862069,0.13793103448275862,N4 O4,de-protonated,0,-9999,C29 H32 O4 N4,29,32,4,4,-9999,-9999,-9999,N/A
1353,500.048669,500.04864088824945,500.0482037959991,1495555.9,-9999,339853.4,12.08,-1,0.8741002308323151,0.8705447716645776,0,0.5223268629987465,29,0.3636363636363637,0.09090909090909093,N1 P1 O3,de-protonated,0,-9999,C33 H12 O3 N1 P1,33,12,3,1,1,-9999,-9999,N/A
1354,500.084901,500.0848728916168,500.0845893053491,1786391.6,-9999,342753.4,14.75,-1,0.5670765981666935,0.94332018164215,0,0.5659921089852901,28,0.4705882352941176,0.0588235294117647,N1 P1 O2,de-protonated,0,-9999,C34 H16 O2 N1 P1,34,16,2,1,1,-9999,-9999,N/A
1355,500.093052,500.09302389237433,500.0926951682191,1558044,-9999,312038.7,12.66,-1,0.6573264484772388,0.9245945181377354,0.9442606505877552,0.9324609711177432,28,0.5,0.0588235294117647,13C1 P1 O2,de-protonated,1,1345,C34 H17 O2 P1 13C1,34,17,2,-9999,1,-9999,1,N/A
1355,500.093052,500.09302389237433,500.0928315138391,1558044,-9999,312038.7,12.66,-1,0.384685648589793,0.9735059621917532,0,0.584103577315052,28,0.4411764705882353,0.1176470588235294,N1 O4,de-protonated,0,-9999,C34 H15 O4 N1,34,15,4,1,-9999,-9999,-9999,N/A
1355,500.093052,500.09302389237433,500.0931823867591,1558044,-9999,312038.7,12.66,-1,-0.31692970502218465,0.9819395689105662,0,0.5891637413463398,5,1.75,0.5625,N3 S2 P1 O9,de-protonated,0,-9999,C16 H28 O9 N3 P1 S2,16,28,9,3,1,2,-9999,N/A
1355,500.093052,500.09302389237433,500.09289187270906,1558044,-9999,312038.7,12.66,-1,0.2639902854415458,0.9874342991210158,0.993981106889781,0.990053022228522,20,0.6666666666666666,0.3333333333333333,13C1 N4 O8,de-protonated,1,1345,C24 H16 O8 N4 13C1,24,16,8,4,-9999,-9999,1,N/A
1356,500.114286,500.1142578943478,500.1138245362791,1939495.6,-9999,364901.4,16.16,-1,0.8665188752477239,0.8726317387665613,0.9413477839595747,0.9001181568437666,23,0.6774193548387096,0.12903225806451613,13C1 P1 O4,de-protonated,1,1346,C31 H21 O4 P1 13C1,31,21,4,-9999,1,-9999,1,N/A
1356,500.114286,500.1142578943478,500.11396088189906,1939495.6,-9999,364901.4,16.16,-1,0.5938895371585605,0.9380070449348956,0,0.5628042269609375,23,0.6129032258064516,0.1935483870967742,N1 O6,de-protonated,0,-9999,C31 H19 O6 N1,31,19,6,1,-9999,-9999,-9999,N/A
1356,500.114286,500.1142578943478,500.1143117548191,1939495.6,-9999,364901.4,16.16,-1,-0.10769632062672904,0.9978976808447412,0,0.5987386085068447,0,2.4615384615384617,0.8461538461538461,N3 S2 P1 O11,de-protonated,0,-9999,C13 H32 O11 N3 P1 S2,13,32,11,3,1,2,-9999,N/A
1356,500.114286,500.1142578943478,500.1140212407691,1939495.6,-9999,364901.4,16.16,-1,0.47319924791844137,0.9601847728329576,0.9937475874327248,0.9736098986728644,15,0.9523809523809524,0.47619047619047616,13C1 N4 O10,de-protonated,1,1346,C21 H20 O10 N4 13C1,21,20,10,4,-9999,-9999,1,N/A
1357,500.150527,500.1504988977161,500.15021004562914,1783099.3,-9999,270696.8,14.72,-1,0.5775306720893545,0.9412742852308524,0.9210179905581066,0.933171767361754,22,0.78125,0.09375,13C1 P1 O3,de-protonated,1,1348,C32 H25 O3 P1 13C1,32,25,3,-9999,1,-9999,1,N/A
1357,500.150527,500.1504988977161,500.15034639124906,1783099.3,-9999,270696.8,14.72,-1,0.3049212464455611,0.9832709623616668,0,0.5899625774170001,22,0.71875,0.15625,N1 O5,de-protonated,0,-9999,C32 H23 O5 N1,32,23,5,1,-9999,-9999,-9999,N/A
1357,500.150527,500.1504988977161,500.15040675011915,1783099.3,-9999,270696.8,14.72,-1,0.1842397720790164,0.993859781183098,0.9848476086982229,0.990254912189148,14,1.0909090909090908,0.4090909090909091,13C1 N4 O9,de-protonated,1,1348,C22 H24 O9 N4 13C1,22,24,9,4,-9999,-9999,1,N/A
1358,501.032627,501.0325989796979,501.0322193789091,3772954,-9999,312755.5,32.97,-1,0.7576374815123924,0.4505431756178709,0.7369636471990461,0.5651113642503409,29,0.3333333333333333,0.12121212121212122,P1 O4,de-protonated,0,-9999,C33 H11 O4 P1,33,11,4,-9999,1,-9999,-9999,N/A
1358,501.032627,501.0325989796979,501.0324160833991,3772954,-9999,312755.5,32.97,-1,0.36503885370950234,0.488055656935721,0.8007932653391622,0.6131507002970975,21,0.43478260869565216,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H10 O10 N4,23,10,10,4,-9999,-9999,-9999,N/A
1359,501.053896,501.0538679816746,501.0542181268391,1646885.6,-9999,285406.2,13.47,-1,-0.6988169179122625,0.9152028227192393,0,0.5491216936315435,23,0.6129032258064516,0.03225806451612903,S2 P1 O1,de-protonated,0,-9999,C31 H19 O1 P1 S2,31,19,1,-9999,1,2,-9999,N/A
1359,501.053896,501.0538679816746,501.0535454514591,1646885.6,-9999,285406.2,13.47,-1,0.6437040880830618,0.927572647065075,0,0.556543588239045,16,0.7,0.6,N4 O12,de-protonated,0,-9999,C20 H14 O12 N4,20,14,12,4,-9999,-9999,-9999,N/A
1360,501.067479,501.0674509829371,501.0674641822291,2270765,-9999,438653.8,19.19,-1,-0.02634234503513021,0.9998740972097084,0,0.5999244583258251,15,0.782608695652174,0.5652173913043478,O13,de-protonated,0,-9999,C23 H18 O13,23,18,13,-9999,-9999,-9999,-9999,N/A
1360,501.067479,501.0674509829371,501.06730199089907,2270765,-9999,438653.8,19.19,-1,0.29734935292901,0.9840849220509656,0,0.5904509532305794,10,1.2777777777777777,0.3888888888888889,N4 S2 P1 O7,de-protonated,0,-9999,C18 H23 O7 N4 P1 S2,18,23,7,4,1,2,-9999,N/A
1361,501.069092,501.069063983087,501.06860488825913,7529006,-9999,271921.7,67.42,-1,0.9162314768793616,0.9006979060069179,0.9124694066551146,0.9054065062661968,28,0.4411764705882353,0.08823529411764706,P1 O3,de-protonated,0,-9999,C34 H15 O3 P1,34,15,3,-9999,1,-9999,-9999,N/A
1361,501.069092,501.069063983087,501.06880159274914,7529006,-9999,271921.7,67.42,-1,0.5236612956787075,0.9728460905088564,0.975250517628678,0.973807861356785,20,0.5833333333333334,0.375,N4 O9,de-protonated,0,-9999,C24 H14 O9 N4,24,14,9,4,-9999,-9999,-9999,N/A
1362,501.090199,501.09017098504864,501.08973425631905,4123193.3,-9999,301677.8,36.18,-1,0.8715579261356973,0.4356230380739056,0.748902346707035,0.5609347615271574,23,0.6129032258064516,0.16129032258064516,P1 O5,de-protonated,0,-9999,C31 H19 O5 P1,31,19,5,-9999,1,-9999,-9999,N/A
1362,501.090199,501.09017098504864,501.0899309608091,4123193.3,-9999,301677.8,36.18,-1,0.4790043157938442,0.4796111062374595,0.8149093904448103,0.6137304199203999,15,0.8571428571428571,0.5238095238095238,N4 O11,de-protonated,0,-9999,C21 H18 O11 N4,21,18,11,4,-9999,-9999,-9999,N/A
1363,501.103877,501.1038489863199,501.1038496915791,2316864.8,-9999,368088.5,19.61,-1,-0.0014074112526864,0.9999996405853392,0,0.5999997843512036,14,0.9166666666666666,0.5,O12,de-protonated,0,-9999,C24 H22 O12,24,22,12,-9999,-9999,-9999,-9999,N/A
1363,501.103877,501.1038489863199,501.104338948929,2316864.8,-9999,368088.5,19.61,-1,-0.9777656489248586,0.8407427086351553,0,0.5044456251810931,18,0.8518518518518519,0.14814814814814814,N2 S1 P1 O4,de-protonated,0,-9999,C27 H23 O4 N2 P1 S1,27,23,4,2,1,1,-9999,N/A
1363,501.103877,501.1038489863199,501.1036875002491,2316864.8,-9999,368088.5,19.61,-1,0.3222607911750811,0.9813326225048704,0,0.5887995735029221,9,1.4210526315789471,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,-9999,C19 H27 O6 N4 P1 S2,19,27,6,4,1,2,-9999,N/A
1364,501.105476,501.1054479864685,501.1049903976091,7516737.5,-9999,303422.3,67.31,-1,0.9131596535689336,0.8910306983474185,0.9107238819253592,0.8989079717785948,27,0.5428571428571428,0.05714285714285714,P1 O2,de-protonated,0,-9999,C35 H19 O2 P1,35,19,2,-9999,1,-9999,-9999,N/A
1364,501.105476,501.1054479864685,501.10518710209914,7516737.5,-9999,303422.3,67.31,-1,0.5206179781865474,0.9691843650056218,0.9724821244478232,0.9705034687825024,19,0.72,0.32,N4 O8,de-protonated,0,-9999,C25 H18 O8 N4,25,18,8,4,-9999,-9999,-9999,N/A
1365,501.126688,501.12665998843994,501.1263164701591,3888717.3,-9999,267383.8,34.03,-1,0.6854923988997064,0.4591355083994818,0.8077896627745539,0.5985971701495107,14,1,0.4545454545454546,N4 O10,de-protonated,0,-9999,C22 H22 O10 N4,22,22,10,4,-9999,-9999,-9999,N/A
1366,501.141841,501.14181298984823,501.141375906959,7584341.5,-9999,322654.7,67.93,-1,0.8721748196758825,0.9032980916518024,0.9342583342612852,0.9156821886955956,26,0.6388888888888888,0.02777777777777777,P1 O1,de-protonated,0,-9999,C36 H23 O1 P1,36,23,1,-9999,1,-9999,-9999,N/A
1366,501.141841,501.14181298984823,501.14157261144913,7584341.5,-9999,322654.7,67.93,-1,0.4796616609671904,0.9754050439354216,0.995018517451444,0.9832504333418306,18,0.8461538461538461,0.2692307692307692,N4 O7,de-protonated,0,-9999,C26 H22 O7 N4,26,22,7,4,-9999,-9999,-9999,N/A
1367,501.162994,501.1629659918142,501.1625052750191,2970721,-9999,312304.9,25.61,-1,0.9192962167762068,0.4289175929501218,0.7369636471990462,0.5521360146496915,21,0.8181818181818182,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H27 O3 P1,33,27,3,-9999,1,-9999,-9999,N/A
1367,501.162994,501.1629659918142,501.1627019795091,2970721,-9999,312304.9,25.61,-1,0.5267995883137184,0.9508915684689624,0,0.5705349410813774,13,1.1304347826086956,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H26 O9 N4,23,26,9,4,-9999,-9999,-9999,N/A
1368,501.176588,501.1765599930776,501.17662071027905,1720936.3,-9999,492760.1,14.15,-1,-0.12114930932668784,0.9973403925186164,0,0.5984042355111698,12,1.1538461538461535,0.38461538461538464,O10,de-protonated,0,-9999,C26 H30 O10,26,30,10,-9999,-9999,-9999,-9999,N/A
1368,501.176588,501.1765599930776,501.1764585189491,1720936.3,-9999,492760.1,14.15,-1,0.20247185748647353,0.992589134655862,0,0.5955534807935172,7,1.6666666666666667,0.1904761904761905,N4 S2 P1 O4,de-protonated,0,-9999,C21 H35 O4 N4 P1 S2,21,35,4,4,1,2,-9999,N/A
1369,501.178261,501.1782329932331,501.1779581207991,5458537,-9999,280096.4,48.43,-1,0.5484527593037438,0.9648583716812282,0.9955319662725464,0.9771278095177556,17,0.9629629629629628,0.2222222222222222,N4 O6,de-protonated,0,-9999,C27 H26 O6 N4,27,26,6,4,-9999,-9999,-9999,N/A
1370,501.214659,501.2146309966159,501.2143436301491,3629693,-9999,273326.5,31.65,-1,0.5733404689218573,0.47104913750463145,0.7675537279851021,0.5896509736968197,16,1.0714285714285714,0.17857142857142858,N4 O5,de-protonated,0,-9999,C28 H30 O5 N4,28,30,5,4,-9999,-9999,-9999,N/A
1371,502.06433,502.06430207558384,502.0638538604591,1675340,-9999,277493.5,13.72,-1,0.8927452579464886,0.8653566614631388,0,0.5192139968778833,28,0.42424242424242425,0.09090909090909093,N1 P1 O3,de-protonated,0,-9999,C33 H14 O3 N1 P1,33,14,3,1,1,-9999,-9999,N/A
1372,502.072274,502.0722460763222,502.07195972332914,1667664.4,-9999,324858.8,13.65,-1,0.5703425325753896,0.9426845659878592,0.9124694066551146,0.9305985022547614,28,0.4545454545454546,0.09090909090909093,13C1 P1 O3,de-protonated,1,1361,C33 H15 O3 P1 13C1,33,15,3,-9999,1,-9999,1,N/A
1372,502.072274,502.0722460763222,502.07209606894907,1667664.4,-9999,324858.8,13.65,-1,0.2987765587785364,0.983933015151052,0,0.5903598090906312,28,0.3939393939393939,0.15151515151515152,N1 O5,de-protonated,0,-9999,C33 H13 O5 N1,33,13,5,1,-9999,-9999,-9999,N/A
1372,502.072274,502.0722460763222,502.0724469418691,1667664.4,-9999,324858.8,13.65,-1,-0.40007283435830054,0.9713753129007512,0,0.5828251877404507,5,1.7333333333333334,0.6666666666666666,N3 S2 P1 O10,de-protonated,0,-9999,C15 H26 O10 N3 P1 S2,15,26,10,3,1,2,-9999,N/A
1372,502.072274,502.0722460763222,502.0721564278191,1667664.4,-9999,324858.8,13.65,-1,0.1785570099587194,0.9942316442809624,0.975250517628678,0.9866391936200486,20,0.6086956521739131,0.391304347826087,13C1 N4 O9,de-protonated,1,1361,C23 H14 O9 N4 13C1,23,14,9,4,-9999,-9999,1,N/A
1373,502.108708,502.10868007970834,502.10834523267914,1709924.3,-9999,266626.5,14.04,-1,0.6668820233186574,0.9224741080888827,0.9107238819253592,0.9177740176234734,27,0.5588235294117647,0.0588235294117647,13C1 P1 O2,de-protonated,1,1364,C34 H19 O2 P1 13C1,34,19,2,-9999,1,-9999,1,N/A
1373,502.108708,502.10868007970834,502.10848157829906,1709924.3,-9999,266626.5,14.04,-1,0.3953357024532007,0.972039660065158,0,0.5832237960390947,27,0.5,0.1176470588235294,N1 O4,de-protonated,0,-9999,C34 H17 O4 N1,34,17,4,1,-9999,-9999,-9999,N/A
1373,502.108708,502.10868007970834,502.10883245121903,1709924.3,-9999,266626.5,14.04,-1,-0.30346311565618866,0.9834292461800124,0,0.5900575477080074,4,1.875,0.5625,N3 S2 P1 O9,de-protonated,0,-9999,C16 H30 O9 N3 P1 S2,16,30,9,3,1,2,-9999,N/A
1373,502.108708,502.10868007970834,502.1085419371691,1709924.3,-9999,266626.5,14.04,-1,0.27512485389995034,0.9863593684407516,0.9724821244478232,0.9808084708435802,19,0.75,0.3333333333333333,13C1 N4 O8,de-protonated,1,1364,C24 H18 O8 N4 13C1,24,18,8,4,-9999,-9999,1,N/A
1374,502.145063,502.1450350830871,502.1447307420291,2071160.1,-9999,373352.5,17.35,-1,0.6060823491876641,0.935520143761258,0.9342583342612852,0.9350154199612688,26,0.6571428571428571,0.02857142857142857,13C1 P1 O1,de-protonated,1,1366,C35 H23 O1 P1 13C1,35,23,1,-9999,1,-9999,1,N/A
1374,502.145063,502.1450350830871,502.14486708764906,2071160.1,-9999,373352.5,17.35,-1,0.33455572101403946,0.97989573742048,0,0.5879374424522879,26,0.6,0.08571428571428572,N1 O3,de-protonated,0,-9999,C35 H21 O3 N1,35,21,3,1,-9999,-9999,-9999,N/A
1374,502.145063,502.1450350830871,502.14521796056914,2071160.1,-9999,373352.5,17.35,-1,-0.3641924197964677,0.9762206429873002,0,0.5857323857923801,3,2,0.4705882352941176,N3 S2 P1 O8,de-protonated,0,-9999,C17 H34 O8 N3 P1 S2,17,34,8,3,1,2,-9999,N/A
1374,502.145063,502.1450350830871,502.14492744651915,2071160.1,-9999,373352.5,17.35,-1,0.2143535901525994,0.9916975507433584,0.995018517451444,0.9930259374265926,18,0.88,0.28,13C1 N4 O7,de-protonated,1,1366,C25 H22 O7 N4 13C1,25,22,7,4,-9999,-9999,1,N/A
1375,502.181496,502.1814680864732,502.1812525969991,1553548,-9999,280628.4,12.61,-1,0.42910696683063027,0.9671413188679352,0,0.580284791320761,25,0.6944444444444444,0.05555555555555555,N1 O2,de-protonated,0,-9999,C36 H25 O2 N1,36,25,2,1,-9999,-9999,-9999,N/A
1375,502.181496,502.1814680864732,502.1816034699191,1553548,-9999,280628.4,12.61,-1,-0.26959061210136437,0.9868990475685372,0,0.5921394285411223,2,2.111111111111111,0.3888888888888889,N3 S2 P1 O7,de-protonated,0,-9999,C18 H38 O7 N3 P1 S2,18,38,7,3,1,2,-9999,N/A
1375,502.181496,502.1814680864732,502.18131295586915,1553548,-9999,280628.4,12.61,-1,0.30891353395432175,0.9828338392276056,0.9955319662725464,0.9879130900455818,17,1,0.2307692307692308,13C1 N4 O6,de-protonated,1,1369,C26 H26 O6 N4 13C1,26,26,6,4,-9999,-9999,1,N/A
1376,503.048301,503.0482731670336,503.04786944336905,6698598,-9999,297822.3,59.8,-1,0.8025551623543198,0.4448503552021643,0.7369636471990461,0.561695672000917,28,0.3939393939393939,0.12121212121212122,P1 O4,de-protonated,0,-9999,C33 H13 O4 P1,33,13,4,-9999,1,-9999,-9999,N/A
1376,503.048301,503.0482731670336,503.0480661478591,6698598,-9999,297822.3,59.8,-1,0.4115296099896171,0.4848689082934448,0.8007932653391622,0.6112386511117318,20,0.5217391304347826,0.43478260869565216,N4 O10,de-protonated,0,-9999,C23 H12 O10 N4,23,12,10,4,-9999,-9999,-9999,N/A
